employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP030623,David,Taylor,David Taylor,60,Finance,Coordinator,New York,122310.95,10826.89,2022-05-09,38,69.7,david.taylor@company.com,(903) 552-5793,On Leave
EMP030624,John,Taylor,John Taylor,48,Sales,Director,Austin,77781.7,12209.45,2024-01-05,24,47.4,john.taylor@company.com,(487) 632-7159,Active
EMP030625,Matthew,Martinez,Matthew Martinez,28,HR,Specialist,Boston,58507.54,7903.13,2021-06-25,5,62.6,matthew.martinez@company.com,(385) 629-8127,Active
EMP030626,Stephanie,Jackson,Stephanie Jackson,34,Finance,Director,Miami,74260.22,10259.45,2024-06-20,7,83.6,stephanie.jackson@company.com,(548) 798-4668,Inactive
EMP030627,David,Wilson,David Wilson,27,IT,Analyst,New York,88349.93,2362.31,2020-05-04,4,100.0,david.wilson@company.com,(456) 212-8063,Active
EMP030628,Lisa,Thomas,Lisa Thomas,53,Operations,Senior Developer,New York,80020.86,2556.95,2024-03-16,25,47.3,lisa.thomas@company.com,(562) 512-4386,Active
EMP030629,Melissa,Miller,Melissa Miller,41,Engineering,Analyst,Chicago,76535.63,6074.68,2020-09-18,12,56.5,melissa.miller@company.com,(449) 285-7861,Inactive
EMP030630,Michael,Jones,Michael Jones,50,HR,Director,San Francisco,76824.69,11952.11,2021-11-29,21,68.1,michael.jones@company.com,(713) 392-2446,Active
EMP030631,Christopher,Gonzalez,Christopher Gonzalez,60,Sales,Senior Developer,Austin,82137.6,2548.27,2022-04-10,34,62.2,christopher.gonzalez@company.com,(940) 468-4527,Active
EMP030632,Nicole,Thomas,Nicole Thomas,41,Finance,Director,Miami,62465.01,4425.17,2022-04-21,13,72.3,nicole.thomas@company.com,(277) 496-4697,Active
EMP030633,Nicole,Gonzalez,Nicole Gonzalez,62,Finance,Specialist,New York,75066.32,5401.02,2020-01-10,36,56.3,nicole.gonzalez@company.com,(763) 441-3869,Active
EMP030634,Nicole,Martin,Nicole Martin,23,Finance,Senior Developer,Chicago,60636.03,5790.42,2021-10-14,1,85.1,nicole.martin@company.com,(537) 704-1643,Active
EMP030635,Melissa,Anderson,Melissa Anderson,25,Engineering,Analyst,Austin,99452.82,18027.37,2023-05-07,0,73.7,melissa.anderson@company.com,(692) 251-5678,Active
EMP030636,Christopher,Miller,Christopher Miller,37,HR,Specialist,New York,77901.98,11925.41,2021-12-27,10,72.0,christopher.miller@company.com,(607) 280-8187,On Leave
EMP030637,William,Davis,William Davis,48,Sales,Coordinator,San Francisco,73175.13,6803.56,2022-08-09,21,49.7,william.davis@company.com,(548) 259-9269,Active
EMP030638,John,Brown,John Brown,50,Operations,Analyst,San Francisco,55635.6,4050.13,2023-06-06,23,69.1,john.brown@company.com,(322) 992-9305,Active
EMP030639,David,Taylor,David Taylor,63,Sales,Senior Developer,Boston,82680.48,7493.67,2021-10-21,35,78.7,david.taylor@company.com,(260) 517-8651,Inactive
EMP030640,Daniel,Gonzalez,Daniel Gonzalez,31,HR,Manager,San Francisco,46476.04,4398.1,2023-10-22,9,97.5,daniel.gonzalez@company.com,(679) 529-2959,On Leave
EMP030641,Sarah,Gonzalez,Sarah Gonzalez,29,Engineering,Director,Los Angeles,62886.65,11140.82,2020-01-26,6,72.7,sarah.gonzalez@company.com,(434) 572-6388,Active
EMP030642,Melissa,Smith,Melissa Smith,35,Engineering,Lead,San Francisco,107704.08,768.24,2021-12-31,11,73.7,melissa.smith@company.com,(361) 897-4230,Active
EMP030643,Michael,Taylor,Michael Taylor,57,Finance,Specialist,New York,82615.28,7843.37,2021-04-18,33,77.3,michael.taylor@company.com,(281) 214-4804,Active
EMP030644,James,Lopez,James Lopez,30,Sales,Associate,San Francisco,66033.59,7341.56,2020-11-29,2,73.1,james.lopez@company.com,(854) 571-5612,Active
EMP030645,Michael,Davis,Michael Davis,56,HR,Manager,Austin,85853.39,8295.29,2022-12-02,29,82.6,michael.davis@company.com,(876) 808-2541,Active
EMP030646,James,Williams,James Williams,61,Engineering,Associate,Los Angeles,118493.65,18443.82,2024-06-26,32,59.4,james.williams@company.com,(257) 785-4732,Active
EMP030647,Anthony,Martin,Anthony Martin,34,Operations,Analyst,Boston,41725.63,4189.45,2021-10-18,8,83.2,anthony.martin@company.com,(286) 516-5598,Active
EMP030648,William,Martinez,William Martinez,22,Finance,Senior Developer,Boston,59559.7,8515.01,2021-05-01,0,81.7,william.martinez@company.com,(499) 589-4060,Active
EMP030649,Nicole,Williams,Nicole Williams,56,Legal,Manager,Chicago,73755.79,9230.81,2023-01-20,33,66.4,nicole.williams@company.com,(246) 669-8314,Active
EMP030650,Ashley,Wilson,Ashley Wilson,38,IT,Specialist,San Francisco,99284.76,9186.4,2022-04-09,9,92.8,ashley.wilson@company.com,(773) 937-9024,Active
EMP030651,Daniel,Thomas,Daniel Thomas,26,Legal,Director,Chicago,112802.41,13380.66,2020-01-08,3,84.9,daniel.thomas@company.com,(925) 866-7493,Active
EMP030652,Melissa,Hernandez,Melissa Hernandez,58,Sales,Coordinator,Los Angeles,65913.95,5916.52,2022-12-01,34,69.4,melissa.hernandez@company.com,(229) 524-4647,Active
EMP030653,Amanda,Williams,Amanda Williams,28,Legal,Analyst,Chicago,65120.45,2663.67,2023-10-22,6,68.9,amanda.williams@company.com,(725) 451-1815,Active
EMP030654,Michael,Martin,Michael Martin,45,Sales,Associate,Boston,75349.35,8162.88,2022-07-09,19,82.8,michael.martin@company.com,(433) 380-4001,Active
EMP030655,James,Williams,James Williams,31,Engineering,Coordinator,New York,82873.58,7574.61,2023-08-20,7,55.8,james.williams@company.com,(931) 860-3997,Active
EMP030656,Amanda,Miller,Amanda Miller,52,Legal,Lead,San Francisco,73657.3,8803.06,2023-03-23,23,68.0,amanda.miller@company.com,(201) 276-7996,Active
EMP030657,Nicole,Moore,Nicole Moore,37,Legal,Senior Developer,Chicago,101629.85,13282.66,2023-08-20,12,84.7,nicole.moore@company.com,(599) 909-8990,Active
EMP030658,Matthew,Brown,Matthew Brown,35,Marketing,Senior Developer,San Francisco,50938.21,7894.55,2020-01-03,7,100.0,matthew.brown@company.com,(648) 300-4965,Active
EMP030659,John,Brown,John Brown,58,Sales,Coordinator,San Francisco,80981.65,10649.13,2023-07-24,31,67.8,john.brown@company.com,(626) 354-7979,Active
EMP030660,Robert,Hernandez,Robert Hernandez,64,HR,Director,New York,66468.5,4555.77,2024-06-11,39,51.4,robert.hernandez@company.com,(520) 741-1948,Inactive
EMP030661,Christopher,Hernandez,Christopher Hernandez,38,HR,Manager,New York,85261.07,10751.32,2022-06-06,11,62.0,christopher.hernandez@company.com,(893) 809-1927,Active
EMP030662,Lisa,Martinez,Lisa Martinez,31,HR,Manager,Los Angeles,53438.99,5746.61,2022-10-18,6,58.1,lisa.martinez@company.com,(793) 682-2102,Active
EMP030663,James,Martin,James Martin,27,Finance,Manager,San Francisco,63847.13,8129.15,2024-08-15,4,73.2,james.martin@company.com,(913) 483-9068,Active
EMP030664,Daniel,Jackson,Daniel Jackson,29,IT,Specialist,San Francisco,67977.54,5129.56,2020-04-19,2,58.2,daniel.jackson@company.com,(383) 287-3581,Active
EMP030665,Jessica,Moore,Jessica Moore,57,Marketing,Coordinator,Seattle,71771.75,9162.42,2024-10-29,30,65.5,jessica.moore@company.com,(708) 577-3999,Active
EMP030666,Sarah,Davis,Sarah Davis,62,Finance,Senior Developer,Austin,90119.77,15942.26,2021-12-19,36,73.9,sarah.davis@company.com,(467) 356-3382,Active
EMP030667,Nicole,Jackson,Nicole Jackson,28,Engineering,Manager,San Francisco,61741.37,1983.75,2023-03-27,0,72.1,nicole.jackson@company.com,(486) 465-8230,Active
EMP030668,Christopher,Anderson,Christopher Anderson,41,Sales,Director,Los Angeles,63313.46,5505.05,2021-11-26,16,92.9,christopher.anderson@company.com,(476) 638-3218,Active
EMP030669,Jane,Martinez,Jane Martinez,57,HR,Specialist,San Francisco,58002.18,8597.62,2022-09-28,35,100.0,jane.martinez@company.com,(749) 368-2581,Active
EMP030670,Daniel,Lopez,Daniel Lopez,45,HR,Director,Seattle,87343.01,6550.75,2022-10-07,17,85.7,daniel.lopez@company.com,(649) 812-8444,Active
EMP030671,Matthew,Wilson,Matthew Wilson,35,HR,Senior Developer,Chicago,70705.93,16416.62,2022-12-19,8,59.2,matthew.wilson@company.com,(416) 843-4750,Active
EMP030672,Stephanie,Miller,Stephanie Miller,33,Legal,Manager,Miami,101771.73,10430.01,2023-08-20,9,77.4,stephanie.miller@company.com,(483) 509-4373,Active
EMP030673,Matthew,Smith,Matthew Smith,49,Operations,Coordinator,Seattle,56507.41,8087.03,2023-09-03,23,60.5,matthew.smith@company.com,(233) 876-2547,Active
EMP030674,Sarah,Anderson,Sarah Anderson,52,HR,Analyst,Boston,84051.7,4368.41,2021-08-31,28,64.3,sarah.anderson@company.com,(417) 290-6148,Active
EMP030675,Robert,Brown,Robert Brown,61,Sales,Director,Los Angeles,67662.96,4679.56,2022-04-17,37,83.7,robert.brown@company.com,(838) 976-6524,Active
EMP030676,Stephanie,Hernandez,Stephanie Hernandez,41,Marketing,Manager,San Francisco,70766.38,7327.7,2021-03-11,14,54.9,stephanie.hernandez@company.com,(868) 249-1770,Active
EMP030677,Ashley,Brown,Ashley Brown,62,Finance,Analyst,Miami,89694.41,11909.41,2024-01-11,34,60.3,ashley.brown@company.com,(285) 680-3749,Active
EMP030678,Melissa,Martinez,Melissa Martinez,49,Legal,Coordinator,San Francisco,108533.37,10502.22,2024-01-29,22,62.6,melissa.martinez@company.com,(435) 445-8476,Active
EMP030679,James,Rodriguez,James Rodriguez,30,Sales,Specialist,New York,91933.98,0.0,2021-06-15,2,34.3,james.rodriguez@company.com,(748) 523-6879,Active
EMP030680,Amanda,Anderson,Amanda Anderson,27,Operations,Senior Developer,Miami,50596.22,3327.68,2020-04-08,0,68.1,amanda.anderson@company.com,(517) 237-4010,Inactive
EMP030681,Amanda,Gonzalez,Amanda Gonzalez,28,Engineering,Lead,Chicago,66613.94,5931.88,2024-07-15,2,66.6,amanda.gonzalez@company.com,(708) 899-7616,Active
EMP030682,Ashley,Martin,Ashley Martin,52,Legal,Senior Developer,Chicago,88633.48,6242.53,2023-08-27,28,61.5,ashley.martin@company.com,(629) 593-3213,Active
EMP030683,John,Martin,John Martin,46,Marketing,Lead,Boston,61322.18,7152.98,2023-02-13,17,56.6,john.martin@company.com,(400) 432-8764,Inactive
EMP030684,Stephanie,Wilson,Stephanie Wilson,34,Operations,Manager,Los Angeles,66575.11,5032.23,2021-05-03,7,67.6,stephanie.wilson@company.com,(982) 997-8316,Active
EMP030685,Sarah,Martin,Sarah Martin,61,Marketing,Associate,Boston,78401.31,9582.27,2024-05-16,37,78.4,sarah.martin@company.com,(334) 960-6252,Active
EMP030686,William,Martin,William Martin,24,Marketing,Associate,Austin,83553.05,8918.29,2024-11-16,0,76.2,william.martin@company.com,(303) 260-1517,On Leave
EMP030687,Stephanie,Gonzalez,Stephanie Gonzalez,40,Operations,Analyst,Austin,72770.88,13586.41,2024-11-02,16,65.5,stephanie.gonzalez@company.com,(493) 760-2355,Active
EMP030688,Jessica,Martinez,Jessica Martinez,54,Finance,Manager,Chicago,98540.13,10631.56,2021-11-07,25,79.3,jessica.martinez@company.com,(964) 851-8571,Active
EMP030689,David,Martinez,David Martinez,52,Legal,Manager,Los Angeles,96969.83,4790.21,2024-03-21,26,71.9,david.martinez@company.com,(381) 883-1371,Active
EMP030690,Michael,Brown,Michael Brown,54,HR,Specialist,Miami,105595.56,6154.76,2024-10-13,32,70.6,michael.brown@company.com,(407) 842-4339,Inactive
EMP030691,Amanda,Moore,Amanda Moore,26,HR,Associate,Miami,47436.96,5115.97,2024-03-15,0,94.3,amanda.moore@company.com,(779) 647-2695,Active
EMP030692,Michael,Taylor,Michael Taylor,60,HR,Analyst,Austin,80509.29,6017.83,2020-06-21,33,87.4,michael.taylor@company.com,(583) 933-4876,Active
EMP030693,Michael,Jackson,Michael Jackson,50,Legal,Senior Developer,Chicago,106719.94,13896.95,2022-03-27,28,86.9,michael.jackson@company.com,(778) 498-2043,Inactive
EMP030694,Jane,Anderson,Jane Anderson,26,Engineering,Specialist,Los Angeles,78289.97,15259.76,2021-11-17,2,69.3,jane.anderson@company.com,(403) 861-7717,Active
EMP030695,Ashley,Jackson,Ashley Jackson,45,Finance,Associate,New York,99782.49,7680.54,2020-03-08,17,52.3,ashley.jackson@company.com,(906) 631-5534,Active
EMP030696,Jane,Jackson,Jane Jackson,29,Engineering,Analyst,Los Angeles,89964.43,13958.88,2021-04-12,4,81.4,jane.jackson@company.com,(714) 701-1222,Active
EMP030697,Lisa,Miller,Lisa Miller,64,Legal,Analyst,Seattle,110110.45,15163.41,2022-11-07,40,66.3,lisa.miller@company.com,(553) 770-3214,Active
EMP030698,James,Johnson,James Johnson,58,Operations,Associate,Boston,74415.3,11722.56,2022-07-03,29,70.6,james.johnson@company.com,(318) 698-4660,Active
EMP030699,Daniel,Miller,Daniel Miller,41,Operations,Specialist,Miami,48071.71,8020.55,2022-03-18,17,78.1,daniel.miller@company.com,(688) 664-2072,Active
EMP030700,Michael,Jackson,Michael Jackson,35,Sales,Coordinator,Chicago,73870.81,8409.84,2020-11-16,13,63.6,michael.jackson@company.com,(689) 723-9927,Active
EMP030701,Jane,Davis,Jane Davis,30,Legal,Senior Developer,Boston,69152.13,7592.77,2021-09-28,4,67.1,jane.davis@company.com,(860) 867-9684,Active
EMP030702,Lisa,Johnson,Lisa Johnson,41,Operations,Lead,Seattle,68517.16,4427.11,2024-07-02,17,74.1,lisa.johnson@company.com,(422) 896-5955,Active
EMP030703,Lisa,Lopez,Lisa Lopez,62,Finance,Coordinator,Boston,93531.06,10668.43,2020-01-28,36,89.7,lisa.lopez@company.com,(395) 495-5162,Active
EMP030704,Melissa,Smith,Melissa Smith,58,IT,Associate,Seattle,126035.54,17726.86,2023-04-27,36,84.1,melissa.smith@company.com,(284) 902-8693,Active
EMP030705,William,Smith,William Smith,50,Operations,Specialist,Austin,49025.48,108.75,2021-02-07,26,44.2,william.smith@company.com,(840) 539-7195,Active
EMP030706,John,Thomas,John Thomas,49,Engineering,Specialist,New York,135630.07,10385.49,2020-05-10,27,75.4,john.thomas@company.com,(296) 414-4124,Active
EMP030707,Daniel,Martinez,Daniel Martinez,35,Engineering,Specialist,San Francisco,80799.3,0.0,2021-06-20,6,76.3,daniel.martinez@company.com,(447) 481-6068,Active
EMP030708,Daniel,Taylor,Daniel Taylor,51,Sales,Manager,New York,93452.16,20268.49,2020-09-26,27,76.3,daniel.taylor@company.com,(601) 562-2430,Active
EMP030709,James,Martin,James Martin,28,Sales,Associate,Seattle,60374.07,8477.56,2022-02-06,5,92.0,james.martin@company.com,(347) 986-2705,Active
EMP030710,James,Gonzalez,James Gonzalez,48,HR,Associate,New York,64588.35,10041.54,2023-01-29,24,55.5,james.gonzalez@company.com,(294) 969-8517,Active
EMP030711,James,Wilson,James Wilson,24,IT,Manager,New York,79484.59,4784.47,2020-10-27,0,52.2,james.wilson@company.com,(685) 550-6259,Active
EMP030712,Nicole,Williams,Nicole Williams,36,Sales,Specialist,Austin,76688.94,6771.3,2022-07-12,12,74.0,nicole.williams@company.com,(795) 431-9219,Inactive
EMP030713,Ashley,Moore,Ashley Moore,31,IT,Analyst,Seattle,71735.78,6039.67,2023-07-26,5,75.4,ashley.moore@company.com,(804) 806-2106,Active
EMP030714,William,Davis,William Davis,64,HR,Director,New York,93174.83,8139.4,2020-10-10,36,82.4,william.davis@company.com,(829) 279-4942,Active
EMP030715,Daniel,Smith,Daniel Smith,39,Legal,Associate,Chicago,61813.45,5229.92,2021-08-27,14,84.2,daniel.smith@company.com,(807) 815-9852,Active
EMP030716,Ashley,Garcia,Ashley Garcia,37,Legal,Director,New York,53840.94,4304.2,2021-05-02,10,90.3,ashley.garcia@company.com,(412) 748-6271,Active
EMP030717,Lisa,Taylor,Lisa Taylor,25,Operations,Senior Developer,Seattle,66136.31,6364.61,2021-08-24,2,81.0,lisa.taylor@company.com,(503) 387-7458,Active
EMP030718,Sarah,Thomas,Sarah Thomas,62,Finance,Coordinator,Los Angeles,101718.81,8416.12,2024-05-22,35,66.8,sarah.thomas@company.com,(337) 945-9033,Active
EMP030719,William,Martin,William Martin,63,IT,Analyst,Miami,117492.66,17784.68,2023-01-17,41,62.6,william.martin@company.com,(231) 683-4208,Active
EMP030720,Stephanie,Anderson,Stephanie Anderson,50,HR,Analyst,Los Angeles,68785.9,13067.23,2024-09-29,21,60.5,stephanie.anderson@company.com,(446) 764-4295,Active
EMP030721,Matthew,Moore,Matthew Moore,58,Engineering,Senior Developer,San Francisco,126298.3,6580.46,2022-06-15,29,59.5,matthew.moore@company.com,(250) 772-9697,Active
EMP030722,Nicole,Jackson,Nicole Jackson,47,IT,Lead,Seattle,72797.48,9781.26,2023-10-10,19,88.0,nicole.jackson@company.com,(621) 483-3794,Active
EMP030723,Robert,Davis,Robert Davis,30,Marketing,Coordinator,San Francisco,40919.78,4626.31,2022-04-21,3,88.1,robert.davis@company.com,(692) 568-5296,Active
EMP030724,Sarah,Johnson,Sarah Johnson,56,Sales,Specialist,Seattle,85711.72,8947.53,2022-05-27,27,73.4,sarah.johnson@company.com,(406) 297-1638,Active
EMP030725,Amanda,Martinez,Amanda Martinez,57,Sales,Specialist,Seattle,89299.74,286.11,2021-08-24,33,67.3,amanda.martinez@company.com,(701) 244-2328,Active
EMP030726,Amanda,Gonzalez,Amanda Gonzalez,56,Marketing,Coordinator,Miami,71769.72,8167.33,2024-07-04,27,76.5,amanda.gonzalez@company.com,(701) 791-7028,Active
EMP030727,Anthony,Miller,Anthony Miller,65,Engineering,Specialist,Los Angeles,162888.14,22377.05,2023-09-05,36,78.2,anthony.miller@company.com,(720) 368-6993,On Leave
EMP030728,Ashley,Wilson,Ashley Wilson,64,Finance,Senior Developer,New York,81207.02,6433.21,2021-12-16,35,30.2,ashley.wilson@company.com,(764) 875-2354,Active
EMP030729,Jessica,Davis,Jessica Davis,37,Engineering,Senior Developer,Seattle,72606.35,9700.67,2021-04-07,13,80.1,jessica.davis@company.com,(583) 391-7802,Active
EMP030730,Michael,Martin,Michael Martin,46,Finance,Specialist,Seattle,73966.05,4924.88,2023-06-15,18,83.3,michael.martin@company.com,(529) 321-3399,Active
EMP030731,Matthew,Lopez,Matthew Lopez,37,Legal,Analyst,New York,79441.98,5732.02,2022-12-26,8,68.7,matthew.lopez@company.com,(426) 627-9149,Active
EMP030732,Anthony,Miller,Anthony Miller,48,Legal,Specialist,Seattle,93509.96,8105.21,2022-11-30,19,42.8,anthony.miller@company.com,(543) 783-6762,Active
EMP030733,Christopher,Gonzalez,Christopher Gonzalez,29,Engineering,Specialist,Austin,86674.84,6055.93,2022-09-29,1,72.2,christopher.gonzalez@company.com,(796) 518-2660,Active
EMP030734,Anthony,Johnson,Anthony Johnson,24,Marketing,Associate,Boston,62124.59,5982.83,2023-09-24,0,100.0,anthony.johnson@company.com,(470) 753-5618,Active
EMP030735,Sarah,Anderson,Sarah Anderson,42,Operations,Coordinator,Boston,67120.04,9325.56,2023-12-04,17,83.6,sarah.anderson@company.com,(834) 966-1092,On Leave
EMP030736,Sarah,Jackson,Sarah Jackson,50,Legal,Specialist,Austin,89710.13,9465.3,2023-02-11,28,57.9,sarah.jackson@company.com,(279) 927-3883,Active
EMP030737,Nicole,Williams,Nicole Williams,62,Legal,Analyst,Los Angeles,157206.48,8185.81,2020-11-29,36,47.8,nicole.williams@company.com,(311) 893-2963,Active
EMP030738,Matthew,Miller,Matthew Miller,45,Engineering,Coordinator,Los Angeles,104698.51,10484.35,2021-08-21,18,59.6,matthew.miller@company.com,(404) 792-5258,Active
EMP030739,James,Smith,James Smith,58,Finance,Analyst,Chicago,103526.04,10971.94,2024-04-14,29,45.9,james.smith@company.com,(524) 656-1653,Active
EMP030740,Michael,Lopez,Michael Lopez,32,Marketing,Lead,Los Angeles,58803.59,10897.03,2024-12-30,9,76.9,michael.lopez@company.com,(434) 972-1732,Inactive
EMP030741,Daniel,Jackson,Daniel Jackson,34,Sales,Analyst,San Francisco,73407.05,15671.68,2020-01-03,8,91.1,daniel.jackson@company.com,(699) 692-5781,Active
EMP030742,Lisa,Anderson,Lisa Anderson,34,Operations,Manager,San Francisco,54947.79,6704.04,2020-04-04,6,87.4,lisa.anderson@company.com,(737) 650-8486,Inactive
EMP030743,Melissa,Williams,Melissa Williams,43,IT,Associate,Seattle,95786.48,4445.96,2020-10-20,19,61.1,melissa.williams@company.com,(735) 542-4897,Active
EMP030744,Jane,Taylor,Jane Taylor,29,Sales,Specialist,Miami,95436.93,14228.21,2024-05-23,6,35.5,jane.taylor@company.com,(624) 357-1586,Active
EMP030745,Matthew,Taylor,Matthew Taylor,41,Sales,Coordinator,San Francisco,41853.53,1742.44,2020-06-06,15,75.6,matthew.taylor@company.com,(883) 435-3425,Inactive
EMP030746,Stephanie,Taylor,Stephanie Taylor,63,IT,Lead,Seattle,111867.13,10223.42,2022-11-21,37,77.1,stephanie.taylor@company.com,(247) 704-7318,Active
EMP030747,Sarah,Williams,Sarah Williams,57,Engineering,Coordinator,Chicago,73340.14,4727.64,2023-08-16,29,78.8,sarah.williams@company.com,(687) 524-5120,Active
EMP030748,Michael,Rodriguez,Michael Rodriguez,60,Finance,Senior Developer,New York,103932.12,9040.07,2023-08-05,32,94.7,michael.rodriguez@company.com,(654) 369-6072,Active
EMP030749,Jessica,Hernandez,Jessica Hernandez,42,HR,Analyst,Seattle,66478.74,9964.89,2024-11-10,16,67.0,jessica.hernandez@company.com,(537) 868-6212,On Leave
EMP030750,Robert,Jackson,Robert Jackson,33,IT,Analyst,Austin,102474.13,9137.11,2023-06-17,5,61.2,robert.jackson@company.com,(722) 700-7941,Active
EMP030751,Amanda,Lopez,Amanda Lopez,28,Operations,Associate,San Francisco,48315.11,3889.05,2022-04-08,4,100.0,amanda.lopez@company.com,(812) 449-7493,Active
EMP030752,Sarah,Jones,Sarah Jones,45,Finance,Lead,Los Angeles,97820.36,11638.39,2024-02-20,18,76.6,sarah.jones@company.com,(388) 883-8672,Active
EMP030753,John,Moore,John Moore,33,Legal,Analyst,Chicago,70354.58,0.0,2022-09-16,11,57.4,john.moore@company.com,(460) 856-7069,Active
EMP030754,Nicole,Hernandez,Nicole Hernandez,41,Sales,Manager,New York,69772.35,6873.91,2022-02-07,18,83.9,nicole.hernandez@company.com,(308) 642-3033,Active
EMP030755,Amanda,Gonzalez,Amanda Gonzalez,53,Engineering,Senior Developer,Chicago,127360.89,1863.9,2021-07-21,30,91.6,amanda.gonzalez@company.com,(808) 771-5440,Active
EMP030756,Jessica,Brown,Jessica Brown,50,IT,Manager,Los Angeles,97185.93,4843.43,2022-07-21,24,51.8,jessica.brown@company.com,(594) 368-3717,Active
EMP030757,Emily,Jones,Emily Jones,47,Engineering,Director,Chicago,81399.0,3176.07,2023-08-06,21,77.8,emily.jones@company.com,(623) 424-7599,On Leave
EMP030758,Emily,Anderson,Emily Anderson,45,IT,Manager,Los Angeles,98992.53,12605.7,2024-03-06,17,65.2,emily.anderson@company.com,(756) 972-5874,On Leave
EMP030759,Jessica,Miller,Jessica Miller,30,Operations,Senior Developer,New York,42250.22,3671.21,2021-12-02,1,72.3,jessica.miller@company.com,(216) 759-8978,Active
EMP030760,James,Smith,James Smith,31,Finance,Senior Developer,Seattle,62249.53,2423.53,2021-06-27,8,66.5,james.smith@company.com,(541) 468-4459,Inactive
EMP030761,William,Jones,William Jones,63,Finance,Specialist,San Francisco,101307.8,12118.85,2022-11-27,34,73.1,william.jones@company.com,(662) 816-1151,Active
EMP030762,John,Davis,John Davis,43,Finance,Specialist,Austin,89425.02,9829.02,2024-06-19,15,81.7,john.davis@company.com,(744) 352-6243,Active
EMP030763,Melissa,Thomas,Melissa Thomas,40,Engineering,Senior Developer,Los Angeles,67108.2,7037.29,2021-03-07,17,80.8,melissa.thomas@company.com,(609) 889-6986,Active
EMP030764,Emily,Hernandez,Emily Hernandez,29,IT,Lead,New York,92662.67,6948.17,2021-05-19,6,91.0,emily.hernandez@company.com,(344) 401-5568,Active
EMP030765,Amanda,Anderson,Amanda Anderson,42,IT,Director,Seattle,90034.74,1474.08,2020-08-22,20,62.1,amanda.anderson@company.com,(217) 524-1075,Active
EMP030766,Lisa,Martinez,Lisa Martinez,64,Legal,Analyst,New York,130042.1,17085.0,2024-01-20,42,79.3,lisa.martinez@company.com,(258) 265-8534,Active
EMP030767,Jessica,Rodriguez,Jessica Rodriguez,22,Finance,Director,Miami,89652.71,2192.08,2022-06-12,0,64.7,jessica.rodriguez@company.com,(333) 783-3266,Active
EMP030768,Ashley,Gonzalez,Ashley Gonzalez,42,Marketing,Associate,San Francisco,89490.62,9985.26,2020-12-27,17,51.5,ashley.gonzalez@company.com,(304) 857-4193,Active
EMP030769,Lisa,Johnson,Lisa Johnson,32,Operations,Manager,Los Angeles,64376.47,3538.06,2020-02-01,8,71.0,lisa.johnson@company.com,(835) 411-8639,Active
EMP030770,Michael,Williams,Michael Williams,34,HR,Director,Los Angeles,41957.26,5616.9,2022-11-20,10,88.7,michael.williams@company.com,(701) 703-5990,Active
EMP030771,Christopher,Martin,Christopher Martin,42,Operations,Associate,San Francisco,49000.21,6802.19,2021-01-26,14,76.0,christopher.martin@company.com,(274) 756-5647,Active
EMP030772,Lisa,Lopez,Lisa Lopez,65,HR,Manager,New York,93227.56,7348.34,2024-05-08,37,72.3,lisa.lopez@company.com,(224) 902-5012,Active
EMP030773,John,Wilson,John Wilson,61,Legal,Senior Developer,Chicago,133262.87,23085.83,2021-11-13,37,70.6,john.wilson@company.com,(451) 350-1017,Active
EMP030774,John,Lopez,John Lopez,28,Finance,Analyst,Boston,58640.25,3251.95,2020-02-23,6,57.1,john.lopez@company.com,(400) 937-3228,Active
EMP030775,Amanda,Hernandez,Amanda Hernandez,58,Engineering,Senior Developer,San Francisco,109390.0,13484.47,2023-11-07,29,100.0,amanda.hernandez@company.com,(475) 267-8768,Inactive
EMP030776,Daniel,Moore,Daniel Moore,49,Marketing,Associate,New York,93047.51,12832.67,2024-06-20,20,82.6,daniel.moore@company.com,(571) 686-3480,Active
EMP030777,Jessica,Thomas,Jessica Thomas,32,HR,Manager,San Francisco,50491.91,0.0,2024-07-16,3,69.2,jessica.thomas@company.com,(910) 249-4276,Active
