employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP030778,David,Jackson,David Jackson,49,HR,Manager,San Francisco,71769.27,4321.27,2023-03-25,24,69.2,david.jackson@company.com,(638) 492-8868,Active
EMP030779,Emily,Jones,Emily Jones,31,Operations,Specialist,New York,49281.85,4721.16,2022-10-20,8,60.3,emily.jones@company.com,(224) 631-7453,On Leave
EMP030780,Michael,Wilson,Michael Wilson,24,Operations,Director,San Francisco,29496.92,3088.43,2021-10-17,0,75.0,michael.wilson@company.com,(941) 923-7722,Active
EMP030781,Stephanie,Lopez,Stephanie Lopez,51,Legal,Senior Developer,Boston,120159.61,13055.64,2022-05-14,25,91.7,stephanie.lopez@company.com,(569) 645-7249,Active
EMP030782,David,Garcia,David Garcia,29,Legal,Manager,Chicago,49437.69,5419.5,2023-06-22,6,45.0,david.garcia@company.com,(790) 379-5948,On Leave
EMP030783,Stephanie,Garcia,Stephanie Garcia,62,HR,Manager,New York,95811.88,9032.14,2020-12-16,34,96.9,stephanie.garcia@company.com,(220) 718-6620,Active
EMP030784,David,Miller,David Miller,58,Marketing,Coordinator,Boston,76938.87,10154.33,2024-12-03,29,73.5,david.miller@company.com,(270) 229-1850,Active
EMP030785,Jane,Miller,Jane Miller,39,Marketing,Lead,Seattle,50703.86,6253.23,2023-09-01,17,82.1,jane.miller@company.com,(679) 489-8407,Active
EMP030786,Michael,Garcia,Michael Garcia,34,Marketing,Coordinator,Los Angeles,60949.26,12013.45,2020-10-26,12,89.9,michael.garcia@company.com,(842) 942-1832,Active
EMP030787,Emily,Gonzalez,Emily Gonzalez,47,Legal,Director,Austin,99064.2,14465.18,2021-06-06,18,73.7,emily.gonzalez@company.com,(993) 905-6584,Active
EMP030788,James,Williams,James Williams,59,Legal,Coordinator,Austin,105878.97,9663.8,2023-01-17,32,84.0,james.williams@company.com,(804) 355-1208,Active
EMP030789,Sarah,Brown,Sarah Brown,30,IT,Coordinator,Miami,95034.22,12755.62,2023-08-08,6,81.7,sarah.brown@company.com,(602) 669-9700,Active
EMP030790,Anthony,Martinez,Anthony Martinez,50,HR,Coordinator,Austin,64778.34,9221.62,2021-06-09,25,90.5,anthony.martinez@company.com,(727) 549-9240,Active
EMP030791,Robert,Lopez,Robert Lopez,63,Operations,Analyst,Boston,88122.39,8936.07,2023-04-23,34,66.8,robert.lopez@company.com,(365) 364-4392,Inactive
EMP030792,Emily,Taylor,Emily Taylor,48,Marketing,Lead,Los Angeles,79007.19,10210.18,2021-10-11,19,60.9,emily.taylor@company.com,(449) 628-4209,Active
EMP030793,Anthony,Moore,Anthony Moore,50,Sales,Associate,Chicago,78085.14,9180.91,2023-12-04,24,95.2,anthony.moore@company.com,(953) 396-7862,Inactive
EMP030794,Anthony,Garcia,Anthony Garcia,43,Operations,Manager,Boston,57156.7,10759.45,2020-10-17,15,72.3,anthony.garcia@company.com,(877) 760-3777,Active
EMP030795,Michael,Johnson,Michael Johnson,43,Operations,Coordinator,San Francisco,53894.33,7660.18,2020-08-02,17,75.0,michael.johnson@company.com,(548) 417-1003,Active
EMP030796,Emily,Lopez,Emily Lopez,65,HR,Coordinator,New York,92731.22,9489.99,2024-08-29,40,94.2,emily.lopez@company.com,(590) 415-4715,Active
EMP030797,Emily,Davis,Emily Davis,63,IT,Specialist,Seattle,97877.56,13003.42,2022-03-04,40,65.0,emily.davis@company.com,(817) 673-2673,Active
EMP030798,William,Taylor,William Taylor,51,Marketing,Manager,Miami,84606.95,5254.1,2021-05-30,23,99.4,william.taylor@company.com,(283) 254-1400,Active
EMP030799,David,Jones,David Jones,35,Legal,Manager,Boston,86349.09,5540.23,2023-04-22,13,97.8,david.jones@company.com,(285) 862-6629,Active
EMP030800,Melissa,Smith,Melissa Smith,36,HR,Manager,Miami,46550.65,3201.55,2022-01-20,9,47.7,melissa.smith@company.com,(518) 720-4811,Active
EMP030801,Sarah,Moore,Sarah Moore,50,Legal,Lead,Boston,75268.72,11168.41,2024-11-23,25,86.3,sarah.moore@company.com,(870) 556-1076,Inactive
EMP030802,Jessica,Taylor,Jessica Taylor,59,Finance,Director,Los Angeles,103670.81,8851.25,2022-07-31,33,80.8,jessica.taylor@company.com,(821) 260-2159,Active
EMP030803,Matthew,Brown,Matthew Brown,63,Marketing,Senior Developer,New York,112412.82,8443.05,2024-04-01,37,69.4,matthew.brown@company.com,(418) 308-2394,Active
EMP030804,James,Davis,James Davis,39,Legal,Manager,Chicago,52308.97,1754.46,2021-12-16,10,61.7,james.davis@company.com,(201) 946-8269,Active
EMP030805,John,Davis,John Davis,41,Finance,Analyst,Seattle,86716.02,10302.22,2020-11-25,12,43.8,john.davis@company.com,(485) 786-8879,Active
EMP030806,Jessica,Thomas,Jessica Thomas,48,Operations,Director,Seattle,70054.55,6246.82,2024-12-25,24,69.7,jessica.thomas@company.com,(379) 353-2407,Active
EMP030807,William,Garcia,William Garcia,63,Sales,Lead,Chicago,87843.09,16730.84,2020-09-18,35,82.7,william.garcia@company.com,(769) 861-5960,Active
EMP030808,John,Davis,John Davis,49,Finance,Analyst,Boston,100116.22,12411.39,2022-08-12,24,75.3,john.davis@company.com,(398) 602-3979,Inactive
EMP030809,David,Gonzalez,David Gonzalez,57,IT,Manager,Seattle,99978.73,4824.57,2024-01-25,31,78.6,david.gonzalez@company.com,(665) 704-4369,Active
EMP030810,Ashley,Williams,Ashley Williams,57,Finance,Lead,Los Angeles,114911.84,10720.18,2021-10-24,32,68.5,ashley.williams@company.com,(258) 449-8745,Active
EMP030811,John,Lopez,John Lopez,36,Sales,Associate,Miami,55976.53,127.17,2023-11-21,12,84.0,john.lopez@company.com,(687) 859-1882,Inactive
EMP030812,James,Smith,James Smith,22,Operations,Analyst,Los Angeles,47040.49,6608.53,2022-09-09,0,67.3,james.smith@company.com,(681) 505-3116,Active
EMP030813,Christopher,Anderson,Christopher Anderson,23,Marketing,Associate,San Francisco,51706.5,4977.14,2021-11-17,1,79.0,christopher.anderson@company.com,(613) 670-2461,Active
EMP030814,James,Wilson,James Wilson,50,Sales,Specialist,Boston,95080.59,11588.23,2023-11-29,28,81.0,james.wilson@company.com,(204) 922-4436,Active
EMP030815,Nicole,Brown,Nicole Brown,32,Operations,Manager,Seattle,60850.05,5507.27,2022-04-13,5,75.0,nicole.brown@company.com,(484) 778-7690,Active
EMP030816,Sarah,Brown,Sarah Brown,34,Finance,Specialist,Chicago,63724.01,9374.77,2020-06-01,8,74.5,sarah.brown@company.com,(842) 471-7800,Active
EMP030817,Anthony,Jones,Anthony Jones,58,Engineering,Director,Seattle,103447.85,2821.93,2022-04-07,29,83.8,anthony.jones@company.com,(347) 814-5224,Active
EMP030818,Daniel,Thomas,Daniel Thomas,57,HR,Specialist,San Francisco,92354.85,6389.74,2023-12-25,32,81.7,daniel.thomas@company.com,(840) 420-2711,Inactive
EMP030819,Lisa,Williams,Lisa Williams,28,Marketing,Specialist,Boston,45283.28,4802.0,2020-02-06,5,87.7,lisa.williams@company.com,(243) 887-2556,Active
EMP030820,Daniel,Williams,Daniel Williams,51,Legal,Lead,Austin,132645.11,14232.84,2024-12-07,28,58.0,daniel.williams@company.com,(841) 389-4527,Active
EMP030821,Michael,Jackson,Michael Jackson,26,Sales,Director,Austin,63916.32,2790.14,2020-09-24,0,74.4,michael.jackson@company.com,(929) 691-7847,On Leave
EMP030822,Matthew,Miller,Matthew Miller,50,Legal,Associate,Miami,101378.01,8625.62,2022-02-13,21,64.8,matthew.miller@company.com,(526) 308-7366,Active
EMP030823,William,Johnson,William Johnson,62,Engineering,Coordinator,Seattle,116776.39,11204.33,2023-04-22,34,53.5,william.johnson@company.com,(930) 263-9431,Active
EMP030824,Robert,Gonzalez,Robert Gonzalez,31,Legal,Specialist,New York,107671.57,12102.22,2022-07-14,3,85.3,robert.gonzalez@company.com,(695) 734-8946,Active
EMP030825,Nicole,Jones,Nicole Jones,59,Operations,Analyst,New York,60874.78,4015.98,2023-01-10,30,84.1,nicole.jones@company.com,(380) 568-7296,Active
EMP030826,Stephanie,Martin,Stephanie Martin,24,Finance,Coordinator,New York,72197.61,8287.23,2024-05-22,0,66.6,stephanie.martin@company.com,(719) 460-3019,Active
EMP030827,Michael,Rodriguez,Michael Rodriguez,41,Sales,Coordinator,Chicago,68979.86,10362.94,2022-01-21,19,74.5,michael.rodriguez@company.com,(393) 613-3386,Active
EMP030828,Robert,Martinez,Robert Martinez,64,Sales,Senior Developer,Boston,106078.78,13516.33,2022-02-18,41,84.4,robert.martinez@company.com,(595) 805-3481,Active
EMP030829,Christopher,Rodriguez,Christopher Rodriguez,54,HR,Coordinator,Miami,62808.85,13826.91,2021-09-27,29,88.0,christopher.rodriguez@company.com,(571) 693-1779,Active
EMP030830,Emily,Martinez,Emily Martinez,22,Operations,Senior Developer,Chicago,47998.92,2757.47,2021-05-01,0,80.0,emily.martinez@company.com,(224) 631-8066,Active
EMP030831,Jessica,Johnson,Jessica Johnson,43,Engineering,Senior Developer,San Francisco,131978.27,16556.5,2024-11-19,16,51.9,jessica.johnson@company.com,(631) 210-5932,Active
EMP030832,Matthew,Thomas,Matthew Thomas,26,Operations,Lead,Seattle,80238.98,1869.7,2022-04-11,1,77.6,matthew.thomas@company.com,(210) 202-7973,Active
EMP030833,Matthew,Garcia,Matthew Garcia,43,IT,Associate,New York,98717.52,11782.9,2024-02-07,16,56.2,matthew.garcia@company.com,(238) 613-9843,Active
EMP030834,John,Martin,John Martin,49,Operations,Specialist,San Francisco,80705.17,11048.51,2020-03-04,23,100.0,john.martin@company.com,(703) 765-6720,Active
EMP030835,Stephanie,Jackson,Stephanie Jackson,27,Finance,Lead,Austin,63198.72,3579.71,2024-07-21,0,66.5,stephanie.jackson@company.com,(925) 216-5746,Inactive
EMP030836,Nicole,Smith,Nicole Smith,62,Operations,Analyst,Miami,75532.67,7547.05,2021-03-22,39,75.1,nicole.smith@company.com,(507) 747-1992,Active
EMP030837,Sarah,Wilson,Sarah Wilson,26,Finance,Coordinator,Miami,56719.35,13002.99,2020-10-30,0,78.0,sarah.wilson@company.com,(802) 474-2395,Active
EMP030838,Emily,Williams,Emily Williams,29,Legal,Analyst,Miami,90555.59,5852.6,2020-08-14,2,89.2,emily.williams@company.com,(476) 765-6851,Active
EMP030839,William,Martin,William Martin,44,Operations,Senior Developer,Austin,65916.07,5969.98,2021-05-14,17,67.0,william.martin@company.com,(200) 376-2039,Active
EMP030840,William,Garcia,William Garcia,57,IT,Coordinator,Austin,98475.64,6293.53,2023-10-07,33,68.5,william.garcia@company.com,(567) 299-1296,Inactive
EMP030841,Anthony,Garcia,Anthony Garcia,58,HR,Coordinator,Boston,87987.63,7073.91,2022-10-25,33,91.2,anthony.garcia@company.com,(400) 383-3315,Active
EMP030842,Nicole,Martinez,Nicole Martinez,65,Sales,Manager,Austin,96794.98,18964.2,2021-04-09,37,93.3,nicole.martinez@company.com,(294) 743-9577,Active
EMP030843,William,Johnson,William Johnson,65,Operations,Coordinator,Boston,80805.66,11250.22,2023-10-07,38,79.8,william.johnson@company.com,(342) 758-5803,Inactive
EMP030844,Stephanie,Hernandez,Stephanie Hernandez,58,Engineering,Senior Developer,Miami,107777.18,5639.13,2024-08-13,35,57.2,stephanie.hernandez@company.com,(239) 283-9618,Active
EMP030845,Jessica,Jones,Jessica Jones,33,Sales,Senior Developer,Chicago,73092.27,0.0,2023-11-24,5,77.8,jessica.jones@company.com,(798) 898-3893,Active
EMP030846,Stephanie,Martin,Stephanie Martin,56,Finance,Manager,Chicago,77667.75,10638.67,2022-12-10,28,57.5,stephanie.martin@company.com,(747) 208-1890,Active
EMP030847,James,Lopez,James Lopez,56,Finance,Coordinator,Miami,85236.45,13534.63,2021-01-27,27,73.2,james.lopez@company.com,(538) 894-2044,Active
EMP030848,Jane,Gonzalez,Jane Gonzalez,37,Legal,Lead,Austin,120468.14,10111.53,2022-12-09,11,54.8,jane.gonzalez@company.com,(828) 588-9263,Active
EMP030849,William,Miller,William Miller,57,Legal,Senior Developer,Miami,98255.0,16660.16,2024-06-06,32,100.0,william.miller@company.com,(459) 984-8233,Active
EMP030850,Ashley,Taylor,Ashley Taylor,65,Sales,Analyst,Boston,92014.12,17115.24,2024-08-24,36,77.1,ashley.taylor@company.com,(586) 636-8719,Active
EMP030851,Jane,Martinez,Jane Martinez,41,Engineering,Manager,Seattle,75727.2,7635.61,2022-11-02,17,64.2,jane.martinez@company.com,(804) 960-2658,On Leave
EMP030852,Christopher,Hernandez,Christopher Hernandez,30,Marketing,Associate,New York,58143.57,6736.77,2024-08-06,8,78.8,christopher.hernandez@company.com,(670) 547-8637,Active
EMP030853,Emily,Davis,Emily Davis,51,Marketing,Analyst,San Francisco,94779.4,5756.17,2021-09-24,23,86.8,emily.davis@company.com,(789) 518-7111,Active
EMP030854,Ashley,Williams,Ashley Williams,28,Engineering,Analyst,Miami,90783.79,11777.91,2021-06-20,0,55.9,ashley.williams@company.com,(254) 594-1964,Active
EMP030855,Michael,Brown,Michael Brown,34,Marketing,Senior Developer,Boston,67217.1,3744.62,2022-03-08,7,74.4,michael.brown@company.com,(436) 567-1498,Active
EMP030856,Jane,Davis,Jane Davis,43,Sales,Associate,Miami,52358.96,5072.52,2020-10-02,17,85.6,jane.davis@company.com,(912) 237-1115,Active
EMP030857,Sarah,Brown,Sarah Brown,46,HR,Senior Developer,New York,37194.62,7543.3,2023-01-22,17,69.2,sarah.brown@company.com,(588) 381-8757,Active
EMP030858,Amanda,Jones,Amanda Jones,44,Marketing,Manager,Los Angeles,69799.19,9738.24,2021-12-11,21,98.3,amanda.jones@company.com,(990) 692-1052,Active
EMP030859,Nicole,Garcia,Nicole Garcia,22,HR,Lead,New York,65169.54,5297.68,2022-10-04,0,76.4,nicole.garcia@company.com,(205) 830-7933,Active
EMP030860,Nicole,Williams,Nicole Williams,25,HR,Analyst,Miami,42894.45,0.0,2023-09-25,0,87.1,nicole.williams@company.com,(880) 255-7636,Active
EMP030861,Robert,Davis,Robert Davis,54,Engineering,Coordinator,Chicago,125208.41,4175.61,2024-12-06,25,100.0,robert.davis@company.com,(975) 641-9160,Inactive
EMP030862,James,Williams,James Williams,47,Operations,Director,Miami,73451.27,0.0,2023-11-02,19,88.2,james.williams@company.com,(703) 683-6579,Inactive
EMP030863,Lisa,Williams,Lisa Williams,29,Engineering,Coordinator,Austin,58400.58,6737.59,2021-07-26,5,51.9,lisa.williams@company.com,(748) 550-4907,Active
EMP030864,David,Jones,David Jones,47,Marketing,Specialist,Los Angeles,81811.43,9158.14,2020-07-25,23,85.8,david.jones@company.com,(485) 351-9385,Active
EMP030865,Michael,Smith,Michael Smith,38,Finance,Associate,Seattle,76233.26,12731.76,2022-12-08,12,61.7,michael.smith@company.com,(706) 708-8562,Active
EMP030866,Stephanie,Martin,Stephanie Martin,40,HR,Specialist,New York,72060.77,10000.96,2020-06-16,18,71.8,stephanie.martin@company.com,(995) 775-1270,Active
EMP030867,James,Thomas,James Thomas,38,Operations,Analyst,Los Angeles,67462.33,7772.55,2023-04-11,15,63.3,james.thomas@company.com,(323) 872-2015,Active
EMP030868,Matthew,Garcia,Matthew Garcia,63,Engineering,Senior Developer,New York,114732.89,19448.89,2022-10-18,41,76.3,matthew.garcia@company.com,(605) 894-7215,Active
EMP030869,Ashley,Williams,Ashley Williams,29,IT,Lead,Miami,96236.54,2219.74,2023-11-08,7,63.7,ashley.williams@company.com,(364) 723-3916,Active
EMP030870,Robert,Anderson,Robert Anderson,47,HR,Associate,Boston,77757.1,6003.3,2024-02-24,20,68.1,robert.anderson@company.com,(468) 599-2697,Active
EMP030871,James,Jones,James Jones,50,Sales,Director,Chicago,89578.98,3002.42,2020-06-26,22,89.9,james.jones@company.com,(747) 889-1652,Active
EMP030872,William,Williams,William Williams,53,Legal,Senior Developer,Miami,89730.14,14393.9,2020-05-02,30,100.0,william.williams@company.com,(860) 587-1451,Inactive
EMP030873,Nicole,Thomas,Nicole Thomas,29,IT,Analyst,San Francisco,89770.75,7073.64,2020-07-05,1,73.4,nicole.thomas@company.com,(243) 813-6624,Active
EMP030874,Anthony,Wilson,Anthony Wilson,38,Sales,Lead,Austin,101813.49,13610.06,2020-11-17,10,86.0,anthony.wilson@company.com,(491) 537-4405,Active
EMP030875,Jane,Jackson,Jane Jackson,54,Engineering,Lead,Seattle,118753.89,15455.95,2024-10-29,26,56.0,jane.jackson@company.com,(531) 761-5921,Active
EMP030876,John,Garcia,John Garcia,47,HR,Lead,New York,70573.26,11168.2,2022-12-12,21,61.1,john.garcia@company.com,(235) 473-3736,Active
EMP030877,Michael,Smith,Michael Smith,35,Legal,Coordinator,New York,105721.18,5039.94,2023-07-04,7,84.3,michael.smith@company.com,(456) 706-3955,Active
EMP030878,Michael,Thomas,Michael Thomas,23,IT,Coordinator,San Francisco,68864.0,8313.54,2022-10-25,0,85.6,michael.thomas@company.com,(442) 830-6813,Inactive
EMP030879,Sarah,Taylor,Sarah Taylor,57,Engineering,Lead,Chicago,136574.71,9612.93,2023-05-08,35,59.7,sarah.taylor@company.com,(975) 941-8660,Active
EMP030880,Emily,Gonzalez,Emily Gonzalez,53,IT,Specialist,Austin,86099.75,4315.88,2023-11-02,29,64.5,emily.gonzalez@company.com,(986) 300-8238,Inactive
EMP030881,John,Garcia,John Garcia,60,HR,Associate,Miami,71211.77,6664.95,2023-06-11,38,53.8,john.garcia@company.com,(885) 794-6227,On Leave
EMP030882,Nicole,Moore,Nicole Moore,31,IT,Associate,Miami,102016.51,14428.73,2024-07-01,8,100.0,nicole.moore@company.com,(201) 912-2724,On Leave
EMP030883,Melissa,Davis,Melissa Davis,45,Marketing,Analyst,New York,89842.69,4988.27,2022-01-25,22,77.8,melissa.davis@company.com,(796) 795-3780,On Leave
EMP030884,Stephanie,Thomas,Stephanie Thomas,30,Legal,Specialist,Miami,82242.79,4963.08,2024-04-07,2,78.0,stephanie.thomas@company.com,(252) 434-8111,Inactive
EMP030885,Robert,Jackson,Robert Jackson,56,Engineering,Director,Boston,113589.72,7838.47,2021-01-17,28,70.7,robert.jackson@company.com,(624) 310-4457,Active
EMP030886,Jessica,Jones,Jessica Jones,44,Marketing,Manager,New York,52662.82,6309.81,2021-08-25,22,85.3,jessica.jones@company.com,(818) 355-7802,Active
EMP030887,Anthony,Jackson,Anthony Jackson,31,HR,Director,Seattle,48343.1,11133.6,2023-01-08,7,83.9,anthony.jackson@company.com,(498) 302-7286,Active
EMP030888,James,Hernandez,James Hernandez,28,HR,Director,Boston,40732.28,4944.96,2021-09-11,1,84.3,james.hernandez@company.com,(584) 611-6715,Active
EMP030889,Lisa,Johnson,Lisa Johnson,62,Legal,Director,Miami,124701.58,11518.64,2023-09-02,33,71.0,lisa.johnson@company.com,(772) 515-4314,Active
EMP030890,David,Smith,David Smith,55,HR,Analyst,Austin,68632.29,7899.8,2023-04-17,26,72.7,david.smith@company.com,(812) 433-3391,Active
EMP030891,James,Taylor,James Taylor,58,Finance,Lead,Miami,104025.83,9535.52,2021-06-25,29,63.2,james.taylor@company.com,(614) 354-4342,Active
EMP030892,David,Gonzalez,David Gonzalez,50,Legal,Director,Seattle,94283.72,10226.7,2021-05-15,27,77.8,david.gonzalez@company.com,(911) 610-3120,Active
EMP030893,Amanda,Hernandez,Amanda Hernandez,35,Marketing,Lead,Austin,62782.89,2096.66,2024-10-21,6,57.8,amanda.hernandez@company.com,(740) 750-3449,Active
EMP030894,Emily,Wilson,Emily Wilson,62,IT,Senior Developer,New York,128478.13,18812.64,2024-10-01,37,73.5,emily.wilson@company.com,(881) 744-2970,On Leave
EMP030895,Jessica,Rodriguez,Jessica Rodriguez,30,Engineering,Associate,Austin,77766.15,0.0,2023-04-18,6,76.7,jessica.rodriguez@company.com,(804) 354-9366,Active
EMP030896,Melissa,Gonzalez,Melissa Gonzalez,28,HR,Analyst,Boston,63114.81,9788.99,2021-04-15,0,81.3,melissa.gonzalez@company.com,(446) 552-8594,Active
EMP030897,Jessica,Williams,Jessica Williams,62,Operations,Senior Developer,Austin,64885.7,9240.99,2022-08-19,40,76.1,jessica.williams@company.com,(867) 534-3794,Active
EMP030898,Nicole,Garcia,Nicole Garcia,26,IT,Coordinator,San Francisco,69666.01,8632.16,2024-01-16,0,61.6,nicole.garcia@company.com,(505) 342-4394,Active
EMP030899,Anthony,Anderson,Anthony Anderson,58,HR,Senior Developer,Austin,90003.15,6956.02,2020-07-18,29,61.7,anthony.anderson@company.com,(816) 555-4448,Active
EMP030900,Anthony,Garcia,Anthony Garcia,62,Finance,Coordinator,Chicago,91248.32,4098.79,2022-04-25,40,70.9,anthony.garcia@company.com,(865) 357-5302,Active
EMP030901,Sarah,Moore,Sarah Moore,44,IT,Associate,Boston,56564.06,7290.07,2021-02-12,20,91.3,sarah.moore@company.com,(914) 369-1189,Active
EMP030902,Emily,Davis,Emily Davis,40,Legal,Coordinator,San Francisco,111354.79,9792.86,2024-10-15,13,100.0,emily.davis@company.com,(582) 594-9555,Active
EMP030903,Melissa,Anderson,Melissa Anderson,61,Legal,Coordinator,Austin,128603.91,8625.17,2021-09-27,39,82.5,melissa.anderson@company.com,(742) 709-9769,Active
EMP030904,Sarah,Miller,Sarah Miller,38,IT,Manager,Seattle,56878.06,5019.97,2021-10-20,10,84.0,sarah.miller@company.com,(931) 703-3914,Active
EMP030905,Jane,Smith,Jane Smith,56,Legal,Lead,Boston,133490.01,7405.44,2023-09-26,27,69.9,jane.smith@company.com,(562) 793-4617,Active
EMP030906,William,Anderson,William Anderson,57,Finance,Manager,Miami,115730.05,9029.43,2020-04-09,31,69.8,william.anderson@company.com,(881) 295-9727,Active
EMP030907,Daniel,Thomas,Daniel Thomas,53,HR,Senior Developer,Miami,84285.77,14882.5,2024-03-11,28,63.8,daniel.thomas@company.com,(597) 955-6801,Active
EMP030908,Matthew,Taylor,Matthew Taylor,22,Legal,Associate,Boston,72035.32,10808.36,2020-03-20,0,42.8,matthew.taylor@company.com,(387) 967-4798,Active
EMP030909,Matthew,Jones,Matthew Jones,56,IT,Senior Developer,Seattle,134674.47,6687.84,2023-10-10,34,56.8,matthew.jones@company.com,(656) 370-5978,Active
EMP030910,James,Taylor,James Taylor,55,IT,Coordinator,Miami,114967.6,19916.11,2024-11-29,32,64.9,james.taylor@company.com,(292) 350-6682,Active
EMP030911,Michael,Jones,Michael Jones,32,Marketing,Analyst,New York,63039.56,6774.1,2022-02-04,6,74.8,michael.jones@company.com,(942) 906-6132,Active
EMP030912,Melissa,Jackson,Melissa Jackson,28,Legal,Senior Developer,Los Angeles,50031.72,4394.96,2021-10-01,0,78.2,melissa.jackson@company.com,(773) 881-3012,Active
EMP030913,Jessica,Johnson,Jessica Johnson,48,Marketing,Associate,Seattle,82952.59,3852.41,2020-01-13,26,83.8,jessica.johnson@company.com,(648) 409-9867,Active
EMP030914,Michael,Gonzalez,Michael Gonzalez,60,IT,Coordinator,Seattle,107247.69,9036.49,2021-09-20,32,57.2,michael.gonzalez@company.com,(516) 969-6919,Active
EMP030915,Stephanie,Brown,Stephanie Brown,48,IT,Associate,Miami,140337.28,17387.68,2020-02-24,24,86.8,stephanie.brown@company.com,(615) 322-7161,Active
EMP030916,Jane,Thomas,Jane Thomas,36,Finance,Director,San Francisco,90841.21,12117.87,2024-02-19,7,98.7,jane.thomas@company.com,(734) 394-9938,Active
EMP030917,Ashley,Garcia,Ashley Garcia,54,IT,Associate,Miami,94268.67,9567.65,2023-10-19,27,98.9,ashley.garcia@company.com,(371) 683-9437,On Leave
EMP030918,Amanda,Hernandez,Amanda Hernandez,43,Operations,Manager,Chicago,61796.34,9083.91,2021-02-23,17,79.9,amanda.hernandez@company.com,(749) 791-2538,Active
EMP030919,Anthony,Brown,Anthony Brown,48,HR,Specialist,Los Angeles,65683.91,5946.26,2022-06-21,26,69.2,anthony.brown@company.com,(474) 809-4342,Active
EMP030920,Sarah,Brown,Sarah Brown,28,HR,Manager,San Francisco,83855.21,10961.12,2022-03-23,0,87.9,sarah.brown@company.com,(234) 641-6475,Active
EMP030921,Amanda,Rodriguez,Amanda Rodriguez,54,IT,Specialist,Seattle,93421.29,14539.03,2023-07-16,31,78.5,amanda.rodriguez@company.com,(748) 202-1656,Active
EMP030922,Sarah,Gonzalez,Sarah Gonzalez,33,Sales,Lead,Los Angeles,48805.49,924.53,2022-08-03,11,47.5,sarah.gonzalez@company.com,(600) 441-3183,Inactive
EMP030923,Ashley,Martin,Ashley Martin,24,Legal,Analyst,Seattle,77436.84,9612.45,2021-03-06,0,81.4,ashley.martin@company.com,(433) 969-9043,Inactive
EMP030924,Ashley,Garcia,Ashley Garcia,33,Operations,Analyst,Miami,56904.18,2769.7,2024-01-22,9,73.3,ashley.garcia@company.com,(233) 414-6605,Active
EMP030925,Sarah,Smith,Sarah Smith,55,Marketing,Senior Developer,Seattle,86141.8,4972.58,2024-04-01,28,67.3,sarah.smith@company.com,(599) 950-5666,Active
EMP030926,Anthony,Gonzalez,Anthony Gonzalez,60,Engineering,Specialist,Los Angeles,103625.58,12781.45,2023-12-17,35,77.8,anthony.gonzalez@company.com,(893) 254-1205,Active
EMP030927,Nicole,Moore,Nicole Moore,42,Sales,Manager,Miami,96920.51,9856.64,2022-10-10,19,67.0,nicole.moore@company.com,(312) 804-9619,Active
EMP030928,Nicole,Martinez,Nicole Martinez,63,Sales,Associate,Los Angeles,90783.86,1603.66,2022-05-21,36,68.1,nicole.martinez@company.com,(631) 421-4348,Active
EMP030929,Jessica,Jones,Jessica Jones,59,Sales,Coordinator,Chicago,95175.84,9788.22,2022-11-03,34,71.6,jessica.jones@company.com,(769) 278-3261,Active
EMP030930,Michael,Martinez,Michael Martinez,61,IT,Senior Developer,Boston,123362.05,21462.07,2024-06-23,37,82.4,michael.martinez@company.com,(371) 947-8166,Active
EMP030931,Sarah,Thomas,Sarah Thomas,61,Marketing,Senior Developer,Boston,61318.24,9976.92,2023-11-06,38,70.2,sarah.thomas@company.com,(442) 360-8530,Active
EMP030932,Jane,Thomas,Jane Thomas,42,Finance,Manager,Chicago,48455.32,3349.28,2020-04-11,16,66.6,jane.thomas@company.com,(628) 835-9330,Active
EMP030933,Robert,Smith,Robert Smith,57,Sales,Coordinator,New York,41766.88,4784.18,2022-08-12,35,92.0,robert.smith@company.com,(314) 294-1346,Active
EMP030934,Robert,Martin,Robert Martin,27,IT,Lead,Los Angeles,53149.6,8497.24,2022-06-07,0,85.8,robert.martin@company.com,(438) 694-7890,Active
