employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP030935,Jessica,Smith,Jessica Smith,44,Engineering,Manager,Chicago,104491.48,20240.44,2023-10-18,15,57.6,jessica.smith@company.com,(468) 751-1425,Inactive
EMP030936,Matthew,Jones,Matthew Jones,46,Finance,Senior Developer,Seattle,84356.6,12777.88,2023-11-18,18,45.4,matthew.jones@company.com,(381) 948-4245,Active
EMP030937,Nicole,Miller,Nicole Miller,36,Sales,Specialist,Seattle,61400.16,8811.22,2022-01-17,9,73.9,nicole.miller@company.com,(549) 323-6754,Active
EMP030938,Matthew,Rodriguez,Matthew Rodriguez,27,IT,Manager,Boston,93530.99,9993.15,2023-01-23,0,88.7,matthew.rodriguez@company.com,(920) 447-2789,Inactive
EMP030939,Daniel,Gonzalez,Daniel Gonzalez,22,Legal,Specialist,New York,57009.99,6563.63,2023-05-01,0,61.6,daniel.gonzalez@company.com,(349) 819-5981,Active
EMP030940,James,Williams,James Williams,26,Marketing,Director,San Francisco,42773.52,3967.96,2024-09-16,3,81.7,james.williams@company.com,(568) 327-5239,Active
EMP030941,Lisa,Miller,Lisa Miller,65,Engineering,Specialist,Miami,105968.76,12401.07,2023-06-19,36,100.0,lisa.miller@company.com,(481) 869-3729,Active
EMP030942,Jane,Garcia,Jane Garcia,22,Finance,Coordinator,Los Angeles,79497.06,4800.03,2021-08-11,0,49.7,jane.garcia@company.com,(445) 341-5395,Active
EMP030943,Christopher,Smith,Christopher Smith,32,Legal,Specialist,Los Angeles,105569.22,1594.82,2022-01-01,10,70.0,christopher.smith@company.com,(715) 833-8185,Active
EMP030944,Robert,Taylor,Robert Taylor,38,Sales,Specialist,New York,59235.64,3363.11,2021-10-29,11,57.5,robert.taylor@company.com,(971) 672-4985,Active
EMP030945,Melissa,Jones,Melissa Jones,39,Finance,Lead,Chicago,102974.46,13504.31,2020-05-30,15,81.5,melissa.jones@company.com,(423) 837-5247,Inactive
EMP030946,Sarah,Miller,Sarah Miller,65,Legal,Senior Developer,Los Angeles,134471.93,14937.65,2022-10-16,38,76.7,sarah.miller@company.com,(631) 814-7218,Active
EMP030947,Michael,Martinez,Michael Martinez,30,Operations,Manager,Miami,46954.47,5595.29,2023-05-31,5,64.0,michael.martinez@company.com,(389) 497-5245,Active
EMP030948,Sarah,Rodriguez,Sarah Rodriguez,25,Engineering,Analyst,Boston,107439.83,19738.29,2024-03-29,0,61.8,sarah.rodriguez@company.com,(787) 435-6548,Active
EMP030949,James,Taylor,James Taylor,39,Marketing,Coordinator,Los Angeles,82237.24,6520.54,2021-12-11,10,79.8,james.taylor@company.com,(327) 957-1411,Active
EMP030950,Sarah,Jones,Sarah Jones,23,Sales,Manager,Austin,51018.08,3456.31,2021-03-04,0,61.6,sarah.jones@company.com,(326) 994-2258,Active
EMP030951,Nicole,Moore,Nicole Moore,58,IT,Senior Developer,San Francisco,107674.41,14581.15,2024-11-28,32,28.1,nicole.moore@company.com,(498) 768-1125,Active
EMP030952,Lisa,Thomas,Lisa Thomas,42,Engineering,Associate,New York,98676.56,17493.18,2023-06-27,13,67.7,lisa.thomas@company.com,(564) 589-6386,Active
EMP030953,Jane,Hernandez,Jane Hernandez,39,Legal,Lead,Los Angeles,97224.28,20269.48,2020-01-03,15,71.4,jane.hernandez@company.com,(498) 576-6033,Active
EMP030954,Daniel,Garcia,Daniel Garcia,57,Marketing,Senior Developer,Miami,96952.37,9934.56,2024-09-17,29,61.2,daniel.garcia@company.com,(203) 523-5535,Active
EMP030955,Sarah,Brown,Sarah Brown,59,Finance,Senior Developer,Boston,88132.56,6662.55,2020-05-04,32,86.3,sarah.brown@company.com,(609) 665-4123,Active
EMP030956,Daniel,Williams,Daniel Williams,65,Marketing,Associate,Chicago,98228.21,9608.19,2022-01-10,43,79.7,daniel.williams@company.com,(690) 545-7914,Inactive
EMP030957,John,Moore,John Moore,57,Engineering,Director,Chicago,110882.76,13963.97,2022-05-03,32,66.9,john.moore@company.com,(355) 479-5536,Active
EMP030958,Nicole,Martinez,Nicole Martinez,43,Engineering,Senior Developer,Chicago,118851.53,4786.49,2024-09-16,18,73.3,nicole.martinez@company.com,(386) 372-2027,Active
EMP030959,Ashley,Johnson,Ashley Johnson,47,Marketing,Analyst,Los Angeles,94076.39,7263.17,2022-07-24,18,82.3,ashley.johnson@company.com,(951) 789-7975,Active
EMP030960,Robert,Gonzalez,Robert Gonzalez,64,Legal,Associate,Miami,97377.05,7096.86,2024-08-14,36,74.5,robert.gonzalez@company.com,(717) 362-1136,Active
EMP030961,Matthew,Gonzalez,Matthew Gonzalez,54,HR,Director,Boston,59910.09,8141.57,2024-10-10,27,79.1,matthew.gonzalez@company.com,(225) 237-2164,Active
EMP030962,Nicole,Hernandez,Nicole Hernandez,44,IT,Specialist,Chicago,93010.33,15799.72,2021-07-07,17,61.8,nicole.hernandez@company.com,(869) 436-6339,Active
EMP030963,Melissa,Williams,Melissa Williams,57,Finance,Manager,Seattle,85026.82,6615.36,2020-07-02,34,69.4,melissa.williams@company.com,(351) 652-1980,Active
EMP030964,Michael,Garcia,Michael Garcia,45,Finance,Senior Developer,Chicago,90824.33,6644.38,2020-05-06,20,75.7,michael.garcia@company.com,(567) 523-2954,Active
EMP030965,Robert,Garcia,Robert Garcia,63,Operations,Lead,Austin,68426.17,7118.19,2022-11-21,38,81.2,robert.garcia@company.com,(807) 491-8450,Active
EMP030966,James,Jones,James Jones,23,Operations,Coordinator,San Francisco,49805.95,3505.7,2022-08-22,0,74.5,james.jones@company.com,(660) 313-6210,Active
EMP030967,Michael,Anderson,Michael Anderson,54,Marketing,Associate,Los Angeles,70470.42,7118.16,2024-05-13,25,74.2,michael.anderson@company.com,(499) 320-5288,Active
EMP030968,Sarah,Lopez,Sarah Lopez,40,Engineering,Specialist,Seattle,99038.08,9808.48,2023-02-13,17,84.8,sarah.lopez@company.com,(307) 589-2855,Active
EMP030969,Michael,Smith,Michael Smith,43,Finance,Director,New York,59242.53,7064.62,2024-09-27,16,81.1,michael.smith@company.com,(686) 777-6679,Active
EMP030970,Christopher,Jones,Christopher Jones,30,Legal,Analyst,Boston,68805.4,6472.39,2024-10-26,6,100.0,christopher.jones@company.com,(613) 618-1811,Active
EMP030971,Lisa,Anderson,Lisa Anderson,63,HR,Lead,Boston,114089.99,18758.1,2022-10-28,35,66.3,lisa.anderson@company.com,(740) 301-1467,On Leave
EMP030972,Amanda,Lopez,Amanda Lopez,38,Marketing,Associate,Los Angeles,94271.1,14177.5,2020-02-28,15,78.2,amanda.lopez@company.com,(919) 665-2879,Inactive
EMP030973,Michael,Davis,Michael Davis,34,Legal,Specialist,San Francisco,111147.43,9183.93,2023-10-27,9,88.7,michael.davis@company.com,(366) 927-1090,Active
EMP030974,William,Johnson,William Johnson,59,IT,Analyst,Chicago,94537.43,6617.61,2020-06-03,35,90.4,william.johnson@company.com,(335) 488-9619,Active
EMP030975,Jane,Hernandez,Jane Hernandez,33,IT,Lead,Boston,79177.84,5004.11,2024-08-20,10,70.9,jane.hernandez@company.com,(607) 348-9236,Active
EMP030976,Lisa,Hernandez,Lisa Hernandez,35,Operations,Manager,Austin,52397.25,9203.5,2023-04-01,6,77.3,lisa.hernandez@company.com,(566) 814-2579,Active
EMP030977,William,Miller,William Miller,43,IT,Coordinator,Miami,91254.99,14108.01,2021-04-25,15,60.9,william.miller@company.com,(296) 240-2730,Active
EMP030978,Matthew,Williams,Matthew Williams,65,Marketing,Specialist,New York,102365.8,13473.25,2023-04-15,42,88.7,matthew.williams@company.com,(917) 697-3610,Active
EMP030979,Daniel,Taylor,Daniel Taylor,26,Operations,Lead,Miami,72525.6,3958.88,2023-10-24,4,80.3,daniel.taylor@company.com,(735) 537-1496,On Leave
EMP030980,Sarah,Lopez,Sarah Lopez,25,Engineering,Manager,Miami,67990.66,854.16,2024-04-26,0,63.1,sarah.lopez@company.com,(610) 643-3802,Active
EMP030981,Amanda,Martin,Amanda Martin,36,HR,Associate,Los Angeles,57406.43,4896.15,2024-03-21,13,53.2,amanda.martin@company.com,(648) 528-8797,Active
EMP030982,Lisa,Wilson,Lisa Wilson,26,Operations,Coordinator,Austin,52259.54,5665.74,2020-05-31,0,80.0,lisa.wilson@company.com,(765) 531-6792,Inactive
EMP030983,Ashley,Gonzalez,Ashley Gonzalez,47,IT,Coordinator,Boston,70653.23,1148.89,2021-11-16,18,52.6,ashley.gonzalez@company.com,(764) 576-1666,Active
EMP030984,Amanda,Lopez,Amanda Lopez,48,Marketing,Analyst,Chicago,82457.88,11453.7,2022-01-27,21,46.5,amanda.lopez@company.com,(259) 342-6889,Active
EMP030985,John,Davis,John Davis,33,Operations,Associate,Miami,82349.9,10745.36,2020-02-13,10,81.1,john.davis@company.com,(439) 629-8453,Active
EMP030986,Ashley,Hernandez,Ashley Hernandez,65,Engineering,Manager,Boston,113724.09,17413.35,2020-05-21,43,49.1,ashley.hernandez@company.com,(501) 566-8600,Active
EMP030987,Amanda,Martin,Amanda Martin,36,Legal,Coordinator,Seattle,91266.49,10296.63,2024-10-21,9,44.1,amanda.martin@company.com,(770) 521-4685,Active
EMP030988,Matthew,Moore,Matthew Moore,22,Engineering,Director,Austin,62761.19,11260.84,2022-07-12,0,64.2,matthew.moore@company.com,(473) 534-3731,Active
EMP030989,Christopher,Thomas,Christopher Thomas,26,Finance,Associate,Los Angeles,33000.0,3501.08,2021-08-08,0,53.8,christopher.thomas@company.com,(816) 372-5090,Active
EMP030990,Sarah,Lopez,Sarah Lopez,40,Marketing,Lead,San Francisco,71691.65,7686.96,2021-07-19,13,74.6,sarah.lopez@company.com,(379) 371-3710,Active
EMP030991,Amanda,Miller,Amanda Miller,29,IT,Director,Austin,84758.48,2430.31,2023-01-04,0,89.8,amanda.miller@company.com,(856) 595-8588,Active
EMP030992,Robert,Jackson,Robert Jackson,61,Finance,Director,Seattle,104996.69,5872.79,2022-06-14,39,78.5,robert.jackson@company.com,(546) 793-7451,Active
EMP030993,Emily,Miller,Emily Miller,60,Finance,Senior Developer,Chicago,104930.29,14880.28,2024-08-20,34,97.9,emily.miller@company.com,(830) 245-1601,Active
EMP030994,Matthew,Martinez,Matthew Martinez,65,IT,Manager,Boston,140534.49,8358.84,2024-10-05,40,56.4,matthew.martinez@company.com,(868) 524-5532,Active
EMP030995,William,Taylor,William Taylor,41,Engineering,Director,Los Angeles,113243.22,17796.49,2024-06-19,13,79.5,william.taylor@company.com,(711) 490-8503,Active
EMP030996,John,Martinez,John Martinez,42,Operations,Analyst,Chicago,66965.24,3794.62,2023-07-30,14,78.8,john.martinez@company.com,(865) 514-3059,Active
EMP030997,Melissa,Rodriguez,Melissa Rodriguez,37,Operations,Director,Miami,53513.99,7680.62,2021-05-29,9,74.1,melissa.rodriguez@company.com,(738) 687-7335,Active
EMP030998,Matthew,Jackson,Matthew Jackson,44,HR,Coordinator,Boston,55616.48,3500.51,2021-11-19,15,84.1,matthew.jackson@company.com,(331) 319-5993,Active
EMP030999,Emily,Miller,Emily Miller,46,Sales,Analyst,Miami,56370.16,4096.44,2020-10-10,23,69.2,emily.miller@company.com,(526) 819-1703,Active
EMP031000,David,Rodriguez,David Rodriguez,60,HR,Director,New York,67087.37,10797.64,2022-12-11,32,67.7,david.rodriguez@company.com,(309) 635-5174,Active
EMP031001,Nicole,Jackson,Nicole Jackson,58,Operations,Coordinator,Los Angeles,78434.32,5689.73,2020-12-18,30,66.6,nicole.jackson@company.com,(747) 299-3146,Inactive
EMP031002,Melissa,Taylor,Melissa Taylor,60,Legal,Associate,Boston,126902.91,12506.39,2021-03-17,37,95.5,melissa.taylor@company.com,(396) 660-4251,Active
EMP031003,Matthew,Miller,Matthew Miller,56,HR,Analyst,New York,66021.52,8905.07,2021-12-10,27,81.8,matthew.miller@company.com,(900) 599-5158,Active
EMP031004,Jessica,Moore,Jessica Moore,49,Finance,Analyst,Austin,71811.71,12976.01,2022-06-08,27,100.0,jessica.moore@company.com,(611) 733-4677,Inactive
EMP031005,John,Williams,John Williams,50,Sales,Manager,New York,82848.05,9816.21,2024-05-08,25,86.8,john.williams@company.com,(443) 960-2162,Active
EMP031006,Stephanie,Rodriguez,Stephanie Rodriguez,54,Marketing,Lead,Seattle,71585.38,9320.23,2020-09-02,27,75.9,stephanie.rodriguez@company.com,(804) 687-3219,Active
EMP031007,Emily,Williams,Emily Williams,63,Legal,Analyst,San Francisco,112576.29,8500.57,2023-06-18,37,76.2,emily.williams@company.com,(323) 845-3907,Active
EMP031008,James,Williams,James Williams,35,Engineering,Associate,Los Angeles,90149.78,11612.12,2021-04-29,13,100.0,james.williams@company.com,(930) 881-3066,Active
EMP031009,James,Johnson,James Johnson,49,Operations,Manager,Los Angeles,73457.74,11985.35,2020-02-02,21,76.4,james.johnson@company.com,(668) 254-4549,On Leave
EMP031010,Nicole,Miller,Nicole Miller,41,IT,Analyst,Boston,114257.94,8035.72,2024-03-17,12,65.9,nicole.miller@company.com,(426) 871-1174,Active
EMP031011,Robert,Miller,Robert Miller,35,Marketing,Lead,Boston,59639.81,3246.57,2020-01-12,10,60.0,robert.miller@company.com,(221) 580-1110,Active
EMP031012,Emily,Jackson,Emily Jackson,43,Marketing,Lead,Seattle,60414.8,4945.46,2022-10-04,16,92.6,emily.jackson@company.com,(332) 753-1051,Inactive
EMP031013,Emily,Gonzalez,Emily Gonzalez,46,IT,Senior Developer,Los Angeles,103467.11,2046.58,2020-10-30,18,48.3,emily.gonzalez@company.com,(495) 237-6231,Active
EMP031014,Lisa,Davis,Lisa Davis,39,Sales,Lead,Seattle,82189.9,13490.87,2020-12-24,11,71.3,lisa.davis@company.com,(811) 889-8780,Active
EMP031015,John,Thomas,John Thomas,24,HR,Coordinator,New York,42410.16,3777.15,2021-01-30,0,73.2,john.thomas@company.com,(628) 914-3491,Active
EMP031016,Daniel,Taylor,Daniel Taylor,55,Operations,Lead,San Francisco,77120.88,10349.81,2023-07-12,31,66.2,daniel.taylor@company.com,(542) 301-2128,Active
EMP031017,David,Taylor,David Taylor,65,Finance,Coordinator,New York,121899.75,5760.76,2020-02-21,43,90.6,david.taylor@company.com,(235) 697-1641,Active
EMP031018,Stephanie,Williams,Stephanie Williams,30,Sales,Senior Developer,New York,70443.25,6176.48,2024-01-13,2,99.5,stephanie.williams@company.com,(992) 726-4500,Inactive
EMP031019,Stephanie,Jackson,Stephanie Jackson,41,Finance,Specialist,Seattle,43212.49,6039.13,2024-08-12,18,65.3,stephanie.jackson@company.com,(668) 667-8428,Inactive
EMP031020,Nicole,Anderson,Nicole Anderson,22,Sales,Coordinator,Boston,59514.65,6108.68,2021-03-16,0,61.3,nicole.anderson@company.com,(791) 283-8440,Active
EMP031021,Stephanie,Taylor,Stephanie Taylor,36,HR,Specialist,Los Angeles,64629.58,8605.93,2023-11-11,8,55.9,stephanie.taylor@company.com,(807) 446-9168,Active
EMP031022,Stephanie,Wilson,Stephanie Wilson,65,Operations,Manager,Austin,81030.77,10775.06,2022-06-08,37,77.3,stephanie.wilson@company.com,(606) 623-1200,Active
EMP031023,Nicole,Williams,Nicole Williams,23,Legal,Director,Austin,85885.77,11209.15,2023-04-10,0,81.1,nicole.williams@company.com,(327) 752-4570,Active
EMP031024,David,Davis,David Davis,23,IT,Associate,Los Angeles,69824.16,13007.53,2023-09-30,1,80.5,david.davis@company.com,(484) 806-7260,Active
EMP031025,William,Martin,William Martin,59,Engineering,Manager,Boston,101960.15,10680.69,2022-01-04,37,76.1,william.martin@company.com,(253) 406-7082,Active
EMP031026,Matthew,Martinez,Matthew Martinez,37,Legal,Analyst,Seattle,99516.14,8849.75,2020-01-14,11,89.2,matthew.martinez@company.com,(980) 212-3399,Active
EMP031027,Michael,Williams,Michael Williams,32,Sales,Lead,San Francisco,57099.21,8244.38,2024-07-21,5,71.3,michael.williams@company.com,(612) 242-6329,Active
EMP031028,William,Gonzalez,William Gonzalez,61,Operations,Manager,Miami,71102.1,6328.12,2024-02-24,39,62.4,william.gonzalez@company.com,(295) 523-2594,Active
EMP031029,Matthew,Jackson,Matthew Jackson,43,Operations,Analyst,Seattle,54240.18,10112.6,2022-09-27,19,100.0,matthew.jackson@company.com,(818) 386-8789,Active
EMP031030,John,Taylor,John Taylor,58,Sales,Manager,Los Angeles,111189.06,6160.1,2023-08-04,30,77.7,john.taylor@company.com,(895) 739-8269,Active
EMP031031,Robert,Jones,Robert Jones,63,Marketing,Manager,Chicago,93600.06,11883.72,2021-02-15,34,64.5,robert.jones@company.com,(988) 884-1893,Active
EMP031032,Michael,Anderson,Michael Anderson,53,Operations,Coordinator,Los Angeles,59964.03,10975.09,2021-06-04,31,72.6,michael.anderson@company.com,(975) 691-1372,Active
EMP031033,Robert,Martin,Robert Martin,64,Marketing,Director,Austin,73388.31,13259.47,2021-12-02,41,61.1,robert.martin@company.com,(514) 387-6275,Active
EMP031034,David,Garcia,David Garcia,30,Marketing,Specialist,Los Angeles,83570.15,7732.09,2020-10-11,3,100.0,david.garcia@company.com,(519) 924-2871,Active
EMP031035,Matthew,Williams,Matthew Williams,31,IT,Specialist,Chicago,51792.39,589.89,2022-08-12,8,70.3,matthew.williams@company.com,(530) 948-5000,Active
EMP031036,Anthony,Martinez,Anthony Martinez,43,IT,Manager,New York,98436.28,7868.23,2023-04-08,15,84.9,anthony.martinez@company.com,(417) 840-6405,On Leave
EMP031037,Jessica,Miller,Jessica Miller,42,HR,Analyst,San Francisco,70200.96,5420.42,2021-05-07,19,82.1,jessica.miller@company.com,(922) 710-6431,Active
EMP031038,Sarah,Williams,Sarah Williams,62,Engineering,Associate,Miami,131935.8,11125.7,2022-11-29,35,50.0,sarah.williams@company.com,(750) 743-5451,Active
EMP031039,William,Wilson,William Wilson,32,Engineering,Senior Developer,Boston,72523.13,12498.75,2022-08-08,7,83.6,william.wilson@company.com,(704) 457-9569,Active
EMP031040,Sarah,Martin,Sarah Martin,32,Marketing,Analyst,Chicago,59332.54,1656.87,2024-01-26,8,69.5,sarah.martin@company.com,(793) 731-9161,Active
EMP031041,Lisa,Jones,Lisa Jones,51,HR,Director,Austin,69219.14,0.0,2024-01-09,23,88.3,lisa.jones@company.com,(731) 697-6555,Active
EMP031042,Melissa,Martin,Melissa Martin,60,Operations,Director,Los Angeles,70957.9,13348.83,2021-11-22,37,71.5,melissa.martin@company.com,(742) 703-3678,Active
EMP031043,Daniel,Rodriguez,Daniel Rodriguez,24,Operations,Analyst,San Francisco,62147.67,4597.4,2023-03-28,2,74.7,daniel.rodriguez@company.com,(366) 708-3719,Active
EMP031044,Lisa,Gonzalez,Lisa Gonzalez,54,Legal,Senior Developer,Austin,120256.49,0.0,2024-03-03,25,95.5,lisa.gonzalez@company.com,(355) 939-1932,Active
EMP031045,Lisa,Thomas,Lisa Thomas,53,Engineering,Specialist,Boston,105524.78,4563.55,2020-04-07,27,100.0,lisa.thomas@company.com,(546) 303-3223,Active
EMP031046,James,Williams,James Williams,49,HR,Analyst,Seattle,86785.59,1363.31,2022-10-03,23,83.1,james.williams@company.com,(321) 903-2819,Active
EMP031047,William,Gonzalez,William Gonzalez,37,Marketing,Manager,New York,41424.68,6402.42,2020-10-25,10,65.1,william.gonzalez@company.com,(426) 727-6904,Active
EMP031048,David,Taylor,David Taylor,34,Sales,Director,Los Angeles,94555.59,15299.04,2022-01-17,10,93.8,david.taylor@company.com,(257) 770-2835,Active
EMP031049,David,Wilson,David Wilson,43,Operations,Specialist,New York,72536.77,13941.43,2022-12-24,20,67.3,david.wilson@company.com,(474) 998-5411,Active
EMP031050,Anthony,Garcia,Anthony Garcia,28,Sales,Analyst,San Francisco,66220.23,6273.46,2020-07-21,0,84.0,anthony.garcia@company.com,(973) 934-7145,On Leave
EMP031051,David,Gonzalez,David Gonzalez,36,Finance,Senior Developer,Austin,66744.4,8689.85,2023-03-13,13,69.5,david.gonzalez@company.com,(482) 644-2309,Active
EMP031052,Robert,Hernandez,Robert Hernandez,57,Finance,Senior Developer,San Francisco,104461.38,11665.04,2022-11-07,34,88.0,robert.hernandez@company.com,(430) 864-5414,Active
EMP031053,Amanda,Moore,Amanda Moore,35,Legal,Associate,Los Angeles,123070.79,16727.07,2023-07-15,8,92.1,amanda.moore@company.com,(709) 922-6083,Active
EMP031054,Nicole,Davis,Nicole Davis,25,Marketing,Coordinator,Seattle,49639.44,9714.64,2023-09-05,1,72.7,nicole.davis@company.com,(245) 259-9505,Active
EMP031055,Emily,Garcia,Emily Garcia,30,HR,Senior Developer,Miami,53248.73,4554.08,2022-02-02,2,83.8,emily.garcia@company.com,(430) 953-9416,Active
EMP031056,Sarah,Brown,Sarah Brown,38,HR,Specialist,Seattle,57881.95,3245.93,2024-09-06,14,86.5,sarah.brown@company.com,(224) 370-5985,Active
EMP031057,Ashley,Moore,Ashley Moore,46,Sales,Associate,Seattle,92992.45,4927.27,2020-09-06,17,64.9,ashley.moore@company.com,(494) 311-7305,On Leave
EMP031058,Ashley,Wilson,Ashley Wilson,61,Operations,Lead,Miami,71499.97,14094.87,2021-11-16,36,83.5,ashley.wilson@company.com,(378) 888-9085,On Leave
EMP031059,Melissa,Gonzalez,Melissa Gonzalez,25,Sales,Associate,Austin,65391.11,2905.47,2022-05-19,0,78.7,melissa.gonzalez@company.com,(238) 243-3856,Active
EMP031060,John,Martinez,John Martinez,38,Operations,Manager,Boston,73219.44,5484.18,2024-01-31,12,93.2,john.martinez@company.com,(625) 931-9680,Active
EMP031061,Anthony,Wilson,Anthony Wilson,63,Legal,Manager,New York,112421.63,22168.18,2020-07-24,38,68.7,anthony.wilson@company.com,(497) 276-5303,Active
EMP031062,Anthony,Brown,Anthony Brown,58,Operations,Specialist,Austin,59592.05,1699.55,2020-03-28,33,89.5,anthony.brown@company.com,(308) 951-2670,Active
EMP031063,John,Davis,John Davis,43,HR,Analyst,New York,86367.41,5850.81,2024-05-03,19,100.0,john.davis@company.com,(819) 623-4531,Active
EMP031064,Ashley,Hernandez,Ashley Hernandez,44,Finance,Coordinator,Boston,97074.84,10754.53,2023-08-23,22,73.1,ashley.hernandez@company.com,(330) 846-3827,On Leave
EMP031065,Lisa,Anderson,Lisa Anderson,36,Operations,Specialist,Los Angeles,90675.97,2078.33,2023-06-18,14,93.9,lisa.anderson@company.com,(413) 775-4979,Active
EMP031066,John,Martinez,John Martinez,24,Legal,Director,Boston,88212.01,9205.63,2022-01-15,2,72.6,john.martinez@company.com,(952) 823-8237,Active
EMP031067,Jessica,Moore,Jessica Moore,54,Finance,Senior Developer,San Francisco,96278.38,3738.99,2022-04-17,32,62.3,jessica.moore@company.com,(688) 236-4161,Inactive
EMP031068,Stephanie,Davis,Stephanie Davis,34,Marketing,Senior Developer,Chicago,43366.66,6589.58,2024-05-09,6,59.7,stephanie.davis@company.com,(976) 270-3208,On Leave
EMP031069,Jane,Martinez,Jane Martinez,65,Finance,Coordinator,Los Angeles,98840.45,2130.9,2024-05-08,37,91.3,jane.martinez@company.com,(445) 682-8485,Inactive
EMP031070,John,Smith,John Smith,29,Finance,Manager,San Francisco,70880.26,8658.27,2024-07-27,0,100.0,john.smith@company.com,(791) 700-7357,Inactive
EMP031071,Lisa,Jones,Lisa Jones,40,Legal,Specialist,Boston,121211.2,16586.41,2023-10-06,17,79.2,lisa.jones@company.com,(630) 647-6825,Active
EMP031072,Melissa,Davis,Melissa Davis,59,Marketing,Coordinator,Chicago,88865.84,8608.99,2022-10-27,30,93.2,melissa.davis@company.com,(406) 992-1926,On Leave
EMP031073,Ashley,Smith,Ashley Smith,23,Marketing,Analyst,New York,63941.02,5922.23,2022-07-16,0,56.7,ashley.smith@company.com,(843) 308-6714,Active
EMP031074,Stephanie,Martinez,Stephanie Martinez,61,Finance,Coordinator,Miami,86726.13,13275.33,2020-10-11,37,70.9,stephanie.martinez@company.com,(414) 745-9013,Active
EMP031075,Anthony,Miller,Anthony Miller,55,Operations,Senior Developer,Boston,74774.95,8025.3,2021-04-19,28,88.8,anthony.miller@company.com,(923) 768-4360,Active
EMP031076,John,Williams,John Williams,36,Finance,Director,Austin,84580.91,8071.62,2023-03-01,10,54.5,john.williams@company.com,(845) 963-1507,Active
EMP031077,Jessica,Rodriguez,Jessica Rodriguez,23,Sales,Lead,New York,53147.4,2048.95,2021-01-25,0,75.6,jessica.rodriguez@company.com,(353) 591-8658,Inactive
EMP031078,Melissa,Jackson,Melissa Jackson,37,HR,Lead,Seattle,54193.51,3825.4,2022-04-10,12,66.0,melissa.jackson@company.com,(371) 364-6097,Active
EMP031079,Melissa,Thomas,Melissa Thomas,51,HR,Specialist,Chicago,83612.98,6657.54,2020-08-17,22,75.0,melissa.thomas@company.com,(282) 836-3377,Active
EMP031080,Stephanie,Johnson,Stephanie Johnson,55,Legal,Associate,Boston,106535.42,6418.24,2023-11-20,27,79.3,stephanie.johnson@company.com,(373) 540-3494,Active
EMP031081,Daniel,Johnson,Daniel Johnson,63,Marketing,Senior Developer,Seattle,94933.82,7933.45,2023-01-17,38,92.2,daniel.johnson@company.com,(247) 578-6958,Active
EMP031082,Nicole,Brown,Nicole Brown,40,Sales,Senior Developer,Seattle,78582.52,10447.26,2021-08-25,15,62.4,nicole.brown@company.com,(551) 469-8608,Active
EMP031083,Lisa,Johnson,Lisa Johnson,62,Marketing,Senior Developer,New York,93198.58,342.4,2023-03-29,39,63.0,lisa.johnson@company.com,(400) 962-7834,Active
EMP031084,Sarah,Hernandez,Sarah Hernandez,48,Operations,Specialist,Seattle,62465.68,6929.77,2020-01-03,22,42.8,sarah.hernandez@company.com,(295) 205-5803,Active
EMP031085,Ashley,Wilson,Ashley Wilson,32,Engineering,Senior Developer,San Francisco,75579.79,4856.67,2020-05-07,9,68.4,ashley.wilson@company.com,(775) 551-5248,Active
EMP031086,Stephanie,Lopez,Stephanie Lopez,40,Marketing,Specialist,Miami,67390.37,5552.72,2021-04-14,17,58.4,stephanie.lopez@company.com,(725) 653-9087,Active
EMP031087,Amanda,Smith,Amanda Smith,51,Sales,Director,Miami,90619.38,4185.04,2024-03-24,26,62.1,amanda.smith@company.com,(709) 444-8302,On Leave
EMP031088,Jessica,Rodriguez,Jessica Rodriguez,33,IT,Lead,Seattle,68974.66,5833.06,2020-01-04,8,87.8,jessica.rodriguez@company.com,(359) 647-9176,Active
EMP031089,Melissa,Thomas,Melissa Thomas,52,Marketing,Analyst,Los Angeles,105618.61,15588.06,2020-06-21,24,90.5,melissa.thomas@company.com,(683) 718-7186,Active
