employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP031090,John,Miller,John Miller,51,Legal,Analyst,Chicago,127363.37,23350.71,2021-09-02,29,88.1,john.miller@company.com,(577) 473-3717,Active
EMP031091,Matthew,Jackson,Matthew Jackson,54,Marketing,Coordinator,Los Angeles,65889.6,7090.78,2021-01-13,27,71.2,matthew.jackson@company.com,(350) 489-9880,Active
EMP031092,Anthony,Moore,Anthony Moore,51,Finance,Lead,Los Angeles,108010.15,8797.09,2022-10-12,26,67.6,anthony.moore@company.com,(517) 792-8612,Active
EMP031093,William,Johnson,William Johnson,51,Legal,Senior Developer,Boston,102251.42,1111.41,2020-11-13,23,70.6,william.johnson@company.com,(346) 969-8960,Active
EMP031094,Amanda,Gonzalez,Amanda Gonzalez,48,Engineering,Coordinator,Seattle,66240.96,3571.92,2020-01-17,22,46.6,amanda.gonzalez@company.com,(988) 760-3868,Inactive
EMP031095,Amanda,Martin,Amanda Martin,53,Finance,Director,Chicago,96565.15,11282.06,2022-02-06,24,89.8,amanda.martin@company.com,(365) 623-7870,Active
EMP031096,Matthew,Smith,Matthew Smith,27,Marketing,Senior Developer,Los Angeles,70959.81,4572.78,2021-05-09,0,82.4,matthew.smith@company.com,(269) 707-4160,Active
EMP031097,Stephanie,Williams,Stephanie Williams,65,Sales,Manager,Miami,80423.48,2229.15,2022-10-09,42,65.0,stephanie.williams@company.com,(531) 268-6216,Active
EMP031098,Matthew,Lopez,Matthew Lopez,61,Legal,Coordinator,Miami,67788.1,7290.76,2023-07-15,32,66.0,matthew.lopez@company.com,(648) 542-3690,Active
EMP031099,Amanda,Brown,Amanda Brown,54,Marketing,Lead,New York,85104.2,15115.31,2023-12-27,32,85.6,amanda.brown@company.com,(822) 685-4083,On Leave
EMP031100,Amanda,Smith,Amanda Smith,24,Operations,Coordinator,Chicago,52571.09,4786.26,2021-12-27,0,92.8,amanda.smith@company.com,(609) 269-8605,Active
EMP031101,William,Taylor,William Taylor,47,Sales,Specialist,San Francisco,74304.8,0.0,2022-12-13,19,81.3,william.taylor@company.com,(936) 506-9094,Inactive
EMP031102,John,Davis,John Davis,46,Operations,Manager,Seattle,74666.69,4137.13,2021-10-20,23,98.2,john.davis@company.com,(851) 439-7905,Active
EMP031103,William,Martin,William Martin,34,Legal,Manager,Chicago,71076.83,10137.67,2023-09-24,5,69.3,william.martin@company.com,(236) 283-3456,Active
EMP031104,Daniel,Jackson,Daniel Jackson,25,Legal,Coordinator,San Francisco,84674.45,16416.09,2020-05-31,2,65.4,daniel.jackson@company.com,(698) 959-9831,Active
EMP031105,Jessica,Martin,Jessica Martin,48,Finance,Specialist,Chicago,57500.13,2161.17,2024-05-28,23,54.0,jessica.martin@company.com,(679) 830-3958,Inactive
EMP031106,Nicole,Smith,Nicole Smith,34,Legal,Coordinator,Miami,61187.41,6527.04,2024-08-14,8,71.8,nicole.smith@company.com,(731) 809-5954,Inactive
EMP031107,Ashley,Martin,Ashley Martin,54,HR,Associate,Los Angeles,49933.17,1273.25,2022-10-08,31,57.1,ashley.martin@company.com,(458) 724-9186,Active
EMP031108,Michael,Garcia,Michael Garcia,39,Legal,Associate,San Francisco,93537.37,3923.27,2021-03-03,16,61.8,michael.garcia@company.com,(328) 720-3109,Active
EMP031109,Daniel,Moore,Daniel Moore,57,HR,Analyst,Los Angeles,58986.99,9840.54,2024-03-28,31,54.2,daniel.moore@company.com,(486) 980-6748,Active
EMP031110,Emily,Wilson,Emily Wilson,53,Marketing,Director,Austin,81145.25,8448.02,2024-03-17,26,84.2,emily.wilson@company.com,(412) 458-1077,Inactive
EMP031111,Michael,Thomas,Michael Thomas,62,Operations,Lead,Los Angeles,76670.66,12222.24,2021-10-04,35,78.2,michael.thomas@company.com,(743) 934-3702,Active
EMP031112,Emily,Brown,Emily Brown,59,HR,Director,New York,99569.87,4994.78,2022-09-29,36,93.4,emily.brown@company.com,(585) 398-5746,Active
EMP031113,David,Thomas,David Thomas,63,Marketing,Lead,Miami,91111.38,4406.2,2020-01-17,36,99.7,david.thomas@company.com,(326) 559-8541,Active
EMP031114,William,Lopez,William Lopez,54,Operations,Coordinator,Los Angeles,53201.5,6964.85,2024-01-07,25,88.6,william.lopez@company.com,(722) 603-5356,Active
EMP031115,William,Anderson,William Anderson,47,Sales,Specialist,New York,70190.85,7659.38,2020-06-03,23,92.1,william.anderson@company.com,(768) 622-7602,Active
EMP031116,Daniel,Moore,Daniel Moore,63,Marketing,Lead,Boston,77805.64,3532.56,2021-05-01,40,69.2,daniel.moore@company.com,(849) 940-6336,Active
EMP031117,John,Anderson,John Anderson,63,Marketing,Coordinator,Seattle,104844.52,9087.55,2024-02-28,40,77.9,john.anderson@company.com,(833) 636-7591,Active
EMP031118,Amanda,Martin,Amanda Martin,52,HR,Senior Developer,Seattle,77257.52,7186.16,2022-02-22,24,86.3,amanda.martin@company.com,(304) 481-8530,Active
EMP031119,William,Thomas,William Thomas,26,HR,Lead,Miami,60979.8,5595.56,2024-06-21,0,69.8,william.thomas@company.com,(899) 673-1573,Active
EMP031120,Nicole,Gonzalez,Nicole Gonzalez,24,Finance,Senior Developer,Chicago,54590.72,1855.58,2021-07-29,0,63.9,nicole.gonzalez@company.com,(636) 640-5143,Active
EMP031121,Matthew,Gonzalez,Matthew Gonzalez,62,Operations,Coordinator,Los Angeles,63863.18,6200.66,2023-01-23,37,65.3,matthew.gonzalez@company.com,(780) 744-3056,Active
EMP031122,Lisa,Moore,Lisa Moore,52,Marketing,Associate,Los Angeles,68282.17,2639.49,2020-08-01,28,75.0,lisa.moore@company.com,(680) 330-2884,Active
EMP031123,Ashley,Williams,Ashley Williams,55,Legal,Lead,San Francisco,76725.66,8635.27,2021-04-24,27,67.9,ashley.williams@company.com,(655) 352-1467,Active
EMP031124,David,Jones,David Jones,36,Legal,Analyst,Austin,82253.47,9176.43,2020-09-26,14,69.3,david.jones@company.com,(382) 737-4160,Inactive
EMP031125,Christopher,Hernandez,Christopher Hernandez,44,Marketing,Associate,Los Angeles,91952.96,16580.31,2021-10-25,22,67.3,christopher.hernandez@company.com,(520) 961-6786,Active
EMP031126,Jane,Martinez,Jane Martinez,49,Legal,Coordinator,New York,49066.77,4315.63,2021-05-20,25,99.8,jane.martinez@company.com,(238) 692-8585,Active
EMP031127,Matthew,Lopez,Matthew Lopez,36,Engineering,Manager,Los Angeles,72605.87,8195.94,2021-12-24,13,100.0,matthew.lopez@company.com,(399) 964-8108,Active
EMP031128,Stephanie,Lopez,Stephanie Lopez,47,Legal,Lead,Chicago,88989.77,4605.29,2022-03-03,19,100.0,stephanie.lopez@company.com,(357) 941-5073,Active
EMP031129,Michael,Martinez,Michael Martinez,35,IT,Coordinator,Seattle,103375.6,7809.63,2020-10-11,13,75.3,michael.martinez@company.com,(308) 633-4463,Active
EMP031130,Emily,Williams,Emily Williams,58,Sales,Associate,Austin,80621.42,5851.85,2021-11-25,34,71.1,emily.williams@company.com,(614) 889-5061,Inactive
EMP031131,Daniel,Thomas,Daniel Thomas,22,HR,Manager,Austin,82601.53,9052.4,2022-07-31,0,99.0,daniel.thomas@company.com,(763) 660-7935,Active
EMP031132,Lisa,Taylor,Lisa Taylor,53,IT,Associate,Austin,88108.09,11634.42,2021-04-23,24,62.7,lisa.taylor@company.com,(979) 678-1917,Inactive
EMP031133,Melissa,Anderson,Melissa Anderson,46,Marketing,Specialist,Boston,68788.65,8124.21,2024-09-14,17,90.1,melissa.anderson@company.com,(737) 463-7108,Active
EMP031134,David,Martin,David Martin,39,HR,Analyst,Seattle,47017.15,6367.88,2023-01-08,16,67.2,david.martin@company.com,(699) 966-4193,Active
EMP031135,David,Williams,David Williams,64,Legal,Coordinator,Austin,110173.37,18168.26,2022-06-20,36,87.6,david.williams@company.com,(782) 348-3681,Active
EMP031136,Stephanie,Thomas,Stephanie Thomas,40,Legal,Specialist,Seattle,86356.58,8110.53,2021-09-13,16,72.2,stephanie.thomas@company.com,(350) 533-5855,Active
EMP031137,Jessica,Johnson,Jessica Johnson,33,Engineering,Director,San Francisco,80700.44,8784.12,2021-10-25,6,86.0,jessica.johnson@company.com,(359) 983-7404,Active
EMP031138,Stephanie,Jones,Stephanie Jones,30,Engineering,Senior Developer,Miami,94113.95,17751.4,2024-11-26,5,64.9,stephanie.jones@company.com,(255) 434-6715,Active
EMP031139,Jessica,Miller,Jessica Miller,39,HR,Lead,Seattle,70992.11,5377.04,2022-07-14,14,62.8,jessica.miller@company.com,(312) 610-9757,Active
EMP031140,Emily,Jones,Emily Jones,61,Sales,Specialist,New York,98243.22,12857.2,2021-01-09,34,83.8,emily.jones@company.com,(392) 685-8921,Active
EMP031141,Amanda,Wilson,Amanda Wilson,37,Finance,Director,Austin,64333.09,3876.64,2022-09-27,13,51.4,amanda.wilson@company.com,(387) 937-7119,Active
EMP031142,Daniel,Wilson,Daniel Wilson,62,Sales,Senior Developer,San Francisco,100552.16,9852.27,2022-05-29,38,72.8,daniel.wilson@company.com,(262) 323-4778,Active
EMP031143,Ashley,Brown,Ashley Brown,43,Finance,Director,New York,55659.17,7352.92,2022-08-01,20,79.8,ashley.brown@company.com,(725) 498-8417,Inactive
EMP031144,Matthew,Thomas,Matthew Thomas,22,Finance,Analyst,Austin,63529.43,7329.06,2021-05-26,0,81.5,matthew.thomas@company.com,(416) 660-5330,Active
EMP031145,Robert,Smith,Robert Smith,23,Legal,Specialist,Miami,79895.57,13584.03,2020-10-02,1,62.7,robert.smith@company.com,(836) 954-4827,Active
EMP031146,Christopher,Jackson,Christopher Jackson,48,Legal,Manager,New York,108601.46,8373.03,2023-11-18,25,77.3,christopher.jackson@company.com,(281) 766-2723,Active
EMP031147,David,Johnson,David Johnson,53,Marketing,Manager,Miami,80735.88,3558.44,2020-06-28,31,65.6,david.johnson@company.com,(341) 421-4952,Active
EMP031148,Sarah,Martin,Sarah Martin,37,Marketing,Director,Chicago,56766.49,4301.2,2023-11-06,10,83.8,sarah.martin@company.com,(633) 677-8958,Active
EMP031149,Melissa,Moore,Melissa Moore,46,IT,Lead,Boston,61757.59,4558.0,2021-03-10,21,54.7,melissa.moore@company.com,(250) 991-7696,Inactive
EMP031150,Robert,Lopez,Robert Lopez,27,Operations,Associate,New York,42051.32,5493.94,2021-02-10,3,58.3,robert.lopez@company.com,(814) 351-9856,Active
EMP031151,Nicole,Garcia,Nicole Garcia,65,Engineering,Lead,San Francisco,94521.38,12612.19,2022-07-14,43,75.1,nicole.garcia@company.com,(264) 804-4878,Active
EMP031152,David,Anderson,David Anderson,57,HR,Lead,Los Angeles,80012.98,13711.67,2024-08-08,35,85.6,david.anderson@company.com,(405) 316-3742,Active
EMP031153,William,Anderson,William Anderson,65,Sales,Associate,Chicago,105923.36,6352.6,2020-01-26,39,92.6,william.anderson@company.com,(737) 727-8433,Active
EMP031154,Matthew,Wilson,Matthew Wilson,35,Finance,Analyst,Seattle,76170.38,12299.09,2021-07-12,12,49.2,matthew.wilson@company.com,(873) 683-8583,Inactive
EMP031155,Ashley,Lopez,Ashley Lopez,38,Engineering,Associate,Miami,96111.9,9721.05,2021-04-06,11,100.0,ashley.lopez@company.com,(808) 968-3451,Active
EMP031156,Emily,Wilson,Emily Wilson,43,IT,Lead,Seattle,82040.77,12579.78,2020-09-01,20,71.0,emily.wilson@company.com,(403) 552-2492,Active
EMP031157,Nicole,Rodriguez,Nicole Rodriguez,39,IT,Specialist,Miami,107226.05,782.65,2022-01-04,16,71.6,nicole.rodriguez@company.com,(843) 208-5825,Active
EMP031158,Anthony,Gonzalez,Anthony Gonzalez,37,IT,Director,Austin,120428.36,14815.99,2021-02-09,14,85.7,anthony.gonzalez@company.com,(618) 410-5483,Active
EMP031159,Christopher,Taylor,Christopher Taylor,38,Legal,Specialist,Los Angeles,58989.68,5744.65,2021-03-06,10,82.7,christopher.taylor@company.com,(425) 893-7817,Active
EMP031160,James,Lopez,James Lopez,60,IT,Specialist,Boston,122560.04,2440.53,2020-12-19,37,72.0,james.lopez@company.com,(469) 425-9867,Active
EMP031161,Stephanie,Thomas,Stephanie Thomas,63,Engineering,Analyst,Los Angeles,125093.31,19730.3,2022-01-07,35,81.3,stephanie.thomas@company.com,(790) 603-7578,Active
EMP031162,Lisa,Williams,Lisa Williams,35,Sales,Senior Developer,Austin,82317.69,7257.85,2021-03-01,10,85.2,lisa.williams@company.com,(818) 789-7913,Active
EMP031163,Christopher,Taylor,Christopher Taylor,52,Finance,Coordinator,New York,74083.04,11293.74,2021-02-10,29,43.7,christopher.taylor@company.com,(996) 845-1869,Active
EMP031164,Amanda,Jones,Amanda Jones,28,Sales,Director,Boston,56780.43,8489.58,2022-04-24,5,97.1,amanda.jones@company.com,(491) 761-9002,Active
EMP031165,Jessica,Wilson,Jessica Wilson,61,Legal,Specialist,New York,97881.26,17745.55,2021-03-11,35,49.2,jessica.wilson@company.com,(951) 381-6473,Active
EMP031166,Michael,Rodriguez,Michael Rodriguez,35,Marketing,Director,Seattle,101421.28,11593.99,2022-11-26,9,62.4,michael.rodriguez@company.com,(924) 517-2448,Active
EMP031167,Nicole,Martinez,Nicole Martinez,44,IT,Manager,Chicago,77508.34,11285.57,2020-07-05,18,83.7,nicole.martinez@company.com,(792) 415-2191,Active
EMP031168,Lisa,Taylor,Lisa Taylor,33,HR,Associate,Chicago,29156.63,2813.86,2023-11-28,9,92.3,lisa.taylor@company.com,(620) 638-5772,Active
EMP031169,Nicole,Moore,Nicole Moore,22,Engineering,Director,New York,72611.89,10223.44,2024-03-17,0,73.9,nicole.moore@company.com,(777) 934-9197,Active
EMP031170,Jessica,Martinez,Jessica Martinez,57,Operations,Manager,Boston,63931.2,4890.43,2023-02-26,34,77.9,jessica.martinez@company.com,(295) 754-5758,Active
EMP031171,Lisa,Smith,Lisa Smith,37,Engineering,Coordinator,Seattle,103744.51,6013.43,2021-03-19,10,90.6,lisa.smith@company.com,(549) 940-1097,Active
EMP031172,Stephanie,Taylor,Stephanie Taylor,48,Engineering,Specialist,Los Angeles,121748.44,17131.17,2021-04-08,19,81.7,stephanie.taylor@company.com,(633) 768-5350,Active
EMP031173,Anthony,Johnson,Anthony Johnson,58,Legal,Coordinator,Seattle,99399.0,5313.18,2023-01-06,33,87.2,anthony.johnson@company.com,(808) 911-8153,Active
EMP031174,Christopher,Smith,Christopher Smith,33,Sales,Manager,Seattle,83151.11,3790.76,2022-02-10,9,76.5,christopher.smith@company.com,(616) 418-5948,Active
EMP031175,Christopher,Martin,Christopher Martin,56,Finance,Analyst,Seattle,115670.29,18935.64,2020-09-08,33,56.2,christopher.martin@company.com,(522) 659-1617,Active
EMP031176,Sarah,Miller,Sarah Miller,47,Legal,Coordinator,Los Angeles,72678.64,10028.19,2020-11-25,25,70.8,sarah.miller@company.com,(240) 357-8387,Active
EMP031177,Jane,Anderson,Jane Anderson,43,Sales,Analyst,Los Angeles,108042.99,18292.36,2020-02-27,16,68.4,jane.anderson@company.com,(883) 749-8406,Active
EMP031178,Lisa,Lopez,Lisa Lopez,46,Sales,Specialist,San Francisco,76513.64,12567.67,2020-05-29,20,80.0,lisa.lopez@company.com,(272) 433-4206,Active
EMP031179,Emily,Martinez,Emily Martinez,46,HR,Senior Developer,Miami,80132.41,9555.84,2024-05-02,20,87.5,emily.martinez@company.com,(729) 295-6953,Active
EMP031180,Stephanie,Williams,Stephanie Williams,39,Marketing,Specialist,New York,57559.11,10947.53,2022-02-03,13,65.7,stephanie.williams@company.com,(541) 753-7569,Inactive
EMP031181,Melissa,Williams,Melissa Williams,54,Finance,Manager,Boston,84399.16,6938.01,2022-01-26,26,83.3,melissa.williams@company.com,(846) 844-9851,Inactive
EMP031182,Matthew,Garcia,Matthew Garcia,60,IT,Analyst,New York,54883.22,7468.83,2021-09-17,37,49.6,matthew.garcia@company.com,(576) 262-7453,Active
EMP031183,Jane,Gonzalez,Jane Gonzalez,27,Operations,Analyst,Austin,38719.17,650.33,2021-03-17,4,76.9,jane.gonzalez@company.com,(279) 773-3023,Active
EMP031184,Nicole,Martin,Nicole Martin,48,Legal,Coordinator,Boston,84044.82,9226.39,2022-10-22,25,60.0,nicole.martin@company.com,(677) 266-9429,Active
EMP031185,William,Brown,William Brown,30,Sales,Lead,Miami,67068.51,4253.49,2021-10-13,7,85.4,william.brown@company.com,(570) 599-2336,Active
EMP031186,David,Brown,David Brown,64,Marketing,Specialist,Boston,82442.22,2165.16,2023-03-15,38,77.0,david.brown@company.com,(989) 347-7121,Active
EMP031187,Stephanie,Jackson,Stephanie Jackson,46,HR,Lead,Boston,48969.41,0.0,2023-04-30,21,88.2,stephanie.jackson@company.com,(375) 489-4353,Inactive
EMP031188,Sarah,Moore,Sarah Moore,59,Engineering,Specialist,San Francisco,92822.32,0.0,2020-01-13,37,74.3,sarah.moore@company.com,(312) 317-1003,Active
EMP031189,David,Davis,David Davis,35,Marketing,Coordinator,Los Angeles,49912.42,10.29,2024-09-30,10,71.4,david.davis@company.com,(530) 761-5694,Inactive
EMP031190,Christopher,Hernandez,Christopher Hernandez,23,Operations,Manager,Chicago,54916.37,0.0,2022-09-10,0,76.3,christopher.hernandez@company.com,(892) 628-5321,Active
EMP031191,Jane,Martin,Jane Martin,27,Engineering,Lead,Chicago,89723.5,8834.87,2022-12-30,4,100.0,jane.martin@company.com,(698) 769-9614,Active
EMP031192,Christopher,Gonzalez,Christopher Gonzalez,26,HR,Specialist,Chicago,71254.0,8819.9,2022-11-29,0,66.8,christopher.gonzalez@company.com,(867) 851-7299,Active
EMP031193,Emily,Brown,Emily Brown,45,Sales,Senior Developer,Los Angeles,90358.36,10965.28,2024-07-29,16,85.7,emily.brown@company.com,(341) 959-6874,Active
EMP031194,Lisa,Hernandez,Lisa Hernandez,35,Finance,Lead,Boston,73970.35,10766.73,2022-02-10,9,100.0,lisa.hernandez@company.com,(459) 976-9876,Active
EMP031195,Sarah,Miller,Sarah Miller,43,Operations,Manager,San Francisco,71336.35,6844.41,2021-10-18,14,78.2,sarah.miller@company.com,(412) 560-7838,Active
EMP031196,Lisa,Jackson,Lisa Jackson,30,Sales,Lead,Seattle,79422.58,0.0,2024-10-12,7,56.5,lisa.jackson@company.com,(925) 849-9364,Active
EMP031197,Jane,Moore,Jane Moore,54,IT,Specialist,New York,105938.38,11561.67,2023-01-11,28,69.5,jane.moore@company.com,(507) 953-6832,Inactive
EMP031198,Christopher,Thomas,Christopher Thomas,51,HR,Associate,San Francisco,70426.76,11473.44,2024-05-19,28,53.1,christopher.thomas@company.com,(829) 283-7422,Active
EMP031199,Melissa,Smith,Melissa Smith,22,Legal,Senior Developer,San Francisco,58342.31,4127.5,2021-12-21,0,70.8,melissa.smith@company.com,(473) 707-6618,Active
EMP031200,Robert,Thomas,Robert Thomas,26,Operations,Coordinator,Los Angeles,44596.16,3501.02,2023-11-20,3,68.0,robert.thomas@company.com,(606) 586-7514,Inactive
EMP031201,Emily,Brown,Emily Brown,31,Finance,Lead,Austin,59859.84,5203.13,2023-07-06,2,74.0,emily.brown@company.com,(393) 386-6217,Active
EMP031202,Jessica,Brown,Jessica Brown,60,IT,Specialist,Los Angeles,100687.98,8215.27,2021-07-20,37,77.8,jessica.brown@company.com,(859) 904-4427,Active
EMP031203,Amanda,Taylor,Amanda Taylor,32,Engineering,Specialist,Seattle,71937.74,5949.99,2024-07-23,3,80.2,amanda.taylor@company.com,(283) 914-2212,Active
EMP031204,Lisa,Johnson,Lisa Johnson,27,Finance,Manager,Boston,62285.81,5832.36,2021-01-24,1,76.8,lisa.johnson@company.com,(635) 965-4287,Active
EMP031205,David,Lopez,David Lopez,37,Marketing,Senior Developer,Los Angeles,66838.81,5335.82,2020-06-16,8,72.1,david.lopez@company.com,(691) 944-3908,Active
EMP031206,Jessica,Anderson,Jessica Anderson,36,IT,Analyst,Miami,68660.28,7431.93,2024-06-22,8,56.7,jessica.anderson@company.com,(612) 289-1120,Active
EMP031207,Amanda,Wilson,Amanda Wilson,43,Operations,Specialist,San Francisco,49221.23,4779.43,2022-10-08,18,65.0,amanda.wilson@company.com,(595) 204-5694,Active
EMP031208,Robert,Johnson,Robert Johnson,37,IT,Lead,Seattle,100038.61,3120.05,2024-03-12,9,89.6,robert.johnson@company.com,(550) 652-7534,Active
EMP031209,Amanda,Hernandez,Amanda Hernandez,55,Sales,Manager,Chicago,64562.86,10697.66,2022-12-31,26,77.6,amanda.hernandez@company.com,(820) 491-3743,Active
EMP031210,Matthew,Anderson,Matthew Anderson,41,IT,Lead,San Francisco,117618.91,8784.14,2022-10-24,13,54.1,matthew.anderson@company.com,(573) 634-3195,Active
EMP031211,Daniel,Garcia,Daniel Garcia,39,Legal,Specialist,Chicago,79970.83,3312.51,2020-08-15,17,88.9,daniel.garcia@company.com,(532) 827-4356,Active
EMP031212,Michael,Smith,Michael Smith,24,Finance,Senior Developer,Austin,40842.97,3518.6,2020-03-31,0,72.7,michael.smith@company.com,(624) 959-2008,Inactive
EMP031213,Nicole,Hernandez,Nicole Hernandez,64,IT,Senior Developer,Seattle,131713.16,34228.19,2021-05-30,38,79.2,nicole.hernandez@company.com,(585) 487-6161,Active
EMP031214,Robert,Jones,Robert Jones,42,Sales,Specialist,Los Angeles,60424.15,7751.26,2020-07-02,17,90.2,robert.jones@company.com,(960) 552-1323,Active
EMP031215,Matthew,Brown,Matthew Brown,40,Finance,Director,Miami,87594.32,8188.47,2021-12-02,13,77.4,matthew.brown@company.com,(341) 437-7443,Active
EMP031216,Emily,Brown,Emily Brown,60,Engineering,Analyst,New York,108581.55,9897.25,2023-12-05,32,68.3,emily.brown@company.com,(986) 729-5007,Active
EMP031217,Stephanie,Anderson,Stephanie Anderson,53,Sales,Specialist,Austin,86128.03,19488.48,2024-11-16,28,68.0,stephanie.anderson@company.com,(939) 275-7235,Active
EMP031218,Lisa,Moore,Lisa Moore,52,Marketing,Specialist,Boston,99057.99,11581.58,2021-05-17,24,100.0,lisa.moore@company.com,(790) 595-8591,Active
EMP031219,Sarah,Jackson,Sarah Jackson,33,Engineering,Lead,Seattle,101028.17,11970.21,2023-06-30,8,63.2,sarah.jackson@company.com,(401) 934-9639,Active
EMP031220,Anthony,Williams,Anthony Williams,28,Marketing,Coordinator,Miami,65681.62,6132.6,2022-09-12,2,72.1,anthony.williams@company.com,(837) 535-4173,Active
EMP031221,David,Johnson,David Johnson,27,Legal,Analyst,Miami,91537.75,10371.63,2023-09-10,4,81.6,david.johnson@company.com,(966) 201-8720,Active
EMP031222,John,Martinez,John Martinez,60,Operations,Lead,Seattle,65942.58,5678.37,2020-10-16,33,68.4,john.martinez@company.com,(595) 452-4373,Active
EMP031223,Matthew,Lopez,Matthew Lopez,24,Engineering,Senior Developer,Chicago,46337.47,3644.42,2021-04-16,2,84.7,matthew.lopez@company.com,(221) 799-5958,Inactive
EMP031224,Christopher,Johnson,Christopher Johnson,65,Marketing,Analyst,Los Angeles,94859.43,15228.81,2023-04-02,36,72.5,christopher.johnson@company.com,(930) 651-8359,Active
EMP031225,Christopher,Jackson,Christopher Jackson,57,IT,Associate,Chicago,136336.67,14297.36,2024-01-11,35,53.7,christopher.jackson@company.com,(619) 304-9161,Active
EMP031226,Melissa,Jackson,Melissa Jackson,60,Operations,Associate,San Francisco,80230.67,9664.85,2020-08-19,33,87.7,melissa.jackson@company.com,(599) 276-7740,Active
EMP031227,Melissa,Wilson,Melissa Wilson,29,Operations,Director,Chicago,47302.44,2891.85,2020-08-28,5,100.0,melissa.wilson@company.com,(741) 492-1651,Active
EMP031228,Anthony,Miller,Anthony Miller,25,Sales,Director,New York,78052.05,9466.33,2024-03-21,2,97.4,anthony.miller@company.com,(906) 695-6513,Inactive
EMP031229,Amanda,Jackson,Amanda Jackson,63,Engineering,Manager,Seattle,122296.51,19221.1,2023-07-07,40,68.1,amanda.jackson@company.com,(731) 338-1987,Active
EMP031230,Lisa,Taylor,Lisa Taylor,31,Sales,Associate,Miami,41449.0,3804.63,2023-06-12,4,92.8,lisa.taylor@company.com,(742) 968-7050,Active
EMP031231,Robert,Moore,Robert Moore,26,Finance,Director,Seattle,67345.32,14527.11,2023-03-05,2,66.9,robert.moore@company.com,(224) 646-5046,Active
EMP031232,Christopher,Anderson,Christopher Anderson,62,HR,Specialist,Los Angeles,86475.96,5774.31,2024-05-13,38,63.7,christopher.anderson@company.com,(477) 531-2613,On Leave
EMP031233,Robert,Williams,Robert Williams,61,Operations,Senior Developer,Boston,73914.2,4017.91,2021-12-23,34,88.8,robert.williams@company.com,(478) 883-7935,Active
EMP031234,James,Williams,James Williams,37,IT,Director,Seattle,57411.5,5677.79,2020-09-28,8,91.8,james.williams@company.com,(748) 622-3423,Active
EMP031235,Jessica,Moore,Jessica Moore,30,IT,Director,Miami,103753.8,11691.23,2020-06-29,5,77.1,jessica.moore@company.com,(522) 928-1151,Active
EMP031236,Sarah,Gonzalez,Sarah Gonzalez,51,Legal,Senior Developer,Boston,94758.66,11277.07,2024-09-20,22,82.4,sarah.gonzalez@company.com,(213) 695-3401,Active
EMP031237,Nicole,Wilson,Nicole Wilson,30,Marketing,Analyst,Seattle,68802.77,6397.24,2020-10-22,2,92.1,nicole.wilson@company.com,(222) 879-8413,Active
EMP031238,Robert,Jackson,Robert Jackson,48,Marketing,Senior Developer,Los Angeles,52614.89,9064.86,2023-09-08,23,73.4,robert.jackson@company.com,(590) 815-8210,Active
EMP031239,Sarah,Brown,Sarah Brown,30,Engineering,Coordinator,Austin,83932.09,14692.88,2024-06-28,2,86.9,sarah.brown@company.com,(270) 750-5397,Active
EMP031240,Nicole,Johnson,Nicole Johnson,59,Sales,Director,Austin,59150.06,7512.63,2020-11-10,36,76.1,nicole.johnson@company.com,(622) 356-3399,Active
EMP031241,William,Garcia,William Garcia,22,Legal,Manager,Austin,63946.77,11461.82,2023-07-03,0,96.4,william.garcia@company.com,(349) 236-1230,Active
EMP031242,Matthew,Williams,Matthew Williams,30,Finance,Specialist,New York,38290.19,3055.57,2024-03-23,5,92.5,matthew.williams@company.com,(582) 998-5620,Inactive
EMP031243,Nicole,Brown,Nicole Brown,54,Sales,Analyst,Chicago,96544.83,5788.51,2021-04-18,28,75.0,nicole.brown@company.com,(933) 959-6890,Inactive
EMP031244,Robert,Williams,Robert Williams,28,Operations,Associate,Seattle,69461.34,1066.84,2020-11-23,0,81.1,robert.williams@company.com,(341) 935-5367,Active
EMP031245,Anthony,Taylor,Anthony Taylor,52,HR,Director,San Francisco,68830.02,3443.61,2021-07-15,24,73.7,anthony.taylor@company.com,(257) 383-8474,Active
