employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP031246,Robert,Anderson,Robert Anderson,23,Finance,Senior Developer,Los Angeles,65592.94,7630.52,2023-09-27,0,67.5,robert.anderson@company.com,(947) 903-6925,On Leave
EMP031247,Christopher,Taylor,Christopher Taylor,52,Finance,Manager,Los Angeles,73355.59,8745.95,2020-08-23,23,58.8,christopher.taylor@company.com,(573) 590-4704,Active
EMP031248,Lisa,Taylor,Lisa Taylor,28,Engineering,Analyst,Chicago,89661.75,3537.94,2021-11-28,1,57.9,lisa.taylor@company.com,(265) 508-7291,Active
EMP031249,Matthew,Williams,Matthew Williams,39,HR,Manager,Miami,53078.4,5834.36,2022-05-02,15,64.6,matthew.williams@company.com,(627) 341-5851,Active
EMP031250,Ashley,Miller,Ashley Miller,41,Finance,Specialist,Austin,78118.96,9889.8,2022-11-29,13,84.6,ashley.miller@company.com,(643) 498-1020,Active
EMP031251,Christopher,Taylor,Christopher Taylor,50,Sales,Associate,Miami,99741.64,5014.48,2022-04-11,22,95.1,christopher.taylor@company.com,(760) 518-2617,Active
EMP031252,Lisa,Gonzalez,Lisa Gonzalez,55,Finance,Senior Developer,Chicago,92394.18,8900.84,2022-02-11,33,90.3,lisa.gonzalez@company.com,(930) 657-7580,Active
EMP031253,Lisa,Rodriguez,Lisa Rodriguez,64,HR,Analyst,Miami,86888.49,10767.21,2020-05-26,37,79.7,lisa.rodriguez@company.com,(425) 485-6715,Active
EMP031254,Anthony,Martin,Anthony Martin,51,Engineering,Director,Austin,93121.67,7502.6,2023-02-09,24,57.2,anthony.martin@company.com,(760) 855-1541,Active
EMP031255,James,Lopez,James Lopez,63,Operations,Specialist,Austin,69589.59,7228.7,2021-08-01,35,42.7,james.lopez@company.com,(221) 674-1951,Active
EMP031256,Nicole,Garcia,Nicole Garcia,46,Sales,Coordinator,Chicago,74742.72,2575.79,2024-03-03,23,95.5,nicole.garcia@company.com,(487) 662-5329,On Leave
EMP031257,Sarah,Martinez,Sarah Martinez,32,HR,Coordinator,Miami,57984.07,2364.88,2021-04-28,3,59.0,sarah.martinez@company.com,(383) 889-6335,Active
EMP031258,Michael,Hernandez,Michael Hernandez,49,IT,Director,Seattle,103066.94,19176.0,2024-12-15,23,78.6,michael.hernandez@company.com,(410) 532-6876,Active
EMP031259,John,Davis,John Davis,26,Marketing,Analyst,New York,72083.93,0.0,2020-09-14,2,52.0,john.davis@company.com,(536) 521-3219,Active
EMP031260,Sarah,Hernandez,Sarah Hernandez,23,HR,Coordinator,San Francisco,72530.1,4896.86,2021-03-18,0,74.0,sarah.hernandez@company.com,(340) 664-6654,Inactive
EMP031261,Emily,Martin,Emily Martin,62,Marketing,Lead,Los Angeles,83438.91,957.91,2021-04-11,37,77.5,emily.martin@company.com,(476) 722-8512,Active
EMP031262,Anthony,Davis,Anthony Davis,26,Engineering,Associate,Chicago,114203.8,17883.28,2020-03-02,0,97.4,anthony.davis@company.com,(863) 301-5150,Active
EMP031263,Ashley,Jackson,Ashley Jackson,63,Finance,Senior Developer,Boston,122087.74,12919.7,2024-12-26,37,86.2,ashley.jackson@company.com,(820) 525-1934,Active
EMP031264,Sarah,Moore,Sarah Moore,63,IT,Manager,Austin,110901.78,14481.27,2021-11-09,34,80.6,sarah.moore@company.com,(979) 981-8527,Active
EMP031265,Amanda,Thomas,Amanda Thomas,61,Sales,Lead,Miami,104006.27,11086.18,2022-08-24,35,86.8,amanda.thomas@company.com,(280) 461-8748,Active
EMP031266,Daniel,Martinez,Daniel Martinez,44,IT,Coordinator,Boston,88493.27,7483.69,2020-07-09,17,81.9,daniel.martinez@company.com,(921) 938-3671,Inactive
EMP031267,Amanda,Jackson,Amanda Jackson,22,Marketing,Analyst,Austin,35921.57,4489.59,2020-12-23,0,100.0,amanda.jackson@company.com,(439) 309-2663,Active
EMP031268,Jessica,Anderson,Jessica Anderson,41,HR,Senior Developer,Austin,79009.27,403.71,2024-03-18,12,60.8,jessica.anderson@company.com,(829) 577-2723,Active
EMP031269,Emily,Jones,Emily Jones,27,IT,Lead,Chicago,73504.56,3760.02,2022-07-09,3,82.1,emily.jones@company.com,(356) 393-7332,Active
EMP031270,Jane,Brown,Jane Brown,54,Operations,Associate,Los Angeles,58256.4,8704.66,2023-04-28,26,70.3,jane.brown@company.com,(942) 459-8553,Active
EMP031271,David,Lopez,David Lopez,58,Engineering,Analyst,Austin,92269.57,4214.22,2023-07-05,36,66.9,david.lopez@company.com,(440) 362-6074,Inactive
EMP031272,Robert,Gonzalez,Robert Gonzalez,47,IT,Associate,Seattle,83379.73,6037.42,2020-10-19,25,74.0,robert.gonzalez@company.com,(872) 713-7373,Active
EMP031273,Ashley,Jackson,Ashley Jackson,51,Finance,Lead,Los Angeles,78949.88,9805.01,2023-09-09,29,93.9,ashley.jackson@company.com,(875) 344-9183,Active
EMP031274,Matthew,Jones,Matthew Jones,38,Sales,Manager,Los Angeles,112222.16,8172.16,2022-02-05,16,78.6,matthew.jones@company.com,(517) 267-6235,Active
EMP031275,Jessica,Martinez,Jessica Martinez,42,IT,Associate,San Francisco,97998.81,12545.62,2024-10-15,20,81.8,jessica.martinez@company.com,(569) 316-4661,Inactive
EMP031276,Nicole,Thomas,Nicole Thomas,57,Sales,Senior Developer,Austin,90862.22,12017.62,2024-01-03,31,95.6,nicole.thomas@company.com,(765) 949-2263,Active
EMP031277,Nicole,Brown,Nicole Brown,33,Marketing,Director,Austin,70885.92,6376.59,2020-12-17,5,87.3,nicole.brown@company.com,(216) 515-3522,Active
EMP031278,Matthew,Miller,Matthew Miller,22,Marketing,Manager,Los Angeles,65652.89,7575.34,2020-04-09,0,79.2,matthew.miller@company.com,(559) 759-8413,Active
EMP031279,John,Jones,John Jones,43,Engineering,Specialist,Los Angeles,78175.78,15752.32,2023-02-09,19,83.8,john.jones@company.com,(733) 653-8084,Active
EMP031280,Michael,Taylor,Michael Taylor,32,Legal,Associate,New York,58980.98,5342.92,2024-08-29,7,51.8,michael.taylor@company.com,(764) 443-5063,Active
EMP031281,John,Martin,John Martin,48,IT,Manager,Boston,102479.3,4490.98,2024-03-29,25,72.4,john.martin@company.com,(835) 864-5292,Active
EMP031282,Robert,Rodriguez,Robert Rodriguez,28,Marketing,Director,Los Angeles,64795.02,7706.39,2020-04-03,2,82.4,robert.rodriguez@company.com,(548) 624-2854,Active
EMP031283,David,Martin,David Martin,23,Marketing,Analyst,Miami,54194.14,5738.24,2022-04-01,1,70.3,david.martin@company.com,(971) 774-5166,Active
EMP031284,Jane,Hernandez,Jane Hernandez,22,HR,Senior Developer,Chicago,60225.02,3291.4,2023-11-18,0,90.3,jane.hernandez@company.com,(258) 602-5559,Active
EMP031285,Nicole,Johnson,Nicole Johnson,32,HR,Associate,Austin,72293.43,12770.48,2024-11-15,6,48.0,nicole.johnson@company.com,(247) 610-7434,Inactive
EMP031286,William,Smith,William Smith,33,Legal,Manager,Los Angeles,100693.04,14554.12,2023-02-09,11,61.3,william.smith@company.com,(348) 908-9527,Active
EMP031287,Jessica,Lopez,Jessica Lopez,51,Legal,Senior Developer,San Francisco,84118.18,6136.1,2024-12-24,22,72.1,jessica.lopez@company.com,(798) 464-9946,Active
EMP031288,William,Martinez,William Martinez,65,Sales,Analyst,Chicago,90457.58,8844.69,2020-07-08,40,88.5,william.martinez@company.com,(881) 765-3006,Active
EMP031289,Daniel,Thomas,Daniel Thomas,33,Finance,Lead,Chicago,80155.9,5529.49,2021-10-13,7,76.5,daniel.thomas@company.com,(614) 620-7654,Inactive
EMP031290,William,Wilson,William Wilson,49,Legal,Associate,Chicago,116102.09,14756.22,2020-04-15,20,100.0,william.wilson@company.com,(644) 648-2722,Active
EMP031291,Michael,Garcia,Michael Garcia,47,Operations,Lead,New York,82403.54,2017.11,2021-06-02,23,77.8,michael.garcia@company.com,(413) 754-1393,Active
EMP031292,Amanda,Taylor,Amanda Taylor,30,Operations,Manager,New York,45282.52,7938.42,2022-12-14,5,91.0,amanda.taylor@company.com,(264) 823-6510,Active
EMP031293,Christopher,Gonzalez,Christopher Gonzalez,63,Engineering,Director,Austin,107359.55,4972.42,2020-03-13,40,67.9,christopher.gonzalez@company.com,(323) 366-7420,Inactive
EMP031294,John,Anderson,John Anderson,36,Operations,Senior Developer,Seattle,43762.79,4050.03,2023-11-19,11,84.0,john.anderson@company.com,(590) 436-5938,Active
EMP031295,Melissa,Anderson,Melissa Anderson,41,Engineering,Specialist,San Francisco,101469.74,8540.78,2022-12-16,15,84.9,melissa.anderson@company.com,(710) 557-4282,Inactive
EMP031296,William,Lopez,William Lopez,51,Finance,Manager,San Francisco,80115.91,11658.85,2024-09-06,28,87.8,william.lopez@company.com,(962) 550-2200,On Leave
EMP031297,Nicole,Gonzalez,Nicole Gonzalez,53,IT,Associate,Chicago,59508.87,7549.41,2024-05-14,29,67.9,nicole.gonzalez@company.com,(306) 776-3698,Active
EMP031298,Ashley,Rodriguez,Ashley Rodriguez,33,Finance,Specialist,Los Angeles,51675.46,3080.68,2023-10-26,8,85.9,ashley.rodriguez@company.com,(957) 335-4176,Active
EMP031299,Melissa,Rodriguez,Melissa Rodriguez,33,Finance,Analyst,Miami,85496.99,2503.41,2024-04-03,6,78.4,melissa.rodriguez@company.com,(951) 319-9102,Active
EMP031300,Michael,Taylor,Michael Taylor,29,Marketing,Director,Los Angeles,76805.02,9035.21,2020-05-05,1,91.1,michael.taylor@company.com,(201) 658-1775,Active
EMP031301,Nicole,Lopez,Nicole Lopez,38,Operations,Analyst,Austin,61418.47,9430.55,2023-04-02,10,74.2,nicole.lopez@company.com,(778) 349-5307,Active
EMP031302,Sarah,Taylor,Sarah Taylor,51,Engineering,Coordinator,Austin,117050.57,9938.54,2020-09-14,23,57.1,sarah.taylor@company.com,(377) 484-5572,Active
EMP031303,Anthony,Davis,Anthony Davis,48,Finance,Specialist,Miami,86447.16,1255.42,2020-01-09,19,73.4,anthony.davis@company.com,(624) 690-8620,Active
EMP031304,Lisa,Martinez,Lisa Martinez,38,Legal,Analyst,Los Angeles,98105.3,12250.29,2022-02-11,14,66.0,lisa.martinez@company.com,(297) 926-1950,On Leave
EMP031305,Sarah,Lopez,Sarah Lopez,34,Finance,Director,Chicago,102519.75,12149.08,2024-04-14,8,75.4,sarah.lopez@company.com,(641) 722-7560,Inactive
EMP031306,Jane,Miller,Jane Miller,39,Legal,Associate,Austin,117348.41,20476.8,2020-05-02,14,39.2,jane.miller@company.com,(209) 507-1985,Active
EMP031307,Stephanie,Wilson,Stephanie Wilson,42,Legal,Lead,Miami,70667.0,7776.89,2021-07-28,19,64.7,stephanie.wilson@company.com,(329) 248-8354,Active
EMP031308,Jane,Hernandez,Jane Hernandez,63,Legal,Senior Developer,Boston,104414.39,13584.49,2024-08-23,40,91.1,jane.hernandez@company.com,(738) 914-9061,Active
EMP031309,James,Moore,James Moore,33,Marketing,Associate,Los Angeles,74445.85,8144.25,2021-03-08,8,87.9,james.moore@company.com,(908) 645-9499,Active
EMP031310,Daniel,Anderson,Daniel Anderson,44,Legal,Director,New York,88850.35,2522.71,2024-03-21,18,85.9,daniel.anderson@company.com,(423) 970-8160,Inactive
EMP031311,Amanda,Jackson,Amanda Jackson,41,IT,Coordinator,San Francisco,78739.78,6799.87,2024-02-16,15,83.7,amanda.jackson@company.com,(958) 265-7434,Active
EMP031312,Melissa,Anderson,Melissa Anderson,50,Legal,Associate,Chicago,100759.87,16026.28,2020-01-18,22,74.9,melissa.anderson@company.com,(377) 682-1562,Active
EMP031313,David,Gonzalez,David Gonzalez,25,Operations,Associate,Seattle,61152.44,0.0,2020-05-23,0,94.5,david.gonzalez@company.com,(732) 914-6714,Active
EMP031314,Emily,Smith,Emily Smith,65,IT,Specialist,Chicago,89579.27,9214.39,2024-03-18,42,83.2,emily.smith@company.com,(277) 659-5398,Active
EMP031315,David,Miller,David Miller,29,Finance,Manager,Los Angeles,54816.41,4579.3,2022-11-16,5,89.2,david.miller@company.com,(945) 355-6766,On Leave
EMP031316,John,Moore,John Moore,61,Legal,Analyst,Boston,111443.33,17366.03,2023-06-02,38,64.7,john.moore@company.com,(867) 229-8060,Active
EMP031317,Anthony,Martin,Anthony Martin,61,Engineering,Manager,Miami,102671.74,9359.35,2023-08-03,37,51.0,anthony.martin@company.com,(606) 390-2279,Inactive
EMP031318,William,Taylor,William Taylor,28,HR,Analyst,San Francisco,72307.56,8891.25,2023-12-28,0,68.8,william.taylor@company.com,(722) 957-4647,Active
EMP031319,Sarah,Smith,Sarah Smith,37,Operations,Manager,Miami,68788.78,3988.86,2022-01-02,8,77.5,sarah.smith@company.com,(823) 203-4543,Active
EMP031320,Jessica,Williams,Jessica Williams,42,HR,Director,Seattle,80430.83,9508.65,2022-01-22,20,82.5,jessica.williams@company.com,(470) 893-1883,Active
EMP031321,Lisa,Brown,Lisa Brown,44,Legal,Specialist,Austin,76124.25,7844.34,2023-05-31,21,76.5,lisa.brown@company.com,(612) 522-7011,Active
EMP031322,Jane,Jones,Jane Jones,37,HR,Coordinator,Boston,74192.51,8258.34,2023-05-06,13,70.9,jane.jones@company.com,(790) 435-1096,Active
EMP031323,Robert,Smith,Robert Smith,38,Engineering,Specialist,Boston,105879.02,15585.22,2024-12-28,10,73.0,robert.smith@company.com,(789) 542-4477,Active
EMP031324,Jessica,Williams,Jessica Williams,50,Sales,Manager,Miami,75906.75,4660.66,2020-07-26,23,77.0,jessica.williams@company.com,(233) 840-5335,Active
EMP031325,Melissa,Lopez,Melissa Lopez,32,Marketing,Associate,Miami,81719.6,12008.56,2020-11-02,8,80.2,melissa.lopez@company.com,(549) 410-5432,Active
EMP031326,Emily,Lopez,Emily Lopez,37,IT,Specialist,Boston,84413.75,9409.6,2022-06-29,10,100.0,emily.lopez@company.com,(286) 477-3256,Active
EMP031327,Anthony,Garcia,Anthony Garcia,51,Finance,Coordinator,New York,99036.16,7428.96,2023-09-05,28,48.9,anthony.garcia@company.com,(537) 720-8761,Active
EMP031328,Melissa,Thomas,Melissa Thomas,51,IT,Specialist,Seattle,89120.77,2853.78,2024-07-18,25,100.0,melissa.thomas@company.com,(692) 880-3871,Active
EMP031329,William,Williams,William Williams,63,Finance,Associate,San Francisco,106660.18,17500.23,2022-02-15,40,84.8,william.williams@company.com,(461) 807-1566,Active
EMP031330,Sarah,Garcia,Sarah Garcia,57,Sales,Manager,San Francisco,84381.93,4454.83,2022-10-21,31,60.0,sarah.garcia@company.com,(793) 257-3102,Active
EMP031331,John,Jones,John Jones,41,Operations,Manager,New York,79372.73,5990.77,2020-01-19,18,62.7,john.jones@company.com,(838) 316-3654,Inactive
EMP031332,Matthew,Lopez,Matthew Lopez,40,Sales,Manager,Miami,37461.37,5216.93,2022-05-13,13,78.1,matthew.lopez@company.com,(675) 632-7098,Active
EMP031333,Anthony,Jones,Anthony Jones,25,Legal,Lead,Seattle,72196.52,7454.8,2024-12-28,0,84.1,anthony.jones@company.com,(778) 926-5518,Active
EMP031334,Stephanie,Garcia,Stephanie Garcia,28,HR,Analyst,San Francisco,66603.82,6002.03,2024-02-29,4,80.8,stephanie.garcia@company.com,(811) 696-1395,Active
EMP031335,Matthew,Hernandez,Matthew Hernandez,46,Operations,Senior Developer,Chicago,65861.19,6989.8,2023-10-27,23,87.7,matthew.hernandez@company.com,(999) 703-5440,Inactive
EMP031336,Jane,Brown,Jane Brown,46,HR,Coordinator,Chicago,72240.79,7733.13,2022-05-29,20,71.7,jane.brown@company.com,(546) 295-9105,Active
EMP031337,Lisa,Johnson,Lisa Johnson,35,Legal,Associate,Boston,74215.72,9488.51,2021-07-29,6,34.0,lisa.johnson@company.com,(465) 749-5688,Active
EMP031338,Matthew,Johnson,Matthew Johnson,40,Finance,Analyst,Austin,47946.65,6556.25,2024-03-30,13,73.4,matthew.johnson@company.com,(854) 232-9956,Active
EMP031339,Jane,Martin,Jane Martin,22,IT,Manager,Los Angeles,52646.51,4794.87,2024-08-01,0,63.1,jane.martin@company.com,(827) 231-3960,Active
EMP031340,Sarah,Martin,Sarah Martin,54,Legal,Manager,Austin,94040.64,6118.34,2020-06-08,32,83.1,sarah.martin@company.com,(666) 771-8570,Active
EMP031341,Christopher,Davis,Christopher Davis,51,Legal,Associate,Boston,93976.28,6607.93,2021-05-23,27,85.1,christopher.davis@company.com,(421) 982-6913,Active
EMP031342,Ashley,Johnson,Ashley Johnson,50,IT,Coordinator,Seattle,124897.69,13264.85,2021-06-11,28,52.3,ashley.johnson@company.com,(756) 406-2714,Active
EMP031343,Michael,Gonzalez,Michael Gonzalez,60,IT,Associate,Chicago,123482.99,310.09,2021-01-10,35,74.1,michael.gonzalez@company.com,(905) 836-6111,Active
EMP031344,Anthony,Garcia,Anthony Garcia,56,Legal,Analyst,San Francisco,110175.16,10726.73,2020-12-15,28,100.0,anthony.garcia@company.com,(605) 850-7128,Active
EMP031345,Robert,Martinez,Robert Martinez,38,Engineering,Director,Boston,105036.92,7199.74,2021-08-09,13,54.6,robert.martinez@company.com,(692) 282-8369,Active
EMP031346,Melissa,Jackson,Melissa Jackson,63,HR,Director,Seattle,79332.06,9929.76,2022-01-26,38,64.5,melissa.jackson@company.com,(316) 941-9098,Active
EMP031347,Nicole,Martinez,Nicole Martinez,55,Operations,Coordinator,San Francisco,68517.07,6219.24,2022-03-30,28,69.3,nicole.martinez@company.com,(497) 511-6538,Active
EMP031348,James,Jones,James Jones,45,Engineering,Senior Developer,Los Angeles,99092.08,9631.06,2021-02-09,17,63.5,james.jones@company.com,(285) 259-3722,Active
EMP031349,Sarah,Martin,Sarah Martin,44,Legal,Analyst,Chicago,91401.22,6553.64,2022-09-02,22,68.0,sarah.martin@company.com,(487) 353-1795,Active
EMP031350,Matthew,Jones,Matthew Jones,25,Operations,Lead,Chicago,55134.75,5976.19,2020-08-22,0,52.0,matthew.jones@company.com,(340) 494-4499,Active
EMP031351,Nicole,Brown,Nicole Brown,26,Legal,Director,Seattle,45702.02,5281.41,2024-10-08,3,71.9,nicole.brown@company.com,(315) 629-1695,Active
EMP031352,John,Williams,John Williams,61,Sales,Associate,New York,98260.16,14254.13,2023-11-24,33,63.2,john.williams@company.com,(380) 716-6154,Active
EMP031353,Matthew,Rodriguez,Matthew Rodriguez,36,Operations,Lead,Boston,60442.01,5853.61,2022-01-19,10,100.0,matthew.rodriguez@company.com,(253) 586-8182,Active
EMP031354,Jane,Miller,Jane Miller,42,Marketing,Associate,Miami,91697.04,11385.46,2022-01-23,17,94.2,jane.miller@company.com,(829) 655-4315,Active
EMP031355,Melissa,Brown,Melissa Brown,59,Finance,Director,Seattle,95196.0,11627.61,2020-05-18,31,78.0,melissa.brown@company.com,(707) 490-5827,Inactive
EMP031356,Daniel,Davis,Daniel Davis,26,Operations,Senior Developer,Chicago,43994.47,6060.27,2021-12-30,0,83.4,daniel.davis@company.com,(658) 509-5776,Active
EMP031357,James,Martin,James Martin,25,Marketing,Lead,San Francisco,63621.53,5807.58,2022-10-09,0,97.2,james.martin@company.com,(204) 763-7709,Active
EMP031358,Nicole,Rodriguez,Nicole Rodriguez,43,Marketing,Manager,Austin,64027.68,12707.63,2022-03-27,14,69.8,nicole.rodriguez@company.com,(454) 244-2892,Inactive
EMP031359,Christopher,Garcia,Christopher Garcia,24,Finance,Manager,San Francisco,93442.68,4635.16,2021-08-20,0,55.1,christopher.garcia@company.com,(842) 688-8193,Active
EMP031360,Ashley,Thomas,Ashley Thomas,45,Operations,Director,Los Angeles,52392.02,7098.27,2024-10-05,18,42.5,ashley.thomas@company.com,(341) 336-8423,Active
EMP031361,Jessica,Hernandez,Jessica Hernandez,38,HR,Specialist,Miami,65180.39,5981.51,2020-01-10,11,99.1,jessica.hernandez@company.com,(714) 496-5030,Inactive
EMP031362,Daniel,Garcia,Daniel Garcia,25,HR,Manager,Chicago,45867.0,1891.84,2020-07-23,2,82.6,daniel.garcia@company.com,(345) 986-8672,Active
EMP031363,Robert,Smith,Robert Smith,50,Legal,Analyst,New York,96656.09,2715.67,2022-05-03,23,43.9,robert.smith@company.com,(336) 448-1836,Active
EMP031364,Sarah,Williams,Sarah Williams,38,Sales,Specialist,Seattle,61552.08,3982.72,2024-11-16,10,80.9,sarah.williams@company.com,(239) 848-1593,Active
EMP031365,Amanda,Garcia,Amanda Garcia,37,Finance,Lead,Chicago,52393.96,9593.76,2020-07-10,14,68.2,amanda.garcia@company.com,(970) 873-5342,Active
EMP031366,Daniel,Jones,Daniel Jones,56,Operations,Senior Developer,Boston,69302.11,2353.46,2021-12-21,31,75.0,daniel.jones@company.com,(760) 801-9518,Active
EMP031367,Amanda,Rodriguez,Amanda Rodriguez,28,Legal,Director,Chicago,57138.2,9256.41,2024-08-26,2,88.3,amanda.rodriguez@company.com,(237) 571-2275,Active
EMP031368,Robert,Hernandez,Robert Hernandez,52,Sales,Manager,Boston,102151.92,0.0,2022-11-14,23,75.0,robert.hernandez@company.com,(499) 644-2746,Inactive
EMP031369,Daniel,Garcia,Daniel Garcia,63,Marketing,Lead,Seattle,88095.82,16276.75,2024-07-26,40,50.4,daniel.garcia@company.com,(961) 625-2584,Active
EMP031370,Sarah,Lopez,Sarah Lopez,58,IT,Director,Boston,91287.93,15640.66,2020-10-09,35,85.4,sarah.lopez@company.com,(358) 877-9311,Active
EMP031371,Jessica,Miller,Jessica Miller,53,IT,Associate,Boston,89422.48,6496.41,2022-08-16,26,45.1,jessica.miller@company.com,(291) 520-8600,Active
EMP031372,Amanda,Davis,Amanda Davis,58,Finance,Coordinator,Miami,92356.7,11908.45,2024-07-30,34,57.6,amanda.davis@company.com,(347) 727-8035,Active
EMP031373,Christopher,Davis,Christopher Davis,38,HR,Senior Developer,Miami,73410.17,5911.19,2021-12-16,10,61.8,christopher.davis@company.com,(320) 431-9845,Active
EMP031374,Amanda,Davis,Amanda Davis,29,Marketing,Manager,Los Angeles,60600.34,5247.74,2023-07-21,7,86.0,amanda.davis@company.com,(347) 788-9577,Active
EMP031375,William,Jackson,William Jackson,41,Marketing,Coordinator,Miami,87343.35,7744.89,2022-07-30,18,69.7,william.jackson@company.com,(679) 704-9068,Inactive
EMP031376,Jessica,Taylor,Jessica Taylor,53,IT,Manager,Seattle,83402.31,5719.84,2023-03-26,27,77.0,jessica.taylor@company.com,(937) 744-8108,Active
EMP031377,Christopher,Wilson,Christopher Wilson,50,Marketing,Senior Developer,Miami,56965.94,2638.36,2024-09-01,22,53.1,christopher.wilson@company.com,(945) 591-9525,Active
EMP031378,Christopher,Johnson,Christopher Johnson,47,Operations,Lead,New York,69821.27,2822.19,2023-12-09,22,64.7,christopher.johnson@company.com,(760) 654-9774,Active
EMP031379,Emily,Johnson,Emily Johnson,56,Marketing,Director,Seattle,67540.72,12610.05,2023-01-04,27,91.2,emily.johnson@company.com,(582) 209-9601,Active
EMP031380,Lisa,Jones,Lisa Jones,65,HR,Lead,San Francisco,83865.81,9383.68,2022-01-23,41,88.0,lisa.jones@company.com,(982) 543-3201,Active
EMP031381,Lisa,Martin,Lisa Martin,42,Legal,Analyst,Boston,88132.76,3205.61,2023-08-29,15,88.0,lisa.martin@company.com,(786) 489-1273,Active
EMP031382,Ashley,Hernandez,Ashley Hernandez,55,Marketing,Coordinator,New York,102426.45,4686.65,2023-11-27,27,92.7,ashley.hernandez@company.com,(675) 554-9041,On Leave
EMP031383,Christopher,Rodriguez,Christopher Rodriguez,47,Marketing,Lead,Los Angeles,42198.62,0.0,2023-01-21,21,75.2,christopher.rodriguez@company.com,(541) 814-9643,Inactive
EMP031384,Jessica,Martin,Jessica Martin,27,Operations,Senior Developer,Miami,46869.37,6214.5,2023-08-01,0,73.5,jessica.martin@company.com,(689) 691-8915,Inactive
EMP031385,Melissa,Johnson,Melissa Johnson,58,Operations,Associate,New York,69403.34,9460.26,2021-01-24,31,75.4,melissa.johnson@company.com,(613) 604-5173,Inactive
EMP031386,Sarah,Brown,Sarah Brown,23,Marketing,Lead,Boston,56128.04,3461.74,2023-06-06,0,40.2,sarah.brown@company.com,(322) 662-2666,Inactive
EMP031387,Melissa,Johnson,Melissa Johnson,54,Legal,Coordinator,Chicago,119527.04,15932.96,2024-06-05,26,75.5,melissa.johnson@company.com,(700) 447-3299,Active
EMP031388,Michael,Johnson,Michael Johnson,38,Finance,Coordinator,Los Angeles,95386.09,3513.86,2022-11-28,12,65.7,michael.johnson@company.com,(685) 531-1171,Inactive
EMP031389,Anthony,Thomas,Anthony Thomas,53,Finance,Specialist,Los Angeles,74567.17,10642.98,2021-02-24,27,100.0,anthony.thomas@company.com,(567) 961-8654,Active
EMP031390,Anthony,Anderson,Anthony Anderson,37,HR,Director,Miami,41368.54,2.87,2024-04-26,13,88.4,anthony.anderson@company.com,(925) 803-6476,Active
EMP031391,James,Davis,James Davis,24,Finance,Senior Developer,Boston,91070.93,7069.03,2020-03-14,0,53.2,james.davis@company.com,(836) 531-5309,Active
EMP031392,Stephanie,Brown,Stephanie Brown,52,HR,Associate,Chicago,88702.26,7603.63,2023-12-17,28,51.8,stephanie.brown@company.com,(467) 569-6588,Active
EMP031393,William,Martinez,William Martinez,31,IT,Director,Boston,67642.62,8502.75,2023-10-26,7,67.2,william.martinez@company.com,(214) 356-8197,Active
EMP031394,Michael,Moore,Michael Moore,22,Engineering,Lead,Austin,70317.25,8224.56,2022-07-12,0,72.6,michael.moore@company.com,(979) 922-8865,Active
EMP031395,Christopher,Miller,Christopher Miller,63,Operations,Lead,Chicago,77443.28,6912.34,2024-05-25,41,66.1,christopher.miller@company.com,(709) 352-2822,Active
EMP031396,James,Smith,James Smith,65,Marketing,Coordinator,San Francisco,77185.71,9214.25,2021-10-25,42,66.6,james.smith@company.com,(201) 711-2254,Active
EMP031397,Jessica,Davis,Jessica Davis,62,HR,Associate,Los Angeles,110499.63,0.0,2023-12-14,35,48.5,jessica.davis@company.com,(270) 304-5903,Active
EMP031398,Stephanie,Miller,Stephanie Miller,29,Marketing,Coordinator,Miami,64664.4,3347.73,2024-11-14,4,61.7,stephanie.miller@company.com,(366) 357-5620,Active
EMP031399,Jane,Hernandez,Jane Hernandez,36,Marketing,Director,New York,73801.72,10249.17,2021-11-21,8,87.2,jane.hernandez@company.com,(790) 744-2765,Active
EMP031400,Melissa,Davis,Melissa Davis,36,Marketing,Analyst,Austin,67104.0,4688.13,2021-01-19,8,90.2,melissa.davis@company.com,(285) 858-1836,Inactive
EMP031401,Anthony,Williams,Anthony Williams,33,Marketing,Analyst,Austin,47254.37,3419.01,2021-11-15,7,100.0,anthony.williams@company.com,(450) 779-3339,Active
