employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP031402,David,Anderson,David Anderson,24,Finance,Analyst,New York,47907.52,2670.13,2021-02-05,1,68.5,david.anderson@company.com,(470) 664-1971,Active
EMP031403,Daniel,Lopez,Daniel Lopez,30,Engineering,Associate,Miami,71765.59,9062.09,2024-01-18,1,86.6,daniel.lopez@company.com,(567) 522-4872,Active
EMP031404,William,Martin,William Martin,52,Sales,Senior Developer,Miami,69558.31,4394.56,2024-09-18,25,82.4,william.martin@company.com,(754) 949-2135,Active
EMP031405,John,Wilson,John Wilson,23,Marketing,Coordinator,Boston,56188.28,9198.23,2024-10-22,0,74.3,john.wilson@company.com,(677) 595-3002,Active
EMP031406,Stephanie,Hernandez,Stephanie Hernandez,23,HR,Associate,Los Angeles,61256.79,8006.8,2024-01-06,0,68.9,stephanie.hernandez@company.com,(272) 893-8091,Active
EMP031407,Lisa,Brown,Lisa Brown,23,Marketing,Lead,Los Angeles,48958.62,10062.16,2023-09-21,0,83.3,lisa.brown@company.com,(885) 447-2504,Active
EMP031408,Anthony,Taylor,Anthony Taylor,25,Sales,Director,Chicago,74425.48,2841.9,2022-10-23,0,70.4,anthony.taylor@company.com,(429) 859-9394,On Leave
EMP031409,Michael,Martinez,Michael Martinez,26,Engineering,Manager,Chicago,84798.62,6086.26,2023-01-13,0,73.2,michael.martinez@company.com,(670) 386-2019,Active
EMP031410,Anthony,Jackson,Anthony Jackson,46,Legal,Senior Developer,Los Angeles,97645.11,9535.1,2020-12-09,24,78.0,anthony.jackson@company.com,(702) 378-2136,Active
EMP031411,Sarah,Martin,Sarah Martin,28,IT,Analyst,Los Angeles,49610.67,9171.35,2024-01-10,4,97.4,sarah.martin@company.com,(325) 452-7230,On Leave
EMP031412,Ashley,Williams,Ashley Williams,59,HR,Associate,New York,79263.52,9550.37,2024-08-30,34,69.7,ashley.williams@company.com,(299) 332-9007,On Leave
EMP031413,Ashley,Miller,Ashley Miller,39,Finance,Director,Miami,79650.52,15678.34,2022-02-10,14,58.1,ashley.miller@company.com,(696) 373-5736,Active
EMP031414,Lisa,Thomas,Lisa Thomas,35,Operations,Director,Seattle,90175.91,10578.62,2022-12-14,9,87.3,lisa.thomas@company.com,(759) 706-8328,Active
EMP031415,James,Jones,James Jones,65,Marketing,Director,Boston,106122.74,20119.24,2022-05-13,43,99.9,james.jones@company.com,(372) 317-3818,Active
EMP031416,Melissa,Brown,Melissa Brown,54,Engineering,Director,New York,130458.87,23400.12,2024-11-15,29,52.9,melissa.brown@company.com,(982) 735-5159,Active
EMP031417,Matthew,Smith,Matthew Smith,22,Legal,Manager,Seattle,87894.55,16345.99,2020-10-29,0,100.0,matthew.smith@company.com,(999) 543-9618,Active
EMP031418,Christopher,Taylor,Christopher Taylor,62,Engineering,Specialist,Los Angeles,51660.49,4533.69,2024-02-10,39,77.2,christopher.taylor@company.com,(251) 461-1741,Active
EMP031419,Sarah,Wilson,Sarah Wilson,26,Finance,Analyst,Seattle,77944.06,4652.1,2020-04-13,4,100.0,sarah.wilson@company.com,(225) 922-3408,Active
EMP031420,Jessica,Rodriguez,Jessica Rodriguez,49,HR,Senior Developer,Boston,57972.53,3385.27,2024-01-31,27,90.9,jessica.rodriguez@company.com,(387) 419-2266,Active
EMP031421,Sarah,Moore,Sarah Moore,55,IT,Senior Developer,Boston,145877.52,13654.11,2023-04-06,32,62.7,sarah.moore@company.com,(945) 894-8895,Active
EMP031422,Michael,Lopez,Michael Lopez,32,Legal,Coordinator,Los Angeles,63687.43,5426.32,2020-11-27,6,87.4,michael.lopez@company.com,(394) 941-9974,Active
EMP031423,Daniel,Miller,Daniel Miller,58,Finance,Analyst,Austin,88889.95,9768.58,2022-09-13,31,95.4,daniel.miller@company.com,(511) 595-7063,Active
EMP031424,Emily,Thomas,Emily Thomas,45,Sales,Associate,Chicago,88342.92,6957.85,2024-07-26,22,67.8,emily.thomas@company.com,(873) 783-1402,Active
EMP031425,Emily,Garcia,Emily Garcia,37,Marketing,Manager,New York,56086.28,7669.57,2023-02-01,13,79.2,emily.garcia@company.com,(828) 815-9487,Inactive
EMP031426,Ashley,Lopez,Ashley Lopez,44,Legal,Senior Developer,San Francisco,133075.9,0.0,2021-02-16,19,60.7,ashley.lopez@company.com,(959) 477-8658,Active
EMP031427,James,Thomas,James Thomas,29,Sales,Analyst,Seattle,78225.59,6145.31,2023-04-16,1,60.8,james.thomas@company.com,(727) 921-4412,Active
EMP031428,Ashley,Brown,Ashley Brown,45,IT,Senior Developer,Seattle,85385.39,7106.33,2022-04-11,17,50.2,ashley.brown@company.com,(518) 886-7800,Active
EMP031429,Melissa,Martin,Melissa Martin,62,Engineering,Senior Developer,Seattle,97098.51,8783.0,2021-01-07,37,100.0,melissa.martin@company.com,(705) 682-3180,Active
EMP031430,William,Martinez,William Martinez,26,HR,Senior Developer,Boston,74319.82,12105.05,2020-08-17,4,77.8,william.martinez@company.com,(399) 443-7043,Active
EMP031431,Sarah,Gonzalez,Sarah Gonzalez,47,HR,Manager,Seattle,32919.61,3661.12,2024-04-28,22,93.5,sarah.gonzalez@company.com,(398) 296-4237,Active
EMP031432,Emily,Taylor,Emily Taylor,30,Finance,Director,New York,82247.86,2695.35,2022-02-28,8,81.1,emily.taylor@company.com,(977) 240-1795,Active
EMP031433,John,Martin,John Martin,60,Legal,Specialist,Boston,107787.9,16676.85,2024-12-02,35,52.0,john.martin@company.com,(302) 873-8635,Active
EMP031434,Stephanie,Taylor,Stephanie Taylor,40,Operations,Coordinator,San Francisco,47413.02,6082.45,2023-11-15,17,62.1,stephanie.taylor@company.com,(829) 401-3741,Active
EMP031435,Daniel,Moore,Daniel Moore,50,Marketing,Lead,San Francisco,79461.53,8276.09,2024-06-30,26,72.3,daniel.moore@company.com,(449) 877-8856,Active
EMP031436,Ashley,Garcia,Ashley Garcia,53,IT,Senior Developer,Chicago,95701.85,7336.75,2021-07-09,30,92.8,ashley.garcia@company.com,(346) 817-1973,Active
EMP031437,Christopher,Williams,Christopher Williams,41,Sales,Coordinator,San Francisco,57517.59,13081.12,2020-07-09,15,77.6,christopher.williams@company.com,(877) 424-5910,Active
EMP031438,Matthew,Moore,Matthew Moore,62,IT,Associate,Austin,119136.07,16890.51,2023-08-08,33,79.0,matthew.moore@company.com,(662) 930-1669,Inactive
EMP031439,Amanda,Anderson,Amanda Anderson,65,HR,Analyst,Boston,86004.55,4276.87,2024-05-25,39,86.2,amanda.anderson@company.com,(596) 818-7535,On Leave
EMP031440,Daniel,Williams,Daniel Williams,58,Operations,Lead,Los Angeles,74052.72,6076.89,2020-05-25,33,74.5,daniel.williams@company.com,(967) 555-6803,On Leave
EMP031441,Michael,Garcia,Michael Garcia,40,Finance,Director,San Francisco,83571.4,17534.13,2021-08-01,13,60.6,michael.garcia@company.com,(331) 337-5317,Active
EMP031442,Sarah,Hernandez,Sarah Hernandez,54,Operations,Director,Chicago,71873.54,10599.3,2022-09-22,30,93.2,sarah.hernandez@company.com,(247) 675-2452,Active
EMP031443,Christopher,Jones,Christopher Jones,57,Marketing,Coordinator,San Francisco,92218.76,7998.95,2022-12-06,30,82.8,christopher.jones@company.com,(967) 479-7425,Active
EMP031444,Michael,Moore,Michael Moore,42,Operations,Specialist,Seattle,42446.71,6205.19,2022-07-31,18,88.0,michael.moore@company.com,(740) 747-6528,Active
EMP031445,James,Hernandez,James Hernandez,64,Legal,Specialist,Miami,128437.87,12922.86,2021-06-18,37,75.5,james.hernandez@company.com,(295) 861-6969,Active
EMP031446,Anthony,Garcia,Anthony Garcia,52,HR,Senior Developer,Seattle,64723.38,2733.07,2023-09-03,25,100.0,anthony.garcia@company.com,(367) 407-3229,Active
EMP031447,James,Miller,James Miller,53,Marketing,Coordinator,San Francisco,89343.39,9344.09,2023-10-31,29,79.6,james.miller@company.com,(680) 575-2454,Inactive
EMP031448,Robert,Jackson,Robert Jackson,35,Finance,Specialist,Los Angeles,44041.19,3416.42,2024-02-02,12,68.2,robert.jackson@company.com,(347) 388-4270,Active
EMP031449,Jane,Martinez,Jane Martinez,30,Sales,Analyst,Austin,54662.47,7555.09,2024-01-24,2,84.0,jane.martinez@company.com,(488) 440-2084,Inactive
EMP031450,Sarah,Moore,Sarah Moore,29,Operations,Lead,Los Angeles,34169.41,328.89,2024-09-04,0,92.5,sarah.moore@company.com,(641) 986-4630,Active
EMP031451,Amanda,Miller,Amanda Miller,52,Marketing,Manager,Boston,79267.77,1997.27,2023-08-01,23,43.0,amanda.miller@company.com,(347) 736-2391,Active
EMP031452,Christopher,Wilson,Christopher Wilson,31,Engineering,Specialist,Los Angeles,68164.73,5030.48,2023-12-17,7,39.4,christopher.wilson@company.com,(901) 986-2511,Active
EMP031453,Sarah,Garcia,Sarah Garcia,58,IT,Analyst,Seattle,84151.75,1496.71,2024-11-06,30,67.1,sarah.garcia@company.com,(980) 452-4536,Active
EMP031454,Jessica,Rodriguez,Jessica Rodriguez,46,Engineering,Senior Developer,Boston,103169.9,8298.71,2022-10-27,21,62.6,jessica.rodriguez@company.com,(305) 820-5318,Active
EMP031455,Jessica,Garcia,Jessica Garcia,23,HR,Senior Developer,Chicago,56358.78,2277.59,2023-06-10,0,87.4,jessica.garcia@company.com,(213) 928-6918,Active
EMP031456,Melissa,Martinez,Melissa Martinez,23,Finance,Senior Developer,Boston,57503.51,6703.76,2024-11-20,0,77.4,melissa.martinez@company.com,(260) 907-1519,Active
EMP031457,Jane,Anderson,Jane Anderson,38,HR,Associate,Boston,49293.25,5637.2,2022-01-27,15,60.8,jane.anderson@company.com,(656) 664-1978,Active
EMP031458,Ashley,Davis,Ashley Davis,26,Finance,Coordinator,Seattle,47088.46,3659.55,2021-05-20,0,80.3,ashley.davis@company.com,(388) 825-8377,Active
EMP031459,Amanda,Jackson,Amanda Jackson,29,Finance,Specialist,Chicago,68255.84,10384.45,2020-02-18,5,77.6,amanda.jackson@company.com,(521) 402-1281,Active
EMP031460,Jane,Davis,Jane Davis,26,Finance,Manager,Chicago,73645.88,8178.34,2021-05-30,1,69.3,jane.davis@company.com,(446) 677-1891,Active
EMP031461,Sarah,Johnson,Sarah Johnson,64,Engineering,Lead,Miami,114381.94,8089.6,2021-09-14,38,60.3,sarah.johnson@company.com,(623) 844-1396,Active
EMP031462,Stephanie,Miller,Stephanie Miller,30,Finance,Analyst,Austin,81850.44,9851.0,2021-06-08,4,83.0,stephanie.miller@company.com,(633) 297-1742,Inactive
EMP031463,David,Miller,David Miller,64,Finance,Associate,Los Angeles,107939.03,6959.89,2021-07-29,40,74.0,david.miller@company.com,(457) 277-9161,Active
EMP031464,Daniel,Jackson,Daniel Jackson,33,Engineering,Specialist,San Francisco,98044.06,9170.27,2024-06-09,4,76.2,daniel.jackson@company.com,(413) 246-1502,On Leave
EMP031465,Christopher,Johnson,Christopher Johnson,56,Finance,Analyst,Los Angeles,102790.64,14260.3,2020-04-12,34,67.2,christopher.johnson@company.com,(399) 389-9497,On Leave
EMP031466,Amanda,Thomas,Amanda Thomas,54,Legal,Manager,New York,86903.34,12591.03,2021-04-02,31,85.1,amanda.thomas@company.com,(433) 811-3023,Active
EMP031467,Michael,Jones,Michael Jones,26,Operations,Lead,San Francisco,31268.51,4270.9,2024-05-08,1,82.3,michael.jones@company.com,(777) 760-9524,Active
EMP031468,Stephanie,Gonzalez,Stephanie Gonzalez,44,IT,Analyst,New York,76930.64,11381.72,2021-11-12,15,76.0,stephanie.gonzalez@company.com,(943) 989-4557,Active
EMP031469,Jane,Anderson,Jane Anderson,35,Legal,Senior Developer,San Francisco,115070.54,12693.38,2023-05-24,8,92.8,jane.anderson@company.com,(365) 593-6976,Inactive
EMP031470,Stephanie,Moore,Stephanie Moore,51,Finance,Director,San Francisco,83987.91,8741.42,2023-04-05,26,80.9,stephanie.moore@company.com,(376) 526-4760,Active
EMP031471,Ashley,Smith,Ashley Smith,43,Sales,Director,New York,82857.21,9669.74,2021-07-11,15,86.7,ashley.smith@company.com,(506) 916-7692,Active
EMP031472,Matthew,Wilson,Matthew Wilson,49,Engineering,Analyst,Chicago,127752.74,10603.06,2021-07-25,24,60.3,matthew.wilson@company.com,(404) 623-4149,Active
EMP031473,Sarah,Jackson,Sarah Jackson,58,HR,Specialist,Miami,69237.9,6812.7,2023-03-24,31,98.8,sarah.jackson@company.com,(440) 671-2453,Active
EMP031474,James,Jones,James Jones,34,Operations,Director,Seattle,61024.42,8122.7,2020-12-24,8,75.1,james.jones@company.com,(366) 925-2053,Active
EMP031475,Melissa,Martinez,Melissa Martinez,63,Legal,Manager,Los Angeles,77893.88,4069.51,2021-02-24,41,96.6,melissa.martinez@company.com,(900) 246-3643,Active
EMP031476,Daniel,Rodriguez,Daniel Rodriguez,57,Legal,Analyst,Austin,86987.58,9640.4,2021-05-30,35,78.6,daniel.rodriguez@company.com,(329) 874-5434,On Leave
EMP031477,Lisa,Lopez,Lisa Lopez,34,Engineering,Lead,Los Angeles,73560.49,12129.9,2023-12-05,6,76.5,lisa.lopez@company.com,(555) 528-3036,Active
EMP031478,Anthony,Williams,Anthony Williams,44,Legal,Senior Developer,San Francisco,97915.75,8502.25,2021-06-26,20,80.0,anthony.williams@company.com,(772) 959-2303,Active
EMP031479,William,Johnson,William Johnson,40,Legal,Specialist,San Francisco,62786.24,3260.51,2020-12-05,15,83.4,william.johnson@company.com,(479) 959-6774,Active
EMP031480,Nicole,Martinez,Nicole Martinez,45,Engineering,Senior Developer,Chicago,85880.24,9813.43,2024-04-04,21,86.1,nicole.martinez@company.com,(345) 521-3858,Active
EMP031481,David,Jackson,David Jackson,35,IT,Director,Boston,83357.03,0.0,2021-03-22,13,63.5,david.jackson@company.com,(832) 631-4565,Active
EMP031482,Amanda,Garcia,Amanda Garcia,43,HR,Analyst,Seattle,69668.96,7406.9,2022-09-06,20,68.4,amanda.garcia@company.com,(512) 235-2793,Active
EMP031483,Emily,Smith,Emily Smith,37,Marketing,Associate,Chicago,64696.61,4739.43,2021-12-13,10,57.4,emily.smith@company.com,(636) 727-9469,Inactive
EMP031484,Matthew,Hernandez,Matthew Hernandez,29,IT,Manager,Seattle,98816.85,18664.11,2023-03-14,4,93.5,matthew.hernandez@company.com,(837) 278-4164,Active
EMP031485,William,Garcia,William Garcia,58,IT,Coordinator,Miami,93713.08,5836.19,2023-07-10,36,50.8,william.garcia@company.com,(512) 228-5331,Active
EMP031486,Christopher,Jones,Christopher Jones,33,Sales,Coordinator,New York,33321.24,2107.16,2023-02-23,9,84.3,christopher.jones@company.com,(359) 743-2491,Active
EMP031487,Emily,Moore,Emily Moore,26,IT,Manager,New York,66187.77,286.92,2024-04-05,4,85.6,emily.moore@company.com,(498) 316-3860,Active
EMP031488,David,Taylor,David Taylor,65,Finance,Lead,Austin,98785.85,8424.67,2024-12-02,39,60.0,david.taylor@company.com,(896) 662-7717,Active
EMP031489,Michael,Davis,Michael Davis,23,Legal,Senior Developer,San Francisco,68592.32,5899.5,2023-04-12,1,79.5,michael.davis@company.com,(406) 702-1615,On Leave
EMP031490,Michael,Williams,Michael Williams,32,HR,Senior Developer,Seattle,47750.56,3232.93,2020-06-26,10,96.6,michael.williams@company.com,(407) 918-3675,Active
EMP031491,John,Wilson,John Wilson,34,Finance,Coordinator,Seattle,57823.18,12436.74,2021-05-24,9,65.4,john.wilson@company.com,(454) 813-7510,Active
EMP031492,Melissa,Gonzalez,Melissa Gonzalez,65,Marketing,Manager,San Francisco,79195.86,8480.25,2022-06-21,40,62.3,melissa.gonzalez@company.com,(217) 914-8937,Active
EMP031493,Stephanie,Johnson,Stephanie Johnson,24,Finance,Analyst,Los Angeles,57984.29,4123.81,2020-10-01,0,92.4,stephanie.johnson@company.com,(427) 446-7736,Active
EMP031494,Melissa,Martinez,Melissa Martinez,32,Finance,Analyst,Seattle,65580.01,12098.57,2022-12-25,3,79.2,melissa.martinez@company.com,(842) 226-7073,Active
EMP031495,Anthony,Moore,Anthony Moore,40,Finance,Senior Developer,Boston,91580.65,16164.66,2021-09-07,12,57.0,anthony.moore@company.com,(901) 544-1500,Active
EMP031496,Stephanie,Thomas,Stephanie Thomas,53,Marketing,Director,Seattle,87047.08,7578.65,2020-11-03,26,90.5,stephanie.thomas@company.com,(724) 384-4802,Active
EMP031497,Robert,Brown,Robert Brown,35,Marketing,Analyst,Los Angeles,69448.97,9657.71,2023-04-19,11,59.1,robert.brown@company.com,(323) 555-1856,Active
EMP031498,Jessica,Miller,Jessica Miller,51,Operations,Senior Developer,Chicago,60050.0,10544.19,2022-07-09,24,77.4,jessica.miller@company.com,(704) 983-5913,Active
EMP031499,Amanda,Anderson,Amanda Anderson,29,HR,Associate,New York,52569.74,5161.34,2021-02-03,4,82.5,amanda.anderson@company.com,(527) 265-9190,Active
EMP031500,Ashley,Rodriguez,Ashley Rodriguez,43,Legal,Associate,Boston,102120.68,17880.15,2024-12-27,18,69.3,ashley.rodriguez@company.com,(775) 895-2261,Active
EMP031501,Emily,Anderson,Emily Anderson,45,Engineering,Specialist,San Francisco,100554.08,6437.36,2022-12-27,22,67.4,emily.anderson@company.com,(923) 546-1939,Active
EMP031502,Melissa,Gonzalez,Melissa Gonzalez,24,Legal,Lead,Chicago,74596.79,8015.91,2020-07-07,0,85.5,melissa.gonzalez@company.com,(316) 922-6338,Active
EMP031503,James,Moore,James Moore,43,Sales,Director,San Francisco,67726.17,10818.12,2021-02-21,16,54.7,james.moore@company.com,(815) 628-8132,Active
EMP031504,Michael,Hernandez,Michael Hernandez,50,Legal,Coordinator,San Francisco,72549.8,0.0,2023-06-12,28,87.1,michael.hernandez@company.com,(992) 805-4425,Inactive
EMP031505,David,Thomas,David Thomas,22,Operations,Manager,New York,44507.2,1815.01,2023-12-17,0,60.9,david.thomas@company.com,(832) 329-6048,Active
EMP031506,Melissa,Jackson,Melissa Jackson,23,Finance,Associate,San Francisco,71278.08,2418.46,2021-04-08,0,41.6,melissa.jackson@company.com,(228) 709-4508,Active
EMP031507,Sarah,Miller,Sarah Miller,22,Operations,Analyst,Austin,64581.93,0.0,2022-06-10,0,74.7,sarah.miller@company.com,(913) 494-7663,Active
EMP031508,David,Hernandez,David Hernandez,26,Legal,Analyst,Austin,78801.01,9418.65,2020-11-28,3,100.0,david.hernandez@company.com,(779) 683-1466,Active
EMP031509,Christopher,Smith,Christopher Smith,48,HR,Coordinator,Boston,76998.23,11423.19,2023-01-05,26,92.6,christopher.smith@company.com,(850) 215-8262,Active
EMP031510,Anthony,Garcia,Anthony Garcia,30,IT,Lead,Los Angeles,65687.72,8729.6,2020-01-09,3,81.6,anthony.garcia@company.com,(914) 467-9122,Active
EMP031511,Robert,Miller,Robert Miller,43,Legal,Associate,Chicago,73243.61,10146.89,2022-09-16,21,87.2,robert.miller@company.com,(514) 421-9932,Active
EMP031512,Lisa,Lopez,Lisa Lopez,52,HR,Specialist,Chicago,27000.0,2955.11,2023-05-12,25,71.4,lisa.lopez@company.com,(510) 842-3195,Active
EMP031513,Michael,Hernandez,Michael Hernandez,53,Marketing,Associate,Miami,67867.94,15618.93,2022-05-13,29,77.8,michael.hernandez@company.com,(701) 510-1151,Inactive
EMP031514,Amanda,Martin,Amanda Martin,27,HR,Manager,New York,65071.84,13791.53,2021-05-17,0,81.1,amanda.martin@company.com,(525) 617-5512,On Leave
EMP031515,Nicole,Miller,Nicole Miller,64,Marketing,Senior Developer,San Francisco,66461.36,10977.34,2022-01-23,39,41.1,nicole.miller@company.com,(608) 294-8559,Active
EMP031516,Lisa,Williams,Lisa Williams,65,HR,Senior Developer,San Francisco,70967.49,12031.1,2024-10-13,41,88.5,lisa.williams@company.com,(991) 729-8836,Active
EMP031517,Daniel,Hernandez,Daniel Hernandez,49,Finance,Senior Developer,Boston,78194.1,2257.8,2023-12-15,21,90.8,daniel.hernandez@company.com,(600) 297-1003,Active
EMP031518,Jane,Wilson,Jane Wilson,62,Finance,Lead,Boston,96269.13,15222.94,2021-07-13,33,60.6,jane.wilson@company.com,(922) 608-5397,Active
EMP031519,James,Davis,James Davis,28,Marketing,Associate,Seattle,50906.43,2741.73,2021-10-15,3,64.4,james.davis@company.com,(512) 473-9804,Active
EMP031520,Michael,Hernandez,Michael Hernandez,63,Legal,Specialist,Los Angeles,138499.08,17481.39,2021-12-26,37,63.9,michael.hernandez@company.com,(754) 548-4651,Active
EMP031521,Jessica,Williams,Jessica Williams,55,Legal,Manager,Los Angeles,105377.9,12823.87,2020-07-11,31,84.6,jessica.williams@company.com,(696) 607-1719,Active
EMP031522,William,Wilson,William Wilson,22,Legal,Analyst,Los Angeles,47305.62,3784.5,2024-02-18,0,89.3,william.wilson@company.com,(755) 559-8156,Inactive
EMP031523,David,Taylor,David Taylor,22,Marketing,Coordinator,San Francisco,59695.82,7171.35,2024-04-09,0,71.4,david.taylor@company.com,(663) 530-1016,Active
EMP031524,Jane,Gonzalez,Jane Gonzalez,61,Engineering,Analyst,Chicago,100407.78,11004.22,2023-10-13,34,76.2,jane.gonzalez@company.com,(951) 479-4949,Active
EMP031525,Robert,Wilson,Robert Wilson,64,HR,Manager,Boston,91188.7,5488.14,2021-05-08,35,52.0,robert.wilson@company.com,(691) 636-4934,Active
EMP031526,Amanda,Jones,Amanda Jones,64,Marketing,Associate,Los Angeles,89922.74,15528.86,2024-08-21,35,35.0,amanda.jones@company.com,(786) 438-6731,Active
EMP031527,Melissa,Davis,Melissa Davis,58,Marketing,Director,Austin,77312.12,9166.79,2024-08-18,30,48.8,melissa.davis@company.com,(671) 377-8299,Active
EMP031528,Amanda,Johnson,Amanda Johnson,46,Marketing,Lead,Miami,58464.14,1629.41,2023-11-29,21,73.6,amanda.johnson@company.com,(748) 277-4234,Active
EMP031529,Matthew,Rodriguez,Matthew Rodriguez,28,Operations,Analyst,Seattle,68586.38,4628.85,2021-02-19,5,60.2,matthew.rodriguez@company.com,(324) 237-6968,Active
EMP031530,Emily,Martinez,Emily Martinez,40,Engineering,Senior Developer,New York,87643.36,8646.64,2020-02-17,13,83.3,emily.martinez@company.com,(959) 336-7108,Active
EMP031531,James,Davis,James Davis,29,HR,Coordinator,Miami,71602.35,11985.07,2023-06-04,7,70.7,james.davis@company.com,(790) 984-2001,Active
EMP031532,Jessica,Lopez,Jessica Lopez,65,Operations,Specialist,Los Angeles,91908.57,17304.97,2020-06-09,42,44.2,jessica.lopez@company.com,(910) 517-6024,Active
EMP031533,David,Garcia,David Garcia,43,Legal,Lead,Seattle,41440.59,4339.88,2023-08-06,20,70.4,david.garcia@company.com,(872) 454-3720,Inactive
EMP031534,Anthony,Williams,Anthony Williams,23,Operations,Associate,Boston,36544.39,2138.41,2024-12-08,0,100.0,anthony.williams@company.com,(630) 966-9956,Active
EMP031535,Ashley,Martinez,Ashley Martinez,25,Legal,Associate,Los Angeles,90728.99,6473.65,2020-08-09,2,76.0,ashley.martinez@company.com,(522) 959-8578,Active
EMP031536,Christopher,Gonzalez,Christopher Gonzalez,50,Legal,Director,Los Angeles,106598.09,16953.13,2022-09-09,26,80.6,christopher.gonzalez@company.com,(398) 987-7846,Active
EMP031537,John,Lopez,John Lopez,65,Engineering,Lead,San Francisco,127509.57,3062.61,2022-06-19,43,65.3,john.lopez@company.com,(201) 355-5283,Inactive
EMP031538,Daniel,Smith,Daniel Smith,63,Marketing,Analyst,Miami,87081.42,14484.22,2020-09-19,40,59.0,daniel.smith@company.com,(714) 248-1329,Inactive
EMP031539,Melissa,Moore,Melissa Moore,27,Finance,Analyst,Los Angeles,33000.0,6513.4,2020-08-04,5,75.7,melissa.moore@company.com,(323) 873-7676,On Leave
EMP031540,Amanda,Martin,Amanda Martin,42,IT,Senior Developer,Austin,78348.89,4811.72,2022-05-20,19,62.8,amanda.martin@company.com,(689) 408-8752,Active
EMP031541,James,Taylor,James Taylor,53,IT,Coordinator,Seattle,111831.61,213.3,2023-02-17,30,79.2,james.taylor@company.com,(542) 538-9356,Active
EMP031542,Stephanie,Lopez,Stephanie Lopez,39,IT,Lead,Chicago,105232.04,12178.88,2024-12-04,12,97.8,stephanie.lopez@company.com,(393) 271-1591,Active
EMP031543,Robert,Hernandez,Robert Hernandez,50,Operations,Manager,San Francisco,72088.88,4839.82,2021-12-26,24,81.8,robert.hernandez@company.com,(983) 879-1789,Active
EMP031544,Ashley,Williams,Ashley Williams,32,HR,Lead,New York,54017.49,3740.67,2022-12-03,4,77.9,ashley.williams@company.com,(281) 200-3879,Inactive
EMP031545,John,Miller,John Miller,40,Engineering,Associate,Los Angeles,100656.51,12927.24,2024-11-04,13,33.7,john.miller@company.com,(851) 976-7465,Active
EMP031546,Amanda,Martinez,Amanda Martinez,34,Finance,Coordinator,Miami,80904.48,3001.93,2020-02-28,5,78.8,amanda.martinez@company.com,(558) 442-4305,Active
EMP031547,Robert,Rodriguez,Robert Rodriguez,41,IT,Specialist,New York,80273.58,6301.53,2024-03-17,14,73.2,robert.rodriguez@company.com,(925) 788-7811,Active
EMP031548,Lisa,Williams,Lisa Williams,51,Legal,Associate,Seattle,82916.7,14250.88,2020-04-04,26,81.5,lisa.williams@company.com,(542) 969-2043,Active
EMP031549,William,Martinez,William Martinez,31,Operations,Senior Developer,Los Angeles,60655.91,8250.55,2020-10-10,6,82.4,william.martinez@company.com,(829) 732-9806,On Leave
EMP031550,Sarah,Miller,Sarah Miller,39,Finance,Associate,New York,71798.53,8420.8,2023-08-29,13,74.8,sarah.miller@company.com,(522) 951-4744,Inactive
EMP031551,William,Wilson,William Wilson,36,IT,Director,Seattle,69529.95,5132.47,2021-10-01,7,100.0,william.wilson@company.com,(385) 445-8162,Active
EMP031552,Anthony,Martin,Anthony Martin,42,Finance,Lead,Austin,67403.55,8504.68,2021-01-11,14,78.8,anthony.martin@company.com,(672) 455-7400,Active
EMP031553,Ashley,Anderson,Ashley Anderson,34,Finance,Lead,Miami,70927.17,7129.95,2023-06-17,6,59.8,ashley.anderson@company.com,(541) 457-9498,Active
EMP031554,Stephanie,Thomas,Stephanie Thomas,49,Engineering,Analyst,Chicago,113430.53,13310.42,2020-05-04,21,81.8,stephanie.thomas@company.com,(242) 491-5743,Active
EMP031555,John,Hernandez,John Hernandez,52,Legal,Specialist,San Francisco,122975.46,5144.56,2024-01-30,26,71.5,john.hernandez@company.com,(681) 666-4334,Active
EMP031556,Emily,Gonzalez,Emily Gonzalez,45,Legal,Lead,Seattle,121123.79,12653.23,2023-09-09,17,68.1,emily.gonzalez@company.com,(827) 584-1875,Active
