employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP031557,Anthony,Anderson,Anthony Anderson,44,Legal,Director,Miami,109151.41,9119.31,2022-07-05,21,98.0,anthony.anderson@company.com,(430) 204-8626,On Leave
EMP031558,William,Garcia,William Garcia,45,Engineering,Senior Developer,Los Angeles,120670.6,14397.09,2022-10-26,19,50.8,william.garcia@company.com,(566) 925-7633,Active
EMP031559,Robert,Martinez,Robert Martinez,38,Engineering,Senior Developer,Miami,79229.46,8207.4,2020-03-19,12,41.3,robert.martinez@company.com,(674) 394-3790,Active
EMP031560,David,Brown,David Brown,31,IT,Associate,Miami,91077.99,13105.05,2021-08-23,8,79.7,david.brown@company.com,(810) 343-5557,Active
EMP031561,Sarah,Wilson,Sarah Wilson,31,Marketing,Coordinator,San Francisco,43343.35,4018.92,2024-01-06,7,60.9,sarah.wilson@company.com,(202) 993-2568,Active
EMP031562,Stephanie,Davis,Stephanie Davis,27,Finance,Coordinator,Los Angeles,70425.77,4955.91,2021-06-21,4,78.8,stephanie.davis@company.com,(340) 547-1765,Active
EMP031563,David,Smith,David Smith,31,Finance,Director,San Francisco,78489.72,6490.89,2023-01-30,7,91.7,david.smith@company.com,(622) 362-8633,Active
EMP031564,Lisa,Taylor,Lisa Taylor,58,Marketing,Lead,Austin,62728.58,10942.9,2023-11-18,29,81.2,lisa.taylor@company.com,(270) 832-9031,Active
EMP031565,Robert,Jackson,Robert Jackson,26,Finance,Senior Developer,Miami,71845.79,1896.65,2024-09-12,0,70.5,robert.jackson@company.com,(494) 478-2879,Active
EMP031566,Lisa,Brown,Lisa Brown,28,Legal,Manager,Austin,71732.34,5394.52,2021-05-10,5,88.5,lisa.brown@company.com,(410) 332-5098,Active
EMP031567,Sarah,Jackson,Sarah Jackson,48,Legal,Analyst,Miami,95063.15,8877.17,2021-06-14,26,66.3,sarah.jackson@company.com,(743) 388-2622,Active
EMP031568,John,Gonzalez,John Gonzalez,31,Marketing,Director,Miami,59962.86,484.3,2022-09-17,2,75.8,john.gonzalez@company.com,(960) 379-1915,On Leave
EMP031569,Emily,Wilson,Emily Wilson,41,HR,Specialist,Los Angeles,65207.26,11383.08,2021-03-24,14,85.6,emily.wilson@company.com,(919) 339-2781,On Leave
EMP031570,Jessica,Martinez,Jessica Martinez,24,Legal,Analyst,Chicago,93315.84,16872.92,2020-01-26,0,80.6,jessica.martinez@company.com,(544) 373-2712,Active
EMP031571,Melissa,Johnson,Melissa Johnson,38,Marketing,Coordinator,New York,45147.86,4508.39,2022-12-02,16,68.8,melissa.johnson@company.com,(933) 200-1942,Active
EMP031572,Nicole,Taylor,Nicole Taylor,50,Operations,Coordinator,San Francisco,61949.97,9189.14,2022-04-25,24,88.0,nicole.taylor@company.com,(953) 762-6625,Active
EMP031573,Michael,Hernandez,Michael Hernandez,42,Marketing,Manager,Boston,87837.08,8478.5,2024-05-19,15,68.3,michael.hernandez@company.com,(417) 245-5094,Active
EMP031574,Lisa,Brown,Lisa Brown,52,Finance,Lead,Chicago,67339.05,13431.44,2021-08-05,27,71.8,lisa.brown@company.com,(751) 233-5839,Active
EMP031575,Melissa,Rodriguez,Melissa Rodriguez,63,Marketing,Director,Seattle,75119.16,7397.59,2020-05-21,39,61.7,melissa.rodriguez@company.com,(976) 374-6766,Active
EMP031576,Emily,Smith,Emily Smith,48,Operations,Manager,Los Angeles,67144.56,6375.02,2023-05-12,26,70.0,emily.smith@company.com,(527) 734-6066,Active
EMP031577,James,Williams,James Williams,61,Operations,Lead,New York,60103.36,1258.84,2022-03-18,36,63.0,james.williams@company.com,(832) 868-7209,Active
EMP031578,William,Wilson,William Wilson,26,Legal,Analyst,Boston,40119.15,3413.53,2023-12-07,0,100.0,william.wilson@company.com,(763) 228-5301,Active
EMP031579,Nicole,Hernandez,Nicole Hernandez,55,Sales,Coordinator,Austin,114843.47,14325.04,2024-01-11,27,72.9,nicole.hernandez@company.com,(696) 834-4639,Active
EMP031580,Matthew,Garcia,Matthew Garcia,32,Marketing,Senior Developer,Los Angeles,38731.42,3987.41,2021-08-18,5,57.6,matthew.garcia@company.com,(881) 648-4717,Active
EMP031581,Christopher,Brown,Christopher Brown,51,Legal,Specialist,Chicago,99789.42,3894.7,2023-10-27,27,78.6,christopher.brown@company.com,(458) 881-9476,Active
EMP031582,Christopher,Gonzalez,Christopher Gonzalez,40,Marketing,Manager,Los Angeles,61125.11,10072.13,2022-07-16,17,100.0,christopher.gonzalez@company.com,(955) 587-9069,Active
EMP031583,Stephanie,Jones,Stephanie Jones,36,Operations,Senior Developer,Los Angeles,54013.72,5008.51,2022-11-17,14,59.2,stephanie.jones@company.com,(758) 827-3805,Active
EMP031584,Anthony,Johnson,Anthony Johnson,33,Sales,Specialist,Chicago,39535.0,4006.19,2023-12-10,5,79.7,anthony.johnson@company.com,(939) 567-4787,Active
EMP031585,John,Jackson,John Jackson,50,Legal,Analyst,Austin,89206.42,6484.87,2021-12-21,27,81.5,john.jackson@company.com,(972) 767-2623,Active
EMP031586,David,Williams,David Williams,50,Legal,Associate,Seattle,116144.16,2397.9,2020-08-07,28,66.1,david.williams@company.com,(919) 552-9166,Active
EMP031587,Sarah,Taylor,Sarah Taylor,59,IT,Lead,Boston,67090.42,11081.44,2023-07-21,35,47.4,sarah.taylor@company.com,(563) 644-4783,Active
EMP031588,Melissa,Wilson,Melissa Wilson,45,Sales,Senior Developer,New York,90315.71,6936.71,2023-11-13,20,66.1,melissa.wilson@company.com,(813) 872-8682,On Leave
EMP031589,Melissa,Taylor,Melissa Taylor,37,Sales,Specialist,Boston,93551.63,9997.42,2021-10-20,8,72.5,melissa.taylor@company.com,(322) 916-1500,Active
EMP031590,Nicole,Taylor,Nicole Taylor,46,Legal,Senior Developer,Boston,94704.47,13560.42,2020-10-12,17,73.5,nicole.taylor@company.com,(481) 648-5847,Active
EMP031591,John,Lopez,John Lopez,26,Engineering,Analyst,Chicago,74133.47,6067.32,2021-08-17,1,46.6,john.lopez@company.com,(300) 365-9325,Active
EMP031592,Nicole,Davis,Nicole Davis,56,Engineering,Specialist,Seattle,152193.44,14643.66,2023-03-08,30,70.8,nicole.davis@company.com,(473) 802-8837,Active
EMP031593,Jane,Thomas,Jane Thomas,54,IT,Associate,New York,98894.92,11404.17,2022-09-26,30,73.4,jane.thomas@company.com,(934) 745-4800,Active
EMP031594,Sarah,Thomas,Sarah Thomas,60,Finance,Specialist,San Francisco,115512.8,14787.27,2024-06-06,36,80.9,sarah.thomas@company.com,(374) 951-3970,Active
EMP031595,Robert,Davis,Robert Davis,22,Finance,Senior Developer,Boston,66784.72,10521.02,2023-07-19,0,93.3,robert.davis@company.com,(977) 806-4332,Active
EMP031596,William,Thomas,William Thomas,50,Sales,Associate,Boston,94597.42,5799.95,2022-04-06,28,90.8,william.thomas@company.com,(482) 987-9773,Active
EMP031597,Sarah,Smith,Sarah Smith,30,Marketing,Lead,Miami,58247.7,5316.86,2023-03-30,1,81.8,sarah.smith@company.com,(807) 985-7215,Inactive
EMP031598,William,Garcia,William Garcia,42,Finance,Manager,Austin,64594.28,2020.46,2023-01-17,20,44.5,william.garcia@company.com,(746) 242-9758,Active
EMP031599,Michael,Hernandez,Michael Hernandez,49,Operations,Specialist,Austin,77863.43,11819.19,2024-05-04,25,83.5,michael.hernandez@company.com,(695) 692-8769,Active
EMP031600,James,Lopez,James Lopez,27,Finance,Analyst,Miami,70319.12,9164.87,2022-11-13,2,83.3,james.lopez@company.com,(396) 236-4641,Active
EMP031601,Nicole,Martin,Nicole Martin,62,Finance,Director,Austin,118483.84,19389.2,2023-01-06,38,81.0,nicole.martin@company.com,(812) 324-2390,Active
EMP031602,Amanda,Thomas,Amanda Thomas,53,Finance,Lead,Los Angeles,110952.34,9254.96,2022-03-27,26,77.1,amanda.thomas@company.com,(465) 738-9432,On Leave
EMP031603,Michael,Miller,Michael Miller,63,Finance,Specialist,Boston,101834.76,4912.26,2023-02-19,37,78.9,michael.miller@company.com,(338) 611-1355,Active
EMP031604,Amanda,Martin,Amanda Martin,60,IT,Senior Developer,Boston,119720.52,6677.72,2022-02-28,36,73.1,amanda.martin@company.com,(248) 324-2492,Active
EMP031605,Michael,Davis,Michael Davis,32,Sales,Manager,San Francisco,60013.47,5738.92,2023-03-07,6,68.6,michael.davis@company.com,(226) 567-6170,Inactive
EMP031606,David,Rodriguez,David Rodriguez,62,Finance,Senior Developer,Chicago,82545.44,7247.8,2022-02-25,39,57.9,david.rodriguez@company.com,(580) 855-7346,Active
EMP031607,Michael,Moore,Michael Moore,61,Operations,Director,San Francisco,74762.55,11210.69,2024-12-16,34,72.5,michael.moore@company.com,(725) 710-6097,Active
EMP031608,Christopher,Moore,Christopher Moore,40,Sales,Director,Chicago,82873.85,5793.28,2023-01-11,18,66.1,christopher.moore@company.com,(209) 222-5542,Active
EMP031609,Michael,Smith,Michael Smith,51,Engineering,Associate,Chicago,79676.19,4881.22,2020-12-05,27,41.4,michael.smith@company.com,(316) 854-1290,Active
EMP031610,Michael,Martin,Michael Martin,48,Legal,Associate,Chicago,115042.45,10551.66,2024-11-25,22,72.4,michael.martin@company.com,(495) 355-7813,Active
EMP031611,Michael,Williams,Michael Williams,26,Marketing,Specialist,Los Angeles,76256.88,3136.35,2021-04-02,4,78.9,michael.williams@company.com,(313) 499-7909,Active
EMP031612,Lisa,Wilson,Lisa Wilson,61,HR,Coordinator,Miami,55300.89,4104.97,2020-06-14,34,66.3,lisa.wilson@company.com,(378) 301-1887,Active
EMP031613,Jessica,Miller,Jessica Miller,29,Legal,Specialist,Boston,77358.81,12242.82,2022-08-24,5,80.6,jessica.miller@company.com,(774) 492-2795,Active
EMP031614,Lisa,Williams,Lisa Williams,31,Sales,Lead,Chicago,47958.9,5680.1,2022-10-27,9,60.5,lisa.williams@company.com,(522) 823-6212,Active
EMP031615,Daniel,Williams,Daniel Williams,59,Operations,Coordinator,Seattle,83854.03,2036.8,2020-03-06,37,57.8,daniel.williams@company.com,(537) 377-7297,Active
EMP031616,Ashley,Johnson,Ashley Johnson,56,Operations,Coordinator,Los Angeles,43304.35,4827.5,2024-08-20,27,77.6,ashley.johnson@company.com,(405) 988-2469,Active
EMP031617,James,Moore,James Moore,33,Finance,Analyst,Chicago,76482.16,4861.43,2020-05-26,11,72.4,james.moore@company.com,(248) 770-4123,On Leave
EMP031618,Ashley,Gonzalez,Ashley Gonzalez,32,Marketing,Director,Los Angeles,76614.44,13252.52,2023-10-04,4,89.7,ashley.gonzalez@company.com,(692) 400-3392,Active
EMP031619,James,Wilson,James Wilson,38,Finance,Lead,Chicago,67732.54,9536.94,2023-10-18,11,79.5,james.wilson@company.com,(212) 771-8024,Active
EMP031620,Jane,Martinez,Jane Martinez,24,Operations,Analyst,Miami,37011.07,7226.07,2024-04-27,0,65.9,jane.martinez@company.com,(860) 997-2076,Active
EMP031621,Jane,Gonzalez,Jane Gonzalez,61,Finance,Senior Developer,Seattle,81985.7,12030.33,2023-06-10,34,51.5,jane.gonzalez@company.com,(234) 700-2934,Active
EMP031622,Christopher,Wilson,Christopher Wilson,50,Engineering,Analyst,Seattle,110202.19,6289.54,2020-02-03,22,82.6,christopher.wilson@company.com,(907) 373-6139,On Leave
EMP031623,Amanda,Williams,Amanda Williams,62,Legal,Coordinator,New York,133323.48,1296.43,2023-07-08,39,100.0,amanda.williams@company.com,(696) 251-4096,Active
EMP031624,Nicole,Wilson,Nicole Wilson,28,Finance,Specialist,Los Angeles,58038.99,7925.12,2022-01-21,6,46.0,nicole.wilson@company.com,(441) 590-2691,Active
EMP031625,Ashley,Thomas,Ashley Thomas,49,Sales,Director,Los Angeles,48233.39,5155.59,2022-09-22,25,100.0,ashley.thomas@company.com,(748) 669-2214,Active
EMP031626,Sarah,Wilson,Sarah Wilson,61,Sales,Manager,Boston,93516.43,8888.97,2023-05-11,34,80.7,sarah.wilson@company.com,(458) 656-6535,Active
EMP031627,Nicole,Lopez,Nicole Lopez,40,HR,Coordinator,Seattle,61272.18,1693.51,2022-08-15,17,55.7,nicole.lopez@company.com,(931) 682-7868,Active
EMP031628,Nicole,Jackson,Nicole Jackson,65,Legal,Lead,Austin,121737.71,9572.15,2024-05-25,42,86.6,nicole.jackson@company.com,(878) 301-3335,Active
EMP031629,Anthony,Martin,Anthony Martin,47,Sales,Director,San Francisco,78491.86,0.0,2023-10-05,24,54.5,anthony.martin@company.com,(434) 519-7821,Active
EMP031630,John,Anderson,John Anderson,50,Finance,Analyst,Chicago,81112.24,6321.11,2021-05-23,22,61.0,john.anderson@company.com,(576) 983-9583,Active
EMP031631,Christopher,Davis,Christopher Davis,64,HR,Lead,Los Angeles,98959.63,4835.43,2020-02-27,39,65.0,christopher.davis@company.com,(379) 483-3826,Inactive
EMP031632,Amanda,Gonzalez,Amanda Gonzalez,25,Sales,Specialist,Miami,56726.02,3936.62,2021-10-23,0,64.1,amanda.gonzalez@company.com,(442) 695-4870,Active
EMP031633,Daniel,Anderson,Daniel Anderson,51,Finance,Associate,New York,95691.45,12385.96,2024-06-08,22,65.6,daniel.anderson@company.com,(222) 359-3004,Active
EMP031634,Lisa,Williams,Lisa Williams,51,IT,Specialist,New York,90783.13,8456.88,2023-06-18,29,65.6,lisa.williams@company.com,(380) 761-4098,Active
EMP031635,James,Jones,James Jones,24,Sales,Specialist,Seattle,71034.18,3909.74,2022-02-10,0,62.6,james.jones@company.com,(404) 618-9884,Inactive
EMP031636,Nicole,Martin,Nicole Martin,24,Operations,Lead,Seattle,45800.11,3385.84,2023-01-05,1,85.6,nicole.martin@company.com,(221) 714-3928,Active
EMP031637,Robert,Lopez,Robert Lopez,47,Marketing,Analyst,Chicago,70316.21,12339.85,2023-09-16,19,66.1,robert.lopez@company.com,(383) 693-3175,Active
EMP031638,Jane,Garcia,Jane Garcia,41,Marketing,Associate,Seattle,53049.93,4656.51,2020-09-20,19,100.0,jane.garcia@company.com,(398) 689-6992,Active
EMP031639,Robert,Garcia,Robert Garcia,22,Finance,Lead,Miami,66107.3,11254.78,2023-04-09,0,63.1,robert.garcia@company.com,(739) 209-9145,Active
EMP031640,Melissa,Miller,Melissa Miller,36,Marketing,Specialist,Austin,61452.69,9049.4,2023-11-25,13,63.2,melissa.miller@company.com,(846) 209-8059,Active
EMP031641,Jane,Gonzalez,Jane Gonzalez,40,Operations,Director,Seattle,56933.98,5535.3,2020-09-10,15,67.7,jane.gonzalez@company.com,(930) 808-1721,Active
EMP031642,Nicole,Thomas,Nicole Thomas,27,IT,Manager,Miami,72151.58,12443.51,2021-01-23,3,83.4,nicole.thomas@company.com,(334) 356-8663,Active
EMP031643,Jessica,Davis,Jessica Davis,31,HR,Lead,New York,63656.78,3987.21,2023-11-04,5,84.2,jessica.davis@company.com,(875) 762-8968,Active
EMP031644,David,Brown,David Brown,36,HR,Coordinator,Chicago,48128.51,10078.05,2024-07-17,7,71.7,david.brown@company.com,(745) 232-5075,Active
EMP031645,William,Jones,William Jones,44,Engineering,Lead,Austin,82636.07,6817.49,2021-01-06,16,100.0,william.jones@company.com,(907) 767-8390,Active
EMP031646,Anthony,Gonzalez,Anthony Gonzalez,57,Legal,Analyst,Austin,98252.44,7296.05,2024-07-29,29,75.7,anthony.gonzalez@company.com,(807) 664-2312,On Leave
EMP031647,David,Davis,David Davis,60,Finance,Analyst,New York,141250.33,5211.26,2024-04-13,34,71.9,david.davis@company.com,(959) 405-3565,Active
EMP031648,David,Martinez,David Martinez,29,HR,Associate,New York,72507.69,6586.51,2024-04-10,6,55.2,david.martinez@company.com,(792) 898-1991,Inactive
EMP031649,James,Hernandez,James Hernandez,27,Sales,Associate,San Francisco,57263.22,7985.29,2022-02-22,1,83.7,james.hernandez@company.com,(535) 503-6677,Active
EMP031650,Jane,Garcia,Jane Garcia,30,Finance,Senior Developer,San Francisco,74706.48,7436.59,2024-03-04,1,90.2,jane.garcia@company.com,(515) 795-9159,Active
EMP031651,Emily,Anderson,Emily Anderson,32,Finance,Associate,Chicago,86762.92,9896.1,2022-04-17,6,74.0,emily.anderson@company.com,(730) 502-8809,Active
EMP031652,Anthony,Davis,Anthony Davis,49,Finance,Manager,New York,106555.86,8393.45,2020-06-01,25,40.1,anthony.davis@company.com,(213) 678-1905,Active
EMP031653,Ashley,Miller,Ashley Miller,57,Finance,Analyst,New York,99273.01,5591.02,2023-02-17,29,89.5,ashley.miller@company.com,(530) 737-4989,Active
EMP031654,Jessica,Williams,Jessica Williams,37,Finance,Analyst,Los Angeles,62106.79,8606.01,2022-02-15,11,88.5,jessica.williams@company.com,(357) 422-7519,On Leave
EMP031655,James,Johnson,James Johnson,39,Marketing,Director,Los Angeles,97112.29,5318.85,2021-04-24,11,89.1,james.johnson@company.com,(795) 775-3417,Active
EMP031656,Stephanie,Smith,Stephanie Smith,26,Sales,Senior Developer,New York,61175.09,3816.04,2023-04-14,1,97.2,stephanie.smith@company.com,(484) 798-8083,Inactive
EMP031657,Emily,Johnson,Emily Johnson,35,IT,Associate,Austin,83272.53,2130.27,2021-11-25,9,46.8,emily.johnson@company.com,(641) 894-2047,Active
EMP031658,Sarah,Taylor,Sarah Taylor,58,Engineering,Coordinator,Chicago,87856.58,11354.39,2022-08-12,32,67.6,sarah.taylor@company.com,(688) 762-8496,Inactive
EMP031659,Melissa,Jackson,Melissa Jackson,46,Engineering,Senior Developer,Austin,82791.67,9610.95,2021-12-22,24,55.0,melissa.jackson@company.com,(392) 886-3643,Active
EMP031660,Michael,Thomas,Michael Thomas,62,Sales,Associate,New York,108762.26,13222.65,2021-10-26,40,94.2,michael.thomas@company.com,(635) 262-1959,Active
EMP031661,Sarah,Johnson,Sarah Johnson,47,IT,Coordinator,Seattle,76864.93,3748.18,2022-12-27,25,59.4,sarah.johnson@company.com,(864) 695-2587,Active
EMP031662,David,Gonzalez,David Gonzalez,60,Finance,Manager,New York,108937.6,12250.85,2024-02-25,38,36.6,david.gonzalez@company.com,(378) 365-3559,Active
EMP031663,James,Garcia,James Garcia,50,Operations,Associate,Miami,50525.22,2225.68,2022-04-13,24,67.3,james.garcia@company.com,(271) 502-6465,Active
EMP031664,Anthony,Anderson,Anthony Anderson,60,Operations,Lead,Los Angeles,90563.41,18432.84,2024-08-30,34,95.3,anthony.anderson@company.com,(567) 923-1265,Active
EMP031665,Christopher,Anderson,Christopher Anderson,49,Marketing,Associate,Austin,91804.83,5190.14,2022-06-10,23,72.5,christopher.anderson@company.com,(513) 216-8030,Active
EMP031666,Sarah,Taylor,Sarah Taylor,31,Sales,Associate,Austin,86458.89,6029.52,2022-08-15,9,71.2,sarah.taylor@company.com,(886) 868-4801,Active
EMP031667,David,Jackson,David Jackson,38,Sales,Analyst,Chicago,55005.39,3618.87,2021-10-08,10,72.0,david.jackson@company.com,(748) 880-6944,On Leave
EMP031668,Ashley,Hernandez,Ashley Hernandez,50,Finance,Senior Developer,San Francisco,73299.79,5725.71,2024-03-20,21,98.0,ashley.hernandez@company.com,(452) 314-1107,Active
EMP031669,William,Anderson,William Anderson,22,IT,Director,Seattle,99712.14,4967.64,2020-12-18,0,60.2,william.anderson@company.com,(785) 717-5279,On Leave
EMP031670,Amanda,Hernandez,Amanda Hernandez,61,HR,Manager,Boston,103176.42,10494.62,2020-08-15,38,86.6,amanda.hernandez@company.com,(783) 527-5651,On Leave
EMP031671,Jessica,Hernandez,Jessica Hernandez,29,Engineering,Coordinator,Seattle,75851.08,10543.39,2023-08-19,4,76.5,jessica.hernandez@company.com,(229) 825-5702,On Leave
EMP031672,Daniel,Wilson,Daniel Wilson,50,Marketing,Lead,Seattle,107395.55,2845.07,2023-06-18,25,92.8,daniel.wilson@company.com,(527) 594-6446,Inactive
EMP031673,Jane,Gonzalez,Jane Gonzalez,45,Operations,Lead,New York,77459.03,2258.44,2022-11-25,20,88.5,jane.gonzalez@company.com,(632) 242-1346,Active
EMP031674,Emily,Davis,Emily Davis,22,Operations,Analyst,Austin,34460.45,4254.06,2024-09-23,0,50.0,emily.davis@company.com,(939) 946-9638,Active
EMP031675,Sarah,Jones,Sarah Jones,22,Marketing,Analyst,Chicago,54055.42,3669.63,2023-01-16,0,63.6,sarah.jones@company.com,(394) 300-7905,Active
EMP031676,Anthony,Thomas,Anthony Thomas,35,HR,Coordinator,Seattle,59230.29,7958.0,2021-11-03,12,78.2,anthony.thomas@company.com,(594) 997-5573,Active
EMP031677,Jessica,Lopez,Jessica Lopez,47,Marketing,Lead,New York,74451.17,7360.63,2021-02-01,19,54.5,jessica.lopez@company.com,(345) 613-8713,Active
EMP031678,Jane,Jones,Jane Jones,53,Finance,Coordinator,Boston,77603.55,8135.09,2021-06-25,29,64.5,jane.jones@company.com,(640) 617-1004,Active
EMP031679,Christopher,Brown,Christopher Brown,27,IT,Manager,Austin,63897.15,5806.91,2022-05-19,0,33.4,christopher.brown@company.com,(536) 715-1955,Active
EMP031680,Michael,Martinez,Michael Martinez,49,Operations,Analyst,San Francisco,62852.3,0.0,2022-05-20,25,81.2,michael.martinez@company.com,(680) 242-7707,Active
EMP031681,Ashley,Williams,Ashley Williams,37,Operations,Director,Miami,59821.5,5723.41,2023-04-23,14,74.7,ashley.williams@company.com,(968) 468-4106,Active
EMP031682,David,Miller,David Miller,25,Finance,Lead,Boston,65036.93,11125.18,2021-04-02,3,74.7,david.miller@company.com,(296) 760-7220,Active
EMP031683,Stephanie,Jackson,Stephanie Jackson,56,Legal,Associate,Chicago,115490.94,1204.81,2020-08-14,29,77.6,stephanie.jackson@company.com,(367) 670-6723,Active
EMP031684,William,Jackson,William Jackson,23,Legal,Director,San Francisco,89801.32,2179.18,2022-08-16,0,63.6,william.jackson@company.com,(592) 463-5401,Inactive
EMP031685,William,Jackson,William Jackson,43,Marketing,Analyst,Boston,48545.18,5627.5,2021-09-08,15,69.2,william.jackson@company.com,(497) 662-3235,On Leave
EMP031686,William,Jackson,William Jackson,59,HR,Manager,San Francisco,74511.48,7397.48,2020-11-23,31,68.0,william.jackson@company.com,(426) 567-2152,Active
EMP031687,Sarah,Rodriguez,Sarah Rodriguez,37,IT,Associate,San Francisco,116621.65,12765.71,2021-11-17,10,76.7,sarah.rodriguez@company.com,(239) 464-1613,Active
EMP031688,Michael,Hernandez,Michael Hernandez,45,Engineering,Manager,Boston,97487.11,11246.63,2024-12-08,23,93.7,michael.hernandez@company.com,(852) 331-9135,Active
EMP031689,Anthony,Martinez,Anthony Martinez,63,Engineering,Manager,Boston,120670.04,0.0,2021-10-28,38,60.3,anthony.martinez@company.com,(721) 549-5990,Active
EMP031690,Nicole,Miller,Nicole Miller,49,Engineering,Associate,New York,113339.68,10813.06,2021-05-16,23,95.1,nicole.miller@company.com,(727) 936-4412,Active
EMP031691,Michael,Hernandez,Michael Hernandez,39,Legal,Director,Chicago,91500.06,15207.02,2021-05-08,16,100.0,michael.hernandez@company.com,(915) 286-6425,Active
EMP031692,Jessica,Anderson,Jessica Anderson,52,HR,Specialist,San Francisco,88441.26,9358.84,2023-06-03,26,93.4,jessica.anderson@company.com,(539) 941-9723,Inactive
EMP031693,Emily,Davis,Emily Davis,60,Engineering,Associate,New York,126502.05,16117.79,2024-02-04,38,81.0,emily.davis@company.com,(876) 462-5247,Inactive
EMP031694,Matthew,Brown,Matthew Brown,35,Operations,Specialist,Los Angeles,59434.33,8934.34,2023-11-02,6,95.6,matthew.brown@company.com,(366) 578-8672,Active
EMP031695,Nicole,Anderson,Nicole Anderson,27,HR,Associate,Los Angeles,74069.5,9762.57,2023-03-02,1,54.9,nicole.anderson@company.com,(786) 570-4968,Active
EMP031696,David,Smith,David Smith,50,Finance,Senior Developer,Chicago,78516.04,11109.4,2020-08-02,24,60.5,david.smith@company.com,(422) 347-9735,Active
EMP031697,Jessica,Miller,Jessica Miller,57,Marketing,Director,Austin,96801.69,4322.34,2020-10-20,35,76.2,jessica.miller@company.com,(580) 782-2861,Inactive
EMP031698,Robert,Thomas,Robert Thomas,35,Operations,Coordinator,Austin,35868.57,4510.15,2021-09-19,8,75.9,robert.thomas@company.com,(609) 535-4259,Active
EMP031699,Melissa,Garcia,Melissa Garcia,24,Marketing,Lead,San Francisco,61038.37,3962.56,2020-03-02,0,96.4,melissa.garcia@company.com,(931) 759-6819,Inactive
EMP031700,Ashley,Smith,Ashley Smith,41,Sales,Lead,Boston,91918.86,8626.72,2022-10-24,16,66.4,ashley.smith@company.com,(924) 470-1968,Inactive
EMP031701,Matthew,Anderson,Matthew Anderson,31,Legal,Associate,Boston,60771.08,2995.92,2021-07-08,9,58.3,matthew.anderson@company.com,(960) 310-4771,Active
EMP031702,Nicole,Jackson,Nicole Jackson,39,Sales,Associate,Austin,73546.28,7391.86,2023-11-20,14,93.3,nicole.jackson@company.com,(619) 938-3865,Inactive
EMP031703,Sarah,Anderson,Sarah Anderson,47,Operations,Coordinator,Miami,68259.11,284.39,2022-01-11,21,74.8,sarah.anderson@company.com,(213) 957-7341,Active
EMP031704,Stephanie,Johnson,Stephanie Johnson,38,Marketing,Lead,New York,58918.69,9905.27,2023-06-04,12,63.1,stephanie.johnson@company.com,(697) 878-2801,Active
EMP031705,Jane,Wilson,Jane Wilson,48,IT,Manager,Los Angeles,119847.28,231.59,2023-03-14,23,79.2,jane.wilson@company.com,(380) 893-7410,Active
EMP031706,Anthony,Thomas,Anthony Thomas,58,Engineering,Manager,San Francisco,114841.69,4799.99,2023-11-04,34,78.8,anthony.thomas@company.com,(240) 769-9828,Inactive
EMP031707,Amanda,Taylor,Amanda Taylor,38,Engineering,Lead,Chicago,103823.75,13295.98,2020-11-22,12,64.4,amanda.taylor@company.com,(360) 822-8107,Active
EMP031708,Christopher,Thomas,Christopher Thomas,37,Finance,Coordinator,Chicago,47714.19,6891.65,2024-08-06,9,73.2,christopher.thomas@company.com,(648) 908-9399,Active
EMP031709,Nicole,Taylor,Nicole Taylor,52,Sales,Senior Developer,Seattle,88365.36,13249.03,2024-02-08,25,68.6,nicole.taylor@company.com,(433) 525-2082,Active
EMP031710,Jessica,Jones,Jessica Jones,46,Legal,Manager,Chicago,87363.06,7687.46,2020-09-30,19,87.0,jessica.jones@company.com,(570) 708-4401,Active
EMP031711,Lisa,Martin,Lisa Martin,42,HR,Lead,Austin,54471.07,10263.12,2024-01-06,19,68.6,lisa.martin@company.com,(624) 710-9844,Active
EMP031712,Amanda,Martin,Amanda Martin,47,Marketing,Lead,Los Angeles,75475.22,13026.92,2021-12-19,20,57.2,amanda.martin@company.com,(749) 624-5532,Active
