employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP031713,Emily,Davis,Emily Davis,32,IT,Coordinator,San Francisco,77507.75,9408.33,2021-12-30,6,97.9,emily.davis@company.com,(301) 641-1351,Active
EMP031714,Amanda,Wilson,Amanda Wilson,62,Operations,Senior Developer,New York,80729.82,10228.22,2023-08-27,36,71.2,amanda.wilson@company.com,(757) 347-1061,Inactive
EMP031715,Amanda,Williams,Amanda Williams,27,Marketing,Specialist,Chicago,65392.75,2272.74,2021-02-05,0,100.0,amanda.williams@company.com,(879) 846-1211,Active
EMP031716,Nicole,Gonzalez,Nicole Gonzalez,34,Finance,Director,Austin,65190.61,7395.7,2021-05-14,10,82.6,nicole.gonzalez@company.com,(340) 962-6941,Active
EMP031717,John,Jackson,John Jackson,33,Operations,Associate,New York,59903.83,7722.42,2023-03-29,11,66.4,john.jackson@company.com,(985) 888-4456,Active
EMP031718,Jessica,Gonzalez,Jessica Gonzalez,39,Operations,Associate,San Francisco,56210.69,9334.35,2023-04-10,17,94.4,jessica.gonzalez@company.com,(979) 481-8240,Active
EMP031719,John,Taylor,John Taylor,48,HR,Associate,New York,56388.34,7261.49,2024-01-26,25,78.3,john.taylor@company.com,(993) 619-7028,Active
EMP031720,Sarah,Taylor,Sarah Taylor,43,Finance,Senior Developer,Boston,98066.4,8937.62,2023-10-15,14,83.1,sarah.taylor@company.com,(265) 467-1803,Active
EMP031721,Amanda,Wilson,Amanda Wilson,52,IT,Senior Developer,Austin,101254.15,6642.38,2022-10-18,24,43.4,amanda.wilson@company.com,(528) 337-5653,Active
EMP031722,Sarah,Taylor,Sarah Taylor,55,Sales,Associate,New York,113484.67,15672.13,2023-06-08,31,75.4,sarah.taylor@company.com,(411) 784-6416,Active
EMP031723,William,Taylor,William Taylor,26,Finance,Manager,San Francisco,41466.3,3923.19,2021-06-09,2,87.5,william.taylor@company.com,(527) 879-4514,Inactive
EMP031724,Anthony,Johnson,Anthony Johnson,57,Sales,Director,San Francisco,80609.03,12230.99,2020-10-15,31,50.6,anthony.johnson@company.com,(382) 742-9858,Active
EMP031725,Nicole,Brown,Nicole Brown,64,Operations,Lead,Seattle,59073.63,7116.16,2023-05-06,39,98.2,nicole.brown@company.com,(733) 395-2073,Active
EMP031726,Sarah,Davis,Sarah Davis,52,Legal,Analyst,New York,121908.24,10425.34,2020-12-18,30,54.0,sarah.davis@company.com,(722) 463-4174,Active
EMP031727,Robert,Garcia,Robert Garcia,22,Legal,Analyst,Austin,79421.14,5046.18,2022-06-18,0,95.6,robert.garcia@company.com,(333) 959-4034,Active
EMP031728,Amanda,Lopez,Amanda Lopez,31,Engineering,Specialist,Austin,85155.25,13376.77,2020-05-16,9,92.7,amanda.lopez@company.com,(223) 541-5266,Active
EMP031729,Lisa,Williams,Lisa Williams,40,HR,Director,Chicago,83313.5,7232.65,2022-12-30,17,100.0,lisa.williams@company.com,(841) 566-1521,On Leave
EMP031730,Christopher,Smith,Christopher Smith,41,HR,Specialist,San Francisco,66189.15,1846.81,2020-04-08,14,60.7,christopher.smith@company.com,(281) 954-6561,Active
EMP031731,Stephanie,Johnson,Stephanie Johnson,62,Engineering,Coordinator,Boston,151238.53,12002.16,2022-05-30,33,57.5,stephanie.johnson@company.com,(858) 998-5410,Active
EMP031732,Michael,Wilson,Michael Wilson,33,Operations,Specialist,Chicago,78112.87,11650.17,2023-10-06,9,100.0,michael.wilson@company.com,(795) 838-8707,Active
EMP031733,David,Hernandez,David Hernandez,33,Operations,Coordinator,Boston,35038.75,6507.16,2024-01-27,8,40.1,david.hernandez@company.com,(827) 908-8308,Active
EMP031734,Stephanie,Williams,Stephanie Williams,40,HR,Analyst,Boston,43927.33,7740.81,2021-06-23,13,49.2,stephanie.williams@company.com,(864) 734-2818,Active
EMP031735,James,Rodriguez,James Rodriguez,61,Legal,Lead,Miami,147197.27,5550.7,2023-08-02,38,60.5,james.rodriguez@company.com,(463) 390-8109,Active
EMP031736,Daniel,Martinez,Daniel Martinez,40,HR,Manager,Miami,52942.24,3690.13,2020-04-24,16,88.1,daniel.martinez@company.com,(201) 215-8546,Active
EMP031737,James,Martin,James Martin,26,Engineering,Coordinator,Miami,94597.32,11269.31,2022-05-26,0,71.6,james.martin@company.com,(292) 310-3711,Active
EMP031738,Jessica,Wilson,Jessica Wilson,54,Sales,Director,Chicago,86452.87,9444.11,2022-09-08,28,82.4,jessica.wilson@company.com,(321) 582-1265,Active
EMP031739,Stephanie,Rodriguez,Stephanie Rodriguez,61,Operations,Manager,New York,86590.95,10917.59,2024-01-17,32,50.7,stephanie.rodriguez@company.com,(660) 677-9174,Active
EMP031740,James,Hernandez,James Hernandez,37,Sales,Coordinator,Miami,89779.65,7379.1,2020-01-10,9,66.5,james.hernandez@company.com,(862) 952-7041,Active
EMP031741,Sarah,Lopez,Sarah Lopez,55,Legal,Analyst,San Francisco,107114.61,9847.64,2021-04-24,31,46.0,sarah.lopez@company.com,(646) 251-6083,Active
EMP031742,Jessica,Smith,Jessica Smith,41,Operations,Coordinator,Seattle,57340.7,6727.37,2022-09-25,13,71.4,jessica.smith@company.com,(385) 944-8239,Active
EMP031743,William,Miller,William Miller,38,Operations,Associate,Los Angeles,86751.31,10249.87,2021-04-26,12,68.2,william.miller@company.com,(489) 539-9766,Active
EMP031744,Melissa,Martin,Melissa Martin,38,Finance,Lead,New York,59184.95,7737.42,2020-01-08,14,67.9,melissa.martin@company.com,(754) 663-7232,Active
EMP031745,Robert,Garcia,Robert Garcia,32,Legal,Lead,Boston,75931.83,12938.57,2020-11-04,8,82.2,robert.garcia@company.com,(932) 388-4461,Active
EMP031746,John,Jackson,John Jackson,35,Finance,Coordinator,San Francisco,79267.82,8498.5,2023-07-21,7,44.0,john.jackson@company.com,(955) 962-1105,Active
EMP031747,Sarah,Taylor,Sarah Taylor,60,Legal,Manager,New York,130675.92,5918.09,2023-06-17,32,97.5,sarah.taylor@company.com,(246) 444-2771,Active
EMP031748,Stephanie,Smith,Stephanie Smith,23,Legal,Specialist,Chicago,49642.47,3948.67,2022-12-21,0,49.0,stephanie.smith@company.com,(374) 230-4233,Inactive
EMP031749,Michael,Jones,Michael Jones,22,Finance,Specialist,Seattle,88119.98,6783.81,2023-10-17,0,93.3,michael.jones@company.com,(611) 701-3645,On Leave
EMP031750,Sarah,Jackson,Sarah Jackson,60,Marketing,Director,Miami,96497.4,7279.23,2024-07-24,37,83.1,sarah.jackson@company.com,(852) 638-1709,Active
EMP031751,Melissa,Jackson,Melissa Jackson,46,Finance,Lead,San Francisco,97030.14,10987.94,2020-02-02,23,94.9,melissa.jackson@company.com,(823) 239-6294,Active
EMP031752,Emily,Rodriguez,Emily Rodriguez,49,IT,Coordinator,Austin,65855.91,4072.15,2024-10-20,25,57.8,emily.rodriguez@company.com,(402) 837-8218,Active
EMP031753,David,Garcia,David Garcia,62,Legal,Analyst,Austin,107267.24,14118.74,2021-10-23,39,100.0,david.garcia@company.com,(778) 667-6558,Active
EMP031754,Jane,Martin,Jane Martin,46,Finance,Associate,Miami,96512.23,3359.78,2020-02-12,24,93.4,jane.martin@company.com,(507) 562-6753,Active
EMP031755,David,Brown,David Brown,62,Sales,Senior Developer,New York,78417.02,7678.13,2024-06-11,38,92.1,david.brown@company.com,(429) 908-3389,Active
EMP031756,Michael,Wilson,Michael Wilson,42,HR,Lead,Los Angeles,72450.15,11128.79,2020-02-22,17,64.2,michael.wilson@company.com,(479) 327-6849,Active
EMP031757,Stephanie,Rodriguez,Stephanie Rodriguez,33,Sales,Associate,Boston,54506.76,5455.13,2020-09-30,7,68.1,stephanie.rodriguez@company.com,(876) 641-9669,Active
EMP031758,Melissa,Brown,Melissa Brown,53,Operations,Director,San Francisco,79603.51,12984.0,2023-11-20,26,76.9,melissa.brown@company.com,(692) 781-5719,Active
EMP031759,Amanda,Davis,Amanda Davis,55,Marketing,Associate,Los Angeles,91298.43,3355.74,2024-03-03,29,83.1,amanda.davis@company.com,(270) 366-3678,Active
EMP031760,Jane,Lopez,Jane Lopez,61,Engineering,Analyst,Los Angeles,65889.88,6503.88,2021-03-13,32,75.2,jane.lopez@company.com,(547) 609-3179,Active
EMP031761,Stephanie,Gonzalez,Stephanie Gonzalez,22,Finance,Associate,San Francisco,39965.48,5357.48,2024-12-08,0,62.7,stephanie.gonzalez@company.com,(478) 984-8865,Active
EMP031762,Robert,Miller,Robert Miller,22,IT,Coordinator,Miami,49217.14,1511.03,2021-01-24,0,68.0,robert.miller@company.com,(808) 426-8381,Active
EMP031763,Jessica,Johnson,Jessica Johnson,43,Operations,Associate,Los Angeles,53148.52,6166.82,2021-05-23,14,85.1,jessica.johnson@company.com,(800) 562-9950,On Leave
EMP031764,Lisa,Johnson,Lisa Johnson,22,Operations,Analyst,Seattle,60362.32,4999.51,2023-10-25,0,80.0,lisa.johnson@company.com,(924) 778-1078,Active
EMP031765,Melissa,Martin,Melissa Martin,58,Engineering,Senior Developer,Austin,100897.03,2509.07,2021-04-02,35,70.5,melissa.martin@company.com,(444) 249-8786,Active
EMP031766,Matthew,Davis,Matthew Davis,47,IT,Lead,Chicago,91536.57,18264.85,2021-10-23,22,100.0,matthew.davis@company.com,(339) 941-5237,Active
EMP031767,Stephanie,Garcia,Stephanie Garcia,56,Operations,Specialist,Austin,107091.87,6635.51,2020-02-12,27,91.2,stephanie.garcia@company.com,(255) 860-2562,Active
EMP031768,Matthew,Wilson,Matthew Wilson,63,HR,Senior Developer,Seattle,83944.43,3910.1,2020-03-26,41,60.7,matthew.wilson@company.com,(471) 946-6515,Active
EMP031769,Amanda,Taylor,Amanda Taylor,61,Sales,Associate,Boston,84451.49,9777.08,2023-08-16,33,58.8,amanda.taylor@company.com,(274) 330-7786,Active
EMP031770,Anthony,Garcia,Anthony Garcia,35,Marketing,Lead,Los Angeles,86475.33,11597.35,2020-04-08,10,82.5,anthony.garcia@company.com,(257) 901-2857,Active
EMP031771,Daniel,Wilson,Daniel Wilson,54,HR,Analyst,Austin,91871.48,10774.67,2024-07-13,28,69.5,daniel.wilson@company.com,(253) 445-1879,Active
EMP031772,Christopher,Rodriguez,Christopher Rodriguez,25,Sales,Associate,Boston,37884.84,2470.86,2021-01-10,0,97.9,christopher.rodriguez@company.com,(448) 725-6368,Active
EMP031773,David,Davis,David Davis,28,HR,Senior Developer,New York,42647.49,7493.61,2023-02-11,6,59.3,david.davis@company.com,(521) 999-4104,Active
EMP031774,Ashley,Taylor,Ashley Taylor,54,Operations,Associate,Miami,84944.52,5148.73,2021-01-07,28,69.8,ashley.taylor@company.com,(818) 900-3570,Active
EMP031775,David,Anderson,David Anderson,60,Operations,Senior Developer,Seattle,75835.46,6083.76,2021-01-17,36,78.1,david.anderson@company.com,(787) 576-3480,On Leave
EMP031776,Ashley,Brown,Ashley Brown,41,Legal,Manager,Austin,87025.27,6077.97,2022-12-11,19,95.9,ashley.brown@company.com,(808) 382-2265,Active
EMP031777,Matthew,Jones,Matthew Jones,23,Legal,Manager,Boston,78196.08,4667.12,2023-09-17,0,65.5,matthew.jones@company.com,(822) 547-7654,Active
EMP031778,Stephanie,Smith,Stephanie Smith,62,Marketing,Associate,Miami,94136.01,17923.96,2022-05-04,39,78.3,stephanie.smith@company.com,(529) 674-6384,Active
EMP031779,Robert,Hernandez,Robert Hernandez,23,Finance,Senior Developer,San Francisco,71705.42,0.0,2022-04-07,0,65.6,robert.hernandez@company.com,(533) 880-3533,Active
EMP031780,Michael,Williams,Michael Williams,37,Sales,Coordinator,New York,77740.34,4782.29,2020-02-08,13,75.1,michael.williams@company.com,(651) 535-8947,Active
EMP031781,John,Smith,John Smith,62,Sales,Specialist,Seattle,105643.37,13885.92,2023-09-04,34,84.8,john.smith@company.com,(825) 352-1127,Inactive
EMP031782,John,Brown,John Brown,58,Sales,Associate,San Francisco,81389.95,12515.07,2021-08-09,36,72.6,john.brown@company.com,(507) 229-2144,Inactive
EMP031783,Anthony,Jackson,Anthony Jackson,48,IT,Analyst,Chicago,99875.05,8746.86,2020-08-23,26,66.6,anthony.jackson@company.com,(542) 670-8226,Inactive
EMP031784,Sarah,Martinez,Sarah Martinez,33,Sales,Manager,Austin,66748.64,4929.71,2020-10-13,11,89.7,sarah.martinez@company.com,(728) 945-9247,Active
EMP031785,John,Jones,John Jones,49,Operations,Coordinator,Los Angeles,64623.77,6751.13,2023-09-27,25,78.7,john.jones@company.com,(262) 243-4927,Active
EMP031786,Amanda,Moore,Amanda Moore,49,Finance,Associate,Austin,70340.38,8323.3,2023-09-06,21,78.1,amanda.moore@company.com,(964) 653-6264,Active
EMP031787,William,Jones,William Jones,65,Finance,Analyst,Los Angeles,88341.3,4565.94,2022-07-28,42,88.1,william.jones@company.com,(342) 428-7625,Active
EMP031788,Jessica,Martin,Jessica Martin,30,HR,Manager,New York,59678.49,15629.58,2020-06-25,3,74.9,jessica.martin@company.com,(531) 503-6840,Active
EMP031789,Stephanie,Taylor,Stephanie Taylor,32,Operations,Lead,Chicago,56738.44,6986.54,2023-06-13,10,65.3,stephanie.taylor@company.com,(638) 653-9856,Active
EMP031790,Melissa,Williams,Melissa Williams,25,Finance,Lead,Austin,52210.47,10024.5,2020-04-03,2,67.6,melissa.williams@company.com,(217) 729-5529,Active
EMP031791,Anthony,Rodriguez,Anthony Rodriguez,64,Finance,Senior Developer,San Francisco,119913.89,24747.27,2020-08-10,39,58.6,anthony.rodriguez@company.com,(367) 616-9860,Active
EMP031792,James,Johnson,James Johnson,57,Legal,Analyst,Miami,92008.65,9218.46,2022-12-01,34,60.1,james.johnson@company.com,(261) 586-2636,Active
EMP031793,Melissa,Thomas,Melissa Thomas,29,Finance,Senior Developer,Chicago,70239.96,9406.86,2020-12-22,5,79.6,melissa.thomas@company.com,(627) 230-5317,Active
EMP031794,Anthony,Rodriguez,Anthony Rodriguez,36,Operations,Director,New York,31886.3,3724.83,2021-03-22,12,79.3,anthony.rodriguez@company.com,(953) 439-1314,Active
EMP031795,Amanda,Davis,Amanda Davis,42,HR,Manager,San Francisco,79829.25,10501.92,2020-06-17,17,88.0,amanda.davis@company.com,(928) 377-9765,Active
EMP031796,Melissa,Williams,Melissa Williams,37,Sales,Coordinator,San Francisco,53596.61,6745.44,2024-01-05,14,73.1,melissa.williams@company.com,(302) 948-7335,Active
EMP031797,Lisa,Johnson,Lisa Johnson,48,Marketing,Specialist,Austin,69384.58,9328.12,2021-02-19,25,81.4,lisa.johnson@company.com,(455) 261-7380,Active
EMP031798,David,Thomas,David Thomas,54,Sales,Director,Austin,77032.39,2919.26,2021-01-10,28,60.6,david.thomas@company.com,(684) 249-9817,Active
EMP031799,Stephanie,Wilson,Stephanie Wilson,41,Sales,Associate,Boston,79692.59,7896.66,2021-11-14,12,61.5,stephanie.wilson@company.com,(729) 666-2419,Inactive
EMP031800,Christopher,Lopez,Christopher Lopez,49,Finance,Analyst,Miami,85074.52,17090.54,2021-11-22,23,94.4,christopher.lopez@company.com,(237) 389-4857,Active
EMP031801,Stephanie,Gonzalez,Stephanie Gonzalez,37,Finance,Manager,Austin,72955.6,4667.8,2020-05-25,12,76.4,stephanie.gonzalez@company.com,(598) 562-1513,Active
EMP031802,William,Miller,William Miller,55,Operations,Analyst,Chicago,78756.51,11709.17,2020-06-22,32,91.7,william.miller@company.com,(447) 311-8566,Active
EMP031803,David,Martin,David Martin,59,Engineering,Coordinator,Miami,106711.01,13104.24,2020-08-03,32,64.1,david.martin@company.com,(458) 925-2785,Active
EMP031804,Jane,Wilson,Jane Wilson,55,Operations,Associate,Boston,77459.69,9350.14,2020-01-14,31,78.2,jane.wilson@company.com,(985) 678-5833,On Leave
EMP031805,Stephanie,Martinez,Stephanie Martinez,32,Sales,Associate,Chicago,41123.03,867.79,2021-08-11,10,86.8,stephanie.martinez@company.com,(746) 465-3606,Active
EMP031806,Melissa,Hernandez,Melissa Hernandez,30,Sales,Manager,Miami,87749.22,3011.54,2021-01-08,4,44.6,melissa.hernandez@company.com,(585) 539-3260,Active
EMP031807,Lisa,Jackson,Lisa Jackson,45,Legal,Analyst,New York,91058.85,6126.51,2023-01-14,21,81.5,lisa.jackson@company.com,(832) 571-1468,Active
EMP031808,John,Jackson,John Jackson,64,Finance,Senior Developer,Los Angeles,90304.61,11540.39,2021-02-24,35,60.0,john.jackson@company.com,(802) 534-4217,Active
EMP031809,John,Lopez,John Lopez,31,Operations,Specialist,Boston,75937.48,5074.8,2023-03-31,6,68.9,john.lopez@company.com,(387) 413-3720,Active
EMP031810,Nicole,Williams,Nicole Williams,37,Operations,Associate,Miami,53356.46,4137.09,2024-06-27,14,43.7,nicole.williams@company.com,(510) 869-1519,Active
EMP031811,Anthony,Anderson,Anthony Anderson,52,Marketing,Director,Miami,96932.75,9434.53,2024-06-15,26,72.3,anthony.anderson@company.com,(773) 571-8078,Active
EMP031812,Robert,Williams,Robert Williams,28,Operations,Manager,Chicago,43753.16,4111.41,2023-10-23,6,77.6,robert.williams@company.com,(629) 633-1109,Active
EMP031813,James,Taylor,James Taylor,30,Legal,Senior Developer,Miami,85670.59,13847.47,2024-11-04,1,71.3,james.taylor@company.com,(750) 728-5266,Active
EMP031814,James,Davis,James Davis,55,Operations,Analyst,San Francisco,80803.71,8291.04,2022-08-17,28,71.4,james.davis@company.com,(383) 544-2779,On Leave
EMP031815,Lisa,Martin,Lisa Martin,44,HR,Specialist,Austin,81044.49,3826.15,2023-05-10,19,71.5,lisa.martin@company.com,(596) 548-6393,Active
EMP031816,Jane,Williams,Jane Williams,65,Sales,Coordinator,Chicago,104859.47,9114.68,2022-05-12,39,100.0,jane.williams@company.com,(368) 817-6597,On Leave
EMP031817,Amanda,Martinez,Amanda Martinez,41,Engineering,Director,San Francisco,120308.89,13612.44,2023-12-23,19,99.7,amanda.martinez@company.com,(998) 752-9717,Active
EMP031818,Stephanie,Taylor,Stephanie Taylor,42,Sales,Director,Los Angeles,56210.1,11970.41,2021-06-04,15,58.5,stephanie.taylor@company.com,(921) 369-8427,Active
EMP031819,David,Jackson,David Jackson,33,HR,Specialist,New York,54461.0,3144.02,2022-08-21,8,91.5,david.jackson@company.com,(743) 576-2350,Active
EMP031820,Anthony,Martin,Anthony Martin,50,Engineering,Specialist,San Francisco,86443.74,16886.0,2021-11-25,24,67.7,anthony.martin@company.com,(815) 319-2431,Active
EMP031821,Lisa,Davis,Lisa Davis,41,Sales,Analyst,Austin,62583.29,2234.83,2024-04-13,17,84.8,lisa.davis@company.com,(333) 573-3784,Active
EMP031822,Ashley,Brown,Ashley Brown,34,IT,Senior Developer,Seattle,91261.04,9313.57,2024-01-10,12,65.1,ashley.brown@company.com,(202) 881-2478,Active
EMP031823,Christopher,Miller,Christopher Miller,55,Legal,Manager,Seattle,71437.63,7168.12,2021-05-13,30,32.6,christopher.miller@company.com,(422) 457-4631,Active
EMP031824,Anthony,Jones,Anthony Jones,30,IT,Specialist,Boston,56073.23,7908.19,2024-09-04,7,72.2,anthony.jones@company.com,(452) 771-2366,Active
EMP031825,Nicole,Jones,Nicole Jones,60,IT,Associate,Los Angeles,87485.92,11619.78,2020-06-20,37,77.2,nicole.jones@company.com,(638) 202-3212,Inactive
EMP031826,Melissa,Martin,Melissa Martin,37,Sales,Director,New York,92135.13,10191.31,2020-09-27,13,80.5,melissa.martin@company.com,(876) 883-5058,Active
EMP031827,David,Williams,David Williams,24,Finance,Director,Miami,70619.91,7269.44,2022-12-07,0,63.9,david.williams@company.com,(545) 307-2713,Active
EMP031828,Melissa,Jackson,Melissa Jackson,59,Finance,Director,Chicago,104460.45,13480.7,2020-12-11,33,60.0,melissa.jackson@company.com,(913) 419-8665,Active
EMP031829,Melissa,Martinez,Melissa Martinez,46,Marketing,Specialist,Miami,64937.24,4911.18,2022-01-10,23,94.2,melissa.martinez@company.com,(924) 775-6112,Active
EMP031830,William,Anderson,William Anderson,27,Operations,Director,Austin,40732.72,4413.88,2023-12-07,0,84.5,william.anderson@company.com,(252) 312-8240,Active
EMP031831,William,Thomas,William Thomas,60,IT,Associate,New York,124052.78,11349.79,2021-07-22,35,84.9,william.thomas@company.com,(452) 336-4004,Active
EMP031832,Ashley,Davis,Ashley Davis,62,IT,Senior Developer,Los Angeles,111170.27,16303.16,2022-03-20,35,82.5,ashley.davis@company.com,(457) 649-4276,Active
EMP031833,Stephanie,Wilson,Stephanie Wilson,44,Engineering,Manager,San Francisco,131012.29,9542.26,2023-12-25,15,90.2,stephanie.wilson@company.com,(265) 235-5469,Active
EMP031834,Jessica,Williams,Jessica Williams,32,Finance,Analyst,Austin,97927.47,10208.39,2021-10-12,9,99.0,jessica.williams@company.com,(544) 454-2928,Active
EMP031835,Ashley,Rodriguez,Ashley Rodriguez,48,Sales,Specialist,Los Angeles,68082.16,7023.29,2021-12-31,22,95.3,ashley.rodriguez@company.com,(319) 259-3059,Active
EMP031836,Sarah,Jackson,Sarah Jackson,48,IT,Manager,Austin,86022.97,4507.25,2023-03-21,25,93.0,sarah.jackson@company.com,(949) 951-3655,Active
EMP031837,Melissa,Wilson,Melissa Wilson,64,Operations,Director,Austin,80326.51,5107.78,2021-09-21,38,85.2,melissa.wilson@company.com,(208) 482-4034,Active
EMP031838,David,Rodriguez,David Rodriguez,34,Operations,Coordinator,Austin,47783.31,3611.06,2021-01-30,6,68.4,david.rodriguez@company.com,(861) 394-4878,Active
EMP031839,Anthony,Lopez,Anthony Lopez,33,Finance,Associate,Chicago,33000.0,2529.18,2020-09-01,8,72.4,anthony.lopez@company.com,(898) 488-7157,Active
EMP031840,James,Davis,James Davis,57,Sales,Lead,Seattle,79955.45,4324.56,2023-06-03,28,64.8,james.davis@company.com,(781) 334-7170,Active
EMP031841,Michael,Rodriguez,Michael Rodriguez,63,Engineering,Senior Developer,Los Angeles,118422.58,9447.84,2023-01-22,38,86.7,michael.rodriguez@company.com,(364) 589-7597,Active
EMP031842,Sarah,Rodriguez,Sarah Rodriguez,57,HR,Senior Developer,Miami,99171.18,6400.14,2021-04-20,34,82.2,sarah.rodriguez@company.com,(314) 589-7983,Active
EMP031843,Melissa,Gonzalez,Melissa Gonzalez,33,IT,Analyst,New York,75830.67,6315.16,2020-09-27,4,70.7,melissa.gonzalez@company.com,(335) 673-1393,Active
EMP031844,Christopher,Miller,Christopher Miller,58,Sales,Director,Boston,84602.01,12813.92,2024-08-27,35,53.7,christopher.miller@company.com,(235) 735-5635,Active
EMP031845,David,Smith,David Smith,30,Marketing,Lead,Los Angeles,46292.79,5122.22,2022-05-06,2,69.1,david.smith@company.com,(322) 864-5017,Active
EMP031846,David,Martin,David Martin,32,HR,Manager,Chicago,58889.46,7062.69,2023-04-21,3,58.2,david.martin@company.com,(809) 545-2798,Active
EMP031847,Jessica,Rodriguez,Jessica Rodriguez,52,Finance,Lead,Los Angeles,82423.97,3145.66,2022-10-12,29,82.1,jessica.rodriguez@company.com,(990) 496-4797,Active
EMP031848,Amanda,Gonzalez,Amanda Gonzalez,41,Sales,Lead,Los Angeles,61331.59,5737.25,2020-06-12,19,62.2,amanda.gonzalez@company.com,(826) 664-7349,Active
EMP031849,Anthony,Jones,Anthony Jones,44,Marketing,Manager,Chicago,73921.41,6437.26,2024-10-31,18,55.3,anthony.jones@company.com,(310) 703-7570,Active
EMP031850,Emily,Smith,Emily Smith,40,Sales,Coordinator,Chicago,71452.31,4171.57,2020-08-29,17,83.4,emily.smith@company.com,(262) 785-7787,On Leave
EMP031851,James,Miller,James Miller,41,Finance,Analyst,New York,62949.54,4971.61,2022-04-21,13,73.6,james.miller@company.com,(884) 983-4082,Active
EMP031852,David,Jones,David Jones,35,Engineering,Specialist,Chicago,123287.6,12430.78,2021-09-28,12,52.2,david.jones@company.com,(634) 551-7218,Active
EMP031853,Jessica,Gonzalez,Jessica Gonzalez,60,Operations,Coordinator,Chicago,71386.53,7923.54,2022-09-16,38,84.6,jessica.gonzalez@company.com,(289) 702-7968,Active
EMP031854,Robert,Brown,Robert Brown,51,HR,Lead,Seattle,76254.56,10595.72,2023-04-05,26,68.6,robert.brown@company.com,(609) 204-5776,Active
EMP031855,Jessica,Taylor,Jessica Taylor,22,Legal,Manager,Boston,83033.05,10389.04,2020-05-09,0,46.0,jessica.taylor@company.com,(864) 512-8866,Active
EMP031856,John,Gonzalez,John Gonzalez,48,HR,Specialist,Miami,86210.08,910.5,2021-01-18,24,58.8,john.gonzalez@company.com,(812) 775-2712,Active
EMP031857,Jane,Moore,Jane Moore,34,Legal,Director,Boston,88715.4,12601.42,2023-04-23,11,95.6,jane.moore@company.com,(945) 564-1968,Active
EMP031858,Stephanie,Jackson,Stephanie Jackson,53,HR,Specialist,Austin,50026.88,5326.62,2023-05-29,30,70.9,stephanie.jackson@company.com,(414) 493-1176,Active
EMP031859,William,Lopez,William Lopez,25,Marketing,Coordinator,Boston,55436.06,0.0,2020-03-07,1,70.3,william.lopez@company.com,(384) 894-9314,Inactive
EMP031860,Sarah,Garcia,Sarah Garcia,35,IT,Associate,Miami,36000.0,3640.05,2021-10-15,8,44.0,sarah.garcia@company.com,(208) 608-8400,Active
EMP031861,Amanda,Miller,Amanda Miller,24,Engineering,Associate,Miami,54550.96,6361.53,2022-01-31,0,90.0,amanda.miller@company.com,(604) 579-2710,Active
EMP031862,Christopher,Johnson,Christopher Johnson,60,Engineering,Manager,Seattle,134535.9,16456.98,2024-01-01,32,93.8,christopher.johnson@company.com,(232) 611-4827,Active
EMP031863,Stephanie,Lopez,Stephanie Lopez,32,Engineering,Manager,Boston,91609.33,13078.5,2024-06-18,5,100.0,stephanie.lopez@company.com,(257) 554-5650,Active
EMP031864,Jessica,Anderson,Jessica Anderson,47,Sales,Specialist,New York,99946.03,13273.55,2020-08-06,24,88.8,jessica.anderson@company.com,(931) 388-5200,Active
EMP031865,Sarah,Anderson,Sarah Anderson,31,Marketing,Analyst,San Francisco,82722.32,7387.64,2023-07-06,7,79.3,sarah.anderson@company.com,(967) 729-5812,On Leave
EMP031866,Sarah,Johnson,Sarah Johnson,41,Marketing,Associate,Chicago,69498.77,13911.38,2021-06-27,13,84.2,sarah.johnson@company.com,(299) 401-3762,Active
EMP031867,Jane,Thomas,Jane Thomas,31,Sales,Associate,Los Angeles,67520.67,4622.62,2024-09-30,5,78.3,jane.thomas@company.com,(833) 701-1499,Active
