employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP031868,David,Williams,David Williams,41,IT,Senior Developer,New York,52070.27,0.0,2022-03-13,16,72.7,david.williams@company.com,(472) 957-6562,Active
EMP031869,Nicole,Smith,Nicole Smith,33,Engineering,Lead,Los Angeles,94716.6,910.61,2023-10-26,6,78.4,nicole.smith@company.com,(883) 692-2862,Active
EMP031870,Emily,Lopez,Emily Lopez,55,HR,Specialist,New York,87520.32,0.0,2024-12-15,31,43.2,emily.lopez@company.com,(569) 603-5649,Active
EMP031871,William,Garcia,William Garcia,63,Sales,Senior Developer,Miami,107944.53,11474.82,2020-09-20,38,67.4,william.garcia@company.com,(626) 992-3411,Active
EMP031872,Anthony,Martin,Anthony Martin,31,Marketing,Specialist,Austin,70931.52,1857.75,2020-08-25,2,65.9,anthony.martin@company.com,(659) 255-8677,Active
EMP031873,Sarah,Miller,Sarah Miller,44,Finance,Director,New York,80607.62,8565.58,2022-07-24,21,78.1,sarah.miller@company.com,(522) 339-9621,Active
EMP031874,Anthony,Martin,Anthony Martin,59,HR,Specialist,San Francisco,81945.8,1291.25,2021-08-14,30,63.5,anthony.martin@company.com,(700) 669-4965,Active
EMP031875,Daniel,Johnson,Daniel Johnson,23,Marketing,Associate,Austin,34274.9,3657.39,2020-02-17,0,47.8,daniel.johnson@company.com,(268) 423-7651,Active
EMP031876,Anthony,Lopez,Anthony Lopez,49,IT,Specialist,Boston,75730.57,4299.4,2020-01-23,22,49.6,anthony.lopez@company.com,(763) 561-6440,Active
EMP031877,Stephanie,Miller,Stephanie Miller,51,Engineering,Senior Developer,San Francisco,125281.9,4559.6,2022-02-01,24,52.2,stephanie.miller@company.com,(525) 988-1267,Active
EMP031878,Michael,Thomas,Michael Thomas,30,Legal,Manager,Chicago,88838.47,16683.32,2024-07-05,7,64.5,michael.thomas@company.com,(356) 948-3028,Active
EMP031879,Sarah,Martin,Sarah Martin,52,Engineering,Director,Los Angeles,114158.5,8223.32,2023-08-24,25,95.9,sarah.martin@company.com,(591) 953-3384,Active
EMP031880,Lisa,Hernandez,Lisa Hernandez,53,Sales,Coordinator,San Francisco,106500.52,12603.93,2020-09-23,31,61.7,lisa.hernandez@company.com,(602) 552-7233,Active
EMP031881,Jane,Johnson,Jane Johnson,29,HR,Associate,Austin,66604.52,6655.74,2022-05-11,7,80.9,jane.johnson@company.com,(737) 890-6339,Active
EMP031882,Emily,Thomas,Emily Thomas,23,Engineering,Specialist,Austin,39000.0,3034.81,2024-04-30,0,65.6,emily.thomas@company.com,(668) 723-9615,Active
EMP031883,Emily,Johnson,Emily Johnson,34,Finance,Director,Boston,70591.42,9065.99,2021-10-16,8,59.1,emily.johnson@company.com,(344) 469-1388,Inactive
EMP031884,Jessica,Martin,Jessica Martin,27,Marketing,Manager,Miami,67840.5,2016.43,2020-02-25,0,86.0,jessica.martin@company.com,(325) 839-1869,Active
EMP031885,Anthony,Lopez,Anthony Lopez,51,Legal,Associate,Chicago,113423.86,9770.75,2020-05-10,29,86.9,anthony.lopez@company.com,(480) 710-9048,Active
EMP031886,David,Smith,David Smith,62,HR,Lead,Seattle,115545.31,9517.33,2024-04-08,35,62.3,david.smith@company.com,(930) 718-9870,Active
EMP031887,Lisa,Martin,Lisa Martin,22,Engineering,Coordinator,Chicago,116380.08,9321.59,2021-12-17,0,45.1,lisa.martin@company.com,(572) 238-7817,Active
EMP031888,Ashley,Gonzalez,Ashley Gonzalez,55,IT,Analyst,New York,104448.05,14879.64,2022-11-27,30,58.2,ashley.gonzalez@company.com,(411) 871-4854,Active
EMP031889,Emily,Jones,Emily Jones,50,HR,Lead,Austin,70432.35,8438.84,2023-10-01,27,57.5,emily.jones@company.com,(460) 242-7316,Active
EMP031890,Anthony,Martinez,Anthony Martinez,39,Engineering,Lead,Chicago,138962.4,23747.26,2021-02-11,15,82.5,anthony.martinez@company.com,(642) 202-8698,Inactive
EMP031891,Christopher,Jones,Christopher Jones,43,Marketing,Lead,Chicago,49313.9,0.0,2021-08-30,16,63.0,christopher.jones@company.com,(600) 347-8800,Active
EMP031892,Stephanie,Brown,Stephanie Brown,35,Marketing,Analyst,Seattle,66839.16,3713.45,2021-07-18,7,56.5,stephanie.brown@company.com,(263) 955-8308,Active
EMP031893,Ashley,Jackson,Ashley Jackson,28,IT,Lead,Boston,60604.77,2915.12,2024-03-09,0,84.1,ashley.jackson@company.com,(239) 784-3199,Active
EMP031894,Jane,Wilson,Jane Wilson,25,Engineering,Lead,San Francisco,59360.48,7896.62,2024-12-02,2,44.6,jane.wilson@company.com,(328) 448-8250,Active
EMP031895,Ashley,Jones,Ashley Jones,44,Operations,Analyst,Los Angeles,57791.04,14474.53,2022-07-28,15,73.2,ashley.jones@company.com,(282) 742-3042,Active
EMP031896,Christopher,Miller,Christopher Miller,61,Marketing,Lead,San Francisco,97674.7,9406.04,2023-08-16,37,83.9,christopher.miller@company.com,(253) 331-9353,Active
EMP031897,Lisa,Jones,Lisa Jones,31,Marketing,Manager,Austin,78582.0,8912.23,2022-01-15,5,71.6,lisa.jones@company.com,(831) 752-4115,Active
EMP031898,Jessica,Wilson,Jessica Wilson,25,Finance,Senior Developer,New York,81577.98,4302.44,2021-05-21,1,74.9,jessica.wilson@company.com,(388) 275-1247,Active
EMP031899,Michael,Johnson,Michael Johnson,29,Legal,Coordinator,San Francisco,81503.0,7978.71,2020-08-11,4,46.4,michael.johnson@company.com,(994) 352-8611,Active
EMP031900,Matthew,Lopez,Matthew Lopez,32,HR,Senior Developer,Seattle,48890.55,3084.26,2021-01-15,6,76.9,matthew.lopez@company.com,(397) 946-3783,Active
EMP031901,Stephanie,Williams,Stephanie Williams,36,Finance,Manager,Miami,55226.98,3754.15,2023-11-19,12,77.5,stephanie.williams@company.com,(216) 366-6337,Active
EMP031902,Sarah,Smith,Sarah Smith,29,Legal,Specialist,New York,76537.62,5307.7,2022-05-14,4,78.9,sarah.smith@company.com,(411) 560-1769,Active
EMP031903,John,Davis,John Davis,52,IT,Senior Developer,New York,75849.17,3897.2,2023-01-18,26,59.1,john.davis@company.com,(901) 301-3555,Active
EMP031904,James,Garcia,James Garcia,50,Operations,Senior Developer,Los Angeles,42755.25,5854.5,2024-10-17,28,95.7,james.garcia@company.com,(426) 636-7706,Active
EMP031905,Christopher,Garcia,Christopher Garcia,27,Sales,Lead,Boston,56404.2,7378.08,2023-12-12,3,54.1,christopher.garcia@company.com,(947) 922-6806,Inactive
EMP031906,Stephanie,Moore,Stephanie Moore,29,HR,Senior Developer,Chicago,70153.8,1725.55,2022-11-01,5,100.0,stephanie.moore@company.com,(250) 474-9090,Inactive
EMP031907,Emily,Wilson,Emily Wilson,50,HR,Analyst,Boston,68650.49,7507.11,2021-10-18,28,79.3,emily.wilson@company.com,(603) 549-8886,Active
EMP031908,Jessica,Taylor,Jessica Taylor,33,HR,Manager,New York,51846.1,6207.86,2024-02-22,7,70.5,jessica.taylor@company.com,(876) 662-1984,Active
EMP031909,Christopher,Garcia,Christopher Garcia,61,Sales,Coordinator,Boston,111991.76,15682.13,2023-05-06,36,69.9,christopher.garcia@company.com,(754) 936-5965,Active
EMP031910,Anthony,Anderson,Anthony Anderson,37,IT,Lead,Chicago,86997.74,12141.74,2024-07-24,14,71.4,anthony.anderson@company.com,(606) 227-3638,Active
EMP031911,John,Smith,John Smith,64,Marketing,Manager,San Francisco,80283.05,1123.9,2024-11-18,42,49.1,john.smith@company.com,(298) 965-3787,Active
EMP031912,Sarah,Martinez,Sarah Martinez,64,IT,Associate,Miami,118058.09,11073.43,2024-02-14,35,92.6,sarah.martinez@company.com,(205) 291-5587,Active
EMP031913,Lisa,Gonzalez,Lisa Gonzalez,45,Operations,Analyst,Los Angeles,83197.14,5737.81,2023-03-07,18,100.0,lisa.gonzalez@company.com,(916) 506-9717,Active
EMP031914,Christopher,Gonzalez,Christopher Gonzalez,62,Operations,Director,New York,63411.89,6343.65,2020-01-29,40,68.3,christopher.gonzalez@company.com,(403) 548-6255,Active
EMP031915,Stephanie,Johnson,Stephanie Johnson,31,Marketing,Lead,New York,63245.3,6917.3,2023-10-30,7,77.1,stephanie.johnson@company.com,(732) 970-9345,Active
EMP031916,William,Hernandez,William Hernandez,33,IT,Lead,Miami,39383.23,3381.75,2022-05-24,5,59.3,william.hernandez@company.com,(540) 917-5496,Active
EMP031917,Sarah,Johnson,Sarah Johnson,62,Operations,Manager,Chicago,82083.0,1924.71,2021-05-21,36,74.6,sarah.johnson@company.com,(674) 517-2056,Active
EMP031918,Matthew,Martinez,Matthew Martinez,65,IT,Specialist,Chicago,125707.98,27067.97,2022-02-03,42,84.9,matthew.martinez@company.com,(372) 260-6473,Active
EMP031919,Ashley,Johnson,Ashley Johnson,51,IT,Manager,Seattle,112700.07,8381.07,2020-04-06,23,76.6,ashley.johnson@company.com,(307) 570-7962,Active
EMP031920,William,Wilson,William Wilson,45,Operations,Analyst,Chicago,72419.56,13813.8,2024-11-14,21,89.8,william.wilson@company.com,(247) 623-3572,Inactive
EMP031921,Melissa,Martin,Melissa Martin,62,Sales,Coordinator,Miami,81072.97,17139.24,2022-11-12,33,75.5,melissa.martin@company.com,(574) 950-7556,Active
EMP031922,Sarah,Johnson,Sarah Johnson,60,Legal,Senior Developer,San Francisco,99201.53,13448.21,2024-06-03,32,65.0,sarah.johnson@company.com,(210) 784-4620,Active
EMP031923,Sarah,Jones,Sarah Jones,27,Operations,Coordinator,Seattle,54047.04,4114.26,2020-09-21,0,69.6,sarah.jones@company.com,(291) 516-8351,Active
EMP031924,Michael,Lopez,Michael Lopez,64,Finance,Senior Developer,Austin,123153.83,16800.43,2023-01-22,35,78.9,michael.lopez@company.com,(314) 917-8056,Active
EMP031925,Jane,Garcia,Jane Garcia,55,Engineering,Coordinator,San Francisco,131224.28,2059.21,2020-05-08,26,59.3,jane.garcia@company.com,(884) 665-5063,Active
EMP031926,Michael,Williams,Michael Williams,57,Engineering,Specialist,Seattle,120757.15,14440.05,2022-10-04,30,56.2,michael.williams@company.com,(652) 502-3564,Active
EMP031927,Lisa,Johnson,Lisa Johnson,60,IT,Analyst,Los Angeles,114400.04,20798.89,2022-01-17,34,61.1,lisa.johnson@company.com,(663) 777-9362,Active
EMP031928,Sarah,Jones,Sarah Jones,53,Sales,Senior Developer,New York,75361.26,12795.1,2024-09-23,29,84.2,sarah.jones@company.com,(451) 445-1190,Inactive
EMP031929,William,Smith,William Smith,26,Operations,Director,Los Angeles,28407.88,2028.07,2024-12-19,1,95.1,william.smith@company.com,(290) 511-9957,Active
EMP031930,Christopher,Taylor,Christopher Taylor,57,Marketing,Lead,Chicago,72032.74,6038.9,2023-02-05,30,63.3,christopher.taylor@company.com,(859) 447-3397,Inactive
EMP031931,Lisa,Gonzalez,Lisa Gonzalez,37,Legal,Specialist,Miami,74144.11,11264.02,2022-12-30,8,81.3,lisa.gonzalez@company.com,(820) 289-7956,Active
EMP031932,Melissa,Jackson,Melissa Jackson,39,Finance,Associate,Boston,117001.44,4159.62,2024-05-31,11,74.6,melissa.jackson@company.com,(631) 852-1171,Active
EMP031933,Christopher,Gonzalez,Christopher Gonzalez,33,Operations,Manager,Chicago,28047.74,3480.11,2021-11-26,5,96.6,christopher.gonzalez@company.com,(591) 324-2016,Active
EMP031934,Anthony,Davis,Anthony Davis,27,Marketing,Associate,Chicago,65089.1,0.0,2021-02-22,0,60.8,anthony.davis@company.com,(476) 791-7737,Active
EMP031935,David,Taylor,David Taylor,42,Sales,Director,Boston,54760.63,8313.7,2023-10-25,15,78.8,david.taylor@company.com,(884) 358-5486,Active
EMP031936,William,Martinez,William Martinez,54,Sales,Manager,Boston,99818.92,891.29,2022-01-18,29,64.2,william.martinez@company.com,(969) 867-7337,Active
EMP031937,Robert,Anderson,Robert Anderson,56,IT,Director,Boston,91863.81,12065.58,2021-03-23,31,80.6,robert.anderson@company.com,(528) 418-6157,Active
EMP031938,Jessica,Anderson,Jessica Anderson,35,HR,Lead,San Francisco,48651.32,4698.96,2023-09-26,9,73.5,jessica.anderson@company.com,(253) 277-8886,Active
EMP031939,David,Smith,David Smith,24,Engineering,Senior Developer,Miami,95656.64,20132.67,2021-11-06,0,73.6,david.smith@company.com,(784) 980-8463,Active
EMP031940,Robert,Gonzalez,Robert Gonzalez,38,IT,Director,Boston,53712.92,728.82,2024-08-21,11,89.6,robert.gonzalez@company.com,(765) 911-6555,Active
EMP031941,Nicole,Wilson,Nicole Wilson,45,Finance,Analyst,Boston,81100.9,9999.51,2020-11-01,20,79.4,nicole.wilson@company.com,(508) 869-3606,Active
EMP031942,Amanda,Miller,Amanda Miller,25,HR,Senior Developer,Seattle,52837.23,899.56,2020-09-11,1,55.7,amanda.miller@company.com,(980) 752-5919,Active
EMP031943,Daniel,Lopez,Daniel Lopez,32,IT,Associate,Los Angeles,75752.11,6105.29,2020-06-19,9,85.4,daniel.lopez@company.com,(238) 791-1261,Inactive
EMP031944,James,Jones,James Jones,28,HR,Manager,Boston,64863.42,5695.01,2023-01-30,3,92.9,james.jones@company.com,(319) 559-9634,Active
EMP031945,Anthony,Taylor,Anthony Taylor,49,Marketing,Lead,San Francisco,66463.47,4426.25,2021-01-04,21,68.7,anthony.taylor@company.com,(267) 357-5691,Active
EMP031946,Daniel,Garcia,Daniel Garcia,65,Legal,Director,Seattle,125750.13,8670.96,2023-01-31,39,73.4,daniel.garcia@company.com,(912) 759-5210,Active
EMP031947,David,Davis,David Davis,41,IT,Director,San Francisco,124804.33,6754.33,2024-10-06,12,83.3,david.davis@company.com,(227) 968-4530,Active
EMP031948,Stephanie,Miller,Stephanie Miller,30,Operations,Specialist,San Francisco,58890.66,2055.48,2022-02-25,6,69.1,stephanie.miller@company.com,(815) 308-9099,Active
EMP031949,Emily,Jones,Emily Jones,26,Operations,Coordinator,San Francisco,67370.01,7040.18,2022-01-05,0,53.6,emily.jones@company.com,(982) 895-2598,Active
EMP031950,Amanda,Moore,Amanda Moore,48,Legal,Director,San Francisco,104054.55,7413.68,2023-07-28,23,83.5,amanda.moore@company.com,(298) 942-2056,Active
EMP031951,Lisa,Martin,Lisa Martin,35,Engineering,Manager,New York,93923.48,14249.99,2022-12-23,9,36.3,lisa.martin@company.com,(405) 268-3471,Active
EMP031952,Matthew,Smith,Matthew Smith,56,Legal,Lead,Miami,129980.98,17611.31,2020-05-09,33,87.4,matthew.smith@company.com,(923) 379-6457,Active
EMP031953,Lisa,Martinez,Lisa Martinez,37,Operations,Coordinator,Miami,77686.38,10266.98,2021-07-08,13,68.1,lisa.martinez@company.com,(825) 569-7719,Active
EMP031954,Jane,Wilson,Jane Wilson,57,Engineering,Lead,Seattle,109422.2,10627.08,2021-01-17,33,73.3,jane.wilson@company.com,(520) 508-1395,Active
EMP031955,Stephanie,Lopez,Stephanie Lopez,64,Engineering,Lead,Boston,88648.28,6992.18,2024-07-10,39,70.3,stephanie.lopez@company.com,(240) 903-4261,Active
EMP031956,Christopher,Martin,Christopher Martin,59,Legal,Senior Developer,Chicago,127323.52,12036.98,2021-07-20,34,100.0,christopher.martin@company.com,(932) 972-5092,Active
EMP031957,David,Garcia,David Garcia,63,Engineering,Analyst,Chicago,138694.36,17134.8,2022-04-05,34,58.3,david.garcia@company.com,(901) 307-2754,Active
EMP031958,Stephanie,Rodriguez,Stephanie Rodriguez,23,Marketing,Associate,Los Angeles,60979.22,8246.36,2021-10-29,0,75.5,stephanie.rodriguez@company.com,(526) 377-7788,Active
EMP031959,Jessica,Brown,Jessica Brown,43,HR,Lead,Miami,58232.31,5530.24,2022-04-12,21,81.8,jessica.brown@company.com,(949) 286-8506,On Leave
EMP031960,James,Davis,James Davis,57,Operations,Coordinator,San Francisco,62361.69,8191.73,2020-07-26,29,90.6,james.davis@company.com,(252) 749-3935,Inactive
EMP031961,Robert,Martin,Robert Martin,39,Finance,Senior Developer,Austin,78584.38,7530.05,2024-09-21,11,73.1,robert.martin@company.com,(702) 678-3881,Active
EMP031962,Jessica,Moore,Jessica Moore,43,Engineering,Associate,Boston,76661.55,4552.77,2021-08-20,16,59.2,jessica.moore@company.com,(220) 530-9799,Active
EMP031963,Nicole,Jackson,Nicole Jackson,24,Sales,Manager,Austin,53072.36,4801.41,2023-08-14,0,68.5,nicole.jackson@company.com,(931) 329-9588,Active
EMP031964,John,Thomas,John Thomas,32,Operations,Analyst,Austin,44913.19,2620.36,2020-07-14,5,62.5,john.thomas@company.com,(336) 213-8224,Active
EMP031965,Nicole,Jones,Nicole Jones,61,IT,Senior Developer,Seattle,92270.63,14797.65,2023-01-01,36,77.9,nicole.jones@company.com,(410) 872-6775,Active
EMP031966,James,Wilson,James Wilson,25,Marketing,Specialist,New York,43437.67,1829.03,2022-07-03,0,84.8,james.wilson@company.com,(362) 829-4031,Active
EMP031967,Ashley,Taylor,Ashley Taylor,34,Marketing,Lead,San Francisco,57737.01,9157.82,2024-08-19,11,76.3,ashley.taylor@company.com,(408) 369-2045,Active
EMP031968,Christopher,Martinez,Christopher Martinez,57,HR,Lead,San Francisco,76315.73,9198.2,2022-04-17,29,33.6,christopher.martinez@company.com,(220) 295-6893,Active
EMP031969,William,Moore,William Moore,56,Engineering,Senior Developer,Seattle,117947.22,9306.83,2021-01-04,34,100.0,william.moore@company.com,(942) 988-3890,Active
EMP031970,Sarah,Lopez,Sarah Lopez,47,Marketing,Specialist,Boston,78449.2,2238.29,2024-04-10,25,67.2,sarah.lopez@company.com,(275) 606-7108,Active
EMP031971,James,Davis,James Davis,39,Operations,Manager,New York,64807.53,9123.16,2022-09-05,16,65.8,james.davis@company.com,(919) 377-9019,On Leave
EMP031972,Amanda,Lopez,Amanda Lopez,40,Marketing,Coordinator,San Francisco,59145.41,8583.06,2023-01-10,14,72.9,amanda.lopez@company.com,(908) 599-7754,Active
EMP031973,Ashley,Martin,Ashley Martin,36,Marketing,Director,Seattle,53285.33,3247.79,2021-06-02,13,65.7,ashley.martin@company.com,(973) 684-9103,Active
EMP031974,Matthew,Davis,Matthew Davis,62,HR,Senior Developer,Los Angeles,97344.93,9408.7,2021-12-20,33,61.3,matthew.davis@company.com,(273) 715-8755,Active
EMP031975,Michael,Miller,Michael Miller,60,Marketing,Analyst,Los Angeles,74284.87,10290.78,2020-10-06,35,68.4,michael.miller@company.com,(538) 226-7200,Active
EMP031976,Anthony,Taylor,Anthony Taylor,61,Engineering,Coordinator,Boston,129264.5,13381.7,2021-03-25,36,77.0,anthony.taylor@company.com,(627) 230-1093,Active
EMP031977,David,Brown,David Brown,55,Marketing,Analyst,Miami,93101.2,14217.2,2024-03-04,30,77.7,david.brown@company.com,(662) 385-4396,Active
EMP031978,Sarah,Lopez,Sarah Lopez,56,HR,Coordinator,New York,80565.99,12980.01,2021-10-30,34,88.5,sarah.lopez@company.com,(850) 517-2468,Active
EMP031979,Robert,Hernandez,Robert Hernandez,48,Legal,Associate,Boston,62104.29,8651.83,2024-12-19,22,54.6,robert.hernandez@company.com,(738) 703-6447,Active
EMP031980,Ashley,Gonzalez,Ashley Gonzalez,36,Operations,Director,Los Angeles,57455.24,6300.15,2020-09-17,12,72.3,ashley.gonzalez@company.com,(586) 726-4934,Active
EMP031981,Daniel,Rodriguez,Daniel Rodriguez,37,Sales,Director,Boston,66424.83,9147.78,2021-04-04,9,86.5,daniel.rodriguez@company.com,(222) 460-3084,Active
EMP031982,Stephanie,Jones,Stephanie Jones,41,Finance,Senior Developer,Austin,81239.43,11443.83,2021-11-25,17,84.4,stephanie.jones@company.com,(596) 905-3118,Active
EMP031983,John,Smith,John Smith,52,Engineering,Associate,Seattle,106522.76,3642.74,2020-08-19,28,77.7,john.smith@company.com,(865) 800-1913,Inactive
EMP031984,Melissa,Thomas,Melissa Thomas,51,Engineering,Manager,Austin,95692.14,5724.93,2023-06-01,25,40.8,melissa.thomas@company.com,(204) 869-9444,Active
EMP031985,Melissa,Hernandez,Melissa Hernandez,43,Sales,Senior Developer,San Francisco,61428.66,2994.48,2024-10-19,19,60.0,melissa.hernandez@company.com,(764) 446-6824,Inactive
EMP031986,William,Thomas,William Thomas,60,Legal,Associate,Chicago,120217.19,32.36,2023-03-17,35,70.4,william.thomas@company.com,(384) 666-8272,Active
EMP031987,Sarah,Jones,Sarah Jones,25,Sales,Lead,Seattle,59762.13,8636.51,2022-02-16,0,66.7,sarah.jones@company.com,(345) 363-8153,On Leave
EMP031988,Matthew,Anderson,Matthew Anderson,54,Legal,Lead,New York,99964.03,11133.93,2023-07-12,28,63.2,matthew.anderson@company.com,(878) 916-4899,Active
EMP031989,Robert,Rodriguez,Robert Rodriguez,46,Finance,Associate,Los Angeles,70241.3,2656.14,2023-12-01,20,97.7,robert.rodriguez@company.com,(383) 691-3712,Active
EMP031990,Amanda,Jones,Amanda Jones,25,IT,Director,Chicago,95102.33,5835.78,2022-05-23,0,90.6,amanda.jones@company.com,(502) 267-8747,Active
EMP031991,Daniel,Thomas,Daniel Thomas,54,HR,Director,Los Angeles,49207.65,5401.49,2022-12-13,28,72.4,daniel.thomas@company.com,(651) 414-1193,Active
EMP031992,Michael,Gonzalez,Michael Gonzalez,47,Engineering,Manager,San Francisco,108780.77,6108.92,2021-04-24,25,84.1,michael.gonzalez@company.com,(415) 276-5796,Active
EMP031993,Jane,Smith,Jane Smith,41,Operations,Analyst,Los Angeles,64076.74,8916.69,2021-11-22,12,70.6,jane.smith@company.com,(856) 425-1522,Active
EMP031994,Stephanie,Thomas,Stephanie Thomas,38,Sales,Coordinator,Chicago,79053.03,14057.17,2024-05-10,13,64.1,stephanie.thomas@company.com,(857) 434-8506,Active
EMP031995,Anthony,Wilson,Anthony Wilson,39,HR,Specialist,Seattle,53666.66,4880.54,2023-05-10,12,66.2,anthony.wilson@company.com,(463) 952-6968,Active
EMP031996,Michael,Anderson,Michael Anderson,35,Finance,Analyst,San Francisco,82406.61,14628.37,2021-03-17,11,69.7,michael.anderson@company.com,(625) 618-1964,Active
EMP031997,Michael,Davis,Michael Davis,23,Finance,Associate,Seattle,65074.05,7150.23,2023-11-26,0,53.5,michael.davis@company.com,(551) 804-9607,Active
EMP031998,David,Martinez,David Martinez,26,Marketing,Lead,New York,46344.23,1700.5,2020-10-22,0,68.9,david.martinez@company.com,(726) 807-6530,Active
EMP031999,Matthew,Martinez,Matthew Martinez,27,Marketing,Director,New York,66817.67,4656.52,2021-06-05,2,64.2,matthew.martinez@company.com,(213) 739-7019,Active
EMP032000,David,Miller,David Miller,43,Legal,Specialist,Seattle,78744.13,8524.45,2021-02-20,16,90.5,david.miller@company.com,(307) 660-6586,Active
EMP032001,Christopher,Martinez,Christopher Martinez,31,Marketing,Manager,Miami,81470.69,8308.15,2021-02-10,5,60.8,christopher.martinez@company.com,(369) 750-5787,Active
EMP032002,James,Miller,James Miller,22,HR,Coordinator,Austin,61977.66,4545.99,2022-04-12,0,87.1,james.miller@company.com,(226) 275-1019,Active
EMP032003,Emily,Anderson,Emily Anderson,55,IT,Associate,Los Angeles,118247.57,15425.55,2022-06-01,29,83.9,emily.anderson@company.com,(775) 655-2242,Active
EMP032004,Matthew,Brown,Matthew Brown,51,Operations,Senior Developer,Chicago,91887.56,8358.84,2023-04-07,26,89.8,matthew.brown@company.com,(882) 716-8264,Active
EMP032005,James,Johnson,James Johnson,63,Legal,Lead,Miami,71423.41,7734.24,2021-12-24,39,82.4,james.johnson@company.com,(599) 590-7768,Active
EMP032006,Anthony,Williams,Anthony Williams,60,Finance,Specialist,Miami,84100.71,7034.57,2024-03-03,33,96.8,anthony.williams@company.com,(869) 339-2832,Active
EMP032007,Robert,Williams,Robert Williams,48,HR,Analyst,Chicago,75126.34,5312.25,2021-05-11,24,66.6,robert.williams@company.com,(722) 507-3066,Active
EMP032008,Matthew,Davis,Matthew Davis,40,IT,Director,Chicago,105333.18,11438.86,2023-08-06,17,76.8,matthew.davis@company.com,(341) 909-9643,Active
EMP032009,Jessica,Hernandez,Jessica Hernandez,51,Finance,Specialist,Chicago,89352.52,4307.81,2021-07-26,23,83.3,jessica.hernandez@company.com,(645) 664-1635,Active
EMP032010,Amanda,Jackson,Amanda Jackson,46,Marketing,Associate,Chicago,61627.88,7361.83,2023-10-31,24,75.3,amanda.jackson@company.com,(213) 712-8634,Inactive
EMP032011,Anthony,Smith,Anthony Smith,58,Legal,Director,Los Angeles,120860.61,8101.56,2021-09-28,34,67.5,anthony.smith@company.com,(722) 242-6416,Active
EMP032012,Jane,Rodriguez,Jane Rodriguez,44,Sales,Coordinator,Miami,89374.18,17176.03,2024-07-18,22,61.4,jane.rodriguez@company.com,(398) 751-7910,Active
EMP032013,John,Lopez,John Lopez,49,HR,Director,Chicago,52166.1,1858.05,2023-08-29,24,53.0,john.lopez@company.com,(896) 247-4522,Active
EMP032014,James,Garcia,James Garcia,53,Engineering,Senior Developer,Boston,102672.2,0.0,2020-08-22,29,100.0,james.garcia@company.com,(385) 721-6649,Active
EMP032015,David,Martin,David Martin,52,IT,Coordinator,San Francisco,92717.23,6900.83,2024-01-03,27,88.6,david.martin@company.com,(805) 893-2080,On Leave
EMP032016,Melissa,Taylor,Melissa Taylor,40,Sales,Associate,Boston,60112.11,6824.56,2023-08-23,14,67.6,melissa.taylor@company.com,(922) 470-8537,Inactive
EMP032017,Anthony,Moore,Anthony Moore,28,IT,Associate,New York,41249.87,4500.4,2024-10-10,5,100.0,anthony.moore@company.com,(815) 239-7840,Active
EMP032018,Anthony,Thomas,Anthony Thomas,54,Finance,Associate,Seattle,75857.93,6532.99,2020-06-24,28,65.6,anthony.thomas@company.com,(496) 630-6575,Active
EMP032019,David,Moore,David Moore,30,Finance,Analyst,New York,48255.9,6443.44,2022-04-29,5,70.4,david.moore@company.com,(539) 995-7414,Active
EMP032020,Michael,Taylor,Michael Taylor,29,Operations,Coordinator,Miami,25500.0,3723.05,2023-08-31,4,83.9,michael.taylor@company.com,(205) 770-1767,Active
EMP032021,Emily,Hernandez,Emily Hernandez,45,IT,Senior Developer,Los Angeles,101269.85,7674.68,2023-02-24,20,64.2,emily.hernandez@company.com,(433) 878-1678,Active
EMP032022,Melissa,Smith,Melissa Smith,39,HR,Senior Developer,Boston,73918.24,8941.64,2021-08-21,17,100.0,melissa.smith@company.com,(335) 278-8015,Active
EMP032023,Anthony,Williams,Anthony Williams,52,Operations,Associate,Boston,64262.05,11845.47,2022-01-29,26,91.0,anthony.williams@company.com,(865) 403-8471,Inactive
