employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP032024,Nicole,Brown,Nicole Brown,31,Finance,Senior Developer,Los Angeles,53474.07,8028.28,2021-01-05,5,71.9,nicole.brown@company.com,(618) 831-3153,Active
EMP032025,Anthony,Martin,Anthony Martin,44,Finance,Coordinator,San Francisco,74293.28,10421.92,2023-02-24,22,62.8,anthony.martin@company.com,(850) 264-8038,Active
EMP032026,Ashley,Miller,Ashley Miller,65,Sales,Coordinator,Los Angeles,92180.02,7234.41,2020-11-24,37,87.3,ashley.miller@company.com,(258) 490-6156,Active
EMP032027,Christopher,Thomas,Christopher Thomas,42,Engineering,Senior Developer,San Francisco,70003.41,11185.7,2024-08-28,18,62.7,christopher.thomas@company.com,(802) 835-1711,Active
EMP032028,Jane,Miller,Jane Miller,43,HR,Director,New York,68924.69,3873.3,2020-11-22,20,97.1,jane.miller@company.com,(657) 841-4238,Active
EMP032029,David,Garcia,David Garcia,33,Operations,Lead,New York,82717.97,8271.05,2020-12-08,5,70.4,david.garcia@company.com,(463) 405-6743,Active
EMP032030,Emily,Johnson,Emily Johnson,39,Sales,Manager,San Francisco,60796.68,3900.52,2021-11-05,11,97.2,emily.johnson@company.com,(822) 541-3749,Active
EMP032031,Melissa,Johnson,Melissa Johnson,53,IT,Senior Developer,New York,139597.34,17315.12,2024-06-09,29,37.8,melissa.johnson@company.com,(692) 356-7581,Active
EMP032032,Melissa,Williams,Melissa Williams,37,HR,Associate,Los Angeles,36793.12,6625.79,2023-05-24,12,62.4,melissa.williams@company.com,(337) 689-2061,Inactive
EMP032033,David,Rodriguez,David Rodriguez,59,IT,Senior Developer,Miami,125887.3,7743.48,2021-10-31,32,66.6,david.rodriguez@company.com,(589) 290-5726,Active
EMP032034,Melissa,Davis,Melissa Davis,34,IT,Coordinator,Chicago,36000.0,6883.99,2024-03-05,7,28.9,melissa.davis@company.com,(403) 669-1875,Active
EMP032035,Ashley,Garcia,Ashley Garcia,50,Engineering,Director,Boston,153181.9,20157.88,2024-09-03,27,54.5,ashley.garcia@company.com,(721) 771-4798,Active
EMP032036,Sarah,Martinez,Sarah Martinez,38,HR,Manager,Boston,57959.81,6881.27,2023-12-24,11,60.9,sarah.martinez@company.com,(218) 710-5921,Active
EMP032037,James,Martinez,James Martinez,38,Sales,Specialist,Miami,97721.86,9155.83,2020-04-25,10,74.1,james.martinez@company.com,(688) 762-4723,Active
EMP032038,Christopher,Brown,Christopher Brown,28,Finance,Director,San Francisco,80751.02,11006.55,2023-03-24,6,90.7,christopher.brown@company.com,(915) 803-2541,Active
EMP032039,William,Miller,William Miller,24,Finance,Director,San Francisco,65479.2,5629.65,2020-06-11,0,65.3,william.miller@company.com,(678) 250-4790,Active
EMP032040,David,Martin,David Martin,45,HR,Associate,Austin,80760.51,7287.65,2023-12-12,19,100.0,david.martin@company.com,(510) 771-4312,Active
EMP032041,Amanda,Thomas,Amanda Thomas,26,Marketing,Lead,Seattle,47143.13,4958.88,2021-03-22,0,100.0,amanda.thomas@company.com,(869) 562-5079,Active
EMP032042,Daniel,Moore,Daniel Moore,56,Marketing,Director,Austin,101447.69,9544.99,2021-08-14,30,77.8,daniel.moore@company.com,(739) 811-8534,On Leave
EMP032043,Anthony,Brown,Anthony Brown,64,IT,Manager,Chicago,94008.6,8528.12,2021-04-20,42,100.0,anthony.brown@company.com,(832) 776-2917,Active
EMP032044,Emily,Garcia,Emily Garcia,22,Marketing,Manager,Austin,65700.56,6697.55,2020-05-05,0,87.1,emily.garcia@company.com,(970) 469-9316,Inactive
EMP032045,David,Thomas,David Thomas,65,Engineering,Specialist,Chicago,123264.74,6638.03,2022-08-02,36,77.4,david.thomas@company.com,(491) 810-2073,Active
EMP032046,Melissa,Davis,Melissa Davis,48,Sales,Specialist,Seattle,95764.73,5974.45,2023-04-29,23,100.0,melissa.davis@company.com,(455) 479-6290,Active
EMP032047,Stephanie,Rodriguez,Stephanie Rodriguez,60,Finance,Coordinator,Los Angeles,85900.42,7457.82,2023-08-30,31,90.8,stephanie.rodriguez@company.com,(670) 752-2423,Active
EMP032048,Jessica,Hernandez,Jessica Hernandez,34,HR,Director,Boston,77450.88,8175.61,2020-05-26,5,78.2,jessica.hernandez@company.com,(976) 302-8018,Active
EMP032049,Matthew,Hernandez,Matthew Hernandez,35,Operations,Specialist,Los Angeles,47942.4,2275.98,2020-05-06,13,83.8,matthew.hernandez@company.com,(246) 805-6277,Active
EMP032050,Robert,Jones,Robert Jones,61,Finance,Senior Developer,Los Angeles,84443.64,9014.71,2022-09-13,39,100.0,robert.jones@company.com,(974) 998-6144,Active
EMP032051,Michael,Jackson,Michael Jackson,35,Engineering,Senior Developer,Los Angeles,74822.92,6931.77,2020-01-06,7,61.1,michael.jackson@company.com,(740) 241-2169,Active
EMP032052,Amanda,Martin,Amanda Martin,42,Finance,Lead,Austin,73118.84,9320.94,2024-04-09,17,84.4,amanda.martin@company.com,(316) 562-4910,On Leave
EMP032053,Michael,Thomas,Michael Thomas,53,HR,Coordinator,Boston,105258.24,7777.67,2022-12-02,29,57.2,michael.thomas@company.com,(690) 292-8021,Active
EMP032054,Emily,Garcia,Emily Garcia,25,Sales,Coordinator,Seattle,68501.56,898.17,2023-09-10,0,81.0,emily.garcia@company.com,(800) 353-6248,Active
EMP032055,Christopher,Garcia,Christopher Garcia,58,Engineering,Senior Developer,San Francisco,112714.22,13582.49,2021-07-21,30,92.8,christopher.garcia@company.com,(500) 289-6273,Active
EMP032056,Jessica,Jones,Jessica Jones,58,Marketing,Coordinator,Los Angeles,72778.12,6185.34,2022-08-20,33,92.1,jessica.jones@company.com,(200) 777-3723,Active
EMP032057,Nicole,Smith,Nicole Smith,32,Finance,Associate,Boston,108479.88,17562.29,2024-01-15,5,91.3,nicole.smith@company.com,(608) 428-9957,On Leave
EMP032058,Anthony,Thomas,Anthony Thomas,61,Finance,Lead,Chicago,130560.96,14592.35,2020-02-14,32,89.1,anthony.thomas@company.com,(777) 784-9391,Active
EMP032059,Emily,Taylor,Emily Taylor,47,Finance,Senior Developer,Chicago,114234.2,14721.11,2024-09-26,18,47.8,emily.taylor@company.com,(289) 978-5429,Active
EMP032060,Daniel,Garcia,Daniel Garcia,41,IT,Lead,Chicago,107217.17,18057.44,2021-11-29,19,77.5,daniel.garcia@company.com,(408) 520-4599,Inactive
EMP032061,Michael,Taylor,Michael Taylor,47,IT,Manager,Boston,80940.27,10524.41,2021-07-23,21,72.3,michael.taylor@company.com,(960) 250-9124,Active
EMP032062,Matthew,Williams,Matthew Williams,50,HR,Senior Developer,San Francisco,68279.92,964.12,2023-05-16,21,96.0,matthew.williams@company.com,(569) 838-2689,Active
EMP032063,Lisa,Jones,Lisa Jones,54,Legal,Lead,Chicago,65683.86,17198.65,2024-09-07,27,100.0,lisa.jones@company.com,(685) 358-6660,Inactive
EMP032064,Melissa,Garcia,Melissa Garcia,63,Legal,Lead,San Francisco,123933.48,6893.44,2022-01-16,35,70.2,melissa.garcia@company.com,(379) 579-3505,Active
EMP032065,Amanda,Gonzalez,Amanda Gonzalez,59,Marketing,Specialist,San Francisco,92119.08,12370.87,2020-10-23,30,90.7,amanda.gonzalez@company.com,(455) 337-8881,Active
EMP032066,John,Hernandez,John Hernandez,23,IT,Coordinator,Los Angeles,66846.18,10018.12,2022-10-17,0,91.2,john.hernandez@company.com,(430) 413-2462,Active
EMP032067,Melissa,Lopez,Melissa Lopez,34,Operations,Associate,Chicago,53589.46,4255.49,2020-05-08,6,80.5,melissa.lopez@company.com,(358) 238-4386,Active
EMP032068,Nicole,Hernandez,Nicole Hernandez,56,Marketing,Senior Developer,Chicago,70253.46,9641.63,2023-11-27,32,84.1,nicole.hernandez@company.com,(232) 421-7668,Active
EMP032069,Anthony,Wilson,Anthony Wilson,30,IT,Lead,New York,74090.31,7901.43,2021-01-05,8,92.7,anthony.wilson@company.com,(688) 712-8028,Active
EMP032070,Robert,Lopez,Robert Lopez,44,IT,Director,New York,40754.98,3104.87,2022-05-13,16,85.9,robert.lopez@company.com,(485) 621-2391,Active
EMP032071,Ashley,Wilson,Ashley Wilson,23,Engineering,Specialist,Chicago,90546.71,3337.47,2023-03-12,1,95.3,ashley.wilson@company.com,(460) 266-2786,Active
EMP032072,Melissa,Moore,Melissa Moore,31,IT,Manager,Boston,70070.83,2641.99,2022-07-31,8,100.0,melissa.moore@company.com,(687) 904-2405,Active
EMP032073,Jane,Taylor,Jane Taylor,60,Finance,Coordinator,Miami,120191.93,6617.94,2021-11-02,33,72.9,jane.taylor@company.com,(599) 982-2854,Active
EMP032074,Michael,Jones,Michael Jones,35,IT,Senior Developer,San Francisco,62124.56,13904.74,2021-09-02,7,76.7,michael.jones@company.com,(795) 500-3258,Active
EMP032075,David,Taylor,David Taylor,24,Legal,Coordinator,Seattle,67565.16,4224.53,2021-03-20,0,59.0,david.taylor@company.com,(273) 562-8934,Active
EMP032076,Lisa,Brown,Lisa Brown,31,Engineering,Specialist,San Francisco,83770.06,3799.39,2023-11-05,6,53.1,lisa.brown@company.com,(976) 559-7349,Active
EMP032077,William,Lopez,William Lopez,25,Finance,Analyst,New York,86713.1,16222.17,2023-03-10,0,78.2,william.lopez@company.com,(205) 739-6064,Active
EMP032078,Christopher,Rodriguez,Christopher Rodriguez,52,Engineering,Manager,Chicago,118718.38,10522.4,2023-02-13,25,86.8,christopher.rodriguez@company.com,(423) 878-4867,Active
EMP032079,Stephanie,Hernandez,Stephanie Hernandez,32,Engineering,Specialist,Seattle,123576.23,10294.59,2024-12-20,3,62.6,stephanie.hernandez@company.com,(742) 674-4575,Inactive
EMP032080,Stephanie,Garcia,Stephanie Garcia,23,Marketing,Manager,Boston,39772.99,4705.6,2024-03-23,0,80.4,stephanie.garcia@company.com,(896) 542-5090,Active
EMP032081,Daniel,Taylor,Daniel Taylor,29,IT,Associate,Miami,77834.36,4959.11,2022-03-24,2,76.4,daniel.taylor@company.com,(900) 537-8410,Active
EMP032082,Anthony,Brown,Anthony Brown,59,HR,Associate,Chicago,98362.7,9222.13,2022-04-24,34,74.9,anthony.brown@company.com,(974) 509-3583,Active
EMP032083,Michael,Anderson,Michael Anderson,35,Sales,Senior Developer,Chicago,82001.27,11396.28,2021-01-19,11,79.1,michael.anderson@company.com,(728) 237-8607,Active
EMP032084,Robert,Johnson,Robert Johnson,48,Sales,Coordinator,Chicago,97929.76,5120.94,2022-01-02,23,52.8,robert.johnson@company.com,(424) 398-4888,Active
EMP032085,Anthony,Jones,Anthony Jones,33,IT,Manager,San Francisco,70289.32,7178.08,2024-09-29,5,38.9,anthony.jones@company.com,(628) 409-2347,Active
EMP032086,David,Anderson,David Anderson,47,IT,Senior Developer,Austin,114075.9,5106.44,2023-04-09,25,81.3,david.anderson@company.com,(729) 997-4875,Active
EMP032087,Robert,Jones,Robert Jones,41,Engineering,Manager,Seattle,98195.04,0.0,2024-07-09,16,59.4,robert.jones@company.com,(707) 992-7908,Active
EMP032088,Robert,Garcia,Robert Garcia,48,Marketing,Manager,Miami,84244.66,6932.61,2023-11-28,24,60.1,robert.garcia@company.com,(427) 791-5825,Active
EMP032089,Lisa,Martin,Lisa Martin,25,IT,Specialist,San Francisco,72898.71,2738.73,2023-05-21,0,74.8,lisa.martin@company.com,(369) 812-3153,Inactive
EMP032090,Anthony,Thomas,Anthony Thomas,23,Operations,Senior Developer,Seattle,64717.18,6080.48,2021-01-18,0,76.3,anthony.thomas@company.com,(860) 871-7226,Active
EMP032091,Robert,Martin,Robert Martin,26,Engineering,Lead,Los Angeles,39000.0,3120.11,2020-06-09,2,78.5,robert.martin@company.com,(288) 359-8302,Active
EMP032092,Daniel,Rodriguez,Daniel Rodriguez,33,IT,Senior Developer,San Francisco,82102.36,10408.68,2023-09-29,5,86.1,daniel.rodriguez@company.com,(718) 601-5834,Active
EMP032093,Sarah,Martin,Sarah Martin,40,Marketing,Director,Miami,82252.46,11772.55,2023-02-11,15,68.7,sarah.martin@company.com,(506) 447-5298,Inactive
EMP032094,Ashley,Wilson,Ashley Wilson,55,Sales,Lead,New York,92160.28,17276.91,2022-05-15,31,88.2,ashley.wilson@company.com,(552) 252-1428,Active
EMP032095,John,Williams,John Williams,23,Sales,Senior Developer,New York,77547.65,1974.85,2022-09-10,0,85.6,john.williams@company.com,(832) 461-1913,Active
EMP032096,Amanda,Jones,Amanda Jones,55,Sales,Senior Developer,Boston,106536.03,9146.71,2021-07-20,29,98.3,amanda.jones@company.com,(243) 908-2255,Active
EMP032097,Michael,Williams,Michael Williams,62,Finance,Lead,Boston,91525.35,8755.59,2024-02-01,36,65.2,michael.williams@company.com,(659) 297-8537,Active
EMP032098,David,Miller,David Miller,62,Operations,Lead,San Francisco,80360.79,11820.49,2021-12-14,37,100.0,david.miller@company.com,(481) 981-3291,Inactive
EMP032099,Amanda,Johnson,Amanda Johnson,38,IT,Lead,Boston,115326.27,13986.61,2023-10-28,11,59.8,amanda.johnson@company.com,(960) 574-2385,Active
EMP032100,Sarah,Garcia,Sarah Garcia,44,IT,Senior Developer,Boston,107174.67,10641.52,2024-03-19,20,74.8,sarah.garcia@company.com,(533) 256-5743,Active
EMP032101,Ashley,Hernandez,Ashley Hernandez,48,Sales,Specialist,Miami,87175.13,3923.74,2023-03-04,21,93.2,ashley.hernandez@company.com,(445) 380-7153,Active
EMP032102,John,Martin,John Martin,45,Marketing,Analyst,New York,51321.59,5054.96,2020-02-16,18,85.4,john.martin@company.com,(546) 942-7539,Active
EMP032103,Melissa,Martin,Melissa Martin,64,Engineering,Specialist,Chicago,169445.86,148.27,2024-10-11,41,71.5,melissa.martin@company.com,(679) 999-4534,Active
EMP032104,Sarah,Lopez,Sarah Lopez,30,Finance,Senior Developer,Los Angeles,73680.3,6701.38,2020-12-15,5,69.7,sarah.lopez@company.com,(995) 413-4618,Active
EMP032105,David,Gonzalez,David Gonzalez,43,Sales,Lead,Miami,75308.84,5848.43,2020-12-22,17,70.0,david.gonzalez@company.com,(239) 843-9720,Active
EMP032106,John,Jackson,John Jackson,63,Engineering,Manager,Boston,96779.92,7759.52,2021-05-11,41,76.3,john.jackson@company.com,(729) 429-2288,Active
EMP032107,Michael,Wilson,Michael Wilson,48,Sales,Coordinator,New York,89984.49,16025.1,2023-04-21,23,83.3,michael.wilson@company.com,(270) 931-8170,Active
EMP032108,Michael,Rodriguez,Michael Rodriguez,41,HR,Specialist,Miami,76747.01,6568.14,2023-08-12,19,87.0,michael.rodriguez@company.com,(395) 770-5764,Active
EMP032109,David,Brown,David Brown,65,HR,Director,San Francisco,79656.52,7047.96,2023-08-19,40,100.0,david.brown@company.com,(262) 357-4348,Inactive
EMP032110,Jane,Lopez,Jane Lopez,32,Finance,Specialist,Boston,89717.59,9087.03,2022-05-05,8,65.5,jane.lopez@company.com,(753) 482-9222,Active
EMP032111,Ashley,Davis,Ashley Davis,62,Sales,Associate,Miami,83264.02,9397.61,2020-07-25,34,73.3,ashley.davis@company.com,(783) 385-1639,Active
EMP032112,Jane,Hernandez,Jane Hernandez,53,HR,Associate,Seattle,89044.9,7075.01,2022-11-18,28,79.2,jane.hernandez@company.com,(898) 510-8675,Active
EMP032113,Lisa,Rodriguez,Lisa Rodriguez,54,Legal,Associate,Boston,82353.61,7507.18,2023-06-19,29,47.3,lisa.rodriguez@company.com,(502) 876-2840,Active
EMP032114,Matthew,Moore,Matthew Moore,36,Operations,Senior Developer,New York,47376.1,4111.93,2024-03-18,9,65.5,matthew.moore@company.com,(755) 732-7738,Active
EMP032115,Anthony,Martin,Anthony Martin,52,Finance,Manager,Seattle,74914.05,1105.71,2020-01-27,30,94.6,anthony.martin@company.com,(473) 467-8476,Active
EMP032116,Amanda,Davis,Amanda Davis,63,Marketing,Senior Developer,San Francisco,84717.71,6452.82,2021-06-23,41,50.1,amanda.davis@company.com,(865) 513-2406,Active
EMP032117,Lisa,Garcia,Lisa Garcia,52,Finance,Director,Los Angeles,103106.4,12239.62,2020-07-10,28,53.4,lisa.garcia@company.com,(333) 780-3313,Active
EMP032118,James,Wilson,James Wilson,43,Engineering,Analyst,Los Angeles,102799.13,11132.83,2023-10-30,14,90.9,james.wilson@company.com,(714) 806-9308,Active
EMP032119,Matthew,Rodriguez,Matthew Rodriguez,35,Legal,Coordinator,New York,66510.27,10760.77,2020-10-20,10,71.3,matthew.rodriguez@company.com,(464) 640-6151,Active
EMP032120,Christopher,Hernandez,Christopher Hernandez,33,Sales,Director,Boston,71185.57,6658.04,2023-07-17,4,66.0,christopher.hernandez@company.com,(432) 569-2978,Inactive
EMP032121,Christopher,Martin,Christopher Martin,53,HR,Coordinator,New York,68558.84,2593.76,2021-09-15,30,74.2,christopher.martin@company.com,(564) 723-7440,Active
EMP032122,William,Martinez,William Martinez,55,Sales,Senior Developer,Chicago,92494.27,6131.35,2024-12-10,33,63.5,william.martinez@company.com,(447) 988-9114,Active
EMP032123,Amanda,Brown,Amanda Brown,33,Finance,Senior Developer,Los Angeles,73419.78,4605.85,2020-09-08,10,85.8,amanda.brown@company.com,(839) 933-5934,Active
EMP032124,Melissa,Garcia,Melissa Garcia,57,HR,Senior Developer,Los Angeles,63827.18,4675.46,2022-01-02,32,100.0,melissa.garcia@company.com,(344) 995-2668,Active
EMP032125,Anthony,Lopez,Anthony Lopez,33,Finance,Coordinator,Seattle,53252.18,5011.13,2022-11-08,8,81.6,anthony.lopez@company.com,(948) 585-9653,Active
EMP032126,Michael,Williams,Michael Williams,60,Marketing,Specialist,Austin,77992.76,3805.27,2024-08-27,34,73.9,michael.williams@company.com,(897) 261-9884,Active
EMP032127,Stephanie,Williams,Stephanie Williams,50,Finance,Specialist,Seattle,112380.14,11813.44,2020-03-23,28,82.2,stephanie.williams@company.com,(849) 749-6232,Active
EMP032128,Michael,Gonzalez,Michael Gonzalez,50,Operations,Senior Developer,Austin,68639.26,0.0,2022-08-10,25,98.9,michael.gonzalez@company.com,(245) 815-7998,Active
EMP032129,Christopher,Anderson,Christopher Anderson,63,Legal,Analyst,Austin,106113.28,11804.0,2024-08-20,38,86.9,christopher.anderson@company.com,(849) 823-9168,Active
EMP032130,Jane,Hernandez,Jane Hernandez,53,Marketing,Analyst,Austin,70035.94,2586.76,2024-04-30,24,48.7,jane.hernandez@company.com,(332) 294-6505,Active
EMP032131,Melissa,Martin,Melissa Martin,56,HR,Analyst,Chicago,67742.87,12023.11,2024-09-10,28,46.2,melissa.martin@company.com,(870) 730-1986,On Leave
EMP032132,Daniel,Davis,Daniel Davis,38,Sales,Director,Chicago,49852.15,2703.22,2021-05-27,9,62.9,daniel.davis@company.com,(467) 348-3880,Active
EMP032133,Lisa,Smith,Lisa Smith,56,Operations,Coordinator,Austin,71757.52,8394.29,2024-09-09,33,70.5,lisa.smith@company.com,(921) 994-6154,Inactive
EMP032134,Christopher,Gonzalez,Christopher Gonzalez,22,HR,Lead,Austin,54396.74,0.0,2022-10-05,0,64.6,christopher.gonzalez@company.com,(710) 306-5837,Active
EMP032135,Jessica,Johnson,Jessica Johnson,50,Engineering,Associate,Boston,117205.04,7143.49,2024-12-10,21,74.0,jessica.johnson@company.com,(913) 362-5584,Active
EMP032136,John,Anderson,John Anderson,40,Sales,Analyst,Miami,55209.58,5480.22,2021-11-28,12,58.3,john.anderson@company.com,(665) 639-1402,Active
EMP032137,Jessica,Wilson,Jessica Wilson,45,Legal,Specialist,New York,72303.48,1480.39,2024-08-28,22,72.0,jessica.wilson@company.com,(472) 591-6845,Active
EMP032138,Melissa,Martin,Melissa Martin,29,IT,Lead,Miami,84605.04,6951.85,2023-09-25,2,79.7,melissa.martin@company.com,(497) 884-9683,Active
EMP032139,Christopher,Taylor,Christopher Taylor,24,IT,Specialist,Chicago,79415.27,9685.3,2020-06-20,0,54.9,christopher.taylor@company.com,(547) 750-2306,Inactive
EMP032140,Emily,Gonzalez,Emily Gonzalez,46,Engineering,Specialist,San Francisco,102836.51,14729.44,2023-04-16,23,79.5,emily.gonzalez@company.com,(922) 530-8303,Active
EMP032141,Stephanie,Martinez,Stephanie Martinez,59,Marketing,Senior Developer,Seattle,70275.99,10648.77,2024-11-29,31,69.6,stephanie.martinez@company.com,(318) 728-8439,Active
EMP032142,Anthony,Williams,Anthony Williams,52,Engineering,Senior Developer,New York,130302.17,9881.11,2022-05-25,27,74.3,anthony.williams@company.com,(424) 559-7232,Active
EMP032143,Jane,Lopez,Jane Lopez,34,Operations,Specialist,New York,57279.84,8184.99,2020-01-15,9,71.9,jane.lopez@company.com,(868) 843-6758,Active
EMP032144,Stephanie,Smith,Stephanie Smith,42,Operations,Specialist,Seattle,64695.79,8661.46,2022-03-23,13,71.6,stephanie.smith@company.com,(468) 961-3525,Active
EMP032145,Matthew,Lopez,Matthew Lopez,39,HR,Associate,Los Angeles,70582.56,5600.79,2024-10-26,13,59.2,matthew.lopez@company.com,(701) 953-9018,Active
EMP032146,Ashley,Miller,Ashley Miller,60,Marketing,Manager,San Francisco,88331.38,11256.59,2022-03-06,31,74.9,ashley.miller@company.com,(887) 527-8803,Active
EMP032147,William,Garcia,William Garcia,43,Operations,Director,Seattle,79617.63,5488.19,2024-03-30,20,60.9,william.garcia@company.com,(868) 417-4579,Inactive
EMP032148,William,Garcia,William Garcia,44,Marketing,Lead,Miami,92184.15,4587.58,2022-06-15,20,92.9,william.garcia@company.com,(267) 666-4209,Active
EMP032149,Amanda,Rodriguez,Amanda Rodriguez,38,HR,Director,Boston,64046.15,9270.2,2023-03-15,12,96.5,amanda.rodriguez@company.com,(219) 201-7619,Active
EMP032150,Stephanie,Anderson,Stephanie Anderson,63,Legal,Senior Developer,Austin,119491.13,12289.55,2021-09-22,39,66.8,stephanie.anderson@company.com,(556) 741-3501,Active
EMP032151,Ashley,Johnson,Ashley Johnson,30,Finance,Lead,Austin,61636.42,0.0,2021-11-21,6,66.0,ashley.johnson@company.com,(488) 516-3744,Active
EMP032152,Jane,Moore,Jane Moore,38,HR,Coordinator,Austin,41226.8,2757.72,2023-08-11,15,73.0,jane.moore@company.com,(437) 220-5875,Active
EMP032153,Christopher,Hernandez,Christopher Hernandez,59,IT,Senior Developer,San Francisco,99388.97,9144.17,2022-06-29,33,77.3,christopher.hernandez@company.com,(997) 879-3490,Active
EMP032154,Amanda,Williams,Amanda Williams,38,Marketing,Associate,Austin,76020.55,9799.1,2021-01-29,16,75.5,amanda.williams@company.com,(831) 525-6641,Active
EMP032155,Robert,Miller,Robert Miller,49,Sales,Associate,Austin,89614.54,12416.69,2024-11-11,24,93.6,robert.miller@company.com,(820) 222-6213,Active
EMP032156,William,Martinez,William Martinez,48,Legal,Associate,Chicago,95396.73,2411.77,2021-09-09,22,52.6,william.martinez@company.com,(676) 693-2291,Active
EMP032157,Nicole,Martinez,Nicole Martinez,63,HR,Director,San Francisco,79590.44,4432.64,2024-04-26,38,66.8,nicole.martinez@company.com,(764) 644-4577,Active
EMP032158,Anthony,Anderson,Anthony Anderson,50,Operations,Coordinator,Boston,81947.2,12066.18,2024-06-11,28,96.1,anthony.anderson@company.com,(898) 419-3363,Inactive
EMP032159,John,Taylor,John Taylor,38,Sales,Specialist,Los Angeles,59896.75,2915.99,2022-08-28,9,80.5,john.taylor@company.com,(203) 248-9663,Active
EMP032160,Robert,Thomas,Robert Thomas,54,Sales,Senior Developer,Miami,107706.19,7432.25,2023-01-21,30,84.0,robert.thomas@company.com,(464) 339-4340,Active
EMP032161,Sarah,Davis,Sarah Davis,62,Sales,Associate,New York,111837.45,7293.21,2024-02-15,39,69.5,sarah.davis@company.com,(731) 506-2741,Active
EMP032162,Melissa,Martin,Melissa Martin,37,Legal,Manager,Austin,74594.74,7746.43,2022-10-20,13,78.5,melissa.martin@company.com,(309) 912-8705,Active
EMP032163,Matthew,Martin,Matthew Martin,46,Marketing,Analyst,Los Angeles,38688.53,3195.15,2021-05-06,23,100.0,matthew.martin@company.com,(475) 455-6524,Active
EMP032164,Matthew,Anderson,Matthew Anderson,39,IT,Lead,San Francisco,65560.51,6175.36,2022-04-01,14,81.1,matthew.anderson@company.com,(618) 694-1210,Active
EMP032165,Anthony,Jackson,Anthony Jackson,26,Engineering,Specialist,San Francisco,91046.95,13669.56,2021-03-09,0,82.7,anthony.jackson@company.com,(958) 323-9005,Active
EMP032166,Anthony,Martinez,Anthony Martinez,65,Sales,Lead,San Francisco,131758.59,9065.62,2022-10-01,43,68.2,anthony.martinez@company.com,(650) 417-3026,Active
EMP032167,James,Smith,James Smith,38,IT,Analyst,Chicago,78046.78,12201.1,2022-09-02,15,62.4,james.smith@company.com,(479) 927-1225,Active
EMP032168,Jane,Hernandez,Jane Hernandez,39,Operations,Director,Los Angeles,58854.14,1795.31,2022-11-04,14,52.6,jane.hernandez@company.com,(712) 399-8772,Active
EMP032169,Anthony,Miller,Anthony Miller,52,Finance,Analyst,Boston,115212.32,26023.39,2020-02-03,28,62.7,anthony.miller@company.com,(754) 857-2588,Active
EMP032170,Matthew,Williams,Matthew Williams,41,IT,Lead,New York,78504.42,4161.24,2023-05-10,19,89.1,matthew.williams@company.com,(382) 205-1977,Active
EMP032171,Sarah,Garcia,Sarah Garcia,30,IT,Director,Boston,86429.43,4231.79,2020-12-13,7,59.1,sarah.garcia@company.com,(443) 230-3524,Active
EMP032172,Amanda,Jones,Amanda Jones,45,Engineering,Lead,Chicago,76966.77,4250.73,2020-01-12,17,82.0,amanda.jones@company.com,(634) 471-2984,Active
EMP032173,Michael,Rodriguez,Michael Rodriguez,49,Operations,Director,Los Angeles,65744.83,8581.88,2024-05-18,22,55.7,michael.rodriguez@company.com,(995) 556-9038,Active
EMP032174,Michael,Thomas,Michael Thomas,29,Finance,Director,New York,75503.32,1176.55,2022-10-11,3,58.5,michael.thomas@company.com,(744) 627-6880,Active
EMP032175,Lisa,Gonzalez,Lisa Gonzalez,38,Operations,Associate,San Francisco,86175.62,7882.89,2020-10-19,15,87.2,lisa.gonzalez@company.com,(750) 589-8632,Active
EMP032176,Nicole,Garcia,Nicole Garcia,56,Engineering,Associate,Boston,109365.64,9867.45,2020-02-16,30,36.9,nicole.garcia@company.com,(246) 880-2118,Active
EMP032177,Emily,Jackson,Emily Jackson,44,Operations,Coordinator,Seattle,71088.93,912.15,2021-05-25,17,69.2,emily.jackson@company.com,(757) 523-2899,Active
