employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP032178,Melissa,Davis,Melissa Davis,53,IT,Senior Developer,Miami,90301.77,8003.7,2020-03-15,29,74.3,melissa.davis@company.com,(713) 504-3487,On Leave
EMP032179,Matthew,Anderson,Matthew Anderson,22,Legal,Senior Developer,Seattle,37500.0,536.27,2023-06-16,0,89.1,matthew.anderson@company.com,(897) 928-7614,Active
EMP032180,Lisa,Jackson,Lisa Jackson,34,Sales,Coordinator,Austin,95428.82,10476.7,2020-11-25,6,56.5,lisa.jackson@company.com,(349) 407-1007,Active
EMP032181,Christopher,Moore,Christopher Moore,34,Marketing,Director,Seattle,84345.56,10184.16,2021-10-14,6,84.7,christopher.moore@company.com,(816) 841-2256,Inactive
EMP032182,Nicole,Gonzalez,Nicole Gonzalez,25,Finance,Analyst,Los Angeles,57154.79,7300.48,2023-06-25,2,66.6,nicole.gonzalez@company.com,(507) 639-8663,Active
EMP032183,David,Hernandez,David Hernandez,41,Marketing,Director,Chicago,84031.98,10320.93,2023-08-02,12,75.2,david.hernandez@company.com,(634) 406-9841,Active
EMP032184,Jane,Anderson,Jane Anderson,45,HR,Analyst,San Francisco,101081.42,12560.83,2023-06-19,16,68.8,jane.anderson@company.com,(505) 503-9564,Active
EMP032185,John,Thomas,John Thomas,58,Engineering,Lead,Los Angeles,123527.32,20339.63,2021-08-22,35,100.0,john.thomas@company.com,(592) 368-6970,Active
EMP032186,Matthew,Davis,Matthew Davis,65,Sales,Senior Developer,Chicago,99377.95,2929.17,2020-01-10,43,66.5,matthew.davis@company.com,(659) 496-6116,Active
EMP032187,Michael,Martinez,Michael Martinez,40,Engineering,Lead,Austin,109538.95,1584.34,2022-04-29,13,78.3,michael.martinez@company.com,(215) 572-5362,Inactive
EMP032188,James,Taylor,James Taylor,24,Sales,Director,New York,69946.66,5920.27,2022-01-18,0,80.1,james.taylor@company.com,(501) 700-9967,Active
EMP032189,Matthew,Miller,Matthew Miller,37,Operations,Lead,Miami,57283.12,3341.87,2020-01-27,11,79.8,matthew.miller@company.com,(993) 368-4860,Active
EMP032190,Stephanie,Johnson,Stephanie Johnson,43,Sales,Coordinator,Boston,72133.67,3121.4,2021-06-29,18,67.1,stephanie.johnson@company.com,(728) 973-1723,Active
EMP032191,Stephanie,Gonzalez,Stephanie Gonzalez,63,IT,Lead,New York,104817.65,9775.92,2023-02-15,40,66.8,stephanie.gonzalez@company.com,(208) 467-5126,Active
EMP032192,Sarah,Anderson,Sarah Anderson,60,IT,Senior Developer,New York,84732.68,18356.91,2023-08-20,35,45.1,sarah.anderson@company.com,(870) 673-5494,Active
EMP032193,Ashley,Johnson,Ashley Johnson,59,Marketing,Specialist,Miami,65056.6,5226.43,2022-10-31,34,51.6,ashley.johnson@company.com,(850) 326-8265,Active
EMP032194,Nicole,Miller,Nicole Miller,52,Engineering,Associate,Chicago,116380.69,14262.75,2024-09-11,27,76.3,nicole.miller@company.com,(911) 786-7404,Active
EMP032195,Jessica,Brown,Jessica Brown,48,Legal,Associate,Seattle,74788.95,10293.97,2021-05-08,23,68.1,jessica.brown@company.com,(229) 837-4299,Inactive
EMP032196,John,Martinez,John Martinez,45,HR,Lead,San Francisco,57727.13,3789.06,2020-01-22,22,86.0,john.martinez@company.com,(348) 650-2692,Active
EMP032197,Jane,Anderson,Jane Anderson,57,Marketing,Director,Austin,99202.98,6542.22,2024-08-13,28,67.3,jane.anderson@company.com,(865) 857-9475,Active
EMP032198,Lisa,Williams,Lisa Williams,60,HR,Lead,San Francisco,65368.35,3829.97,2023-05-10,35,67.7,lisa.williams@company.com,(604) 979-4407,Active
EMP032199,David,Wilson,David Wilson,58,Engineering,Senior Developer,Seattle,87549.52,5691.46,2023-01-22,35,43.7,david.wilson@company.com,(965) 423-4723,Active
EMP032200,David,Hernandez,David Hernandez,35,IT,Associate,San Francisco,73894.4,3331.87,2022-07-12,10,91.1,david.hernandez@company.com,(662) 985-1537,Active
EMP032201,William,Taylor,William Taylor,22,Legal,Director,Los Angeles,57708.09,5117.06,2024-05-13,0,89.9,william.taylor@company.com,(941) 852-1197,Active
EMP032202,Ashley,Lopez,Ashley Lopez,30,Finance,Manager,Los Angeles,90031.96,12942.57,2022-02-08,5,68.9,ashley.lopez@company.com,(856) 450-9722,Active
EMP032203,Daniel,Williams,Daniel Williams,40,Legal,Analyst,San Francisco,114773.31,7152.33,2023-08-08,18,74.1,daniel.williams@company.com,(531) 519-9039,Active
EMP032204,Emily,Thomas,Emily Thomas,37,Marketing,Senior Developer,New York,76894.5,8743.37,2024-09-25,12,66.7,emily.thomas@company.com,(588) 316-1221,Active
EMP032205,Emily,Smith,Emily Smith,26,IT,Specialist,New York,73863.17,10681.84,2022-03-09,3,75.8,emily.smith@company.com,(341) 569-6198,Inactive
EMP032206,Lisa,Taylor,Lisa Taylor,57,Legal,Coordinator,Austin,89667.87,4271.96,2022-02-21,34,89.0,lisa.taylor@company.com,(429) 526-3269,Active
EMP032207,Stephanie,Lopez,Stephanie Lopez,22,IT,Specialist,Chicago,73010.47,4288.1,2024-11-19,0,76.4,stephanie.lopez@company.com,(543) 583-6750,Active
EMP032208,Sarah,Moore,Sarah Moore,43,Finance,Coordinator,Chicago,78552.6,1698.25,2022-08-09,15,63.4,sarah.moore@company.com,(776) 958-6120,Active
EMP032209,Christopher,Anderson,Christopher Anderson,37,Finance,Director,Miami,64298.99,1336.09,2020-12-04,12,81.5,christopher.anderson@company.com,(461) 887-9267,Active
EMP032210,Melissa,Miller,Melissa Miller,38,Operations,Manager,Austin,52773.74,7053.84,2020-05-09,16,100.0,melissa.miller@company.com,(330) 772-4866,Active
EMP032211,James,Wilson,James Wilson,64,Marketing,Coordinator,Miami,60195.43,9442.34,2023-03-15,36,95.6,james.wilson@company.com,(639) 299-4497,Active
EMP032212,John,Hernandez,John Hernandez,23,Marketing,Senior Developer,Boston,32343.89,3120.48,2021-01-14,0,67.8,john.hernandez@company.com,(714) 885-6710,Active
EMP032213,Emily,Williams,Emily Williams,47,IT,Analyst,San Francisco,116789.31,13862.4,2024-12-07,21,91.6,emily.williams@company.com,(452) 578-6564,Active
EMP032214,Jane,Moore,Jane Moore,46,Sales,Coordinator,Miami,92856.33,10700.47,2021-09-12,24,74.8,jane.moore@company.com,(411) 814-7973,Active
EMP032215,Amanda,Smith,Amanda Smith,34,Legal,Coordinator,Chicago,87847.36,609.59,2023-07-27,11,78.8,amanda.smith@company.com,(679) 268-4798,Active
EMP032216,Sarah,Gonzalez,Sarah Gonzalez,56,Operations,Associate,Miami,55100.04,6286.62,2023-12-14,30,98.0,sarah.gonzalez@company.com,(256) 294-5687,Active
EMP032217,Anthony,Davis,Anthony Davis,27,Finance,Director,Boston,51404.08,0.0,2024-10-06,4,54.1,anthony.davis@company.com,(290) 858-4292,On Leave
EMP032218,Ashley,Hernandez,Ashley Hernandez,41,Legal,Manager,Miami,82813.59,5475.98,2020-10-23,16,71.7,ashley.hernandez@company.com,(738) 802-7419,Active
EMP032219,Stephanie,Hernandez,Stephanie Hernandez,36,Legal,Senior Developer,Austin,79195.88,9887.09,2021-05-24,10,74.4,stephanie.hernandez@company.com,(999) 276-4941,Inactive
EMP032220,Michael,Taylor,Michael Taylor,29,IT,Analyst,Seattle,53461.09,1269.06,2022-06-15,2,78.7,michael.taylor@company.com,(355) 346-4985,Active
EMP032221,Jessica,Martin,Jessica Martin,24,Operations,Associate,New York,55237.79,5592.96,2020-01-21,0,92.3,jessica.martin@company.com,(819) 839-9166,Inactive
EMP032222,Amanda,Moore,Amanda Moore,46,Finance,Specialist,Seattle,69254.65,8760.08,2020-01-25,17,100.0,amanda.moore@company.com,(487) 482-3731,Active
EMP032223,John,Miller,John Miller,42,Marketing,Analyst,San Francisco,61021.96,15115.39,2020-05-14,19,77.8,john.miller@company.com,(256) 870-6199,Active
EMP032224,Lisa,Davis,Lisa Davis,45,Marketing,Coordinator,Miami,83321.34,8102.57,2020-10-17,23,94.7,lisa.davis@company.com,(655) 969-2192,Active
EMP032225,Anthony,Garcia,Anthony Garcia,63,IT,Analyst,Miami,121847.0,10842.01,2021-11-08,41,93.5,anthony.garcia@company.com,(728) 480-7089,Active
EMP032226,David,Hernandez,David Hernandez,29,HR,Coordinator,San Francisco,75909.25,7776.33,2024-10-27,4,88.7,david.hernandez@company.com,(261) 618-3513,Active
EMP032227,James,Gonzalez,James Gonzalez,53,Engineering,Associate,New York,118757.86,15050.0,2020-07-16,28,69.3,james.gonzalez@company.com,(880) 267-9809,Active
EMP032228,Robert,Martinez,Robert Martinez,62,Operations,Lead,New York,76582.4,8168.0,2023-05-21,36,89.1,robert.martinez@company.com,(764) 984-7773,Active
EMP032229,Jessica,Brown,Jessica Brown,24,Finance,Lead,Seattle,68611.64,9491.44,2023-08-26,0,77.2,jessica.brown@company.com,(892) 391-4301,Active
EMP032230,Jane,Johnson,Jane Johnson,29,Sales,Specialist,Austin,57677.74,10730.01,2020-01-02,3,100.0,jane.johnson@company.com,(320) 435-3763,Active
EMP032231,William,Moore,William Moore,57,Sales,Coordinator,Boston,80715.15,3072.47,2020-11-25,31,54.2,william.moore@company.com,(742) 553-2588,Active
EMP032232,Anthony,Brown,Anthony Brown,33,IT,Manager,Boston,65782.84,8918.19,2022-12-18,8,94.9,anthony.brown@company.com,(275) 675-7562,Active
EMP032233,Sarah,Lopez,Sarah Lopez,64,Operations,Lead,Miami,81995.12,5683.26,2024-02-01,38,61.8,sarah.lopez@company.com,(499) 243-2614,On Leave
EMP032234,Lisa,Williams,Lisa Williams,31,Operations,Director,Los Angeles,52115.63,4004.58,2023-10-09,9,58.4,lisa.williams@company.com,(891) 222-6458,Active
EMP032235,Anthony,Jones,Anthony Jones,26,Marketing,Coordinator,San Francisco,42174.9,1770.24,2022-05-17,0,88.2,anthony.jones@company.com,(906) 687-9790,Active
EMP032236,Christopher,Williams,Christopher Williams,33,Marketing,Lead,Miami,61129.86,9486.17,2024-05-31,6,57.9,christopher.williams@company.com,(522) 718-5569,Active
EMP032237,Christopher,Brown,Christopher Brown,37,Engineering,Lead,New York,96736.67,12215.67,2021-10-05,11,100.0,christopher.brown@company.com,(463) 716-7771,Active
EMP032238,William,Johnson,William Johnson,53,Finance,Specialist,Seattle,70549.91,0.0,2023-08-20,28,63.2,william.johnson@company.com,(469) 282-5180,Active
EMP032239,Sarah,Smith,Sarah Smith,23,Sales,Analyst,Boston,80953.78,7994.56,2022-09-24,0,83.5,sarah.smith@company.com,(954) 255-2207,Active
EMP032240,Emily,Thomas,Emily Thomas,50,Finance,Manager,Los Angeles,63257.37,5233.72,2024-08-21,22,87.7,emily.thomas@company.com,(539) 293-1588,Active
EMP032241,Anthony,Rodriguez,Anthony Rodriguez,29,Legal,Director,Los Angeles,82625.43,374.97,2021-01-28,6,87.8,anthony.rodriguez@company.com,(464) 211-9809,Active
EMP032242,Nicole,Taylor,Nicole Taylor,46,Legal,Analyst,Austin,66468.58,6854.15,2021-10-01,22,72.1,nicole.taylor@company.com,(427) 282-1514,Active
EMP032243,John,Smith,John Smith,56,Sales,Coordinator,Chicago,72764.12,3780.64,2024-07-25,30,73.0,john.smith@company.com,(453) 952-6710,Inactive
EMP032244,Amanda,Jackson,Amanda Jackson,50,IT,Specialist,Miami,78086.0,7944.77,2021-02-18,25,85.4,amanda.jackson@company.com,(818) 936-7246,Inactive
EMP032245,John,Anderson,John Anderson,37,Engineering,Manager,Austin,112852.12,13528.81,2021-04-09,8,83.2,john.anderson@company.com,(672) 750-8823,Active
EMP032246,Sarah,Hernandez,Sarah Hernandez,52,Marketing,Coordinator,Austin,62428.22,5539.1,2024-12-28,29,73.1,sarah.hernandez@company.com,(783) 966-8162,Active
EMP032247,Ashley,Rodriguez,Ashley Rodriguez,30,Engineering,Associate,Boston,75924.32,6842.05,2024-05-11,2,40.4,ashley.rodriguez@company.com,(922) 218-6500,On Leave
EMP032248,Lisa,Martinez,Lisa Martinez,57,Sales,Analyst,New York,107964.23,5783.6,2024-02-08,33,80.7,lisa.martinez@company.com,(465) 425-9062,Active
EMP032249,Stephanie,Smith,Stephanie Smith,46,Legal,Specialist,Austin,71846.73,10525.09,2024-12-24,24,73.3,stephanie.smith@company.com,(912) 985-8029,Active
EMP032250,Anthony,Williams,Anthony Williams,54,Sales,Coordinator,New York,69519.61,6910.17,2024-05-03,28,81.7,anthony.williams@company.com,(764) 402-9967,Active
EMP032251,Robert,Gonzalez,Robert Gonzalez,60,Engineering,Associate,Seattle,92564.69,8695.34,2020-02-08,33,66.2,robert.gonzalez@company.com,(969) 743-3353,Active
EMP032252,Melissa,Garcia,Melissa Garcia,26,Sales,Analyst,Seattle,76149.14,6158.11,2020-12-28,3,100.0,melissa.garcia@company.com,(901) 971-1167,Active
EMP032253,Sarah,Johnson,Sarah Johnson,45,Legal,Specialist,San Francisco,76665.2,3235.23,2023-02-23,17,59.7,sarah.johnson@company.com,(369) 781-4411,Active
EMP032254,Robert,Taylor,Robert Taylor,45,Finance,Analyst,Seattle,50478.74,3965.66,2020-12-08,20,58.6,robert.taylor@company.com,(351) 698-5277,Active
EMP032255,Melissa,Miller,Melissa Miller,47,Operations,Analyst,Chicago,57232.94,5580.61,2024-02-25,24,95.7,melissa.miller@company.com,(295) 480-5080,Active
EMP032256,Stephanie,Moore,Stephanie Moore,49,Engineering,Manager,New York,119333.18,12131.19,2022-06-09,27,79.8,stephanie.moore@company.com,(526) 752-8157,On Leave
EMP032257,David,Davis,David Davis,36,Sales,Manager,San Francisco,61729.87,10085.03,2023-06-09,14,79.7,david.davis@company.com,(829) 870-6824,Active
EMP032258,Jessica,Taylor,Jessica Taylor,38,Legal,Director,Los Angeles,88392.21,3854.95,2024-06-06,11,64.4,jessica.taylor@company.com,(563) 661-7269,Active
EMP032259,Nicole,Brown,Nicole Brown,58,IT,Senior Developer,New York,116189.0,9360.44,2020-11-03,33,68.6,nicole.brown@company.com,(698) 999-9905,Active
EMP032260,Ashley,Davis,Ashley Davis,30,Engineering,Manager,Seattle,69032.98,11232.93,2021-03-17,2,74.3,ashley.davis@company.com,(992) 291-6150,Active
EMP032261,David,Jones,David Jones,58,Operations,Manager,Chicago,81338.71,8405.47,2022-12-15,29,75.2,david.jones@company.com,(817) 952-3860,Active
EMP032262,Christopher,Davis,Christopher Davis,39,Marketing,Manager,New York,74196.99,5554.89,2021-03-06,17,60.2,christopher.davis@company.com,(743) 282-3795,Active
EMP032263,Melissa,Johnson,Melissa Johnson,61,Marketing,Specialist,Miami,91045.99,0.0,2024-06-02,36,78.1,melissa.johnson@company.com,(277) 637-7803,Active
EMP032264,Robert,Hernandez,Robert Hernandez,36,HR,Manager,San Francisco,53294.16,3654.65,2022-09-30,13,96.3,robert.hernandez@company.com,(789) 521-5391,Active
EMP032265,Stephanie,Jones,Stephanie Jones,36,Sales,Director,San Francisco,62798.93,9978.22,2023-03-23,11,71.1,stephanie.jones@company.com,(774) 849-1432,Active
EMP032266,Melissa,Williams,Melissa Williams,43,Finance,Manager,New York,82828.9,8492.29,2022-09-29,18,62.8,melissa.williams@company.com,(663) 273-4723,Active
EMP032267,Daniel,Thomas,Daniel Thomas,26,Legal,Associate,San Francisco,78002.71,8562.39,2021-05-12,3,94.9,daniel.thomas@company.com,(354) 966-2573,Active
EMP032268,Ashley,Anderson,Ashley Anderson,45,Marketing,Lead,Chicago,62975.5,6261.09,2021-02-12,22,75.2,ashley.anderson@company.com,(828) 398-5988,Active
EMP032269,Lisa,Moore,Lisa Moore,64,HR,Director,New York,84763.11,4318.74,2022-06-29,38,64.5,lisa.moore@company.com,(670) 630-1092,On Leave
EMP032270,Melissa,Rodriguez,Melissa Rodriguez,33,Engineering,Director,Los Angeles,110991.66,10317.24,2021-06-02,10,86.6,melissa.rodriguez@company.com,(681) 310-8024,Active
EMP032271,Michael,Gonzalez,Michael Gonzalez,52,Legal,Analyst,Chicago,106572.35,9370.55,2022-05-25,24,62.9,michael.gonzalez@company.com,(369) 848-8671,Active
EMP032272,William,Moore,William Moore,39,Legal,Associate,San Francisco,59665.94,3761.2,2022-11-24,10,88.1,william.moore@company.com,(856) 985-6347,Active
EMP032273,Christopher,Anderson,Christopher Anderson,46,Sales,Manager,Seattle,55157.62,2719.07,2020-03-14,24,77.8,christopher.anderson@company.com,(486) 340-9758,Active
EMP032274,Melissa,Martin,Melissa Martin,51,Sales,Senior Developer,Los Angeles,55863.06,8009.83,2021-05-15,22,89.4,melissa.martin@company.com,(624) 919-7743,On Leave
EMP032275,William,Jones,William Jones,64,Finance,Senior Developer,New York,120019.67,287.59,2021-04-28,37,79.9,william.jones@company.com,(729) 497-4550,Active
EMP032276,Daniel,Gonzalez,Daniel Gonzalez,59,Marketing,Coordinator,Los Angeles,77292.49,4371.32,2022-03-13,32,71.8,daniel.gonzalez@company.com,(789) 947-2112,Active
EMP032277,Emily,Johnson,Emily Johnson,64,HR,Manager,Boston,96987.77,0.0,2020-12-26,36,62.0,emily.johnson@company.com,(788) 997-6701,Active
EMP032278,Robert,Gonzalez,Robert Gonzalez,40,Marketing,Coordinator,Miami,67371.72,4913.35,2023-04-07,11,76.8,robert.gonzalez@company.com,(926) 604-9027,On Leave
EMP032279,Lisa,Davis,Lisa Davis,29,Legal,Analyst,Boston,82112.26,8009.25,2020-10-31,1,75.9,lisa.davis@company.com,(858) 786-7207,Active
EMP032280,Matthew,Davis,Matthew Davis,48,Operations,Associate,Austin,83736.53,2866.01,2023-11-09,22,87.6,matthew.davis@company.com,(346) 658-4053,Inactive
EMP032281,David,Garcia,David Garcia,23,Engineering,Lead,Los Angeles,75734.05,9926.75,2024-12-29,0,68.3,david.garcia@company.com,(600) 731-8198,Active
EMP032282,Amanda,Martinez,Amanda Martinez,42,Marketing,Specialist,Miami,54909.05,2643.41,2022-12-23,19,90.2,amanda.martinez@company.com,(221) 752-5666,Inactive
EMP032283,Melissa,Thomas,Melissa Thomas,59,HR,Lead,San Francisco,76020.52,7597.43,2024-02-23,33,80.0,melissa.thomas@company.com,(672) 423-5247,Active
EMP032284,Amanda,Garcia,Amanda Garcia,38,Finance,Director,Seattle,91996.67,14869.64,2024-10-06,12,100.0,amanda.garcia@company.com,(495) 303-2260,Active
EMP032285,Daniel,Lopez,Daniel Lopez,39,Operations,Manager,Austin,69961.94,5681.11,2020-10-20,14,82.1,daniel.lopez@company.com,(316) 869-4131,Active
EMP032286,Melissa,Moore,Melissa Moore,27,IT,Manager,Los Angeles,43938.58,7810.1,2020-07-03,1,93.7,melissa.moore@company.com,(914) 979-7745,Active
EMP032287,Robert,Jackson,Robert Jackson,54,Finance,Lead,Austin,85700.42,5861.15,2021-08-07,30,71.4,robert.jackson@company.com,(397) 786-3482,Active
EMP032288,Anthony,Thomas,Anthony Thomas,32,HR,Director,Los Angeles,78766.23,8403.05,2022-10-15,3,54.8,anthony.thomas@company.com,(396) 411-8352,Inactive
EMP032289,Nicole,Anderson,Nicole Anderson,27,Engineering,Lead,New York,83174.32,10337.87,2023-03-10,0,61.7,nicole.anderson@company.com,(294) 273-3778,Active
EMP032290,Anthony,Anderson,Anthony Anderson,52,Finance,Senior Developer,San Francisco,117297.41,16604.86,2020-09-26,30,55.3,anthony.anderson@company.com,(526) 357-9115,Active
EMP032291,Lisa,Anderson,Lisa Anderson,62,Finance,Specialist,Austin,81388.71,8414.26,2023-03-28,34,89.4,lisa.anderson@company.com,(458) 822-4626,Active
EMP032292,Stephanie,Gonzalez,Stephanie Gonzalez,62,HR,Lead,San Francisco,79774.69,5262.21,2020-04-21,33,59.2,stephanie.gonzalez@company.com,(676) 721-5010,Active
EMP032293,Matthew,Wilson,Matthew Wilson,35,Finance,Specialist,San Francisco,60825.82,8299.97,2022-12-09,13,68.1,matthew.wilson@company.com,(423) 811-1779,Active
EMP032294,Jessica,Rodriguez,Jessica Rodriguez,46,Sales,Coordinator,Chicago,103628.61,11352.64,2022-10-03,22,74.3,jessica.rodriguez@company.com,(253) 785-6865,Active
EMP032295,William,Anderson,William Anderson,61,Finance,Manager,Austin,87464.66,11586.66,2022-11-13,39,62.3,william.anderson@company.com,(639) 349-7978,Active
EMP032296,Emily,Johnson,Emily Johnson,59,Finance,Manager,Miami,50895.13,4782.74,2020-07-14,34,59.6,emily.johnson@company.com,(302) 615-2633,Active
EMP032297,Christopher,Davis,Christopher Davis,65,Legal,Coordinator,Los Angeles,138583.31,13416.79,2023-03-12,39,60.1,christopher.davis@company.com,(728) 851-5686,Active
EMP032298,Jessica,Moore,Jessica Moore,23,Operations,Coordinator,San Francisco,39566.45,3402.43,2024-12-14,0,85.6,jessica.moore@company.com,(346) 246-9285,Active
EMP032299,Melissa,Williams,Melissa Williams,47,HR,Director,Boston,88630.98,3776.74,2024-12-17,25,62.2,melissa.williams@company.com,(235) 848-2196,On Leave
EMP032300,Melissa,Lopez,Melissa Lopez,42,Operations,Associate,San Francisco,48313.62,5569.48,2020-11-14,14,77.8,melissa.lopez@company.com,(582) 555-9703,Active
EMP032301,Matthew,Hernandez,Matthew Hernandez,52,Legal,Specialist,Los Angeles,108347.01,21512.94,2024-06-09,25,56.2,matthew.hernandez@company.com,(741) 689-4954,Active
EMP032302,Melissa,Wilson,Melissa Wilson,41,IT,Associate,Austin,80623.6,6720.11,2021-02-05,19,74.3,melissa.wilson@company.com,(208) 301-9067,Active
EMP032303,Michael,Martin,Michael Martin,36,Engineering,Specialist,Los Angeles,111524.36,2267.8,2022-05-18,8,93.5,michael.martin@company.com,(873) 395-5689,Active
EMP032304,Michael,Brown,Michael Brown,61,Sales,Analyst,San Francisco,92191.51,2129.23,2020-05-02,33,69.3,michael.brown@company.com,(831) 607-6079,Active
EMP032305,James,Lopez,James Lopez,55,HR,Manager,Austin,98785.56,5079.18,2023-12-08,33,93.3,james.lopez@company.com,(585) 923-9639,Active
EMP032306,Sarah,Wilson,Sarah Wilson,31,Marketing,Lead,Miami,54418.52,2738.67,2023-03-17,8,51.4,sarah.wilson@company.com,(699) 987-8609,Active
EMP032307,Amanda,Rodriguez,Amanda Rodriguez,39,Operations,Associate,New York,46559.33,2925.98,2023-07-06,14,68.2,amanda.rodriguez@company.com,(542) 368-6512,Active
EMP032308,Emily,Moore,Emily Moore,25,IT,Specialist,Seattle,78168.96,10270.06,2022-05-31,0,60.3,emily.moore@company.com,(645) 328-2308,Active
EMP032309,Matthew,Hernandez,Matthew Hernandez,39,HR,Director,San Francisco,77877.22,3659.89,2022-01-26,15,69.6,matthew.hernandez@company.com,(233) 346-2039,Active
EMP032310,Amanda,Thomas,Amanda Thomas,57,IT,Manager,Miami,101088.61,8264.55,2022-09-02,29,72.1,amanda.thomas@company.com,(247) 585-5914,Active
EMP032311,James,Wilson,James Wilson,38,HR,Manager,Chicago,71241.87,1166.37,2023-10-22,16,69.1,james.wilson@company.com,(869) 714-2117,Active
EMP032312,Jane,Davis,Jane Davis,64,Finance,Associate,New York,90214.46,13477.85,2021-05-04,42,49.8,jane.davis@company.com,(892) 896-5677,Active
EMP032313,Jessica,Jones,Jessica Jones,64,HR,Senior Developer,San Francisco,55419.42,7607.64,2024-08-19,35,73.4,jessica.jones@company.com,(395) 883-2774,Active
EMP032314,William,Martin,William Martin,43,HR,Director,New York,51989.25,9892.48,2023-03-21,17,38.6,william.martin@company.com,(596) 266-4776,Active
EMP032315,Robert,Moore,Robert Moore,42,HR,Lead,San Francisco,99818.56,10790.24,2020-07-17,16,53.9,robert.moore@company.com,(513) 339-5333,Active
EMP032316,Robert,Anderson,Robert Anderson,50,Legal,Lead,Austin,129870.16,5231.35,2022-07-03,26,86.5,robert.anderson@company.com,(299) 452-2171,Active
EMP032317,David,Johnson,David Johnson,48,Sales,Associate,Boston,87012.51,15432.02,2021-03-06,19,78.1,david.johnson@company.com,(997) 721-2803,Active
EMP032318,Amanda,Gonzalez,Amanda Gonzalez,56,Finance,Lead,Chicago,95200.3,0.0,2020-08-25,33,75.4,amanda.gonzalez@company.com,(514) 984-6512,Inactive
EMP032319,Sarah,Wilson,Sarah Wilson,27,Legal,Associate,Chicago,65690.27,5316.89,2023-08-13,0,100.0,sarah.wilson@company.com,(781) 243-5789,Inactive
EMP032320,Melissa,Brown,Melissa Brown,54,Legal,Analyst,Boston,90758.53,14653.43,2020-10-20,27,75.9,melissa.brown@company.com,(630) 456-5978,Active
EMP032321,James,Taylor,James Taylor,29,Engineering,Senior Developer,Chicago,104851.16,3797.31,2020-07-02,0,62.6,james.taylor@company.com,(972) 687-1930,Active
EMP032322,James,Lopez,James Lopez,57,Engineering,Lead,New York,115271.32,13709.45,2023-04-08,32,63.0,james.lopez@company.com,(581) 857-4603,On Leave
EMP032323,Michael,Taylor,Michael Taylor,65,Legal,Specialist,Boston,122293.73,5172.27,2022-09-29,43,74.8,michael.taylor@company.com,(917) 360-7220,Active
EMP032324,Lisa,Wilson,Lisa Wilson,30,Operations,Associate,New York,29355.04,1321.28,2020-07-15,4,100.0,lisa.wilson@company.com,(747) 434-5158,Active
EMP032325,Daniel,Thomas,Daniel Thomas,52,Operations,Manager,Chicago,59092.55,4845.3,2024-04-27,24,94.8,daniel.thomas@company.com,(778) 567-4788,Active
EMP032326,David,Jones,David Jones,24,HR,Manager,Seattle,44787.73,6531.52,2020-10-15,0,85.4,david.jones@company.com,(682) 558-6201,Active
EMP032327,Christopher,Jones,Christopher Jones,31,Sales,Director,Boston,68814.68,7181.39,2024-09-23,4,99.0,christopher.jones@company.com,(247) 923-5414,Active
EMP032328,Christopher,Gonzalez,Christopher Gonzalez,46,Engineering,Manager,San Francisco,89475.58,2987.54,2021-02-04,17,76.3,christopher.gonzalez@company.com,(869) 587-5117,On Leave
EMP032329,Michael,Jones,Michael Jones,55,Legal,Associate,Chicago,116394.88,11657.55,2024-08-16,33,82.2,michael.jones@company.com,(810) 958-8228,Active
EMP032330,Stephanie,Davis,Stephanie Davis,45,Operations,Manager,New York,72591.8,8158.41,2020-07-07,16,57.2,stephanie.davis@company.com,(613) 969-8664,Active
EMP032331,Jessica,Williams,Jessica Williams,65,HR,Manager,Los Angeles,97733.17,7961.41,2022-02-17,41,66.0,jessica.williams@company.com,(283) 694-9703,On Leave
EMP032332,Lisa,Smith,Lisa Smith,47,Finance,Manager,New York,77175.08,6172.25,2024-12-21,19,67.7,lisa.smith@company.com,(754) 267-5512,Active
EMP032333,Sarah,Rodriguez,Sarah Rodriguez,33,Sales,Coordinator,Boston,76150.99,4194.5,2024-01-22,7,75.1,sarah.rodriguez@company.com,(334) 958-9243,Active
