employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP032334,Daniel,Smith,Daniel Smith,28,HR,Senior Developer,San Francisco,60391.76,2313.06,2022-02-09,4,82.6,daniel.smith@company.com,(678) 899-5279,Active
EMP032335,Stephanie,Taylor,Stephanie Taylor,35,Engineering,Senior Developer,Los Angeles,83124.32,9413.78,2024-11-17,6,90.2,stephanie.taylor@company.com,(283) 752-2823,Active
EMP032336,Sarah,Davis,Sarah Davis,27,Marketing,Director,New York,68063.33,10647.18,2021-09-17,1,54.8,sarah.davis@company.com,(729) 738-5940,Active
EMP032337,Sarah,Wilson,Sarah Wilson,44,Engineering,Analyst,Austin,123858.45,17599.49,2022-06-15,17,93.9,sarah.wilson@company.com,(988) 770-9836,Active
EMP032338,Robert,Garcia,Robert Garcia,35,Sales,Coordinator,Austin,79748.12,9064.2,2021-10-14,9,54.8,robert.garcia@company.com,(780) 616-6650,Inactive
EMP032339,William,Smith,William Smith,50,Engineering,Lead,Los Angeles,106032.11,6057.28,2020-03-21,21,83.6,william.smith@company.com,(933) 588-8134,Active
EMP032340,James,Davis,James Davis,56,HR,Manager,Boston,84486.51,6120.56,2024-08-21,31,85.9,james.davis@company.com,(745) 730-7509,Active
EMP032341,Jane,Smith,Jane Smith,50,Legal,Associate,Chicago,91483.1,10405.1,2022-03-09,21,80.0,jane.smith@company.com,(233) 682-2777,Active
EMP032342,Emily,Hernandez,Emily Hernandez,27,IT,Analyst,Seattle,78398.45,11363.15,2020-10-11,2,76.4,emily.hernandez@company.com,(861) 906-3997,Active
EMP032343,Anthony,Smith,Anthony Smith,34,IT,Senior Developer,Chicago,99437.24,8877.78,2021-07-14,5,85.6,anthony.smith@company.com,(797) 596-2267,Active
EMP032344,Robert,Smith,Robert Smith,48,Marketing,Senior Developer,Seattle,73792.94,5273.02,2024-02-17,25,56.9,robert.smith@company.com,(457) 339-4567,On Leave
EMP032345,Daniel,Moore,Daniel Moore,33,Engineering,Specialist,Seattle,84140.81,9664.06,2023-03-13,4,74.5,daniel.moore@company.com,(819) 782-7970,Active
EMP032346,Melissa,Williams,Melissa Williams,59,Sales,Coordinator,Miami,87399.42,11136.36,2022-12-16,30,77.1,melissa.williams@company.com,(377) 978-1094,Active
EMP032347,Jessica,Smith,Jessica Smith,42,Operations,Lead,Miami,73704.08,11491.65,2023-02-24,18,86.7,jessica.smith@company.com,(449) 632-6994,Active
EMP032348,Jessica,Lopez,Jessica Lopez,55,Legal,Specialist,New York,111679.66,5617.04,2024-06-06,26,82.3,jessica.lopez@company.com,(904) 930-4173,Active
EMP032349,Sarah,Anderson,Sarah Anderson,40,Engineering,Associate,New York,96293.37,9376.93,2020-11-14,17,80.4,sarah.anderson@company.com,(508) 289-9156,Active
EMP032350,Matthew,Taylor,Matthew Taylor,49,Marketing,Manager,Austin,97231.32,4685.74,2020-08-20,22,65.7,matthew.taylor@company.com,(278) 929-6867,Active
EMP032351,Lisa,Garcia,Lisa Garcia,46,IT,Analyst,Seattle,80630.73,11978.9,2020-09-05,22,54.1,lisa.garcia@company.com,(260) 807-7263,Active
EMP032352,Jessica,Miller,Jessica Miller,59,Sales,Analyst,Chicago,92147.75,6750.08,2022-10-15,37,78.0,jessica.miller@company.com,(516) 595-8326,Active
EMP032353,Amanda,Wilson,Amanda Wilson,65,HR,Analyst,San Francisco,74296.89,3209.82,2022-12-13,43,59.2,amanda.wilson@company.com,(539) 808-9281,Active
EMP032354,William,Lopez,William Lopez,54,Operations,Analyst,Miami,85934.15,7393.85,2024-02-20,31,74.2,william.lopez@company.com,(571) 947-5348,Inactive
EMP032355,Matthew,Martin,Matthew Martin,59,Operations,Analyst,Los Angeles,60723.12,10742.28,2024-07-25,34,76.4,matthew.martin@company.com,(906) 473-4410,Active
EMP032356,Christopher,Johnson,Christopher Johnson,44,HR,Specialist,Seattle,63404.89,3698.24,2023-06-23,15,100.0,christopher.johnson@company.com,(538) 590-1833,Inactive
EMP032357,Melissa,Garcia,Melissa Garcia,28,Finance,Director,Seattle,57360.03,3384.71,2024-12-03,5,99.0,melissa.garcia@company.com,(251) 232-9514,Active
EMP032358,Jane,Thomas,Jane Thomas,33,Marketing,Specialist,Chicago,80833.91,3236.76,2024-01-09,7,65.4,jane.thomas@company.com,(443) 442-1032,Active
EMP032359,Emily,Garcia,Emily Garcia,37,Operations,Associate,New York,60074.58,8774.08,2024-05-14,11,90.8,emily.garcia@company.com,(635) 697-2296,Active
EMP032360,William,Miller,William Miller,59,Operations,Director,San Francisco,69331.5,1815.46,2023-06-09,35,56.5,william.miller@company.com,(693) 881-2566,Active
EMP032361,Anthony,Lopez,Anthony Lopez,43,Marketing,Director,Miami,61580.54,2285.64,2022-05-14,21,73.7,anthony.lopez@company.com,(373) 665-4772,Active
EMP032362,Anthony,Rodriguez,Anthony Rodriguez,52,HR,Director,New York,79515.09,11254.95,2020-09-07,25,100.0,anthony.rodriguez@company.com,(866) 789-5601,Active
EMP032363,Jane,Davis,Jane Davis,55,Operations,Lead,Austin,57605.17,3015.0,2022-10-12,27,87.9,jane.davis@company.com,(472) 293-5655,Active
EMP032364,Nicole,Smith,Nicole Smith,46,Legal,Senior Developer,Austin,95643.24,6062.94,2021-05-17,18,57.0,nicole.smith@company.com,(608) 423-5813,Active
EMP032365,David,Garcia,David Garcia,43,Legal,Director,Boston,70261.18,3222.41,2022-01-16,17,83.4,david.garcia@company.com,(446) 914-1880,Active
EMP032366,Anthony,Martin,Anthony Martin,48,HR,Specialist,San Francisco,67390.31,7748.55,2021-01-09,20,87.0,anthony.martin@company.com,(218) 226-1085,Active
EMP032367,Melissa,Jackson,Melissa Jackson,56,Sales,Coordinator,Chicago,88209.78,15485.96,2020-06-20,31,98.6,melissa.jackson@company.com,(420) 722-1942,Active
EMP032368,Jane,Taylor,Jane Taylor,28,HR,Director,Chicago,53051.05,3791.53,2020-12-31,3,77.3,jane.taylor@company.com,(737) 491-8609,Active
EMP032369,Christopher,Garcia,Christopher Garcia,38,Finance,Senior Developer,Seattle,64557.98,6404.15,2021-04-22,14,83.9,christopher.garcia@company.com,(786) 400-1315,Active
EMP032370,Anthony,Jackson,Anthony Jackson,26,Marketing,Director,Boston,60671.81,10013.74,2021-01-23,0,68.5,anthony.jackson@company.com,(567) 206-1662,Active
EMP032371,Christopher,Rodriguez,Christopher Rodriguez,43,Finance,Specialist,Chicago,67691.44,3970.09,2021-05-10,17,68.5,christopher.rodriguez@company.com,(332) 492-4471,Active
EMP032372,Robert,Jackson,Robert Jackson,33,IT,Associate,Boston,77646.98,6069.4,2024-05-05,5,83.3,robert.jackson@company.com,(762) 696-8520,Active
EMP032373,Amanda,Johnson,Amanda Johnson,55,Engineering,Manager,Chicago,145624.6,17011.12,2023-12-07,31,84.7,amanda.johnson@company.com,(874) 761-3038,Active
EMP032374,Sarah,Wilson,Sarah Wilson,33,IT,Coordinator,New York,81847.89,11939.83,2023-05-01,7,81.8,sarah.wilson@company.com,(686) 449-8860,Active
EMP032375,John,Rodriguez,John Rodriguez,31,Operations,Lead,Miami,45829.14,1674.54,2022-07-18,6,59.8,john.rodriguez@company.com,(525) 562-9240,Active
EMP032376,David,Anderson,David Anderson,36,IT,Coordinator,Austin,107662.72,10127.16,2023-09-16,10,55.8,david.anderson@company.com,(683) 898-4629,Active
EMP032377,Jane,Rodriguez,Jane Rodriguez,62,Marketing,Director,Chicago,94709.57,9815.7,2021-09-12,35,81.3,jane.rodriguez@company.com,(699) 502-5116,Active
EMP032378,Daniel,Rodriguez,Daniel Rodriguez,36,Sales,Specialist,Boston,71148.21,6828.88,2022-10-21,12,52.7,daniel.rodriguez@company.com,(754) 958-6688,Active
EMP032379,Anthony,Gonzalez,Anthony Gonzalez,39,Operations,Coordinator,Miami,44471.29,6299.59,2022-12-12,12,49.8,anthony.gonzalez@company.com,(238) 994-2568,Active
EMP032380,Robert,Jones,Robert Jones,43,Legal,Coordinator,New York,73676.01,8778.63,2021-10-12,21,76.1,robert.jones@company.com,(871) 790-9515,Active
EMP032381,James,Martinez,James Martinez,40,IT,Specialist,Boston,92927.21,10501.35,2023-07-26,12,83.8,james.martinez@company.com,(508) 302-4354,Active
EMP032382,Daniel,Miller,Daniel Miller,63,Marketing,Lead,New York,72077.53,6074.57,2021-11-12,35,87.3,daniel.miller@company.com,(367) 779-3910,Active
EMP032383,Daniel,Anderson,Daniel Anderson,59,Sales,Associate,New York,84749.96,12460.22,2020-07-12,33,73.2,daniel.anderson@company.com,(517) 453-7299,Active
EMP032384,Jessica,Smith,Jessica Smith,48,Engineering,Manager,Chicago,91088.76,5000.37,2021-01-26,19,74.4,jessica.smith@company.com,(652) 594-5721,Active
EMP032385,Nicole,Hernandez,Nicole Hernandez,36,Sales,Senior Developer,San Francisco,54201.74,5878.81,2024-08-25,14,71.6,nicole.hernandez@company.com,(354) 518-9743,Active
EMP032386,Lisa,Taylor,Lisa Taylor,33,HR,Coordinator,New York,50502.68,2729.79,2023-12-06,7,78.6,lisa.taylor@company.com,(265) 835-1121,Active
EMP032387,Daniel,Rodriguez,Daniel Rodriguez,35,Engineering,Senior Developer,Boston,133251.51,8695.86,2024-08-18,8,72.5,daniel.rodriguez@company.com,(347) 920-7030,Inactive
EMP032388,Melissa,Gonzalez,Melissa Gonzalez,54,Marketing,Senior Developer,Austin,101171.87,14139.84,2021-09-02,26,88.0,melissa.gonzalez@company.com,(969) 567-6444,Inactive
EMP032389,Jane,Martinez,Jane Martinez,42,Engineering,Associate,Boston,70911.34,9261.7,2023-05-28,20,67.3,jane.martinez@company.com,(444) 768-1174,Inactive
EMP032390,William,Gonzalez,William Gonzalez,35,Finance,Manager,Los Angeles,78594.19,6591.27,2020-03-06,11,51.7,william.gonzalez@company.com,(992) 776-7932,Active
EMP032391,Amanda,Garcia,Amanda Garcia,22,Operations,Director,Boston,56437.7,3713.25,2020-10-08,0,57.0,amanda.garcia@company.com,(409) 336-3240,Active
EMP032392,Emily,Davis,Emily Davis,50,IT,Specialist,New York,112515.65,4749.67,2022-06-24,23,68.6,emily.davis@company.com,(971) 416-9320,Active
EMP032393,James,Davis,James Davis,65,Marketing,Manager,Austin,83106.31,3409.35,2022-09-26,39,69.2,james.davis@company.com,(795) 603-8663,Active
EMP032394,Stephanie,Martinez,Stephanie Martinez,33,Finance,Manager,New York,50957.03,3131.26,2020-09-21,8,67.7,stephanie.martinez@company.com,(647) 614-6777,Active
EMP032395,Amanda,Johnson,Amanda Johnson,36,Engineering,Coordinator,Miami,107741.23,15412.0,2023-12-31,7,42.8,amanda.johnson@company.com,(607) 767-9853,Active
EMP032396,Jane,Moore,Jane Moore,45,Engineering,Lead,New York,100305.5,0.0,2022-10-12,16,65.5,jane.moore@company.com,(979) 996-4238,Active
EMP032397,Sarah,Wilson,Sarah Wilson,42,Legal,Specialist,San Francisco,119728.28,19990.41,2022-05-28,18,96.3,sarah.wilson@company.com,(262) 630-3666,Inactive
EMP032398,Sarah,Wilson,Sarah Wilson,62,Engineering,Senior Developer,Los Angeles,121276.7,11958.06,2024-03-27,39,86.1,sarah.wilson@company.com,(589) 956-9800,Active
EMP032399,James,Smith,James Smith,35,Sales,Lead,San Francisco,96350.77,5064.46,2021-12-07,12,58.9,james.smith@company.com,(893) 485-4798,Active
EMP032400,Matthew,Hernandez,Matthew Hernandez,26,IT,Specialist,Austin,75938.82,4380.8,2021-08-13,0,90.2,matthew.hernandez@company.com,(744) 455-4916,Inactive
EMP032401,Daniel,Williams,Daniel Williams,34,Finance,Associate,Boston,100253.73,11580.76,2020-08-25,10,76.3,daniel.williams@company.com,(878) 293-6791,Active
EMP032402,William,Smith,William Smith,29,Legal,Coordinator,Chicago,91774.58,7057.17,2021-06-30,1,60.5,william.smith@company.com,(375) 970-1045,Active
EMP032403,Amanda,Miller,Amanda Miller,50,Finance,Associate,Los Angeles,88061.18,16861.37,2023-11-02,23,69.3,amanda.miller@company.com,(700) 756-3102,Active
EMP032404,Emily,Gonzalez,Emily Gonzalez,34,Marketing,Lead,Miami,67369.13,7250.9,2022-02-21,6,78.8,emily.gonzalez@company.com,(876) 227-1427,Active
EMP032405,John,Garcia,John Garcia,58,Operations,Director,San Francisco,73685.17,9730.65,2022-07-17,33,59.6,john.garcia@company.com,(697) 684-9119,Active
EMP032406,William,Davis,William Davis,46,IT,Manager,Los Angeles,94418.29,6640.31,2024-11-17,20,79.8,william.davis@company.com,(963) 433-6200,Active
EMP032407,Michael,Garcia,Michael Garcia,49,Finance,Specialist,Boston,60839.9,12585.98,2022-09-08,20,74.5,michael.garcia@company.com,(676) 757-3367,Active
EMP032408,Daniel,Brown,Daniel Brown,30,Finance,Senior Developer,New York,51776.37,7998.78,2021-03-06,1,94.1,daniel.brown@company.com,(885) 688-5534,Active
EMP032409,William,Thomas,William Thomas,55,Marketing,Manager,Boston,85546.67,290.31,2023-05-19,28,66.1,william.thomas@company.com,(930) 376-8119,Active
EMP032410,Emily,Miller,Emily Miller,43,IT,Analyst,San Francisco,114460.35,16292.93,2024-08-09,20,65.8,emily.miller@company.com,(280) 383-1941,Active
EMP032411,David,Anderson,David Anderson,33,Marketing,Associate,Austin,79854.72,10136.33,2021-08-27,6,57.9,david.anderson@company.com,(865) 579-2710,Active
EMP032412,Ashley,Johnson,Ashley Johnson,25,HR,Analyst,Boston,79015.34,4281.24,2020-11-26,0,79.7,ashley.johnson@company.com,(465) 268-7887,Active
EMP032413,Amanda,Gonzalez,Amanda Gonzalez,52,Operations,Analyst,Chicago,64041.17,1927.13,2021-05-19,29,72.6,amanda.gonzalez@company.com,(563) 665-5337,Active
EMP032414,Christopher,Miller,Christopher Miller,43,Marketing,Associate,Los Angeles,60209.18,6655.79,2020-07-29,17,89.0,christopher.miller@company.com,(953) 852-1092,Inactive
EMP032415,Jessica,Taylor,Jessica Taylor,34,Legal,Specialist,Chicago,45220.16,5728.8,2023-04-29,10,70.1,jessica.taylor@company.com,(337) 293-9653,Active
EMP032416,James,Taylor,James Taylor,29,Operations,Lead,Los Angeles,61698.26,8944.32,2020-06-30,6,71.9,james.taylor@company.com,(629) 274-8453,Active
EMP032417,Ashley,Taylor,Ashley Taylor,47,Engineering,Coordinator,Austin,97247.19,6322.18,2021-08-12,22,49.9,ashley.taylor@company.com,(891) 326-1253,Active
EMP032418,Stephanie,Brown,Stephanie Brown,53,Marketing,Analyst,Boston,90246.75,5406.89,2024-12-24,29,92.9,stephanie.brown@company.com,(267) 997-6682,Active
EMP032419,Ashley,Taylor,Ashley Taylor,56,Finance,Senior Developer,Boston,106300.92,13876.84,2021-03-26,27,86.5,ashley.taylor@company.com,(373) 775-4116,Inactive
EMP032420,Nicole,Martin,Nicole Martin,58,Legal,Manager,Los Angeles,122129.06,16335.37,2024-02-24,29,82.6,nicole.martin@company.com,(478) 918-9626,Inactive
EMP032421,David,Thomas,David Thomas,61,Operations,Manager,Boston,63807.04,3580.36,2021-12-08,38,76.4,david.thomas@company.com,(602) 485-7019,Inactive
EMP032422,Daniel,Taylor,Daniel Taylor,62,Marketing,Associate,Boston,89818.78,17756.57,2022-01-05,36,69.5,daniel.taylor@company.com,(821) 466-5991,Active
EMP032423,Ashley,Taylor,Ashley Taylor,43,Finance,Coordinator,San Francisco,89221.8,10557.13,2024-11-26,21,59.4,ashley.taylor@company.com,(696) 835-4288,Active
EMP032424,Sarah,Jackson,Sarah Jackson,60,Sales,Analyst,New York,101621.36,4260.27,2020-05-31,37,100.0,sarah.jackson@company.com,(417) 401-8361,Active
EMP032425,Stephanie,Taylor,Stephanie Taylor,29,Engineering,Analyst,Miami,96642.62,13386.2,2022-10-20,5,83.8,stephanie.taylor@company.com,(963) 265-6201,Active
EMP032426,Amanda,Johnson,Amanda Johnson,54,Finance,Coordinator,Austin,111019.02,10332.34,2021-10-06,32,49.3,amanda.johnson@company.com,(842) 437-9272,Active
EMP032427,Jane,Taylor,Jane Taylor,47,Finance,Specialist,Miami,106659.31,3627.36,2020-03-25,23,60.4,jane.taylor@company.com,(478) 995-4696,Active
EMP032428,Jessica,Gonzalez,Jessica Gonzalez,55,Engineering,Specialist,Seattle,104857.11,4388.66,2020-11-10,26,66.5,jessica.gonzalez@company.com,(580) 955-1904,Inactive
EMP032429,Jessica,Jackson,Jessica Jackson,40,Operations,Senior Developer,Miami,69104.58,9831.0,2021-11-09,15,84.8,jessica.jackson@company.com,(849) 712-8052,Active
EMP032430,Stephanie,Wilson,Stephanie Wilson,39,Legal,Specialist,Austin,93773.4,18769.3,2023-07-12,11,72.2,stephanie.wilson@company.com,(268) 497-8498,Active
EMP032431,Jane,Thomas,Jane Thomas,23,Legal,Manager,Boston,63800.2,8592.24,2020-03-01,0,60.3,jane.thomas@company.com,(809) 806-8567,Active
EMP032432,Nicole,Jackson,Nicole Jackson,33,IT,Coordinator,Boston,108999.33,5571.28,2020-07-17,5,58.7,nicole.jackson@company.com,(374) 411-6035,Active
EMP032433,Amanda,Jones,Amanda Jones,60,Legal,Analyst,Miami,100099.7,0.0,2022-08-21,31,73.7,amanda.jones@company.com,(371) 984-2774,Active
EMP032434,Sarah,Williams,Sarah Williams,59,Finance,Specialist,San Francisco,91554.2,12671.58,2024-11-19,34,70.5,sarah.williams@company.com,(334) 483-4312,Active
EMP032435,Christopher,Davis,Christopher Davis,53,IT,Manager,Austin,95503.64,9661.17,2022-10-14,26,92.0,christopher.davis@company.com,(354) 977-8671,Active
EMP032436,Lisa,Rodriguez,Lisa Rodriguez,46,Finance,Director,New York,75853.76,6447.97,2022-09-08,17,68.6,lisa.rodriguez@company.com,(257) 924-3324,Active
EMP032437,Amanda,Taylor,Amanda Taylor,62,HR,Director,New York,93223.33,17823.56,2023-11-24,36,86.5,amanda.taylor@company.com,(829) 364-6176,Active
EMP032438,Robert,Brown,Robert Brown,42,Marketing,Coordinator,Los Angeles,74821.06,5882.81,2021-04-25,19,81.5,robert.brown@company.com,(270) 357-1509,Inactive
EMP032439,Sarah,Jackson,Sarah Jackson,26,Sales,Director,Miami,63797.58,3789.83,2024-09-19,0,78.5,sarah.jackson@company.com,(842) 528-5518,Active
EMP032440,Michael,Martin,Michael Martin,55,Finance,Coordinator,Chicago,86401.83,14261.86,2024-02-09,26,88.1,michael.martin@company.com,(574) 522-6384,Active
EMP032441,Stephanie,Hernandez,Stephanie Hernandez,62,Sales,Specialist,Los Angeles,106692.56,18373.48,2022-04-16,40,80.4,stephanie.hernandez@company.com,(963) 285-2708,Active
EMP032442,Stephanie,Rodriguez,Stephanie Rodriguez,51,IT,Coordinator,San Francisco,111844.55,6898.79,2021-10-10,23,57.4,stephanie.rodriguez@company.com,(468) 705-4580,Active
EMP032443,Anthony,Hernandez,Anthony Hernandez,60,Legal,Associate,Austin,117722.58,5484.05,2021-03-10,32,77.2,anthony.hernandez@company.com,(876) 372-8112,Active
EMP032444,Emily,Taylor,Emily Taylor,52,Marketing,Senior Developer,Boston,64985.2,10668.05,2022-08-03,27,55.4,emily.taylor@company.com,(868) 776-1196,Active
EMP032445,John,Anderson,John Anderson,47,HR,Analyst,San Francisco,87217.74,6972.19,2020-10-07,18,100.0,john.anderson@company.com,(364) 704-6274,Active
EMP032446,Robert,Smith,Robert Smith,24,Sales,Director,New York,41544.53,7378.93,2021-03-28,0,97.9,robert.smith@company.com,(641) 500-1699,Active
EMP032447,David,Gonzalez,David Gonzalez,38,Finance,Associate,Miami,70292.94,5765.56,2023-11-26,15,100.0,david.gonzalez@company.com,(918) 721-2435,Active
EMP032448,Nicole,Garcia,Nicole Garcia,24,Engineering,Director,Los Angeles,51447.55,4990.23,2021-09-07,0,90.3,nicole.garcia@company.com,(217) 373-5994,Active
EMP032449,Jane,Jones,Jane Jones,28,Operations,Director,Austin,42593.21,3429.65,2024-03-08,1,93.8,jane.jones@company.com,(340) 434-4247,Active
EMP032450,Jessica,Jones,Jessica Jones,34,Sales,Manager,Miami,84755.89,9651.68,2024-06-06,8,93.5,jessica.jones@company.com,(614) 414-8408,Active
EMP032451,Sarah,Thomas,Sarah Thomas,26,Marketing,Senior Developer,Miami,78343.36,924.36,2022-11-08,0,56.7,sarah.thomas@company.com,(974) 237-4255,Active
EMP032452,Jessica,Jackson,Jessica Jackson,36,Finance,Lead,Los Angeles,76612.21,4413.38,2021-09-23,12,53.9,jessica.jackson@company.com,(467) 328-4827,Active
EMP032453,William,Davis,William Davis,36,HR,Lead,Los Angeles,57506.34,5815.83,2023-08-02,8,68.3,william.davis@company.com,(209) 443-4728,Active
EMP032454,Stephanie,Martin,Stephanie Martin,62,Marketing,Associate,Los Angeles,97058.42,9651.83,2023-05-20,35,69.1,stephanie.martin@company.com,(749) 835-8665,Active
EMP032455,Jessica,Lopez,Jessica Lopez,49,Operations,Director,Los Angeles,49765.26,2506.51,2021-01-14,27,99.0,jessica.lopez@company.com,(680) 634-1752,On Leave
EMP032456,Amanda,Taylor,Amanda Taylor,57,Sales,Coordinator,Seattle,79318.63,13410.76,2024-10-07,30,67.6,amanda.taylor@company.com,(567) 415-8697,Active
EMP032457,Ashley,Thomas,Ashley Thomas,44,Marketing,Coordinator,Seattle,90872.59,9825.14,2023-04-16,21,73.5,ashley.thomas@company.com,(489) 305-4344,Active
EMP032458,John,Miller,John Miller,41,IT,Associate,Austin,124901.33,8508.67,2021-12-29,19,74.7,john.miller@company.com,(288) 835-9891,Active
EMP032459,Ashley,Martin,Ashley Martin,45,HR,Senior Developer,Boston,62017.19,9669.4,2020-04-18,16,64.7,ashley.martin@company.com,(930) 286-2078,Active
EMP032460,William,Williams,William Williams,61,Sales,Director,Los Angeles,104179.08,6004.74,2024-01-05,39,53.2,william.williams@company.com,(940) 841-4910,Active
EMP032461,Ashley,Taylor,Ashley Taylor,64,HR,Specialist,Miami,77628.61,4249.77,2020-06-08,35,98.2,ashley.taylor@company.com,(308) 348-6170,Active
EMP032462,Jane,Garcia,Jane Garcia,32,IT,Lead,Boston,65948.6,5750.51,2021-05-30,6,85.9,jane.garcia@company.com,(287) 553-5956,Inactive
EMP032463,Ashley,Jones,Ashley Jones,58,Sales,Coordinator,Boston,100512.69,13362.78,2022-04-09,35,48.4,ashley.jones@company.com,(854) 316-5415,Active
EMP032464,Robert,Davis,Robert Davis,51,HR,Analyst,Boston,67198.89,8070.08,2023-07-25,25,92.2,robert.davis@company.com,(250) 258-4427,Active
EMP032465,Sarah,Rodriguez,Sarah Rodriguez,28,Engineering,Associate,San Francisco,110279.26,11499.27,2023-08-02,1,63.7,sarah.rodriguez@company.com,(202) 894-5702,Active
EMP032466,Anthony,Miller,Anthony Miller,60,IT,Lead,Chicago,100919.07,4252.94,2023-09-16,34,94.5,anthony.miller@company.com,(702) 759-3185,Active
EMP032467,Sarah,Miller,Sarah Miller,49,IT,Associate,Austin,90394.12,6534.29,2021-12-19,22,78.2,sarah.miller@company.com,(707) 210-3633,Active
EMP032468,Michael,Davis,Michael Davis,52,Finance,Associate,San Francisco,65733.87,4804.18,2021-12-31,25,89.0,michael.davis@company.com,(411) 777-6548,Active
EMP032469,Anthony,Rodriguez,Anthony Rodriguez,24,Operations,Specialist,Miami,53649.04,4920.36,2020-09-09,0,39.6,anthony.rodriguez@company.com,(203) 725-4739,Active
EMP032470,Melissa,Johnson,Melissa Johnson,23,IT,Associate,Los Angeles,83048.76,12105.37,2023-09-03,0,63.9,melissa.johnson@company.com,(642) 961-6998,Active
EMP032471,Anthony,Rodriguez,Anthony Rodriguez,52,Finance,Associate,Los Angeles,88317.43,2393.07,2024-05-08,27,73.4,anthony.rodriguez@company.com,(296) 397-9544,Active
EMP032472,James,Martinez,James Martinez,40,Sales,Manager,Seattle,70867.28,9025.95,2024-05-08,17,100.0,james.martinez@company.com,(948) 870-2299,Active
EMP032473,Michael,Moore,Michael Moore,42,Finance,Specialist,Los Angeles,92787.91,15850.59,2023-04-25,14,76.8,michael.moore@company.com,(514) 727-5889,Active
EMP032474,Christopher,Hernandez,Christopher Hernandez,49,HR,Associate,Austin,86466.61,18283.53,2024-02-14,23,74.6,christopher.hernandez@company.com,(788) 425-1563,Active
EMP032475,Emily,Anderson,Emily Anderson,35,Sales,Lead,San Francisco,65142.01,9810.1,2021-05-27,12,64.7,emily.anderson@company.com,(233) 622-7638,Active
EMP032476,Anthony,Jones,Anthony Jones,44,Operations,Lead,Seattle,46864.84,1810.45,2021-03-01,22,67.1,anthony.jones@company.com,(517) 281-9689,Inactive
EMP032477,Emily,Davis,Emily Davis,39,Marketing,Senior Developer,New York,50676.21,2562.23,2021-04-07,17,76.8,emily.davis@company.com,(250) 373-8316,Inactive
EMP032478,Amanda,Johnson,Amanda Johnson,25,HR,Analyst,Austin,51812.34,1769.72,2022-11-06,0,71.6,amanda.johnson@company.com,(567) 269-1731,Active
EMP032479,Anthony,Davis,Anthony Davis,44,Finance,Senior Developer,Boston,96438.72,10290.75,2021-06-04,16,67.5,anthony.davis@company.com,(332) 995-8666,Active
EMP032480,Melissa,Jackson,Melissa Jackson,58,Operations,Specialist,San Francisco,67217.59,5782.63,2024-05-06,33,78.6,melissa.jackson@company.com,(767) 394-2628,Active
EMP032481,Christopher,Gonzalez,Christopher Gonzalez,27,IT,Associate,Miami,60103.58,1936.25,2021-08-16,0,77.9,christopher.gonzalez@company.com,(392) 852-5868,Active
EMP032482,Ashley,Garcia,Ashley Garcia,58,HR,Manager,Chicago,103011.54,10509.86,2024-05-09,36,70.5,ashley.garcia@company.com,(519) 922-2070,Active
EMP032483,James,Williams,James Williams,64,Operations,Associate,Austin,66504.86,6307.52,2020-05-17,40,74.5,james.williams@company.com,(230) 331-8088,Active
EMP032484,Christopher,Hernandez,Christopher Hernandez,34,Marketing,Coordinator,Austin,34975.03,4579.76,2020-06-30,10,64.2,christopher.hernandez@company.com,(777) 472-8759,Active
EMP032485,Anthony,Jones,Anthony Jones,46,HR,Specialist,Chicago,74601.57,6807.7,2020-10-06,18,51.2,anthony.jones@company.com,(201) 453-7131,Active
EMP032486,David,Gonzalez,David Gonzalez,61,Sales,Coordinator,San Francisco,101942.24,2444.59,2022-12-28,33,72.2,david.gonzalez@company.com,(881) 585-1483,Active
EMP032487,Ashley,Martin,Ashley Martin,38,Sales,Coordinator,New York,85329.91,5361.92,2024-04-29,15,57.6,ashley.martin@company.com,(631) 432-1053,Active
EMP032488,William,Taylor,William Taylor,54,Sales,Senior Developer,Seattle,94486.88,3717.66,2023-07-16,26,96.0,william.taylor@company.com,(647) 793-9548,Active
