employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP032489,David,Gonzalez,David Gonzalez,25,IT,Manager,New York,60438.65,4374.48,2022-07-19,3,68.8,david.gonzalez@company.com,(858) 645-7849,Active
EMP032490,Robert,Garcia,Robert Garcia,44,Sales,Coordinator,Los Angeles,69078.76,6348.13,2024-11-12,21,99.5,robert.garcia@company.com,(409) 245-4570,Active
EMP032491,Jane,Anderson,Jane Anderson,51,HR,Coordinator,Los Angeles,49670.35,6568.04,2020-07-21,28,75.7,jane.anderson@company.com,(301) 547-8115,Active
EMP032492,Michael,Gonzalez,Michael Gonzalez,53,Finance,Senior Developer,San Francisco,99594.94,5637.75,2020-09-14,26,74.5,michael.gonzalez@company.com,(664) 682-5852,Active
EMP032493,Sarah,Lopez,Sarah Lopez,24,Engineering,Analyst,Austin,64695.03,1789.35,2023-07-29,0,77.8,sarah.lopez@company.com,(529) 818-5997,Active
EMP032494,Stephanie,Martinez,Stephanie Martinez,25,Legal,Coordinator,Seattle,103372.43,18851.76,2022-11-05,0,55.6,stephanie.martinez@company.com,(361) 481-8271,On Leave
EMP032495,Ashley,Miller,Ashley Miller,55,IT,Director,Austin,79393.9,11178.05,2023-02-07,26,60.4,ashley.miller@company.com,(903) 370-1778,Active
EMP032496,Amanda,Miller,Amanda Miller,43,Operations,Manager,Los Angeles,74035.56,10009.65,2021-11-14,18,58.6,amanda.miller@company.com,(214) 802-2775,Active
EMP032497,Nicole,Moore,Nicole Moore,25,Sales,Senior Developer,Los Angeles,62092.38,9288.82,2022-10-27,2,91.8,nicole.moore@company.com,(325) 267-1348,Active
EMP032498,Michael,Miller,Michael Miller,62,Marketing,Director,Boston,77762.56,13676.82,2023-06-02,37,64.2,michael.miller@company.com,(371) 770-9177,Active
EMP032499,Matthew,Taylor,Matthew Taylor,61,Engineering,Manager,Boston,129874.34,14111.18,2021-11-13,38,100.0,matthew.taylor@company.com,(837) 334-4475,Inactive
EMP032500,Stephanie,Lopez,Stephanie Lopez,50,Legal,Lead,Los Angeles,101813.25,2201.67,2024-08-15,21,100.0,stephanie.lopez@company.com,(547) 746-5236,Active
EMP032501,Jane,Garcia,Jane Garcia,50,Finance,Manager,Miami,70509.71,10802.77,2022-11-29,22,60.1,jane.garcia@company.com,(960) 400-4908,Active
EMP032502,Daniel,Jones,Daniel Jones,37,HR,Lead,Los Angeles,45716.2,2805.52,2021-05-24,9,71.1,daniel.jones@company.com,(324) 265-8595,Active
EMP032503,Emily,Gonzalez,Emily Gonzalez,62,Engineering,Analyst,Miami,117543.76,4709.11,2023-10-06,35,87.7,emily.gonzalez@company.com,(662) 553-1299,Active
EMP032504,Sarah,Rodriguez,Sarah Rodriguez,23,IT,Coordinator,San Francisco,66716.04,13040.14,2021-10-08,0,86.8,sarah.rodriguez@company.com,(793) 359-4638,Active
EMP032505,Michael,Lopez,Michael Lopez,28,Sales,Manager,Chicago,73662.47,4159.6,2023-06-11,6,99.1,michael.lopez@company.com,(652) 568-4837,Active
EMP032506,William,Smith,William Smith,65,Engineering,Specialist,San Francisco,155626.08,26641.75,2021-09-21,36,84.1,william.smith@company.com,(752) 366-9534,Inactive
EMP032507,James,Davis,James Davis,30,Operations,Specialist,Miami,64986.37,6199.55,2021-05-17,7,82.3,james.davis@company.com,(639) 770-2407,Inactive
EMP032508,Lisa,Gonzalez,Lisa Gonzalez,32,HR,Senior Developer,New York,75894.35,1439.88,2021-10-13,3,62.0,lisa.gonzalez@company.com,(506) 808-4253,Active
EMP032509,Sarah,Miller,Sarah Miller,58,Legal,Analyst,Miami,151162.51,21931.41,2023-12-14,35,70.4,sarah.miller@company.com,(959) 856-8145,Active
EMP032510,David,Brown,David Brown,37,Finance,Director,Chicago,90176.87,1834.72,2023-10-13,14,80.9,david.brown@company.com,(325) 264-9758,Active
EMP032511,Jane,Martinez,Jane Martinez,44,Legal,Senior Developer,Austin,83814.49,9554.92,2023-07-27,20,45.0,jane.martinez@company.com,(299) 426-7016,Active
EMP032512,Stephanie,Martinez,Stephanie Martinez,58,Finance,Associate,Miami,64464.98,426.75,2024-04-05,30,73.6,stephanie.martinez@company.com,(397) 790-6474,On Leave
EMP032513,Matthew,Williams,Matthew Williams,57,Marketing,Lead,Boston,85180.22,8234.07,2023-11-30,35,57.0,matthew.williams@company.com,(713) 352-2014,Active
EMP032514,Ashley,Rodriguez,Ashley Rodriguez,52,Legal,Director,Miami,115601.49,2351.67,2020-08-08,28,85.8,ashley.rodriguez@company.com,(793) 458-1215,Active
EMP032515,Melissa,Anderson,Melissa Anderson,62,Sales,Associate,Chicago,58782.08,7231.29,2020-08-25,37,86.9,melissa.anderson@company.com,(588) 647-5106,Active
EMP032516,David,Thomas,David Thomas,36,Legal,Senior Developer,Miami,90827.04,11026.5,2023-07-24,12,79.3,david.thomas@company.com,(430) 781-9261,Active
EMP032517,Melissa,Garcia,Melissa Garcia,53,Legal,Specialist,Chicago,109135.63,9120.0,2021-05-06,30,68.3,melissa.garcia@company.com,(619) 564-2788,On Leave
EMP032518,William,Brown,William Brown,47,Sales,Coordinator,New York,84029.37,4040.33,2021-02-18,25,55.1,william.brown@company.com,(393) 323-8688,Active
EMP032519,Michael,Brown,Michael Brown,50,Operations,Lead,Los Angeles,71587.0,2507.03,2023-10-07,26,49.1,michael.brown@company.com,(918) 888-6992,Active
EMP032520,Matthew,Anderson,Matthew Anderson,27,Engineering,Manager,San Francisco,75595.44,7435.76,2023-09-03,5,64.0,matthew.anderson@company.com,(922) 777-9128,Active
EMP032521,Anthony,Smith,Anthony Smith,40,HR,Associate,Seattle,52585.59,3326.42,2022-02-02,11,96.2,anthony.smith@company.com,(916) 495-8717,Active
EMP032522,Robert,Martinez,Robert Martinez,45,Legal,Senior Developer,Boston,90987.43,10200.71,2023-04-28,18,84.8,robert.martinez@company.com,(212) 959-8133,Active
EMP032523,Jessica,Martinez,Jessica Martinez,27,HR,Manager,San Francisco,61503.81,3393.65,2022-01-16,0,86.8,jessica.martinez@company.com,(227) 668-8413,Active
EMP032524,Christopher,Davis,Christopher Davis,44,Engineering,Analyst,Austin,133069.58,12532.6,2021-09-09,15,44.1,christopher.davis@company.com,(233) 885-5093,Active
EMP032525,Nicole,Lopez,Nicole Lopez,48,Finance,Analyst,Boston,98372.51,12615.35,2021-05-21,22,60.7,nicole.lopez@company.com,(662) 976-3528,Inactive
EMP032526,Stephanie,Garcia,Stephanie Garcia,56,Sales,Associate,New York,77129.92,5462.12,2022-08-18,32,67.3,stephanie.garcia@company.com,(601) 364-6696,Inactive
EMP032527,Nicole,Garcia,Nicole Garcia,60,Sales,Specialist,Chicago,112653.2,10005.38,2020-04-20,35,68.6,nicole.garcia@company.com,(771) 252-2900,Active
EMP032528,David,Lopez,David Lopez,33,Marketing,Associate,Chicago,36725.69,4503.73,2020-07-31,5,84.4,david.lopez@company.com,(862) 236-7464,Active
EMP032529,Anthony,Gonzalez,Anthony Gonzalez,55,IT,Senior Developer,New York,107228.21,28995.93,2024-07-09,31,67.3,anthony.gonzalez@company.com,(640) 370-1193,Inactive
EMP032530,Matthew,Thomas,Matthew Thomas,41,IT,Senior Developer,Austin,115324.07,5890.77,2022-08-01,18,82.8,matthew.thomas@company.com,(900) 715-4006,Active
EMP032531,David,Anderson,David Anderson,23,Operations,Coordinator,Miami,55265.92,6545.78,2021-02-25,0,99.2,david.anderson@company.com,(742) 531-4254,Active
EMP032532,James,Gonzalez,James Gonzalez,64,Engineering,Analyst,Austin,98155.52,7990.46,2024-06-09,38,97.5,james.gonzalez@company.com,(877) 447-9984,Active
EMP032533,Christopher,Martin,Christopher Martin,62,Legal,Associate,Boston,109106.43,17479.78,2020-07-21,40,68.7,christopher.martin@company.com,(352) 353-7459,Active
EMP032534,Robert,Smith,Robert Smith,62,IT,Lead,New York,107324.67,9360.35,2020-02-27,34,93.1,robert.smith@company.com,(784) 665-9668,Active
EMP032535,Jane,Jones,Jane Jones,65,Finance,Senior Developer,Miami,85632.3,8395.49,2021-04-24,42,72.1,jane.jones@company.com,(288) 536-4166,Active
EMP032536,John,Jones,John Jones,34,Legal,Coordinator,Los Angeles,61476.41,1219.74,2021-08-13,12,93.3,john.jones@company.com,(382) 552-3003,Active
EMP032537,Robert,Taylor,Robert Taylor,53,Sales,Analyst,Boston,101401.84,16606.18,2023-03-17,31,65.6,robert.taylor@company.com,(913) 538-4770,Active
EMP032538,Daniel,Brown,Daniel Brown,51,Finance,Coordinator,Boston,105648.31,9346.47,2023-08-26,25,78.8,daniel.brown@company.com,(942) 473-3322,Active
EMP032539,Anthony,Jones,Anthony Jones,37,IT,Senior Developer,Boston,79266.03,2520.63,2024-02-01,10,71.3,anthony.jones@company.com,(621) 767-8461,Active
EMP032540,Sarah,Rodriguez,Sarah Rodriguez,61,Engineering,Director,New York,81267.44,9889.85,2020-12-14,34,84.3,sarah.rodriguez@company.com,(613) 744-1582,Active
EMP032541,James,Miller,James Miller,46,Finance,Lead,New York,78790.47,7634.44,2024-09-28,18,56.7,james.miller@company.com,(699) 646-1966,Active
EMP032542,Robert,Jones,Robert Jones,22,Operations,Manager,San Francisco,49709.19,4446.4,2022-02-12,0,77.4,robert.jones@company.com,(738) 859-8477,Active
EMP032543,Lisa,Thomas,Lisa Thomas,54,Finance,Lead,Chicago,126639.33,8123.98,2020-07-03,27,69.7,lisa.thomas@company.com,(671) 972-3400,Active
EMP032544,Anthony,Lopez,Anthony Lopez,53,Engineering,Specialist,Miami,128894.35,17515.76,2023-10-17,31,78.4,anthony.lopez@company.com,(834) 841-4608,Active
EMP032545,Jane,Miller,Jane Miller,40,IT,Senior Developer,Miami,89720.52,16514.3,2021-01-31,15,52.7,jane.miller@company.com,(721) 456-3449,Active
EMP032546,John,Miller,John Miller,41,Marketing,Specialist,Los Angeles,53854.6,5250.31,2021-08-10,14,57.6,john.miller@company.com,(894) 605-8518,Active
EMP032547,Michael,Brown,Michael Brown,48,Finance,Coordinator,Los Angeles,75361.24,10769.13,2023-02-07,21,78.8,michael.brown@company.com,(804) 762-8612,Active
EMP032548,Jane,Smith,Jane Smith,46,IT,Manager,Chicago,108565.01,11012.78,2022-12-22,24,63.2,jane.smith@company.com,(785) 280-2296,Active
EMP032549,Emily,Lopez,Emily Lopez,53,Finance,Analyst,Los Angeles,86201.41,3261.69,2021-02-27,31,78.5,emily.lopez@company.com,(283) 784-2982,Active
EMP032550,Nicole,Miller,Nicole Miller,22,Marketing,Lead,New York,64197.35,6468.68,2024-07-29,0,73.0,nicole.miller@company.com,(389) 648-9267,Active
EMP032551,Lisa,Jackson,Lisa Jackson,24,Legal,Specialist,Boston,91179.41,10504.73,2024-01-02,0,82.9,lisa.jackson@company.com,(622) 777-1953,Inactive
EMP032552,Anthony,Moore,Anthony Moore,54,Sales,Associate,Boston,79982.53,9124.85,2021-02-21,32,59.5,anthony.moore@company.com,(542) 684-9800,Active
EMP032553,John,Hernandez,John Hernandez,60,Sales,Coordinator,Chicago,95428.42,7171.35,2020-08-31,37,82.9,john.hernandez@company.com,(297) 246-6466,Active
EMP032554,Ashley,Miller,Ashley Miller,61,Engineering,Lead,San Francisco,103203.62,8943.76,2021-06-11,39,62.7,ashley.miller@company.com,(214) 905-9948,Active
EMP032555,Daniel,Taylor,Daniel Taylor,34,Finance,Specialist,San Francisco,33000.0,92.09,2022-03-05,8,68.2,daniel.taylor@company.com,(748) 368-8658,Active
EMP032556,Michael,Smith,Michael Smith,36,Sales,Lead,New York,33470.57,4362.65,2021-03-11,13,83.8,michael.smith@company.com,(823) 634-9667,Active
EMP032557,Stephanie,Lopez,Stephanie Lopez,27,Finance,Lead,Seattle,47132.17,6096.01,2024-04-03,0,76.0,stephanie.lopez@company.com,(302) 705-9707,On Leave
EMP032558,Anthony,Moore,Anthony Moore,48,Finance,Senior Developer,San Francisco,104785.57,5629.75,2024-04-13,19,70.1,anthony.moore@company.com,(634) 886-9985,Active
EMP032559,Christopher,Taylor,Christopher Taylor,50,Legal,Coordinator,Boston,82045.63,12130.07,2023-08-09,26,73.8,christopher.taylor@company.com,(886) 613-5070,Active
EMP032560,Stephanie,Thomas,Stephanie Thomas,43,Marketing,Associate,Chicago,35111.76,2947.63,2023-12-16,15,90.2,stephanie.thomas@company.com,(473) 904-4394,Inactive
EMP032561,Anthony,Jackson,Anthony Jackson,50,Finance,Coordinator,Los Angeles,111021.95,14129.39,2024-09-15,25,81.8,anthony.jackson@company.com,(370) 402-3635,Active
EMP032562,William,Anderson,William Anderson,50,HR,Senior Developer,Seattle,82187.4,13740.78,2024-03-22,23,67.5,william.anderson@company.com,(482) 663-8167,Active
EMP032563,Stephanie,Johnson,Stephanie Johnson,47,Operations,Specialist,Los Angeles,56865.2,6498.75,2022-05-11,22,74.9,stephanie.johnson@company.com,(227) 208-5831,Active
EMP032564,Lisa,Lopez,Lisa Lopez,27,Marketing,Director,San Francisco,54248.5,12183.62,2021-07-07,0,80.9,lisa.lopez@company.com,(536) 261-2776,Active
EMP032565,John,Lopez,John Lopez,30,Operations,Senior Developer,New York,53195.76,0.0,2021-02-07,4,88.9,john.lopez@company.com,(253) 561-7768,Active
EMP032566,Sarah,Miller,Sarah Miller,40,Operations,Coordinator,Austin,59652.38,10252.23,2024-06-11,14,81.5,sarah.miller@company.com,(465) 337-7093,Inactive
EMP032567,Nicole,Rodriguez,Nicole Rodriguez,44,Sales,Lead,Seattle,68929.29,5570.62,2022-03-01,22,83.4,nicole.rodriguez@company.com,(467) 489-4946,Active
EMP032568,Amanda,Davis,Amanda Davis,37,Operations,Director,Boston,68040.08,8254.3,2022-02-09,12,71.7,amanda.davis@company.com,(794) 248-1192,Active
EMP032569,Jane,Johnson,Jane Johnson,29,Engineering,Analyst,Miami,77339.92,0.0,2024-11-26,5,66.4,jane.johnson@company.com,(596) 278-6288,Inactive
EMP032570,Emily,Miller,Emily Miller,33,Finance,Associate,San Francisco,93378.56,5656.41,2022-01-06,9,52.0,emily.miller@company.com,(816) 936-2387,Active
EMP032571,Amanda,Thomas,Amanda Thomas,40,Engineering,Director,Austin,106481.72,5003.56,2021-08-11,17,79.1,amanda.thomas@company.com,(423) 342-1821,Active
EMP032572,John,Williams,John Williams,27,IT,Coordinator,San Francisco,84926.53,5755.12,2022-02-09,1,81.5,john.williams@company.com,(495) 808-3635,Active
EMP032573,Anthony,Anderson,Anthony Anderson,55,Sales,Manager,San Francisco,91323.12,4152.69,2020-03-09,28,73.6,anthony.anderson@company.com,(639) 227-6024,Active
EMP032574,Jane,Moore,Jane Moore,33,Engineering,Specialist,San Francisco,99410.54,6169.02,2022-07-01,10,84.6,jane.moore@company.com,(588) 555-8486,Active
EMP032575,Robert,Rodriguez,Robert Rodriguez,31,Marketing,Specialist,Chicago,54594.46,1151.98,2024-05-27,7,56.8,robert.rodriguez@company.com,(854) 698-7023,Active
EMP032576,Michael,Taylor,Michael Taylor,38,Sales,Senior Developer,New York,93255.22,17359.41,2024-06-17,9,99.3,michael.taylor@company.com,(697) 659-8207,Active
EMP032577,Michael,Anderson,Michael Anderson,32,Finance,Analyst,Chicago,75557.09,2496.2,2022-04-17,10,65.6,michael.anderson@company.com,(962) 663-5849,Active
EMP032578,John,Garcia,John Garcia,44,Sales,Analyst,New York,93894.76,16489.57,2021-11-17,19,84.6,john.garcia@company.com,(597) 204-7640,Active
EMP032579,William,Garcia,William Garcia,57,Operations,Analyst,Miami,85217.5,2730.22,2022-03-29,30,54.7,william.garcia@company.com,(955) 535-9257,Active
EMP032580,William,Wilson,William Wilson,27,Engineering,Senior Developer,New York,73595.74,4959.42,2024-01-29,1,79.4,william.wilson@company.com,(585) 218-2943,Active
EMP032581,Stephanie,Martinez,Stephanie Martinez,23,Sales,Lead,Boston,67554.88,3841.49,2022-04-15,1,66.1,stephanie.martinez@company.com,(911) 238-2107,Active
EMP032582,Melissa,Gonzalez,Melissa Gonzalez,25,Engineering,Analyst,Los Angeles,72409.08,11570.57,2020-03-10,0,63.7,melissa.gonzalez@company.com,(955) 470-7983,Active
EMP032583,Melissa,Thomas,Melissa Thomas,39,Marketing,Analyst,Austin,50523.77,4047.57,2022-07-19,15,69.3,melissa.thomas@company.com,(984) 205-5539,Active
EMP032584,James,Anderson,James Anderson,45,IT,Lead,Miami,91806.45,17535.99,2020-03-11,22,86.2,james.anderson@company.com,(769) 297-6043,Inactive
EMP032585,Christopher,Garcia,Christopher Garcia,22,Legal,Specialist,Chicago,60454.2,5645.62,2021-08-02,0,69.2,christopher.garcia@company.com,(949) 780-6315,Active
EMP032586,Sarah,Taylor,Sarah Taylor,22,Sales,Analyst,Miami,30000.0,3488.77,2023-12-03,0,73.1,sarah.taylor@company.com,(850) 923-7989,Active
EMP032587,William,Thomas,William Thomas,56,HR,Analyst,Miami,64200.37,12363.31,2023-05-05,30,76.6,william.thomas@company.com,(231) 958-9019,Active
EMP032588,Ashley,Jones,Ashley Jones,33,IT,Associate,New York,67728.3,9232.79,2023-10-29,7,77.0,ashley.jones@company.com,(734) 398-6947,Active
EMP032589,Matthew,Rodriguez,Matthew Rodriguez,34,Engineering,Analyst,New York,99234.94,4977.13,2020-03-20,11,74.1,matthew.rodriguez@company.com,(292) 824-4671,Active
EMP032590,Matthew,Gonzalez,Matthew Gonzalez,51,HR,Coordinator,Miami,72807.36,5953.23,2021-05-13,24,83.9,matthew.gonzalez@company.com,(425) 748-2290,Active
EMP032591,Emily,Smith,Emily Smith,64,IT,Coordinator,San Francisco,128803.61,17844.62,2024-01-22,41,61.8,emily.smith@company.com,(368) 565-7634,Active
EMP032592,Christopher,Johnson,Christopher Johnson,49,HR,Senior Developer,Chicago,84852.43,10242.85,2023-09-01,24,81.5,christopher.johnson@company.com,(913) 236-8807,Active
EMP032593,Jessica,Smith,Jessica Smith,24,Sales,Senior Developer,Chicago,44065.06,5562.32,2023-02-06,0,62.8,jessica.smith@company.com,(370) 352-3899,Active
EMP032594,Matthew,Miller,Matthew Miller,37,Sales,Associate,Chicago,76731.49,6686.37,2022-06-09,13,80.7,matthew.miller@company.com,(448) 493-2009,Active
EMP032595,Daniel,Davis,Daniel Davis,28,Legal,Director,Los Angeles,58907.66,9893.84,2022-12-01,0,82.7,daniel.davis@company.com,(733) 400-9838,Active
EMP032596,Lisa,Taylor,Lisa Taylor,30,IT,Director,Boston,88747.32,1825.0,2021-11-01,6,42.4,lisa.taylor@company.com,(443) 814-8287,Active
EMP032597,Stephanie,Miller,Stephanie Miller,34,Operations,Coordinator,New York,57139.13,8132.73,2021-01-04,10,59.2,stephanie.miller@company.com,(388) 291-3138,Active
EMP032598,Stephanie,Williams,Stephanie Williams,28,Engineering,Associate,Miami,90605.21,8584.78,2024-01-25,2,92.4,stephanie.williams@company.com,(557) 329-9185,Active
EMP032599,Daniel,Hernandez,Daniel Hernandez,25,Operations,Associate,Boston,45531.38,2880.66,2023-10-18,0,61.5,daniel.hernandez@company.com,(421) 656-2118,Active
EMP032600,Daniel,Thomas,Daniel Thomas,27,Sales,Senior Developer,Chicago,72581.17,7725.44,2021-08-21,0,68.9,daniel.thomas@company.com,(277) 649-9843,Active
EMP032601,Emily,Smith,Emily Smith,50,Operations,Analyst,Miami,65267.2,526.67,2020-11-19,23,77.3,emily.smith@company.com,(603) 310-8556,Active
EMP032602,Stephanie,Taylor,Stephanie Taylor,63,Sales,Senior Developer,Boston,83554.19,14263.01,2024-06-14,35,59.5,stephanie.taylor@company.com,(806) 609-9565,Active
EMP032603,Christopher,Brown,Christopher Brown,49,IT,Senior Developer,Los Angeles,96623.23,2884.08,2021-07-12,20,73.6,christopher.brown@company.com,(206) 225-2443,Active
EMP032604,William,Moore,William Moore,59,Operations,Director,Seattle,95764.9,11473.09,2023-01-04,37,79.2,william.moore@company.com,(489) 539-6465,Active
EMP032605,Nicole,Davis,Nicole Davis,60,IT,Manager,Chicago,108758.9,12859.45,2022-04-12,32,62.0,nicole.davis@company.com,(789) 317-5701,On Leave
EMP032606,Ashley,Martin,Ashley Martin,58,HR,Manager,Seattle,95067.25,4699.52,2020-01-12,35,69.9,ashley.martin@company.com,(272) 485-5500,Inactive
EMP032607,Daniel,Smith,Daniel Smith,64,Finance,Associate,Los Angeles,91064.83,12704.97,2024-02-23,38,100.0,daniel.smith@company.com,(319) 666-9252,Inactive
EMP032608,Matthew,Martin,Matthew Martin,33,IT,Associate,Los Angeles,75566.46,7696.39,2023-07-25,7,94.9,matthew.martin@company.com,(215) 342-8221,Inactive
EMP032609,Jessica,Martinez,Jessica Martinez,41,Engineering,Manager,Seattle,93098.59,0.0,2023-07-15,17,88.5,jessica.martinez@company.com,(205) 237-7831,Active
EMP032610,William,Martinez,William Martinez,48,Marketing,Lead,Austin,87972.07,13257.22,2020-02-11,23,35.9,william.martinez@company.com,(833) 533-4009,Active
EMP032611,Melissa,Lopez,Melissa Lopez,44,HR,Analyst,Los Angeles,69633.66,6852.72,2024-08-15,22,66.8,melissa.lopez@company.com,(872) 446-2013,Active
EMP032612,Michael,Jones,Michael Jones,35,Sales,Director,New York,78089.88,9451.46,2021-07-11,12,100.0,michael.jones@company.com,(875) 274-5161,Active
EMP032613,Christopher,Taylor,Christopher Taylor,33,Operations,Associate,Chicago,69689.15,12956.29,2023-10-22,4,74.6,christopher.taylor@company.com,(841) 515-1882,Active
EMP032614,Amanda,Garcia,Amanda Garcia,43,Engineering,Specialist,Austin,94503.47,9578.61,2023-08-02,18,86.4,amanda.garcia@company.com,(368) 437-3799,Active
EMP032615,William,Lopez,William Lopez,56,Marketing,Lead,San Francisco,60338.25,7021.02,2022-04-01,31,78.0,william.lopez@company.com,(996) 311-3688,Active
EMP032616,Stephanie,Martinez,Stephanie Martinez,50,Marketing,Director,Seattle,88191.24,15672.59,2023-05-20,23,56.2,stephanie.martinez@company.com,(223) 948-4918,Active
EMP032617,Emily,Smith,Emily Smith,28,Finance,Senior Developer,Austin,92842.48,17086.82,2020-03-04,0,51.3,emily.smith@company.com,(628) 852-6621,Active
EMP032618,James,Wilson,James Wilson,59,Engineering,Lead,San Francisco,100888.24,7680.76,2023-09-18,33,75.9,james.wilson@company.com,(557) 285-5396,Active
EMP032619,Jane,Davis,Jane Davis,22,HR,Specialist,Austin,66243.73,0.0,2020-07-21,0,73.8,jane.davis@company.com,(779) 369-6461,Active
EMP032620,Michael,Thomas,Michael Thomas,33,Finance,Specialist,Chicago,93234.48,7465.98,2021-10-31,4,100.0,michael.thomas@company.com,(790) 946-1956,Active
EMP032621,Nicole,Hernandez,Nicole Hernandez,38,Sales,Analyst,Los Angeles,85885.65,9642.97,2023-07-04,10,64.8,nicole.hernandez@company.com,(229) 458-9497,Active
EMP032622,James,Wilson,James Wilson,51,Engineering,Associate,San Francisco,120741.52,19265.28,2023-09-30,26,95.2,james.wilson@company.com,(601) 856-8731,On Leave
EMP032623,Robert,Wilson,Robert Wilson,60,IT,Director,San Francisco,80587.79,1820.35,2024-10-19,33,60.9,robert.wilson@company.com,(891) 266-7193,Active
EMP032624,Jane,Williams,Jane Williams,31,Sales,Associate,Boston,53728.32,5066.83,2022-11-16,7,61.5,jane.williams@company.com,(636) 604-1239,Active
EMP032625,Ashley,Smith,Ashley Smith,44,HR,Associate,Los Angeles,64025.92,7609.57,2023-03-20,15,89.6,ashley.smith@company.com,(725) 327-9918,On Leave
EMP032626,Lisa,Williams,Lisa Williams,33,HR,Senior Developer,San Francisco,44991.19,5255.94,2021-10-20,9,69.9,lisa.williams@company.com,(425) 843-7006,On Leave
EMP032627,Robert,Lopez,Robert Lopez,26,Engineering,Specialist,Los Angeles,71940.14,6252.85,2020-05-01,0,87.8,robert.lopez@company.com,(274) 242-2717,Active
EMP032628,Lisa,Lopez,Lisa Lopez,63,Finance,Manager,Los Angeles,61187.34,7150.64,2024-12-12,40,59.6,lisa.lopez@company.com,(833) 919-6635,Active
EMP032629,Christopher,Jackson,Christopher Jackson,26,Legal,Coordinator,New York,72101.24,9825.49,2021-11-25,2,70.6,christopher.jackson@company.com,(893) 726-1171,Active
EMP032630,Daniel,Smith,Daniel Smith,40,Legal,Lead,New York,79108.76,13680.36,2024-09-09,14,71.5,daniel.smith@company.com,(532) 682-3154,Active
EMP032631,Amanda,Martin,Amanda Martin,34,Operations,Associate,Miami,61084.99,8424.69,2020-02-08,10,87.0,amanda.martin@company.com,(450) 550-3579,Active
EMP032632,Lisa,Davis,Lisa Davis,35,Sales,Manager,Los Angeles,80778.01,12439.37,2021-07-08,7,87.4,lisa.davis@company.com,(959) 258-4292,Inactive
EMP032633,Ashley,Williams,Ashley Williams,48,Sales,Analyst,San Francisco,77904.65,952.95,2023-04-30,24,65.9,ashley.williams@company.com,(840) 285-4768,Active
EMP032634,Ashley,Garcia,Ashley Garcia,61,HR,Specialist,Miami,65456.61,5148.35,2022-01-22,33,75.4,ashley.garcia@company.com,(439) 623-9090,Active
EMP032635,Christopher,Brown,Christopher Brown,22,Finance,Lead,Los Angeles,43055.38,5383.91,2020-06-05,0,57.6,christopher.brown@company.com,(564) 718-2281,Active
EMP032636,Sarah,Jackson,Sarah Jackson,62,Engineering,Director,New York,104779.33,5837.24,2023-08-19,36,58.3,sarah.jackson@company.com,(432) 200-7748,Active
EMP032637,Amanda,Martin,Amanda Martin,29,Marketing,Senior Developer,Austin,70141.03,0.0,2022-06-21,7,88.5,amanda.martin@company.com,(594) 997-1739,Active
EMP032638,Ashley,Garcia,Ashley Garcia,31,Engineering,Lead,Austin,85679.91,6519.69,2023-05-31,3,74.6,ashley.garcia@company.com,(443) 525-9181,Active
EMP032639,Nicole,Gonzalez,Nicole Gonzalez,58,HR,Manager,San Francisco,88390.01,12508.62,2023-07-11,29,58.7,nicole.gonzalez@company.com,(728) 414-8951,Active
EMP032640,Melissa,Gonzalez,Melissa Gonzalez,42,Legal,Manager,Austin,132475.64,11738.98,2022-09-09,20,71.9,melissa.gonzalez@company.com,(434) 779-5641,Active
EMP032641,William,Garcia,William Garcia,40,Sales,Coordinator,New York,57987.02,4900.22,2024-07-30,15,61.7,william.garcia@company.com,(431) 694-2956,Inactive
EMP032642,Lisa,Moore,Lisa Moore,46,HR,Director,Chicago,69330.81,11232.7,2022-11-01,17,90.3,lisa.moore@company.com,(945) 409-8440,Active
EMP032643,Ashley,Jackson,Ashley Jackson,39,Legal,Analyst,San Francisco,92089.82,0.0,2022-02-08,13,100.0,ashley.jackson@company.com,(571) 769-1492,Active
EMP032644,Anthony,Lopez,Anthony Lopez,24,Marketing,Analyst,New York,51162.34,5909.93,2023-03-07,0,49.8,anthony.lopez@company.com,(341) 376-3096,Active
