employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP032645,Jessica,Miller,Jessica Miller,45,Legal,Director,New York,99435.07,13124.89,2020-01-03,22,54.4,jessica.miller@company.com,(738) 451-9727,Active
EMP032646,Christopher,Thomas,Christopher Thomas,24,Legal,Specialist,New York,78581.07,10214.44,2020-08-01,0,73.5,christopher.thomas@company.com,(503) 850-8751,Active
EMP032647,Melissa,Anderson,Melissa Anderson,58,HR,Coordinator,Miami,79490.45,6848.7,2024-07-13,34,51.4,melissa.anderson@company.com,(831) 804-2718,Active
EMP032648,Matthew,Jones,Matthew Jones,42,Finance,Manager,Los Angeles,79698.1,0.0,2021-03-30,18,77.4,matthew.jones@company.com,(578) 911-6312,Active
EMP032649,Matthew,Gonzalez,Matthew Gonzalez,65,Finance,Coordinator,New York,102244.17,8014.55,2021-10-31,40,67.4,matthew.gonzalez@company.com,(707) 670-3333,Active
EMP032650,Christopher,Jackson,Christopher Jackson,52,Legal,Lead,New York,122716.32,17952.45,2023-05-07,25,55.8,christopher.jackson@company.com,(330) 584-1982,Active
EMP032651,Matthew,Hernandez,Matthew Hernandez,23,Operations,Lead,New York,31270.27,3532.35,2021-08-18,0,60.0,matthew.hernandez@company.com,(552) 758-4475,On Leave
EMP032652,William,Brown,William Brown,44,Sales,Director,Boston,116719.23,12540.1,2023-01-03,16,100.0,william.brown@company.com,(710) 414-9162,On Leave
EMP032653,Amanda,Hernandez,Amanda Hernandez,58,Operations,Coordinator,Miami,75279.56,13405.09,2024-07-04,32,48.1,amanda.hernandez@company.com,(857) 708-1027,Active
EMP032654,Sarah,Hernandez,Sarah Hernandez,27,Marketing,Senior Developer,New York,47731.55,903.44,2022-07-19,5,90.1,sarah.hernandez@company.com,(345) 305-1300,Active
EMP032655,Ashley,Miller,Ashley Miller,35,Legal,Analyst,Los Angeles,97689.57,10001.29,2024-09-11,8,84.7,ashley.miller@company.com,(597) 683-1511,Active
EMP032656,Anthony,Wilson,Anthony Wilson,38,Finance,Director,Miami,59102.93,5527.75,2024-03-02,14,70.0,anthony.wilson@company.com,(389) 594-6192,Active
EMP032657,William,Martin,William Martin,54,IT,Specialist,Boston,126181.45,10764.29,2023-01-14,25,49.2,william.martin@company.com,(598) 990-6886,Active
EMP032658,Christopher,Wilson,Christopher Wilson,31,Engineering,Senior Developer,Seattle,111067.11,14664.81,2022-02-15,9,78.4,christopher.wilson@company.com,(895) 280-7725,Active
EMP032659,David,Hernandez,David Hernandez,57,IT,Lead,Chicago,90901.12,8734.49,2024-10-13,28,80.9,david.hernandez@company.com,(296) 824-6306,Inactive
EMP032660,Nicole,Brown,Nicole Brown,32,Operations,Specialist,New York,52008.19,4936.09,2020-08-10,5,86.7,nicole.brown@company.com,(802) 712-7558,Active
EMP032661,John,Thomas,John Thomas,40,Legal,Manager,Seattle,80882.25,7635.05,2024-11-21,18,59.1,john.thomas@company.com,(898) 912-6362,Active
EMP032662,Michael,Martin,Michael Martin,59,Legal,Senior Developer,Boston,106761.6,14664.4,2022-06-27,35,99.3,michael.martin@company.com,(720) 583-2932,Active
EMP032663,Sarah,Taylor,Sarah Taylor,25,Finance,Manager,Chicago,69887.71,6609.85,2021-08-07,0,94.9,sarah.taylor@company.com,(738) 806-9202,Active
EMP032664,Jessica,Williams,Jessica Williams,29,HR,Associate,Chicago,47619.01,5884.57,2023-10-11,5,68.1,jessica.williams@company.com,(915) 244-6766,Active
EMP032665,William,Smith,William Smith,28,Operations,Director,Los Angeles,56425.17,9411.28,2021-02-12,5,82.5,william.smith@company.com,(210) 757-2993,Active
EMP032666,Matthew,Martinez,Matthew Martinez,37,Operations,Associate,Chicago,52628.11,7161.96,2020-04-18,9,63.5,matthew.martinez@company.com,(926) 569-2238,Active
EMP032667,Melissa,Jones,Melissa Jones,22,Sales,Manager,Austin,66762.94,8914.39,2020-09-07,0,85.2,melissa.jones@company.com,(340) 613-1551,On Leave
EMP032668,Jane,Brown,Jane Brown,46,Marketing,Manager,Miami,87261.21,7502.9,2020-04-27,20,91.7,jane.brown@company.com,(310) 279-1552,Active
EMP032669,Anthony,Thomas,Anthony Thomas,29,Engineering,Associate,New York,73195.04,5786.36,2024-03-13,2,94.3,anthony.thomas@company.com,(615) 507-7589,Active
EMP032670,Emily,Taylor,Emily Taylor,39,Operations,Manager,Boston,62671.41,3289.15,2020-09-08,14,82.7,emily.taylor@company.com,(940) 517-5474,Inactive
EMP032671,Sarah,Williams,Sarah Williams,43,Operations,Director,Seattle,48045.0,5743.38,2022-07-14,17,68.0,sarah.williams@company.com,(660) 908-2484,Active
EMP032672,David,Lopez,David Lopez,40,HR,Manager,Miami,41671.15,4486.32,2023-10-05,12,69.6,david.lopez@company.com,(464) 323-4969,Active
EMP032673,Lisa,Williams,Lisa Williams,38,Sales,Coordinator,Miami,64091.94,694.52,2020-10-02,9,45.6,lisa.williams@company.com,(205) 831-3077,Active
EMP032674,John,Jones,John Jones,37,Sales,Analyst,New York,78031.14,9649.56,2021-04-29,13,44.4,john.jones@company.com,(865) 337-9081,Active
EMP032675,Jessica,Miller,Jessica Miller,65,Marketing,Coordinator,Seattle,72028.33,9286.91,2024-01-01,37,56.9,jessica.miller@company.com,(285) 939-8172,Active
EMP032676,Michael,Hernandez,Michael Hernandez,63,Finance,Associate,Los Angeles,73230.7,9173.79,2022-04-19,34,47.5,michael.hernandez@company.com,(423) 633-5690,Active
EMP032677,William,Martin,William Martin,53,Legal,Director,Austin,72658.53,4827.57,2023-03-01,26,70.5,william.martin@company.com,(921) 918-7672,Inactive
EMP032678,Jane,Miller,Jane Miller,59,Marketing,Specialist,Chicago,92640.54,6387.51,2020-01-28,37,63.9,jane.miller@company.com,(392) 841-5395,Active
EMP032679,Emily,Gonzalez,Emily Gonzalez,26,Legal,Director,Los Angeles,106339.67,11461.7,2024-03-22,0,93.6,emily.gonzalez@company.com,(353) 963-7176,On Leave
EMP032680,Stephanie,Davis,Stephanie Davis,22,Marketing,Associate,Seattle,48182.9,3851.95,2023-08-24,0,71.6,stephanie.davis@company.com,(626) 689-2486,Active
EMP032681,Lisa,Hernandez,Lisa Hernandez,56,Operations,Analyst,Seattle,104258.2,13166.06,2021-12-29,28,74.8,lisa.hernandez@company.com,(428) 718-1715,Inactive
EMP032682,Christopher,Davis,Christopher Davis,55,Sales,Director,Boston,85827.82,6892.6,2023-02-10,28,73.5,christopher.davis@company.com,(575) 739-9077,Active
EMP032683,Christopher,Rodriguez,Christopher Rodriguez,28,Marketing,Manager,Chicago,70957.01,2685.9,2022-08-02,0,78.8,christopher.rodriguez@company.com,(310) 478-3463,Active
EMP032684,Jane,Gonzalez,Jane Gonzalez,60,Legal,Analyst,New York,145625.82,13189.43,2021-11-07,38,82.8,jane.gonzalez@company.com,(234) 923-3283,Active
EMP032685,Christopher,Anderson,Christopher Anderson,48,Marketing,Analyst,Chicago,52296.62,6701.57,2023-01-07,22,71.6,christopher.anderson@company.com,(862) 976-1486,Active
EMP032686,Robert,Smith,Robert Smith,44,HR,Associate,San Francisco,65360.23,8897.24,2020-05-16,21,67.4,robert.smith@company.com,(956) 204-8128,Active
EMP032687,Michael,Hernandez,Michael Hernandez,39,Sales,Lead,Austin,78893.24,12528.46,2021-03-26,16,79.5,michael.hernandez@company.com,(369) 896-1335,Active
EMP032688,Emily,Wilson,Emily Wilson,23,Sales,Manager,New York,58456.54,12832.14,2020-06-01,0,69.2,emily.wilson@company.com,(338) 202-8058,On Leave
EMP032689,Matthew,Brown,Matthew Brown,36,Legal,Senior Developer,Austin,37500.0,4194.03,2020-02-03,8,85.0,matthew.brown@company.com,(324) 939-9942,Active
EMP032690,Jane,Hernandez,Jane Hernandez,42,Engineering,Coordinator,Boston,76863.89,2066.33,2022-06-06,18,79.5,jane.hernandez@company.com,(915) 758-8830,Active
EMP032691,Melissa,Rodriguez,Melissa Rodriguez,35,Marketing,Director,Chicago,86427.68,13502.37,2022-06-11,11,98.4,melissa.rodriguez@company.com,(895) 284-8614,Active
EMP032692,David,Martin,David Martin,41,Operations,Associate,Austin,80441.69,9093.44,2020-08-02,15,88.8,david.martin@company.com,(394) 771-1311,Active
EMP032693,Anthony,Wilson,Anthony Wilson,52,Legal,Manager,San Francisco,123498.26,7721.34,2023-03-20,23,100.0,anthony.wilson@company.com,(932) 568-7831,Active
EMP032694,Ashley,Lopez,Ashley Lopez,36,Engineering,Senior Developer,Los Angeles,62923.82,7903.48,2020-03-12,8,91.1,ashley.lopez@company.com,(346) 493-5341,Active
EMP032695,Nicole,Smith,Nicole Smith,59,Operations,Specialist,Los Angeles,70785.97,2062.03,2024-02-15,30,75.1,nicole.smith@company.com,(527) 344-1081,Active
EMP032696,Stephanie,Williams,Stephanie Williams,55,Operations,Coordinator,Los Angeles,83856.89,6885.74,2022-11-24,29,73.2,stephanie.williams@company.com,(530) 950-2461,Active
EMP032697,Ashley,Gonzalez,Ashley Gonzalez,57,Sales,Analyst,Austin,90026.0,0.0,2021-03-11,29,96.5,ashley.gonzalez@company.com,(335) 306-2302,Active
EMP032698,Matthew,Anderson,Matthew Anderson,26,Marketing,Director,Los Angeles,73033.41,7578.44,2020-09-03,0,69.9,matthew.anderson@company.com,(779) 641-6934,Active
EMP032699,Melissa,Brown,Melissa Brown,49,Sales,Associate,Miami,68442.94,10059.39,2024-05-24,24,47.5,melissa.brown@company.com,(947) 252-3783,Active
EMP032700,Nicole,Wilson,Nicole Wilson,51,Engineering,Coordinator,Boston,132584.13,13814.4,2022-10-08,26,95.7,nicole.wilson@company.com,(649) 922-8128,Active
EMP032701,Amanda,Brown,Amanda Brown,39,Marketing,Senior Developer,Austin,48612.08,6024.81,2022-01-22,17,51.6,amanda.brown@company.com,(229) 785-2621,Active
EMP032702,Ashley,Smith,Ashley Smith,32,Finance,Analyst,Seattle,73928.39,0.0,2024-02-26,3,85.4,ashley.smith@company.com,(702) 433-9619,Active
EMP032703,Matthew,Davis,Matthew Davis,62,Engineering,Lead,San Francisco,139365.28,17584.51,2024-06-15,33,59.0,matthew.davis@company.com,(923) 638-5074,Active
EMP032704,Emily,Garcia,Emily Garcia,57,HR,Lead,San Francisco,83205.89,11815.89,2024-01-22,33,80.4,emily.garcia@company.com,(504) 437-7531,On Leave
EMP032705,James,Thomas,James Thomas,25,Marketing,Coordinator,San Francisco,49777.3,10210.3,2022-01-01,0,83.8,james.thomas@company.com,(307) 762-3578,Active
EMP032706,Nicole,Martinez,Nicole Martinez,60,Sales,Coordinator,Austin,63792.83,8301.44,2023-05-19,33,54.0,nicole.martinez@company.com,(990) 933-5335,Active
EMP032707,Michael,Martinez,Michael Martinez,43,Marketing,Specialist,Los Angeles,79511.5,8931.92,2022-05-12,18,89.8,michael.martinez@company.com,(651) 756-6429,Active
EMP032708,Melissa,Martinez,Melissa Martinez,23,Marketing,Coordinator,Los Angeles,34198.41,2807.51,2023-08-15,0,58.5,melissa.martinez@company.com,(461) 801-4064,Active
EMP032709,Sarah,Garcia,Sarah Garcia,35,Sales,Associate,Austin,75569.4,16614.65,2024-08-16,12,80.3,sarah.garcia@company.com,(324) 830-6162,Inactive
EMP032710,Nicole,Rodriguez,Nicole Rodriguez,63,Sales,Coordinator,Austin,77969.11,8966.16,2024-05-31,38,72.9,nicole.rodriguez@company.com,(699) 769-5847,Active
EMP032711,Jane,Martinez,Jane Martinez,30,Operations,Lead,Chicago,62552.29,6350.47,2020-09-26,5,53.9,jane.martinez@company.com,(621) 488-1624,Active
EMP032712,Daniel,Gonzalez,Daniel Gonzalez,28,HR,Associate,San Francisco,61781.22,2961.83,2024-06-19,3,84.7,daniel.gonzalez@company.com,(370) 971-5425,Active
EMP032713,Anthony,Garcia,Anthony Garcia,51,Legal,Lead,Seattle,96698.23,7338.3,2020-04-09,28,63.5,anthony.garcia@company.com,(318) 299-4204,Active
EMP032714,Amanda,Garcia,Amanda Garcia,51,Engineering,Analyst,Los Angeles,136734.76,10297.78,2020-11-19,27,59.6,amanda.garcia@company.com,(689) 439-3601,Active
EMP032715,Jane,Wilson,Jane Wilson,46,IT,Associate,San Francisco,75423.13,14673.78,2024-05-11,19,86.8,jane.wilson@company.com,(403) 596-9091,Active
EMP032716,Jane,Moore,Jane Moore,37,Operations,Senior Developer,Chicago,57935.81,9496.96,2020-08-09,13,60.3,jane.moore@company.com,(747) 312-5341,Active
EMP032717,John,Martin,John Martin,22,Engineering,Associate,New York,77590.36,9777.59,2021-07-11,0,61.0,john.martin@company.com,(217) 575-3620,Inactive
EMP032718,Nicole,Rodriguez,Nicole Rodriguez,63,IT,Manager,San Francisco,96545.72,15205.88,2021-01-12,37,62.7,nicole.rodriguez@company.com,(554) 745-9308,Active
EMP032719,Anthony,Thomas,Anthony Thomas,57,Marketing,Associate,Boston,85597.12,7431.05,2024-10-28,31,100.0,anthony.thomas@company.com,(568) 469-8124,Active
EMP032720,Stephanie,Garcia,Stephanie Garcia,24,Marketing,Analyst,Los Angeles,47826.18,0.0,2021-10-14,0,58.2,stephanie.garcia@company.com,(833) 502-4468,Active
EMP032721,Anthony,Wilson,Anthony Wilson,47,Engineering,Analyst,Boston,101417.44,7495.02,2022-08-27,24,73.6,anthony.wilson@company.com,(893) 723-7212,Active
EMP032722,Stephanie,Davis,Stephanie Davis,25,Legal,Director,Seattle,72882.62,7096.15,2020-05-24,0,57.9,stephanie.davis@company.com,(545) 250-4413,Active
EMP032723,Anthony,Anderson,Anthony Anderson,41,Marketing,Specialist,Miami,77118.23,11270.64,2022-07-09,16,80.0,anthony.anderson@company.com,(694) 848-9128,Active
EMP032724,Anthony,Martin,Anthony Martin,26,Engineering,Senior Developer,Seattle,103856.33,11966.04,2024-02-10,4,87.5,anthony.martin@company.com,(589) 465-4882,Active
EMP032725,Jessica,Smith,Jessica Smith,43,Legal,Director,Miami,93082.79,19710.68,2020-12-07,16,100.0,jessica.smith@company.com,(839) 965-7265,Active
EMP032726,Jane,Miller,Jane Miller,38,Engineering,Associate,Miami,56859.5,9585.66,2022-09-13,16,67.8,jane.miller@company.com,(458) 286-2720,Active
EMP032727,William,Johnson,William Johnson,48,Operations,Director,New York,25500.0,268.6,2021-04-15,23,74.2,william.johnson@company.com,(605) 854-4832,Active
EMP032728,Robert,Jones,Robert Jones,37,Operations,Director,Miami,72666.22,0.0,2023-05-02,8,85.1,robert.jones@company.com,(805) 257-1718,Active
EMP032729,Emily,Wilson,Emily Wilson,49,Marketing,Director,Boston,86309.75,3101.56,2021-10-29,21,71.3,emily.wilson@company.com,(215) 697-3303,Active
EMP032730,Matthew,Williams,Matthew Williams,29,Legal,Director,Miami,73817.83,9243.94,2024-10-18,0,86.6,matthew.williams@company.com,(981) 461-2438,Active
EMP032731,Lisa,Moore,Lisa Moore,56,Engineering,Associate,Austin,112288.03,11769.43,2023-12-29,30,100.0,lisa.moore@company.com,(770) 500-9434,Active
EMP032732,Lisa,Taylor,Lisa Taylor,35,Operations,Senior Developer,Seattle,64276.35,2148.3,2021-08-28,11,100.0,lisa.taylor@company.com,(680) 855-7269,Active
EMP032733,Ashley,Davis,Ashley Davis,63,IT,Manager,Seattle,102315.46,4172.98,2022-11-14,41,100.0,ashley.davis@company.com,(233) 245-1157,Active
EMP032734,Jessica,Garcia,Jessica Garcia,48,Finance,Lead,New York,77323.78,10772.92,2024-03-22,26,78.2,jessica.garcia@company.com,(364) 565-9969,Active
EMP032735,Amanda,Jones,Amanda Jones,33,Sales,Director,Seattle,78575.65,6460.92,2021-09-10,8,80.1,amanda.jones@company.com,(488) 692-1369,Active
EMP032736,William,Martinez,William Martinez,44,IT,Coordinator,Miami,64323.88,5944.53,2022-09-25,20,88.8,william.martinez@company.com,(641) 736-3648,Active
EMP032737,Ashley,Rodriguez,Ashley Rodriguez,46,Operations,Lead,Boston,50673.47,3922.79,2022-05-23,18,65.5,ashley.rodriguez@company.com,(275) 997-7345,Active
EMP032738,Anthony,Moore,Anthony Moore,34,IT,Specialist,Austin,109697.45,17828.49,2023-09-23,6,62.3,anthony.moore@company.com,(328) 946-2414,Active
EMP032739,Michael,Anderson,Michael Anderson,54,Engineering,Analyst,Los Angeles,104314.09,16298.67,2023-02-01,29,97.5,michael.anderson@company.com,(861) 570-5954,Active
EMP032740,Melissa,Wilson,Melissa Wilson,65,Operations,Coordinator,Seattle,76400.62,12224.25,2024-08-16,41,83.6,melissa.wilson@company.com,(974) 667-5200,Active
EMP032741,Amanda,Garcia,Amanda Garcia,37,Marketing,Specialist,Chicago,70558.6,4805.42,2020-06-24,13,67.7,amanda.garcia@company.com,(445) 225-5827,Active
EMP032742,William,Jones,William Jones,31,Finance,Analyst,Seattle,83904.79,11500.87,2022-01-24,3,70.7,william.jones@company.com,(405) 425-6281,Active
EMP032743,Melissa,Smith,Melissa Smith,44,HR,Manager,New York,83393.81,10965.76,2022-07-26,20,45.4,melissa.smith@company.com,(621) 925-1070,Active
EMP032744,Emily,Garcia,Emily Garcia,58,Operations,Lead,San Francisco,85229.92,4166.67,2024-08-06,32,76.5,emily.garcia@company.com,(396) 533-4334,Active
EMP032745,Michael,Miller,Michael Miller,50,HR,Analyst,Seattle,107128.43,13633.42,2022-10-10,24,100.0,michael.miller@company.com,(276) 772-2638,On Leave
EMP032746,Christopher,Jones,Christopher Jones,60,HR,Associate,Chicago,74121.36,3782.52,2022-06-14,31,88.0,christopher.jones@company.com,(535) 270-6767,Active
EMP032747,David,Gonzalez,David Gonzalez,29,Operations,Director,Boston,47575.75,3462.73,2023-02-24,2,96.7,david.gonzalez@company.com,(737) 647-8897,Active
EMP032748,Anthony,Williams,Anthony Williams,60,Sales,Manager,Seattle,103549.86,4777.11,2020-05-08,35,52.4,anthony.williams@company.com,(491) 223-9036,Active
EMP032749,Christopher,Lopez,Christopher Lopez,35,Marketing,Director,Miami,60218.9,9423.51,2021-04-08,6,73.5,christopher.lopez@company.com,(537) 365-7139,Active
EMP032750,John,Johnson,John Johnson,59,Sales,Lead,San Francisco,101900.4,18347.92,2022-12-02,34,72.2,john.johnson@company.com,(985) 344-8319,Active
EMP032751,William,Taylor,William Taylor,36,HR,Director,Miami,63375.12,3166.68,2022-01-10,13,79.2,william.taylor@company.com,(920) 698-6062,Inactive
EMP032752,Stephanie,Hernandez,Stephanie Hernandez,27,Sales,Senior Developer,New York,50081.89,4158.98,2020-08-05,5,75.3,stephanie.hernandez@company.com,(903) 751-2497,Active
EMP032753,Emily,Hernandez,Emily Hernandez,40,Legal,Associate,New York,73602.85,8332.13,2024-05-13,18,70.9,emily.hernandez@company.com,(922) 340-9295,Active
EMP032754,James,Garcia,James Garcia,29,Sales,Associate,Los Angeles,63530.4,6006.76,2023-08-12,4,56.9,james.garcia@company.com,(518) 672-2289,Active
EMP032755,Matthew,Davis,Matthew Davis,23,Operations,Associate,Seattle,58833.69,5849.77,2020-06-11,0,48.2,matthew.davis@company.com,(440) 635-8805,Inactive
EMP032756,Jane,Jones,Jane Jones,55,Engineering,Director,San Francisco,93304.02,3914.27,2022-11-27,28,65.1,jane.jones@company.com,(690) 804-6526,Active
EMP032757,Ashley,Miller,Ashley Miller,42,Finance,Director,Los Angeles,76680.82,6936.62,2023-06-08,14,85.2,ashley.miller@company.com,(658) 398-9125,Active
EMP032758,Robert,Anderson,Robert Anderson,36,Legal,Coordinator,Los Angeles,91464.83,0.0,2023-12-15,11,90.1,robert.anderson@company.com,(829) 936-3024,Active
EMP032759,Emily,Smith,Emily Smith,65,Marketing,Specialist,Los Angeles,101188.33,5021.58,2021-06-09,43,69.1,emily.smith@company.com,(924) 500-3067,Active
EMP032760,Nicole,Brown,Nicole Brown,30,Legal,Coordinator,Miami,79460.81,14806.71,2022-02-12,5,72.4,nicole.brown@company.com,(391) 584-1327,Active
EMP032761,Amanda,Davis,Amanda Davis,60,Sales,Associate,Miami,99409.02,4717.11,2022-05-26,31,100.0,amanda.davis@company.com,(228) 916-8481,Active
EMP032762,James,Smith,James Smith,40,Sales,Manager,Boston,60002.33,11147.33,2023-07-06,17,65.3,james.smith@company.com,(880) 509-7817,Active
EMP032763,Ashley,Anderson,Ashley Anderson,59,HR,Director,Los Angeles,46538.6,6280.23,2022-07-21,37,67.6,ashley.anderson@company.com,(562) 383-4966,Inactive
EMP032764,Anthony,Gonzalez,Anthony Gonzalez,63,Engineering,Director,Austin,107572.66,4935.09,2020-11-09,36,58.4,anthony.gonzalez@company.com,(695) 449-2252,Active
EMP032765,David,Rodriguez,David Rodriguez,36,HR,Director,Los Angeles,60812.09,5023.18,2021-12-28,8,68.3,david.rodriguez@company.com,(701) 820-9364,Inactive
EMP032766,Jane,Miller,Jane Miller,40,IT,Director,Boston,132696.73,17993.43,2023-03-06,16,74.1,jane.miller@company.com,(423) 931-2283,Active
EMP032767,Matthew,Lopez,Matthew Lopez,38,Marketing,Coordinator,Miami,97098.32,3512.67,2023-09-11,16,79.4,matthew.lopez@company.com,(322) 589-8886,Active
EMP032768,Ashley,Lopez,Ashley Lopez,62,Finance,Manager,Boston,106597.74,13165.23,2021-10-28,38,71.1,ashley.lopez@company.com,(986) 898-7848,Active
EMP032769,Stephanie,Taylor,Stephanie Taylor,44,Legal,Manager,Austin,100053.29,11025.6,2020-12-05,19,63.9,stephanie.taylor@company.com,(356) 864-3023,Active
EMP032770,William,Miller,William Miller,35,IT,Coordinator,San Francisco,84423.57,5471.7,2023-03-27,11,60.8,william.miller@company.com,(473) 836-3000,Active
EMP032771,Amanda,Smith,Amanda Smith,26,Operations,Director,Los Angeles,33663.81,1492.33,2023-12-19,3,69.3,amanda.smith@company.com,(918) 325-7222,Active
EMP032772,Michael,Thomas,Michael Thomas,62,Operations,Manager,Miami,93258.4,0.0,2022-12-09,35,85.2,michael.thomas@company.com,(302) 739-4891,Inactive
EMP032773,Anthony,Garcia,Anthony Garcia,53,Finance,Specialist,Los Angeles,89333.1,4662.91,2024-10-22,31,50.9,anthony.garcia@company.com,(379) 367-4251,Active
EMP032774,Robert,Anderson,Robert Anderson,24,HR,Analyst,Los Angeles,60571.99,6890.39,2023-06-10,0,84.8,robert.anderson@company.com,(371) 878-1224,Active
EMP032775,Melissa,Martin,Melissa Martin,36,Marketing,Specialist,Austin,56447.76,7385.84,2021-07-16,13,85.5,melissa.martin@company.com,(338) 342-7730,Active
EMP032776,Melissa,Martinez,Melissa Martinez,65,IT,Lead,Seattle,139359.14,10027.07,2024-06-23,36,97.4,melissa.martinez@company.com,(529) 806-9930,Active
EMP032777,Jessica,Taylor,Jessica Taylor,28,Legal,Analyst,Los Angeles,86921.95,7478.62,2024-10-19,2,100.0,jessica.taylor@company.com,(214) 463-9646,Active
EMP032778,David,Taylor,David Taylor,37,HR,Senior Developer,Miami,53276.67,3849.08,2021-03-29,10,41.4,david.taylor@company.com,(763) 787-6005,Active
EMP032779,Amanda,Rodriguez,Amanda Rodriguez,61,Legal,Lead,New York,93533.49,17830.21,2023-12-26,39,84.7,amanda.rodriguez@company.com,(727) 870-9751,Active
EMP032780,Robert,Martinez,Robert Martinez,32,IT,Senior Developer,New York,74003.35,8149.44,2024-07-02,10,60.7,robert.martinez@company.com,(713) 634-1429,Active
EMP032781,Amanda,Rodriguez,Amanda Rodriguez,39,Finance,Director,San Francisco,87314.67,10410.04,2021-12-22,12,59.3,amanda.rodriguez@company.com,(255) 732-7717,Inactive
EMP032782,Nicole,Hernandez,Nicole Hernandez,28,Sales,Coordinator,Chicago,44312.86,3473.25,2024-07-27,0,79.5,nicole.hernandez@company.com,(275) 643-2600,Active
EMP032783,Lisa,Jackson,Lisa Jackson,62,Marketing,Lead,Chicago,93186.72,12652.66,2023-11-07,38,78.1,lisa.jackson@company.com,(772) 734-7935,Active
EMP032784,Melissa,Smith,Melissa Smith,60,Sales,Associate,San Francisco,94736.31,1427.46,2022-10-27,33,78.0,melissa.smith@company.com,(248) 632-5174,Active
EMP032785,Stephanie,Wilson,Stephanie Wilson,47,IT,Director,Seattle,112460.45,10543.96,2024-02-07,21,90.2,stephanie.wilson@company.com,(246) 412-2398,Active
EMP032786,Amanda,Hernandez,Amanda Hernandez,52,IT,Senior Developer,Austin,94068.7,1604.45,2022-10-01,24,76.1,amanda.hernandez@company.com,(697) 973-8007,Active
EMP032787,Nicole,Williams,Nicole Williams,58,Legal,Lead,Miami,112880.57,7572.16,2020-06-01,30,84.1,nicole.williams@company.com,(252) 300-8064,Inactive
EMP032788,Daniel,Martin,Daniel Martin,22,IT,Analyst,Miami,69408.55,7187.62,2023-10-28,0,72.1,daniel.martin@company.com,(999) 323-7756,Active
EMP032789,Christopher,Anderson,Christopher Anderson,63,HR,Director,San Francisco,71613.59,7856.09,2020-09-01,40,82.8,christopher.anderson@company.com,(228) 798-3353,Inactive
EMP032790,Anthony,Gonzalez,Anthony Gonzalez,36,Finance,Director,Los Angeles,75813.99,4737.14,2020-04-01,9,73.7,anthony.gonzalez@company.com,(512) 537-7995,Active
EMP032791,Stephanie,Martin,Stephanie Martin,42,Finance,Analyst,New York,106725.43,14758.68,2024-12-18,17,77.2,stephanie.martin@company.com,(866) 281-1288,Active
EMP032792,Melissa,Gonzalez,Melissa Gonzalez,36,Engineering,Lead,New York,81943.58,6917.16,2022-04-09,12,84.2,melissa.gonzalez@company.com,(221) 760-8364,Active
EMP032793,Lisa,Wilson,Lisa Wilson,41,Operations,Coordinator,Miami,51053.23,1721.21,2024-02-01,17,67.9,lisa.wilson@company.com,(513) 272-6608,Active
EMP032794,Robert,Brown,Robert Brown,30,Legal,Lead,Boston,91454.05,16865.42,2021-02-05,6,63.1,robert.brown@company.com,(304) 230-4488,Active
EMP032795,Emily,Thomas,Emily Thomas,51,Sales,Director,Boston,89438.74,10600.92,2021-11-05,28,84.4,emily.thomas@company.com,(869) 768-5613,Active
EMP032796,Ashley,Garcia,Ashley Garcia,47,IT,Senior Developer,Miami,89387.2,12826.39,2020-11-22,18,75.8,ashley.garcia@company.com,(726) 814-9359,Active
EMP032797,Anthony,Johnson,Anthony Johnson,39,Sales,Coordinator,Seattle,69023.23,7774.37,2022-02-03,10,84.9,anthony.johnson@company.com,(242) 789-8260,Active
EMP032798,David,Johnson,David Johnson,48,Finance,Manager,Miami,91509.91,5471.76,2020-06-18,22,72.3,david.johnson@company.com,(622) 643-4822,Active
EMP032799,Melissa,Miller,Melissa Miller,64,IT,Director,Los Angeles,121533.14,14934.84,2022-08-19,42,76.4,melissa.miller@company.com,(218) 604-5836,Active
