employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP032800,Matthew,Martin,Matthew Martin,59,HR,Lead,Los Angeles,101961.05,8710.04,2020-03-15,33,32.8,matthew.martin@company.com,(562) 856-5718,Active
EMP032801,Lisa,Lopez,Lisa Lopez,24,Marketing,Lead,Chicago,68069.44,7119.8,2020-06-01,0,67.9,lisa.lopez@company.com,(462) 634-1491,Active
EMP032802,John,Williams,John Williams,25,HR,Senior Developer,Miami,40319.21,4867.88,2020-07-06,2,86.5,john.williams@company.com,(989) 560-1323,Active
EMP032803,Sarah,Garcia,Sarah Garcia,48,Legal,Specialist,New York,72632.7,4230.29,2022-07-12,26,71.9,sarah.garcia@company.com,(707) 898-2357,Active
EMP032804,Daniel,Davis,Daniel Davis,26,Operations,Coordinator,Boston,58711.98,3158.28,2024-01-23,0,56.3,daniel.davis@company.com,(943) 207-8144,Active
EMP032805,Daniel,Martinez,Daniel Martinez,30,IT,Lead,Seattle,85532.92,10520.08,2021-06-06,2,48.4,daniel.martinez@company.com,(465) 306-1185,Active
EMP032806,Daniel,Gonzalez,Daniel Gonzalez,44,IT,Director,Boston,88366.51,9557.84,2023-12-31,15,65.0,daniel.gonzalez@company.com,(573) 529-2550,Active
EMP032807,Sarah,Taylor,Sarah Taylor,55,Legal,Manager,Boston,99650.08,10165.81,2021-03-02,27,98.7,sarah.taylor@company.com,(568) 344-5798,Active
EMP032808,Matthew,Rodriguez,Matthew Rodriguez,42,Finance,Director,Seattle,82484.38,8483.88,2020-01-23,15,57.3,matthew.rodriguez@company.com,(366) 782-9015,Active
EMP032809,James,Davis,James Davis,24,Finance,Specialist,Los Angeles,64333.77,7300.18,2023-03-02,0,64.3,james.davis@company.com,(881) 496-6983,Active
EMP032810,Emily,Anderson,Emily Anderson,53,Legal,Manager,Los Angeles,98657.81,10896.96,2024-03-20,30,81.3,emily.anderson@company.com,(398) 812-8667,Active
EMP032811,Michael,Johnson,Michael Johnson,27,Finance,Coordinator,Miami,87523.71,9734.36,2023-05-31,1,89.9,michael.johnson@company.com,(766) 632-4778,Active
EMP032812,Nicole,Taylor,Nicole Taylor,22,Marketing,Coordinator,Chicago,55378.89,2475.26,2024-05-25,0,84.8,nicole.taylor@company.com,(430) 545-2145,Inactive
EMP032813,Sarah,Wilson,Sarah Wilson,45,Operations,Director,Miami,78077.01,9715.31,2022-01-10,17,83.6,sarah.wilson@company.com,(701) 593-3748,Active
EMP032814,Melissa,Rodriguez,Melissa Rodriguez,62,Finance,Specialist,Seattle,75552.69,15304.62,2020-09-16,40,59.8,melissa.rodriguez@company.com,(296) 790-4389,Active
EMP032815,Nicole,Lopez,Nicole Lopez,55,Finance,Associate,Boston,109352.35,13980.25,2020-01-11,26,54.5,nicole.lopez@company.com,(271) 382-9880,Active
EMP032816,Emily,Jones,Emily Jones,49,Operations,Director,Boston,68452.9,6863.36,2021-06-12,23,66.4,emily.jones@company.com,(585) 294-6311,On Leave
EMP032817,Matthew,Taylor,Matthew Taylor,38,Operations,Director,Seattle,84658.13,184.33,2023-12-26,13,90.2,matthew.taylor@company.com,(878) 584-9062,Active
EMP032818,Emily,Lopez,Emily Lopez,32,Sales,Coordinator,Chicago,30000.0,2285.01,2020-06-04,8,88.8,emily.lopez@company.com,(485) 491-7922,Active
EMP032819,John,Brown,John Brown,49,Operations,Analyst,Miami,70117.17,8939.71,2023-12-01,23,92.7,john.brown@company.com,(615) 772-9317,Active
EMP032820,Ashley,Jackson,Ashley Jackson,33,Engineering,Specialist,Seattle,64372.11,7940.77,2022-11-28,9,82.2,ashley.jackson@company.com,(202) 818-1333,Active
EMP032821,Amanda,Wilson,Amanda Wilson,63,Finance,Director,San Francisco,80818.42,4567.11,2023-05-22,39,82.3,amanda.wilson@company.com,(972) 903-7679,Active
EMP032822,Matthew,Hernandez,Matthew Hernandez,32,Finance,Director,New York,65149.5,9834.92,2021-01-24,10,76.9,matthew.hernandez@company.com,(460) 792-2836,Inactive
EMP032823,Christopher,Wilson,Christopher Wilson,58,Legal,Associate,Chicago,143363.66,12456.35,2021-06-21,34,80.4,christopher.wilson@company.com,(339) 481-1100,Inactive
EMP032824,Nicole,Williams,Nicole Williams,24,Operations,Senior Developer,Chicago,39301.44,0.0,2021-06-23,1,55.7,nicole.williams@company.com,(466) 740-5316,Inactive
EMP032825,Lisa,Moore,Lisa Moore,41,HR,Director,Los Angeles,83895.27,0.0,2020-04-06,13,100.0,lisa.moore@company.com,(869) 619-9403,Active
EMP032826,Nicole,Lopez,Nicole Lopez,58,Engineering,Director,Austin,106242.13,2910.1,2022-11-15,33,89.1,nicole.lopez@company.com,(674) 836-1773,Inactive
EMP032827,Michael,Jackson,Michael Jackson,65,Finance,Senior Developer,Austin,119222.28,3861.28,2021-01-15,42,82.0,michael.jackson@company.com,(961) 461-9581,Active
EMP032828,James,Smith,James Smith,55,Marketing,Specialist,Seattle,96920.94,4131.95,2020-03-29,29,85.6,james.smith@company.com,(700) 935-8391,Active
EMP032829,Lisa,Jones,Lisa Jones,22,Legal,Director,Austin,67338.95,3249.5,2020-11-20,0,39.4,lisa.jones@company.com,(842) 422-2888,Active
EMP032830,William,Smith,William Smith,54,Marketing,Senior Developer,San Francisco,82576.19,16962.32,2024-09-26,27,100.0,william.smith@company.com,(758) 644-1356,Active
EMP032831,Stephanie,Anderson,Stephanie Anderson,60,Operations,Lead,San Francisco,72395.35,2148.1,2024-06-28,35,61.2,stephanie.anderson@company.com,(654) 856-8834,Active
EMP032832,Jessica,Garcia,Jessica Garcia,36,Marketing,Director,Los Angeles,35856.42,4381.33,2021-09-21,12,88.7,jessica.garcia@company.com,(377) 403-3218,Active
EMP032833,Lisa,Hernandez,Lisa Hernandez,44,Finance,Analyst,New York,86944.79,8861.01,2021-11-04,20,53.3,lisa.hernandez@company.com,(639) 719-6665,Active
EMP032834,David,Lopez,David Lopez,56,Sales,Senior Developer,New York,88098.75,10619.9,2023-10-19,31,57.4,david.lopez@company.com,(739) 605-2653,Active
EMP032835,Nicole,Martinez,Nicole Martinez,33,Marketing,Manager,Austin,55797.69,8774.31,2020-11-07,7,56.2,nicole.martinez@company.com,(791) 666-3501,Active
EMP032836,Sarah,Martinez,Sarah Martinez,41,Sales,Director,Miami,79759.45,9419.92,2020-12-31,18,66.4,sarah.martinez@company.com,(397) 720-7996,Active
EMP032837,Sarah,Davis,Sarah Davis,64,Sales,Specialist,Boston,80946.74,0.0,2022-11-11,40,53.7,sarah.davis@company.com,(442) 717-9432,Active
EMP032838,David,Smith,David Smith,61,Engineering,Lead,Austin,99949.39,6160.39,2022-12-07,34,69.0,david.smith@company.com,(355) 487-5358,Active
EMP032839,Christopher,Wilson,Christopher Wilson,38,Engineering,Coordinator,New York,86821.54,5812.08,2023-01-21,10,85.1,christopher.wilson@company.com,(991) 702-7522,Active
EMP032840,Anthony,Lopez,Anthony Lopez,50,IT,Specialist,Miami,109291.63,7487.38,2023-02-01,24,69.0,anthony.lopez@company.com,(870) 318-2733,Active
EMP032841,William,Wilson,William Wilson,62,IT,Manager,Chicago,131179.39,16596.24,2020-01-13,40,76.6,william.wilson@company.com,(877) 683-4623,Active
EMP032842,William,Moore,William Moore,47,HR,Manager,Boston,91192.0,10929.54,2023-05-05,22,59.4,william.moore@company.com,(883) 460-1224,Active
EMP032843,Sarah,Martinez,Sarah Martinez,46,Sales,Manager,New York,72954.3,5953.91,2024-07-24,22,61.6,sarah.martinez@company.com,(931) 355-4489,Active
EMP032844,Robert,Johnson,Robert Johnson,22,Finance,Specialist,New York,58641.38,11420.64,2024-02-01,0,79.5,robert.johnson@company.com,(363) 798-3173,Active
EMP032845,Lisa,Jones,Lisa Jones,60,Marketing,Associate,New York,94787.42,17026.25,2020-01-13,32,56.2,lisa.jones@company.com,(854) 304-9964,Active
EMP032846,Amanda,Smith,Amanda Smith,52,Finance,Analyst,Chicago,95546.71,3683.7,2020-09-05,27,68.3,amanda.smith@company.com,(892) 777-4676,Active
EMP032847,William,Jackson,William Jackson,23,Sales,Manager,Boston,72845.62,5905.59,2024-05-28,0,78.6,william.jackson@company.com,(565) 898-2302,Active
EMP032848,Jessica,Williams,Jessica Williams,40,HR,Specialist,New York,89306.85,17369.31,2022-11-12,17,60.7,jessica.williams@company.com,(383) 404-7022,Active
EMP032849,Stephanie,Johnson,Stephanie Johnson,39,Finance,Associate,Boston,65682.83,6095.75,2024-09-11,10,63.0,stephanie.johnson@company.com,(691) 723-2859,Active
EMP032850,Michael,Lopez,Michael Lopez,49,Legal,Coordinator,San Francisco,109388.78,13943.48,2022-03-22,22,86.4,michael.lopez@company.com,(805) 716-5135,Active
EMP032851,Sarah,Jones,Sarah Jones,48,Operations,Specialist,Austin,84253.5,5920.06,2023-11-23,25,69.8,sarah.jones@company.com,(576) 556-2638,Inactive
EMP032852,William,Gonzalez,William Gonzalez,24,IT,Senior Developer,Los Angeles,78296.49,5174.61,2023-05-23,0,51.7,william.gonzalez@company.com,(941) 300-4578,Active
EMP032853,Lisa,Taylor,Lisa Taylor,60,Sales,Associate,Seattle,83801.19,10346.27,2022-10-20,38,91.0,lisa.taylor@company.com,(228) 905-2064,Active
EMP032854,John,Rodriguez,John Rodriguez,56,Finance,Senior Developer,Austin,95669.78,1686.47,2022-11-21,28,96.8,john.rodriguez@company.com,(691) 730-2561,Active
EMP032855,Matthew,Martinez,Matthew Martinez,51,Marketing,Associate,San Francisco,81209.29,8136.39,2024-04-30,27,78.9,matthew.martinez@company.com,(298) 429-5624,Inactive
EMP032856,William,Jackson,William Jackson,30,Legal,Manager,Boston,87390.69,2768.87,2021-09-04,4,59.9,william.jackson@company.com,(921) 220-1957,Active
EMP032857,Matthew,Martinez,Matthew Martinez,44,Sales,Analyst,San Francisco,86246.39,12359.94,2020-10-22,21,73.8,matthew.martinez@company.com,(779) 647-8093,On Leave
EMP032858,Jane,Brown,Jane Brown,57,Legal,Analyst,Seattle,92713.19,9587.58,2020-12-22,31,74.6,jane.brown@company.com,(240) 267-7607,Inactive
EMP032859,Christopher,Smith,Christopher Smith,65,Marketing,Analyst,Boston,94715.19,5455.92,2023-06-09,41,61.2,christopher.smith@company.com,(331) 294-2408,Active
EMP032860,Daniel,Martin,Daniel Martin,58,Marketing,Manager,Austin,83289.09,8259.15,2023-02-03,32,69.1,daniel.martin@company.com,(490) 527-2232,Active
EMP032861,Sarah,Taylor,Sarah Taylor,32,Engineering,Manager,Miami,92206.65,10965.82,2020-09-25,3,58.0,sarah.taylor@company.com,(999) 482-4753,Active
EMP032862,Matthew,Anderson,Matthew Anderson,27,IT,Lead,Seattle,87437.16,12634.48,2024-09-04,2,100.0,matthew.anderson@company.com,(475) 527-7934,Active
EMP032863,Lisa,Jackson,Lisa Jackson,25,IT,Associate,Seattle,80582.52,14041.9,2022-05-15,3,80.3,lisa.jackson@company.com,(996) 722-9010,Inactive
EMP032864,Anthony,Jones,Anthony Jones,32,Operations,Coordinator,Boston,64922.03,5798.98,2021-08-26,8,86.5,anthony.jones@company.com,(667) 438-4445,Active
EMP032865,Anthony,Rodriguez,Anthony Rodriguez,62,Operations,Coordinator,Seattle,77249.7,9622.78,2023-06-04,39,88.3,anthony.rodriguez@company.com,(991) 553-3651,On Leave
EMP032866,Michael,Moore,Michael Moore,59,Finance,Manager,New York,99536.64,8982.27,2021-05-22,32,46.1,michael.moore@company.com,(494) 855-9720,Active
EMP032867,John,Davis,John Davis,48,IT,Manager,Chicago,86800.9,2469.97,2021-08-30,24,75.3,john.davis@company.com,(473) 352-6083,Active
EMP032868,Amanda,Anderson,Amanda Anderson,59,IT,Lead,Los Angeles,81978.33,11635.02,2020-02-17,34,97.7,amanda.anderson@company.com,(411) 504-3891,Active
EMP032869,William,Martinez,William Martinez,23,Marketing,Coordinator,Seattle,64013.69,11133.61,2021-04-21,0,82.3,william.martinez@company.com,(890) 534-1769,On Leave
EMP032870,Stephanie,Moore,Stephanie Moore,54,Finance,Senior Developer,Austin,101940.93,8717.88,2021-02-03,29,60.4,stephanie.moore@company.com,(875) 458-4523,Active
EMP032871,Emily,Davis,Emily Davis,32,Finance,Director,Miami,65783.69,2463.76,2020-12-15,8,86.6,emily.davis@company.com,(910) 601-6505,Active
EMP032872,David,Moore,David Moore,42,HR,Lead,Los Angeles,66953.66,9050.5,2021-04-08,13,84.1,david.moore@company.com,(443) 362-6767,Active
EMP032873,Melissa,Johnson,Melissa Johnson,60,Sales,Specialist,San Francisco,79732.89,3485.05,2020-11-15,37,80.1,melissa.johnson@company.com,(910) 260-9486,Active
EMP032874,Melissa,Hernandez,Melissa Hernandez,24,HR,Senior Developer,Seattle,46246.91,4037.35,2021-12-06,0,69.2,melissa.hernandez@company.com,(328) 564-7347,Active
EMP032875,David,Smith,David Smith,54,Operations,Associate,Chicago,62703.09,7903.84,2022-06-15,28,91.9,david.smith@company.com,(225) 510-2819,Active
EMP032876,Lisa,Taylor,Lisa Taylor,65,HR,Director,Chicago,82255.92,9067.88,2020-06-01,38,92.8,lisa.taylor@company.com,(406) 433-5248,Active
EMP032877,Nicole,Wilson,Nicole Wilson,42,Marketing,Senior Developer,Seattle,76287.85,10763.44,2022-05-28,14,77.1,nicole.wilson@company.com,(367) 340-6138,Inactive
EMP032878,James,Garcia,James Garcia,22,Finance,Manager,Chicago,77833.6,9572.16,2024-09-02,0,75.8,james.garcia@company.com,(231) 803-9842,Active
EMP032879,Robert,Martinez,Robert Martinez,62,Marketing,Senior Developer,Boston,86144.71,8215.45,2020-04-03,38,94.8,robert.martinez@company.com,(864) 388-6749,Active
EMP032880,Daniel,Gonzalez,Daniel Gonzalez,41,Finance,Manager,San Francisco,85393.8,6982.57,2022-10-04,17,79.5,daniel.gonzalez@company.com,(252) 428-6272,Active
EMP032881,Anthony,Martin,Anthony Martin,52,IT,Specialist,New York,104806.22,16886.44,2022-05-09,28,53.3,anthony.martin@company.com,(791) 942-7045,Active
EMP032882,Ashley,Moore,Ashley Moore,45,Marketing,Director,New York,87661.38,0.0,2020-11-06,18,55.9,ashley.moore@company.com,(774) 769-9165,Active
EMP032883,Daniel,Hernandez,Daniel Hernandez,33,HR,Lead,Seattle,88398.6,7672.89,2021-08-05,9,90.6,daniel.hernandez@company.com,(781) 936-2486,Active
EMP032884,Ashley,Moore,Ashley Moore,28,Marketing,Senior Developer,Chicago,67123.68,9681.78,2021-09-12,3,74.1,ashley.moore@company.com,(929) 385-7466,On Leave
EMP032885,Jane,Moore,Jane Moore,26,HR,Specialist,New York,57426.43,2510.07,2023-03-14,0,39.4,jane.moore@company.com,(536) 812-5252,Active
EMP032886,David,Johnson,David Johnson,51,Finance,Manager,Miami,80432.15,3139.21,2023-02-18,26,57.4,david.johnson@company.com,(233) 510-8667,Active
EMP032887,Christopher,Brown,Christopher Brown,31,Operations,Analyst,Seattle,60355.03,2755.79,2022-01-15,8,80.0,christopher.brown@company.com,(728) 735-9046,Active
EMP032888,Lisa,Brown,Lisa Brown,35,Marketing,Director,Miami,50452.14,3377.46,2024-05-30,10,81.9,lisa.brown@company.com,(523) 476-5072,Active
EMP032889,Nicole,Moore,Nicole Moore,25,Legal,Coordinator,Los Angeles,77721.88,11796.35,2023-05-26,0,71.5,nicole.moore@company.com,(519) 985-3822,Active
EMP032890,James,Gonzalez,James Gonzalez,44,Legal,Coordinator,Austin,112875.79,15466.48,2021-11-22,15,88.3,james.gonzalez@company.com,(537) 739-5465,Active
EMP032891,Michael,Martinez,Michael Martinez,33,Finance,Manager,Seattle,55883.32,10933.74,2022-07-06,7,81.0,michael.martinez@company.com,(944) 589-6579,Active
EMP032892,Matthew,Gonzalez,Matthew Gonzalez,54,IT,Analyst,Seattle,109927.37,26503.78,2020-06-21,32,74.5,matthew.gonzalez@company.com,(235) 216-5247,Active
EMP032893,James,Hernandez,James Hernandez,47,Operations,Associate,Chicago,82201.0,8066.79,2022-10-01,21,76.4,james.hernandez@company.com,(429) 541-8207,Active
EMP032894,James,Martinez,James Martinez,40,Sales,Coordinator,Miami,71738.22,10233.57,2023-03-22,16,60.2,james.martinez@company.com,(947) 968-9035,Active
EMP032895,William,Smith,William Smith,35,Marketing,Director,Boston,55559.68,4793.48,2023-11-27,7,80.4,william.smith@company.com,(983) 840-1522,Active
EMP032896,Amanda,Williams,Amanda Williams,60,HR,Director,Chicago,76029.27,7875.98,2022-11-18,35,30.9,amanda.williams@company.com,(963) 663-9065,Active
EMP032897,Lisa,Martinez,Lisa Martinez,45,Engineering,Coordinator,Seattle,90618.91,11975.48,2022-08-11,19,91.0,lisa.martinez@company.com,(870) 634-1250,Active
EMP032898,Robert,Thomas,Robert Thomas,58,Legal,Director,San Francisco,107624.79,11576.88,2020-08-27,33,92.4,robert.thomas@company.com,(994) 426-3350,Active
EMP032899,Daniel,Anderson,Daniel Anderson,61,Sales,Analyst,Seattle,119843.85,4617.68,2022-07-28,33,59.6,daniel.anderson@company.com,(864) 879-3829,Active
EMP032900,Stephanie,Thomas,Stephanie Thomas,61,Legal,Director,Austin,112843.84,12226.23,2021-08-15,34,78.4,stephanie.thomas@company.com,(325) 708-5228,Active
EMP032901,Daniel,Taylor,Daniel Taylor,29,Marketing,Analyst,New York,71243.53,7637.5,2020-06-26,3,91.8,daniel.taylor@company.com,(340) 870-9845,Active
EMP032902,Christopher,Martin,Christopher Martin,48,HR,Coordinator,Miami,66612.12,5168.88,2024-07-17,25,79.9,christopher.martin@company.com,(695) 745-6079,Active
EMP032903,James,Davis,James Davis,60,Engineering,Lead,Austin,100008.4,3317.28,2024-04-19,33,81.0,james.davis@company.com,(255) 678-4238,Active
EMP032904,Sarah,Williams,Sarah Williams,46,HR,Associate,Seattle,54447.4,6566.49,2024-12-06,20,75.1,sarah.williams@company.com,(894) 875-6440,Active
EMP032905,Daniel,Jones,Daniel Jones,62,HR,Analyst,Boston,70474.98,5031.79,2023-02-22,39,85.7,daniel.jones@company.com,(517) 471-9125,Active
EMP032906,Anthony,Martinez,Anthony Martinez,41,HR,Associate,New York,60359.38,5320.36,2021-08-24,14,63.7,anthony.martinez@company.com,(611) 257-6804,Active
EMP032907,Jessica,Garcia,Jessica Garcia,52,Marketing,Specialist,San Francisco,64860.49,7209.67,2024-03-27,27,65.7,jessica.garcia@company.com,(984) 744-3601,Active
EMP032908,Sarah,Jones,Sarah Jones,26,Engineering,Specialist,Boston,86668.5,4793.98,2023-12-17,2,70.4,sarah.jones@company.com,(309) 303-1737,Inactive
EMP032909,James,Davis,James Davis,40,IT,Manager,San Francisco,89037.52,1759.45,2021-03-27,18,56.8,james.davis@company.com,(257) 498-9035,Active
EMP032910,Anthony,Anderson,Anthony Anderson,40,Marketing,Coordinator,Miami,82348.86,14121.87,2024-09-04,13,51.2,anthony.anderson@company.com,(845) 901-8025,Active
EMP032911,Lisa,Martin,Lisa Martin,27,IT,Associate,San Francisco,80500.93,10530.03,2020-01-06,0,53.2,lisa.martin@company.com,(342) 825-4071,Active
EMP032912,Stephanie,Garcia,Stephanie Garcia,37,Legal,Coordinator,San Francisco,51969.55,2669.19,2020-03-27,9,81.7,stephanie.garcia@company.com,(668) 657-2985,Active
EMP032913,Christopher,Johnson,Christopher Johnson,58,Marketing,Specialist,Los Angeles,80109.04,5293.14,2024-10-29,34,50.4,christopher.johnson@company.com,(810) 224-4040,Active
EMP032914,Robert,Lopez,Robert Lopez,60,Sales,Director,Seattle,77474.61,11803.81,2021-09-29,34,87.5,robert.lopez@company.com,(853) 566-7212,Active
EMP032915,Lisa,Williams,Lisa Williams,55,Finance,Senior Developer,Seattle,79105.54,8358.02,2024-08-15,26,80.6,lisa.williams@company.com,(917) 403-1242,Active
EMP032916,Jessica,Wilson,Jessica Wilson,47,Finance,Analyst,Los Angeles,60345.83,8578.21,2021-10-11,20,62.9,jessica.wilson@company.com,(536) 563-3119,Active
EMP032917,Christopher,Davis,Christopher Davis,64,Operations,Director,Chicago,89190.66,256.09,2023-03-21,38,66.8,christopher.davis@company.com,(809) 236-6557,Active
EMP032918,Anthony,Jackson,Anthony Jackson,63,Sales,Analyst,Boston,86737.01,12243.06,2020-04-28,36,80.7,anthony.jackson@company.com,(661) 381-9430,Active
EMP032919,Christopher,Lopez,Christopher Lopez,49,Engineering,Director,New York,98418.8,5391.01,2020-06-09,22,70.2,christopher.lopez@company.com,(309) 787-2717,Active
EMP032920,Melissa,Moore,Melissa Moore,26,Engineering,Coordinator,New York,68220.9,2162.25,2022-10-29,1,75.8,melissa.moore@company.com,(394) 341-2940,Active
EMP032921,Melissa,Taylor,Melissa Taylor,23,Operations,Director,New York,82415.41,8143.37,2024-11-08,1,80.7,melissa.taylor@company.com,(875) 443-7955,Active
EMP032922,William,Moore,William Moore,35,Legal,Senior Developer,Los Angeles,95910.02,9622.23,2022-02-13,9,93.8,william.moore@company.com,(997) 580-9649,Active
EMP032923,Jessica,Lopez,Jessica Lopez,26,Legal,Coordinator,Chicago,45066.67,5592.58,2023-04-10,1,64.3,jessica.lopez@company.com,(298) 373-3593,Active
EMP032924,Matthew,Taylor,Matthew Taylor,27,IT,Analyst,Miami,81899.59,9445.42,2020-09-01,1,62.6,matthew.taylor@company.com,(354) 293-6514,Active
EMP032925,Jane,Hernandez,Jane Hernandez,49,Finance,Senior Developer,New York,83132.48,7331.77,2021-12-27,26,89.7,jane.hernandez@company.com,(603) 685-1060,Active
EMP032926,Sarah,Hernandez,Sarah Hernandez,55,HR,Senior Developer,New York,65489.9,7121.93,2022-01-13,28,51.3,sarah.hernandez@company.com,(541) 838-5040,Active
EMP032927,Melissa,Johnson,Melissa Johnson,37,Legal,Coordinator,Austin,121764.22,16116.58,2023-07-16,8,38.8,melissa.johnson@company.com,(791) 956-6360,Active
EMP032928,Jane,Williams,Jane Williams,23,IT,Director,New York,77910.99,8552.98,2020-07-22,1,90.4,jane.williams@company.com,(934) 509-6962,Active
EMP032929,Jessica,Jones,Jessica Jones,45,Marketing,Analyst,Chicago,38216.67,4739.62,2021-07-26,18,40.8,jessica.jones@company.com,(491) 649-1850,Inactive
EMP032930,Emily,Smith,Emily Smith,52,Engineering,Associate,New York,87739.59,7393.48,2024-06-24,28,85.5,emily.smith@company.com,(325) 599-3544,Active
EMP032931,Melissa,Hernandez,Melissa Hernandez,36,Operations,Associate,Austin,67598.37,0.0,2021-12-26,7,99.8,melissa.hernandez@company.com,(233) 644-9144,Active
EMP032932,William,Jones,William Jones,53,IT,Analyst,Seattle,67589.7,8171.06,2024-04-18,29,74.5,william.jones@company.com,(903) 922-8345,Active
EMP032933,Robert,Smith,Robert Smith,25,Operations,Senior Developer,New York,56737.46,10614.4,2023-05-24,3,65.3,robert.smith@company.com,(441) 545-5788,Active
EMP032934,Ashley,Davis,Ashley Davis,50,Sales,Associate,Miami,88013.71,7623.51,2023-01-30,28,82.2,ashley.davis@company.com,(947) 669-2999,Active
EMP032935,Melissa,Lopez,Melissa Lopez,22,Operations,Manager,Seattle,49384.15,4269.8,2020-12-09,0,71.1,melissa.lopez@company.com,(402) 881-5016,Active
EMP032936,Emily,Hernandez,Emily Hernandez,40,Legal,Senior Developer,Seattle,99536.83,19575.94,2021-06-26,12,56.1,emily.hernandez@company.com,(804) 985-6144,Active
EMP032937,John,Martinez,John Martinez,26,IT,Lead,New York,89996.64,3205.25,2021-02-17,0,86.6,john.martinez@company.com,(651) 952-6499,Active
EMP032938,Emily,Miller,Emily Miller,58,IT,Associate,Miami,87623.19,8401.93,2020-09-30,29,81.4,emily.miller@company.com,(532) 746-7344,Active
EMP032939,Melissa,Johnson,Melissa Johnson,62,Legal,Analyst,Miami,116518.09,21280.23,2022-04-27,35,82.9,melissa.johnson@company.com,(252) 915-6090,Active
EMP032940,Lisa,Taylor,Lisa Taylor,35,Operations,Senior Developer,Los Angeles,41622.52,6277.89,2023-06-21,12,54.6,lisa.taylor@company.com,(814) 618-1407,Active
EMP032941,David,Anderson,David Anderson,53,Sales,Coordinator,San Francisco,90804.05,12499.15,2021-01-25,25,74.8,david.anderson@company.com,(922) 374-5969,Active
EMP032942,Michael,Smith,Michael Smith,52,IT,Lead,New York,104438.23,13864.08,2022-04-23,29,80.5,michael.smith@company.com,(987) 650-8017,On Leave
EMP032943,William,Garcia,William Garcia,46,Finance,Senior Developer,San Francisco,51383.2,6255.42,2022-04-07,22,84.8,william.garcia@company.com,(290) 697-9593,Active
EMP032944,Sarah,Martin,Sarah Martin,36,Operations,Specialist,New York,58631.76,4989.4,2023-06-28,7,83.2,sarah.martin@company.com,(438) 232-1109,Active
EMP032945,Michael,Williams,Michael Williams,56,Sales,Lead,Los Angeles,95787.34,16440.14,2023-04-09,33,80.9,michael.williams@company.com,(697) 782-5833,Active
EMP032946,Sarah,Hernandez,Sarah Hernandez,51,Legal,Director,Los Angeles,86432.63,1548.01,2024-01-14,25,100.0,sarah.hernandez@company.com,(951) 768-8204,Active
EMP032947,Amanda,Martin,Amanda Martin,47,Finance,Specialist,Boston,95249.41,13338.04,2023-08-21,19,83.2,amanda.martin@company.com,(405) 295-2030,Active
EMP032948,Amanda,Gonzalez,Amanda Gonzalez,46,Sales,Associate,Austin,92408.02,19082.37,2020-12-26,21,72.5,amanda.gonzalez@company.com,(744) 610-4536,Active
EMP032949,Jane,Brown,Jane Brown,22,Operations,Specialist,Austin,41206.66,6443.06,2023-02-08,0,56.9,jane.brown@company.com,(478) 711-5195,Active
EMP032950,David,Jackson,David Jackson,28,Engineering,Associate,Chicago,84419.6,5264.81,2020-06-13,1,95.9,david.jackson@company.com,(631) 331-2970,Active
EMP032951,David,Hernandez,David Hernandez,58,Engineering,Senior Developer,Los Angeles,124549.0,27594.28,2020-09-19,34,71.7,david.hernandez@company.com,(288) 422-1062,Active
EMP032952,Anthony,Jackson,Anthony Jackson,25,Legal,Analyst,Seattle,62858.19,3978.18,2022-02-06,3,63.8,anthony.jackson@company.com,(213) 705-3503,Active
EMP032953,Christopher,Garcia,Christopher Garcia,40,HR,Specialist,Seattle,44944.59,402.54,2024-08-24,17,97.9,christopher.garcia@company.com,(440) 494-8155,Active
EMP032954,Jane,Johnson,Jane Johnson,23,Marketing,Analyst,Los Angeles,37422.48,3370.58,2023-05-21,0,77.8,jane.johnson@company.com,(293) 358-6878,Active
EMP032955,Amanda,Wilson,Amanda Wilson,63,HR,Associate,Miami,102090.23,17105.29,2022-04-08,40,60.9,amanda.wilson@company.com,(659) 970-1393,Active
