employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP032956,Jane,Williams,Jane Williams,63,HR,Lead,Boston,79907.57,4625.44,2024-03-20,35,100.0,jane.williams@company.com,(658) 978-5442,Active
EMP032957,Daniel,Martin,Daniel Martin,44,Engineering,Director,Chicago,131147.56,5443.69,2020-04-15,20,81.3,daniel.martin@company.com,(512) 873-5764,Active
EMP032958,Stephanie,Jones,Stephanie Jones,44,Legal,Specialist,San Francisco,87560.71,15194.35,2023-10-24,20,86.9,stephanie.jones@company.com,(735) 918-8285,Active
EMP032959,Matthew,Brown,Matthew Brown,45,Engineering,Director,Chicago,119853.3,21339.16,2021-02-04,21,61.5,matthew.brown@company.com,(301) 956-1239,Inactive
EMP032960,Jessica,Moore,Jessica Moore,30,Sales,Senior Developer,Seattle,45736.87,1735.83,2020-09-12,7,75.3,jessica.moore@company.com,(893) 632-5829,Active
EMP032961,Melissa,Thomas,Melissa Thomas,48,Finance,Director,New York,53191.49,7623.14,2024-11-18,19,90.4,melissa.thomas@company.com,(497) 692-3768,Active
EMP032962,James,Hernandez,James Hernandez,24,Operations,Analyst,Austin,43283.46,4671.04,2022-12-03,1,46.5,james.hernandez@company.com,(728) 449-2846,Active
EMP032963,Stephanie,Miller,Stephanie Miller,62,Marketing,Senior Developer,Boston,97343.75,2422.01,2024-10-09,37,69.7,stephanie.miller@company.com,(519) 718-8100,On Leave
EMP032964,Sarah,Davis,Sarah Davis,32,HR,Coordinator,Boston,80718.12,5979.38,2021-08-10,10,89.3,sarah.davis@company.com,(458) 650-3931,Active
EMP032965,James,Johnson,James Johnson,36,Legal,Coordinator,Austin,74926.07,7554.49,2023-08-04,12,81.6,james.johnson@company.com,(702) 520-9439,Active
EMP032966,William,Rodriguez,William Rodriguez,63,Legal,Director,Seattle,116532.95,9868.83,2022-11-21,37,84.5,william.rodriguez@company.com,(423) 234-1020,Active
EMP032967,Emily,Johnson,Emily Johnson,41,Sales,Analyst,Los Angeles,74738.37,6919.14,2020-03-27,12,85.2,emily.johnson@company.com,(404) 886-7131,Active
EMP032968,Jane,Thomas,Jane Thomas,56,Marketing,Specialist,San Francisco,86173.18,10958.97,2020-09-25,27,71.7,jane.thomas@company.com,(583) 773-4841,Active
EMP032969,Lisa,Johnson,Lisa Johnson,49,Marketing,Senior Developer,Los Angeles,96222.18,6700.0,2020-09-09,26,90.5,lisa.johnson@company.com,(607) 403-8576,Active
EMP032970,Christopher,Jackson,Christopher Jackson,38,Engineering,Coordinator,Austin,116551.7,9893.83,2022-01-30,13,56.5,christopher.jackson@company.com,(685) 931-1089,Active
EMP032971,John,Garcia,John Garcia,48,Operations,Director,Los Angeles,80677.84,9109.49,2024-08-29,24,50.6,john.garcia@company.com,(345) 922-7749,Active
EMP032972,Ashley,Williams,Ashley Williams,31,Operations,Manager,Seattle,53130.83,2353.42,2021-04-10,4,65.3,ashley.williams@company.com,(891) 431-7102,On Leave
EMP032973,Stephanie,Johnson,Stephanie Johnson,62,Legal,Associate,San Francisco,92515.88,13197.34,2022-05-10,36,78.2,stephanie.johnson@company.com,(505) 487-8752,Active
EMP032974,James,Smith,James Smith,65,Marketing,Lead,San Francisco,75219.68,3843.73,2022-03-15,40,70.6,james.smith@company.com,(332) 240-1962,On Leave
EMP032975,Amanda,Jackson,Amanda Jackson,23,HR,Specialist,New York,56754.04,6770.64,2023-06-17,0,92.8,amanda.jackson@company.com,(674) 286-8564,Active
EMP032976,Robert,Johnson,Robert Johnson,64,Legal,Manager,Los Angeles,124463.22,11602.06,2023-08-30,38,90.6,robert.johnson@company.com,(777) 717-1087,Active
EMP032977,James,Miller,James Miller,43,Engineering,Senior Developer,Chicago,106692.17,1595.41,2021-06-22,18,92.9,james.miller@company.com,(759) 426-6469,Active
EMP032978,Christopher,Gonzalez,Christopher Gonzalez,58,Marketing,Lead,Seattle,99560.93,2164.08,2020-04-04,32,80.7,christopher.gonzalez@company.com,(252) 492-6030,Active
EMP032979,Stephanie,Martinez,Stephanie Martinez,44,Engineering,Director,Austin,88616.49,6633.63,2022-11-27,21,69.3,stephanie.martinez@company.com,(854) 454-9868,Active
EMP032980,Ashley,Davis,Ashley Davis,56,IT,Lead,Miami,76544.53,3309.76,2023-02-25,29,84.8,ashley.davis@company.com,(506) 827-1576,Active
EMP032981,Matthew,Martinez,Matthew Martinez,59,HR,Manager,Seattle,91729.81,8862.65,2024-12-28,35,74.2,matthew.martinez@company.com,(389) 329-7077,Active
EMP032982,James,Thomas,James Thomas,46,Legal,Manager,San Francisco,56406.48,9357.05,2021-10-14,23,82.9,james.thomas@company.com,(397) 901-9405,Active
EMP032983,Lisa,Taylor,Lisa Taylor,56,Finance,Coordinator,Los Angeles,96663.63,8595.87,2023-01-21,27,82.1,lisa.taylor@company.com,(813) 558-6690,Active
EMP032984,William,Anderson,William Anderson,41,Engineering,Specialist,New York,98000.45,5.95,2022-02-09,16,66.0,william.anderson@company.com,(415) 934-6900,Active
EMP032985,John,Jackson,John Jackson,56,Legal,Manager,New York,70628.31,1473.78,2021-09-18,34,71.8,john.jackson@company.com,(787) 484-1623,Active
EMP032986,Jane,Davis,Jane Davis,28,Operations,Associate,Seattle,42807.36,2757.68,2020-11-12,5,75.7,jane.davis@company.com,(804) 297-5577,Active
EMP032987,Robert,Martin,Robert Martin,52,Sales,Manager,Seattle,98830.98,11308.91,2023-08-24,24,74.1,robert.martin@company.com,(906) 370-7337,Active
EMP032988,Melissa,Johnson,Melissa Johnson,23,Engineering,Lead,New York,40716.42,3259.51,2023-11-28,0,93.0,melissa.johnson@company.com,(434) 602-6015,Active
EMP032989,Matthew,Miller,Matthew Miller,59,Sales,Lead,Boston,68829.38,4106.63,2023-05-25,34,40.1,matthew.miller@company.com,(302) 643-2304,On Leave
EMP032990,Ashley,Martinez,Ashley Martinez,38,Engineering,Senior Developer,San Francisco,102637.83,3136.33,2021-02-04,10,79.0,ashley.martinez@company.com,(634) 805-4848,Active
EMP032991,Ashley,Miller,Ashley Miller,22,IT,Director,Chicago,75265.49,1248.94,2022-09-14,0,78.1,ashley.miller@company.com,(763) 212-2414,Active
EMP032992,Sarah,Thomas,Sarah Thomas,42,IT,Manager,Seattle,70070.55,7097.09,2020-03-11,20,73.8,sarah.thomas@company.com,(618) 879-3431,Active
EMP032993,Jane,Rodriguez,Jane Rodriguez,52,Finance,Specialist,Los Angeles,104530.72,12431.64,2023-10-29,28,59.8,jane.rodriguez@company.com,(740) 779-6619,Active
EMP032994,Amanda,Jackson,Amanda Jackson,40,Legal,Coordinator,Seattle,83392.46,15976.93,2023-06-19,11,40.5,amanda.jackson@company.com,(850) 355-8584,Active
EMP032995,Lisa,Rodriguez,Lisa Rodriguez,31,Engineering,Analyst,Miami,82273.61,9774.93,2020-02-22,9,59.8,lisa.rodriguez@company.com,(439) 308-5975,Active
EMP032996,Anthony,Taylor,Anthony Taylor,54,Sales,Coordinator,New York,62341.68,547.98,2024-08-30,27,94.0,anthony.taylor@company.com,(734) 344-7028,Active
EMP032997,Nicole,Wilson,Nicole Wilson,57,IT,Specialist,Austin,113489.47,9903.8,2020-04-29,31,70.6,nicole.wilson@company.com,(324) 493-6228,Active
EMP032998,Jessica,Wilson,Jessica Wilson,37,Finance,Associate,Los Angeles,91848.32,7370.9,2020-04-23,10,100.0,jessica.wilson@company.com,(396) 209-5948,Active
EMP032999,Stephanie,Miller,Stephanie Miller,42,Operations,Senior Developer,San Francisco,63437.83,7901.94,2021-04-17,14,86.8,stephanie.miller@company.com,(748) 957-7004,Active
EMP033000,David,Moore,David Moore,24,Marketing,Analyst,Austin,64326.84,8791.17,2021-05-20,2,69.9,david.moore@company.com,(366) 346-1615,Active
EMP033001,James,Jackson,James Jackson,57,IT,Specialist,Seattle,83510.56,7097.89,2024-06-13,28,86.1,james.jackson@company.com,(546) 797-1838,Active
EMP033002,Melissa,Brown,Melissa Brown,23,Finance,Analyst,San Francisco,53481.34,6715.53,2024-04-08,0,53.7,melissa.brown@company.com,(859) 875-5278,Active
EMP033003,Jane,Taylor,Jane Taylor,34,Legal,Director,Los Angeles,62387.37,2263.38,2023-05-02,11,60.8,jane.taylor@company.com,(260) 942-1198,Inactive
EMP033004,Ashley,Smith,Ashley Smith,64,Sales,Analyst,Los Angeles,77529.72,2212.75,2023-01-21,36,73.7,ashley.smith@company.com,(355) 778-7873,Active
EMP033005,Stephanie,Rodriguez,Stephanie Rodriguez,33,Operations,Director,San Francisco,56319.61,8130.97,2022-03-05,9,81.8,stephanie.rodriguez@company.com,(685) 765-8447,Active
EMP033006,Lisa,Rodriguez,Lisa Rodriguez,27,Legal,Coordinator,Miami,59498.76,4242.68,2024-07-24,5,89.0,lisa.rodriguez@company.com,(623) 514-5467,Active
EMP033007,Stephanie,Brown,Stephanie Brown,29,Marketing,Coordinator,San Francisco,47226.52,2871.05,2022-04-23,4,59.9,stephanie.brown@company.com,(485) 834-9831,Active
EMP033008,William,Johnson,William Johnson,25,Marketing,Lead,Chicago,41510.99,2180.24,2023-08-20,0,69.2,william.johnson@company.com,(726) 428-7572,On Leave
EMP033009,James,Taylor,James Taylor,56,Legal,Lead,Austin,93106.34,11449.49,2023-12-17,32,78.8,james.taylor@company.com,(725) 843-2971,Active
EMP033010,William,Anderson,William Anderson,49,Engineering,Manager,Chicago,63927.53,6737.57,2024-08-18,20,62.0,william.anderson@company.com,(362) 217-9294,Active
EMP033011,Lisa,Johnson,Lisa Johnson,60,HR,Associate,Los Angeles,71738.33,9841.75,2023-08-12,33,63.8,lisa.johnson@company.com,(974) 698-6617,Active
EMP033012,Sarah,Garcia,Sarah Garcia,37,HR,Manager,New York,74055.47,14272.06,2024-07-15,13,100.0,sarah.garcia@company.com,(567) 306-4885,On Leave
EMP033013,Robert,Jackson,Robert Jackson,27,Marketing,Specialist,Seattle,37992.82,5439.87,2021-05-18,2,60.6,robert.jackson@company.com,(688) 325-5658,Active
EMP033014,John,Martinez,John Martinez,65,HR,Analyst,Chicago,122146.84,9891.32,2022-11-05,41,48.8,john.martinez@company.com,(670) 559-9544,Active
EMP033015,Christopher,Moore,Christopher Moore,32,IT,Coordinator,New York,53852.36,8166.75,2022-05-02,10,78.1,christopher.moore@company.com,(943) 809-6387,Active
EMP033016,Lisa,Anderson,Lisa Anderson,35,Finance,Coordinator,New York,70476.87,10001.41,2024-05-18,6,76.7,lisa.anderson@company.com,(960) 416-4174,Inactive
EMP033017,Christopher,Taylor,Christopher Taylor,46,Operations,Director,New York,53448.85,7519.65,2023-01-09,17,61.8,christopher.taylor@company.com,(800) 384-3140,Active
EMP033018,Christopher,Moore,Christopher Moore,30,IT,Analyst,Austin,62741.56,4513.17,2020-02-10,2,44.1,christopher.moore@company.com,(710) 220-8263,Active
EMP033019,Jane,Davis,Jane Davis,41,Sales,Director,New York,70324.61,11107.05,2021-02-01,16,84.0,jane.davis@company.com,(378) 751-1795,Active
EMP033020,Robert,Martinez,Robert Martinez,34,Sales,Analyst,Chicago,67661.49,9266.77,2022-03-06,9,83.5,robert.martinez@company.com,(750) 735-9604,Active
EMP033021,William,Gonzalez,William Gonzalez,39,IT,Analyst,Los Angeles,85629.32,1577.08,2022-07-22,11,77.2,william.gonzalez@company.com,(316) 893-8393,Active
EMP033022,William,Lopez,William Lopez,55,Operations,Coordinator,Chicago,67185.63,9422.72,2023-04-27,26,65.7,william.lopez@company.com,(760) 478-8631,Active
EMP033023,Nicole,Davis,Nicole Davis,23,Operations,Lead,Los Angeles,41736.16,3756.39,2024-01-01,1,68.5,nicole.davis@company.com,(501) 304-6881,Active
EMP033024,Matthew,Moore,Matthew Moore,57,Marketing,Specialist,Chicago,65771.95,8264.0,2020-06-21,28,57.9,matthew.moore@company.com,(215) 454-7044,Active
EMP033025,Melissa,Miller,Melissa Miller,46,Legal,Senior Developer,New York,85050.91,6478.66,2021-10-14,17,66.9,melissa.miller@company.com,(345) 764-4558,Active
EMP033026,David,Hernandez,David Hernandez,36,IT,Analyst,Los Angeles,98700.25,10194.65,2024-11-15,13,83.7,david.hernandez@company.com,(258) 889-3654,On Leave
EMP033027,John,Garcia,John Garcia,24,IT,Manager,Miami,56194.05,5821.5,2024-12-28,0,84.4,john.garcia@company.com,(712) 305-2140,Active
EMP033028,William,Anderson,William Anderson,27,IT,Manager,Los Angeles,77584.32,13631.27,2023-12-18,3,75.5,william.anderson@company.com,(538) 312-8658,Active
EMP033029,James,Johnson,James Johnson,33,Marketing,Manager,San Francisco,64693.34,7294.34,2023-01-19,9,100.0,james.johnson@company.com,(416) 888-9848,Active
EMP033030,Daniel,Williams,Daniel Williams,48,IT,Director,San Francisco,77727.85,7688.05,2021-07-21,26,82.6,daniel.williams@company.com,(844) 687-7898,Active
EMP033031,Sarah,Rodriguez,Sarah Rodriguez,28,Marketing,Lead,Chicago,74612.72,12718.11,2020-04-25,1,75.1,sarah.rodriguez@company.com,(657) 954-6538,Active
EMP033032,Amanda,Anderson,Amanda Anderson,57,Marketing,Analyst,Miami,90144.35,4873.38,2023-02-02,35,95.4,amanda.anderson@company.com,(378) 552-4592,Active
EMP033033,Jane,Thomas,Jane Thomas,48,Marketing,Associate,Miami,51009.9,5227.55,2020-04-05,19,100.0,jane.thomas@company.com,(572) 657-4270,Active
EMP033034,Matthew,Martin,Matthew Martin,60,Legal,Specialist,Austin,87273.29,9512.07,2023-05-29,35,63.3,matthew.martin@company.com,(913) 905-2684,Inactive
EMP033035,Amanda,Martinez,Amanda Martinez,56,IT,Lead,Miami,134125.67,15345.98,2020-06-29,32,58.2,amanda.martinez@company.com,(564) 713-2186,Active
EMP033036,Michael,Jackson,Michael Jackson,62,IT,Senior Developer,Boston,69064.26,9314.46,2020-02-06,36,58.5,michael.jackson@company.com,(315) 415-1289,Active
EMP033037,Robert,Taylor,Robert Taylor,58,Engineering,Analyst,New York,87015.99,4839.95,2023-02-05,29,80.3,robert.taylor@company.com,(789) 812-6216,Active
EMP033038,Anthony,Jones,Anthony Jones,46,Finance,Manager,Miami,83676.09,8743.35,2024-09-09,23,93.6,anthony.jones@company.com,(574) 697-7285,Active
EMP033039,Michael,Williams,Michael Williams,28,Legal,Senior Developer,Boston,65661.79,0.0,2024-11-24,6,50.1,michael.williams@company.com,(207) 245-1828,Active
EMP033040,Daniel,Jackson,Daniel Jackson,52,IT,Senior Developer,Boston,101084.25,9716.62,2024-11-16,29,85.8,daniel.jackson@company.com,(814) 416-3814,Active
EMP033041,James,Thomas,James Thomas,24,Engineering,Lead,Chicago,47079.91,1725.55,2022-11-28,0,82.2,james.thomas@company.com,(964) 230-2275,Active
EMP033042,William,Martinez,William Martinez,26,Finance,Senior Developer,Miami,81556.32,11901.85,2021-01-01,0,52.7,william.martinez@company.com,(329) 289-1888,Active
EMP033043,Stephanie,Thomas,Stephanie Thomas,34,Marketing,Coordinator,Chicago,64759.32,3318.81,2020-10-28,8,70.0,stephanie.thomas@company.com,(831) 986-4693,Active
EMP033044,Melissa,Miller,Melissa Miller,55,IT,Analyst,Miami,83084.5,11924.0,2020-06-04,30,89.4,melissa.miller@company.com,(817) 853-9862,Active
EMP033045,Stephanie,Hernandez,Stephanie Hernandez,32,Legal,Senior Developer,Austin,96414.78,4952.31,2020-06-14,5,67.9,stephanie.hernandez@company.com,(225) 592-6588,Active
EMP033046,Melissa,Hernandez,Melissa Hernandez,28,Sales,Associate,Austin,62858.38,7227.92,2023-06-27,1,78.6,melissa.hernandez@company.com,(253) 287-8438,Active
EMP033047,Nicole,Gonzalez,Nicole Gonzalez,40,IT,Senior Developer,New York,85590.7,6562.61,2020-12-23,18,68.3,nicole.gonzalez@company.com,(399) 874-3640,Inactive
EMP033048,Jane,Johnson,Jane Johnson,48,Sales,Analyst,San Francisco,75588.51,13063.53,2024-06-06,23,61.3,jane.johnson@company.com,(927) 598-5611,Active
EMP033049,Lisa,Taylor,Lisa Taylor,58,Sales,Senior Developer,New York,96694.82,6699.73,2022-07-17,34,70.6,lisa.taylor@company.com,(440) 542-4511,Active
EMP033050,William,Moore,William Moore,26,HR,Analyst,Boston,61177.97,7571.82,2024-04-15,2,57.9,william.moore@company.com,(250) 233-5293,Active
EMP033051,Daniel,Smith,Daniel Smith,32,Operations,Director,Seattle,62740.29,6800.95,2022-04-22,5,63.7,daniel.smith@company.com,(476) 807-1814,Active
EMP033052,Amanda,Anderson,Amanda Anderson,59,Marketing,Analyst,Los Angeles,94914.26,5016.83,2022-03-17,30,82.3,amanda.anderson@company.com,(528) 377-5642,Active
EMP033053,Ashley,Johnson,Ashley Johnson,62,Engineering,Analyst,Miami,112227.12,16390.37,2021-08-05,33,68.4,ashley.johnson@company.com,(847) 917-6461,Active
EMP033054,Amanda,Garcia,Amanda Garcia,33,Finance,Coordinator,San Francisco,79763.92,10099.59,2020-10-06,7,52.4,amanda.garcia@company.com,(528) 990-9336,Active
EMP033055,Nicole,Johnson,Nicole Johnson,22,Engineering,Director,Boston,52177.56,5142.94,2020-06-08,0,70.8,nicole.johnson@company.com,(457) 644-3873,Inactive
EMP033056,Anthony,Williams,Anthony Williams,38,Sales,Manager,Los Angeles,79768.25,11242.36,2023-03-28,12,60.3,anthony.williams@company.com,(403) 656-4799,Active
EMP033057,Michael,Martin,Michael Martin,28,Engineering,Manager,Austin,113350.29,7207.6,2024-12-15,6,84.7,michael.martin@company.com,(599) 301-6824,Active
EMP033058,Lisa,Hernandez,Lisa Hernandez,58,Marketing,Analyst,Miami,81671.09,11410.92,2024-04-30,33,79.1,lisa.hernandez@company.com,(608) 912-3352,Active
EMP033059,Michael,Jackson,Michael Jackson,39,Marketing,Director,Miami,78931.82,17355.29,2023-03-12,15,62.7,michael.jackson@company.com,(605) 791-5129,Active
EMP033060,Michael,Miller,Michael Miller,39,IT,Coordinator,Boston,61618.31,7130.82,2020-09-16,12,93.8,michael.miller@company.com,(583) 530-3995,Active
EMP033061,Emily,Anderson,Emily Anderson,30,Marketing,Manager,Chicago,36688.19,4333.22,2020-06-09,3,65.4,emily.anderson@company.com,(787) 282-7150,Inactive
EMP033062,Michael,Gonzalez,Michael Gonzalez,59,Marketing,Analyst,Boston,97276.77,13002.39,2024-08-19,36,84.5,michael.gonzalez@company.com,(366) 380-4744,Inactive
EMP033063,Lisa,Smith,Lisa Smith,46,IT,Lead,Los Angeles,105944.96,12268.87,2024-10-01,19,79.8,lisa.smith@company.com,(422) 938-3055,Active
EMP033064,Michael,Davis,Michael Davis,48,Finance,Director,Seattle,92614.83,13619.76,2024-12-04,22,74.1,michael.davis@company.com,(890) 749-9173,Inactive
EMP033065,James,Garcia,James Garcia,54,HR,Analyst,Austin,51220.18,5265.22,2022-02-17,31,93.9,james.garcia@company.com,(993) 714-9812,Active
EMP033066,Sarah,Jackson,Sarah Jackson,44,Marketing,Associate,New York,58856.17,4178.69,2020-04-20,19,83.5,sarah.jackson@company.com,(400) 734-6112,Active
EMP033067,Anthony,Jones,Anthony Jones,60,Operations,Senior Developer,Miami,74365.37,9645.38,2022-09-21,34,55.6,anthony.jones@company.com,(255) 226-2544,Active
EMP033068,Amanda,Moore,Amanda Moore,60,Engineering,Senior Developer,Los Angeles,131636.02,17072.45,2020-11-29,35,82.1,amanda.moore@company.com,(819) 653-1589,Active
EMP033069,William,Davis,William Davis,40,Engineering,Manager,Chicago,97053.73,11952.44,2023-09-30,14,61.6,william.davis@company.com,(504) 392-6901,Active
EMP033070,Emily,Thomas,Emily Thomas,56,Legal,Lead,Austin,102829.01,8850.99,2021-02-02,33,65.6,emily.thomas@company.com,(827) 345-8315,Inactive
EMP033071,Robert,Jackson,Robert Jackson,39,Operations,Director,Seattle,71081.21,10460.28,2022-09-13,16,70.7,robert.jackson@company.com,(609) 263-3633,Active
EMP033072,Stephanie,Anderson,Stephanie Anderson,65,IT,Coordinator,Miami,78033.71,6074.97,2023-07-10,41,92.7,stephanie.anderson@company.com,(663) 883-7073,Active
EMP033073,Emily,Moore,Emily Moore,42,Engineering,Lead,Seattle,76501.88,5542.17,2020-01-01,15,100.0,emily.moore@company.com,(875) 849-9787,Active
EMP033074,Jane,Jones,Jane Jones,42,Marketing,Senior Developer,Chicago,66219.07,7673.79,2021-08-01,15,54.9,jane.jones@company.com,(251) 546-6133,Active
EMP033075,Nicole,Hernandez,Nicole Hernandez,29,HR,Manager,Austin,29072.84,2789.84,2020-11-04,4,67.9,nicole.hernandez@company.com,(737) 214-8828,Active
EMP033076,John,Miller,John Miller,33,Operations,Manager,Chicago,56762.41,4967.14,2024-08-16,8,45.8,john.miller@company.com,(212) 386-6569,Active
EMP033077,Christopher,Johnson,Christopher Johnson,47,IT,Specialist,Los Angeles,85587.02,6470.27,2020-01-27,25,59.0,christopher.johnson@company.com,(754) 221-8640,Active
EMP033078,Stephanie,Moore,Stephanie Moore,63,Marketing,Senior Developer,Chicago,72667.64,1561.99,2024-12-16,37,90.5,stephanie.moore@company.com,(591) 393-1941,Active
EMP033079,Sarah,Garcia,Sarah Garcia,25,Operations,Manager,Seattle,58566.34,0.0,2020-04-24,0,46.6,sarah.garcia@company.com,(652) 260-9493,Active
EMP033080,Daniel,Davis,Daniel Davis,59,Sales,Director,Chicago,107311.61,0.0,2022-09-07,36,68.7,daniel.davis@company.com,(207) 922-1894,Inactive
EMP033081,Emily,Lopez,Emily Lopez,40,Legal,Associate,Miami,79404.56,6498.36,2024-01-02,18,78.0,emily.lopez@company.com,(215) 608-4934,On Leave
EMP033082,Robert,Rodriguez,Robert Rodriguez,31,Marketing,Manager,Seattle,45339.33,3328.6,2024-03-03,4,78.7,robert.rodriguez@company.com,(379) 385-7546,Active
EMP033083,Jessica,Hernandez,Jessica Hernandez,57,Engineering,Manager,San Francisco,119569.65,8946.44,2022-10-29,35,60.9,jessica.hernandez@company.com,(341) 218-2496,Active
EMP033084,Christopher,Anderson,Christopher Anderson,47,Marketing,Director,Austin,75418.83,9020.59,2020-08-20,23,78.3,christopher.anderson@company.com,(252) 308-8383,Active
EMP033085,John,Brown,John Brown,30,Sales,Specialist,Los Angeles,57070.97,3269.65,2023-07-29,2,48.3,john.brown@company.com,(792) 854-3169,Active
EMP033086,Emily,Martin,Emily Martin,39,HR,Associate,Miami,84593.7,8609.24,2021-09-27,17,81.9,emily.martin@company.com,(826) 717-1029,Active
EMP033087,Anthony,Jones,Anthony Jones,40,IT,Manager,Chicago,95632.89,8379.73,2021-06-24,13,100.0,anthony.jones@company.com,(598) 308-1818,Active
EMP033088,Emily,Williams,Emily Williams,64,Marketing,Associate,Seattle,101921.46,23317.51,2020-10-11,38,78.3,emily.williams@company.com,(911) 672-1571,Active
EMP033089,Daniel,Jones,Daniel Jones,51,Finance,Associate,Chicago,98954.99,12645.5,2024-11-01,28,82.4,daniel.jones@company.com,(399) 945-7975,On Leave
EMP033090,Stephanie,Martinez,Stephanie Martinez,59,Sales,Lead,Seattle,109260.55,10414.24,2021-02-24,34,98.5,stephanie.martinez@company.com,(284) 301-8117,On Leave
EMP033091,Jane,Garcia,Jane Garcia,46,IT,Director,Miami,74307.42,9807.94,2020-07-27,21,71.3,jane.garcia@company.com,(834) 628-9874,Inactive
EMP033092,Emily,Taylor,Emily Taylor,52,HR,Lead,New York,48698.07,0.0,2023-01-30,28,94.6,emily.taylor@company.com,(276) 228-4192,Active
EMP033093,Sarah,Brown,Sarah Brown,61,Operations,Analyst,Boston,62738.73,2181.97,2020-11-01,38,72.0,sarah.brown@company.com,(204) 572-6111,Active
EMP033094,Christopher,Jackson,Christopher Jackson,51,Legal,Coordinator,San Francisco,83268.45,11078.36,2023-02-21,29,58.7,christopher.jackson@company.com,(261) 224-3567,Inactive
EMP033095,Nicole,Gonzalez,Nicole Gonzalez,33,IT,Specialist,Seattle,93378.26,5278.71,2023-06-03,5,56.9,nicole.gonzalez@company.com,(200) 868-8285,Active
EMP033096,Emily,Moore,Emily Moore,41,Marketing,Analyst,Chicago,75330.11,1943.86,2024-08-22,18,60.7,emily.moore@company.com,(679) 375-4429,Active
EMP033097,Lisa,Davis,Lisa Davis,25,IT,Senior Developer,Los Angeles,69246.43,10228.76,2024-01-03,2,67.0,lisa.davis@company.com,(904) 680-2515,Active
EMP033098,William,Anderson,William Anderson,39,Legal,Coordinator,New York,82772.4,6661.19,2021-08-06,16,67.1,william.anderson@company.com,(942) 736-3137,Active
EMP033099,Jessica,Martinez,Jessica Martinez,32,Operations,Senior Developer,Miami,55821.28,4910.41,2020-12-15,4,66.6,jessica.martinez@company.com,(275) 833-9979,Active
EMP033100,Lisa,Gonzalez,Lisa Gonzalez,48,Engineering,Analyst,Los Angeles,70032.12,8191.63,2022-08-25,19,63.3,lisa.gonzalez@company.com,(295) 514-8679,Active
EMP033101,Nicole,Moore,Nicole Moore,30,Engineering,Analyst,Chicago,109540.44,13347.13,2023-02-10,3,75.0,nicole.moore@company.com,(360) 884-9616,Inactive
EMP033102,Robert,Jones,Robert Jones,32,HR,Manager,New York,82021.67,631.03,2020-07-17,5,48.0,robert.jones@company.com,(579) 687-2548,Active
EMP033103,Melissa,Smith,Melissa Smith,48,Sales,Director,Austin,102662.84,11193.29,2024-03-07,22,72.9,melissa.smith@company.com,(946) 639-7250,Active
EMP033104,Daniel,Garcia,Daniel Garcia,60,Marketing,Lead,New York,75729.77,7149.75,2021-11-04,37,78.2,daniel.garcia@company.com,(253) 898-6073,Inactive
EMP033105,Ashley,Williams,Ashley Williams,58,Legal,Coordinator,Los Angeles,70485.63,7565.47,2021-12-27,30,75.3,ashley.williams@company.com,(228) 797-4800,Active
EMP033106,Lisa,Brown,Lisa Brown,36,Legal,Manager,Austin,55084.98,1409.1,2023-02-09,9,76.1,lisa.brown@company.com,(938) 730-5210,Active
EMP033107,Daniel,Anderson,Daniel Anderson,62,Marketing,Director,San Francisco,68124.29,7294.61,2022-08-09,34,71.6,daniel.anderson@company.com,(550) 781-8504,Active
EMP033108,James,Davis,James Davis,62,Operations,Director,San Francisco,82915.55,8677.96,2024-06-09,36,76.8,james.davis@company.com,(765) 589-1087,Active
EMP033109,Melissa,Johnson,Melissa Johnson,45,Engineering,Senior Developer,Miami,110108.41,18843.94,2021-08-20,17,60.5,melissa.johnson@company.com,(411) 797-1676,Active
EMP033110,Christopher,Davis,Christopher Davis,31,IT,Lead,New York,94952.85,17988.04,2022-10-19,7,89.6,christopher.davis@company.com,(372) 228-8579,Active
