employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP033111,Anthony,Davis,Anthony Davis,34,Operations,Specialist,Los Angeles,46482.9,4253.92,2021-10-28,9,85.4,anthony.davis@company.com,(453) 859-8468,Active
EMP033112,David,Miller,David Miller,22,IT,Lead,New York,77062.53,9649.79,2020-04-16,0,86.5,david.miller@company.com,(567) 479-2145,Inactive
EMP033113,Emily,Martin,Emily Martin,30,Sales,Lead,Los Angeles,67126.46,8203.56,2020-09-25,8,72.2,emily.martin@company.com,(612) 684-4181,Active
EMP033114,Amanda,Moore,Amanda Moore,37,Legal,Associate,New York,106317.18,6083.19,2021-05-10,13,81.9,amanda.moore@company.com,(606) 456-4038,Active
EMP033115,Anthony,Jackson,Anthony Jackson,56,Legal,Coordinator,Seattle,116561.56,4918.3,2020-09-24,29,61.4,anthony.jackson@company.com,(687) 584-8266,Active
EMP033116,Christopher,Martinez,Christopher Martinez,30,Engineering,Specialist,Austin,64289.34,3487.78,2021-01-23,1,67.4,christopher.martinez@company.com,(386) 969-3212,Active
EMP033117,Nicole,Garcia,Nicole Garcia,27,HR,Senior Developer,Austin,59758.52,6440.28,2022-11-03,3,89.4,nicole.garcia@company.com,(798) 478-9466,Active
EMP033118,Ashley,Gonzalez,Ashley Gonzalez,22,Legal,Specialist,Los Angeles,63982.91,5791.03,2023-10-30,0,83.1,ashley.gonzalez@company.com,(567) 897-3475,Inactive
EMP033119,Amanda,Martin,Amanda Martin,63,Finance,Associate,Miami,91760.44,8517.37,2020-07-05,41,55.8,amanda.martin@company.com,(319) 850-8168,On Leave
EMP033120,Melissa,Martin,Melissa Martin,64,Operations,Lead,Austin,81757.89,13677.5,2024-01-27,36,100.0,melissa.martin@company.com,(807) 785-3377,Active
EMP033121,Lisa,Garcia,Lisa Garcia,59,IT,Lead,Los Angeles,93858.23,11773.3,2020-12-29,30,100.0,lisa.garcia@company.com,(818) 667-4934,Active
EMP033122,Jessica,Hernandez,Jessica Hernandez,59,Sales,Coordinator,New York,55872.58,8412.56,2024-09-23,31,92.6,jessica.hernandez@company.com,(602) 817-5120,Active
EMP033123,Sarah,Rodriguez,Sarah Rodriguez,58,Engineering,Coordinator,Boston,112748.51,9996.58,2020-02-03,36,59.0,sarah.rodriguez@company.com,(381) 438-8992,Active
EMP033124,Sarah,Jones,Sarah Jones,58,Marketing,Director,Miami,85042.61,16125.17,2022-11-04,29,83.4,sarah.jones@company.com,(273) 643-8377,Active
EMP033125,Lisa,Brown,Lisa Brown,52,IT,Manager,San Francisco,95549.8,10114.97,2024-02-21,24,69.4,lisa.brown@company.com,(695) 641-9455,Active
EMP033126,Emily,Gonzalez,Emily Gonzalez,33,Engineering,Analyst,San Francisco,92187.15,13102.56,2024-05-29,10,97.5,emily.gonzalez@company.com,(318) 580-6730,Active
EMP033127,Amanda,Miller,Amanda Miller,44,Marketing,Analyst,Miami,63913.18,12096.75,2023-11-05,17,87.6,amanda.miller@company.com,(748) 395-3266,Active
EMP033128,Jessica,Gonzalez,Jessica Gonzalez,58,Sales,Manager,Austin,81633.98,16289.15,2020-06-15,32,60.8,jessica.gonzalez@company.com,(878) 596-2833,On Leave
EMP033129,Lisa,Jackson,Lisa Jackson,47,IT,Manager,San Francisco,75494.2,556.87,2021-02-25,23,97.4,lisa.jackson@company.com,(265) 769-6429,Active
EMP033130,Michael,Jones,Michael Jones,25,Finance,Specialist,Boston,61948.99,7599.09,2024-01-28,0,65.4,michael.jones@company.com,(947) 422-9219,Active
EMP033131,Sarah,Taylor,Sarah Taylor,54,Legal,Manager,Seattle,111384.4,12667.75,2024-01-30,26,85.0,sarah.taylor@company.com,(988) 254-2652,Active
EMP033132,Ashley,Anderson,Ashley Anderson,53,Sales,Associate,Miami,94314.99,6991.18,2023-06-13,29,49.5,ashley.anderson@company.com,(819) 548-6719,Active
EMP033133,Sarah,Martinez,Sarah Martinez,45,Legal,Lead,Miami,111844.7,12965.81,2024-02-11,19,72.8,sarah.martinez@company.com,(673) 919-6806,Active
EMP033134,David,Hernandez,David Hernandez,48,IT,Coordinator,Boston,86967.73,3828.17,2023-04-05,24,86.6,david.hernandez@company.com,(987) 307-5925,Inactive
EMP033135,Stephanie,Wilson,Stephanie Wilson,23,Legal,Associate,Austin,82159.53,10367.03,2021-09-17,0,75.0,stephanie.wilson@company.com,(379) 669-9647,Active
EMP033136,Jessica,Lopez,Jessica Lopez,53,Engineering,Associate,New York,69465.8,8146.53,2021-07-17,27,86.5,jessica.lopez@company.com,(514) 449-6398,Active
EMP033137,Ashley,Miller,Ashley Miller,47,Engineering,Specialist,Austin,113074.41,15905.79,2020-01-25,21,98.6,ashley.miller@company.com,(525) 565-9533,Active
EMP033138,Anthony,Thomas,Anthony Thomas,26,Finance,Manager,Austin,48919.93,348.24,2023-12-13,0,89.4,anthony.thomas@company.com,(865) 942-9877,Active
EMP033139,John,Wilson,John Wilson,50,Operations,Director,Miami,56188.29,9024.74,2020-08-03,28,80.7,john.wilson@company.com,(546) 312-4629,Active
EMP033140,Stephanie,Garcia,Stephanie Garcia,37,Operations,Senior Developer,San Francisco,65503.99,8989.05,2023-05-28,13,70.0,stephanie.garcia@company.com,(615) 595-3636,Inactive
EMP033141,Ashley,Moore,Ashley Moore,26,Finance,Analyst,New York,56084.21,9010.79,2020-07-28,4,68.2,ashley.moore@company.com,(429) 646-7262,Active
EMP033142,Anthony,Miller,Anthony Miller,47,Legal,Analyst,Miami,104749.74,344.39,2020-03-12,18,100.0,anthony.miller@company.com,(866) 214-8246,Active
EMP033143,Lisa,Davis,Lisa Davis,62,Operations,Senior Developer,Austin,87013.29,9319.62,2020-12-09,39,67.4,lisa.davis@company.com,(326) 346-4842,Active
EMP033144,Christopher,Davis,Christopher Davis,28,Legal,Lead,Seattle,93678.82,8990.75,2024-05-24,4,37.8,christopher.davis@company.com,(287) 803-6834,Active
EMP033145,John,Johnson,John Johnson,29,HR,Analyst,San Francisco,59746.96,3276.44,2020-04-03,1,76.3,john.johnson@company.com,(958) 810-5574,Active
EMP033146,Jane,Johnson,Jane Johnson,59,Sales,Associate,Seattle,87136.9,14255.29,2023-01-30,37,66.5,jane.johnson@company.com,(745) 265-7475,Active
EMP033147,Ashley,Garcia,Ashley Garcia,31,Legal,Analyst,San Francisco,88879.16,3857.62,2022-05-18,8,71.2,ashley.garcia@company.com,(378) 359-8739,Active
EMP033148,Melissa,Wilson,Melissa Wilson,41,Engineering,Manager,Seattle,71886.08,8059.56,2024-03-16,18,89.3,melissa.wilson@company.com,(548) 755-5588,Active
EMP033149,Stephanie,Williams,Stephanie Williams,27,HR,Director,Boston,43017.2,6981.21,2024-11-02,0,92.1,stephanie.williams@company.com,(535) 554-7478,Active
EMP033150,Lisa,Garcia,Lisa Garcia,51,Finance,Analyst,Los Angeles,84802.22,4066.73,2024-11-26,24,74.8,lisa.garcia@company.com,(887) 834-8925,Active
EMP033151,Melissa,Thomas,Melissa Thomas,42,IT,Coordinator,San Francisco,77530.34,5949.47,2022-01-24,13,69.5,melissa.thomas@company.com,(726) 264-9753,Inactive
EMP033152,Jane,Thomas,Jane Thomas,60,Engineering,Specialist,San Francisco,115010.18,3406.38,2024-08-24,36,84.6,jane.thomas@company.com,(725) 301-2513,Active
EMP033153,Jessica,Garcia,Jessica Garcia,25,IT,Director,Miami,88491.83,7569.0,2021-10-06,0,50.5,jessica.garcia@company.com,(340) 610-6283,Active
EMP033154,Lisa,Johnson,Lisa Johnson,40,Operations,Coordinator,Chicago,42621.09,3004.39,2023-03-04,12,97.2,lisa.johnson@company.com,(546) 295-7288,Active
EMP033155,Anthony,Johnson,Anthony Johnson,54,Sales,Director,Boston,81273.28,7931.57,2021-05-08,25,81.7,anthony.johnson@company.com,(345) 649-4451,Active
EMP033156,Daniel,Smith,Daniel Smith,50,Engineering,Associate,San Francisco,123999.18,18315.69,2024-03-12,25,100.0,daniel.smith@company.com,(274) 727-1178,Active
EMP033157,Amanda,Wilson,Amanda Wilson,40,Sales,Manager,Seattle,76392.6,7684.27,2021-07-09,16,74.9,amanda.wilson@company.com,(951) 883-5297,Active
EMP033158,Matthew,Smith,Matthew Smith,45,HR,Specialist,Miami,74950.21,3638.25,2023-09-02,23,80.2,matthew.smith@company.com,(558) 690-3649,Active
EMP033159,Stephanie,Taylor,Stephanie Taylor,64,Engineering,Analyst,Los Angeles,109359.67,4125.25,2023-11-03,41,64.0,stephanie.taylor@company.com,(654) 826-4746,Inactive
EMP033160,John,Martin,John Martin,61,Legal,Senior Developer,New York,138532.4,25648.48,2021-09-30,33,62.5,john.martin@company.com,(580) 225-5196,Inactive
EMP033161,Jessica,Brown,Jessica Brown,53,Sales,Specialist,Austin,50190.24,1391.12,2022-09-04,30,58.1,jessica.brown@company.com,(885) 919-3941,On Leave
EMP033162,Anthony,Miller,Anthony Miller,44,Marketing,Lead,Miami,69965.18,5525.72,2020-07-16,18,89.0,anthony.miller@company.com,(224) 416-8210,Active
EMP033163,Emily,Moore,Emily Moore,50,Finance,Specialist,Austin,109179.73,17007.17,2022-11-10,25,56.2,emily.moore@company.com,(624) 753-6580,Active
EMP033164,Anthony,Moore,Anthony Moore,34,Finance,Associate,Los Angeles,56261.94,1844.29,2021-03-11,8,100.0,anthony.moore@company.com,(699) 663-8480,Active
EMP033165,Stephanie,Moore,Stephanie Moore,51,IT,Director,Austin,105090.26,9002.77,2024-06-06,25,69.0,stephanie.moore@company.com,(340) 644-6329,Active
EMP033166,Nicole,Martinez,Nicole Martinez,57,Marketing,Lead,Miami,51813.2,5134.36,2023-06-03,34,52.0,nicole.martinez@company.com,(463) 798-3804,Active
EMP033167,William,Williams,William Williams,38,Marketing,Director,Chicago,67102.88,455.95,2022-12-29,12,68.8,william.williams@company.com,(535) 713-6661,Active
EMP033168,Matthew,Jones,Matthew Jones,32,Legal,Analyst,Austin,73188.48,5275.56,2022-12-18,8,92.8,matthew.jones@company.com,(396) 374-2385,Active
EMP033169,Michael,Martin,Michael Martin,59,Finance,Senior Developer,Chicago,119013.16,22064.03,2020-07-23,37,56.6,michael.martin@company.com,(266) 361-8258,Active
EMP033170,Stephanie,Martin,Stephanie Martin,23,Marketing,Lead,Austin,53800.84,9608.78,2020-10-03,0,52.2,stephanie.martin@company.com,(609) 826-2743,Active
EMP033171,Amanda,Lopez,Amanda Lopez,43,Operations,Specialist,New York,60914.75,7507.35,2024-02-08,16,85.1,amanda.lopez@company.com,(781) 380-2328,Active
EMP033172,Melissa,Jackson,Melissa Jackson,60,Operations,Manager,New York,84715.65,9836.79,2020-03-17,34,75.6,melissa.jackson@company.com,(895) 835-7522,Active
EMP033173,William,Moore,William Moore,32,Legal,Manager,Miami,85562.33,2899.12,2024-09-24,8,54.3,william.moore@company.com,(546) 569-7657,On Leave
EMP033174,Ashley,Johnson,Ashley Johnson,58,HR,Lead,Austin,70504.86,4906.03,2024-04-13,36,73.9,ashley.johnson@company.com,(772) 973-4697,Active
EMP033175,Emily,Gonzalez,Emily Gonzalez,42,Marketing,Director,New York,75531.07,12638.69,2022-05-24,18,94.4,emily.gonzalez@company.com,(686) 608-3978,Active
EMP033176,Sarah,Lopez,Sarah Lopez,25,Legal,Senior Developer,Chicago,69654.26,8354.94,2021-07-21,0,81.3,sarah.lopez@company.com,(703) 809-5694,Active
EMP033177,Jane,Miller,Jane Miller,59,Finance,Director,Miami,96906.47,8824.8,2024-03-20,31,77.9,jane.miller@company.com,(844) 575-7115,Inactive
EMP033178,Jane,Anderson,Jane Anderson,46,Sales,Specialist,Austin,103274.38,12787.79,2024-08-14,20,97.4,jane.anderson@company.com,(799) 723-2350,Active
EMP033179,Stephanie,Davis,Stephanie Davis,51,HR,Associate,Boston,79721.94,7336.52,2020-11-19,27,80.2,stephanie.davis@company.com,(938) 555-1010,Active
EMP033180,Ashley,Davis,Ashley Davis,40,Sales,Senior Developer,Boston,50902.31,3430.1,2020-02-06,12,68.6,ashley.davis@company.com,(510) 745-9266,Active
EMP033181,Jessica,Wilson,Jessica Wilson,39,Legal,Analyst,San Francisco,76127.68,3678.35,2020-02-24,10,64.2,jessica.wilson@company.com,(565) 611-7192,Active
EMP033182,Anthony,Wilson,Anthony Wilson,41,Engineering,Director,Seattle,79212.73,5815.34,2023-05-28,18,70.1,anthony.wilson@company.com,(254) 993-9187,Active
EMP033183,Lisa,Lopez,Lisa Lopez,37,Legal,Coordinator,Austin,68694.19,2255.63,2024-07-22,15,75.0,lisa.lopez@company.com,(783) 513-2380,Inactive
EMP033184,Ashley,Jones,Ashley Jones,32,Finance,Director,Seattle,52027.3,8950.37,2023-12-10,5,71.8,ashley.jones@company.com,(590) 760-6648,Active
EMP033185,David,Garcia,David Garcia,48,Legal,Analyst,Chicago,105045.45,2224.1,2020-12-05,19,83.6,david.garcia@company.com,(506) 702-8884,Active
EMP033186,Daniel,Miller,Daniel Miller,33,Sales,Specialist,Los Angeles,40076.24,521.86,2022-07-24,8,88.9,daniel.miller@company.com,(409) 526-7763,Inactive
EMP033187,Jane,Lopez,Jane Lopez,53,Sales,Specialist,San Francisco,72263.0,9513.34,2023-01-06,24,39.8,jane.lopez@company.com,(969) 392-9974,Active
EMP033188,Sarah,Martinez,Sarah Martinez,22,Operations,Specialist,Austin,55362.42,1939.75,2024-02-11,0,86.4,sarah.martinez@company.com,(578) 733-2703,Active
EMP033189,Emily,Martin,Emily Martin,55,Sales,Manager,Los Angeles,90648.75,13082.86,2020-12-31,27,75.5,emily.martin@company.com,(424) 250-1775,Active
EMP033190,Jessica,Miller,Jessica Miller,48,Operations,Director,San Francisco,77967.51,11095.1,2021-02-20,22,81.7,jessica.miller@company.com,(205) 764-2941,Inactive
EMP033191,Christopher,Gonzalez,Christopher Gonzalez,29,Finance,Senior Developer,Miami,90732.68,16314.51,2024-01-23,7,80.6,christopher.gonzalez@company.com,(335) 452-4727,Active
EMP033192,John,Martin,John Martin,40,Finance,Director,Miami,130827.35,25405.64,2022-11-17,15,48.5,john.martin@company.com,(555) 577-8838,Active
EMP033193,Stephanie,Davis,Stephanie Davis,30,Finance,Coordinator,Miami,72910.58,401.92,2020-06-29,2,74.2,stephanie.davis@company.com,(749) 571-5201,Inactive
EMP033194,Sarah,Martin,Sarah Martin,22,Finance,Senior Developer,Chicago,54981.53,5765.76,2023-10-14,0,79.8,sarah.martin@company.com,(847) 592-1104,Active
EMP033195,Sarah,Williams,Sarah Williams,62,IT,Specialist,Miami,116656.94,6558.55,2023-12-30,34,94.4,sarah.williams@company.com,(227) 256-3959,Active
EMP033196,David,Miller,David Miller,63,Finance,Specialist,Seattle,92907.78,0.0,2023-01-12,35,83.4,david.miller@company.com,(921) 862-2690,Active
EMP033197,Stephanie,Smith,Stephanie Smith,49,HR,Lead,Chicago,65104.94,2674.09,2020-07-05,25,46.6,stephanie.smith@company.com,(517) 880-7733,Active
EMP033198,James,Gonzalez,James Gonzalez,23,Sales,Specialist,Austin,51302.2,6013.59,2021-04-30,0,97.3,james.gonzalez@company.com,(658) 671-9404,Active
EMP033199,Melissa,Davis,Melissa Davis,39,Finance,Senior Developer,Los Angeles,98599.5,13202.27,2023-12-04,16,74.8,melissa.davis@company.com,(976) 807-9022,Active
EMP033200,John,Johnson,John Johnson,24,Sales,Director,Austin,41565.26,4919.58,2020-09-19,0,82.9,john.johnson@company.com,(341) 460-2261,Active
EMP033201,Emily,Martinez,Emily Martinez,52,Marketing,Manager,Los Angeles,95825.99,7386.89,2022-08-19,30,64.6,emily.martinez@company.com,(998) 754-4125,Active
EMP033202,Jessica,Garcia,Jessica Garcia,27,Sales,Associate,Boston,64919.79,5313.34,2022-08-29,0,85.2,jessica.garcia@company.com,(793) 730-2849,Active
EMP033203,Robert,Hernandez,Robert Hernandez,54,Operations,Analyst,Los Angeles,66665.92,10276.3,2023-01-23,32,40.8,robert.hernandez@company.com,(383) 357-9821,Active
EMP033204,Robert,Hernandez,Robert Hernandez,26,IT,Analyst,Miami,72092.76,8590.38,2022-09-01,0,93.6,robert.hernandez@company.com,(575) 791-7116,Active
EMP033205,Ashley,Gonzalez,Ashley Gonzalez,23,Legal,Lead,New York,92662.99,10838.42,2023-01-30,0,57.8,ashley.gonzalez@company.com,(786) 831-7897,Active
EMP033206,Lisa,Martinez,Lisa Martinez,46,Marketing,Associate,Chicago,72116.72,7132.84,2023-03-26,18,76.9,lisa.martinez@company.com,(570) 955-1126,Inactive
EMP033207,Matthew,Jones,Matthew Jones,43,Sales,Coordinator,Chicago,105974.79,16152.76,2020-04-25,21,87.1,matthew.jones@company.com,(962) 311-8297,Active
EMP033208,Christopher,Gonzalez,Christopher Gonzalez,32,Legal,Associate,Chicago,69536.43,6429.51,2022-05-04,3,65.5,christopher.gonzalez@company.com,(811) 377-3377,Active
EMP033209,Stephanie,Moore,Stephanie Moore,36,Engineering,Analyst,Boston,62864.26,6151.45,2023-01-06,12,83.2,stephanie.moore@company.com,(491) 684-6297,On Leave
EMP033210,Stephanie,Johnson,Stephanie Johnson,23,Engineering,Associate,Los Angeles,97682.54,5105.37,2021-08-03,0,59.9,stephanie.johnson@company.com,(822) 783-5852,Active
EMP033211,William,Williams,William Williams,48,HR,Specialist,Miami,53549.21,6848.63,2024-12-31,20,63.6,william.williams@company.com,(352) 974-7246,Active
EMP033212,Robert,Garcia,Robert Garcia,28,Sales,Associate,Chicago,30000.0,1411.08,2023-09-30,0,67.0,robert.garcia@company.com,(847) 744-6389,Active
EMP033213,Amanda,Davis,Amanda Davis,65,Engineering,Analyst,San Francisco,134403.81,19960.65,2022-01-03,43,85.3,amanda.davis@company.com,(308) 588-4222,Active
EMP033214,Christopher,Wilson,Christopher Wilson,56,Engineering,Senior Developer,Miami,119667.12,23088.51,2020-08-03,27,62.1,christopher.wilson@company.com,(524) 249-9293,Inactive
EMP033215,Stephanie,Davis,Stephanie Davis,29,Legal,Lead,Chicago,69699.12,12912.86,2022-02-16,4,90.5,stephanie.davis@company.com,(387) 968-8642,Inactive
EMP033216,Christopher,Rodriguez,Christopher Rodriguez,39,Engineering,Senior Developer,Chicago,42878.97,7810.95,2024-01-09,14,47.2,christopher.rodriguez@company.com,(266) 659-9275,Active
EMP033217,Lisa,Davis,Lisa Davis,34,Legal,Senior Developer,New York,87557.44,11559.16,2023-03-29,5,79.1,lisa.davis@company.com,(260) 410-8943,Inactive
EMP033218,Lisa,Moore,Lisa Moore,37,IT,Associate,Miami,97227.36,4114.29,2023-10-25,11,72.6,lisa.moore@company.com,(314) 242-7312,Inactive
EMP033219,Melissa,Jones,Melissa Jones,45,Sales,Coordinator,Seattle,62361.78,5378.66,2021-10-24,23,83.0,melissa.jones@company.com,(500) 321-4566,Active
EMP033220,Matthew,Miller,Matthew Miller,59,Sales,Coordinator,New York,74008.59,3865.07,2024-08-12,35,81.6,matthew.miller@company.com,(643) 389-9789,Active
EMP033221,Lisa,Wilson,Lisa Wilson,48,Engineering,Analyst,Seattle,72991.37,7237.96,2022-11-24,19,76.4,lisa.wilson@company.com,(282) 310-4889,Inactive
EMP033222,Robert,Anderson,Robert Anderson,43,Operations,Analyst,Chicago,55821.22,8000.53,2022-08-22,14,64.7,robert.anderson@company.com,(454) 852-6349,Active
EMP033223,Christopher,Jones,Christopher Jones,29,Operations,Director,Los Angeles,42738.13,4883.33,2020-08-29,3,72.5,christopher.jones@company.com,(474) 563-4449,Active
EMP033224,Michael,Jones,Michael Jones,57,IT,Lead,Los Angeles,101539.63,9951.75,2024-04-26,31,95.9,michael.jones@company.com,(245) 461-8871,Active
EMP033225,Melissa,Johnson,Melissa Johnson,22,Legal,Manager,Austin,81669.44,3062.94,2020-03-05,0,34.3,melissa.johnson@company.com,(770) 544-2670,Active
EMP033226,James,Anderson,James Anderson,29,Sales,Specialist,New York,81166.58,8088.44,2020-08-09,6,76.4,james.anderson@company.com,(849) 964-4310,Active
EMP033227,Melissa,Anderson,Melissa Anderson,44,Sales,Manager,Chicago,70020.53,6620.95,2022-12-07,17,88.0,melissa.anderson@company.com,(514) 469-1106,Active
EMP033228,Jane,Jackson,Jane Jackson,38,Marketing,Lead,Chicago,85974.55,14222.25,2022-01-15,12,82.7,jane.jackson@company.com,(311) 613-2773,Active
EMP033229,David,Jones,David Jones,23,Operations,Coordinator,Miami,54057.82,5098.34,2023-03-08,0,60.9,david.jones@company.com,(453) 545-8946,Active
EMP033230,Jessica,Johnson,Jessica Johnson,50,Engineering,Director,New York,106691.14,19189.87,2024-01-03,23,55.2,jessica.johnson@company.com,(726) 451-4043,Active
EMP033231,John,Davis,John Davis,38,IT,Specialist,Seattle,79207.05,1827.09,2023-03-14,14,71.1,john.davis@company.com,(426) 647-7778,Active
EMP033232,Emily,Smith,Emily Smith,33,Engineering,Specialist,Miami,56842.01,7223.77,2023-09-17,10,64.2,emily.smith@company.com,(678) 604-2849,Active
EMP033233,Daniel,Gonzalez,Daniel Gonzalez,60,Sales,Senior Developer,Seattle,97576.52,12144.78,2023-10-30,34,72.9,daniel.gonzalez@company.com,(543) 976-2739,Active
EMP033234,William,Garcia,William Garcia,53,Sales,Senior Developer,Los Angeles,97783.67,7879.45,2023-01-06,28,52.2,william.garcia@company.com,(639) 907-6383,Active
EMP033235,Ashley,Moore,Ashley Moore,41,Finance,Coordinator,New York,78633.37,12160.72,2023-12-11,15,83.8,ashley.moore@company.com,(821) 762-3389,Active
EMP033236,Jessica,Taylor,Jessica Taylor,65,IT,Coordinator,San Francisco,105886.32,11170.42,2023-10-01,41,84.5,jessica.taylor@company.com,(463) 749-4660,On Leave
EMP033237,Anthony,Lopez,Anthony Lopez,25,Operations,Specialist,Austin,41716.76,0.0,2024-10-07,0,66.6,anthony.lopez@company.com,(598) 782-1692,Active
EMP033238,Matthew,Davis,Matthew Davis,61,IT,Associate,Chicago,118081.67,3788.87,2020-07-01,38,87.3,matthew.davis@company.com,(615) 965-4538,Active
EMP033239,Amanda,Williams,Amanda Williams,65,Marketing,Lead,Austin,104095.1,12986.7,2021-12-18,43,95.7,amanda.williams@company.com,(818) 974-5791,Active
EMP033240,William,Johnson,William Johnson,39,HR,Senior Developer,New York,68876.32,1832.73,2024-10-21,11,72.7,william.johnson@company.com,(771) 474-2906,Active
EMP033241,Robert,Lopez,Robert Lopez,39,Sales,Manager,Miami,84553.52,9143.75,2023-08-17,13,52.2,robert.lopez@company.com,(265) 367-9553,Active
EMP033242,James,Garcia,James Garcia,30,Marketing,Lead,New York,44731.11,4355.37,2020-04-18,4,81.8,james.garcia@company.com,(511) 289-5526,Inactive
EMP033243,Jessica,Thomas,Jessica Thomas,35,Legal,Specialist,Austin,74752.29,16875.28,2024-03-15,9,88.4,jessica.thomas@company.com,(364) 717-6555,Active
EMP033244,Emily,Martin,Emily Martin,59,HR,Associate,New York,103507.0,9251.53,2024-01-18,34,65.8,emily.martin@company.com,(995) 328-9229,Active
EMP033245,Christopher,Wilson,Christopher Wilson,57,Operations,Director,Austin,83582.98,9397.85,2023-02-12,32,76.4,christopher.wilson@company.com,(431) 956-9358,Active
EMP033246,Jessica,Martinez,Jessica Martinez,43,Engineering,Director,Boston,76482.32,8562.82,2022-01-26,14,65.8,jessica.martinez@company.com,(831) 961-3028,Active
EMP033247,John,Smith,John Smith,41,HR,Coordinator,Seattle,64579.85,7232.82,2024-06-08,18,62.3,john.smith@company.com,(715) 630-1189,Active
EMP033248,Matthew,Martin,Matthew Martin,46,HR,Manager,Chicago,62127.83,2961.34,2023-09-22,18,73.2,matthew.martin@company.com,(226) 626-4177,Active
EMP033249,Anthony,Davis,Anthony Davis,34,Marketing,Coordinator,Boston,57773.34,7632.11,2024-05-20,10,89.9,anthony.davis@company.com,(508) 857-7704,Active
EMP033250,David,Hernandez,David Hernandez,60,Engineering,Specialist,Miami,129881.11,9660.73,2021-08-09,36,86.0,david.hernandez@company.com,(306) 918-1418,Active
EMP033251,Christopher,Jones,Christopher Jones,55,IT,Senior Developer,New York,74941.8,13711.18,2023-02-06,27,92.3,christopher.jones@company.com,(269) 871-6351,Active
EMP033252,Amanda,Jones,Amanda Jones,48,HR,Specialist,Los Angeles,65498.45,3037.7,2023-12-26,22,87.7,amanda.jones@company.com,(751) 899-2844,Active
EMP033253,Anthony,Jones,Anthony Jones,24,IT,Specialist,Miami,73597.07,11012.84,2022-07-15,2,87.6,anthony.jones@company.com,(871) 720-9072,Active
EMP033254,Amanda,Wilson,Amanda Wilson,25,Engineering,Specialist,Los Angeles,139184.01,282.54,2021-12-23,0,65.9,amanda.wilson@company.com,(699) 694-9647,Active
EMP033255,Anthony,Hernandez,Anthony Hernandez,22,HR,Senior Developer,Austin,45299.17,4217.5,2024-04-20,0,91.2,anthony.hernandez@company.com,(343) 395-9396,Inactive
EMP033256,David,Davis,David Davis,60,Marketing,Manager,Seattle,63500.72,10519.85,2022-07-12,31,61.0,david.davis@company.com,(267) 425-2223,Active
EMP033257,Anthony,Gonzalez,Anthony Gonzalez,42,Legal,Director,Chicago,118252.63,17561.21,2024-11-18,17,100.0,anthony.gonzalez@company.com,(971) 748-4660,Active
EMP033258,Melissa,Miller,Melissa Miller,38,IT,Lead,Seattle,84328.03,9533.52,2021-08-28,11,76.9,melissa.miller@company.com,(628) 643-5796,Inactive
EMP033259,Jessica,Gonzalez,Jessica Gonzalez,34,Sales,Coordinator,San Francisco,47555.08,5631.04,2020-10-27,9,84.1,jessica.gonzalez@company.com,(432) 866-6882,Active
EMP033260,Anthony,Jones,Anthony Jones,33,Marketing,Senior Developer,Boston,67048.83,5023.73,2022-07-24,8,93.0,anthony.jones@company.com,(593) 938-3552,On Leave
EMP033261,Melissa,Anderson,Melissa Anderson,32,Legal,Associate,New York,109783.72,7844.5,2021-03-01,4,61.7,melissa.anderson@company.com,(951) 346-2023,Active
EMP033262,Nicole,Hernandez,Nicole Hernandez,61,HR,Specialist,San Francisco,86198.31,4943.95,2022-02-15,34,91.2,nicole.hernandez@company.com,(738) 861-9900,Active
EMP033263,Amanda,Moore,Amanda Moore,57,Operations,Associate,Austin,90183.59,101.31,2020-01-27,30,96.6,amanda.moore@company.com,(371) 300-9347,Inactive
EMP033264,Anthony,Smith,Anthony Smith,24,Legal,Senior Developer,Los Angeles,82816.32,7113.06,2021-09-04,2,98.0,anthony.smith@company.com,(532) 958-4027,Active
EMP033265,Lisa,Gonzalez,Lisa Gonzalez,23,Operations,Senior Developer,New York,47379.52,1180.54,2023-12-19,0,62.5,lisa.gonzalez@company.com,(857) 580-2544,Active
EMP033266,Emily,Johnson,Emily Johnson,53,Marketing,Lead,Boston,95158.47,915.33,2022-01-29,31,92.9,emily.johnson@company.com,(931) 962-1748,Active
