employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP033267,Daniel,Johnson,Daniel Johnson,32,IT,Associate,Los Angeles,52625.02,5124.41,2022-02-27,9,60.5,daniel.johnson@company.com,(229) 533-1358,Active
EMP033268,Matthew,Martinez,Matthew Martinez,50,Engineering,Specialist,San Francisco,97293.05,14638.3,2020-12-14,25,21.0,matthew.martinez@company.com,(616) 546-6242,Inactive
EMP033269,Michael,Johnson,Michael Johnson,45,Operations,Senior Developer,Boston,63885.76,2956.63,2024-03-23,16,67.5,michael.johnson@company.com,(215) 219-7558,Active
EMP033270,Lisa,Jones,Lisa Jones,22,HR,Manager,Seattle,48034.66,3247.27,2022-06-22,0,51.9,lisa.jones@company.com,(522) 606-6014,Active
EMP033271,Jessica,Martinez,Jessica Martinez,33,Marketing,Specialist,San Francisco,85802.07,7189.4,2020-10-17,4,77.8,jessica.martinez@company.com,(816) 511-7413,Active
EMP033272,Melissa,Garcia,Melissa Garcia,51,Sales,Associate,San Francisco,100166.18,18790.39,2024-11-05,29,78.6,melissa.garcia@company.com,(510) 600-6423,Active
EMP033273,Jane,Williams,Jane Williams,46,Operations,Specialist,Austin,79251.48,8747.91,2020-11-06,17,94.8,jane.williams@company.com,(826) 763-4308,Active
EMP033274,Jane,Hernandez,Jane Hernandez,63,Legal,Specialist,Seattle,132228.93,7793.01,2022-06-01,35,48.6,jane.hernandez@company.com,(760) 687-9280,Active
EMP033275,Christopher,Rodriguez,Christopher Rodriguez,33,Legal,Analyst,Austin,104718.06,10160.95,2020-08-28,5,62.7,christopher.rodriguez@company.com,(949) 745-3445,Active
EMP033276,Lisa,Brown,Lisa Brown,49,Finance,Manager,New York,79761.82,9797.98,2021-07-25,22,80.5,lisa.brown@company.com,(951) 432-4425,Active
EMP033277,William,Jones,William Jones,63,Finance,Coordinator,Miami,100016.65,20075.76,2022-08-15,38,67.9,william.jones@company.com,(522) 340-2354,Active
EMP033278,Nicole,Garcia,Nicole Garcia,59,Marketing,Coordinator,Boston,98259.24,10356.06,2024-08-20,34,60.5,nicole.garcia@company.com,(584) 981-1973,Active
EMP033279,David,Williams,David Williams,64,Finance,Coordinator,Miami,73327.48,5246.07,2024-09-15,39,83.8,david.williams@company.com,(897) 705-8279,Active
EMP033280,Lisa,Jackson,Lisa Jackson,26,Finance,Specialist,Los Angeles,77822.78,11452.72,2021-06-27,0,78.7,lisa.jackson@company.com,(908) 521-5212,Active
EMP033281,Nicole,Johnson,Nicole Johnson,63,Sales,Manager,Seattle,79117.55,1469.09,2022-10-12,35,64.6,nicole.johnson@company.com,(943) 602-1295,Active
EMP033282,Sarah,Martin,Sarah Martin,64,Sales,Director,Seattle,105144.94,4572.28,2020-02-18,39,76.4,sarah.martin@company.com,(681) 312-4850,Active
EMP033283,Melissa,Gonzalez,Melissa Gonzalez,34,Engineering,Specialist,Chicago,90120.42,10668.06,2020-11-10,8,93.3,melissa.gonzalez@company.com,(613) 389-9396,Active
EMP033284,Daniel,Davis,Daniel Davis,34,Finance,Coordinator,New York,89354.22,14585.31,2021-03-21,5,78.7,daniel.davis@company.com,(585) 943-9974,Active
EMP033285,Lisa,Wilson,Lisa Wilson,22,IT,Analyst,Los Angeles,57202.13,8513.97,2021-06-03,0,39.5,lisa.wilson@company.com,(925) 362-5782,Active
EMP033286,John,Davis,John Davis,64,Sales,Senior Developer,New York,101007.75,13457.49,2021-04-22,35,84.2,john.davis@company.com,(484) 943-5055,Active
EMP033287,Lisa,Wilson,Lisa Wilson,48,Finance,Associate,Boston,88462.01,3026.4,2024-06-09,22,89.8,lisa.wilson@company.com,(536) 633-7357,Active
EMP033288,Sarah,Gonzalez,Sarah Gonzalez,59,IT,Lead,New York,91614.61,8664.33,2021-01-30,35,74.9,sarah.gonzalez@company.com,(823) 584-6151,Active
EMP033289,William,Wilson,William Wilson,33,Marketing,Coordinator,Boston,63097.12,7148.95,2024-07-06,4,61.5,william.wilson@company.com,(889) 652-1634,Inactive
EMP033290,James,Wilson,James Wilson,50,Engineering,Lead,Seattle,99871.15,7888.31,2022-02-13,23,78.2,james.wilson@company.com,(916) 691-4810,Active
EMP033291,Melissa,Lopez,Melissa Lopez,40,IT,Analyst,Los Angeles,110733.28,10822.65,2020-12-28,15,70.4,melissa.lopez@company.com,(571) 358-5083,Active
EMP033292,Anthony,Martinez,Anthony Martinez,37,Operations,Associate,Seattle,32376.75,3300.13,2021-02-12,8,84.0,anthony.martinez@company.com,(377) 486-2500,Active
EMP033293,Emily,Moore,Emily Moore,28,Finance,Specialist,Austin,74358.88,7300.49,2024-02-09,5,100.0,emily.moore@company.com,(740) 372-4052,Active
EMP033294,Daniel,Smith,Daniel Smith,57,Operations,Director,Los Angeles,81813.1,8274.33,2023-01-09,29,69.7,daniel.smith@company.com,(961) 388-9586,Active
EMP033295,Anthony,Williams,Anthony Williams,40,Finance,Manager,Los Angeles,63525.07,1841.84,2020-10-26,12,97.8,anthony.williams@company.com,(223) 939-8487,Active
EMP033296,Daniel,Davis,Daniel Davis,40,HR,Lead,Boston,62706.61,10786.9,2022-01-11,15,86.9,daniel.davis@company.com,(383) 337-8580,Active
EMP033297,Sarah,Brown,Sarah Brown,35,IT,Specialist,Austin,63743.85,3064.35,2021-04-25,9,43.7,sarah.brown@company.com,(551) 633-3323,Active
EMP033298,Anthony,Johnson,Anthony Johnson,46,IT,Analyst,Miami,128528.05,15735.5,2020-08-28,19,73.3,anthony.johnson@company.com,(820) 635-1389,Active
EMP033299,Nicole,Taylor,Nicole Taylor,29,IT,Lead,Seattle,80150.55,13423.51,2021-02-17,5,80.6,nicole.taylor@company.com,(745) 909-7473,Active
EMP033300,Melissa,Garcia,Melissa Garcia,38,Marketing,Senior Developer,Austin,83885.84,8283.73,2022-01-09,13,68.3,melissa.garcia@company.com,(597) 895-5958,Active
EMP033301,Daniel,Johnson,Daniel Johnson,53,IT,Senior Developer,Chicago,110436.05,10110.53,2023-09-23,25,96.9,daniel.johnson@company.com,(538) 952-3506,Active
EMP033302,John,Jackson,John Jackson,41,Sales,Director,Chicago,75774.65,5127.07,2021-07-31,16,89.1,john.jackson@company.com,(912) 476-4503,On Leave
EMP033303,Emily,Davis,Emily Davis,55,HR,Coordinator,San Francisco,60743.99,1823.35,2023-12-20,31,40.4,emily.davis@company.com,(740) 269-4221,Active
EMP033304,Nicole,Johnson,Nicole Johnson,22,Operations,Coordinator,Miami,43185.98,4393.72,2022-01-17,0,90.7,nicole.johnson@company.com,(311) 860-7333,Active
EMP033305,Emily,Smith,Emily Smith,27,Engineering,Associate,New York,45125.88,949.24,2021-01-03,5,85.9,emily.smith@company.com,(432) 977-5838,Active
EMP033306,Stephanie,Smith,Stephanie Smith,63,Marketing,Lead,Austin,105601.58,6031.99,2023-11-09,37,95.0,stephanie.smith@company.com,(573) 975-8853,Active
EMP033307,John,Jones,John Jones,34,Finance,Associate,Austin,85955.35,5193.45,2021-05-06,6,66.8,john.jones@company.com,(880) 303-8955,On Leave
EMP033308,Lisa,Miller,Lisa Miller,24,HR,Lead,Austin,42974.32,850.97,2020-02-05,0,49.0,lisa.miller@company.com,(825) 383-3188,Inactive
EMP033309,William,Thomas,William Thomas,64,IT,Coordinator,Miami,88674.82,17217.13,2024-04-22,37,54.4,william.thomas@company.com,(545) 748-4914,Active
EMP033310,Nicole,Brown,Nicole Brown,50,Finance,Senior Developer,Los Angeles,96295.9,0.0,2024-05-09,21,79.1,nicole.brown@company.com,(518) 548-3552,Active
EMP033311,Ashley,Smith,Ashley Smith,46,Legal,Lead,San Francisco,110528.84,3175.57,2024-03-19,19,64.0,ashley.smith@company.com,(884) 800-7776,Active
EMP033312,Jane,Garcia,Jane Garcia,45,Marketing,Lead,Chicago,57048.61,4738.28,2024-12-27,17,96.5,jane.garcia@company.com,(577) 233-4368,Active
EMP033313,Ashley,Martin,Ashley Martin,48,Marketing,Lead,Chicago,51906.53,9353.33,2021-11-17,19,54.8,ashley.martin@company.com,(315) 659-4094,Active
EMP033314,Melissa,Anderson,Melissa Anderson,50,Sales,Director,Los Angeles,88055.07,2571.16,2022-11-16,25,94.1,melissa.anderson@company.com,(302) 599-5405,On Leave
EMP033315,William,Jackson,William Jackson,51,Marketing,Director,Los Angeles,75137.45,7843.19,2022-12-14,23,72.3,william.jackson@company.com,(531) 810-2281,Active
EMP033316,Sarah,Miller,Sarah Miller,43,Sales,Director,Los Angeles,67414.59,10137.6,2023-12-20,20,66.3,sarah.miller@company.com,(653) 506-3813,Active
EMP033317,Melissa,Jackson,Melissa Jackson,23,Legal,Associate,Boston,74751.89,6607.93,2021-03-02,0,95.3,melissa.jackson@company.com,(497) 574-7991,Active
EMP033318,Jane,Gonzalez,Jane Gonzalez,46,Engineering,Associate,San Francisco,113599.16,18105.33,2021-10-03,22,40.2,jane.gonzalez@company.com,(815) 879-4626,Active
EMP033319,Daniel,Jones,Daniel Jones,43,Sales,Associate,Boston,78547.38,13033.49,2020-05-16,21,55.7,daniel.jones@company.com,(724) 790-2593,On Leave
EMP033320,Lisa,Taylor,Lisa Taylor,23,IT,Director,Miami,40810.72,5971.5,2021-07-02,0,67.0,lisa.taylor@company.com,(221) 865-5768,Active
EMP033321,Sarah,Gonzalez,Sarah Gonzalez,56,Legal,Associate,Seattle,122549.0,12535.08,2021-01-19,31,66.8,sarah.gonzalez@company.com,(560) 586-8359,Active
EMP033322,Amanda,Wilson,Amanda Wilson,55,Finance,Analyst,Los Angeles,98121.7,10292.12,2022-06-21,28,79.9,amanda.wilson@company.com,(970) 629-9472,Active
EMP033323,Stephanie,Hernandez,Stephanie Hernandez,40,Finance,Specialist,Austin,80206.63,8247.08,2022-11-01,11,56.6,stephanie.hernandez@company.com,(584) 832-8164,Active
EMP033324,Daniel,Martin,Daniel Martin,60,Marketing,Analyst,Seattle,93224.77,0.0,2022-05-18,34,77.2,daniel.martin@company.com,(378) 472-7911,Active
EMP033325,John,Martinez,John Martinez,32,Sales,Analyst,Boston,58658.8,5468.22,2022-12-27,3,75.3,john.martinez@company.com,(337) 695-1615,Active
EMP033326,James,Anderson,James Anderson,60,Marketing,Lead,New York,100532.31,12074.29,2024-12-01,31,62.2,james.anderson@company.com,(469) 917-5367,Active
EMP033327,William,Wilson,William Wilson,28,HR,Senior Developer,Miami,37287.74,8263.42,2020-02-09,0,88.2,william.wilson@company.com,(751) 304-3514,Active
EMP033328,Lisa,Johnson,Lisa Johnson,36,Sales,Director,Los Angeles,46439.28,4993.4,2022-09-26,11,82.9,lisa.johnson@company.com,(805) 249-4903,Active
EMP033329,Sarah,Smith,Sarah Smith,53,Legal,Associate,New York,141962.07,20384.47,2024-07-01,24,88.3,sarah.smith@company.com,(789) 212-5176,Inactive
EMP033330,Sarah,Williams,Sarah Williams,64,HR,Coordinator,New York,65505.81,5107.19,2020-10-13,41,89.9,sarah.williams@company.com,(467) 502-2517,Active
EMP033331,Daniel,Hernandez,Daniel Hernandez,24,Legal,Analyst,Seattle,65497.39,5167.59,2022-02-04,0,83.1,daniel.hernandez@company.com,(228) 422-5362,Active
EMP033332,Anthony,Hernandez,Anthony Hernandez,25,Engineering,Senior Developer,Austin,91186.95,18358.76,2022-11-10,0,100.0,anthony.hernandez@company.com,(272) 637-8265,Active
EMP033333,David,Martinez,David Martinez,62,Operations,Associate,New York,68430.84,4355.05,2022-05-11,40,51.1,david.martinez@company.com,(876) 641-8363,Inactive
EMP033334,Daniel,Thomas,Daniel Thomas,34,Operations,Coordinator,Boston,75125.5,8597.38,2021-10-04,11,81.7,daniel.thomas@company.com,(338) 324-2212,Active
EMP033335,William,Taylor,William Taylor,31,Sales,Associate,New York,66340.42,6849.29,2022-10-01,9,55.8,william.taylor@company.com,(663) 424-2627,Active
EMP033336,Melissa,Martin,Melissa Martin,59,Legal,Specialist,Los Angeles,117448.79,12864.54,2022-06-30,36,92.3,melissa.martin@company.com,(933) 699-8032,Active
EMP033337,John,Smith,John Smith,49,Sales,Associate,Los Angeles,99375.93,3423.64,2021-09-25,20,72.2,john.smith@company.com,(585) 941-7130,Active
EMP033338,John,Taylor,John Taylor,46,Sales,Associate,New York,76661.07,11321.15,2023-09-01,17,64.1,john.taylor@company.com,(221) 450-4512,Active
EMP033339,Jessica,Rodriguez,Jessica Rodriguez,64,Engineering,Specialist,Chicago,127313.03,0.0,2021-02-10,37,63.0,jessica.rodriguez@company.com,(446) 670-7335,Active
EMP033340,William,Davis,William Davis,43,Sales,Director,Austin,70783.17,4071.51,2022-04-18,14,76.3,william.davis@company.com,(582) 767-5075,Active
EMP033341,Matthew,Hernandez,Matthew Hernandez,26,Finance,Specialist,Seattle,79558.05,2882.35,2023-10-31,4,58.7,matthew.hernandez@company.com,(960) 893-6963,Active
EMP033342,Jane,Martin,Jane Martin,42,Operations,Manager,New York,71416.64,11740.24,2021-08-10,17,78.8,jane.martin@company.com,(970) 222-1892,Active
EMP033343,Sarah,Jones,Sarah Jones,52,Operations,Associate,Chicago,65660.97,10905.77,2020-06-13,26,57.9,sarah.jones@company.com,(846) 254-7002,Active
EMP033344,Amanda,Moore,Amanda Moore,54,Legal,Analyst,New York,102206.3,0.0,2022-03-07,31,100.0,amanda.moore@company.com,(455) 740-2755,Active
EMP033345,Nicole,Gonzalez,Nicole Gonzalez,22,Finance,Specialist,Austin,71176.4,9326.06,2021-11-14,0,59.7,nicole.gonzalez@company.com,(364) 789-3025,Active
EMP033346,Nicole,Smith,Nicole Smith,34,Marketing,Director,Los Angeles,28500.0,344.17,2021-04-14,12,69.5,nicole.smith@company.com,(272) 832-4048,Active
EMP033347,William,Martin,William Martin,37,Marketing,Specialist,Seattle,44125.42,5838.55,2022-08-18,12,100.0,william.martin@company.com,(280) 390-7892,Active
EMP033348,David,Hernandez,David Hernandez,56,Finance,Director,Miami,76774.49,4122.35,2020-03-27,27,55.2,david.hernandez@company.com,(252) 344-9230,Active
EMP033349,John,Smith,John Smith,61,IT,Manager,Miami,88068.95,9518.16,2023-04-09,33,98.1,john.smith@company.com,(845) 500-6796,Active
EMP033350,Jane,Williams,Jane Williams,59,HR,Senior Developer,Seattle,73522.88,14825.68,2023-09-18,37,97.2,jane.williams@company.com,(806) 419-4047,Inactive
EMP033351,John,Anderson,John Anderson,65,Marketing,Associate,Boston,89565.94,8548.99,2022-06-24,41,72.7,john.anderson@company.com,(666) 958-5838,Active
EMP033352,Jessica,Johnson,Jessica Johnson,24,Legal,Specialist,Seattle,79518.99,3182.68,2022-09-06,0,66.6,jessica.johnson@company.com,(930) 213-7812,Active
EMP033353,Jessica,Davis,Jessica Davis,64,Marketing,Lead,New York,104021.03,9742.86,2020-03-07,35,99.8,jessica.davis@company.com,(827) 437-6455,Active
EMP033354,Jane,Garcia,Jane Garcia,45,Legal,Lead,Boston,87685.84,9656.32,2023-09-18,20,73.5,jane.garcia@company.com,(779) 904-9313,Active
EMP033355,John,Moore,John Moore,58,Finance,Associate,Boston,118455.82,16236.32,2022-09-23,33,54.9,john.moore@company.com,(891) 501-8750,Active
EMP033356,Anthony,Gonzalez,Anthony Gonzalez,65,Legal,Coordinator,Miami,105872.34,16654.2,2021-03-14,40,59.9,anthony.gonzalez@company.com,(902) 865-7066,Inactive
EMP033357,Stephanie,Davis,Stephanie Davis,63,HR,Senior Developer,Seattle,103717.12,11230.01,2024-07-02,40,65.6,stephanie.davis@company.com,(444) 706-9741,Active
EMP033358,Matthew,Williams,Matthew Williams,45,Marketing,Coordinator,Seattle,95367.48,19302.92,2021-02-16,16,87.5,matthew.williams@company.com,(876) 257-9584,Active
EMP033359,Anthony,Brown,Anthony Brown,65,HR,Associate,Los Angeles,61197.22,2570.0,2021-10-19,39,54.0,anthony.brown@company.com,(341) 772-1162,Active
EMP033360,Nicole,Smith,Nicole Smith,61,HR,Lead,New York,98327.37,13456.18,2023-07-12,38,87.4,nicole.smith@company.com,(430) 749-8754,Active
EMP033361,Stephanie,Gonzalez,Stephanie Gonzalez,29,Engineering,Coordinator,Chicago,101498.57,682.9,2023-03-15,7,66.6,stephanie.gonzalez@company.com,(782) 441-9372,Active
EMP033362,Anthony,Gonzalez,Anthony Gonzalez,39,Sales,Lead,Seattle,70677.66,6882.11,2020-02-09,10,88.6,anthony.gonzalez@company.com,(816) 525-8576,Active
EMP033363,William,Taylor,William Taylor,59,IT,Specialist,Austin,87039.94,5446.21,2020-12-04,30,62.0,william.taylor@company.com,(940) 988-4671,Active
EMP033364,Robert,Moore,Robert Moore,47,IT,Specialist,Austin,92466.68,13104.14,2023-07-02,24,61.3,robert.moore@company.com,(319) 928-6956,Active
EMP033365,John,Williams,John Williams,61,Finance,Coordinator,New York,88086.02,11966.32,2020-04-27,33,99.7,john.williams@company.com,(454) 588-8513,Inactive
EMP033366,Sarah,Moore,Sarah Moore,48,Finance,Senior Developer,Austin,79587.02,12545.79,2020-07-28,22,83.4,sarah.moore@company.com,(603) 384-7640,On Leave
EMP033367,Nicole,Moore,Nicole Moore,22,HR,Coordinator,Seattle,51723.68,5353.1,2022-07-23,0,62.4,nicole.moore@company.com,(474) 967-2901,Active
EMP033368,Christopher,Miller,Christopher Miller,42,Engineering,Director,Seattle,97737.39,10463.8,2021-10-23,18,77.4,christopher.miller@company.com,(871) 574-1730,Active
EMP033369,John,Lopez,John Lopez,64,Finance,Senior Developer,Seattle,90159.63,8169.39,2023-02-19,36,75.3,john.lopez@company.com,(900) 524-1455,Active
EMP033370,Christopher,Martin,Christopher Martin,32,Finance,Manager,Los Angeles,80217.0,6986.86,2024-03-09,9,83.2,christopher.martin@company.com,(562) 482-4164,Active
EMP033371,Anthony,Garcia,Anthony Garcia,65,IT,Manager,Los Angeles,128613.52,4313.78,2024-01-03,37,61.3,anthony.garcia@company.com,(755) 528-7355,Active
EMP033372,Sarah,Garcia,Sarah Garcia,64,Marketing,Analyst,Miami,91932.53,7205.78,2021-09-08,37,78.1,sarah.garcia@company.com,(909) 868-2531,Active
EMP033373,Christopher,Wilson,Christopher Wilson,24,HR,Specialist,Chicago,47742.12,7622.64,2022-07-30,0,43.6,christopher.wilson@company.com,(322) 843-1592,Active
EMP033374,Stephanie,Miller,Stephanie Miller,42,Sales,Associate,Miami,72672.65,7278.6,2020-03-27,15,89.9,stephanie.miller@company.com,(554) 554-5394,Active
EMP033375,John,Taylor,John Taylor,60,IT,Manager,Miami,97887.93,3735.82,2022-04-20,33,70.6,john.taylor@company.com,(486) 564-1028,Active
EMP033376,Michael,Martinez,Michael Martinez,27,HR,Manager,New York,43947.97,3028.24,2020-11-23,0,96.0,michael.martinez@company.com,(278) 455-1565,Active
EMP033377,Jessica,Garcia,Jessica Garcia,53,Operations,Manager,Miami,49868.79,4187.19,2024-12-30,30,84.0,jessica.garcia@company.com,(306) 993-8498,Active
EMP033378,David,Williams,David Williams,34,Engineering,Lead,Boston,100007.25,4241.46,2021-12-18,6,91.0,david.williams@company.com,(817) 610-8271,Active
EMP033379,William,Lopez,William Lopez,48,Sales,Analyst,Miami,89254.62,4360.83,2024-04-10,25,71.7,william.lopez@company.com,(791) 760-6257,Inactive
EMP033380,Stephanie,Moore,Stephanie Moore,49,Legal,Senior Developer,Los Angeles,97284.87,7460.62,2021-09-19,23,92.6,stephanie.moore@company.com,(260) 819-9729,Active
EMP033381,Anthony,Brown,Anthony Brown,40,Operations,Specialist,Seattle,37293.92,2390.0,2023-08-24,17,84.1,anthony.brown@company.com,(528) 939-2131,Active
EMP033382,Robert,Jackson,Robert Jackson,37,IT,Senior Developer,New York,96954.92,15897.09,2021-02-04,10,91.3,robert.jackson@company.com,(802) 877-9516,Active
EMP033383,John,Miller,John Miller,64,Finance,Manager,Seattle,86035.47,0.0,2020-01-20,37,69.6,john.miller@company.com,(542) 614-3269,Active
EMP033384,Sarah,Anderson,Sarah Anderson,46,Operations,Analyst,San Francisco,52417.09,4907.08,2023-11-07,17,55.4,sarah.anderson@company.com,(306) 236-9404,Active
EMP033385,Jessica,Anderson,Jessica Anderson,52,Finance,Associate,San Francisco,80600.33,4931.92,2021-04-29,23,67.2,jessica.anderson@company.com,(301) 203-2282,Active
EMP033386,Sarah,Garcia,Sarah Garcia,53,Operations,Senior Developer,Chicago,53925.4,5835.62,2023-03-20,29,68.8,sarah.garcia@company.com,(441) 272-5298,Active
EMP033387,Robert,Thomas,Robert Thomas,51,Finance,Director,Seattle,103800.5,13233.82,2023-03-14,23,54.7,robert.thomas@company.com,(596) 339-8163,Active
EMP033388,Ashley,Lopez,Ashley Lopez,61,Sales,Coordinator,Boston,90933.39,6129.99,2022-05-17,35,47.9,ashley.lopez@company.com,(959) 466-4533,Active
EMP033389,Anthony,Johnson,Anthony Johnson,42,IT,Lead,Boston,94031.55,18220.57,2020-12-12,18,72.0,anthony.johnson@company.com,(870) 850-9324,Active
EMP033390,Nicole,Gonzalez,Nicole Gonzalez,58,HR,Analyst,Chicago,65691.29,7157.88,2023-10-07,35,70.1,nicole.gonzalez@company.com,(489) 359-9408,Active
EMP033391,Christopher,Taylor,Christopher Taylor,39,Sales,Coordinator,Miami,80165.04,4705.48,2024-09-13,16,84.2,christopher.taylor@company.com,(222) 946-3492,Active
EMP033392,David,Brown,David Brown,52,IT,Lead,San Francisco,81720.74,7607.09,2021-07-05,23,59.1,david.brown@company.com,(944) 654-9302,Active
EMP033393,Michael,Jones,Michael Jones,33,Finance,Coordinator,Seattle,66876.32,8605.43,2021-05-11,4,88.6,michael.jones@company.com,(887) 588-4015,Active
EMP033394,Matthew,Wilson,Matthew Wilson,58,Marketing,Director,Boston,58930.44,4677.06,2022-10-15,36,77.9,matthew.wilson@company.com,(212) 687-7368,Active
EMP033395,Robert,Smith,Robert Smith,61,Marketing,Senior Developer,Seattle,80752.64,13448.93,2024-06-19,39,59.9,robert.smith@company.com,(811) 455-5986,Active
EMP033396,Melissa,Wilson,Melissa Wilson,24,Finance,Director,Chicago,63379.7,4554.71,2021-10-19,0,64.3,melissa.wilson@company.com,(295) 285-2381,Active
EMP033397,Daniel,Wilson,Daniel Wilson,40,Marketing,Lead,Los Angeles,76835.73,7338.09,2022-03-14,18,55.9,daniel.wilson@company.com,(489) 540-1423,Active
EMP033398,Sarah,Brown,Sarah Brown,49,Engineering,Specialist,Los Angeles,123140.05,16417.51,2020-12-25,21,48.4,sarah.brown@company.com,(345) 289-5881,Active
EMP033399,Daniel,Brown,Daniel Brown,64,Sales,Director,Seattle,79725.15,4304.17,2023-09-21,41,94.0,daniel.brown@company.com,(772) 330-7460,Active
EMP033400,David,Anderson,David Anderson,28,Operations,Coordinator,Boston,25500.0,4014.1,2024-05-28,1,79.3,david.anderson@company.com,(525) 929-8545,Active
EMP033401,Anthony,Lopez,Anthony Lopez,43,Legal,Associate,New York,112064.81,9800.12,2020-04-04,21,58.4,anthony.lopez@company.com,(536) 216-5229,Active
EMP033402,Emily,Wilson,Emily Wilson,57,Operations,Manager,Chicago,80636.74,7605.52,2020-09-16,30,98.8,emily.wilson@company.com,(629) 322-3258,Active
EMP033403,William,Hernandez,William Hernandez,50,Legal,Associate,San Francisco,102579.28,11588.37,2023-11-23,23,36.6,william.hernandez@company.com,(393) 669-2825,Active
EMP033404,Nicole,Hernandez,Nicole Hernandez,53,Sales,Director,Miami,84014.77,0.0,2023-12-15,27,74.4,nicole.hernandez@company.com,(318) 201-3174,Active
EMP033405,David,Jones,David Jones,38,Finance,Analyst,Miami,61789.55,6951.41,2020-06-30,10,77.8,david.jones@company.com,(955) 685-1807,Active
EMP033406,Melissa,Wilson,Melissa Wilson,35,Legal,Senior Developer,Chicago,90186.67,12339.83,2023-03-14,6,50.0,melissa.wilson@company.com,(286) 962-3658,Inactive
EMP033407,Matthew,Jackson,Matthew Jackson,32,Marketing,Senior Developer,Boston,48346.94,3587.61,2023-02-15,6,73.1,matthew.jackson@company.com,(869) 637-7073,Active
EMP033408,Matthew,Martin,Matthew Martin,53,Engineering,Lead,Chicago,122350.66,16608.38,2022-04-08,29,80.6,matthew.martin@company.com,(842) 651-8372,Active
EMP033409,Christopher,Rodriguez,Christopher Rodriguez,22,HR,Associate,Chicago,63380.41,10184.31,2021-10-13,0,88.5,christopher.rodriguez@company.com,(690) 555-8034,Active
EMP033410,Matthew,Anderson,Matthew Anderson,22,IT,Lead,Los Angeles,62664.61,9525.59,2023-01-13,0,75.2,matthew.anderson@company.com,(622) 206-7040,Active
EMP033411,Melissa,Davis,Melissa Davis,31,IT,Analyst,Austin,64331.4,2950.83,2021-03-21,3,72.9,melissa.davis@company.com,(460) 510-1201,Inactive
EMP033412,Emily,Davis,Emily Davis,26,Finance,Senior Developer,New York,93718.53,3994.39,2023-03-28,1,79.4,emily.davis@company.com,(394) 301-5651,Active
EMP033413,Emily,Martinez,Emily Martinez,49,Finance,Director,Boston,94096.08,17303.71,2021-05-14,27,77.3,emily.martinez@company.com,(684) 444-1185,Active
EMP033414,Daniel,Gonzalez,Daniel Gonzalez,29,Sales,Analyst,New York,66519.23,5595.3,2020-02-03,7,66.5,daniel.gonzalez@company.com,(309) 410-8297,Active
EMP033415,Robert,Miller,Robert Miller,45,Finance,Specialist,New York,90731.43,4769.92,2023-01-27,21,92.9,robert.miller@company.com,(874) 266-3082,Active
EMP033416,Daniel,Jones,Daniel Jones,55,IT,Coordinator,New York,118801.64,9147.76,2023-06-17,33,72.2,daniel.jones@company.com,(220) 923-9600,Active
EMP033417,Jane,Wilson,Jane Wilson,41,Sales,Director,San Francisco,82350.42,8106.6,2024-06-22,18,75.4,jane.wilson@company.com,(281) 933-7875,Active
EMP033418,Sarah,Johnson,Sarah Johnson,40,Sales,Director,San Francisco,92358.56,3614.17,2024-06-15,12,71.3,sarah.johnson@company.com,(518) 625-3935,Inactive
EMP033419,Nicole,Jackson,Nicole Jackson,28,IT,Lead,New York,48544.18,4479.67,2023-10-05,1,72.1,nicole.jackson@company.com,(399) 544-2132,On Leave
EMP033420,Sarah,Lopez,Sarah Lopez,38,Sales,Manager,San Francisco,89213.66,10779.19,2024-12-28,9,90.5,sarah.lopez@company.com,(859) 782-9210,Active
EMP033421,Michael,Williams,Michael Williams,62,HR,Director,New York,84205.93,12858.97,2024-11-21,36,67.2,michael.williams@company.com,(896) 616-6792,Active
EMP033422,James,Williams,James Williams,25,Sales,Manager,Boston,63294.81,3060.93,2024-07-20,0,70.1,james.williams@company.com,(209) 710-4473,Inactive
EMP033423,Jessica,Miller,Jessica Miller,63,Finance,Lead,Chicago,104267.05,4499.53,2024-10-23,37,81.3,jessica.miller@company.com,(389) 972-6480,Active
