employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP033424,William,Wilson,William Wilson,24,Finance,Specialist,Los Angeles,52675.72,2847.65,2024-10-30,2,57.7,william.wilson@company.com,(412) 321-9472,Active
EMP033425,Amanda,Wilson,Amanda Wilson,40,Legal,Manager,San Francisco,82279.39,8146.05,2023-05-15,14,91.1,amanda.wilson@company.com,(955) 807-3070,Active
EMP033426,Daniel,Martin,Daniel Martin,64,HR,Lead,Seattle,112247.16,14441.39,2021-07-01,41,99.6,daniel.martin@company.com,(950) 907-5304,Active
EMP033427,Christopher,Thomas,Christopher Thomas,28,Operations,Associate,Miami,50415.27,3908.91,2021-08-30,0,91.2,christopher.thomas@company.com,(866) 785-2377,Active
EMP033428,Ashley,Brown,Ashley Brown,26,Marketing,Director,Seattle,39795.79,1648.25,2020-08-11,1,79.7,ashley.brown@company.com,(432) 380-8723,On Leave
EMP033429,Sarah,Garcia,Sarah Garcia,65,IT,Specialist,Miami,102971.65,3564.12,2020-02-06,36,60.0,sarah.garcia@company.com,(626) 972-3950,Active
EMP033430,Matthew,Williams,Matthew Williams,45,Legal,Lead,Los Angeles,81978.58,5075.96,2020-04-19,18,68.2,matthew.williams@company.com,(950) 664-3716,Active
EMP033431,Michael,Taylor,Michael Taylor,50,Engineering,Associate,Chicago,83723.95,3472.98,2021-02-26,26,80.2,michael.taylor@company.com,(320) 651-9460,Inactive
EMP033432,Lisa,Brown,Lisa Brown,51,Finance,Director,Chicago,87774.93,11470.81,2022-03-20,26,70.4,lisa.brown@company.com,(495) 306-6073,Active
EMP033433,Anthony,Davis,Anthony Davis,48,Marketing,Coordinator,Boston,57930.93,5948.43,2024-05-04,24,64.6,anthony.davis@company.com,(903) 232-8156,Active
EMP033434,Ashley,Taylor,Ashley Taylor,54,Engineering,Analyst,Seattle,128669.04,15174.54,2021-05-16,27,72.5,ashley.taylor@company.com,(281) 669-2262,Active
EMP033435,Amanda,Gonzalez,Amanda Gonzalez,40,HR,Coordinator,Chicago,71919.16,12005.56,2021-03-19,11,80.8,amanda.gonzalez@company.com,(382) 364-7377,Active
EMP033436,Stephanie,Miller,Stephanie Miller,25,Finance,Analyst,Chicago,86267.59,15192.98,2022-12-29,0,53.1,stephanie.miller@company.com,(358) 732-9867,Active
EMP033437,Lisa,Smith,Lisa Smith,35,Finance,Director,Los Angeles,81730.93,5404.09,2022-02-08,13,95.2,lisa.smith@company.com,(627) 858-1246,Active
EMP033438,Nicole,Williams,Nicole Williams,55,Finance,Manager,Austin,85520.23,8076.33,2022-05-30,26,76.6,nicole.williams@company.com,(712) 353-6677,Active
EMP033439,Christopher,Garcia,Christopher Garcia,46,Legal,Associate,New York,67848.08,9161.1,2024-04-26,22,55.5,christopher.garcia@company.com,(563) 397-6287,Active
EMP033440,Daniel,Taylor,Daniel Taylor,61,HR,Director,Miami,83756.88,10123.45,2022-10-11,32,65.6,daniel.taylor@company.com,(768) 871-2311,Inactive
EMP033441,Anthony,Garcia,Anthony Garcia,34,Engineering,Associate,Miami,88692.85,3832.65,2020-10-13,9,96.1,anthony.garcia@company.com,(980) 241-4751,Active
EMP033442,Jane,Davis,Jane Davis,41,Legal,Senior Developer,Seattle,97241.65,6767.01,2024-05-01,18,89.1,jane.davis@company.com,(919) 887-8497,Active
EMP033443,Robert,Williams,Robert Williams,30,HR,Associate,Boston,71493.81,7969.86,2021-06-11,6,77.2,robert.williams@company.com,(293) 634-8569,Active
EMP033444,John,Jones,John Jones,22,Marketing,Lead,Seattle,54047.83,4624.71,2022-07-05,0,58.9,john.jones@company.com,(423) 708-5160,Active
EMP033445,William,Jones,William Jones,28,Engineering,Coordinator,Austin,75080.61,11941.77,2024-05-27,1,44.0,william.jones@company.com,(244) 451-6925,Active
EMP033446,Matthew,Davis,Matthew Davis,29,IT,Coordinator,Seattle,61737.84,7067.82,2024-06-07,7,46.0,matthew.davis@company.com,(669) 588-8131,Active
EMP033447,Emily,Jackson,Emily Jackson,30,Marketing,Lead,San Francisco,47448.76,1150.65,2020-04-28,8,70.8,emily.jackson@company.com,(795) 991-8756,Active
EMP033448,William,Jones,William Jones,34,Finance,Analyst,Miami,95891.18,11902.78,2024-01-25,12,82.4,william.jones@company.com,(840) 778-2948,Active
EMP033449,Amanda,Martin,Amanda Martin,34,IT,Analyst,San Francisco,122744.75,22154.3,2023-03-08,6,64.3,amanda.martin@company.com,(770) 315-6463,Active
EMP033450,Ashley,Lopez,Ashley Lopez,27,Operations,Coordinator,Boston,68925.86,10336.95,2021-10-10,3,97.6,ashley.lopez@company.com,(917) 705-3800,Active
EMP033451,Michael,Martinez,Michael Martinez,57,Engineering,Manager,Boston,126403.79,15478.9,2022-10-26,29,72.7,michael.martinez@company.com,(685) 674-4691,Active
EMP033452,Daniel,Martinez,Daniel Martinez,65,Legal,Lead,Los Angeles,144366.92,9675.62,2021-04-07,39,73.9,daniel.martinez@company.com,(655) 713-3394,Active
EMP033453,Christopher,Martinez,Christopher Martinez,33,Marketing,Senior Developer,San Francisco,55639.15,5855.32,2023-12-26,4,69.2,christopher.martinez@company.com,(979) 991-4467,Active
EMP033454,David,Hernandez,David Hernandez,33,Legal,Specialist,Seattle,66429.23,5275.84,2020-09-15,5,65.2,david.hernandez@company.com,(666) 218-8872,Active
EMP033455,Amanda,Martin,Amanda Martin,57,Legal,Associate,Miami,95513.19,14924.63,2021-09-15,35,71.7,amanda.martin@company.com,(980) 322-4884,Active
EMP033456,William,Garcia,William Garcia,51,Marketing,Specialist,Boston,95422.79,15197.94,2020-12-23,26,75.1,william.garcia@company.com,(722) 462-6071,Active
EMP033457,Stephanie,Lopez,Stephanie Lopez,24,Engineering,Director,Boston,65821.28,4429.17,2020-05-07,0,40.9,stephanie.lopez@company.com,(542) 484-1214,Active
EMP033458,Matthew,Gonzalez,Matthew Gonzalez,65,IT,Lead,San Francisco,154055.63,20375.7,2022-12-23,41,83.2,matthew.gonzalez@company.com,(672) 580-7322,Active
EMP033459,Sarah,Wilson,Sarah Wilson,65,Sales,Coordinator,Boston,80238.68,8958.37,2021-10-11,40,79.8,sarah.wilson@company.com,(985) 368-8890,Active
EMP033460,Daniel,Rodriguez,Daniel Rodriguez,49,Marketing,Manager,Boston,58757.94,6405.54,2020-03-19,22,55.7,daniel.rodriguez@company.com,(448) 292-8342,Active
EMP033461,Anthony,Williams,Anthony Williams,25,Operations,Analyst,Seattle,63545.91,1568.54,2022-05-10,0,74.8,anthony.williams@company.com,(308) 253-2145,Active
EMP033462,Ashley,Brown,Ashley Brown,36,Sales,Analyst,San Francisco,98214.72,4122.43,2024-03-18,11,68.4,ashley.brown@company.com,(679) 966-2829,Active
EMP033463,Lisa,Williams,Lisa Williams,55,Sales,Analyst,Los Angeles,63374.47,5722.78,2022-07-12,30,55.1,lisa.williams@company.com,(470) 304-8655,Active
EMP033464,Matthew,Taylor,Matthew Taylor,63,Legal,Associate,New York,136096.67,24086.96,2024-07-20,40,95.5,matthew.taylor@company.com,(592) 307-3802,Inactive
EMP033465,Christopher,Johnson,Christopher Johnson,60,Legal,Coordinator,Austin,102287.4,13606.16,2022-03-16,31,100.0,christopher.johnson@company.com,(327) 576-9802,Active
EMP033466,Nicole,Williams,Nicole Williams,22,HR,Coordinator,Boston,27000.0,2326.82,2020-09-14,0,49.8,nicole.williams@company.com,(843) 651-6380,On Leave
EMP033467,Amanda,Williams,Amanda Williams,42,IT,Manager,Los Angeles,79689.08,2185.86,2022-05-17,20,77.8,amanda.williams@company.com,(634) 348-5847,Active
EMP033468,John,Martin,John Martin,30,Marketing,Coordinator,Miami,66588.08,10003.47,2020-10-29,4,58.0,john.martin@company.com,(582) 919-3307,Active
EMP033469,John,Martinez,John Martinez,51,HR,Manager,Seattle,55079.59,6753.42,2021-01-07,24,65.2,john.martinez@company.com,(616) 572-4421,Active
EMP033470,Amanda,Brown,Amanda Brown,41,Sales,Manager,Boston,79528.16,5587.25,2022-11-16,19,91.4,amanda.brown@company.com,(496) 342-5314,Active
EMP033471,Ashley,Moore,Ashley Moore,31,Finance,Lead,Chicago,102027.22,10809.66,2022-11-17,5,80.0,ashley.moore@company.com,(983) 420-8193,On Leave
EMP033472,Anthony,Rodriguez,Anthony Rodriguez,36,Marketing,Manager,Austin,66092.95,217.44,2024-11-15,10,83.4,anthony.rodriguez@company.com,(801) 574-3483,Active
EMP033473,Daniel,Jackson,Daniel Jackson,64,IT,Director,Seattle,107029.55,16146.33,2021-05-07,41,91.7,daniel.jackson@company.com,(960) 229-9227,Active
EMP033474,William,Thomas,William Thomas,56,Marketing,Specialist,Austin,91546.14,14616.05,2023-06-26,30,66.5,william.thomas@company.com,(765) 542-4183,Active
EMP033475,Anthony,Anderson,Anthony Anderson,28,Operations,Director,Austin,70656.9,8951.09,2020-02-23,2,91.9,anthony.anderson@company.com,(331) 768-5561,Active
EMP033476,David,Jones,David Jones,35,Legal,Specialist,Los Angeles,55218.06,6482.06,2022-11-03,7,80.8,david.jones@company.com,(725) 780-9206,Active
EMP033477,Jane,Williams,Jane Williams,32,Finance,Analyst,Miami,55954.44,3680.73,2021-06-03,10,71.8,jane.williams@company.com,(435) 209-1963,Active
EMP033478,Melissa,Johnson,Melissa Johnson,40,Legal,Associate,Austin,91323.2,2962.65,2023-10-18,13,81.9,melissa.johnson@company.com,(544) 490-3929,Active
EMP033479,Sarah,Johnson,Sarah Johnson,44,Marketing,Manager,Seattle,53780.51,6921.48,2021-12-25,18,72.5,sarah.johnson@company.com,(592) 824-5604,Active
EMP033480,Robert,Gonzalez,Robert Gonzalez,58,Sales,Lead,Boston,115178.17,11497.8,2022-01-01,33,84.0,robert.gonzalez@company.com,(569) 548-9876,Active
EMP033481,Ashley,Davis,Ashley Davis,40,Marketing,Associate,New York,46807.64,5715.71,2024-09-16,16,77.1,ashley.davis@company.com,(419) 296-2030,Active
EMP033482,Nicole,Garcia,Nicole Garcia,51,Sales,Specialist,Austin,101025.15,737.23,2023-08-13,22,80.5,nicole.garcia@company.com,(559) 342-7486,Active
EMP033483,Lisa,Martin,Lisa Martin,63,IT,Senior Developer,Austin,112206.93,5258.95,2023-11-24,36,64.9,lisa.martin@company.com,(339) 356-1633,Active
EMP033484,David,Davis,David Davis,34,HR,Senior Developer,Seattle,68227.49,5368.35,2024-08-23,11,52.1,david.davis@company.com,(301) 632-7824,Active
EMP033485,Stephanie,Jackson,Stephanie Jackson,55,Engineering,Analyst,San Francisco,127889.11,17235.2,2022-09-15,26,59.5,stephanie.jackson@company.com,(863) 244-8597,Active
EMP033486,Nicole,Williams,Nicole Williams,28,Operations,Director,Seattle,75872.39,3509.47,2020-09-27,0,75.6,nicole.williams@company.com,(598) 283-1925,On Leave
EMP033487,William,Moore,William Moore,41,Legal,Lead,Miami,118756.13,11876.82,2020-12-16,14,71.8,william.moore@company.com,(234) 992-8043,Active
EMP033488,Jane,Jones,Jane Jones,43,Marketing,Specialist,Chicago,96308.14,8263.59,2024-10-21,17,67.2,jane.jones@company.com,(252) 701-3310,Active
EMP033489,Jessica,Hernandez,Jessica Hernandez,44,Marketing,Director,San Francisco,74236.7,9953.1,2021-07-30,18,60.6,jessica.hernandez@company.com,(504) 961-9605,Active
EMP033490,Ashley,Lopez,Ashley Lopez,34,HR,Analyst,New York,68391.35,7306.4,2022-03-16,9,100.0,ashley.lopez@company.com,(766) 324-5806,Inactive
EMP033491,Michael,Taylor,Michael Taylor,58,HR,Director,Los Angeles,68531.13,7661.1,2023-05-06,33,59.5,michael.taylor@company.com,(644) 274-1603,Active
EMP033492,Anthony,Garcia,Anthony Garcia,33,Legal,Coordinator,Chicago,86052.86,10061.99,2022-11-20,9,69.3,anthony.garcia@company.com,(250) 528-4018,Active
EMP033493,Amanda,Garcia,Amanda Garcia,44,Marketing,Associate,Seattle,77652.09,5644.4,2024-06-22,16,63.7,amanda.garcia@company.com,(508) 886-5102,Active
EMP033494,Emily,Davis,Emily Davis,40,Engineering,Director,Austin,108119.33,12488.2,2021-11-30,15,56.2,emily.davis@company.com,(602) 255-6871,Active
EMP033495,Jessica,Jackson,Jessica Jackson,27,HR,Coordinator,Los Angeles,52664.57,116.2,2023-05-17,5,80.1,jessica.jackson@company.com,(365) 664-3803,Active
EMP033496,John,Davis,John Davis,40,Finance,Associate,Seattle,74415.16,6218.0,2023-04-05,12,80.3,john.davis@company.com,(817) 402-7773,Active
EMP033497,Ashley,Hernandez,Ashley Hernandez,35,IT,Coordinator,Austin,60920.71,7613.75,2023-11-17,10,70.3,ashley.hernandez@company.com,(674) 486-9015,Active
EMP033498,Anthony,Taylor,Anthony Taylor,26,Engineering,Analyst,Los Angeles,55688.75,7762.51,2022-01-12,0,93.4,anthony.taylor@company.com,(511) 701-7221,Active
EMP033499,Matthew,Hernandez,Matthew Hernandez,62,Engineering,Specialist,New York,105473.41,8383.69,2022-12-27,38,63.5,matthew.hernandez@company.com,(810) 819-4521,Inactive
EMP033500,Sarah,Moore,Sarah Moore,39,HR,Analyst,Seattle,64328.45,6518.24,2021-12-21,13,66.4,sarah.moore@company.com,(911) 440-1151,Active
EMP033501,Emily,Thomas,Emily Thomas,28,Sales,Director,San Francisco,36452.03,1746.06,2020-06-26,0,69.4,emily.thomas@company.com,(340) 493-2549,Active
EMP033502,James,Brown,James Brown,28,Marketing,Specialist,San Francisco,73648.51,840.17,2024-01-26,0,90.7,james.brown@company.com,(435) 673-3508,Active
EMP033503,Jessica,Davis,Jessica Davis,41,Legal,Director,Miami,101039.16,19877.26,2021-10-18,16,74.8,jessica.davis@company.com,(584) 591-6260,Active
EMP033504,Melissa,Smith,Melissa Smith,64,Operations,Associate,Miami,113231.73,434.18,2024-11-02,42,65.6,melissa.smith@company.com,(271) 886-8909,Inactive
EMP033505,William,Gonzalez,William Gonzalez,33,Legal,Analyst,Boston,61791.53,7066.42,2021-10-26,5,88.9,william.gonzalez@company.com,(233) 305-8693,Active
EMP033506,Christopher,Jackson,Christopher Jackson,63,Operations,Specialist,San Francisco,94706.49,10894.43,2022-11-27,36,58.3,christopher.jackson@company.com,(310) 656-5370,Active
EMP033507,Amanda,Smith,Amanda Smith,23,Finance,Director,Chicago,60788.41,2063.58,2021-04-11,0,92.2,amanda.smith@company.com,(781) 200-3971,Active
EMP033508,William,Martin,William Martin,57,IT,Senior Developer,Miami,128040.53,13052.7,2023-07-23,28,72.1,william.martin@company.com,(804) 539-1754,Active
EMP033509,Nicole,Johnson,Nicole Johnson,35,Marketing,Manager,New York,60535.29,0.0,2020-07-03,13,66.6,nicole.johnson@company.com,(269) 790-8121,Inactive
EMP033510,Ashley,Hernandez,Ashley Hernandez,47,Marketing,Analyst,Austin,88917.27,7629.17,2023-12-19,20,76.0,ashley.hernandez@company.com,(478) 997-5356,Active
EMP033511,Nicole,Hernandez,Nicole Hernandez,57,Operations,Manager,San Francisco,70525.82,5805.42,2020-05-28,35,60.0,nicole.hernandez@company.com,(711) 264-1365,Active
EMP033512,Christopher,Thomas,Christopher Thomas,47,Legal,Specialist,New York,83530.28,950.98,2023-05-19,21,99.4,christopher.thomas@company.com,(752) 772-4929,Active
EMP033513,John,Davis,John Davis,45,Marketing,Analyst,New York,89704.73,214.28,2024-07-15,20,37.4,john.davis@company.com,(921) 966-9340,Active
EMP033514,Stephanie,Wilson,Stephanie Wilson,52,IT,Director,San Francisco,92910.88,5111.54,2023-02-19,29,82.8,stephanie.wilson@company.com,(551) 321-1983,Active
EMP033515,Ashley,Martinez,Ashley Martinez,45,HR,Associate,New York,85609.32,0.0,2023-05-22,18,40.1,ashley.martinez@company.com,(366) 479-2537,Active
EMP033516,Amanda,Hernandez,Amanda Hernandez,25,Finance,Associate,Los Angeles,56631.01,5235.74,2020-04-26,0,96.7,amanda.hernandez@company.com,(491) 953-1759,Active
EMP033517,John,Wilson,John Wilson,63,HR,Associate,San Francisco,109359.5,11696.89,2022-02-14,35,78.1,john.wilson@company.com,(993) 494-9391,Active
EMP033518,Ashley,Williams,Ashley Williams,22,Finance,Manager,Miami,59482.45,10989.66,2023-10-16,0,93.5,ashley.williams@company.com,(418) 368-5490,Active
EMP033519,Ashley,Miller,Ashley Miller,53,Legal,Lead,San Francisco,80698.79,14661.05,2022-07-05,25,77.5,ashley.miller@company.com,(487) 318-8995,Active
EMP033520,Robert,Thomas,Robert Thomas,64,HR,Senior Developer,Chicago,58595.83,2937.92,2024-06-03,35,74.0,robert.thomas@company.com,(389) 957-5206,Active
EMP033521,Nicole,Moore,Nicole Moore,33,Sales,Specialist,Austin,60145.45,6050.51,2022-07-02,5,89.4,nicole.moore@company.com,(949) 797-9599,Active
EMP033522,Daniel,Gonzalez,Daniel Gonzalez,27,HR,Lead,Boston,54652.12,0.0,2023-01-05,0,82.4,daniel.gonzalez@company.com,(261) 604-4515,Active
EMP033523,Ashley,Moore,Ashley Moore,32,Engineering,Coordinator,New York,64483.22,4637.17,2021-10-26,6,64.4,ashley.moore@company.com,(842) 945-9116,Active
EMP033524,Amanda,Williams,Amanda Williams,27,Marketing,Director,San Francisco,42801.88,4365.77,2021-04-13,0,58.0,amanda.williams@company.com,(595) 386-5921,Active
EMP033525,Robert,Thomas,Robert Thomas,41,Operations,Lead,Austin,69200.59,5320.32,2021-09-15,12,79.0,robert.thomas@company.com,(330) 390-2910,Active
EMP033526,Michael,Williams,Michael Williams,30,Sales,Director,Austin,57130.06,3807.05,2021-07-27,1,89.1,michael.williams@company.com,(647) 475-9332,Active
EMP033527,Emily,Jackson,Emily Jackson,33,IT,Associate,New York,76908.99,10139.86,2021-06-28,5,92.0,emily.jackson@company.com,(416) 205-7034,Active
EMP033528,Jessica,Hernandez,Jessica Hernandez,53,Legal,Senior Developer,Los Angeles,111660.92,13238.36,2024-10-31,31,86.2,jessica.hernandez@company.com,(809) 607-8341,Active
EMP033529,Anthony,Martin,Anthony Martin,35,HR,Senior Developer,Los Angeles,62734.01,8646.01,2022-07-09,12,84.4,anthony.martin@company.com,(291) 804-7200,Active
EMP033530,Christopher,Moore,Christopher Moore,64,Engineering,Specialist,San Francisco,91519.21,0.0,2021-05-11,38,78.9,christopher.moore@company.com,(329) 803-4096,Active
EMP033531,Christopher,Taylor,Christopher Taylor,56,IT,Director,Los Angeles,107776.85,10440.01,2020-01-07,29,90.1,christopher.taylor@company.com,(222) 626-3984,Active
EMP033532,Nicole,Miller,Nicole Miller,61,Finance,Specialist,Miami,88739.95,9913.78,2023-06-20,32,68.9,nicole.miller@company.com,(549) 203-6350,Inactive
EMP033533,Robert,Moore,Robert Moore,58,HR,Manager,Boston,72771.13,3806.03,2021-02-12,35,69.3,robert.moore@company.com,(997) 662-5052,Active
EMP033534,Stephanie,Wilson,Stephanie Wilson,49,Marketing,Lead,San Francisco,79669.48,7469.99,2023-09-15,27,88.4,stephanie.wilson@company.com,(326) 905-3811,Active
EMP033535,Sarah,Williams,Sarah Williams,28,HR,Lead,Miami,55904.75,5851.36,2020-06-26,3,73.7,sarah.williams@company.com,(344) 859-9733,Inactive
EMP033536,William,Miller,William Miller,35,Operations,Senior Developer,Los Angeles,44326.91,3204.72,2024-07-02,13,94.2,william.miller@company.com,(708) 279-3114,Active
EMP033537,Ashley,Moore,Ashley Moore,38,Legal,Director,New York,69499.92,5184.81,2023-06-13,14,56.3,ashley.moore@company.com,(780) 629-1100,Active
EMP033538,Lisa,Miller,Lisa Miller,65,Operations,Coordinator,Miami,85196.76,0.0,2023-01-29,39,94.6,lisa.miller@company.com,(425) 703-6115,Active
EMP033539,Emily,Gonzalez,Emily Gonzalez,37,Engineering,Manager,Boston,105737.25,16155.13,2023-01-24,10,83.7,emily.gonzalez@company.com,(498) 240-9333,Active
EMP033540,Jane,Brown,Jane Brown,57,Marketing,Specialist,Chicago,62478.61,7389.95,2020-10-02,35,85.4,jane.brown@company.com,(616) 670-3898,Active
EMP033541,Daniel,Hernandez,Daniel Hernandez,57,Sales,Analyst,New York,79440.09,11787.46,2023-02-26,34,72.8,daniel.hernandez@company.com,(407) 974-5115,Active
EMP033542,John,Taylor,John Taylor,63,Operations,Coordinator,Austin,68079.99,7188.2,2022-09-08,37,55.6,john.taylor@company.com,(948) 255-9485,Active
EMP033543,Nicole,Thomas,Nicole Thomas,40,Marketing,Director,New York,49187.46,1279.18,2022-06-04,17,54.3,nicole.thomas@company.com,(835) 835-3758,Active
EMP033544,Ashley,Anderson,Ashley Anderson,42,Legal,Manager,Los Angeles,68761.6,10760.78,2023-03-31,17,81.3,ashley.anderson@company.com,(249) 512-3886,Active
EMP033545,Melissa,Smith,Melissa Smith,45,Finance,Coordinator,San Francisco,108051.97,18479.75,2020-11-30,23,61.8,melissa.smith@company.com,(815) 627-2461,Inactive
EMP033546,Sarah,Brown,Sarah Brown,29,Engineering,Senior Developer,Austin,82099.98,6396.45,2024-02-28,4,71.4,sarah.brown@company.com,(402) 413-4403,Active
EMP033547,Emily,Hernandez,Emily Hernandez,48,Finance,Lead,Miami,94915.97,509.01,2020-12-20,19,62.2,emily.hernandez@company.com,(203) 846-9910,Active
EMP033548,Stephanie,Rodriguez,Stephanie Rodriguez,51,HR,Specialist,Chicago,67784.6,12782.79,2021-04-21,26,68.1,stephanie.rodriguez@company.com,(425) 270-2601,Active
EMP033549,Jane,Jackson,Jane Jackson,32,IT,Associate,Boston,62071.8,8810.49,2024-05-26,6,80.4,jane.jackson@company.com,(492) 441-1117,Active
EMP033550,Lisa,Brown,Lisa Brown,36,HR,Senior Developer,New York,82865.35,9048.86,2024-02-12,7,77.4,lisa.brown@company.com,(767) 608-2920,Active
EMP033551,Amanda,Wilson,Amanda Wilson,52,Operations,Coordinator,San Francisco,72817.45,6805.49,2022-07-04,29,78.6,amanda.wilson@company.com,(664) 645-8751,Active
EMP033552,Lisa,Smith,Lisa Smith,61,HR,Coordinator,New York,60091.49,8320.41,2020-05-10,35,86.0,lisa.smith@company.com,(379) 253-9179,Active
EMP033553,Ashley,Miller,Ashley Miller,47,Marketing,Specialist,Miami,70073.62,5372.84,2021-12-29,18,42.4,ashley.miller@company.com,(664) 815-3424,Active
EMP033554,Christopher,Davis,Christopher Davis,52,Legal,Lead,New York,101668.25,12221.32,2022-11-19,30,78.5,christopher.davis@company.com,(223) 655-9762,Active
EMP033555,Jane,Lopez,Jane Lopez,25,Engineering,Lead,Austin,55046.28,2714.33,2020-07-05,0,58.1,jane.lopez@company.com,(482) 710-2125,Active
EMP033556,William,Williams,William Williams,37,Legal,Coordinator,Boston,89421.16,9141.12,2021-01-16,13,75.6,william.williams@company.com,(693) 647-5496,Active
EMP033557,Amanda,Thomas,Amanda Thomas,22,Operations,Analyst,Boston,76078.18,14491.3,2023-09-10,0,90.5,amanda.thomas@company.com,(362) 473-2788,Active
EMP033558,Jessica,Jones,Jessica Jones,24,Legal,Associate,Miami,52269.36,2438.11,2024-10-13,2,82.8,jessica.jones@company.com,(771) 856-8168,Active
EMP033559,David,Moore,David Moore,42,HR,Associate,Austin,73579.72,6117.77,2022-11-18,19,88.6,david.moore@company.com,(311) 567-3619,Active
EMP033560,Nicole,Gonzalez,Nicole Gonzalez,53,Finance,Manager,Miami,90409.7,3203.81,2022-11-27,28,74.1,nicole.gonzalez@company.com,(486) 223-6161,Active
EMP033561,David,Rodriguez,David Rodriguez,29,HR,Director,Chicago,58583.16,8786.95,2023-06-23,7,78.9,david.rodriguez@company.com,(687) 606-6826,Active
EMP033562,Anthony,Smith,Anthony Smith,50,Finance,Coordinator,New York,102229.83,8315.08,2020-05-07,21,70.5,anthony.smith@company.com,(610) 947-9196,Active
EMP033563,Amanda,Garcia,Amanda Garcia,46,Finance,Specialist,Seattle,60353.31,4387.75,2022-12-29,23,63.8,amanda.garcia@company.com,(864) 244-2361,Active
EMP033564,Christopher,Smith,Christopher Smith,57,Sales,Lead,Seattle,137803.19,9149.72,2022-12-10,35,86.2,christopher.smith@company.com,(796) 713-2264,Active
EMP033565,Nicole,Wilson,Nicole Wilson,42,Marketing,Associate,Miami,65256.59,7417.8,2022-03-07,15,73.0,nicole.wilson@company.com,(905) 966-7316,Inactive
EMP033566,John,Jones,John Jones,33,Legal,Senior Developer,Austin,52521.57,4039.97,2023-04-04,5,54.1,john.jones@company.com,(582) 765-1715,Active
EMP033567,James,Miller,James Miller,27,Sales,Director,Seattle,46488.34,8204.48,2022-02-05,4,79.8,james.miller@company.com,(336) 824-8634,Active
EMP033568,James,Rodriguez,James Rodriguez,40,Operations,Manager,New York,45999.06,2477.05,2024-07-14,17,59.8,james.rodriguez@company.com,(670) 461-9702,Active
EMP033569,John,Anderson,John Anderson,41,Legal,Senior Developer,Los Angeles,86566.72,8558.95,2022-02-08,13,78.6,john.anderson@company.com,(259) 793-7161,Active
EMP033570,William,Williams,William Williams,45,Sales,Specialist,San Francisco,87835.63,7166.53,2022-06-18,17,61.0,william.williams@company.com,(508) 608-8343,Active
EMP033571,Robert,Martinez,Robert Martinez,25,Marketing,Coordinator,Austin,56349.44,3913.56,2022-06-20,0,66.3,robert.martinez@company.com,(900) 759-2455,Active
EMP033572,Christopher,Lopez,Christopher Lopez,64,Engineering,Manager,Miami,159269.38,15691.34,2021-05-12,41,65.9,christopher.lopez@company.com,(212) 774-9850,Active
EMP033573,James,Anderson,James Anderson,33,Sales,Senior Developer,Austin,43507.38,5277.24,2021-05-08,7,69.4,james.anderson@company.com,(831) 549-6592,Active
EMP033574,Sarah,Wilson,Sarah Wilson,54,Finance,Manager,Austin,98460.32,9797.41,2024-06-01,32,86.5,sarah.wilson@company.com,(457) 868-9568,Active
EMP033575,Nicole,Davis,Nicole Davis,52,Sales,Lead,Boston,88459.67,16739.05,2022-01-20,24,61.2,nicole.davis@company.com,(803) 770-2684,Active
EMP033576,John,Taylor,John Taylor,24,Marketing,Specialist,Miami,48649.92,3891.5,2024-02-02,2,65.5,john.taylor@company.com,(484) 834-7414,Active
EMP033577,David,Miller,David Miller,36,Legal,Director,Los Angeles,100749.39,4991.98,2022-03-27,11,63.9,david.miller@company.com,(741) 786-5480,Active
EMP033578,Lisa,Jackson,Lisa Jackson,39,HR,Analyst,Seattle,62118.82,14441.44,2022-07-09,17,59.2,lisa.jackson@company.com,(897) 201-6315,Active
EMP033579,Emily,Moore,Emily Moore,25,Marketing,Manager,Chicago,48458.97,7805.81,2023-03-14,0,67.0,emily.moore@company.com,(519) 209-2119,Active
