employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP033580,William,Moore,William Moore,58,Operations,Associate,Seattle,84617.6,5817.1,2022-07-17,30,75.8,william.moore@company.com,(334) 344-5218,Active
EMP033581,William,Williams,William Williams,64,Marketing,Analyst,Boston,100760.37,22226.82,2022-09-27,38,71.5,william.williams@company.com,(961) 541-4527,Active
EMP033582,Melissa,Brown,Melissa Brown,57,Sales,Senior Developer,San Francisco,86615.49,12278.12,2024-07-08,31,46.9,melissa.brown@company.com,(900) 575-5938,Active
EMP033583,Melissa,Wilson,Melissa Wilson,44,Engineering,Director,Los Angeles,86519.07,5334.2,2023-02-01,21,79.9,melissa.wilson@company.com,(293) 654-5016,Active
EMP033584,Amanda,Martin,Amanda Martin,60,Finance,Specialist,Miami,74641.51,12493.53,2022-08-29,38,88.9,amanda.martin@company.com,(284) 350-5909,Active
EMP033585,John,Lopez,John Lopez,62,Engineering,Specialist,San Francisco,110627.61,12363.74,2022-05-31,40,66.3,john.lopez@company.com,(694) 374-1955,Active
EMP033586,Jessica,Thomas,Jessica Thomas,58,HR,Coordinator,Boston,54069.84,10144.65,2022-07-12,36,47.5,jessica.thomas@company.com,(598) 653-4710,Active
EMP033587,James,Smith,James Smith,54,Sales,Senior Developer,Chicago,96345.0,15284.24,2021-10-10,32,92.1,james.smith@company.com,(366) 218-3587,Active
EMP033588,Sarah,Martin,Sarah Martin,40,Finance,Analyst,Chicago,111661.7,19286.23,2022-12-18,18,69.4,sarah.martin@company.com,(962) 999-6193,Active
EMP033589,Lisa,Jones,Lisa Jones,44,IT,Coordinator,Seattle,100295.45,7730.58,2023-12-20,22,76.3,lisa.jones@company.com,(655) 519-4246,Active
EMP033590,Anthony,Anderson,Anthony Anderson,29,Marketing,Lead,Los Angeles,75616.91,11727.57,2022-10-10,6,61.7,anthony.anderson@company.com,(718) 579-2999,Active
EMP033591,James,Brown,James Brown,49,Finance,Lead,Chicago,96276.9,12767.74,2020-11-22,23,74.5,james.brown@company.com,(382) 470-6918,Active
EMP033592,Matthew,Smith,Matthew Smith,32,Operations,Senior Developer,San Francisco,46207.93,8185.51,2023-06-20,6,88.8,matthew.smith@company.com,(503) 747-4671,Active
EMP033593,Michael,Johnson,Michael Johnson,32,Engineering,Analyst,Austin,67544.72,2879.83,2021-06-18,9,71.7,michael.johnson@company.com,(213) 866-3562,Active
EMP033594,William,Moore,William Moore,65,HR,Director,Los Angeles,102339.29,9651.31,2023-10-13,36,86.9,william.moore@company.com,(409) 337-5818,Active
EMP033595,James,Wilson,James Wilson,52,Marketing,Analyst,Seattle,72015.07,2923.24,2024-10-05,27,88.8,james.wilson@company.com,(458) 994-9624,Active
EMP033596,Emily,Hernandez,Emily Hernandez,29,HR,Director,Boston,69755.87,12945.38,2022-05-14,2,73.0,emily.hernandez@company.com,(825) 752-5373,Active
EMP033597,Anthony,Wilson,Anthony Wilson,63,HR,Lead,Chicago,96798.83,7489.15,2024-11-10,35,78.8,anthony.wilson@company.com,(397) 419-1023,Active
EMP033598,Jessica,Hernandez,Jessica Hernandez,25,IT,Director,Seattle,72092.33,0.0,2022-11-08,2,62.4,jessica.hernandez@company.com,(428) 664-4201,Active
EMP033599,Daniel,Martinez,Daniel Martinez,37,Legal,Coordinator,Miami,102750.4,15282.69,2022-01-09,8,92.3,daniel.martinez@company.com,(485) 867-3306,Active
EMP033600,David,Jones,David Jones,24,Sales,Manager,San Francisco,50844.83,6568.93,2023-03-31,0,73.1,david.jones@company.com,(960) 428-7577,Inactive
EMP033601,Jane,Rodriguez,Jane Rodriguez,64,Engineering,Senior Developer,Chicago,109074.14,2138.15,2021-05-10,36,87.6,jane.rodriguez@company.com,(843) 942-6624,Active
EMP033602,Emily,Williams,Emily Williams,35,Engineering,Specialist,San Francisco,83324.24,7832.53,2023-12-29,10,77.1,emily.williams@company.com,(277) 932-1639,On Leave
EMP033603,Melissa,Garcia,Melissa Garcia,34,Operations,Senior Developer,Miami,62258.43,12055.93,2023-03-22,9,67.6,melissa.garcia@company.com,(361) 298-5231,Active
EMP033604,Ashley,Garcia,Ashley Garcia,38,Legal,Manager,San Francisco,94474.08,7464.9,2022-06-03,10,81.6,ashley.garcia@company.com,(571) 503-5975,Active
EMP033605,Robert,Jones,Robert Jones,40,Marketing,Specialist,San Francisco,76777.45,6025.03,2023-01-07,14,65.1,robert.jones@company.com,(608) 816-9461,Active
EMP033606,Michael,Brown,Michael Brown,34,Legal,Associate,Miami,75360.47,7530.37,2022-09-08,9,100.0,michael.brown@company.com,(472) 983-4227,Inactive
EMP033607,Matthew,Hernandez,Matthew Hernandez,50,HR,Specialist,Miami,87428.51,14272.79,2023-03-23,25,67.0,matthew.hernandez@company.com,(448) 538-1327,Active
EMP033608,James,Jackson,James Jackson,30,Legal,Associate,Miami,81174.64,8411.71,2021-08-30,8,62.2,james.jackson@company.com,(368) 364-9962,Active
EMP033609,Ashley,Johnson,Ashley Johnson,43,Sales,Coordinator,Austin,92731.61,0.0,2022-03-04,20,63.8,ashley.johnson@company.com,(838) 411-5054,Active
EMP033610,William,Wilson,William Wilson,25,Sales,Coordinator,Seattle,56389.49,6853.91,2020-10-30,3,78.8,william.wilson@company.com,(326) 739-1686,On Leave
EMP033611,Lisa,Gonzalez,Lisa Gonzalez,39,Operations,Associate,Boston,57675.69,1879.66,2023-10-13,15,88.6,lisa.gonzalez@company.com,(472) 612-1189,Active
EMP033612,Daniel,Taylor,Daniel Taylor,24,IT,Lead,Seattle,82190.04,10816.71,2024-04-14,0,66.0,daniel.taylor@company.com,(492) 942-2465,Active
EMP033613,Michael,Jones,Michael Jones,26,Finance,Manager,Los Angeles,73021.63,7463.37,2021-11-22,3,78.0,michael.jones@company.com,(889) 632-9669,Active
EMP033614,Robert,Anderson,Robert Anderson,38,Engineering,Director,New York,106479.39,16687.45,2021-10-26,16,69.9,robert.anderson@company.com,(930) 258-8728,Active
EMP033615,Sarah,Williams,Sarah Williams,46,Legal,Analyst,Boston,115415.75,9689.87,2021-11-11,19,69.7,sarah.williams@company.com,(544) 654-7439,Active
EMP033616,William,Wilson,William Wilson,32,Sales,Manager,San Francisco,64921.66,3554.54,2020-07-12,5,73.1,william.wilson@company.com,(388) 951-3385,Active
EMP033617,Nicole,Jackson,Nicole Jackson,36,Engineering,Director,Austin,120810.09,16194.93,2021-10-01,8,73.8,nicole.jackson@company.com,(910) 528-7301,Active
EMP033618,John,Thomas,John Thomas,44,Sales,Analyst,Chicago,64244.96,6461.32,2022-04-20,16,52.6,john.thomas@company.com,(645) 266-3500,Active
EMP033619,William,Gonzalez,William Gonzalez,30,Operations,Lead,Austin,58039.11,4253.72,2022-10-14,6,77.7,william.gonzalez@company.com,(881) 208-3108,Active
EMP033620,Jessica,Wilson,Jessica Wilson,34,Engineering,Analyst,Austin,80291.02,5458.42,2021-05-24,11,66.2,jessica.wilson@company.com,(793) 202-2081,Active
EMP033621,Robert,Brown,Robert Brown,37,Operations,Lead,Chicago,70832.44,8925.3,2020-10-02,9,83.8,robert.brown@company.com,(600) 707-4916,Active
EMP033622,James,Gonzalez,James Gonzalez,36,Marketing,Associate,New York,63919.73,5926.81,2022-06-17,14,100.0,james.gonzalez@company.com,(756) 267-3592,Active
EMP033623,Lisa,Taylor,Lisa Taylor,45,Legal,Specialist,San Francisco,160659.2,26773.11,2023-11-16,17,75.0,lisa.taylor@company.com,(810) 276-7596,On Leave
EMP033624,Christopher,Thomas,Christopher Thomas,64,IT,Lead,Chicago,114653.29,4273.67,2023-11-24,36,64.4,christopher.thomas@company.com,(574) 827-3017,Active
EMP033625,Daniel,Hernandez,Daniel Hernandez,57,Engineering,Coordinator,Chicago,113712.31,10783.52,2021-12-03,33,64.6,daniel.hernandez@company.com,(814) 787-6803,Active
EMP033626,Jane,Anderson,Jane Anderson,48,Marketing,Senior Developer,San Francisco,73304.43,10238.4,2021-08-03,23,89.6,jane.anderson@company.com,(911) 486-1405,Active
EMP033627,Sarah,Wilson,Sarah Wilson,58,Operations,Coordinator,Miami,60621.56,2841.1,2023-08-24,36,73.5,sarah.wilson@company.com,(806) 578-2726,Active
EMP033628,Daniel,Wilson,Daniel Wilson,24,Finance,Manager,Austin,64441.58,8156.15,2024-11-18,0,67.2,daniel.wilson@company.com,(453) 241-8703,Active
EMP033629,Jessica,Taylor,Jessica Taylor,43,HR,Lead,Boston,71466.66,7453.85,2024-01-14,21,62.8,jessica.taylor@company.com,(276) 249-1217,Active
EMP033630,William,Brown,William Brown,60,Sales,Analyst,Austin,125178.94,5900.44,2022-07-21,34,71.0,william.brown@company.com,(866) 905-8700,Active
EMP033631,Matthew,Smith,Matthew Smith,42,IT,Senior Developer,Boston,88458.75,5870.08,2022-06-30,17,79.2,matthew.smith@company.com,(441) 868-4010,Active
EMP033632,Jane,Martin,Jane Martin,53,Marketing,Coordinator,Seattle,76170.6,8627.46,2021-06-06,26,95.3,jane.martin@company.com,(393) 783-2237,Active
EMP033633,David,Davis,David Davis,25,HR,Lead,New York,56937.19,3468.25,2024-02-13,2,68.4,david.davis@company.com,(810) 903-5148,Inactive
EMP033634,Daniel,Garcia,Daniel Garcia,57,Marketing,Coordinator,New York,90293.12,13923.24,2020-07-08,29,54.6,daniel.garcia@company.com,(946) 785-4368,Active
EMP033635,Jessica,Jackson,Jessica Jackson,38,Operations,Manager,San Francisco,55054.0,6443.29,2024-08-05,10,66.3,jessica.jackson@company.com,(703) 877-9019,Active
EMP033636,James,Rodriguez,James Rodriguez,47,HR,Associate,Chicago,78979.8,11055.38,2023-05-22,21,47.9,james.rodriguez@company.com,(970) 666-3385,Active
EMP033637,David,Jones,David Jones,29,Finance,Associate,Los Angeles,73154.04,8364.56,2021-10-27,0,93.5,david.jones@company.com,(605) 568-6985,Inactive
EMP033638,Lisa,Lopez,Lisa Lopez,48,Legal,Lead,Los Angeles,77344.12,9211.37,2024-04-06,26,87.5,lisa.lopez@company.com,(831) 596-7378,On Leave
EMP033639,Matthew,Rodriguez,Matthew Rodriguez,51,Finance,Director,New York,65899.4,9893.03,2024-05-06,23,80.7,matthew.rodriguez@company.com,(571) 390-5349,Active
EMP033640,Sarah,Williams,Sarah Williams,45,Finance,Director,Los Angeles,75778.98,6001.43,2024-03-29,19,79.0,sarah.williams@company.com,(667) 642-8404,Active
EMP033641,Amanda,Brown,Amanda Brown,35,Sales,Director,New York,45864.11,2973.12,2022-12-08,7,90.9,amanda.brown@company.com,(275) 797-6689,Active
EMP033642,Ashley,Taylor,Ashley Taylor,30,Marketing,Analyst,Austin,63694.15,3700.39,2023-01-28,6,63.4,ashley.taylor@company.com,(744) 572-7164,Inactive
EMP033643,James,Davis,James Davis,57,Sales,Lead,Austin,75969.53,5212.9,2020-03-11,28,79.4,james.davis@company.com,(235) 246-5479,Active
EMP033644,Christopher,Gonzalez,Christopher Gonzalez,65,Sales,Manager,Chicago,88019.26,7767.67,2021-07-25,42,92.1,christopher.gonzalez@company.com,(343) 326-4192,Active
EMP033645,Nicole,Garcia,Nicole Garcia,65,Sales,Manager,Seattle,116994.5,22511.76,2022-01-25,40,50.8,nicole.garcia@company.com,(206) 629-7043,Active
EMP033646,Matthew,Martin,Matthew Martin,57,Engineering,Director,Austin,106869.22,12601.54,2023-03-27,28,81.3,matthew.martin@company.com,(474) 520-9968,Active
EMP033647,Stephanie,Thomas,Stephanie Thomas,50,Marketing,Manager,Seattle,63724.83,105.08,2020-02-10,21,78.9,stephanie.thomas@company.com,(950) 209-1472,Active
EMP033648,Stephanie,Rodriguez,Stephanie Rodriguez,65,Engineering,Director,Los Angeles,129124.9,15687.53,2024-02-28,41,43.1,stephanie.rodriguez@company.com,(707) 450-5118,Active
EMP033649,Melissa,Johnson,Melissa Johnson,56,Operations,Manager,Los Angeles,63301.69,5846.26,2020-02-18,31,100.0,melissa.johnson@company.com,(764) 336-9399,Active
EMP033650,Lisa,Johnson,Lisa Johnson,62,HR,Associate,San Francisco,91280.06,4783.02,2024-11-20,34,74.2,lisa.johnson@company.com,(535) 618-6607,Active
EMP033651,Jessica,Davis,Jessica Davis,60,Legal,Coordinator,Los Angeles,105707.94,18411.73,2020-06-19,36,86.0,jessica.davis@company.com,(349) 904-5215,Active
EMP033652,Michael,Garcia,Michael Garcia,26,Marketing,Lead,San Francisco,31258.83,4140.31,2022-01-03,0,87.6,michael.garcia@company.com,(399) 325-3111,Active
EMP033653,Jane,Moore,Jane Moore,50,Engineering,Associate,Boston,103586.08,6773.09,2024-12-05,24,92.3,jane.moore@company.com,(938) 464-1644,Active
EMP033654,Sarah,Taylor,Sarah Taylor,65,Finance,Manager,New York,121265.8,9069.12,2020-08-28,42,60.4,sarah.taylor@company.com,(316) 967-9599,Active
EMP033655,Sarah,Brown,Sarah Brown,63,Finance,Analyst,Los Angeles,113974.93,13890.76,2020-08-09,41,76.9,sarah.brown@company.com,(233) 949-4083,Inactive
EMP033656,James,Taylor,James Taylor,54,HR,Manager,Los Angeles,54819.0,4794.18,2021-07-19,28,44.1,james.taylor@company.com,(757) 527-9138,Inactive
EMP033657,Anthony,Gonzalez,Anthony Gonzalez,44,HR,Manager,Austin,61587.31,8534.12,2023-11-26,17,66.2,anthony.gonzalez@company.com,(616) 523-2558,Active
EMP033658,Anthony,Davis,Anthony Davis,30,Engineering,Analyst,Austin,89263.74,8076.78,2024-09-08,3,61.8,anthony.davis@company.com,(448) 264-1772,Active
EMP033659,Anthony,Miller,Anthony Miller,65,Legal,Analyst,Austin,78495.38,8869.94,2021-05-22,36,64.9,anthony.miller@company.com,(493) 863-1028,Active
EMP033660,John,Martin,John Martin,47,Sales,Director,Los Angeles,95078.15,4983.65,2020-05-14,25,75.7,john.martin@company.com,(926) 373-7177,Active
EMP033661,Michael,Martinez,Michael Martinez,49,Sales,Specialist,Los Angeles,86749.17,9117.49,2023-03-30,22,67.2,michael.martinez@company.com,(521) 832-5565,Active
EMP033662,Melissa,Hernandez,Melissa Hernandez,32,Legal,Lead,Boston,71464.33,6971.88,2024-01-02,10,50.5,melissa.hernandez@company.com,(591) 256-1333,Active
EMP033663,John,Miller,John Miller,29,HR,Analyst,Miami,48611.9,6375.25,2021-01-16,5,38.6,john.miller@company.com,(591) 538-6582,Active
EMP033664,Jessica,Wilson,Jessica Wilson,40,Legal,Senior Developer,Seattle,73542.57,5616.26,2021-08-08,11,51.9,jessica.wilson@company.com,(579) 848-7810,On Leave
EMP033665,Anthony,Brown,Anthony Brown,48,Finance,Coordinator,Chicago,77532.22,12134.69,2023-11-15,20,80.3,anthony.brown@company.com,(313) 690-4049,Active
EMP033666,Lisa,Jackson,Lisa Jackson,34,Engineering,Manager,Miami,104304.3,18906.47,2022-03-28,8,76.6,lisa.jackson@company.com,(970) 580-2359,Active
EMP033667,John,Gonzalez,John Gonzalez,60,Legal,Specialist,Los Angeles,97735.38,6876.48,2021-05-19,37,73.8,john.gonzalez@company.com,(635) 494-5787,Active
EMP033668,Robert,Martin,Robert Martin,61,Marketing,Senior Developer,San Francisco,71388.95,7960.5,2021-08-16,33,62.6,robert.martin@company.com,(939) 334-9925,Active
EMP033669,Michael,Williams,Michael Williams,38,Engineering,Lead,Seattle,133052.07,21953.91,2021-04-04,16,88.3,michael.williams@company.com,(317) 213-7350,Active
EMP033670,Anthony,Jones,Anthony Jones,61,Legal,Analyst,San Francisco,128317.19,9367.67,2023-06-10,32,62.2,anthony.jones@company.com,(583) 324-2409,Active
EMP033671,David,Jones,David Jones,23,Marketing,Specialist,Chicago,47315.77,4659.32,2024-03-15,0,74.0,david.jones@company.com,(279) 665-2224,Active
EMP033672,Anthony,Jackson,Anthony Jackson,53,Sales,Lead,Los Angeles,74618.95,14390.05,2022-06-03,27,76.5,anthony.jackson@company.com,(522) 397-9328,Active
EMP033673,Jessica,Jones,Jessica Jones,57,Marketing,Coordinator,Austin,86113.24,7773.86,2021-03-04,30,71.7,jessica.jones@company.com,(431) 293-6247,Active
EMP033674,David,Martinez,David Martinez,45,Engineering,Coordinator,San Francisco,96423.31,6845.37,2024-11-26,22,55.0,david.martinez@company.com,(501) 230-4115,Inactive
EMP033675,Ashley,Johnson,Ashley Johnson,48,Engineering,Coordinator,Miami,146111.85,11539.14,2021-05-02,23,63.1,ashley.johnson@company.com,(774) 929-4914,Inactive
EMP033676,Ashley,Martinez,Ashley Martinez,36,Sales,Analyst,Boston,83126.48,9570.09,2023-05-26,10,58.7,ashley.martinez@company.com,(559) 591-6532,Active
EMP033677,Sarah,Gonzalez,Sarah Gonzalez,48,Marketing,Coordinator,Boston,84412.13,9968.79,2024-12-05,23,100.0,sarah.gonzalez@company.com,(580) 673-5380,Active
EMP033678,Daniel,Gonzalez,Daniel Gonzalez,54,Engineering,Director,Los Angeles,122777.11,17524.52,2021-11-24,29,64.2,daniel.gonzalez@company.com,(754) 795-8351,Active
EMP033679,Nicole,Rodriguez,Nicole Rodriguez,22,Operations,Associate,Chicago,43732.23,5384.92,2022-04-20,0,72.0,nicole.rodriguez@company.com,(242) 803-8735,Active
EMP033680,Jessica,Lopez,Jessica Lopez,50,Sales,Coordinator,New York,71980.89,6855.28,2022-11-24,22,80.8,jessica.lopez@company.com,(406) 333-1138,Active
EMP033681,Emily,Wilson,Emily Wilson,55,Engineering,Associate,Miami,120163.35,6095.78,2023-12-11,33,92.0,emily.wilson@company.com,(727) 910-7161,Inactive
EMP033682,Robert,Thomas,Robert Thomas,53,Legal,Specialist,Miami,98021.74,15450.28,2022-08-23,27,82.9,robert.thomas@company.com,(933) 691-5820,Active
EMP033683,Sarah,Hernandez,Sarah Hernandez,63,IT,Manager,Austin,126230.48,994.43,2022-01-27,38,58.8,sarah.hernandez@company.com,(627) 344-5734,Active
EMP033684,Jessica,Brown,Jessica Brown,41,Engineering,Senior Developer,Chicago,106797.17,6933.72,2020-07-29,17,69.7,jessica.brown@company.com,(648) 761-1414,Active
EMP033685,Stephanie,Smith,Stephanie Smith,55,Legal,Director,Austin,113752.79,14564.37,2023-10-08,32,79.2,stephanie.smith@company.com,(242) 991-2549,Active
EMP033686,James,Johnson,James Johnson,54,Finance,Specialist,Miami,90811.41,13900.68,2024-05-07,29,49.8,james.johnson@company.com,(625) 318-4504,Active
EMP033687,Anthony,Jones,Anthony Jones,49,Finance,Analyst,Boston,84818.95,9395.87,2021-09-25,21,62.7,anthony.jones@company.com,(260) 398-4139,Active
EMP033688,Amanda,Smith,Amanda Smith,23,Legal,Manager,Seattle,41713.82,7502.65,2020-03-19,0,80.4,amanda.smith@company.com,(668) 780-5721,Active
EMP033689,Stephanie,Williams,Stephanie Williams,36,Sales,Coordinator,Boston,52051.41,3328.23,2021-09-12,7,68.6,stephanie.williams@company.com,(973) 589-9829,Active
EMP033690,David,Taylor,David Taylor,59,Operations,Specialist,Seattle,94241.47,14619.49,2022-03-06,37,70.4,david.taylor@company.com,(386) 358-2669,Inactive
EMP033691,Jane,Martinez,Jane Martinez,58,HR,Lead,Miami,65235.04,8740.32,2022-10-10,33,76.7,jane.martinez@company.com,(670) 553-8549,Active
EMP033692,Matthew,Rodriguez,Matthew Rodriguez,57,IT,Analyst,San Francisco,104006.91,8403.87,2023-02-24,31,78.0,matthew.rodriguez@company.com,(231) 999-4286,Active
EMP033693,David,Rodriguez,David Rodriguez,51,Engineering,Associate,Miami,134038.86,18573.94,2022-09-01,25,87.6,david.rodriguez@company.com,(312) 583-2375,Active
EMP033694,John,Anderson,John Anderson,22,Marketing,Director,Seattle,43691.87,649.82,2020-09-08,0,85.8,john.anderson@company.com,(873) 550-9203,Active
EMP033695,David,Smith,David Smith,34,Sales,Analyst,Austin,43433.54,4843.05,2023-10-26,10,69.8,david.smith@company.com,(285) 407-3861,Active
EMP033696,Jessica,Lopez,Jessica Lopez,50,Marketing,Associate,New York,66709.08,11239.02,2024-06-20,23,81.6,jessica.lopez@company.com,(949) 462-5753,Active
EMP033697,Nicole,Moore,Nicole Moore,58,Engineering,Specialist,New York,102592.23,0.0,2023-03-20,31,91.3,nicole.moore@company.com,(859) 495-9222,Active
EMP033698,Ashley,Brown,Ashley Brown,46,HR,Lead,Los Angeles,53329.06,7820.77,2021-04-23,21,73.8,ashley.brown@company.com,(696) 410-2733,Active
EMP033699,David,Rodriguez,David Rodriguez,56,HR,Senior Developer,San Francisco,86917.39,11023.11,2020-02-04,33,79.4,david.rodriguez@company.com,(553) 326-9882,Active
EMP033700,Melissa,Davis,Melissa Davis,63,Marketing,Director,Seattle,81145.3,7617.46,2024-06-08,37,75.0,melissa.davis@company.com,(904) 617-2659,Active
EMP033701,Daniel,Martin,Daniel Martin,65,Legal,Coordinator,Seattle,110294.99,15729.2,2024-08-25,36,80.0,daniel.martin@company.com,(667) 838-6155,Active
EMP033702,William,Rodriguez,William Rodriguez,44,Marketing,Lead,New York,94850.73,8853.37,2023-10-03,16,73.6,william.rodriguez@company.com,(929) 609-7372,Active
EMP033703,Melissa,Wilson,Melissa Wilson,41,Sales,Manager,Miami,87501.68,11158.32,2021-07-25,16,100.0,melissa.wilson@company.com,(940) 626-1952,Active
EMP033704,Jessica,Thomas,Jessica Thomas,34,Operations,Senior Developer,Los Angeles,62552.2,8657.94,2023-10-19,7,71.1,jessica.thomas@company.com,(331) 758-1340,Active
EMP033705,Lisa,Davis,Lisa Davis,64,Legal,Lead,Seattle,99217.15,6362.56,2023-11-13,41,90.1,lisa.davis@company.com,(743) 255-3428,Active
EMP033706,Stephanie,Johnson,Stephanie Johnson,43,Legal,Coordinator,Boston,102937.55,9410.67,2022-07-10,21,64.0,stephanie.johnson@company.com,(473) 282-9527,Active
EMP033707,Nicole,Rodriguez,Nicole Rodriguez,37,IT,Senior Developer,Miami,80421.64,6536.92,2021-05-17,13,80.9,nicole.rodriguez@company.com,(735) 259-4706,Active
EMP033708,James,Smith,James Smith,65,HR,Director,Boston,69427.74,1717.45,2022-02-04,42,100.0,james.smith@company.com,(765) 636-9742,Active
EMP033709,James,Moore,James Moore,47,IT,Coordinator,Chicago,114564.91,11269.41,2022-06-05,24,74.5,james.moore@company.com,(204) 644-1663,Active
EMP033710,Nicole,Smith,Nicole Smith,28,HR,Specialist,New York,49853.19,6844.53,2024-05-11,2,83.8,nicole.smith@company.com,(791) 847-3091,Active
EMP033711,Amanda,Thomas,Amanda Thomas,53,Engineering,Senior Developer,San Francisco,101974.08,11629.89,2024-01-16,28,49.3,amanda.thomas@company.com,(320) 955-5608,Active
EMP033712,James,Rodriguez,James Rodriguez,39,Legal,Associate,Seattle,88736.68,10420.87,2021-06-16,13,64.8,james.rodriguez@company.com,(970) 812-4822,Active
EMP033713,Jane,Taylor,Jane Taylor,57,Finance,Associate,Los Angeles,98334.17,4679.58,2024-07-15,31,72.8,jane.taylor@company.com,(347) 912-6024,Active
EMP033714,Stephanie,Martin,Stephanie Martin,24,IT,Specialist,Miami,70132.96,6011.07,2020-03-24,2,90.3,stephanie.martin@company.com,(773) 797-1655,Active
EMP033715,James,Martinez,James Martinez,58,HR,Specialist,Los Angeles,64030.26,8452.67,2022-07-06,29,73.7,james.martinez@company.com,(266) 439-8438,Active
EMP033716,Daniel,Garcia,Daniel Garcia,42,Finance,Specialist,Austin,69769.91,9083.07,2021-08-29,14,69.9,daniel.garcia@company.com,(738) 899-3018,Active
EMP033717,Sarah,Thomas,Sarah Thomas,64,Sales,Analyst,San Francisco,86492.61,5449.72,2020-01-15,38,80.0,sarah.thomas@company.com,(809) 943-6560,Active
EMP033718,Robert,Moore,Robert Moore,50,Engineering,Analyst,Chicago,116417.31,9952.39,2024-05-13,27,82.9,robert.moore@company.com,(443) 268-2766,Active
EMP033719,Amanda,Davis,Amanda Davis,55,Engineering,Senior Developer,Boston,109897.33,15193.75,2020-05-16,29,88.6,amanda.davis@company.com,(300) 755-2900,Active
EMP033720,Emily,Garcia,Emily Garcia,31,Engineering,Analyst,San Francisco,123705.83,13572.52,2022-09-15,3,78.4,emily.garcia@company.com,(505) 987-6917,Active
EMP033721,William,Johnson,William Johnson,35,Sales,Specialist,Los Angeles,56216.81,13166.71,2022-12-27,12,97.9,william.johnson@company.com,(733) 577-4880,Active
EMP033722,Amanda,Davis,Amanda Davis,51,HR,Manager,Chicago,79956.99,9651.62,2024-12-24,29,85.5,amanda.davis@company.com,(728) 287-7057,Active
EMP033723,Matthew,Lopez,Matthew Lopez,64,Legal,Senior Developer,Los Angeles,135313.99,12631.04,2020-09-03,42,99.7,matthew.lopez@company.com,(387) 842-5677,Active
EMP033724,John,Anderson,John Anderson,59,Marketing,Lead,New York,90709.27,10388.53,2021-12-03,33,64.4,john.anderson@company.com,(718) 359-7519,Active
EMP033725,Melissa,Anderson,Melissa Anderson,36,Legal,Analyst,Los Angeles,78076.18,8051.79,2024-10-31,7,83.6,melissa.anderson@company.com,(849) 496-9886,Active
EMP033726,Amanda,Martinez,Amanda Martinez,43,Legal,Director,Austin,94258.29,4723.21,2022-01-02,14,95.5,amanda.martinez@company.com,(255) 551-3805,Active
EMP033727,Nicole,Jackson,Nicole Jackson,47,Legal,Associate,San Francisco,137643.22,16209.96,2024-05-05,23,75.8,nicole.jackson@company.com,(649) 626-8473,Active
EMP033728,Sarah,Thomas,Sarah Thomas,59,Sales,Director,Los Angeles,100629.8,14545.3,2021-12-04,32,72.2,sarah.thomas@company.com,(389) 664-1812,Active
EMP033729,Sarah,Gonzalez,Sarah Gonzalez,28,Marketing,Senior Developer,San Francisco,72912.86,3124.63,2020-09-28,3,61.1,sarah.gonzalez@company.com,(270) 846-4881,Active
EMP033730,Jane,Garcia,Jane Garcia,53,Legal,Manager,Los Angeles,134897.2,19211.92,2021-05-05,31,78.6,jane.garcia@company.com,(639) 784-1150,Active
EMP033731,Jane,Johnson,Jane Johnson,42,IT,Senior Developer,San Francisco,75686.08,9830.87,2024-06-01,20,72.3,jane.johnson@company.com,(879) 808-7326,Active
EMP033732,David,Martinez,David Martinez,39,HR,Lead,Austin,62634.45,1644.5,2024-02-25,17,94.0,david.martinez@company.com,(495) 617-7845,Active
EMP033733,Nicole,Jones,Nicole Jones,38,Sales,Analyst,New York,64169.7,3886.65,2022-04-28,14,74.9,nicole.jones@company.com,(534) 824-8143,Active
EMP033734,Stephanie,Jones,Stephanie Jones,59,IT,Coordinator,New York,112890.92,9692.78,2020-12-24,35,93.1,stephanie.jones@company.com,(699) 434-1766,Active
EMP033735,Matthew,Thomas,Matthew Thomas,57,IT,Director,Miami,146801.22,7561.52,2020-01-02,31,72.3,matthew.thomas@company.com,(243) 261-6080,Active
