employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP033736,Lisa,Gonzalez,Lisa Gonzalez,40,Sales,Analyst,San Francisco,68690.95,3746.61,2021-04-14,14,72.9,lisa.gonzalez@company.com,(663) 908-4051,Active
EMP033737,Matthew,Johnson,Matthew Johnson,31,Legal,Analyst,Seattle,85340.36,8158.73,2024-05-23,7,65.6,matthew.johnson@company.com,(659) 311-4991,Active
EMP033738,John,Gonzalez,John Gonzalez,31,Marketing,Coordinator,Seattle,78542.98,5944.56,2020-05-15,5,91.3,john.gonzalez@company.com,(807) 558-3291,Active
EMP033739,Matthew,Moore,Matthew Moore,63,Engineering,Lead,New York,124058.23,18273.44,2023-04-27,34,70.1,matthew.moore@company.com,(741) 491-6208,Active
EMP033740,Melissa,Johnson,Melissa Johnson,62,Sales,Manager,Chicago,76437.92,0.0,2024-03-28,38,66.0,melissa.johnson@company.com,(715) 340-1917,Active
EMP033741,Amanda,Jones,Amanda Jones,60,Engineering,Director,Austin,160966.96,17966.19,2020-03-21,35,48.2,amanda.jones@company.com,(501) 289-5107,Active
EMP033742,Amanda,Johnson,Amanda Johnson,42,Marketing,Lead,Seattle,95253.13,14031.06,2021-08-06,19,73.3,amanda.johnson@company.com,(202) 955-6085,Active
EMP033743,Melissa,Martinez,Melissa Martinez,44,HR,Lead,Austin,74659.75,2635.99,2022-03-15,22,66.3,melissa.martinez@company.com,(615) 298-4425,Active
EMP033744,William,Taylor,William Taylor,64,Marketing,Lead,New York,78271.44,4546.11,2022-08-19,41,93.5,william.taylor@company.com,(453) 940-6957,Inactive
EMP033745,Daniel,Hernandez,Daniel Hernandez,25,Marketing,Analyst,Los Angeles,77823.94,9786.02,2021-02-13,2,75.7,daniel.hernandez@company.com,(999) 629-4364,Inactive
EMP033746,Michael,Williams,Michael Williams,63,Finance,Lead,New York,98622.09,6681.25,2021-08-19,39,62.0,michael.williams@company.com,(809) 391-7182,Active
EMP033747,Lisa,Williams,Lisa Williams,42,Finance,Lead,Chicago,100930.84,6477.41,2021-01-11,13,68.3,lisa.williams@company.com,(713) 934-1348,Active
EMP033748,David,Thomas,David Thomas,42,HR,Analyst,Boston,70498.82,13226.26,2021-08-11,20,63.0,david.thomas@company.com,(262) 433-7215,Active
EMP033749,William,Thomas,William Thomas,57,Marketing,Specialist,Miami,70316.63,8039.68,2024-03-21,28,65.9,william.thomas@company.com,(558) 563-9984,Active
EMP033750,Robert,Jones,Robert Jones,23,Sales,Coordinator,Miami,34240.02,3992.47,2020-04-26,0,89.0,robert.jones@company.com,(326) 392-4823,Inactive
EMP033751,Daniel,Miller,Daniel Miller,36,Marketing,Senior Developer,Miami,66671.67,9243.2,2022-11-20,12,90.9,daniel.miller@company.com,(221) 252-2399,Active
EMP033752,David,Martinez,David Martinez,64,IT,Coordinator,Seattle,112295.79,1693.74,2020-06-23,37,52.1,david.martinez@company.com,(233) 512-4714,Active
EMP033753,Melissa,Thomas,Melissa Thomas,42,Engineering,Senior Developer,San Francisco,122837.04,12222.06,2022-06-11,16,87.4,melissa.thomas@company.com,(739) 969-4714,On Leave
EMP033754,Jessica,Martinez,Jessica Martinez,64,Engineering,Director,Boston,96416.48,600.11,2021-02-02,40,53.0,jessica.martinez@company.com,(589) 262-2257,Active
EMP033755,Emily,Martinez,Emily Martinez,33,HR,Analyst,Los Angeles,68575.1,5744.94,2023-12-05,9,72.8,emily.martinez@company.com,(991) 765-2234,On Leave
EMP033756,Robert,Miller,Robert Miller,64,HR,Analyst,Chicago,67018.51,5879.88,2023-06-28,38,65.7,robert.miller@company.com,(352) 358-8905,Active
EMP033757,Stephanie,Anderson,Stephanie Anderson,29,Legal,Analyst,Miami,37500.0,5495.52,2024-10-04,1,95.0,stephanie.anderson@company.com,(498) 631-9223,On Leave
EMP033758,Matthew,Moore,Matthew Moore,49,Operations,Senior Developer,San Francisco,72334.15,9043.25,2023-03-24,23,59.9,matthew.moore@company.com,(772) 695-6339,Active
EMP033759,Christopher,Rodriguez,Christopher Rodriguez,60,Finance,Manager,Miami,86055.69,13958.5,2021-03-27,34,60.5,christopher.rodriguez@company.com,(309) 443-1921,Active
EMP033760,Ashley,Anderson,Ashley Anderson,52,Engineering,Manager,Austin,104809.08,12641.95,2021-04-06,29,81.9,ashley.anderson@company.com,(719) 980-4486,Active
EMP033761,Jessica,Gonzalez,Jessica Gonzalez,52,Engineering,Coordinator,Los Angeles,86814.14,11345.43,2021-07-08,26,88.7,jessica.gonzalez@company.com,(256) 631-8508,Active
EMP033762,Lisa,Brown,Lisa Brown,24,Legal,Coordinator,Chicago,93438.45,12707.22,2020-02-20,0,60.4,lisa.brown@company.com,(767) 533-9663,Active
EMP033763,Ashley,Rodriguez,Ashley Rodriguez,32,IT,Lead,Los Angeles,76769.56,3333.09,2023-10-01,5,61.8,ashley.rodriguez@company.com,(809) 991-9769,Active
EMP033764,Melissa,Gonzalez,Melissa Gonzalez,35,Sales,Coordinator,Boston,82897.11,2547.65,2021-09-09,9,83.3,melissa.gonzalez@company.com,(850) 297-8254,Active
EMP033765,Daniel,Thomas,Daniel Thomas,42,Sales,Director,Austin,80313.78,10586.98,2022-06-07,13,62.2,daniel.thomas@company.com,(865) 881-1098,Active
EMP033766,Jessica,Martin,Jessica Martin,27,Marketing,Manager,San Francisco,53202.64,152.16,2024-05-05,0,59.3,jessica.martin@company.com,(732) 354-8633,Active
EMP033767,Anthony,Lopez,Anthony Lopez,62,Engineering,Manager,Miami,134974.82,16532.23,2021-07-06,35,61.7,anthony.lopez@company.com,(889) 520-8260,Active
EMP033768,David,Garcia,David Garcia,52,HR,Senior Developer,San Francisco,77007.97,0.0,2024-02-12,29,47.6,david.garcia@company.com,(965) 377-6838,Active
EMP033769,Jane,Jackson,Jane Jackson,53,Marketing,Director,Los Angeles,77941.54,2297.27,2022-07-06,27,79.4,jane.jackson@company.com,(535) 311-1335,Inactive
EMP033770,James,Anderson,James Anderson,22,Legal,Analyst,Boston,69028.13,1992.47,2024-10-28,0,55.0,james.anderson@company.com,(728) 684-3422,Active
EMP033771,Daniel,Williams,Daniel Williams,43,Operations,Manager,Seattle,60630.37,7676.77,2024-06-30,19,69.7,daniel.williams@company.com,(344) 611-6701,Active
EMP033772,Michael,Rodriguez,Michael Rodriguez,28,Operations,Director,New York,57797.65,10297.05,2023-05-19,0,54.3,michael.rodriguez@company.com,(380) 406-3583,Active
EMP033773,Matthew,Martin,Matthew Martin,29,HR,Senior Developer,Chicago,59278.49,9496.23,2022-11-18,3,68.0,matthew.martin@company.com,(355) 826-5747,Active
EMP033774,Christopher,Jackson,Christopher Jackson,64,Operations,Specialist,San Francisco,59561.45,8157.3,2021-01-31,40,53.3,christopher.jackson@company.com,(444) 560-8418,Active
EMP033775,Stephanie,Garcia,Stephanie Garcia,39,Engineering,Coordinator,Los Angeles,105583.27,11102.75,2023-02-15,15,100.0,stephanie.garcia@company.com,(393) 723-9697,Active
EMP033776,Emily,Anderson,Emily Anderson,38,IT,Lead,Seattle,88741.64,15572.17,2021-03-30,15,84.8,emily.anderson@company.com,(840) 766-6384,Active
EMP033777,Matthew,Garcia,Matthew Garcia,53,Engineering,Senior Developer,Chicago,75969.42,10985.9,2020-08-28,30,51.1,matthew.garcia@company.com,(835) 358-3845,Active
EMP033778,David,Hernandez,David Hernandez,58,Marketing,Senior Developer,Austin,58059.66,3689.65,2021-02-08,34,77.1,david.hernandez@company.com,(914) 581-3349,On Leave
EMP033779,Anthony,Garcia,Anthony Garcia,23,Marketing,Coordinator,Los Angeles,60207.69,5239.7,2024-07-24,0,71.9,anthony.garcia@company.com,(790) 803-5504,Active
EMP033780,Lisa,Wilson,Lisa Wilson,48,Legal,Associate,Austin,105584.11,18344.7,2021-07-21,25,67.1,lisa.wilson@company.com,(264) 923-2649,Active
EMP033781,Nicole,Hernandez,Nicole Hernandez,27,Legal,Coordinator,Chicago,119517.11,13257.93,2022-02-14,1,97.5,nicole.hernandez@company.com,(783) 856-3879,Active
EMP033782,Jessica,Taylor,Jessica Taylor,27,Engineering,Director,Seattle,75365.73,3527.65,2023-10-14,2,80.7,jessica.taylor@company.com,(265) 586-6353,Active
EMP033783,Jane,Anderson,Jane Anderson,50,Marketing,Senior Developer,Boston,75182.39,11303.35,2021-05-24,26,73.8,jane.anderson@company.com,(274) 246-1970,Active
EMP033784,Ashley,Jones,Ashley Jones,64,HR,Specialist,Boston,99523.73,12271.11,2023-01-05,42,60.1,ashley.jones@company.com,(550) 345-3920,Active
EMP033785,Jane,Smith,Jane Smith,60,Sales,Lead,Boston,77744.35,10660.4,2022-06-06,38,52.8,jane.smith@company.com,(970) 730-6083,Active
EMP033786,Amanda,Wilson,Amanda Wilson,60,Finance,Director,Los Angeles,106292.04,1374.53,2024-03-03,34,78.0,amanda.wilson@company.com,(699) 317-5964,Active
EMP033787,Daniel,Brown,Daniel Brown,39,Operations,Coordinator,San Francisco,51758.34,5475.09,2022-09-21,15,75.9,daniel.brown@company.com,(912) 760-9814,On Leave
EMP033788,Ashley,Hernandez,Ashley Hernandez,41,IT,Coordinator,Miami,103163.18,10791.2,2021-02-10,16,54.5,ashley.hernandez@company.com,(635) 994-7413,Active
EMP033789,Lisa,Thomas,Lisa Thomas,36,IT,Associate,Miami,113513.4,11362.52,2020-12-12,12,78.4,lisa.thomas@company.com,(898) 989-2793,Active
EMP033790,Anthony,Brown,Anthony Brown,42,HR,Analyst,Miami,74455.49,7573.19,2022-03-05,16,85.2,anthony.brown@company.com,(631) 804-2894,Active
EMP033791,David,Wilson,David Wilson,40,Finance,Senior Developer,Boston,73022.94,8633.06,2020-07-03,15,81.8,david.wilson@company.com,(977) 245-9450,Active
EMP033792,Daniel,Johnson,Daniel Johnson,65,Finance,Coordinator,San Francisco,111914.27,12562.83,2021-07-23,38,100.0,daniel.johnson@company.com,(384) 300-8163,Active
EMP033793,Jane,Hernandez,Jane Hernandez,46,Marketing,Specialist,Los Angeles,88694.81,12309.58,2022-01-31,19,52.2,jane.hernandez@company.com,(952) 734-1044,Active
EMP033794,David,Davis,David Davis,24,Marketing,Lead,Los Angeles,28500.0,4798.91,2022-05-26,0,66.4,david.davis@company.com,(848) 689-7770,Active
EMP033795,Jessica,Hernandez,Jessica Hernandez,55,Finance,Manager,Boston,112175.59,12047.59,2022-05-09,28,68.4,jessica.hernandez@company.com,(606) 832-4209,Inactive
EMP033796,Sarah,Anderson,Sarah Anderson,37,Operations,Director,Boston,56878.72,7194.31,2023-05-10,14,62.3,sarah.anderson@company.com,(892) 257-9552,Active
EMP033797,David,Rodriguez,David Rodriguez,47,Legal,Analyst,Seattle,128879.86,20460.04,2021-01-12,24,88.2,david.rodriguez@company.com,(439) 410-1383,Active
EMP033798,David,Williams,David Williams,26,Sales,Analyst,Austin,35124.7,3030.24,2021-05-06,4,65.7,david.williams@company.com,(983) 391-7892,Active
EMP033799,Ashley,Jackson,Ashley Jackson,27,Operations,Specialist,Seattle,57965.31,8524.12,2021-11-14,3,94.9,ashley.jackson@company.com,(500) 921-3384,Active
EMP033800,Anthony,Williams,Anthony Williams,41,Sales,Senior Developer,San Francisco,66027.25,10974.32,2024-10-06,17,71.4,anthony.williams@company.com,(650) 887-7803,Active
EMP033801,James,Williams,James Williams,34,HR,Specialist,Austin,53597.83,2305.97,2023-03-11,5,56.3,james.williams@company.com,(440) 938-7031,Active
EMP033802,William,Hernandez,William Hernandez,48,Finance,Analyst,Seattle,112730.18,12053.83,2023-09-15,26,92.0,william.hernandez@company.com,(779) 247-3203,Active
EMP033803,Anthony,Miller,Anthony Miller,51,Marketing,Senior Developer,Seattle,90029.26,1822.2,2022-09-05,24,71.6,anthony.miller@company.com,(525) 477-5157,Active
EMP033804,Robert,Johnson,Robert Johnson,32,Marketing,Director,Chicago,75862.14,4451.33,2021-11-21,6,92.5,robert.johnson@company.com,(404) 489-8348,Active
EMP033805,Nicole,Jackson,Nicole Jackson,36,Operations,Specialist,Chicago,39180.22,2815.26,2021-06-25,13,100.0,nicole.jackson@company.com,(938) 553-9190,Active
EMP033806,Amanda,Taylor,Amanda Taylor,34,Operations,Manager,Austin,32421.72,3201.43,2020-09-01,12,69.6,amanda.taylor@company.com,(564) 704-7598,Active
EMP033807,Daniel,Moore,Daniel Moore,30,Legal,Coordinator,Miami,106429.61,0.0,2020-01-03,4,100.0,daniel.moore@company.com,(996) 353-9362,Active
EMP033808,Christopher,Garcia,Christopher Garcia,40,Engineering,Director,New York,58512.44,5453.7,2020-11-10,17,67.5,christopher.garcia@company.com,(676) 979-1521,Active
EMP033809,Stephanie,Hernandez,Stephanie Hernandez,33,Sales,Lead,New York,63699.28,5412.93,2023-02-05,9,77.3,stephanie.hernandez@company.com,(767) 684-7638,Active
EMP033810,Amanda,Taylor,Amanda Taylor,30,Marketing,Lead,Austin,45134.13,6158.88,2023-10-17,3,68.1,amanda.taylor@company.com,(597) 649-1783,Active
EMP033811,Lisa,Garcia,Lisa Garcia,64,Operations,Manager,Miami,91170.44,8995.82,2020-09-28,39,78.4,lisa.garcia@company.com,(387) 584-6728,Inactive
EMP033812,James,Johnson,James Johnson,40,Sales,Senior Developer,San Francisco,76381.99,6767.78,2022-10-12,17,79.7,james.johnson@company.com,(653) 267-9398,On Leave
EMP033813,Michael,Williams,Michael Williams,44,Operations,Analyst,New York,58856.78,5475.04,2020-05-15,16,68.8,michael.williams@company.com,(858) 679-5290,Active
EMP033814,Melissa,Jackson,Melissa Jackson,40,HR,Analyst,New York,66921.49,13671.89,2022-07-11,13,100.0,melissa.jackson@company.com,(416) 760-5194,Active
EMP033815,Matthew,Hernandez,Matthew Hernandez,30,HR,Manager,New York,44392.67,0.0,2024-11-29,6,84.3,matthew.hernandez@company.com,(366) 839-4035,Active
EMP033816,Emily,Johnson,Emily Johnson,30,Operations,Specialist,Seattle,69725.6,8797.4,2023-11-25,7,61.5,emily.johnson@company.com,(584) 702-9371,Active
EMP033817,Amanda,Martin,Amanda Martin,62,IT,Coordinator,San Francisco,73016.9,7798.29,2022-09-26,33,62.3,amanda.martin@company.com,(450) 557-4955,Active
EMP033818,Anthony,Jackson,Anthony Jackson,49,HR,Coordinator,Seattle,76217.92,0.0,2021-02-06,25,39.0,anthony.jackson@company.com,(325) 599-2568,Active
EMP033819,Sarah,Martinez,Sarah Martinez,31,Sales,Manager,San Francisco,57519.44,4695.97,2020-08-03,2,84.1,sarah.martinez@company.com,(489) 340-9916,Active
EMP033820,Emily,Williams,Emily Williams,22,Finance,Analyst,Boston,84242.86,9178.46,2024-12-28,0,82.1,emily.williams@company.com,(644) 896-3672,Active
EMP033821,James,Jones,James Jones,52,Legal,Lead,New York,102540.9,17695.82,2020-07-06,26,98.7,james.jones@company.com,(251) 653-1208,Active
EMP033822,Nicole,Martin,Nicole Martin,31,Sales,Coordinator,San Francisco,37723.79,2041.43,2021-11-12,6,85.1,nicole.martin@company.com,(316) 563-3652,Active
EMP033823,Stephanie,Williams,Stephanie Williams,30,Marketing,Manager,San Francisco,66678.33,7031.43,2022-02-24,2,73.1,stephanie.williams@company.com,(377) 505-7585,Active
EMP033824,James,Jackson,James Jackson,40,IT,Specialist,Chicago,74290.85,4876.47,2024-01-26,15,88.3,james.jackson@company.com,(753) 376-2586,Active
EMP033825,Anthony,Hernandez,Anthony Hernandez,54,Finance,Coordinator,New York,71322.72,4637.19,2021-05-04,32,82.8,anthony.hernandez@company.com,(552) 395-3441,Inactive
EMP033826,Stephanie,Martinez,Stephanie Martinez,56,Legal,Coordinator,Miami,102567.78,13285.83,2024-05-19,28,77.4,stephanie.martinez@company.com,(827) 298-1629,Inactive
EMP033827,James,Johnson,James Johnson,43,IT,Analyst,Austin,74606.92,4093.46,2021-05-09,14,62.1,james.johnson@company.com,(262) 780-8478,Active
EMP033828,David,Moore,David Moore,32,Legal,Analyst,New York,71572.17,9374.98,2022-05-12,9,67.0,david.moore@company.com,(467) 206-6336,Active
EMP033829,Robert,Taylor,Robert Taylor,58,Finance,Coordinator,Boston,102576.29,15531.07,2022-01-01,36,72.8,robert.taylor@company.com,(567) 653-5069,Active
EMP033830,David,Johnson,David Johnson,59,IT,Lead,San Francisco,114900.86,12294.02,2020-01-22,33,90.6,david.johnson@company.com,(520) 638-3317,Active
EMP033831,Emily,Martinez,Emily Martinez,37,HR,Associate,Los Angeles,81230.59,9563.25,2022-05-15,9,65.5,emily.martinez@company.com,(750) 575-3979,Active
EMP033832,David,Taylor,David Taylor,45,Operations,Associate,Miami,90964.21,6723.15,2024-09-07,18,100.0,david.taylor@company.com,(673) 903-9980,Active
EMP033833,Jane,Thomas,Jane Thomas,42,Legal,Coordinator,New York,71389.57,6873.42,2020-01-07,20,72.8,jane.thomas@company.com,(362) 966-9703,Active
EMP033834,Amanda,Gonzalez,Amanda Gonzalez,32,Finance,Manager,Chicago,49238.2,2000.69,2023-09-19,5,67.6,amanda.gonzalez@company.com,(610) 256-4707,Active
EMP033835,Melissa,Smith,Melissa Smith,36,Engineering,Associate,San Francisco,103931.91,11138.19,2023-01-18,14,81.4,melissa.smith@company.com,(429) 365-6527,Active
EMP033836,Stephanie,Brown,Stephanie Brown,64,Marketing,Specialist,Los Angeles,90161.57,5576.75,2020-03-01,38,90.2,stephanie.brown@company.com,(304) 217-4146,On Leave
EMP033837,Nicole,Anderson,Nicole Anderson,51,Operations,Manager,Boston,59568.83,0.0,2022-10-31,26,84.7,nicole.anderson@company.com,(455) 297-5265,Active
EMP033838,Christopher,Garcia,Christopher Garcia,42,Engineering,Specialist,Seattle,69250.35,2634.53,2022-07-05,20,99.3,christopher.garcia@company.com,(888) 580-7051,On Leave
EMP033839,Stephanie,Williams,Stephanie Williams,35,HR,Analyst,Austin,60790.72,5616.97,2023-06-04,12,64.5,stephanie.williams@company.com,(285) 575-7811,Active
EMP033840,Daniel,Martin,Daniel Martin,55,Finance,Lead,San Francisco,92844.92,9767.41,2022-02-04,33,62.3,daniel.martin@company.com,(804) 398-3402,Active
EMP033841,Matthew,Lopez,Matthew Lopez,58,Marketing,Coordinator,Boston,59301.71,2883.07,2020-05-26,30,71.0,matthew.lopez@company.com,(656) 588-6073,Active
EMP033842,Emily,Smith,Emily Smith,62,Engineering,Director,Los Angeles,110545.85,13914.31,2020-11-09,36,55.7,emily.smith@company.com,(683) 405-9884,Active
EMP033843,Christopher,Jackson,Christopher Jackson,37,Sales,Specialist,Boston,70035.61,10177.74,2024-04-24,11,69.8,christopher.jackson@company.com,(411) 346-6993,Active
EMP033844,Michael,Thomas,Michael Thomas,23,Engineering,Senior Developer,Seattle,45610.62,4227.33,2021-05-20,0,71.4,michael.thomas@company.com,(434) 575-4805,Active
EMP033845,Daniel,Taylor,Daniel Taylor,57,HR,Lead,Chicago,80486.51,14589.97,2024-05-09,34,72.2,daniel.taylor@company.com,(560) 593-9772,Active
EMP033846,William,Moore,William Moore,34,Legal,Manager,Los Angeles,96175.73,2496.82,2020-12-04,12,59.1,william.moore@company.com,(423) 990-9440,Active
EMP033847,John,Thomas,John Thomas,45,Sales,Specialist,Seattle,91468.91,13278.31,2022-01-17,19,57.7,john.thomas@company.com,(728) 833-3878,Active
EMP033848,Amanda,Martinez,Amanda Martinez,47,Legal,Director,San Francisco,95642.53,7208.25,2022-08-09,19,55.2,amanda.martinez@company.com,(691) 552-3612,On Leave
EMP033849,Melissa,Hernandez,Melissa Hernandez,22,Sales,Specialist,Los Angeles,63573.13,11340.41,2024-01-26,0,77.1,melissa.hernandez@company.com,(331) 537-3661,Inactive
EMP033850,Nicole,Williams,Nicole Williams,38,Legal,Analyst,Boston,105044.61,6859.45,2024-05-01,11,82.7,nicole.williams@company.com,(564) 936-5097,Active
EMP033851,John,Jackson,John Jackson,48,Engineering,Analyst,New York,129231.17,15811.52,2023-10-02,25,100.0,john.jackson@company.com,(663) 703-5924,Active
EMP033852,Christopher,Hernandez,Christopher Hernandez,38,HR,Coordinator,San Francisco,50707.93,4904.23,2024-03-05,10,68.1,christopher.hernandez@company.com,(777) 581-1961,Active
EMP033853,Anthony,Brown,Anthony Brown,28,Sales,Senior Developer,Los Angeles,30000.0,2505.51,2020-07-29,3,72.2,anthony.brown@company.com,(382) 697-2968,Active
EMP033854,Jessica,Jackson,Jessica Jackson,56,Finance,Associate,Miami,94734.91,3747.89,2023-09-12,30,64.2,jessica.jackson@company.com,(611) 543-2862,Active
EMP033855,Lisa,Miller,Lisa Miller,57,HR,Manager,Boston,95107.45,7603.64,2022-06-05,32,65.0,lisa.miller@company.com,(906) 220-5845,Active
EMP033856,Jane,Hernandez,Jane Hernandez,40,Finance,Lead,Austin,76621.6,7507.35,2024-06-19,18,92.3,jane.hernandez@company.com,(959) 969-8154,Active
EMP033857,Jessica,Lopez,Jessica Lopez,50,Sales,Coordinator,New York,80592.51,8593.71,2024-01-30,23,57.6,jessica.lopez@company.com,(842) 674-6144,Active
EMP033858,William,Smith,William Smith,61,IT,Specialist,Boston,85262.0,15750.11,2022-04-18,35,83.6,william.smith@company.com,(486) 221-1177,Active
EMP033859,Christopher,Martin,Christopher Martin,56,Marketing,Lead,San Francisco,107451.2,11047.03,2024-02-22,30,87.9,christopher.martin@company.com,(991) 350-2708,Active
EMP033860,Melissa,Martinez,Melissa Martinez,50,IT,Associate,Boston,118692.43,11747.47,2023-10-17,27,42.1,melissa.martinez@company.com,(377) 328-3749,Active
EMP033861,Jessica,Garcia,Jessica Garcia,41,IT,Associate,Seattle,95640.09,871.97,2024-03-10,12,76.9,jessica.garcia@company.com,(537) 296-8340,Active
EMP033862,Emily,Miller,Emily Miller,39,IT,Director,Miami,122455.38,0.0,2022-04-29,14,75.5,emily.miller@company.com,(414) 601-2641,Active
EMP033863,Anthony,Johnson,Anthony Johnson,40,Legal,Lead,Miami,94900.99,11416.31,2020-06-15,13,90.4,anthony.johnson@company.com,(366) 232-2144,Active
EMP033864,John,Brown,John Brown,34,Operations,Lead,Seattle,53878.91,3389.79,2024-09-23,9,79.9,john.brown@company.com,(433) 315-2898,Active
EMP033865,Nicole,Lopez,Nicole Lopez,53,HR,Analyst,Boston,52439.06,6211.68,2023-02-15,26,89.1,nicole.lopez@company.com,(870) 222-9631,Active
EMP033866,Melissa,Moore,Melissa Moore,31,Engineering,Associate,Chicago,76959.9,7257.2,2020-04-22,8,88.3,melissa.moore@company.com,(561) 932-3796,Active
EMP033867,Melissa,Garcia,Melissa Garcia,49,Finance,Manager,San Francisco,94117.76,14762.55,2023-09-13,25,76.2,melissa.garcia@company.com,(373) 281-2565,Active
EMP033868,Michael,Martin,Michael Martin,52,Finance,Director,San Francisco,83803.24,10961.73,2020-07-26,24,66.4,michael.martin@company.com,(791) 875-9875,Active
EMP033869,Melissa,Martin,Melissa Martin,45,Legal,Coordinator,Chicago,91273.82,11371.01,2020-08-06,19,64.2,melissa.martin@company.com,(785) 680-8312,Inactive
EMP033870,Nicole,Williams,Nicole Williams,27,IT,Director,Los Angeles,68942.71,10525.51,2023-05-25,0,61.0,nicole.williams@company.com,(653) 347-9586,Active
EMP033871,Lisa,Martin,Lisa Martin,33,Legal,Analyst,Los Angeles,94937.65,5562.75,2020-05-04,11,65.3,lisa.martin@company.com,(710) 697-6020,Active
EMP033872,James,Martinez,James Martinez,50,Engineering,Lead,Los Angeles,115185.53,17788.91,2022-10-20,24,33.8,james.martinez@company.com,(291) 623-4862,Active
EMP033873,Melissa,Smith,Melissa Smith,31,Operations,Director,Austin,59950.29,10034.99,2023-07-10,4,99.0,melissa.smith@company.com,(259) 838-1940,Active
EMP033874,Daniel,Taylor,Daniel Taylor,48,Legal,Coordinator,San Francisco,114839.72,24781.99,2020-10-23,22,100.0,daniel.taylor@company.com,(255) 824-9086,Active
EMP033875,Robert,Garcia,Robert Garcia,29,Engineering,Senior Developer,Los Angeles,71453.18,6995.17,2021-06-07,0,90.7,robert.garcia@company.com,(351) 961-7470,Active
EMP033876,Matthew,Smith,Matthew Smith,26,Operations,Lead,Los Angeles,58663.21,6008.13,2022-04-16,0,69.5,matthew.smith@company.com,(323) 594-1824,Active
EMP033877,James,Martin,James Martin,60,IT,Specialist,Boston,80644.91,14705.55,2023-10-19,33,50.3,james.martin@company.com,(514) 930-6339,Active
EMP033878,Michael,Lopez,Michael Lopez,27,Finance,Senior Developer,Chicago,71518.62,8718.75,2024-07-29,0,100.0,michael.lopez@company.com,(339) 692-2139,Active
EMP033879,William,Williams,William Williams,56,HR,Specialist,San Francisco,73430.34,11148.72,2021-07-22,34,63.8,william.williams@company.com,(597) 544-8095,Active
EMP033880,Ashley,Williams,Ashley Williams,40,Operations,Coordinator,San Francisco,72933.62,5644.44,2022-10-25,17,85.0,ashley.williams@company.com,(722) 262-9215,Active
EMP033881,Sarah,Jackson,Sarah Jackson,56,Marketing,Coordinator,Boston,55524.02,8317.48,2021-01-18,31,56.4,sarah.jackson@company.com,(461) 795-9861,Active
EMP033882,Sarah,Moore,Sarah Moore,24,Finance,Coordinator,Boston,34600.91,3711.46,2020-07-29,1,77.8,sarah.moore@company.com,(686) 821-3077,Active
EMP033883,Jane,Miller,Jane Miller,23,Operations,Associate,Chicago,41966.92,4739.08,2023-01-05,1,77.1,jane.miller@company.com,(687) 617-5741,Active
EMP033884,David,Taylor,David Taylor,42,Finance,Lead,New York,62735.47,7615.15,2022-04-15,13,91.9,david.taylor@company.com,(941) 621-5466,Inactive
EMP033885,Melissa,Wilson,Melissa Wilson,60,Sales,Associate,Boston,89350.64,12209.32,2022-11-06,32,80.7,melissa.wilson@company.com,(828) 312-9114,Active
EMP033886,David,Martin,David Martin,63,Legal,Senior Developer,Chicago,138123.94,7578.65,2021-01-26,35,74.8,david.martin@company.com,(343) 691-4989,Active
EMP033887,Michael,Davis,Michael Davis,22,Finance,Analyst,Boston,52901.41,3885.57,2023-01-04,0,74.7,michael.davis@company.com,(919) 809-2260,Inactive
EMP033888,Daniel,Brown,Daniel Brown,52,Operations,Senior Developer,Boston,68575.45,3032.27,2020-02-29,24,77.4,daniel.brown@company.com,(998) 814-1419,Active
EMP033889,Amanda,Jones,Amanda Jones,47,IT,Associate,Miami,84996.02,11895.98,2022-07-25,23,58.2,amanda.jones@company.com,(520) 594-2583,Active
EMP033890,Daniel,Johnson,Daniel Johnson,25,Legal,Senior Developer,Seattle,71401.73,5194.08,2021-05-30,1,82.6,daniel.johnson@company.com,(903) 596-9970,Active
