employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP033891,Anthony,Martinez,Anthony Martinez,60,IT,Director,Seattle,117431.09,6166.88,2024-11-20,35,79.5,anthony.martinez@company.com,(299) 787-7135,Active
EMP033892,Daniel,Garcia,Daniel Garcia,34,Operations,Director,Boston,65726.26,8549.7,2020-04-26,8,36.8,daniel.garcia@company.com,(725) 733-6973,Active
EMP033893,Robert,Williams,Robert Williams,63,Marketing,Specialist,Miami,100093.53,7051.37,2021-12-21,37,92.6,robert.williams@company.com,(936) 591-1130,Active
EMP033894,Christopher,Smith,Christopher Smith,50,Sales,Analyst,Los Angeles,90652.34,2671.84,2024-11-04,27,72.9,christopher.smith@company.com,(581) 890-2673,Active
EMP033895,Ashley,Martin,Ashley Martin,59,Legal,Lead,Miami,94399.27,13837.07,2023-01-05,30,100.0,ashley.martin@company.com,(689) 788-6582,Active
EMP033896,John,Taylor,John Taylor,60,Operations,Senior Developer,New York,61426.14,6340.57,2023-01-27,35,52.9,john.taylor@company.com,(913) 527-6829,Inactive
EMP033897,Robert,Jones,Robert Jones,50,Finance,Specialist,San Francisco,79718.25,5861.87,2022-07-30,25,78.7,robert.jones@company.com,(296) 369-2167,Active
EMP033898,William,Gonzalez,William Gonzalez,50,Finance,Senior Developer,Boston,59863.82,5218.29,2022-05-15,24,89.0,william.gonzalez@company.com,(868) 453-4498,Active
EMP033899,Matthew,Williams,Matthew Williams,33,Finance,Director,Austin,55964.35,4334.94,2023-11-09,7,75.4,matthew.williams@company.com,(956) 639-4075,Active
EMP033900,Jessica,Anderson,Jessica Anderson,38,Operations,Coordinator,San Francisco,57138.76,6333.16,2023-09-02,12,73.6,jessica.anderson@company.com,(859) 803-5478,Active
EMP033901,Lisa,Wilson,Lisa Wilson,29,Legal,Analyst,New York,79167.5,821.3,2021-01-20,5,100.0,lisa.wilson@company.com,(682) 615-3246,Active
EMP033902,John,Miller,John Miller,48,Engineering,Associate,New York,116153.97,14643.77,2022-08-23,19,67.5,john.miller@company.com,(987) 915-9337,Active
EMP033903,Robert,Wilson,Robert Wilson,52,Finance,Lead,Austin,88134.41,10438.22,2024-08-05,26,70.2,robert.wilson@company.com,(409) 573-4732,Active
EMP033904,Lisa,Garcia,Lisa Garcia,31,Marketing,Manager,Chicago,31758.3,4350.51,2022-01-10,7,69.7,lisa.garcia@company.com,(563) 349-7478,Active
EMP033905,Amanda,Martinez,Amanda Martinez,39,Sales,Coordinator,Chicago,54203.9,4816.84,2020-01-27,10,88.1,amanda.martinez@company.com,(888) 342-7708,Active
EMP033906,Nicole,Moore,Nicole Moore,60,Legal,Associate,Boston,97832.18,10230.66,2023-05-20,38,63.0,nicole.moore@company.com,(455) 969-1605,On Leave
EMP033907,Daniel,Taylor,Daniel Taylor,58,Engineering,Specialist,Austin,137626.14,5701.53,2024-09-14,31,100.0,daniel.taylor@company.com,(878) 986-6164,Active
EMP033908,Ashley,Gonzalez,Ashley Gonzalez,53,HR,Director,Austin,56372.91,7522.69,2023-05-23,29,66.9,ashley.gonzalez@company.com,(394) 972-9998,Active
EMP033909,Ashley,Jones,Ashley Jones,51,Sales,Lead,Austin,53381.21,2191.38,2021-11-19,23,88.6,ashley.jones@company.com,(616) 437-3485,Active
EMP033910,Jessica,Johnson,Jessica Johnson,53,Marketing,Coordinator,Los Angeles,80724.3,16664.24,2021-12-15,26,58.9,jessica.johnson@company.com,(314) 261-6592,Active
EMP033911,James,Anderson,James Anderson,39,Operations,Senior Developer,San Francisco,70867.14,5209.66,2021-08-19,13,65.4,james.anderson@company.com,(954) 512-3420,Inactive
EMP033912,David,Smith,David Smith,42,HR,Analyst,Seattle,56432.58,7515.13,2021-07-29,16,53.4,david.smith@company.com,(651) 891-6626,Active
EMP033913,Anthony,Lopez,Anthony Lopez,24,Engineering,Director,Los Angeles,95321.56,10133.6,2024-09-23,0,68.5,anthony.lopez@company.com,(478) 329-6970,Active
EMP033914,Ashley,Martin,Ashley Martin,25,Operations,Coordinator,San Francisco,62600.6,3879.07,2024-06-20,0,95.6,ashley.martin@company.com,(610) 690-9703,Inactive
EMP033915,Lisa,Martinez,Lisa Martinez,36,Sales,Senior Developer,San Francisco,48932.01,2673.83,2023-03-21,14,74.2,lisa.martinez@company.com,(756) 480-5856,Inactive
EMP033916,Matthew,Martin,Matthew Martin,53,Marketing,Coordinator,Austin,80104.4,5292.63,2023-01-10,30,63.5,matthew.martin@company.com,(862) 370-7645,Active
EMP033917,Jane,Hernandez,Jane Hernandez,35,Finance,Coordinator,Austin,75737.32,4750.91,2022-04-16,10,91.9,jane.hernandez@company.com,(554) 706-7440,Active
EMP033918,Lisa,Garcia,Lisa Garcia,36,Marketing,Manager,Chicago,70904.57,7867.79,2022-10-15,13,73.1,lisa.garcia@company.com,(838) 911-3391,On Leave
EMP033919,Anthony,Martin,Anthony Martin,23,Engineering,Manager,New York,92421.87,8955.9,2020-12-24,0,70.6,anthony.martin@company.com,(637) 709-8533,Active
EMP033920,Amanda,Hernandez,Amanda Hernandez,55,HR,Senior Developer,San Francisco,68277.71,14978.97,2022-11-09,27,64.0,amanda.hernandez@company.com,(764) 321-5968,On Leave
EMP033921,William,Martin,William Martin,32,HR,Analyst,Seattle,93291.47,11937.79,2024-08-24,5,91.5,william.martin@company.com,(564) 663-2982,On Leave
EMP033922,Daniel,Jackson,Daniel Jackson,59,Sales,Manager,Seattle,79275.96,10074.09,2021-05-22,37,62.2,daniel.jackson@company.com,(443) 877-8120,Active
EMP033923,John,Taylor,John Taylor,57,Marketing,Associate,Los Angeles,96430.17,9855.58,2024-12-31,31,81.4,john.taylor@company.com,(536) 705-1204,Active
EMP033924,Jessica,Smith,Jessica Smith,55,HR,Lead,Los Angeles,76459.36,6695.5,2021-09-27,29,60.2,jessica.smith@company.com,(562) 242-1751,Inactive
EMP033925,Jane,Hernandez,Jane Hernandez,47,Sales,Specialist,Boston,88407.23,2539.44,2024-06-07,22,52.3,jane.hernandez@company.com,(475) 482-4087,Active
EMP033926,Matthew,Davis,Matthew Davis,45,Marketing,Lead,Chicago,82422.79,10979.92,2023-01-13,23,83.6,matthew.davis@company.com,(607) 644-8936,Active
EMP033927,Melissa,Davis,Melissa Davis,44,Sales,Analyst,New York,72479.93,5608.05,2023-02-12,21,59.1,melissa.davis@company.com,(985) 659-3685,Active
EMP033928,John,Davis,John Davis,56,HR,Associate,Austin,103203.47,4648.42,2024-11-13,32,71.4,john.davis@company.com,(911) 755-5127,Active
EMP033929,Michael,Moore,Michael Moore,30,Engineering,Coordinator,Boston,59444.67,10559.77,2023-06-30,3,100.0,michael.moore@company.com,(847) 473-4705,Inactive
EMP033930,David,Taylor,David Taylor,61,HR,Specialist,San Francisco,99105.23,14200.18,2023-05-22,37,85.7,david.taylor@company.com,(879) 856-6737,Active
EMP033931,John,Miller,John Miller,63,IT,Director,Boston,109044.4,19183.77,2020-02-26,38,100.0,john.miller@company.com,(314) 927-6557,Active
EMP033932,David,Smith,David Smith,37,Finance,Senior Developer,Chicago,83013.29,4728.87,2020-03-11,11,73.3,david.smith@company.com,(493) 875-2143,Active
EMP033933,Emily,Davis,Emily Davis,50,Sales,Manager,Chicago,66991.78,733.31,2022-05-21,24,70.3,emily.davis@company.com,(200) 936-3416,Active
EMP033934,Daniel,Martin,Daniel Martin,61,Marketing,Lead,Chicago,80759.45,8065.39,2020-10-07,39,68.3,daniel.martin@company.com,(223) 606-1681,Active
EMP033935,Stephanie,Garcia,Stephanie Garcia,33,Engineering,Director,Los Angeles,82014.67,13033.58,2020-01-17,11,80.2,stephanie.garcia@company.com,(744) 986-1433,Active
EMP033936,James,Moore,James Moore,27,Operations,Senior Developer,Austin,55867.9,7687.66,2021-11-18,4,80.1,james.moore@company.com,(771) 447-6078,Active
EMP033937,Michael,Wilson,Michael Wilson,28,Marketing,Director,San Francisco,69208.55,11753.08,2022-10-18,1,77.8,michael.wilson@company.com,(683) 449-6304,Active
EMP033938,Jane,Thomas,Jane Thomas,61,Engineering,Analyst,Seattle,85296.21,7892.25,2024-09-13,35,88.9,jane.thomas@company.com,(539) 206-3441,Active
EMP033939,Jessica,Moore,Jessica Moore,56,Engineering,Coordinator,Los Angeles,124247.97,5598.4,2020-09-10,29,42.7,jessica.moore@company.com,(943) 582-5392,Active
EMP033940,Ashley,Wilson,Ashley Wilson,27,Operations,Associate,Chicago,48451.73,5753.43,2023-12-08,0,92.6,ashley.wilson@company.com,(224) 226-4460,Active
EMP033941,Stephanie,Jones,Stephanie Jones,31,Sales,Coordinator,Chicago,55628.59,6077.98,2023-11-17,7,67.8,stephanie.jones@company.com,(478) 687-3891,Active
EMP033942,Anthony,Anderson,Anthony Anderson,64,HR,Director,Austin,80448.14,7106.56,2023-07-16,39,86.8,anthony.anderson@company.com,(586) 775-4158,Active
EMP033943,Jane,Hernandez,Jane Hernandez,43,Engineering,Senior Developer,San Francisco,110151.2,11464.02,2023-09-06,19,70.4,jane.hernandez@company.com,(827) 717-7923,Inactive
EMP033944,Christopher,Martin,Christopher Martin,41,IT,Coordinator,Austin,135191.41,23739.44,2024-09-08,17,78.0,christopher.martin@company.com,(976) 629-5023,Inactive
EMP033945,Michael,Miller,Michael Miller,38,Marketing,Manager,New York,58258.29,11668.24,2022-11-18,12,73.9,michael.miller@company.com,(770) 374-3361,Active
EMP033946,Anthony,Taylor,Anthony Taylor,41,Finance,Director,New York,75052.38,15696.85,2023-08-14,19,100.0,anthony.taylor@company.com,(964) 301-3868,Active
EMP033947,Michael,Jackson,Michael Jackson,33,Legal,Coordinator,Chicago,110995.35,20095.45,2022-09-08,4,83.5,michael.jackson@company.com,(718) 681-1507,Active
EMP033948,James,Martin,James Martin,44,Engineering,Lead,Miami,102184.22,10407.09,2023-05-31,19,55.4,james.martin@company.com,(553) 977-1635,Active
EMP033949,Daniel,Williams,Daniel Williams,52,Marketing,Associate,Austin,67573.11,2432.33,2021-11-27,24,66.4,daniel.williams@company.com,(444) 389-5852,Active
EMP033950,Anthony,Martin,Anthony Martin,28,Marketing,Senior Developer,New York,57798.61,8089.86,2020-04-04,3,68.4,anthony.martin@company.com,(293) 247-6652,Active
EMP033951,Ashley,Garcia,Ashley Garcia,39,IT,Manager,New York,77479.03,4663.07,2023-07-25,13,81.6,ashley.garcia@company.com,(966) 892-8514,Active
EMP033952,James,Moore,James Moore,51,Finance,Senior Developer,Austin,56492.24,7319.88,2022-03-10,27,75.2,james.moore@company.com,(911) 362-4853,Active
EMP033953,Christopher,Williams,Christopher Williams,43,Marketing,Associate,Chicago,68212.16,4724.19,2022-08-17,19,67.8,christopher.williams@company.com,(708) 895-9093,Active
EMP033954,John,Williams,John Williams,39,Sales,Senior Developer,Miami,77124.86,13436.73,2022-07-26,11,66.5,john.williams@company.com,(505) 969-6739,Active
EMP033955,William,Moore,William Moore,45,Sales,Director,Miami,85305.99,8120.98,2022-03-26,18,61.4,william.moore@company.com,(279) 958-2146,Active
EMP033956,Emily,Davis,Emily Davis,63,Legal,Senior Developer,New York,96973.8,17426.79,2022-10-27,39,76.6,emily.davis@company.com,(594) 590-7127,Active
EMP033957,Daniel,Garcia,Daniel Garcia,40,IT,Associate,Seattle,98496.03,9110.85,2022-09-17,18,73.9,daniel.garcia@company.com,(990) 377-2713,Active
EMP033958,Sarah,Williams,Sarah Williams,22,IT,Analyst,New York,83555.81,2345.0,2021-11-12,0,63.6,sarah.williams@company.com,(736) 540-7463,Active
EMP033959,James,Rodriguez,James Rodriguez,36,Marketing,Associate,New York,37271.16,3400.24,2024-05-30,9,90.4,james.rodriguez@company.com,(744) 696-6759,Active
EMP033960,Nicole,Smith,Nicole Smith,36,Operations,Manager,Miami,64651.62,0.0,2020-04-21,8,100.0,nicole.smith@company.com,(430) 723-5060,Active
EMP033961,John,Johnson,John Johnson,35,Engineering,Coordinator,San Francisco,97467.73,12914.4,2021-11-18,9,82.5,john.johnson@company.com,(870) 648-1405,Active
EMP033962,Lisa,Jackson,Lisa Jackson,56,Sales,Director,Los Angeles,86100.15,6585.66,2023-05-02,31,48.3,lisa.jackson@company.com,(309) 644-9820,Active
EMP033963,Amanda,Jones,Amanda Jones,64,Legal,Analyst,Austin,93961.18,8421.77,2024-06-21,35,86.6,amanda.jones@company.com,(819) 928-9505,Active
EMP033964,Melissa,Jackson,Melissa Jackson,30,Operations,Senior Developer,New York,79950.41,5311.29,2024-08-28,7,77.5,melissa.jackson@company.com,(504) 807-3415,Active
EMP033965,Lisa,Williams,Lisa Williams,65,Operations,Associate,Seattle,96701.28,7539.12,2021-11-07,41,47.1,lisa.williams@company.com,(422) 880-8874,Inactive
EMP033966,Matthew,Taylor,Matthew Taylor,55,Sales,Manager,Chicago,87115.91,0.0,2023-03-17,29,67.4,matthew.taylor@company.com,(725) 855-5730,Inactive
EMP033967,Jane,Martinez,Jane Martinez,63,Finance,Analyst,Boston,111946.02,7579.92,2020-06-17,35,77.7,jane.martinez@company.com,(510) 398-3237,Active
EMP033968,Matthew,Anderson,Matthew Anderson,48,Operations,Specialist,New York,75578.78,10664.52,2020-01-31,26,98.6,matthew.anderson@company.com,(994) 479-2714,Active
EMP033969,John,Davis,John Davis,26,Sales,Analyst,Miami,71629.89,10641.68,2021-08-17,0,98.1,john.davis@company.com,(693) 562-7004,Active
EMP033970,Melissa,Jones,Melissa Jones,39,HR,Coordinator,New York,49469.97,4011.67,2020-07-24,17,76.9,melissa.jones@company.com,(758) 485-4659,Active
EMP033971,David,Brown,David Brown,41,IT,Manager,Boston,78983.88,12593.77,2021-04-02,17,76.9,david.brown@company.com,(969) 946-6952,Active
EMP033972,Nicole,Lopez,Nicole Lopez,45,IT,Manager,Seattle,99019.91,13835.61,2023-06-02,16,81.9,nicole.lopez@company.com,(816) 836-2832,Active
EMP033973,Robert,Garcia,Robert Garcia,44,Sales,Associate,Miami,52470.61,9878.96,2024-01-10,22,76.3,robert.garcia@company.com,(317) 488-9812,Active
EMP033974,David,Martin,David Martin,59,Finance,Lead,Boston,121582.31,22321.87,2024-11-30,33,59.4,david.martin@company.com,(771) 904-5718,Active
EMP033975,Daniel,Taylor,Daniel Taylor,25,Finance,Associate,Austin,57879.03,3057.99,2020-03-20,0,83.1,daniel.taylor@company.com,(935) 433-5009,Active
EMP033976,William,Martinez,William Martinez,58,Finance,Coordinator,San Francisco,103560.99,12606.11,2022-10-16,33,86.2,william.martinez@company.com,(682) 724-8662,Active
EMP033977,Matthew,Hernandez,Matthew Hernandez,64,Sales,Manager,San Francisco,102607.96,0.0,2020-01-27,35,98.3,matthew.hernandez@company.com,(920) 217-4283,Active
EMP033978,David,Martin,David Martin,52,Finance,Analyst,Miami,81766.22,8862.36,2022-01-27,24,86.7,david.martin@company.com,(580) 555-4515,Active
EMP033979,Jane,Martin,Jane Martin,65,HR,Senior Developer,San Francisco,65018.35,4311.28,2020-09-01,43,84.1,jane.martin@company.com,(212) 381-5411,Active
EMP033980,David,Rodriguez,David Rodriguez,51,Operations,Senior Developer,Seattle,89569.59,7246.04,2022-04-27,23,90.4,david.rodriguez@company.com,(802) 425-5636,Active
EMP033981,Melissa,Gonzalez,Melissa Gonzalez,46,Engineering,Senior Developer,Chicago,112677.34,4721.26,2024-05-03,20,83.2,melissa.gonzalez@company.com,(729) 712-3999,Active
EMP033982,Ashley,Gonzalez,Ashley Gonzalez,58,Finance,Coordinator,Boston,74160.24,6183.46,2023-04-07,32,75.6,ashley.gonzalez@company.com,(623) 730-9138,Active
EMP033983,John,Lopez,John Lopez,65,Legal,Specialist,New York,136250.61,6664.25,2022-06-07,43,86.8,john.lopez@company.com,(770) 439-7660,Active
EMP033984,Anthony,Lopez,Anthony Lopez,36,IT,Director,San Francisco,73568.2,10066.28,2021-06-25,9,66.8,anthony.lopez@company.com,(746) 748-8111,On Leave
EMP033985,Lisa,Martinez,Lisa Martinez,55,Sales,Analyst,San Francisco,102720.34,7550.55,2021-02-01,28,75.5,lisa.martinez@company.com,(605) 241-3293,Active
EMP033986,William,Martin,William Martin,61,HR,Specialist,San Francisco,69537.13,3801.97,2024-09-23,36,81.7,william.martin@company.com,(889) 503-7080,Active
EMP033987,James,Gonzalez,James Gonzalez,38,Legal,Manager,Seattle,79557.31,7467.37,2022-01-02,11,60.8,james.gonzalez@company.com,(291) 489-3403,Active
EMP033988,James,Hernandez,James Hernandez,44,Engineering,Senior Developer,Los Angeles,94706.62,10424.46,2022-03-30,20,51.2,james.hernandez@company.com,(620) 877-1346,Active
EMP033989,Nicole,Moore,Nicole Moore,55,Engineering,Lead,Boston,100905.58,0.0,2024-03-20,27,90.6,nicole.moore@company.com,(995) 648-9858,Active
EMP033990,Lisa,Johnson,Lisa Johnson,57,Operations,Senior Developer,San Francisco,71467.98,11214.75,2022-10-12,34,81.2,lisa.johnson@company.com,(639) 929-6712,Inactive
EMP033991,James,Rodriguez,James Rodriguez,63,Engineering,Senior Developer,Los Angeles,107309.18,6448.95,2021-08-15,35,83.2,james.rodriguez@company.com,(245) 218-1141,Active
EMP033992,Amanda,Taylor,Amanda Taylor,22,Finance,Director,Boston,66356.58,10665.74,2021-02-05,0,87.4,amanda.taylor@company.com,(925) 836-3306,Active
EMP033993,Jessica,Jones,Jessica Jones,53,Marketing,Senior Developer,Boston,81685.53,11723.98,2023-08-11,28,78.6,jessica.jones@company.com,(888) 695-8775,Active
EMP033994,John,Brown,John Brown,62,Operations,Manager,New York,54409.38,7206.61,2022-09-26,34,89.8,john.brown@company.com,(586) 790-1054,Active
EMP033995,Melissa,Anderson,Melissa Anderson,60,IT,Senior Developer,San Francisco,140733.37,10920.26,2024-04-02,37,74.8,melissa.anderson@company.com,(387) 432-6814,On Leave
EMP033996,Anthony,Rodriguez,Anthony Rodriguez,45,Marketing,Director,Los Angeles,81630.57,8902.71,2020-03-18,20,70.6,anthony.rodriguez@company.com,(348) 240-3252,Active
EMP033997,John,Thomas,John Thomas,27,Legal,Coordinator,Chicago,67197.16,469.23,2022-12-26,0,88.7,john.thomas@company.com,(887) 235-1331,Active
EMP033998,Anthony,Garcia,Anthony Garcia,48,Marketing,Specialist,Boston,85271.03,7699.33,2020-05-22,21,68.1,anthony.garcia@company.com,(525) 317-7472,Active
EMP033999,Michael,Johnson,Michael Johnson,49,Engineering,Specialist,Miami,78193.36,7121.19,2020-01-11,24,82.1,michael.johnson@company.com,(444) 369-4610,Active
EMP034000,Michael,Williams,Michael Williams,37,Operations,Specialist,Los Angeles,66058.42,5609.06,2021-03-20,12,95.6,michael.williams@company.com,(418) 730-7668,Active
EMP034001,James,Lopez,James Lopez,40,HR,Senior Developer,Austin,49944.07,6075.79,2024-07-29,12,62.0,james.lopez@company.com,(204) 851-9607,Active
EMP034002,Jane,Garcia,Jane Garcia,57,Finance,Manager,Seattle,122712.76,14135.67,2020-11-28,32,72.2,jane.garcia@company.com,(953) 930-5779,Active
EMP034003,Anthony,Garcia,Anthony Garcia,33,Legal,Coordinator,Austin,102607.63,10977.8,2020-08-06,8,93.6,anthony.garcia@company.com,(738) 266-8872,On Leave
EMP034004,Jane,Williams,Jane Williams,29,Engineering,Director,Boston,65829.95,7889.17,2022-01-14,3,73.8,jane.williams@company.com,(769) 286-1620,Active
EMP034005,Nicole,Smith,Nicole Smith,37,Operations,Manager,Chicago,49141.73,5505.25,2020-06-22,8,64.1,nicole.smith@company.com,(324) 888-3819,Active
EMP034006,David,Anderson,David Anderson,59,Engineering,Director,Chicago,93364.33,5882.3,2020-09-21,35,94.2,david.anderson@company.com,(328) 693-4959,Active
EMP034007,William,Rodriguez,William Rodriguez,23,Marketing,Coordinator,Miami,61681.15,4893.59,2023-03-13,0,58.9,william.rodriguez@company.com,(219) 287-8594,Active
EMP034008,Stephanie,Garcia,Stephanie Garcia,47,Finance,Senior Developer,Austin,73266.36,9060.03,2023-12-08,19,79.9,stephanie.garcia@company.com,(267) 995-9502,Active
EMP034009,William,Garcia,William Garcia,24,Finance,Senior Developer,Boston,33000.0,3495.92,2023-03-21,1,55.8,william.garcia@company.com,(286) 928-6821,Active
EMP034010,Christopher,Thomas,Christopher Thomas,60,IT,Analyst,Austin,142256.79,30952.18,2023-07-29,31,86.9,christopher.thomas@company.com,(319) 987-9167,Active
EMP034011,Matthew,Moore,Matthew Moore,23,Sales,Specialist,New York,59891.53,8644.92,2020-06-15,0,84.3,matthew.moore@company.com,(643) 596-5295,Active
EMP034012,Stephanie,Thomas,Stephanie Thomas,47,Sales,Manager,New York,79927.74,8400.04,2022-01-09,22,53.6,stephanie.thomas@company.com,(967) 270-2764,Active
EMP034013,Nicole,Smith,Nicole Smith,32,IT,Lead,Miami,83810.54,2360.27,2023-10-09,7,80.3,nicole.smith@company.com,(881) 411-2124,Active
EMP034014,William,Davis,William Davis,63,Sales,Analyst,Los Angeles,102403.87,12477.57,2020-06-11,37,78.5,william.davis@company.com,(904) 401-5599,Active
EMP034015,David,Williams,David Williams,58,Sales,Senior Developer,Los Angeles,98805.03,11729.14,2021-05-13,34,98.5,david.williams@company.com,(556) 682-4003,Inactive
EMP034016,Sarah,Brown,Sarah Brown,33,Engineering,Manager,San Francisco,67021.71,9398.45,2021-07-24,4,80.3,sarah.brown@company.com,(614) 323-4041,Active
EMP034017,Jane,Jones,Jane Jones,50,Finance,Specialist,Miami,98782.17,1786.99,2023-06-28,25,93.5,jane.jones@company.com,(991) 372-1988,Active
EMP034018,Michael,Garcia,Michael Garcia,24,Sales,Director,New York,63297.77,13827.02,2020-11-12,0,72.4,michael.garcia@company.com,(623) 299-2015,Active
EMP034019,Nicole,Smith,Nicole Smith,30,Legal,Director,San Francisco,85238.19,0.0,2021-12-14,5,91.6,nicole.smith@company.com,(388) 384-7770,Active
EMP034020,Jessica,Moore,Jessica Moore,40,Sales,Associate,San Francisco,67247.76,8526.34,2022-08-09,17,78.9,jessica.moore@company.com,(367) 978-6849,Active
EMP034021,Lisa,Moore,Lisa Moore,47,Legal,Director,New York,123470.28,19449.74,2021-03-02,23,73.2,lisa.moore@company.com,(920) 679-4066,Active
EMP034022,Michael,Johnson,Michael Johnson,25,Legal,Associate,Boston,57709.34,6420.07,2023-06-25,0,93.1,michael.johnson@company.com,(705) 823-6429,Inactive
EMP034023,William,Smith,William Smith,23,Sales,Coordinator,San Francisco,50924.24,6853.61,2024-08-19,0,78.5,william.smith@company.com,(806) 336-4397,Active
EMP034024,Michael,Moore,Michael Moore,35,Operations,Lead,Chicago,64712.71,4620.89,2020-01-28,10,77.4,michael.moore@company.com,(204) 853-6298,Inactive
EMP034025,James,Lopez,James Lopez,61,Engineering,Lead,San Francisco,126932.62,6689.59,2020-03-05,33,93.6,james.lopez@company.com,(623) 753-1804,Active
EMP034026,Michael,Johnson,Michael Johnson,65,Legal,Senior Developer,Seattle,93735.83,8174.93,2023-04-29,43,82.7,michael.johnson@company.com,(207) 752-3989,Inactive
EMP034027,Nicole,Garcia,Nicole Garcia,45,Marketing,Director,Miami,93628.8,12789.42,2024-09-23,18,67.1,nicole.garcia@company.com,(405) 856-4727,Active
EMP034028,Melissa,Wilson,Melissa Wilson,43,Operations,Senior Developer,Los Angeles,54583.59,8550.89,2020-09-27,20,74.0,melissa.wilson@company.com,(563) 482-2237,Active
EMP034029,Amanda,Martin,Amanda Martin,40,Sales,Coordinator,San Francisco,73799.22,8665.02,2021-08-10,13,69.4,amanda.martin@company.com,(742) 377-7053,Active
EMP034030,Melissa,Lopez,Melissa Lopez,39,IT,Coordinator,Seattle,56720.1,5613.16,2020-05-19,13,63.4,melissa.lopez@company.com,(341) 250-4598,Active
EMP034031,Ashley,Gonzalez,Ashley Gonzalez,35,HR,Director,San Francisco,67363.94,8866.32,2024-08-24,9,100.0,ashley.gonzalez@company.com,(424) 342-3353,Inactive
EMP034032,David,Rodriguez,David Rodriguez,54,Finance,Senior Developer,Seattle,115645.92,5635.09,2024-03-13,32,78.5,david.rodriguez@company.com,(502) 687-4851,Active
EMP034033,James,Johnson,James Johnson,45,Sales,Senior Developer,New York,61675.75,12691.84,2024-11-09,16,57.3,james.johnson@company.com,(885) 660-5443,Active
EMP034034,Lisa,Garcia,Lisa Garcia,64,HR,Director,Austin,73238.76,16248.97,2022-07-17,37,74.2,lisa.garcia@company.com,(375) 574-5284,Active
EMP034035,Christopher,Hernandez,Christopher Hernandez,38,Sales,Associate,Boston,43544.29,5256.94,2020-08-04,9,66.5,christopher.hernandez@company.com,(301) 960-6867,Active
EMP034036,Nicole,Smith,Nicole Smith,48,Finance,Senior Developer,Los Angeles,115764.61,7426.39,2022-09-18,21,75.3,nicole.smith@company.com,(464) 201-6513,Active
EMP034037,Stephanie,Jackson,Stephanie Jackson,40,HR,Coordinator,Chicago,54984.99,7104.37,2022-12-07,17,74.6,stephanie.jackson@company.com,(853) 840-1283,Active
EMP034038,Daniel,Miller,Daniel Miller,50,Marketing,Lead,San Francisco,85872.5,14013.23,2020-12-19,27,72.2,daniel.miller@company.com,(601) 542-8550,Active
EMP034039,John,Wilson,John Wilson,36,Operations,Associate,Seattle,66444.26,6092.44,2023-06-13,10,30.3,john.wilson@company.com,(587) 348-2236,Active
EMP034040,Michael,Brown,Michael Brown,29,Finance,Analyst,Boston,69888.52,1567.38,2024-05-19,1,60.0,michael.brown@company.com,(332) 553-4658,Inactive
EMP034041,Melissa,Jones,Melissa Jones,41,Legal,Senior Developer,Miami,100812.45,1014.17,2020-09-16,13,76.3,melissa.jones@company.com,(961) 429-7126,Active
EMP034042,Stephanie,Jones,Stephanie Jones,40,HR,Director,New York,65484.58,15927.26,2021-10-08,15,61.1,stephanie.jones@company.com,(860) 217-6743,Active
EMP034043,Jane,Rodriguez,Jane Rodriguez,54,HR,Manager,Chicago,50493.86,8130.17,2020-03-05,26,71.6,jane.rodriguez@company.com,(808) 721-2264,Inactive
EMP034044,Stephanie,Taylor,Stephanie Taylor,38,IT,Associate,Seattle,59558.36,3742.88,2020-10-26,12,96.7,stephanie.taylor@company.com,(635) 429-4348,Active
EMP034045,Matthew,Garcia,Matthew Garcia,53,Operations,Analyst,Miami,64019.14,4911.67,2024-11-15,26,65.9,matthew.garcia@company.com,(248) 620-3985,Active
