employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP034046,Stephanie,Thomas,Stephanie Thomas,27,Operations,Coordinator,New York,60559.17,8987.23,2022-11-03,0,90.5,stephanie.thomas@company.com,(458) 561-2021,Active
EMP034047,Emily,Miller,Emily Miller,64,Marketing,Coordinator,Seattle,115760.93,5341.86,2021-04-05,42,79.5,emily.miller@company.com,(811) 802-4183,On Leave
EMP034048,James,Thomas,James Thomas,55,Sales,Director,New York,86235.75,5723.74,2023-06-16,33,84.3,james.thomas@company.com,(705) 288-4278,Inactive
EMP034049,Nicole,Brown,Nicole Brown,29,IT,Associate,Seattle,80208.58,9441.7,2024-11-17,6,80.9,nicole.brown@company.com,(507) 532-1793,Active
EMP034050,Jane,Johnson,Jane Johnson,44,HR,Associate,Miami,54025.46,12058.85,2022-12-16,20,87.2,jane.johnson@company.com,(912) 950-4940,Active
EMP034051,John,Davis,John Davis,37,IT,Director,Los Angeles,81699.65,6687.68,2020-10-05,15,57.4,john.davis@company.com,(718) 674-4291,Active
EMP034052,Stephanie,Miller,Stephanie Miller,47,Finance,Analyst,Austin,86529.15,11135.41,2024-01-19,22,77.8,stephanie.miller@company.com,(729) 842-5087,Active
EMP034053,Nicole,Miller,Nicole Miller,49,HR,Director,San Francisco,71342.88,9519.09,2020-07-03,25,73.7,nicole.miller@company.com,(728) 771-2556,Inactive
EMP034054,Christopher,Davis,Christopher Davis,26,Sales,Specialist,Miami,74075.24,8000.59,2023-07-26,0,85.7,christopher.davis@company.com,(727) 693-6908,Active
EMP034055,Jane,Jones,Jane Jones,31,Engineering,Lead,Chicago,87601.53,3544.88,2023-10-16,8,69.0,jane.jones@company.com,(912) 588-2974,Inactive
EMP034056,Matthew,Williams,Matthew Williams,50,Operations,Director,Austin,51700.7,5890.88,2022-09-26,28,74.7,matthew.williams@company.com,(982) 339-5176,Active
EMP034057,Michael,Taylor,Michael Taylor,32,Operations,Manager,New York,55366.62,2778.66,2022-06-08,10,68.3,michael.taylor@company.com,(278) 310-2524,Active
EMP034058,Daniel,Williams,Daniel Williams,45,Sales,Lead,Chicago,78628.64,5093.46,2024-08-06,19,68.0,daniel.williams@company.com,(605) 282-5210,Active
EMP034059,Stephanie,Lopez,Stephanie Lopez,37,Engineering,Analyst,Boston,89226.89,7793.58,2023-10-07,10,56.7,stephanie.lopez@company.com,(687) 515-5329,Inactive
EMP034060,David,Wilson,David Wilson,45,Operations,Lead,New York,61841.04,2969.49,2024-08-08,21,54.4,david.wilson@company.com,(575) 917-6939,Active
EMP034061,Nicole,Miller,Nicole Miller,55,Operations,Manager,Austin,103409.11,9209.23,2020-05-05,33,82.8,nicole.miller@company.com,(968) 355-2745,Active
EMP034062,Lisa,Gonzalez,Lisa Gonzalez,60,Legal,Specialist,Austin,99081.99,10323.7,2020-02-15,37,67.7,lisa.gonzalez@company.com,(325) 473-4818,Active
EMP034063,James,Rodriguez,James Rodriguez,59,Legal,Coordinator,San Francisco,88264.92,13366.09,2023-12-15,36,81.7,james.rodriguez@company.com,(648) 787-1698,Active
EMP034064,James,Johnson,James Johnson,24,Legal,Coordinator,Austin,65702.3,4691.25,2021-01-20,0,75.4,james.johnson@company.com,(280) 671-3722,Active
EMP034065,Jane,Moore,Jane Moore,46,Marketing,Lead,Seattle,75294.6,4386.78,2024-05-18,20,47.1,jane.moore@company.com,(302) 437-3848,Active
EMP034066,David,Martinez,David Martinez,65,Engineering,Manager,Boston,115005.11,13749.88,2022-01-09,37,67.5,david.martinez@company.com,(854) 712-7167,Active
EMP034067,John,Martinez,John Martinez,44,Sales,Coordinator,Seattle,97209.38,15632.29,2023-10-08,15,71.9,john.martinez@company.com,(808) 412-6595,Active
EMP034068,Nicole,Wilson,Nicole Wilson,49,Legal,Associate,Chicago,95017.37,6528.37,2020-05-01,20,71.2,nicole.wilson@company.com,(845) 869-8637,Active
EMP034069,Jane,Rodriguez,Jane Rodriguez,60,Marketing,Lead,San Francisco,100057.23,8082.11,2023-06-30,36,85.1,jane.rodriguez@company.com,(296) 546-9577,Active
EMP034070,Jessica,Davis,Jessica Davis,25,Finance,Senior Developer,San Francisco,78370.67,11193.6,2022-03-12,3,64.3,jessica.davis@company.com,(236) 425-5276,Active
EMP034071,Christopher,Jackson,Christopher Jackson,36,Engineering,Director,Miami,80476.2,3932.23,2020-10-19,12,100.0,christopher.jackson@company.com,(994) 932-9671,Active
EMP034072,Robert,Brown,Robert Brown,60,Legal,Coordinator,Boston,119338.03,10981.14,2022-12-12,34,82.4,robert.brown@company.com,(669) 847-4491,Active
EMP034073,Anthony,Wilson,Anthony Wilson,39,HR,Senior Developer,Miami,60225.08,6443.69,2023-11-05,13,70.8,anthony.wilson@company.com,(329) 798-8291,Active
EMP034074,Ashley,Moore,Ashley Moore,53,Legal,Analyst,New York,119157.3,13077.07,2020-02-21,27,66.6,ashley.moore@company.com,(801) 269-9641,Active
EMP034075,Daniel,Anderson,Daniel Anderson,25,Engineering,Manager,Austin,104016.78,9859.45,2020-03-17,0,80.0,daniel.anderson@company.com,(583) 703-2252,Active
EMP034076,David,Lopez,David Lopez,59,Legal,Senior Developer,San Francisco,106217.87,11418.61,2024-01-29,30,66.6,david.lopez@company.com,(605) 321-8942,Active
EMP034077,Ashley,Garcia,Ashley Garcia,26,Sales,Manager,Boston,68793.12,10144.68,2024-12-29,1,69.7,ashley.garcia@company.com,(580) 845-8984,Active
EMP034078,Daniel,Williams,Daniel Williams,40,Sales,Coordinator,New York,59405.1,3258.36,2023-03-13,17,76.1,daniel.williams@company.com,(624) 761-3814,Active
EMP034079,Nicole,Martinez,Nicole Martinez,28,Finance,Director,Los Angeles,51282.22,7685.08,2021-01-11,5,87.9,nicole.martinez@company.com,(580) 726-1674,Active
EMP034080,Daniel,Thomas,Daniel Thomas,28,Engineering,Manager,Los Angeles,74375.64,7274.57,2024-04-04,6,36.1,daniel.thomas@company.com,(587) 563-5647,Active
EMP034081,Nicole,Gonzalez,Nicole Gonzalez,48,HR,Director,New York,73481.52,11073.54,2024-10-31,23,80.4,nicole.gonzalez@company.com,(709) 469-9834,Active
EMP034082,Ashley,Hernandez,Ashley Hernandez,30,Marketing,Coordinator,San Francisco,76465.1,10697.23,2023-06-09,5,87.9,ashley.hernandez@company.com,(404) 686-7070,Active
EMP034083,James,Johnson,James Johnson,22,Sales,Lead,Miami,48770.36,4433.93,2024-06-12,0,70.6,james.johnson@company.com,(957) 317-9752,Active
EMP034084,Amanda,Rodriguez,Amanda Rodriguez,57,IT,Lead,Boston,101483.31,6130.19,2022-12-26,31,88.8,amanda.rodriguez@company.com,(787) 984-6763,Active
EMP034085,Lisa,Williams,Lisa Williams,60,Operations,Lead,New York,68350.48,4386.5,2022-11-29,37,81.9,lisa.williams@company.com,(637) 947-6779,Active
EMP034086,Anthony,Martin,Anthony Martin,32,Finance,Director,San Francisco,54041.6,7127.81,2022-03-31,8,96.1,anthony.martin@company.com,(642) 293-9487,Active
EMP034087,Stephanie,Gonzalez,Stephanie Gonzalez,56,IT,Lead,New York,136693.27,6839.26,2022-04-17,34,65.2,stephanie.gonzalez@company.com,(485) 909-8803,Active
EMP034088,Christopher,Davis,Christopher Davis,64,Sales,Manager,New York,99934.66,8219.34,2020-04-05,37,100.0,christopher.davis@company.com,(515) 864-4333,Inactive
EMP034089,Michael,Garcia,Michael Garcia,38,Marketing,Lead,Austin,48481.62,4721.5,2020-08-26,9,90.2,michael.garcia@company.com,(314) 224-3015,Active
EMP034090,James,Jackson,James Jackson,38,Legal,Manager,Seattle,97791.59,13935.63,2023-12-01,12,65.8,james.jackson@company.com,(403) 208-8148,Active
EMP034091,Ashley,Lopez,Ashley Lopez,64,Marketing,Coordinator,Chicago,95896.26,14561.8,2020-01-22,42,89.1,ashley.lopez@company.com,(364) 950-1020,Active
EMP034092,Matthew,Jones,Matthew Jones,31,IT,Manager,San Francisco,93273.92,11122.31,2022-08-13,8,83.6,matthew.jones@company.com,(384) 812-5542,Active
EMP034093,James,Williams,James Williams,32,Operations,Specialist,Boston,62792.89,12578.77,2024-09-25,9,65.4,james.williams@company.com,(713) 631-8973,Active
EMP034094,Lisa,Wilson,Lisa Wilson,37,Finance,Analyst,Miami,75167.75,5355.33,2024-09-03,13,100.0,lisa.wilson@company.com,(576) 664-5517,Active
EMP034095,Michael,Wilson,Michael Wilson,37,Finance,Director,Seattle,80966.94,2196.51,2022-06-08,12,70.0,michael.wilson@company.com,(341) 441-7731,Active
EMP034096,Stephanie,Jones,Stephanie Jones,34,Marketing,Associate,Chicago,46138.5,8727.09,2024-10-23,10,97.2,stephanie.jones@company.com,(358) 712-5883,Active
EMP034097,David,Taylor,David Taylor,47,IT,Specialist,San Francisco,98929.3,7518.53,2024-09-05,24,59.0,david.taylor@company.com,(396) 434-5610,Active
EMP034098,Matthew,Martin,Matthew Martin,48,Engineering,Lead,Los Angeles,113747.11,5097.54,2023-07-11,20,64.8,matthew.martin@company.com,(450) 473-3070,Active
EMP034099,Anthony,Rodriguez,Anthony Rodriguez,63,Marketing,Coordinator,Seattle,123715.86,19922.33,2023-01-26,38,68.4,anthony.rodriguez@company.com,(649) 627-1077,Active
EMP034100,Stephanie,Hernandez,Stephanie Hernandez,63,Operations,Specialist,Boston,88501.5,8159.36,2022-09-24,35,84.1,stephanie.hernandez@company.com,(959) 506-4956,Active
EMP034101,Sarah,Brown,Sarah Brown,36,Operations,Manager,Chicago,54861.65,9500.2,2022-06-05,7,93.8,sarah.brown@company.com,(689) 570-9090,Active
EMP034102,Daniel,Williams,Daniel Williams,26,Finance,Specialist,New York,55658.18,6448.28,2023-08-01,0,99.7,daniel.williams@company.com,(207) 238-8919,Active
EMP034103,James,Martin,James Martin,64,Engineering,Specialist,Chicago,130770.72,18741.03,2022-01-10,41,65.0,james.martin@company.com,(337) 742-6263,Active
EMP034104,Emily,Miller,Emily Miller,31,Legal,Lead,Seattle,71471.11,3655.07,2022-09-01,5,53.4,emily.miller@company.com,(839) 634-5029,Active
EMP034105,Ashley,Hernandez,Ashley Hernandez,31,Engineering,Analyst,Miami,107438.75,9872.81,2024-01-28,7,57.2,ashley.hernandez@company.com,(768) 290-5174,Inactive
EMP034106,William,Lopez,William Lopez,55,Operations,Lead,San Francisco,81763.75,10908.95,2021-10-31,31,72.6,william.lopez@company.com,(699) 323-1635,Active
EMP034107,John,Lopez,John Lopez,35,Marketing,Director,Miami,73588.78,8859.16,2022-11-27,6,56.2,john.lopez@company.com,(887) 804-6320,Active
EMP034108,Amanda,Garcia,Amanda Garcia,38,HR,Senior Developer,Austin,81560.29,8940.16,2022-05-21,12,65.5,amanda.garcia@company.com,(458) 593-1097,Active
EMP034109,Stephanie,Jones,Stephanie Jones,31,Engineering,Director,Chicago,111083.56,11087.6,2022-02-12,9,71.8,stephanie.jones@company.com,(665) 466-5400,Active
EMP034110,Anthony,Gonzalez,Anthony Gonzalez,59,IT,Senior Developer,New York,99071.84,2892.02,2020-12-08,35,75.5,anthony.gonzalez@company.com,(370) 836-2491,Active
EMP034111,Matthew,Williams,Matthew Williams,65,Engineering,Director,San Francisco,94868.41,9104.8,2024-10-04,43,77.1,matthew.williams@company.com,(608) 773-9821,Active
EMP034112,Anthony,Brown,Anthony Brown,60,HR,Specialist,Seattle,91832.45,12003.41,2021-01-05,33,48.9,anthony.brown@company.com,(635) 790-2157,Inactive
EMP034113,Sarah,Taylor,Sarah Taylor,43,Operations,Director,Austin,58964.11,7287.37,2023-11-26,14,74.7,sarah.taylor@company.com,(375) 328-2368,Active
EMP034114,Nicole,Johnson,Nicole Johnson,54,Sales,Coordinator,Austin,101375.27,14714.12,2023-06-03,25,59.6,nicole.johnson@company.com,(753) 370-6409,Active
EMP034115,James,Johnson,James Johnson,35,Sales,Senior Developer,San Francisco,52018.41,8448.41,2024-10-04,9,83.0,james.johnson@company.com,(329) 945-8190,Active
EMP034116,David,Thomas,David Thomas,24,Legal,Manager,Chicago,69619.82,9006.15,2024-08-26,0,80.0,david.thomas@company.com,(213) 541-4074,Active
EMP034117,Anthony,Wilson,Anthony Wilson,54,HR,Manager,Los Angeles,77148.64,8720.55,2024-06-16,28,98.4,anthony.wilson@company.com,(987) 466-5560,Active
EMP034118,Amanda,Brown,Amanda Brown,54,IT,Analyst,Boston,84732.28,11250.99,2024-02-16,32,81.0,amanda.brown@company.com,(834) 304-3228,Active
EMP034119,David,Lopez,David Lopez,50,Sales,Manager,San Francisco,73778.37,6563.35,2024-05-04,26,83.4,david.lopez@company.com,(770) 950-8198,Inactive
EMP034120,Lisa,Hernandez,Lisa Hernandez,29,IT,Manager,Miami,77521.15,2449.33,2020-09-28,4,64.1,lisa.hernandez@company.com,(831) 805-7774,Active
EMP034121,Amanda,Davis,Amanda Davis,53,Marketing,Coordinator,Boston,112039.72,14673.79,2023-01-21,29,46.9,amanda.davis@company.com,(374) 992-2429,Inactive
EMP034122,Jane,Martin,Jane Martin,57,HR,Manager,Austin,91796.61,13534.71,2022-10-25,34,67.3,jane.martin@company.com,(948) 207-8298,Active
EMP034123,William,Jones,William Jones,43,Legal,Associate,San Francisco,65039.2,7758.53,2020-06-03,17,47.0,william.jones@company.com,(999) 865-1703,Active
EMP034124,Melissa,Taylor,Melissa Taylor,44,Finance,Lead,Austin,89796.73,0.0,2023-08-02,21,90.5,melissa.taylor@company.com,(292) 508-4486,Active
EMP034125,Anthony,Moore,Anthony Moore,43,Engineering,Coordinator,New York,117298.86,8438.65,2021-01-09,16,75.2,anthony.moore@company.com,(752) 301-4446,Active
EMP034126,Nicole,Jackson,Nicole Jackson,55,Marketing,Coordinator,San Francisco,91290.92,12287.47,2020-10-19,33,74.8,nicole.jackson@company.com,(779) 845-3262,Active
EMP034127,Amanda,Johnson,Amanda Johnson,31,Operations,Analyst,Seattle,53144.33,11417.97,2020-02-23,3,68.0,amanda.johnson@company.com,(282) 732-6424,Active
EMP034128,Daniel,Smith,Daniel Smith,25,Operations,Analyst,Miami,46539.51,7382.8,2024-05-07,3,39.4,daniel.smith@company.com,(454) 498-4447,Active
EMP034129,Nicole,Johnson,Nicole Johnson,31,Legal,Analyst,Miami,93689.95,4891.39,2023-08-29,9,74.7,nicole.johnson@company.com,(888) 925-1119,Active
EMP034130,David,Johnson,David Johnson,64,Marketing,Lead,Los Angeles,86332.0,10260.65,2020-02-23,37,76.5,david.johnson@company.com,(559) 360-9921,Active
EMP034131,Jane,Johnson,Jane Johnson,22,Marketing,Coordinator,San Francisco,67357.78,12365.38,2022-04-08,0,89.2,jane.johnson@company.com,(810) 396-4232,Active
EMP034132,Nicole,Wilson,Nicole Wilson,45,Finance,Specialist,Chicago,102451.52,3202.22,2024-10-08,16,87.0,nicole.wilson@company.com,(676) 899-9046,Active
EMP034133,Lisa,Jones,Lisa Jones,54,Engineering,Associate,Austin,120431.11,14343.53,2022-01-02,32,83.8,lisa.jones@company.com,(406) 266-7534,Active
EMP034134,Stephanie,Williams,Stephanie Williams,36,Operations,Manager,New York,69868.91,13505.07,2023-01-18,13,94.8,stephanie.williams@company.com,(960) 733-5214,Active
EMP034135,John,Garcia,John Garcia,38,Sales,Specialist,Los Angeles,76448.38,11156.5,2024-12-17,14,64.5,john.garcia@company.com,(956) 442-8645,Active
EMP034136,Sarah,Brown,Sarah Brown,61,Operations,Associate,Austin,73134.68,1814.59,2021-11-25,33,88.5,sarah.brown@company.com,(976) 459-8159,Active
EMP034137,Emily,Wilson,Emily Wilson,62,Operations,Director,Los Angeles,80749.63,8250.12,2022-04-21,36,91.4,emily.wilson@company.com,(564) 562-4165,On Leave
EMP034138,Stephanie,Taylor,Stephanie Taylor,33,IT,Specialist,Seattle,78308.44,2969.96,2022-03-29,10,82.1,stephanie.taylor@company.com,(672) 508-1625,Active
EMP034139,Matthew,Martin,Matthew Martin,27,Sales,Director,San Francisco,64861.22,11917.53,2020-10-09,5,79.1,matthew.martin@company.com,(244) 476-5415,Inactive
EMP034140,Stephanie,Davis,Stephanie Davis,55,Finance,Manager,Miami,92139.93,9595.71,2020-04-30,29,40.0,stephanie.davis@company.com,(210) 837-2300,Active
EMP034141,Christopher,Johnson,Christopher Johnson,46,Finance,Senior Developer,Boston,74891.99,10892.48,2022-01-31,17,86.5,christopher.johnson@company.com,(295) 422-4052,Active
EMP034142,James,Davis,James Davis,52,Finance,Analyst,Los Angeles,62394.41,2394.63,2021-05-11,23,64.2,james.davis@company.com,(526) 593-3125,Active
EMP034143,Jane,Miller,Jane Miller,29,Operations,Director,Boston,43615.2,4812.64,2023-10-25,5,76.1,jane.miller@company.com,(868) 756-1813,Active
EMP034144,Daniel,Moore,Daniel Moore,59,Finance,Senior Developer,Los Angeles,83902.58,10089.36,2021-11-28,34,60.9,daniel.moore@company.com,(735) 741-9754,Active
EMP034145,Matthew,Williams,Matthew Williams,62,Engineering,Analyst,San Francisco,127965.45,9189.08,2022-03-15,38,70.3,matthew.williams@company.com,(891) 228-7949,Active
EMP034146,Lisa,Martin,Lisa Martin,32,IT,Director,Austin,80965.32,11247.87,2021-04-24,4,65.5,lisa.martin@company.com,(847) 934-6458,Active
EMP034147,Emily,Johnson,Emily Johnson,63,Marketing,Senior Developer,New York,79108.56,10326.85,2023-06-18,38,56.6,emily.johnson@company.com,(635) 887-1463,Active
EMP034148,Christopher,Jackson,Christopher Jackson,32,Sales,Director,Chicago,64094.4,7770.1,2020-03-21,3,88.6,christopher.jackson@company.com,(899) 670-4522,Active
EMP034149,Jane,Williams,Jane Williams,29,Legal,Manager,New York,59402.32,901.03,2023-07-28,4,51.5,jane.williams@company.com,(964) 427-4387,Active
EMP034150,Christopher,Martin,Christopher Martin,53,Marketing,Specialist,Boston,89041.33,10068.31,2024-05-03,30,76.7,christopher.martin@company.com,(230) 213-4735,Active
EMP034151,Jane,Smith,Jane Smith,54,HR,Associate,San Francisco,82684.7,8731.21,2020-08-05,26,96.4,jane.smith@company.com,(996) 981-7112,Inactive
EMP034152,Matthew,Williams,Matthew Williams,49,Finance,Associate,Austin,78676.6,8261.94,2022-01-08,22,87.0,matthew.williams@company.com,(635) 553-6729,Active
EMP034153,Ashley,Williams,Ashley Williams,27,HR,Manager,Seattle,31897.15,1990.76,2023-03-19,0,75.0,ashley.williams@company.com,(462) 473-8681,Active
EMP034154,Sarah,Martin,Sarah Martin,64,Engineering,Senior Developer,Boston,135651.09,14909.4,2024-06-17,40,57.3,sarah.martin@company.com,(665) 431-8169,Active
EMP034155,Nicole,Taylor,Nicole Taylor,31,Marketing,Senior Developer,Chicago,49304.97,2839.52,2022-12-22,7,49.5,nicole.taylor@company.com,(701) 798-6882,Inactive
EMP034156,Christopher,Lopez,Christopher Lopez,29,Marketing,Lead,Boston,69839.21,1457.89,2021-02-24,4,64.1,christopher.lopez@company.com,(515) 744-4479,Active
EMP034157,Jane,Johnson,Jane Johnson,40,Marketing,Lead,Chicago,79332.83,11781.02,2023-09-01,12,79.0,jane.johnson@company.com,(385) 488-6010,Active
EMP034158,Christopher,Moore,Christopher Moore,46,Finance,Specialist,Seattle,90503.32,0.0,2024-04-15,20,90.1,christopher.moore@company.com,(682) 637-3034,On Leave
EMP034159,Jane,Moore,Jane Moore,32,Finance,Analyst,Boston,59196.75,5249.38,2020-04-16,3,67.8,jane.moore@company.com,(210) 429-9936,Active
EMP034160,Anthony,Gonzalez,Anthony Gonzalez,63,Legal,Senior Developer,Chicago,109773.39,19138.22,2023-12-17,40,72.8,anthony.gonzalez@company.com,(571) 633-3659,Active
EMP034161,David,Miller,David Miller,65,Marketing,Lead,New York,99254.35,13846.53,2024-08-25,41,53.7,david.miller@company.com,(884) 668-2306,Inactive
EMP034162,John,Taylor,John Taylor,63,Marketing,Director,Miami,84213.68,12777.7,2022-09-17,37,60.6,john.taylor@company.com,(973) 263-9147,Active
EMP034163,William,Wilson,William Wilson,27,Legal,Associate,Seattle,99104.91,16493.24,2021-11-07,5,87.9,william.wilson@company.com,(414) 446-8098,Active
EMP034164,Daniel,Anderson,Daniel Anderson,37,Finance,Senior Developer,New York,73552.18,6929.94,2023-10-19,9,58.0,daniel.anderson@company.com,(292) 504-1789,Active
EMP034165,Jane,Davis,Jane Davis,23,Engineering,Senior Developer,Chicago,69959.37,7120.18,2021-08-22,0,71.3,jane.davis@company.com,(964) 232-8064,Active
EMP034166,Michael,Martin,Michael Martin,33,Finance,Specialist,Austin,68830.68,5314.22,2023-09-15,5,49.6,michael.martin@company.com,(368) 888-2474,Active
EMP034167,William,Jones,William Jones,31,HR,Lead,New York,55381.41,6975.9,2024-03-26,8,67.1,william.jones@company.com,(689) 623-2667,Active
EMP034168,Stephanie,Davis,Stephanie Davis,40,Sales,Coordinator,San Francisco,66473.36,0.0,2023-07-27,18,70.0,stephanie.davis@company.com,(789) 859-6315,Active
EMP034169,Robert,Gonzalez,Robert Gonzalez,45,HR,Associate,Austin,66422.52,3534.03,2024-03-09,18,48.3,robert.gonzalez@company.com,(407) 391-1945,Active
EMP034170,James,Thomas,James Thomas,50,Marketing,Director,San Francisco,86255.47,6417.1,2021-01-14,28,76.2,james.thomas@company.com,(482) 927-8510,Active
EMP034171,William,Martinez,William Martinez,43,Legal,Coordinator,Seattle,37500.0,5459.02,2024-12-30,17,55.8,william.martinez@company.com,(829) 764-2423,Active
EMP034172,Jessica,Garcia,Jessica Garcia,49,Marketing,Coordinator,New York,71074.14,5050.03,2023-06-25,21,88.3,jessica.garcia@company.com,(712) 356-9527,Active
EMP034173,James,Garcia,James Garcia,25,Finance,Lead,Chicago,67991.15,8717.15,2021-11-29,1,74.4,james.garcia@company.com,(873) 345-5147,Active
EMP034174,Amanda,Miller,Amanda Miller,28,Operations,Senior Developer,New York,57961.98,5471.53,2022-03-23,4,68.9,amanda.miller@company.com,(343) 506-3387,Inactive
EMP034175,Matthew,Jones,Matthew Jones,43,IT,Analyst,Boston,90453.97,5926.81,2023-11-19,17,60.0,matthew.jones@company.com,(771) 240-8857,Active
EMP034176,Matthew,Brown,Matthew Brown,26,Marketing,Coordinator,Boston,34363.27,3626.58,2020-01-30,0,56.6,matthew.brown@company.com,(735) 820-9848,Active
EMP034177,Sarah,Miller,Sarah Miller,47,HR,Specialist,New York,63339.71,5224.99,2022-11-28,23,100.0,sarah.miller@company.com,(877) 818-9915,Active
EMP034178,Daniel,Moore,Daniel Moore,52,IT,Manager,Boston,111170.8,6794.71,2023-01-30,30,83.7,daniel.moore@company.com,(461) 341-9294,Active
EMP034179,Stephanie,Moore,Stephanie Moore,56,Engineering,Specialist,Seattle,139540.36,6080.13,2021-03-17,30,89.2,stephanie.moore@company.com,(431) 534-4101,Active
EMP034180,Daniel,Martinez,Daniel Martinez,45,Finance,Manager,New York,97775.51,12266.28,2020-11-10,22,53.9,daniel.martinez@company.com,(694) 617-7084,On Leave
EMP034181,Lisa,Brown,Lisa Brown,49,Engineering,Lead,Seattle,98078.67,15532.76,2024-05-27,26,72.9,lisa.brown@company.com,(617) 689-4801,Active
EMP034182,Jane,Rodriguez,Jane Rodriguez,23,Sales,Director,Seattle,63246.77,4262.0,2020-06-07,0,75.5,jane.rodriguez@company.com,(979) 491-7129,Active
EMP034183,Lisa,Wilson,Lisa Wilson,34,Sales,Lead,Chicago,73552.81,5766.79,2020-08-11,7,94.6,lisa.wilson@company.com,(789) 318-4300,Active
EMP034184,John,Wilson,John Wilson,44,Legal,Associate,Los Angeles,105849.95,16421.74,2020-09-03,16,90.1,john.wilson@company.com,(970) 450-4283,Active
EMP034185,Jane,Rodriguez,Jane Rodriguez,42,Sales,Specialist,New York,78312.27,3230.75,2022-07-16,14,70.6,jane.rodriguez@company.com,(694) 953-6184,Active
EMP034186,Jane,Anderson,Jane Anderson,55,Marketing,Associate,Austin,74839.45,7192.04,2020-10-10,29,80.9,jane.anderson@company.com,(407) 795-2248,Active
EMP034187,Jessica,Garcia,Jessica Garcia,61,Operations,Director,Austin,61188.91,7828.07,2021-08-16,33,100.0,jessica.garcia@company.com,(700) 288-4924,Active
EMP034188,Matthew,Davis,Matthew Davis,43,Marketing,Coordinator,Chicago,83890.91,18483.29,2021-09-17,16,73.6,matthew.davis@company.com,(607) 333-6086,Active
EMP034189,Sarah,Thomas,Sarah Thomas,29,Operations,Associate,Chicago,65963.58,7035.5,2023-01-16,4,70.3,sarah.thomas@company.com,(828) 481-1295,Active
EMP034190,Lisa,Lopez,Lisa Lopez,30,IT,Director,Austin,56035.08,3254.33,2022-07-06,8,63.4,lisa.lopez@company.com,(748) 615-4454,Active
EMP034191,Lisa,Johnson,Lisa Johnson,44,Marketing,Senior Developer,San Francisco,63914.33,5925.8,2023-12-20,22,84.9,lisa.johnson@company.com,(539) 235-2012,Active
EMP034192,Anthony,Wilson,Anthony Wilson,52,Finance,Manager,Seattle,70483.23,8826.55,2024-05-26,26,95.1,anthony.wilson@company.com,(492) 469-2038,Inactive
EMP034193,Nicole,Jackson,Nicole Jackson,41,Finance,Associate,Chicago,69063.23,10303.77,2023-10-18,14,72.1,nicole.jackson@company.com,(503) 835-5153,Active
EMP034194,Christopher,Lopez,Christopher Lopez,26,HR,Specialist,Chicago,77320.4,5743.69,2024-05-29,0,63.8,christopher.lopez@company.com,(792) 376-1045,Active
EMP034195,Jane,Jones,Jane Jones,50,Engineering,Associate,New York,122176.06,7596.65,2022-02-19,22,81.4,jane.jones@company.com,(502) 285-6008,Inactive
EMP034196,Michael,Miller,Michael Miller,54,IT,Senior Developer,Boston,106457.26,15156.09,2020-09-04,30,75.6,michael.miller@company.com,(366) 695-8810,Active
EMP034197,Matthew,Jackson,Matthew Jackson,50,Marketing,Analyst,Chicago,65982.28,7009.9,2022-02-08,21,90.4,matthew.jackson@company.com,(463) 423-7504,Active
EMP034198,David,Moore,David Moore,40,Marketing,Lead,Boston,66336.19,7521.56,2022-07-15,15,51.1,david.moore@company.com,(754) 767-7457,Active
EMP034199,Amanda,Smith,Amanda Smith,38,HR,Lead,Boston,63666.46,9965.52,2024-09-17,16,70.8,amanda.smith@company.com,(259) 207-9057,Active
EMP034200,Nicole,Martin,Nicole Martin,43,Engineering,Analyst,Austin,122647.0,787.3,2022-02-07,21,85.4,nicole.martin@company.com,(320) 361-3965,Active
EMP034201,Anthony,Gonzalez,Anthony Gonzalez,41,Finance,Director,Seattle,67431.54,5726.12,2020-01-19,17,80.8,anthony.gonzalez@company.com,(395) 886-5859,Active
EMP034202,Lisa,Miller,Lisa Miller,43,HR,Coordinator,Miami,78462.64,12659.35,2024-09-06,15,98.7,lisa.miller@company.com,(436) 862-5542,Active
