employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP034203,Stephanie,Johnson,Stephanie Johnson,30,Engineering,Manager,Seattle,74625.18,7959.22,2024-02-16,5,47.0,stephanie.johnson@company.com,(214) 347-5614,Active
EMP034204,Jessica,Garcia,Jessica Garcia,30,Sales,Analyst,New York,79354.64,8033.22,2024-07-08,3,100.0,jessica.garcia@company.com,(811) 359-9925,On Leave
EMP034205,Anthony,Wilson,Anthony Wilson,48,Marketing,Lead,New York,87579.0,9262.07,2021-07-21,25,71.7,anthony.wilson@company.com,(783) 876-9172,Active
EMP034206,William,Jackson,William Jackson,62,Engineering,Coordinator,Chicago,113631.64,12529.56,2021-10-08,38,64.2,william.jackson@company.com,(392) 807-7286,Active
EMP034207,John,Thomas,John Thomas,50,Finance,Senior Developer,Austin,127216.59,15436.51,2023-07-20,26,77.9,john.thomas@company.com,(816) 609-7190,Active
EMP034208,Matthew,Johnson,Matthew Johnson,49,Finance,Director,Seattle,75745.43,6208.45,2021-07-02,27,68.3,matthew.johnson@company.com,(780) 309-6697,Active
EMP034209,Michael,Brown,Michael Brown,60,Operations,Director,Los Angeles,61235.82,4096.03,2020-05-22,34,80.6,michael.brown@company.com,(821) 793-1790,Active
EMP034210,James,Smith,James Smith,33,HR,Specialist,Miami,52666.23,3203.59,2024-04-07,7,79.8,james.smith@company.com,(964) 494-5103,Inactive
EMP034211,Matthew,Moore,Matthew Moore,46,Operations,Lead,Seattle,56539.78,6029.99,2020-05-24,23,75.7,matthew.moore@company.com,(455) 889-9587,Active
EMP034212,Stephanie,Johnson,Stephanie Johnson,25,Finance,Analyst,Chicago,62556.57,8503.38,2022-01-17,0,80.9,stephanie.johnson@company.com,(488) 315-2365,Active
EMP034213,Melissa,Brown,Melissa Brown,36,Engineering,Director,Seattle,99215.89,5923.31,2020-09-04,14,84.3,melissa.brown@company.com,(447) 925-6161,Active
EMP034214,Christopher,Anderson,Christopher Anderson,61,Finance,Specialist,New York,106304.57,13118.93,2023-01-26,37,90.4,christopher.anderson@company.com,(844) 808-5832,Active
EMP034215,Ashley,Brown,Ashley Brown,62,Sales,Director,Los Angeles,75296.41,4770.12,2021-08-11,36,92.1,ashley.brown@company.com,(727) 544-1480,Active
EMP034216,Daniel,Jackson,Daniel Jackson,45,Legal,Specialist,Boston,98273.21,10623.88,2021-03-17,16,80.4,daniel.jackson@company.com,(387) 275-3644,Active
EMP034217,Matthew,Gonzalez,Matthew Gonzalez,28,Marketing,Specialist,Boston,88215.39,8522.14,2021-04-14,1,89.1,matthew.gonzalez@company.com,(479) 738-3185,Active
EMP034218,Robert,Johnson,Robert Johnson,54,Marketing,Specialist,New York,76654.57,4227.45,2023-08-11,32,72.9,robert.johnson@company.com,(776) 932-9706,Inactive
EMP034219,Amanda,Lopez,Amanda Lopez,41,HR,Coordinator,Los Angeles,67683.64,6483.11,2020-02-13,15,93.9,amanda.lopez@company.com,(723) 644-3516,Active
EMP034220,Sarah,Rodriguez,Sarah Rodriguez,53,Finance,Manager,Boston,83153.74,15356.94,2023-05-23,28,56.6,sarah.rodriguez@company.com,(844) 365-2694,Active
EMP034221,Robert,Gonzalez,Robert Gonzalez,29,Finance,Coordinator,Los Angeles,59796.41,8138.62,2023-06-08,1,59.3,robert.gonzalez@company.com,(650) 570-9459,Active
EMP034222,Jessica,Taylor,Jessica Taylor,42,Marketing,Lead,New York,79817.87,2311.74,2023-01-11,19,100.0,jessica.taylor@company.com,(554) 531-9781,Active
EMP034223,Robert,Brown,Robert Brown,51,Sales,Director,Austin,69193.82,7244.38,2024-03-23,22,74.4,robert.brown@company.com,(711) 497-3785,Active
EMP034224,Jane,Jackson,Jane Jackson,57,Legal,Associate,New York,121339.56,15407.94,2022-04-28,31,70.2,jane.jackson@company.com,(477) 443-5281,Active
EMP034225,William,Davis,William Davis,53,HR,Coordinator,Miami,89566.21,10156.05,2024-02-19,25,87.4,william.davis@company.com,(863) 429-5468,Active
EMP034226,Matthew,Thomas,Matthew Thomas,45,Sales,Director,New York,64442.68,6996.01,2024-06-05,16,100.0,matthew.thomas@company.com,(287) 694-4158,Active
EMP034227,Matthew,Garcia,Matthew Garcia,51,Marketing,Director,Chicago,88105.1,8542.34,2022-11-09,29,75.5,matthew.garcia@company.com,(982) 683-2743,Active
EMP034228,Lisa,Wilson,Lisa Wilson,46,HR,Manager,Los Angeles,65561.05,2763.44,2023-08-06,19,81.6,lisa.wilson@company.com,(351) 788-1394,Inactive
EMP034229,Nicole,Miller,Nicole Miller,27,Engineering,Director,Los Angeles,86073.67,11915.34,2020-01-27,2,60.6,nicole.miller@company.com,(948) 494-7549,Active
EMP034230,Jane,Garcia,Jane Garcia,45,Engineering,Coordinator,Austin,47226.59,2754.9,2024-07-27,18,39.5,jane.garcia@company.com,(712) 687-5274,Active
EMP034231,Stephanie,Wilson,Stephanie Wilson,40,Legal,Lead,San Francisco,102728.71,17017.95,2020-01-17,12,57.2,stephanie.wilson@company.com,(813) 971-4209,On Leave
EMP034232,Matthew,Martinez,Matthew Martinez,57,Engineering,Director,Los Angeles,89755.03,9948.04,2022-01-02,29,76.2,matthew.martinez@company.com,(330) 795-6501,On Leave
EMP034233,Christopher,Jones,Christopher Jones,38,Finance,Manager,Los Angeles,93400.51,12196.35,2020-01-09,10,66.9,christopher.jones@company.com,(693) 628-7324,Inactive
EMP034234,Lisa,Martinez,Lisa Martinez,45,HR,Lead,Austin,81539.15,8629.74,2024-02-13,18,80.4,lisa.martinez@company.com,(735) 525-8328,Active
EMP034235,Nicole,Martinez,Nicole Martinez,38,Legal,Lead,San Francisco,107119.19,10917.51,2023-11-01,9,91.6,nicole.martinez@company.com,(681) 536-1416,Active
EMP034236,Lisa,Hernandez,Lisa Hernandez,53,Sales,Lead,Boston,102759.65,6729.79,2024-04-19,24,82.3,lisa.hernandez@company.com,(709) 486-6519,Active
EMP034237,Stephanie,Jackson,Stephanie Jackson,31,Marketing,Specialist,New York,65351.82,0.0,2023-08-09,2,67.4,stephanie.jackson@company.com,(480) 374-9820,Inactive
EMP034238,Anthony,Jones,Anthony Jones,38,Finance,Specialist,Austin,56762.06,4469.88,2020-07-21,9,90.4,anthony.jones@company.com,(777) 921-2763,On Leave
EMP034239,Amanda,Hernandez,Amanda Hernandez,54,Operations,Manager,Seattle,66478.35,7452.06,2024-07-18,27,65.2,amanda.hernandez@company.com,(675) 798-2807,Active
EMP034240,William,Jones,William Jones,42,Operations,Senior Developer,Seattle,32679.44,3972.45,2023-12-23,17,50.1,william.jones@company.com,(496) 748-2836,On Leave
EMP034241,Sarah,Davis,Sarah Davis,41,Engineering,Associate,Seattle,67380.74,6122.04,2022-02-15,13,55.2,sarah.davis@company.com,(249) 212-8935,Inactive
EMP034242,Jessica,Brown,Jessica Brown,32,Sales,Director,Boston,66801.09,7524.01,2023-05-13,9,57.7,jessica.brown@company.com,(346) 678-7702,Active
EMP034243,Stephanie,Taylor,Stephanie Taylor,38,Operations,Specialist,Los Angeles,43300.09,4603.88,2021-06-05,15,76.4,stephanie.taylor@company.com,(867) 650-8576,Active
EMP034244,James,Jackson,James Jackson,29,Operations,Analyst,Los Angeles,85637.05,8533.15,2024-01-09,2,62.0,james.jackson@company.com,(891) 869-6890,Active
EMP034245,Jane,Anderson,Jane Anderson,43,Legal,Specialist,Los Angeles,115754.83,5203.54,2023-07-12,16,84.8,jane.anderson@company.com,(944) 995-5341,On Leave
EMP034246,Jane,Davis,Jane Davis,47,Marketing,Coordinator,Boston,50258.28,6837.91,2020-02-23,22,96.4,jane.davis@company.com,(623) 502-7375,Active
EMP034247,David,Davis,David Davis,32,Operations,Manager,Miami,60114.43,0.0,2023-04-05,3,81.4,david.davis@company.com,(513) 834-6234,Inactive
EMP034248,John,Gonzalez,John Gonzalez,43,IT,Manager,New York,94849.26,13798.3,2023-02-04,14,70.8,john.gonzalez@company.com,(764) 897-6354,Active
EMP034249,Matthew,Rodriguez,Matthew Rodriguez,22,HR,Senior Developer,Austin,62851.85,4249.75,2022-12-08,0,63.5,matthew.rodriguez@company.com,(322) 819-9261,Active
EMP034250,Matthew,Martinez,Matthew Martinez,27,Marketing,Director,Chicago,69289.32,7073.31,2022-06-19,5,75.1,matthew.martinez@company.com,(735) 811-5941,Active
EMP034251,Robert,Moore,Robert Moore,43,Engineering,Associate,New York,87698.8,8938.86,2020-05-28,14,69.3,robert.moore@company.com,(874) 815-3100,Active
EMP034252,Lisa,Jackson,Lisa Jackson,38,Finance,Senior Developer,San Francisco,47649.57,7083.27,2022-09-19,14,65.8,lisa.jackson@company.com,(310) 720-3421,Active
EMP034253,Anthony,Jackson,Anthony Jackson,23,IT,Senior Developer,Chicago,83065.47,8198.82,2023-07-01,0,61.7,anthony.jackson@company.com,(264) 911-6245,Active
EMP034254,Michael,Davis,Michael Davis,49,Legal,Associate,Seattle,92794.24,11113.32,2020-06-03,24,65.0,michael.davis@company.com,(423) 461-9069,Active
EMP034255,James,Martin,James Martin,56,HR,Analyst,Seattle,86282.17,17819.06,2022-10-30,31,88.8,james.martin@company.com,(264) 616-3727,Inactive
EMP034256,Nicole,Thomas,Nicole Thomas,63,HR,Director,Austin,49612.55,1381.2,2024-02-08,38,80.8,nicole.thomas@company.com,(781) 566-5042,Active
EMP034257,Michael,Wilson,Michael Wilson,24,Operations,Associate,San Francisco,28685.08,3860.34,2020-12-24,0,87.4,michael.wilson@company.com,(889) 484-6643,Inactive
EMP034258,John,Smith,John Smith,30,IT,Senior Developer,San Francisco,72717.24,9858.09,2020-10-07,8,58.9,john.smith@company.com,(586) 946-1337,Active
EMP034259,Stephanie,Hernandez,Stephanie Hernandez,37,Marketing,Analyst,Austin,79399.09,14548.11,2022-10-15,13,67.6,stephanie.hernandez@company.com,(630) 289-1508,Active
EMP034260,Daniel,Hernandez,Daniel Hernandez,41,HR,Director,San Francisco,51880.9,5545.6,2022-07-01,17,68.3,daniel.hernandez@company.com,(389) 453-5086,Active
EMP034261,Daniel,Miller,Daniel Miller,49,Marketing,Manager,Austin,80613.96,6948.13,2020-09-28,24,84.8,daniel.miller@company.com,(781) 529-7130,Active
EMP034262,Daniel,Jones,Daniel Jones,44,Marketing,Analyst,Boston,80698.37,12255.64,2023-04-09,18,69.5,daniel.jones@company.com,(880) 442-5139,Active
EMP034263,Amanda,Davis,Amanda Davis,31,IT,Director,Boston,78787.01,10107.21,2024-04-25,5,53.1,amanda.davis@company.com,(926) 766-3799,Active
EMP034264,Melissa,Martin,Melissa Martin,26,Marketing,Manager,Austin,57287.76,3938.94,2021-08-01,0,57.2,melissa.martin@company.com,(527) 318-4101,Active
EMP034265,Amanda,Thomas,Amanda Thomas,43,Sales,Coordinator,Los Angeles,63444.83,2968.73,2020-02-17,19,75.5,amanda.thomas@company.com,(548) 722-5223,Inactive
EMP034266,Matthew,Wilson,Matthew Wilson,29,IT,Manager,Miami,91083.43,9615.87,2023-09-25,4,82.4,matthew.wilson@company.com,(232) 908-8984,Active
EMP034267,Emily,Smith,Emily Smith,64,Legal,Senior Developer,Austin,134885.56,12972.38,2022-06-03,40,88.2,emily.smith@company.com,(492) 412-9097,Active
EMP034268,Emily,Rodriguez,Emily Rodriguez,23,Legal,Manager,Boston,48940.98,8382.47,2020-06-21,0,80.4,emily.rodriguez@company.com,(423) 944-8972,Active
EMP034269,Matthew,Jackson,Matthew Jackson,43,Sales,Associate,New York,76305.3,6773.02,2021-09-02,14,66.9,matthew.jackson@company.com,(838) 201-9480,Active
EMP034270,Emily,Jackson,Emily Jackson,35,Marketing,Senior Developer,Austin,32254.79,4548.82,2023-06-25,10,80.6,emily.jackson@company.com,(663) 598-5766,Active
EMP034271,Stephanie,Moore,Stephanie Moore,23,IT,Coordinator,Chicago,85278.83,8895.58,2020-10-26,0,64.6,stephanie.moore@company.com,(355) 263-5536,Active
EMP034272,Anthony,Jackson,Anthony Jackson,32,Engineering,Director,Boston,90304.48,4750.0,2020-09-25,4,81.5,anthony.jackson@company.com,(906) 925-1027,Active
EMP034273,Sarah,Johnson,Sarah Johnson,48,IT,Associate,Boston,106821.63,6888.12,2020-11-20,24,64.6,sarah.johnson@company.com,(364) 909-3616,Active
EMP034274,Anthony,Garcia,Anthony Garcia,56,Sales,Associate,New York,84786.54,16539.53,2020-09-02,33,82.5,anthony.garcia@company.com,(292) 917-9485,Active
EMP034275,James,Taylor,James Taylor,30,Finance,Coordinator,Los Angeles,73539.9,11444.97,2020-05-11,3,79.9,james.taylor@company.com,(704) 541-8448,Active
EMP034276,John,Thomas,John Thomas,52,Finance,Analyst,Seattle,73936.44,5465.69,2024-10-07,25,82.4,john.thomas@company.com,(569) 756-1315,Active
EMP034277,John,Smith,John Smith,44,Finance,Senior Developer,Miami,78170.55,11969.32,2022-03-16,15,73.3,john.smith@company.com,(985) 700-3189,Active
EMP034278,Matthew,Davis,Matthew Davis,58,Sales,Analyst,New York,105759.38,7550.69,2024-07-02,33,71.2,matthew.davis@company.com,(290) 649-5078,Active
EMP034279,Sarah,Jones,Sarah Jones,26,Sales,Coordinator,Miami,81120.28,3875.22,2021-10-17,1,64.9,sarah.jones@company.com,(821) 477-6800,Active
EMP034280,Emily,Williams,Emily Williams,37,Finance,Manager,Chicago,79188.43,4881.85,2022-01-18,8,100.0,emily.williams@company.com,(950) 701-8083,Active
EMP034281,Ashley,Gonzalez,Ashley Gonzalez,49,Operations,Manager,Boston,87217.82,14568.52,2023-06-03,20,65.6,ashley.gonzalez@company.com,(715) 231-6009,Active
EMP034282,William,Wilson,William Wilson,41,Legal,Associate,Chicago,116929.21,9296.31,2023-08-23,18,74.9,william.wilson@company.com,(555) 286-5125,Active
EMP034283,David,Davis,David Davis,47,Finance,Associate,Miami,95908.16,6548.27,2023-09-21,25,78.0,david.davis@company.com,(950) 764-1840,Active
EMP034284,Jane,Martin,Jane Martin,40,Engineering,Analyst,San Francisco,100291.17,8624.49,2024-03-03,11,70.3,jane.martin@company.com,(842) 297-3841,On Leave
EMP034285,Robert,Gonzalez,Robert Gonzalez,31,HR,Lead,Los Angeles,53356.18,7704.65,2022-07-25,7,79.9,robert.gonzalez@company.com,(236) 207-3346,Active
EMP034286,Amanda,Miller,Amanda Miller,63,Marketing,Director,San Francisco,73269.24,10056.19,2021-11-20,37,100.0,amanda.miller@company.com,(526) 297-7453,Active
EMP034287,Matthew,Davis,Matthew Davis,40,HR,Coordinator,Austin,40177.32,6037.48,2024-08-27,16,76.5,matthew.davis@company.com,(783) 216-8820,Active
EMP034288,Matthew,Thomas,Matthew Thomas,37,Operations,Lead,Boston,58706.84,584.03,2024-08-04,13,92.6,matthew.thomas@company.com,(857) 597-7582,Active
EMP034289,Amanda,Brown,Amanda Brown,35,HR,Director,Austin,69937.62,3042.63,2020-07-12,11,82.9,amanda.brown@company.com,(581) 895-4289,Active
EMP034290,Robert,Moore,Robert Moore,30,Engineering,Manager,Los Angeles,95633.8,523.56,2024-07-08,7,100.0,robert.moore@company.com,(824) 964-7506,Active
EMP034291,Matthew,Anderson,Matthew Anderson,50,Finance,Manager,Seattle,96309.16,11718.87,2023-11-28,21,70.7,matthew.anderson@company.com,(509) 808-8427,Active
EMP034292,Ashley,Garcia,Ashley Garcia,35,Marketing,Director,Boston,44102.22,4385.24,2021-04-04,8,58.1,ashley.garcia@company.com,(344) 617-2614,Active
EMP034293,Amanda,Miller,Amanda Miller,37,Finance,Coordinator,Los Angeles,106781.52,13323.04,2021-03-23,9,60.3,amanda.miller@company.com,(326) 479-6081,Inactive
EMP034294,Jane,Anderson,Jane Anderson,30,Sales,Manager,Miami,76260.85,6648.68,2020-04-13,1,56.1,jane.anderson@company.com,(963) 505-8984,Active
EMP034295,Jessica,Taylor,Jessica Taylor,43,IT,Director,Austin,86189.73,4802.18,2023-03-15,19,65.6,jessica.taylor@company.com,(832) 570-3041,Active
EMP034296,Sarah,Taylor,Sarah Taylor,31,Sales,Coordinator,Seattle,62677.44,968.9,2023-11-17,8,62.2,sarah.taylor@company.com,(936) 852-1587,Active
EMP034297,Jessica,Gonzalez,Jessica Gonzalez,34,Marketing,Specialist,Boston,32529.15,2941.49,2022-01-18,8,100.0,jessica.gonzalez@company.com,(359) 543-8167,Active
EMP034298,David,Hernandez,David Hernandez,25,Marketing,Director,Miami,49347.79,3583.78,2022-08-29,1,71.4,david.hernandez@company.com,(531) 385-9991,Active
EMP034299,James,Anderson,James Anderson,24,Operations,Manager,Boston,52880.7,3678.77,2023-09-03,2,76.3,james.anderson@company.com,(984) 894-2636,Active
EMP034300,Melissa,Rodriguez,Melissa Rodriguez,52,Sales,Manager,Seattle,88896.08,12068.19,2022-08-31,30,90.2,melissa.rodriguez@company.com,(674) 611-7013,Active
EMP034301,Robert,Jones,Robert Jones,23,Finance,Specialist,Boston,80726.15,8505.79,2021-01-17,0,53.4,robert.jones@company.com,(960) 990-8632,Active
EMP034302,Michael,Moore,Michael Moore,55,Engineering,Associate,San Francisco,127366.16,6109.68,2022-05-19,29,60.3,michael.moore@company.com,(442) 713-7842,Active
EMP034303,Anthony,Garcia,Anthony Garcia,45,Finance,Lead,San Francisco,52728.25,7128.02,2023-05-08,22,62.8,anthony.garcia@company.com,(479) 516-3895,Active
EMP034304,Michael,Jones,Michael Jones,31,IT,Specialist,Boston,99637.94,12178.18,2023-08-02,6,76.9,michael.jones@company.com,(900) 244-2577,Active
EMP034305,Michael,Anderson,Michael Anderson,63,Engineering,Director,Miami,132528.06,10084.27,2022-09-06,39,52.7,michael.anderson@company.com,(789) 883-5556,Active
EMP034306,Stephanie,Lopez,Stephanie Lopez,56,HR,Manager,San Francisco,75780.45,16737.43,2024-07-07,33,78.7,stephanie.lopez@company.com,(833) 383-7519,Active
EMP034307,Stephanie,Thomas,Stephanie Thomas,38,Operations,Specialist,Seattle,55766.71,5611.59,2020-03-28,15,82.6,stephanie.thomas@company.com,(767) 211-9152,Active
EMP034308,Anthony,Miller,Anthony Miller,61,Operations,Associate,Los Angeles,60652.31,8670.38,2023-12-09,36,69.8,anthony.miller@company.com,(973) 372-5278,Inactive
EMP034309,Emily,Martin,Emily Martin,32,Marketing,Manager,Chicago,75309.11,10733.5,2024-10-22,4,68.8,emily.martin@company.com,(439) 795-2006,Active
EMP034310,Stephanie,Johnson,Stephanie Johnson,53,HR,Senior Developer,Austin,84008.65,12879.32,2022-06-28,28,67.2,stephanie.johnson@company.com,(770) 654-7565,Active
EMP034311,Lisa,Jones,Lisa Jones,22,HR,Senior Developer,Miami,46782.1,2674.41,2022-07-24,0,95.0,lisa.jones@company.com,(822) 781-6172,Inactive
EMP034312,Daniel,Hernandez,Daniel Hernandez,62,Finance,Analyst,Boston,86146.15,11284.72,2023-08-19,40,63.1,daniel.hernandez@company.com,(940) 989-9497,Active
EMP034313,Melissa,Brown,Melissa Brown,35,Marketing,Specialist,New York,63523.4,4684.1,2024-05-27,12,58.3,melissa.brown@company.com,(470) 363-3228,Active
EMP034314,Daniel,Hernandez,Daniel Hernandez,60,Engineering,Coordinator,Miami,104188.76,5375.16,2020-09-05,35,80.2,daniel.hernandez@company.com,(612) 263-5577,Active
EMP034315,Melissa,Garcia,Melissa Garcia,35,Finance,Director,Los Angeles,69425.78,9861.79,2020-08-31,7,74.6,melissa.garcia@company.com,(569) 307-9501,Active
EMP034316,Sarah,Smith,Sarah Smith,40,Sales,Analyst,Austin,77505.47,15987.61,2021-08-06,18,82.4,sarah.smith@company.com,(364) 476-7522,Active
EMP034317,Stephanie,Gonzalez,Stephanie Gonzalez,38,Marketing,Analyst,New York,90901.53,6875.47,2020-11-23,15,85.6,stephanie.gonzalez@company.com,(467) 775-4416,Active
EMP034318,Daniel,Johnson,Daniel Johnson,37,Legal,Associate,Seattle,67204.33,9482.35,2022-06-17,10,73.8,daniel.johnson@company.com,(349) 453-9137,Active
EMP034319,Stephanie,Miller,Stephanie Miller,56,HR,Lead,Los Angeles,50250.38,6324.6,2023-09-23,28,79.6,stephanie.miller@company.com,(399) 990-9557,Active
EMP034320,Amanda,Wilson,Amanda Wilson,41,Sales,Associate,Austin,70568.62,10475.87,2022-07-16,17,100.0,amanda.wilson@company.com,(642) 456-4285,Active
EMP034321,Emily,Martin,Emily Martin,36,IT,Specialist,San Francisco,89102.29,9905.58,2021-04-15,10,67.9,emily.martin@company.com,(624) 650-9081,Active
EMP034322,Emily,Rodriguez,Emily Rodriguez,63,Operations,Director,Los Angeles,70521.2,2235.46,2021-05-12,35,100.0,emily.rodriguez@company.com,(367) 360-3137,Active
EMP034323,Nicole,Gonzalez,Nicole Gonzalez,31,Sales,Specialist,Miami,89063.9,6166.99,2021-10-19,3,72.0,nicole.gonzalez@company.com,(207) 202-8954,Active
EMP034324,Anthony,Martin,Anthony Martin,43,Marketing,Analyst,San Francisco,57076.5,9900.56,2021-09-24,21,57.1,anthony.martin@company.com,(310) 346-1422,Active
EMP034325,William,Jackson,William Jackson,33,Engineering,Associate,Austin,102487.19,11634.82,2023-09-24,10,81.9,william.jackson@company.com,(983) 472-1733,Active
EMP034326,Matthew,Thomas,Matthew Thomas,54,Legal,Specialist,Seattle,88168.74,0.0,2023-04-03,32,88.6,matthew.thomas@company.com,(399) 620-3751,Active
EMP034327,Amanda,Rodriguez,Amanda Rodriguez,55,Legal,Manager,New York,82909.43,9767.76,2024-09-22,31,60.6,amanda.rodriguez@company.com,(273) 809-9135,Active
EMP034328,Sarah,Gonzalez,Sarah Gonzalez,61,Engineering,Specialist,Austin,137621.39,22382.76,2024-01-30,39,62.4,sarah.gonzalez@company.com,(708) 329-6457,Active
EMP034329,David,Rodriguez,David Rodriguez,39,Sales,Analyst,San Francisco,75657.67,10076.17,2024-07-21,16,76.2,david.rodriguez@company.com,(442) 225-3083,Active
EMP034330,Jessica,Hernandez,Jessica Hernandez,37,IT,Associate,Boston,70343.83,12534.78,2020-04-10,14,70.9,jessica.hernandez@company.com,(879) 255-1157,Active
EMP034331,Robert,Brown,Robert Brown,37,Legal,Manager,Chicago,90786.23,7434.7,2020-10-11,14,78.3,robert.brown@company.com,(675) 377-3116,Active
EMP034332,John,Martinez,John Martinez,39,IT,Analyst,Los Angeles,83978.46,7842.45,2023-11-14,10,80.6,john.martinez@company.com,(920) 903-9423,Active
EMP034333,David,Rodriguez,David Rodriguez,30,IT,Associate,Chicago,93306.31,17298.1,2021-01-10,2,96.6,david.rodriguez@company.com,(902) 961-2537,Active
EMP034334,Sarah,Martinez,Sarah Martinez,49,Sales,Coordinator,Seattle,69939.66,5608.54,2021-08-30,24,40.3,sarah.martinez@company.com,(461) 919-2636,Active
EMP034335,David,Miller,David Miller,23,Engineering,Senior Developer,San Francisco,74977.64,4354.27,2024-06-12,0,60.5,david.miller@company.com,(806) 554-5718,Active
EMP034336,Michael,Smith,Michael Smith,52,HR,Specialist,Seattle,78288.33,2384.08,2023-11-12,23,98.0,michael.smith@company.com,(319) 763-4140,Active
EMP034337,Jessica,Lopez,Jessica Lopez,28,Marketing,Coordinator,Chicago,66425.71,6304.14,2023-10-25,1,93.7,jessica.lopez@company.com,(925) 871-8689,On Leave
EMP034338,Anthony,Garcia,Anthony Garcia,30,Engineering,Lead,New York,81654.2,7170.12,2022-08-01,5,83.1,anthony.garcia@company.com,(266) 517-5800,Active
EMP034339,Emily,Brown,Emily Brown,49,Sales,Manager,San Francisco,75313.46,5554.58,2023-05-12,26,40.9,emily.brown@company.com,(941) 444-1745,Active
EMP034340,William,Lopez,William Lopez,39,HR,Senior Developer,Seattle,75543.05,10577.51,2022-03-21,16,73.2,william.lopez@company.com,(858) 907-3018,Active
EMP034341,Jane,Rodriguez,Jane Rodriguez,45,Engineering,Senior Developer,Boston,104763.59,8797.7,2020-06-11,17,71.1,jane.rodriguez@company.com,(510) 959-8410,Active
EMP034342,William,Taylor,William Taylor,38,Sales,Manager,Seattle,89131.51,5347.73,2023-07-14,11,74.7,william.taylor@company.com,(927) 323-2414,Active
EMP034343,Matthew,Rodriguez,Matthew Rodriguez,33,Operations,Analyst,Chicago,84137.83,12447.62,2021-09-09,9,72.1,matthew.rodriguez@company.com,(217) 441-6860,Active
EMP034344,Robert,Jones,Robert Jones,29,Marketing,Manager,San Francisco,58781.75,5772.37,2022-10-22,5,63.3,robert.jones@company.com,(716) 318-6143,Inactive
EMP034345,Nicole,Garcia,Nicole Garcia,34,Marketing,Senior Developer,Miami,66341.65,5979.68,2023-09-04,8,81.8,nicole.garcia@company.com,(907) 532-6959,Active
EMP034346,Daniel,Davis,Daniel Davis,58,Engineering,Specialist,Los Angeles,105307.97,7432.73,2021-04-05,32,66.7,daniel.davis@company.com,(890) 859-7196,Active
EMP034347,Jane,Smith,Jane Smith,40,HR,Director,New York,64574.11,4336.12,2020-08-24,12,74.4,jane.smith@company.com,(715) 904-6648,Active
EMP034348,Robert,Williams,Robert Williams,55,Operations,Manager,New York,61389.73,1936.47,2024-03-18,32,75.6,robert.williams@company.com,(944) 332-3277,Active
EMP034349,Sarah,Smith,Sarah Smith,36,Sales,Lead,San Francisco,60553.39,11800.49,2022-06-30,7,59.4,sarah.smith@company.com,(244) 455-2350,Active
EMP034350,David,Williams,David Williams,60,Finance,Senior Developer,Los Angeles,94178.79,2886.75,2024-12-08,31,60.4,david.williams@company.com,(285) 830-1602,Active
EMP034351,Melissa,Williams,Melissa Williams,64,IT,Coordinator,San Francisco,124398.44,3998.69,2023-01-17,39,70.5,melissa.williams@company.com,(731) 455-4388,Active
EMP034352,Amanda,Gonzalez,Amanda Gonzalez,56,Marketing,Lead,Chicago,90866.16,12811.53,2021-02-05,29,80.7,amanda.gonzalez@company.com,(461) 599-6612,Inactive
EMP034353,Anthony,Thomas,Anthony Thomas,64,Engineering,Associate,Chicago,116941.39,6839.6,2024-11-07,38,70.9,anthony.thomas@company.com,(813) 717-7255,On Leave
EMP034354,Stephanie,Brown,Stephanie Brown,39,Sales,Director,Chicago,77858.66,6223.36,2023-05-20,16,80.3,stephanie.brown@company.com,(226) 637-3800,Active
EMP034355,John,Hernandez,John Hernandez,37,HR,Senior Developer,Los Angeles,57243.15,7004.43,2022-07-28,9,75.9,john.hernandez@company.com,(461) 666-9301,Active
EMP034356,Melissa,Johnson,Melissa Johnson,34,Marketing,Specialist,Miami,64403.21,2007.33,2020-03-05,5,39.2,melissa.johnson@company.com,(390) 874-2194,Active
EMP034357,Melissa,Hernandez,Melissa Hernandez,32,Engineering,Associate,Los Angeles,110322.89,5448.65,2021-04-27,9,93.3,melissa.hernandez@company.com,(732) 494-2584,Active
