employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP034358,Daniel,Wilson,Daniel Wilson,40,IT,Associate,Miami,79151.93,4341.62,2021-11-30,18,88.8,daniel.wilson@company.com,(511) 731-4422,Inactive
EMP034359,Amanda,Garcia,Amanda Garcia,40,IT,Coordinator,Los Angeles,57634.27,900.45,2020-10-16,17,72.2,amanda.garcia@company.com,(394) 673-5881,Active
EMP034360,Ashley,Davis,Ashley Davis,52,IT,Director,San Francisco,80449.61,9150.69,2024-12-19,27,69.8,ashley.davis@company.com,(201) 649-5114,Active
EMP034361,James,Taylor,James Taylor,44,HR,Director,San Francisco,66066.78,9342.85,2022-10-17,16,66.8,james.taylor@company.com,(232) 702-2611,Active
EMP034362,Matthew,Johnson,Matthew Johnson,49,Engineering,Manager,Miami,106819.46,11664.37,2021-06-27,25,77.9,matthew.johnson@company.com,(364) 203-8605,Active
EMP034363,Lisa,Jones,Lisa Jones,58,Engineering,Senior Developer,Chicago,105486.95,15990.86,2023-03-19,34,86.5,lisa.jones@company.com,(598) 442-8210,Inactive
EMP034364,Anthony,Rodriguez,Anthony Rodriguez,28,Finance,Associate,Austin,61268.33,2393.72,2023-01-28,0,71.6,anthony.rodriguez@company.com,(729) 939-8668,Active
EMP034365,Stephanie,Martinez,Stephanie Martinez,46,Finance,Associate,San Francisco,65884.68,10090.56,2020-12-30,20,80.0,stephanie.martinez@company.com,(537) 816-7586,Active
EMP034366,Melissa,Hernandez,Melissa Hernandez,40,Legal,Lead,Boston,44657.63,698.59,2022-07-04,17,76.4,melissa.hernandez@company.com,(767) 455-3874,Active
EMP034367,Melissa,Martin,Melissa Martin,30,Sales,Coordinator,San Francisco,40680.29,4625.9,2022-05-24,7,66.7,melissa.martin@company.com,(376) 569-2314,Inactive
EMP034368,Michael,Johnson,Michael Johnson,57,Engineering,Senior Developer,New York,88681.44,19261.61,2021-08-20,30,62.0,michael.johnson@company.com,(210) 508-2650,Inactive
EMP034369,Sarah,Thomas,Sarah Thomas,32,IT,Manager,Austin,87610.44,9598.37,2022-04-19,7,65.2,sarah.thomas@company.com,(835) 932-7614,Active
EMP034370,Emily,Rodriguez,Emily Rodriguez,59,Sales,Lead,Miami,96040.26,7853.41,2023-04-24,30,66.3,emily.rodriguez@company.com,(293) 839-9223,Active
EMP034371,Robert,Martinez,Robert Martinez,42,Legal,Director,New York,105196.81,8048.94,2024-02-13,13,72.8,robert.martinez@company.com,(684) 657-9411,Active
EMP034372,Matthew,Gonzalez,Matthew Gonzalez,54,Finance,Senior Developer,Austin,85142.85,9581.27,2020-05-30,25,71.2,matthew.gonzalez@company.com,(995) 409-1349,Active
EMP034373,Emily,Williams,Emily Williams,46,Sales,Director,Austin,84886.97,6285.34,2024-02-28,18,55.9,emily.williams@company.com,(245) 631-9752,Active
EMP034374,Michael,Davis,Michael Davis,23,HR,Coordinator,Boston,59574.05,5119.39,2020-02-21,0,60.7,michael.davis@company.com,(736) 714-1318,Active
EMP034375,Sarah,Thomas,Sarah Thomas,57,Marketing,Lead,Los Angeles,58353.41,4905.02,2020-10-18,33,86.8,sarah.thomas@company.com,(205) 268-1913,Inactive
EMP034376,Anthony,Gonzalez,Anthony Gonzalez,36,IT,Lead,Chicago,91745.35,5365.82,2023-10-02,12,46.6,anthony.gonzalez@company.com,(287) 300-5909,Active
EMP034377,James,Taylor,James Taylor,49,Finance,Director,New York,74729.87,5292.89,2021-12-21,27,77.4,james.taylor@company.com,(702) 386-8369,Active
EMP034378,Jane,Williams,Jane Williams,57,Engineering,Lead,Miami,78970.18,1327.55,2020-12-16,29,100.0,jane.williams@company.com,(398) 848-4640,Active
EMP034379,Ashley,Smith,Ashley Smith,45,Sales,Director,New York,88882.72,10294.49,2023-06-04,22,74.4,ashley.smith@company.com,(903) 876-9205,Active
EMP034380,Nicole,Lopez,Nicole Lopez,49,Operations,Lead,Chicago,72690.26,6293.14,2024-12-15,25,67.9,nicole.lopez@company.com,(449) 442-8716,Active
EMP034381,Ashley,Williams,Ashley Williams,27,Finance,Associate,Miami,63896.23,6967.7,2020-10-28,0,83.1,ashley.williams@company.com,(948) 582-5923,Inactive
EMP034382,Nicole,Gonzalez,Nicole Gonzalez,60,Operations,Coordinator,Seattle,73557.33,11833.72,2023-09-13,37,66.2,nicole.gonzalez@company.com,(977) 954-5719,Inactive
EMP034383,John,Brown,John Brown,37,Operations,Senior Developer,Boston,55148.39,5787.54,2022-03-16,14,53.8,john.brown@company.com,(672) 999-5588,Active
EMP034384,Emily,Rodriguez,Emily Rodriguez,62,HR,Lead,New York,53784.48,5523.73,2024-04-27,38,48.3,emily.rodriguez@company.com,(458) 527-1021,Active
EMP034385,Michael,Jones,Michael Jones,39,Finance,Analyst,Los Angeles,102918.53,3384.15,2022-04-30,17,92.0,michael.jones@company.com,(848) 646-1938,Active
EMP034386,Jane,Jones,Jane Jones,41,Legal,Lead,Chicago,97729.14,10390.95,2024-02-22,16,65.9,jane.jones@company.com,(839) 817-8670,Active
EMP034387,Emily,Gonzalez,Emily Gonzalez,36,Marketing,Lead,Los Angeles,56612.75,9902.41,2022-01-17,14,78.1,emily.gonzalez@company.com,(636) 617-3299,Inactive
EMP034388,Matthew,Jackson,Matthew Jackson,32,IT,Director,San Francisco,107333.39,8501.96,2023-09-10,6,84.8,matthew.jackson@company.com,(425) 224-4705,Active
EMP034389,Matthew,Taylor,Matthew Taylor,52,Sales,Associate,Miami,86312.11,10006.03,2023-01-20,25,79.4,matthew.taylor@company.com,(871) 671-2194,Active
EMP034390,Anthony,Lopez,Anthony Lopez,56,Sales,Lead,Chicago,86735.88,7062.72,2020-08-20,29,84.9,anthony.lopez@company.com,(926) 376-9405,Active
EMP034391,Ashley,Davis,Ashley Davis,31,Sales,Specialist,San Francisco,74899.04,8702.23,2024-05-01,2,57.2,ashley.davis@company.com,(239) 964-6471,Active
EMP034392,John,Anderson,John Anderson,35,Operations,Senior Developer,Miami,69758.52,15551.19,2023-11-01,12,75.8,john.anderson@company.com,(519) 561-3160,Active
EMP034393,Anthony,Anderson,Anthony Anderson,59,Finance,Coordinator,Austin,68962.16,5595.85,2024-08-08,30,61.6,anthony.anderson@company.com,(993) 999-9426,Active
EMP034394,Lisa,Hernandez,Lisa Hernandez,37,Sales,Specialist,Austin,73569.48,12102.68,2020-09-11,8,57.8,lisa.hernandez@company.com,(301) 641-6445,Active
EMP034395,Sarah,Johnson,Sarah Johnson,41,Finance,Senior Developer,Austin,80836.24,5686.84,2021-05-28,12,88.5,sarah.johnson@company.com,(639) 588-1024,Inactive
EMP034396,Emily,Davis,Emily Davis,34,Operations,Director,Chicago,72833.28,10303.13,2021-02-28,9,41.0,emily.davis@company.com,(438) 823-6831,Active
EMP034397,Matthew,Hernandez,Matthew Hernandez,54,Operations,Manager,Seattle,73396.2,9549.23,2020-06-30,30,68.0,matthew.hernandez@company.com,(921) 817-5006,Active
EMP034398,Emily,Rodriguez,Emily Rodriguez,30,Operations,Senior Developer,New York,58855.25,10113.25,2020-11-28,6,76.6,emily.rodriguez@company.com,(258) 464-9933,Active
EMP034399,Sarah,Lopez,Sarah Lopez,51,Marketing,Analyst,Seattle,85783.26,11003.65,2021-01-19,23,71.7,sarah.lopez@company.com,(635) 291-7825,Active
EMP034400,Amanda,Williams,Amanda Williams,49,Engineering,Analyst,Los Angeles,92334.11,9931.59,2020-08-04,27,70.0,amanda.williams@company.com,(545) 807-6195,On Leave
EMP034401,Christopher,Moore,Christopher Moore,55,IT,Lead,Seattle,63419.19,10706.29,2022-11-28,32,82.6,christopher.moore@company.com,(473) 777-5137,Inactive
EMP034402,Daniel,Gonzalez,Daniel Gonzalez,38,Sales,Specialist,San Francisco,73096.57,11156.24,2023-02-27,15,80.0,daniel.gonzalez@company.com,(795) 306-5327,Active
EMP034403,Jane,Wilson,Jane Wilson,46,Engineering,Director,New York,76022.91,8413.03,2024-01-20,17,100.0,jane.wilson@company.com,(336) 474-9072,Active
EMP034404,William,Martinez,William Martinez,61,Engineering,Lead,Austin,132745.86,12175.17,2021-06-22,35,68.9,william.martinez@company.com,(494) 457-4953,Active
EMP034405,Christopher,Lopez,Christopher Lopez,41,Legal,Associate,Seattle,115872.3,18225.47,2023-12-22,15,95.3,christopher.lopez@company.com,(904) 886-3244,Active
EMP034406,Stephanie,Jones,Stephanie Jones,54,Sales,Specialist,Miami,81532.76,5640.94,2022-06-04,28,75.5,stephanie.jones@company.com,(551) 805-5834,Active
EMP034407,Jessica,Thomas,Jessica Thomas,46,Marketing,Analyst,Boston,79211.18,0.0,2024-09-11,18,72.2,jessica.thomas@company.com,(279) 204-4350,Active
EMP034408,David,Brown,David Brown,52,Engineering,Senior Developer,Los Angeles,97718.91,14046.79,2021-01-21,27,100.0,david.brown@company.com,(446) 322-3998,Active
EMP034409,Ashley,Gonzalez,Ashley Gonzalez,62,IT,Analyst,Austin,91521.87,14154.37,2024-01-09,37,78.5,ashley.gonzalez@company.com,(424) 563-7476,Active
EMP034410,Ashley,Martinez,Ashley Martinez,39,Engineering,Associate,Chicago,95876.36,14370.76,2023-09-16,11,91.2,ashley.martinez@company.com,(518) 822-3176,Inactive
EMP034411,Robert,Taylor,Robert Taylor,38,HR,Senior Developer,Boston,65656.35,9570.05,2022-01-06,10,86.6,robert.taylor@company.com,(706) 429-3112,Active
EMP034412,William,Thomas,William Thomas,32,Legal,Associate,Boston,45550.26,4880.81,2023-04-14,4,79.3,william.thomas@company.com,(686) 225-3097,Active
EMP034413,Jessica,Johnson,Jessica Johnson,38,IT,Specialist,Austin,82960.58,6711.45,2024-03-31,9,72.6,jessica.johnson@company.com,(505) 690-2877,Active
EMP034414,Amanda,Martin,Amanda Martin,23,Engineering,Specialist,Austin,62361.0,12656.41,2021-11-07,0,96.3,amanda.martin@company.com,(237) 588-4644,Active
EMP034415,Christopher,Smith,Christopher Smith,28,Sales,Senior Developer,Miami,53971.61,3549.12,2024-02-07,3,42.8,christopher.smith@company.com,(284) 615-1285,Active
EMP034416,Nicole,Davis,Nicole Davis,47,HR,Lead,Miami,55203.38,4840.46,2023-11-12,19,93.9,nicole.davis@company.com,(736) 521-6100,Active
EMP034417,Ashley,Anderson,Ashley Anderson,55,Sales,Director,Los Angeles,109803.66,10941.87,2024-10-29,33,81.8,ashley.anderson@company.com,(998) 968-8181,Active
EMP034418,James,Anderson,James Anderson,58,Engineering,Coordinator,New York,133068.71,22983.55,2021-12-17,33,56.4,james.anderson@company.com,(618) 482-5923,Active
EMP034419,Michael,Jones,Michael Jones,56,Finance,Lead,Los Angeles,92177.42,11631.38,2020-02-09,33,81.9,michael.jones@company.com,(932) 751-3726,Active
EMP034420,Jane,Gonzalez,Jane Gonzalez,26,Marketing,Specialist,Seattle,45369.35,4170.6,2023-06-21,0,56.0,jane.gonzalez@company.com,(384) 443-1575,On Leave
EMP034421,Amanda,Brown,Amanda Brown,32,Sales,Coordinator,Miami,71197.83,13086.09,2023-08-28,7,62.2,amanda.brown@company.com,(979) 633-5308,Inactive
EMP034422,William,Williams,William Williams,35,Marketing,Associate,Miami,62447.81,9307.48,2022-03-12,6,85.7,william.williams@company.com,(535) 928-5683,Active
EMP034423,Daniel,Williams,Daniel Williams,56,Marketing,Coordinator,Seattle,82993.23,1553.23,2022-11-11,27,100.0,daniel.williams@company.com,(770) 809-7847,Active
EMP034424,Melissa,Hernandez,Melissa Hernandez,34,Finance,Coordinator,Chicago,54327.26,8799.55,2023-09-18,10,53.8,melissa.hernandez@company.com,(608) 997-5852,Active
EMP034425,Lisa,Martinez,Lisa Martinez,31,Engineering,Analyst,Seattle,66264.7,7040.37,2023-10-04,2,45.3,lisa.martinez@company.com,(872) 427-7378,Active
EMP034426,James,Martin,James Martin,47,Legal,Manager,Boston,96287.18,13139.35,2020-11-18,25,45.5,james.martin@company.com,(436) 802-7492,Active
EMP034427,Stephanie,Miller,Stephanie Miller,41,Engineering,Manager,Seattle,110604.15,11940.66,2023-07-06,17,79.2,stephanie.miller@company.com,(959) 331-9152,Active
EMP034428,Sarah,Gonzalez,Sarah Gonzalez,36,Marketing,Specialist,Miami,39693.73,2149.31,2024-09-29,10,55.2,sarah.gonzalez@company.com,(593) 366-4956,Active
EMP034429,Christopher,Jones,Christopher Jones,58,Engineering,Senior Developer,Austin,110453.99,5238.75,2024-02-19,36,67.8,christopher.jones@company.com,(647) 813-8934,Active
EMP034430,John,Gonzalez,John Gonzalez,43,Legal,Lead,Boston,42581.04,2014.04,2024-12-30,19,86.3,john.gonzalez@company.com,(638) 802-3513,Active
EMP034431,William,Williams,William Williams,50,IT,Director,Los Angeles,139486.94,22243.51,2023-05-08,24,84.3,william.williams@company.com,(796) 774-2099,Active
EMP034432,Jessica,Anderson,Jessica Anderson,42,Legal,Director,Miami,104042.13,10925.12,2024-04-20,14,57.1,jessica.anderson@company.com,(422) 576-3677,Active
EMP034433,Sarah,Lopez,Sarah Lopez,25,Marketing,Manager,Miami,67510.52,10038.21,2023-03-15,0,94.6,sarah.lopez@company.com,(889) 401-8337,Active
EMP034434,David,Hernandez,David Hernandez,53,Engineering,Director,Seattle,88560.95,7122.99,2020-04-22,29,72.7,david.hernandez@company.com,(846) 587-3183,Active
EMP034435,William,Moore,William Moore,27,Finance,Senior Developer,New York,57583.67,9438.61,2024-06-06,0,48.8,william.moore@company.com,(663) 664-4924,Active
EMP034436,James,Anderson,James Anderson,48,Engineering,Director,Miami,64313.04,12324.15,2021-01-09,24,76.1,james.anderson@company.com,(381) 828-6297,Active
EMP034437,Matthew,Smith,Matthew Smith,23,Engineering,Manager,San Francisco,71146.09,8503.0,2021-07-30,0,84.0,matthew.smith@company.com,(641) 609-6067,On Leave
EMP034438,Sarah,Martinez,Sarah Martinez,37,Operations,Director,San Francisco,65199.85,708.84,2021-04-14,13,86.6,sarah.martinez@company.com,(652) 440-3420,Active
EMP034439,Sarah,Taylor,Sarah Taylor,60,Legal,Associate,New York,87894.46,12286.48,2022-08-26,33,43.3,sarah.taylor@company.com,(538) 985-2255,Active
EMP034440,Nicole,Gonzalez,Nicole Gonzalez,48,Operations,Associate,San Francisco,49715.51,0.0,2020-03-15,24,45.0,nicole.gonzalez@company.com,(413) 669-4984,Active
EMP034441,Lisa,Anderson,Lisa Anderson,24,Legal,Analyst,San Francisco,44599.2,4681.09,2020-02-25,0,88.8,lisa.anderson@company.com,(754) 319-2381,Active
EMP034442,Stephanie,Lopez,Stephanie Lopez,22,IT,Senior Developer,Miami,63027.46,192.46,2021-06-04,0,67.0,stephanie.lopez@company.com,(238) 408-2043,Active
EMP034443,Robert,Thomas,Robert Thomas,60,Marketing,Specialist,Austin,79556.74,9259.95,2022-10-01,34,70.0,robert.thomas@company.com,(726) 809-6683,Active
EMP034444,Daniel,Garcia,Daniel Garcia,37,Operations,Manager,Miami,66517.32,7493.14,2021-02-22,8,100.0,daniel.garcia@company.com,(388) 302-6112,Active
EMP034445,Michael,Gonzalez,Michael Gonzalez,47,Legal,Manager,Chicago,73373.35,9745.26,2022-07-11,22,52.8,michael.gonzalez@company.com,(414) 878-3906,Active
EMP034446,Anthony,Hernandez,Anthony Hernandez,65,Marketing,Senior Developer,San Francisco,57533.42,4245.63,2020-04-07,38,89.5,anthony.hernandez@company.com,(506) 444-8074,Inactive
EMP034447,Robert,Johnson,Robert Johnson,52,Marketing,Director,Los Angeles,80493.39,7228.23,2021-08-19,29,71.2,robert.johnson@company.com,(844) 781-4638,Active
EMP034448,Lisa,Jones,Lisa Jones,35,Finance,Specialist,Miami,74324.21,6361.55,2021-06-19,10,62.2,lisa.jones@company.com,(906) 953-2714,Inactive
EMP034449,Jessica,Miller,Jessica Miller,49,HR,Senior Developer,New York,84874.41,6672.0,2024-04-23,22,64.4,jessica.miller@company.com,(234) 443-5034,Active
EMP034450,Michael,Davis,Michael Davis,27,Engineering,Senior Developer,Los Angeles,99065.41,3654.56,2024-04-19,4,63.3,michael.davis@company.com,(201) 268-3450,Active
EMP034451,Michael,Jones,Michael Jones,30,Legal,Manager,San Francisco,77213.53,7206.61,2020-11-07,3,60.7,michael.jones@company.com,(273) 633-2557,Active
EMP034452,Amanda,Williams,Amanda Williams,22,IT,Manager,Los Angeles,36000.0,1938.8,2021-06-15,0,73.1,amanda.williams@company.com,(475) 294-4552,Active
EMP034453,Nicole,Wilson,Nicole Wilson,43,Engineering,Specialist,San Francisco,110803.3,15482.95,2023-02-06,19,86.9,nicole.wilson@company.com,(821) 928-1512,Inactive
EMP034454,Emily,Martin,Emily Martin,41,Sales,Coordinator,Boston,69841.64,4043.1,2022-06-10,17,88.1,emily.martin@company.com,(786) 441-7090,Active
EMP034455,Emily,Moore,Emily Moore,57,IT,Lead,Chicago,81004.75,9194.07,2021-12-29,33,78.9,emily.moore@company.com,(723) 496-6596,Active
EMP034456,Ashley,Lopez,Ashley Lopez,24,Operations,Analyst,Boston,40044.11,5157.73,2023-09-15,0,53.4,ashley.lopez@company.com,(361) 424-6074,Active
EMP034457,Ashley,Johnson,Ashley Johnson,51,Sales,Director,Austin,98312.39,14926.98,2022-04-02,26,95.4,ashley.johnson@company.com,(295) 981-6655,Active
EMP034458,Lisa,Taylor,Lisa Taylor,45,IT,Specialist,Seattle,113950.04,2192.5,2020-05-16,20,76.8,lisa.taylor@company.com,(912) 585-7426,Inactive
EMP034459,Lisa,Jackson,Lisa Jackson,24,HR,Associate,Austin,51356.99,4117.68,2020-09-27,0,83.1,lisa.jackson@company.com,(566) 758-1515,Active
EMP034460,David,Thomas,David Thomas,59,Marketing,Analyst,Boston,88103.14,12758.75,2022-01-20,35,99.2,david.thomas@company.com,(469) 689-4331,Active
EMP034461,Amanda,Wilson,Amanda Wilson,25,Sales,Analyst,San Francisco,58577.64,6797.8,2022-09-15,1,86.0,amanda.wilson@company.com,(851) 677-7800,Active
EMP034462,Matthew,Lopez,Matthew Lopez,32,Marketing,Associate,Austin,77472.33,14294.16,2024-09-05,8,74.5,matthew.lopez@company.com,(522) 653-7633,Inactive
EMP034463,Amanda,Taylor,Amanda Taylor,35,Finance,Senior Developer,San Francisco,61359.64,6582.96,2024-10-08,11,65.0,amanda.taylor@company.com,(607) 662-2766,Active
EMP034464,Amanda,Jones,Amanda Jones,45,HR,Coordinator,Seattle,72261.13,6388.04,2022-05-10,20,75.1,amanda.jones@company.com,(697) 633-6672,Active
EMP034465,Emily,Miller,Emily Miller,47,IT,Coordinator,Seattle,105296.63,7520.29,2024-01-11,24,98.7,emily.miller@company.com,(504) 686-9220,Active
EMP034466,Melissa,Lopez,Melissa Lopez,47,Marketing,Coordinator,Seattle,74469.79,14286.98,2023-04-22,22,81.7,melissa.lopez@company.com,(425) 828-9843,Active
EMP034467,Sarah,Gonzalez,Sarah Gonzalez,31,Legal,Specialist,Miami,85305.71,3916.28,2022-01-06,8,84.8,sarah.gonzalez@company.com,(234) 696-5639,Active
EMP034468,James,Jones,James Jones,51,Sales,Analyst,Chicago,96883.12,24991.1,2021-07-26,28,66.3,james.jones@company.com,(741) 482-4327,Active
EMP034469,William,Moore,William Moore,29,Legal,Specialist,Boston,80028.47,149.55,2021-10-06,6,100.0,william.moore@company.com,(288) 565-6520,Active
EMP034470,Sarah,Thomas,Sarah Thomas,38,IT,Director,Seattle,70532.79,3462.6,2024-09-17,14,95.7,sarah.thomas@company.com,(572) 222-1421,Active
EMP034471,Anthony,Taylor,Anthony Taylor,55,Operations,Manager,Seattle,56847.56,6397.1,2024-11-01,32,84.2,anthony.taylor@company.com,(847) 276-1793,Inactive
EMP034472,Anthony,Taylor,Anthony Taylor,37,Marketing,Senior Developer,Seattle,35624.59,4366.3,2023-07-16,15,53.9,anthony.taylor@company.com,(742) 296-4419,Active
EMP034473,David,Lopez,David Lopez,49,Operations,Specialist,San Francisco,60365.58,11538.1,2020-02-01,23,65.0,david.lopez@company.com,(293) 926-6312,Active
EMP034474,James,Martinez,James Martinez,30,Engineering,Director,San Francisco,78929.48,3151.0,2020-05-20,8,49.7,james.martinez@company.com,(341) 902-5767,Active
EMP034475,Melissa,Moore,Melissa Moore,40,Operations,Analyst,Boston,71883.68,5418.39,2023-12-16,16,59.9,melissa.moore@company.com,(770) 579-5218,Active
EMP034476,Sarah,Thomas,Sarah Thomas,38,IT,Lead,San Francisco,113139.39,10144.05,2023-03-31,13,100.0,sarah.thomas@company.com,(626) 882-4043,Active
EMP034477,Matthew,Gonzalez,Matthew Gonzalez,50,Finance,Director,Miami,99957.04,5903.62,2023-07-07,24,99.4,matthew.gonzalez@company.com,(751) 881-9392,Active
EMP034478,Matthew,Smith,Matthew Smith,58,Sales,Coordinator,Austin,119839.42,0.0,2022-06-24,33,99.2,matthew.smith@company.com,(256) 743-2994,Active
EMP034479,James,Jackson,James Jackson,34,Legal,Director,Boston,112557.89,9612.63,2021-08-10,7,91.7,james.jackson@company.com,(622) 330-5535,Active
EMP034480,Matthew,Gonzalez,Matthew Gonzalez,57,Sales,Lead,Seattle,81325.57,16981.74,2021-05-13,35,73.6,matthew.gonzalez@company.com,(635) 286-4979,Active
EMP034481,James,Martinez,James Martinez,29,Legal,Specialist,San Francisco,55617.02,4615.15,2021-06-16,4,81.1,james.martinez@company.com,(453) 770-4918,Active
EMP034482,David,Davis,David Davis,35,IT,Associate,Miami,87087.47,21658.75,2022-10-06,7,74.7,david.davis@company.com,(954) 396-8187,Active
EMP034483,Jessica,Gonzalez,Jessica Gonzalez,58,Sales,Manager,Boston,108439.26,9378.98,2021-02-27,34,100.0,jessica.gonzalez@company.com,(998) 448-4025,Active
EMP034484,Ashley,Martinez,Ashley Martinez,33,Finance,Associate,Los Angeles,61484.84,6781.77,2022-02-05,5,78.1,ashley.martinez@company.com,(768) 218-4660,Active
EMP034485,Amanda,Miller,Amanda Miller,51,Marketing,Specialist,San Francisco,69785.44,9376.69,2022-10-11,23,87.2,amanda.miller@company.com,(562) 997-2852,Active
EMP034486,Nicole,Thomas,Nicole Thomas,61,Operations,Associate,Boston,86755.48,5145.46,2021-08-02,36,100.0,nicole.thomas@company.com,(995) 614-3298,Active
EMP034487,Melissa,Rodriguez,Melissa Rodriguez,48,Operations,Lead,Miami,65103.98,4183.54,2021-06-30,19,77.6,melissa.rodriguez@company.com,(857) 863-6210,Active
EMP034488,Jessica,Brown,Jessica Brown,28,Finance,Senior Developer,Seattle,62388.44,8372.78,2021-10-21,0,94.5,jessica.brown@company.com,(452) 597-6946,Active
EMP034489,Ashley,Martinez,Ashley Martinez,54,Finance,Analyst,Austin,71495.73,9769.74,2022-05-06,28,56.2,ashley.martinez@company.com,(788) 806-9074,On Leave
EMP034490,William,Martin,William Martin,62,Marketing,Senior Developer,Austin,102380.27,3593.62,2020-06-25,36,100.0,william.martin@company.com,(420) 986-2566,Active
EMP034491,Stephanie,Smith,Stephanie Smith,25,Finance,Director,Boston,81139.15,2396.38,2021-11-02,3,48.2,stephanie.smith@company.com,(340) 889-6110,On Leave
EMP034492,Stephanie,Smith,Stephanie Smith,26,Legal,Associate,Austin,83204.52,9916.49,2022-03-02,2,75.7,stephanie.smith@company.com,(916) 813-7626,Active
EMP034493,Michael,Gonzalez,Michael Gonzalez,24,Operations,Director,Los Angeles,56547.37,4068.22,2023-01-10,0,72.9,michael.gonzalez@company.com,(661) 669-2118,Active
EMP034494,John,Gonzalez,John Gonzalez,51,Marketing,Manager,Austin,69398.89,4743.2,2024-06-14,29,88.2,john.gonzalez@company.com,(502) 529-9530,Active
EMP034495,Matthew,Hernandez,Matthew Hernandez,38,IT,Specialist,San Francisco,55968.22,7873.77,2024-11-28,14,67.3,matthew.hernandez@company.com,(900) 221-7065,Active
EMP034496,Ashley,Jackson,Ashley Jackson,43,IT,Manager,Los Angeles,102513.09,4965.74,2021-12-06,20,64.7,ashley.jackson@company.com,(898) 610-2203,Active
EMP034497,Ashley,Rodriguez,Ashley Rodriguez,33,Finance,Senior Developer,Austin,68987.4,8565.3,2020-07-26,6,61.5,ashley.rodriguez@company.com,(872) 695-1067,On Leave
EMP034498,Jessica,Jackson,Jessica Jackson,22,IT,Manager,Chicago,95637.53,12930.0,2023-03-01,0,47.1,jessica.jackson@company.com,(830) 583-8949,Active
EMP034499,James,Gonzalez,James Gonzalez,23,HR,Manager,Los Angeles,44492.91,3101.22,2023-01-16,0,90.3,james.gonzalez@company.com,(947) 499-8745,Active
EMP034500,Sarah,Martin,Sarah Martin,37,Marketing,Manager,Seattle,81949.19,14492.11,2024-01-22,13,69.0,sarah.martin@company.com,(845) 818-6485,Active
EMP034501,Ashley,Martin,Ashley Martin,40,HR,Manager,Boston,69794.46,6477.25,2022-12-20,13,70.7,ashley.martin@company.com,(667) 932-8316,Active
EMP034502,Lisa,Brown,Lisa Brown,34,Finance,Associate,Austin,82719.46,8368.73,2021-02-18,9,84.8,lisa.brown@company.com,(303) 277-8783,Active
EMP034503,Michael,Jackson,Michael Jackson,37,Operations,Associate,Los Angeles,72605.76,138.89,2021-12-04,9,72.4,michael.jackson@company.com,(735) 396-4502,Active
EMP034504,Sarah,Smith,Sarah Smith,55,Sales,Director,Austin,88662.3,9058.29,2021-10-05,31,63.7,sarah.smith@company.com,(625) 302-8329,On Leave
EMP034505,Amanda,Moore,Amanda Moore,23,Sales,Senior Developer,Austin,64410.49,3023.66,2024-06-20,0,51.6,amanda.moore@company.com,(336) 333-1782,Active
EMP034506,Daniel,Hernandez,Daniel Hernandez,50,IT,Lead,Miami,100142.8,17262.08,2020-11-03,28,79.1,daniel.hernandez@company.com,(320) 429-5561,Active
EMP034507,Emily,Lopez,Emily Lopez,59,Marketing,Director,Miami,76600.11,7131.27,2023-01-25,31,72.7,emily.lopez@company.com,(212) 672-1497,Active
EMP034508,David,Jones,David Jones,32,Sales,Specialist,Boston,51843.79,4858.73,2022-11-15,3,81.3,david.jones@company.com,(232) 999-7273,Active
EMP034509,Nicole,Anderson,Nicole Anderson,63,Finance,Senior Developer,Boston,100971.23,3974.14,2021-07-28,39,77.3,nicole.anderson@company.com,(204) 268-9261,Active
EMP034510,Amanda,Miller,Amanda Miller,53,Operations,Director,Austin,75327.14,5446.34,2023-03-14,29,75.9,amanda.miller@company.com,(509) 627-5652,Active
EMP034511,Melissa,Johnson,Melissa Johnson,47,Engineering,Specialist,Boston,74556.62,12489.3,2024-05-19,19,91.5,melissa.johnson@company.com,(993) 294-9329,Active
EMP034512,Jane,Gonzalez,Jane Gonzalez,55,Legal,Associate,Boston,90181.4,0.0,2023-11-19,28,78.3,jane.gonzalez@company.com,(938) 686-3906,Active
EMP034513,John,Rodriguez,John Rodriguez,50,Sales,Associate,Miami,80268.56,15491.56,2021-11-01,21,86.3,john.rodriguez@company.com,(716) 226-6209,Active
