employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP034514,Nicole,Jackson,Nicole Jackson,40,Engineering,Specialist,Boston,111362.9,25636.31,2024-11-18,12,45.0,nicole.jackson@company.com,(969) 556-8789,Active
EMP034515,Jane,Thomas,Jane Thomas,44,Finance,Senior Developer,Miami,96272.22,7896.12,2020-02-03,20,81.9,jane.thomas@company.com,(478) 375-2462,Active
EMP034516,John,Jackson,John Jackson,24,Operations,Coordinator,San Francisco,51381.55,5912.22,2021-05-09,1,69.7,john.jackson@company.com,(212) 980-4547,Active
EMP034517,Sarah,Gonzalez,Sarah Gonzalez,55,IT,Manager,Boston,87563.25,11706.4,2022-03-07,26,69.6,sarah.gonzalez@company.com,(795) 529-4078,Active
EMP034518,Jessica,Hernandez,Jessica Hernandez,24,Sales,Senior Developer,Boston,84094.8,4950.93,2021-02-21,0,94.5,jessica.hernandez@company.com,(286) 568-2395,Active
EMP034519,Lisa,Miller,Lisa Miller,23,Legal,Specialist,Chicago,81280.55,0.0,2022-07-03,0,86.1,lisa.miller@company.com,(786) 708-5598,Active
EMP034520,James,Rodriguez,James Rodriguez,59,HR,Senior Developer,Seattle,57960.54,6832.95,2023-01-06,34,93.5,james.rodriguez@company.com,(818) 414-6814,Inactive
EMP034521,Matthew,Williams,Matthew Williams,38,Finance,Coordinator,San Francisco,84872.28,1786.58,2024-07-26,9,52.8,matthew.williams@company.com,(653) 625-1483,Active
EMP034522,Daniel,Davis,Daniel Davis,60,Operations,Director,Chicago,56479.87,4386.78,2022-02-08,31,68.4,daniel.davis@company.com,(477) 772-4074,On Leave
EMP034523,Melissa,Martin,Melissa Martin,37,Sales,Lead,Miami,76557.85,11874.53,2020-10-15,15,72.1,melissa.martin@company.com,(659) 781-3826,Active
EMP034524,Matthew,Smith,Matthew Smith,45,Finance,Analyst,San Francisco,70847.7,9466.99,2021-06-04,16,46.5,matthew.smith@company.com,(957) 553-8982,Inactive
EMP034525,Anthony,Martinez,Anthony Martinez,61,Engineering,Lead,Austin,141745.8,25665.93,2020-09-16,35,80.9,anthony.martinez@company.com,(707) 564-6784,Active
EMP034526,Robert,Davis,Robert Davis,56,Sales,Specialist,Austin,63984.21,6545.78,2022-08-18,33,66.9,robert.davis@company.com,(379) 643-9794,Active
EMP034527,Melissa,Williams,Melissa Williams,30,Marketing,Analyst,Seattle,82683.37,4895.77,2022-08-24,7,55.5,melissa.williams@company.com,(602) 670-4859,Active
EMP034528,William,Smith,William Smith,35,Operations,Lead,Chicago,63790.69,8434.84,2024-10-04,11,69.1,william.smith@company.com,(544) 431-2409,Active
EMP034529,Matthew,Lopez,Matthew Lopez,22,Sales,Coordinator,Seattle,66172.49,4349.61,2021-06-07,0,41.1,matthew.lopez@company.com,(254) 521-2919,Active
EMP034530,Robert,Jones,Robert Jones,31,Finance,Analyst,Austin,70847.13,3513.26,2021-07-28,7,50.0,robert.jones@company.com,(563) 374-7758,Inactive
EMP034531,William,Lopez,William Lopez,23,Sales,Coordinator,Chicago,46990.11,3768.31,2024-02-02,0,73.4,william.lopez@company.com,(901) 430-6484,Active
EMP034532,Ashley,Hernandez,Ashley Hernandez,54,HR,Analyst,Austin,62420.54,5986.93,2020-10-12,32,77.5,ashley.hernandez@company.com,(910) 793-6445,Active
EMP034533,Melissa,Miller,Melissa Miller,37,Marketing,Analyst,San Francisco,67903.97,2488.14,2023-01-26,13,46.8,melissa.miller@company.com,(298) 315-8487,Active
EMP034534,Nicole,Anderson,Nicole Anderson,58,Legal,Manager,New York,131037.81,4423.16,2020-05-20,32,45.8,nicole.anderson@company.com,(635) 510-2149,On Leave
EMP034535,Lisa,Gonzalez,Lisa Gonzalez,65,IT,Director,Miami,106315.71,7576.88,2020-09-24,39,90.8,lisa.gonzalez@company.com,(401) 680-9153,Inactive
EMP034536,Michael,Wilson,Michael Wilson,39,Legal,Specialist,Seattle,89667.32,6362.01,2024-09-10,16,51.5,michael.wilson@company.com,(926) 271-5671,Active
EMP034537,Jessica,Taylor,Jessica Taylor,38,IT,Coordinator,Chicago,62207.18,7460.76,2020-08-04,15,63.4,jessica.taylor@company.com,(219) 414-2173,Active
EMP034538,Robert,Miller,Robert Miller,65,Sales,Director,New York,84690.41,11010.62,2023-04-24,41,72.8,robert.miller@company.com,(992) 524-4860,Active
EMP034539,Christopher,Martin,Christopher Martin,54,Finance,Analyst,Seattle,86807.0,8602.96,2024-10-22,28,81.5,christopher.martin@company.com,(966) 247-2944,Active
EMP034540,Daniel,Hernandez,Daniel Hernandez,30,IT,Manager,Austin,70626.28,1956.88,2024-12-09,3,69.7,daniel.hernandez@company.com,(922) 759-6706,Active
EMP034541,Robert,Moore,Robert Moore,26,IT,Lead,Chicago,82623.88,4468.94,2023-07-10,0,50.0,robert.moore@company.com,(708) 999-6575,Active
EMP034542,Matthew,Martin,Matthew Martin,52,Operations,Director,Chicago,82458.48,2081.47,2022-09-20,25,78.1,matthew.martin@company.com,(923) 677-6949,Inactive
EMP034543,Jane,Thomas,Jane Thomas,37,Legal,Director,Austin,65465.36,13356.73,2022-10-08,15,79.5,jane.thomas@company.com,(493) 451-8562,Inactive
EMP034544,David,Garcia,David Garcia,27,Finance,Lead,Chicago,57341.11,10064.3,2020-03-21,0,74.7,david.garcia@company.com,(487) 471-8371,Active
EMP034545,Daniel,Brown,Daniel Brown,25,IT,Associate,Boston,68704.36,11494.69,2023-11-13,2,62.8,daniel.brown@company.com,(539) 719-9838,Active
EMP034546,Robert,Hernandez,Robert Hernandez,23,Marketing,Lead,Boston,66011.8,9509.58,2022-08-25,0,92.2,robert.hernandez@company.com,(898) 373-4215,Active
EMP034547,Sarah,Gonzalez,Sarah Gonzalez,32,Sales,Specialist,San Francisco,71466.71,12188.15,2024-07-01,3,56.7,sarah.gonzalez@company.com,(427) 423-4953,Active
EMP034548,Sarah,Anderson,Sarah Anderson,52,Operations,Senior Developer,New York,95924.41,0.0,2022-10-22,27,91.8,sarah.anderson@company.com,(477) 989-5686,Active
EMP034549,Amanda,Smith,Amanda Smith,49,Finance,Lead,Los Angeles,66880.87,10697.59,2022-05-08,25,78.9,amanda.smith@company.com,(494) 910-9706,Active
EMP034550,Matthew,Lopez,Matthew Lopez,46,Sales,Lead,San Francisco,31729.89,5409.83,2020-02-01,17,64.1,matthew.lopez@company.com,(282) 482-9199,On Leave
EMP034551,Christopher,Garcia,Christopher Garcia,42,Engineering,Specialist,Chicago,136101.65,22971.96,2023-07-26,19,78.8,christopher.garcia@company.com,(330) 722-2791,Active
EMP034552,Ashley,Martinez,Ashley Martinez,27,Legal,Director,Austin,92484.68,14578.73,2020-01-09,2,85.0,ashley.martinez@company.com,(865) 774-1788,Active
EMP034553,Jane,Miller,Jane Miller,59,Operations,Coordinator,Austin,77762.0,8583.93,2020-09-24,31,77.7,jane.miller@company.com,(890) 977-2268,On Leave
EMP034554,Emily,Moore,Emily Moore,46,Legal,Senior Developer,Boston,86303.87,14052.89,2022-07-22,19,86.7,emily.moore@company.com,(550) 898-3634,Active
EMP034555,Sarah,Lopez,Sarah Lopez,31,Legal,Manager,Los Angeles,43236.06,4684.28,2022-07-11,8,74.5,sarah.lopez@company.com,(723) 207-6047,Active
EMP034556,Sarah,Moore,Sarah Moore,51,Engineering,Director,Los Angeles,112363.43,7938.46,2021-12-05,29,65.8,sarah.moore@company.com,(402) 719-6603,Active
EMP034557,Daniel,Garcia,Daniel Garcia,64,Legal,Manager,Austin,104601.08,4063.52,2022-08-06,35,61.0,daniel.garcia@company.com,(499) 963-4713,Active
EMP034558,Jane,Hernandez,Jane Hernandez,29,HR,Coordinator,Austin,89673.2,6320.87,2023-08-07,1,72.3,jane.hernandez@company.com,(913) 360-7940,On Leave
EMP034559,Jessica,Williams,Jessica Williams,33,Finance,Senior Developer,Los Angeles,106684.0,5571.51,2022-10-20,5,82.3,jessica.williams@company.com,(930) 942-3291,Active
EMP034560,Michael,Anderson,Michael Anderson,38,Engineering,Analyst,Boston,56706.21,8700.87,2021-05-16,14,71.4,michael.anderson@company.com,(994) 945-4752,Active
EMP034561,Matthew,Hernandez,Matthew Hernandez,63,IT,Analyst,Boston,117327.5,18910.76,2020-07-12,38,73.8,matthew.hernandez@company.com,(319) 755-8521,On Leave
EMP034562,John,Rodriguez,John Rodriguez,54,Marketing,Director,Seattle,76164.99,7006.99,2021-03-22,32,86.8,john.rodriguez@company.com,(813) 435-4711,On Leave
EMP034563,Emily,Hernandez,Emily Hernandez,26,Legal,Coordinator,Seattle,64396.03,6230.87,2023-03-10,0,67.6,emily.hernandez@company.com,(828) 524-3838,Active
EMP034564,Lisa,Davis,Lisa Davis,25,Operations,Director,Boston,54263.85,25.17,2024-01-23,1,68.6,lisa.davis@company.com,(206) 252-5651,Active
EMP034565,James,Brown,James Brown,23,IT,Coordinator,San Francisco,81644.24,0.0,2023-09-24,0,91.4,james.brown@company.com,(686) 864-5747,Active
EMP034566,Jessica,Thomas,Jessica Thomas,61,Marketing,Lead,San Francisco,88039.43,3723.38,2021-10-28,35,77.6,jessica.thomas@company.com,(819) 586-6462,Active
EMP034567,Jane,Brown,Jane Brown,30,HR,Specialist,Boston,75025.55,6450.77,2022-04-11,4,53.9,jane.brown@company.com,(800) 241-2921,Active
EMP034568,Melissa,Rodriguez,Melissa Rodriguez,64,IT,Associate,Chicago,127254.41,415.96,2020-06-27,38,52.4,melissa.rodriguez@company.com,(677) 479-8045,Inactive
EMP034569,Jane,Wilson,Jane Wilson,64,Finance,Lead,Chicago,93650.56,4912.77,2020-12-07,38,75.8,jane.wilson@company.com,(382) 795-5913,Active
EMP034570,Christopher,Taylor,Christopher Taylor,29,Marketing,Senior Developer,San Francisco,59751.39,3329.75,2023-10-08,5,87.7,christopher.taylor@company.com,(255) 218-6723,Active
EMP034571,Jane,Davis,Jane Davis,62,Engineering,Coordinator,Miami,141446.72,13000.3,2020-01-13,34,100.0,jane.davis@company.com,(868) 881-2359,Inactive
EMP034572,Michael,Jones,Michael Jones,57,HR,Specialist,Seattle,79260.7,11950.1,2020-12-07,30,97.5,michael.jones@company.com,(669) 350-7092,Active
EMP034573,Matthew,Hernandez,Matthew Hernandez,50,Marketing,Associate,San Francisco,78746.7,7142.81,2023-11-02,23,96.3,matthew.hernandez@company.com,(254) 704-1081,Active
EMP034574,Daniel,Martinez,Daniel Martinez,47,Marketing,Analyst,San Francisco,77198.22,6939.35,2020-08-06,25,81.2,daniel.martinez@company.com,(897) 403-2172,Active
EMP034575,Stephanie,Johnson,Stephanie Johnson,26,Finance,Analyst,Austin,85153.59,7660.65,2021-04-09,0,79.8,stephanie.johnson@company.com,(275) 534-4428,Active
EMP034576,Jane,Jackson,Jane Jackson,57,Sales,Associate,New York,109583.7,11225.22,2021-09-20,31,88.1,jane.jackson@company.com,(265) 530-7104,Active
EMP034577,David,Martin,David Martin,33,Legal,Specialist,Chicago,79951.72,9044.83,2022-10-21,9,81.5,david.martin@company.com,(315) 632-1851,Active
EMP034578,Emily,Johnson,Emily Johnson,55,Operations,Specialist,Miami,66338.89,4587.43,2021-10-02,33,63.1,emily.johnson@company.com,(747) 590-8606,Active
EMP034579,Nicole,Martin,Nicole Martin,31,Sales,Associate,Austin,62108.32,3353.34,2020-01-09,2,97.7,nicole.martin@company.com,(324) 961-6031,Active
EMP034580,Melissa,Thomas,Melissa Thomas,49,Sales,Coordinator,Austin,88335.5,4926.75,2022-01-27,20,87.4,melissa.thomas@company.com,(708) 411-6464,Active
EMP034581,Matthew,Smith,Matthew Smith,58,Marketing,Associate,Austin,87777.89,2921.16,2022-11-04,32,66.8,matthew.smith@company.com,(803) 356-9756,Active
EMP034582,William,Jackson,William Jackson,26,Finance,Director,Seattle,90139.5,3451.05,2022-06-23,0,69.9,william.jackson@company.com,(253) 409-3136,On Leave
EMP034583,Anthony,Jackson,Anthony Jackson,25,Sales,Senior Developer,Boston,55988.32,1030.48,2022-01-28,2,88.1,anthony.jackson@company.com,(254) 806-2545,On Leave
EMP034584,Robert,Anderson,Robert Anderson,64,Legal,Coordinator,San Francisco,110025.47,13545.44,2024-06-10,35,97.6,robert.anderson@company.com,(234) 545-5365,Active
EMP034585,Melissa,Martin,Melissa Martin,35,Operations,Analyst,Chicago,52615.89,4615.64,2022-04-25,6,74.5,melissa.martin@company.com,(517) 668-1093,Active
EMP034586,Emily,Gonzalez,Emily Gonzalez,33,Legal,Senior Developer,Austin,82879.32,6962.66,2022-04-22,7,79.6,emily.gonzalez@company.com,(596) 615-8052,Active
EMP034587,David,Hernandez,David Hernandez,40,Marketing,Manager,Chicago,51305.22,9251.36,2023-10-19,12,95.7,david.hernandez@company.com,(372) 616-5153,Active
EMP034588,Lisa,Hernandez,Lisa Hernandez,41,HR,Manager,San Francisco,48335.87,1817.32,2021-03-11,13,80.4,lisa.hernandez@company.com,(609) 361-9628,Active
EMP034589,Matthew,Davis,Matthew Davis,29,Engineering,Associate,Chicago,111223.19,8812.53,2020-12-16,0,61.2,matthew.davis@company.com,(698) 593-3752,Active
EMP034590,Stephanie,Wilson,Stephanie Wilson,55,IT,Director,Seattle,99883.14,5584.61,2022-09-29,31,87.2,stephanie.wilson@company.com,(323) 340-6081,Active
EMP034591,Anthony,Jones,Anthony Jones,44,Operations,Director,Chicago,71548.61,2234.61,2020-01-07,21,77.4,anthony.jones@company.com,(422) 764-2857,Active
EMP034592,Ashley,Davis,Ashley Davis,51,HR,Coordinator,Chicago,61489.93,0.0,2024-02-11,28,78.4,ashley.davis@company.com,(416) 736-7553,Active
EMP034593,Amanda,Martinez,Amanda Martinez,27,HR,Associate,New York,62212.5,11138.81,2022-04-19,0,81.4,amanda.martinez@company.com,(250) 359-2262,Active
EMP034594,Lisa,Anderson,Lisa Anderson,43,Marketing,Coordinator,Austin,62246.12,10487.2,2024-01-28,14,74.2,lisa.anderson@company.com,(589) 994-6888,Active
EMP034595,William,Jackson,William Jackson,36,HR,Coordinator,New York,60897.87,4312.33,2021-07-02,10,48.5,william.jackson@company.com,(868) 935-2889,Active
EMP034596,Lisa,Wilson,Lisa Wilson,38,Operations,Senior Developer,San Francisco,39061.07,4889.88,2022-11-20,13,70.2,lisa.wilson@company.com,(631) 378-3474,Active
EMP034597,Melissa,Moore,Melissa Moore,39,Legal,Director,San Francisco,113777.08,19231.11,2023-03-07,16,95.8,melissa.moore@company.com,(311) 302-6023,Active
EMP034598,Michael,Lopez,Michael Lopez,34,Sales,Director,Los Angeles,82952.37,5578.58,2021-05-14,5,74.4,michael.lopez@company.com,(769) 402-4726,Active
EMP034599,Ashley,Smith,Ashley Smith,28,HR,Coordinator,Los Angeles,69088.2,6839.87,2020-04-25,1,84.7,ashley.smith@company.com,(557) 340-5955,Active
EMP034600,Sarah,Garcia,Sarah Garcia,46,Engineering,Director,Miami,97231.5,2291.88,2020-04-20,17,86.0,sarah.garcia@company.com,(915) 850-7579,Active
EMP034601,Daniel,Martin,Daniel Martin,47,Finance,Coordinator,New York,76826.04,14708.49,2024-08-13,20,98.3,daniel.martin@company.com,(777) 809-8513,Active
EMP034602,Stephanie,Martin,Stephanie Martin,24,HR,Lead,Chicago,52358.19,3000.78,2023-11-13,0,74.4,stephanie.martin@company.com,(321) 557-9805,Active
EMP034603,Anthony,Brown,Anthony Brown,59,Marketing,Director,San Francisco,87264.81,10311.23,2022-03-27,31,73.1,anthony.brown@company.com,(946) 753-8546,On Leave
EMP034604,Robert,Thomas,Robert Thomas,64,Operations,Lead,Chicago,86771.41,7770.41,2023-08-04,39,71.4,robert.thomas@company.com,(315) 663-7443,Active
EMP034605,Nicole,Johnson,Nicole Johnson,56,Finance,Specialist,Chicago,103052.47,7008.55,2021-07-28,27,92.9,nicole.johnson@company.com,(529) 910-2800,Active
EMP034606,Sarah,Lopez,Sarah Lopez,51,Marketing,Analyst,Seattle,67611.4,15235.64,2021-11-11,23,92.2,sarah.lopez@company.com,(342) 580-9500,Active
EMP034607,Christopher,Hernandez,Christopher Hernandez,31,HR,Specialist,Chicago,48094.66,2196.61,2020-02-22,3,95.8,christopher.hernandez@company.com,(350) 805-4174,Active
EMP034608,Ashley,Williams,Ashley Williams,61,Sales,Senior Developer,Seattle,100400.62,14377.08,2023-04-15,38,88.9,ashley.williams@company.com,(289) 899-7916,Inactive
EMP034609,Michael,Martinez,Michael Martinez,46,HR,Coordinator,Los Angeles,81943.13,8826.93,2022-10-02,23,100.0,michael.martinez@company.com,(587) 669-7936,Active
EMP034610,Melissa,Martin,Melissa Martin,43,Sales,Director,New York,66026.59,8911.88,2023-01-04,17,55.1,melissa.martin@company.com,(333) 520-7613,Active
EMP034611,Ashley,Garcia,Ashley Garcia,61,Finance,Lead,Miami,104075.9,10872.93,2021-09-28,33,79.3,ashley.garcia@company.com,(882) 647-4195,Active
EMP034612,Ashley,Williams,Ashley Williams,43,Operations,Manager,Chicago,55796.84,8769.41,2021-11-25,15,95.2,ashley.williams@company.com,(648) 332-7796,Active
EMP034613,Daniel,Williams,Daniel Williams,64,Sales,Analyst,Los Angeles,87622.14,14771.7,2020-05-20,35,72.6,daniel.williams@company.com,(755) 878-2259,Active
EMP034614,William,Brown,William Brown,38,Operations,Senior Developer,Miami,73749.93,8377.43,2023-02-09,15,72.7,william.brown@company.com,(686) 825-6203,Active
EMP034615,Christopher,Hernandez,Christopher Hernandez,63,HR,Manager,Los Angeles,96750.87,4358.68,2020-01-22,38,66.3,christopher.hernandez@company.com,(328) 223-9091,Active
EMP034616,Sarah,Davis,Sarah Davis,35,Marketing,Lead,New York,71862.93,5960.39,2021-09-20,6,78.0,sarah.davis@company.com,(351) 636-6999,Active
EMP034617,Nicole,Davis,Nicole Davis,45,Legal,Director,Miami,108660.12,12387.23,2024-11-06,21,86.7,nicole.davis@company.com,(887) 623-5673,Active
EMP034618,Emily,Martin,Emily Martin,33,Sales,Associate,Los Angeles,92606.93,4778.81,2023-11-26,11,86.7,emily.martin@company.com,(217) 581-7285,Active
EMP034619,Anthony,Taylor,Anthony Taylor,65,Marketing,Associate,Boston,86261.3,4575.29,2021-06-27,36,92.4,anthony.taylor@company.com,(385) 917-9327,Inactive
EMP034620,Stephanie,Garcia,Stephanie Garcia,25,Engineering,Lead,New York,67098.95,6650.93,2022-08-02,1,76.0,stephanie.garcia@company.com,(418) 885-5611,Active
EMP034621,Anthony,Miller,Anthony Miller,63,Sales,Analyst,Miami,107105.08,15290.53,2023-09-16,40,59.4,anthony.miller@company.com,(690) 875-8813,Active
EMP034622,Jessica,Jones,Jessica Jones,46,Marketing,Associate,San Francisco,83391.32,4619.72,2021-01-15,23,81.2,jessica.jones@company.com,(384) 892-4527,Active
EMP034623,Sarah,Martinez,Sarah Martinez,61,Operations,Manager,Austin,75011.74,9203.69,2020-01-27,36,93.2,sarah.martinez@company.com,(230) 407-6162,Active
EMP034624,Jessica,Lopez,Jessica Lopez,65,HR,Coordinator,Austin,95624.16,12368.06,2022-05-11,37,63.8,jessica.lopez@company.com,(428) 681-9917,Active
EMP034625,Sarah,Jones,Sarah Jones,43,Sales,Senior Developer,San Francisco,67087.65,4489.49,2023-07-03,14,92.9,sarah.jones@company.com,(733) 652-1689,Active
EMP034626,Christopher,Thomas,Christopher Thomas,24,Marketing,Manager,New York,50606.86,3938.25,2023-10-05,2,83.1,christopher.thomas@company.com,(636) 304-3354,Active
EMP034627,Stephanie,Taylor,Stephanie Taylor,26,Legal,Lead,New York,94895.29,19115.53,2023-05-10,3,69.0,stephanie.taylor@company.com,(681) 651-5057,Active
EMP034628,Sarah,Thomas,Sarah Thomas,51,Marketing,Manager,Chicago,88320.3,11596.99,2024-08-29,29,69.5,sarah.thomas@company.com,(907) 452-1348,Active
EMP034629,David,Wilson,David Wilson,62,Finance,Specialist,Austin,108975.64,18741.43,2023-07-05,37,68.9,david.wilson@company.com,(487) 840-4595,Inactive
EMP034630,Jane,Williams,Jane Williams,55,Legal,Associate,Chicago,120673.57,19718.92,2024-02-25,26,54.7,jane.williams@company.com,(516) 454-5383,Active
EMP034631,Jane,Lopez,Jane Lopez,50,Operations,Coordinator,Miami,63073.76,8430.47,2021-11-27,28,66.3,jane.lopez@company.com,(339) 583-2838,Active
EMP034632,Christopher,Brown,Christopher Brown,32,Marketing,Coordinator,Seattle,55236.45,3824.79,2021-06-23,9,63.3,christopher.brown@company.com,(899) 398-3705,Active
EMP034633,John,Jones,John Jones,35,Marketing,Analyst,Austin,77443.98,10075.46,2024-09-12,7,59.7,john.jones@company.com,(656) 403-3042,Inactive
EMP034634,Daniel,Moore,Daniel Moore,49,HR,Director,San Francisco,82613.0,6506.44,2022-06-19,22,83.9,daniel.moore@company.com,(866) 433-3408,Active
EMP034635,James,Thomas,James Thomas,42,Operations,Senior Developer,New York,45103.31,5404.64,2023-07-05,20,76.6,james.thomas@company.com,(368) 777-1498,Active
EMP034636,Emily,Smith,Emily Smith,64,Sales,Manager,New York,89856.5,9032.03,2022-01-12,39,87.9,emily.smith@company.com,(439) 764-4671,On Leave
EMP034637,Anthony,Lopez,Anthony Lopez,38,Marketing,Manager,Chicago,65551.62,5564.95,2020-02-21,12,86.2,anthony.lopez@company.com,(278) 367-3442,Active
EMP034638,Sarah,Martin,Sarah Martin,54,Operations,Associate,Los Angeles,84590.17,10547.01,2020-07-05,28,65.0,sarah.martin@company.com,(798) 506-7293,Active
EMP034639,Michael,Thomas,Michael Thomas,45,HR,Senior Developer,Chicago,74186.98,7546.12,2024-05-17,23,82.1,michael.thomas@company.com,(389) 537-3546,Active
EMP034640,Jane,Miller,Jane Miller,23,Legal,Specialist,Boston,84229.08,10660.67,2021-04-04,0,91.5,jane.miller@company.com,(248) 708-9464,Active
EMP034641,James,Johnson,James Johnson,24,HR,Manager,Austin,50759.97,5515.34,2021-05-13,0,66.5,james.johnson@company.com,(969) 426-2056,Active
EMP034642,Emily,Brown,Emily Brown,62,Marketing,Analyst,Miami,63208.68,5663.79,2021-02-02,38,88.9,emily.brown@company.com,(589) 238-3152,Active
EMP034643,David,Thomas,David Thomas,49,HR,Specialist,Seattle,57128.15,10881.23,2023-03-14,24,67.1,david.thomas@company.com,(399) 657-2279,Active
EMP034644,Anthony,Jones,Anthony Jones,44,Engineering,Coordinator,Chicago,94639.16,12720.47,2022-05-07,20,90.2,anthony.jones@company.com,(634) 366-2121,Inactive
EMP034645,Matthew,Wilson,Matthew Wilson,27,HR,Associate,Chicago,61505.33,5291.6,2020-09-14,0,67.9,matthew.wilson@company.com,(279) 761-2764,Active
EMP034646,Jane,Martin,Jane Martin,54,Sales,Manager,Miami,94120.17,21929.52,2021-08-05,26,72.3,jane.martin@company.com,(730) 921-6071,Active
EMP034647,Jane,Thomas,Jane Thomas,48,Engineering,Associate,New York,108980.63,3048.25,2022-11-22,25,76.3,jane.thomas@company.com,(455) 422-5105,Active
EMP034648,Nicole,Lopez,Nicole Lopez,60,Marketing,Senior Developer,Seattle,65909.46,6608.57,2020-05-12,31,73.8,nicole.lopez@company.com,(334) 451-6622,Active
EMP034649,Emily,Johnson,Emily Johnson,32,Legal,Director,San Francisco,81921.81,7758.74,2021-08-11,4,74.2,emily.johnson@company.com,(583) 511-8565,Active
EMP034650,Jessica,Taylor,Jessica Taylor,61,IT,Director,Austin,104229.55,6159.57,2020-04-01,39,77.6,jessica.taylor@company.com,(204) 556-6720,Inactive
EMP034651,Stephanie,Gonzalez,Stephanie Gonzalez,62,Legal,Analyst,Austin,131676.9,4106.6,2024-03-09,40,92.4,stephanie.gonzalez@company.com,(615) 862-4717,Active
EMP034652,Robert,Martin,Robert Martin,55,Operations,Director,Seattle,66975.22,5711.57,2022-01-19,30,67.2,robert.martin@company.com,(362) 252-5965,Active
EMP034653,Lisa,Williams,Lisa Williams,64,IT,Director,San Francisco,93474.59,7727.27,2023-08-06,42,83.9,lisa.williams@company.com,(608) 848-2500,Active
EMP034654,Robert,Williams,Robert Williams,25,IT,Specialist,Seattle,81114.56,2933.89,2021-01-21,0,85.2,robert.williams@company.com,(541) 821-8848,Active
EMP034655,William,Jones,William Jones,26,Finance,Director,Austin,51170.08,3598.75,2020-06-25,0,66.0,william.jones@company.com,(589) 410-4251,Active
EMP034656,David,Rodriguez,David Rodriguez,38,IT,Specialist,San Francisco,85009.53,0.0,2024-10-03,16,63.9,david.rodriguez@company.com,(491) 672-4501,Active
EMP034657,Matthew,Wilson,Matthew Wilson,28,IT,Manager,Los Angeles,37349.02,4071.6,2023-02-28,5,72.6,matthew.wilson@company.com,(926) 753-9515,Active
EMP034658,Jessica,Hernandez,Jessica Hernandez,32,Legal,Senior Developer,San Francisco,104800.28,12373.0,2020-04-24,9,74.5,jessica.hernandez@company.com,(396) 983-6951,Active
EMP034659,Jessica,Jones,Jessica Jones,35,Operations,Analyst,New York,52641.33,2842.67,2020-03-28,12,67.7,jessica.jones@company.com,(844) 853-4110,Active
EMP034660,Jessica,Brown,Jessica Brown,22,Legal,Coordinator,San Francisco,68873.2,9709.38,2024-09-18,0,72.9,jessica.brown@company.com,(264) 550-6185,Active
EMP034661,Lisa,Wilson,Lisa Wilson,52,Finance,Specialist,Miami,96958.59,13781.33,2021-05-22,27,98.1,lisa.wilson@company.com,(862) 579-2974,Active
EMP034662,Nicole,Jackson,Nicole Jackson,64,IT,Director,Seattle,86438.56,2083.14,2024-01-17,35,53.3,nicole.jackson@company.com,(304) 268-2340,Active
EMP034663,Nicole,Davis,Nicole Davis,28,Legal,Director,Seattle,104405.6,21763.03,2023-06-13,5,76.6,nicole.davis@company.com,(487) 314-4554,Active
EMP034664,Stephanie,Martin,Stephanie Martin,27,Sales,Senior Developer,Boston,59351.71,3589.68,2022-08-31,0,75.6,stephanie.martin@company.com,(803) 351-9172,Active
EMP034665,Melissa,Taylor,Melissa Taylor,52,Operations,Manager,Seattle,70227.51,5593.7,2024-03-30,30,63.7,melissa.taylor@company.com,(905) 956-8901,Active
EMP034666,William,Gonzalez,William Gonzalez,49,Engineering,Analyst,Miami,127067.85,9308.25,2021-04-15,25,63.7,william.gonzalez@company.com,(205) 849-4935,Active
EMP034667,Robert,Davis,Robert Davis,28,Finance,Manager,Austin,72077.44,13034.8,2020-11-11,6,87.1,robert.davis@company.com,(407) 403-8144,Inactive
EMP034668,Ashley,Brown,Ashley Brown,35,Operations,Manager,Miami,78054.75,15725.24,2021-11-01,13,65.8,ashley.brown@company.com,(322) 517-2587,Active
EMP034669,David,Williams,David Williams,41,Engineering,Analyst,Boston,122743.96,11540.14,2022-03-06,16,70.4,david.williams@company.com,(665) 897-5279,Inactive
