employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP034670,Robert,Johnson,Robert Johnson,22,Legal,Manager,Seattle,96494.89,2431.86,2021-05-21,0,88.3,robert.johnson@company.com,(850) 422-8983,Active
EMP034671,Nicole,Williams,Nicole Williams,36,IT,Analyst,Los Angeles,86907.43,5784.37,2023-07-16,9,79.7,nicole.williams@company.com,(849) 440-6376,Active
EMP034672,Nicole,Thomas,Nicole Thomas,61,Operations,Lead,Miami,85718.55,2116.77,2021-02-16,38,99.1,nicole.thomas@company.com,(257) 853-8150,Active
EMP034673,John,Johnson,John Johnson,31,Marketing,Coordinator,Seattle,66521.29,4290.15,2022-11-16,9,59.8,john.johnson@company.com,(523) 921-8882,Active
EMP034674,Stephanie,Jackson,Stephanie Jackson,53,HR,Lead,Los Angeles,71236.04,4998.42,2021-03-22,25,72.6,stephanie.jackson@company.com,(285) 220-2805,Active
EMP034675,Ashley,Gonzalez,Ashley Gonzalez,30,Legal,Associate,San Francisco,53361.34,5237.85,2022-06-22,6,76.6,ashley.gonzalez@company.com,(543) 898-9471,Active
EMP034676,Matthew,Taylor,Matthew Taylor,59,HR,Specialist,Miami,52869.36,5315.06,2022-07-27,37,65.3,matthew.taylor@company.com,(663) 286-4235,Active
EMP034677,Jane,Martinez,Jane Martinez,57,Legal,Analyst,Seattle,133235.35,4685.02,2021-06-09,28,99.4,jane.martinez@company.com,(408) 599-1666,Active
EMP034678,Christopher,Gonzalez,Christopher Gonzalez,38,HR,Coordinator,Seattle,44995.7,1614.34,2021-01-01,10,60.6,christopher.gonzalez@company.com,(453) 649-9283,Active
EMP034679,Michael,Hernandez,Michael Hernandez,61,Operations,Analyst,Austin,69392.12,2982.34,2023-09-29,33,76.6,michael.hernandez@company.com,(330) 919-2181,Active
EMP034680,Christopher,Miller,Christopher Miller,62,Operations,Associate,Miami,82181.33,7956.42,2020-07-27,37,52.6,christopher.miller@company.com,(641) 353-2939,Active
EMP034681,James,Miller,James Miller,35,HR,Coordinator,Miami,71218.04,7242.49,2023-10-13,8,80.1,james.miller@company.com,(499) 750-7107,Active
EMP034682,Sarah,Brown,Sarah Brown,53,Engineering,Specialist,Miami,90049.96,8704.62,2024-10-23,26,99.8,sarah.brown@company.com,(448) 787-5049,Active
EMP034683,Michael,Anderson,Michael Anderson,58,Sales,Coordinator,Austin,78474.94,15704.02,2024-04-30,35,81.5,michael.anderson@company.com,(408) 879-9616,Active
EMP034684,Ashley,Garcia,Ashley Garcia,37,Finance,Specialist,Seattle,100446.13,6023.18,2021-06-30,13,79.6,ashley.garcia@company.com,(749) 625-3646,Active
EMP034685,Daniel,Anderson,Daniel Anderson,26,HR,Associate,Chicago,54343.39,7501.84,2024-02-02,0,76.0,daniel.anderson@company.com,(995) 488-1349,Active
EMP034686,Robert,Jones,Robert Jones,64,Marketing,Analyst,Los Angeles,87408.21,6864.15,2022-02-01,42,89.5,robert.jones@company.com,(791) 514-4996,Active
EMP034687,Sarah,Martinez,Sarah Martinez,28,HR,Coordinator,Chicago,51651.07,4903.47,2020-02-07,3,75.8,sarah.martinez@company.com,(766) 700-7399,Active
EMP034688,Stephanie,Williams,Stephanie Williams,49,IT,Lead,Austin,124618.1,20214.22,2022-04-18,23,76.5,stephanie.williams@company.com,(671) 509-4960,Active
EMP034689,David,Martin,David Martin,31,Sales,Manager,San Francisco,84635.49,6087.92,2020-01-24,3,52.4,david.martin@company.com,(373) 777-6776,Active
EMP034690,Amanda,Davis,Amanda Davis,26,IT,Lead,New York,78929.65,12985.38,2023-06-05,0,86.2,amanda.davis@company.com,(611) 457-1395,Inactive
EMP034691,David,Taylor,David Taylor,24,Sales,Coordinator,Boston,87847.9,11703.18,2020-08-16,0,77.1,david.taylor@company.com,(235) 864-2350,Active
EMP034692,Lisa,Gonzalez,Lisa Gonzalez,51,Sales,Analyst,Boston,94204.7,6832.16,2022-03-04,25,55.3,lisa.gonzalez@company.com,(450) 232-7637,Active
EMP034693,James,Rodriguez,James Rodriguez,52,Finance,Coordinator,Chicago,66853.7,10319.3,2023-10-11,26,80.3,james.rodriguez@company.com,(898) 353-2752,Active
EMP034694,Ashley,Martin,Ashley Martin,26,IT,Associate,Miami,36000.0,1649.67,2022-11-25,0,82.8,ashley.martin@company.com,(464) 325-6222,Active
EMP034695,Nicole,Smith,Nicole Smith,25,Finance,Coordinator,Los Angeles,63877.92,4050.75,2020-08-22,0,71.7,nicole.smith@company.com,(497) 573-9934,Active
EMP034696,Anthony,Rodriguez,Anthony Rodriguez,40,Operations,Lead,Chicago,67353.08,10024.26,2020-12-16,16,93.0,anthony.rodriguez@company.com,(784) 892-2192,On Leave
EMP034697,Lisa,Jackson,Lisa Jackson,40,Sales,Coordinator,Miami,72375.06,6619.5,2023-09-21,13,75.9,lisa.jackson@company.com,(504) 799-8599,Active
EMP034698,Lisa,Lopez,Lisa Lopez,48,Engineering,Analyst,San Francisco,80288.67,4064.29,2021-02-21,20,96.9,lisa.lopez@company.com,(688) 367-9687,Active
EMP034699,Amanda,Wilson,Amanda Wilson,56,Sales,Senior Developer,Austin,98512.06,1578.66,2020-05-18,27,64.0,amanda.wilson@company.com,(711) 668-9257,Inactive
EMP034700,William,Williams,William Williams,49,Legal,Manager,Austin,82731.01,15134.82,2023-01-16,26,74.3,william.williams@company.com,(393) 722-8343,Active
EMP034701,Nicole,Hernandez,Nicole Hernandez,62,Legal,Specialist,Seattle,99810.53,5728.67,2022-11-05,40,83.3,nicole.hernandez@company.com,(892) 873-2730,Inactive
EMP034702,William,Taylor,William Taylor,49,HR,Manager,San Francisco,82863.55,4587.51,2021-07-04,24,80.4,william.taylor@company.com,(761) 278-4282,Active
EMP034703,Robert,Garcia,Robert Garcia,59,Operations,Senior Developer,New York,60476.89,1625.31,2021-11-15,34,100.0,robert.garcia@company.com,(243) 790-8496,Inactive
EMP034704,Nicole,Wilson,Nicole Wilson,46,Legal,Senior Developer,Chicago,62449.03,8564.31,2020-08-13,18,81.0,nicole.wilson@company.com,(475) 479-3980,Active
EMP034705,Amanda,Anderson,Amanda Anderson,63,Marketing,Manager,Los Angeles,83229.36,6436.54,2022-11-27,36,64.3,amanda.anderson@company.com,(572) 341-2980,Inactive
EMP034706,Emily,Hernandez,Emily Hernandez,65,Sales,Specialist,Miami,99128.24,9144.11,2021-08-29,43,64.0,emily.hernandez@company.com,(931) 475-9876,Active
EMP034707,Robert,Jackson,Robert Jackson,43,Finance,Coordinator,Austin,84126.92,4582.45,2023-01-07,19,98.4,robert.jackson@company.com,(230) 348-6395,Active
EMP034708,David,Hernandez,David Hernandez,25,Engineering,Senior Developer,Boston,81292.88,4323.45,2021-05-11,3,66.3,david.hernandez@company.com,(472) 262-5222,Active
EMP034709,Robert,Garcia,Robert Garcia,28,Finance,Director,Boston,43537.61,6299.83,2023-04-15,2,56.3,robert.garcia@company.com,(863) 367-3693,Active
EMP034710,Melissa,Williams,Melissa Williams,38,Sales,Associate,New York,60980.0,7361.53,2024-07-18,11,100.0,melissa.williams@company.com,(277) 774-3652,Active
EMP034711,Michael,Taylor,Michael Taylor,51,Marketing,Director,New York,77799.89,19206.54,2022-09-15,25,77.0,michael.taylor@company.com,(816) 989-5974,Active
EMP034712,Jane,Hernandez,Jane Hernandez,59,HR,Coordinator,New York,76344.95,10972.02,2023-07-06,32,98.3,jane.hernandez@company.com,(563) 476-2941,Inactive
EMP034713,Matthew,Wilson,Matthew Wilson,25,HR,Analyst,Chicago,56640.22,1652.28,2024-04-07,0,63.8,matthew.wilson@company.com,(570) 352-4021,Inactive
EMP034714,Emily,Rodriguez,Emily Rodriguez,39,Finance,Analyst,Boston,109331.83,9932.48,2024-02-25,14,82.4,emily.rodriguez@company.com,(782) 846-1924,Active
EMP034715,William,Miller,William Miller,64,IT,Senior Developer,Los Angeles,149804.22,10184.17,2023-01-13,36,76.6,william.miller@company.com,(238) 242-2505,Active
EMP034716,John,Williams,John Williams,48,Legal,Director,New York,109764.68,9125.7,2021-08-06,24,85.1,john.williams@company.com,(264) 653-8405,Active
EMP034717,Daniel,Hernandez,Daniel Hernandez,55,Engineering,Senior Developer,Seattle,70664.32,8403.52,2023-04-03,29,86.6,daniel.hernandez@company.com,(436) 716-9756,Active
EMP034718,Amanda,Jackson,Amanda Jackson,37,Finance,Coordinator,New York,83459.5,18634.13,2021-08-24,10,61.0,amanda.jackson@company.com,(675) 751-2901,Active
EMP034719,Jane,Taylor,Jane Taylor,40,Operations,Associate,Seattle,63500.08,7448.47,2021-04-20,12,69.7,jane.taylor@company.com,(827) 991-8479,On Leave
EMP034720,John,Brown,John Brown,52,Operations,Analyst,Boston,71125.36,8808.5,2022-08-14,29,88.5,john.brown@company.com,(894) 843-1003,Active
EMP034721,Stephanie,Johnson,Stephanie Johnson,58,Finance,Director,Chicago,110277.52,2988.21,2020-07-19,35,77.7,stephanie.johnson@company.com,(866) 280-4513,Active
EMP034722,Stephanie,Garcia,Stephanie Garcia,54,HR,Lead,Austin,81950.84,6456.57,2023-09-27,27,76.8,stephanie.garcia@company.com,(203) 253-5710,Active
EMP034723,Daniel,Lopez,Daniel Lopez,63,Engineering,Specialist,Los Angeles,111951.08,10110.23,2024-12-14,38,81.3,daniel.lopez@company.com,(669) 349-1982,Active
EMP034724,William,Taylor,William Taylor,64,Engineering,Associate,Los Angeles,140967.83,23918.38,2024-10-10,38,69.1,william.taylor@company.com,(348) 320-7873,Active
EMP034725,Stephanie,Martinez,Stephanie Martinez,46,IT,Senior Developer,Chicago,98695.89,12875.98,2020-10-21,19,67.1,stephanie.martinez@company.com,(989) 211-8037,Active
EMP034726,Amanda,Smith,Amanda Smith,31,Engineering,Director,Seattle,52372.43,4616.89,2023-10-21,4,63.7,amanda.smith@company.com,(417) 416-5492,Active
EMP034727,William,Lopez,William Lopez,35,Operations,Analyst,Los Angeles,56248.52,6218.6,2021-07-11,8,74.4,william.lopez@company.com,(751) 681-4792,Active
EMP034728,Anthony,Johnson,Anthony Johnson,30,Sales,Coordinator,San Francisco,62836.57,7383.93,2021-04-30,8,88.0,anthony.johnson@company.com,(763) 786-3817,Active
EMP034729,Nicole,Jackson,Nicole Jackson,50,Operations,Senior Developer,Chicago,62268.96,9034.07,2020-12-24,28,100.0,nicole.jackson@company.com,(812) 471-3686,Active
EMP034730,Anthony,Jackson,Anthony Jackson,42,Legal,Specialist,Seattle,121991.51,14982.65,2020-12-31,16,68.7,anthony.jackson@company.com,(320) 785-4344,Active
EMP034731,Ashley,Lopez,Ashley Lopez,58,HR,Analyst,New York,93764.24,9015.95,2023-06-02,31,70.0,ashley.lopez@company.com,(833) 227-9473,Active
EMP034732,Lisa,Thomas,Lisa Thomas,56,Engineering,Manager,San Francisco,104667.2,13374.63,2021-03-10,34,73.5,lisa.thomas@company.com,(835) 735-3881,On Leave
EMP034733,Anthony,Rodriguez,Anthony Rodriguez,43,Engineering,Associate,Chicago,105291.07,4731.99,2024-09-02,14,100.0,anthony.rodriguez@company.com,(466) 721-2134,Active
EMP034734,Ashley,Martin,Ashley Martin,64,Engineering,Coordinator,Seattle,95664.01,11588.42,2023-05-28,39,81.5,ashley.martin@company.com,(656) 710-6850,Active
EMP034735,Sarah,Martinez,Sarah Martinez,24,Sales,Director,Chicago,54174.42,6070.41,2021-04-30,0,87.2,sarah.martinez@company.com,(800) 874-7364,Active
EMP034736,Nicole,Smith,Nicole Smith,53,Sales,Associate,Seattle,92890.44,7194.61,2023-08-12,31,58.3,nicole.smith@company.com,(845) 947-7320,Active
EMP034737,Lisa,Brown,Lisa Brown,53,Engineering,Manager,New York,71574.13,5582.23,2020-12-05,24,49.9,lisa.brown@company.com,(451) 210-7133,Inactive
EMP034738,Anthony,Martinez,Anthony Martinez,40,Legal,Coordinator,Los Angeles,67475.31,4323.37,2022-10-28,11,56.1,anthony.martinez@company.com,(606) 507-5732,Active
EMP034739,Melissa,Johnson,Melissa Johnson,47,Marketing,Manager,San Francisco,39852.25,3207.12,2022-09-06,21,71.2,melissa.johnson@company.com,(463) 266-9222,Active
EMP034740,Jane,Garcia,Jane Garcia,59,IT,Manager,Austin,129688.13,22601.97,2020-04-25,31,98.4,jane.garcia@company.com,(654) 800-6108,Active
EMP034741,Robert,Anderson,Robert Anderson,37,Operations,Analyst,Miami,57758.07,2641.34,2024-01-12,11,75.9,robert.anderson@company.com,(869) 207-4759,Active
EMP034742,Amanda,Hernandez,Amanda Hernandez,57,Operations,Analyst,Seattle,95898.86,10941.58,2023-10-14,31,100.0,amanda.hernandez@company.com,(841) 691-6434,Active
EMP034743,David,Smith,David Smith,51,Marketing,Manager,Miami,70582.6,8903.27,2020-04-07,26,88.9,david.smith@company.com,(977) 923-8635,On Leave
EMP034744,Daniel,Johnson,Daniel Johnson,65,Legal,Coordinator,Boston,122869.55,23153.25,2021-03-26,38,81.3,daniel.johnson@company.com,(449) 409-6628,On Leave
EMP034745,Lisa,Garcia,Lisa Garcia,62,HR,Lead,New York,72594.1,11440.09,2020-11-15,33,95.1,lisa.garcia@company.com,(828) 330-3097,Active
EMP034746,David,Wilson,David Wilson,26,Operations,Director,Chicago,38069.31,4560.5,2024-06-16,1,65.8,david.wilson@company.com,(376) 695-9785,Active
EMP034747,Robert,Williams,Robert Williams,23,HR,Director,Boston,57690.93,6709.6,2023-01-16,0,55.8,robert.williams@company.com,(760) 408-7695,Active
EMP034748,Emily,Davis,Emily Davis,52,HR,Specialist,Austin,60208.58,3031.83,2024-08-19,30,65.5,emily.davis@company.com,(411) 226-1687,Active
EMP034749,Anthony,Martinez,Anthony Martinez,25,Sales,Associate,New York,74855.19,6671.09,2024-04-05,0,71.7,anthony.martinez@company.com,(665) 282-6791,Active
EMP034750,Stephanie,Williams,Stephanie Williams,53,IT,Associate,Seattle,93373.1,18071.33,2022-06-07,28,72.1,stephanie.williams@company.com,(753) 654-6514,Active
EMP034751,Ashley,Jones,Ashley Jones,32,HR,Coordinator,Chicago,59113.81,3999.81,2021-03-15,6,68.3,ashley.jones@company.com,(634) 834-7382,Active
EMP034752,Robert,Anderson,Robert Anderson,31,Marketing,Lead,Chicago,63258.88,4842.42,2024-04-14,4,75.0,robert.anderson@company.com,(228) 459-7048,Active
EMP034753,David,Martin,David Martin,35,IT,Analyst,Chicago,99956.97,7570.37,2023-07-08,8,72.3,david.martin@company.com,(851) 999-8706,Active
EMP034754,Anthony,Johnson,Anthony Johnson,62,Engineering,Specialist,Miami,130156.72,7394.23,2024-09-24,39,75.5,anthony.johnson@company.com,(725) 985-2832,Active
EMP034755,William,Garcia,William Garcia,63,Engineering,Specialist,Los Angeles,105432.02,13689.19,2023-04-16,37,47.1,william.garcia@company.com,(243) 475-9836,Active
EMP034756,John,Smith,John Smith,61,Operations,Manager,Los Angeles,59691.21,9048.37,2020-06-12,39,64.2,john.smith@company.com,(643) 703-5335,Active
EMP034757,Lisa,Taylor,Lisa Taylor,29,HR,Analyst,Boston,33016.08,5803.94,2022-09-27,2,93.3,lisa.taylor@company.com,(779) 255-3562,Inactive
EMP034758,Michael,Thomas,Michael Thomas,63,Marketing,Analyst,Boston,80679.02,8454.46,2024-06-28,35,81.7,michael.thomas@company.com,(469) 780-8756,Active
EMP034759,Emily,Brown,Emily Brown,35,HR,Manager,Los Angeles,54884.84,5886.29,2023-03-21,10,69.7,emily.brown@company.com,(982) 667-8383,Active
EMP034760,Christopher,Jackson,Christopher Jackson,42,HR,Senior Developer,Austin,56432.64,4366.79,2024-07-15,18,79.9,christopher.jackson@company.com,(718) 399-5746,Active
EMP034761,Matthew,Gonzalez,Matthew Gonzalez,22,Operations,Analyst,Chicago,61522.68,7691.95,2023-10-20,0,59.7,matthew.gonzalez@company.com,(617) 615-4512,Active
EMP034762,Melissa,Garcia,Melissa Garcia,61,Sales,Lead,New York,88940.86,6997.1,2020-11-08,37,82.6,melissa.garcia@company.com,(500) 970-8097,Active
EMP034763,Emily,Moore,Emily Moore,59,HR,Coordinator,Austin,75648.39,10979.43,2023-11-25,36,58.8,emily.moore@company.com,(945) 756-2623,Active
EMP034764,Jessica,Miller,Jessica Miller,22,Sales,Director,Chicago,44215.14,3562.32,2021-01-16,0,97.4,jessica.miller@company.com,(723) 937-3504,Active
EMP034765,Christopher,Smith,Christopher Smith,33,Engineering,Director,Austin,92042.0,5606.03,2024-04-24,4,86.7,christopher.smith@company.com,(865) 522-1746,Active
EMP034766,Sarah,Jackson,Sarah Jackson,42,HR,Specialist,Boston,52354.88,7568.15,2021-08-05,14,49.4,sarah.jackson@company.com,(898) 738-5587,Active
EMP034767,Stephanie,Martinez,Stephanie Martinez,32,HR,Senior Developer,Boston,60524.19,6041.13,2021-04-21,8,72.4,stephanie.martinez@company.com,(886) 537-7166,Active
EMP034768,Melissa,Garcia,Melissa Garcia,47,Sales,Associate,San Francisco,96499.09,12628.99,2024-12-29,22,67.7,melissa.garcia@company.com,(426) 405-2210,On Leave
EMP034769,Anthony,Jones,Anthony Jones,60,HR,Lead,Miami,103259.31,2826.76,2020-01-30,35,72.9,anthony.jones@company.com,(938) 629-1391,Active
EMP034770,Matthew,Gonzalez,Matthew Gonzalez,27,Finance,Coordinator,Los Angeles,64793.91,1952.05,2020-12-14,3,70.9,matthew.gonzalez@company.com,(774) 343-9737,Active
EMP034771,Jane,Davis,Jane Davis,28,Sales,Analyst,Seattle,58786.1,5115.98,2023-03-30,2,68.7,jane.davis@company.com,(406) 802-8230,Active
EMP034772,William,Martinez,William Martinez,31,IT,Senior Developer,New York,64275.31,11539.61,2021-04-05,9,74.1,william.martinez@company.com,(881) 367-8405,Active
EMP034773,Stephanie,Brown,Stephanie Brown,60,HR,Senior Developer,Los Angeles,39746.06,4319.2,2024-02-11,34,80.0,stephanie.brown@company.com,(692) 898-3896,Active
EMP034774,William,Williams,William Williams,52,HR,Director,Los Angeles,74410.12,10777.78,2024-08-30,29,86.4,william.williams@company.com,(981) 864-9353,Active
EMP034775,Nicole,Anderson,Nicole Anderson,42,Engineering,Senior Developer,Seattle,109004.46,7028.6,2021-03-16,17,65.7,nicole.anderson@company.com,(816) 273-5210,Active
EMP034776,Lisa,Lopez,Lisa Lopez,34,Engineering,Director,Austin,90510.09,12601.14,2024-08-02,9,55.0,lisa.lopez@company.com,(561) 612-5380,Active
EMP034777,Jessica,Martinez,Jessica Martinez,44,Finance,Senior Developer,Seattle,73502.99,11824.54,2021-08-22,17,69.0,jessica.martinez@company.com,(415) 873-3586,Active
EMP034778,Lisa,Martinez,Lisa Martinez,22,Marketing,Director,Seattle,28500.0,3279.62,2020-07-16,0,75.8,lisa.martinez@company.com,(346) 806-8200,Active
EMP034779,Melissa,Taylor,Melissa Taylor,50,IT,Coordinator,Boston,69917.71,4006.21,2020-01-29,28,85.4,melissa.taylor@company.com,(795) 917-1519,Inactive
EMP034780,Ashley,Jackson,Ashley Jackson,38,Finance,Senior Developer,Chicago,72172.02,3801.1,2023-08-13,11,66.5,ashley.jackson@company.com,(210) 324-1845,Active
EMP034781,Anthony,Moore,Anthony Moore,25,IT,Director,Chicago,83535.09,5312.92,2024-11-22,0,86.8,anthony.moore@company.com,(443) 663-4491,Active
EMP034782,Amanda,Garcia,Amanda Garcia,54,Operations,Director,Boston,78036.63,4179.03,2021-04-28,30,63.8,amanda.garcia@company.com,(470) 692-8370,Active
EMP034783,Daniel,Hernandez,Daniel Hernandez,30,HR,Associate,Seattle,36223.78,3022.99,2022-06-30,8,80.8,daniel.hernandez@company.com,(306) 374-7609,Active
EMP034784,James,Taylor,James Taylor,38,Engineering,Coordinator,Austin,104260.33,9019.11,2022-08-02,9,86.0,james.taylor@company.com,(360) 309-1329,Active
EMP034785,Matthew,Moore,Matthew Moore,24,Operations,Lead,Seattle,44203.14,4158.37,2021-08-11,1,62.1,matthew.moore@company.com,(691) 358-4200,Active
EMP034786,David,Lopez,David Lopez,50,Operations,Coordinator,Miami,62924.45,7644.5,2024-01-18,26,79.2,david.lopez@company.com,(260) 308-6670,Inactive
EMP034787,Lisa,Moore,Lisa Moore,63,Operations,Analyst,Chicago,70699.6,8672.78,2024-04-03,37,52.5,lisa.moore@company.com,(948) 220-7193,Active
EMP034788,Lisa,Garcia,Lisa Garcia,27,Engineering,Lead,Austin,70291.72,7189.23,2024-04-17,1,57.2,lisa.garcia@company.com,(303) 313-4869,Active
EMP034789,Daniel,Garcia,Daniel Garcia,29,Legal,Senior Developer,Los Angeles,99218.92,11881.89,2020-02-29,7,77.2,daniel.garcia@company.com,(584) 647-8297,Active
EMP034790,Robert,Martinez,Robert Martinez,29,Finance,Associate,Los Angeles,48956.1,5762.72,2020-02-26,3,78.8,robert.martinez@company.com,(289) 560-8160,Active
EMP034791,Lisa,Williams,Lisa Williams,23,HR,Manager,New York,72174.28,12687.87,2020-11-30,0,68.7,lisa.williams@company.com,(329) 569-4375,Active
EMP034792,Matthew,Rodriguez,Matthew Rodriguez,35,Legal,Senior Developer,Boston,88174.19,17441.0,2024-11-01,12,84.8,matthew.rodriguez@company.com,(996) 857-9365,Active
EMP034793,Matthew,Rodriguez,Matthew Rodriguez,24,Legal,Specialist,New York,61694.12,2323.04,2022-10-06,0,71.3,matthew.rodriguez@company.com,(403) 702-9637,Active
EMP034794,Robert,Williams,Robert Williams,52,Engineering,Manager,Seattle,109489.46,16409.13,2023-09-12,24,83.4,robert.williams@company.com,(619) 620-4850,Active
EMP034795,Michael,Jackson,Michael Jackson,56,Operations,Analyst,Chicago,88659.64,6705.99,2020-12-30,29,81.3,michael.jackson@company.com,(786) 654-8455,Active
EMP034796,John,Brown,John Brown,45,Engineering,Lead,San Francisco,103387.64,7626.88,2023-06-08,18,79.1,john.brown@company.com,(832) 484-7500,Inactive
EMP034797,Lisa,Lopez,Lisa Lopez,62,Finance,Senior Developer,Los Angeles,125719.02,14474.68,2024-11-23,39,87.2,lisa.lopez@company.com,(554) 458-1094,Active
EMP034798,Robert,Hernandez,Robert Hernandez,42,Legal,Analyst,Seattle,109675.59,21464.05,2020-06-28,18,89.3,robert.hernandez@company.com,(789) 449-2402,Active
EMP034799,Robert,Jackson,Robert Jackson,62,Finance,Specialist,Miami,132018.27,16688.85,2023-09-13,34,86.7,robert.jackson@company.com,(736) 777-7628,Active
EMP034800,Stephanie,Moore,Stephanie Moore,60,Engineering,Specialist,Miami,83385.62,9271.8,2020-05-16,38,84.8,stephanie.moore@company.com,(276) 439-3602,Active
EMP034801,Amanda,Williams,Amanda Williams,52,IT,Manager,Chicago,114552.98,3163.5,2022-12-29,23,80.4,amanda.williams@company.com,(571) 845-2258,Active
EMP034802,Anthony,Rodriguez,Anthony Rodriguez,52,Legal,Lead,Austin,105537.72,7694.49,2021-08-14,29,66.7,anthony.rodriguez@company.com,(652) 893-6218,Inactive
EMP034803,Daniel,Hernandez,Daniel Hernandez,51,HR,Manager,Seattle,61579.15,4295.74,2023-08-16,27,100.0,daniel.hernandez@company.com,(972) 455-4247,Active
EMP034804,Robert,Miller,Robert Miller,33,Legal,Manager,Miami,63175.94,6946.23,2023-02-03,8,47.8,robert.miller@company.com,(275) 952-3261,Active
EMP034805,Ashley,Taylor,Ashley Taylor,49,Finance,Specialist,Chicago,88927.87,5808.05,2020-04-10,26,81.9,ashley.taylor@company.com,(263) 306-9409,Active
EMP034806,Sarah,Gonzalez,Sarah Gonzalez,35,IT,Specialist,Los Angeles,69994.08,5633.7,2022-11-17,12,60.1,sarah.gonzalez@company.com,(230) 596-3815,Active
EMP034807,Melissa,Anderson,Melissa Anderson,39,Marketing,Director,Seattle,60501.03,4249.49,2021-01-29,15,79.8,melissa.anderson@company.com,(582) 236-4047,Active
EMP034808,Matthew,Williams,Matthew Williams,35,Finance,Coordinator,Boston,82645.71,12807.57,2022-04-02,10,97.7,matthew.williams@company.com,(273) 336-1519,Active
EMP034809,Amanda,Williams,Amanda Williams,28,Operations,Director,Los Angeles,57090.41,7156.08,2020-01-18,6,95.0,amanda.williams@company.com,(798) 851-9535,Active
EMP034810,Christopher,Jones,Christopher Jones,41,HR,Manager,New York,56263.43,3648.37,2021-12-19,19,98.3,christopher.jones@company.com,(726) 331-5689,Inactive
EMP034811,John,Hernandez,John Hernandez,64,Legal,Analyst,Austin,124054.23,21271.63,2022-01-07,38,62.3,john.hernandez@company.com,(782) 240-7785,Active
EMP034812,David,Williams,David Williams,28,Engineering,Coordinator,Miami,90487.68,9226.16,2022-06-13,5,82.1,david.williams@company.com,(770) 220-7525,Active
EMP034813,Anthony,Moore,Anthony Moore,27,Finance,Specialist,Chicago,79669.32,12959.51,2020-02-13,0,79.6,anthony.moore@company.com,(984) 979-2369,Active
EMP034814,Anthony,Lopez,Anthony Lopez,47,Marketing,Coordinator,Los Angeles,50177.27,3767.6,2022-06-28,19,99.2,anthony.lopez@company.com,(622) 751-8557,Active
EMP034815,Daniel,Miller,Daniel Miller,27,IT,Specialist,Austin,75588.11,11047.86,2023-02-28,5,89.0,daniel.miller@company.com,(291) 346-8047,Active
EMP034816,Nicole,Taylor,Nicole Taylor,52,Operations,Director,Austin,52635.09,5235.04,2020-10-16,28,95.5,nicole.taylor@company.com,(797) 600-1622,Active
EMP034817,Christopher,Taylor,Christopher Taylor,61,Legal,Associate,San Francisco,89249.03,3805.96,2020-12-25,37,89.0,christopher.taylor@company.com,(565) 628-5430,Active
EMP034818,Lisa,Johnson,Lisa Johnson,28,IT,Associate,Seattle,39239.81,5232.84,2024-11-05,4,47.4,lisa.johnson@company.com,(436) 276-5942,Active
EMP034819,Daniel,Thomas,Daniel Thomas,56,HR,Director,Boston,66157.83,9813.19,2022-04-12,31,91.5,daniel.thomas@company.com,(813) 265-6067,Active
EMP034820,Daniel,Thomas,Daniel Thomas,33,Sales,Analyst,Boston,49536.04,3863.31,2024-04-08,6,74.5,daniel.thomas@company.com,(724) 391-1762,Inactive
EMP034821,Christopher,Wilson,Christopher Wilson,28,Marketing,Associate,Austin,58097.14,0.0,2020-10-03,4,93.4,christopher.wilson@company.com,(824) 891-9908,Active
EMP034822,Daniel,Johnson,Daniel Johnson,32,HR,Director,Boston,72011.34,2592.19,2020-08-06,4,62.0,daniel.johnson@company.com,(905) 658-3713,Active
EMP034823,Robert,Lopez,Robert Lopez,32,Engineering,Lead,New York,83463.26,8942.3,2022-03-27,6,52.4,robert.lopez@company.com,(924) 291-7150,Active
EMP034824,Anthony,Jones,Anthony Jones,36,Legal,Senior Developer,Boston,106078.24,14162.8,2021-01-01,9,86.2,anthony.jones@company.com,(832) 309-1045,Active
EMP034825,Michael,Miller,Michael Miller,32,Sales,Associate,Seattle,58021.39,6002.16,2024-10-14,6,100.0,michael.miller@company.com,(841) 991-9633,Active
