employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP034826,Daniel,Moore,Daniel Moore,31,HR,Senior Developer,San Francisco,61780.59,792.4,2021-07-05,3,70.3,daniel.moore@company.com,(344) 921-6599,Active
EMP034827,Anthony,Anderson,Anthony Anderson,48,HR,Director,Chicago,56420.17,6321.53,2020-07-26,25,56.9,anthony.anderson@company.com,(884) 465-2717,Active
EMP034828,Nicole,Taylor,Nicole Taylor,62,Operations,Specialist,Boston,90079.09,4359.92,2024-01-02,34,73.6,nicole.taylor@company.com,(513) 522-9655,Active
EMP034829,James,Miller,James Miller,34,HR,Director,Chicago,84390.09,7842.88,2022-08-21,5,72.3,james.miller@company.com,(678) 766-8634,Active
EMP034830,Christopher,Moore,Christopher Moore,46,Finance,Coordinator,Chicago,96176.44,8085.49,2021-10-16,23,58.6,christopher.moore@company.com,(450) 436-2588,Active
EMP034831,Jane,Jones,Jane Jones,33,Legal,Senior Developer,San Francisco,59392.33,1909.77,2022-04-01,6,71.2,jane.jones@company.com,(796) 590-9782,Inactive
EMP034832,Lisa,Wilson,Lisa Wilson,55,Operations,Senior Developer,Boston,74451.05,9275.39,2022-12-14,29,87.9,lisa.wilson@company.com,(801) 720-2459,Inactive
EMP034833,David,Anderson,David Anderson,44,Marketing,Senior Developer,Miami,75987.97,11230.01,2021-11-12,19,52.6,david.anderson@company.com,(830) 498-1874,Inactive
EMP034834,Lisa,Moore,Lisa Moore,37,Engineering,Analyst,Chicago,51798.93,6469.88,2022-03-25,11,89.0,lisa.moore@company.com,(622) 516-9196,Active
EMP034835,David,Wilson,David Wilson,57,Engineering,Director,Los Angeles,117874.84,15746.53,2023-12-18,29,78.2,david.wilson@company.com,(790) 713-3963,Active
EMP034836,William,Williams,William Williams,35,Operations,Coordinator,Boston,73052.59,8838.47,2022-01-24,7,54.1,william.williams@company.com,(614) 242-5966,Active
EMP034837,Jessica,Wilson,Jessica Wilson,63,IT,Manager,Boston,68119.01,10409.27,2023-12-22,39,82.3,jessica.wilson@company.com,(218) 921-7846,Active
EMP034838,Stephanie,Anderson,Stephanie Anderson,65,Engineering,Director,New York,139071.68,4143.24,2024-04-16,43,84.2,stephanie.anderson@company.com,(248) 289-6332,Active
EMP034839,Christopher,Lopez,Christopher Lopez,56,HR,Coordinator,Boston,91448.52,11872.69,2024-06-02,34,43.0,christopher.lopez@company.com,(974) 571-7499,Active
EMP034840,Robert,Johnson,Robert Johnson,26,HR,Manager,Miami,66294.77,5237.32,2020-09-22,4,78.8,robert.johnson@company.com,(267) 843-2373,Active
EMP034841,Ashley,Johnson,Ashley Johnson,34,Marketing,Director,San Francisco,78616.11,6475.83,2020-07-29,7,89.4,ashley.johnson@company.com,(917) 893-7855,Active
EMP034842,Jane,Brown,Jane Brown,31,HR,Coordinator,Seattle,44303.08,4166.84,2023-05-19,2,91.6,jane.brown@company.com,(978) 799-7689,Active
EMP034843,Daniel,Williams,Daniel Williams,35,Engineering,Senior Developer,Seattle,94325.18,3045.84,2024-11-05,6,62.0,daniel.williams@company.com,(290) 475-5917,Active
EMP034844,Ashley,Hernandez,Ashley Hernandez,39,Marketing,Associate,San Francisco,55080.08,2240.14,2024-04-05,15,100.0,ashley.hernandez@company.com,(837) 780-1723,Active
EMP034845,Anthony,Lopez,Anthony Lopez,39,Operations,Lead,Austin,55525.88,2559.97,2021-07-21,16,92.0,anthony.lopez@company.com,(269) 921-3586,Inactive
EMP034846,Lisa,Hernandez,Lisa Hernandez,63,Operations,Analyst,Chicago,77726.81,16632.72,2024-11-03,39,73.5,lisa.hernandez@company.com,(794) 517-2146,Inactive
EMP034847,David,Gonzalez,David Gonzalez,63,Marketing,Manager,Los Angeles,79311.19,11942.34,2020-02-23,35,83.9,david.gonzalez@company.com,(479) 276-3113,Active
EMP034848,John,Davis,John Davis,31,IT,Director,Los Angeles,80352.12,8532.1,2020-10-24,3,69.8,john.davis@company.com,(783) 432-4500,Active
EMP034849,Jessica,Taylor,Jessica Taylor,48,Marketing,Lead,Boston,80739.45,2435.45,2020-08-29,24,60.0,jessica.taylor@company.com,(770) 829-2510,On Leave
EMP034850,Nicole,Martinez,Nicole Martinez,28,IT,Associate,Seattle,50200.49,3058.31,2024-09-09,5,100.0,nicole.martinez@company.com,(983) 975-2486,Active
EMP034851,Amanda,Brown,Amanda Brown,58,Operations,Director,Chicago,96687.0,10485.82,2020-03-16,35,81.8,amanda.brown@company.com,(596) 979-4949,Inactive
EMP034852,Daniel,Miller,Daniel Miller,29,IT,Manager,Seattle,109756.4,17110.49,2023-04-17,2,99.7,daniel.miller@company.com,(411) 622-3720,Active
EMP034853,Daniel,Davis,Daniel Davis,44,Sales,Coordinator,New York,70555.92,8557.56,2020-02-27,22,90.5,daniel.davis@company.com,(403) 668-4206,Inactive
EMP034854,Matthew,Jones,Matthew Jones,37,Legal,Lead,Boston,86428.52,3057.74,2023-12-26,11,68.7,matthew.jones@company.com,(320) 220-3916,Active
EMP034855,Melissa,Rodriguez,Melissa Rodriguez,52,Engineering,Specialist,San Francisco,96197.31,11068.64,2020-12-29,25,76.9,melissa.rodriguez@company.com,(393) 721-6299,Active
EMP034856,Nicole,Brown,Nicole Brown,58,Finance,Associate,San Francisco,104512.68,3341.26,2020-03-02,33,96.6,nicole.brown@company.com,(444) 912-4701,Inactive
EMP034857,Ashley,Lopez,Ashley Lopez,32,IT,Manager,Los Angeles,94902.7,4561.91,2020-04-01,9,62.3,ashley.lopez@company.com,(514) 484-1413,Active
EMP034858,John,Brown,John Brown,44,Finance,Specialist,Austin,120365.2,19444.61,2024-02-18,17,75.5,john.brown@company.com,(664) 956-7346,Inactive
EMP034859,David,Wilson,David Wilson,63,Legal,Analyst,Austin,142693.12,10051.28,2023-04-16,40,70.7,david.wilson@company.com,(849) 682-2935,Active
EMP034860,Matthew,Miller,Matthew Miller,57,Operations,Lead,New York,76062.5,7690.99,2020-06-09,28,69.8,matthew.miller@company.com,(977) 584-5071,Active
EMP034861,David,Wilson,David Wilson,27,Sales,Coordinator,Los Angeles,63049.14,1777.13,2020-04-05,0,66.9,david.wilson@company.com,(820) 321-1920,Active
EMP034862,Emily,Johnson,Emily Johnson,57,Marketing,Manager,Chicago,107576.91,1576.1,2023-06-29,29,84.2,emily.johnson@company.com,(650) 744-5085,Active
EMP034863,Ashley,Moore,Ashley Moore,36,Marketing,Lead,Chicago,68557.24,5683.1,2024-10-30,8,69.3,ashley.moore@company.com,(510) 914-5411,Active
EMP034864,Daniel,Smith,Daniel Smith,52,Operations,Manager,Austin,74880.86,4346.96,2024-05-25,26,67.8,daniel.smith@company.com,(906) 375-7510,Active
EMP034865,Jessica,Wilson,Jessica Wilson,26,Finance,Senior Developer,Austin,66766.1,7970.2,2023-02-01,4,34.8,jessica.wilson@company.com,(266) 752-2029,Active
EMP034866,Amanda,Brown,Amanda Brown,56,HR,Director,Chicago,56174.89,8873.75,2020-06-03,27,64.5,amanda.brown@company.com,(878) 838-2600,Active
EMP034867,Ashley,Anderson,Ashley Anderson,34,Engineering,Manager,San Francisco,106956.13,7369.13,2023-11-02,10,65.7,ashley.anderson@company.com,(519) 654-5807,Active
EMP034868,Robert,Hernandez,Robert Hernandez,32,Marketing,Manager,New York,58399.13,0.0,2024-04-27,6,60.7,robert.hernandez@company.com,(395) 519-1570,Active
EMP034869,Jane,Johnson,Jane Johnson,50,Finance,Director,Los Angeles,88541.24,10874.64,2020-01-25,26,67.6,jane.johnson@company.com,(872) 447-5861,Active
EMP034870,James,Hernandez,James Hernandez,52,Operations,Lead,New York,58223.79,435.34,2022-10-20,26,74.5,james.hernandez@company.com,(538) 507-6795,Active
EMP034871,Emily,Thomas,Emily Thomas,65,IT,Lead,Chicago,106442.29,11707.23,2023-10-22,38,69.5,emily.thomas@company.com,(934) 433-1090,Active
EMP034872,Matthew,Smith,Matthew Smith,23,Sales,Director,New York,43348.31,8128.98,2023-07-05,0,74.3,matthew.smith@company.com,(853) 232-7259,Active
EMP034873,Daniel,Williams,Daniel Williams,60,Marketing,Director,Chicago,91443.82,7204.48,2024-10-19,38,59.4,daniel.williams@company.com,(891) 937-2406,Inactive
EMP034874,Jane,Miller,Jane Miller,59,Legal,Coordinator,Seattle,99281.11,11441.95,2023-10-23,30,59.2,jane.miller@company.com,(651) 368-4918,Active
EMP034875,Emily,Brown,Emily Brown,27,Finance,Coordinator,Chicago,88796.41,15220.37,2021-05-13,0,42.0,emily.brown@company.com,(979) 718-6496,On Leave
EMP034876,Stephanie,Lopez,Stephanie Lopez,24,Marketing,Associate,Miami,43291.72,1638.87,2023-11-13,0,80.9,stephanie.lopez@company.com,(923) 438-9635,Active
EMP034877,David,Rodriguez,David Rodriguez,63,Marketing,Coordinator,Chicago,78821.62,10085.1,2024-11-12,38,63.8,david.rodriguez@company.com,(668) 799-8958,Active
EMP034878,Matthew,Martinez,Matthew Martinez,54,Operations,Coordinator,Chicago,86847.24,8071.71,2022-07-16,30,93.0,matthew.martinez@company.com,(209) 687-2541,Active
EMP034879,Matthew,Taylor,Matthew Taylor,29,HR,Senior Developer,New York,49197.93,2657.09,2024-01-26,1,74.1,matthew.taylor@company.com,(717) 296-5265,Active
EMP034880,Lisa,Miller,Lisa Miller,23,HR,Associate,San Francisco,53638.45,2527.93,2022-09-14,0,77.7,lisa.miller@company.com,(625) 444-5080,Active
EMP034881,Amanda,Brown,Amanda Brown,33,Engineering,Specialist,San Francisco,101515.98,20430.94,2021-08-25,7,94.3,amanda.brown@company.com,(907) 850-3500,Active
EMP034882,Ashley,Johnson,Ashley Johnson,57,Sales,Specialist,Boston,98999.92,5523.4,2020-09-26,31,93.4,ashley.johnson@company.com,(367) 320-7227,Inactive
EMP034883,Melissa,Martinez,Melissa Martinez,40,HR,Coordinator,San Francisco,60634.69,1199.03,2022-04-08,18,66.0,melissa.martinez@company.com,(332) 213-8333,Active
EMP034884,Nicole,Garcia,Nicole Garcia,37,Finance,Senior Developer,San Francisco,63844.11,3398.17,2021-11-11,13,59.6,nicole.garcia@company.com,(648) 397-6899,Active
EMP034885,Amanda,Moore,Amanda Moore,65,Legal,Analyst,San Francisco,112115.31,10320.31,2024-02-06,42,80.8,amanda.moore@company.com,(960) 668-9835,Active
EMP034886,Melissa,Jones,Melissa Jones,65,IT,Specialist,Miami,115315.31,5479.53,2023-03-09,40,54.7,melissa.jones@company.com,(527) 671-4016,Inactive
EMP034887,Anthony,Miller,Anthony Miller,29,Finance,Coordinator,Boston,86848.94,6966.62,2020-03-28,2,69.1,anthony.miller@company.com,(609) 362-5553,Active
EMP034888,David,Rodriguez,David Rodriguez,37,IT,Associate,Los Angeles,62888.99,9315.41,2022-09-03,14,72.3,david.rodriguez@company.com,(925) 620-5939,Active
EMP034889,Melissa,Johnson,Melissa Johnson,56,Finance,Senior Developer,Los Angeles,96723.35,15163.51,2023-03-22,27,89.0,melissa.johnson@company.com,(555) 711-1308,Active
EMP034890,John,Davis,John Davis,49,Finance,Lead,Austin,88538.96,11454.35,2021-01-06,25,53.7,john.davis@company.com,(382) 383-8633,Active
EMP034891,William,Garcia,William Garcia,43,Legal,Senior Developer,Miami,54461.99,2469.89,2023-03-17,17,85.1,william.garcia@company.com,(387) 709-6250,Active
EMP034892,Lisa,Miller,Lisa Miller,35,Sales,Associate,Chicago,76834.59,5135.89,2023-12-16,12,95.6,lisa.miller@company.com,(809) 531-4161,Active
EMP034893,Lisa,Jones,Lisa Jones,52,HR,Associate,Chicago,62044.48,4999.76,2020-11-03,25,85.6,lisa.jones@company.com,(209) 439-7815,Active
EMP034894,Stephanie,Thomas,Stephanie Thomas,46,Marketing,Associate,Austin,84023.64,0.0,2024-07-03,22,63.0,stephanie.thomas@company.com,(942) 911-6750,Active
EMP034895,Amanda,Rodriguez,Amanda Rodriguez,22,Operations,Coordinator,Los Angeles,57179.21,8096.4,2020-04-20,0,66.9,amanda.rodriguez@company.com,(662) 545-8577,Active
EMP034896,Nicole,Williams,Nicole Williams,28,Engineering,Senior Developer,Austin,68255.89,8377.02,2023-03-18,4,72.3,nicole.williams@company.com,(356) 687-2779,Active
EMP034897,Ashley,Miller,Ashley Miller,33,Finance,Lead,Miami,88260.37,10594.58,2024-01-24,8,67.5,ashley.miller@company.com,(533) 912-9443,Active
EMP034898,Anthony,Moore,Anthony Moore,60,IT,Associate,Los Angeles,134695.56,14238.6,2021-06-07,34,74.6,anthony.moore@company.com,(701) 241-3006,Active
EMP034899,David,Lopez,David Lopez,22,Finance,Analyst,Los Angeles,115504.44,4350.42,2023-02-27,0,53.6,david.lopez@company.com,(608) 759-1117,Active
EMP034900,Emily,Rodriguez,Emily Rodriguez,37,Legal,Lead,Boston,81741.91,8184.99,2023-06-19,10,100.0,emily.rodriguez@company.com,(895) 798-1865,Active
EMP034901,Lisa,Martinez,Lisa Martinez,32,HR,Specialist,Austin,70499.13,11827.14,2022-01-19,7,76.6,lisa.martinez@company.com,(259) 706-6762,Active
EMP034902,Melissa,Lopez,Melissa Lopez,53,Sales,Manager,Boston,62401.49,428.17,2022-05-22,26,96.1,melissa.lopez@company.com,(261) 770-8272,Active
EMP034903,Jane,Lopez,Jane Lopez,63,Marketing,Specialist,Austin,114860.49,14510.02,2024-04-24,39,86.3,jane.lopez@company.com,(633) 899-8391,On Leave
EMP034904,Christopher,Jackson,Christopher Jackson,43,Sales,Coordinator,Boston,76350.09,7443.17,2023-11-28,20,68.2,christopher.jackson@company.com,(368) 909-7807,Active
EMP034905,Ashley,Taylor,Ashley Taylor,32,Legal,Coordinator,Los Angeles,75367.35,7327.18,2020-11-01,4,72.1,ashley.taylor@company.com,(544) 492-2502,Active
EMP034906,Jane,Taylor,Jane Taylor,30,Engineering,Lead,Boston,69387.93,5232.66,2024-03-23,2,78.7,jane.taylor@company.com,(812) 597-5546,Active
EMP034907,Sarah,Williams,Sarah Williams,50,Marketing,Associate,Los Angeles,78850.04,7928.72,2021-11-24,24,66.2,sarah.williams@company.com,(384) 613-6645,Active
EMP034908,Daniel,Thomas,Daniel Thomas,34,IT,Senior Developer,Chicago,80986.49,8165.94,2023-04-21,11,80.1,daniel.thomas@company.com,(650) 856-3858,Active
EMP034909,John,Taylor,John Taylor,49,Finance,Lead,New York,85734.32,14441.05,2023-03-23,21,65.3,john.taylor@company.com,(413) 954-6787,Active
EMP034910,John,Martinez,John Martinez,61,Engineering,Manager,Austin,123083.34,10944.12,2024-04-11,35,49.6,john.martinez@company.com,(918) 291-5511,Active
EMP034911,Jessica,Rodriguez,Jessica Rodriguez,60,Operations,Senior Developer,Miami,84634.99,8540.98,2021-05-23,33,81.4,jessica.rodriguez@company.com,(613) 712-7617,Active
EMP034912,Amanda,Davis,Amanda Davis,24,Finance,Director,Miami,62249.9,1973.23,2021-05-04,0,63.7,amanda.davis@company.com,(267) 697-7665,Active
EMP034913,Robert,Hernandez,Robert Hernandez,38,Finance,Analyst,San Francisco,77685.63,7236.65,2020-04-20,15,79.3,robert.hernandez@company.com,(233) 275-5950,Active
EMP034914,Michael,Johnson,Michael Johnson,40,Sales,Lead,San Francisco,59838.76,8192.9,2021-04-24,17,96.6,michael.johnson@company.com,(785) 807-1974,Active
EMP034915,Michael,Martin,Michael Martin,58,Marketing,Lead,Seattle,83741.19,5881.33,2020-01-19,30,65.7,michael.martin@company.com,(718) 861-5661,On Leave
EMP034916,James,Jones,James Jones,52,HR,Manager,New York,64974.98,8831.87,2024-08-13,23,83.5,james.jones@company.com,(614) 909-5121,Active
EMP034917,Nicole,Rodriguez,Nicole Rodriguez,56,IT,Director,San Francisco,101471.68,6653.47,2024-11-25,30,77.1,nicole.rodriguez@company.com,(263) 523-8312,Active
EMP034918,Emily,Anderson,Emily Anderson,31,HR,Associate,New York,54053.3,5875.15,2022-07-15,2,63.0,emily.anderson@company.com,(255) 576-7220,Inactive
EMP034919,Ashley,Miller,Ashley Miller,48,Operations,Lead,Boston,68460.93,0.0,2021-08-27,24,80.4,ashley.miller@company.com,(261) 992-6776,Active
EMP034920,Stephanie,Lopez,Stephanie Lopez,27,Operations,Coordinator,Miami,65096.27,9077.29,2021-05-18,1,98.5,stephanie.lopez@company.com,(737) 350-6469,Active
EMP034921,David,Anderson,David Anderson,46,HR,Lead,Seattle,60199.08,10038.84,2021-11-13,21,84.4,david.anderson@company.com,(957) 943-9067,Active
EMP034922,Christopher,Williams,Christopher Williams,22,Finance,Specialist,San Francisco,56821.66,7736.96,2023-04-09,0,80.9,christopher.williams@company.com,(324) 868-6686,Inactive
EMP034923,Anthony,Martinez,Anthony Martinez,26,Finance,Manager,Los Angeles,68024.26,7323.71,2020-05-09,4,55.8,anthony.martinez@company.com,(738) 432-8049,Active
EMP034924,Nicole,Davis,Nicole Davis,31,HR,Associate,Los Angeles,58463.64,9874.78,2021-06-09,6,64.2,nicole.davis@company.com,(891) 743-5417,Active
EMP034925,Melissa,Gonzalez,Melissa Gonzalez,53,Engineering,Lead,San Francisco,105118.41,14876.05,2021-03-27,24,65.5,melissa.gonzalez@company.com,(745) 891-2565,Active
EMP034926,Lisa,Thomas,Lisa Thomas,48,Operations,Coordinator,Chicago,62792.81,8194.95,2020-08-22,21,69.8,lisa.thomas@company.com,(795) 291-3663,Active
EMP034927,Emily,Jackson,Emily Jackson,58,Engineering,Lead,Chicago,77726.5,12126.02,2021-12-08,35,72.9,emily.jackson@company.com,(839) 282-6846,Active
EMP034928,Ashley,Gonzalez,Ashley Gonzalez,56,Marketing,Lead,Seattle,91167.07,7439.1,2021-09-24,27,83.1,ashley.gonzalez@company.com,(814) 851-1321,Active
EMP034929,John,Taylor,John Taylor,51,Operations,Associate,Austin,72448.75,12761.89,2024-08-31,24,92.4,john.taylor@company.com,(460) 400-7482,Active
EMP034930,Sarah,Jackson,Sarah Jackson,59,HR,Senior Developer,Seattle,83238.46,7894.68,2024-10-14,30,100.0,sarah.jackson@company.com,(368) 545-2631,Active
EMP034931,Robert,Taylor,Robert Taylor,42,IT,Coordinator,Seattle,101107.73,7395.87,2024-12-12,14,72.3,robert.taylor@company.com,(694) 525-7102,Inactive
EMP034932,James,Miller,James Miller,57,Sales,Coordinator,San Francisco,93411.96,5202.25,2020-03-15,32,81.0,james.miller@company.com,(808) 343-4867,Inactive
EMP034933,Jessica,Garcia,Jessica Garcia,28,Sales,Associate,New York,59215.39,9174.35,2021-06-26,4,84.5,jessica.garcia@company.com,(299) 916-8158,Active
EMP034934,Melissa,Wilson,Melissa Wilson,35,Operations,Analyst,Seattle,68829.33,6121.32,2021-06-15,11,65.6,melissa.wilson@company.com,(296) 559-5774,Active
EMP034935,Amanda,Anderson,Amanda Anderson,61,Finance,Analyst,Los Angeles,89564.05,3616.35,2020-10-06,39,86.7,amanda.anderson@company.com,(659) 752-8699,Active
EMP034936,Nicole,Hernandez,Nicole Hernandez,26,Legal,Coordinator,Seattle,108893.85,12068.37,2022-03-19,0,60.1,nicole.hernandez@company.com,(686) 959-4080,Active
EMP034937,Melissa,Gonzalez,Melissa Gonzalez,32,IT,Associate,Seattle,73367.64,13508.71,2023-02-12,6,74.5,melissa.gonzalez@company.com,(228) 937-6511,Active
EMP034938,Nicole,Martinez,Nicole Martinez,65,Legal,Analyst,Seattle,130588.03,7053.64,2020-10-03,43,49.6,nicole.martinez@company.com,(696) 413-5362,Active
EMP034939,Melissa,Lopez,Melissa Lopez,22,IT,Manager,Boston,65122.87,4317.92,2023-06-05,0,87.0,melissa.lopez@company.com,(622) 242-7944,Active
EMP034940,Daniel,Miller,Daniel Miller,41,Operations,Coordinator,Chicago,62412.3,2728.5,2021-06-25,12,86.9,daniel.miller@company.com,(323) 672-2179,Active
EMP034941,Ashley,Davis,Ashley Davis,35,Finance,Lead,Boston,56190.28,8293.04,2022-07-13,7,79.1,ashley.davis@company.com,(346) 899-5739,Active
EMP034942,Nicole,Jones,Nicole Jones,23,Sales,Lead,New York,66415.63,8508.22,2022-05-24,0,52.4,nicole.jones@company.com,(403) 912-4946,Active
EMP034943,Stephanie,Brown,Stephanie Brown,43,Sales,Manager,Los Angeles,72835.37,13741.08,2020-07-01,19,86.5,stephanie.brown@company.com,(270) 356-9149,Active
EMP034944,Emily,Garcia,Emily Garcia,30,Marketing,Director,Miami,58764.84,6663.11,2020-03-13,2,67.5,emily.garcia@company.com,(738) 800-7443,Active
EMP034945,Michael,Smith,Michael Smith,62,Engineering,Senior Developer,Miami,118468.84,14260.74,2022-01-08,40,89.0,michael.smith@company.com,(643) 269-4846,Active
EMP034946,Nicole,Martin,Nicole Martin,38,HR,Analyst,Seattle,66703.13,0.0,2021-09-10,11,65.4,nicole.martin@company.com,(511) 862-8045,Active
EMP034947,Ashley,Davis,Ashley Davis,49,Finance,Associate,Austin,86922.1,3514.24,2020-01-13,23,61.4,ashley.davis@company.com,(774) 296-9038,Active
EMP034948,Anthony,Martin,Anthony Martin,28,HR,Associate,Los Angeles,73334.13,12264.63,2020-10-30,0,61.0,anthony.martin@company.com,(920) 953-4319,Active
EMP034949,Anthony,Anderson,Anthony Anderson,22,HR,Senior Developer,Seattle,57840.53,7201.09,2021-01-21,0,73.8,anthony.anderson@company.com,(526) 877-6075,Active
EMP034950,Daniel,Taylor,Daniel Taylor,43,Sales,Analyst,Seattle,93004.2,11552.25,2021-03-14,15,62.8,daniel.taylor@company.com,(418) 780-7581,Active
EMP034951,Melissa,Thomas,Melissa Thomas,61,Marketing,Lead,Seattle,60752.03,4739.26,2023-08-06,38,86.2,melissa.thomas@company.com,(333) 710-8422,Active
EMP034952,Lisa,Rodriguez,Lisa Rodriguez,26,Finance,Specialist,Los Angeles,45177.09,2578.38,2021-11-19,0,60.6,lisa.rodriguez@company.com,(569) 877-3622,Active
EMP034953,Anthony,Garcia,Anthony Garcia,28,HR,Lead,Los Angeles,45898.63,5472.7,2021-09-25,0,59.3,anthony.garcia@company.com,(455) 540-8738,Active
EMP034954,Anthony,Wilson,Anthony Wilson,23,HR,Director,Seattle,74891.72,4009.17,2021-05-25,0,99.2,anthony.wilson@company.com,(312) 893-1583,On Leave
EMP034955,Matthew,Davis,Matthew Davis,59,Engineering,Coordinator,Miami,136396.68,15567.09,2020-07-16,31,92.9,matthew.davis@company.com,(948) 530-5465,Inactive
EMP034956,Daniel,Davis,Daniel Davis,43,Marketing,Lead,Seattle,82912.18,6314.47,2021-12-15,17,82.1,daniel.davis@company.com,(779) 436-9257,Active
EMP034957,Anthony,Smith,Anthony Smith,46,Finance,Director,Seattle,61349.08,8234.18,2024-08-28,21,84.1,anthony.smith@company.com,(359) 303-1816,Active
EMP034958,Sarah,Jones,Sarah Jones,37,Finance,Manager,Seattle,103813.38,16802.64,2022-11-24,15,52.9,sarah.jones@company.com,(780) 943-6375,Active
EMP034959,Sarah,Miller,Sarah Miller,53,IT,Associate,Seattle,94616.67,8369.86,2020-02-03,28,56.0,sarah.miller@company.com,(375) 862-6048,Active
EMP034960,Jessica,Wilson,Jessica Wilson,65,Marketing,Senior Developer,Los Angeles,79849.22,6436.32,2023-08-16,40,64.5,jessica.wilson@company.com,(209) 318-5142,Active
EMP034961,Daniel,Williams,Daniel Williams,46,IT,Director,Seattle,105801.99,11097.9,2023-03-05,22,78.4,daniel.williams@company.com,(997) 756-9684,Active
EMP034962,Nicole,Moore,Nicole Moore,51,Marketing,Manager,New York,84762.77,8572.8,2024-03-06,26,58.8,nicole.moore@company.com,(564) 888-8293,Active
EMP034963,Christopher,Martinez,Christopher Martinez,44,IT,Associate,New York,99862.0,14561.01,2020-09-12,22,87.7,christopher.martinez@company.com,(679) 822-5170,Active
EMP034964,Michael,Williams,Michael Williams,54,HR,Manager,Miami,52654.02,6599.12,2023-02-26,29,84.8,michael.williams@company.com,(994) 906-9191,Active
EMP034965,Amanda,Jones,Amanda Jones,29,HR,Director,San Francisco,59623.31,4376.76,2023-01-03,5,73.8,amanda.jones@company.com,(235) 554-3527,Active
EMP034966,Michael,Gonzalez,Michael Gonzalez,26,HR,Specialist,Chicago,63110.55,3189.03,2020-01-26,0,84.8,michael.gonzalez@company.com,(684) 305-6445,Inactive
EMP034967,Robert,Garcia,Robert Garcia,44,HR,Associate,Los Angeles,85140.79,7633.48,2021-05-01,19,61.5,robert.garcia@company.com,(504) 857-5090,Active
EMP034968,Michael,Williams,Michael Williams,54,Sales,Specialist,Boston,95114.79,8030.16,2020-02-05,25,77.5,michael.williams@company.com,(252) 541-4989,Active
EMP034969,Daniel,Miller,Daniel Miller,37,Marketing,Coordinator,Seattle,67129.09,3619.27,2020-06-03,9,70.3,daniel.miller@company.com,(449) 452-6392,On Leave
EMP034970,Sarah,Moore,Sarah Moore,30,HR,Senior Developer,Miami,53545.29,1653.11,2023-03-19,5,91.3,sarah.moore@company.com,(348) 317-6067,Active
EMP034971,Jane,Anderson,Jane Anderson,54,Marketing,Manager,Austin,81834.6,4805.92,2023-12-06,26,78.3,jane.anderson@company.com,(916) 749-5873,Inactive
EMP034972,Sarah,Lopez,Sarah Lopez,25,Sales,Coordinator,San Francisco,65518.21,5743.61,2023-04-19,0,75.4,sarah.lopez@company.com,(649) 203-1663,On Leave
EMP034973,David,Hernandez,David Hernandez,61,Legal,Director,Boston,122889.56,10080.33,2020-09-24,35,56.6,david.hernandez@company.com,(528) 845-7530,Active
EMP034974,Stephanie,Williams,Stephanie Williams,31,Marketing,Analyst,Miami,80909.95,8863.14,2021-12-22,3,75.2,stephanie.williams@company.com,(312) 309-6657,Active
EMP034975,Emily,Rodriguez,Emily Rodriguez,31,Marketing,Manager,Los Angeles,70983.42,7875.56,2023-06-29,9,96.1,emily.rodriguez@company.com,(772) 651-1079,Active
EMP034976,Nicole,Smith,Nicole Smith,36,Legal,Senior Developer,Chicago,62081.68,7178.65,2023-07-24,12,55.2,nicole.smith@company.com,(883) 523-3251,Active
EMP034977,Daniel,Moore,Daniel Moore,34,Sales,Associate,Chicago,59250.91,5310.88,2021-07-27,10,96.8,daniel.moore@company.com,(246) 755-6943,Active
EMP034978,Christopher,Garcia,Christopher Garcia,43,Operations,Specialist,New York,78127.53,8427.53,2020-09-12,17,87.2,christopher.garcia@company.com,(921) 255-2869,Active
EMP034979,Christopher,Smith,Christopher Smith,26,Operations,Manager,Austin,76286.02,7898.15,2022-03-19,3,65.3,christopher.smith@company.com,(622) 846-4913,Active
EMP034980,Melissa,Garcia,Melissa Garcia,27,IT,Senior Developer,Boston,70674.1,11343.37,2021-03-02,1,75.0,melissa.garcia@company.com,(472) 459-3566,On Leave
EMP034981,David,Hernandez,David Hernandez,53,Sales,Director,Boston,91342.41,5141.44,2021-06-29,26,79.7,david.hernandez@company.com,(452) 560-8795,Active
