employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP034982,Jessica,Rodriguez,Jessica Rodriguez,61,HR,Manager,New York,93529.39,10640.36,2022-04-19,38,53.5,jessica.rodriguez@company.com,(667) 305-7589,Active
EMP034983,Anthony,Thomas,Anthony Thomas,27,Finance,Director,Los Angeles,57588.38,4632.75,2022-12-09,2,63.6,anthony.thomas@company.com,(934) 448-5898,Active
EMP034984,Nicole,Thomas,Nicole Thomas,52,IT,Specialist,Los Angeles,97223.33,17375.02,2024-05-30,30,82.1,nicole.thomas@company.com,(460) 436-5903,Active
EMP034985,Jessica,Lopez,Jessica Lopez,65,Legal,Director,San Francisco,114267.16,13317.65,2023-02-07,41,75.9,jessica.lopez@company.com,(614) 407-6119,Active
EMP034986,Amanda,Davis,Amanda Davis,28,IT,Coordinator,Chicago,61732.14,5866.96,2022-02-16,5,70.3,amanda.davis@company.com,(801) 881-9536,Active
EMP034987,Jessica,Moore,Jessica Moore,42,Finance,Coordinator,New York,91667.46,14159.34,2022-01-15,13,100.0,jessica.moore@company.com,(266) 990-7717,Active
EMP034988,Ashley,Gonzalez,Ashley Gonzalez,39,Marketing,Lead,Austin,71356.1,1226.96,2021-10-16,17,74.9,ashley.gonzalez@company.com,(611) 805-7520,Active
EMP034989,Nicole,Jackson,Nicole Jackson,28,Marketing,Director,San Francisco,69091.78,6339.84,2020-01-10,6,65.8,nicole.jackson@company.com,(315) 770-9205,Active
EMP034990,Robert,Anderson,Robert Anderson,54,Finance,Director,Chicago,99258.35,5555.81,2023-11-26,29,91.9,robert.anderson@company.com,(217) 391-8936,Active
EMP034991,David,Rodriguez,David Rodriguez,65,HR,Senior Developer,Austin,69483.72,14372.93,2024-06-09,43,74.2,david.rodriguez@company.com,(653) 879-5498,Inactive
EMP034992,Daniel,Jones,Daniel Jones,65,Operations,Lead,Austin,79404.59,7758.56,2023-06-21,42,76.4,daniel.jones@company.com,(277) 372-9571,Active
EMP034993,Christopher,Smith,Christopher Smith,40,HR,Specialist,Los Angeles,57812.65,2649.44,2022-03-17,15,84.3,christopher.smith@company.com,(474) 346-4377,Active
EMP034994,Emily,Rodriguez,Emily Rodriguez,53,HR,Lead,Los Angeles,97432.19,7479.04,2021-03-12,28,79.1,emily.rodriguez@company.com,(698) 889-2405,Active
EMP034995,Melissa,Martinez,Melissa Martinez,24,Sales,Director,Seattle,81366.94,2004.67,2022-06-24,2,79.0,melissa.martinez@company.com,(665) 982-2340,On Leave
EMP034996,Amanda,Thomas,Amanda Thomas,43,Marketing,Analyst,Miami,59191.34,11781.02,2024-04-04,17,58.7,amanda.thomas@company.com,(582) 210-5528,On Leave
EMP034997,Matthew,Taylor,Matthew Taylor,38,HR,Director,Chicago,78814.44,9961.76,2023-11-11,16,60.3,matthew.taylor@company.com,(904) 735-2555,Active
EMP034998,James,Wilson,James Wilson,37,Finance,Manager,San Francisco,72918.32,7829.71,2020-04-30,9,100.0,james.wilson@company.com,(690) 949-1291,Active
EMP034999,James,Davis,James Davis,43,HR,Specialist,Chicago,60584.11,2703.94,2022-07-16,17,80.8,james.davis@company.com,(756) 284-9203,Active
EMP035000,Robert,Martin,Robert Martin,45,Marketing,Coordinator,Boston,80814.09,8532.28,2023-05-05,17,51.0,robert.martin@company.com,(862) 341-9528,Active
EMP035001,John,Brown,John Brown,45,Marketing,Lead,Miami,63921.81,809.02,2023-07-17,17,95.2,john.brown@company.com,(519) 221-2573,Active
EMP035002,Michael,Lopez,Michael Lopez,62,IT,Analyst,Miami,77591.3,5485.9,2022-03-12,37,65.5,michael.lopez@company.com,(444) 696-9887,Active
EMP035003,John,Williams,John Williams,23,Finance,Manager,Los Angeles,55467.02,3818.97,2021-10-06,1,77.7,john.williams@company.com,(567) 331-2789,Active
EMP035004,Daniel,Hernandez,Daniel Hernandez,59,Operations,Manager,San Francisco,43997.48,1568.38,2020-11-07,33,67.9,daniel.hernandez@company.com,(395) 564-5625,Active
EMP035005,Christopher,Rodriguez,Christopher Rodriguez,53,Finance,Manager,Chicago,68908.47,7930.8,2020-04-24,27,77.3,christopher.rodriguez@company.com,(795) 947-9455,Active
EMP035006,Anthony,Martinez,Anthony Martinez,53,Operations,Analyst,Seattle,58110.53,8840.27,2020-10-26,31,63.5,anthony.martinez@company.com,(957) 584-8018,Active
EMP035007,Matthew,Jones,Matthew Jones,55,Marketing,Specialist,Boston,84063.02,9153.58,2021-12-26,27,78.4,matthew.jones@company.com,(312) 204-3266,Active
EMP035008,Sarah,Davis,Sarah Davis,47,Operations,Specialist,Boston,57447.66,6497.92,2022-06-07,19,74.3,sarah.davis@company.com,(828) 329-3190,Active
EMP035009,Robert,Miller,Robert Miller,56,Finance,Lead,Los Angeles,95083.16,14736.12,2020-04-05,31,100.0,robert.miller@company.com,(441) 783-3457,Active
EMP035010,Jane,Davis,Jane Davis,30,HR,Lead,Miami,57920.41,4672.31,2020-11-12,2,83.6,jane.davis@company.com,(259) 222-1125,Active
EMP035011,Robert,Miller,Robert Miller,30,Finance,Analyst,Los Angeles,86574.73,6181.64,2021-11-16,4,62.2,robert.miller@company.com,(980) 699-9986,Active
EMP035012,William,Moore,William Moore,55,Legal,Director,Chicago,108720.4,12442.94,2024-02-09,26,75.7,william.moore@company.com,(493) 623-2868,Active
EMP035013,David,Martinez,David Martinez,31,IT,Director,Seattle,96700.16,5012.63,2024-11-02,6,76.9,david.martinez@company.com,(676) 392-4139,Active
EMP035014,Emily,Hernandez,Emily Hernandez,58,HR,Specialist,Miami,85739.06,1814.31,2021-09-15,29,83.2,emily.hernandez@company.com,(981) 705-5239,Active
EMP035015,Daniel,Anderson,Daniel Anderson,49,Marketing,Coordinator,Austin,78957.67,4434.31,2023-12-17,23,86.3,daniel.anderson@company.com,(789) 750-4361,Active
EMP035016,Ashley,Miller,Ashley Miller,22,Marketing,Associate,Austin,63634.05,12931.08,2021-05-18,0,63.0,ashley.miller@company.com,(769) 582-3835,Active
EMP035017,Nicole,Garcia,Nicole Garcia,60,Finance,Associate,Seattle,93445.38,0.0,2023-03-19,33,72.5,nicole.garcia@company.com,(285) 306-5196,Active
EMP035018,Jane,Rodriguez,Jane Rodriguez,58,HR,Manager,Austin,66910.76,9786.41,2021-10-01,36,78.5,jane.rodriguez@company.com,(843) 728-5030,Active
EMP035019,Sarah,Williams,Sarah Williams,52,Engineering,Specialist,New York,104470.05,6104.69,2020-05-14,27,68.3,sarah.williams@company.com,(230) 816-8171,Inactive
EMP035020,Sarah,Martinez,Sarah Martinez,51,Legal,Manager,Austin,101114.21,2224.31,2023-02-03,24,88.9,sarah.martinez@company.com,(945) 460-4107,Inactive
EMP035021,James,Johnson,James Johnson,38,Legal,Analyst,New York,88952.35,18569.12,2023-03-08,14,61.3,james.johnson@company.com,(909) 429-6213,Active
EMP035022,Nicole,Brown,Nicole Brown,32,Operations,Manager,New York,48957.82,5137.86,2021-01-01,8,74.1,nicole.brown@company.com,(748) 315-2837,Active
EMP035023,Ashley,Brown,Ashley Brown,59,Finance,Specialist,Austin,90338.14,5718.89,2020-01-27,33,57.2,ashley.brown@company.com,(948) 693-5302,Active
EMP035024,Ashley,Martin,Ashley Martin,64,Sales,Analyst,New York,121890.73,27995.53,2022-05-01,39,64.8,ashley.martin@company.com,(522) 964-2341,Active
EMP035025,Robert,Martinez,Robert Martinez,62,Finance,Associate,Chicago,74125.97,4822.71,2020-05-16,36,76.2,robert.martinez@company.com,(962) 980-6330,On Leave
EMP035026,Jessica,Miller,Jessica Miller,61,IT,Analyst,Austin,105832.35,8620.56,2020-05-13,39,76.2,jessica.miller@company.com,(551) 643-7832,Active
EMP035027,Stephanie,Wilson,Stephanie Wilson,56,IT,Senior Developer,Chicago,128446.65,19901.55,2020-01-16,32,59.6,stephanie.wilson@company.com,(311) 963-3363,Active
EMP035028,Nicole,Brown,Nicole Brown,53,IT,Manager,New York,96716.93,9425.28,2021-02-26,27,78.2,nicole.brown@company.com,(335) 360-5571,Active
EMP035029,Nicole,Miller,Nicole Miller,35,Operations,Lead,New York,63014.31,7729.96,2020-08-22,6,46.4,nicole.miller@company.com,(945) 679-8155,Active
EMP035030,Stephanie,Lopez,Stephanie Lopez,47,Operations,Director,Miami,48634.53,2054.2,2023-12-10,19,77.8,stephanie.lopez@company.com,(441) 236-4309,Active
EMP035031,Jane,Anderson,Jane Anderson,48,IT,Associate,Seattle,90054.85,12525.28,2020-12-31,23,69.7,jane.anderson@company.com,(598) 885-5502,Active
EMP035032,Jessica,Davis,Jessica Davis,53,Finance,Senior Developer,Miami,93847.18,16205.05,2023-03-09,31,55.9,jessica.davis@company.com,(726) 550-2733,Active
EMP035033,Anthony,Gonzalez,Anthony Gonzalez,63,Operations,Analyst,Los Angeles,78308.39,1219.32,2024-08-29,37,53.9,anthony.gonzalez@company.com,(499) 709-5278,Active
EMP035034,Stephanie,Rodriguez,Stephanie Rodriguez,36,IT,Associate,Austin,101032.82,0.0,2020-01-31,7,86.8,stephanie.rodriguez@company.com,(835) 525-7613,Active
EMP035035,Stephanie,Moore,Stephanie Moore,63,Finance,Analyst,Chicago,102311.7,5096.32,2023-08-11,41,59.8,stephanie.moore@company.com,(243) 416-6907,Active
EMP035036,Jane,Hernandez,Jane Hernandez,37,Marketing,Coordinator,New York,63521.33,4742.75,2020-09-04,12,50.2,jane.hernandez@company.com,(838) 762-9882,Active
EMP035037,John,Garcia,John Garcia,60,Marketing,Associate,Seattle,82857.46,5165.73,2022-07-01,36,80.8,john.garcia@company.com,(759) 636-5807,Active
EMP035038,Ashley,Lopez,Ashley Lopez,35,Operations,Coordinator,Miami,47241.94,5871.7,2022-04-29,6,88.9,ashley.lopez@company.com,(275) 518-8108,Active
EMP035039,Jessica,Wilson,Jessica Wilson,33,Operations,Analyst,San Francisco,35326.96,4178.59,2021-12-26,5,71.6,jessica.wilson@company.com,(655) 427-9974,Active
EMP035040,Lisa,Taylor,Lisa Taylor,23,Sales,Manager,Miami,66070.35,4957.03,2021-01-31,0,65.7,lisa.taylor@company.com,(288) 522-4402,Active
EMP035041,Amanda,Moore,Amanda Moore,51,Legal,Senior Developer,Los Angeles,127617.83,21718.27,2024-12-03,28,100.0,amanda.moore@company.com,(629) 800-4558,Active
EMP035042,Jessica,Wilson,Jessica Wilson,30,Finance,Lead,Miami,40779.29,4462.46,2023-07-25,8,76.7,jessica.wilson@company.com,(791) 488-9935,Active
EMP035043,Nicole,Thomas,Nicole Thomas,37,Operations,Senior Developer,New York,55930.29,8761.97,2023-11-19,15,88.5,nicole.thomas@company.com,(379) 863-3016,Active
EMP035044,Michael,Lopez,Michael Lopez,53,Operations,Senior Developer,Chicago,72723.7,5232.56,2022-05-19,24,52.0,michael.lopez@company.com,(537) 524-5154,Active
EMP035045,Jessica,Garcia,Jessica Garcia,45,Engineering,Associate,Austin,78993.23,9852.18,2020-06-22,21,68.6,jessica.garcia@company.com,(957) 655-7683,Active
EMP035046,Sarah,Davis,Sarah Davis,45,Marketing,Lead,Miami,62941.91,9539.83,2024-03-08,21,85.1,sarah.davis@company.com,(322) 867-3185,Active
EMP035047,Emily,Miller,Emily Miller,58,Finance,Manager,Chicago,83075.38,3436.7,2020-08-11,33,65.3,emily.miller@company.com,(743) 318-1517,Active
EMP035048,Amanda,Garcia,Amanda Garcia,46,Sales,Specialist,New York,112652.74,12438.68,2020-11-04,17,81.3,amanda.garcia@company.com,(812) 277-8053,Active
EMP035049,Michael,Smith,Michael Smith,30,Engineering,Specialist,Miami,67033.41,8139.73,2021-09-30,2,54.4,michael.smith@company.com,(490) 833-6895,Active
EMP035050,William,Brown,William Brown,31,Marketing,Lead,Los Angeles,53697.08,9658.11,2022-12-04,9,82.7,william.brown@company.com,(789) 394-7351,Active
EMP035051,Lisa,Moore,Lisa Moore,56,Engineering,Senior Developer,Miami,120723.65,8452.39,2023-10-16,30,100.0,lisa.moore@company.com,(544) 648-3918,Active
EMP035052,Jessica,Martin,Jessica Martin,54,Legal,Specialist,Seattle,102781.61,9859.96,2022-11-15,30,88.7,jessica.martin@company.com,(529) 450-7102,Inactive
EMP035053,Anthony,Davis,Anthony Davis,35,Engineering,Specialist,Los Angeles,94921.13,10294.17,2023-01-30,9,99.5,anthony.davis@company.com,(569) 573-1778,Active
EMP035054,Emily,Johnson,Emily Johnson,56,Sales,Specialist,New York,69311.22,8762.02,2021-06-26,32,58.1,emily.johnson@company.com,(676) 285-4225,Active
EMP035055,Jessica,Garcia,Jessica Garcia,61,Operations,Senior Developer,Los Angeles,82950.67,5578.33,2024-10-11,33,49.3,jessica.garcia@company.com,(838) 715-2850,Active
EMP035056,Emily,Johnson,Emily Johnson,31,Legal,Specialist,Seattle,37500.0,7726.0,2021-01-14,7,58.1,emily.johnson@company.com,(564) 972-5649,Active
EMP035057,James,Gonzalez,James Gonzalez,22,Finance,Specialist,Los Angeles,56318.64,5392.38,2022-11-06,0,69.2,james.gonzalez@company.com,(765) 637-2582,Active
EMP035058,Stephanie,Brown,Stephanie Brown,48,Finance,Coordinator,Seattle,68233.13,7857.93,2024-10-16,24,97.0,stephanie.brown@company.com,(518) 623-7828,Active
EMP035059,Jane,Johnson,Jane Johnson,32,Marketing,Coordinator,Boston,53275.79,2480.65,2021-12-28,4,64.2,jane.johnson@company.com,(772) 804-9817,Active
EMP035060,Stephanie,Smith,Stephanie Smith,45,Marketing,Senior Developer,New York,88933.44,14996.12,2023-08-25,19,56.1,stephanie.smith@company.com,(466) 904-5018,Active
EMP035061,Sarah,Wilson,Sarah Wilson,35,Operations,Lead,Chicago,25500.0,2328.15,2021-09-20,9,64.7,sarah.wilson@company.com,(868) 978-4907,Active
EMP035062,James,Jackson,James Jackson,46,Engineering,Analyst,Miami,83470.91,9467.42,2020-03-22,23,80.9,james.jackson@company.com,(546) 390-7285,Active
EMP035063,Emily,Johnson,Emily Johnson,55,Marketing,Associate,Los Angeles,111451.62,17818.12,2022-02-16,32,94.5,emily.johnson@company.com,(512) 372-4374,Active
EMP035064,Nicole,Jones,Nicole Jones,52,Engineering,Coordinator,Seattle,86894.13,697.59,2021-04-25,23,66.2,nicole.jones@company.com,(919) 352-9280,Active
EMP035065,James,Wilson,James Wilson,24,Engineering,Senior Developer,Miami,64460.76,3887.72,2022-06-27,0,79.5,james.wilson@company.com,(635) 830-9818,Active
EMP035066,Ashley,Brown,Ashley Brown,52,Finance,Coordinator,New York,95584.53,14432.34,2023-09-04,29,78.2,ashley.brown@company.com,(329) 277-1181,Active
EMP035067,Jane,Garcia,Jane Garcia,39,Legal,Senior Developer,Miami,62974.45,6033.26,2020-03-07,14,100.0,jane.garcia@company.com,(993) 575-7884,Active
EMP035068,Stephanie,Thomas,Stephanie Thomas,30,Legal,Coordinator,Chicago,112695.92,10953.08,2024-10-29,2,65.4,stephanie.thomas@company.com,(607) 534-5606,Active
EMP035069,Ashley,Anderson,Ashley Anderson,25,Finance,Associate,Austin,49699.02,7016.62,2021-01-08,0,78.8,ashley.anderson@company.com,(271) 326-5930,Active
EMP035070,Jessica,Lopez,Jessica Lopez,44,Engineering,Lead,San Francisco,103282.81,22052.75,2020-03-27,21,71.5,jessica.lopez@company.com,(911) 872-8265,Active
EMP035071,Robert,Rodriguez,Robert Rodriguez,64,Operations,Manager,San Francisco,88317.67,12975.4,2021-07-01,40,81.7,robert.rodriguez@company.com,(540) 815-8698,On Leave
EMP035072,James,Gonzalez,James Gonzalez,64,IT,Lead,New York,98013.94,5524.35,2023-01-03,37,75.0,james.gonzalez@company.com,(532) 555-6079,Active
EMP035073,Jessica,Davis,Jessica Davis,57,IT,Coordinator,Los Angeles,92146.55,8661.86,2023-10-14,32,86.2,jessica.davis@company.com,(744) 734-7426,Active
EMP035074,Ashley,Johnson,Ashley Johnson,64,Operations,Specialist,Austin,88657.17,846.96,2021-09-20,35,68.8,ashley.johnson@company.com,(853) 876-5584,Active
EMP035075,Amanda,Martinez,Amanda Martinez,52,Finance,Associate,Austin,83145.99,11959.82,2021-09-03,23,60.4,amanda.martinez@company.com,(821) 422-8847,Active
EMP035076,Jane,Johnson,Jane Johnson,60,IT,Manager,Chicago,101504.76,7459.08,2022-10-22,38,78.2,jane.johnson@company.com,(978) 532-2962,Inactive
EMP035077,Ashley,Taylor,Ashley Taylor,24,Legal,Analyst,Austin,62223.39,9095.06,2020-02-05,0,72.8,ashley.taylor@company.com,(317) 492-3481,Active
EMP035078,Ashley,Gonzalez,Ashley Gonzalez,63,Operations,Director,Los Angeles,62788.48,7940.16,2024-08-15,36,79.7,ashley.gonzalez@company.com,(592) 482-4168,Active
EMP035079,Emily,Garcia,Emily Garcia,47,Operations,Manager,New York,53601.12,5643.72,2020-10-16,22,86.7,emily.garcia@company.com,(625) 412-5629,On Leave
EMP035080,Sarah,Johnson,Sarah Johnson,23,Marketing,Coordinator,Chicago,47484.45,3476.12,2024-07-01,0,81.2,sarah.johnson@company.com,(399) 718-7471,Active
EMP035081,James,Brown,James Brown,51,Legal,Manager,Miami,87269.17,9948.21,2023-07-25,27,48.3,james.brown@company.com,(992) 812-9509,Active
EMP035082,Daniel,Davis,Daniel Davis,46,HR,Lead,Seattle,59449.48,1771.53,2022-04-29,22,76.6,daniel.davis@company.com,(814) 672-4493,Active
EMP035083,James,Garcia,James Garcia,22,Finance,Senior Developer,Chicago,57437.35,0.0,2023-03-13,0,72.9,james.garcia@company.com,(800) 548-9413,Active
EMP035084,John,Taylor,John Taylor,60,Legal,Coordinator,Los Angeles,59016.64,0.0,2023-03-12,34,80.3,john.taylor@company.com,(761) 897-4355,Active
EMP035085,Christopher,Miller,Christopher Miller,29,Legal,Senior Developer,Boston,69710.06,7260.58,2022-04-12,1,97.4,christopher.miller@company.com,(815) 644-6304,Active
EMP035086,Melissa,Brown,Melissa Brown,38,Legal,Specialist,Seattle,93635.07,14501.38,2021-12-06,15,78.7,melissa.brown@company.com,(216) 440-3991,Active
EMP035087,James,Jones,James Jones,32,Sales,Manager,Austin,70739.41,9855.12,2023-07-10,6,62.4,james.jones@company.com,(967) 301-5772,Inactive
EMP035088,Ashley,Rodriguez,Ashley Rodriguez,35,Engineering,Lead,Chicago,108555.65,14350.49,2024-04-04,6,76.5,ashley.rodriguez@company.com,(221) 998-2982,Active
EMP035089,Ashley,Gonzalez,Ashley Gonzalez,29,Finance,Specialist,Miami,58388.45,5530.42,2023-04-09,0,86.0,ashley.gonzalez@company.com,(718) 291-4287,Active
EMP035090,Lisa,Garcia,Lisa Garcia,56,Marketing,Senior Developer,Miami,67266.49,3314.76,2020-06-12,31,76.9,lisa.garcia@company.com,(846) 418-2202,Active
EMP035091,Christopher,Anderson,Christopher Anderson,53,Engineering,Analyst,New York,126632.14,2770.98,2023-12-26,29,60.8,christopher.anderson@company.com,(966) 495-2527,Active
EMP035092,Robert,Rodriguez,Robert Rodriguez,55,Legal,Associate,Miami,141451.84,9761.68,2021-12-12,26,84.8,robert.rodriguez@company.com,(340) 287-2230,Active
EMP035093,Matthew,Williams,Matthew Williams,53,Legal,Senior Developer,Boston,142368.55,19058.12,2023-02-27,25,69.5,matthew.williams@company.com,(793) 549-3317,Active
EMP035094,Christopher,Taylor,Christopher Taylor,45,Operations,Coordinator,Chicago,77339.55,5146.28,2020-07-13,20,47.9,christopher.taylor@company.com,(243) 499-2820,Active
EMP035095,Matthew,Rodriguez,Matthew Rodriguez,62,HR,Analyst,Austin,73365.47,6752.47,2021-02-08,36,88.6,matthew.rodriguez@company.com,(777) 942-4983,Active
EMP035096,Daniel,Miller,Daniel Miller,37,Sales,Associate,Los Angeles,69076.03,5832.41,2022-03-10,13,45.4,daniel.miller@company.com,(351) 950-9116,Active
EMP035097,Robert,Wilson,Robert Wilson,34,Engineering,Manager,Miami,67118.56,9212.32,2020-11-04,7,79.9,robert.wilson@company.com,(771) 644-7505,Active
EMP035098,Sarah,Rodriguez,Sarah Rodriguez,22,Finance,Director,San Francisco,41078.75,1001.95,2020-01-05,0,76.8,sarah.rodriguez@company.com,(456) 660-3415,Active
EMP035099,Anthony,Taylor,Anthony Taylor,22,Marketing,Director,New York,30942.94,3687.98,2023-03-26,0,67.5,anthony.taylor@company.com,(874) 242-4446,Active
EMP035100,James,Jackson,James Jackson,59,Finance,Associate,Boston,100943.5,7891.86,2021-01-03,36,78.5,james.jackson@company.com,(786) 632-8394,Active
EMP035101,Emily,Johnson,Emily Johnson,63,Legal,Coordinator,New York,92763.94,0.0,2022-04-01,38,28.1,emily.johnson@company.com,(946) 376-1415,Active
EMP035102,Jessica,Lopez,Jessica Lopez,52,Operations,Manager,San Francisco,55847.46,6162.7,2022-05-04,30,73.2,jessica.lopez@company.com,(209) 722-5694,Active
EMP035103,Sarah,Williams,Sarah Williams,42,IT,Senior Developer,New York,93606.13,6658.4,2021-12-05,18,83.5,sarah.williams@company.com,(421) 860-5145,Active
EMP035104,Christopher,Anderson,Christopher Anderson,32,Engineering,Senior Developer,Seattle,70939.27,7277.94,2023-10-02,8,44.1,christopher.anderson@company.com,(928) 838-1136,Active
EMP035105,Sarah,Thomas,Sarah Thomas,53,Legal,Coordinator,Miami,132166.54,7256.56,2023-11-23,25,88.3,sarah.thomas@company.com,(787) 665-5894,Active
EMP035106,Stephanie,Wilson,Stephanie Wilson,59,HR,Manager,San Francisco,82922.98,7424.07,2022-01-12,33,85.2,stephanie.wilson@company.com,(984) 554-5965,Active
EMP035107,Sarah,Wilson,Sarah Wilson,45,Operations,Analyst,Chicago,75043.08,3955.7,2021-11-15,23,65.0,sarah.wilson@company.com,(414) 767-1644,Inactive
EMP035108,Ashley,Martin,Ashley Martin,46,Legal,Director,Boston,93981.79,9918.8,2020-06-27,24,75.8,ashley.martin@company.com,(416) 884-4403,Active
EMP035109,Robert,Gonzalez,Robert Gonzalez,47,Operations,Director,San Francisco,67490.13,5547.87,2022-03-10,23,65.5,robert.gonzalez@company.com,(489) 920-4719,Active
EMP035110,Jessica,Moore,Jessica Moore,43,Marketing,Senior Developer,Miami,94056.48,13906.77,2022-06-26,20,69.7,jessica.moore@company.com,(287) 613-5698,Active
EMP035111,Jane,Williams,Jane Williams,24,Operations,Coordinator,Los Angeles,39500.03,458.71,2024-04-08,1,59.8,jane.williams@company.com,(661) 472-6128,Active
EMP035112,Nicole,Martin,Nicole Martin,24,Finance,Coordinator,Seattle,69183.28,11137.65,2024-01-26,2,84.7,nicole.martin@company.com,(592) 430-2185,Active
EMP035113,Robert,Johnson,Robert Johnson,45,Marketing,Senior Developer,Miami,68021.2,6661.98,2023-06-09,21,93.1,robert.johnson@company.com,(719) 334-5681,Active
EMP035114,Stephanie,Williams,Stephanie Williams,36,IT,Specialist,Miami,92955.33,13358.74,2023-07-22,12,68.3,stephanie.williams@company.com,(537) 340-5491,Active
EMP035115,Matthew,Garcia,Matthew Garcia,22,HR,Specialist,Seattle,51318.3,8868.69,2021-03-05,0,81.4,matthew.garcia@company.com,(246) 663-1622,Active
EMP035116,Jessica,Martinez,Jessica Martinez,51,IT,Director,Miami,111514.58,9988.66,2022-10-30,26,91.9,jessica.martinez@company.com,(998) 306-2376,Active
EMP035117,Melissa,Martin,Melissa Martin,39,Sales,Senior Developer,Los Angeles,90351.09,3942.5,2022-02-04,15,89.3,melissa.martin@company.com,(735) 648-4720,Active
EMP035118,Emily,Lopez,Emily Lopez,51,Sales,Analyst,Boston,67562.5,5555.14,2021-04-18,24,74.7,emily.lopez@company.com,(258) 906-9344,Active
EMP035119,Sarah,Moore,Sarah Moore,29,Marketing,Analyst,Miami,43818.43,5395.71,2023-08-29,4,48.5,sarah.moore@company.com,(732) 490-1632,Active
EMP035120,Nicole,Moore,Nicole Moore,24,Operations,Analyst,Boston,64022.27,2636.63,2020-09-15,2,68.5,nicole.moore@company.com,(442) 251-9492,Active
EMP035121,Matthew,Martin,Matthew Martin,31,Legal,Analyst,Miami,92343.18,13846.64,2022-07-31,6,100.0,matthew.martin@company.com,(346) 738-6037,Active
EMP035122,Sarah,Wilson,Sarah Wilson,50,Finance,Coordinator,Chicago,84645.4,10947.88,2020-05-15,28,65.8,sarah.wilson@company.com,(474) 487-9721,Active
EMP035123,Daniel,Moore,Daniel Moore,36,Legal,Analyst,Seattle,95715.41,14539.86,2024-02-13,7,78.4,daniel.moore@company.com,(426) 830-3764,Active
EMP035124,Lisa,Miller,Lisa Miller,60,Marketing,Specialist,San Francisco,79956.7,10257.93,2023-11-22,35,71.7,lisa.miller@company.com,(873) 914-9293,Active
EMP035125,James,Johnson,James Johnson,37,Engineering,Associate,Miami,112013.54,21540.54,2024-09-01,8,90.3,james.johnson@company.com,(238) 374-1202,Active
EMP035126,Robert,Rodriguez,Robert Rodriguez,55,HR,Senior Developer,Boston,82828.63,15639.5,2021-04-29,28,86.4,robert.rodriguez@company.com,(544) 789-4269,Active
EMP035127,Lisa,Rodriguez,Lisa Rodriguez,29,Legal,Specialist,Los Angeles,70226.79,3604.09,2023-05-22,5,45.4,lisa.rodriguez@company.com,(312) 347-9665,Inactive
EMP035128,William,Hernandez,William Hernandez,29,Finance,Associate,Los Angeles,66309.47,6011.53,2022-03-06,6,81.6,william.hernandez@company.com,(343) 718-5691,Active
EMP035129,Daniel,Jackson,Daniel Jackson,60,Sales,Analyst,Chicago,57416.88,985.96,2022-01-28,33,58.1,daniel.jackson@company.com,(492) 319-3951,Active
EMP035130,Emily,Williams,Emily Williams,49,Marketing,Specialist,Seattle,82560.84,9418.58,2021-08-12,20,85.3,emily.williams@company.com,(615) 682-8153,Active
EMP035131,Emily,Davis,Emily Davis,63,Finance,Director,New York,136087.76,11489.74,2020-07-04,39,73.0,emily.davis@company.com,(690) 959-4863,Inactive
EMP035132,Melissa,Martinez,Melissa Martinez,33,IT,Senior Developer,Miami,89839.25,11812.39,2024-04-08,7,51.1,melissa.martinez@company.com,(500) 696-8493,Active
EMP035133,James,Smith,James Smith,24,IT,Analyst,Chicago,56681.77,7549.08,2023-10-28,1,93.5,james.smith@company.com,(662) 679-1354,Active
EMP035134,William,Martinez,William Martinez,38,Finance,Specialist,Boston,79780.34,6621.43,2022-02-16,16,89.2,william.martinez@company.com,(675) 693-7749,Active
EMP035135,John,Williams,John Williams,63,IT,Analyst,Miami,149543.05,18888.72,2020-06-30,38,40.5,john.williams@company.com,(259) 782-4106,Active
EMP035136,Jane,Martinez,Jane Martinez,63,Marketing,Lead,Seattle,101676.74,4665.98,2020-07-08,41,93.4,jane.martinez@company.com,(345) 482-6391,Active
EMP035137,Ashley,Lopez,Ashley Lopez,39,Finance,Analyst,San Francisco,59987.04,7253.27,2021-12-05,15,75.4,ashley.lopez@company.com,(316) 501-7803,Active
