employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP035138,Michael,Martin,Michael Martin,29,Engineering,Specialist,Boston,96691.31,16440.41,2020-05-01,3,66.7,michael.martin@company.com,(288) 209-5458,Active
EMP035139,Jane,Hernandez,Jane Hernandez,64,Engineering,Senior Developer,New York,114809.42,5774.94,2023-02-17,39,80.0,jane.hernandez@company.com,(447) 462-5867,Active
EMP035140,Ashley,Martin,Ashley Martin,24,HR,Associate,Miami,76728.57,12730.0,2022-12-27,2,56.1,ashley.martin@company.com,(790) 734-4557,Active
EMP035141,Amanda,Smith,Amanda Smith,40,Marketing,Specialist,Boston,83479.5,10316.0,2023-02-05,15,64.9,amanda.smith@company.com,(933) 837-7784,Active
EMP035142,Sarah,Miller,Sarah Miller,58,Marketing,Specialist,Seattle,93111.99,16255.42,2022-08-30,29,35.3,sarah.miller@company.com,(234) 498-4067,Active
EMP035143,William,Rodriguez,William Rodriguez,29,HR,Senior Developer,Boston,72649.11,7486.74,2020-02-12,7,75.7,william.rodriguez@company.com,(335) 640-6069,Active
EMP035144,Michael,Hernandez,Michael Hernandez,64,Operations,Associate,Austin,61638.82,8502.61,2024-04-12,40,63.2,michael.hernandez@company.com,(361) 822-3599,Inactive
EMP035145,Nicole,Brown,Nicole Brown,64,Marketing,Coordinator,Boston,93824.72,11253.96,2022-08-03,35,57.6,nicole.brown@company.com,(484) 792-1892,Active
EMP035146,David,Johnson,David Johnson,58,IT,Analyst,Miami,105141.58,14242.35,2024-05-21,32,72.8,david.johnson@company.com,(540) 676-7714,Active
EMP035147,Anthony,Hernandez,Anthony Hernandez,37,Finance,Lead,Boston,86898.83,6483.3,2024-10-02,13,79.0,anthony.hernandez@company.com,(790) 271-8135,Active
EMP035148,Lisa,Moore,Lisa Moore,41,HR,Associate,Boston,87058.19,7883.88,2024-02-20,15,68.6,lisa.moore@company.com,(441) 605-8552,Active
EMP035149,John,Anderson,John Anderson,24,Finance,Coordinator,Miami,75507.22,16655.91,2020-10-14,2,58.7,john.anderson@company.com,(260) 883-7624,Active
EMP035150,Lisa,Johnson,Lisa Johnson,63,Engineering,Analyst,Los Angeles,103536.19,4874.98,2023-01-01,41,76.5,lisa.johnson@company.com,(771) 229-9346,Active
EMP035151,William,Jackson,William Jackson,51,Marketing,Specialist,Austin,87854.26,12370.36,2024-11-21,26,70.9,william.jackson@company.com,(431) 583-8639,Active
EMP035152,Jessica,Martin,Jessica Martin,59,Engineering,Director,Los Angeles,116633.37,13881.94,2024-05-31,30,67.0,jessica.martin@company.com,(986) 967-3802,Active
EMP035153,Daniel,Gonzalez,Daniel Gonzalez,38,HR,Analyst,Chicago,48580.14,9697.08,2020-01-13,15,74.2,daniel.gonzalez@company.com,(663) 972-7517,Active
EMP035154,Nicole,Davis,Nicole Davis,41,IT,Analyst,Miami,77829.53,8000.51,2024-03-30,19,83.9,nicole.davis@company.com,(626) 313-5558,Active
EMP035155,Sarah,Miller,Sarah Miller,28,Marketing,Analyst,New York,60372.92,12417.59,2020-07-23,0,86.7,sarah.miller@company.com,(878) 866-4803,On Leave
EMP035156,Jessica,Wilson,Jessica Wilson,23,Engineering,Manager,Chicago,57865.35,10871.45,2023-12-19,0,58.3,jessica.wilson@company.com,(567) 801-6025,Active
EMP035157,Jessica,Thomas,Jessica Thomas,26,Finance,Specialist,Boston,74525.9,10900.65,2020-08-20,2,44.9,jessica.thomas@company.com,(442) 655-4937,Active
EMP035158,David,Brown,David Brown,59,Legal,Lead,Austin,109537.69,17021.92,2020-03-26,31,89.2,david.brown@company.com,(207) 855-7033,Active
EMP035159,Michael,Wilson,Michael Wilson,56,Marketing,Specialist,Los Angeles,102667.18,13584.84,2024-07-22,32,68.1,michael.wilson@company.com,(789) 590-4076,On Leave
EMP035160,Nicole,Miller,Nicole Miller,36,Finance,Director,Seattle,52075.43,4688.24,2022-06-25,13,68.4,nicole.miller@company.com,(774) 369-5049,On Leave
EMP035161,Jane,Taylor,Jane Taylor,31,Engineering,Director,Los Angeles,59312.5,8751.32,2024-03-20,7,88.3,jane.taylor@company.com,(363) 731-5426,Active
EMP035162,Ashley,Moore,Ashley Moore,53,HR,Coordinator,New York,63982.43,13011.84,2021-06-07,24,68.0,ashley.moore@company.com,(326) 399-9604,Active
EMP035163,Christopher,Jones,Christopher Jones,53,Sales,Coordinator,Seattle,84235.14,11061.84,2023-03-04,28,85.2,christopher.jones@company.com,(498) 496-5375,Active
EMP035164,Michael,Brown,Michael Brown,27,Finance,Coordinator,Boston,34042.62,3878.98,2022-05-11,5,83.4,michael.brown@company.com,(418) 899-9612,Active
EMP035165,Matthew,Rodriguez,Matthew Rodriguez,62,Marketing,Coordinator,Los Angeles,75927.76,11222.99,2022-08-08,34,91.7,matthew.rodriguez@company.com,(315) 716-4616,Active
EMP035166,Melissa,Moore,Melissa Moore,29,Sales,Director,Los Angeles,56654.66,6245.41,2020-09-13,4,73.8,melissa.moore@company.com,(232) 738-1210,Active
EMP035167,David,Taylor,David Taylor,57,Legal,Senior Developer,Los Angeles,95998.69,4595.87,2021-10-17,29,58.3,david.taylor@company.com,(861) 893-3712,Active
EMP035168,James,Hernandez,James Hernandez,49,HR,Analyst,San Francisco,55206.7,8444.99,2022-11-28,24,44.5,james.hernandez@company.com,(982) 529-3882,Active
EMP035169,Nicole,Martinez,Nicole Martinez,47,Finance,Associate,Chicago,84357.44,4959.98,2022-07-10,21,54.8,nicole.martinez@company.com,(596) 521-7306,Active
EMP035170,Jessica,Taylor,Jessica Taylor,23,Marketing,Manager,Seattle,45453.53,4102.63,2021-10-05,0,65.4,jessica.taylor@company.com,(485) 536-5965,Active
EMP035171,Christopher,Gonzalez,Christopher Gonzalez,49,Engineering,Senior Developer,Los Angeles,103989.76,7373.63,2022-01-04,26,72.5,christopher.gonzalez@company.com,(846) 483-5441,Active
EMP035172,Anthony,Martinez,Anthony Martinez,57,HR,Director,Los Angeles,90922.97,11687.49,2023-09-22,34,53.7,anthony.martinez@company.com,(486) 638-4611,Active
EMP035173,Stephanie,Williams,Stephanie Williams,62,HR,Manager,Boston,93707.91,13886.54,2023-04-29,33,57.9,stephanie.williams@company.com,(766) 215-2903,Active
EMP035174,Anthony,Miller,Anthony Miller,37,Finance,Specialist,New York,109772.44,0.0,2022-06-29,15,100.0,anthony.miller@company.com,(442) 492-7275,Inactive
EMP035175,John,Miller,John Miller,65,HR,Associate,San Francisco,68283.34,1420.86,2023-07-19,42,79.1,john.miller@company.com,(687) 205-9711,Active
EMP035176,Lisa,Moore,Lisa Moore,39,Sales,Senior Developer,Boston,42966.23,3205.75,2022-12-17,11,83.2,lisa.moore@company.com,(764) 265-9342,Inactive
EMP035177,Robert,Rodriguez,Robert Rodriguez,65,Engineering,Analyst,San Francisco,119426.26,20899.8,2022-10-26,40,64.9,robert.rodriguez@company.com,(345) 384-5524,Active
EMP035178,Amanda,Jones,Amanda Jones,44,Marketing,Manager,Austin,83573.5,4741.06,2024-12-05,19,56.9,amanda.jones@company.com,(788) 345-7711,Active
EMP035179,James,Anderson,James Anderson,50,IT,Associate,San Francisco,101665.14,9681.9,2022-03-26,25,95.3,james.anderson@company.com,(929) 245-2455,Active
EMP035180,Nicole,Martinez,Nicole Martinez,45,IT,Manager,Chicago,102589.13,11525.34,2023-05-26,23,77.1,nicole.martinez@company.com,(351) 254-8441,Active
EMP035181,William,Brown,William Brown,33,IT,Senior Developer,Boston,82038.98,7631.86,2023-10-10,11,64.8,william.brown@company.com,(398) 688-2005,On Leave
EMP035182,Robert,Hernandez,Robert Hernandez,33,Legal,Associate,Seattle,101710.93,7008.31,2021-06-22,7,87.1,robert.hernandez@company.com,(750) 792-6638,Active
EMP035183,John,Brown,John Brown,30,Legal,Lead,Los Angeles,71509.43,881.77,2024-11-27,4,53.3,john.brown@company.com,(736) 908-7905,Active
EMP035184,Ashley,Hernandez,Ashley Hernandez,55,HR,Senior Developer,Miami,93840.35,12693.7,2021-03-31,32,91.4,ashley.hernandez@company.com,(496) 424-7525,Active
EMP035185,Michael,Rodriguez,Michael Rodriguez,22,Operations,Analyst,Chicago,54239.69,5295.31,2022-01-08,0,63.6,michael.rodriguez@company.com,(272) 458-9489,Active
EMP035186,Daniel,Martin,Daniel Martin,61,Sales,Senior Developer,Chicago,107630.21,3395.82,2024-07-10,35,66.3,daniel.martin@company.com,(691) 266-2437,Active
EMP035187,John,Wilson,John Wilson,22,Marketing,Associate,Boston,34966.51,4495.11,2021-05-30,0,70.1,john.wilson@company.com,(242) 797-3239,Active
EMP035188,Nicole,Lopez,Nicole Lopez,51,HR,Coordinator,Seattle,75932.34,7586.83,2022-08-12,23,60.1,nicole.lopez@company.com,(392) 803-5426,Inactive
EMP035189,Robert,Taylor,Robert Taylor,38,IT,Specialist,Chicago,87197.78,353.97,2020-10-07,13,71.1,robert.taylor@company.com,(853) 749-3080,Active
EMP035190,Emily,Lopez,Emily Lopez,55,Sales,Director,Austin,79162.77,7179.91,2024-11-11,28,72.3,emily.lopez@company.com,(863) 914-1398,Active
EMP035191,Daniel,Jackson,Daniel Jackson,41,Marketing,Manager,Chicago,60812.79,14139.77,2021-08-18,14,60.5,daniel.jackson@company.com,(691) 342-8146,Active
EMP035192,Anthony,Brown,Anthony Brown,65,Engineering,Analyst,San Francisco,120340.99,7349.42,2021-10-19,40,83.7,anthony.brown@company.com,(518) 978-9606,Active
EMP035193,Ashley,Williams,Ashley Williams,34,Operations,Coordinator,Seattle,59399.81,564.63,2022-11-25,7,100.0,ashley.williams@company.com,(929) 270-9696,Active
EMP035194,Amanda,Lopez,Amanda Lopez,34,Finance,Lead,Los Angeles,45309.91,3480.82,2023-08-04,12,38.8,amanda.lopez@company.com,(313) 624-7745,Active
EMP035195,Nicole,Rodriguez,Nicole Rodriguez,35,Legal,Coordinator,Los Angeles,91575.09,3643.7,2023-04-25,13,74.3,nicole.rodriguez@company.com,(996) 380-4391,Active
EMP035196,Lisa,Martin,Lisa Martin,49,Finance,Director,Boston,80395.78,8817.04,2022-07-03,26,98.6,lisa.martin@company.com,(254) 336-2673,Active
EMP035197,Melissa,Wilson,Melissa Wilson,28,Finance,Coordinator,New York,79033.91,14201.29,2022-01-09,6,98.1,melissa.wilson@company.com,(434) 587-2009,Active
EMP035198,Sarah,Martinez,Sarah Martinez,49,HR,Manager,San Francisco,58915.26,5855.69,2021-04-12,24,96.4,sarah.martinez@company.com,(878) 875-9530,Active
EMP035199,Michael,Gonzalez,Michael Gonzalez,39,HR,Manager,Los Angeles,55201.75,1898.29,2022-05-03,10,74.3,michael.gonzalez@company.com,(928) 650-5292,On Leave
EMP035200,Amanda,Davis,Amanda Davis,31,Finance,Lead,Boston,49524.42,1365.14,2022-07-24,5,87.3,amanda.davis@company.com,(868) 349-8095,Active
EMP035201,Emily,Taylor,Emily Taylor,54,HR,Senior Developer,New York,75208.31,7491.89,2021-04-20,31,77.3,emily.taylor@company.com,(877) 547-9577,Active
EMP035202,Sarah,Wilson,Sarah Wilson,60,IT,Analyst,San Francisco,102775.23,4410.26,2021-11-09,31,84.8,sarah.wilson@company.com,(240) 929-8227,Active
EMP035203,Michael,Wilson,Michael Wilson,59,IT,Specialist,New York,126604.1,33317.13,2021-03-29,35,86.0,michael.wilson@company.com,(555) 671-5820,Inactive
EMP035204,Daniel,Johnson,Daniel Johnson,54,Marketing,Associate,Miami,64894.79,6094.83,2020-11-26,25,77.9,daniel.johnson@company.com,(200) 287-6664,Inactive
EMP035205,Ashley,Lopez,Ashley Lopez,48,Sales,Associate,Seattle,83606.71,7897.2,2021-11-16,25,38.3,ashley.lopez@company.com,(820) 429-2133,Active
EMP035206,Amanda,Lopez,Amanda Lopez,28,Operations,Manager,New York,46748.83,1589.97,2022-05-27,3,42.6,amanda.lopez@company.com,(931) 771-2443,Active
EMP035207,Jessica,Moore,Jessica Moore,32,Marketing,Manager,Los Angeles,49565.5,3957.66,2022-03-03,3,62.5,jessica.moore@company.com,(858) 756-2568,Active
EMP035208,Sarah,Hernandez,Sarah Hernandez,38,Marketing,Lead,Chicago,63132.41,9481.74,2024-03-24,13,88.4,sarah.hernandez@company.com,(282) 605-4490,Active
EMP035209,Lisa,Moore,Lisa Moore,50,HR,Specialist,Boston,71575.04,3350.27,2021-10-27,26,69.6,lisa.moore@company.com,(254) 672-3347,Active
EMP035210,Nicole,Thomas,Nicole Thomas,40,Sales,Director,Chicago,55210.72,4144.49,2022-06-17,15,89.9,nicole.thomas@company.com,(402) 915-2899,Active
EMP035211,Michael,Rodriguez,Michael Rodriguez,30,Engineering,Specialist,Boston,109729.69,15489.21,2023-09-29,6,71.5,michael.rodriguez@company.com,(913) 225-8453,Active
EMP035212,Daniel,Wilson,Daniel Wilson,65,HR,Analyst,New York,115269.21,22610.44,2021-10-24,41,66.6,daniel.wilson@company.com,(645) 297-6091,Inactive
EMP035213,Emily,Davis,Emily Davis,65,HR,Lead,San Francisco,78244.85,8369.14,2020-05-31,40,100.0,emily.davis@company.com,(267) 207-4652,Active
EMP035214,Lisa,Gonzalez,Lisa Gonzalez,58,IT,Analyst,Austin,102647.27,12996.04,2024-05-17,30,54.1,lisa.gonzalez@company.com,(868) 723-9174,Active
EMP035215,Ashley,Jackson,Ashley Jackson,53,Legal,Senior Developer,Miami,82889.55,15751.39,2024-02-01,27,74.7,ashley.jackson@company.com,(300) 467-7090,Active
EMP035216,Christopher,Anderson,Christopher Anderson,33,Engineering,Senior Developer,Chicago,88555.69,19316.77,2022-05-16,8,84.4,christopher.anderson@company.com,(844) 512-7515,Active
EMP035217,Amanda,Garcia,Amanda Garcia,32,Finance,Specialist,San Francisco,40075.12,7041.24,2024-03-04,9,69.0,amanda.garcia@company.com,(422) 889-8037,Active
EMP035218,Michael,Wilson,Michael Wilson,35,Sales,Analyst,Austin,65503.46,5652.7,2021-10-29,6,69.7,michael.wilson@company.com,(288) 445-1458,Inactive
EMP035219,Matthew,Davis,Matthew Davis,33,Operations,Director,New York,65909.83,10083.87,2023-03-01,8,61.3,matthew.davis@company.com,(202) 611-7594,Inactive
EMP035220,William,Johnson,William Johnson,62,HR,Associate,New York,77273.24,5014.04,2023-03-06,39,82.4,william.johnson@company.com,(279) 301-9367,On Leave
EMP035221,James,Martin,James Martin,55,IT,Analyst,Los Angeles,91243.92,7231.94,2024-06-13,31,95.9,james.martin@company.com,(288) 459-8302,Active
EMP035222,Anthony,Davis,Anthony Davis,36,Operations,Coordinator,New York,68169.19,6098.93,2024-10-18,7,88.5,anthony.davis@company.com,(222) 737-1297,Inactive
EMP035223,William,Jackson,William Jackson,26,HR,Senior Developer,San Francisco,34978.73,5514.67,2021-12-26,2,78.6,william.jackson@company.com,(634) 915-1878,Active
EMP035224,Daniel,Williams,Daniel Williams,23,IT,Manager,San Francisco,42828.54,26.45,2021-05-07,0,63.6,daniel.williams@company.com,(984) 287-3912,Active
EMP035225,Nicole,Thomas,Nicole Thomas,33,IT,Director,San Francisco,55832.5,6690.94,2021-07-21,6,76.6,nicole.thomas@company.com,(219) 889-6428,Active
EMP035226,Jane,Thomas,Jane Thomas,59,Marketing,Specialist,San Francisco,98547.8,7795.63,2020-05-17,30,68.4,jane.thomas@company.com,(761) 879-3334,Active
EMP035227,Christopher,Taylor,Christopher Taylor,49,Finance,Coordinator,Miami,59897.54,0.0,2022-10-19,26,64.9,christopher.taylor@company.com,(261) 683-8687,On Leave
EMP035228,Christopher,Johnson,Christopher Johnson,32,Marketing,Coordinator,Chicago,33778.36,1556.15,2020-01-30,8,73.1,christopher.johnson@company.com,(519) 677-6698,Active
EMP035229,Jessica,Taylor,Jessica Taylor,40,Finance,Senior Developer,Austin,94937.45,10425.06,2023-01-28,16,61.0,jessica.taylor@company.com,(532) 606-1899,Active
EMP035230,Ashley,Davis,Ashley Davis,51,HR,Senior Developer,Seattle,58575.96,7139.84,2020-10-09,28,41.7,ashley.davis@company.com,(613) 976-9587,Active
EMP035231,James,Jones,James Jones,22,Operations,Specialist,Boston,40510.67,7058.14,2024-01-27,0,84.8,james.jones@company.com,(593) 948-6786,Active
EMP035232,Christopher,Williams,Christopher Williams,37,Marketing,Specialist,Miami,79479.93,1448.36,2021-04-16,15,79.4,christopher.williams@company.com,(963) 732-9968,Active
EMP035233,Jessica,Davis,Jessica Davis,47,Sales,Specialist,Boston,64975.98,10443.54,2021-08-16,19,81.6,jessica.davis@company.com,(636) 978-5310,Active
EMP035234,James,Smith,James Smith,55,IT,Manager,Seattle,122248.87,8058.95,2020-05-01,32,73.6,james.smith@company.com,(921) 523-9099,Active
EMP035235,Matthew,Hernandez,Matthew Hernandez,54,Finance,Coordinator,New York,84188.08,0.0,2023-02-10,28,82.6,matthew.hernandez@company.com,(324) 608-5454,Active
EMP035236,William,Smith,William Smith,56,Marketing,Coordinator,Boston,62596.19,5223.24,2021-04-04,32,95.1,william.smith@company.com,(881) 647-6448,On Leave
EMP035237,Amanda,Martinez,Amanda Martinez,64,IT,Director,Boston,110115.42,13567.52,2024-06-06,39,80.7,amanda.martinez@company.com,(695) 430-3848,Active
EMP035238,Sarah,Wilson,Sarah Wilson,43,Finance,Director,Miami,93172.99,14304.46,2024-03-17,15,68.9,sarah.wilson@company.com,(666) 314-6270,Active
EMP035239,Ashley,Lopez,Ashley Lopez,51,Marketing,Lead,Boston,62755.54,2473.72,2022-09-16,27,77.3,ashley.lopez@company.com,(391) 547-5637,Active
EMP035240,Matthew,Johnson,Matthew Johnson,27,Engineering,Senior Developer,San Francisco,98417.42,16145.24,2023-10-03,2,71.0,matthew.johnson@company.com,(631) 633-8951,Active
EMP035241,Amanda,Williams,Amanda Williams,64,Sales,Director,Boston,79096.06,13015.45,2023-04-17,42,100.0,amanda.williams@company.com,(293) 437-7540,Inactive
EMP035242,Sarah,Brown,Sarah Brown,47,HR,Coordinator,Los Angeles,75750.96,7200.49,2022-07-12,23,87.6,sarah.brown@company.com,(352) 380-1942,Active
EMP035243,James,Hernandez,James Hernandez,26,HR,Director,San Francisco,59028.3,7252.18,2023-09-13,0,99.2,james.hernandez@company.com,(491) 920-9515,Active
EMP035244,Emily,Anderson,Emily Anderson,23,IT,Manager,Boston,105872.45,6372.55,2024-05-10,0,75.6,emily.anderson@company.com,(958) 580-2620,Active
EMP035245,Christopher,Moore,Christopher Moore,64,Legal,Manager,Seattle,74173.94,10791.75,2023-03-18,39,62.1,christopher.moore@company.com,(861) 996-4506,Active
EMP035246,Lisa,Brown,Lisa Brown,23,IT,Lead,New York,83489.68,7546.73,2023-06-09,0,99.9,lisa.brown@company.com,(785) 735-7161,Active
EMP035247,Anthony,Taylor,Anthony Taylor,49,Marketing,Senior Developer,Boston,91734.46,8687.57,2023-11-09,24,97.6,anthony.taylor@company.com,(846) 617-2996,Inactive
EMP035248,William,Gonzalez,William Gonzalez,37,Engineering,Lead,New York,64267.79,6892.71,2022-06-14,9,80.9,william.gonzalez@company.com,(478) 874-1074,Active
EMP035249,Emily,Moore,Emily Moore,62,Marketing,Manager,Miami,87492.49,9339.31,2021-02-21,39,58.1,emily.moore@company.com,(858) 793-5758,Active
EMP035250,Matthew,Miller,Matthew Miller,40,Engineering,Associate,Los Angeles,107836.05,6438.92,2024-08-28,12,71.9,matthew.miller@company.com,(392) 515-1706,Active
EMP035251,Christopher,Martin,Christopher Martin,64,HR,Coordinator,Los Angeles,93153.16,4371.24,2020-12-30,35,98.2,christopher.martin@company.com,(309) 551-1611,Active
EMP035252,Ashley,Thomas,Ashley Thomas,28,HR,Associate,Los Angeles,83323.67,3066.48,2024-04-24,0,79.6,ashley.thomas@company.com,(698) 850-7579,Active
EMP035253,Jessica,Brown,Jessica Brown,23,Finance,Senior Developer,Chicago,44982.33,792.76,2023-07-20,1,79.7,jessica.brown@company.com,(256) 933-3011,Active
EMP035254,Christopher,Garcia,Christopher Garcia,55,Marketing,Specialist,Seattle,76529.8,9685.48,2020-05-26,30,75.6,christopher.garcia@company.com,(945) 932-7284,Active
EMP035255,Amanda,Moore,Amanda Moore,53,IT,Lead,New York,79732.71,1739.17,2023-05-27,26,76.5,amanda.moore@company.com,(531) 740-9011,Active
EMP035256,Sarah,Hernandez,Sarah Hernandez,27,Engineering,Specialist,Boston,116905.27,23126.18,2023-01-19,4,63.6,sarah.hernandez@company.com,(732) 518-5032,Active
EMP035257,Matthew,Jones,Matthew Jones,45,Operations,Analyst,Austin,80522.72,7130.41,2024-08-04,17,55.9,matthew.jones@company.com,(613) 986-8829,Inactive
EMP035258,Stephanie,Taylor,Stephanie Taylor,60,Legal,Senior Developer,Chicago,86392.98,8324.87,2020-02-25,35,76.5,stephanie.taylor@company.com,(844) 427-5277,Active
EMP035259,Daniel,Lopez,Daniel Lopez,65,IT,Lead,Austin,108762.23,8080.81,2020-05-15,42,48.1,daniel.lopez@company.com,(622) 221-5342,Inactive
EMP035260,Nicole,Brown,Nicole Brown,32,Marketing,Analyst,Austin,67554.33,9370.18,2021-10-07,10,85.2,nicole.brown@company.com,(446) 621-9159,Active
EMP035261,Jessica,Garcia,Jessica Garcia,55,Engineering,Specialist,San Francisco,93570.57,10162.09,2024-04-06,29,41.6,jessica.garcia@company.com,(683) 484-6691,Active
EMP035262,Amanda,Davis,Amanda Davis,22,Finance,Specialist,Seattle,94158.28,13495.5,2021-06-24,0,76.5,amanda.davis@company.com,(925) 752-2155,Active
EMP035263,Ashley,Gonzalez,Ashley Gonzalez,42,Legal,Manager,Chicago,74903.94,2160.76,2022-01-22,15,50.8,ashley.gonzalez@company.com,(332) 236-1385,Active
EMP035264,Ashley,Martin,Ashley Martin,32,Sales,Associate,Boston,67894.18,8992.91,2022-03-16,8,66.7,ashley.martin@company.com,(652) 839-4831,Active
EMP035265,Jessica,Garcia,Jessica Garcia,22,Sales,Coordinator,Seattle,30000.0,2333.68,2020-07-20,0,72.2,jessica.garcia@company.com,(714) 760-5336,Inactive
EMP035266,Emily,Lopez,Emily Lopez,46,Legal,Manager,Los Angeles,116002.34,20400.88,2020-11-23,24,77.0,emily.lopez@company.com,(887) 329-1691,Active
EMP035267,Melissa,Brown,Melissa Brown,43,Operations,Senior Developer,New York,54538.97,7910.72,2024-06-30,20,82.3,melissa.brown@company.com,(855) 509-4985,Active
EMP035268,David,Jones,David Jones,25,Engineering,Specialist,Boston,94805.13,7752.0,2024-09-08,0,87.7,david.jones@company.com,(489) 432-9599,Active
EMP035269,Stephanie,Jones,Stephanie Jones,42,Legal,Coordinator,New York,84585.31,10465.89,2022-09-24,13,79.5,stephanie.jones@company.com,(582) 741-7095,Active
EMP035270,Amanda,Rodriguez,Amanda Rodriguez,49,Legal,Lead,San Francisco,83880.11,7813.43,2020-01-27,25,77.8,amanda.rodriguez@company.com,(886) 496-2061,Active
EMP035271,Amanda,Anderson,Amanda Anderson,53,IT,Lead,Miami,114952.58,11631.62,2022-11-04,27,78.7,amanda.anderson@company.com,(852) 998-7574,Active
EMP035272,William,Rodriguez,William Rodriguez,46,HR,Analyst,Boston,82309.28,7099.65,2023-06-17,22,100.0,william.rodriguez@company.com,(816) 358-9702,Active
EMP035273,Stephanie,Rodriguez,Stephanie Rodriguez,37,HR,Senior Developer,Chicago,83023.87,4759.12,2021-02-08,10,44.2,stephanie.rodriguez@company.com,(402) 830-2600,Active
EMP035274,Melissa,Taylor,Melissa Taylor,38,HR,Specialist,Miami,61820.09,6100.45,2021-04-17,15,49.2,melissa.taylor@company.com,(824) 464-7278,Inactive
EMP035275,Michael,Moore,Michael Moore,42,Finance,Manager,Chicago,98760.08,7966.96,2021-07-25,16,69.8,michael.moore@company.com,(852) 456-5521,Active
EMP035276,Emily,Wilson,Emily Wilson,39,Marketing,Senior Developer,Los Angeles,48507.59,3900.9,2020-03-26,15,58.6,emily.wilson@company.com,(916) 809-6420,Active
EMP035277,William,Martinez,William Martinez,65,Finance,Senior Developer,Los Angeles,119916.52,12002.99,2021-09-21,36,95.8,william.martinez@company.com,(567) 597-5671,Active
EMP035278,Stephanie,Johnson,Stephanie Johnson,30,Finance,Manager,Boston,91688.38,8866.87,2023-05-10,4,71.3,stephanie.johnson@company.com,(448) 961-5474,Active
EMP035279,Jessica,Rodriguez,Jessica Rodriguez,27,Operations,Manager,San Francisco,60567.42,5115.13,2020-01-08,0,59.3,jessica.rodriguez@company.com,(253) 816-4251,Active
EMP035280,Anthony,Taylor,Anthony Taylor,43,Marketing,Coordinator,Miami,80043.11,10740.82,2020-12-04,19,67.0,anthony.taylor@company.com,(361) 453-8447,Active
EMP035281,Sarah,Martin,Sarah Martin,58,Sales,Manager,Miami,108570.33,21600.63,2023-07-17,36,79.3,sarah.martin@company.com,(760) 556-7614,Active
EMP035282,Nicole,Smith,Nicole Smith,58,IT,Manager,New York,130260.01,8145.24,2020-10-29,34,40.3,nicole.smith@company.com,(217) 380-6379,Active
EMP035283,Daniel,Miller,Daniel Miller,61,IT,Associate,Seattle,101399.47,10812.01,2023-12-04,39,80.3,daniel.miller@company.com,(497) 931-3693,Active
EMP035284,William,Rodriguez,William Rodriguez,47,Finance,Coordinator,Boston,87246.24,10587.67,2023-08-10,19,52.5,william.rodriguez@company.com,(352) 917-4170,Active
EMP035285,James,Jackson,James Jackson,43,IT,Analyst,Chicago,83861.51,14253.41,2020-08-26,20,53.7,james.jackson@company.com,(578) 920-4690,Active
EMP035286,Amanda,Jackson,Amanda Jackson,26,Legal,Associate,Seattle,104263.26,4026.19,2020-01-14,3,80.4,amanda.jackson@company.com,(546) 226-1988,Active
EMP035287,Sarah,Jackson,Sarah Jackson,59,Sales,Coordinator,San Francisco,95523.75,10747.46,2024-10-29,35,31.4,sarah.jackson@company.com,(753) 261-6050,Active
EMP035288,Michael,Martin,Michael Martin,24,Finance,Lead,Austin,33000.0,5016.32,2020-05-05,0,70.7,michael.martin@company.com,(885) 477-3164,Active
EMP035289,Michael,Lopez,Michael Lopez,61,HR,Manager,Chicago,89947.5,6461.39,2021-06-15,32,68.9,michael.lopez@company.com,(914) 860-1764,Active
EMP035290,Michael,Davis,Michael Davis,39,HR,Associate,Los Angeles,55740.2,5484.14,2020-11-02,15,75.4,michael.davis@company.com,(359) 651-2674,Active
EMP035291,Christopher,Garcia,Christopher Garcia,26,Sales,Lead,Seattle,67532.27,5312.18,2024-10-04,1,77.2,christopher.garcia@company.com,(684) 531-5256,Active
EMP035292,Amanda,Jones,Amanda Jones,50,Operations,Associate,Chicago,73369.1,10772.01,2021-04-02,25,71.8,amanda.jones@company.com,(896) 766-6870,Inactive
