employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP035293,Emily,Hernandez,Emily Hernandez,64,Engineering,Director,Miami,148768.99,13689.46,2024-10-01,40,100.0,emily.hernandez@company.com,(642) 838-8470,Active
EMP035294,Anthony,Gonzalez,Anthony Gonzalez,42,Engineering,Analyst,Los Angeles,80942.91,7943.51,2021-02-02,13,81.8,anthony.gonzalez@company.com,(950) 866-1214,Active
EMP035295,Emily,Garcia,Emily Garcia,58,Operations,Manager,San Francisco,61315.99,3245.96,2021-10-11,31,80.4,emily.garcia@company.com,(736) 659-6135,Active
EMP035296,Jane,Davis,Jane Davis,27,Engineering,Senior Developer,Seattle,70700.38,8200.92,2023-04-11,1,79.1,jane.davis@company.com,(482) 658-1237,Active
EMP035297,Emily,Moore,Emily Moore,65,Finance,Analyst,Los Angeles,99207.96,8113.81,2022-06-07,38,73.5,emily.moore@company.com,(939) 268-8471,Active
EMP035298,Matthew,Miller,Matthew Miller,33,IT,Lead,Seattle,57430.68,6358.19,2024-04-01,6,31.5,matthew.miller@company.com,(786) 584-4105,Active
EMP035299,Robert,Brown,Robert Brown,63,IT,Coordinator,Austin,78719.3,11671.16,2020-11-19,38,60.8,robert.brown@company.com,(438) 629-5587,Active
EMP035300,John,Jackson,John Jackson,32,Finance,Director,San Francisco,79224.82,8890.0,2020-03-06,10,67.9,john.jackson@company.com,(909) 542-4121,Active
EMP035301,Robert,Smith,Robert Smith,44,HR,Specialist,Los Angeles,51737.99,9613.76,2021-12-05,18,95.1,robert.smith@company.com,(860) 788-8974,Active
EMP035302,Robert,Martin,Robert Martin,40,Finance,Analyst,Miami,91137.3,6680.65,2023-02-03,18,75.0,robert.martin@company.com,(458) 676-2088,Inactive
EMP035303,Sarah,Brown,Sarah Brown,24,IT,Coordinator,Los Angeles,82852.43,7538.09,2024-08-04,0,58.1,sarah.brown@company.com,(939) 765-6462,Active
EMP035304,Christopher,Moore,Christopher Moore,60,Engineering,Coordinator,Miami,92104.86,8549.38,2023-11-30,37,82.5,christopher.moore@company.com,(622) 538-5962,Active
EMP035305,Melissa,Williams,Melissa Williams,41,Sales,Specialist,Austin,62679.6,7329.63,2023-10-18,17,88.6,melissa.williams@company.com,(537) 972-7726,Active
EMP035306,Stephanie,Gonzalez,Stephanie Gonzalez,31,Operations,Analyst,Miami,58669.35,3878.76,2024-12-20,8,85.0,stephanie.gonzalez@company.com,(405) 359-9971,Active
EMP035307,Emily,Williams,Emily Williams,51,Engineering,Lead,New York,123981.98,14754.41,2022-12-25,29,61.0,emily.williams@company.com,(308) 858-3504,Active
EMP035308,Nicole,Thomas,Nicole Thomas,65,Engineering,Manager,San Francisco,120255.58,9678.19,2023-06-05,42,58.4,nicole.thomas@company.com,(231) 605-7895,Active
EMP035309,John,Moore,John Moore,53,Finance,Manager,Austin,79539.19,572.8,2021-06-18,27,72.4,john.moore@company.com,(207) 911-5022,Active
EMP035310,John,Gonzalez,John Gonzalez,63,Legal,Senior Developer,Los Angeles,120890.4,20278.01,2022-01-14,41,43.3,john.gonzalez@company.com,(297) 375-5851,Active
EMP035311,Lisa,Lopez,Lisa Lopez,22,Marketing,Specialist,New York,57974.25,4560.99,2022-09-08,0,59.6,lisa.lopez@company.com,(971) 687-8726,Active
EMP035312,Michael,Lopez,Michael Lopez,51,Sales,Lead,Austin,63958.26,13505.84,2023-02-03,23,86.8,michael.lopez@company.com,(788) 988-7491,Active
EMP035313,Michael,Taylor,Michael Taylor,28,HR,Manager,Boston,89989.27,5186.73,2021-02-10,3,68.2,michael.taylor@company.com,(284) 728-6665,Inactive
EMP035314,William,Thomas,William Thomas,24,Finance,Analyst,Los Angeles,64582.21,8104.62,2024-08-30,0,95.2,william.thomas@company.com,(518) 417-5036,Inactive
EMP035315,Matthew,Thomas,Matthew Thomas,56,IT,Director,Los Angeles,118497.62,7669.46,2020-08-05,34,73.6,matthew.thomas@company.com,(636) 571-5267,Active
EMP035316,Matthew,Taylor,Matthew Taylor,58,HR,Associate,Boston,95578.38,14236.88,2022-05-15,32,32.3,matthew.taylor@company.com,(668) 427-3388,Active
EMP035317,James,Anderson,James Anderson,56,Finance,Senior Developer,San Francisco,106315.82,5748.08,2021-10-06,32,74.8,james.anderson@company.com,(290) 664-9178,Active
EMP035318,Lisa,Johnson,Lisa Johnson,35,Engineering,Associate,Seattle,102500.13,7949.18,2021-03-20,13,93.1,lisa.johnson@company.com,(880) 201-6745,Active
EMP035319,Robert,Brown,Robert Brown,61,Sales,Associate,Boston,83259.4,11156.86,2024-09-07,35,85.0,robert.brown@company.com,(396) 848-8300,Active
EMP035320,Anthony,Thomas,Anthony Thomas,52,Finance,Manager,Seattle,75750.78,5437.1,2021-01-05,23,77.1,anthony.thomas@company.com,(947) 536-8773,Active
EMP035321,Nicole,Wilson,Nicole Wilson,51,Operations,Manager,Austin,73028.73,7875.04,2021-10-02,25,84.2,nicole.wilson@company.com,(414) 548-2084,Active
EMP035322,James,Rodriguez,James Rodriguez,38,Operations,Specialist,San Francisco,47037.33,6581.45,2020-07-27,12,69.5,james.rodriguez@company.com,(825) 595-7329,Active
EMP035323,Lisa,Smith,Lisa Smith,47,Engineering,Coordinator,Chicago,84617.25,10187.28,2024-12-21,19,76.7,lisa.smith@company.com,(612) 848-6843,Active
EMP035324,Jane,Johnson,Jane Johnson,30,Finance,Director,Chicago,87937.68,16945.11,2021-05-01,5,87.2,jane.johnson@company.com,(660) 287-4612,Active
EMP035325,Nicole,Martinez,Nicole Martinez,61,Finance,Director,Boston,89728.53,18338.48,2023-01-30,33,73.5,nicole.martinez@company.com,(327) 876-6402,Active
EMP035326,Stephanie,Thomas,Stephanie Thomas,39,Operations,Associate,Los Angeles,38553.65,5093.46,2022-09-13,14,99.9,stephanie.thomas@company.com,(331) 925-2524,Active
EMP035327,Amanda,Lopez,Amanda Lopez,22,Operations,Director,New York,57849.71,3900.75,2022-11-28,0,87.2,amanda.lopez@company.com,(438) 372-3572,Active
EMP035328,Stephanie,Wilson,Stephanie Wilson,45,Sales,Director,Miami,72907.75,4498.31,2020-10-06,17,78.9,stephanie.wilson@company.com,(322) 941-3631,Inactive
EMP035329,Christopher,Brown,Christopher Brown,27,Finance,Specialist,Los Angeles,61097.22,7397.11,2024-01-07,0,87.7,christopher.brown@company.com,(916) 617-3433,Inactive
EMP035330,Lisa,Smith,Lisa Smith,63,IT,Senior Developer,Boston,126457.05,9770.93,2022-06-04,38,84.7,lisa.smith@company.com,(824) 533-8815,Active
EMP035331,Ashley,Miller,Ashley Miller,55,HR,Specialist,Austin,82689.86,8766.94,2020-09-10,29,67.8,ashley.miller@company.com,(675) 494-9325,Active
EMP035332,David,Hernandez,David Hernandez,55,IT,Associate,Chicago,59685.85,4900.92,2021-01-05,29,61.0,david.hernandez@company.com,(247) 240-8465,Active
EMP035333,Stephanie,Martin,Stephanie Martin,59,Legal,Senior Developer,Chicago,116485.87,10788.27,2023-03-21,33,67.8,stephanie.martin@company.com,(268) 926-5899,Active
EMP035334,Daniel,Rodriguez,Daniel Rodriguez,23,Sales,Coordinator,San Francisco,88591.49,3396.31,2020-07-13,0,72.8,daniel.rodriguez@company.com,(686) 985-1653,Inactive
EMP035335,David,Martinez,David Martinez,40,Sales,Manager,Seattle,62093.85,2913.2,2020-01-03,13,76.7,david.martinez@company.com,(654) 393-6990,Active
EMP035336,Matthew,Martin,Matthew Martin,37,Finance,Coordinator,Los Angeles,83442.91,10417.22,2020-06-07,8,73.3,matthew.martin@company.com,(455) 346-4715,Active
EMP035337,Jane,Jones,Jane Jones,47,Sales,Manager,Chicago,45524.85,1201.64,2023-01-21,23,59.0,jane.jones@company.com,(800) 308-5112,On Leave
EMP035338,Anthony,Jones,Anthony Jones,65,Legal,Lead,San Francisco,98278.5,7859.56,2024-03-01,40,75.0,anthony.jones@company.com,(838) 972-8468,Active
EMP035339,Emily,Hernandez,Emily Hernandez,36,Finance,Associate,New York,80605.12,17581.5,2021-06-13,11,73.9,emily.hernandez@company.com,(942) 237-5063,Inactive
EMP035340,James,Martinez,James Martinez,44,Finance,Analyst,Seattle,74941.59,7332.31,2023-12-25,18,65.9,james.martinez@company.com,(807) 373-9239,Active
EMP035341,Melissa,Smith,Melissa Smith,56,Legal,Specialist,Los Angeles,93898.39,18665.37,2021-07-21,34,73.3,melissa.smith@company.com,(943) 893-2399,Active
EMP035342,Jane,Taylor,Jane Taylor,40,IT,Director,Seattle,95145.84,10863.38,2022-11-03,16,88.1,jane.taylor@company.com,(402) 942-2042,Active
EMP035343,Daniel,Martinez,Daniel Martinez,44,Marketing,Coordinator,Chicago,60639.98,5736.75,2024-06-13,18,62.5,daniel.martinez@company.com,(318) 602-8897,Active
EMP035344,Amanda,Lopez,Amanda Lopez,27,HR,Manager,Austin,42833.98,1075.7,2024-11-17,0,82.3,amanda.lopez@company.com,(476) 512-4021,Inactive
EMP035345,Nicole,Moore,Nicole Moore,26,Operations,Coordinator,San Francisco,63453.29,6399.57,2023-02-04,2,86.6,nicole.moore@company.com,(223) 879-7537,Active
EMP035346,Anthony,Moore,Anthony Moore,36,Operations,Manager,San Francisco,25500.0,3830.27,2024-09-30,8,71.3,anthony.moore@company.com,(683) 754-2449,Active
EMP035347,Christopher,Taylor,Christopher Taylor,53,Operations,Director,Boston,97625.81,8301.28,2020-10-17,31,69.4,christopher.taylor@company.com,(774) 742-2310,Active
EMP035348,David,Miller,David Miller,23,Marketing,Coordinator,Austin,53738.53,7264.62,2020-03-16,0,54.5,david.miller@company.com,(574) 944-5973,Active
EMP035349,James,Taylor,James Taylor,34,Marketing,Senior Developer,Los Angeles,55361.44,3862.41,2020-01-20,8,73.1,james.taylor@company.com,(299) 735-1910,Active
EMP035350,Daniel,Brown,Daniel Brown,29,Sales,Analyst,Chicago,52515.36,5958.3,2021-02-19,6,86.0,daniel.brown@company.com,(254) 814-5959,Active
EMP035351,Ashley,Jackson,Ashley Jackson,65,HR,Senior Developer,Chicago,93590.44,11619.03,2023-11-13,41,73.5,ashley.jackson@company.com,(447) 928-1057,Active
EMP035352,Robert,Taylor,Robert Taylor,47,HR,Specialist,San Francisco,52528.81,3721.43,2024-08-30,25,91.2,robert.taylor@company.com,(939) 874-5999,Active
EMP035353,Stephanie,Jackson,Stephanie Jackson,61,IT,Analyst,New York,44474.81,3600.93,2022-05-21,36,74.2,stephanie.jackson@company.com,(542) 520-4697,Active
EMP035354,James,Martin,James Martin,43,Legal,Analyst,Chicago,73601.35,1268.11,2020-09-03,17,72.5,james.martin@company.com,(886) 251-9330,Active
EMP035355,Amanda,Davis,Amanda Davis,59,Sales,Lead,Miami,95312.51,15439.49,2023-05-23,33,69.6,amanda.davis@company.com,(678) 875-2548,Active
EMP035356,Nicole,Brown,Nicole Brown,65,Marketing,Director,New York,112099.68,20044.24,2023-07-29,36,85.0,nicole.brown@company.com,(326) 563-2202,Inactive
EMP035357,Sarah,Gonzalez,Sarah Gonzalez,37,IT,Director,Boston,53278.49,7123.17,2023-11-08,8,62.4,sarah.gonzalez@company.com,(552) 415-6114,Active
EMP035358,Stephanie,Jackson,Stephanie Jackson,41,Marketing,Analyst,Austin,66065.89,8263.07,2021-01-31,14,78.9,stephanie.jackson@company.com,(288) 483-1699,Active
EMP035359,Jane,Martinez,Jane Martinez,63,Sales,Manager,Los Angeles,70297.99,8847.9,2023-08-26,37,84.2,jane.martinez@company.com,(897) 803-5489,On Leave
EMP035360,Stephanie,Martinez,Stephanie Martinez,53,HR,Senior Developer,Los Angeles,83753.23,4951.28,2021-09-25,29,91.8,stephanie.martinez@company.com,(668) 645-6890,Active
EMP035361,Robert,Smith,Robert Smith,50,HR,Specialist,Seattle,94232.96,3263.5,2021-06-11,22,94.0,robert.smith@company.com,(533) 860-1167,Active
EMP035362,David,Wilson,David Wilson,43,Legal,Analyst,Seattle,93785.89,12076.83,2023-05-06,15,63.9,david.wilson@company.com,(605) 937-9917,Active
EMP035363,Stephanie,Williams,Stephanie Williams,32,Operations,Senior Developer,Miami,75328.46,4961.46,2020-06-23,3,35.0,stephanie.williams@company.com,(821) 951-1695,Active
EMP035364,Emily,Anderson,Emily Anderson,22,HR,Associate,San Francisco,47212.95,3687.98,2022-06-24,0,89.8,emily.anderson@company.com,(489) 812-6641,Active
EMP035365,Matthew,Gonzalez,Matthew Gonzalez,39,Finance,Manager,Los Angeles,75275.63,10794.07,2022-05-02,16,77.5,matthew.gonzalez@company.com,(929) 590-7801,Active
EMP035366,Amanda,Garcia,Amanda Garcia,58,Operations,Director,Seattle,76863.11,6954.86,2023-10-12,32,60.8,amanda.garcia@company.com,(280) 756-5050,Active
EMP035367,David,Martinez,David Martinez,53,Operations,Analyst,Miami,55843.04,6144.04,2024-04-23,27,78.4,david.martinez@company.com,(368) 363-7306,Active
EMP035368,Amanda,Garcia,Amanda Garcia,59,Marketing,Associate,Chicago,84591.48,10014.18,2024-11-03,33,66.5,amanda.garcia@company.com,(246) 855-4421,Active
EMP035369,David,Williams,David Williams,46,Legal,Coordinator,Los Angeles,67031.22,2524.99,2020-07-24,17,92.5,david.williams@company.com,(299) 285-1103,Active
EMP035370,David,Wilson,David Wilson,27,Legal,Coordinator,San Francisco,54669.85,6181.26,2021-06-30,0,86.8,david.wilson@company.com,(573) 926-1150,On Leave
EMP035371,Sarah,Moore,Sarah Moore,28,HR,Specialist,San Francisco,57744.78,7128.91,2020-01-16,0,99.8,sarah.moore@company.com,(635) 372-2724,On Leave
EMP035372,Jessica,Miller,Jessica Miller,36,Marketing,Manager,Boston,59119.59,6562.51,2020-11-27,14,80.0,jessica.miller@company.com,(419) 787-3005,Active
EMP035373,David,Martinez,David Martinez,62,IT,Specialist,San Francisco,137105.93,12601.56,2021-06-22,36,86.0,david.martinez@company.com,(907) 953-5728,Active
EMP035374,Christopher,Martin,Christopher Martin,37,Finance,Senior Developer,Boston,57360.97,8861.37,2024-02-28,15,75.8,christopher.martin@company.com,(518) 210-7588,Active
EMP035375,Sarah,Moore,Sarah Moore,48,HR,Associate,Seattle,60865.3,10614.4,2022-10-08,21,82.7,sarah.moore@company.com,(491) 701-5670,Active
EMP035376,Michael,Wilson,Michael Wilson,32,HR,Manager,Chicago,59300.12,136.63,2023-02-06,8,77.5,michael.wilson@company.com,(800) 835-7462,On Leave
EMP035377,Michael,Moore,Michael Moore,36,Operations,Director,San Francisco,71707.35,7300.75,2023-07-29,7,94.8,michael.moore@company.com,(876) 414-8281,Active
EMP035378,Jane,Jones,Jane Jones,59,Marketing,Director,New York,85881.67,15165.91,2021-08-11,30,89.7,jane.jones@company.com,(630) 305-6657,Active
EMP035379,Anthony,Davis,Anthony Davis,42,Engineering,Coordinator,Boston,103534.66,17509.74,2022-08-01,20,67.8,anthony.davis@company.com,(264) 342-7378,Active
EMP035380,David,Brown,David Brown,52,Operations,Manager,Chicago,80917.71,8379.94,2020-05-27,23,94.0,david.brown@company.com,(566) 207-3566,Active
EMP035381,Jane,Miller,Jane Miller,32,IT,Manager,Seattle,93437.01,5312.63,2024-11-21,6,64.1,jane.miller@company.com,(428) 407-4041,Active
EMP035382,Lisa,Lopez,Lisa Lopez,61,Legal,Specialist,Seattle,107878.85,17418.24,2024-04-20,38,87.6,lisa.lopez@company.com,(494) 329-7891,Active
EMP035383,Anthony,Wilson,Anthony Wilson,24,HR,Director,San Francisco,54762.61,7270.63,2021-02-21,0,80.0,anthony.wilson@company.com,(215) 956-8523,Active
EMP035384,Daniel,Rodriguez,Daniel Rodriguez,23,HR,Analyst,New York,52732.3,6377.7,2022-08-26,0,41.5,daniel.rodriguez@company.com,(721) 307-6807,Active
EMP035385,Jane,Hernandez,Jane Hernandez,34,Operations,Director,Los Angeles,46563.69,2718.3,2020-12-18,12,69.5,jane.hernandez@company.com,(387) 906-6517,Active
EMP035386,John,Martin,John Martin,63,IT,Manager,Los Angeles,76439.65,7550.18,2022-04-29,39,88.7,john.martin@company.com,(679) 482-6828,Active
EMP035387,William,Smith,William Smith,65,HR,Director,Boston,51838.98,722.94,2023-05-31,36,73.4,william.smith@company.com,(275) 967-5336,Active
EMP035388,Michael,Wilson,Michael Wilson,62,HR,Senior Developer,Miami,79771.67,10027.11,2022-05-04,40,72.8,michael.wilson@company.com,(975) 328-7203,Active
EMP035389,Christopher,Gonzalez,Christopher Gonzalez,48,Marketing,Analyst,Seattle,88822.13,9472.84,2021-09-12,24,71.7,christopher.gonzalez@company.com,(890) 655-4325,Active
EMP035390,Emily,Johnson,Emily Johnson,58,Legal,Analyst,New York,122982.83,15366.37,2021-06-05,36,83.5,emily.johnson@company.com,(781) 713-7279,Active
EMP035391,Ashley,Garcia,Ashley Garcia,54,Legal,Specialist,Seattle,88283.93,6724.33,2020-08-27,28,65.2,ashley.garcia@company.com,(867) 343-5841,Active
EMP035392,Melissa,Brown,Melissa Brown,31,IT,Specialist,Chicago,66467.58,3126.51,2024-04-10,7,48.7,melissa.brown@company.com,(840) 814-4860,Active
EMP035393,Jane,Martin,Jane Martin,55,Operations,Lead,Seattle,62150.34,7820.86,2023-09-14,32,83.2,jane.martin@company.com,(331) 856-9021,Active
EMP035394,Jessica,Jackson,Jessica Jackson,57,Sales,Manager,Miami,82454.1,13258.91,2020-08-18,32,71.3,jessica.jackson@company.com,(848) 653-6808,Active
EMP035395,Ashley,Anderson,Ashley Anderson,38,IT,Director,Seattle,51269.98,3722.82,2024-08-15,11,77.3,ashley.anderson@company.com,(867) 871-4172,Active
EMP035396,Amanda,Johnson,Amanda Johnson,26,Sales,Analyst,Seattle,44978.02,4276.9,2020-11-12,0,100.0,amanda.johnson@company.com,(977) 290-1708,Active
EMP035397,William,Williams,William Williams,46,HR,Manager,Chicago,63192.84,975.69,2021-12-17,23,86.8,william.williams@company.com,(373) 463-9620,Inactive
EMP035398,William,Hernandez,William Hernandez,59,Operations,Manager,Los Angeles,84687.41,7938.01,2022-07-05,32,66.6,william.hernandez@company.com,(394) 959-5084,Active
EMP035399,Christopher,Moore,Christopher Moore,25,Engineering,Specialist,Seattle,90515.12,8365.9,2024-06-06,2,50.6,christopher.moore@company.com,(408) 860-7567,Active
EMP035400,Stephanie,Martinez,Stephanie Martinez,53,Legal,Associate,Los Angeles,99339.81,0.0,2024-01-24,30,59.0,stephanie.martinez@company.com,(566) 524-2710,Active
EMP035401,James,Gonzalez,James Gonzalez,36,HR,Associate,Los Angeles,51768.95,7393.53,2024-04-07,8,68.5,james.gonzalez@company.com,(942) 237-5310,Active
EMP035402,Christopher,Lopez,Christopher Lopez,31,Operations,Director,Los Angeles,64637.21,8142.49,2022-01-09,2,73.9,christopher.lopez@company.com,(325) 669-4320,Active
EMP035403,Emily,Miller,Emily Miller,40,HR,Specialist,Boston,79045.15,9122.6,2023-07-14,15,79.5,emily.miller@company.com,(669) 452-2046,Active
EMP035404,William,Taylor,William Taylor,36,HR,Manager,Los Angeles,58435.25,5437.27,2024-02-01,9,73.7,william.taylor@company.com,(546) 518-7246,Active
EMP035405,Michael,Jackson,Michael Jackson,36,Legal,Specialist,Miami,58247.57,6961.81,2023-05-29,9,86.4,michael.jackson@company.com,(494) 530-9481,Inactive
EMP035406,Matthew,Moore,Matthew Moore,48,Legal,Specialist,New York,100974.94,15267.76,2024-09-16,22,75.1,matthew.moore@company.com,(686) 675-8413,Active
EMP035407,Anthony,Martinez,Anthony Martinez,25,Marketing,Director,Boston,73734.84,15521.51,2022-06-04,0,86.7,anthony.martinez@company.com,(396) 827-9644,Active
EMP035408,Robert,Brown,Robert Brown,38,Finance,Analyst,Chicago,59768.29,4644.64,2021-09-14,14,73.4,robert.brown@company.com,(728) 483-4481,Active
EMP035409,Amanda,Brown,Amanda Brown,36,IT,Analyst,Chicago,83459.49,3163.19,2021-12-06,11,73.0,amanda.brown@company.com,(571) 590-9903,Active
EMP035410,Sarah,Jackson,Sarah Jackson,44,Operations,Associate,Seattle,70916.55,4865.75,2021-04-08,20,74.4,sarah.jackson@company.com,(377) 980-3028,Active
EMP035411,James,Wilson,James Wilson,26,IT,Associate,New York,77112.36,15407.77,2024-10-22,0,78.7,james.wilson@company.com,(451) 409-7738,Inactive
EMP035412,Christopher,Gonzalez,Christopher Gonzalez,24,HR,Lead,New York,57251.55,6196.25,2024-09-11,1,65.7,christopher.gonzalez@company.com,(608) 601-6656,Active
EMP035413,Sarah,Anderson,Sarah Anderson,23,Engineering,Analyst,San Francisco,90954.4,16802.86,2020-02-01,0,64.9,sarah.anderson@company.com,(718) 249-3036,Active
EMP035414,Lisa,Brown,Lisa Brown,53,HR,Lead,Los Angeles,86653.26,12026.67,2020-01-06,27,74.8,lisa.brown@company.com,(511) 983-8009,On Leave
EMP035415,Matthew,Martin,Matthew Martin,48,Legal,Coordinator,Chicago,77380.76,15509.64,2023-02-27,21,78.9,matthew.martin@company.com,(735) 463-9495,Active
EMP035416,Christopher,Taylor,Christopher Taylor,64,HR,Manager,Boston,81760.34,4887.48,2022-06-25,39,81.3,christopher.taylor@company.com,(813) 702-3183,Active
EMP035417,Melissa,Jones,Melissa Jones,29,Operations,Senior Developer,San Francisco,48370.39,4503.45,2023-10-25,1,90.8,melissa.jones@company.com,(958) 946-9353,Active
EMP035418,Stephanie,Smith,Stephanie Smith,40,Legal,Associate,San Francisco,102823.15,2474.43,2023-03-28,13,86.2,stephanie.smith@company.com,(523) 769-7400,Active
EMP035419,Emily,Martin,Emily Martin,43,Marketing,Lead,Austin,77506.85,7347.58,2020-06-22,18,54.1,emily.martin@company.com,(721) 399-3963,Active
EMP035420,Jane,Lopez,Jane Lopez,61,Legal,Lead,Chicago,121754.77,23013.89,2022-09-22,34,92.8,jane.lopez@company.com,(940) 644-1870,Active
EMP035421,Melissa,Garcia,Melissa Garcia,27,Legal,Specialist,Austin,78559.35,7086.46,2020-01-13,2,95.9,melissa.garcia@company.com,(430) 451-4395,Active
EMP035422,Melissa,Rodriguez,Melissa Rodriguez,55,Marketing,Senior Developer,Austin,72535.07,6148.45,2024-04-03,28,84.2,melissa.rodriguez@company.com,(710) 516-5227,Active
EMP035423,Daniel,Thomas,Daniel Thomas,38,IT,Specialist,New York,50870.66,5084.43,2022-06-09,10,91.8,daniel.thomas@company.com,(464) 347-2112,Active
EMP035424,Matthew,Jones,Matthew Jones,37,Finance,Senior Developer,New York,44283.98,2299.23,2020-09-04,13,76.7,matthew.jones@company.com,(484) 564-7723,Active
EMP035425,Anthony,Jackson,Anthony Jackson,41,IT,Associate,Austin,84817.25,10547.62,2020-02-20,13,63.9,anthony.jackson@company.com,(361) 220-3137,On Leave
EMP035426,William,Moore,William Moore,34,Marketing,Senior Developer,New York,88668.4,6551.63,2023-08-05,7,85.6,william.moore@company.com,(200) 213-7815,Inactive
EMP035427,Anthony,Gonzalez,Anthony Gonzalez,62,Sales,Analyst,Austin,92629.06,9862.76,2023-11-07,39,81.3,anthony.gonzalez@company.com,(915) 960-6815,Active
EMP035428,Robert,Rodriguez,Robert Rodriguez,50,Sales,Specialist,San Francisco,107714.15,17038.5,2024-09-02,28,68.9,robert.rodriguez@company.com,(782) 805-1104,Active
EMP035429,Nicole,Davis,Nicole Davis,48,Engineering,Senior Developer,Chicago,65846.17,9852.56,2023-05-12,23,50.9,nicole.davis@company.com,(245) 527-9436,Active
EMP035430,William,Brown,William Brown,56,HR,Coordinator,New York,82444.17,12252.78,2023-12-04,28,93.1,william.brown@company.com,(409) 673-3717,Active
EMP035431,Michael,Anderson,Michael Anderson,60,Sales,Specialist,Chicago,85337.99,11312.26,2021-01-15,36,42.2,michael.anderson@company.com,(482) 955-1520,Active
EMP035432,Christopher,Martin,Christopher Martin,65,Engineering,Specialist,Miami,133524.38,9653.92,2020-05-31,36,75.4,christopher.martin@company.com,(262) 924-5563,Active
EMP035433,Lisa,Wilson,Lisa Wilson,42,Sales,Manager,San Francisco,75470.84,11942.94,2021-10-08,18,44.9,lisa.wilson@company.com,(935) 804-5857,Active
EMP035434,Jane,Martinez,Jane Martinez,27,Operations,Lead,San Francisco,40667.29,5490.18,2023-08-31,4,68.5,jane.martinez@company.com,(832) 311-6686,Active
EMP035435,Lisa,Johnson,Lisa Johnson,44,Legal,Associate,Miami,76883.15,14876.59,2020-08-12,18,99.2,lisa.johnson@company.com,(870) 860-3679,Active
EMP035436,Sarah,Jones,Sarah Jones,65,HR,Lead,Chicago,90828.42,6142.44,2024-05-10,37,56.6,sarah.jones@company.com,(806) 532-6146,Active
EMP035437,Emily,Hernandez,Emily Hernandez,53,HR,Specialist,San Francisco,63753.92,9031.45,2022-11-19,31,97.4,emily.hernandez@company.com,(787) 364-2378,Active
EMP035438,James,Miller,James Miller,38,Marketing,Coordinator,Miami,79706.36,3975.06,2022-07-16,15,72.1,james.miller@company.com,(694) 753-9462,Inactive
EMP035439,David,Hernandez,David Hernandez,65,Operations,Coordinator,Austin,44297.99,3401.87,2023-07-07,39,90.0,david.hernandez@company.com,(757) 522-3481,Active
EMP035440,Lisa,Davis,Lisa Davis,27,Legal,Coordinator,Chicago,53275.62,2654.52,2023-11-29,0,42.6,lisa.davis@company.com,(423) 734-6373,Active
EMP035441,Amanda,Moore,Amanda Moore,48,IT,Specialist,New York,84001.25,4184.71,2024-12-05,20,56.8,amanda.moore@company.com,(696) 717-9948,Active
EMP035442,Lisa,Thomas,Lisa Thomas,51,Marketing,Lead,Boston,69863.32,5205.19,2022-04-23,25,62.7,lisa.thomas@company.com,(994) 940-8591,Inactive
EMP035443,Matthew,Rodriguez,Matthew Rodriguez,55,Operations,Associate,Los Angeles,58499.82,9895.21,2021-09-10,31,71.4,matthew.rodriguez@company.com,(280) 764-1474,Active
EMP035444,James,Hernandez,James Hernandez,44,Legal,Coordinator,Los Angeles,119880.34,8119.32,2023-08-31,16,73.8,james.hernandez@company.com,(747) 235-1885,Active
EMP035445,Michael,Martinez,Michael Martinez,43,HR,Associate,Austin,69991.78,7657.29,2021-03-18,14,42.7,michael.martinez@company.com,(689) 849-5713,Active
EMP035446,Anthony,Hernandez,Anthony Hernandez,58,Engineering,Analyst,New York,140671.36,8805.15,2023-11-07,32,84.6,anthony.hernandez@company.com,(344) 668-4203,Active
EMP035447,Emily,Gonzalez,Emily Gonzalez,55,HR,Associate,San Francisco,70959.83,6529.7,2020-08-15,29,91.9,emily.gonzalez@company.com,(752) 739-3913,Active
EMP035448,Anthony,Anderson,Anthony Anderson,27,Finance,Senior Developer,Austin,40438.37,6696.35,2024-07-15,0,86.8,anthony.anderson@company.com,(577) 275-3716,Active
