employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP035449,Stephanie,Hernandez,Stephanie Hernandez,59,Marketing,Associate,Boston,91474.61,8186.94,2024-03-03,35,66.4,stephanie.hernandez@company.com,(213) 286-4167,Active
EMP035450,Jane,Smith,Jane Smith,27,Engineering,Senior Developer,Seattle,40696.6,3984.73,2023-04-17,1,83.6,jane.smith@company.com,(860) 356-3789,On Leave
EMP035451,Emily,Thomas,Emily Thomas,22,Sales,Lead,Austin,50446.95,5092.51,2024-12-30,0,67.2,emily.thomas@company.com,(582) 972-1310,Active
EMP035452,Emily,Moore,Emily Moore,42,IT,Lead,Seattle,105162.96,7155.1,2020-11-06,14,76.0,emily.moore@company.com,(226) 443-7366,Active
EMP035453,Jane,Wilson,Jane Wilson,31,Legal,Manager,Miami,121713.01,6661.4,2021-09-24,7,83.8,jane.wilson@company.com,(204) 978-2306,Active
EMP035454,Lisa,Taylor,Lisa Taylor,36,Sales,Coordinator,Miami,79437.19,7493.12,2021-05-04,13,93.3,lisa.taylor@company.com,(669) 874-3195,Active
EMP035455,Daniel,Martin,Daniel Martin,25,Legal,Specialist,New York,65551.17,6155.21,2021-10-21,0,73.4,daniel.martin@company.com,(503) 813-4730,Active
EMP035456,John,Hernandez,John Hernandez,22,Engineering,Manager,New York,49665.43,1517.94,2023-10-05,0,85.1,john.hernandez@company.com,(790) 636-4082,Active
EMP035457,Ashley,Miller,Ashley Miller,54,Legal,Specialist,Boston,114035.88,14283.39,2024-11-27,27,68.4,ashley.miller@company.com,(912) 234-3000,Active
EMP035458,Christopher,Williams,Christopher Williams,49,Engineering,Associate,Seattle,91062.13,7356.42,2024-08-04,20,67.8,christopher.williams@company.com,(757) 384-6673,Inactive
EMP035459,Stephanie,Wilson,Stephanie Wilson,32,IT,Coordinator,San Francisco,69138.04,4013.62,2023-09-21,4,75.4,stephanie.wilson@company.com,(776) 499-6815,Active
EMP035460,Christopher,Lopez,Christopher Lopez,52,Operations,Analyst,San Francisco,53387.66,7061.89,2022-08-11,24,74.6,christopher.lopez@company.com,(687) 590-1249,On Leave
EMP035461,John,Thomas,John Thomas,49,IT,Director,Boston,122081.77,12524.72,2022-08-07,25,87.1,john.thomas@company.com,(674) 977-1483,Active
EMP035462,Stephanie,Jackson,Stephanie Jackson,63,HR,Lead,San Francisco,81443.22,15913.93,2024-11-28,34,68.3,stephanie.jackson@company.com,(385) 350-9478,Active
EMP035463,Emily,Johnson,Emily Johnson,49,Engineering,Director,Los Angeles,124246.41,0.0,2023-07-27,21,90.8,emily.johnson@company.com,(856) 807-6302,Inactive
EMP035464,Amanda,Miller,Amanda Miller,61,Engineering,Senior Developer,San Francisco,112465.78,12326.04,2020-08-05,37,85.3,amanda.miller@company.com,(776) 235-1000,Active
EMP035465,Nicole,Anderson,Nicole Anderson,44,Marketing,Senior Developer,Austin,82080.4,9302.85,2020-01-09,17,70.5,nicole.anderson@company.com,(968) 793-1885,Active
EMP035466,Sarah,Moore,Sarah Moore,24,Legal,Director,Boston,71021.84,10461.86,2024-08-29,1,64.8,sarah.moore@company.com,(303) 488-2743,Active
EMP035467,Daniel,Thomas,Daniel Thomas,57,Sales,Coordinator,Los Angeles,88053.52,12746.95,2024-07-12,35,92.3,daniel.thomas@company.com,(632) 905-9608,Active
EMP035468,Stephanie,Jones,Stephanie Jones,34,IT,Associate,Seattle,107041.02,483.1,2020-03-03,11,64.8,stephanie.jones@company.com,(428) 406-1638,Active
EMP035469,Robert,Wilson,Robert Wilson,41,Legal,Coordinator,Chicago,102235.86,12957.26,2020-01-20,16,77.3,robert.wilson@company.com,(571) 308-6560,On Leave
EMP035470,William,Smith,William Smith,45,Legal,Associate,New York,110529.99,13945.25,2020-01-28,17,76.7,william.smith@company.com,(494) 873-8162,On Leave
EMP035471,Jessica,Taylor,Jessica Taylor,54,HR,Senior Developer,San Francisco,77729.77,4231.08,2020-10-05,30,78.5,jessica.taylor@company.com,(595) 845-6341,Active
EMP035472,Matthew,Moore,Matthew Moore,23,IT,Associate,Boston,45660.12,4179.13,2022-12-21,0,87.3,matthew.moore@company.com,(399) 977-8924,Active
EMP035473,James,Brown,James Brown,58,Sales,Director,Austin,60731.59,2515.49,2023-02-18,30,99.4,james.brown@company.com,(936) 228-7979,Active
EMP035474,Amanda,Williams,Amanda Williams,57,Marketing,Analyst,Miami,70253.41,8134.35,2023-02-25,33,68.7,amanda.williams@company.com,(884) 309-4148,Active
EMP035475,John,Davis,John Davis,50,HR,Analyst,Chicago,79875.05,0.53,2021-12-09,24,26.1,john.davis@company.com,(512) 386-6469,Active
EMP035476,Lisa,Taylor,Lisa Taylor,60,Marketing,Specialist,Miami,75338.76,2877.67,2024-10-25,32,65.1,lisa.taylor@company.com,(348) 463-7832,Active
EMP035477,Michael,Martinez,Michael Martinez,55,Marketing,Specialist,Boston,73030.46,4943.97,2024-05-01,26,45.3,michael.martinez@company.com,(576) 937-9889,Active
EMP035478,Emily,Hernandez,Emily Hernandez,27,Operations,Coordinator,Austin,52674.45,5885.85,2021-02-14,5,85.0,emily.hernandez@company.com,(373) 492-4601,Active
EMP035479,Matthew,Williams,Matthew Williams,35,Marketing,Manager,Boston,47947.63,979.58,2020-01-01,13,73.6,matthew.williams@company.com,(855) 686-5771,Active
EMP035480,David,Miller,David Miller,53,IT,Coordinator,Austin,88416.44,8507.91,2023-01-14,28,69.0,david.miller@company.com,(408) 966-8193,Active
EMP035481,Matthew,Williams,Matthew Williams,64,Finance,Senior Developer,Chicago,111854.49,13941.67,2023-05-22,36,64.5,matthew.williams@company.com,(363) 688-9302,On Leave
EMP035482,Lisa,Martinez,Lisa Martinez,61,IT,Lead,New York,94959.66,17340.32,2023-12-03,38,62.4,lisa.martinez@company.com,(744) 969-5397,Active
EMP035483,James,Thomas,James Thomas,40,Engineering,Coordinator,Austin,117996.99,0.0,2022-10-13,13,81.6,james.thomas@company.com,(630) 216-7371,Active
EMP035484,Emily,Anderson,Emily Anderson,39,HR,Specialist,San Francisco,61053.09,11161.57,2020-03-10,14,41.3,emily.anderson@company.com,(642) 302-6349,On Leave
EMP035485,Anthony,Davis,Anthony Davis,33,Legal,Director,Boston,54419.76,2230.47,2021-06-27,4,69.7,anthony.davis@company.com,(704) 440-5574,Inactive
EMP035486,Anthony,Gonzalez,Anthony Gonzalez,47,HR,Analyst,Seattle,71830.21,10383.43,2020-07-02,18,55.6,anthony.gonzalez@company.com,(256) 970-5026,Active
EMP035487,Stephanie,Smith,Stephanie Smith,59,Legal,Associate,Austin,144456.9,17020.81,2023-09-04,31,100.0,stephanie.smith@company.com,(602) 901-4955,Active
EMP035488,Jane,Jones,Jane Jones,37,Operations,Manager,New York,57497.01,7698.72,2021-07-05,12,97.9,jane.jones@company.com,(241) 872-3377,Active
EMP035489,James,Wilson,James Wilson,40,Engineering,Specialist,Austin,69667.07,4398.71,2023-06-29,14,62.3,james.wilson@company.com,(614) 304-9265,Active
EMP035490,Christopher,Moore,Christopher Moore,55,Operations,Lead,New York,68701.61,4365.86,2020-02-01,27,49.4,christopher.moore@company.com,(339) 585-4307,Active
EMP035491,Emily,Williams,Emily Williams,63,Operations,Specialist,San Francisco,89830.96,8973.76,2023-08-10,38,73.0,emily.williams@company.com,(778) 806-3784,Active
EMP035492,John,Martinez,John Martinez,57,Finance,Associate,Seattle,107900.83,5555.8,2022-01-25,33,89.3,john.martinez@company.com,(430) 204-7713,Active
EMP035493,Stephanie,Taylor,Stephanie Taylor,52,Marketing,Senior Developer,Miami,99108.75,8954.2,2021-06-04,29,68.3,stephanie.taylor@company.com,(813) 205-4436,Active
EMP035494,John,Thomas,John Thomas,33,Engineering,Associate,Los Angeles,126173.82,5434.85,2021-04-17,6,80.8,john.thomas@company.com,(509) 991-7726,Active
EMP035495,Robert,Wilson,Robert Wilson,50,Legal,Coordinator,Los Angeles,128590.31,13128.02,2020-10-26,25,59.5,robert.wilson@company.com,(889) 965-6351,Active
EMP035496,Matthew,Taylor,Matthew Taylor,40,Engineering,Analyst,New York,79011.26,4995.92,2020-04-21,15,58.6,matthew.taylor@company.com,(254) 893-7548,Active
EMP035497,Melissa,Hernandez,Melissa Hernandez,57,Operations,Manager,Seattle,101887.35,7694.57,2022-10-03,31,80.5,melissa.hernandez@company.com,(961) 844-3172,Active
EMP035498,Sarah,Miller,Sarah Miller,57,HR,Director,Boston,75646.7,8594.59,2020-08-25,29,73.0,sarah.miller@company.com,(748) 930-7958,Active
EMP035499,Lisa,Moore,Lisa Moore,34,IT,Coordinator,Austin,89648.32,13513.71,2021-10-15,11,75.5,lisa.moore@company.com,(425) 876-3465,On Leave
EMP035500,William,Martin,William Martin,42,IT,Director,Miami,79272.9,10551.62,2020-04-30,17,55.0,william.martin@company.com,(746) 304-1260,Active
EMP035501,Michael,Lopez,Michael Lopez,45,Engineering,Associate,San Francisco,142060.86,27273.02,2021-05-12,19,77.6,michael.lopez@company.com,(693) 765-2097,Inactive
EMP035502,Amanda,Wilson,Amanda Wilson,49,Legal,Senior Developer,Seattle,98701.05,412.43,2022-12-31,26,64.3,amanda.wilson@company.com,(459) 348-9450,Active
EMP035503,Daniel,Martinez,Daniel Martinez,47,Finance,Lead,Chicago,69249.9,6824.77,2021-01-12,21,67.7,daniel.martinez@company.com,(454) 602-8598,Active
EMP035504,Nicole,Johnson,Nicole Johnson,52,Operations,Specialist,San Francisco,48668.68,2773.36,2023-12-23,26,49.4,nicole.johnson@company.com,(388) 256-9823,Active
EMP035505,Daniel,Gonzalez,Daniel Gonzalez,37,Sales,Associate,Austin,90714.77,14591.58,2020-07-09,12,69.4,daniel.gonzalez@company.com,(749) 598-1724,On Leave
EMP035506,Emily,Hernandez,Emily Hernandez,63,Finance,Coordinator,Seattle,82826.71,3036.7,2024-05-03,37,60.7,emily.hernandez@company.com,(542) 994-8969,Active
EMP035507,Nicole,Gonzalez,Nicole Gonzalez,47,Finance,Analyst,New York,80142.87,8947.92,2022-07-27,20,65.0,nicole.gonzalez@company.com,(773) 248-4554,Active
EMP035508,William,Moore,William Moore,48,HR,Associate,New York,59567.99,2832.86,2024-05-05,22,85.0,william.moore@company.com,(480) 680-7318,Active
EMP035509,Robert,Garcia,Robert Garcia,64,Engineering,Coordinator,Los Angeles,146422.4,10161.91,2024-07-18,37,80.8,robert.garcia@company.com,(537) 752-7516,Active
EMP035510,John,Davis,John Davis,61,Finance,Lead,Miami,129962.74,8495.82,2022-09-24,33,80.4,john.davis@company.com,(563) 922-5706,Active
EMP035511,Stephanie,Lopez,Stephanie Lopez,65,Sales,Associate,New York,94042.72,4400.62,2021-01-12,37,70.7,stephanie.lopez@company.com,(921) 959-9157,Active
EMP035512,Daniel,Lopez,Daniel Lopez,28,HR,Lead,San Francisco,63128.91,9853.85,2022-01-26,0,60.7,daniel.lopez@company.com,(837) 801-4686,Active
EMP035513,Emily,Garcia,Emily Garcia,56,HR,Senior Developer,Seattle,68679.48,2026.61,2022-06-16,30,76.2,emily.garcia@company.com,(555) 460-7877,Active
EMP035514,David,Moore,David Moore,51,Engineering,Director,San Francisco,90577.36,9019.5,2024-08-03,29,67.7,david.moore@company.com,(346) 856-2749,Active
EMP035515,Nicole,Hernandez,Nicole Hernandez,28,Marketing,Specialist,Boston,49308.55,3167.75,2021-11-05,6,86.1,nicole.hernandez@company.com,(599) 314-1764,Active
EMP035516,Jessica,Anderson,Jessica Anderson,29,Finance,Analyst,Los Angeles,92938.71,4525.49,2024-05-09,3,69.0,jessica.anderson@company.com,(717) 249-9411,Active
EMP035517,Matthew,Martinez,Matthew Martinez,45,Sales,Specialist,Boston,81479.92,10891.59,2022-03-15,22,89.1,matthew.martinez@company.com,(525) 826-3762,Active
EMP035518,Stephanie,Williams,Stephanie Williams,58,Sales,Senior Developer,Boston,56125.69,7199.52,2023-10-20,29,71.8,stephanie.williams@company.com,(606) 478-6634,Active
EMP035519,Jane,Rodriguez,Jane Rodriguez,41,Engineering,Director,Austin,101504.65,11848.78,2024-07-01,18,85.0,jane.rodriguez@company.com,(502) 243-4786,Active
EMP035520,Stephanie,Davis,Stephanie Davis,39,HR,Associate,Boston,94307.4,2559.59,2023-12-01,13,98.0,stephanie.davis@company.com,(879) 926-2948,Active
EMP035521,John,Miller,John Miller,29,Finance,Associate,San Francisco,86237.19,7164.44,2022-08-21,7,51.1,john.miller@company.com,(771) 577-3139,Active
EMP035522,Melissa,Miller,Melissa Miller,40,HR,Lead,Miami,69520.65,15743.7,2022-08-29,13,54.3,melissa.miller@company.com,(625) 914-1140,Active
EMP035523,William,Davis,William Davis,22,HR,Manager,Boston,35624.76,2067.23,2021-01-19,0,64.8,william.davis@company.com,(757) 780-4856,Active
EMP035524,William,Lopez,William Lopez,26,Finance,Coordinator,Los Angeles,81754.65,7208.23,2020-10-03,4,69.1,william.lopez@company.com,(592) 458-9543,Active
EMP035525,Ashley,Davis,Ashley Davis,55,Marketing,Lead,New York,41464.47,4132.66,2024-04-18,30,69.0,ashley.davis@company.com,(244) 555-1060,Active
EMP035526,Ashley,Smith,Ashley Smith,41,Finance,Lead,Chicago,107486.18,5647.88,2022-09-04,19,69.9,ashley.smith@company.com,(734) 303-9167,Active
EMP035527,Jessica,Smith,Jessica Smith,27,Operations,Coordinator,New York,48515.39,4861.8,2024-05-03,4,35.9,jessica.smith@company.com,(291) 412-1542,Active
EMP035528,Jessica,Garcia,Jessica Garcia,53,Operations,Coordinator,New York,48341.53,7208.63,2023-08-28,24,71.5,jessica.garcia@company.com,(279) 897-8002,Inactive
EMP035529,Anthony,Jones,Anthony Jones,48,Marketing,Analyst,Seattle,86755.97,10601.97,2022-08-20,26,72.2,anthony.jones@company.com,(306) 589-2288,Active
EMP035530,Matthew,Martin,Matthew Martin,57,Operations,Manager,Chicago,64614.34,8566.15,2021-12-06,32,81.3,matthew.martin@company.com,(997) 727-7589,Active
EMP035531,Nicole,Martin,Nicole Martin,60,IT,Lead,Los Angeles,75168.74,11241.42,2020-11-12,37,79.1,nicole.martin@company.com,(744) 321-7216,Active
EMP035532,Matthew,Miller,Matthew Miller,38,IT,Coordinator,Los Angeles,120752.73,19166.8,2021-11-16,14,79.4,matthew.miller@company.com,(541) 846-9429,Active
EMP035533,John,Wilson,John Wilson,54,Legal,Lead,San Francisco,125463.83,12042.8,2022-12-29,30,79.0,john.wilson@company.com,(799) 794-3908,Inactive
EMP035534,Ashley,Jones,Ashley Jones,60,Engineering,Associate,Austin,120579.57,25535.26,2023-03-12,36,76.8,ashley.jones@company.com,(859) 909-7975,Active
EMP035535,Matthew,Hernandez,Matthew Hernandez,22,Sales,Coordinator,Miami,60982.06,465.6,2021-01-11,0,51.5,matthew.hernandez@company.com,(999) 356-8254,Active
EMP035536,William,Rodriguez,William Rodriguez,31,Engineering,Director,Boston,68684.91,3036.51,2023-09-01,8,59.1,william.rodriguez@company.com,(475) 844-2096,Active
EMP035537,Michael,Taylor,Michael Taylor,37,Finance,Manager,Boston,76804.88,2293.46,2023-08-08,14,75.5,michael.taylor@company.com,(763) 894-8182,Active
EMP035538,Ashley,Miller,Ashley Miller,56,Legal,Manager,San Francisco,88232.79,3907.76,2022-10-02,33,81.5,ashley.miller@company.com,(427) 571-4468,Active
EMP035539,Anthony,Johnson,Anthony Johnson,50,Legal,Manager,New York,99875.68,5939.03,2022-02-02,21,71.5,anthony.johnson@company.com,(430) 896-5140,Active
EMP035540,Jane,Miller,Jane Miller,38,Operations,Lead,Austin,43948.24,5354.16,2021-11-29,13,65.8,jane.miller@company.com,(524) 557-9877,Inactive
EMP035541,Jane,Hernandez,Jane Hernandez,64,HR,Coordinator,Miami,99468.45,16555.08,2024-05-16,42,57.5,jane.hernandez@company.com,(878) 574-7434,Active
EMP035542,Jane,Anderson,Jane Anderson,27,HR,Coordinator,Boston,45288.53,3764.26,2023-04-15,3,96.2,jane.anderson@company.com,(834) 582-3728,Active
EMP035543,David,Wilson,David Wilson,47,Legal,Coordinator,Chicago,86366.41,10592.57,2024-10-27,25,57.1,david.wilson@company.com,(467) 855-2779,Active
EMP035544,William,Rodriguez,William Rodriguez,44,Marketing,Specialist,Miami,89680.63,1791.23,2021-03-21,18,70.7,william.rodriguez@company.com,(830) 441-2662,Active
EMP035545,Christopher,Lopez,Christopher Lopez,32,HR,Manager,Los Angeles,56336.31,4503.01,2023-01-09,3,73.9,christopher.lopez@company.com,(552) 971-9460,Active
EMP035546,Lisa,Williams,Lisa Williams,55,Marketing,Director,San Francisco,91166.73,8845.88,2021-05-04,33,100.0,lisa.williams@company.com,(793) 246-6934,Active
EMP035547,Emily,Thomas,Emily Thomas,43,Marketing,Specialist,Miami,64638.72,2532.78,2022-12-16,14,77.1,emily.thomas@company.com,(985) 811-3103,Active
EMP035548,Stephanie,Gonzalez,Stephanie Gonzalez,62,Finance,Specialist,Seattle,101133.44,6610.79,2024-05-27,33,83.0,stephanie.gonzalez@company.com,(380) 970-8572,Active
EMP035549,Michael,Johnson,Michael Johnson,56,Finance,Associate,Seattle,84361.8,9031.96,2021-04-01,30,68.7,michael.johnson@company.com,(602) 221-8133,Active
EMP035550,David,Hernandez,David Hernandez,42,HR,Director,Los Angeles,81205.78,1675.58,2023-10-29,16,53.9,david.hernandez@company.com,(508) 970-2575,Active
EMP035551,Jane,Jackson,Jane Jackson,59,Marketing,Lead,Austin,84434.1,10628.01,2022-09-12,36,64.2,jane.jackson@company.com,(464) 831-3235,Active
EMP035552,David,Martin,David Martin,65,Marketing,Associate,Los Angeles,85200.48,6275.86,2021-08-08,39,66.5,david.martin@company.com,(245) 383-5959,Active
EMP035553,Emily,Jones,Emily Jones,34,Engineering,Director,Seattle,62493.66,4869.46,2020-05-18,8,80.7,emily.jones@company.com,(795) 537-1415,Inactive
EMP035554,Nicole,Lopez,Nicole Lopez,56,Marketing,Director,Seattle,78473.75,11684.06,2021-12-05,31,70.7,nicole.lopez@company.com,(378) 579-1287,Active
EMP035555,Sarah,Brown,Sarah Brown,60,Operations,Associate,Miami,101186.46,6449.89,2020-02-08,33,98.0,sarah.brown@company.com,(279) 350-8316,Active
EMP035556,Anthony,Hernandez,Anthony Hernandez,45,Engineering,Senior Developer,Seattle,119910.53,8606.11,2024-08-27,23,95.1,anthony.hernandez@company.com,(921) 967-1404,Active
EMP035557,Michael,Rodriguez,Michael Rodriguez,60,IT,Analyst,Los Angeles,126621.74,0.0,2022-12-17,36,67.2,michael.rodriguez@company.com,(417) 501-4398,Active
EMP035558,Ashley,Williams,Ashley Williams,54,HR,Specialist,New York,76891.4,2700.68,2021-11-13,25,73.0,ashley.williams@company.com,(600) 579-4144,Inactive
EMP035559,Robert,Jones,Robert Jones,56,Legal,Specialist,Seattle,92304.85,5522.23,2020-06-06,27,63.4,robert.jones@company.com,(755) 536-7907,Active
EMP035560,Ashley,Wilson,Ashley Wilson,37,Sales,Associate,Boston,89098.32,10527.89,2023-06-02,11,87.5,ashley.wilson@company.com,(408) 911-6804,Inactive
EMP035561,Robert,Jones,Robert Jones,62,Sales,Senior Developer,San Francisco,98837.78,11590.56,2021-01-06,39,74.0,robert.jones@company.com,(924) 995-3076,Active
EMP035562,Lisa,Taylor,Lisa Taylor,62,Finance,Director,Los Angeles,96581.08,17793.94,2021-07-21,40,55.0,lisa.taylor@company.com,(890) 313-8129,Active
EMP035563,Emily,Smith,Emily Smith,33,Finance,Coordinator,New York,47711.96,6525.55,2020-09-09,4,94.4,emily.smith@company.com,(252) 589-7539,Active
EMP035564,Melissa,Thomas,Melissa Thomas,49,Operations,Specialist,Miami,73661.39,10591.48,2021-07-11,20,87.0,melissa.thomas@company.com,(606) 916-4146,Active
EMP035565,Amanda,Martinez,Amanda Martinez,43,Sales,Analyst,Austin,57253.98,7838.09,2021-09-11,18,83.6,amanda.martinez@company.com,(542) 952-6790,Active
EMP035566,Sarah,Moore,Sarah Moore,48,HR,Analyst,Boston,62608.71,2506.44,2024-09-15,24,90.7,sarah.moore@company.com,(644) 631-6678,Active
EMP035567,Christopher,Johnson,Christopher Johnson,45,Legal,Associate,San Francisco,94667.22,11205.94,2020-08-03,21,57.5,christopher.johnson@company.com,(745) 575-2110,Active
EMP035568,Stephanie,Anderson,Stephanie Anderson,48,Engineering,Director,Chicago,126773.51,19945.85,2023-03-15,26,72.2,stephanie.anderson@company.com,(463) 787-2024,Active
EMP035569,Robert,Wilson,Robert Wilson,57,Operations,Associate,Boston,57605.07,9539.46,2020-11-26,29,74.0,robert.wilson@company.com,(563) 853-1880,Active
EMP035570,Lisa,Jackson,Lisa Jackson,42,Operations,Manager,Seattle,83558.52,3172.75,2023-12-17,19,49.6,lisa.jackson@company.com,(411) 776-4974,Active
EMP035571,Ashley,Rodriguez,Ashley Rodriguez,60,Marketing,Associate,Seattle,80720.94,5555.19,2020-08-15,34,49.0,ashley.rodriguez@company.com,(923) 597-2062,Active
EMP035572,Robert,Hernandez,Robert Hernandez,58,Sales,Specialist,Chicago,65932.6,5583.93,2021-03-22,31,56.8,robert.hernandez@company.com,(280) 930-9328,Active
EMP035573,Emily,Rodriguez,Emily Rodriguez,22,Finance,Associate,Seattle,70331.12,12935.0,2020-05-17,0,50.5,emily.rodriguez@company.com,(665) 258-1309,Active
EMP035574,John,Hernandez,John Hernandez,50,Legal,Analyst,Miami,80397.18,5632.72,2020-08-03,22,72.2,john.hernandez@company.com,(961) 859-1900,Active
EMP035575,Michael,Thomas,Michael Thomas,62,IT,Associate,Los Angeles,81312.61,964.48,2020-07-04,34,71.0,michael.thomas@company.com,(523) 288-4567,Active
EMP035576,Sarah,Miller,Sarah Miller,56,Finance,Director,Austin,108199.19,14340.32,2020-11-10,27,94.1,sarah.miller@company.com,(874) 321-9196,Active
EMP035577,Jane,Jones,Jane Jones,45,Finance,Associate,Miami,75950.15,11409.93,2022-02-15,16,100.0,jane.jones@company.com,(312) 711-5826,On Leave
EMP035578,Christopher,Brown,Christopher Brown,38,Operations,Coordinator,Chicago,45793.25,7521.64,2022-12-15,10,77.5,christopher.brown@company.com,(736) 701-1635,Inactive
EMP035579,Matthew,Anderson,Matthew Anderson,47,Operations,Coordinator,Boston,91191.09,7424.52,2022-06-03,20,78.4,matthew.anderson@company.com,(305) 385-3784,Active
EMP035580,Amanda,Davis,Amanda Davis,62,HR,Senior Developer,Austin,89886.55,3847.69,2020-01-01,34,99.4,amanda.davis@company.com,(921) 222-3437,Active
EMP035581,Robert,Johnson,Robert Johnson,30,Sales,Manager,Seattle,64476.08,3795.94,2023-09-16,5,69.9,robert.johnson@company.com,(480) 975-6147,Active
EMP035582,Michael,Smith,Michael Smith,52,IT,Manager,New York,93044.67,8056.4,2022-04-22,27,67.6,michael.smith@company.com,(898) 625-7445,On Leave
EMP035583,Daniel,Martin,Daniel Martin,54,Operations,Manager,San Francisco,102739.15,11086.56,2022-07-25,32,89.7,daniel.martin@company.com,(296) 501-7928,Active
EMP035584,Lisa,Wilson,Lisa Wilson,52,Operations,Specialist,San Francisco,84853.79,0.0,2022-09-29,24,69.5,lisa.wilson@company.com,(477) 623-5381,Active
EMP035585,James,Rodriguez,James Rodriguez,53,Engineering,Associate,Seattle,127561.0,18662.75,2022-12-21,29,88.8,james.rodriguez@company.com,(282) 482-7752,Active
EMP035586,Robert,Williams,Robert Williams,53,IT,Coordinator,San Francisco,103422.89,10233.36,2024-02-09,31,83.7,robert.williams@company.com,(772) 863-4337,Inactive
EMP035587,Nicole,Martinez,Nicole Martinez,22,HR,Coordinator,Chicago,35674.91,3846.03,2022-04-22,0,70.8,nicole.martinez@company.com,(683) 365-2967,Active
EMP035588,John,Moore,John Moore,28,Marketing,Coordinator,Miami,80370.59,11265.27,2024-03-17,6,74.3,john.moore@company.com,(748) 892-9221,Active
EMP035589,Christopher,Smith,Christopher Smith,22,Legal,Lead,San Francisco,43439.38,4375.75,2022-09-20,0,57.9,christopher.smith@company.com,(780) 891-6183,Active
EMP035590,Jane,Jackson,Jane Jackson,64,Legal,Associate,Austin,92723.11,11267.21,2023-09-22,40,67.2,jane.jackson@company.com,(951) 300-2150,Active
EMP035591,Lisa,Rodriguez,Lisa Rodriguez,41,Engineering,Coordinator,New York,112007.61,8806.85,2020-07-27,13,88.9,lisa.rodriguez@company.com,(770) 423-2394,Active
EMP035592,Stephanie,Gonzalez,Stephanie Gonzalez,63,Operations,Associate,Chicago,51080.17,9167.16,2021-05-03,37,64.9,stephanie.gonzalez@company.com,(672) 527-9114,On Leave
EMP035593,Daniel,Martinez,Daniel Martinez,23,IT,Associate,San Francisco,58073.91,10747.05,2023-01-28,0,65.5,daniel.martinez@company.com,(797) 692-2871,Active
EMP035594,David,Johnson,David Johnson,50,Finance,Senior Developer,Seattle,127888.5,5126.35,2021-03-13,24,83.8,david.johnson@company.com,(354) 580-9152,Active
EMP035595,Lisa,Thomas,Lisa Thomas,38,Finance,Analyst,Chicago,66476.9,6796.87,2024-09-01,13,58.4,lisa.thomas@company.com,(323) 489-7631,Active
EMP035596,Nicole,Johnson,Nicole Johnson,28,Sales,Coordinator,New York,58902.14,5415.5,2022-11-07,0,70.5,nicole.johnson@company.com,(928) 730-5781,Active
EMP035597,Robert,Hernandez,Robert Hernandez,31,Engineering,Director,Austin,94050.86,10554.42,2022-05-27,3,76.3,robert.hernandez@company.com,(892) 509-1627,Active
EMP035598,Jane,Miller,Jane Miller,57,Legal,Senior Developer,San Francisco,105517.89,4275.2,2021-01-09,34,96.0,jane.miller@company.com,(383) 569-7801,Active
EMP035599,David,Taylor,David Taylor,65,Legal,Manager,Austin,68040.87,9422.33,2023-10-20,38,95.0,david.taylor@company.com,(769) 279-2766,Active
EMP035600,Michael,Gonzalez,Michael Gonzalez,61,Marketing,Associate,San Francisco,46695.67,1005.06,2023-04-12,33,90.3,michael.gonzalez@company.com,(971) 366-7955,Active
EMP035601,Melissa,Moore,Melissa Moore,32,HR,Senior Developer,Miami,45919.42,4871.2,2021-01-16,5,73.5,melissa.moore@company.com,(912) 904-5022,Active
EMP035602,Ashley,Anderson,Ashley Anderson,43,Legal,Analyst,Los Angeles,85433.32,5302.7,2023-12-20,16,65.2,ashley.anderson@company.com,(386) 720-2699,Active
EMP035603,James,Rodriguez,James Rodriguez,39,Finance,Lead,Seattle,77209.14,11848.87,2021-08-22,12,89.1,james.rodriguez@company.com,(788) 810-3988,Active
EMP035604,Michael,Rodriguez,Michael Rodriguez,38,Legal,Manager,San Francisco,66950.86,5726.14,2020-10-08,12,69.8,michael.rodriguez@company.com,(581) 585-2769,Active
