employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP035605,Stephanie,Brown,Stephanie Brown,41,Marketing,Director,Seattle,72745.51,8248.75,2021-08-12,19,97.1,stephanie.brown@company.com,(628) 418-4730,Active
EMP035606,Sarah,Martinez,Sarah Martinez,37,Legal,Associate,Seattle,82526.91,5662.59,2023-07-10,13,77.8,sarah.martinez@company.com,(841) 458-4158,Active
EMP035607,Nicole,Rodriguez,Nicole Rodriguez,29,Finance,Coordinator,San Francisco,88813.73,21626.55,2022-04-29,4,95.8,nicole.rodriguez@company.com,(594) 223-5772,Active
EMP035608,Daniel,Garcia,Daniel Garcia,54,Engineering,Lead,Miami,117597.0,12443.95,2023-03-14,31,100.0,daniel.garcia@company.com,(509) 456-7434,Active
EMP035609,William,Gonzalez,William Gonzalez,39,Engineering,Specialist,San Francisco,76552.04,10187.99,2020-07-29,10,100.0,william.gonzalez@company.com,(442) 577-9076,Active
EMP035610,Sarah,Smith,Sarah Smith,36,Finance,Manager,San Francisco,72804.24,7465.72,2024-10-04,12,49.9,sarah.smith@company.com,(487) 873-6354,Active
EMP035611,James,Thomas,James Thomas,45,Operations,Senior Developer,Chicago,55955.48,7635.96,2023-05-01,19,61.7,james.thomas@company.com,(950) 669-7983,Active
EMP035612,Christopher,Smith,Christopher Smith,63,Engineering,Associate,Seattle,122370.91,10769.29,2023-03-03,34,74.4,christopher.smith@company.com,(937) 577-9746,Active
EMP035613,Jessica,Jones,Jessica Jones,41,IT,Manager,Boston,113484.98,14958.13,2024-02-02,19,51.6,jessica.jones@company.com,(956) 791-7778,Active
EMP035614,Michael,Brown,Michael Brown,23,Legal,Senior Developer,Miami,97523.49,9144.66,2023-08-23,0,84.3,michael.brown@company.com,(372) 505-1171,Active
EMP035615,William,Lopez,William Lopez,47,HR,Director,San Francisco,94144.08,11158.22,2020-07-02,23,90.4,william.lopez@company.com,(669) 648-1455,Active
EMP035616,Michael,Rodriguez,Michael Rodriguez,58,Finance,Senior Developer,San Francisco,117334.71,13409.66,2020-05-30,30,70.5,michael.rodriguez@company.com,(344) 932-8618,Active
EMP035617,Michael,Brown,Michael Brown,51,IT,Director,Los Angeles,79948.21,6482.37,2021-04-12,23,83.4,michael.brown@company.com,(310) 416-2522,Active
EMP035618,William,Taylor,William Taylor,35,Marketing,Coordinator,San Francisco,72280.97,8466.12,2023-02-20,11,62.9,william.taylor@company.com,(633) 933-9374,Active
EMP035619,Amanda,Miller,Amanda Miller,60,Operations,Analyst,Austin,81679.91,2371.66,2024-03-22,36,67.3,amanda.miller@company.com,(978) 274-2816,Active
EMP035620,Amanda,Lopez,Amanda Lopez,26,IT,Senior Developer,New York,60369.71,11286.82,2024-11-13,4,84.1,amanda.lopez@company.com,(656) 955-4247,Active
EMP035621,Lisa,Johnson,Lisa Johnson,35,Marketing,Specialist,Chicago,53332.14,5317.62,2024-03-29,12,92.2,lisa.johnson@company.com,(445) 691-3466,Inactive
EMP035622,Ashley,Martinez,Ashley Martinez,62,Sales,Director,Miami,95250.49,17258.34,2021-04-28,37,69.5,ashley.martinez@company.com,(678) 593-4206,Active
EMP035623,Nicole,Moore,Nicole Moore,33,Finance,Associate,Miami,79248.59,8887.73,2021-03-06,11,79.8,nicole.moore@company.com,(621) 682-3169,Active
EMP035624,Michael,Rodriguez,Michael Rodriguez,24,Marketing,Manager,Boston,61434.1,4313.0,2024-11-25,1,100.0,michael.rodriguez@company.com,(745) 687-5551,Active
EMP035625,Stephanie,Anderson,Stephanie Anderson,47,Finance,Specialist,San Francisco,86141.23,6657.2,2024-11-25,19,68.7,stephanie.anderson@company.com,(310) 730-7632,Active
EMP035626,Ashley,Anderson,Ashley Anderson,41,Operations,Director,Los Angeles,53752.88,1961.52,2020-02-25,12,100.0,ashley.anderson@company.com,(231) 894-3468,Active
EMP035627,Emily,Davis,Emily Davis,42,Sales,Director,Miami,105995.37,9382.94,2020-05-17,20,84.4,emily.davis@company.com,(640) 376-7113,Active
EMP035628,Michael,Lopez,Michael Lopez,51,Operations,Manager,Miami,80663.32,5166.21,2020-05-17,24,41.6,michael.lopez@company.com,(370) 902-1565,Active
EMP035629,James,Hernandez,James Hernandez,43,Operations,Director,Chicago,91618.66,0.0,2021-07-08,17,85.4,james.hernandez@company.com,(634) 402-2580,Active
EMP035630,William,Williams,William Williams,58,Sales,Manager,San Francisco,63994.69,9830.77,2023-12-04,33,81.0,william.williams@company.com,(208) 224-7180,Active
EMP035631,Daniel,Anderson,Daniel Anderson,53,Sales,Analyst,Los Angeles,39872.63,5350.82,2020-09-08,29,80.2,daniel.anderson@company.com,(577) 856-4056,Active
EMP035632,David,Lopez,David Lopez,51,Operations,Director,Chicago,91174.77,16586.49,2020-05-05,27,94.8,david.lopez@company.com,(248) 557-6746,Active
EMP035633,Lisa,Martinez,Lisa Martinez,34,Finance,Manager,Miami,81944.07,10259.66,2023-03-14,8,96.6,lisa.martinez@company.com,(350) 537-2530,Active
EMP035634,Matthew,Martin,Matthew Martin,62,Legal,Manager,New York,124855.64,13479.64,2024-09-14,36,83.7,matthew.martin@company.com,(693) 550-2466,Inactive
EMP035635,Emily,Johnson,Emily Johnson,29,Engineering,Associate,New York,64447.31,4390.33,2024-06-12,7,76.3,emily.johnson@company.com,(348) 323-1896,Active
EMP035636,Daniel,Wilson,Daniel Wilson,24,Engineering,Senior Developer,Seattle,91720.32,9634.11,2021-08-04,0,100.0,daniel.wilson@company.com,(591) 680-3495,Active
EMP035637,Daniel,Jackson,Daniel Jackson,36,Finance,Manager,Chicago,86204.67,9209.71,2020-07-27,14,63.8,daniel.jackson@company.com,(854) 366-9558,On Leave
EMP035638,William,Jackson,William Jackson,62,IT,Specialist,Chicago,114646.35,3820.59,2023-05-08,34,85.1,william.jackson@company.com,(278) 834-1824,Active
EMP035639,Sarah,Lopez,Sarah Lopez,60,Legal,Lead,San Francisco,101807.42,3508.23,2024-12-04,38,48.9,sarah.lopez@company.com,(866) 382-4465,Inactive
EMP035640,John,Hernandez,John Hernandez,37,IT,Manager,Austin,95427.61,11905.09,2024-03-28,9,64.3,john.hernandez@company.com,(950) 249-5863,On Leave
EMP035641,Nicole,Martin,Nicole Martin,61,Finance,Manager,Seattle,102818.54,9800.07,2022-04-22,34,62.0,nicole.martin@company.com,(671) 236-7126,Active
EMP035642,Lisa,Rodriguez,Lisa Rodriguez,36,Sales,Manager,Boston,64970.55,8409.31,2024-11-05,10,69.9,lisa.rodriguez@company.com,(283) 902-7622,Active
EMP035643,Matthew,Williams,Matthew Williams,59,Finance,Analyst,Austin,111271.57,7126.43,2024-08-04,31,81.3,matthew.williams@company.com,(940) 632-1440,Active
EMP035644,Michael,Wilson,Michael Wilson,28,Engineering,Specialist,New York,76969.09,11620.12,2023-07-06,1,82.4,michael.wilson@company.com,(987) 220-4964,Active
EMP035645,Daniel,Anderson,Daniel Anderson,64,Finance,Director,Boston,82550.28,8319.26,2021-09-21,35,100.0,daniel.anderson@company.com,(575) 491-5910,Inactive
EMP035646,Amanda,Jackson,Amanda Jackson,35,Engineering,Analyst,Los Angeles,53635.64,2137.39,2024-06-05,6,78.4,amanda.jackson@company.com,(902) 382-3730,Inactive
EMP035647,Nicole,Martin,Nicole Martin,41,IT,Specialist,Chicago,101730.88,11141.18,2024-09-18,19,71.9,nicole.martin@company.com,(922) 938-2555,Active
EMP035648,William,Wilson,William Wilson,58,Operations,Director,Seattle,88334.59,5938.75,2022-06-16,31,84.4,william.wilson@company.com,(999) 341-2704,Inactive
EMP035649,Lisa,Miller,Lisa Miller,32,Sales,Specialist,Austin,41355.69,8742.63,2022-02-04,7,72.8,lisa.miller@company.com,(528) 497-5364,Active
EMP035650,Matthew,Moore,Matthew Moore,39,HR,Manager,Chicago,38504.31,0.0,2020-07-12,13,53.4,matthew.moore@company.com,(985) 657-1125,Inactive
EMP035651,Sarah,Gonzalez,Sarah Gonzalez,55,Legal,Lead,Boston,103235.74,13365.01,2020-05-29,32,65.5,sarah.gonzalez@company.com,(261) 723-6592,Active
EMP035652,Nicole,Johnson,Nicole Johnson,33,Marketing,Director,New York,47048.88,2527.84,2024-01-15,4,73.2,nicole.johnson@company.com,(270) 287-8689,Inactive
EMP035653,Sarah,Jackson,Sarah Jackson,51,Marketing,Lead,Miami,72219.55,11676.63,2022-03-02,29,61.5,sarah.jackson@company.com,(814) 909-3897,Active
EMP035654,William,Hernandez,William Hernandez,52,Operations,Analyst,Seattle,85918.88,9467.31,2022-11-23,30,83.6,william.hernandez@company.com,(733) 563-3796,Active
EMP035655,Lisa,Davis,Lisa Davis,61,Finance,Specialist,Los Angeles,123958.11,3966.48,2020-10-11,38,100.0,lisa.davis@company.com,(509) 956-1096,Active
EMP035656,Daniel,Johnson,Daniel Johnson,22,Finance,Senior Developer,Austin,90606.88,7216.98,2024-03-15,0,97.4,daniel.johnson@company.com,(814) 220-1113,Active
EMP035657,Lisa,Williams,Lisa Williams,35,Sales,Manager,Seattle,71748.89,0.0,2023-01-29,7,83.3,lisa.williams@company.com,(333) 718-3105,Active
EMP035658,William,Rodriguez,William Rodriguez,38,Operations,Lead,Boston,78492.77,8455.88,2020-01-03,11,82.2,william.rodriguez@company.com,(558) 860-1331,On Leave
EMP035659,Sarah,Rodriguez,Sarah Rodriguez,60,Operations,Associate,Los Angeles,70193.28,5642.72,2020-05-19,37,76.9,sarah.rodriguez@company.com,(579) 266-3289,Active
EMP035660,Michael,Moore,Michael Moore,27,Sales,Analyst,New York,64564.71,4251.51,2020-01-25,5,80.4,michael.moore@company.com,(591) 567-4072,Active
EMP035661,Amanda,Hernandez,Amanda Hernandez,48,IT,Manager,Miami,92112.24,12524.8,2023-05-10,25,64.0,amanda.hernandez@company.com,(631) 526-9009,Active
EMP035662,Ashley,Hernandez,Ashley Hernandez,32,Marketing,Coordinator,San Francisco,46140.75,1396.45,2024-05-22,7,85.0,ashley.hernandez@company.com,(714) 488-2019,Active
EMP035663,David,Thomas,David Thomas,56,Operations,Specialist,Austin,91587.45,12187.35,2024-07-10,31,71.5,david.thomas@company.com,(222) 889-9539,Active
EMP035664,Sarah,Martin,Sarah Martin,39,Operations,Specialist,Los Angeles,37459.85,3471.28,2022-02-22,15,100.0,sarah.martin@company.com,(686) 628-7281,Active
EMP035665,James,Martinez,James Martinez,36,Finance,Associate,Seattle,81135.77,10979.54,2024-08-20,10,66.1,james.martinez@company.com,(588) 627-4403,Active
EMP035666,Lisa,Jackson,Lisa Jackson,30,HR,Lead,Chicago,55271.52,2910.05,2020-01-25,3,78.8,lisa.jackson@company.com,(780) 709-5463,Active
EMP035667,Jane,Martin,Jane Martin,27,IT,Senior Developer,Miami,54086.84,4843.71,2021-06-14,0,70.7,jane.martin@company.com,(695) 564-8785,Active
EMP035668,David,Jones,David Jones,22,Finance,Lead,Austin,64899.5,9446.78,2021-06-21,0,80.4,david.jones@company.com,(635) 373-3338,Active
EMP035669,Christopher,Davis,Christopher Davis,40,IT,Senior Developer,Los Angeles,96129.56,13706.74,2022-09-13,16,88.1,christopher.davis@company.com,(578) 751-8452,Inactive
EMP035670,Jessica,Gonzalez,Jessica Gonzalez,33,Engineering,Lead,Austin,73521.63,8427.68,2024-12-29,5,67.9,jessica.gonzalez@company.com,(419) 899-3109,Active
EMP035671,Ashley,Davis,Ashley Davis,46,HR,Director,San Francisco,93516.41,12956.24,2024-03-03,21,88.8,ashley.davis@company.com,(499) 632-2634,Active
EMP035672,Daniel,Jones,Daniel Jones,63,IT,Lead,Los Angeles,116291.55,16749.76,2020-02-05,38,80.8,daniel.jones@company.com,(510) 949-4362,Active
EMP035673,William,Smith,William Smith,41,Legal,Manager,Los Angeles,89197.28,11098.37,2022-01-25,18,90.5,william.smith@company.com,(801) 440-7026,Active
EMP035674,Sarah,Jackson,Sarah Jackson,61,Sales,Specialist,Austin,106495.55,15489.39,2020-01-16,39,61.4,sarah.jackson@company.com,(644) 847-7227,Active
EMP035675,Ashley,Johnson,Ashley Johnson,53,Finance,Analyst,New York,74115.91,7176.41,2023-01-14,31,69.2,ashley.johnson@company.com,(349) 842-3996,Inactive
EMP035676,Michael,Rodriguez,Michael Rodriguez,59,Sales,Analyst,Los Angeles,55956.74,10457.91,2023-08-18,32,59.1,michael.rodriguez@company.com,(839) 776-8260,Active
EMP035677,Melissa,Smith,Melissa Smith,52,Marketing,Manager,New York,80376.58,17617.21,2020-01-12,29,62.6,melissa.smith@company.com,(850) 963-6792,Active
EMP035678,Robert,Rodriguez,Robert Rodriguez,33,IT,Senior Developer,San Francisco,87613.82,1329.94,2021-11-06,11,89.2,robert.rodriguez@company.com,(600) 234-2891,Active
EMP035679,Sarah,Rodriguez,Sarah Rodriguez,43,IT,Lead,Seattle,87685.5,3815.87,2023-03-27,16,87.7,sarah.rodriguez@company.com,(266) 381-9185,Active
EMP035680,Ashley,Davis,Ashley Davis,58,Finance,Associate,Boston,80190.49,11289.21,2024-02-19,33,100.0,ashley.davis@company.com,(697) 869-3005,Active
EMP035681,Emily,Davis,Emily Davis,28,Engineering,Associate,Seattle,79502.15,11774.41,2022-11-09,5,69.8,emily.davis@company.com,(684) 943-7313,Inactive
EMP035682,Matthew,Jackson,Matthew Jackson,50,Marketing,Director,Seattle,63534.34,6205.68,2022-12-28,22,60.8,matthew.jackson@company.com,(648) 311-3123,Active
EMP035683,Matthew,Smith,Matthew Smith,33,Marketing,Analyst,Austin,39742.53,6331.8,2023-07-14,8,71.5,matthew.smith@company.com,(293) 622-3526,Active
EMP035684,Daniel,Johnson,Daniel Johnson,42,Legal,Senior Developer,Seattle,52508.69,4936.54,2020-09-29,14,73.0,daniel.johnson@company.com,(439) 443-6623,Active
EMP035685,Lisa,Martin,Lisa Martin,47,HR,Lead,Chicago,85171.8,5870.54,2022-02-17,22,63.4,lisa.martin@company.com,(978) 660-6537,Active
EMP035686,Jane,Johnson,Jane Johnson,59,Marketing,Director,Miami,60970.04,4750.15,2024-07-03,36,72.3,jane.johnson@company.com,(540) 425-7552,Active
EMP035687,John,Lopez,John Lopez,47,Operations,Specialist,Miami,53795.95,10319.57,2020-12-04,23,46.4,john.lopez@company.com,(566) 209-9821,Active
EMP035688,Michael,Jones,Michael Jones,57,Finance,Associate,Boston,101035.6,473.62,2021-09-30,30,75.7,michael.jones@company.com,(988) 715-1734,Active
EMP035689,John,Taylor,John Taylor,30,Engineering,Analyst,Los Angeles,101962.07,6542.2,2021-08-03,8,100.0,john.taylor@company.com,(900) 858-7055,Active
EMP035690,Anthony,Taylor,Anthony Taylor,53,Operations,Director,Austin,49075.1,2757.94,2020-06-06,29,77.7,anthony.taylor@company.com,(687) 217-6762,Active
EMP035691,Melissa,Anderson,Melissa Anderson,38,Operations,Analyst,Seattle,52933.53,2811.61,2024-07-14,11,54.2,melissa.anderson@company.com,(616) 470-2119,Active
EMP035692,Emily,Hernandez,Emily Hernandez,39,IT,Senior Developer,Los Angeles,93402.15,11930.86,2024-10-05,11,61.6,emily.hernandez@company.com,(846) 735-7350,Active
EMP035693,Matthew,Lopez,Matthew Lopez,31,HR,Director,Los Angeles,52813.16,9448.36,2022-06-28,3,39.0,matthew.lopez@company.com,(749) 546-2335,Active
EMP035694,Stephanie,Jackson,Stephanie Jackson,44,Operations,Senior Developer,Boston,65475.39,9371.24,2024-09-27,21,71.6,stephanie.jackson@company.com,(361) 206-5492,Active
EMP035695,Emily,Jones,Emily Jones,64,Marketing,Lead,Miami,119556.29,12132.59,2021-02-01,42,62.3,emily.jones@company.com,(727) 824-2837,Active
EMP035696,Nicole,Gonzalez,Nicole Gonzalez,27,Finance,Lead,Seattle,66181.14,854.22,2021-03-18,5,81.2,nicole.gonzalez@company.com,(708) 629-7113,Active
EMP035697,James,Davis,James Davis,57,Finance,Analyst,Miami,97310.05,7551.21,2020-09-16,28,64.2,james.davis@company.com,(392) 259-7303,Active
EMP035698,Melissa,Thomas,Melissa Thomas,31,Sales,Senior Developer,Los Angeles,88268.8,11020.13,2021-04-23,2,74.8,melissa.thomas@company.com,(917) 861-2100,Active
EMP035699,Jessica,Davis,Jessica Davis,28,HR,Senior Developer,Los Angeles,74322.29,15593.82,2022-08-18,5,51.3,jessica.davis@company.com,(273) 347-2672,Active
EMP035700,Matthew,Taylor,Matthew Taylor,51,HR,Specialist,New York,98909.86,7599.15,2021-12-25,28,66.0,matthew.taylor@company.com,(969) 571-9627,Inactive
EMP035701,James,Moore,James Moore,34,Marketing,Specialist,Miami,73816.17,7422.11,2021-06-25,11,65.5,james.moore@company.com,(381) 563-6449,Active
EMP035702,Jane,Rodriguez,Jane Rodriguez,65,Finance,Coordinator,Miami,123153.06,6863.53,2020-11-12,41,73.3,jane.rodriguez@company.com,(530) 645-6320,Active
EMP035703,Stephanie,Rodriguez,Stephanie Rodriguez,60,Marketing,Coordinator,Seattle,77672.49,13832.3,2022-04-14,33,83.9,stephanie.rodriguez@company.com,(607) 527-8676,Active
EMP035704,James,Gonzalez,James Gonzalez,33,Sales,Analyst,New York,47764.52,9482.12,2024-07-09,6,58.3,james.gonzalez@company.com,(567) 630-7100,Active
EMP035705,David,Martin,David Martin,50,Finance,Specialist,Miami,116058.54,17225.61,2020-08-08,25,73.1,david.martin@company.com,(935) 461-9287,Inactive
EMP035706,Sarah,Davis,Sarah Davis,43,Legal,Specialist,Seattle,116072.82,9463.58,2022-05-03,15,89.4,sarah.davis@company.com,(639) 973-4965,Active
EMP035707,Ashley,Jackson,Ashley Jackson,37,Sales,Associate,Boston,63736.2,12300.57,2020-07-28,8,90.0,ashley.jackson@company.com,(777) 843-1197,Active
EMP035708,David,Lopez,David Lopez,24,Marketing,Manager,Boston,67569.83,5726.94,2020-04-03,0,82.7,david.lopez@company.com,(345) 217-1932,Active
EMP035709,William,Rodriguez,William Rodriguez,47,Legal,Director,Seattle,76067.23,10070.01,2024-05-01,22,81.7,william.rodriguez@company.com,(225) 604-1299,Active
EMP035710,Christopher,Thomas,Christopher Thomas,62,Operations,Analyst,Los Angeles,85799.4,15612.9,2022-07-18,33,65.9,christopher.thomas@company.com,(684) 412-4631,Active
EMP035711,David,Rodriguez,David Rodriguez,25,HR,Analyst,Boston,73249.0,4549.94,2023-06-15,0,71.7,david.rodriguez@company.com,(664) 862-1154,Active
EMP035712,Matthew,Garcia,Matthew Garcia,61,HR,Senior Developer,Miami,72618.1,3383.04,2022-02-19,35,54.7,matthew.garcia@company.com,(654) 769-6230,Active
EMP035713,Ashley,Hernandez,Ashley Hernandez,26,Operations,Senior Developer,Chicago,59165.14,4639.64,2023-07-24,0,82.6,ashley.hernandez@company.com,(785) 475-1468,Active
EMP035714,David,Martinez,David Martinez,50,Sales,Coordinator,New York,88437.88,11501.32,2020-05-10,21,77.7,david.martinez@company.com,(700) 513-7980,Active
EMP035715,Sarah,Davis,Sarah Davis,58,HR,Coordinator,New York,82209.18,15505.61,2021-04-05,34,79.7,sarah.davis@company.com,(857) 230-1737,Active
EMP035716,Anthony,Taylor,Anthony Taylor,43,Sales,Director,Seattle,76181.75,4389.97,2021-06-27,14,100.0,anthony.taylor@company.com,(442) 853-1335,Active
EMP035717,Christopher,Hernandez,Christopher Hernandez,50,Marketing,Senior Developer,Seattle,72733.38,4438.66,2024-09-21,22,67.9,christopher.hernandez@company.com,(916) 709-9141,Active
EMP035718,James,Wilson,James Wilson,33,Sales,Coordinator,Miami,72357.43,3618.06,2023-02-02,4,90.5,james.wilson@company.com,(203) 509-9306,Active
EMP035719,William,Garcia,William Garcia,46,HR,Analyst,New York,93280.22,14385.05,2024-04-01,22,80.1,william.garcia@company.com,(712) 910-6818,Active
EMP035720,Sarah,Davis,Sarah Davis,53,Finance,Associate,Boston,50558.3,2692.26,2023-12-08,31,85.2,sarah.davis@company.com,(367) 857-1897,Active
EMP035721,Daniel,Garcia,Daniel Garcia,40,Marketing,Specialist,Boston,75694.51,3645.09,2023-06-04,15,60.5,daniel.garcia@company.com,(883) 998-6728,Active
EMP035722,Melissa,Taylor,Melissa Taylor,32,Engineering,Specialist,Austin,56029.01,195.09,2021-03-21,9,80.8,melissa.taylor@company.com,(993) 401-4351,Active
EMP035723,David,Martinez,David Martinez,37,Sales,Lead,Seattle,50095.54,7484.0,2020-12-13,14,77.9,david.martinez@company.com,(648) 352-4988,Active
EMP035724,Matthew,Wilson,Matthew Wilson,38,HR,Analyst,New York,67463.22,7411.27,2021-12-02,14,64.4,matthew.wilson@company.com,(285) 907-6132,Active
EMP035725,Christopher,Taylor,Christopher Taylor,61,Legal,Specialist,Boston,129539.52,12531.25,2020-07-28,36,62.2,christopher.taylor@company.com,(633) 604-8339,Active
EMP035726,Amanda,Johnson,Amanda Johnson,51,Marketing,Associate,Seattle,91847.94,5226.66,2020-01-16,22,98.1,amanda.johnson@company.com,(541) 202-5018,Active
EMP035727,Nicole,Wilson,Nicole Wilson,50,Engineering,Associate,Boston,86500.78,15012.98,2024-05-09,28,74.1,nicole.wilson@company.com,(445) 870-6825,Active
EMP035728,Nicole,Brown,Nicole Brown,24,Marketing,Associate,Austin,40036.93,4098.13,2020-12-23,0,79.5,nicole.brown@company.com,(233) 919-6169,Active
EMP035729,Jessica,Miller,Jessica Miller,51,Sales,Lead,Los Angeles,65614.53,9179.49,2020-06-16,24,73.8,jessica.miller@company.com,(751) 270-9586,Inactive
EMP035730,Daniel,Gonzalez,Daniel Gonzalez,38,IT,Manager,New York,100959.95,11137.2,2022-08-12,14,62.5,daniel.gonzalez@company.com,(757) 654-3968,Active
EMP035731,Amanda,Thomas,Amanda Thomas,47,Operations,Lead,Miami,71826.92,7033.86,2024-08-25,18,66.5,amanda.thomas@company.com,(986) 898-6005,Active
EMP035732,Michael,Brown,Michael Brown,63,HR,Associate,San Francisco,107121.66,11555.85,2021-08-05,36,95.1,michael.brown@company.com,(569) 524-2687,Active
EMP035733,Lisa,Gonzalez,Lisa Gonzalez,59,Operations,Associate,Miami,67372.0,7018.3,2021-02-22,32,100.0,lisa.gonzalez@company.com,(546) 373-8851,Active
EMP035734,Ashley,Lopez,Ashley Lopez,36,Sales,Associate,New York,73960.16,2797.23,2020-06-25,14,81.5,ashley.lopez@company.com,(246) 351-3003,Active
EMP035735,Emily,Jones,Emily Jones,54,Legal,Associate,New York,67703.66,10032.93,2024-10-07,29,65.4,emily.jones@company.com,(555) 872-7895,Active
EMP035736,Lisa,Davis,Lisa Davis,48,Engineering,Director,Los Angeles,92311.92,14112.55,2024-12-09,22,52.3,lisa.davis@company.com,(823) 865-5182,Active
EMP035737,Stephanie,Thomas,Stephanie Thomas,28,Finance,Specialist,Austin,82488.06,7450.55,2021-08-21,3,100.0,stephanie.thomas@company.com,(600) 566-6993,Active
EMP035738,Amanda,Johnson,Amanda Johnson,54,Finance,Lead,New York,105743.2,7454.84,2023-09-14,29,40.0,amanda.johnson@company.com,(664) 507-2850,Active
EMP035739,William,Anderson,William Anderson,24,HR,Associate,San Francisco,77727.18,3383.96,2020-12-11,0,73.4,william.anderson@company.com,(549) 759-5493,Active
EMP035740,Christopher,Davis,Christopher Davis,30,Finance,Associate,Los Angeles,33000.0,2815.23,2021-01-26,4,60.5,christopher.davis@company.com,(520) 269-5304,Active
EMP035741,Sarah,Martin,Sarah Martin,37,Sales,Associate,Los Angeles,76512.67,6897.17,2023-04-01,15,98.9,sarah.martin@company.com,(909) 506-8252,On Leave
EMP035742,Sarah,Martin,Sarah Martin,46,Legal,Lead,Seattle,89823.43,10619.68,2022-07-04,23,82.1,sarah.martin@company.com,(339) 769-4586,Active
EMP035743,Jessica,Anderson,Jessica Anderson,65,HR,Manager,Boston,88866.35,11446.22,2021-06-05,38,63.3,jessica.anderson@company.com,(492) 414-6392,Active
EMP035744,Michael,Jones,Michael Jones,57,Sales,Manager,Austin,81873.79,6870.46,2024-11-09,30,63.7,michael.jones@company.com,(361) 546-6671,Active
EMP035745,Ashley,Martin,Ashley Martin,35,Operations,Senior Developer,Chicago,74637.56,8238.62,2023-10-11,6,89.6,ashley.martin@company.com,(711) 619-6649,Active
EMP035746,Stephanie,Jackson,Stephanie Jackson,27,Sales,Associate,Seattle,80049.15,1978.68,2022-03-21,0,86.5,stephanie.jackson@company.com,(734) 203-3485,Active
EMP035747,Daniel,Johnson,Daniel Johnson,63,IT,Manager,Austin,125232.3,23027.99,2023-05-30,35,70.3,daniel.johnson@company.com,(421) 345-6095,Active
EMP035748,David,Garcia,David Garcia,34,Marketing,Manager,Chicago,77421.15,10407.03,2023-02-10,12,80.3,david.garcia@company.com,(537) 652-9277,Active
EMP035749,Lisa,Hernandez,Lisa Hernandez,23,Operations,Senior Developer,Seattle,54417.53,1669.1,2023-07-10,0,72.5,lisa.hernandez@company.com,(426) 314-6056,Active
EMP035750,Robert,Smith,Robert Smith,59,Marketing,Manager,Seattle,88285.12,10863.25,2024-07-03,35,82.2,robert.smith@company.com,(885) 266-5949,Active
EMP035751,John,Anderson,John Anderson,58,Marketing,Specialist,Seattle,78450.32,6507.65,2024-01-24,35,100.0,john.anderson@company.com,(748) 549-2444,Active
EMP035752,Melissa,Hernandez,Melissa Hernandez,56,Marketing,Coordinator,Boston,115805.92,9442.89,2020-12-05,33,93.1,melissa.hernandez@company.com,(886) 733-4490,Active
EMP035753,Stephanie,Jones,Stephanie Jones,31,Marketing,Associate,Seattle,44019.21,5434.22,2022-10-13,9,77.3,stephanie.jones@company.com,(487) 272-5082,Active
EMP035754,Nicole,Gonzalez,Nicole Gonzalez,54,Legal,Director,San Francisco,90585.78,2284.88,2024-02-01,31,61.1,nicole.gonzalez@company.com,(238) 688-2250,Active
EMP035755,Christopher,Davis,Christopher Davis,37,HR,Senior Developer,San Francisco,58391.25,5394.85,2021-06-09,12,73.9,christopher.davis@company.com,(844) 796-6638,Active
EMP035756,Jane,Wilson,Jane Wilson,50,Marketing,Senior Developer,Chicago,75821.96,11652.39,2021-11-17,22,75.2,jane.wilson@company.com,(660) 276-8417,Active
EMP035757,James,Jones,James Jones,36,Operations,Analyst,San Francisco,48908.88,6947.56,2022-03-26,11,46.2,james.jones@company.com,(864) 605-6238,Active
EMP035758,Jessica,Davis,Jessica Davis,64,Marketing,Senior Developer,Chicago,93741.3,1640.52,2022-09-30,35,66.5,jessica.davis@company.com,(502) 812-8006,Active
EMP035759,Sarah,Williams,Sarah Williams,35,IT,Specialist,Boston,56511.44,3375.52,2023-10-06,13,72.3,sarah.williams@company.com,(484) 761-5617,Active
EMP035760,James,Anderson,James Anderson,56,Finance,Senior Developer,Miami,69302.89,3485.66,2022-04-15,32,94.5,james.anderson@company.com,(916) 526-7685,On Leave
