employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP035761,Anthony,Wilson,Anthony Wilson,50,Engineering,Specialist,Los Angeles,114356.89,16201.77,2024-04-29,27,47.1,anthony.wilson@company.com,(476) 664-8644,On Leave
EMP035762,Matthew,Wilson,Matthew Wilson,41,Finance,Coordinator,Chicago,82911.4,7049.63,2023-12-24,19,69.8,matthew.wilson@company.com,(611) 942-6747,Active
EMP035763,Michael,Wilson,Michael Wilson,27,HR,Analyst,Seattle,44444.14,5427.03,2022-02-22,0,84.6,michael.wilson@company.com,(226) 966-2865,Active
EMP035764,Sarah,Johnson,Sarah Johnson,31,Operations,Lead,Boston,77383.59,5737.5,2022-08-19,2,61.1,sarah.johnson@company.com,(883) 389-6959,Active
EMP035765,Ashley,Anderson,Ashley Anderson,31,Marketing,Analyst,Austin,62449.6,8489.62,2023-10-05,5,80.4,ashley.anderson@company.com,(798) 234-9708,Active
EMP035766,John,Wilson,John Wilson,62,Operations,Director,Los Angeles,75931.61,8966.71,2022-12-06,39,91.4,john.wilson@company.com,(709) 293-8254,Active
EMP035767,Nicole,Williams,Nicole Williams,48,Marketing,Manager,Los Angeles,100951.5,4134.11,2022-03-02,20,78.3,nicole.williams@company.com,(666) 202-3336,Active
EMP035768,Michael,Garcia,Michael Garcia,37,Operations,Lead,Los Angeles,61984.39,11321.4,2021-09-02,12,76.8,michael.garcia@company.com,(425) 296-4172,Active
EMP035769,Nicole,Rodriguez,Nicole Rodriguez,51,Finance,Lead,San Francisco,102916.43,11634.2,2021-02-09,23,69.9,nicole.rodriguez@company.com,(877) 944-8397,Active
EMP035770,Jane,Martin,Jane Martin,23,Engineering,Manager,San Francisco,47986.9,2941.23,2021-01-07,1,32.7,jane.martin@company.com,(913) 633-1504,Active
EMP035771,Daniel,Hernandez,Daniel Hernandez,26,Sales,Analyst,Boston,51932.9,4410.23,2020-06-05,0,69.0,daniel.hernandez@company.com,(419) 378-5579,Active
EMP035772,William,Lopez,William Lopez,51,Finance,Senior Developer,Austin,80049.23,7051.08,2024-08-02,26,74.6,william.lopez@company.com,(956) 886-5038,Active
EMP035773,Lisa,Jackson,Lisa Jackson,51,HR,Senior Developer,Chicago,64972.6,9392.93,2021-04-12,28,79.1,lisa.jackson@company.com,(998) 630-4738,Active
EMP035774,Jessica,Moore,Jessica Moore,53,IT,Associate,New York,103919.49,14222.91,2022-06-13,24,95.0,jessica.moore@company.com,(495) 543-4405,Active
EMP035775,Amanda,Brown,Amanda Brown,52,Sales,Lead,Miami,86720.15,6771.01,2022-02-24,30,35.7,amanda.brown@company.com,(772) 520-3021,Active
EMP035776,Jane,Smith,Jane Smith,25,HR,Coordinator,San Francisco,63572.05,1342.91,2022-02-10,0,77.0,jane.smith@company.com,(642) 311-4948,Active
EMP035777,Jane,Martinez,Jane Martinez,42,Finance,Coordinator,Miami,64217.09,7955.79,2023-01-01,20,69.8,jane.martinez@company.com,(205) 731-9295,Active
EMP035778,John,Gonzalez,John Gonzalez,35,Engineering,Manager,Austin,68524.68,7780.52,2024-08-01,12,79.4,john.gonzalez@company.com,(676) 863-3527,Active
EMP035779,David,Martinez,David Martinez,41,Marketing,Senior Developer,Los Angeles,75055.37,6048.73,2024-03-02,17,71.7,david.martinez@company.com,(480) 261-1418,Active
EMP035780,James,Miller,James Miller,53,Legal,Manager,Seattle,103540.55,15898.29,2021-10-25,24,56.1,james.miller@company.com,(876) 783-9369,Inactive
EMP035781,Emily,Brown,Emily Brown,34,Operations,Coordinator,Austin,41099.61,7072.8,2022-06-28,5,70.5,emily.brown@company.com,(355) 538-2806,Active
EMP035782,James,Thomas,James Thomas,29,IT,Coordinator,Los Angeles,94949.95,7337.73,2024-03-25,2,86.2,james.thomas@company.com,(988) 613-8993,Active
EMP035783,Emily,Jones,Emily Jones,42,Sales,Analyst,Austin,81482.64,7913.84,2024-11-14,19,51.3,emily.jones@company.com,(887) 561-3596,Inactive
EMP035784,Stephanie,Moore,Stephanie Moore,32,Finance,Lead,Seattle,85461.05,10939.42,2024-10-16,7,76.7,stephanie.moore@company.com,(931) 648-7574,Active
EMP035785,John,Wilson,John Wilson,35,Operations,Analyst,Boston,46631.0,5602.85,2024-04-26,7,82.7,john.wilson@company.com,(871) 912-7859,Active
EMP035786,Stephanie,Jackson,Stephanie Jackson,37,Marketing,Specialist,Boston,61745.17,5577.21,2024-06-06,9,47.6,stephanie.jackson@company.com,(833) 471-3567,Inactive
EMP035787,James,Taylor,James Taylor,53,Marketing,Senior Developer,Boston,63852.01,9742.07,2021-03-11,24,82.8,james.taylor@company.com,(319) 852-1911,Active
EMP035788,Amanda,Thomas,Amanda Thomas,49,IT,Senior Developer,Chicago,92965.93,3375.49,2020-01-14,26,86.6,amanda.thomas@company.com,(317) 823-4790,Active
EMP035789,Matthew,Hernandez,Matthew Hernandez,53,Sales,Senior Developer,Los Angeles,79819.27,3974.63,2022-04-12,25,73.7,matthew.hernandez@company.com,(550) 360-2228,Inactive
EMP035790,James,Smith,James Smith,54,Finance,Manager,Miami,76018.88,4751.2,2021-07-19,32,75.0,james.smith@company.com,(455) 680-5047,Active
EMP035791,Melissa,Taylor,Melissa Taylor,60,Legal,Coordinator,Los Angeles,122134.43,12709.01,2022-08-06,35,54.0,melissa.taylor@company.com,(374) 743-3153,Active
EMP035792,William,Johnson,William Johnson,50,IT,Associate,Seattle,126072.88,11547.15,2020-11-22,27,63.0,william.johnson@company.com,(939) 352-4467,Active
EMP035793,Emily,Moore,Emily Moore,40,Sales,Manager,Boston,99768.65,7755.79,2022-04-07,11,90.2,emily.moore@company.com,(787) 385-6574,Active
EMP035794,Lisa,Jones,Lisa Jones,54,Finance,Manager,Los Angeles,86163.85,7155.71,2024-05-30,31,92.7,lisa.jones@company.com,(494) 330-9394,Active
EMP035795,Sarah,Thomas,Sarah Thomas,35,HR,Coordinator,Los Angeles,80640.48,10983.31,2022-08-18,11,53.9,sarah.thomas@company.com,(877) 620-6153,Active
EMP035796,Matthew,Martin,Matthew Martin,49,IT,Manager,Austin,68513.2,10378.88,2020-09-12,27,69.8,matthew.martin@company.com,(340) 718-3517,Active
EMP035797,Matthew,Jones,Matthew Jones,60,IT,Analyst,Seattle,86201.01,9790.4,2022-04-02,37,74.9,matthew.jones@company.com,(913) 936-7202,Active
EMP035798,Lisa,Williams,Lisa Williams,54,Legal,Analyst,Austin,109055.59,6722.57,2024-07-14,28,82.6,lisa.williams@company.com,(822) 968-4636,On Leave
EMP035799,Michael,Rodriguez,Michael Rodriguez,45,Engineering,Analyst,Boston,67377.91,10453.48,2020-10-11,18,55.5,michael.rodriguez@company.com,(638) 873-3713,Active
EMP035800,Emily,Davis,Emily Davis,58,Engineering,Coordinator,Chicago,110387.06,16443.62,2020-09-19,34,82.2,emily.davis@company.com,(213) 922-6449,Active
EMP035801,Robert,Hernandez,Robert Hernandez,63,Marketing,Analyst,Miami,82650.19,3013.45,2020-01-13,38,59.2,robert.hernandez@company.com,(708) 784-5747,Active
EMP035802,Sarah,Smith,Sarah Smith,56,Finance,Lead,Seattle,113986.44,9224.17,2024-11-16,29,54.2,sarah.smith@company.com,(912) 332-6634,Active
EMP035803,David,Moore,David Moore,45,HR,Manager,San Francisco,98800.21,1381.96,2024-12-01,17,53.2,david.moore@company.com,(927) 566-8379,Active
EMP035804,Daniel,Brown,Daniel Brown,53,Legal,Manager,Austin,105189.47,7949.62,2022-02-14,25,71.8,daniel.brown@company.com,(364) 791-2872,Inactive
EMP035805,Emily,Thomas,Emily Thomas,58,IT,Coordinator,Boston,85755.62,5286.22,2023-05-15,35,80.0,emily.thomas@company.com,(980) 728-9390,Active
EMP035806,Lisa,Thomas,Lisa Thomas,31,HR,Specialist,Los Angeles,48239.43,10756.61,2020-12-21,7,81.0,lisa.thomas@company.com,(577) 885-2263,On Leave
EMP035807,Jane,Brown,Jane Brown,44,Finance,Manager,New York,110389.94,4990.48,2020-03-03,22,66.1,jane.brown@company.com,(800) 491-2212,Active
EMP035808,Emily,Martin,Emily Martin,59,Engineering,Director,Chicago,107540.4,8915.37,2023-07-21,36,89.1,emily.martin@company.com,(768) 878-6037,Active
EMP035809,Amanda,Wilson,Amanda Wilson,63,Sales,Director,Boston,106484.87,13580.39,2021-10-21,37,86.0,amanda.wilson@company.com,(330) 403-2108,Active
EMP035810,Jane,Moore,Jane Moore,27,IT,Analyst,Boston,79493.8,5026.52,2021-11-12,5,83.9,jane.moore@company.com,(271) 391-1658,Active
EMP035811,Stephanie,Martin,Stephanie Martin,45,Finance,Specialist,Chicago,87052.54,8036.06,2022-11-28,22,78.4,stephanie.martin@company.com,(550) 581-9750,Active
EMP035812,Michael,Gonzalez,Michael Gonzalez,43,Legal,Specialist,New York,95849.65,11855.62,2021-06-29,17,48.8,michael.gonzalez@company.com,(304) 383-9662,On Leave
EMP035813,Melissa,Gonzalez,Melissa Gonzalez,33,Sales,Director,Boston,49273.32,7404.77,2023-07-12,9,65.8,melissa.gonzalez@company.com,(508) 908-2065,Active
EMP035814,Nicole,Hernandez,Nicole Hernandez,44,Finance,Lead,Chicago,78237.07,1036.97,2024-02-23,20,83.6,nicole.hernandez@company.com,(387) 900-9491,Active
EMP035815,Melissa,Thomas,Melissa Thomas,37,Marketing,Manager,Boston,84915.86,16023.0,2020-04-24,12,80.3,melissa.thomas@company.com,(398) 290-4623,Active
EMP035816,Matthew,Martin,Matthew Martin,40,Operations,Director,Chicago,56209.9,5339.62,2024-02-06,18,72.5,matthew.martin@company.com,(777) 455-9188,Active
EMP035817,Anthony,Garcia,Anthony Garcia,27,Engineering,Senior Developer,Los Angeles,50545.97,8834.7,2023-07-06,3,70.8,anthony.garcia@company.com,(394) 543-1886,Active
EMP035818,David,Martinez,David Martinez,61,HR,Analyst,Seattle,79623.69,9653.24,2024-07-09,37,67.6,david.martinez@company.com,(827) 318-5409,Active
EMP035819,Matthew,Martinez,Matthew Martinez,38,Legal,Associate,Chicago,72677.03,5808.81,2024-09-22,9,67.1,matthew.martinez@company.com,(825) 229-9665,Active
EMP035820,Melissa,Moore,Melissa Moore,44,Operations,Associate,Miami,45517.45,6792.94,2021-07-04,19,68.0,melissa.moore@company.com,(580) 925-7260,Active
EMP035821,Melissa,Anderson,Melissa Anderson,60,Operations,Director,Boston,60545.67,10143.01,2023-08-11,35,84.3,melissa.anderson@company.com,(843) 215-8688,Active
EMP035822,Ashley,Williams,Ashley Williams,30,Operations,Analyst,Los Angeles,49557.87,3236.7,2020-06-15,8,67.7,ashley.williams@company.com,(207) 370-2651,Active
EMP035823,Stephanie,Jones,Stephanie Jones,41,Operations,Senior Developer,Boston,67480.02,11175.91,2024-12-10,13,75.7,stephanie.jones@company.com,(944) 582-7820,Active
EMP035824,Stephanie,Miller,Stephanie Miller,57,IT,Analyst,Seattle,124350.13,10874.33,2020-01-03,30,79.4,stephanie.miller@company.com,(855) 600-7747,Inactive
EMP035825,Anthony,Garcia,Anthony Garcia,64,Legal,Associate,Boston,86019.47,12262.05,2020-10-05,42,54.1,anthony.garcia@company.com,(896) 498-1580,Active
EMP035826,Amanda,Johnson,Amanda Johnson,32,Operations,Manager,Austin,74725.53,3749.58,2022-01-26,3,81.1,amanda.johnson@company.com,(722) 546-6883,Active
EMP035827,Daniel,Davis,Daniel Davis,45,Marketing,Lead,San Francisco,62223.2,8229.69,2020-12-16,17,100.0,daniel.davis@company.com,(630) 810-2184,Active
EMP035828,Michael,Miller,Michael Miller,37,Engineering,Specialist,New York,109836.52,758.75,2021-10-13,8,60.1,michael.miller@company.com,(454) 246-2893,Active
EMP035829,William,Brown,William Brown,42,Marketing,Senior Developer,Miami,67820.21,1620.1,2021-09-05,15,81.6,william.brown@company.com,(364) 623-5410,On Leave
EMP035830,Nicole,Gonzalez,Nicole Gonzalez,32,Legal,Associate,Los Angeles,98919.38,13125.09,2020-12-07,10,60.7,nicole.gonzalez@company.com,(642) 825-1477,Active
EMP035831,Sarah,Garcia,Sarah Garcia,23,Operations,Manager,Chicago,31401.29,2240.92,2024-09-03,0,74.8,sarah.garcia@company.com,(515) 682-8017,Active
EMP035832,David,Wilson,David Wilson,51,Operations,Coordinator,Los Angeles,75680.96,5627.78,2022-06-06,27,52.5,david.wilson@company.com,(866) 681-6516,Active
EMP035833,William,Davis,William Davis,25,Marketing,Senior Developer,San Francisco,83912.6,0.0,2024-01-04,0,92.3,william.davis@company.com,(495) 470-8500,Active
EMP035834,Stephanie,Johnson,Stephanie Johnson,50,Engineering,Associate,Seattle,89532.11,0.0,2021-06-25,27,90.1,stephanie.johnson@company.com,(657) 651-2491,Active
EMP035835,Lisa,Taylor,Lisa Taylor,30,Engineering,Coordinator,Miami,65709.09,2696.9,2023-12-11,6,78.8,lisa.taylor@company.com,(502) 320-4358,Active
EMP035836,William,Miller,William Miller,31,IT,Associate,Austin,60753.26,6423.94,2024-05-27,3,100.0,william.miller@company.com,(892) 265-6105,Active
EMP035837,Anthony,Hernandez,Anthony Hernandez,34,IT,Director,Los Angeles,91856.32,16501.4,2021-04-21,5,30.9,anthony.hernandez@company.com,(431) 465-2911,Active
EMP035838,Nicole,Brown,Nicole Brown,55,Operations,Specialist,Boston,90444.13,12597.75,2022-07-14,31,81.1,nicole.brown@company.com,(804) 906-2703,Active
EMP035839,David,Miller,David Miller,38,Operations,Director,Miami,47109.13,7069.29,2020-08-25,10,79.4,david.miller@company.com,(784) 982-2585,Active
EMP035840,Anthony,Martinez,Anthony Martinez,39,HR,Director,New York,71974.91,8377.84,2021-07-26,17,77.0,anthony.martinez@company.com,(599) 423-8952,Inactive
EMP035841,Jessica,Hernandez,Jessica Hernandez,53,Marketing,Coordinator,Boston,75531.51,3741.7,2020-04-25,31,87.7,jessica.hernandez@company.com,(271) 982-3162,Active
EMP035842,Daniel,Rodriguez,Daniel Rodriguez,32,IT,Manager,Los Angeles,92149.24,2306.1,2022-01-22,7,92.9,daniel.rodriguez@company.com,(859) 910-5386,Active
EMP035843,William,Martinez,William Martinez,42,HR,Associate,Boston,69742.37,11681.21,2021-08-18,19,68.9,william.martinez@company.com,(833) 782-6007,Active
EMP035844,Sarah,Lopez,Sarah Lopez,43,Marketing,Coordinator,New York,79467.87,0.0,2024-06-29,16,71.7,sarah.lopez@company.com,(441) 573-4537,Active
EMP035845,Christopher,Moore,Christopher Moore,26,Legal,Lead,Los Angeles,42453.84,1602.89,2024-04-20,0,83.3,christopher.moore@company.com,(480) 317-7629,Inactive
EMP035846,Michael,Jones,Michael Jones,50,Operations,Senior Developer,Miami,66735.12,6662.06,2021-05-10,25,87.7,michael.jones@company.com,(848) 742-2383,Active
EMP035847,William,Jones,William Jones,36,Engineering,Analyst,Miami,116724.32,6237.62,2020-08-24,10,67.0,william.jones@company.com,(282) 647-1084,Active
EMP035848,Anthony,Hernandez,Anthony Hernandez,59,Finance,Specialist,San Francisco,95148.87,7747.1,2021-10-06,34,87.0,anthony.hernandez@company.com,(534) 609-2572,Active
EMP035849,Nicole,Moore,Nicole Moore,60,Legal,Director,Austin,104371.98,25597.8,2021-05-24,35,81.4,nicole.moore@company.com,(463) 597-3391,Active
EMP035850,Lisa,Anderson,Lisa Anderson,59,Engineering,Lead,Miami,111250.22,8260.85,2021-11-02,32,72.6,lisa.anderson@company.com,(960) 793-2306,Active
EMP035851,Anthony,Lopez,Anthony Lopez,63,Sales,Coordinator,Austin,95462.55,13493.5,2020-03-17,37,72.0,anthony.lopez@company.com,(870) 790-5832,Inactive
EMP035852,Matthew,Taylor,Matthew Taylor,61,Sales,Senior Developer,Chicago,80568.91,11458.29,2024-04-01,38,92.9,matthew.taylor@company.com,(292) 508-5108,Active
EMP035853,Michael,Moore,Michael Moore,50,Engineering,Specialist,Los Angeles,104095.38,10373.78,2021-02-12,23,92.7,michael.moore@company.com,(301) 605-5049,Active
EMP035854,Stephanie,Brown,Stephanie Brown,39,Marketing,Director,Los Angeles,60739.8,9922.76,2024-11-14,10,48.5,stephanie.brown@company.com,(333) 639-2688,Active
EMP035855,Melissa,Jackson,Melissa Jackson,62,Marketing,Manager,New York,79626.15,16646.76,2023-02-14,36,76.1,melissa.jackson@company.com,(379) 279-5161,Active
EMP035856,Jessica,Moore,Jessica Moore,55,Legal,Associate,Austin,98062.84,12103.48,2021-12-06,31,85.7,jessica.moore@company.com,(474) 840-4721,Inactive
EMP035857,Matthew,Martin,Matthew Martin,24,Sales,Specialist,Chicago,56615.95,5061.35,2023-04-25,2,73.5,matthew.martin@company.com,(702) 813-3092,Active
EMP035858,Lisa,Lopez,Lisa Lopez,55,Operations,Director,Los Angeles,60436.75,9293.67,2023-06-14,32,68.1,lisa.lopez@company.com,(239) 810-1498,Active
EMP035859,Lisa,Thomas,Lisa Thomas,63,Legal,Lead,Austin,118291.41,18709.67,2022-09-08,36,67.3,lisa.thomas@company.com,(683) 673-3342,Active
EMP035860,Stephanie,Johnson,Stephanie Johnson,23,Legal,Specialist,Chicago,44493.61,3657.76,2022-10-12,0,39.4,stephanie.johnson@company.com,(504) 493-6682,Active
EMP035861,James,Hernandez,James Hernandez,48,HR,Analyst,Chicago,79958.2,9335.2,2020-12-07,26,52.4,james.hernandez@company.com,(349) 653-8832,Active
EMP035862,David,Johnson,David Johnson,43,Engineering,Associate,Los Angeles,74210.21,10741.34,2021-02-09,20,75.7,david.johnson@company.com,(429) 376-6981,Active
EMP035863,Lisa,Anderson,Lisa Anderson,34,Sales,Manager,Miami,69695.48,3380.44,2023-12-11,12,76.4,lisa.anderson@company.com,(987) 864-6968,Active
EMP035864,Ashley,Moore,Ashley Moore,33,Engineering,Analyst,Los Angeles,108573.37,12750.34,2024-04-21,4,64.0,ashley.moore@company.com,(996) 739-8704,Active
EMP035865,Amanda,Jones,Amanda Jones,63,Legal,Senior Developer,San Francisco,71582.78,8203.16,2024-11-30,38,49.6,amanda.jones@company.com,(834) 967-6670,Active
EMP035866,Daniel,Martinez,Daniel Martinez,24,Sales,Analyst,San Francisco,30000.0,4638.37,2024-06-29,0,64.3,daniel.martinez@company.com,(904) 240-6172,Active
EMP035867,Matthew,Rodriguez,Matthew Rodriguez,65,Operations,Manager,Seattle,70044.92,11773.06,2024-07-18,43,74.0,matthew.rodriguez@company.com,(252) 854-5849,Active
EMP035868,Nicole,Davis,Nicole Davis,25,Marketing,Specialist,Miami,38872.63,5289.82,2020-07-17,0,70.0,nicole.davis@company.com,(521) 745-2050,Active
EMP035869,Jane,Lopez,Jane Lopez,47,Engineering,Director,Chicago,103688.77,16241.09,2020-10-14,18,72.0,jane.lopez@company.com,(903) 227-6517,Active
EMP035870,Amanda,Gonzalez,Amanda Gonzalez,63,Legal,Manager,San Francisco,138092.0,11284.25,2024-04-07,35,78.9,amanda.gonzalez@company.com,(923) 619-9128,Active
EMP035871,Jane,Wilson,Jane Wilson,56,IT,Manager,Chicago,106533.92,9398.74,2020-12-10,33,73.1,jane.wilson@company.com,(377) 203-9908,Active
EMP035872,Emily,Johnson,Emily Johnson,62,Legal,Specialist,Los Angeles,131615.83,21468.14,2023-04-28,34,81.1,emily.johnson@company.com,(668) 661-5654,Active
EMP035873,James,Jones,James Jones,55,HR,Director,Miami,86703.83,2221.85,2024-10-21,27,72.4,james.jones@company.com,(223) 703-4153,Inactive
EMP035874,Matthew,Hernandez,Matthew Hernandez,51,IT,Specialist,Boston,98978.03,8815.93,2022-09-06,29,72.8,matthew.hernandez@company.com,(726) 779-4998,Active
EMP035875,Jessica,Taylor,Jessica Taylor,61,Finance,Director,Seattle,96921.32,10516.1,2021-02-02,35,68.1,jessica.taylor@company.com,(817) 325-5991,Inactive
EMP035876,Stephanie,Martinez,Stephanie Martinez,31,Marketing,Coordinator,Seattle,78377.98,2685.15,2020-11-07,8,68.5,stephanie.martinez@company.com,(801) 722-5377,Active
EMP035877,John,Brown,John Brown,48,Legal,Coordinator,Los Angeles,79131.45,11298.35,2021-08-03,23,70.3,john.brown@company.com,(339) 512-4569,Active
EMP035878,John,Rodriguez,John Rodriguez,34,Sales,Senior Developer,Miami,46029.88,8537.49,2023-08-29,9,69.3,john.rodriguez@company.com,(440) 429-9151,Active
EMP035879,Michael,Anderson,Michael Anderson,45,Marketing,Specialist,San Francisco,73666.68,14255.28,2023-09-21,18,91.5,michael.anderson@company.com,(281) 418-1131,Active
EMP035880,Jessica,Rodriguez,Jessica Rodriguez,23,Sales,Director,New York,63823.09,1961.19,2021-04-07,0,66.9,jessica.rodriguez@company.com,(551) 519-1583,Active
EMP035881,Christopher,Jones,Christopher Jones,47,IT,Manager,Austin,87694.32,8086.96,2022-10-27,22,84.7,christopher.jones@company.com,(800) 934-1025,Inactive
EMP035882,Ashley,Williams,Ashley Williams,57,Engineering,Specialist,Austin,124672.01,25282.19,2024-08-05,28,93.4,ashley.williams@company.com,(214) 752-3290,Active
EMP035883,Christopher,Rodriguez,Christopher Rodriguez,51,Finance,Associate,Boston,85403.05,10054.16,2023-06-09,23,57.1,christopher.rodriguez@company.com,(479) 460-4187,Active
EMP035884,John,Davis,John Davis,23,HR,Associate,Los Angeles,40491.05,5448.08,2023-06-29,0,98.9,john.davis@company.com,(920) 449-2653,Active
EMP035885,Emily,Jackson,Emily Jackson,51,HR,Senior Developer,Chicago,59078.04,4881.05,2022-01-10,23,96.4,emily.jackson@company.com,(743) 568-7993,Active
EMP035886,Jane,Miller,Jane Miller,42,Operations,Senior Developer,San Francisco,45910.11,3210.27,2023-04-16,13,69.3,jane.miller@company.com,(476) 633-8383,On Leave
EMP035887,Christopher,Wilson,Christopher Wilson,58,HR,Coordinator,New York,85669.28,8215.23,2020-02-16,30,83.7,christopher.wilson@company.com,(330) 249-7788,Inactive
EMP035888,Jessica,Anderson,Jessica Anderson,51,Finance,Manager,Chicago,78267.8,8223.85,2022-12-01,22,76.3,jessica.anderson@company.com,(441) 762-1698,Active
EMP035889,Anthony,Gonzalez,Anthony Gonzalez,64,IT,Manager,New York,115050.69,13112.44,2023-05-21,39,95.8,anthony.gonzalez@company.com,(552) 954-9792,Active
EMP035890,Anthony,Moore,Anthony Moore,31,Engineering,Senior Developer,Miami,114344.15,9323.78,2022-06-11,3,55.0,anthony.moore@company.com,(877) 378-1622,Active
EMP035891,Jessica,Jackson,Jessica Jackson,58,HR,Analyst,San Francisco,68400.46,4287.77,2023-07-18,32,60.2,jessica.jackson@company.com,(680) 696-9232,Active
EMP035892,John,Miller,John Miller,65,IT,Specialist,San Francisco,94472.98,3155.67,2023-01-09,41,71.4,john.miller@company.com,(284) 403-7624,Active
EMP035893,Melissa,Davis,Melissa Davis,57,Marketing,Manager,Los Angeles,84771.44,7363.26,2020-10-01,30,55.7,melissa.davis@company.com,(282) 968-3209,Active
EMP035894,Michael,Johnson,Michael Johnson,63,Finance,Senior Developer,Boston,80289.29,0.0,2022-10-30,35,63.8,michael.johnson@company.com,(908) 795-2536,Active
EMP035895,Ashley,Wilson,Ashley Wilson,31,Engineering,Specialist,Seattle,136683.39,19872.07,2023-09-30,8,72.0,ashley.wilson@company.com,(962) 299-8906,Active
EMP035896,Melissa,Williams,Melissa Williams,55,Sales,Director,Chicago,77605.47,4580.24,2023-02-27,32,51.3,melissa.williams@company.com,(516) 626-2831,Inactive
EMP035897,Stephanie,Lopez,Stephanie Lopez,23,IT,Coordinator,Miami,89887.79,5321.49,2020-02-11,0,81.5,stephanie.lopez@company.com,(266) 710-9663,Active
EMP035898,Stephanie,Williams,Stephanie Williams,50,Marketing,Coordinator,Austin,86666.5,15206.99,2024-10-31,28,68.6,stephanie.williams@company.com,(494) 962-8620,Active
EMP035899,Lisa,Davis,Lisa Davis,44,Legal,Director,San Francisco,116244.46,12748.69,2023-03-06,15,65.4,lisa.davis@company.com,(381) 399-7974,Active
EMP035900,John,Wilson,John Wilson,58,Finance,Coordinator,Seattle,88916.09,13720.6,2023-09-15,33,69.7,john.wilson@company.com,(701) 836-4715,Active
EMP035901,Nicole,Moore,Nicole Moore,23,Operations,Analyst,Boston,43071.96,617.72,2020-04-19,0,85.7,nicole.moore@company.com,(919) 831-6477,Active
EMP035902,Robert,Jones,Robert Jones,40,Legal,Associate,Chicago,88387.78,10340.06,2022-06-23,11,89.3,robert.jones@company.com,(381) 557-2303,Active
EMP035903,William,Martin,William Martin,34,Engineering,Associate,San Francisco,51257.18,6384.14,2024-10-16,8,82.5,william.martin@company.com,(510) 237-1423,Active
EMP035904,William,Hernandez,William Hernandez,29,HR,Manager,Boston,57103.19,10175.08,2024-02-07,3,70.3,william.hernandez@company.com,(826) 609-5314,Active
EMP035905,Ashley,Martin,Ashley Martin,42,Marketing,Specialist,Miami,76372.16,9696.19,2020-02-23,15,43.5,ashley.martin@company.com,(763) 764-4539,Active
EMP035906,Daniel,Brown,Daniel Brown,54,Legal,Analyst,New York,127380.01,2951.55,2020-09-08,31,100.0,daniel.brown@company.com,(995) 628-3481,Active
EMP035907,Stephanie,Wilson,Stephanie Wilson,56,Operations,Director,Austin,80001.36,1369.82,2020-11-16,30,64.6,stephanie.wilson@company.com,(223) 303-3597,Active
EMP035908,Sarah,Garcia,Sarah Garcia,47,HR,Analyst,New York,59769.87,0.0,2022-04-06,23,89.8,sarah.garcia@company.com,(389) 994-6205,Active
EMP035909,David,Thomas,David Thomas,60,Marketing,Lead,San Francisco,112183.94,10502.41,2022-11-10,31,58.6,david.thomas@company.com,(461) 407-7762,Active
EMP035910,Stephanie,Martinez,Stephanie Martinez,60,Legal,Coordinator,New York,111697.24,7706.35,2022-12-21,36,76.6,stephanie.martinez@company.com,(670) 476-6694,Active
EMP035911,Jane,Lopez,Jane Lopez,24,Finance,Director,Seattle,77049.07,11080.98,2021-01-05,0,69.6,jane.lopez@company.com,(511) 883-5773,Active
EMP035912,Lisa,Taylor,Lisa Taylor,55,Operations,Coordinator,Chicago,64297.97,10511.14,2022-05-15,30,65.0,lisa.taylor@company.com,(847) 436-7796,Active
EMP035913,James,Rodriguez,James Rodriguez,55,Finance,Coordinator,Seattle,88663.5,7962.37,2023-09-29,30,72.6,james.rodriguez@company.com,(728) 566-3601,Active
EMP035914,Jessica,Wilson,Jessica Wilson,37,Sales,Coordinator,Austin,88082.36,14265.84,2022-12-31,9,75.5,jessica.wilson@company.com,(783) 832-1733,Inactive
EMP035915,Ashley,Rodriguez,Ashley Rodriguez,33,Legal,Specialist,New York,81970.52,9508.77,2020-11-08,11,87.3,ashley.rodriguez@company.com,(647) 926-3728,Active
EMP035916,Robert,Lopez,Robert Lopez,49,Sales,Analyst,San Francisco,80148.48,8896.48,2024-09-25,20,74.8,robert.lopez@company.com,(256) 980-6736,Active
