employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP035917,Anthony,Lopez,Anthony Lopez,39,Engineering,Associate,New York,109175.01,21035.4,2021-02-18,10,82.1,anthony.lopez@company.com,(867) 794-6973,On Leave
EMP035918,Nicole,Martinez,Nicole Martinez,64,Legal,Analyst,New York,101935.48,3026.86,2021-10-21,35,96.2,nicole.martinez@company.com,(269) 968-4637,Active
EMP035919,Michael,Jackson,Michael Jackson,23,Sales,Associate,Seattle,45616.38,9032.68,2024-12-04,0,81.6,michael.jackson@company.com,(726) 912-3065,Active
EMP035920,William,Gonzalez,William Gonzalez,45,HR,Manager,Miami,49113.8,6032.24,2020-02-05,18,74.2,william.gonzalez@company.com,(455) 766-5043,On Leave
EMP035921,Emily,Jones,Emily Jones,22,Engineering,Associate,Miami,58995.41,7051.63,2022-12-25,0,65.4,emily.jones@company.com,(783) 913-7803,Active
EMP035922,Jane,Smith,Jane Smith,28,IT,Director,Los Angeles,81976.98,7835.19,2021-05-16,0,75.6,jane.smith@company.com,(230) 781-2133,Active
EMP035923,Melissa,Martin,Melissa Martin,28,Engineering,Senior Developer,San Francisco,53847.01,8742.33,2020-09-26,5,73.8,melissa.martin@company.com,(815) 468-2698,Active
EMP035924,Stephanie,Miller,Stephanie Miller,48,Legal,Manager,Los Angeles,112650.72,8791.97,2024-02-17,26,68.3,stephanie.miller@company.com,(727) 954-9938,Active
EMP035925,John,Gonzalez,John Gonzalez,22,Legal,Coordinator,Seattle,49611.19,0.0,2020-10-25,0,79.1,john.gonzalez@company.com,(467) 726-4470,Inactive
EMP035926,Lisa,Miller,Lisa Miller,40,Engineering,Coordinator,Seattle,116766.93,12384.57,2023-09-28,17,85.7,lisa.miller@company.com,(724) 667-1296,Active
EMP035927,James,Martinez,James Martinez,32,Sales,Associate,Los Angeles,77464.86,14074.11,2021-02-08,5,80.5,james.martinez@company.com,(586) 255-4682,Active
EMP035928,Jessica,Johnson,Jessica Johnson,64,Sales,Coordinator,New York,93906.92,12430.91,2024-08-13,37,73.0,jessica.johnson@company.com,(803) 609-4136,Active
EMP035929,Christopher,Gonzalez,Christopher Gonzalez,53,IT,Director,Boston,130822.69,10538.69,2023-11-08,29,52.4,christopher.gonzalez@company.com,(246) 992-1882,Active
EMP035930,Jane,Rodriguez,Jane Rodriguez,28,HR,Manager,Miami,63996.46,6438.37,2024-10-26,1,78.8,jane.rodriguez@company.com,(487) 706-9783,Active
EMP035931,Lisa,Martinez,Lisa Martinez,43,IT,Associate,Los Angeles,90947.96,218.88,2023-06-14,17,62.8,lisa.martinez@company.com,(965) 351-9894,Active
EMP035932,Melissa,Martinez,Melissa Martinez,23,Marketing,Lead,Austin,44616.99,7406.68,2023-10-24,0,75.7,melissa.martinez@company.com,(229) 453-4341,Inactive
EMP035933,William,Garcia,William Garcia,28,Finance,Specialist,Chicago,74687.04,9575.14,2024-10-14,6,80.1,william.garcia@company.com,(963) 993-3578,Inactive
EMP035934,Sarah,Brown,Sarah Brown,36,Legal,Manager,San Francisco,85921.78,1568.4,2021-03-06,12,65.5,sarah.brown@company.com,(285) 949-6142,Active
EMP035935,Jessica,Anderson,Jessica Anderson,36,Engineering,Lead,Seattle,63022.83,4125.76,2023-06-05,10,49.7,jessica.anderson@company.com,(340) 741-6134,Active
EMP035936,William,Jackson,William Jackson,44,Marketing,Associate,San Francisco,64403.75,1583.97,2021-08-31,21,88.2,william.jackson@company.com,(797) 376-4977,Active
EMP035937,Jane,Jones,Jane Jones,58,Finance,Associate,Los Angeles,98371.58,0.0,2022-07-10,32,80.3,jane.jones@company.com,(552) 674-3868,Active
EMP035938,John,Jones,John Jones,35,Engineering,Coordinator,New York,74928.02,9955.72,2024-02-03,10,61.0,john.jones@company.com,(615) 628-1517,Active
EMP035939,Christopher,Taylor,Christopher Taylor,64,Engineering,Manager,Seattle,86552.51,7007.08,2021-06-21,38,92.8,christopher.taylor@company.com,(334) 712-6001,Active
EMP035940,Ashley,Brown,Ashley Brown,29,HR,Specialist,Miami,40951.92,1819.8,2023-03-19,1,78.9,ashley.brown@company.com,(371) 383-1653,Inactive
EMP035941,Amanda,Williams,Amanda Williams,37,HR,Specialist,Chicago,77747.52,10366.69,2021-06-01,14,74.3,amanda.williams@company.com,(652) 304-7466,Active
EMP035942,Jessica,Smith,Jessica Smith,64,Legal,Director,Miami,87993.62,9225.39,2023-03-27,37,61.7,jessica.smith@company.com,(517) 328-4416,Active
EMP035943,Daniel,Smith,Daniel Smith,54,Finance,Analyst,Chicago,61604.1,3465.89,2024-02-21,27,67.0,daniel.smith@company.com,(729) 953-3878,Active
EMP035944,Sarah,Garcia,Sarah Garcia,52,Engineering,Lead,Los Angeles,90295.91,5476.64,2020-03-15,29,80.4,sarah.garcia@company.com,(683) 573-2154,Active
EMP035945,Matthew,Brown,Matthew Brown,25,Sales,Senior Developer,Austin,52858.11,3974.16,2024-12-17,0,54.2,matthew.brown@company.com,(273) 208-7112,Active
EMP035946,Anthony,Brown,Anthony Brown,41,Marketing,Senior Developer,New York,92468.0,4252.58,2023-08-01,17,51.3,anthony.brown@company.com,(339) 571-2375,Active
EMP035947,John,Smith,John Smith,61,Legal,Coordinator,Austin,139201.33,30106.29,2020-07-19,36,54.9,john.smith@company.com,(992) 463-4697,Active
EMP035948,Jane,Williams,Jane Williams,40,Engineering,Associate,Austin,105815.5,3675.83,2023-05-31,17,87.6,jane.williams@company.com,(603) 630-1800,On Leave
EMP035949,Amanda,Martinez,Amanda Martinez,37,Marketing,Coordinator,Los Angeles,56914.75,2533.45,2023-02-03,15,72.0,amanda.martinez@company.com,(340) 996-2441,On Leave
EMP035950,Matthew,Miller,Matthew Miller,57,HR,Coordinator,San Francisco,81117.04,5283.01,2024-12-23,35,75.7,matthew.miller@company.com,(941) 678-2258,Inactive
EMP035951,Christopher,Williams,Christopher Williams,65,Engineering,Specialist,Boston,135840.27,17902.32,2022-06-01,38,52.3,christopher.williams@company.com,(228) 582-3516,Inactive
EMP035952,Lisa,Martin,Lisa Martin,45,Engineering,Coordinator,Chicago,119636.09,7518.01,2023-05-24,19,95.1,lisa.martin@company.com,(657) 604-4126,Active
EMP035953,Matthew,Moore,Matthew Moore,55,IT,Manager,Los Angeles,100183.38,10279.61,2024-06-18,26,86.2,matthew.moore@company.com,(938) 460-5446,Active
EMP035954,Stephanie,Jones,Stephanie Jones,36,Engineering,Lead,Seattle,51690.59,4184.68,2022-02-17,10,78.8,stephanie.jones@company.com,(722) 581-8798,On Leave
EMP035955,Sarah,Moore,Sarah Moore,54,Operations,Associate,Seattle,75482.96,17713.51,2021-12-18,25,63.7,sarah.moore@company.com,(503) 774-2888,On Leave
EMP035956,Stephanie,Garcia,Stephanie Garcia,53,Legal,Manager,Austin,91463.67,10002.12,2022-11-09,24,81.1,stephanie.garcia@company.com,(526) 289-3456,Active
EMP035957,Jessica,Thomas,Jessica Thomas,52,Marketing,Manager,Seattle,73128.27,1730.85,2022-02-02,24,67.0,jessica.thomas@company.com,(494) 461-6976,Active
EMP035958,Matthew,Taylor,Matthew Taylor,55,Operations,Lead,Seattle,57482.78,7964.78,2024-10-05,32,94.8,matthew.taylor@company.com,(992) 225-6465,Active
EMP035959,Lisa,Anderson,Lisa Anderson,30,Operations,Manager,New York,75494.8,5564.5,2021-02-28,2,82.5,lisa.anderson@company.com,(514) 871-2093,Active
EMP035960,Matthew,Martinez,Matthew Martinez,50,IT,Manager,Chicago,90722.02,5910.7,2021-10-25,27,67.9,matthew.martinez@company.com,(860) 456-5769,Inactive
EMP035961,Nicole,Rodriguez,Nicole Rodriguez,33,Operations,Specialist,Los Angeles,51532.02,6936.07,2020-10-13,8,60.6,nicole.rodriguez@company.com,(844) 836-8273,On Leave
EMP035962,Matthew,Hernandez,Matthew Hernandez,43,Finance,Analyst,New York,61687.24,7472.42,2023-07-04,15,96.0,matthew.hernandez@company.com,(291) 393-2967,Active
EMP035963,Jane,Anderson,Jane Anderson,52,Marketing,Director,Boston,58917.71,1739.62,2021-02-16,29,72.7,jane.anderson@company.com,(854) 226-4185,Active
EMP035964,William,Lopez,William Lopez,24,Marketing,Coordinator,Boston,49566.23,8270.43,2024-07-16,0,76.1,william.lopez@company.com,(307) 933-4691,Active
EMP035965,Ashley,Anderson,Ashley Anderson,27,IT,Coordinator,Austin,78704.37,5136.14,2023-07-23,1,71.8,ashley.anderson@company.com,(956) 589-4075,Active
EMP035966,Anthony,Anderson,Anthony Anderson,34,Engineering,Manager,Miami,101013.13,9959.82,2022-08-20,6,79.7,anthony.anderson@company.com,(391) 331-7307,Active
EMP035967,William,Johnson,William Johnson,37,Marketing,Manager,San Francisco,54280.96,13745.24,2024-09-18,13,66.9,william.johnson@company.com,(499) 573-1150,Active
EMP035968,Lisa,Taylor,Lisa Taylor,54,Operations,Associate,Austin,84223.23,11250.55,2023-12-23,25,79.3,lisa.taylor@company.com,(474) 638-7085,Active
EMP035969,Robert,Taylor,Robert Taylor,53,Marketing,Senior Developer,Seattle,70203.96,6918.34,2024-11-09,28,88.4,robert.taylor@company.com,(997) 951-9122,Inactive
EMP035970,Emily,Wilson,Emily Wilson,46,HR,Specialist,Miami,70665.05,12987.66,2021-01-11,22,51.3,emily.wilson@company.com,(654) 704-8714,Active
EMP035971,Jessica,Lopez,Jessica Lopez,30,Engineering,Lead,Miami,109349.82,12674.14,2021-12-28,3,76.7,jessica.lopez@company.com,(465) 955-8139,Active
EMP035972,Anthony,Martinez,Anthony Martinez,39,IT,Analyst,Los Angeles,72359.09,12794.62,2021-06-18,11,70.2,anthony.martinez@company.com,(579) 670-7246,Active
EMP035973,Amanda,Brown,Amanda Brown,32,Finance,Lead,Miami,79121.07,10908.32,2024-03-31,8,56.6,amanda.brown@company.com,(675) 686-6968,Inactive
EMP035974,John,Taylor,John Taylor,58,Finance,Coordinator,Austin,106212.54,13370.86,2021-03-16,34,97.6,john.taylor@company.com,(692) 616-3962,On Leave
EMP035975,David,Martin,David Martin,44,Sales,Senior Developer,Miami,67086.77,6655.0,2023-02-13,17,74.4,david.martin@company.com,(576) 251-1123,Active
EMP035976,John,Rodriguez,John Rodriguez,39,Engineering,Director,Boston,67318.2,7301.58,2020-05-03,10,72.9,john.rodriguez@company.com,(682) 800-7147,Active
EMP035977,Jessica,Moore,Jessica Moore,35,Operations,Director,New York,57543.63,4523.03,2022-10-20,12,95.0,jessica.moore@company.com,(657) 731-1606,Active
EMP035978,Lisa,Wilson,Lisa Wilson,42,Engineering,Director,Austin,71271.46,11712.49,2023-01-13,14,73.5,lisa.wilson@company.com,(237) 917-9281,Inactive
EMP035979,Nicole,Lopez,Nicole Lopez,39,HR,Director,Seattle,65785.88,7727.12,2022-10-20,15,66.8,nicole.lopez@company.com,(685) 239-9657,Active
EMP035980,David,Hernandez,David Hernandez,46,IT,Specialist,New York,86013.82,6374.74,2022-06-24,17,46.2,david.hernandez@company.com,(860) 565-7690,Active
EMP035981,Melissa,Wilson,Melissa Wilson,27,Engineering,Senior Developer,Chicago,99671.49,17525.23,2020-12-23,1,92.3,melissa.wilson@company.com,(429) 536-8687,Active
EMP035982,Michael,Davis,Michael Davis,52,Marketing,Associate,Austin,81424.53,8873.25,2022-08-01,28,96.2,michael.davis@company.com,(405) 335-4949,Active
EMP035983,Amanda,Smith,Amanda Smith,39,Legal,Specialist,Seattle,79902.25,5333.77,2024-05-19,14,76.1,amanda.smith@company.com,(937) 727-6448,Active
EMP035984,Jessica,Taylor,Jessica Taylor,42,IT,Director,Miami,65997.61,6235.63,2023-12-03,19,75.8,jessica.taylor@company.com,(886) 336-7350,Active
EMP035985,Emily,Lopez,Emily Lopez,56,Finance,Associate,New York,111396.62,8568.84,2024-08-21,27,56.0,emily.lopez@company.com,(338) 442-5977,Active
EMP035986,Sarah,Brown,Sarah Brown,48,Sales,Lead,Miami,115995.02,13346.32,2024-08-27,26,84.6,sarah.brown@company.com,(232) 533-7960,Active
EMP035987,Nicole,Brown,Nicole Brown,45,Operations,Specialist,Boston,84144.23,9813.38,2020-02-13,21,100.0,nicole.brown@company.com,(816) 872-9302,Active
EMP035988,David,Jackson,David Jackson,41,Operations,Specialist,Miami,83026.12,9401.23,2024-07-08,17,86.3,david.jackson@company.com,(366) 936-9009,Inactive
EMP035989,Ashley,Garcia,Ashley Garcia,65,Legal,Associate,San Francisco,118112.99,11841.89,2022-02-26,36,88.2,ashley.garcia@company.com,(623) 210-7579,Active
EMP035990,Stephanie,Martinez,Stephanie Martinez,35,Sales,Lead,Boston,91261.52,12465.71,2022-03-14,9,95.8,stephanie.martinez@company.com,(661) 973-1410,Active
EMP035991,Emily,Johnson,Emily Johnson,47,Operations,Manager,New York,74077.87,7059.7,2024-01-16,23,65.3,emily.johnson@company.com,(773) 293-6659,Active
EMP035992,David,Brown,David Brown,38,Marketing,Specialist,Seattle,42429.58,4403.46,2021-01-24,16,79.9,david.brown@company.com,(488) 219-4069,Active
EMP035993,Michael,Miller,Michael Miller,65,HR,Senior Developer,Chicago,110036.09,18590.46,2024-05-20,40,77.0,michael.miller@company.com,(769) 247-9284,Active
EMP035994,John,Taylor,John Taylor,53,Operations,Associate,Chicago,64530.46,2925.14,2022-08-28,28,75.2,john.taylor@company.com,(206) 614-6255,Active
EMP035995,Christopher,Martinez,Christopher Martinez,26,HR,Specialist,San Francisco,67846.53,8968.51,2021-01-19,0,78.9,christopher.martinez@company.com,(239) 233-4485,Active
EMP035996,Michael,Jones,Michael Jones,46,HR,Director,Los Angeles,76850.73,10619.27,2024-02-14,20,65.2,michael.jones@company.com,(213) 623-1912,Active
EMP035997,Robert,Hernandez,Robert Hernandez,51,Operations,Associate,Boston,66491.34,10755.45,2021-07-26,22,73.3,robert.hernandez@company.com,(751) 570-2318,Active
EMP035998,Michael,Gonzalez,Michael Gonzalez,37,Sales,Senior Developer,Los Angeles,70206.37,5005.23,2022-01-23,9,81.6,michael.gonzalez@company.com,(237) 419-3944,Active
EMP035999,Ashley,Jackson,Ashley Jackson,53,Finance,Senior Developer,Boston,90758.24,4646.39,2023-03-12,25,79.9,ashley.jackson@company.com,(739) 746-1580,Inactive
EMP036000,Jessica,Davis,Jessica Davis,61,Finance,Lead,Boston,92883.49,8391.64,2023-12-07,36,79.6,jessica.davis@company.com,(960) 267-6709,Active
EMP036001,Amanda,Jones,Amanda Jones,50,Legal,Lead,Chicago,94914.34,3836.12,2020-07-05,23,96.0,amanda.jones@company.com,(485) 423-7248,Active
EMP036002,Nicole,Taylor,Nicole Taylor,52,Sales,Senior Developer,Los Angeles,83881.63,1107.66,2020-11-28,26,52.7,nicole.taylor@company.com,(226) 637-5163,Active
EMP036003,Matthew,Lopez,Matthew Lopez,33,Sales,Senior Developer,Seattle,65486.26,9450.77,2020-12-30,11,88.2,matthew.lopez@company.com,(771) 513-4179,Active
EMP036004,Christopher,Anderson,Christopher Anderson,40,Engineering,Manager,New York,77277.31,8845.86,2021-08-06,13,79.5,christopher.anderson@company.com,(253) 802-6923,Active
EMP036005,William,Rodriguez,William Rodriguez,31,Finance,Associate,Boston,66603.86,6385.51,2022-01-09,9,97.5,william.rodriguez@company.com,(822) 480-6101,Active
EMP036006,Amanda,Jackson,Amanda Jackson,61,Sales,Manager,Chicago,111055.35,7548.33,2022-11-14,33,66.1,amanda.jackson@company.com,(379) 405-7560,Active
EMP036007,John,Johnson,John Johnson,58,Operations,Specialist,San Francisco,63717.32,6268.37,2020-04-27,31,80.3,john.johnson@company.com,(666) 673-1609,On Leave
EMP036008,Emily,Williams,Emily Williams,46,Legal,Coordinator,Boston,80369.1,6193.23,2020-11-11,21,50.6,emily.williams@company.com,(430) 995-5053,Active
EMP036009,Robert,Garcia,Robert Garcia,26,IT,Analyst,San Francisco,78843.32,8115.63,2020-06-19,0,64.4,robert.garcia@company.com,(951) 844-5600,Active
EMP036010,Michael,Taylor,Michael Taylor,60,Engineering,Director,Seattle,131248.34,13887.58,2020-01-17,35,98.5,michael.taylor@company.com,(975) 680-2316,Active
EMP036011,Matthew,Wilson,Matthew Wilson,26,HR,Senior Developer,Austin,53710.2,6410.04,2020-09-18,0,81.2,matthew.wilson@company.com,(726) 676-9026,Active
EMP036012,Lisa,Gonzalez,Lisa Gonzalez,23,Finance,Senior Developer,New York,40567.16,535.87,2024-05-30,0,36.4,lisa.gonzalez@company.com,(944) 642-4417,Active
EMP036013,James,Garcia,James Garcia,61,HR,Director,Los Angeles,56589.94,9626.67,2020-06-24,34,52.2,james.garcia@company.com,(261) 440-6904,Active
EMP036014,James,Thomas,James Thomas,22,Operations,Director,New York,37517.63,2550.1,2021-04-30,0,65.8,james.thomas@company.com,(477) 782-6822,Inactive
EMP036015,Robert,Davis,Robert Davis,55,Finance,Lead,Austin,83902.15,9167.34,2020-04-11,26,71.9,robert.davis@company.com,(220) 658-8012,Active
EMP036016,John,Taylor,John Taylor,53,Sales,Senior Developer,Los Angeles,119498.6,18330.52,2023-03-23,30,85.3,john.taylor@company.com,(217) 357-9431,Inactive
EMP036017,Amanda,Gonzalez,Amanda Gonzalez,55,IT,Director,Miami,121949.6,13668.44,2023-07-24,26,70.9,amanda.gonzalez@company.com,(213) 207-5938,Active
EMP036018,Nicole,Miller,Nicole Miller,32,Engineering,Analyst,Miami,83527.08,6048.54,2024-08-19,4,81.3,nicole.miller@company.com,(419) 478-1715,Active
EMP036019,Anthony,Rodriguez,Anthony Rodriguez,38,IT,Specialist,Seattle,63974.83,7482.35,2022-10-15,11,91.7,anthony.rodriguez@company.com,(913) 866-3889,Active
EMP036020,John,Anderson,John Anderson,34,IT,Coordinator,Miami,68849.59,1491.26,2022-05-01,11,34.8,john.anderson@company.com,(276) 717-5244,Active
EMP036021,Jessica,Jackson,Jessica Jackson,24,Marketing,Associate,San Francisco,41984.04,5444.41,2023-04-28,0,64.0,jessica.jackson@company.com,(724) 300-2198,Active
EMP036022,David,Martinez,David Martinez,43,Marketing,Analyst,Seattle,48390.08,2269.93,2024-03-20,14,66.1,david.martinez@company.com,(438) 425-8504,Active
EMP036023,Robert,Miller,Robert Miller,57,Sales,Lead,Seattle,65755.3,8297.46,2024-01-11,34,75.5,robert.miller@company.com,(340) 575-1071,On Leave
EMP036024,William,Martinez,William Martinez,27,Sales,Director,New York,71245.58,9074.01,2020-06-23,3,53.1,william.martinez@company.com,(591) 724-3269,Active
EMP036025,John,Lopez,John Lopez,64,Sales,Specialist,Chicago,102918.76,13068.96,2021-09-25,37,83.2,john.lopez@company.com,(503) 633-5077,Active
EMP036026,Melissa,Smith,Melissa Smith,22,Engineering,Analyst,New York,88531.81,5143.06,2020-04-26,0,73.7,melissa.smith@company.com,(382) 431-4845,Active
EMP036027,David,Johnson,David Johnson,38,HR,Manager,Boston,34567.36,0.0,2021-09-28,12,84.0,david.johnson@company.com,(480) 733-4633,Inactive
EMP036028,Melissa,Jones,Melissa Jones,63,Engineering,Associate,Miami,141701.57,19023.34,2022-07-20,39,53.7,melissa.jones@company.com,(623) 527-4358,Active
EMP036029,Anthony,Lopez,Anthony Lopez,64,HR,Associate,Austin,98154.49,16369.39,2022-08-06,41,86.8,anthony.lopez@company.com,(950) 865-9542,Active
EMP036030,Stephanie,Williams,Stephanie Williams,51,Sales,Senior Developer,San Francisco,78602.8,2877.81,2024-01-03,22,82.6,stephanie.williams@company.com,(586) 545-1289,On Leave
EMP036031,Emily,Gonzalez,Emily Gonzalez,52,HR,Associate,Seattle,81321.41,8239.39,2021-07-27,30,74.4,emily.gonzalez@company.com,(207) 407-6160,Active
EMP036032,Christopher,Martinez,Christopher Martinez,50,Sales,Lead,Austin,74257.56,5394.39,2023-04-18,25,68.2,christopher.martinez@company.com,(691) 440-9597,Inactive
EMP036033,Sarah,Hernandez,Sarah Hernandez,64,Operations,Analyst,Chicago,88925.29,19080.86,2024-12-05,41,75.5,sarah.hernandez@company.com,(995) 717-2552,Active
EMP036034,Christopher,Anderson,Christopher Anderson,24,Operations,Specialist,Austin,58479.57,8490.95,2022-04-03,0,64.4,christopher.anderson@company.com,(456) 297-3520,Active
EMP036035,Melissa,Williams,Melissa Williams,35,Engineering,Manager,San Francisco,106273.27,8404.23,2021-09-28,13,62.0,melissa.williams@company.com,(861) 763-8411,Active
EMP036036,Jane,Lopez,Jane Lopez,61,Sales,Senior Developer,Austin,106559.35,9676.13,2023-07-25,36,64.5,jane.lopez@company.com,(566) 338-3440,Active
EMP036037,Emily,Gonzalez,Emily Gonzalez,43,IT,Coordinator,New York,105224.1,8328.29,2021-07-21,16,36.2,emily.gonzalez@company.com,(883) 411-3101,Active
EMP036038,Matthew,Johnson,Matthew Johnson,31,Engineering,Director,New York,58674.87,5839.95,2023-12-17,4,65.6,matthew.johnson@company.com,(760) 934-6546,Active
EMP036039,William,Brown,William Brown,55,Legal,Analyst,Chicago,91564.91,7169.99,2020-09-29,33,65.4,william.brown@company.com,(797) 657-6595,Active
EMP036040,Melissa,Taylor,Melissa Taylor,30,Legal,Coordinator,New York,68182.98,7917.26,2024-07-21,2,71.9,melissa.taylor@company.com,(254) 573-2430,Active
EMP036041,Michael,Wilson,Michael Wilson,55,IT,Senior Developer,Austin,104212.76,11029.85,2023-04-28,28,59.4,michael.wilson@company.com,(855) 366-9276,Active
EMP036042,James,Wilson,James Wilson,34,Sales,Lead,Seattle,96940.4,7303.61,2020-04-21,6,88.1,james.wilson@company.com,(558) 766-7550,Active
EMP036043,Matthew,Taylor,Matthew Taylor,48,IT,Lead,Miami,109626.08,9842.75,2020-12-11,25,100.0,matthew.taylor@company.com,(435) 820-8516,Active
EMP036044,Anthony,Jackson,Anthony Jackson,26,Legal,Specialist,Boston,78707.48,9401.09,2022-08-19,0,70.2,anthony.jackson@company.com,(285) 837-2005,On Leave
EMP036045,Matthew,Johnson,Matthew Johnson,61,IT,Coordinator,New York,108998.87,6702.59,2024-07-29,35,100.0,matthew.johnson@company.com,(324) 711-8077,Active
EMP036046,John,Johnson,John Johnson,48,HR,Lead,Chicago,55194.14,8625.85,2024-03-22,20,51.2,john.johnson@company.com,(982) 481-1220,Active
EMP036047,Sarah,Moore,Sarah Moore,48,Sales,Coordinator,Seattle,84393.85,13177.49,2020-08-02,26,90.1,sarah.moore@company.com,(903) 418-3814,Active
EMP036048,Amanda,Hernandez,Amanda Hernandez,31,Sales,Specialist,Austin,71039.02,9576.32,2021-08-29,3,75.9,amanda.hernandez@company.com,(284) 676-1088,Active
EMP036049,Melissa,Thomas,Melissa Thomas,54,Legal,Manager,New York,70770.42,6585.28,2020-12-24,27,100.0,melissa.thomas@company.com,(602) 848-6875,Active
EMP036050,Nicole,Anderson,Nicole Anderson,54,Marketing,Senior Developer,Los Angeles,84573.7,11397.52,2023-04-12,30,93.9,nicole.anderson@company.com,(516) 770-8905,Active
EMP036051,Lisa,Wilson,Lisa Wilson,31,Finance,Coordinator,New York,57124.76,1111.36,2024-12-29,9,61.8,lisa.wilson@company.com,(525) 394-1693,Active
EMP036052,Robert,Martin,Robert Martin,45,Finance,Coordinator,Boston,88669.52,8652.41,2020-11-30,21,94.8,robert.martin@company.com,(655) 342-2992,Active
EMP036053,Amanda,Johnson,Amanda Johnson,22,Legal,Analyst,San Francisco,82460.93,9380.48,2020-07-06,0,61.1,amanda.johnson@company.com,(577) 224-8414,On Leave
EMP036054,Daniel,Martinez,Daniel Martinez,53,Sales,Director,New York,68126.42,7677.83,2020-03-31,25,62.0,daniel.martinez@company.com,(789) 718-4021,Active
EMP036055,Nicole,Moore,Nicole Moore,53,HR,Lead,New York,81550.87,10195.82,2021-12-18,31,82.2,nicole.moore@company.com,(878) 401-4625,Active
EMP036056,William,Gonzalez,William Gonzalez,55,IT,Director,New York,109394.86,12205.09,2022-03-19,29,64.8,william.gonzalez@company.com,(552) 967-7691,Active
EMP036057,Amanda,Martin,Amanda Martin,39,Marketing,Coordinator,Chicago,53338.69,7517.87,2023-04-21,15,77.1,amanda.martin@company.com,(709) 691-4296,Active
EMP036058,Matthew,Davis,Matthew Davis,28,IT,Lead,Austin,58181.36,1278.83,2022-08-22,1,86.6,matthew.davis@company.com,(420) 849-7265,Active
EMP036059,Amanda,Smith,Amanda Smith,40,IT,Manager,Los Angeles,69893.43,9375.49,2021-08-01,15,54.9,amanda.smith@company.com,(289) 859-3366,Active
EMP036060,Nicole,Hernandez,Nicole Hernandez,28,Marketing,Director,Chicago,84784.99,15500.22,2022-12-20,1,64.1,nicole.hernandez@company.com,(300) 361-6599,Active
EMP036061,Robert,Martinez,Robert Martinez,50,Sales,Manager,Chicago,80561.51,11356.96,2021-10-10,27,89.1,robert.martinez@company.com,(736) 286-2550,Active
EMP036062,Michael,Martinez,Michael Martinez,34,Legal,Specialist,Seattle,56269.09,4264.03,2021-02-06,12,77.8,michael.martinez@company.com,(320) 923-2295,Active
EMP036063,Emily,Hernandez,Emily Hernandez,36,Finance,Specialist,Austin,85005.11,14249.87,2024-08-11,9,93.1,emily.hernandez@company.com,(683) 896-5222,On Leave
EMP036064,Daniel,Taylor,Daniel Taylor,49,Finance,Manager,Seattle,93368.09,12302.08,2021-02-13,21,87.9,daniel.taylor@company.com,(392) 792-6854,Active
EMP036065,David,Thomas,David Thomas,62,HR,Lead,Miami,82121.31,5039.6,2020-09-07,33,73.5,david.thomas@company.com,(334) 504-2796,Active
EMP036066,Robert,Brown,Robert Brown,36,Sales,Senior Developer,Los Angeles,80187.56,8817.19,2023-01-15,11,55.2,robert.brown@company.com,(216) 490-7154,Active
EMP036067,Melissa,Anderson,Melissa Anderson,25,Legal,Senior Developer,San Francisco,100645.38,4593.22,2022-04-21,0,90.4,melissa.anderson@company.com,(928) 480-4549,Inactive
EMP036068,Matthew,Lopez,Matthew Lopez,27,HR,Director,New York,41881.12,2554.34,2023-04-14,0,100.0,matthew.lopez@company.com,(506) 508-9122,On Leave
EMP036069,Robert,Johnson,Robert Johnson,43,Legal,Manager,San Francisco,165860.15,23499.8,2024-11-19,16,71.0,robert.johnson@company.com,(769) 204-5415,Active
EMP036070,William,Garcia,William Garcia,29,Legal,Analyst,Boston,71191.69,6876.71,2022-08-15,0,88.7,william.garcia@company.com,(232) 424-6871,Active
EMP036071,John,Brown,John Brown,58,Legal,Manager,Boston,119572.53,0.0,2021-02-13,35,59.1,john.brown@company.com,(798) 621-6776,Inactive
EMP036072,Matthew,Williams,Matthew Williams,60,Engineering,Senior Developer,Austin,140111.68,11303.22,2020-04-07,34,67.7,matthew.williams@company.com,(835) 997-6717,Active
