employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP036073,Stephanie,Wilson,Stephanie Wilson,49,Operations,Senior Developer,Seattle,72986.69,8391.75,2023-01-29,23,64.8,stephanie.wilson@company.com,(358) 631-9024,Active
EMP036074,Melissa,Martinez,Melissa Martinez,46,Legal,Director,Boston,94913.22,17870.23,2024-04-10,24,78.6,melissa.martinez@company.com,(964) 307-4581,Active
EMP036075,Lisa,Brown,Lisa Brown,43,Finance,Senior Developer,Los Angeles,79572.0,11684.47,2022-03-10,21,74.3,lisa.brown@company.com,(875) 419-5863,Active
EMP036076,John,Smith,John Smith,42,Sales,Specialist,San Francisco,59633.82,7430.4,2023-07-12,20,78.9,john.smith@company.com,(206) 390-1050,Active
EMP036077,Robert,Anderson,Robert Anderson,56,HR,Senior Developer,Boston,80762.42,8016.52,2020-08-28,33,78.0,robert.anderson@company.com,(883) 506-6938,Active
EMP036078,Stephanie,Brown,Stephanie Brown,52,Engineering,Coordinator,Austin,115493.24,6317.88,2023-11-04,30,47.9,stephanie.brown@company.com,(745) 207-5070,Active
EMP036079,Daniel,Jackson,Daniel Jackson,36,Marketing,Senior Developer,Miami,75361.19,8182.19,2023-05-17,7,77.4,daniel.jackson@company.com,(880) 580-2990,Active
EMP036080,Matthew,Moore,Matthew Moore,37,HR,Analyst,Miami,64707.42,1921.0,2022-10-06,12,82.5,matthew.moore@company.com,(244) 526-4384,Active
EMP036081,Nicole,Garcia,Nicole Garcia,48,Sales,Coordinator,New York,64258.45,1821.91,2023-09-30,21,65.5,nicole.garcia@company.com,(970) 586-1669,On Leave
EMP036082,Matthew,Gonzalez,Matthew Gonzalez,48,IT,Specialist,Los Angeles,80585.44,12674.5,2022-08-30,22,75.8,matthew.gonzalez@company.com,(469) 448-3366,Active
EMP036083,Emily,Taylor,Emily Taylor,61,Operations,Analyst,Boston,61312.11,2205.15,2023-06-01,35,69.2,emily.taylor@company.com,(231) 457-1894,Active
EMP036084,John,Hernandez,John Hernandez,36,Operations,Lead,Miami,80362.25,9744.44,2023-01-15,8,68.8,john.hernandez@company.com,(448) 364-8109,Inactive
EMP036085,Melissa,Wilson,Melissa Wilson,36,Finance,Director,Los Angeles,60433.33,5560.61,2023-12-03,13,74.7,melissa.wilson@company.com,(225) 216-1623,Active
EMP036086,Melissa,Brown,Melissa Brown,45,IT,Coordinator,Boston,119408.07,20948.93,2022-11-23,16,59.2,melissa.brown@company.com,(835) 204-8956,Inactive
EMP036087,James,Hernandez,James Hernandez,40,Sales,Analyst,Seattle,47443.78,4160.96,2023-07-30,11,55.1,james.hernandez@company.com,(483) 280-4684,Active
EMP036088,Ashley,Anderson,Ashley Anderson,30,Engineering,Director,Seattle,70453.03,9477.16,2023-10-06,4,98.8,ashley.anderson@company.com,(780) 760-4923,Inactive
EMP036089,John,Gonzalez,John Gonzalez,45,Legal,Director,New York,117754.12,10207.04,2020-06-11,20,74.0,john.gonzalez@company.com,(616) 740-7624,Active
EMP036090,Michael,Moore,Michael Moore,45,HR,Coordinator,Los Angeles,56227.7,8476.67,2021-06-22,22,75.0,michael.moore@company.com,(265) 224-1695,Active
EMP036091,David,Anderson,David Anderson,25,Finance,Coordinator,Boston,69646.17,13658.39,2021-11-21,3,54.2,david.anderson@company.com,(774) 769-9063,Active
EMP036092,Jessica,Jackson,Jessica Jackson,56,Finance,Director,Austin,42959.11,9112.32,2024-10-25,27,54.6,jessica.jackson@company.com,(433) 404-6790,On Leave
EMP036093,Matthew,Johnson,Matthew Johnson,31,Operations,Specialist,New York,56896.89,6940.92,2021-10-01,8,44.8,matthew.johnson@company.com,(851) 200-3870,Active
EMP036094,Amanda,Garcia,Amanda Garcia,23,Legal,Manager,Miami,89407.92,10636.02,2020-11-24,1,89.5,amanda.garcia@company.com,(781) 740-5554,Active
EMP036095,Emily,Lopez,Emily Lopez,47,Operations,Specialist,Austin,59153.25,11237.73,2024-03-30,25,98.0,emily.lopez@company.com,(976) 299-6342,Inactive
EMP036096,Robert,Williams,Robert Williams,27,Legal,Associate,Austin,85752.95,2750.65,2024-03-14,0,57.2,robert.williams@company.com,(606) 717-5496,Active
EMP036097,Melissa,Anderson,Melissa Anderson,50,Operations,Director,Boston,66519.24,5602.29,2021-12-29,22,65.0,melissa.anderson@company.com,(803) 892-1735,Active
EMP036098,Daniel,Rodriguez,Daniel Rodriguez,60,Sales,Senior Developer,San Francisco,72555.17,587.81,2023-09-15,38,80.5,daniel.rodriguez@company.com,(618) 304-1156,Active
EMP036099,Jessica,Jackson,Jessica Jackson,58,Operations,Coordinator,Miami,78158.6,9104.93,2020-06-29,36,87.4,jessica.jackson@company.com,(711) 640-6106,Active
EMP036100,Robert,Smith,Robert Smith,52,Engineering,Associate,Seattle,95893.64,12022.35,2021-11-09,29,65.0,robert.smith@company.com,(778) 607-7388,Active
EMP036101,Melissa,Johnson,Melissa Johnson,53,HR,Associate,Seattle,64380.25,10608.95,2022-04-28,24,81.9,melissa.johnson@company.com,(541) 907-2497,Active
EMP036102,John,Martin,John Martin,64,Marketing,Analyst,Seattle,91346.91,17618.48,2021-04-19,37,59.9,john.martin@company.com,(544) 283-6500,Active
EMP036103,Daniel,Johnson,Daniel Johnson,53,Sales,Specialist,Boston,111026.56,17106.04,2020-02-17,26,47.3,daniel.johnson@company.com,(725) 356-6844,Active
EMP036104,Matthew,Jones,Matthew Jones,55,Finance,Coordinator,Austin,74552.35,12531.11,2020-04-23,33,62.1,matthew.jones@company.com,(501) 716-1387,Active
EMP036105,Anthony,Lopez,Anthony Lopez,38,Marketing,Manager,San Francisco,38411.98,4713.11,2022-05-20,11,81.1,anthony.lopez@company.com,(409) 269-9837,Active
EMP036106,Amanda,Miller,Amanda Miller,32,HR,Associate,New York,68131.19,9305.4,2020-11-22,8,77.5,amanda.miller@company.com,(829) 818-6359,Active
EMP036107,Melissa,Gonzalez,Melissa Gonzalez,50,Sales,Senior Developer,Austin,59265.78,4456.71,2021-06-17,24,76.6,melissa.gonzalez@company.com,(817) 904-1313,Active
EMP036108,Amanda,Johnson,Amanda Johnson,34,Operations,Specialist,San Francisco,39012.19,2312.99,2022-04-02,9,72.8,amanda.johnson@company.com,(412) 895-2619,Active
EMP036109,David,Hernandez,David Hernandez,35,Marketing,Senior Developer,Chicago,54526.02,4339.53,2022-04-01,9,73.6,david.hernandez@company.com,(734) 420-8683,Active
EMP036110,Sarah,Martinez,Sarah Martinez,23,Marketing,Coordinator,Boston,53372.72,0.0,2022-07-19,0,74.6,sarah.martinez@company.com,(766) 867-6463,Active
EMP036111,Daniel,Miller,Daniel Miller,32,Finance,Coordinator,Miami,59165.79,0.0,2020-06-06,9,50.9,daniel.miller@company.com,(534) 318-8705,Active
EMP036112,Jane,Taylor,Jane Taylor,27,Operations,Specialist,Seattle,59450.98,9653.57,2023-04-26,1,55.3,jane.taylor@company.com,(470) 360-6511,Active
EMP036113,James,Anderson,James Anderson,26,IT,Analyst,Los Angeles,91450.5,2903.09,2023-12-19,4,76.6,james.anderson@company.com,(893) 686-9884,Active
EMP036114,Ashley,Lopez,Ashley Lopez,54,IT,Specialist,New York,91388.8,5760.47,2024-01-27,25,65.3,ashley.lopez@company.com,(584) 782-2269,Active
EMP036115,Melissa,Anderson,Melissa Anderson,64,Marketing,Analyst,San Francisco,68459.39,3329.54,2022-06-25,38,68.9,melissa.anderson@company.com,(863) 530-1901,Active
EMP036116,Nicole,Miller,Nicole Miller,29,Finance,Senior Developer,San Francisco,61653.04,7847.55,2020-11-13,2,56.4,nicole.miller@company.com,(614) 339-6270,Active
EMP036117,William,Garcia,William Garcia,29,Finance,Coordinator,Seattle,88412.11,10068.46,2024-03-18,2,78.1,william.garcia@company.com,(453) 342-7013,On Leave
EMP036118,Jessica,Brown,Jessica Brown,51,Sales,Specialist,Los Angeles,56650.39,5990.01,2023-03-28,28,79.0,jessica.brown@company.com,(963) 897-8407,Inactive
EMP036119,Robert,Anderson,Robert Anderson,52,HR,Analyst,Chicago,70759.32,9856.71,2023-10-01,23,65.7,robert.anderson@company.com,(732) 834-3834,Active
EMP036120,Matthew,Rodriguez,Matthew Rodriguez,28,HR,Director,San Francisco,44611.41,3930.46,2023-05-20,0,80.5,matthew.rodriguez@company.com,(633) 465-1307,Active
EMP036121,Nicole,Rodriguez,Nicole Rodriguez,29,Sales,Senior Developer,Los Angeles,65076.47,9310.42,2024-12-22,2,86.6,nicole.rodriguez@company.com,(657) 301-7857,Active
EMP036122,John,Anderson,John Anderson,44,IT,Manager,Miami,101744.41,21665.62,2020-09-27,16,100.0,john.anderson@company.com,(293) 580-6000,Active
EMP036123,John,Miller,John Miller,28,IT,Director,New York,75216.5,6003.3,2021-06-07,2,51.2,john.miller@company.com,(382) 840-9737,Active
EMP036124,Melissa,Martinez,Melissa Martinez,29,Operations,Senior Developer,Boston,59171.71,12765.31,2022-03-13,7,74.6,melissa.martinez@company.com,(918) 499-6925,Active
EMP036125,Matthew,Rodriguez,Matthew Rodriguez,48,Finance,Associate,San Francisco,73673.92,10356.39,2022-12-26,23,64.6,matthew.rodriguez@company.com,(526) 352-3573,Active
EMP036126,Michael,Taylor,Michael Taylor,37,Marketing,Specialist,San Francisco,91362.42,4532.17,2022-03-25,13,50.8,michael.taylor@company.com,(687) 953-8185,Active
EMP036127,Anthony,Wilson,Anthony Wilson,59,IT,Coordinator,San Francisco,116195.8,8676.51,2020-07-13,35,77.4,anthony.wilson@company.com,(753) 734-2806,Active
EMP036128,Lisa,Anderson,Lisa Anderson,49,Operations,Specialist,San Francisco,75331.84,12695.33,2020-09-07,23,90.7,lisa.anderson@company.com,(250) 369-6431,Active
EMP036129,John,Martin,John Martin,57,Engineering,Lead,Austin,128117.18,4210.27,2023-10-09,28,71.9,john.martin@company.com,(465) 900-7354,Inactive
EMP036130,Daniel,Jones,Daniel Jones,39,HR,Specialist,Austin,62228.65,10927.19,2020-03-23,11,62.9,daniel.jones@company.com,(919) 639-9143,Active
EMP036131,John,Wilson,John Wilson,32,Sales,Analyst,San Francisco,60336.35,5715.73,2023-02-08,7,48.5,john.wilson@company.com,(912) 441-4397,Active
EMP036132,David,Rodriguez,David Rodriguez,43,Operations,Lead,Miami,67592.31,4458.11,2020-11-25,15,82.3,david.rodriguez@company.com,(931) 922-8540,Active
EMP036133,Jessica,Miller,Jessica Miller,50,IT,Specialist,Boston,96665.05,4620.03,2024-01-22,23,71.8,jessica.miller@company.com,(930) 838-2835,Active
EMP036134,Amanda,Davis,Amanda Davis,26,Legal,Director,Seattle,56494.14,2786.78,2023-04-07,4,48.4,amanda.davis@company.com,(578) 748-9538,Active
EMP036135,Jane,Miller,Jane Miller,26,Sales,Analyst,Austin,53046.11,3730.5,2021-12-28,0,87.0,jane.miller@company.com,(273) 346-8581,Active
EMP036136,Michael,Brown,Michael Brown,46,Operations,Analyst,Boston,33004.8,1197.5,2022-02-20,24,85.9,michael.brown@company.com,(460) 865-1027,Active
EMP036137,Robert,Williams,Robert Williams,37,Operations,Coordinator,New York,76990.77,0.0,2022-11-18,10,54.0,robert.williams@company.com,(324) 261-4073,On Leave
EMP036138,Ashley,Johnson,Ashley Johnson,62,Finance,Manager,Los Angeles,99289.68,8240.77,2022-12-13,36,61.3,ashley.johnson@company.com,(706) 883-4693,Inactive
EMP036139,Robert,Jones,Robert Jones,29,Legal,Specialist,Los Angeles,89778.52,5025.99,2020-12-23,7,95.4,robert.jones@company.com,(786) 575-4577,Active
EMP036140,Anthony,Rodriguez,Anthony Rodriguez,35,IT,Director,Chicago,91528.87,9169.25,2021-10-17,6,62.0,anthony.rodriguez@company.com,(837) 467-8254,Active
EMP036141,David,Brown,David Brown,37,IT,Specialist,Chicago,73040.43,7973.06,2023-03-12,15,76.7,david.brown@company.com,(826) 734-5679,Active
EMP036142,Emily,Garcia,Emily Garcia,65,Operations,Coordinator,Austin,84752.06,7667.0,2023-04-14,41,95.4,emily.garcia@company.com,(491) 516-6302,Active
EMP036143,Stephanie,Jackson,Stephanie Jackson,41,HR,Senior Developer,Miami,73932.19,8503.66,2020-12-18,19,48.7,stephanie.jackson@company.com,(581) 799-2585,Active
EMP036144,Nicole,Jones,Nicole Jones,24,Legal,Senior Developer,Miami,42123.14,5602.14,2022-06-28,2,94.7,nicole.jones@company.com,(881) 671-7532,Active
EMP036145,Stephanie,Thomas,Stephanie Thomas,47,Finance,Specialist,Seattle,77472.23,10157.7,2020-03-25,22,81.8,stephanie.thomas@company.com,(853) 956-9301,Inactive
EMP036146,Sarah,Gonzalez,Sarah Gonzalez,47,Engineering,Associate,San Francisco,82702.69,9610.95,2023-10-12,23,66.3,sarah.gonzalez@company.com,(256) 514-4507,Active
EMP036147,Anthony,Jackson,Anthony Jackson,50,Finance,Senior Developer,Miami,96101.7,10098.79,2021-12-22,24,97.9,anthony.jackson@company.com,(258) 392-3386,Active
EMP036148,Stephanie,Smith,Stephanie Smith,24,HR,Director,Miami,78170.02,9333.75,2021-09-13,0,56.8,stephanie.smith@company.com,(906) 643-6584,On Leave
EMP036149,William,Thomas,William Thomas,23,Engineering,Director,Los Angeles,59569.0,10709.98,2021-07-19,0,98.2,william.thomas@company.com,(801) 447-6852,On Leave
EMP036150,John,Thomas,John Thomas,22,IT,Senior Developer,Seattle,74500.83,6569.11,2020-08-12,0,66.6,john.thomas@company.com,(322) 524-8066,Active
EMP036151,William,Smith,William Smith,42,Marketing,Manager,Chicago,55638.27,6642.67,2024-01-18,15,62.8,william.smith@company.com,(527) 985-3908,Active
EMP036152,Melissa,Jackson,Melissa Jackson,48,Marketing,Specialist,Austin,64593.86,4613.91,2020-02-20,21,65.3,melissa.jackson@company.com,(998) 444-2755,Active
EMP036153,Jane,Jackson,Jane Jackson,22,Engineering,Coordinator,Boston,44645.61,8955.77,2023-07-17,0,94.5,jane.jackson@company.com,(347) 276-1722,Active
EMP036154,Jessica,Anderson,Jessica Anderson,56,Operations,Senior Developer,New York,67699.34,8566.15,2021-02-21,29,80.4,jessica.anderson@company.com,(850) 539-7273,Inactive
EMP036155,David,Jones,David Jones,22,IT,Director,Seattle,58012.09,3226.13,2021-07-02,0,68.1,david.jones@company.com,(817) 495-7589,Active
EMP036156,Jane,Williams,Jane Williams,41,Operations,Associate,Boston,80846.13,6122.36,2022-11-22,13,62.0,jane.williams@company.com,(820) 943-6644,Active
EMP036157,William,Lopez,William Lopez,54,Marketing,Senior Developer,Chicago,55520.0,5909.4,2021-03-27,30,84.3,william.lopez@company.com,(881) 747-1977,Active
EMP036158,John,Hernandez,John Hernandez,36,Operations,Director,Miami,53692.15,10798.45,2020-05-28,14,76.0,john.hernandez@company.com,(557) 586-3924,Active
EMP036159,Sarah,Garcia,Sarah Garcia,56,Marketing,Director,San Francisco,57965.41,6387.07,2022-01-15,29,54.8,sarah.garcia@company.com,(891) 955-8661,Active
EMP036160,Amanda,Davis,Amanda Davis,38,Marketing,Associate,Austin,60768.31,9413.7,2020-10-20,13,64.8,amanda.davis@company.com,(941) 755-3822,Active
EMP036161,Jane,Thomas,Jane Thomas,64,Marketing,Senior Developer,Boston,97105.52,4582.05,2021-11-25,42,74.1,jane.thomas@company.com,(492) 820-9116,Active
EMP036162,Jessica,Lopez,Jessica Lopez,65,Sales,Director,Miami,89958.63,15419.09,2021-02-04,42,76.9,jessica.lopez@company.com,(683) 607-9966,Active
EMP036163,Emily,Jones,Emily Jones,27,Operations,Lead,New York,55961.48,9915.98,2024-12-26,2,60.6,emily.jones@company.com,(862) 676-8380,Inactive
EMP036164,Matthew,Jackson,Matthew Jackson,36,Operations,Associate,Chicago,50774.62,8974.42,2022-12-24,11,81.6,matthew.jackson@company.com,(939) 960-8304,Active
EMP036165,Matthew,Lopez,Matthew Lopez,36,Legal,Director,Los Angeles,88711.56,4074.95,2021-12-12,11,77.2,matthew.lopez@company.com,(760) 372-6936,Active
EMP036166,William,Davis,William Davis,65,Legal,Associate,Boston,122881.44,19145.44,2024-02-01,39,83.5,william.davis@company.com,(272) 889-9803,Active
EMP036167,Stephanie,Hernandez,Stephanie Hernandez,45,Engineering,Manager,New York,87791.83,8317.99,2024-03-14,18,73.6,stephanie.hernandez@company.com,(865) 810-7985,Active
EMP036168,William,Miller,William Miller,47,Marketing,Coordinator,Los Angeles,87628.45,6749.83,2021-08-04,23,79.2,william.miller@company.com,(889) 589-5640,Active
EMP036169,Melissa,Williams,Melissa Williams,65,HR,Analyst,Chicago,97737.71,4124.76,2020-12-05,40,100.0,melissa.williams@company.com,(248) 974-6888,Active
EMP036170,John,Moore,John Moore,34,Finance,Associate,San Francisco,74349.24,3285.65,2023-12-29,7,62.9,john.moore@company.com,(213) 463-7533,Active
EMP036171,Robert,Wilson,Robert Wilson,56,Legal,Director,New York,140302.76,23166.79,2023-03-17,31,76.9,robert.wilson@company.com,(227) 247-4972,Active
EMP036172,Jessica,Jackson,Jessica Jackson,30,IT,Coordinator,Boston,80202.0,13535.5,2022-07-14,6,61.7,jessica.jackson@company.com,(820) 312-9101,Active
EMP036173,Stephanie,Hernandez,Stephanie Hernandez,41,Legal,Director,Los Angeles,55940.6,6583.92,2023-03-19,16,69.0,stephanie.hernandez@company.com,(785) 833-3523,Inactive
EMP036174,Ashley,Thomas,Ashley Thomas,62,Legal,Lead,Miami,105197.28,15110.48,2022-05-30,37,92.1,ashley.thomas@company.com,(890) 899-4181,Active
EMP036175,Jane,Jackson,Jane Jackson,51,Legal,Analyst,Boston,102051.29,10091.07,2022-09-02,23,72.3,jane.jackson@company.com,(617) 628-4152,Active
EMP036176,Robert,Hernandez,Robert Hernandez,47,Sales,Specialist,Austin,94922.52,3154.7,2022-04-07,18,72.8,robert.hernandez@company.com,(596) 783-8192,On Leave
EMP036177,James,Wilson,James Wilson,62,Marketing,Analyst,San Francisco,93400.54,10864.7,2024-06-17,37,87.1,james.wilson@company.com,(857) 200-1283,Active
EMP036178,Melissa,Taylor,Melissa Taylor,52,Sales,Associate,Seattle,86644.08,10572.88,2021-04-02,27,62.9,melissa.taylor@company.com,(578) 899-6142,Inactive
EMP036179,Christopher,Martinez,Christopher Martinez,50,Marketing,Associate,Seattle,53079.41,8624.08,2024-05-20,27,72.5,christopher.martinez@company.com,(413) 252-4331,Active
EMP036180,Christopher,Brown,Christopher Brown,22,Finance,Lead,Miami,53778.3,0.0,2023-01-04,0,78.6,christopher.brown@company.com,(912) 225-1610,Active
EMP036181,William,Jackson,William Jackson,48,Finance,Associate,New York,104700.55,356.88,2024-04-08,20,76.2,william.jackson@company.com,(480) 508-1432,Active
EMP036182,Emily,Hernandez,Emily Hernandez,53,Sales,Coordinator,San Francisco,88909.26,3043.04,2020-04-14,30,80.4,emily.hernandez@company.com,(211) 791-3691,Inactive
EMP036183,Ashley,Hernandez,Ashley Hernandez,47,Marketing,Specialist,Boston,99287.51,4374.01,2020-07-26,18,54.2,ashley.hernandez@company.com,(927) 489-6338,Active
EMP036184,Jessica,Thomas,Jessica Thomas,57,Finance,Specialist,Seattle,87756.09,9437.38,2024-08-12,31,80.0,jessica.thomas@company.com,(843) 353-6471,Active
EMP036185,Jane,Brown,Jane Brown,65,IT,Director,Miami,121418.68,14422.62,2021-08-21,38,88.4,jane.brown@company.com,(464) 263-6632,Active
EMP036186,Sarah,Brown,Sarah Brown,48,Engineering,Senior Developer,Seattle,103189.93,9554.11,2022-09-12,20,49.9,sarah.brown@company.com,(758) 330-5261,Active
EMP036187,David,Hernandez,David Hernandez,34,Operations,Manager,New York,81801.09,9672.13,2021-03-08,11,71.7,david.hernandez@company.com,(559) 329-9598,Active
EMP036188,Sarah,Wilson,Sarah Wilson,42,HR,Specialist,San Francisco,53429.18,3939.32,2020-07-06,19,66.0,sarah.wilson@company.com,(455) 837-5229,Active
EMP036189,Amanda,Jones,Amanda Jones,33,Operations,Associate,Austin,54553.01,10123.23,2024-10-04,6,76.0,amanda.jones@company.com,(808) 958-6214,Active
EMP036190,Nicole,Anderson,Nicole Anderson,34,Operations,Analyst,Austin,59344.8,4418.1,2022-01-12,7,82.9,nicole.anderson@company.com,(613) 258-8370,Active
EMP036191,Melissa,Jones,Melissa Jones,29,Marketing,Associate,Chicago,60968.91,4090.09,2022-12-04,7,100.0,melissa.jones@company.com,(871) 321-3831,Active
EMP036192,Daniel,Martinez,Daniel Martinez,61,IT,Lead,Seattle,127614.87,13777.94,2023-08-23,36,79.7,daniel.martinez@company.com,(945) 303-3675,Active
EMP036193,Christopher,Moore,Christopher Moore,49,IT,Lead,New York,86168.5,3216.1,2021-09-25,27,60.0,christopher.moore@company.com,(772) 540-2152,Active
EMP036194,William,Hernandez,William Hernandez,50,Legal,Associate,San Francisco,90598.4,12479.86,2023-12-01,22,84.3,william.hernandez@company.com,(886) 677-7304,Active
EMP036195,Christopher,Johnson,Christopher Johnson,52,Operations,Analyst,New York,85643.49,4949.93,2024-12-04,25,83.9,christopher.johnson@company.com,(871) 610-8895,Active
EMP036196,Anthony,Lopez,Anthony Lopez,47,HR,Senior Developer,Boston,65308.9,2206.5,2020-08-15,24,61.8,anthony.lopez@company.com,(398) 201-2897,Active
EMP036197,Melissa,Taylor,Melissa Taylor,53,IT,Coordinator,Boston,117923.73,12884.03,2024-06-30,27,68.0,melissa.taylor@company.com,(347) 762-1592,Active
EMP036198,Anthony,Hernandez,Anthony Hernandez,57,Finance,Coordinator,Miami,98260.73,4583.19,2024-03-06,33,67.3,anthony.hernandez@company.com,(884) 371-9286,Active
EMP036199,Matthew,Taylor,Matthew Taylor,53,IT,Lead,San Francisco,125340.33,14825.44,2022-09-02,27,64.3,matthew.taylor@company.com,(964) 425-7762,Active
EMP036200,Christopher,Smith,Christopher Smith,37,Engineering,Director,Los Angeles,87359.53,3466.35,2023-06-23,8,85.3,christopher.smith@company.com,(641) 974-8505,Active
EMP036201,Michael,Garcia,Michael Garcia,34,Marketing,Specialist,Los Angeles,64422.07,2926.56,2024-04-28,10,78.8,michael.garcia@company.com,(608) 417-3774,Active
EMP036202,Stephanie,Thomas,Stephanie Thomas,58,HR,Manager,Austin,90255.94,10623.64,2023-06-21,33,83.6,stephanie.thomas@company.com,(386) 866-3630,Active
EMP036203,Michael,Wilson,Michael Wilson,41,Operations,Associate,Austin,56905.52,2179.69,2023-12-18,18,74.1,michael.wilson@company.com,(906) 602-9513,Active
EMP036204,Matthew,Gonzalez,Matthew Gonzalez,65,Operations,Director,Seattle,84047.39,12252.52,2024-05-29,38,72.4,matthew.gonzalez@company.com,(217) 432-9386,Active
EMP036205,Jessica,Gonzalez,Jessica Gonzalez,47,IT,Coordinator,San Francisco,94816.49,15199.7,2022-06-26,22,67.5,jessica.gonzalez@company.com,(344) 366-9480,Active
EMP036206,William,Thomas,William Thomas,27,Legal,Associate,New York,57869.33,6982.85,2020-09-11,0,78.3,william.thomas@company.com,(650) 865-1612,Inactive
EMP036207,John,Moore,John Moore,63,IT,Specialist,Seattle,123898.53,2581.64,2022-07-03,40,84.0,john.moore@company.com,(855) 362-6241,Active
EMP036208,Robert,Johnson,Robert Johnson,49,Legal,Senior Developer,Seattle,92962.14,6178.51,2023-12-17,20,66.8,robert.johnson@company.com,(954) 636-9488,Active
EMP036209,Daniel,Moore,Daniel Moore,50,HR,Manager,San Francisco,67425.09,12646.22,2020-09-17,23,87.1,daniel.moore@company.com,(811) 906-8953,Active
EMP036210,Amanda,Moore,Amanda Moore,36,Legal,Coordinator,Chicago,75714.2,3262.41,2023-10-31,8,59.6,amanda.moore@company.com,(477) 613-9631,Active
EMP036211,Nicole,Jones,Nicole Jones,59,HR,Coordinator,Austin,98516.05,9245.07,2023-02-14,33,65.8,nicole.jones@company.com,(380) 791-6589,Inactive
EMP036212,Daniel,Lopez,Daniel Lopez,29,Marketing,Senior Developer,Miami,43819.36,4060.08,2023-12-14,7,84.3,daniel.lopez@company.com,(389) 913-9542,Active
EMP036213,Lisa,Smith,Lisa Smith,30,IT,Director,Chicago,70109.17,7862.33,2022-07-11,6,90.0,lisa.smith@company.com,(855) 960-9318,Active
EMP036214,John,Lopez,John Lopez,35,Engineering,Director,San Francisco,51024.22,4268.9,2021-11-01,7,80.7,john.lopez@company.com,(343) 262-2057,Active
EMP036215,Daniel,Moore,Daniel Moore,43,IT,Associate,Chicago,95638.73,19352.19,2020-05-04,17,49.1,daniel.moore@company.com,(477) 929-6926,Active
EMP036216,William,Taylor,William Taylor,59,Marketing,Specialist,San Francisco,71487.51,5367.87,2024-12-05,37,65.3,william.taylor@company.com,(467) 926-2490,Active
EMP036217,Robert,Williams,Robert Williams,61,Finance,Manager,Boston,135585.75,18908.19,2023-08-02,33,49.2,robert.williams@company.com,(492) 288-3719,Active
EMP036218,Jessica,Rodriguez,Jessica Rodriguez,25,HR,Analyst,San Francisco,46269.18,8348.34,2021-11-09,1,55.9,jessica.rodriguez@company.com,(557) 854-5718,Inactive
EMP036219,Robert,Thomas,Robert Thomas,37,Engineering,Associate,New York,101286.61,12480.23,2022-09-21,13,77.0,robert.thomas@company.com,(286) 354-5042,Active
EMP036220,William,Wilson,William Wilson,32,Engineering,Specialist,Los Angeles,86472.62,6762.61,2024-03-01,4,93.4,william.wilson@company.com,(512) 514-2541,Active
EMP036221,David,Martinez,David Martinez,55,IT,Analyst,Boston,92509.14,8838.08,2023-07-08,32,84.0,david.martinez@company.com,(887) 311-2663,Active
EMP036222,Michael,Jones,Michael Jones,24,HR,Coordinator,Los Angeles,40977.61,5764.19,2020-07-10,0,82.4,michael.jones@company.com,(321) 366-5603,Active
EMP036223,Jane,Smith,Jane Smith,40,Operations,Specialist,Miami,66840.31,6728.19,2024-06-12,12,66.5,jane.smith@company.com,(521) 860-1326,Active
EMP036224,James,Garcia,James Garcia,29,HR,Specialist,Boston,55590.65,0.0,2024-11-05,7,90.2,james.garcia@company.com,(337) 883-1473,Active
EMP036225,Ashley,Hernandez,Ashley Hernandez,37,Sales,Lead,Seattle,39671.69,8541.43,2024-02-18,12,84.5,ashley.hernandez@company.com,(560) 512-6431,Active
EMP036226,Lisa,Taylor,Lisa Taylor,34,IT,Associate,Miami,81916.43,6759.49,2024-01-11,6,71.8,lisa.taylor@company.com,(936) 753-8691,Active
EMP036227,Lisa,Brown,Lisa Brown,33,Legal,Lead,San Francisco,94403.32,14309.75,2023-01-16,7,70.0,lisa.brown@company.com,(660) 587-2021,Active
