employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP036228,Christopher,Rodriguez,Christopher Rodriguez,52,HR,Analyst,New York,70552.12,8310.09,2021-06-04,27,84.7,christopher.rodriguez@company.com,(381) 802-1368,Active
EMP036229,Sarah,Martin,Sarah Martin,36,Finance,Lead,New York,90652.28,7352.53,2023-05-27,13,62.7,sarah.martin@company.com,(720) 591-4295,Active
EMP036230,Stephanie,Taylor,Stephanie Taylor,45,Operations,Manager,Chicago,82099.18,4790.67,2024-04-20,19,80.2,stephanie.taylor@company.com,(733) 527-1707,Active
EMP036231,Emily,Martinez,Emily Martinez,52,Engineering,Specialist,Los Angeles,124584.92,8323.62,2022-12-03,25,85.1,emily.martinez@company.com,(955) 942-9137,Active
EMP036232,Jane,Hernandez,Jane Hernandez,34,Legal,Specialist,Chicago,112489.96,12474.52,2024-09-13,10,57.9,jane.hernandez@company.com,(266) 983-7207,Active
EMP036233,Robert,Jones,Robert Jones,35,Legal,Associate,Boston,76215.99,5403.33,2023-03-31,13,84.5,robert.jones@company.com,(803) 841-2259,Active
EMP036234,Jessica,Garcia,Jessica Garcia,50,Legal,Associate,Los Angeles,126476.46,7646.62,2022-04-17,22,78.6,jessica.garcia@company.com,(904) 511-7142,Active
EMP036235,Sarah,Johnson,Sarah Johnson,57,Sales,Associate,New York,117320.49,10434.75,2024-12-21,33,62.1,sarah.johnson@company.com,(553) 606-2987,Active
EMP036236,Matthew,Brown,Matthew Brown,53,Finance,Senior Developer,Miami,96542.63,0.0,2021-01-26,28,96.4,matthew.brown@company.com,(508) 227-1816,Active
EMP036237,Michael,Williams,Michael Williams,63,Sales,Lead,Seattle,76849.02,3015.68,2023-06-15,41,83.6,michael.williams@company.com,(384) 903-4494,Active
EMP036238,Emily,Wilson,Emily Wilson,40,Sales,Manager,New York,71023.82,5509.98,2020-05-05,18,40.5,emily.wilson@company.com,(495) 930-2620,Inactive
EMP036239,Sarah,Rodriguez,Sarah Rodriguez,42,IT,Associate,Miami,83371.57,9943.78,2023-10-07,13,64.3,sarah.rodriguez@company.com,(514) 717-1967,Active
EMP036240,Jessica,Martin,Jessica Martin,35,Engineering,Manager,Chicago,85268.81,12703.72,2021-09-09,12,55.0,jessica.martin@company.com,(854) 241-6038,Active
EMP036241,Robert,Johnson,Robert Johnson,45,Sales,Lead,Miami,53091.99,9834.07,2020-06-08,18,66.7,robert.johnson@company.com,(587) 404-9146,Active
EMP036242,Daniel,Johnson,Daniel Johnson,41,Legal,Analyst,Austin,71287.64,15991.63,2021-03-02,12,41.0,daniel.johnson@company.com,(515) 584-5332,Active
EMP036243,David,Miller,David Miller,64,Finance,Manager,Austin,98378.21,5383.07,2022-11-16,38,79.1,david.miller@company.com,(457) 520-8605,Active
EMP036244,Matthew,Hernandez,Matthew Hernandez,58,Operations,Manager,San Francisco,65887.72,6418.37,2023-04-22,32,59.0,matthew.hernandez@company.com,(823) 558-4127,Active
EMP036245,Stephanie,Davis,Stephanie Davis,41,Finance,Lead,Los Angeles,95729.15,10272.24,2022-09-07,12,63.2,stephanie.davis@company.com,(802) 221-6561,Active
EMP036246,Matthew,Garcia,Matthew Garcia,44,Sales,Director,Seattle,90309.47,7626.01,2023-06-25,19,100.0,matthew.garcia@company.com,(573) 748-1151,Active
EMP036247,Nicole,Jones,Nicole Jones,54,Sales,Lead,Miami,66297.1,10293.87,2021-09-08,25,65.3,nicole.jones@company.com,(569) 206-6778,Active
EMP036248,Lisa,Jones,Lisa Jones,44,Sales,Associate,Seattle,53419.46,7625.12,2022-01-22,17,71.5,lisa.jones@company.com,(774) 670-2468,Inactive
EMP036249,Jessica,Anderson,Jessica Anderson,46,Finance,Coordinator,New York,110553.35,18780.49,2022-01-04,22,88.1,jessica.anderson@company.com,(737) 753-9992,Active
EMP036250,Matthew,Garcia,Matthew Garcia,42,Sales,Associate,Miami,78795.29,9545.4,2022-12-04,16,63.5,matthew.garcia@company.com,(631) 753-3052,Active
EMP036251,Michael,Davis,Michael Davis,63,IT,Lead,Chicago,108680.05,11865.12,2021-10-25,37,79.6,michael.davis@company.com,(558) 766-7167,Active
EMP036252,Melissa,Martin,Melissa Martin,43,Engineering,Manager,New York,94418.13,12581.44,2021-02-12,16,66.7,melissa.martin@company.com,(288) 298-6101,Active
EMP036253,John,Johnson,John Johnson,34,Engineering,Analyst,Miami,82953.5,7508.24,2023-06-11,7,89.3,john.johnson@company.com,(913) 947-8532,Active
EMP036254,Ashley,Thomas,Ashley Thomas,45,Operations,Senior Developer,New York,55510.86,3003.22,2020-03-22,22,65.4,ashley.thomas@company.com,(236) 684-6777,Active
EMP036255,Sarah,Wilson,Sarah Wilson,59,IT,Manager,Austin,93331.33,12420.72,2022-10-20,31,96.1,sarah.wilson@company.com,(695) 241-8967,Active
EMP036256,Jessica,Rodriguez,Jessica Rodriguez,60,Marketing,Director,Boston,92334.48,11713.5,2021-08-27,35,60.8,jessica.rodriguez@company.com,(351) 570-5445,Active
EMP036257,Melissa,Martin,Melissa Martin,27,Engineering,Manager,Los Angeles,45533.94,3078.04,2021-03-24,2,79.8,melissa.martin@company.com,(361) 639-1764,Active
EMP036258,Michael,Williams,Michael Williams,30,IT,Associate,San Francisco,97803.5,8187.15,2023-05-26,6,55.9,michael.williams@company.com,(461) 947-3748,Active
EMP036259,Michael,Taylor,Michael Taylor,32,HR,Lead,San Francisco,49176.98,3180.71,2020-08-03,10,63.6,michael.taylor@company.com,(376) 759-7233,Active
EMP036260,Lisa,Miller,Lisa Miller,49,Marketing,Analyst,Chicago,78836.51,12694.32,2022-08-03,24,81.3,lisa.miller@company.com,(586) 802-3902,Inactive
EMP036261,William,Lopez,William Lopez,56,Sales,Analyst,San Francisco,94973.68,4712.36,2020-08-03,29,75.6,william.lopez@company.com,(340) 680-8244,Active
EMP036262,Daniel,Brown,Daniel Brown,55,HR,Specialist,Chicago,62133.21,7511.92,2023-12-09,30,69.6,daniel.brown@company.com,(639) 929-2310,Active
EMP036263,William,Miller,William Miller,60,Sales,Director,Boston,90690.61,426.4,2024-12-20,32,74.7,william.miller@company.com,(424) 602-9660,Inactive
EMP036264,Jane,Lopez,Jane Lopez,38,Operations,Associate,Austin,47970.06,3490.95,2021-10-03,11,83.8,jane.lopez@company.com,(474) 776-5260,Active
EMP036265,Lisa,Smith,Lisa Smith,37,Legal,Manager,Chicago,77100.47,13338.61,2020-02-10,11,59.6,lisa.smith@company.com,(525) 670-3272,Active
EMP036266,James,Gonzalez,James Gonzalez,52,HR,Senior Developer,Austin,68123.23,7837.2,2023-09-20,25,58.3,james.gonzalez@company.com,(503) 966-6978,Active
EMP036267,Matthew,Lopez,Matthew Lopez,46,Finance,Associate,San Francisco,70747.23,2077.11,2024-08-09,19,64.0,matthew.lopez@company.com,(292) 599-8541,Active
EMP036268,Anthony,Brown,Anthony Brown,22,Marketing,Director,Los Angeles,73736.98,10904.33,2022-09-03,0,77.7,anthony.brown@company.com,(657) 378-4573,Inactive
EMP036269,Anthony,Hernandez,Anthony Hernandez,55,Legal,Analyst,Chicago,119756.79,17343.25,2022-08-24,33,100.0,anthony.hernandez@company.com,(308) 248-1165,Active
EMP036270,Ashley,Williams,Ashley Williams,32,Sales,Coordinator,Los Angeles,62007.5,10303.13,2023-02-12,8,72.7,ashley.williams@company.com,(583) 952-4378,Active
EMP036271,Lisa,Anderson,Lisa Anderson,55,HR,Associate,New York,93338.53,13290.54,2021-01-02,33,74.7,lisa.anderson@company.com,(799) 787-2055,Active
EMP036272,Robert,Garcia,Robert Garcia,53,Engineering,Specialist,Miami,69125.64,7998.93,2020-10-06,25,47.9,robert.garcia@company.com,(999) 908-9870,Active
EMP036273,Anthony,Thomas,Anthony Thomas,26,Operations,Senior Developer,New York,66259.31,4654.54,2020-07-14,4,62.7,anthony.thomas@company.com,(868) 639-1583,Active
EMP036274,Stephanie,Gonzalez,Stephanie Gonzalez,32,Sales,Senior Developer,Austin,48613.59,4778.14,2022-01-29,4,63.0,stephanie.gonzalez@company.com,(753) 902-2680,Active
EMP036275,Anthony,Brown,Anthony Brown,54,Marketing,Senior Developer,New York,78985.15,13039.53,2024-02-02,28,67.8,anthony.brown@company.com,(585) 320-9384,Active
EMP036276,Christopher,Brown,Christopher Brown,50,Legal,Senior Developer,Seattle,84511.14,14447.83,2022-12-07,22,59.1,christopher.brown@company.com,(624) 740-8333,Inactive
EMP036277,Stephanie,Williams,Stephanie Williams,55,Sales,Lead,New York,80099.97,9225.59,2021-12-03,29,68.4,stephanie.williams@company.com,(486) 520-9026,Active
EMP036278,David,Jones,David Jones,54,Operations,Director,Austin,84677.87,8508.9,2020-03-28,25,85.4,david.jones@company.com,(231) 726-5822,Active
EMP036279,Robert,Martin,Robert Martin,36,Engineering,Associate,Chicago,97943.44,14655.95,2021-05-26,7,92.5,robert.martin@company.com,(739) 919-4576,Active
EMP036280,John,Moore,John Moore,50,Finance,Associate,Boston,82454.22,11740.76,2020-10-09,25,81.9,john.moore@company.com,(372) 602-5009,Active
EMP036281,Sarah,Taylor,Sarah Taylor,55,HR,Coordinator,Boston,59726.95,6666.43,2023-09-10,33,64.8,sarah.taylor@company.com,(925) 223-8033,Active
EMP036282,Nicole,Wilson,Nicole Wilson,65,Operations,Analyst,Seattle,86007.23,15201.5,2020-12-26,38,88.8,nicole.wilson@company.com,(920) 470-7482,Active
EMP036283,John,Martin,John Martin,27,Operations,Analyst,San Francisco,57057.04,180.41,2024-03-06,0,76.3,john.martin@company.com,(860) 607-1070,Active
EMP036284,David,Martin,David Martin,52,HR,Manager,Seattle,67377.5,6952.72,2022-03-17,27,71.2,david.martin@company.com,(405) 567-7556,Active
EMP036285,Lisa,Lopez,Lisa Lopez,62,HR,Manager,Austin,83500.53,9275.19,2021-03-31,36,89.4,lisa.lopez@company.com,(636) 467-8979,Active
EMP036286,Jessica,Thomas,Jessica Thomas,56,Marketing,Coordinator,San Francisco,84114.89,9101.29,2024-07-13,29,100.0,jessica.thomas@company.com,(235) 646-9357,Active
EMP036287,Ashley,Jones,Ashley Jones,56,HR,Manager,Boston,72148.17,12480.56,2022-05-17,30,60.3,ashley.jones@company.com,(526) 618-2525,Active
EMP036288,Robert,Jackson,Robert Jackson,53,Legal,Analyst,New York,99319.99,2693.86,2021-12-19,25,76.1,robert.jackson@company.com,(822) 238-4337,Active
EMP036289,David,Davis,David Davis,56,Finance,Director,Austin,87527.76,16943.87,2024-09-09,29,72.1,david.davis@company.com,(913) 996-2967,Active
EMP036290,Stephanie,Hernandez,Stephanie Hernandez,40,Finance,Manager,Chicago,55646.41,1835.07,2024-07-01,13,80.7,stephanie.hernandez@company.com,(574) 207-5832,Active
EMP036291,Nicole,Smith,Nicole Smith,39,Legal,Analyst,Austin,95310.98,21061.15,2022-11-18,12,95.6,nicole.smith@company.com,(538) 266-4127,Active
EMP036292,Amanda,Hernandez,Amanda Hernandez,23,HR,Specialist,Boston,62018.89,3445.59,2021-12-02,0,68.3,amanda.hernandez@company.com,(455) 337-5891,Inactive
EMP036293,John,Taylor,John Taylor,27,Finance,Senior Developer,San Francisco,55396.98,0.0,2021-07-08,0,73.5,john.taylor@company.com,(461) 237-6919,Active
EMP036294,Lisa,Johnson,Lisa Johnson,34,HR,Senior Developer,San Francisco,30053.47,2241.65,2024-04-08,8,88.1,lisa.johnson@company.com,(766) 935-1017,Inactive
EMP036295,Robert,Jones,Robert Jones,57,IT,Specialist,Chicago,111423.35,11895.09,2022-03-22,34,78.3,robert.jones@company.com,(730) 238-5825,Active
EMP036296,James,Hernandez,James Hernandez,61,Sales,Analyst,Austin,96587.43,11144.22,2021-12-26,39,94.5,james.hernandez@company.com,(830) 488-5875,Active
EMP036297,Sarah,Gonzalez,Sarah Gonzalez,40,IT,Analyst,Miami,91357.2,9194.94,2020-08-15,16,66.6,sarah.gonzalez@company.com,(224) 842-4341,On Leave
EMP036298,Jessica,Jones,Jessica Jones,62,Legal,Senior Developer,San Francisco,155927.75,7688.88,2024-01-01,34,55.1,jessica.jones@company.com,(949) 338-4638,Active
EMP036299,Christopher,Wilson,Christopher Wilson,22,Legal,Associate,Austin,44281.45,7724.38,2022-02-24,0,67.1,christopher.wilson@company.com,(519) 725-9874,Inactive
EMP036300,Christopher,Garcia,Christopher Garcia,42,Engineering,Analyst,Boston,77817.93,6128.69,2024-07-24,14,100.0,christopher.garcia@company.com,(794) 215-8282,Inactive
EMP036301,Amanda,Davis,Amanda Davis,65,HR,Analyst,Miami,83839.32,205.75,2024-12-22,40,57.3,amanda.davis@company.com,(718) 933-6437,Active
EMP036302,Nicole,Wilson,Nicole Wilson,49,Sales,Director,Los Angeles,59569.4,4039.16,2022-02-15,24,56.5,nicole.wilson@company.com,(412) 299-3639,Active
EMP036303,Lisa,Hernandez,Lisa Hernandez,50,Sales,Analyst,Austin,90139.27,11257.81,2023-10-06,27,58.0,lisa.hernandez@company.com,(669) 737-5507,Inactive
EMP036304,Matthew,Hernandez,Matthew Hernandez,55,Finance,Analyst,San Francisco,85964.04,14356.56,2021-06-23,33,70.0,matthew.hernandez@company.com,(847) 520-4259,Active
EMP036305,Daniel,Anderson,Daniel Anderson,50,Engineering,Analyst,Miami,104110.5,6563.33,2022-06-05,27,65.1,daniel.anderson@company.com,(969) 345-3616,Inactive
EMP036306,Sarah,Hernandez,Sarah Hernandez,43,IT,Associate,Seattle,125327.13,19401.67,2022-12-13,16,67.7,sarah.hernandez@company.com,(855) 387-1083,Active
EMP036307,Jane,Hernandez,Jane Hernandez,42,HR,Lead,Boston,59649.25,7780.73,2022-07-18,16,70.0,jane.hernandez@company.com,(907) 311-8631,Active
EMP036308,Sarah,Jackson,Sarah Jackson,57,Finance,Lead,Boston,104601.8,10046.21,2020-05-12,28,66.5,sarah.jackson@company.com,(378) 260-6964,Active
EMP036309,Ashley,Garcia,Ashley Garcia,56,HR,Director,Miami,97453.74,11416.76,2022-08-11,30,93.3,ashley.garcia@company.com,(752) 286-1273,Active
EMP036310,William,Hernandez,William Hernandez,25,Marketing,Associate,Austin,33887.39,1965.14,2023-12-21,2,100.0,william.hernandez@company.com,(236) 591-4680,Active
EMP036311,Matthew,Miller,Matthew Miller,32,Finance,Analyst,Seattle,44947.57,5349.68,2022-05-05,9,79.4,matthew.miller@company.com,(263) 517-3498,Active
EMP036312,John,Brown,John Brown,25,HR,Associate,New York,44741.91,2687.83,2023-09-24,0,68.9,john.brown@company.com,(863) 367-6762,Active
EMP036313,Amanda,Lopez,Amanda Lopez,29,Legal,Senior Developer,Miami,45548.37,74.54,2023-12-24,3,98.1,amanda.lopez@company.com,(393) 700-8813,Active
EMP036314,Daniel,Martin,Daniel Martin,61,Engineering,Analyst,New York,119135.53,10905.16,2022-04-12,34,76.6,daniel.martin@company.com,(466) 687-4829,Inactive
EMP036315,Ashley,Taylor,Ashley Taylor,30,Operations,Director,Miami,25500.0,773.23,2020-12-12,3,100.0,ashley.taylor@company.com,(312) 492-3540,Active
EMP036316,David,Moore,David Moore,25,HR,Director,Los Angeles,82835.09,6141.11,2022-07-13,0,79.3,david.moore@company.com,(887) 547-6923,Active
EMP036317,David,Taylor,David Taylor,38,Marketing,Director,Boston,62159.5,2723.24,2022-03-30,15,61.3,david.taylor@company.com,(525) 511-6555,Active
EMP036318,Lisa,Wilson,Lisa Wilson,49,IT,Senior Developer,New York,87957.12,10295.0,2024-12-06,26,80.9,lisa.wilson@company.com,(664) 635-8147,Active
EMP036319,Robert,Jackson,Robert Jackson,43,Sales,Specialist,Miami,83683.71,11937.62,2020-02-09,19,45.3,robert.jackson@company.com,(826) 791-4881,Active
EMP036320,Sarah,Williams,Sarah Williams,51,Engineering,Specialist,Boston,119960.96,15818.24,2020-07-27,24,65.6,sarah.williams@company.com,(354) 976-3291,Active
EMP036321,Christopher,Rodriguez,Christopher Rodriguez,44,IT,Senior Developer,New York,92352.87,2487.83,2023-04-08,16,80.9,christopher.rodriguez@company.com,(238) 974-6462,Active
EMP036322,Anthony,Martinez,Anthony Martinez,44,IT,Specialist,Miami,102207.76,19791.07,2020-10-01,18,74.3,anthony.martinez@company.com,(617) 784-9060,Active
EMP036323,William,Wilson,William Wilson,65,IT,Senior Developer,Austin,104254.45,13438.84,2020-10-03,37,88.2,william.wilson@company.com,(679) 380-1905,Active
EMP036324,Lisa,Miller,Lisa Miller,28,Operations,Associate,Boston,32127.37,2650.7,2020-08-25,3,52.8,lisa.miller@company.com,(691) 866-6794,Active
EMP036325,James,Martinez,James Martinez,63,Finance,Director,San Francisco,94400.86,20259.5,2023-06-09,37,70.4,james.martinez@company.com,(954) 471-6012,Active
EMP036326,Emily,Hernandez,Emily Hernandez,24,Legal,Director,Seattle,134664.69,22601.84,2024-10-26,0,76.5,emily.hernandez@company.com,(616) 494-3344,Active
EMP036327,Robert,Lopez,Robert Lopez,64,Operations,Specialist,Los Angeles,85597.97,16091.58,2020-01-13,41,90.3,robert.lopez@company.com,(944) 247-5219,Active
EMP036328,John,Anderson,John Anderson,34,Legal,Coordinator,Miami,49001.08,5834.37,2024-08-26,6,59.9,john.anderson@company.com,(896) 242-4554,Active
EMP036329,Melissa,Jackson,Melissa Jackson,63,Finance,Manager,San Francisco,86456.94,14634.26,2021-09-05,35,86.6,melissa.jackson@company.com,(440) 966-4097,Active
EMP036330,Emily,Wilson,Emily Wilson,65,IT,Analyst,Chicago,75873.02,12489.11,2023-09-14,37,63.7,emily.wilson@company.com,(705) 653-1179,Active
EMP036331,Anthony,Lopez,Anthony Lopez,45,Marketing,Associate,Austin,102507.15,15415.23,2020-01-14,21,93.1,anthony.lopez@company.com,(733) 318-5542,Active
EMP036332,Lisa,Wilson,Lisa Wilson,42,Marketing,Specialist,San Francisco,95905.32,8496.67,2023-11-08,19,83.2,lisa.wilson@company.com,(666) 209-7110,Active
EMP036333,Michael,Jones,Michael Jones,47,Marketing,Associate,San Francisco,87514.92,8897.31,2020-06-01,25,64.7,michael.jones@company.com,(853) 287-4747,Active
EMP036334,Michael,Jackson,Michael Jackson,30,HR,Director,Austin,60446.41,4991.15,2023-01-13,8,100.0,michael.jackson@company.com,(796) 661-6414,Active
EMP036335,Sarah,Garcia,Sarah Garcia,44,IT,Manager,Los Angeles,87527.06,4732.14,2021-01-27,18,81.5,sarah.garcia@company.com,(390) 608-2292,Active
EMP036336,Emily,Hernandez,Emily Hernandez,26,Marketing,Coordinator,San Francisco,54093.95,1799.08,2020-11-01,0,61.1,emily.hernandez@company.com,(956) 332-5125,Active
EMP036337,William,Martinez,William Martinez,24,Operations,Specialist,San Francisco,58025.92,5089.59,2022-01-12,0,86.3,william.martinez@company.com,(434) 526-9989,Active
EMP036338,Ashley,Smith,Ashley Smith,57,Finance,Lead,Chicago,92999.39,16319.41,2021-10-08,29,86.7,ashley.smith@company.com,(891) 281-3619,Active
EMP036339,Christopher,Williams,Christopher Williams,65,HR,Specialist,San Francisco,67670.3,4206.56,2022-09-24,37,60.0,christopher.williams@company.com,(979) 204-8405,Active
EMP036340,Amanda,Taylor,Amanda Taylor,25,Sales,Manager,Chicago,68642.08,7514.87,2020-10-04,2,55.4,amanda.taylor@company.com,(445) 747-3764,Active
EMP036341,Melissa,Taylor,Melissa Taylor,46,IT,Manager,Miami,54886.07,7824.04,2024-08-31,17,88.4,melissa.taylor@company.com,(225) 377-4512,On Leave
EMP036342,James,Garcia,James Garcia,50,Legal,Specialist,Austin,118081.19,15698.98,2021-03-20,27,92.5,james.garcia@company.com,(560) 764-4046,Active
EMP036343,Anthony,Davis,Anthony Davis,37,Legal,Director,Boston,108200.22,15294.39,2022-02-19,10,95.0,anthony.davis@company.com,(547) 623-5601,Active
EMP036344,Jane,Rodriguez,Jane Rodriguez,28,HR,Specialist,New York,31219.34,896.01,2022-09-09,0,77.1,jane.rodriguez@company.com,(879) 962-5818,Active
EMP036345,Sarah,Davis,Sarah Davis,62,IT,Senior Developer,Los Angeles,111548.51,11180.51,2021-05-14,39,61.5,sarah.davis@company.com,(809) 595-2518,Active
EMP036346,Jessica,Johnson,Jessica Johnson,28,Sales,Lead,Boston,64098.24,10035.28,2021-09-23,2,61.1,jessica.johnson@company.com,(210) 979-5204,Active
EMP036347,Stephanie,Gonzalez,Stephanie Gonzalez,22,Sales,Specialist,Boston,64470.34,7305.17,2022-03-24,0,60.5,stephanie.gonzalez@company.com,(965) 639-2368,Active
EMP036348,Robert,Anderson,Robert Anderson,34,Legal,Coordinator,San Francisco,77495.17,9662.87,2021-03-07,12,53.1,robert.anderson@company.com,(689) 552-3222,Active
EMP036349,James,Martin,James Martin,32,Engineering,Manager,Miami,69605.91,4520.37,2022-05-04,9,51.4,james.martin@company.com,(957) 617-6151,On Leave
EMP036350,Daniel,Thomas,Daniel Thomas,47,IT,Manager,Seattle,84302.73,12553.16,2021-03-02,23,94.5,daniel.thomas@company.com,(475) 395-7716,Active
EMP036351,Matthew,Moore,Matthew Moore,54,Finance,Coordinator,Boston,94210.94,4932.93,2020-03-13,30,73.6,matthew.moore@company.com,(327) 413-8786,Active
EMP036352,Ashley,Gonzalez,Ashley Gonzalez,62,Engineering,Senior Developer,Austin,155805.77,32705.19,2021-11-13,39,62.2,ashley.gonzalez@company.com,(586) 546-1281,On Leave
EMP036353,Lisa,Miller,Lisa Miller,52,Sales,Senior Developer,Chicago,72549.24,6120.21,2024-07-08,25,90.5,lisa.miller@company.com,(849) 284-2411,Active
EMP036354,John,Johnson,John Johnson,47,Operations,Director,New York,55396.52,4183.95,2020-10-22,20,46.6,john.johnson@company.com,(769) 220-5997,Active
EMP036355,Robert,Garcia,Robert Garcia,38,Operations,Lead,Seattle,59999.25,6012.29,2022-06-14,11,100.0,robert.garcia@company.com,(639) 506-4405,Active
EMP036356,Jane,Smith,Jane Smith,41,Engineering,Specialist,Seattle,76363.87,13578.27,2020-07-16,19,71.7,jane.smith@company.com,(886) 681-4681,Active
EMP036357,James,Hernandez,James Hernandez,36,Sales,Analyst,Miami,58902.05,7759.45,2020-04-10,8,72.4,james.hernandez@company.com,(443) 528-6256,Active
EMP036358,Daniel,Hernandez,Daniel Hernandez,50,Marketing,Specialist,Austin,83755.73,11890.28,2021-02-15,25,81.5,daniel.hernandez@company.com,(788) 547-4392,Active
EMP036359,Jessica,Thomas,Jessica Thomas,62,Finance,Coordinator,Chicago,81477.76,5808.61,2020-01-24,36,60.7,jessica.thomas@company.com,(927) 972-7330,Active
EMP036360,Stephanie,Garcia,Stephanie Garcia,32,Engineering,Lead,San Francisco,76808.94,7263.78,2024-08-04,5,73.6,stephanie.garcia@company.com,(573) 660-7690,Active
EMP036361,Daniel,Wilson,Daniel Wilson,34,HR,Coordinator,Miami,58295.24,4760.55,2022-03-17,9,76.0,daniel.wilson@company.com,(656) 909-9681,Active
EMP036362,Anthony,Hernandez,Anthony Hernandez,49,Legal,Analyst,Chicago,100027.02,8983.08,2024-10-08,21,79.9,anthony.hernandez@company.com,(540) 979-5869,Active
EMP036363,David,Brown,David Brown,38,Sales,Lead,Boston,80755.44,5380.97,2023-03-25,12,85.7,david.brown@company.com,(847) 493-2906,Active
EMP036364,Jessica,Moore,Jessica Moore,63,IT,Coordinator,Miami,99782.85,3711.18,2022-11-17,34,89.3,jessica.moore@company.com,(583) 448-9480,Active
EMP036365,Ashley,Garcia,Ashley Garcia,65,Sales,Specialist,Miami,88786.5,8898.83,2022-08-21,42,87.3,ashley.garcia@company.com,(462) 851-6496,Active
EMP036366,Lisa,Anderson,Lisa Anderson,39,Marketing,Manager,Boston,45789.6,298.91,2022-01-01,11,85.2,lisa.anderson@company.com,(640) 338-4254,Active
EMP036367,Michael,Thomas,Michael Thomas,40,Operations,Lead,San Francisco,47343.14,3488.41,2020-12-25,13,49.8,michael.thomas@company.com,(382) 879-8371,Active
EMP036368,John,Thomas,John Thomas,22,Engineering,Analyst,Seattle,83637.86,3731.03,2024-05-15,0,82.4,john.thomas@company.com,(833) 335-8668,Inactive
EMP036369,John,Gonzalez,John Gonzalez,55,Finance,Lead,Boston,97220.79,18204.63,2024-01-28,30,89.1,john.gonzalez@company.com,(334) 396-3188,Inactive
EMP036370,David,Brown,David Brown,50,Engineering,Associate,Los Angeles,99078.09,10898.41,2021-10-20,23,79.5,david.brown@company.com,(678) 332-9327,Active
EMP036371,Melissa,Rodriguez,Melissa Rodriguez,57,Legal,Senior Developer,San Francisco,106953.21,22448.44,2020-05-18,28,87.0,melissa.rodriguez@company.com,(887) 568-9223,Active
EMP036372,John,Davis,John Davis,29,Legal,Analyst,Boston,52742.93,4281.95,2024-11-24,0,95.3,john.davis@company.com,(210) 494-4632,Active
EMP036373,Jane,Wilson,Jane Wilson,56,HR,Coordinator,Los Angeles,68956.83,8171.41,2023-12-30,29,100.0,jane.wilson@company.com,(978) 243-8178,Active
EMP036374,Jessica,Taylor,Jessica Taylor,28,HR,Analyst,Chicago,43960.6,0.0,2020-11-17,0,84.8,jessica.taylor@company.com,(254) 454-1549,Active
EMP036375,Jane,Anderson,Jane Anderson,56,Sales,Specialist,Austin,91488.19,11430.29,2021-01-13,29,59.4,jane.anderson@company.com,(378) 691-8821,Active
EMP036376,David,Davis,David Davis,64,Sales,Manager,Miami,94620.99,6887.95,2021-08-11,38,65.8,david.davis@company.com,(466) 650-8442,Active
EMP036377,Jessica,Hernandez,Jessica Hernandez,37,IT,Manager,San Francisco,90341.48,7924.96,2020-11-22,11,65.5,jessica.hernandez@company.com,(368) 880-1291,Active
EMP036378,David,Martinez,David Martinez,63,Operations,Manager,Miami,77128.73,5340.35,2024-11-05,38,60.4,david.martinez@company.com,(301) 227-1379,Active
EMP036379,Amanda,Smith,Amanda Smith,29,Marketing,Analyst,Miami,71473.45,10694.12,2020-09-18,3,66.8,amanda.smith@company.com,(433) 713-6323,Active
EMP036380,Christopher,Taylor,Christopher Taylor,39,Legal,Director,San Francisco,97432.05,15657.65,2020-05-19,15,66.4,christopher.taylor@company.com,(836) 584-4738,Active
EMP036381,Amanda,Smith,Amanda Smith,24,IT,Associate,Miami,62896.44,3346.8,2020-04-03,0,85.1,amanda.smith@company.com,(833) 263-8261,Active
EMP036382,Stephanie,Smith,Stephanie Smith,34,HR,Manager,Chicago,42740.07,4992.12,2020-12-17,6,75.2,stephanie.smith@company.com,(352) 398-5270,Active
EMP036383,Melissa,Brown,Melissa Brown,36,IT,Associate,Boston,88429.36,15038.87,2021-07-27,9,66.8,melissa.brown@company.com,(469) 226-9058,Active
EMP036384,Nicole,Wilson,Nicole Wilson,57,Finance,Senior Developer,San Francisco,71421.57,7342.37,2024-11-14,35,100.0,nicole.wilson@company.com,(345) 348-9028,Active
