employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP036385,Robert,Williams,Robert Williams,42,Finance,Coordinator,Chicago,91692.39,8767.89,2021-09-02,13,59.1,robert.williams@company.com,(371) 314-4481,Active
EMP036386,William,Garcia,William Garcia,65,Operations,Specialist,Seattle,70485.34,12207.58,2020-08-19,38,64.9,william.garcia@company.com,(374) 676-7495,Active
EMP036387,Robert,Taylor,Robert Taylor,33,Engineering,Specialist,San Francisco,101897.53,14355.47,2024-12-14,6,45.1,robert.taylor@company.com,(546) 456-8288,Active
EMP036388,Jane,Moore,Jane Moore,29,Operations,Specialist,Austin,38175.45,3008.04,2022-05-07,4,80.9,jane.moore@company.com,(307) 482-5488,Active
EMP036389,David,Hernandez,David Hernandez,44,Engineering,Specialist,Los Angeles,106812.61,3336.18,2023-07-08,15,96.1,david.hernandez@company.com,(529) 476-5753,Active
EMP036390,David,Moore,David Moore,23,Engineering,Analyst,Boston,74834.43,9062.76,2020-03-12,0,67.9,david.moore@company.com,(477) 282-9396,Active
EMP036391,William,Wilson,William Wilson,26,Marketing,Director,New York,35075.62,2442.96,2020-10-22,0,87.3,william.wilson@company.com,(238) 905-4229,Active
EMP036392,Robert,Brown,Robert Brown,55,Sales,Coordinator,San Francisco,76175.08,10007.56,2021-03-16,29,65.9,robert.brown@company.com,(877) 297-4703,Inactive
EMP036393,William,Wilson,William Wilson,59,Sales,Analyst,Austin,97044.87,4640.58,2020-11-16,35,72.1,william.wilson@company.com,(931) 591-4345,Inactive
EMP036394,Jane,Miller,Jane Miller,56,Legal,Specialist,Seattle,120347.58,19505.64,2021-10-27,32,82.8,jane.miller@company.com,(828) 908-6389,Active
EMP036395,Sarah,Moore,Sarah Moore,46,Engineering,Specialist,Boston,96397.29,8451.43,2021-04-11,18,63.6,sarah.moore@company.com,(740) 813-3470,Inactive
EMP036396,David,Taylor,David Taylor,30,Engineering,Coordinator,Boston,96124.05,10502.61,2020-03-22,5,85.5,david.taylor@company.com,(221) 453-9159,Active
EMP036397,Daniel,Taylor,Daniel Taylor,42,HR,Coordinator,Austin,59679.95,5250.42,2021-06-28,18,96.9,daniel.taylor@company.com,(476) 799-8389,Active
EMP036398,William,Miller,William Miller,36,Operations,Director,Boston,51142.85,5342.25,2023-06-13,14,78.7,william.miller@company.com,(613) 767-2451,Active
EMP036399,Michael,Taylor,Michael Taylor,52,Legal,Analyst,Chicago,94040.59,8314.67,2024-05-26,27,75.8,michael.taylor@company.com,(376) 395-7058,Active
EMP036400,Amanda,Garcia,Amanda Garcia,35,Sales,Manager,Boston,56292.62,1980.81,2024-07-20,9,87.9,amanda.garcia@company.com,(335) 262-3089,Inactive
EMP036401,Nicole,Jones,Nicole Jones,59,Marketing,Analyst,Seattle,85197.61,3730.72,2021-11-25,32,69.2,nicole.jones@company.com,(205) 977-9654,Active
EMP036402,Lisa,Johnson,Lisa Johnson,22,IT,Specialist,Austin,71168.13,7196.82,2021-09-06,0,94.7,lisa.johnson@company.com,(908) 939-5918,Active
EMP036403,Sarah,Brown,Sarah Brown,62,Engineering,Manager,Miami,92530.12,5624.57,2024-05-17,37,93.3,sarah.brown@company.com,(618) 410-5466,Active
EMP036404,Daniel,Martin,Daniel Martin,32,HR,Coordinator,Chicago,72661.96,10675.52,2024-08-02,10,91.1,daniel.martin@company.com,(285) 373-9173,Active
EMP036405,Ashley,Taylor,Ashley Taylor,63,Finance,Director,New York,92335.2,11885.53,2023-12-28,39,70.5,ashley.taylor@company.com,(408) 472-4478,Active
EMP036406,Anthony,Hernandez,Anthony Hernandez,33,Marketing,Manager,Los Angeles,100470.72,8544.77,2021-10-01,6,100.0,anthony.hernandez@company.com,(447) 231-2321,Active
EMP036407,Nicole,Hernandez,Nicole Hernandez,61,Operations,Coordinator,Boston,76505.98,5881.25,2022-10-12,34,72.2,nicole.hernandez@company.com,(468) 856-4961,Active
EMP036408,David,Jones,David Jones,49,Marketing,Manager,San Francisco,70246.6,12329.27,2024-10-18,22,100.0,david.jones@company.com,(539) 820-3970,Active
EMP036409,Ashley,Brown,Ashley Brown,48,Finance,Lead,Miami,64797.18,6020.49,2024-08-03,24,87.9,ashley.brown@company.com,(547) 872-4620,Active
EMP036410,Sarah,Lopez,Sarah Lopez,53,IT,Director,San Francisco,132084.15,25562.97,2023-07-14,31,89.0,sarah.lopez@company.com,(462) 291-2940,Active
EMP036411,David,Taylor,David Taylor,28,Finance,Director,New York,77320.54,0.0,2023-05-04,6,76.5,david.taylor@company.com,(658) 683-1163,Active
EMP036412,Christopher,Wilson,Christopher Wilson,32,Operations,Coordinator,Chicago,50349.4,250.86,2023-08-16,10,66.9,christopher.wilson@company.com,(689) 416-2536,Active
EMP036413,Stephanie,Garcia,Stephanie Garcia,63,HR,Coordinator,Austin,107645.97,4061.37,2023-12-19,39,78.8,stephanie.garcia@company.com,(970) 800-6959,Active
EMP036414,Lisa,Brown,Lisa Brown,39,IT,Manager,Chicago,72982.21,5875.54,2023-08-31,15,64.3,lisa.brown@company.com,(597) 563-7764,Active
EMP036415,Amanda,Jackson,Amanda Jackson,33,Sales,Associate,New York,57606.05,7486.3,2021-12-17,6,87.1,amanda.jackson@company.com,(222) 295-2910,Active
EMP036416,Melissa,Jackson,Melissa Jackson,53,IT,Director,Austin,86028.03,10244.8,2022-08-25,24,94.0,melissa.jackson@company.com,(404) 263-3326,Active
EMP036417,Anthony,Smith,Anthony Smith,24,Finance,Manager,Boston,74053.79,8320.58,2022-04-23,1,72.7,anthony.smith@company.com,(574) 522-1018,Inactive
EMP036418,Emily,Johnson,Emily Johnson,39,HR,Coordinator,Boston,68407.75,9950.17,2021-09-03,12,73.7,emily.johnson@company.com,(874) 631-1000,Active
EMP036419,Ashley,Thomas,Ashley Thomas,30,Marketing,Lead,Los Angeles,65101.48,9260.5,2021-07-12,1,82.4,ashley.thomas@company.com,(706) 671-6264,On Leave
EMP036420,James,Lopez,James Lopez,42,Marketing,Specialist,Boston,80339.46,15367.72,2024-06-20,16,70.0,james.lopez@company.com,(769) 411-9130,Active
EMP036421,Michael,Rodriguez,Michael Rodriguez,22,Legal,Associate,Seattle,90471.32,13131.93,2024-01-31,0,53.9,michael.rodriguez@company.com,(468) 695-2414,Active
EMP036422,Daniel,Brown,Daniel Brown,30,Finance,Lead,Miami,77104.69,11118.87,2021-03-02,3,50.2,daniel.brown@company.com,(695) 445-5225,Inactive
EMP036423,Sarah,Miller,Sarah Miller,58,Operations,Lead,Seattle,67064.2,6364.76,2024-11-30,35,63.0,sarah.miller@company.com,(354) 836-8669,Active
EMP036424,Lisa,Jones,Lisa Jones,37,HR,Lead,Seattle,52717.16,5155.27,2020-04-21,11,73.8,lisa.jones@company.com,(946) 614-2280,Active
EMP036425,John,Williams,John Williams,37,IT,Manager,Chicago,103120.25,5640.65,2020-07-12,12,71.0,john.williams@company.com,(896) 928-7632,Active
EMP036426,Nicole,Jackson,Nicole Jackson,46,HR,Senior Developer,Seattle,52236.62,5428.62,2024-12-30,22,53.3,nicole.jackson@company.com,(435) 214-9856,Active
EMP036427,Daniel,Moore,Daniel Moore,31,IT,Coordinator,Miami,105177.66,7331.78,2022-03-08,3,83.7,daniel.moore@company.com,(888) 540-9746,Active
EMP036428,Christopher,Williams,Christopher Williams,45,Marketing,Coordinator,Seattle,74098.37,5329.29,2024-07-22,20,71.0,christopher.williams@company.com,(583) 713-4809,Active
EMP036429,William,Jackson,William Jackson,54,HR,Coordinator,San Francisco,83530.38,11161.09,2022-11-25,26,95.9,william.jackson@company.com,(576) 920-2863,Active
EMP036430,Matthew,Taylor,Matthew Taylor,30,Operations,Manager,Seattle,42267.04,4331.13,2023-09-03,2,62.8,matthew.taylor@company.com,(486) 418-2681,Active
EMP036431,Ashley,Smith,Ashley Smith,53,Engineering,Senior Developer,Austin,121232.65,18370.18,2023-09-03,27,77.1,ashley.smith@company.com,(749) 725-2946,Active
EMP036432,Ashley,Thomas,Ashley Thomas,65,Finance,Associate,Miami,83967.69,7610.15,2023-12-14,39,74.1,ashley.thomas@company.com,(980) 824-2474,Active
EMP036433,Ashley,Lopez,Ashley Lopez,63,Finance,Director,Los Angeles,118670.24,8982.44,2023-04-16,41,96.0,ashley.lopez@company.com,(502) 600-1302,Active
EMP036434,Matthew,Lopez,Matthew Lopez,63,Marketing,Director,Los Angeles,93354.4,7967.6,2023-10-25,37,71.4,matthew.lopez@company.com,(879) 889-9933,Active
EMP036435,Daniel,Moore,Daniel Moore,32,Legal,Senior Developer,Boston,106953.99,1737.17,2023-07-23,3,84.6,daniel.moore@company.com,(927) 982-1133,Active
EMP036436,Jane,Garcia,Jane Garcia,43,IT,Manager,Los Angeles,70920.94,4495.99,2021-07-12,15,82.5,jane.garcia@company.com,(703) 668-6330,Active
EMP036437,Christopher,Garcia,Christopher Garcia,40,IT,Manager,Austin,105869.19,10761.9,2024-04-25,15,58.6,christopher.garcia@company.com,(402) 388-7133,Active
EMP036438,Anthony,Garcia,Anthony Garcia,43,Marketing,Specialist,Los Angeles,57180.51,4265.16,2024-07-05,16,79.9,anthony.garcia@company.com,(248) 836-9088,Active
EMP036439,Emily,Lopez,Emily Lopez,65,Sales,Lead,New York,90936.84,5108.59,2024-08-03,42,82.4,emily.lopez@company.com,(429) 243-1988,Active
EMP036440,Stephanie,Rodriguez,Stephanie Rodriguez,27,Legal,Lead,Chicago,45543.07,5056.91,2022-02-18,4,73.3,stephanie.rodriguez@company.com,(532) 580-6138,Inactive
EMP036441,Matthew,Gonzalez,Matthew Gonzalez,44,Marketing,Coordinator,Los Angeles,81651.13,15633.14,2023-01-31,16,54.4,matthew.gonzalez@company.com,(468) 235-9729,Active
EMP036442,Ashley,Smith,Ashley Smith,29,Sales,Coordinator,Seattle,57595.87,6104.25,2024-08-20,3,80.0,ashley.smith@company.com,(314) 673-5288,Active
EMP036443,Jane,Anderson,Jane Anderson,61,HR,Specialist,Miami,101720.82,17792.61,2024-04-16,35,74.9,jane.anderson@company.com,(369) 620-7947,Active
EMP036444,David,Johnson,David Johnson,44,Engineering,Manager,Chicago,114123.27,6454.23,2023-12-29,21,70.1,david.johnson@company.com,(215) 598-2818,Active
EMP036445,Christopher,Williams,Christopher Williams,45,Sales,Coordinator,Boston,71821.94,7427.21,2024-07-31,22,74.1,christopher.williams@company.com,(498) 587-5632,Active
EMP036446,Amanda,Rodriguez,Amanda Rodriguez,49,IT,Specialist,New York,72160.49,3423.4,2022-03-29,23,94.4,amanda.rodriguez@company.com,(567) 605-1152,Active
EMP036447,Michael,Brown,Michael Brown,30,Operations,Analyst,Austin,57039.64,7750.64,2020-04-03,2,68.9,michael.brown@company.com,(837) 649-2156,Active
EMP036448,Jessica,Martinez,Jessica Martinez,51,Operations,Analyst,Miami,64733.89,8705.83,2024-01-10,29,80.9,jessica.martinez@company.com,(397) 569-9187,Active
EMP036449,William,Rodriguez,William Rodriguez,64,Marketing,Manager,Los Angeles,80101.25,14864.12,2022-05-23,42,97.9,william.rodriguez@company.com,(482) 987-8725,Active
EMP036450,David,Jones,David Jones,34,Sales,Coordinator,Austin,79208.11,17649.54,2022-09-23,5,84.5,david.jones@company.com,(403) 347-5416,Active
EMP036451,Christopher,Smith,Christopher Smith,57,Operations,Specialist,Seattle,77255.08,6436.56,2023-08-13,33,94.9,christopher.smith@company.com,(559) 488-4841,Active
EMP036452,Nicole,Martinez,Nicole Martinez,28,IT,Lead,Chicago,93962.37,5911.22,2024-04-10,1,97.8,nicole.martinez@company.com,(890) 400-1624,Active
EMP036453,Ashley,Johnson,Ashley Johnson,38,Legal,Manager,Boston,96690.67,13729.94,2023-02-28,16,77.2,ashley.johnson@company.com,(657) 959-8328,Active
EMP036454,Anthony,Miller,Anthony Miller,64,HR,Associate,Seattle,99634.17,11641.85,2020-07-15,39,72.7,anthony.miller@company.com,(302) 759-5567,Active
EMP036455,Jessica,Garcia,Jessica Garcia,26,Marketing,Coordinator,Seattle,82987.53,4445.83,2020-11-10,0,49.0,jessica.garcia@company.com,(209) 677-1539,Active
EMP036456,Sarah,Moore,Sarah Moore,28,Finance,Senior Developer,Chicago,52650.72,4814.06,2020-03-26,5,69.8,sarah.moore@company.com,(563) 893-9357,Active
EMP036457,Christopher,Moore,Christopher Moore,30,Engineering,Coordinator,Boston,65721.79,5741.0,2022-11-02,3,84.7,christopher.moore@company.com,(593) 786-6661,Active
EMP036458,Stephanie,Jackson,Stephanie Jackson,39,Sales,Senior Developer,Los Angeles,69883.19,6640.42,2024-10-19,10,60.8,stephanie.jackson@company.com,(693) 836-6817,Active
EMP036459,James,Jackson,James Jackson,62,Finance,Manager,Miami,97068.41,14557.08,2021-08-25,36,76.6,james.jackson@company.com,(893) 524-5731,Inactive
EMP036460,William,Martinez,William Martinez,32,Marketing,Specialist,Chicago,51507.94,6395.02,2020-02-16,4,69.9,william.martinez@company.com,(224) 900-9058,Inactive
EMP036461,James,Gonzalez,James Gonzalez,48,Legal,Associate,Los Angeles,121302.12,5126.69,2020-04-11,20,84.1,james.gonzalez@company.com,(635) 990-1094,Active
EMP036462,Daniel,Rodriguez,Daniel Rodriguez,64,Finance,Analyst,New York,108007.31,2391.81,2022-03-18,38,74.2,daniel.rodriguez@company.com,(947) 603-1682,Active
EMP036463,Melissa,Lopez,Melissa Lopez,35,Operations,Associate,Chicago,62627.88,5188.74,2023-12-29,12,76.0,melissa.lopez@company.com,(547) 441-2789,Active
EMP036464,David,Williams,David Williams,53,Sales,Analyst,Los Angeles,88254.35,6858.22,2024-08-27,26,83.0,david.williams@company.com,(219) 246-2848,Active
EMP036465,James,Moore,James Moore,52,Operations,Director,Boston,88945.51,1975.75,2022-12-03,24,67.7,james.moore@company.com,(862) 647-5636,Active
EMP036466,Emily,Taylor,Emily Taylor,47,IT,Director,New York,96947.74,4191.46,2021-06-18,20,70.2,emily.taylor@company.com,(977) 396-6164,Active
EMP036467,Jessica,Rodriguez,Jessica Rodriguez,33,IT,Specialist,San Francisco,70891.51,11911.16,2024-08-13,4,56.9,jessica.rodriguez@company.com,(978) 611-6133,Active
EMP036468,Emily,Taylor,Emily Taylor,31,Operations,Senior Developer,San Francisco,53658.08,7703.96,2020-04-03,8,43.4,emily.taylor@company.com,(332) 431-2259,Active
EMP036469,Stephanie,Brown,Stephanie Brown,22,Sales,Director,San Francisco,69210.06,10856.93,2023-07-23,0,57.3,stephanie.brown@company.com,(854) 263-2609,Active
EMP036470,Matthew,Johnson,Matthew Johnson,44,Engineering,Associate,Boston,82520.55,1108.41,2023-05-18,18,65.5,matthew.johnson@company.com,(951) 816-6532,Active
EMP036471,Melissa,Jackson,Melissa Jackson,53,HR,Associate,Chicago,66376.83,3190.14,2023-02-11,31,81.2,melissa.jackson@company.com,(328) 945-6269,Inactive
EMP036472,Emily,Hernandez,Emily Hernandez,56,IT,Associate,Los Angeles,106673.6,0.0,2022-03-31,29,72.6,emily.hernandez@company.com,(911) 671-2195,Active
EMP036473,William,Gonzalez,William Gonzalez,56,Engineering,Director,Chicago,88689.58,11439.66,2020-08-19,28,87.4,william.gonzalez@company.com,(536) 373-3226,Active
EMP036474,William,Martin,William Martin,54,Marketing,Specialist,Chicago,80880.9,2855.89,2023-04-17,26,100.0,william.martin@company.com,(374) 883-4207,Active
EMP036475,Robert,Moore,Robert Moore,36,Legal,Specialist,San Francisco,70201.07,7290.3,2021-05-03,9,57.4,robert.moore@company.com,(648) 772-7220,Active
EMP036476,Matthew,Smith,Matthew Smith,50,Finance,Specialist,Austin,66729.31,8672.93,2023-06-03,27,67.7,matthew.smith@company.com,(542) 400-4770,Active
EMP036477,Melissa,Miller,Melissa Miller,30,Sales,Analyst,Miami,62904.03,6358.5,2021-10-14,6,86.4,melissa.miller@company.com,(866) 354-8979,Active
EMP036478,James,Brown,James Brown,47,HR,Director,New York,65243.08,11194.35,2021-02-07,20,88.7,james.brown@company.com,(484) 570-9268,Inactive
EMP036479,Melissa,Martinez,Melissa Martinez,41,HR,Analyst,Boston,49975.35,1863.89,2023-07-11,15,47.3,melissa.martinez@company.com,(266) 886-1141,Active
EMP036480,Stephanie,Johnson,Stephanie Johnson,63,Engineering,Analyst,Austin,138859.32,9453.94,2020-12-21,35,52.9,stephanie.johnson@company.com,(452) 387-3010,Active
EMP036481,Matthew,Brown,Matthew Brown,65,Finance,Specialist,Boston,110274.34,6818.21,2020-04-07,38,73.2,matthew.brown@company.com,(906) 453-2901,Active
EMP036482,Robert,Davis,Robert Davis,30,Engineering,Analyst,Chicago,73650.69,1953.59,2024-04-21,1,67.5,robert.davis@company.com,(770) 772-3024,Active
EMP036483,Stephanie,Hernandez,Stephanie Hernandez,59,Operations,Senior Developer,Boston,72760.35,12200.61,2024-03-15,35,85.1,stephanie.hernandez@company.com,(327) 764-6703,Active
EMP036484,Christopher,Johnson,Christopher Johnson,22,Operations,Analyst,San Francisco,66803.0,6195.05,2022-01-18,0,73.0,christopher.johnson@company.com,(753) 891-5754,Active
EMP036485,Lisa,Hernandez,Lisa Hernandez,54,Operations,Director,New York,59264.37,5088.72,2022-08-22,25,63.1,lisa.hernandez@company.com,(906) 673-4098,Active
EMP036486,Robert,Martinez,Robert Martinez,63,Legal,Coordinator,Chicago,137192.69,13353.07,2024-06-06,35,94.0,robert.martinez@company.com,(204) 326-9402,Active
EMP036487,Anthony,Lopez,Anthony Lopez,50,Legal,Coordinator,San Francisco,105691.14,15321.0,2021-05-09,23,73.8,anthony.lopez@company.com,(818) 913-4836,Active
EMP036488,James,Brown,James Brown,47,HR,Manager,Chicago,71080.53,5933.2,2023-05-23,20,80.4,james.brown@company.com,(462) 934-2825,Inactive
EMP036489,Emily,Taylor,Emily Taylor,51,Legal,Lead,Boston,126163.67,18439.32,2021-05-23,25,87.5,emily.taylor@company.com,(934) 383-9464,Active
EMP036490,Emily,Johnson,Emily Johnson,46,Sales,Manager,Miami,83483.74,0.0,2021-10-24,23,53.1,emily.johnson@company.com,(782) 630-2552,Active
EMP036491,David,Lopez,David Lopez,61,Operations,Senior Developer,New York,66759.89,6220.95,2020-05-06,32,67.1,david.lopez@company.com,(593) 257-7233,Active
EMP036492,Michael,Williams,Michael Williams,42,Sales,Associate,Austin,84266.64,7189.67,2020-03-27,19,77.4,michael.williams@company.com,(978) 897-3443,Active
EMP036493,Nicole,Hernandez,Nicole Hernandez,60,Sales,Lead,Austin,95131.91,1729.01,2022-04-07,37,87.6,nicole.hernandez@company.com,(832) 292-4156,Inactive
EMP036494,Amanda,Davis,Amanda Davis,61,HR,Analyst,Boston,76991.79,4351.72,2021-07-30,39,71.0,amanda.davis@company.com,(661) 353-8791,Active
EMP036495,Matthew,Taylor,Matthew Taylor,28,IT,Coordinator,Austin,68776.76,10510.0,2021-10-15,4,100.0,matthew.taylor@company.com,(305) 925-3225,Active
EMP036496,Lisa,Garcia,Lisa Garcia,25,IT,Analyst,Los Angeles,88651.23,6467.74,2023-10-31,2,69.4,lisa.garcia@company.com,(272) 572-6014,Active
EMP036497,Anthony,Garcia,Anthony Garcia,63,IT,Manager,Seattle,89995.59,9225.69,2022-07-30,38,39.6,anthony.garcia@company.com,(241) 510-2104,Active
EMP036498,Anthony,Davis,Anthony Davis,56,Sales,Specialist,Los Angeles,111524.94,3017.66,2023-01-22,29,65.5,anthony.davis@company.com,(687) 640-3946,Active
EMP036499,Daniel,Miller,Daniel Miller,60,Legal,Coordinator,San Francisco,91008.88,12138.12,2022-04-15,33,64.8,daniel.miller@company.com,(318) 506-3029,Inactive
EMP036500,Stephanie,Williams,Stephanie Williams,31,Sales,Senior Developer,Austin,49846.88,3967.36,2022-04-03,3,60.3,stephanie.williams@company.com,(261) 973-2171,Active
EMP036501,Jane,Thomas,Jane Thomas,25,Finance,Senior Developer,Austin,66864.94,6330.4,2023-10-12,2,65.9,jane.thomas@company.com,(275) 988-9028,Active
EMP036502,John,Taylor,John Taylor,47,Engineering,Analyst,Seattle,109476.36,12376.13,2020-11-21,20,100.0,john.taylor@company.com,(452) 656-9881,Active
EMP036503,Daniel,Davis,Daniel Davis,41,Operations,Specialist,New York,53186.42,6099.6,2020-03-16,13,100.0,daniel.davis@company.com,(989) 272-6643,Active
EMP036504,Anthony,Miller,Anthony Miller,28,Legal,Lead,San Francisco,112129.27,8783.02,2023-05-24,4,76.7,anthony.miller@company.com,(238) 560-4696,Active
EMP036505,Lisa,Jones,Lisa Jones,27,HR,Analyst,Austin,32461.75,2326.56,2022-04-10,0,75.2,lisa.jones@company.com,(590) 891-3558,Active
EMP036506,Robert,Davis,Robert Davis,41,HR,Coordinator,Austin,67477.36,9601.33,2020-08-20,19,88.6,robert.davis@company.com,(408) 436-8200,Active
EMP036507,Christopher,Taylor,Christopher Taylor,37,HR,Specialist,New York,53247.93,6815.91,2021-03-14,9,69.7,christopher.taylor@company.com,(576) 948-6863,Active
EMP036508,Emily,Miller,Emily Miller,29,Sales,Director,Chicago,47689.27,2440.73,2021-11-29,3,64.2,emily.miller@company.com,(679) 646-1219,Inactive
EMP036509,Lisa,Taylor,Lisa Taylor,61,Sales,Associate,San Francisco,104470.02,9777.23,2023-03-09,39,76.2,lisa.taylor@company.com,(480) 292-6782,On Leave
EMP036510,Amanda,Hernandez,Amanda Hernandez,47,Legal,Director,New York,83718.02,8714.37,2020-11-04,19,70.5,amanda.hernandez@company.com,(942) 262-6849,Inactive
EMP036511,Jessica,Lopez,Jessica Lopez,25,IT,Senior Developer,Los Angeles,45205.29,2802.63,2024-08-20,1,62.7,jessica.lopez@company.com,(528) 236-3558,Active
EMP036512,Lisa,Miller,Lisa Miller,25,Operations,Lead,Seattle,41551.33,6036.38,2022-04-16,2,85.3,lisa.miller@company.com,(503) 990-1827,Active
EMP036513,Matthew,Taylor,Matthew Taylor,37,Legal,Coordinator,Chicago,130238.07,11042.9,2021-02-17,11,80.3,matthew.taylor@company.com,(477) 510-2442,Active
EMP036514,Anthony,Jackson,Anthony Jackson,46,Operations,Analyst,San Francisco,66805.63,3325.74,2023-06-30,22,82.3,anthony.jackson@company.com,(346) 500-6597,Active
EMP036515,Melissa,Rodriguez,Melissa Rodriguez,49,Operations,Coordinator,New York,62244.46,9096.04,2021-09-17,24,71.3,melissa.rodriguez@company.com,(257) 350-6430,Active
EMP036516,Sarah,Wilson,Sarah Wilson,30,Marketing,Associate,Boston,49965.34,4901.22,2021-05-20,3,85.7,sarah.wilson@company.com,(727) 314-2694,Active
EMP036517,Ashley,Anderson,Ashley Anderson,64,Operations,Manager,Boston,103292.72,8695.95,2021-06-07,36,77.9,ashley.anderson@company.com,(624) 567-8700,Active
EMP036518,Nicole,Jones,Nicole Jones,47,Legal,Analyst,Boston,72957.33,3193.01,2022-07-02,19,76.7,nicole.jones@company.com,(234) 296-9262,On Leave
EMP036519,Robert,Johnson,Robert Johnson,25,Operations,Manager,Miami,38325.7,5092.54,2022-08-06,1,57.2,robert.johnson@company.com,(766) 418-5827,Inactive
EMP036520,William,Jackson,William Jackson,59,Engineering,Associate,Seattle,140233.87,23690.4,2020-10-04,36,98.2,william.jackson@company.com,(403) 681-3019,Active
EMP036521,Jessica,Jackson,Jessica Jackson,52,Finance,Manager,New York,118919.31,3482.56,2021-09-26,27,76.7,jessica.jackson@company.com,(656) 569-1636,Active
EMP036522,Michael,Gonzalez,Michael Gonzalez,39,Engineering,Analyst,Chicago,92536.36,11916.71,2020-10-23,13,74.4,michael.gonzalez@company.com,(349) 904-1370,Active
EMP036523,Melissa,Martin,Melissa Martin,50,HR,Coordinator,San Francisco,70577.09,5477.24,2023-12-06,24,72.8,melissa.martin@company.com,(728) 221-6307,Active
EMP036524,Lisa,Johnson,Lisa Johnson,61,Engineering,Senior Developer,Seattle,109798.13,4945.74,2022-05-11,38,60.2,lisa.johnson@company.com,(792) 573-3603,Active
EMP036525,Robert,Wilson,Robert Wilson,44,Sales,Coordinator,Los Angeles,42380.3,3099.86,2020-11-06,22,59.8,robert.wilson@company.com,(605) 644-6712,Active
EMP036526,Ashley,Martin,Ashley Martin,47,Engineering,Senior Developer,Chicago,95158.28,12350.8,2024-02-24,20,50.3,ashley.martin@company.com,(974) 675-1336,Active
EMP036527,Ashley,Miller,Ashley Miller,56,Legal,Analyst,New York,71572.9,5336.0,2023-01-24,34,69.6,ashley.miller@company.com,(325) 270-4525,Active
EMP036528,Stephanie,Martin,Stephanie Martin,54,Engineering,Director,Boston,80909.64,1310.67,2022-04-14,27,74.6,stephanie.martin@company.com,(337) 472-7826,Active
EMP036529,Christopher,Martinez,Christopher Martinez,55,HR,Specialist,Seattle,69458.55,9652.48,2023-10-13,31,94.7,christopher.martinez@company.com,(708) 873-9999,Active
EMP036530,Jessica,Williams,Jessica Williams,46,Legal,Director,New York,107633.8,22431.66,2022-02-23,20,72.7,jessica.williams@company.com,(949) 742-7364,Active
EMP036531,Christopher,Lopez,Christopher Lopez,27,HR,Analyst,Seattle,62325.28,0.0,2020-12-18,0,55.9,christopher.lopez@company.com,(699) 280-4744,On Leave
EMP036532,David,Wilson,David Wilson,60,Engineering,Specialist,Austin,110217.28,5931.69,2022-01-25,35,98.3,david.wilson@company.com,(289) 399-1936,Active
EMP036533,Michael,Moore,Michael Moore,24,IT,Manager,San Francisco,76237.71,3907.37,2024-09-25,1,85.6,michael.moore@company.com,(633) 496-2227,Active
EMP036534,Ashley,Smith,Ashley Smith,56,HR,Director,Los Angeles,66212.67,7588.02,2022-11-17,30,64.7,ashley.smith@company.com,(774) 921-7899,Active
EMP036535,Nicole,Brown,Nicole Brown,35,Operations,Associate,Boston,46308.1,6239.07,2023-06-01,9,84.5,nicole.brown@company.com,(430) 997-8421,Active
EMP036536,Emily,Johnson,Emily Johnson,49,Operations,Senior Developer,Boston,74907.0,7401.1,2023-01-01,25,84.9,emily.johnson@company.com,(700) 210-1439,Active
EMP036537,Jessica,Hernandez,Jessica Hernandez,60,Marketing,Analyst,Chicago,71089.42,55.56,2024-06-28,32,87.8,jessica.hernandez@company.com,(956) 753-1019,Inactive
EMP036538,Nicole,Anderson,Nicole Anderson,49,Legal,Lead,Austin,95777.9,2626.17,2020-08-27,24,79.2,nicole.anderson@company.com,(651) 507-1553,Active
EMP036539,Daniel,Martin,Daniel Martin,41,Finance,Analyst,Seattle,56103.74,5935.72,2021-09-17,15,83.2,daniel.martin@company.com,(610) 535-3006,Active
EMP036540,Michael,Garcia,Michael Garcia,45,Marketing,Analyst,New York,85389.7,7069.27,2021-03-12,23,76.8,michael.garcia@company.com,(211) 356-3626,Inactive
