employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP036541,Sarah,Jones,Sarah Jones,32,Engineering,Analyst,New York,43898.74,2347.02,2021-09-30,5,74.9,sarah.jones@company.com,(317) 413-3046,Active
EMP036542,William,Rodriguez,William Rodriguez,39,Operations,Specialist,San Francisco,60724.28,4009.76,2022-12-18,16,83.5,william.rodriguez@company.com,(924) 219-3986,Active
EMP036543,Nicole,Johnson,Nicole Johnson,37,Engineering,Lead,Seattle,104525.05,13722.32,2023-03-27,15,68.9,nicole.johnson@company.com,(302) 739-7889,Active
EMP036544,Amanda,Hernandez,Amanda Hernandez,39,Operations,Analyst,San Francisco,71146.91,8542.75,2022-07-20,15,88.0,amanda.hernandez@company.com,(553) 209-9079,Active
EMP036545,Matthew,Hernandez,Matthew Hernandez,46,Legal,Senior Developer,New York,87757.01,7023.56,2022-08-10,23,70.4,matthew.hernandez@company.com,(291) 461-6549,Active
EMP036546,Daniel,Martin,Daniel Martin,42,Finance,Manager,San Francisco,55929.75,3177.27,2021-08-02,19,88.9,daniel.martin@company.com,(354) 306-8429,Inactive
EMP036547,Anthony,Gonzalez,Anthony Gonzalez,55,Marketing,Associate,Seattle,86172.45,5056.72,2020-12-15,30,80.1,anthony.gonzalez@company.com,(228) 493-6188,Active
EMP036548,Melissa,Williams,Melissa Williams,41,Sales,Manager,San Francisco,86877.35,10195.55,2022-06-15,17,100.0,melissa.williams@company.com,(438) 767-9242,Active
EMP036549,Melissa,Rodriguez,Melissa Rodriguez,35,IT,Manager,Austin,65146.86,7219.41,2021-05-19,8,55.7,melissa.rodriguez@company.com,(210) 648-3457,Active
EMP036550,William,Thomas,William Thomas,25,IT,Manager,New York,95052.91,16392.79,2020-01-02,3,83.1,william.thomas@company.com,(404) 652-1012,On Leave
EMP036551,James,Lopez,James Lopez,40,HR,Director,Boston,72034.94,5005.26,2022-07-06,11,91.7,james.lopez@company.com,(599) 327-6233,Active
EMP036552,James,Hernandez,James Hernandez,32,Sales,Associate,Austin,88232.23,4044.54,2023-04-10,8,70.8,james.hernandez@company.com,(299) 278-4862,Active
EMP036553,John,Moore,John Moore,35,Sales,Associate,New York,83517.87,9181.37,2021-04-03,11,96.1,john.moore@company.com,(952) 808-5038,Active
EMP036554,Christopher,Williams,Christopher Williams,57,Engineering,Analyst,New York,93282.05,16683.25,2020-02-03,31,91.1,christopher.williams@company.com,(556) 554-1810,Active
EMP036555,Sarah,Miller,Sarah Miller,23,HR,Associate,Los Angeles,30446.17,3119.65,2021-07-20,0,49.1,sarah.miller@company.com,(735) 735-1147,On Leave
EMP036556,Melissa,Smith,Melissa Smith,43,HR,Lead,Miami,53753.17,8734.2,2022-09-21,17,94.6,melissa.smith@company.com,(384) 523-5735,Inactive
EMP036557,Lisa,Moore,Lisa Moore,23,Operations,Analyst,Los Angeles,42664.5,3738.37,2023-06-25,0,88.6,lisa.moore@company.com,(457) 888-8913,Active
EMP036558,Ashley,Brown,Ashley Brown,55,Finance,Senior Developer,Los Angeles,83933.71,7366.39,2020-06-06,27,63.2,ashley.brown@company.com,(789) 699-4262,Active
EMP036559,William,Martin,William Martin,64,Marketing,Director,Los Angeles,99858.49,9456.05,2022-10-15,42,83.5,william.martin@company.com,(656) 630-9553,Active
EMP036560,Jessica,Smith,Jessica Smith,31,Legal,Coordinator,New York,80599.44,0.0,2021-03-21,5,77.8,jessica.smith@company.com,(551) 208-4166,Active
EMP036561,Amanda,Rodriguez,Amanda Rodriguez,28,Legal,Senior Developer,Austin,57347.7,7357.55,2022-11-12,1,57.6,amanda.rodriguez@company.com,(811) 695-7219,Active
EMP036562,Robert,Hernandez,Robert Hernandez,31,Operations,Specialist,New York,58854.39,817.87,2023-06-03,9,69.0,robert.hernandez@company.com,(973) 597-6859,Active
EMP036563,Christopher,Lopez,Christopher Lopez,51,Engineering,Director,Seattle,99857.12,6132.8,2021-08-11,23,83.2,christopher.lopez@company.com,(540) 333-5857,Active
EMP036564,Christopher,Wilson,Christopher Wilson,46,IT,Specialist,New York,93084.57,3260.89,2021-01-31,21,61.2,christopher.wilson@company.com,(355) 441-7747,Active
EMP036565,Amanda,Taylor,Amanda Taylor,26,IT,Senior Developer,New York,65603.92,3246.78,2022-10-14,0,51.2,amanda.taylor@company.com,(603) 932-6061,Active
EMP036566,Nicole,Martinez,Nicole Martinez,53,Operations,Director,Los Angeles,70612.1,5308.45,2021-11-06,29,82.8,nicole.martinez@company.com,(935) 516-1635,Active
EMP036567,Michael,Smith,Michael Smith,50,IT,Director,Los Angeles,77178.36,6663.48,2020-05-19,28,62.6,michael.smith@company.com,(727) 375-1542,Active
EMP036568,Lisa,Williams,Lisa Williams,32,IT,Senior Developer,Chicago,79521.29,8348.75,2020-10-09,3,53.0,lisa.williams@company.com,(896) 319-5886,Inactive
EMP036569,John,Johnson,John Johnson,48,IT,Lead,Seattle,101684.61,9422.41,2023-04-06,19,70.2,john.johnson@company.com,(630) 660-9145,Active
EMP036570,Nicole,Williams,Nicole Williams,46,Legal,Associate,Los Angeles,109371.8,7255.92,2021-04-08,18,86.7,nicole.williams@company.com,(751) 642-3654,On Leave
EMP036571,Robert,Williams,Robert Williams,27,Sales,Director,Boston,72250.16,10790.6,2021-09-14,4,56.8,robert.williams@company.com,(789) 958-8157,Inactive
EMP036572,Sarah,Wilson,Sarah Wilson,39,HR,Associate,Miami,79018.86,10926.93,2022-04-08,10,80.1,sarah.wilson@company.com,(322) 683-7507,Active
EMP036573,Jessica,Jackson,Jessica Jackson,52,Sales,Senior Developer,Austin,64350.68,7525.71,2020-11-03,26,67.9,jessica.jackson@company.com,(632) 619-7279,Active
EMP036574,Stephanie,Hernandez,Stephanie Hernandez,32,Engineering,Specialist,Seattle,84039.58,8492.21,2023-02-27,5,47.5,stephanie.hernandez@company.com,(576) 354-6256,Active
EMP036575,David,Lopez,David Lopez,22,Marketing,Analyst,Austin,69935.48,3514.37,2023-06-13,0,96.9,david.lopez@company.com,(216) 713-4976,Active
EMP036576,Jane,Davis,Jane Davis,51,IT,Lead,San Francisco,96130.33,9267.25,2023-02-26,25,93.2,jane.davis@company.com,(396) 502-8048,Active
EMP036577,Christopher,Martin,Christopher Martin,52,Finance,Manager,New York,93018.49,7708.61,2024-03-08,25,68.5,christopher.martin@company.com,(843) 589-6678,Active
EMP036578,Daniel,Taylor,Daniel Taylor,32,Operations,Lead,Austin,65314.42,11290.67,2020-06-28,9,87.1,daniel.taylor@company.com,(448) 962-8782,Active
EMP036579,Robert,Anderson,Robert Anderson,65,Legal,Lead,Boston,114448.36,15995.39,2021-03-20,38,67.1,robert.anderson@company.com,(730) 798-6885,Active
EMP036580,Lisa,Martin,Lisa Martin,55,Marketing,Director,Boston,72523.6,5514.09,2024-07-19,28,88.8,lisa.martin@company.com,(779) 997-7749,Active
EMP036581,James,Miller,James Miller,52,Operations,Director,San Francisco,66177.27,3090.78,2022-03-17,29,85.8,james.miller@company.com,(317) 260-8553,Active
EMP036582,Michael,Miller,Michael Miller,62,Marketing,Lead,Los Angeles,82299.0,5474.96,2023-09-13,39,72.8,michael.miller@company.com,(837) 869-6136,Active
EMP036583,Emily,Hernandez,Emily Hernandez,61,Finance,Manager,Chicago,92390.11,11287.6,2020-02-24,36,68.9,emily.hernandez@company.com,(641) 806-6542,Active
EMP036584,Stephanie,Brown,Stephanie Brown,34,Engineering,Associate,Miami,65652.74,11282.27,2022-12-24,9,96.3,stephanie.brown@company.com,(761) 532-7201,Active
EMP036585,Sarah,Anderson,Sarah Anderson,27,Legal,Coordinator,Miami,91748.66,5350.03,2020-03-09,0,67.2,sarah.anderson@company.com,(509) 681-7311,Active
EMP036586,Michael,Moore,Michael Moore,60,IT,Lead,Boston,103369.47,3107.72,2024-02-05,31,71.8,michael.moore@company.com,(940) 433-3936,Active
EMP036587,Jessica,Brown,Jessica Brown,48,Finance,Senior Developer,Chicago,76225.84,3481.25,2020-12-18,22,48.7,jessica.brown@company.com,(564) 554-4461,Active
EMP036588,Lisa,Davis,Lisa Davis,46,Legal,Associate,San Francisco,119716.09,9341.19,2021-04-11,20,73.5,lisa.davis@company.com,(727) 884-4012,Active
EMP036589,Emily,Wilson,Emily Wilson,54,Sales,Specialist,New York,78384.04,11552.71,2024-11-11,30,74.5,emily.wilson@company.com,(746) 343-7713,Active
EMP036590,Lisa,Anderson,Lisa Anderson,28,Operations,Senior Developer,Miami,71292.76,9017.92,2024-02-22,6,81.0,lisa.anderson@company.com,(335) 245-8158,Active
EMP036591,Jane,Moore,Jane Moore,50,Legal,Director,Seattle,105227.83,14307.84,2021-01-08,26,49.1,jane.moore@company.com,(771) 923-4715,Active
EMP036592,Emily,Gonzalez,Emily Gonzalez,41,Finance,Specialist,Los Angeles,59523.13,6878.79,2022-05-01,17,74.3,emily.gonzalez@company.com,(685) 573-3173,Active
EMP036593,Christopher,Lopez,Christopher Lopez,35,Engineering,Director,Miami,106774.64,12809.4,2022-08-10,6,74.3,christopher.lopez@company.com,(672) 600-8225,Active
EMP036594,Jessica,Brown,Jessica Brown,65,Marketing,Senior Developer,San Francisco,76379.13,4600.17,2024-09-06,38,45.4,jessica.brown@company.com,(757) 583-4630,Active
EMP036595,Melissa,Johnson,Melissa Johnson,22,Marketing,Lead,Chicago,66578.39,3926.24,2021-03-05,0,57.1,melissa.johnson@company.com,(541) 360-7763,Active
EMP036596,Nicole,Thomas,Nicole Thomas,38,Marketing,Manager,Seattle,69014.33,2951.25,2024-03-20,15,64.1,nicole.thomas@company.com,(666) 864-8668,Active
EMP036597,Emily,Brown,Emily Brown,65,HR,Analyst,Chicago,99592.82,6836.56,2020-01-27,36,70.6,emily.brown@company.com,(344) 635-1322,Active
EMP036598,Michael,Miller,Michael Miller,37,Legal,Associate,New York,82246.57,10055.29,2023-10-02,14,71.1,michael.miller@company.com,(784) 645-7172,Active
EMP036599,Stephanie,Anderson,Stephanie Anderson,27,Legal,Lead,Seattle,81599.55,6659.51,2021-01-14,0,100.0,stephanie.anderson@company.com,(952) 794-6564,Active
EMP036600,Daniel,Miller,Daniel Miller,35,Operations,Manager,New York,39464.91,4265.43,2024-04-03,7,72.7,daniel.miller@company.com,(412) 970-4240,Active
EMP036601,William,Hernandez,William Hernandez,51,Operations,Manager,Los Angeles,49982.87,7381.77,2021-01-31,25,48.4,william.hernandez@company.com,(716) 922-5283,Active
EMP036602,Lisa,Martinez,Lisa Martinez,42,Finance,Lead,Los Angeles,58989.91,9881.06,2020-11-02,14,76.6,lisa.martinez@company.com,(359) 735-5700,Active
EMP036603,Michael,Gonzalez,Michael Gonzalez,44,Engineering,Senior Developer,Austin,99767.93,11932.79,2021-05-05,22,52.9,michael.gonzalez@company.com,(924) 905-1922,Active
EMP036604,Anthony,Miller,Anthony Miller,24,HR,Coordinator,Seattle,57887.91,10323.04,2020-05-26,0,58.2,anthony.miller@company.com,(533) 832-3527,Active
EMP036605,Jessica,Moore,Jessica Moore,29,Operations,Associate,New York,54400.11,9935.93,2024-06-10,3,79.3,jessica.moore@company.com,(474) 295-5736,Active
EMP036606,William,Martinez,William Martinez,56,Sales,Senior Developer,Austin,87081.89,4928.09,2020-11-05,33,74.9,william.martinez@company.com,(441) 443-3587,Active
EMP036607,Sarah,Thomas,Sarah Thomas,42,Sales,Coordinator,Austin,93597.74,8031.4,2021-07-20,15,80.8,sarah.thomas@company.com,(302) 679-7754,Inactive
EMP036608,Stephanie,Rodriguez,Stephanie Rodriguez,25,Finance,Lead,Boston,84425.01,8934.36,2021-01-07,0,61.4,stephanie.rodriguez@company.com,(317) 762-1875,Active
EMP036609,John,Miller,John Miller,32,Finance,Coordinator,Miami,69956.31,4876.47,2023-12-04,10,67.8,john.miller@company.com,(567) 706-9611,Active
EMP036610,Melissa,Taylor,Melissa Taylor,60,Sales,Director,New York,84589.26,306.37,2024-11-10,31,79.2,melissa.taylor@company.com,(495) 338-2214,Active
EMP036611,David,Taylor,David Taylor,56,Engineering,Manager,Miami,114021.24,11396.52,2024-07-03,29,75.9,david.taylor@company.com,(379) 872-9346,Active
EMP036612,Stephanie,Jones,Stephanie Jones,32,Finance,Manager,San Francisco,90213.72,8046.73,2022-04-13,6,71.7,stephanie.jones@company.com,(963) 435-2397,Active
EMP036613,Sarah,Jackson,Sarah Jackson,24,IT,Coordinator,Miami,70673.58,7883.5,2022-08-16,0,76.4,sarah.jackson@company.com,(585) 286-7195,Inactive
EMP036614,Ashley,Davis,Ashley Davis,31,HR,Senior Developer,Austin,38505.67,1326.79,2021-01-29,6,67.3,ashley.davis@company.com,(252) 878-7869,Active
EMP036615,John,Davis,John Davis,56,Operations,Manager,Boston,71353.55,7476.81,2024-06-04,30,69.0,john.davis@company.com,(369) 535-7700,Active
EMP036616,Christopher,Rodriguez,Christopher Rodriguez,32,Sales,Lead,Chicago,58038.38,7450.25,2022-04-19,4,71.4,christopher.rodriguez@company.com,(731) 917-2544,Active
EMP036617,Christopher,Wilson,Christopher Wilson,52,Operations,Senior Developer,Seattle,85209.57,3051.11,2021-02-06,24,80.7,christopher.wilson@company.com,(585) 657-3686,Inactive
EMP036618,Lisa,Taylor,Lisa Taylor,48,Engineering,Lead,Los Angeles,132420.31,3148.27,2022-06-15,25,90.6,lisa.taylor@company.com,(704) 319-5073,Active
EMP036619,Melissa,Rodriguez,Melissa Rodriguez,58,Engineering,Manager,Miami,81183.63,7767.68,2022-06-09,35,87.5,melissa.rodriguez@company.com,(674) 293-1720,Inactive
EMP036620,Christopher,Davis,Christopher Davis,44,Marketing,Analyst,San Francisco,58278.92,4219.76,2023-04-18,17,71.4,christopher.davis@company.com,(497) 694-5846,Active
EMP036621,William,Jackson,William Jackson,37,HR,Coordinator,Chicago,58385.52,3149.02,2020-05-24,8,83.6,william.jackson@company.com,(977) 444-8506,Active
EMP036622,Nicole,Gonzalez,Nicole Gonzalez,63,Marketing,Senior Developer,Austin,89496.03,9518.08,2023-09-04,38,85.1,nicole.gonzalez@company.com,(503) 825-6975,Active
EMP036623,Melissa,Jackson,Melissa Jackson,25,Sales,Director,Austin,55666.79,8643.39,2024-02-04,2,66.9,melissa.jackson@company.com,(614) 211-2114,Inactive
EMP036624,James,Smith,James Smith,56,Engineering,Specialist,Seattle,101302.01,12918.96,2023-02-08,30,77.8,james.smith@company.com,(948) 836-5612,On Leave
EMP036625,Christopher,Martinez,Christopher Martinez,40,Operations,Associate,Chicago,35637.91,587.91,2022-11-26,16,66.3,christopher.martinez@company.com,(561) 726-6490,Active
EMP036626,William,Rodriguez,William Rodriguez,38,IT,Director,Miami,55214.76,5883.37,2022-11-05,16,80.2,william.rodriguez@company.com,(579) 771-7476,Inactive
EMP036627,Matthew,Martin,Matthew Martin,29,Legal,Analyst,San Francisco,89661.73,2743.05,2021-08-25,5,82.0,matthew.martin@company.com,(396) 832-1266,Active
EMP036628,Lisa,Smith,Lisa Smith,32,Sales,Specialist,Seattle,59030.1,8779.46,2020-03-29,9,96.6,lisa.smith@company.com,(486) 581-6045,Active
EMP036629,Matthew,Anderson,Matthew Anderson,23,Finance,Analyst,Boston,79080.47,4675.11,2024-03-20,0,65.9,matthew.anderson@company.com,(975) 669-6707,Active
EMP036630,Stephanie,Martinez,Stephanie Martinez,23,IT,Senior Developer,Austin,74652.32,6762.49,2020-05-26,1,50.1,stephanie.martinez@company.com,(993) 833-1237,Active
EMP036631,Melissa,Gonzalez,Melissa Gonzalez,43,Legal,Lead,Seattle,128463.66,7388.24,2020-09-07,14,78.0,melissa.gonzalez@company.com,(278) 288-8897,Active
EMP036632,James,Wilson,James Wilson,65,HR,Senior Developer,Miami,87835.39,7892.76,2022-03-24,41,93.2,james.wilson@company.com,(395) 863-7330,Active
EMP036633,Amanda,Moore,Amanda Moore,35,Marketing,Director,Seattle,49160.66,3659.14,2021-01-24,7,48.2,amanda.moore@company.com,(652) 506-4079,On Leave
EMP036634,Amanda,Davis,Amanda Davis,27,Marketing,Director,Los Angeles,72976.15,10405.17,2020-01-06,4,67.7,amanda.davis@company.com,(280) 721-6660,Active
EMP036635,William,Moore,William Moore,36,Legal,Director,San Francisco,87130.42,0.0,2024-06-29,12,60.1,william.moore@company.com,(602) 308-5237,Active
EMP036636,David,Hernandez,David Hernandez,41,Engineering,Associate,Seattle,120215.13,21855.78,2022-11-22,12,83.3,david.hernandez@company.com,(428) 222-3739,Active
EMP036637,James,Miller,James Miller,36,Engineering,Senior Developer,New York,84053.64,9055.39,2024-10-20,8,66.5,james.miller@company.com,(289) 276-5847,Inactive
EMP036638,Christopher,Moore,Christopher Moore,50,Finance,Associate,San Francisco,83480.86,8486.67,2020-04-27,27,95.2,christopher.moore@company.com,(852) 301-8638,Active
EMP036639,David,Davis,David Davis,49,IT,Director,Austin,102434.92,3111.22,2020-02-07,20,61.8,david.davis@company.com,(826) 253-3945,Active
EMP036640,Michael,Taylor,Michael Taylor,49,Marketing,Associate,Boston,81225.96,5458.05,2021-08-23,22,77.5,michael.taylor@company.com,(524) 902-3844,Active
EMP036641,Stephanie,Brown,Stephanie Brown,61,Engineering,Senior Developer,Boston,155488.19,151.39,2024-07-19,32,82.3,stephanie.brown@company.com,(600) 955-2851,Inactive
EMP036642,Daniel,Anderson,Daniel Anderson,46,Legal,Manager,Seattle,114783.77,17413.44,2022-08-29,17,94.2,daniel.anderson@company.com,(318) 264-7097,Active
EMP036643,Robert,Jackson,Robert Jackson,43,IT,Coordinator,Chicago,90880.48,19381.1,2022-12-20,15,70.6,robert.jackson@company.com,(237) 554-2740,Active
EMP036644,Matthew,Garcia,Matthew Garcia,35,Sales,Lead,San Francisco,68940.57,13117.13,2024-08-12,12,72.4,matthew.garcia@company.com,(659) 218-8091,Active
EMP036645,Stephanie,Miller,Stephanie Miller,34,Marketing,Associate,Miami,76381.02,8535.23,2022-10-21,12,83.0,stephanie.miller@company.com,(344) 772-9136,Active
EMP036646,Jane,Anderson,Jane Anderson,40,Operations,Manager,Los Angeles,70402.23,5985.02,2022-11-26,17,68.7,jane.anderson@company.com,(521) 311-1442,Active
EMP036647,Sarah,Williams,Sarah Williams,51,Marketing,Coordinator,San Francisco,86044.09,1983.37,2020-07-21,27,56.4,sarah.williams@company.com,(448) 565-9110,Active
EMP036648,Ashley,Rodriguez,Ashley Rodriguez,30,Sales,Associate,Seattle,62072.86,1752.06,2024-08-20,8,82.4,ashley.rodriguez@company.com,(861) 708-5978,Active
EMP036649,Anthony,Miller,Anthony Miller,46,Legal,Manager,San Francisco,112229.15,6737.21,2022-04-27,21,90.8,anthony.miller@company.com,(398) 571-6973,Active
EMP036650,William,Martinez,William Martinez,29,Operations,Director,San Francisco,33564.83,2649.1,2020-08-21,3,98.2,william.martinez@company.com,(206) 760-9581,Active
EMP036651,Sarah,Wilson,Sarah Wilson,63,Marketing,Analyst,Miami,76098.73,8667.97,2020-07-03,34,79.8,sarah.wilson@company.com,(629) 899-3770,Active
EMP036652,Stephanie,Smith,Stephanie Smith,65,Sales,Lead,Austin,102080.37,6162.58,2023-09-01,37,94.1,stephanie.smith@company.com,(745) 739-3116,Active
EMP036653,Robert,Martin,Robert Martin,61,Legal,Associate,Miami,71335.87,11548.35,2020-07-16,39,72.5,robert.martin@company.com,(410) 442-8888,Active
EMP036654,Ashley,Moore,Ashley Moore,30,Engineering,Manager,Los Angeles,72064.44,8160.61,2022-03-17,3,60.8,ashley.moore@company.com,(260) 348-5920,Active
EMP036655,John,Moore,John Moore,46,Finance,Senior Developer,Los Angeles,104301.34,9120.61,2021-08-13,23,58.7,john.moore@company.com,(573) 242-7175,Active
EMP036656,Jessica,Gonzalez,Jessica Gonzalez,56,HR,Associate,Los Angeles,69678.16,10442.71,2021-08-28,34,91.8,jessica.gonzalez@company.com,(798) 556-8705,Active
EMP036657,William,Hernandez,William Hernandez,44,Operations,Specialist,New York,76561.14,2732.19,2023-04-20,16,65.3,william.hernandez@company.com,(370) 471-2224,Active
EMP036658,Emily,Hernandez,Emily Hernandez,28,Finance,Specialist,Chicago,59904.41,6863.59,2024-04-12,5,68.7,emily.hernandez@company.com,(655) 513-5408,Active
EMP036659,Jane,Taylor,Jane Taylor,42,Finance,Director,Chicago,73198.96,8665.16,2022-07-18,17,76.7,jane.taylor@company.com,(732) 946-7322,Active
EMP036660,Robert,Jones,Robert Jones,30,Operations,Coordinator,Chicago,47364.21,1913.43,2021-06-12,8,62.8,robert.jones@company.com,(238) 828-5869,Active
EMP036661,Amanda,Wilson,Amanda Wilson,58,HR,Lead,Miami,79378.45,5860.81,2020-03-17,30,50.9,amanda.wilson@company.com,(371) 635-7284,Active
EMP036662,Stephanie,Hernandez,Stephanie Hernandez,25,Engineering,Associate,Austin,100698.54,19307.2,2022-02-12,0,60.6,stephanie.hernandez@company.com,(382) 830-6862,Active
EMP036663,Jessica,Gonzalez,Jessica Gonzalez,49,Finance,Associate,New York,60151.45,5876.62,2020-11-07,25,95.1,jessica.gonzalez@company.com,(481) 519-6595,Active
EMP036664,Lisa,Hernandez,Lisa Hernandez,54,Finance,Coordinator,Chicago,91939.01,13210.84,2024-05-14,25,55.9,lisa.hernandez@company.com,(636) 580-4452,On Leave
EMP036665,James,Johnson,James Johnson,23,Legal,Analyst,Chicago,101496.86,15694.79,2024-06-09,0,83.5,james.johnson@company.com,(995) 956-5885,Active
EMP036666,Jane,Rodriguez,Jane Rodriguez,47,Legal,Director,Chicago,113064.06,10146.5,2020-08-10,25,88.0,jane.rodriguez@company.com,(466) 599-2244,Inactive
EMP036667,Christopher,Miller,Christopher Miller,40,Finance,Analyst,Austin,35112.58,890.76,2021-01-07,18,73.6,christopher.miller@company.com,(630) 445-8288,Active
EMP036668,Stephanie,Garcia,Stephanie Garcia,44,HR,Coordinator,Seattle,62516.27,6123.82,2024-03-29,21,80.4,stephanie.garcia@company.com,(299) 369-7212,Active
EMP036669,Ashley,Williams,Ashley Williams,26,Operations,Associate,San Francisco,63405.25,1120.52,2022-02-07,0,77.0,ashley.williams@company.com,(887) 390-6993,Inactive
EMP036670,Lisa,Moore,Lisa Moore,41,Finance,Manager,New York,82643.47,5843.54,2023-10-01,17,76.5,lisa.moore@company.com,(553) 418-7805,Active
EMP036671,Matthew,Moore,Matthew Moore,32,Sales,Coordinator,San Francisco,98578.44,16950.46,2023-04-30,7,83.3,matthew.moore@company.com,(793) 883-9719,Active
EMP036672,John,Miller,John Miller,24,Finance,Manager,Miami,65421.58,7114.55,2020-03-27,1,88.3,john.miller@company.com,(226) 364-1599,Active
EMP036673,David,Jones,David Jones,60,Finance,Senior Developer,Austin,97729.71,12214.34,2024-12-21,38,87.4,david.jones@company.com,(280) 792-2836,Active
EMP036674,Ashley,Martinez,Ashley Martinez,48,Marketing,Lead,Boston,84297.38,10998.53,2022-03-02,24,72.2,ashley.martinez@company.com,(663) 601-4813,Active
EMP036675,Nicole,Brown,Nicole Brown,51,IT,Coordinator,Austin,74942.07,6341.31,2024-07-17,29,93.5,nicole.brown@company.com,(405) 500-4992,Active
EMP036676,Daniel,Johnson,Daniel Johnson,65,Finance,Senior Developer,Miami,108230.04,9966.34,2023-09-25,37,56.1,daniel.johnson@company.com,(963) 526-1029,Active
EMP036677,Amanda,Hernandez,Amanda Hernandez,56,Finance,Manager,San Francisco,94427.98,10244.08,2024-08-21,33,74.1,amanda.hernandez@company.com,(935) 877-8890,Active
EMP036678,David,Garcia,David Garcia,58,Operations,Senior Developer,Miami,74529.73,257.39,2022-06-16,36,78.3,david.garcia@company.com,(341) 543-8664,Active
EMP036679,Sarah,Brown,Sarah Brown,60,Operations,Coordinator,Seattle,65754.8,4015.56,2020-04-14,32,62.3,sarah.brown@company.com,(651) 473-1239,Active
EMP036680,Robert,Johnson,Robert Johnson,47,Finance,Associate,Miami,86080.26,7032.84,2024-05-23,21,89.9,robert.johnson@company.com,(619) 576-1168,Active
EMP036681,Ashley,Williams,Ashley Williams,41,Legal,Senior Developer,Chicago,97766.4,15404.35,2024-03-14,15,90.3,ashley.williams@company.com,(425) 612-4404,Active
EMP036682,Emily,Hernandez,Emily Hernandez,36,Finance,Lead,New York,49427.01,9090.53,2020-05-23,12,81.7,emily.hernandez@company.com,(349) 236-9316,Active
EMP036683,Stephanie,Gonzalez,Stephanie Gonzalez,60,Engineering,Analyst,Los Angeles,130958.37,12062.95,2021-01-24,38,86.6,stephanie.gonzalez@company.com,(948) 601-4051,Active
EMP036684,Christopher,Jones,Christopher Jones,41,Engineering,Associate,Los Angeles,103493.8,16259.32,2024-12-21,17,74.4,christopher.jones@company.com,(564) 618-5853,Active
EMP036685,Lisa,Jackson,Lisa Jackson,23,IT,Lead,New York,54524.59,3892.13,2023-10-11,0,95.8,lisa.jackson@company.com,(876) 333-5385,Active
EMP036686,Daniel,Lopez,Daniel Lopez,52,Marketing,Senior Developer,San Francisco,94276.1,13292.03,2023-03-27,24,70.2,daniel.lopez@company.com,(396) 604-8784,Active
EMP036687,Jane,Rodriguez,Jane Rodriguez,26,HR,Lead,Boston,45945.6,6692.19,2021-06-07,3,74.3,jane.rodriguez@company.com,(667) 681-6856,Active
EMP036688,Amanda,Taylor,Amanda Taylor,45,Sales,Director,Boston,99972.92,9476.74,2020-03-09,16,87.6,amanda.taylor@company.com,(926) 647-1235,Active
EMP036689,David,Davis,David Davis,39,Operations,Associate,Austin,80825.07,14020.72,2022-07-15,12,98.8,david.davis@company.com,(333) 595-9509,Active
EMP036690,Anthony,Gonzalez,Anthony Gonzalez,22,HR,Specialist,Chicago,54902.93,9304.76,2023-04-29,0,69.6,anthony.gonzalez@company.com,(368) 439-8501,Active
EMP036691,Ashley,Thomas,Ashley Thomas,27,Operations,Director,San Francisco,66092.99,5050.97,2020-03-20,0,75.1,ashley.thomas@company.com,(887) 827-7360,Active
EMP036692,Daniel,Lopez,Daniel Lopez,58,Operations,Specialist,San Francisco,90603.23,7915.42,2023-04-08,36,35.2,daniel.lopez@company.com,(697) 766-2432,Active
EMP036693,Lisa,Jones,Lisa Jones,52,Marketing,Lead,Los Angeles,93209.88,8453.72,2023-08-03,29,97.7,lisa.jones@company.com,(975) 482-5723,Active
EMP036694,Christopher,Jackson,Christopher Jackson,64,HR,Senior Developer,Chicago,62247.49,11570.04,2024-08-18,35,93.7,christopher.jackson@company.com,(278) 830-4265,Active
