employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP036695,Melissa,Martin,Melissa Martin,57,IT,Specialist,New York,85139.45,11279.4,2022-05-16,28,82.6,melissa.martin@company.com,(381) 690-2649,Active
EMP036696,Matthew,Wilson,Matthew Wilson,23,IT,Director,San Francisco,47263.8,4926.2,2022-05-18,1,76.2,matthew.wilson@company.com,(981) 281-1892,Active
EMP036697,Stephanie,Smith,Stephanie Smith,22,Engineering,Coordinator,Chicago,44698.94,4646.25,2022-12-07,0,84.6,stephanie.smith@company.com,(495) 462-6097,Active
EMP036698,James,Martin,James Martin,22,Marketing,Coordinator,Los Angeles,59309.65,7085.47,2023-12-15,0,51.5,james.martin@company.com,(383) 205-8010,Inactive
EMP036699,Nicole,Lopez,Nicole Lopez,38,Operations,Analyst,Seattle,45504.94,9105.13,2024-04-30,16,62.3,nicole.lopez@company.com,(876) 533-1790,Active
EMP036700,Christopher,Johnson,Christopher Johnson,60,Sales,Senior Developer,Seattle,114322.66,9853.57,2023-09-22,32,83.0,christopher.johnson@company.com,(643) 312-3886,Active
EMP036701,Christopher,Johnson,Christopher Johnson,36,Engineering,Associate,New York,83650.46,6204.72,2021-08-02,8,75.5,christopher.johnson@company.com,(678) 235-7620,Active
EMP036702,Amanda,Rodriguez,Amanda Rodriguez,41,HR,Coordinator,Los Angeles,60893.13,6452.67,2024-05-18,13,62.5,amanda.rodriguez@company.com,(764) 546-3022,Active
EMP036703,Ashley,Anderson,Ashley Anderson,34,Sales,Manager,New York,62942.4,2918.13,2022-10-26,12,78.6,ashley.anderson@company.com,(235) 855-3060,Active
EMP036704,Jessica,Smith,Jessica Smith,35,HR,Manager,San Francisco,65954.43,4642.18,2024-04-08,7,87.9,jessica.smith@company.com,(720) 242-5208,Active
EMP036705,Emily,Anderson,Emily Anderson,52,HR,Associate,Miami,84220.28,745.13,2021-09-18,29,69.7,emily.anderson@company.com,(871) 252-6677,Active
EMP036706,John,Davis,John Davis,64,IT,Manager,Miami,120118.93,0.0,2021-12-15,40,88.3,john.davis@company.com,(782) 231-7190,Active
EMP036707,James,Wilson,James Wilson,46,Operations,Senior Developer,Miami,60518.85,9734.66,2022-02-19,20,78.0,james.wilson@company.com,(443) 584-5832,Active
EMP036708,Christopher,Johnson,Christopher Johnson,49,IT,Senior Developer,Los Angeles,83495.37,6507.22,2021-03-10,25,47.3,christopher.johnson@company.com,(827) 661-3084,Active
EMP036709,Robert,Brown,Robert Brown,25,Legal,Analyst,Los Angeles,59716.35,6590.68,2024-03-17,2,61.0,robert.brown@company.com,(280) 227-8942,Active
EMP036710,Emily,Brown,Emily Brown,52,Engineering,Senior Developer,Los Angeles,97457.91,2371.88,2023-01-24,24,69.4,emily.brown@company.com,(351) 828-5305,Active
EMP036711,John,Smith,John Smith,31,Legal,Specialist,Boston,93618.25,8477.45,2021-07-04,8,58.6,john.smith@company.com,(969) 722-9560,Active
EMP036712,Stephanie,Hernandez,Stephanie Hernandez,22,Sales,Associate,Los Angeles,69450.43,10010.99,2022-03-29,0,80.5,stephanie.hernandez@company.com,(723) 792-6958,Active
EMP036713,John,Lopez,John Lopez,49,Marketing,Associate,Los Angeles,53587.42,2627.67,2020-01-31,22,67.6,john.lopez@company.com,(343) 918-7621,Active
EMP036714,Jessica,Rodriguez,Jessica Rodriguez,25,Operations,Analyst,Chicago,63316.07,10145.82,2021-11-22,1,74.8,jessica.rodriguez@company.com,(479) 718-4526,Active
EMP036715,James,Williams,James Williams,49,HR,Manager,Austin,79487.78,2017.58,2022-04-23,24,86.6,james.williams@company.com,(652) 691-5431,Inactive
EMP036716,James,Smith,James Smith,50,HR,Lead,Chicago,78308.09,3424.88,2023-03-31,28,64.9,james.smith@company.com,(252) 280-7579,Active
EMP036717,Stephanie,Garcia,Stephanie Garcia,32,Engineering,Coordinator,Los Angeles,92120.33,15911.99,2023-10-17,8,58.7,stephanie.garcia@company.com,(617) 609-8324,Active
EMP036718,Emily,Moore,Emily Moore,53,Marketing,Associate,Austin,81319.74,5986.72,2020-06-25,31,65.7,emily.moore@company.com,(810) 914-8651,Active
EMP036719,Stephanie,Lopez,Stephanie Lopez,54,Marketing,Specialist,Boston,84633.37,10994.73,2024-02-14,28,35.0,stephanie.lopez@company.com,(497) 870-8774,Active
EMP036720,Lisa,Lopez,Lisa Lopez,53,Legal,Coordinator,San Francisco,95757.31,10653.11,2022-02-07,28,67.0,lisa.lopez@company.com,(943) 814-1719,Active
EMP036721,Emily,Davis,Emily Davis,34,IT,Associate,Miami,87899.44,11035.09,2022-09-29,7,29.1,emily.davis@company.com,(534) 468-2030,Active
EMP036722,David,Jackson,David Jackson,60,IT,Associate,Miami,109145.76,10157.51,2020-10-19,38,74.7,david.jackson@company.com,(347) 792-5277,Active
EMP036723,Michael,Taylor,Michael Taylor,65,HR,Manager,San Francisco,85052.06,7588.82,2020-09-19,36,68.8,michael.taylor@company.com,(270) 593-4449,Active
EMP036724,John,Martinez,John Martinez,49,Engineering,Associate,Chicago,140581.34,11057.22,2022-09-22,26,77.0,john.martinez@company.com,(908) 760-7308,Active
EMP036725,Christopher,Brown,Christopher Brown,49,Legal,Senior Developer,New York,83077.61,10344.68,2021-08-21,22,49.5,christopher.brown@company.com,(939) 663-9554,Active
EMP036726,Ashley,Smith,Ashley Smith,27,Marketing,Manager,Austin,62691.12,12394.52,2023-06-25,1,90.6,ashley.smith@company.com,(650) 808-2336,Active
EMP036727,Matthew,Moore,Matthew Moore,34,Legal,Manager,New York,79558.68,10110.06,2020-03-19,10,64.3,matthew.moore@company.com,(369) 774-5558,Active
EMP036728,Jane,Moore,Jane Moore,62,Marketing,Specialist,Boston,64224.81,11354.27,2020-04-12,38,84.8,jane.moore@company.com,(380) 440-5506,On Leave
EMP036729,Matthew,Martinez,Matthew Martinez,64,Engineering,Senior Developer,Los Angeles,104204.24,8650.5,2024-05-07,37,55.3,matthew.martinez@company.com,(572) 925-8178,Active
EMP036730,Lisa,Moore,Lisa Moore,58,Legal,Specialist,Chicago,106304.68,10480.95,2021-04-17,29,100.0,lisa.moore@company.com,(604) 756-5513,Active
EMP036731,Matthew,Rodriguez,Matthew Rodriguez,48,Engineering,Associate,Miami,97966.33,6936.06,2022-10-24,20,67.1,matthew.rodriguez@company.com,(870) 834-9439,Active
EMP036732,Matthew,Johnson,Matthew Johnson,51,Legal,Lead,Los Angeles,87114.86,10922.61,2024-12-12,26,63.6,matthew.johnson@company.com,(748) 400-7594,Active
EMP036733,Amanda,Lopez,Amanda Lopez,25,Operations,Senior Developer,Miami,49736.57,2411.6,2020-07-21,2,75.0,amanda.lopez@company.com,(654) 521-3689,On Leave
EMP036734,Matthew,Gonzalez,Matthew Gonzalez,30,Operations,Analyst,Seattle,64129.78,7498.88,2020-03-16,8,76.0,matthew.gonzalez@company.com,(272) 826-1715,Active
EMP036735,Stephanie,Brown,Stephanie Brown,42,Operations,Analyst,Seattle,77215.11,8973.17,2021-02-08,15,65.5,stephanie.brown@company.com,(612) 488-9113,Inactive
EMP036736,Melissa,Taylor,Melissa Taylor,58,Operations,Specialist,Boston,81132.19,17197.03,2024-10-16,30,100.0,melissa.taylor@company.com,(401) 254-2376,Active
EMP036737,Melissa,Brown,Melissa Brown,60,HR,Specialist,Los Angeles,71080.95,2382.96,2022-02-14,36,57.1,melissa.brown@company.com,(431) 431-7207,On Leave
EMP036738,Anthony,Moore,Anthony Moore,31,IT,Analyst,Miami,57829.51,6869.58,2023-04-15,3,50.4,anthony.moore@company.com,(267) 943-2794,Active
EMP036739,Melissa,Davis,Melissa Davis,35,HR,Associate,Chicago,41082.6,4027.72,2021-11-08,12,56.4,melissa.davis@company.com,(687) 573-6805,Active
EMP036740,Nicole,Jones,Nicole Jones,42,Finance,Specialist,Los Angeles,86456.31,11385.87,2024-07-08,14,72.6,nicole.jones@company.com,(386) 598-8706,Active
EMP036741,Lisa,Wilson,Lisa Wilson,48,IT,Coordinator,Boston,71740.93,13305.57,2022-03-04,19,100.0,lisa.wilson@company.com,(237) 364-2345,Active
EMP036742,Robert,Miller,Robert Miller,62,Operations,Specialist,Miami,88810.74,11180.68,2022-10-12,36,52.5,robert.miller@company.com,(318) 229-9370,Active
EMP036743,Anthony,Taylor,Anthony Taylor,45,Finance,Analyst,Seattle,65890.38,3693.11,2021-11-19,19,78.4,anthony.taylor@company.com,(732) 395-4155,Active
EMP036744,William,Taylor,William Taylor,61,Marketing,Analyst,Los Angeles,83976.77,5129.75,2024-01-11,33,74.1,william.taylor@company.com,(252) 502-6606,Inactive
EMP036745,Anthony,Moore,Anthony Moore,36,Sales,Specialist,Seattle,83204.62,10819.06,2023-01-21,14,69.0,anthony.moore@company.com,(851) 494-8159,Active
EMP036746,Jessica,Taylor,Jessica Taylor,59,Marketing,Lead,New York,91505.6,16822.79,2020-08-02,30,68.3,jessica.taylor@company.com,(555) 429-4265,On Leave
EMP036747,Michael,Smith,Michael Smith,48,Legal,Lead,New York,88130.6,4474.64,2021-08-11,25,69.2,michael.smith@company.com,(903) 728-7788,Active
EMP036748,Emily,Taylor,Emily Taylor,37,Legal,Analyst,Boston,97232.37,9800.64,2020-12-16,11,50.7,emily.taylor@company.com,(374) 869-7473,Active
EMP036749,Melissa,Wilson,Melissa Wilson,55,Legal,Analyst,Boston,114609.39,17236.73,2022-06-17,32,62.0,melissa.wilson@company.com,(743) 635-5112,Active
EMP036750,David,Williams,David Williams,56,Operations,Lead,Boston,83241.46,6638.9,2024-06-11,29,56.9,david.williams@company.com,(934) 979-2174,Active
EMP036751,Anthony,Martinez,Anthony Martinez,54,IT,Specialist,Seattle,90356.61,14390.87,2021-09-18,31,63.2,anthony.martinez@company.com,(602) 955-5167,Active
EMP036752,Stephanie,Wilson,Stephanie Wilson,62,Operations,Associate,San Francisco,95600.07,6269.32,2023-08-14,35,52.3,stephanie.wilson@company.com,(231) 799-2656,Inactive
EMP036753,Ashley,Lopez,Ashley Lopez,31,Engineering,Analyst,Chicago,83548.15,11300.16,2023-07-22,3,70.1,ashley.lopez@company.com,(851) 302-8320,Active
EMP036754,Christopher,Garcia,Christopher Garcia,25,Finance,Specialist,Austin,37347.67,5040.31,2023-03-27,0,63.6,christopher.garcia@company.com,(383) 714-3863,Inactive
EMP036755,Lisa,Martin,Lisa Martin,45,Marketing,Director,Chicago,84058.65,7499.42,2020-08-27,16,77.9,lisa.martin@company.com,(360) 472-9658,Active
EMP036756,Jessica,Thomas,Jessica Thomas,56,Legal,Analyst,Seattle,134557.31,16102.28,2020-07-28,27,80.1,jessica.thomas@company.com,(222) 525-7290,Active
EMP036757,Daniel,Wilson,Daniel Wilson,39,HR,Manager,Miami,46922.77,8266.94,2023-07-22,13,79.6,daniel.wilson@company.com,(275) 820-9695,Active
EMP036758,David,Gonzalez,David Gonzalez,49,Marketing,Specialist,New York,84211.04,4235.68,2022-01-29,24,51.3,david.gonzalez@company.com,(419) 490-1576,Active
EMP036759,Stephanie,Wilson,Stephanie Wilson,55,Operations,Associate,San Francisco,66644.5,5754.28,2021-03-19,29,66.8,stephanie.wilson@company.com,(245) 240-4308,Active
EMP036760,Matthew,Moore,Matthew Moore,26,Engineering,Coordinator,Seattle,76022.73,9319.75,2024-01-02,0,100.0,matthew.moore@company.com,(611) 763-2834,Active
EMP036761,Nicole,Rodriguez,Nicole Rodriguez,62,Finance,Coordinator,Miami,115890.87,12535.57,2020-07-13,35,100.0,nicole.rodriguez@company.com,(596) 219-3312,Active
EMP036762,Robert,Jones,Robert Jones,40,HR,Specialist,Miami,67635.23,2788.92,2024-05-04,11,67.6,robert.jones@company.com,(236) 238-9947,Active
EMP036763,Michael,Williams,Michael Williams,24,Engineering,Manager,Chicago,110839.22,16979.03,2020-11-06,1,70.6,michael.williams@company.com,(819) 875-8196,Active
EMP036764,Daniel,Miller,Daniel Miller,49,Sales,Senior Developer,Austin,81423.14,10057.6,2021-03-31,23,92.3,daniel.miller@company.com,(968) 554-6563,Active
EMP036765,Matthew,Smith,Matthew Smith,47,Finance,Manager,Seattle,112021.24,10507.03,2020-04-02,18,93.1,matthew.smith@company.com,(518) 692-5022,Inactive
EMP036766,Emily,Johnson,Emily Johnson,22,Engineering,Director,Chicago,85570.19,7915.89,2020-02-27,0,67.7,emily.johnson@company.com,(456) 762-3249,Active
EMP036767,Ashley,Johnson,Ashley Johnson,64,Engineering,Lead,Chicago,120056.78,5922.23,2022-04-13,36,61.6,ashley.johnson@company.com,(360) 220-5407,Inactive
EMP036768,Jane,Hernandez,Jane Hernandez,26,Operations,Lead,Miami,45712.12,2653.21,2021-07-24,0,80.8,jane.hernandez@company.com,(386) 804-9224,Inactive
EMP036769,Daniel,Gonzalez,Daniel Gonzalez,45,IT,Specialist,Seattle,89006.96,10786.61,2024-03-12,21,77.4,daniel.gonzalez@company.com,(536) 410-6717,Active
EMP036770,Sarah,Johnson,Sarah Johnson,31,Marketing,Manager,New York,66637.82,3479.14,2022-01-02,2,92.1,sarah.johnson@company.com,(440) 372-1504,Active
EMP036771,Jessica,Williams,Jessica Williams,49,Operations,Director,Miami,73362.96,10531.26,2021-06-24,21,68.2,jessica.williams@company.com,(627) 850-3025,Active
EMP036772,Michael,Smith,Michael Smith,41,Sales,Director,San Francisco,87721.51,8924.48,2021-05-19,18,88.8,michael.smith@company.com,(409) 549-9512,Active
EMP036773,John,Martin,John Martin,38,HR,Senior Developer,New York,51590.0,7566.97,2023-12-24,11,50.4,john.martin@company.com,(961) 951-5764,Active
EMP036774,Stephanie,Miller,Stephanie Miller,22,Legal,Coordinator,Chicago,95833.16,5407.97,2020-11-05,0,62.0,stephanie.miller@company.com,(262) 746-8146,Active
EMP036775,Ashley,Brown,Ashley Brown,47,Finance,Lead,Los Angeles,78314.13,16901.4,2022-08-31,19,58.7,ashley.brown@company.com,(417) 922-6388,Active
EMP036776,Stephanie,Rodriguez,Stephanie Rodriguez,29,Marketing,Director,Miami,76406.36,10466.17,2024-06-25,4,76.9,stephanie.rodriguez@company.com,(907) 366-4255,Active
EMP036777,Christopher,Rodriguez,Christopher Rodriguez,56,Legal,Analyst,Los Angeles,105093.6,8647.56,2023-12-13,32,46.9,christopher.rodriguez@company.com,(708) 827-2861,Active
EMP036778,David,Moore,David Moore,25,Sales,Coordinator,New York,53696.4,6898.94,2020-04-01,0,90.6,david.moore@company.com,(695) 297-1183,Active
EMP036779,Daniel,Jackson,Daniel Jackson,52,IT,Manager,Chicago,98669.42,15119.0,2023-03-27,28,77.7,daniel.jackson@company.com,(528) 636-8716,Active
EMP036780,Sarah,Gonzalez,Sarah Gonzalez,44,IT,Coordinator,Miami,79919.91,1961.38,2023-01-01,16,92.7,sarah.gonzalez@company.com,(215) 666-1062,Active
EMP036781,Nicole,Thomas,Nicole Thomas,24,Finance,Director,San Francisco,58179.33,5239.29,2022-07-28,1,48.9,nicole.thomas@company.com,(769) 744-9236,Active
EMP036782,Robert,Garcia,Robert Garcia,52,Legal,Manager,Boston,96259.2,10907.75,2024-07-11,28,61.1,robert.garcia@company.com,(433) 688-7656,Active
EMP036783,Robert,Hernandez,Robert Hernandez,38,Finance,Specialist,Los Angeles,71987.02,9673.46,2020-10-17,9,65.8,robert.hernandez@company.com,(616) 750-4850,Active
EMP036784,Michael,Miller,Michael Miller,36,Operations,Director,Seattle,69150.27,7945.3,2022-01-06,13,59.1,michael.miller@company.com,(836) 996-1765,Active
EMP036785,Sarah,Gonzalez,Sarah Gonzalez,24,Operations,Senior Developer,Boston,38644.26,3368.73,2021-02-13,1,85.6,sarah.gonzalez@company.com,(861) 891-2401,Active
EMP036786,Daniel,Martinez,Daniel Martinez,54,HR,Senior Developer,Los Angeles,86174.88,6185.09,2020-10-12,31,98.3,daniel.martinez@company.com,(344) 581-7109,Active
EMP036787,James,Rodriguez,James Rodriguez,53,Marketing,Lead,New York,78510.6,5899.15,2020-02-17,31,66.5,james.rodriguez@company.com,(219) 571-6145,Active
EMP036788,Jane,Thomas,Jane Thomas,64,Sales,Director,Boston,111436.71,15785.43,2020-06-22,40,79.1,jane.thomas@company.com,(698) 457-9282,Active
EMP036789,Michael,Jones,Michael Jones,22,Finance,Associate,Miami,65282.88,3588.87,2023-09-28,0,62.2,michael.jones@company.com,(348) 703-4059,Active
EMP036790,Melissa,Anderson,Melissa Anderson,57,Marketing,Coordinator,Austin,73703.43,5882.13,2022-09-23,33,92.0,melissa.anderson@company.com,(741) 693-5163,Active
EMP036791,Stephanie,Wilson,Stephanie Wilson,29,Marketing,Associate,Seattle,75149.44,8192.1,2022-06-15,3,68.2,stephanie.wilson@company.com,(251) 453-2226,Active
EMP036792,Jessica,Brown,Jessica Brown,59,Finance,Coordinator,Seattle,107330.02,15669.22,2024-09-11,31,77.4,jessica.brown@company.com,(359) 471-8160,Active
EMP036793,Stephanie,Thomas,Stephanie Thomas,45,Finance,Analyst,Miami,93374.8,7979.13,2021-04-20,16,71.7,stephanie.thomas@company.com,(238) 850-7595,Active
EMP036794,Amanda,Johnson,Amanda Johnson,65,HR,Coordinator,Los Angeles,96870.88,4038.18,2022-01-07,43,66.9,amanda.johnson@company.com,(837) 679-3101,Active
EMP036795,Melissa,Jackson,Melissa Jackson,41,Finance,Director,Miami,75602.01,7281.64,2022-06-29,15,81.8,melissa.jackson@company.com,(573) 298-5419,Active
EMP036796,Emily,Gonzalez,Emily Gonzalez,52,Marketing,Analyst,New York,77929.46,8018.65,2021-01-22,28,97.6,emily.gonzalez@company.com,(903) 416-5273,Active
EMP036797,Emily,Moore,Emily Moore,33,IT,Coordinator,Miami,65296.06,5943.48,2023-07-15,8,73.4,emily.moore@company.com,(962) 700-6963,Active
EMP036798,Robert,Wilson,Robert Wilson,40,Marketing,Director,Boston,48220.37,1763.62,2021-01-04,16,34.2,robert.wilson@company.com,(939) 492-9944,On Leave
EMP036799,Emily,Davis,Emily Davis,44,Legal,Associate,Seattle,106210.13,10163.82,2022-08-30,17,60.4,emily.davis@company.com,(862) 625-9671,Active
EMP036800,Daniel,Davis,Daniel Davis,65,Marketing,Specialist,Boston,96583.11,15801.02,2020-02-12,43,73.6,daniel.davis@company.com,(703) 561-1773,On Leave
EMP036801,Daniel,Jackson,Daniel Jackson,56,Sales,Associate,Boston,106570.98,20350.93,2023-07-07,32,78.2,daniel.jackson@company.com,(987) 984-9938,Active
EMP036802,Sarah,Thomas,Sarah Thomas,25,Finance,Associate,Miami,78350.87,4448.13,2020-09-22,0,100.0,sarah.thomas@company.com,(571) 424-8024,Active
EMP036803,Robert,Anderson,Robert Anderson,64,Operations,Associate,Los Angeles,76652.44,3661.85,2023-08-24,42,76.5,robert.anderson@company.com,(611) 750-6146,Active
EMP036804,David,Davis,David Davis,35,Engineering,Coordinator,Chicago,71115.82,12697.27,2023-11-29,7,61.2,david.davis@company.com,(484) 276-7328,Inactive
EMP036805,Emily,Hernandez,Emily Hernandez,63,Legal,Associate,New York,108554.95,10802.92,2024-10-17,34,68.1,emily.hernandez@company.com,(512) 578-2100,Active
EMP036806,Jessica,Davis,Jessica Davis,42,Engineering,Senior Developer,New York,62061.43,5042.95,2022-12-29,20,74.4,jessica.davis@company.com,(632) 842-6996,Active
EMP036807,Jessica,Lopez,Jessica Lopez,58,Legal,Senior Developer,Austin,110515.76,9573.05,2022-08-28,31,50.9,jessica.lopez@company.com,(227) 769-5006,Active
EMP036808,Nicole,Martinez,Nicole Martinez,49,Legal,Director,Austin,76262.4,4675.39,2023-11-02,26,100.0,nicole.martinez@company.com,(443) 488-4505,Active
EMP036809,Jessica,Thomas,Jessica Thomas,44,Legal,Specialist,Chicago,57803.09,4890.82,2024-11-06,20,56.8,jessica.thomas@company.com,(381) 718-4060,Active
EMP036810,Jessica,Jones,Jessica Jones,29,Legal,Coordinator,Austin,124249.31,8031.96,2024-05-16,7,65.1,jessica.jones@company.com,(286) 694-3373,Active
EMP036811,Ashley,Smith,Ashley Smith,31,HR,Coordinator,Chicago,45993.5,5809.45,2022-11-12,2,38.6,ashley.smith@company.com,(260) 982-4824,Active
EMP036812,Sarah,Rodriguez,Sarah Rodriguez,35,Legal,Senior Developer,Miami,70577.48,0.0,2022-03-24,12,66.5,sarah.rodriguez@company.com,(603) 959-2939,Active
EMP036813,Stephanie,Hernandez,Stephanie Hernandez,51,Engineering,Coordinator,New York,92883.94,11393.64,2023-06-02,28,65.6,stephanie.hernandez@company.com,(663) 550-2016,Active
EMP036814,Lisa,Williams,Lisa Williams,44,Legal,Specialist,Chicago,82191.63,5051.19,2020-02-14,21,72.3,lisa.williams@company.com,(894) 540-2458,Active
EMP036815,Amanda,Miller,Amanda Miller,48,Marketing,Coordinator,Seattle,80454.11,13639.12,2020-08-08,25,74.4,amanda.miller@company.com,(276) 947-9078,Active
EMP036816,Ashley,Martin,Ashley Martin,43,Legal,Director,New York,83295.72,2407.04,2021-12-16,16,77.8,ashley.martin@company.com,(224) 370-2616,Active
EMP036817,Ashley,Taylor,Ashley Taylor,63,Legal,Lead,Austin,121640.59,0.0,2021-02-02,40,76.0,ashley.taylor@company.com,(273) 503-6890,Active
EMP036818,James,Gonzalez,James Gonzalez,35,Engineering,Coordinator,New York,124649.41,13467.32,2021-04-04,8,81.7,james.gonzalez@company.com,(947) 707-5110,On Leave
EMP036819,Jane,Lopez,Jane Lopez,52,Finance,Associate,Los Angeles,105821.45,9905.23,2023-08-15,26,69.5,jane.lopez@company.com,(828) 432-8810,Active
EMP036820,Ashley,Jones,Ashley Jones,39,HR,Associate,Los Angeles,79266.61,16850.63,2020-07-20,13,52.4,ashley.jones@company.com,(536) 885-3116,Active
EMP036821,Jane,Anderson,Jane Anderson,26,HR,Coordinator,Austin,68596.1,5467.85,2024-09-12,1,92.6,jane.anderson@company.com,(506) 346-1948,Active
EMP036822,John,Jones,John Jones,39,Operations,Lead,Austin,70867.09,3167.31,2021-02-15,11,71.2,john.jones@company.com,(755) 778-8331,Active
EMP036823,David,Wilson,David Wilson,41,IT,Manager,Los Angeles,77358.67,9341.46,2020-12-22,12,57.5,david.wilson@company.com,(954) 277-2748,Active
EMP036824,Christopher,Martin,Christopher Martin,45,Legal,Coordinator,Seattle,93969.46,3134.4,2022-11-11,18,40.2,christopher.martin@company.com,(739) 591-4840,Active
EMP036825,Sarah,Jackson,Sarah Jackson,56,Engineering,Analyst,Boston,104488.54,4874.61,2023-06-27,34,94.9,sarah.jackson@company.com,(277) 213-5543,Inactive
EMP036826,Emily,Wilson,Emily Wilson,52,Legal,Specialist,Chicago,100604.21,3138.26,2020-04-30,30,84.3,emily.wilson@company.com,(647) 555-2864,Active
EMP036827,Christopher,Williams,Christopher Williams,41,Sales,Coordinator,Los Angeles,93935.27,3513.69,2024-06-05,16,76.1,christopher.williams@company.com,(821) 869-1177,Active
EMP036828,Sarah,Wilson,Sarah Wilson,45,Legal,Director,Austin,71135.24,14581.6,2020-10-05,16,69.7,sarah.wilson@company.com,(660) 415-1628,Active
EMP036829,Michael,Davis,Michael Davis,46,IT,Lead,Chicago,94012.76,7132.24,2024-01-21,22,72.1,michael.davis@company.com,(734) 383-5065,Active
EMP036830,Sarah,Smith,Sarah Smith,31,Sales,Director,Seattle,74223.16,3839.32,2024-09-27,7,77.9,sarah.smith@company.com,(753) 546-9440,On Leave
EMP036831,James,Thomas,James Thomas,38,Marketing,Associate,Miami,53559.38,9133.93,2020-05-16,11,53.3,james.thomas@company.com,(769) 507-6550,Active
EMP036832,Jessica,Davis,Jessica Davis,47,Sales,Director,Boston,79345.28,11166.85,2024-03-25,22,94.5,jessica.davis@company.com,(432) 310-4044,Active
EMP036833,Ashley,Williams,Ashley Williams,45,Operations,Lead,Chicago,56113.02,7069.32,2024-10-05,20,65.6,ashley.williams@company.com,(740) 951-1381,Active
EMP036834,Jane,Martin,Jane Martin,49,Engineering,Lead,San Francisco,102544.14,15131.13,2020-11-27,24,100.0,jane.martin@company.com,(208) 342-9433,Active
EMP036835,Robert,Jackson,Robert Jackson,41,Operations,Specialist,Miami,61311.04,3581.67,2022-07-27,12,97.4,robert.jackson@company.com,(770) 963-1660,Active
EMP036836,Lisa,Thomas,Lisa Thomas,47,Finance,Associate,Chicago,66294.68,10759.28,2023-08-14,25,93.4,lisa.thomas@company.com,(867) 802-1333,Active
EMP036837,Melissa,Garcia,Melissa Garcia,46,Operations,Director,Boston,66229.33,9502.41,2023-01-03,17,60.1,melissa.garcia@company.com,(660) 697-7233,Active
EMP036838,Robert,Martin,Robert Martin,57,Operations,Associate,Austin,57722.89,8928.6,2022-01-18,28,79.5,robert.martin@company.com,(882) 449-1507,Active
EMP036839,John,Miller,John Miller,47,IT,Director,Miami,103728.71,11477.79,2024-11-20,21,50.1,john.miller@company.com,(746) 822-9987,Active
EMP036840,Sarah,Johnson,Sarah Johnson,27,HR,Manager,Austin,40228.06,4998.1,2020-07-25,5,80.4,sarah.johnson@company.com,(383) 468-3989,Active
EMP036841,James,Gonzalez,James Gonzalez,35,Engineering,Analyst,San Francisco,55846.94,14072.19,2023-07-29,12,100.0,james.gonzalez@company.com,(957) 574-7057,Active
EMP036842,David,Anderson,David Anderson,43,Finance,Specialist,New York,62248.76,10079.11,2023-07-21,18,59.7,david.anderson@company.com,(943) 902-8768,Active
EMP036843,Christopher,Smith,Christopher Smith,48,IT,Coordinator,San Francisco,102468.15,9869.86,2020-08-12,20,67.3,christopher.smith@company.com,(904) 675-7045,Active
EMP036844,Stephanie,Martinez,Stephanie Martinez,48,Engineering,Lead,Miami,90199.47,6708.1,2020-05-09,22,79.7,stephanie.martinez@company.com,(417) 725-2474,Active
EMP036845,Christopher,Rodriguez,Christopher Rodriguez,28,Marketing,Analyst,New York,67364.29,9415.94,2023-09-19,6,85.5,christopher.rodriguez@company.com,(619) 913-5314,Active
EMP036846,Matthew,Wilson,Matthew Wilson,45,IT,Analyst,San Francisco,82045.94,16393.08,2020-10-07,16,76.6,matthew.wilson@company.com,(399) 724-4249,Active
EMP036847,Stephanie,Rodriguez,Stephanie Rodriguez,42,Finance,Lead,Los Angeles,76006.2,3007.39,2022-03-08,20,66.5,stephanie.rodriguez@company.com,(788) 970-7215,Active
EMP036848,Amanda,Miller,Amanda Miller,33,Operations,Coordinator,Austin,44790.59,7848.88,2020-05-05,5,98.8,amanda.miller@company.com,(872) 945-7042,Inactive
EMP036849,Robert,Wilson,Robert Wilson,47,Finance,Senior Developer,Austin,90812.21,11143.3,2024-07-11,21,68.6,robert.wilson@company.com,(911) 815-2641,Active
EMP036850,Daniel,Smith,Daniel Smith,37,Legal,Analyst,Austin,87139.25,465.35,2024-12-22,13,69.8,daniel.smith@company.com,(918) 677-1201,Active
