employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP036851,Christopher,Williams,Christopher Williams,59,HR,Coordinator,Austin,92424.58,4807.81,2024-06-30,30,87.7,christopher.williams@company.com,(563) 546-4539,Active
EMP036852,John,Thomas,John Thomas,22,Sales,Coordinator,Seattle,84412.73,10710.78,2022-10-05,0,81.1,john.thomas@company.com,(563) 983-2840,Active
EMP036853,Nicole,Thomas,Nicole Thomas,40,Finance,Analyst,Seattle,88056.7,11691.77,2021-08-10,18,88.2,nicole.thomas@company.com,(693) 422-8291,Active
EMP036854,James,Martin,James Martin,60,HR,Manager,San Francisco,102545.76,14737.29,2024-06-23,34,61.7,james.martin@company.com,(907) 703-4085,Active
EMP036855,David,Thomas,David Thomas,49,Finance,Coordinator,San Francisco,99341.49,6623.35,2024-07-11,20,81.0,david.thomas@company.com,(590) 265-1609,Active
EMP036856,Sarah,Johnson,Sarah Johnson,58,Sales,Coordinator,Miami,105171.85,14264.38,2020-02-11,30,100.0,sarah.johnson@company.com,(542) 452-4266,Active
EMP036857,Lisa,Hernandez,Lisa Hernandez,64,Engineering,Lead,Seattle,161645.38,17840.67,2020-10-20,35,56.7,lisa.hernandez@company.com,(605) 692-8471,Active
EMP036858,Michael,Hernandez,Michael Hernandez,58,Operations,Analyst,Chicago,50509.66,9962.44,2023-01-08,32,95.2,michael.hernandez@company.com,(656) 692-1412,Active
EMP036859,Melissa,Hernandez,Melissa Hernandez,29,Engineering,Manager,New York,105771.9,13559.81,2020-09-28,7,67.2,melissa.hernandez@company.com,(223) 218-8437,Active
EMP036860,Lisa,Hernandez,Lisa Hernandez,58,IT,Specialist,Seattle,106579.58,5983.35,2023-09-24,33,78.3,lisa.hernandez@company.com,(541) 701-5293,Active
EMP036861,Matthew,Taylor,Matthew Taylor,57,IT,Director,Miami,92942.39,14698.94,2020-01-18,28,65.5,matthew.taylor@company.com,(375) 742-1629,Active
EMP036862,Christopher,Jackson,Christopher Jackson,22,Operations,Manager,Chicago,54876.36,8393.92,2020-05-06,0,82.8,christopher.jackson@company.com,(774) 391-7046,Active
EMP036863,Daniel,Gonzalez,Daniel Gonzalez,53,Finance,Director,Seattle,58228.67,6040.66,2020-03-28,31,90.0,daniel.gonzalez@company.com,(809) 755-9177,Active
EMP036864,Michael,Taylor,Michael Taylor,31,Finance,Associate,Boston,75330.88,1660.75,2023-09-26,7,100.0,michael.taylor@company.com,(773) 423-3871,Active
EMP036865,William,Brown,William Brown,58,Sales,Specialist,Miami,88559.61,5106.56,2022-01-24,29,71.7,william.brown@company.com,(822) 774-2080,Active
EMP036866,John,Rodriguez,John Rodriguez,63,Legal,Manager,Chicago,98176.33,5852.97,2023-08-23,41,65.0,john.rodriguez@company.com,(944) 999-3377,Active
EMP036867,John,Jackson,John Jackson,31,Legal,Coordinator,Miami,81305.82,10437.26,2023-01-17,8,86.7,john.jackson@company.com,(811) 319-7087,Active
EMP036868,Jane,Brown,Jane Brown,24,IT,Lead,Chicago,113890.55,14627.59,2022-10-04,0,62.6,jane.brown@company.com,(336) 427-5098,Active
EMP036869,Matthew,Smith,Matthew Smith,51,Marketing,Specialist,Chicago,57050.99,8109.36,2021-09-30,27,76.9,matthew.smith@company.com,(758) 513-9501,Active
EMP036870,James,Hernandez,James Hernandez,22,Operations,Manager,Austin,46817.59,6350.76,2020-06-20,0,70.2,james.hernandez@company.com,(422) 645-7126,Active
EMP036871,Daniel,Jackson,Daniel Jackson,38,Sales,Analyst,Seattle,79256.26,8054.26,2024-05-29,11,83.9,daniel.jackson@company.com,(428) 351-9954,Inactive
EMP036872,Emily,Wilson,Emily Wilson,41,IT,Coordinator,Austin,79220.66,0.0,2024-05-22,17,88.0,emily.wilson@company.com,(242) 541-2268,Active
EMP036873,Sarah,Williams,Sarah Williams,55,Sales,Lead,Miami,66959.3,8169.4,2021-10-29,30,83.1,sarah.williams@company.com,(364) 883-2081,Active
EMP036874,Michael,Rodriguez,Michael Rodriguez,30,Sales,Manager,Austin,59150.86,10604.21,2022-09-15,1,64.9,michael.rodriguez@company.com,(964) 660-1527,Active
EMP036875,Matthew,Hernandez,Matthew Hernandez,34,Legal,Coordinator,Los Angeles,77779.96,10934.74,2024-01-15,12,84.9,matthew.hernandez@company.com,(572) 565-2138,Active
EMP036876,Sarah,Thomas,Sarah Thomas,44,HR,Associate,Chicago,62638.36,3596.5,2021-03-21,20,58.7,sarah.thomas@company.com,(448) 426-6046,On Leave
EMP036877,Christopher,Brown,Christopher Brown,61,Finance,Associate,Seattle,91666.03,13456.49,2023-12-03,35,85.2,christopher.brown@company.com,(843) 480-4096,Active
EMP036878,Sarah,Moore,Sarah Moore,23,Marketing,Manager,Los Angeles,49363.71,4151.37,2023-12-24,0,61.8,sarah.moore@company.com,(945) 379-9070,Active
EMP036879,John,Martinez,John Martinez,42,Finance,Associate,Seattle,96638.73,14055.96,2020-02-15,13,73.5,john.martinez@company.com,(865) 482-2717,Active
EMP036880,Christopher,Thomas,Christopher Thomas,54,HR,Lead,Miami,71496.0,9867.25,2024-01-22,28,84.0,christopher.thomas@company.com,(576) 646-1823,Active
EMP036881,Jane,Lopez,Jane Lopez,56,HR,Analyst,Boston,77717.11,6544.76,2021-06-23,30,83.0,jane.lopez@company.com,(710) 932-1994,Active
EMP036882,Lisa,Williams,Lisa Williams,27,Operations,Director,Chicago,82723.76,11669.69,2021-03-28,2,74.9,lisa.williams@company.com,(741) 564-9756,Active
EMP036883,Ashley,Martinez,Ashley Martinez,42,Finance,Lead,Boston,79480.81,12991.36,2023-08-26,16,91.5,ashley.martinez@company.com,(620) 916-8894,Active
EMP036884,Amanda,Johnson,Amanda Johnson,33,Legal,Lead,New York,86677.75,14311.83,2023-06-13,11,81.9,amanda.johnson@company.com,(941) 842-7129,Active
EMP036885,Emily,Davis,Emily Davis,61,Finance,Associate,Boston,118404.62,19754.44,2020-11-05,33,84.5,emily.davis@company.com,(322) 543-6214,Active
EMP036886,Matthew,Williams,Matthew Williams,24,Operations,Analyst,New York,54039.95,5381.6,2023-08-02,0,77.8,matthew.williams@company.com,(244) 859-1854,Active
EMP036887,James,Jones,James Jones,52,HR,Senior Developer,Boston,66900.66,9116.06,2023-01-19,24,93.3,james.jones@company.com,(880) 285-6198,Active
EMP036888,Lisa,Thomas,Lisa Thomas,59,Sales,Lead,Seattle,82520.63,7173.37,2020-07-10,33,76.4,lisa.thomas@company.com,(205) 253-1756,Active
EMP036889,William,Davis,William Davis,53,IT,Analyst,New York,98717.11,6980.84,2022-10-28,28,84.3,william.davis@company.com,(378) 207-5247,Active
EMP036890,Michael,Miller,Michael Miller,26,Marketing,Specialist,Los Angeles,53856.09,2719.4,2020-02-22,0,100.0,michael.miller@company.com,(222) 950-3307,Active
EMP036891,Melissa,Jackson,Melissa Jackson,26,Operations,Lead,Boston,54392.31,6188.64,2024-05-07,4,57.2,melissa.jackson@company.com,(833) 364-3464,Active
EMP036892,James,Jones,James Jones,23,Operations,Coordinator,Boston,62383.44,0.0,2022-01-14,0,77.7,james.jones@company.com,(741) 716-7903,Active
EMP036893,Anthony,Miller,Anthony Miller,31,Sales,Analyst,Los Angeles,68533.57,6046.49,2024-01-20,5,100.0,anthony.miller@company.com,(508) 319-7196,Active
EMP036894,Robert,Jones,Robert Jones,50,Marketing,Coordinator,Austin,84408.93,7221.87,2022-12-07,21,44.8,robert.jones@company.com,(508) 595-1255,Active
EMP036895,Ashley,Martin,Ashley Martin,43,Legal,Director,Los Angeles,100408.42,13368.05,2023-12-18,18,88.1,ashley.martin@company.com,(649) 772-9559,Active
EMP036896,William,Jackson,William Jackson,30,Sales,Lead,Chicago,63474.83,5940.24,2023-03-12,7,78.1,william.jackson@company.com,(201) 393-1477,Active
EMP036897,Lisa,Miller,Lisa Miller,59,Marketing,Coordinator,Los Angeles,95266.49,10125.55,2021-01-13,33,93.3,lisa.miller@company.com,(918) 911-5989,Inactive
EMP036898,Daniel,Johnson,Daniel Johnson,30,Marketing,Director,Seattle,38692.87,2912.74,2023-11-03,2,82.1,daniel.johnson@company.com,(328) 720-4038,Active
EMP036899,Ashley,Miller,Ashley Miller,65,Finance,Director,Boston,101219.43,7311.09,2022-01-04,40,68.1,ashley.miller@company.com,(819) 384-9011,Active
EMP036900,Stephanie,Garcia,Stephanie Garcia,56,Legal,Analyst,Boston,108928.62,7005.5,2020-01-09,29,86.1,stephanie.garcia@company.com,(927) 393-1732,Active
EMP036901,Nicole,Thomas,Nicole Thomas,59,Marketing,Senior Developer,Austin,68612.17,8349.76,2022-07-03,32,61.7,nicole.thomas@company.com,(949) 900-8388,Active
EMP036902,John,Gonzalez,John Gonzalez,64,Marketing,Analyst,Miami,74270.71,10520.7,2020-12-14,35,80.9,john.gonzalez@company.com,(736) 683-4240,Active
EMP036903,William,Hernandez,William Hernandez,39,Sales,Associate,San Francisco,65259.2,3505.13,2020-06-19,15,75.0,william.hernandez@company.com,(471) 310-4393,Inactive
EMP036904,James,Martin,James Martin,24,Legal,Coordinator,Los Angeles,77721.08,12049.34,2024-12-25,2,88.1,james.martin@company.com,(589) 740-9481,Active
EMP036905,Robert,Miller,Robert Miller,34,Marketing,Specialist,Miami,96084.47,5339.63,2020-06-17,5,81.8,robert.miller@company.com,(289) 265-3832,Active
EMP036906,Ashley,Jones,Ashley Jones,46,Legal,Specialist,Chicago,81724.76,4631.17,2021-03-05,20,63.1,ashley.jones@company.com,(977) 593-8474,Active
EMP036907,David,Hernandez,David Hernandez,53,HR,Senior Developer,Miami,57795.77,5907.45,2022-01-17,31,91.3,david.hernandez@company.com,(631) 338-5013,Active
EMP036908,Emily,Martinez,Emily Martinez,53,Sales,Director,Chicago,103619.97,7715.32,2023-06-23,29,82.4,emily.martinez@company.com,(419) 606-9421,Active
EMP036909,Daniel,Jones,Daniel Jones,64,Sales,Director,Austin,86175.35,7496.42,2023-12-01,36,68.2,daniel.jones@company.com,(304) 555-4978,Active
EMP036910,Lisa,Martin,Lisa Martin,60,Marketing,Manager,New York,88382.08,9715.38,2023-10-01,31,54.1,lisa.martin@company.com,(885) 474-2672,Inactive
EMP036911,James,Gonzalez,James Gonzalez,41,Operations,Coordinator,San Francisco,33594.65,1656.62,2023-08-14,19,63.3,james.gonzalez@company.com,(265) 788-5657,Active
EMP036912,David,Davis,David Davis,51,IT,Specialist,Seattle,90186.96,6951.9,2022-05-28,24,100.0,david.davis@company.com,(501) 233-2782,Active
EMP036913,Jane,Martin,Jane Martin,29,Engineering,Analyst,Austin,48635.34,4091.23,2022-02-20,1,70.1,jane.martin@company.com,(350) 798-5084,Inactive
EMP036914,John,Davis,John Davis,55,Finance,Coordinator,Seattle,104507.93,15551.75,2023-12-17,29,81.7,john.davis@company.com,(307) 435-9880,Active
EMP036915,James,Smith,James Smith,55,Finance,Manager,Austin,84723.53,9952.16,2022-12-14,31,66.5,james.smith@company.com,(250) 833-3868,Active
EMP036916,Emily,Rodriguez,Emily Rodriguez,59,HR,Lead,Miami,61664.53,7826.97,2020-04-19,30,82.2,emily.rodriguez@company.com,(804) 291-8494,Active
EMP036917,John,Garcia,John Garcia,22,Legal,Lead,New York,47163.96,7041.75,2022-12-21,0,61.5,john.garcia@company.com,(578) 735-2717,Active
EMP036918,Ashley,Williams,Ashley Williams,58,HR,Analyst,San Francisco,80658.95,6241.38,2020-05-22,35,86.5,ashley.williams@company.com,(797) 740-5089,Active
EMP036919,Robert,Brown,Robert Brown,49,HR,Analyst,Chicago,81534.64,15487.97,2021-02-13,25,73.1,robert.brown@company.com,(765) 572-1618,Active
EMP036920,Lisa,Smith,Lisa Smith,60,Legal,Associate,Seattle,131591.81,10985.06,2023-09-30,37,55.0,lisa.smith@company.com,(505) 888-8024,Active
EMP036921,John,Gonzalez,John Gonzalez,43,IT,Manager,Boston,96387.58,5237.49,2022-10-07,18,75.9,john.gonzalez@company.com,(638) 882-8912,Inactive
EMP036922,Ashley,Miller,Ashley Miller,28,Legal,Manager,Boston,56137.11,4055.62,2020-12-11,1,75.4,ashley.miller@company.com,(485) 619-3935,Active
EMP036923,William,Jones,William Jones,50,Operations,Senior Developer,Los Angeles,70424.48,6597.51,2022-06-23,27,100.0,william.jones@company.com,(209) 559-6224,Active
EMP036924,Daniel,Taylor,Daniel Taylor,51,Operations,Coordinator,Chicago,71235.73,13350.53,2023-11-15,27,89.1,daniel.taylor@company.com,(630) 583-5218,Active
EMP036925,Melissa,Jones,Melissa Jones,52,HR,Coordinator,San Francisco,66809.46,235.25,2021-10-13,26,75.0,melissa.jones@company.com,(307) 958-3216,Active
EMP036926,Jane,Johnson,Jane Johnson,60,Engineering,Lead,Boston,90583.13,8217.08,2020-10-17,31,88.8,jane.johnson@company.com,(436) 269-1591,Active
EMP036927,Ashley,Moore,Ashley Moore,36,HR,Specialist,Chicago,54534.32,1185.64,2020-06-28,9,61.1,ashley.moore@company.com,(403) 334-7656,Active
EMP036928,Daniel,Thomas,Daniel Thomas,49,Legal,Analyst,Seattle,117785.45,8718.1,2024-05-23,20,84.4,daniel.thomas@company.com,(670) 212-4829,Active
EMP036929,Jane,Wilson,Jane Wilson,41,Operations,Analyst,Boston,54291.63,0.0,2024-05-10,12,70.4,jane.wilson@company.com,(490) 887-8226,On Leave
EMP036930,Robert,Johnson,Robert Johnson,33,Sales,Coordinator,Austin,72071.66,10472.4,2023-04-24,4,53.5,robert.johnson@company.com,(980) 870-8642,Active
EMP036931,Emily,Smith,Emily Smith,45,Engineering,Lead,Seattle,115721.05,0.0,2023-02-21,20,95.2,emily.smith@company.com,(986) 562-7626,Active
EMP036932,Matthew,Martinez,Matthew Martinez,31,Engineering,Associate,San Francisco,89302.09,6221.41,2021-06-27,3,86.5,matthew.martinez@company.com,(315) 470-8782,Active
EMP036933,Michael,Taylor,Michael Taylor,43,Legal,Coordinator,Seattle,116097.6,7082.24,2020-05-05,17,79.0,michael.taylor@company.com,(984) 851-8258,On Leave
EMP036934,John,Johnson,John Johnson,46,HR,Lead,Seattle,72829.51,6172.41,2023-08-22,22,73.2,john.johnson@company.com,(298) 905-7137,Active
EMP036935,Michael,Williams,Michael Williams,22,Marketing,Director,Seattle,46779.55,2551.84,2022-01-18,0,73.1,michael.williams@company.com,(525) 536-2909,Active
EMP036936,Sarah,Brown,Sarah Brown,51,HR,Specialist,Chicago,80727.24,12219.21,2021-06-26,23,66.4,sarah.brown@company.com,(547) 645-4408,Active
EMP036937,Stephanie,Thomas,Stephanie Thomas,30,Engineering,Director,Chicago,69757.63,8968.45,2021-07-21,1,72.5,stephanie.thomas@company.com,(961) 728-6318,Active
EMP036938,Anthony,Brown,Anthony Brown,23,Finance,Analyst,San Francisco,55116.02,10280.47,2024-06-20,0,60.5,anthony.brown@company.com,(332) 760-1406,Active
EMP036939,Amanda,Thomas,Amanda Thomas,38,Marketing,Coordinator,Los Angeles,47670.87,4804.09,2023-09-08,15,98.6,amanda.thomas@company.com,(683) 960-7949,Active
EMP036940,Jessica,Rodriguez,Jessica Rodriguez,24,Finance,Coordinator,Miami,93660.93,10885.18,2024-05-31,0,70.4,jessica.rodriguez@company.com,(711) 341-8464,Active
EMP036941,Sarah,Miller,Sarah Miller,37,IT,Specialist,Chicago,95512.25,3219.35,2020-07-26,10,87.2,sarah.miller@company.com,(688) 263-7403,Active
EMP036942,Nicole,Lopez,Nicole Lopez,49,Finance,Analyst,Chicago,109697.12,10749.34,2024-11-10,27,74.5,nicole.lopez@company.com,(678) 392-7650,Active
EMP036943,Daniel,Smith,Daniel Smith,41,Sales,Specialist,Boston,72803.1,5353.79,2023-12-14,15,92.8,daniel.smith@company.com,(439) 955-6634,Active
EMP036944,Michael,Lopez,Michael Lopez,39,Engineering,Coordinator,Seattle,126571.0,1981.46,2021-11-22,14,76.1,michael.lopez@company.com,(321) 915-2444,Active
EMP036945,Sarah,Johnson,Sarah Johnson,56,Legal,Analyst,San Francisco,87862.5,5671.15,2021-08-23,29,48.1,sarah.johnson@company.com,(787) 403-4324,Active
EMP036946,David,Miller,David Miller,23,Operations,Coordinator,Miami,56216.31,8987.01,2024-05-21,0,85.9,david.miller@company.com,(650) 704-6125,Active
EMP036947,James,Johnson,James Johnson,44,Legal,Lead,Los Angeles,71632.74,7321.31,2023-01-15,15,76.1,james.johnson@company.com,(513) 995-8116,Active
EMP036948,David,Brown,David Brown,57,IT,Analyst,Los Angeles,109233.12,8238.28,2021-01-30,32,62.5,david.brown@company.com,(558) 455-2674,Active
EMP036949,Jane,Moore,Jane Moore,59,Engineering,Associate,Chicago,84962.62,11853.81,2023-05-22,30,53.7,jane.moore@company.com,(866) 395-9634,Active
EMP036950,Matthew,Lopez,Matthew Lopez,40,Operations,Lead,San Francisco,68386.39,7775.91,2024-12-27,18,76.2,matthew.lopez@company.com,(585) 615-4927,Active
EMP036951,Daniel,Martin,Daniel Martin,31,Marketing,Manager,Los Angeles,66852.77,6197.22,2023-09-12,8,86.7,daniel.martin@company.com,(599) 862-2948,Active
EMP036952,Jessica,Williams,Jessica Williams,33,Engineering,Lead,San Francisco,76351.72,4998.42,2024-05-12,4,75.8,jessica.williams@company.com,(355) 757-3561,Active
EMP036953,David,Moore,David Moore,35,Legal,Senior Developer,Miami,93589.46,16493.26,2022-05-29,7,56.5,david.moore@company.com,(706) 892-2891,Active
EMP036954,Daniel,Moore,Daniel Moore,48,Legal,Coordinator,Boston,99390.53,5582.71,2020-02-19,19,71.3,daniel.moore@company.com,(498) 266-9352,Active
EMP036955,David,Smith,David Smith,47,Operations,Specialist,Boston,73405.74,123.84,2023-06-30,22,45.1,david.smith@company.com,(263) 340-5465,Active
EMP036956,Daniel,Williams,Daniel Williams,50,IT,Manager,New York,139481.03,0.0,2020-08-28,21,82.5,daniel.williams@company.com,(565) 697-6064,Active
EMP036957,Michael,Johnson,Michael Johnson,65,Engineering,Director,Chicago,120557.0,14317.05,2021-10-10,38,75.4,michael.johnson@company.com,(974) 402-9413,Active
EMP036958,Lisa,Martinez,Lisa Martinez,39,HR,Manager,San Francisco,69864.62,11558.69,2022-05-27,12,80.3,lisa.martinez@company.com,(804) 813-5438,Active
EMP036959,Daniel,Davis,Daniel Davis,25,HR,Lead,Austin,54023.18,1351.7,2023-02-14,0,64.9,daniel.davis@company.com,(958) 581-6159,Active
EMP036960,Melissa,Moore,Melissa Moore,24,Marketing,Specialist,Los Angeles,68005.92,1123.76,2024-12-26,0,90.4,melissa.moore@company.com,(355) 451-6793,Active
EMP036961,Robert,Lopez,Robert Lopez,56,Legal,Manager,Seattle,116283.54,17767.59,2022-12-25,29,92.8,robert.lopez@company.com,(469) 518-3521,Active
EMP036962,Christopher,Garcia,Christopher Garcia,36,Legal,Analyst,Los Angeles,111519.7,12563.85,2020-08-30,14,82.4,christopher.garcia@company.com,(740) 415-2835,Active
EMP036963,David,Taylor,David Taylor,23,Engineering,Director,New York,100269.28,11025.74,2023-08-12,0,50.8,david.taylor@company.com,(701) 550-7713,Active
EMP036964,Stephanie,Miller,Stephanie Miller,47,Finance,Manager,New York,75198.07,10973.64,2020-01-07,21,73.4,stephanie.miller@company.com,(538) 881-9018,Active
EMP036965,Sarah,Thomas,Sarah Thomas,25,Legal,Coordinator,Seattle,65993.54,6279.7,2024-06-17,2,77.9,sarah.thomas@company.com,(973) 642-3739,Active
EMP036966,John,Johnson,John Johnson,52,Operations,Specialist,Austin,75130.54,11345.45,2022-12-22,24,81.7,john.johnson@company.com,(377) 581-4974,On Leave
EMP036967,Jessica,Jones,Jessica Jones,33,IT,Manager,Boston,70453.96,8148.84,2022-05-03,9,74.1,jessica.jones@company.com,(913) 468-4559,Active
EMP036968,Amanda,Taylor,Amanda Taylor,39,Sales,Associate,Miami,84106.83,9937.12,2022-10-26,16,79.0,amanda.taylor@company.com,(386) 894-6505,Active
EMP036969,Daniel,Jones,Daniel Jones,61,HR,Senior Developer,Los Angeles,86367.97,7972.85,2023-03-26,34,63.3,daniel.jones@company.com,(326) 746-6451,Active
EMP036970,Ashley,Garcia,Ashley Garcia,59,Operations,Senior Developer,Los Angeles,63145.42,9667.24,2022-06-14,36,60.5,ashley.garcia@company.com,(874) 771-3996,Active
EMP036971,John,Hernandez,John Hernandez,36,Sales,Manager,Chicago,76847.65,7546.86,2023-06-18,13,73.7,john.hernandez@company.com,(690) 275-6526,Active
EMP036972,Jessica,Williams,Jessica Williams,24,Legal,Director,Chicago,123829.19,1553.83,2024-01-01,0,71.8,jessica.williams@company.com,(950) 250-6004,Inactive
EMP036973,Amanda,Wilson,Amanda Wilson,63,Engineering,Associate,Seattle,108893.22,9233.73,2020-12-13,41,80.4,amanda.wilson@company.com,(656) 811-7297,Active
EMP036974,Jane,Taylor,Jane Taylor,65,Sales,Specialist,Miami,93036.89,7325.89,2022-05-14,42,78.2,jane.taylor@company.com,(702) 994-1729,Active
EMP036975,Matthew,Jones,Matthew Jones,60,Legal,Senior Developer,Boston,124798.61,1452.82,2022-02-06,32,80.7,matthew.jones@company.com,(266) 444-6404,Active
EMP036976,John,Lopez,John Lopez,25,IT,Director,Boston,92391.43,9916.04,2023-12-21,1,74.0,john.lopez@company.com,(902) 505-8160,Active
EMP036977,Michael,Brown,Michael Brown,59,Engineering,Lead,Seattle,85794.82,0.0,2022-08-09,33,55.6,michael.brown@company.com,(283) 647-2456,Active
EMP036978,Robert,Lopez,Robert Lopez,42,IT,Analyst,Miami,80303.54,6287.74,2021-03-22,15,67.5,robert.lopez@company.com,(690) 963-8108,Active
EMP036979,John,Lopez,John Lopez,59,Operations,Lead,Seattle,70679.62,4646.87,2024-04-28,31,71.5,john.lopez@company.com,(423) 268-1741,Active
EMP036980,Emily,Hernandez,Emily Hernandez,22,Operations,Analyst,Chicago,37617.07,4553.62,2021-01-12,0,72.7,emily.hernandez@company.com,(842) 667-9353,Active
EMP036981,Melissa,Thomas,Melissa Thomas,36,IT,Manager,Chicago,40398.55,2760.1,2024-03-09,11,94.6,melissa.thomas@company.com,(751) 285-7344,Active
EMP036982,James,Miller,James Miller,52,Legal,Analyst,Chicago,111998.12,9090.5,2024-01-20,24,60.2,james.miller@company.com,(237) 235-6281,On Leave
EMP036983,Michael,Gonzalez,Michael Gonzalez,54,Operations,Director,Miami,60864.3,6865.56,2021-12-07,30,90.2,michael.gonzalez@company.com,(936) 232-7150,Active
EMP036984,Anthony,Taylor,Anthony Taylor,44,Operations,Specialist,New York,85018.74,8062.78,2021-02-27,20,59.7,anthony.taylor@company.com,(397) 347-3114,Active
EMP036985,Michael,Brown,Michael Brown,47,Sales,Director,San Francisco,68895.14,9060.0,2023-03-18,20,75.8,michael.brown@company.com,(875) 711-9579,Active
EMP036986,Christopher,Johnson,Christopher Johnson,31,Operations,Specialist,Austin,45932.65,6346.05,2024-11-18,7,56.1,christopher.johnson@company.com,(922) 495-5432,Active
EMP036987,Jessica,Rodriguez,Jessica Rodriguez,60,Sales,Senior Developer,Boston,99749.78,10805.98,2021-09-02,37,55.6,jessica.rodriguez@company.com,(362) 893-3407,Inactive
EMP036988,Matthew,Taylor,Matthew Taylor,64,Operations,Analyst,Chicago,66134.89,7648.44,2021-12-10,37,64.4,matthew.taylor@company.com,(535) 632-8660,Active
EMP036989,Jessica,Taylor,Jessica Taylor,34,IT,Manager,Boston,83243.16,3239.68,2023-09-08,12,37.2,jessica.taylor@company.com,(943) 708-4095,Inactive
EMP036990,Melissa,Smith,Melissa Smith,45,HR,Specialist,Austin,60580.21,2004.37,2023-10-26,23,83.9,melissa.smith@company.com,(292) 338-5126,Active
EMP036991,Lisa,Hernandez,Lisa Hernandez,24,Legal,Analyst,Los Angeles,65185.63,6987.26,2024-06-20,1,56.4,lisa.hernandez@company.com,(233) 978-4762,Active
EMP036992,Anthony,Davis,Anthony Davis,28,HR,Manager,Seattle,67863.11,11685.04,2024-11-08,0,37.5,anthony.davis@company.com,(744) 969-3367,Active
EMP036993,Melissa,Miller,Melissa Miller,22,Engineering,Analyst,Miami,94219.93,16530.93,2022-04-19,0,99.6,melissa.miller@company.com,(534) 358-1861,Active
EMP036994,Anthony,Miller,Anthony Miller,26,HR,Specialist,Miami,41071.85,2759.21,2020-10-28,0,59.6,anthony.miller@company.com,(849) 739-4505,Active
EMP036995,John,Rodriguez,John Rodriguez,28,Marketing,Specialist,Seattle,47782.23,4005.95,2023-11-23,1,62.1,john.rodriguez@company.com,(804) 536-6531,Active
EMP036996,Anthony,Jackson,Anthony Jackson,47,Operations,Lead,Seattle,55084.29,6783.74,2021-07-12,20,76.8,anthony.jackson@company.com,(301) 721-5193,Active
EMP036997,Nicole,Rodriguez,Nicole Rodriguez,56,Engineering,Coordinator,Austin,130659.73,21561.76,2020-11-24,29,53.7,nicole.rodriguez@company.com,(502) 337-3164,Active
EMP036998,Michael,Martin,Michael Martin,62,HR,Coordinator,Miami,92468.46,8371.29,2023-12-28,37,88.3,michael.martin@company.com,(725) 372-7032,Inactive
EMP036999,Jessica,Lopez,Jessica Lopez,44,IT,Associate,San Francisco,97114.43,8367.91,2022-08-15,21,54.2,jessica.lopez@company.com,(654) 956-5156,Inactive
EMP037000,Emily,Davis,Emily Davis,49,Marketing,Analyst,New York,74150.58,6849.3,2020-04-20,26,92.9,emily.davis@company.com,(339) 437-6069,On Leave
EMP037001,Christopher,Taylor,Christopher Taylor,32,Finance,Specialist,Los Angeles,63633.89,3343.32,2024-07-14,8,76.2,christopher.taylor@company.com,(468) 749-5529,Active
EMP037002,John,Wilson,John Wilson,63,HR,Specialist,New York,61491.6,3854.58,2023-06-10,34,84.9,john.wilson@company.com,(730) 391-1691,Active
EMP037003,Sarah,Williams,Sarah Williams,45,Sales,Coordinator,Miami,77583.78,9779.12,2020-06-05,22,59.0,sarah.williams@company.com,(739) 607-9766,Active
EMP037004,Stephanie,Martinez,Stephanie Martinez,58,Finance,Manager,New York,105792.97,5552.88,2024-02-05,32,88.6,stephanie.martinez@company.com,(237) 312-4206,On Leave
EMP037005,James,Thomas,James Thomas,53,Legal,Specialist,Boston,100622.36,17631.84,2022-08-10,24,99.9,james.thomas@company.com,(211) 525-8995,Active
EMP037006,David,Wilson,David Wilson,25,Marketing,Coordinator,Chicago,44601.35,436.27,2022-11-19,0,50.1,david.wilson@company.com,(402) 222-8400,Inactive
EMP037007,Jane,Martinez,Jane Martinez,38,Finance,Manager,Seattle,55048.54,3880.56,2023-03-14,9,87.7,jane.martinez@company.com,(240) 546-8213,Inactive
EMP037008,Anthony,Hernandez,Anthony Hernandez,47,Operations,Senior Developer,Chicago,64773.91,1706.64,2020-11-12,24,74.9,anthony.hernandez@company.com,(336) 792-2873,Active
