employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP037009,Sarah,Smith,Sarah Smith,22,IT,Analyst,San Francisco,68816.18,5907.11,2023-05-20,0,69.2,sarah.smith@company.com,(270) 499-5462,Active
EMP037010,John,Brown,John Brown,29,Operations,Senior Developer,Austin,37657.96,7198.21,2023-11-10,2,90.0,john.brown@company.com,(987) 619-7424,Active
EMP037011,Nicole,Anderson,Nicole Anderson,47,HR,Associate,New York,62934.96,9689.77,2023-05-16,18,63.8,nicole.anderson@company.com,(784) 797-7188,Active
EMP037012,James,Davis,James Davis,51,Sales,Senior Developer,San Francisco,76319.96,1495.93,2024-11-05,26,82.0,james.davis@company.com,(942) 431-7543,Active
EMP037013,Michael,Williams,Michael Williams,25,Legal,Specialist,Boston,76120.47,6532.67,2020-04-12,0,85.0,michael.williams@company.com,(746) 378-3809,Active
EMP037014,Matthew,Hernandez,Matthew Hernandez,33,Operations,Associate,Seattle,53581.86,8999.82,2020-09-17,10,55.5,matthew.hernandez@company.com,(685) 485-7568,Active
EMP037015,David,Smith,David Smith,54,Legal,Manager,Austin,123464.43,10003.09,2022-12-07,27,78.0,david.smith@company.com,(891) 661-5330,Active
EMP037016,Lisa,Jones,Lisa Jones,27,Sales,Senior Developer,Chicago,60378.43,8813.54,2024-03-01,0,89.6,lisa.jones@company.com,(558) 484-5214,Active
EMP037017,James,Anderson,James Anderson,26,IT,Coordinator,Boston,76596.81,11662.72,2021-07-09,0,65.2,james.anderson@company.com,(565) 938-4680,Active
EMP037018,James,Smith,James Smith,47,Sales,Manager,Seattle,99209.68,14956.13,2021-06-03,22,60.4,james.smith@company.com,(537) 315-5966,Active
EMP037019,Robert,Williams,Robert Williams,61,Legal,Senior Developer,Austin,90320.06,13174.24,2020-10-21,34,70.5,robert.williams@company.com,(809) 725-6008,Active
EMP037020,Michael,Moore,Michael Moore,65,Sales,Senior Developer,San Francisco,88294.98,10168.72,2020-11-13,36,87.2,michael.moore@company.com,(288) 427-2950,Active
EMP037021,James,Davis,James Davis,38,Engineering,Manager,New York,67933.34,4875.87,2023-11-06,14,67.3,james.davis@company.com,(736) 426-9259,Active
EMP037022,Daniel,Lopez,Daniel Lopez,45,HR,Coordinator,Boston,55661.18,4653.95,2020-08-25,23,71.1,daniel.lopez@company.com,(494) 372-6546,Active
EMP037023,Matthew,Brown,Matthew Brown,43,Marketing,Director,Miami,50004.66,3535.98,2022-06-16,19,52.9,matthew.brown@company.com,(305) 610-4777,Active
EMP037024,Jessica,Hernandez,Jessica Hernandez,42,Legal,Manager,Miami,74055.93,6847.58,2024-04-10,20,93.8,jessica.hernandez@company.com,(284) 215-6107,Active
EMP037025,Ashley,Thomas,Ashley Thomas,33,Operations,Manager,Boston,54009.94,3787.61,2022-05-29,7,74.1,ashley.thomas@company.com,(413) 266-9765,Active
EMP037026,Daniel,Smith,Daniel Smith,54,Marketing,Senior Developer,New York,75217.8,0.0,2020-10-15,29,71.1,daniel.smith@company.com,(852) 602-1225,Active
EMP037027,Jessica,Johnson,Jessica Johnson,56,HR,Coordinator,San Francisco,105872.56,8264.78,2024-02-02,34,61.4,jessica.johnson@company.com,(457) 270-6809,On Leave
EMP037028,James,Anderson,James Anderson,43,Sales,Associate,Chicago,70824.06,7747.99,2023-12-02,14,100.0,james.anderson@company.com,(817) 738-4617,On Leave
EMP037029,Anthony,Hernandez,Anthony Hernandez,32,Sales,Associate,New York,57094.1,5070.47,2023-02-26,5,73.2,anthony.hernandez@company.com,(391) 280-5770,Active
EMP037030,Emily,Jones,Emily Jones,30,Sales,Director,New York,35547.64,5136.5,2024-02-08,8,100.0,emily.jones@company.com,(202) 772-1594,Active
EMP037031,Ashley,Johnson,Ashley Johnson,65,Engineering,Lead,Seattle,100405.85,8720.71,2024-10-06,38,90.5,ashley.johnson@company.com,(755) 309-5330,Active
EMP037032,Robert,Wilson,Robert Wilson,53,Engineering,Coordinator,San Francisco,108430.12,17224.49,2020-04-05,27,77.9,robert.wilson@company.com,(989) 390-5815,Active
EMP037033,John,Martin,John Martin,43,Engineering,Specialist,Chicago,83883.62,6301.89,2022-05-23,17,99.2,john.martin@company.com,(298) 331-9443,Active
EMP037034,Amanda,Lopez,Amanda Lopez,64,Engineering,Lead,Miami,117773.34,5043.93,2021-10-21,38,91.4,amanda.lopez@company.com,(900) 446-1847,Active
EMP037035,Jessica,Wilson,Jessica Wilson,40,Marketing,Coordinator,Boston,79794.51,15400.74,2023-07-15,11,73.7,jessica.wilson@company.com,(508) 536-7073,Active
EMP037036,James,Garcia,James Garcia,41,Operations,Coordinator,Miami,79898.85,1383.89,2023-12-22,17,63.6,james.garcia@company.com,(962) 649-1238,Active
EMP037037,Anthony,Wilson,Anthony Wilson,50,Legal,Coordinator,Miami,132086.95,22157.11,2024-12-19,28,63.3,anthony.wilson@company.com,(326) 258-2444,Active
EMP037038,Daniel,Williams,Daniel Williams,26,Engineering,Associate,San Francisco,102139.69,2044.94,2020-04-06,0,67.1,daniel.williams@company.com,(315) 284-6083,Active
EMP037039,Anthony,Martin,Anthony Martin,60,Legal,Coordinator,Boston,127173.53,22184.99,2023-03-30,32,62.0,anthony.martin@company.com,(237) 445-6035,Active
EMP037040,Michael,Johnson,Michael Johnson,34,Finance,Manager,Seattle,79694.36,4536.1,2021-08-15,8,88.5,michael.johnson@company.com,(586) 589-6702,Active
EMP037041,William,Johnson,William Johnson,35,Sales,Director,Boston,60763.43,3949.35,2021-04-11,7,95.1,william.johnson@company.com,(296) 522-8629,Active
EMP037042,James,Gonzalez,James Gonzalez,22,Finance,Specialist,Miami,38845.02,4853.94,2024-04-22,0,45.0,james.gonzalez@company.com,(889) 934-8255,Active
EMP037043,Daniel,Martin,Daniel Martin,60,Marketing,Senior Developer,Boston,83935.34,8412.62,2023-08-18,37,67.1,daniel.martin@company.com,(414) 644-6709,Inactive
EMP037044,David,Jones,David Jones,54,Engineering,Associate,San Francisco,137946.92,20434.34,2021-07-20,25,89.5,david.jones@company.com,(930) 359-2261,Active
EMP037045,John,Wilson,John Wilson,44,IT,Director,Los Angeles,79866.62,3609.53,2022-12-17,20,49.7,john.wilson@company.com,(759) 980-7608,Active
EMP037046,Daniel,Gonzalez,Daniel Gonzalez,65,HR,Director,Boston,74810.03,375.16,2023-01-18,39,52.5,daniel.gonzalez@company.com,(299) 645-9342,Active
EMP037047,Michael,Martin,Michael Martin,39,Sales,Specialist,Miami,66537.47,5601.55,2021-06-19,12,84.9,michael.martin@company.com,(584) 428-6787,Active
EMP037048,Jane,Lopez,Jane Lopez,60,HR,Specialist,New York,60294.3,3899.32,2024-09-22,37,100.0,jane.lopez@company.com,(688) 911-1335,Active
EMP037049,Emily,Davis,Emily Davis,37,Sales,Lead,Los Angeles,80814.5,8324.71,2020-07-20,13,78.9,emily.davis@company.com,(638) 684-5522,Active
EMP037050,Jessica,Moore,Jessica Moore,56,HR,Lead,Chicago,98805.44,9979.08,2022-07-26,28,57.5,jessica.moore@company.com,(839) 378-3705,Inactive
EMP037051,Lisa,Lopez,Lisa Lopez,22,Marketing,Manager,San Francisco,63500.34,7992.21,2023-05-05,0,54.4,lisa.lopez@company.com,(977) 512-6532,Active
EMP037052,Amanda,Martinez,Amanda Martinez,54,Marketing,Senior Developer,Boston,72176.77,7438.58,2023-05-24,25,52.9,amanda.martinez@company.com,(376) 988-1326,Active
EMP037053,Robert,Gonzalez,Robert Gonzalez,45,Marketing,Director,Boston,68111.06,10600.9,2024-03-03,19,64.1,robert.gonzalez@company.com,(665) 299-6712,Active
EMP037054,Michael,Garcia,Michael Garcia,32,HR,Lead,Boston,41086.95,4604.56,2024-03-07,9,97.0,michael.garcia@company.com,(500) 645-2179,Active
EMP037055,William,Johnson,William Johnson,30,Legal,Associate,Miami,85012.9,3930.51,2020-09-10,2,57.3,william.johnson@company.com,(347) 417-7046,Active
EMP037056,Melissa,Moore,Melissa Moore,62,Legal,Lead,New York,102883.17,7544.43,2022-10-04,35,100.0,melissa.moore@company.com,(814) 624-1227,Inactive
EMP037057,Emily,Wilson,Emily Wilson,41,Sales,Lead,San Francisco,96781.82,10590.86,2021-03-08,19,46.6,emily.wilson@company.com,(708) 429-6291,Active
EMP037058,James,Smith,James Smith,22,IT,Specialist,San Francisco,90658.04,5747.22,2021-05-29,0,73.2,james.smith@company.com,(956) 883-6110,Active
EMP037059,John,Martinez,John Martinez,41,Engineering,Associate,Seattle,91056.21,0.0,2022-02-19,14,79.9,john.martinez@company.com,(308) 588-6639,Active
EMP037060,Ashley,Rodriguez,Ashley Rodriguez,52,IT,Coordinator,Boston,107010.95,4862.56,2024-10-17,25,68.3,ashley.rodriguez@company.com,(931) 740-3887,On Leave
EMP037061,James,Johnson,James Johnson,59,Marketing,Specialist,Austin,84730.16,12789.78,2022-06-11,31,100.0,james.johnson@company.com,(643) 480-4649,Inactive
EMP037062,Christopher,Wilson,Christopher Wilson,57,Sales,Director,Austin,89359.97,19140.4,2024-01-02,28,74.8,christopher.wilson@company.com,(831) 327-7990,Active
EMP037063,Lisa,Johnson,Lisa Johnson,24,HR,Senior Developer,San Francisco,56491.98,4958.4,2023-05-24,0,65.5,lisa.johnson@company.com,(355) 655-7109,Inactive
EMP037064,Nicole,Johnson,Nicole Johnson,39,HR,Analyst,Los Angeles,51115.16,4629.33,2022-05-08,12,82.4,nicole.johnson@company.com,(760) 282-4148,Inactive
EMP037065,Melissa,Davis,Melissa Davis,40,Marketing,Lead,Chicago,97567.34,6914.99,2021-06-06,16,82.9,melissa.davis@company.com,(694) 767-8875,Active
EMP037066,Matthew,Wilson,Matthew Wilson,39,IT,Associate,Chicago,109845.54,5867.32,2021-06-20,11,82.5,matthew.wilson@company.com,(406) 765-1100,Active
EMP037067,Emily,Anderson,Emily Anderson,41,Marketing,Manager,Chicago,66250.39,5116.83,2020-01-25,19,44.5,emily.anderson@company.com,(556) 441-8980,Active
EMP037068,Jane,Martinez,Jane Martinez,48,Legal,Lead,Seattle,99091.63,12705.46,2021-10-20,21,72.7,jane.martinez@company.com,(341) 851-8066,Active
EMP037069,Nicole,Jackson,Nicole Jackson,38,Marketing,Director,Austin,41668.74,5882.37,2021-08-04,16,100.0,nicole.jackson@company.com,(533) 954-6358,Active
EMP037070,Anthony,Thomas,Anthony Thomas,54,Legal,Analyst,Chicago,127992.0,28181.95,2021-03-01,31,78.8,anthony.thomas@company.com,(953) 555-2346,Active
EMP037071,Robert,Williams,Robert Williams,51,Finance,Director,New York,93968.77,4652.76,2020-05-07,24,53.0,robert.williams@company.com,(850) 249-4937,Active
EMP037072,Matthew,Anderson,Matthew Anderson,42,Sales,Specialist,New York,68410.47,7240.88,2024-02-05,17,47.7,matthew.anderson@company.com,(256) 962-6786,Active
EMP037073,Robert,Brown,Robert Brown,33,Legal,Director,San Francisco,72082.11,7267.65,2022-11-09,6,63.1,robert.brown@company.com,(647) 447-5287,Active
EMP037074,Lisa,Smith,Lisa Smith,34,Engineering,Manager,San Francisco,83194.41,11566.82,2022-09-20,11,92.6,lisa.smith@company.com,(943) 996-8229,Active
EMP037075,Melissa,Thomas,Melissa Thomas,49,Legal,Director,New York,132620.4,11765.24,2021-04-21,22,86.6,melissa.thomas@company.com,(667) 861-3808,Active
EMP037076,Emily,Davis,Emily Davis,34,Legal,Senior Developer,Austin,112362.25,3695.24,2020-11-26,7,86.0,emily.davis@company.com,(692) 628-7399,Inactive
EMP037077,Lisa,Rodriguez,Lisa Rodriguez,53,Operations,Coordinator,Miami,82464.98,1382.53,2022-05-08,28,87.8,lisa.rodriguez@company.com,(300) 990-4445,Active
EMP037078,Jessica,Martinez,Jessica Martinez,55,Sales,Analyst,New York,68603.1,5717.84,2021-11-30,31,81.9,jessica.martinez@company.com,(662) 939-2817,Active
EMP037079,Michael,Hernandez,Michael Hernandez,39,IT,Coordinator,Seattle,60558.84,6373.18,2022-11-23,12,64.9,michael.hernandez@company.com,(534) 483-8682,Active
EMP037080,Stephanie,Garcia,Stephanie Garcia,40,Sales,Associate,Seattle,53259.36,8316.67,2024-11-30,16,74.2,stephanie.garcia@company.com,(362) 290-7070,Active
EMP037081,Jessica,Miller,Jessica Miller,47,Engineering,Director,San Francisco,93096.86,10394.99,2024-07-13,19,34.8,jessica.miller@company.com,(327) 404-4611,Active
EMP037082,Jane,Smith,Jane Smith,56,HR,Associate,Miami,79759.79,5434.64,2023-05-23,29,82.5,jane.smith@company.com,(493) 911-4245,Active
EMP037083,John,Moore,John Moore,65,Marketing,Lead,Austin,76817.87,10785.55,2020-03-31,36,65.7,john.moore@company.com,(304) 628-6186,Active
EMP037084,Amanda,Lopez,Amanda Lopez,23,Marketing,Manager,New York,65128.82,8073.9,2024-08-09,0,74.7,amanda.lopez@company.com,(751) 465-8148,Active
EMP037085,Matthew,Smith,Matthew Smith,35,Finance,Lead,San Francisco,99785.87,14687.52,2022-04-27,7,64.8,matthew.smith@company.com,(947) 723-8055,Active
EMP037086,Melissa,Miller,Melissa Miller,29,IT,Lead,New York,43185.86,6112.73,2023-06-25,3,85.0,melissa.miller@company.com,(664) 990-8321,Active
EMP037087,Stephanie,Miller,Stephanie Miller,56,Legal,Coordinator,Los Angeles,105373.81,10897.05,2024-10-22,31,85.2,stephanie.miller@company.com,(730) 884-9423,Active
EMP037088,David,Rodriguez,David Rodriguez,55,Marketing,Senior Developer,New York,84361.89,2789.09,2022-05-04,28,67.8,david.rodriguez@company.com,(837) 393-4650,Active
EMP037089,David,Johnson,David Johnson,30,IT,Director,Chicago,58605.5,6190.38,2024-10-01,6,64.8,david.johnson@company.com,(256) 692-7101,Active
EMP037090,Matthew,Rodriguez,Matthew Rodriguez,54,HR,Director,New York,75041.78,9973.58,2024-11-20,25,67.7,matthew.rodriguez@company.com,(892) 608-6919,Active
EMP037091,Jessica,Hernandez,Jessica Hernandez,45,IT,Associate,Seattle,82933.09,2000.87,2020-06-12,18,78.8,jessica.hernandez@company.com,(587) 431-9809,Active
EMP037092,Lisa,Wilson,Lisa Wilson,61,Sales,Associate,Los Angeles,71878.61,16805.62,2022-09-24,35,76.2,lisa.wilson@company.com,(830) 960-4566,Inactive
EMP037093,Christopher,Hernandez,Christopher Hernandez,44,Engineering,Associate,San Francisco,98981.64,12346.62,2023-03-06,17,59.6,christopher.hernandez@company.com,(593) 374-8103,Active
EMP037094,Emily,Lopez,Emily Lopez,38,Finance,Lead,New York,91073.91,12464.18,2022-06-12,10,71.6,emily.lopez@company.com,(897) 654-8665,Active
EMP037095,Michael,Smith,Michael Smith,29,Finance,Lead,Austin,71477.69,10871.72,2023-01-04,4,91.2,michael.smith@company.com,(229) 707-4318,On Leave
EMP037096,Ashley,Jones,Ashley Jones,64,Finance,Specialist,Seattle,110044.96,8419.02,2024-10-01,42,59.1,ashley.jones@company.com,(225) 263-4788,Active
EMP037097,John,Anderson,John Anderson,58,Marketing,Coordinator,Miami,100136.65,1950.01,2024-06-18,31,96.0,john.anderson@company.com,(799) 500-2386,Active
EMP037098,Matthew,Taylor,Matthew Taylor,46,Engineering,Director,Los Angeles,92842.66,12984.63,2020-01-02,22,95.3,matthew.taylor@company.com,(675) 908-9946,Active
EMP037099,Emily,Smith,Emily Smith,46,Legal,Senior Developer,San Francisco,107767.58,18297.11,2023-11-24,17,76.9,emily.smith@company.com,(368) 828-6682,Active
EMP037100,Amanda,Brown,Amanda Brown,28,Finance,Manager,San Francisco,75763.39,2569.87,2023-05-15,0,88.5,amanda.brown@company.com,(515) 882-2354,Active
EMP037101,Melissa,Garcia,Melissa Garcia,23,Sales,Specialist,New York,65318.35,3388.46,2022-11-19,0,41.3,melissa.garcia@company.com,(912) 561-4622,On Leave
EMP037102,Stephanie,Taylor,Stephanie Taylor,27,Engineering,Associate,San Francisco,64168.56,4037.78,2021-07-15,3,94.1,stephanie.taylor@company.com,(567) 416-5474,Active
EMP037103,Nicole,Jackson,Nicole Jackson,57,Engineering,Senior Developer,Chicago,115500.15,6759.38,2020-07-06,31,77.9,nicole.jackson@company.com,(501) 732-9620,Active
EMP037104,Lisa,Brown,Lisa Brown,29,HR,Coordinator,Miami,27000.0,3327.01,2021-01-27,6,99.8,lisa.brown@company.com,(414) 302-6818,Active
EMP037105,Jane,Wilson,Jane Wilson,53,Sales,Senior Developer,Miami,76205.37,6269.17,2024-11-30,26,65.1,jane.wilson@company.com,(319) 829-2167,Active
EMP037106,James,Anderson,James Anderson,61,IT,Lead,New York,67631.89,166.81,2021-08-11,35,63.7,james.anderson@company.com,(766) 839-6646,Active
EMP037107,Jane,Wilson,Jane Wilson,62,HR,Associate,Boston,69432.25,3243.59,2024-11-05,35,71.4,jane.wilson@company.com,(672) 239-7951,Active
EMP037108,Robert,Jones,Robert Jones,28,Marketing,Manager,Seattle,54892.44,7733.7,2024-02-22,6,70.9,robert.jones@company.com,(462) 444-1463,Inactive
EMP037109,Michael,Jones,Michael Jones,48,IT,Senior Developer,Los Angeles,95066.01,13510.57,2021-12-09,19,95.9,michael.jones@company.com,(302) 250-3522,Active
EMP037110,John,Johnson,John Johnson,42,IT,Director,Miami,87377.36,7918.45,2020-02-03,14,79.5,john.johnson@company.com,(506) 398-2539,Active
EMP037111,Nicole,Rodriguez,Nicole Rodriguez,44,Sales,Senior Developer,San Francisco,74513.82,9849.4,2022-07-30,17,87.6,nicole.rodriguez@company.com,(219) 619-4759,Active
EMP037112,Jane,Hernandez,Jane Hernandez,41,Legal,Coordinator,Los Angeles,76286.57,13288.49,2024-11-23,18,60.8,jane.hernandez@company.com,(855) 751-6972,Active
EMP037113,Stephanie,Rodriguez,Stephanie Rodriguez,64,Operations,Senior Developer,Boston,51713.24,5298.46,2021-12-02,39,84.9,stephanie.rodriguez@company.com,(486) 423-9784,Active
EMP037114,Michael,Gonzalez,Michael Gonzalez,51,HR,Specialist,Miami,73790.37,5788.39,2022-06-25,25,97.9,michael.gonzalez@company.com,(521) 306-6798,Inactive
EMP037115,Jane,Rodriguez,Jane Rodriguez,23,Marketing,Specialist,Los Angeles,85455.91,8367.12,2020-09-10,0,98.6,jane.rodriguez@company.com,(309) 939-7268,Active
EMP037116,Robert,Taylor,Robert Taylor,33,Finance,Analyst,Austin,78651.03,1277.47,2024-09-15,6,82.8,robert.taylor@company.com,(253) 934-7078,Active
EMP037117,Melissa,Taylor,Melissa Taylor,34,Sales,Senior Developer,San Francisco,66381.19,4517.19,2024-07-18,7,59.6,melissa.taylor@company.com,(724) 874-3282,Active
EMP037118,Anthony,Miller,Anthony Miller,47,HR,Analyst,San Francisco,49147.58,10013.63,2020-05-27,23,94.9,anthony.miller@company.com,(553) 857-4176,Active
EMP037119,Lisa,Jones,Lisa Jones,34,IT,Director,Austin,69440.46,3652.2,2020-04-29,6,94.1,lisa.jones@company.com,(740) 602-9633,Active
EMP037120,Matthew,Wilson,Matthew Wilson,34,IT,Analyst,San Francisco,56283.33,5249.13,2020-03-27,12,65.1,matthew.wilson@company.com,(350) 676-5385,Active
EMP037121,Daniel,Martinez,Daniel Martinez,59,Operations,Associate,San Francisco,66206.92,8706.33,2023-03-27,37,65.2,daniel.martinez@company.com,(380) 738-7339,Active
EMP037122,Ashley,Martinez,Ashley Martinez,31,Operations,Analyst,Seattle,61392.54,4279.7,2022-12-30,7,100.0,ashley.martinez@company.com,(977) 240-6079,Active
EMP037123,Anthony,Wilson,Anthony Wilson,55,Legal,Lead,Austin,71340.01,1989.91,2022-09-05,26,59.3,anthony.wilson@company.com,(571) 514-8779,On Leave
EMP037124,John,Jackson,John Jackson,23,HR,Associate,Miami,58543.39,5270.35,2021-06-13,0,82.7,john.jackson@company.com,(888) 752-3431,Active
EMP037125,John,Smith,John Smith,42,Marketing,Lead,Chicago,85981.67,978.71,2021-01-12,20,76.3,john.smith@company.com,(552) 692-5012,Active
EMP037126,Christopher,Lopez,Christopher Lopez,39,Operations,Coordinator,Chicago,79357.67,8658.07,2021-10-14,12,74.6,christopher.lopez@company.com,(261) 600-4407,Active
EMP037127,Jane,Davis,Jane Davis,29,Legal,Manager,Miami,78396.61,7008.42,2024-02-17,1,67.0,jane.davis@company.com,(490) 919-6238,Active
EMP037128,Amanda,Jones,Amanda Jones,61,IT,Associate,Miami,132325.4,5070.43,2020-03-06,34,67.0,amanda.jones@company.com,(839) 907-9953,Active
EMP037129,Robert,Moore,Robert Moore,52,Finance,Lead,San Francisco,81372.29,1281.83,2022-03-25,25,78.7,robert.moore@company.com,(265) 660-5278,Active
EMP037130,James,Davis,James Davis,53,Legal,Analyst,New York,77651.36,12757.06,2022-12-29,28,89.6,james.davis@company.com,(774) 207-6858,Active
EMP037131,Emily,Brown,Emily Brown,39,Sales,Coordinator,Boston,91717.22,9232.87,2021-06-22,15,97.2,emily.brown@company.com,(865) 479-7749,Active
EMP037132,Melissa,Martinez,Melissa Martinez,30,IT,Specialist,San Francisco,88588.4,9605.99,2023-07-24,8,66.5,melissa.martinez@company.com,(406) 943-1750,Active
EMP037133,Sarah,Smith,Sarah Smith,60,HR,Manager,Los Angeles,70735.79,4416.72,2023-07-17,35,96.9,sarah.smith@company.com,(995) 638-5508,Active
EMP037134,Lisa,Smith,Lisa Smith,47,Marketing,Senior Developer,San Francisco,68761.88,7309.06,2020-06-19,21,49.1,lisa.smith@company.com,(648) 772-3592,Active
EMP037135,Melissa,Jackson,Melissa Jackson,25,Operations,Coordinator,Seattle,80684.53,9577.03,2022-10-21,0,81.3,melissa.jackson@company.com,(439) 393-9715,Active
EMP037136,Stephanie,Lopez,Stephanie Lopez,41,Operations,Specialist,Los Angeles,50468.31,5563.19,2021-07-11,16,85.8,stephanie.lopez@company.com,(548) 334-3005,Active
EMP037137,Ashley,Wilson,Ashley Wilson,34,Operations,Associate,Seattle,55437.5,5911.07,2023-05-28,8,59.2,ashley.wilson@company.com,(769) 915-6433,Active
EMP037138,David,Williams,David Williams,29,Sales,Coordinator,New York,61038.25,11818.58,2021-05-03,2,83.3,david.williams@company.com,(313) 580-4796,Active
EMP037139,Ashley,Hernandez,Ashley Hernandez,36,Engineering,Associate,Los Angeles,99552.47,5478.17,2023-04-18,11,81.1,ashley.hernandez@company.com,(529) 358-3758,Active
EMP037140,Ashley,Martinez,Ashley Martinez,24,Engineering,Manager,Boston,83627.7,13345.19,2022-04-14,1,69.2,ashley.martinez@company.com,(886) 521-3960,Active
EMP037141,Amanda,Anderson,Amanda Anderson,63,Legal,Manager,San Francisco,98701.7,10005.11,2024-03-22,39,70.4,amanda.anderson@company.com,(265) 902-2873,Active
EMP037142,Ashley,Anderson,Ashley Anderson,62,Sales,Analyst,Chicago,77688.51,6884.67,2020-11-08,39,79.3,ashley.anderson@company.com,(651) 784-6175,Active
EMP037143,James,Thomas,James Thomas,31,HR,Specialist,Austin,50570.13,4696.56,2023-12-04,2,91.7,james.thomas@company.com,(823) 348-6304,Active
EMP037144,William,Thomas,William Thomas,56,Engineering,Lead,Austin,109399.98,13922.22,2024-08-07,33,84.0,william.thomas@company.com,(343) 530-9776,Inactive
EMP037145,Melissa,Gonzalez,Melissa Gonzalez,22,Engineering,Senior Developer,New York,113697.15,6473.69,2020-07-31,0,76.5,melissa.gonzalez@company.com,(864) 565-9535,Active
EMP037146,Jane,Martin,Jane Martin,50,IT,Senior Developer,San Francisco,111610.07,3736.14,2024-11-24,28,55.8,jane.martin@company.com,(848) 597-9100,Active
EMP037147,Robert,Smith,Robert Smith,25,Engineering,Associate,New York,90660.81,3175.44,2021-10-03,1,99.3,robert.smith@company.com,(208) 828-4618,Active
EMP037148,William,Hernandez,William Hernandez,33,Finance,Senior Developer,San Francisco,64336.7,6729.82,2020-02-27,10,74.2,william.hernandez@company.com,(707) 686-7898,Active
EMP037149,Ashley,Martinez,Ashley Martinez,62,Operations,Senior Developer,Austin,89156.95,5184.6,2024-07-31,39,100.0,ashley.martinez@company.com,(363) 400-7293,Active
EMP037150,James,Rodriguez,James Rodriguez,46,Legal,Manager,Boston,92854.77,7421.95,2021-11-25,19,38.9,james.rodriguez@company.com,(977) 682-1064,Active
EMP037151,Anthony,Rodriguez,Anthony Rodriguez,36,Engineering,Director,Miami,100755.01,3802.04,2023-11-23,9,83.2,anthony.rodriguez@company.com,(744) 381-5572,Active
EMP037152,Matthew,Miller,Matthew Miller,64,Operations,Coordinator,Los Angeles,97947.95,11688.27,2023-04-11,35,79.3,matthew.miller@company.com,(648) 203-9474,Active
EMP037153,Anthony,Brown,Anthony Brown,41,Finance,Analyst,New York,79660.7,6219.51,2022-05-16,15,99.3,anthony.brown@company.com,(833) 501-7471,Active
EMP037154,Ashley,Gonzalez,Ashley Gonzalez,61,Finance,Director,New York,61850.95,3650.73,2024-05-19,32,100.0,ashley.gonzalez@company.com,(463) 932-5648,Active
EMP037155,Nicole,Garcia,Nicole Garcia,30,Finance,Specialist,Los Angeles,93272.15,16532.61,2022-09-30,2,74.5,nicole.garcia@company.com,(757) 215-2722,Active
EMP037156,Lisa,Taylor,Lisa Taylor,60,Operations,Associate,Los Angeles,92364.1,23084.78,2024-05-24,38,81.7,lisa.taylor@company.com,(367) 225-1610,Active
EMP037157,Jane,Miller,Jane Miller,31,HR,Specialist,New York,62718.97,8374.45,2023-11-06,8,79.0,jane.miller@company.com,(523) 907-1030,Active
EMP037158,Amanda,Martinez,Amanda Martinez,63,HR,Coordinator,Seattle,98197.17,5947.43,2023-09-05,35,48.7,amanda.martinez@company.com,(939) 889-4303,Active
EMP037159,Sarah,Taylor,Sarah Taylor,33,Sales,Associate,Chicago,85162.53,5604.04,2024-08-31,5,57.1,sarah.taylor@company.com,(567) 838-6309,Active
EMP037160,Jessica,Jackson,Jessica Jackson,26,Engineering,Coordinator,Seattle,70650.77,4715.57,2022-02-23,0,95.6,jessica.jackson@company.com,(654) 800-6276,Active
EMP037161,Anthony,Miller,Anthony Miller,46,HR,Analyst,Boston,92591.45,11511.34,2022-08-22,22,57.0,anthony.miller@company.com,(825) 644-6821,Active
EMP037162,Daniel,Johnson,Daniel Johnson,32,Sales,Senior Developer,Chicago,70483.83,8798.99,2020-09-23,3,65.5,daniel.johnson@company.com,(270) 598-9656,Active
EMP037163,James,Gonzalez,James Gonzalez,42,Operations,Coordinator,New York,44196.04,5708.06,2020-07-21,19,94.8,james.gonzalez@company.com,(568) 689-3969,Active
EMP037164,Nicole,Garcia,Nicole Garcia,28,HR,Analyst,Seattle,31439.93,3210.39,2022-09-06,0,63.6,nicole.garcia@company.com,(348) 973-6079,Active
