employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP037165,Lisa,Garcia,Lisa Garcia,30,Operations,Specialist,Seattle,64974.38,9340.35,2020-12-12,3,80.4,lisa.garcia@company.com,(374) 217-3767,On Leave
EMP037166,Jessica,Martin,Jessica Martin,50,Marketing,Director,San Francisco,79299.04,10655.02,2024-11-14,23,48.6,jessica.martin@company.com,(401) 579-3131,Active
EMP037167,Jane,Gonzalez,Jane Gonzalez,64,HR,Manager,New York,89688.71,0.0,2024-08-15,42,100.0,jane.gonzalez@company.com,(852) 372-3835,Active
EMP037168,Lisa,Williams,Lisa Williams,64,Sales,Coordinator,San Francisco,96465.24,12388.79,2024-03-21,42,100.0,lisa.williams@company.com,(341) 243-4705,Active
EMP037169,Matthew,Miller,Matthew Miller,24,Operations,Lead,Chicago,54272.25,3650.76,2022-04-11,0,97.2,matthew.miller@company.com,(495) 540-6525,Inactive
EMP037170,Lisa,Moore,Lisa Moore,45,IT,Senior Developer,Miami,90804.21,4031.95,2022-09-20,16,62.3,lisa.moore@company.com,(550) 205-4056,Inactive
EMP037171,Christopher,Rodriguez,Christopher Rodriguez,33,HR,Analyst,Los Angeles,60259.03,5386.14,2022-08-20,4,77.9,christopher.rodriguez@company.com,(307) 312-2599,Active
EMP037172,Jessica,Smith,Jessica Smith,57,Sales,Director,Boston,67691.52,6488.83,2022-08-18,33,62.5,jessica.smith@company.com,(905) 392-5533,Active
EMP037173,Sarah,Lopez,Sarah Lopez,65,IT,Senior Developer,Chicago,96764.76,11492.15,2023-08-16,36,88.8,sarah.lopez@company.com,(988) 925-1910,Active
EMP037174,Jane,Miller,Jane Miller,42,Marketing,Senior Developer,New York,54550.54,2663.2,2024-03-01,17,66.0,jane.miller@company.com,(574) 742-6438,Inactive
EMP037175,Robert,Johnson,Robert Johnson,43,Sales,Manager,Boston,63110.64,5081.8,2023-08-05,14,100.0,robert.johnson@company.com,(922) 800-5231,Active
EMP037176,Amanda,Gonzalez,Amanda Gonzalez,27,Marketing,Manager,Los Angeles,48937.05,8680.96,2024-05-27,1,85.4,amanda.gonzalez@company.com,(378) 744-4605,Active
EMP037177,Amanda,Wilson,Amanda Wilson,64,HR,Specialist,Boston,78223.87,3444.38,2021-08-27,42,86.5,amanda.wilson@company.com,(737) 531-1025,Active
EMP037178,David,Jackson,David Jackson,31,IT,Senior Developer,Los Angeles,87346.56,9254.3,2023-11-03,6,84.9,david.jackson@company.com,(394) 561-4534,Inactive
EMP037179,Lisa,Hernandez,Lisa Hernandez,59,Marketing,Senior Developer,Austin,90991.44,7639.66,2024-02-11,34,96.1,lisa.hernandez@company.com,(686) 604-2832,Active
EMP037180,Stephanie,Martinez,Stephanie Martinez,30,Sales,Specialist,Austin,65899.37,4975.72,2022-08-01,6,62.3,stephanie.martinez@company.com,(334) 801-9659,Active
EMP037181,John,Gonzalez,John Gonzalez,42,Legal,Specialist,Seattle,103276.24,8953.1,2023-03-06,20,50.2,john.gonzalez@company.com,(304) 941-7151,Active
EMP037182,Emily,Martinez,Emily Martinez,22,Engineering,Director,Seattle,87376.5,15277.79,2023-01-30,0,75.4,emily.martinez@company.com,(867) 869-4366,Active
EMP037183,Melissa,Taylor,Melissa Taylor,54,Engineering,Specialist,Austin,100252.76,12271.32,2022-02-11,25,76.6,melissa.taylor@company.com,(642) 458-2066,Active
EMP037184,Melissa,Miller,Melissa Miller,36,Sales,Analyst,Boston,54017.67,2081.3,2020-01-19,11,66.3,melissa.miller@company.com,(328) 654-7331,Active
EMP037185,Jane,Martin,Jane Martin,65,Operations,Associate,Miami,52645.99,4247.74,2023-12-06,41,79.1,jane.martin@company.com,(326) 948-3965,Inactive
EMP037186,Ashley,Martinez,Ashley Martinez,51,Operations,Lead,New York,58520.81,6903.94,2023-05-28,23,97.3,ashley.martinez@company.com,(399) 247-5683,Active
EMP037187,Christopher,Jackson,Christopher Jackson,43,Legal,Director,Miami,78049.59,7006.39,2024-08-26,19,85.7,christopher.jackson@company.com,(389) 896-1897,Active
EMP037188,Ashley,Martinez,Ashley Martinez,64,Legal,Coordinator,Seattle,101286.37,10570.83,2022-07-07,36,73.7,ashley.martinez@company.com,(558) 263-9354,Active
EMP037189,Melissa,Garcia,Melissa Garcia,29,HR,Analyst,Los Angeles,44319.19,2286.75,2020-03-04,6,91.0,melissa.garcia@company.com,(466) 286-2330,Active
EMP037190,Matthew,Taylor,Matthew Taylor,33,Engineering,Director,Miami,71406.82,8074.42,2020-02-18,9,64.5,matthew.taylor@company.com,(725) 453-3981,Active
EMP037191,Daniel,Miller,Daniel Miller,34,HR,Lead,San Francisco,61592.67,3833.86,2022-04-26,12,60.5,daniel.miller@company.com,(411) 711-2881,Active
EMP037192,Robert,Smith,Robert Smith,34,Sales,Manager,Chicago,58678.65,5226.99,2024-04-28,7,46.0,robert.smith@company.com,(954) 747-8231,Active
EMP037193,William,Wilson,William Wilson,54,IT,Director,Chicago,94873.05,10467.11,2024-03-13,32,82.5,william.wilson@company.com,(475) 896-1083,Active
EMP037194,William,Garcia,William Garcia,32,Engineering,Manager,San Francisco,86870.95,8110.1,2021-05-23,7,47.2,william.garcia@company.com,(692) 394-5710,Active
EMP037195,Jessica,Williams,Jessica Williams,54,HR,Specialist,Los Angeles,74679.11,1893.32,2022-10-25,27,43.0,jessica.williams@company.com,(600) 796-5140,Active
EMP037196,Nicole,Taylor,Nicole Taylor,47,Engineering,Analyst,San Francisco,97085.78,9627.48,2020-06-10,18,55.5,nicole.taylor@company.com,(841) 523-7838,Active
EMP037197,Lisa,Jones,Lisa Jones,36,Finance,Lead,Miami,88279.23,9974.93,2022-08-19,14,55.1,lisa.jones@company.com,(598) 460-6073,Active
EMP037198,Stephanie,Garcia,Stephanie Garcia,34,HR,Senior Developer,Los Angeles,55476.7,4967.87,2020-05-20,8,100.0,stephanie.garcia@company.com,(968) 868-9812,Inactive
EMP037199,Matthew,Martinez,Matthew Martinez,34,Marketing,Specialist,Austin,55057.29,9339.66,2022-03-31,12,62.5,matthew.martinez@company.com,(332) 518-9259,Active
EMP037200,Daniel,Martin,Daniel Martin,54,Operations,Director,Los Angeles,61756.57,4321.94,2024-09-30,32,68.1,daniel.martin@company.com,(881) 929-3276,Active
EMP037201,Robert,Thomas,Robert Thomas,25,Finance,Analyst,Austin,79648.7,13018.91,2021-03-18,0,86.5,robert.thomas@company.com,(360) 756-3674,Inactive
EMP037202,Jessica,Miller,Jessica Miller,54,Sales,Senior Developer,Los Angeles,82813.26,15227.66,2024-02-17,31,59.9,jessica.miller@company.com,(835) 568-5856,Active
EMP037203,Sarah,Garcia,Sarah Garcia,61,Sales,Analyst,New York,85632.72,10752.12,2023-02-08,38,75.4,sarah.garcia@company.com,(246) 456-3697,Active
EMP037204,Stephanie,Davis,Stephanie Davis,27,IT,Director,New York,66503.62,4431.47,2021-04-30,0,45.2,stephanie.davis@company.com,(344) 263-7298,Active
EMP037205,Nicole,Smith,Nicole Smith,23,Sales,Specialist,New York,30000.0,1436.66,2024-12-05,0,83.3,nicole.smith@company.com,(775) 626-7542,Active
EMP037206,Stephanie,Martin,Stephanie Martin,26,Sales,Senior Developer,Miami,64761.64,10954.8,2020-05-13,0,78.3,stephanie.martin@company.com,(947) 870-6066,Active
EMP037207,Amanda,Gonzalez,Amanda Gonzalez,25,HR,Manager,Austin,48484.6,8000.02,2024-08-27,3,85.2,amanda.gonzalez@company.com,(819) 854-4361,Active
EMP037208,Matthew,Anderson,Matthew Anderson,60,Marketing,Lead,Boston,92590.86,9987.24,2021-11-21,36,83.9,matthew.anderson@company.com,(635) 624-4940,Active
EMP037209,William,Johnson,William Johnson,40,IT,Analyst,Boston,74434.67,11100.82,2021-12-21,11,69.4,william.johnson@company.com,(450) 455-6389,Active
EMP037210,John,Wilson,John Wilson,35,Engineering,Senior Developer,San Francisco,90679.74,3292.86,2022-12-15,12,80.6,john.wilson@company.com,(871) 868-1411,Active
EMP037211,Jane,Taylor,Jane Taylor,31,Marketing,Associate,New York,53339.78,3906.37,2020-12-10,3,89.5,jane.taylor@company.com,(699) 562-2793,Active
EMP037212,John,Garcia,John Garcia,46,HR,Senior Developer,New York,84777.81,6571.14,2021-06-25,20,68.9,john.garcia@company.com,(496) 870-3498,Active
EMP037213,Jane,Garcia,Jane Garcia,44,HR,Coordinator,Boston,57157.35,2380.01,2021-03-26,17,40.5,jane.garcia@company.com,(972) 212-9732,Active
EMP037214,Jessica,Jackson,Jessica Jackson,25,Engineering,Director,Los Angeles,51826.49,9223.4,2021-07-09,0,62.7,jessica.jackson@company.com,(243) 690-3660,Active
EMP037215,Melissa,Martin,Melissa Martin,49,IT,Manager,Los Angeles,99753.38,5599.71,2023-11-03,20,77.8,melissa.martin@company.com,(213) 478-5565,Active
EMP037216,Jane,Williams,Jane Williams,58,Marketing,Director,Seattle,102060.93,2404.79,2023-10-06,31,64.0,jane.williams@company.com,(921) 992-6357,Active
EMP037217,Michael,Hernandez,Michael Hernandez,38,IT,Associate,Los Angeles,81478.69,14476.35,2024-03-13,10,64.2,michael.hernandez@company.com,(894) 643-5589,Active
EMP037218,Emily,Hernandez,Emily Hernandez,53,Finance,Coordinator,Los Angeles,85769.09,6060.57,2021-05-24,31,77.6,emily.hernandez@company.com,(955) 917-5331,Active
EMP037219,Emily,Lopez,Emily Lopez,49,Finance,Senior Developer,New York,94647.83,4044.53,2023-07-10,23,64.2,emily.lopez@company.com,(287) 287-6307,Active
EMP037220,Anthony,Rodriguez,Anthony Rodriguez,44,Finance,Director,Chicago,78568.15,9584.57,2022-02-14,15,84.9,anthony.rodriguez@company.com,(772) 513-3311,Active
EMP037221,William,Taylor,William Taylor,35,Sales,Manager,Chicago,68920.8,7799.33,2022-08-15,7,81.0,william.taylor@company.com,(518) 801-5205,Active
EMP037222,Anthony,Miller,Anthony Miller,49,IT,Manager,San Francisco,129489.91,18405.41,2022-10-06,21,77.9,anthony.miller@company.com,(348) 318-4563,Active
EMP037223,Jessica,Moore,Jessica Moore,43,Finance,Analyst,San Francisco,89455.68,4058.39,2020-01-07,21,85.9,jessica.moore@company.com,(607) 655-1351,Inactive
EMP037224,James,Gonzalez,James Gonzalez,58,Finance,Coordinator,Chicago,117882.16,5596.02,2022-05-21,35,57.7,james.gonzalez@company.com,(227) 439-1295,Active
EMP037225,Jessica,Johnson,Jessica Johnson,54,Finance,Lead,New York,85879.72,12688.1,2021-02-23,26,83.5,jessica.johnson@company.com,(415) 806-5604,Active
EMP037226,Nicole,Miller,Nicole Miller,26,Legal,Manager,New York,100088.44,16225.96,2020-08-05,3,70.7,nicole.miller@company.com,(278) 371-6403,Inactive
EMP037227,Anthony,Johnson,Anthony Johnson,38,HR,Associate,Miami,50448.59,8138.44,2020-02-02,16,85.7,anthony.johnson@company.com,(391) 275-9582,Active
EMP037228,William,Smith,William Smith,41,Legal,Director,Chicago,83002.27,10732.93,2021-08-28,15,84.7,william.smith@company.com,(679) 764-1419,Active
EMP037229,Emily,Smith,Emily Smith,44,HR,Coordinator,Austin,78192.5,6364.98,2021-06-27,16,43.9,emily.smith@company.com,(898) 253-5683,Active
EMP037230,Lisa,Johnson,Lisa Johnson,41,Finance,Analyst,San Francisco,100036.06,10792.29,2024-10-27,12,54.7,lisa.johnson@company.com,(235) 768-7120,Active
EMP037231,William,Anderson,William Anderson,45,Legal,Coordinator,Seattle,121343.2,15601.05,2020-01-15,19,71.8,william.anderson@company.com,(935) 230-6935,On Leave
EMP037232,John,Martinez,John Martinez,51,Sales,Senior Developer,Chicago,88426.91,5963.47,2021-10-06,22,93.3,john.martinez@company.com,(893) 319-3479,Active
EMP037233,Sarah,Martinez,Sarah Martinez,22,Finance,Lead,Seattle,57130.06,9849.41,2020-08-13,0,89.3,sarah.martinez@company.com,(431) 821-3888,Active
EMP037234,Nicole,Martin,Nicole Martin,35,Legal,Specialist,San Francisco,53359.4,3557.78,2023-09-08,13,73.5,nicole.martin@company.com,(987) 554-5569,Active
EMP037235,Stephanie,Brown,Stephanie Brown,42,IT,Specialist,Miami,90432.48,10816.48,2020-11-28,14,69.2,stephanie.brown@company.com,(621) 680-1432,Inactive
EMP037236,Christopher,Smith,Christopher Smith,34,Legal,Manager,San Francisco,87398.13,9155.46,2023-04-24,9,65.9,christopher.smith@company.com,(254) 838-1252,Active
EMP037237,Amanda,Miller,Amanda Miller,65,Marketing,Senior Developer,Seattle,93467.2,13986.25,2021-01-26,38,67.2,amanda.miller@company.com,(242) 579-1436,Active
EMP037238,Stephanie,Smith,Stephanie Smith,32,IT,Lead,Austin,80289.72,6150.4,2022-10-23,4,100.0,stephanie.smith@company.com,(497) 500-5910,Active
EMP037239,Matthew,Martin,Matthew Martin,57,Marketing,Associate,Chicago,70041.37,6223.72,2021-04-02,34,75.1,matthew.martin@company.com,(359) 690-1744,Active
EMP037240,Melissa,Williams,Melissa Williams,57,Marketing,Manager,Miami,79884.76,7461.12,2023-04-06,28,95.7,melissa.williams@company.com,(782) 847-3203,Inactive
EMP037241,Jane,Martinez,Jane Martinez,63,Marketing,Lead,Los Angeles,95470.75,20170.87,2021-01-17,38,82.4,jane.martinez@company.com,(823) 468-9731,Inactive
EMP037242,Amanda,Johnson,Amanda Johnson,47,Marketing,Senior Developer,Miami,56245.99,2530.05,2023-11-22,22,75.3,amanda.johnson@company.com,(560) 438-6516,Inactive
EMP037243,Lisa,Rodriguez,Lisa Rodriguez,30,IT,Associate,Chicago,61626.19,8713.03,2023-02-13,8,72.8,lisa.rodriguez@company.com,(627) 573-1059,Active
EMP037244,James,Williams,James Williams,44,Marketing,Manager,New York,88651.83,11327.7,2020-05-23,15,63.8,james.williams@company.com,(516) 410-2665,Active
EMP037245,Jessica,Moore,Jessica Moore,38,Finance,Coordinator,Los Angeles,55917.59,7042.93,2022-05-05,10,66.0,jessica.moore@company.com,(636) 388-4730,Active
EMP037246,Amanda,Anderson,Amanda Anderson,58,Sales,Lead,Miami,64987.66,8044.45,2021-12-22,29,84.5,amanda.anderson@company.com,(555) 741-1998,Active
EMP037247,Melissa,Jones,Melissa Jones,29,Marketing,Senior Developer,San Francisco,63374.02,10723.62,2023-12-18,0,57.1,melissa.jones@company.com,(774) 388-1899,Active
EMP037248,Matthew,Williams,Matthew Williams,26,Engineering,Director,Chicago,90675.1,9883.45,2020-01-23,1,94.6,matthew.williams@company.com,(736) 212-7822,Active
EMP037249,James,Garcia,James Garcia,39,HR,Director,San Francisco,31831.55,681.39,2024-08-08,17,95.0,james.garcia@company.com,(428) 768-5090,Active
EMP037250,Robert,Jackson,Robert Jackson,51,Engineering,Analyst,Los Angeles,73891.96,3949.07,2020-08-19,27,77.6,robert.jackson@company.com,(478) 323-1533,Active
EMP037251,Ashley,Thomas,Ashley Thomas,42,HR,Senior Developer,Seattle,67189.55,3135.72,2020-06-22,17,43.3,ashley.thomas@company.com,(490) 740-7465,Active
EMP037252,Anthony,Anderson,Anthony Anderson,40,Sales,Senior Developer,Los Angeles,86451.41,13488.54,2024-06-27,12,69.5,anthony.anderson@company.com,(695) 615-8913,Active
EMP037253,Matthew,Miller,Matthew Miller,43,HR,Senior Developer,New York,59454.88,2881.82,2020-06-09,21,89.6,matthew.miller@company.com,(478) 748-8589,Inactive
EMP037254,Robert,Johnson,Robert Johnson,24,Marketing,Associate,Seattle,61382.86,3200.42,2023-06-26,2,79.4,robert.johnson@company.com,(359) 201-3558,Active
EMP037255,James,Thomas,James Thomas,39,Engineering,Coordinator,Chicago,110711.44,11686.01,2024-11-07,11,78.1,james.thomas@company.com,(906) 857-5017,Active
EMP037256,Daniel,Thomas,Daniel Thomas,61,HR,Director,Seattle,76443.93,9065.02,2022-05-01,36,89.2,daniel.thomas@company.com,(647) 734-3350,Active
EMP037257,Anthony,Jones,Anthony Jones,33,Sales,Specialist,Miami,78666.75,10313.56,2024-12-17,5,71.1,anthony.jones@company.com,(807) 300-7766,Active
EMP037258,Nicole,Jackson,Nicole Jackson,33,Finance,Director,Miami,80856.02,4522.67,2023-05-05,5,70.1,nicole.jackson@company.com,(954) 633-2379,Active
EMP037259,Matthew,Williams,Matthew Williams,38,Operations,Coordinator,Los Angeles,55130.95,3330.49,2020-02-21,14,98.3,matthew.williams@company.com,(328) 331-2372,Active
EMP037260,Lisa,Williams,Lisa Williams,57,Operations,Associate,San Francisco,52207.78,4459.53,2024-11-17,31,60.0,lisa.williams@company.com,(845) 952-5051,Active
EMP037261,Christopher,Garcia,Christopher Garcia,33,Legal,Specialist,Boston,74320.05,7392.35,2020-01-21,4,92.7,christopher.garcia@company.com,(807) 785-6077,Active
EMP037262,David,Garcia,David Garcia,58,Sales,Coordinator,New York,106625.87,0.0,2023-07-02,31,65.7,david.garcia@company.com,(290) 889-7639,Active
EMP037263,Michael,Johnson,Michael Johnson,28,Legal,Senior Developer,Seattle,83191.67,8749.27,2022-06-11,0,76.3,michael.johnson@company.com,(625) 973-9809,Active
EMP037264,Christopher,Brown,Christopher Brown,31,Legal,Analyst,Austin,73704.89,5028.73,2022-01-08,2,67.2,christopher.brown@company.com,(829) 707-1420,On Leave
EMP037265,Amanda,Garcia,Amanda Garcia,56,IT,Coordinator,New York,90211.47,10773.12,2020-07-09,33,85.8,amanda.garcia@company.com,(347) 998-8858,Active
EMP037266,Daniel,Taylor,Daniel Taylor,42,Operations,Manager,Chicago,84390.61,8146.36,2020-04-01,15,86.4,daniel.taylor@company.com,(742) 856-5232,Active
EMP037267,Emily,Brown,Emily Brown,23,HR,Coordinator,Los Angeles,63453.37,10237.07,2020-02-24,0,59.8,emily.brown@company.com,(502) 365-2366,Inactive
EMP037268,Anthony,Williams,Anthony Williams,57,Finance,Manager,San Francisco,89041.35,8299.66,2024-12-24,30,62.0,anthony.williams@company.com,(738) 962-9528,Active
EMP037269,Emily,Lopez,Emily Lopez,60,Finance,Specialist,Chicago,66144.9,7061.68,2020-11-07,32,64.3,emily.lopez@company.com,(858) 702-7983,Active
EMP037270,Michael,Thomas,Michael Thomas,49,Marketing,Specialist,Seattle,55025.37,2350.89,2020-01-14,22,73.4,michael.thomas@company.com,(555) 838-3929,Active
EMP037271,Melissa,Martinez,Melissa Martinez,50,Finance,Director,Boston,91655.46,13196.68,2023-06-10,25,69.0,melissa.martinez@company.com,(259) 471-1261,Active
EMP037272,Sarah,Miller,Sarah Miller,36,Legal,Manager,Austin,91334.57,15105.03,2022-06-17,7,57.6,sarah.miller@company.com,(636) 511-6351,Active
EMP037273,Daniel,Wilson,Daniel Wilson,62,Sales,Lead,Los Angeles,90587.53,20584.24,2023-11-09,33,100.0,daniel.wilson@company.com,(753) 773-8498,On Leave
EMP037274,David,Davis,David Davis,46,Legal,Senior Developer,Boston,86137.67,4464.06,2021-06-10,18,86.9,david.davis@company.com,(490) 545-9770,Active
EMP037275,John,Hernandez,John Hernandez,45,Legal,Coordinator,Austin,102591.71,9716.06,2024-12-25,22,74.2,john.hernandez@company.com,(217) 717-4360,Active
EMP037276,Jessica,Johnson,Jessica Johnson,29,Legal,Manager,Austin,66437.3,5833.91,2023-11-07,1,97.0,jessica.johnson@company.com,(243) 675-4506,Active
EMP037277,Michael,Taylor,Michael Taylor,23,Engineering,Lead,Los Angeles,95304.43,7431.42,2020-10-31,1,95.4,michael.taylor@company.com,(711) 407-3658,Active
EMP037278,Matthew,Brown,Matthew Brown,40,Finance,Manager,Boston,76473.62,3863.58,2024-08-17,15,92.5,matthew.brown@company.com,(652) 833-4791,Inactive
EMP037279,Matthew,Williams,Matthew Williams,65,Operations,Analyst,Chicago,76511.02,3292.92,2022-11-27,40,83.0,matthew.williams@company.com,(315) 865-5041,Active
EMP037280,William,Gonzalez,William Gonzalez,41,IT,Senior Developer,San Francisco,112319.55,4354.58,2022-08-01,19,79.1,william.gonzalez@company.com,(471) 654-1447,Active
EMP037281,Stephanie,Jones,Stephanie Jones,56,Finance,Specialist,Los Angeles,79214.02,3967.2,2024-07-23,28,75.7,stephanie.jones@company.com,(713) 782-7914,Active
EMP037282,Michael,Jackson,Michael Jackson,60,Sales,Senior Developer,Chicago,83280.75,14069.5,2024-04-14,35,55.2,michael.jackson@company.com,(936) 697-8357,Active
EMP037283,Daniel,Davis,Daniel Davis,54,Marketing,Analyst,Boston,93346.4,11500.78,2024-04-13,29,93.5,daniel.davis@company.com,(299) 599-4140,Active
EMP037284,Stephanie,Hernandez,Stephanie Hernandez,50,Sales,Coordinator,Chicago,65632.24,3002.49,2024-05-14,21,76.9,stephanie.hernandez@company.com,(625) 930-7301,Active
EMP037285,Robert,Smith,Robert Smith,49,Sales,Coordinator,Seattle,77493.32,2912.64,2024-12-25,24,71.3,robert.smith@company.com,(974) 909-3756,Active
EMP037286,Jane,Wilson,Jane Wilson,39,Legal,Associate,Chicago,96553.45,15087.55,2020-08-21,13,65.8,jane.wilson@company.com,(353) 420-6404,Active
EMP037287,Lisa,Rodriguez,Lisa Rodriguez,62,Operations,Director,Los Angeles,60208.05,11493.43,2021-12-14,38,58.7,lisa.rodriguez@company.com,(685) 680-5005,Active
EMP037288,Amanda,Martinez,Amanda Martinez,55,Legal,Coordinator,Chicago,113760.82,18033.59,2023-02-26,28,66.6,amanda.martinez@company.com,(679) 779-4801,Active
EMP037289,Matthew,Jones,Matthew Jones,62,Finance,Analyst,Los Angeles,126684.11,19905.58,2023-07-17,34,79.6,matthew.jones@company.com,(618) 828-6429,Active
EMP037290,David,Martinez,David Martinez,22,Finance,Associate,Seattle,50649.23,2368.21,2023-05-27,0,78.1,david.martinez@company.com,(535) 492-4811,Active
EMP037291,Amanda,Jones,Amanda Jones,54,Legal,Specialist,Los Angeles,83652.46,3923.66,2022-01-02,27,69.1,amanda.jones@company.com,(814) 561-1654,Active
EMP037292,Christopher,Garcia,Christopher Garcia,43,Legal,Senior Developer,Miami,68827.25,11284.19,2021-01-24,18,59.7,christopher.garcia@company.com,(642) 643-8373,Active
EMP037293,John,Anderson,John Anderson,53,Operations,Manager,Miami,78393.15,8892.93,2022-05-24,30,60.3,john.anderson@company.com,(270) 932-6652,Active
EMP037294,Matthew,Hernandez,Matthew Hernandez,22,Sales,Manager,Los Angeles,55415.32,5415.84,2020-06-14,0,64.7,matthew.hernandez@company.com,(421) 362-1193,Inactive
EMP037295,Ashley,Wilson,Ashley Wilson,43,Sales,Director,Miami,83433.74,12254.14,2020-07-11,15,79.6,ashley.wilson@company.com,(246) 453-7548,Active
EMP037296,John,Martinez,John Martinez,50,Finance,Coordinator,San Francisco,92007.52,15729.4,2024-12-12,22,84.2,john.martinez@company.com,(991) 741-7373,Active
EMP037297,Robert,Smith,Robert Smith,58,Engineering,Senior Developer,Miami,94238.03,5028.02,2021-05-07,29,88.5,robert.smith@company.com,(213) 943-8024,Active
EMP037298,John,Moore,John Moore,65,Sales,Associate,Boston,80282.27,10991.98,2020-02-09,40,66.1,john.moore@company.com,(403) 584-5670,Active
EMP037299,William,Jones,William Jones,53,HR,Specialist,Chicago,74623.49,7476.78,2023-06-16,28,57.2,william.jones@company.com,(735) 691-6730,Active
EMP037300,William,Williams,William Williams,49,Legal,Director,Miami,93393.86,16015.06,2023-01-05,25,48.4,william.williams@company.com,(536) 845-1397,Active
EMP037301,Michael,Davis,Michael Davis,54,Finance,Lead,New York,93082.44,4423.42,2021-08-03,31,86.9,michael.davis@company.com,(808) 318-9756,Active
EMP037302,Emily,Thomas,Emily Thomas,27,Finance,Coordinator,Chicago,54350.42,1538.86,2024-12-01,0,83.3,emily.thomas@company.com,(634) 294-9834,Active
EMP037303,Anthony,Wilson,Anthony Wilson,65,Legal,Director,Los Angeles,100813.62,9378.32,2020-05-14,40,56.0,anthony.wilson@company.com,(364) 440-8233,Active
EMP037304,Anthony,Thomas,Anthony Thomas,34,Engineering,Manager,Chicago,69048.45,7826.16,2024-06-09,8,82.4,anthony.thomas@company.com,(372) 876-8680,Active
EMP037305,Christopher,Jones,Christopher Jones,23,Legal,Analyst,Chicago,40695.3,7867.53,2024-09-10,0,65.5,christopher.jones@company.com,(433) 990-1012,Active
EMP037306,Emily,Thomas,Emily Thomas,22,Operations,Director,Boston,50547.14,4689.43,2024-03-22,0,86.2,emily.thomas@company.com,(635) 679-3205,Active
EMP037307,Matthew,Rodriguez,Matthew Rodriguez,38,HR,Specialist,Los Angeles,57761.44,9767.29,2022-06-09,16,94.4,matthew.rodriguez@company.com,(268) 480-4462,Active
EMP037308,Lisa,Garcia,Lisa Garcia,26,HR,Manager,San Francisco,58451.36,5573.23,2020-03-06,2,67.1,lisa.garcia@company.com,(519) 829-7684,Inactive
EMP037309,Matthew,Hernandez,Matthew Hernandez,63,HR,Director,Miami,84240.81,13257.34,2021-09-06,35,98.3,matthew.hernandez@company.com,(542) 273-3773,Active
EMP037310,Emily,Martinez,Emily Martinez,24,Marketing,Analyst,Boston,41119.19,8592.95,2021-05-27,2,41.7,emily.martinez@company.com,(747) 820-9289,Active
EMP037311,William,Martinez,William Martinez,31,HR,Director,New York,63486.97,13524.46,2022-02-21,6,100.0,william.martinez@company.com,(307) 315-3538,Active
EMP037312,Christopher,Martinez,Christopher Martinez,49,Engineering,Lead,Chicago,97803.45,12312.19,2024-12-21,26,86.7,christopher.martinez@company.com,(283) 630-3180,Active
EMP037313,Melissa,Brown,Melissa Brown,32,Legal,Director,Seattle,37500.0,3152.21,2023-07-16,3,66.7,melissa.brown@company.com,(902) 246-4819,Active
EMP037314,Ashley,Smith,Ashley Smith,30,Operations,Senior Developer,Austin,56073.59,2488.68,2023-07-13,6,86.1,ashley.smith@company.com,(306) 245-1385,Active
EMP037315,David,Davis,David Davis,22,IT,Director,New York,55227.46,0.0,2020-01-16,0,95.1,david.davis@company.com,(766) 268-5398,Active
EMP037316,Emily,Moore,Emily Moore,51,HR,Senior Developer,Boston,54628.59,3851.93,2020-06-16,29,78.0,emily.moore@company.com,(508) 926-3093,Active
EMP037317,Amanda,Moore,Amanda Moore,57,Finance,Analyst,Los Angeles,101312.12,0.0,2021-06-15,28,93.6,amanda.moore@company.com,(835) 859-9753,Active
EMP037318,Christopher,Brown,Christopher Brown,34,Sales,Senior Developer,Boston,69784.21,9201.14,2021-08-17,11,81.0,christopher.brown@company.com,(786) 428-6534,Inactive
EMP037319,Anthony,Brown,Anthony Brown,53,Engineering,Specialist,San Francisco,100266.27,4972.01,2023-09-06,26,76.8,anthony.brown@company.com,(343) 677-3675,Active
