employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP037320,Melissa,Brown,Melissa Brown,40,Finance,Lead,Los Angeles,78826.38,7808.4,2021-05-17,14,77.2,melissa.brown@company.com,(306) 216-7854,Active
EMP037321,Nicole,Moore,Nicole Moore,34,HR,Lead,Los Angeles,78467.95,7070.27,2020-05-10,12,90.3,nicole.moore@company.com,(572) 761-6664,Active
EMP037322,Emily,Jackson,Emily Jackson,53,Finance,Director,Los Angeles,65956.86,11026.26,2021-11-03,31,77.9,emily.jackson@company.com,(953) 969-1039,Active
EMP037323,James,Anderson,James Anderson,64,Sales,Director,Austin,79617.69,6931.53,2022-11-26,42,73.7,james.anderson@company.com,(803) 711-1494,Active
EMP037324,Melissa,Miller,Melissa Miller,45,Marketing,Lead,Seattle,75564.39,9711.21,2023-07-07,20,60.1,melissa.miller@company.com,(526) 840-3231,Active
EMP037325,David,Wilson,David Wilson,56,Marketing,Specialist,Chicago,74185.58,0.0,2022-02-15,28,50.0,david.wilson@company.com,(437) 918-2767,Active
EMP037326,Jessica,Smith,Jessica Smith,40,Sales,Director,Boston,47680.46,5170.38,2021-12-05,17,56.0,jessica.smith@company.com,(477) 365-4070,Active
EMP037327,Lisa,Johnson,Lisa Johnson,39,Sales,Director,Austin,100313.0,9792.28,2024-08-31,14,74.8,lisa.johnson@company.com,(368) 356-1147,Active
EMP037328,Lisa,Martinez,Lisa Martinez,62,IT,Specialist,Boston,115810.62,19458.37,2020-01-16,38,57.3,lisa.martinez@company.com,(502) 971-3410,Active
EMP037329,Nicole,Rodriguez,Nicole Rodriguez,59,Sales,Manager,San Francisco,73341.05,8988.79,2022-06-20,31,84.0,nicole.rodriguez@company.com,(349) 931-4306,Active
EMP037330,Christopher,Jones,Christopher Jones,24,IT,Lead,Los Angeles,99587.13,20932.51,2022-07-25,0,62.6,christopher.jones@company.com,(287) 574-7063,Active
EMP037331,Anthony,Martin,Anthony Martin,29,Legal,Director,Austin,68077.47,4741.89,2020-05-29,5,88.0,anthony.martin@company.com,(801) 773-1886,Active
EMP037332,David,Lopez,David Lopez,39,IT,Director,Seattle,78878.51,9909.78,2020-10-11,15,66.1,david.lopez@company.com,(547) 525-8974,Active
EMP037333,Ashley,Gonzalez,Ashley Gonzalez,31,Legal,Coordinator,Chicago,104297.48,3370.54,2023-02-15,2,100.0,ashley.gonzalez@company.com,(669) 960-2814,On Leave
EMP037334,David,Taylor,David Taylor,42,Sales,Lead,Miami,64556.23,5461.06,2022-02-04,16,91.9,david.taylor@company.com,(951) 818-7415,Active
EMP037335,Nicole,Garcia,Nicole Garcia,55,Sales,Director,Seattle,104059.18,15638.65,2021-05-17,32,77.6,nicole.garcia@company.com,(901) 649-2093,On Leave
EMP037336,Ashley,Johnson,Ashley Johnson,39,Operations,Analyst,Boston,85497.71,11907.52,2023-07-08,12,74.4,ashley.johnson@company.com,(550) 555-1481,On Leave
EMP037337,Robert,Williams,Robert Williams,40,Finance,Senior Developer,Chicago,75387.25,14026.85,2024-09-12,15,46.9,robert.williams@company.com,(205) 754-5280,Active
EMP037338,Ashley,Williams,Ashley Williams,40,Legal,Lead,Austin,107765.39,7819.87,2022-08-01,14,76.5,ashley.williams@company.com,(245) 781-6304,Active
EMP037339,Anthony,Gonzalez,Anthony Gonzalez,50,HR,Senior Developer,Seattle,44249.23,9468.66,2021-08-30,23,91.0,anthony.gonzalez@company.com,(648) 241-4144,Inactive
EMP037340,Lisa,Lopez,Lisa Lopez,39,Marketing,Coordinator,Boston,64022.44,5385.15,2022-06-19,17,57.2,lisa.lopez@company.com,(700) 444-6704,Active
EMP037341,Lisa,Smith,Lisa Smith,42,Operations,Director,Boston,58802.57,10080.91,2020-01-30,13,78.3,lisa.smith@company.com,(451) 391-6469,Active
EMP037342,Amanda,Miller,Amanda Miller,63,Engineering,Analyst,San Francisco,106078.31,4557.76,2024-09-30,34,55.3,amanda.miller@company.com,(550) 836-7664,Active
EMP037343,John,Smith,John Smith,41,Marketing,Specialist,Miami,65240.65,12279.83,2024-12-13,19,72.6,john.smith@company.com,(937) 748-5611,Inactive
EMP037344,Matthew,Martinez,Matthew Martinez,49,IT,Senior Developer,Boston,88318.09,8896.09,2021-10-19,24,74.2,matthew.martinez@company.com,(480) 306-8124,Active
EMP037345,Lisa,Moore,Lisa Moore,48,Legal,Director,Boston,100441.44,13977.77,2021-02-18,23,71.2,lisa.moore@company.com,(607) 294-8308,Active
EMP037346,Christopher,Johnson,Christopher Johnson,35,Marketing,Associate,Los Angeles,69791.59,6035.87,2020-05-12,13,59.2,christopher.johnson@company.com,(857) 605-1182,Active
EMP037347,Sarah,Gonzalez,Sarah Gonzalez,46,Finance,Associate,New York,69931.72,12974.75,2024-11-22,22,42.4,sarah.gonzalez@company.com,(219) 886-2841,On Leave
EMP037348,Ashley,Johnson,Ashley Johnson,23,IT,Associate,Chicago,96679.5,10175.36,2024-10-11,1,86.7,ashley.johnson@company.com,(958) 222-6505,Active
EMP037349,Sarah,Wilson,Sarah Wilson,46,IT,Specialist,Austin,88952.83,11200.69,2023-04-21,20,85.4,sarah.wilson@company.com,(534) 301-4785,Active
EMP037350,Jane,Williams,Jane Williams,23,IT,Senior Developer,San Francisco,88238.79,10682.22,2024-10-20,0,84.0,jane.williams@company.com,(319) 525-5161,Active
EMP037351,Daniel,Thomas,Daniel Thomas,26,Legal,Director,Austin,68090.62,5436.73,2024-05-10,3,87.6,daniel.thomas@company.com,(562) 265-3451,Active
EMP037352,Jane,Lopez,Jane Lopez,42,HR,Coordinator,Boston,78916.83,11086.93,2021-03-04,18,56.9,jane.lopez@company.com,(845) 962-6014,Active
EMP037353,Christopher,Brown,Christopher Brown,56,Marketing,Director,Austin,83129.38,13738.01,2020-10-21,33,78.9,christopher.brown@company.com,(943) 934-1788,Inactive
EMP037354,Stephanie,Gonzalez,Stephanie Gonzalez,60,Engineering,Associate,Miami,144550.2,20202.04,2021-06-27,32,88.5,stephanie.gonzalez@company.com,(632) 227-7796,Active
EMP037355,Jane,Anderson,Jane Anderson,36,HR,Director,Los Angeles,91598.31,6269.59,2023-11-14,11,88.8,jane.anderson@company.com,(366) 817-8331,Active
EMP037356,Jessica,Garcia,Jessica Garcia,46,Operations,Analyst,Chicago,77369.39,11062.31,2020-02-04,21,85.2,jessica.garcia@company.com,(570) 662-4290,Active
EMP037357,James,Gonzalez,James Gonzalez,25,HR,Associate,Boston,43339.08,3802.87,2023-10-28,3,66.8,james.gonzalez@company.com,(477) 401-1877,Active
EMP037358,Ashley,Thomas,Ashley Thomas,24,Legal,Associate,Boston,83025.8,7413.87,2022-08-14,0,67.1,ashley.thomas@company.com,(261) 483-3300,Active
EMP037359,Jane,Lopez,Jane Lopez,25,Finance,Coordinator,Miami,79900.87,2072.29,2021-03-30,0,100.0,jane.lopez@company.com,(963) 707-5738,Active
EMP037360,Melissa,Smith,Melissa Smith,39,Engineering,Coordinator,Austin,105678.44,12184.17,2023-08-27,13,59.0,melissa.smith@company.com,(572) 742-4339,Active
EMP037361,John,Garcia,John Garcia,55,Operations,Associate,New York,67850.49,2580.19,2021-02-26,30,98.5,john.garcia@company.com,(810) 723-5900,Active
EMP037362,Sarah,Jackson,Sarah Jackson,55,Marketing,Associate,Austin,79958.71,10588.49,2024-06-28,30,78.2,sarah.jackson@company.com,(908) 942-4943,Active
EMP037363,James,Garcia,James Garcia,27,Operations,Manager,Seattle,56849.59,10992.37,2020-09-30,2,53.9,james.garcia@company.com,(269) 367-8593,Active
EMP037364,Matthew,Brown,Matthew Brown,34,Operations,Coordinator,Miami,61692.18,7856.43,2020-11-08,9,86.3,matthew.brown@company.com,(865) 515-4865,Active
EMP037365,Stephanie,Brown,Stephanie Brown,53,Legal,Senior Developer,Miami,109437.71,18653.65,2022-04-01,28,62.7,stephanie.brown@company.com,(491) 783-8377,Active
EMP037366,Christopher,Johnson,Christopher Johnson,24,Legal,Analyst,Chicago,85390.97,5953.86,2020-12-11,0,68.9,christopher.johnson@company.com,(522) 424-7237,Active
EMP037367,Ashley,Jackson,Ashley Jackson,36,HR,Senior Developer,Chicago,77080.8,4700.72,2021-05-24,13,99.8,ashley.jackson@company.com,(572) 524-5843,Inactive
EMP037368,Amanda,Anderson,Amanda Anderson,64,Legal,Associate,Austin,165126.78,15199.04,2024-06-10,37,78.0,amanda.anderson@company.com,(504) 437-3547,Active
EMP037369,Jessica,Martinez,Jessica Martinez,40,IT,Senior Developer,Seattle,123748.1,24678.36,2024-10-15,11,63.0,jessica.martinez@company.com,(781) 480-4514,Active
EMP037370,James,Rodriguez,James Rodriguez,62,Operations,Associate,Chicago,60207.9,520.65,2024-11-29,36,90.8,james.rodriguez@company.com,(747) 587-4019,Active
EMP037371,Nicole,Miller,Nicole Miller,28,IT,Lead,Austin,73555.14,6045.85,2023-08-20,4,71.1,nicole.miller@company.com,(988) 250-4506,Active
EMP037372,Melissa,Lopez,Melissa Lopez,55,HR,Manager,Los Angeles,71930.29,2612.24,2022-02-03,28,71.2,melissa.lopez@company.com,(223) 492-6455,On Leave
EMP037373,David,Taylor,David Taylor,47,Finance,Senior Developer,Austin,80099.11,8309.38,2024-05-26,18,90.6,david.taylor@company.com,(387) 876-8227,Active
EMP037374,John,Garcia,John Garcia,53,HR,Lead,Los Angeles,80022.43,4823.67,2024-02-24,30,80.1,john.garcia@company.com,(551) 248-9035,Active
EMP037375,Christopher,Taylor,Christopher Taylor,64,Operations,Coordinator,Miami,72670.75,12404.47,2024-03-16,42,73.5,christopher.taylor@company.com,(356) 542-9943,Active
EMP037376,Jane,Davis,Jane Davis,61,Engineering,Director,Chicago,106779.12,22006.62,2024-02-11,32,34.9,jane.davis@company.com,(857) 379-9677,Active
EMP037377,Melissa,Thomas,Melissa Thomas,22,Marketing,Senior Developer,Chicago,52459.74,3783.03,2020-09-16,0,94.5,melissa.thomas@company.com,(200) 674-3943,Active
EMP037378,Jane,Garcia,Jane Garcia,42,IT,Manager,Austin,105118.39,13156.53,2024-07-26,17,71.9,jane.garcia@company.com,(336) 624-4998,Active
EMP037379,Anthony,Jones,Anthony Jones,35,Legal,Senior Developer,New York,73737.13,4295.1,2020-09-29,8,88.7,anthony.jones@company.com,(283) 524-9953,Active
EMP037380,Jessica,Williams,Jessica Williams,49,Sales,Coordinator,Los Angeles,86511.54,15382.86,2020-08-13,20,72.3,jessica.williams@company.com,(425) 382-4457,Inactive
EMP037381,Matthew,Moore,Matthew Moore,49,Sales,Coordinator,Miami,78035.11,3452.21,2023-08-02,27,81.4,matthew.moore@company.com,(402) 543-7746,Active
EMP037382,Robert,Jackson,Robert Jackson,22,Legal,Specialist,Chicago,55655.37,6559.33,2022-03-12,0,50.0,robert.jackson@company.com,(501) 374-2631,Active
EMP037383,Anthony,Hernandez,Anthony Hernandez,34,Legal,Lead,Seattle,73867.31,9267.08,2024-02-18,8,23.5,anthony.hernandez@company.com,(770) 969-2894,Active
EMP037384,John,Martinez,John Martinez,46,Operations,Director,Los Angeles,79154.21,7515.94,2023-02-06,21,75.5,john.martinez@company.com,(723) 435-1679,Active
EMP037385,Sarah,Rodriguez,Sarah Rodriguez,32,Finance,Associate,Chicago,59343.09,7430.5,2023-06-27,8,56.0,sarah.rodriguez@company.com,(279) 242-5355,Active
EMP037386,Jessica,Anderson,Jessica Anderson,57,IT,Analyst,Seattle,107250.9,11995.59,2024-06-03,34,95.6,jessica.anderson@company.com,(675) 479-2403,Active
EMP037387,Melissa,Johnson,Melissa Johnson,39,Engineering,Lead,Austin,73056.28,10444.03,2022-03-14,11,71.1,melissa.johnson@company.com,(627) 437-5897,Active
EMP037388,Robert,Miller,Robert Miller,34,Engineering,Lead,Los Angeles,93205.8,9817.82,2021-10-04,10,40.5,robert.miller@company.com,(542) 861-9013,Inactive
EMP037389,Daniel,Martinez,Daniel Martinez,57,Marketing,Lead,Los Angeles,80635.44,6222.12,2023-06-25,33,85.5,daniel.martinez@company.com,(882) 614-2584,Active
EMP037390,Christopher,Smith,Christopher Smith,35,Finance,Director,Austin,90026.87,6581.31,2023-07-12,6,79.4,christopher.smith@company.com,(805) 984-5239,Active
EMP037391,Melissa,Taylor,Melissa Taylor,51,Legal,Analyst,Austin,82571.04,11610.7,2020-08-09,25,86.6,melissa.taylor@company.com,(272) 214-1577,Active
EMP037392,Anthony,Taylor,Anthony Taylor,36,Engineering,Lead,Boston,55716.02,9691.44,2021-06-22,10,59.0,anthony.taylor@company.com,(716) 528-6979,Active
EMP037393,William,Gonzalez,William Gonzalez,37,HR,Lead,Los Angeles,82829.82,8017.99,2024-02-21,15,88.7,william.gonzalez@company.com,(879) 633-4458,Inactive
EMP037394,Christopher,Smith,Christopher Smith,26,Sales,Associate,Miami,47414.83,5575.97,2023-04-14,2,55.5,christopher.smith@company.com,(650) 397-1450,Inactive
EMP037395,Nicole,Martinez,Nicole Martinez,47,Legal,Senior Developer,Seattle,75843.12,8645.44,2024-11-23,20,57.2,nicole.martinez@company.com,(216) 593-5086,Active
EMP037396,Robert,Garcia,Robert Garcia,28,HR,Lead,Los Angeles,62064.87,4603.12,2021-08-31,2,76.0,robert.garcia@company.com,(821) 988-8392,Active
EMP037397,Christopher,Jackson,Christopher Jackson,32,Legal,Lead,Chicago,82246.69,8794.17,2022-09-18,6,88.3,christopher.jackson@company.com,(272) 802-1646,Active
EMP037398,Jane,Martin,Jane Martin,40,Legal,Manager,Los Angeles,83032.92,485.67,2020-11-05,13,72.0,jane.martin@company.com,(477) 522-9284,Active
EMP037399,Stephanie,Rodriguez,Stephanie Rodriguez,49,IT,Coordinator,Chicago,96551.32,8622.31,2020-01-29,27,97.2,stephanie.rodriguez@company.com,(741) 643-4205,Active
EMP037400,Michael,Moore,Michael Moore,59,Legal,Associate,New York,85166.88,13691.92,2022-05-04,31,100.0,michael.moore@company.com,(941) 360-2844,Active
EMP037401,Jessica,Martin,Jessica Martin,53,IT,Lead,Boston,99565.25,6019.74,2021-03-02,29,67.2,jessica.martin@company.com,(290) 302-3078,Active
EMP037402,Michael,Thomas,Michael Thomas,57,Sales,Manager,Chicago,106902.17,17096.27,2020-06-29,31,63.3,michael.thomas@company.com,(468) 216-1974,Active
EMP037403,William,Davis,William Davis,28,IT,Director,Seattle,90833.77,5613.7,2024-06-11,0,57.4,william.davis@company.com,(970) 222-8329,Active
EMP037404,Lisa,Jackson,Lisa Jackson,59,Operations,Manager,Miami,90862.01,10152.55,2024-01-21,32,77.9,lisa.jackson@company.com,(556) 297-9462,Active
EMP037405,Nicole,Wilson,Nicole Wilson,23,Marketing,Analyst,Miami,48249.75,6229.72,2020-10-05,0,75.2,nicole.wilson@company.com,(212) 874-6490,Inactive
EMP037406,Lisa,Martin,Lisa Martin,46,Operations,Analyst,Austin,69875.47,6970.43,2023-09-04,22,59.9,lisa.martin@company.com,(936) 347-2821,Active
EMP037407,Sarah,Garcia,Sarah Garcia,56,Sales,Coordinator,Austin,100615.0,8428.58,2024-08-12,28,98.6,sarah.garcia@company.com,(588) 742-3282,Active
EMP037408,Amanda,Johnson,Amanda Johnson,30,Finance,Coordinator,Boston,33369.52,839.0,2020-01-07,3,75.3,amanda.johnson@company.com,(358) 589-2631,Active
EMP037409,James,Garcia,James Garcia,43,Engineering,Director,Los Angeles,141407.69,14825.86,2024-05-03,19,66.9,james.garcia@company.com,(914) 793-8760,Active
EMP037410,Daniel,Martinez,Daniel Martinez,60,Finance,Specialist,Chicago,120741.27,16537.66,2023-04-18,33,78.7,daniel.martinez@company.com,(998) 918-4991,Active
EMP037411,Lisa,Garcia,Lisa Garcia,27,Sales,Associate,San Francisco,52054.45,537.73,2021-12-14,2,71.3,lisa.garcia@company.com,(243) 763-1670,Active
EMP037412,Christopher,Davis,Christopher Davis,26,IT,Manager,Seattle,77895.37,8224.65,2020-04-11,3,88.3,christopher.davis@company.com,(230) 712-4697,Active
EMP037413,John,Davis,John Davis,30,Operations,Director,Miami,42705.4,1544.84,2022-02-13,3,91.9,john.davis@company.com,(434) 946-2650,Active
EMP037414,Anthony,Johnson,Anthony Johnson,59,Operations,Specialist,Austin,79281.04,12862.31,2021-07-16,33,86.0,anthony.johnson@company.com,(377) 543-1495,Active
EMP037415,David,Smith,David Smith,38,Finance,Manager,Seattle,70790.52,2734.76,2022-04-28,15,64.8,david.smith@company.com,(873) 764-6908,Active
EMP037416,Matthew,Miller,Matthew Miller,54,HR,Senior Developer,New York,81727.69,14251.78,2020-07-24,30,94.2,matthew.miller@company.com,(445) 771-4834,Active
EMP037417,Robert,Rodriguez,Robert Rodriguez,56,Legal,Specialist,San Francisco,90795.87,8717.41,2023-06-14,27,99.8,robert.rodriguez@company.com,(741) 510-2204,Active
EMP037418,Matthew,Gonzalez,Matthew Gonzalez,49,HR,Analyst,Austin,71780.5,7648.28,2024-11-12,24,80.4,matthew.gonzalez@company.com,(521) 509-1689,On Leave
EMP037419,Jessica,Williams,Jessica Williams,31,Legal,Associate,Boston,93789.85,20557.18,2023-11-03,5,58.8,jessica.williams@company.com,(672) 454-3383,Inactive
EMP037420,Melissa,Moore,Melissa Moore,52,Operations,Specialist,Miami,54677.41,6171.17,2021-03-13,24,54.4,melissa.moore@company.com,(201) 941-1024,Active
EMP037421,Ashley,Martin,Ashley Martin,51,Legal,Analyst,Miami,89270.18,11138.92,2022-07-25,23,100.0,ashley.martin@company.com,(923) 616-6535,Active
EMP037422,Jane,Brown,Jane Brown,57,HR,Analyst,San Francisco,77809.26,9895.42,2023-02-05,35,70.7,jane.brown@company.com,(614) 720-9501,Active
EMP037423,Stephanie,Rodriguez,Stephanie Rodriguez,55,IT,Coordinator,New York,117450.45,11714.11,2024-07-31,33,64.8,stephanie.rodriguez@company.com,(504) 624-4494,Active
EMP037424,Daniel,Taylor,Daniel Taylor,47,Engineering,Senior Developer,New York,88126.65,12800.34,2020-07-06,18,90.3,daniel.taylor@company.com,(753) 488-4488,Active
EMP037425,John,Moore,John Moore,50,HR,Senior Developer,Chicago,58122.7,10281.79,2020-03-14,26,56.6,john.moore@company.com,(596) 905-2064,Active
EMP037426,Daniel,Brown,Daniel Brown,54,Sales,Analyst,New York,107372.31,8215.8,2022-07-11,29,82.6,daniel.brown@company.com,(485) 649-5738,Active
EMP037427,William,Wilson,William Wilson,29,Legal,Manager,Austin,54763.16,2681.54,2022-03-03,7,68.9,william.wilson@company.com,(857) 210-3806,Active
EMP037428,Lisa,Williams,Lisa Williams,54,Engineering,Manager,Austin,113986.42,23880.34,2022-07-07,30,62.0,lisa.williams@company.com,(227) 228-7097,Active
EMP037429,Lisa,Johnson,Lisa Johnson,40,IT,Coordinator,Seattle,93292.83,14110.43,2020-10-06,13,69.9,lisa.johnson@company.com,(908) 517-8972,Active
EMP037430,Melissa,Garcia,Melissa Garcia,34,Operations,Lead,Seattle,49048.42,10231.61,2024-10-27,12,68.7,melissa.garcia@company.com,(973) 273-5546,On Leave
EMP037431,Jessica,Williams,Jessica Williams,52,IT,Lead,New York,88621.56,9704.11,2022-11-27,27,80.8,jessica.williams@company.com,(730) 693-6111,Active
EMP037432,Sarah,Taylor,Sarah Taylor,47,Legal,Manager,Seattle,95737.96,15017.07,2021-09-15,19,73.3,sarah.taylor@company.com,(355) 412-8638,Active
EMP037433,James,Jackson,James Jackson,62,HR,Manager,Boston,71948.67,0.0,2022-04-04,39,53.3,james.jackson@company.com,(265) 421-8428,Active
EMP037434,Jane,Garcia,Jane Garcia,36,Sales,Manager,Miami,96721.75,14427.06,2024-12-12,9,88.9,jane.garcia@company.com,(551) 463-9192,Active
EMP037435,James,Smith,James Smith,57,IT,Director,Seattle,108688.6,2329.48,2024-04-21,34,83.2,james.smith@company.com,(412) 614-6572,Active
EMP037436,Matthew,Johnson,Matthew Johnson,53,HR,Manager,New York,62378.7,13883.0,2023-04-19,26,48.3,matthew.johnson@company.com,(899) 837-4336,Active
EMP037437,Anthony,Gonzalez,Anthony Gonzalez,63,Finance,Lead,Los Angeles,122984.26,16351.97,2024-02-15,40,100.0,anthony.gonzalez@company.com,(451) 578-7614,Active
EMP037438,Daniel,Anderson,Daniel Anderson,62,Operations,Coordinator,Boston,62986.9,6327.37,2022-07-21,40,95.2,daniel.anderson@company.com,(630) 562-4461,Active
EMP037439,Stephanie,Johnson,Stephanie Johnson,40,HR,Analyst,Boston,62078.84,5390.18,2023-10-24,13,93.2,stephanie.johnson@company.com,(269) 674-7171,Active
EMP037440,James,Anderson,James Anderson,63,Engineering,Lead,Boston,120281.12,13261.22,2022-05-30,39,54.6,james.anderson@company.com,(410) 793-9485,Active
EMP037441,Christopher,Johnson,Christopher Johnson,65,Engineering,Manager,San Francisco,129103.06,13284.54,2020-06-25,40,78.0,christopher.johnson@company.com,(969) 520-7996,Active
EMP037442,Stephanie,Jones,Stephanie Jones,27,Operations,Senior Developer,Austin,64615.07,3995.65,2024-08-31,5,88.5,stephanie.jones@company.com,(578) 949-4803,Active
EMP037443,Emily,Garcia,Emily Garcia,55,Engineering,Coordinator,New York,89190.56,13107.13,2022-06-27,32,67.9,emily.garcia@company.com,(506) 651-8866,Active
EMP037444,Daniel,Anderson,Daniel Anderson,49,Marketing,Specialist,San Francisco,52765.74,6689.21,2020-06-28,22,86.2,daniel.anderson@company.com,(787) 775-9995,Active
EMP037445,Amanda,Moore,Amanda Moore,43,Legal,Associate,Boston,120671.69,6184.36,2021-04-29,21,88.6,amanda.moore@company.com,(654) 508-1939,Active
EMP037446,Robert,Jones,Robert Jones,37,Legal,Manager,Austin,94837.14,10952.61,2020-03-20,15,64.6,robert.jones@company.com,(938) 759-6568,Active
EMP037447,Emily,Taylor,Emily Taylor,48,Operations,Analyst,Chicago,63765.24,3231.59,2022-12-04,19,94.7,emily.taylor@company.com,(587) 974-9889,Inactive
EMP037448,Sarah,Lopez,Sarah Lopez,32,Finance,Lead,Chicago,57940.6,1643.54,2022-06-21,8,86.9,sarah.lopez@company.com,(430) 989-5290,Active
EMP037449,Sarah,Lopez,Sarah Lopez,51,Finance,Analyst,Miami,52450.97,7288.17,2023-04-04,25,88.2,sarah.lopez@company.com,(550) 728-8627,Active
EMP037450,Matthew,Hernandez,Matthew Hernandez,27,Marketing,Specialist,Los Angeles,63615.56,7449.58,2024-09-24,0,79.1,matthew.hernandez@company.com,(712) 422-7270,On Leave
EMP037451,Daniel,Miller,Daniel Miller,32,Operations,Analyst,Austin,67893.39,6064.16,2024-04-23,3,83.6,daniel.miller@company.com,(291) 773-9489,Active
EMP037452,Jane,Davis,Jane Davis,52,HR,Manager,Seattle,57484.79,5008.6,2022-08-13,30,62.5,jane.davis@company.com,(746) 334-2144,Active
EMP037453,Christopher,Miller,Christopher Miller,49,HR,Coordinator,Chicago,75316.09,3151.05,2024-04-21,25,70.2,christopher.miller@company.com,(311) 667-6572,Active
EMP037454,Amanda,Wilson,Amanda Wilson,49,Engineering,Analyst,Boston,92541.98,2486.29,2023-11-14,21,63.5,amanda.wilson@company.com,(719) 429-4696,Active
EMP037455,Robert,Hernandez,Robert Hernandez,30,Legal,Lead,Los Angeles,94835.84,1211.14,2023-04-23,1,59.2,robert.hernandez@company.com,(225) 290-5278,Inactive
EMP037456,Emily,Jackson,Emily Jackson,28,Engineering,Lead,Los Angeles,121300.36,11279.21,2021-02-23,3,70.8,emily.jackson@company.com,(703) 280-7013,Active
EMP037457,Stephanie,Johnson,Stephanie Johnson,52,Finance,Coordinator,Miami,79890.19,6542.96,2024-12-19,30,85.8,stephanie.johnson@company.com,(963) 285-6498,Active
EMP037458,Jessica,Lopez,Jessica Lopez,28,Marketing,Associate,Chicago,70779.21,2338.64,2024-10-03,6,90.8,jessica.lopez@company.com,(829) 972-1337,Inactive
EMP037459,Christopher,Lopez,Christopher Lopez,40,Marketing,Coordinator,Chicago,64433.05,9362.0,2023-04-11,18,78.0,christopher.lopez@company.com,(396) 550-1846,Inactive
EMP037460,Daniel,Taylor,Daniel Taylor,34,Operations,Specialist,San Francisco,70900.85,6699.9,2022-08-22,9,60.7,daniel.taylor@company.com,(326) 304-2002,Active
EMP037461,Jane,Johnson,Jane Johnson,56,HR,Coordinator,Chicago,78056.89,7911.97,2021-11-15,30,84.0,jane.johnson@company.com,(808) 764-1942,Inactive
EMP037462,James,Wilson,James Wilson,47,Legal,Specialist,Seattle,93540.72,11935.78,2020-03-21,25,84.8,james.wilson@company.com,(245) 567-2664,Active
EMP037463,Ashley,Moore,Ashley Moore,26,Operations,Director,Seattle,53030.86,2973.16,2023-09-15,0,88.2,ashley.moore@company.com,(601) 787-8541,Active
EMP037464,James,Rodriguez,James Rodriguez,34,HR,Manager,Los Angeles,55287.38,6359.87,2024-05-04,8,81.0,james.rodriguez@company.com,(645) 353-7714,Active
EMP037465,James,Moore,James Moore,33,Finance,Specialist,Chicago,54918.21,6076.1,2021-11-16,8,71.6,james.moore@company.com,(702) 465-4297,Active
EMP037466,Christopher,Jackson,Christopher Jackson,33,IT,Lead,Boston,115231.27,7715.84,2020-01-16,7,75.0,christopher.jackson@company.com,(672) 971-6294,Active
EMP037467,William,Wilson,William Wilson,54,Operations,Director,Seattle,50920.52,6600.22,2024-10-28,29,62.0,william.wilson@company.com,(349) 727-5527,Active
EMP037468,Sarah,Thomas,Sarah Thomas,43,Finance,Director,Seattle,80750.5,6039.68,2023-02-19,16,76.8,sarah.thomas@company.com,(495) 477-4107,Active
EMP037469,Amanda,Brown,Amanda Brown,59,IT,Coordinator,San Francisco,89170.7,14363.89,2022-10-13,37,81.8,amanda.brown@company.com,(549) 584-3568,Active
EMP037470,Michael,Moore,Michael Moore,33,Sales,Lead,Los Angeles,78508.13,13789.51,2022-04-20,5,88.4,michael.moore@company.com,(357) 891-9665,On Leave
EMP037471,William,Lopez,William Lopez,65,Marketing,Associate,Seattle,82854.08,8005.16,2021-02-20,38,52.2,william.lopez@company.com,(391) 886-3951,Active
EMP037472,Jane,Martin,Jane Martin,32,Legal,Lead,Seattle,104246.59,12868.97,2021-06-05,4,77.3,jane.martin@company.com,(299) 969-7079,Active
EMP037473,Daniel,Williams,Daniel Williams,36,Engineering,Manager,Austin,109479.91,14649.46,2022-04-16,7,75.6,daniel.williams@company.com,(380) 650-6466,Active
EMP037474,Ashley,Johnson,Ashley Johnson,43,Operations,Analyst,San Francisco,58217.55,5383.29,2020-05-04,15,88.3,ashley.johnson@company.com,(990) 330-9357,Active
EMP037475,Stephanie,Martinez,Stephanie Martinez,52,HR,Senior Developer,Miami,82808.83,6850.21,2020-02-17,24,69.7,stephanie.martinez@company.com,(364) 528-1155,Active
EMP037476,Anthony,Gonzalez,Anthony Gonzalez,25,IT,Lead,Chicago,83125.03,14783.84,2020-08-09,0,78.4,anthony.gonzalez@company.com,(417) 839-2055,Active
