employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP037477,Robert,Martin,Robert Martin,33,Sales,Coordinator,San Francisco,83961.13,1886.21,2022-10-03,11,71.5,robert.martin@company.com,(390) 293-4697,On Leave
EMP037478,Emily,Smith,Emily Smith,31,HR,Specialist,New York,63403.85,11655.17,2024-07-22,5,46.9,emily.smith@company.com,(566) 426-1633,Active
EMP037479,Melissa,Anderson,Melissa Anderson,55,IT,Manager,Los Angeles,125262.18,13734.54,2020-05-14,26,79.9,melissa.anderson@company.com,(675) 684-3017,Active
EMP037480,Robert,Thomas,Robert Thomas,64,Legal,Associate,Los Angeles,144190.73,22867.29,2023-06-25,40,74.5,robert.thomas@company.com,(454) 651-8999,Active
EMP037481,Daniel,Rodriguez,Daniel Rodriguez,33,Finance,Associate,San Francisco,63785.82,13153.77,2020-07-28,6,76.2,daniel.rodriguez@company.com,(367) 893-3690,Active
EMP037482,Anthony,Lopez,Anthony Lopez,53,Sales,Coordinator,Seattle,82036.55,8138.06,2020-04-06,30,53.8,anthony.lopez@company.com,(246) 681-6896,Active
EMP037483,Ashley,Johnson,Ashley Johnson,31,Finance,Specialist,Los Angeles,45774.68,4112.39,2024-02-12,7,78.4,ashley.johnson@company.com,(258) 971-5367,Active
EMP037484,James,Miller,James Miller,49,IT,Director,Los Angeles,91178.12,10773.94,2021-01-10,21,69.8,james.miller@company.com,(201) 763-5379,Inactive
EMP037485,Matthew,Hernandez,Matthew Hernandez,39,Marketing,Senior Developer,Miami,78492.46,9577.34,2021-06-02,17,86.5,matthew.hernandez@company.com,(764) 783-2507,Active
EMP037486,William,Wilson,William Wilson,27,Marketing,Coordinator,New York,75876.28,7434.76,2021-09-18,0,69.8,william.wilson@company.com,(537) 580-8958,Active
EMP037487,Ashley,Garcia,Ashley Garcia,60,Sales,Lead,Seattle,92011.98,12450.27,2020-05-20,31,94.0,ashley.garcia@company.com,(453) 846-9767,Active
EMP037488,Lisa,Hernandez,Lisa Hernandez,63,HR,Specialist,Chicago,71008.72,2845.09,2023-03-25,35,74.5,lisa.hernandez@company.com,(270) 783-3237,Active
EMP037489,Christopher,Martin,Christopher Martin,54,HR,Senior Developer,San Francisco,94398.71,1076.23,2023-06-17,27,72.1,christopher.martin@company.com,(221) 275-3574,Active
EMP037490,Daniel,Garcia,Daniel Garcia,65,Sales,Director,New York,117917.62,5004.53,2023-01-10,38,41.8,daniel.garcia@company.com,(219) 728-2147,Active
EMP037491,Nicole,Anderson,Nicole Anderson,58,Operations,Coordinator,Seattle,91515.17,12541.22,2023-05-04,30,84.9,nicole.anderson@company.com,(946) 235-1176,Active
EMP037492,Nicole,Garcia,Nicole Garcia,37,Legal,Coordinator,Austin,64777.66,5855.88,2023-04-14,9,100.0,nicole.garcia@company.com,(281) 628-8024,Active
EMP037493,Michael,Lopez,Michael Lopez,64,Marketing,Senior Developer,Los Angeles,55254.72,6310.4,2021-11-09,35,88.6,michael.lopez@company.com,(209) 346-8885,Active
EMP037494,Daniel,Thomas,Daniel Thomas,44,Marketing,Senior Developer,Boston,67905.93,11025.15,2021-11-20,16,69.2,daniel.thomas@company.com,(904) 403-7000,Active
EMP037495,Ashley,Smith,Ashley Smith,24,Engineering,Lead,New York,97553.29,10051.65,2021-12-28,0,43.8,ashley.smith@company.com,(472) 784-8980,Active
EMP037496,Daniel,Jackson,Daniel Jackson,42,Sales,Director,Miami,89100.49,7152.72,2020-06-21,15,80.3,daniel.jackson@company.com,(520) 818-9985,Inactive
EMP037497,Stephanie,Moore,Stephanie Moore,46,HR,Associate,Boston,86668.24,6640.51,2022-08-31,18,59.9,stephanie.moore@company.com,(358) 955-1973,Active
EMP037498,Jessica,Miller,Jessica Miller,43,Finance,Analyst,New York,81755.03,8702.66,2021-04-26,15,67.4,jessica.miller@company.com,(931) 656-5745,Active
EMP037499,Melissa,Hernandez,Melissa Hernandez,26,Operations,Director,Miami,35486.49,4312.77,2021-10-16,2,100.0,melissa.hernandez@company.com,(729) 231-4254,Active
EMP037500,Amanda,Johnson,Amanda Johnson,64,Marketing,Coordinator,Boston,64939.51,7680.32,2022-10-26,40,53.7,amanda.johnson@company.com,(427) 623-2986,Active
EMP037501,Anthony,Moore,Anthony Moore,27,HR,Associate,Miami,40230.82,5497.41,2021-08-20,4,69.4,anthony.moore@company.com,(289) 491-9213,Inactive
EMP037502,Daniel,Thomas,Daniel Thomas,59,IT,Manager,Chicago,115612.62,5980.29,2020-10-01,36,88.0,daniel.thomas@company.com,(345) 363-6351,Active
EMP037503,Amanda,Brown,Amanda Brown,36,Operations,Analyst,Austin,66164.82,8052.37,2023-08-13,13,79.3,amanda.brown@company.com,(244) 361-4550,Active
EMP037504,Stephanie,Williams,Stephanie Williams,41,Engineering,Specialist,San Francisco,90974.17,8954.45,2020-07-01,18,88.0,stephanie.williams@company.com,(959) 348-4132,Active
EMP037505,Jane,Martinez,Jane Martinez,22,Sales,Director,Los Angeles,49796.98,6081.32,2023-03-19,0,42.1,jane.martinez@company.com,(313) 741-9724,Active
EMP037506,Daniel,Anderson,Daniel Anderson,46,Legal,Analyst,Seattle,92515.72,12703.12,2022-09-05,18,64.7,daniel.anderson@company.com,(290) 850-9386,Active
EMP037507,Robert,Anderson,Robert Anderson,29,Finance,Coordinator,Boston,79377.96,12459.25,2020-12-01,5,87.5,robert.anderson@company.com,(964) 241-2702,Active
EMP037508,Michael,Smith,Michael Smith,49,Operations,Specialist,Seattle,67431.73,11849.25,2023-05-05,26,79.2,michael.smith@company.com,(954) 933-8865,Active
EMP037509,Jane,Davis,Jane Davis,26,Operations,Senior Developer,Los Angeles,54448.59,317.47,2022-10-07,4,77.0,jane.davis@company.com,(911) 920-4955,Active
EMP037510,Robert,Taylor,Robert Taylor,39,Legal,Coordinator,Boston,68693.68,3589.77,2020-07-25,17,66.8,robert.taylor@company.com,(362) 953-7595,Active
EMP037511,David,Hernandez,David Hernandez,34,HR,Manager,Austin,76718.72,9618.11,2024-01-28,8,78.5,david.hernandez@company.com,(528) 910-9089,Active
EMP037512,Amanda,Brown,Amanda Brown,23,Engineering,Coordinator,Boston,49465.92,5455.0,2021-12-28,0,78.0,amanda.brown@company.com,(644) 517-1601,Active
EMP037513,Michael,Hernandez,Michael Hernandez,43,Operations,Specialist,Boston,74931.52,5191.13,2023-03-11,17,84.2,michael.hernandez@company.com,(243) 337-3702,Active
EMP037514,John,Johnson,John Johnson,27,Sales,Coordinator,Seattle,53206.49,8329.81,2020-03-07,2,61.9,john.johnson@company.com,(574) 284-5783,Active
EMP037515,Michael,Brown,Michael Brown,24,Operations,Senior Developer,New York,42250.75,1243.14,2022-09-18,0,61.1,michael.brown@company.com,(529) 958-4257,Active
EMP037516,Christopher,Rodriguez,Christopher Rodriguez,41,Legal,Analyst,Seattle,96091.41,2778.38,2022-09-04,19,83.4,christopher.rodriguez@company.com,(608) 447-5819,Active
EMP037517,David,Garcia,David Garcia,29,Finance,Senior Developer,Miami,34416.62,3347.95,2023-05-23,5,49.4,david.garcia@company.com,(450) 483-2482,Active
EMP037518,Nicole,Hernandez,Nicole Hernandez,51,Engineering,Director,Boston,90475.53,13162.73,2020-07-14,26,62.3,nicole.hernandez@company.com,(581) 439-5281,Active
EMP037519,Jane,Rodriguez,Jane Rodriguez,25,Finance,Coordinator,Boston,36994.76,234.09,2022-12-19,0,54.6,jane.rodriguez@company.com,(854) 330-4913,Inactive
EMP037520,Stephanie,Anderson,Stephanie Anderson,57,Engineering,Senior Developer,Austin,83925.47,9836.19,2024-06-03,30,72.2,stephanie.anderson@company.com,(359) 491-3761,Active
EMP037521,Jessica,Anderson,Jessica Anderson,51,Operations,Coordinator,San Francisco,72227.11,4097.05,2020-03-05,25,78.8,jessica.anderson@company.com,(496) 329-6920,Active
EMP037522,David,Taylor,David Taylor,65,Operations,Director,Los Angeles,86055.31,6419.1,2022-08-16,38,95.4,david.taylor@company.com,(945) 494-1494,Active
EMP037523,Nicole,Wilson,Nicole Wilson,25,Finance,Manager,New York,54288.56,3471.12,2024-07-23,3,88.1,nicole.wilson@company.com,(245) 614-3370,Active
EMP037524,Stephanie,Brown,Stephanie Brown,60,HR,Coordinator,Austin,54201.06,5734.56,2023-07-11,37,67.4,stephanie.brown@company.com,(845) 956-1038,Active
EMP037525,Daniel,Rodriguez,Daniel Rodriguez,58,HR,Lead,Chicago,57638.03,6556.31,2021-04-10,29,71.0,daniel.rodriguez@company.com,(922) 577-7127,Active
EMP037526,Michael,Garcia,Michael Garcia,29,Operations,Senior Developer,Miami,25500.0,2251.94,2024-09-28,6,61.2,michael.garcia@company.com,(644) 986-7947,Active
EMP037527,Lisa,Smith,Lisa Smith,34,Sales,Coordinator,Los Angeles,53884.55,6952.74,2023-06-12,11,76.2,lisa.smith@company.com,(777) 286-4507,Active
EMP037528,Jessica,Thomas,Jessica Thomas,49,Sales,Director,Seattle,71155.59,4158.42,2020-03-02,25,100.0,jessica.thomas@company.com,(908) 446-1813,Active
EMP037529,Christopher,Hernandez,Christopher Hernandez,56,Engineering,Manager,Austin,143900.26,18131.33,2022-06-20,34,76.4,christopher.hernandez@company.com,(599) 274-4898,Active
EMP037530,Christopher,Jackson,Christopher Jackson,38,Marketing,Senior Developer,San Francisco,73489.9,8802.68,2021-04-20,11,69.3,christopher.jackson@company.com,(668) 790-4258,Active
EMP037531,Melissa,Williams,Melissa Williams,26,Engineering,Coordinator,Miami,54079.97,5931.16,2020-03-09,4,64.5,melissa.williams@company.com,(583) 214-6523,Active
EMP037532,Anthony,Williams,Anthony Williams,42,Marketing,Senior Developer,Boston,75387.64,8231.48,2021-06-28,20,92.5,anthony.williams@company.com,(715) 897-8686,Active
EMP037533,Emily,Jackson,Emily Jackson,33,Marketing,Lead,Miami,61484.78,12299.1,2022-02-18,8,83.9,emily.jackson@company.com,(454) 683-6703,Active
EMP037534,Jane,Smith,Jane Smith,42,Sales,Director,Boston,69366.69,3138.17,2021-08-17,15,60.6,jane.smith@company.com,(283) 611-3457,On Leave
EMP037535,James,Anderson,James Anderson,35,Marketing,Senior Developer,San Francisco,70117.69,8236.23,2022-11-23,13,74.4,james.anderson@company.com,(210) 460-3558,Active
EMP037536,Nicole,Williams,Nicole Williams,36,Engineering,Analyst,Boston,68855.44,3827.6,2022-08-28,10,63.6,nicole.williams@company.com,(705) 415-1288,Active
EMP037537,Sarah,Brown,Sarah Brown,49,Engineering,Coordinator,Miami,93803.86,10547.1,2024-11-19,25,88.6,sarah.brown@company.com,(603) 856-4960,On Leave
EMP037538,Jessica,Hernandez,Jessica Hernandez,65,Operations,Analyst,Seattle,73288.66,8651.56,2024-11-12,39,81.0,jessica.hernandez@company.com,(482) 880-3257,Active
EMP037539,Jessica,Miller,Jessica Miller,49,Legal,Director,Chicago,114050.88,17476.39,2022-07-07,25,56.4,jessica.miller@company.com,(963) 542-4213,Active
EMP037540,Lisa,Gonzalez,Lisa Gonzalez,43,Legal,Director,Chicago,115049.65,15384.64,2020-11-22,18,100.0,lisa.gonzalez@company.com,(512) 877-9046,Active
EMP037541,John,Martin,John Martin,41,Sales,Specialist,Boston,71480.3,7828.22,2024-07-03,15,73.5,john.martin@company.com,(747) 352-9240,Active
EMP037542,Michael,Davis,Michael Davis,61,Legal,Senior Developer,San Francisco,88596.77,13277.55,2022-09-28,34,78.1,michael.davis@company.com,(293) 478-9604,Active
EMP037543,Amanda,Anderson,Amanda Anderson,62,Operations,Director,Austin,82425.21,16052.44,2024-01-18,39,79.1,amanda.anderson@company.com,(477) 652-3164,Active
EMP037544,Matthew,Martin,Matthew Martin,39,Marketing,Coordinator,Boston,78961.9,11348.09,2020-09-18,11,51.4,matthew.martin@company.com,(325) 437-2861,Inactive
EMP037545,James,Thomas,James Thomas,56,HR,Manager,Chicago,78692.85,9458.41,2023-05-24,34,70.3,james.thomas@company.com,(292) 674-3926,Active
EMP037546,Anthony,Hernandez,Anthony Hernandez,49,HR,Specialist,Los Angeles,93058.89,22864.0,2023-01-29,27,63.8,anthony.hernandez@company.com,(853) 973-7952,Active
EMP037547,Robert,Rodriguez,Robert Rodriguez,39,Marketing,Senior Developer,San Francisco,67354.91,8948.51,2024-01-18,15,85.9,robert.rodriguez@company.com,(482) 840-8567,Inactive
EMP037548,James,Rodriguez,James Rodriguez,62,Sales,Director,Seattle,85600.36,11344.86,2022-08-10,38,97.0,james.rodriguez@company.com,(321) 810-9670,Active
EMP037549,Robert,Moore,Robert Moore,46,Finance,Senior Developer,Seattle,98634.6,11433.81,2024-03-06,17,52.1,robert.moore@company.com,(718) 355-3503,Inactive
EMP037550,Robert,Rodriguez,Robert Rodriguez,28,Marketing,Director,Seattle,56212.63,7525.7,2021-07-07,5,61.2,robert.rodriguez@company.com,(608) 658-5653,Active
EMP037551,Melissa,Williams,Melissa Williams,34,HR,Coordinator,Miami,39470.16,2005.97,2020-11-17,11,97.3,melissa.williams@company.com,(553) 311-1554,Active
EMP037552,Robert,Martin,Robert Martin,33,IT,Analyst,Seattle,83081.37,1366.9,2021-01-26,8,71.4,robert.martin@company.com,(984) 343-4202,Active
EMP037553,John,Garcia,John Garcia,55,Legal,Senior Developer,Boston,103689.64,18716.43,2022-07-12,27,70.5,john.garcia@company.com,(851) 204-6084,Active
EMP037554,John,Davis,John Davis,33,HR,Coordinator,Los Angeles,46918.88,0.0,2021-08-05,5,71.9,john.davis@company.com,(888) 765-9327,Active
EMP037555,Christopher,Hernandez,Christopher Hernandez,34,Sales,Director,Los Angeles,49770.25,3870.23,2020-05-01,8,67.8,christopher.hernandez@company.com,(869) 642-4747,Active
EMP037556,William,Gonzalez,William Gonzalez,25,Marketing,Specialist,Chicago,57893.06,2866.81,2021-01-15,0,67.1,william.gonzalez@company.com,(827) 713-3873,Active
EMP037557,David,Moore,David Moore,54,HR,Senior Developer,San Francisco,65090.83,7104.53,2024-08-18,28,43.3,david.moore@company.com,(747) 778-2441,Active
EMP037558,Christopher,Gonzalez,Christopher Gonzalez,49,Legal,Manager,Miami,109687.88,2085.39,2022-12-23,24,61.7,christopher.gonzalez@company.com,(324) 896-1097,Active
EMP037559,Christopher,Taylor,Christopher Taylor,48,Finance,Associate,New York,78498.44,17837.88,2020-01-14,21,56.7,christopher.taylor@company.com,(256) 979-3324,Active
EMP037560,Jane,Miller,Jane Miller,27,IT,Coordinator,New York,77234.43,3900.21,2024-02-16,0,74.6,jane.miller@company.com,(633) 895-1378,Active
EMP037561,Ashley,Rodriguez,Ashley Rodriguez,38,Marketing,Director,Seattle,80477.62,10268.07,2020-04-13,13,69.1,ashley.rodriguez@company.com,(296) 312-6103,Active
EMP037562,Amanda,Taylor,Amanda Taylor,54,HR,Senior Developer,San Francisco,72703.95,5550.48,2023-06-04,27,87.3,amanda.taylor@company.com,(486) 820-5712,Active
EMP037563,Anthony,Lopez,Anthony Lopez,45,Sales,Specialist,Boston,112084.53,7801.17,2020-01-13,20,33.3,anthony.lopez@company.com,(441) 310-6315,Active
EMP037564,Ashley,Johnson,Ashley Johnson,61,Legal,Senior Developer,Boston,123531.64,18574.65,2024-12-31,34,55.3,ashley.johnson@company.com,(430) 542-8274,Active
EMP037565,Jessica,Jackson,Jessica Jackson,54,HR,Manager,Chicago,66888.46,0.0,2021-07-15,26,80.5,jessica.jackson@company.com,(419) 373-7794,Active
EMP037566,Robert,Smith,Robert Smith,22,Legal,Analyst,Los Angeles,58558.3,3211.82,2024-07-11,0,94.7,robert.smith@company.com,(411) 780-5711,Active
EMP037567,Christopher,Anderson,Christopher Anderson,34,HR,Director,New York,61906.69,11055.88,2021-02-17,7,90.4,christopher.anderson@company.com,(803) 653-5398,Active
EMP037568,Daniel,Williams,Daniel Williams,46,Engineering,Analyst,San Francisco,84677.28,11987.8,2023-11-18,17,67.4,daniel.williams@company.com,(519) 892-6987,Active
EMP037569,John,Gonzalez,John Gonzalez,52,IT,Lead,Boston,97585.21,9469.34,2024-10-03,28,80.3,john.gonzalez@company.com,(554) 336-8830,Active
EMP037570,Daniel,Jones,Daniel Jones,44,Operations,Director,Los Angeles,45272.97,3918.15,2024-11-29,20,54.5,daniel.jones@company.com,(603) 796-5843,Active
EMP037571,Lisa,Moore,Lisa Moore,49,HR,Associate,New York,87763.37,11767.89,2021-10-12,25,75.8,lisa.moore@company.com,(986) 887-1947,Active
EMP037572,Lisa,Davis,Lisa Davis,38,IT,Lead,Boston,87529.83,7690.96,2024-06-23,11,94.6,lisa.davis@company.com,(662) 951-2562,Active
EMP037573,Stephanie,Brown,Stephanie Brown,58,Engineering,Manager,New York,127462.28,9602.59,2021-07-27,29,91.8,stephanie.brown@company.com,(855) 826-4542,Active
EMP037574,Robert,Miller,Robert Miller,39,Legal,Coordinator,Austin,98089.51,22427.32,2024-09-23,15,93.1,robert.miller@company.com,(310) 903-7684,Active
EMP037575,Christopher,Jackson,Christopher Jackson,62,Finance,Manager,Chicago,101268.58,11374.43,2024-10-02,33,83.1,christopher.jackson@company.com,(558) 344-3496,Active
EMP037576,Jane,Anderson,Jane Anderson,65,Engineering,Analyst,Austin,139292.78,12875.91,2024-09-23,37,61.3,jane.anderson@company.com,(900) 872-8128,Active
EMP037577,Anthony,Anderson,Anthony Anderson,39,HR,Analyst,San Francisco,86262.09,7797.08,2022-04-26,10,69.2,anthony.anderson@company.com,(715) 998-7134,Active
EMP037578,Ashley,Gonzalez,Ashley Gonzalez,52,Legal,Coordinator,Chicago,91698.72,15487.47,2022-05-21,27,75.3,ashley.gonzalez@company.com,(985) 721-9975,Active
EMP037579,Lisa,Thomas,Lisa Thomas,23,Operations,Specialist,New York,54764.19,1743.57,2022-10-11,0,88.9,lisa.thomas@company.com,(354) 579-2529,Inactive
EMP037580,Jane,Taylor,Jane Taylor,51,Finance,Specialist,Boston,88499.72,945.1,2024-01-29,22,66.7,jane.taylor@company.com,(519) 982-6122,Active
EMP037581,Melissa,Jackson,Melissa Jackson,63,Engineering,Specialist,Miami,115234.81,14045.07,2020-09-16,41,97.0,melissa.jackson@company.com,(429) 564-2441,Active
EMP037582,Anthony,Taylor,Anthony Taylor,60,Sales,Associate,New York,94355.56,6630.0,2020-11-10,32,65.3,anthony.taylor@company.com,(218) 503-4969,Inactive
EMP037583,Anthony,Lopez,Anthony Lopez,49,Finance,Specialist,Chicago,98955.44,5804.26,2023-01-26,23,56.5,anthony.lopez@company.com,(540) 479-5625,Inactive
EMP037584,Ashley,Martin,Ashley Martin,25,Operations,Associate,Los Angeles,25500.0,3118.04,2020-09-23,1,48.7,ashley.martin@company.com,(415) 612-6541,Active
EMP037585,Amanda,Thomas,Amanda Thomas,42,Engineering,Senior Developer,Austin,82959.6,10115.19,2021-12-31,15,79.4,amanda.thomas@company.com,(583) 480-7719,Active
EMP037586,Robert,Rodriguez,Robert Rodriguez,27,Operations,Specialist,Boston,47254.9,1935.18,2022-03-04,0,62.2,robert.rodriguez@company.com,(896) 990-1006,Active
EMP037587,David,Lopez,David Lopez,49,IT,Analyst,San Francisco,131532.1,17273.06,2022-02-09,23,51.0,david.lopez@company.com,(876) 384-3791,Active
EMP037588,Robert,Johnson,Robert Johnson,43,Operations,Specialist,New York,77318.53,10767.79,2023-07-25,21,87.2,robert.johnson@company.com,(726) 933-9547,Active
EMP037589,Anthony,Hernandez,Anthony Hernandez,43,Legal,Senior Developer,Chicago,92600.23,8073.53,2020-04-14,21,68.0,anthony.hernandez@company.com,(487) 279-3458,Active
EMP037590,Ashley,Jones,Ashley Jones,49,Operations,Specialist,Chicago,66263.86,2204.16,2023-08-19,24,75.2,ashley.jones@company.com,(966) 813-1837,Active
EMP037591,Christopher,Wilson,Christopher Wilson,63,Finance,Associate,Los Angeles,100487.73,15419.34,2021-12-19,41,82.1,christopher.wilson@company.com,(921) 957-5338,Active
EMP037592,Ashley,Martinez,Ashley Martinez,25,IT,Lead,San Francisco,59190.0,6883.29,2023-12-14,3,100.0,ashley.martinez@company.com,(718) 911-5998,Active
EMP037593,James,Anderson,James Anderson,49,Legal,Analyst,Los Angeles,108460.56,3261.63,2021-07-14,25,70.0,james.anderson@company.com,(780) 892-9185,Active
EMP037594,Sarah,Taylor,Sarah Taylor,52,Marketing,Senior Developer,Chicago,77011.58,8426.21,2021-11-06,23,31.9,sarah.taylor@company.com,(359) 449-7478,Active
EMP037595,Melissa,Davis,Melissa Davis,51,Operations,Analyst,Boston,83809.39,841.48,2024-12-18,29,61.4,melissa.davis@company.com,(561) 838-7461,Active
EMP037596,David,Johnson,David Johnson,32,IT,Associate,Los Angeles,49617.37,4531.19,2022-11-13,7,68.0,david.johnson@company.com,(919) 718-2093,Active
EMP037597,James,Jackson,James Jackson,58,Operations,Specialist,Chicago,66478.56,4992.93,2024-11-18,34,86.9,james.jackson@company.com,(636) 356-7743,Active
EMP037598,Emily,Davis,Emily Davis,45,Marketing,Director,San Francisco,81254.85,12629.76,2021-06-25,23,37.1,emily.davis@company.com,(532) 843-1660,Active
EMP037599,Jessica,Gonzalez,Jessica Gonzalez,45,Operations,Senior Developer,San Francisco,54654.4,5172.49,2021-08-22,17,100.0,jessica.gonzalez@company.com,(669) 560-3138,Active
EMP037600,Michael,Brown,Michael Brown,59,Engineering,Senior Developer,Boston,101735.7,9188.76,2023-08-25,32,65.4,michael.brown@company.com,(251) 762-2186,Inactive
EMP037601,Melissa,Miller,Melissa Miller,51,Engineering,Associate,Boston,114085.89,28658.91,2024-07-01,22,77.9,melissa.miller@company.com,(865) 957-6034,Active
EMP037602,Lisa,Smith,Lisa Smith,30,Engineering,Senior Developer,Boston,88391.39,9510.14,2020-08-21,6,94.1,lisa.smith@company.com,(341) 492-3902,Active
EMP037603,Robert,Lopez,Robert Lopez,33,IT,Specialist,Los Angeles,86366.06,11088.85,2021-09-03,8,71.8,robert.lopez@company.com,(823) 645-3786,Active
EMP037604,James,Lopez,James Lopez,32,Finance,Associate,Seattle,58910.35,10102.32,2023-05-05,7,58.1,james.lopez@company.com,(750) 277-1773,Active
EMP037605,William,Gonzalez,William Gonzalez,22,HR,Lead,Miami,39341.89,5118.55,2020-11-05,0,94.2,william.gonzalez@company.com,(261) 435-7109,Active
EMP037606,Stephanie,Jackson,Stephanie Jackson,50,Engineering,Senior Developer,Chicago,132252.3,17993.39,2020-11-02,23,58.9,stephanie.jackson@company.com,(454) 258-5817,Inactive
EMP037607,Emily,Anderson,Emily Anderson,56,Finance,Manager,San Francisco,78909.31,13979.96,2024-12-21,30,79.9,emily.anderson@company.com,(893) 411-2635,Active
EMP037608,Michael,Martinez,Michael Martinez,60,Engineering,Senior Developer,Boston,92103.73,7363.61,2024-02-21,31,77.1,michael.martinez@company.com,(778) 466-4543,Inactive
EMP037609,Lisa,Williams,Lisa Williams,46,Marketing,Analyst,Boston,61633.42,5743.42,2020-05-26,19,82.2,lisa.williams@company.com,(353) 317-2020,Active
EMP037610,James,Anderson,James Anderson,57,Sales,Manager,Boston,80647.34,9474.67,2023-10-28,28,54.9,james.anderson@company.com,(956) 325-5741,On Leave
EMP037611,John,Williams,John Williams,26,HR,Specialist,San Francisco,56965.24,3680.11,2020-08-07,3,65.7,john.williams@company.com,(902) 502-2715,Active
EMP037612,Emily,Garcia,Emily Garcia,33,Operations,Lead,Boston,53337.12,6985.53,2024-09-10,9,18.1,emily.garcia@company.com,(506) 453-9287,Active
EMP037613,Anthony,Garcia,Anthony Garcia,43,Operations,Lead,Los Angeles,65960.58,2803.17,2023-08-08,14,95.1,anthony.garcia@company.com,(391) 744-4431,On Leave
EMP037614,Melissa,Gonzalez,Melissa Gonzalez,43,Operations,Senior Developer,New York,45838.02,8013.66,2021-01-08,16,90.0,melissa.gonzalez@company.com,(238) 849-5737,Active
EMP037615,Emily,Jones,Emily Jones,30,IT,Specialist,New York,55097.39,6678.44,2023-05-21,8,86.2,emily.jones@company.com,(831) 741-4605,Active
EMP037616,David,Wilson,David Wilson,29,Engineering,Manager,New York,54483.81,6084.33,2021-10-31,0,67.4,david.wilson@company.com,(365) 900-4882,Active
EMP037617,Christopher,Taylor,Christopher Taylor,24,Engineering,Associate,Seattle,88085.19,10343.44,2022-06-23,0,94.5,christopher.taylor@company.com,(274) 910-5144,Active
EMP037618,Jessica,Miller,Jessica Miller,43,Engineering,Analyst,Boston,72796.0,5383.25,2021-05-26,18,73.9,jessica.miller@company.com,(750) 614-9473,Active
EMP037619,Sarah,Wilson,Sarah Wilson,56,Legal,Associate,Chicago,105029.91,6911.6,2024-11-09,34,88.8,sarah.wilson@company.com,(208) 564-8207,Active
EMP037620,Amanda,Gonzalez,Amanda Gonzalez,41,Sales,Director,Miami,109956.33,8140.63,2024-07-01,18,61.9,amanda.gonzalez@company.com,(490) 931-4199,Active
EMP037621,Robert,Davis,Robert Davis,60,IT,Senior Developer,Boston,89427.92,9497.43,2022-08-07,33,100.0,robert.davis@company.com,(299) 523-4982,Active
EMP037622,David,Thomas,David Thomas,54,Finance,Analyst,Miami,98296.73,8536.37,2020-05-10,27,75.5,david.thomas@company.com,(341) 287-7489,Active
EMP037623,Robert,Gonzalez,Robert Gonzalez,28,Legal,Specialist,Los Angeles,91562.36,8446.86,2021-06-14,0,27.5,robert.gonzalez@company.com,(728) 598-9827,Active
EMP037624,Melissa,Martin,Melissa Martin,61,Finance,Manager,New York,85479.2,11100.17,2020-12-04,32,62.5,melissa.martin@company.com,(996) 438-2213,Active
EMP037625,Jessica,Wilson,Jessica Wilson,46,Sales,Coordinator,Seattle,97601.96,6981.75,2024-03-11,23,69.9,jessica.wilson@company.com,(399) 526-4326,Active
EMP037626,Sarah,Wilson,Sarah Wilson,48,Engineering,Analyst,Chicago,67254.88,7588.43,2022-12-18,26,78.5,sarah.wilson@company.com,(465) 207-6574,Active
EMP037627,John,Garcia,John Garcia,65,Sales,Analyst,New York,112404.81,23747.07,2020-10-25,41,64.6,john.garcia@company.com,(664) 933-6640,Active
EMP037628,Stephanie,Williams,Stephanie Williams,60,Engineering,Associate,New York,94900.09,7288.75,2023-10-15,38,57.8,stephanie.williams@company.com,(241) 420-4381,Active
EMP037629,Jane,Jones,Jane Jones,52,IT,Lead,Chicago,80567.28,10550.27,2021-06-15,26,100.0,jane.jones@company.com,(268) 466-2470,Active
EMP037630,Jane,Rodriguez,Jane Rodriguez,24,Legal,Associate,Chicago,63138.86,2580.92,2023-01-30,0,62.9,jane.rodriguez@company.com,(810) 375-2021,Active
