employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP037631,Jane,Taylor,Jane Taylor,62,Finance,Director,New York,77268.85,12306.36,2020-06-09,36,60.7,jane.taylor@company.com,(993) 354-2856,Active
EMP037632,Jessica,Miller,Jessica Miller,36,Marketing,Specialist,Miami,55920.39,3174.87,2021-10-24,8,75.1,jessica.miller@company.com,(450) 415-9858,Active
EMP037633,Nicole,Miller,Nicole Miller,63,Sales,Analyst,Boston,69941.83,5794.6,2020-10-30,38,78.1,nicole.miller@company.com,(843) 279-1244,Active
EMP037634,Daniel,Jones,Daniel Jones,55,Engineering,Analyst,Miami,104639.6,14585.95,2021-06-20,32,60.5,daniel.jones@company.com,(591) 226-9268,Active
EMP037635,Melissa,Williams,Melissa Williams,40,IT,Analyst,New York,93904.63,14409.24,2023-03-09,13,56.1,melissa.williams@company.com,(981) 530-1927,Active
EMP037636,Daniel,Miller,Daniel Miller,22,Sales,Director,New York,96070.17,13836.24,2024-11-18,0,68.7,daniel.miller@company.com,(961) 623-4346,Active
EMP037637,Robert,Anderson,Robert Anderson,55,IT,Senior Developer,Seattle,74179.74,5376.0,2022-11-21,26,74.1,robert.anderson@company.com,(312) 950-1950,Active
EMP037638,Lisa,Martin,Lisa Martin,25,Sales,Manager,Los Angeles,43740.99,5755.67,2020-12-01,0,54.7,lisa.martin@company.com,(885) 569-1992,Active
EMP037639,Nicole,Smith,Nicole Smith,46,IT,Lead,Austin,125143.95,12089.11,2023-11-15,20,83.7,nicole.smith@company.com,(878) 855-2243,Inactive
EMP037640,Lisa,Brown,Lisa Brown,64,Finance,Coordinator,Seattle,104119.34,14135.1,2021-02-12,41,70.9,lisa.brown@company.com,(710) 514-4176,Inactive
EMP037641,Emily,Garcia,Emily Garcia,31,Engineering,Director,San Francisco,86715.89,6726.35,2024-10-28,6,63.6,emily.garcia@company.com,(935) 570-8239,Active
EMP037642,Amanda,Moore,Amanda Moore,64,Finance,Specialist,Seattle,99113.23,4548.47,2024-07-28,38,78.0,amanda.moore@company.com,(874) 729-3533,Active
EMP037643,Jessica,Taylor,Jessica Taylor,49,Engineering,Lead,San Francisco,108662.16,6737.49,2022-04-22,23,86.3,jessica.taylor@company.com,(286) 583-5308,On Leave
EMP037644,Jane,Hernandez,Jane Hernandez,63,IT,Associate,Miami,86674.58,6336.6,2020-10-24,40,66.5,jane.hernandez@company.com,(915) 528-5837,Active
EMP037645,James,Smith,James Smith,23,Marketing,Director,Miami,50558.06,6755.5,2022-04-24,0,79.7,james.smith@company.com,(877) 239-8678,Active
EMP037646,James,Martin,James Martin,52,Sales,Manager,New York,81717.47,15299.19,2024-06-19,23,86.5,james.martin@company.com,(625) 450-7339,Active
EMP037647,Emily,Anderson,Emily Anderson,52,Legal,Lead,Austin,99165.4,8695.23,2020-12-27,27,93.0,emily.anderson@company.com,(712) 602-5697,Active
EMP037648,Matthew,Thomas,Matthew Thomas,29,Finance,Associate,Seattle,94603.04,7663.92,2022-11-16,5,78.5,matthew.thomas@company.com,(475) 522-1513,Active
EMP037649,Matthew,Miller,Matthew Miller,62,HR,Analyst,San Francisco,88464.22,8693.7,2023-06-10,35,66.7,matthew.miller@company.com,(644) 676-2648,Active
EMP037650,Matthew,Garcia,Matthew Garcia,24,Marketing,Senior Developer,Miami,28500.0,3256.0,2022-04-29,0,66.2,matthew.garcia@company.com,(289) 403-3212,Inactive
EMP037651,Jessica,Gonzalez,Jessica Gonzalez,48,Marketing,Associate,Chicago,83795.88,13832.68,2024-04-28,24,88.5,jessica.gonzalez@company.com,(683) 753-7706,Active
EMP037652,Anthony,Taylor,Anthony Taylor,32,Marketing,Associate,Austin,62374.01,6254.5,2021-09-11,10,100.0,anthony.taylor@company.com,(358) 739-4388,Active
EMP037653,Amanda,Taylor,Amanda Taylor,24,Sales,Associate,San Francisco,34488.89,4787.44,2021-06-22,0,78.3,amanda.taylor@company.com,(862) 721-1466,Active
EMP037654,Stephanie,Martinez,Stephanie Martinez,55,Marketing,Senior Developer,Boston,68390.58,10015.79,2023-01-27,30,86.6,stephanie.martinez@company.com,(895) 969-6613,Active
EMP037655,David,Taylor,David Taylor,48,Legal,Director,Miami,109726.21,15931.12,2023-03-11,20,96.7,david.taylor@company.com,(497) 811-4689,Active
EMP037656,Anthony,Martinez,Anthony Martinez,23,Legal,Associate,Miami,52760.31,8115.54,2022-05-27,0,74.3,anthony.martinez@company.com,(252) 875-2457,Active
EMP037657,Michael,Brown,Michael Brown,35,Marketing,Manager,Boston,57187.18,9063.2,2023-08-31,10,59.8,michael.brown@company.com,(871) 803-6412,Active
EMP037658,James,Smith,James Smith,32,Operations,Lead,New York,29240.57,5029.9,2020-09-13,10,72.2,james.smith@company.com,(429) 351-7197,Active
EMP037659,William,Brown,William Brown,28,Legal,Analyst,Miami,73313.4,7365.29,2024-11-16,0,64.0,william.brown@company.com,(902) 656-3892,On Leave
EMP037660,Michael,Martinez,Michael Martinez,25,Operations,Senior Developer,Boston,61190.61,5193.68,2021-03-24,3,68.1,michael.martinez@company.com,(335) 769-5751,Active
EMP037661,Emily,Martin,Emily Martin,62,HR,Specialist,New York,112322.05,8907.13,2024-12-03,38,65.6,emily.martin@company.com,(995) 806-7191,Active
EMP037662,Ashley,Martin,Ashley Martin,27,HR,Specialist,Austin,87750.48,10133.41,2024-02-22,2,80.3,ashley.martin@company.com,(790) 973-2928,Active
EMP037663,Jessica,Thomas,Jessica Thomas,22,Sales,Coordinator,Miami,65557.18,10486.81,2024-11-14,0,74.9,jessica.thomas@company.com,(670) 784-5391,Active
EMP037664,Anthony,Moore,Anthony Moore,56,Legal,Coordinator,Los Angeles,98788.39,12142.99,2022-07-16,30,59.7,anthony.moore@company.com,(817) 972-8331,Active
EMP037665,James,Lopez,James Lopez,24,HR,Director,Seattle,39586.91,5554.69,2022-03-26,1,95.0,james.lopez@company.com,(660) 249-4360,Inactive
EMP037666,Emily,Rodriguez,Emily Rodriguez,63,Legal,Specialist,Miami,149527.96,15696.44,2023-03-03,38,100.0,emily.rodriguez@company.com,(729) 894-7216,Active
EMP037667,Emily,Gonzalez,Emily Gonzalez,33,Sales,Analyst,San Francisco,62474.36,5523.88,2020-12-03,11,76.5,emily.gonzalez@company.com,(343) 527-9503,Active
EMP037668,Christopher,Brown,Christopher Brown,38,IT,Associate,Austin,59556.45,6501.96,2023-11-07,15,71.6,christopher.brown@company.com,(348) 693-8669,Active
EMP037669,Matthew,Davis,Matthew Davis,31,Engineering,Manager,Boston,76262.24,11045.57,2022-09-06,8,100.0,matthew.davis@company.com,(637) 341-2834,Active
EMP037670,Daniel,Thomas,Daniel Thomas,30,Finance,Associate,New York,59281.8,6877.6,2020-08-01,1,92.3,daniel.thomas@company.com,(897) 933-2935,Active
EMP037671,James,Anderson,James Anderson,54,Operations,Manager,Boston,68496.99,6300.43,2020-03-28,30,87.3,james.anderson@company.com,(913) 635-6631,Active
EMP037672,Ashley,Jones,Ashley Jones,53,Legal,Manager,Miami,82090.1,4638.41,2021-01-16,25,56.8,ashley.jones@company.com,(639) 592-3905,Active
EMP037673,Christopher,Garcia,Christopher Garcia,40,Marketing,Coordinator,New York,101155.7,11946.01,2023-06-22,13,82.5,christopher.garcia@company.com,(329) 955-7749,Active
EMP037674,Nicole,Thomas,Nicole Thomas,56,Marketing,Coordinator,Austin,81163.57,9726.48,2021-01-10,30,43.5,nicole.thomas@company.com,(714) 989-6610,Active
EMP037675,Robert,Gonzalez,Robert Gonzalez,58,IT,Associate,Seattle,83072.57,11712.47,2024-02-01,35,98.9,robert.gonzalez@company.com,(548) 220-6262,Active
EMP037676,Sarah,Hernandez,Sarah Hernandez,33,Finance,Coordinator,Austin,54992.62,5229.69,2022-07-03,6,69.9,sarah.hernandez@company.com,(767) 289-5848,Active
EMP037677,Nicole,Taylor,Nicole Taylor,50,IT,Senior Developer,San Francisco,94128.16,9692.81,2024-08-07,21,85.5,nicole.taylor@company.com,(862) 605-5018,Active
EMP037678,William,Smith,William Smith,37,Sales,Analyst,Los Angeles,63433.79,8398.9,2021-08-10,12,76.1,william.smith@company.com,(355) 897-1448,Active
EMP037679,Ashley,Rodriguez,Ashley Rodriguez,64,Sales,Director,San Francisco,116337.51,27893.53,2024-07-11,39,97.9,ashley.rodriguez@company.com,(462) 910-8137,Inactive
EMP037680,Melissa,Davis,Melissa Davis,37,Engineering,Specialist,Austin,119792.58,12029.32,2024-12-21,15,79.2,melissa.davis@company.com,(425) 738-6656,Active
EMP037681,James,Garcia,James Garcia,27,Engineering,Senior Developer,Austin,73855.77,4400.09,2023-06-15,2,78.4,james.garcia@company.com,(255) 554-2508,On Leave
EMP037682,Emily,Jackson,Emily Jackson,60,Engineering,Specialist,San Francisco,94887.1,7042.81,2022-07-16,33,91.5,emily.jackson@company.com,(494) 646-6973,Active
EMP037683,Stephanie,Martinez,Stephanie Martinez,42,Legal,Senior Developer,Chicago,51367.77,0.0,2022-01-15,16,62.4,stephanie.martinez@company.com,(248) 617-6750,Active
EMP037684,Lisa,Martinez,Lisa Martinez,50,Sales,Associate,Los Angeles,74082.87,10394.37,2020-02-08,28,79.0,lisa.martinez@company.com,(523) 700-3673,Active
EMP037685,Jane,Davis,Jane Davis,63,Sales,Specialist,Los Angeles,78006.26,8500.08,2024-12-06,40,79.8,jane.davis@company.com,(719) 480-8366,On Leave
EMP037686,Jessica,Hernandez,Jessica Hernandez,26,Sales,Manager,Chicago,77635.17,9960.26,2023-02-15,0,78.3,jessica.hernandez@company.com,(744) 219-9059,Active
EMP037687,Amanda,Martin,Amanda Martin,48,IT,Senior Developer,Seattle,112210.63,15123.06,2023-07-05,24,78.0,amanda.martin@company.com,(513) 576-6749,Active
EMP037688,Amanda,Brown,Amanda Brown,42,Sales,Director,San Francisco,96047.57,12630.6,2020-04-08,14,52.5,amanda.brown@company.com,(477) 983-4092,Active
EMP037689,David,Martin,David Martin,51,Sales,Lead,Austin,87284.96,8841.1,2023-01-02,22,71.3,david.martin@company.com,(784) 920-5097,Active
EMP037690,Ashley,Johnson,Ashley Johnson,30,Sales,Manager,Seattle,59706.48,4548.89,2024-09-28,2,71.7,ashley.johnson@company.com,(207) 479-6635,Active
EMP037691,Sarah,Martin,Sarah Martin,36,Sales,Coordinator,New York,88229.23,12476.74,2022-05-17,13,80.3,sarah.martin@company.com,(305) 344-5186,Active
EMP037692,Christopher,Brown,Christopher Brown,38,Marketing,Associate,Seattle,75348.65,10193.81,2022-01-31,12,53.2,christopher.brown@company.com,(231) 537-8426,Active
EMP037693,Ashley,Taylor,Ashley Taylor,29,Finance,Lead,New York,33000.0,2532.11,2020-08-17,0,84.7,ashley.taylor@company.com,(403) 238-3421,Active
EMP037694,James,Thomas,James Thomas,36,Marketing,Manager,Austin,74098.93,8565.74,2020-01-11,12,77.7,james.thomas@company.com,(462) 218-2008,Inactive
EMP037695,James,Garcia,James Garcia,55,Engineering,Manager,Chicago,107702.89,0.0,2022-01-14,33,72.3,james.garcia@company.com,(520) 469-9424,Active
EMP037696,Emily,Hernandez,Emily Hernandez,59,HR,Lead,Chicago,69634.04,5919.07,2020-09-23,35,72.9,emily.hernandez@company.com,(411) 456-7670,Active
EMP037697,Christopher,Hernandez,Christopher Hernandez,38,Marketing,Analyst,Boston,72005.02,5303.76,2024-04-06,12,38.8,christopher.hernandez@company.com,(550) 877-6417,Active
EMP037698,Robert,Hernandez,Robert Hernandez,27,Engineering,Analyst,Los Angeles,91035.74,5436.13,2020-02-09,0,60.3,robert.hernandez@company.com,(693) 296-1773,Active
EMP037699,James,Johnson,James Johnson,54,Operations,Specialist,San Francisco,84916.84,9624.12,2022-12-17,28,74.0,james.johnson@company.com,(279) 959-3813,Active
EMP037700,Amanda,Wilson,Amanda Wilson,28,Marketing,Lead,Boston,74621.92,11017.43,2023-07-23,5,89.3,amanda.wilson@company.com,(671) 487-2017,Active
EMP037701,Sarah,Jackson,Sarah Jackson,25,HR,Senior Developer,San Francisco,27000.0,2530.93,2021-12-11,0,84.0,sarah.jackson@company.com,(601) 448-9472,Active
EMP037702,William,Anderson,William Anderson,46,Finance,Coordinator,New York,95898.79,12053.89,2023-11-21,18,100.0,william.anderson@company.com,(711) 388-7834,Active
EMP037703,James,Smith,James Smith,33,Engineering,Associate,Austin,82648.43,14171.13,2021-10-13,7,100.0,james.smith@company.com,(689) 528-3259,Active
EMP037704,Melissa,Martin,Melissa Martin,59,HR,Associate,Seattle,94126.39,11476.05,2022-10-11,35,90.0,melissa.martin@company.com,(592) 961-3537,Active
EMP037705,Matthew,Moore,Matthew Moore,23,Engineering,Associate,Seattle,76919.9,4194.31,2020-03-14,0,67.8,matthew.moore@company.com,(328) 649-5695,Active
EMP037706,Emily,Gonzalez,Emily Gonzalez,23,Marketing,Coordinator,Austin,30117.07,2811.26,2024-11-01,0,78.0,emily.gonzalez@company.com,(387) 959-1845,Active
EMP037707,Jessica,Smith,Jessica Smith,37,Legal,Coordinator,Chicago,77939.27,14157.12,2021-03-26,10,52.5,jessica.smith@company.com,(593) 689-2244,Inactive
EMP037708,Jessica,Smith,Jessica Smith,50,IT,Manager,San Francisco,67797.39,9533.96,2024-01-30,27,72.3,jessica.smith@company.com,(589) 838-3196,Active
EMP037709,Stephanie,Davis,Stephanie Davis,28,HR,Coordinator,San Francisco,56155.36,1086.65,2024-07-23,0,70.4,stephanie.davis@company.com,(354) 878-5820,Active
EMP037710,Matthew,Rodriguez,Matthew Rodriguez,41,Legal,Lead,New York,87784.22,10358.01,2020-02-03,19,82.7,matthew.rodriguez@company.com,(934) 538-5077,Active
EMP037711,Jessica,Davis,Jessica Davis,53,Sales,Director,Boston,93287.1,6585.33,2020-03-06,27,83.3,jessica.davis@company.com,(512) 566-6250,Active
EMP037712,Daniel,Martinez,Daniel Martinez,49,Engineering,Director,San Francisco,99583.3,15126.58,2023-04-25,26,71.7,daniel.martinez@company.com,(534) 305-7613,Active
EMP037713,Ashley,Moore,Ashley Moore,53,Legal,Manager,New York,66123.31,11292.24,2020-01-20,25,79.1,ashley.moore@company.com,(777) 335-2659,Active
EMP037714,Christopher,Martinez,Christopher Martinez,46,Engineering,Director,Chicago,87561.78,17534.04,2022-05-09,22,64.2,christopher.martinez@company.com,(455) 659-1942,Active
EMP037715,Jessica,Anderson,Jessica Anderson,45,Engineering,Senior Developer,Boston,83989.38,7292.62,2024-09-15,21,67.6,jessica.anderson@company.com,(502) 837-3896,Inactive
EMP037716,David,Moore,David Moore,37,Finance,Lead,Miami,91328.3,19415.99,2021-10-03,14,50.2,david.moore@company.com,(570) 806-9547,Active
EMP037717,Daniel,Taylor,Daniel Taylor,63,Finance,Senior Developer,Chicago,77683.18,3449.1,2024-04-19,40,91.2,daniel.taylor@company.com,(398) 430-8623,Active
EMP037718,Robert,Rodriguez,Robert Rodriguez,31,Sales,Senior Developer,Miami,72724.84,3834.04,2023-05-13,8,49.4,robert.rodriguez@company.com,(589) 344-4310,Active
EMP037719,John,Jones,John Jones,33,Marketing,Analyst,Boston,49710.35,5782.91,2023-05-17,7,66.1,john.jones@company.com,(223) 835-2807,Active
EMP037720,Christopher,Miller,Christopher Miller,28,Operations,Analyst,Chicago,69318.61,9461.33,2023-03-21,6,100.0,christopher.miller@company.com,(460) 475-7636,Active
EMP037721,Stephanie,Williams,Stephanie Williams,57,Sales,Manager,Boston,95159.44,11962.45,2020-07-03,28,66.7,stephanie.williams@company.com,(467) 602-6582,Active
EMP037722,Robert,Williams,Robert Williams,26,Sales,Associate,Boston,57859.62,7536.51,2023-10-19,0,70.5,robert.williams@company.com,(425) 593-9288,Active
EMP037723,Ashley,Gonzalez,Ashley Gonzalez,38,Finance,Senior Developer,Austin,40267.41,4208.44,2024-07-17,9,67.9,ashley.gonzalez@company.com,(793) 583-4962,Active
EMP037724,Matthew,Anderson,Matthew Anderson,33,Legal,Lead,Austin,99579.01,9510.29,2020-06-14,8,79.3,matthew.anderson@company.com,(418) 274-4042,Active
EMP037725,Jane,Thomas,Jane Thomas,50,Legal,Lead,Boston,108439.22,757.27,2024-06-03,28,78.4,jane.thomas@company.com,(936) 343-6268,Active
EMP037726,Christopher,Martinez,Christopher Martinez,33,Finance,Specialist,San Francisco,79662.15,11159.46,2021-02-20,7,97.4,christopher.martinez@company.com,(663) 873-4352,Active
EMP037727,Melissa,Miller,Melissa Miller,65,Sales,Analyst,New York,63837.49,8104.19,2021-08-01,36,70.1,melissa.miller@company.com,(997) 973-2212,Active
EMP037728,Emily,Johnson,Emily Johnson,47,IT,Coordinator,Miami,99175.66,2838.54,2022-08-17,25,58.0,emily.johnson@company.com,(558) 207-4278,Active
EMP037729,William,Gonzalez,William Gonzalez,62,HR,Coordinator,Miami,87788.8,7152.26,2024-01-04,40,56.6,william.gonzalez@company.com,(469) 573-4953,Active
EMP037730,Stephanie,Brown,Stephanie Brown,56,Legal,Lead,Seattle,109395.63,15754.03,2024-08-05,27,66.4,stephanie.brown@company.com,(389) 683-3162,Active
EMP037731,Nicole,Thomas,Nicole Thomas,24,Sales,Analyst,Seattle,57686.46,5207.93,2021-10-04,2,62.7,nicole.thomas@company.com,(414) 858-1133,Active
EMP037732,David,Gonzalez,David Gonzalez,24,Operations,Senior Developer,San Francisco,30732.45,3661.17,2023-11-04,0,86.7,david.gonzalez@company.com,(422) 663-1042,Active
EMP037733,Nicole,Anderson,Nicole Anderson,26,Sales,Lead,New York,97875.27,15742.49,2022-06-12,0,93.9,nicole.anderson@company.com,(717) 687-1219,Active
EMP037734,William,Garcia,William Garcia,50,IT,Associate,Chicago,55595.75,6772.16,2020-05-19,27,32.0,william.garcia@company.com,(561) 785-1898,Active
EMP037735,Robert,Jones,Robert Jones,50,Sales,Lead,New York,75288.58,10509.52,2024-12-25,26,87.7,robert.jones@company.com,(826) 883-3967,Active
EMP037736,Robert,Jones,Robert Jones,46,HR,Director,Los Angeles,62419.13,5809.39,2021-12-17,19,70.2,robert.jones@company.com,(852) 472-7173,Active
EMP037737,Lisa,Rodriguez,Lisa Rodriguez,46,HR,Coordinator,Austin,67315.7,5265.64,2020-03-05,20,64.0,lisa.rodriguez@company.com,(206) 902-6525,Active
EMP037738,Sarah,Smith,Sarah Smith,30,Marketing,Associate,Seattle,54558.76,4996.42,2020-09-26,2,73.7,sarah.smith@company.com,(721) 263-5095,Active
EMP037739,Christopher,Miller,Christopher Miller,41,IT,Director,Los Angeles,88572.59,11909.16,2024-07-23,16,44.8,christopher.miller@company.com,(220) 780-8717,Active
EMP037740,Amanda,Garcia,Amanda Garcia,61,Engineering,Director,Austin,88627.21,0.16,2022-09-08,37,100.0,amanda.garcia@company.com,(821) 926-6350,On Leave
EMP037741,Matthew,Gonzalez,Matthew Gonzalez,25,IT,Specialist,New York,52769.11,5677.28,2024-01-30,0,65.9,matthew.gonzalez@company.com,(520) 950-5445,Active
EMP037742,Stephanie,Anderson,Stephanie Anderson,42,Operations,Director,San Francisco,71983.14,8794.19,2020-03-02,19,82.5,stephanie.anderson@company.com,(585) 386-2444,Active
EMP037743,David,Martinez,David Martinez,26,IT,Associate,Los Angeles,54341.92,4397.86,2021-03-20,2,66.5,david.martinez@company.com,(339) 576-5411,Active
EMP037744,Stephanie,Anderson,Stephanie Anderson,42,Finance,Analyst,Seattle,81324.28,11413.42,2020-07-30,13,70.2,stephanie.anderson@company.com,(310) 328-4434,On Leave
EMP037745,Melissa,Brown,Melissa Brown,50,Engineering,Coordinator,Los Angeles,126235.57,12199.15,2023-12-28,21,89.4,melissa.brown@company.com,(524) 738-6689,Active
EMP037746,Ashley,Jones,Ashley Jones,49,HR,Manager,Seattle,70510.1,8079.44,2023-07-04,24,100.0,ashley.jones@company.com,(628) 694-4546,Active
EMP037747,John,Johnson,John Johnson,49,Marketing,Director,Seattle,89813.49,0.0,2024-12-31,22,93.0,john.johnson@company.com,(934) 867-2107,Active
EMP037748,William,Gonzalez,William Gonzalez,48,Engineering,Specialist,Austin,94166.01,738.65,2024-10-07,20,83.7,william.gonzalez@company.com,(503) 880-3569,Active
EMP037749,Christopher,Anderson,Christopher Anderson,61,Marketing,Manager,Boston,60410.6,7258.33,2024-12-12,38,86.4,christopher.anderson@company.com,(741) 920-5457,Active
EMP037750,Jane,Taylor,Jane Taylor,50,HR,Associate,Chicago,54335.28,7147.44,2023-12-06,22,100.0,jane.taylor@company.com,(859) 899-7706,Active
EMP037751,Nicole,Smith,Nicole Smith,59,Sales,Director,Seattle,94316.85,8700.41,2021-10-06,35,100.0,nicole.smith@company.com,(878) 528-1199,On Leave
EMP037752,Jessica,Smith,Jessica Smith,28,HR,Senior Developer,Chicago,55082.58,8762.78,2020-05-04,2,78.6,jessica.smith@company.com,(508) 518-2161,Active
EMP037753,Stephanie,Garcia,Stephanie Garcia,26,Legal,Senior Developer,Austin,74231.77,4698.82,2022-12-21,0,84.9,stephanie.garcia@company.com,(312) 946-8840,Active
EMP037754,Amanda,Martinez,Amanda Martinez,64,Marketing,Associate,Chicago,76007.37,8583.97,2021-06-25,35,63.6,amanda.martinez@company.com,(556) 758-4922,Active
EMP037755,Jessica,Miller,Jessica Miller,54,Finance,Coordinator,Austin,108559.21,7017.2,2022-07-05,28,77.1,jessica.miller@company.com,(661) 355-1570,Active
EMP037756,Ashley,Jackson,Ashley Jackson,44,Sales,Specialist,Los Angeles,85459.76,11330.14,2020-11-11,22,71.4,ashley.jackson@company.com,(757) 204-4631,Active
EMP037757,Jane,Garcia,Jane Garcia,29,Sales,Lead,Seattle,52842.82,1720.75,2024-06-14,7,68.0,jane.garcia@company.com,(240) 854-4530,Active
EMP037758,Matthew,Martin,Matthew Martin,59,Engineering,Manager,Seattle,133509.23,13797.49,2022-02-24,37,80.1,matthew.martin@company.com,(896) 910-2235,Active
EMP037759,Nicole,Lopez,Nicole Lopez,38,Engineering,Coordinator,Miami,80381.67,14973.77,2021-10-09,14,43.0,nicole.lopez@company.com,(933) 603-2547,Active
EMP037760,Melissa,Smith,Melissa Smith,34,Sales,Senior Developer,Los Angeles,71090.25,1809.07,2020-03-15,7,71.9,melissa.smith@company.com,(232) 599-5828,Active
EMP037761,James,Davis,James Davis,31,Engineering,Lead,Austin,108469.35,858.1,2021-11-30,5,79.2,james.davis@company.com,(678) 958-7999,Active
EMP037762,Michael,Rodriguez,Michael Rodriguez,54,Marketing,Coordinator,San Francisco,101836.26,21405.55,2024-05-15,28,78.7,michael.rodriguez@company.com,(304) 489-9088,Active
EMP037763,Daniel,Gonzalez,Daniel Gonzalez,52,Engineering,Specialist,Seattle,107018.47,11066.07,2020-03-13,27,89.2,daniel.gonzalez@company.com,(738) 342-5948,Inactive
EMP037764,Michael,Garcia,Michael Garcia,46,Sales,Analyst,New York,84696.21,7250.97,2023-12-24,22,59.0,michael.garcia@company.com,(228) 226-7204,Active
EMP037765,Daniel,Johnson,Daniel Johnson,43,Operations,Associate,San Francisco,49606.75,3252.92,2024-04-08,19,72.4,daniel.johnson@company.com,(828) 641-9719,Active
EMP037766,Anthony,Brown,Anthony Brown,55,Sales,Director,San Francisco,71419.67,1482.93,2021-04-11,27,88.1,anthony.brown@company.com,(605) 558-6636,Inactive
EMP037767,John,Jackson,John Jackson,44,Operations,Associate,New York,87670.22,9591.97,2022-07-06,22,72.9,john.jackson@company.com,(577) 867-6379,Active
EMP037768,Anthony,Taylor,Anthony Taylor,58,Finance,Analyst,Austin,95890.35,8049.19,2024-02-02,34,68.7,anthony.taylor@company.com,(525) 202-9852,Active
EMP037769,Robert,Smith,Robert Smith,35,Operations,Director,Seattle,41702.84,2884.71,2023-01-02,6,89.3,robert.smith@company.com,(681) 591-4078,Active
EMP037770,James,Lopez,James Lopez,26,Sales,Associate,San Francisco,30000.0,2434.74,2022-04-01,0,56.2,james.lopez@company.com,(783) 839-5025,Active
EMP037771,William,Martinez,William Martinez,52,Finance,Coordinator,Seattle,86802.14,10382.84,2024-02-09,23,75.6,william.martinez@company.com,(312) 694-3789,Active
EMP037772,Stephanie,Garcia,Stephanie Garcia,45,Marketing,Lead,Chicago,82732.63,8376.69,2021-05-28,18,70.7,stephanie.garcia@company.com,(578) 747-3730,Active
EMP037773,Daniel,Brown,Daniel Brown,43,Marketing,Analyst,Seattle,61626.82,3291.35,2023-10-30,20,57.6,daniel.brown@company.com,(779) 274-7644,Active
EMP037774,Nicole,Gonzalez,Nicole Gonzalez,42,Sales,Analyst,Chicago,83073.44,8713.98,2022-09-30,15,78.2,nicole.gonzalez@company.com,(665) 618-8203,Active
EMP037775,Robert,Miller,Robert Miller,55,HR,Specialist,Chicago,68713.29,9604.33,2022-08-27,29,84.6,robert.miller@company.com,(382) 273-1992,Active
EMP037776,William,Johnson,William Johnson,65,Finance,Manager,San Francisco,89588.99,9495.55,2020-10-19,39,62.0,william.johnson@company.com,(701) 910-2023,Active
EMP037777,Michael,Davis,Michael Davis,63,IT,Coordinator,Chicago,106258.97,12056.65,2021-02-23,38,79.8,michael.davis@company.com,(279) 842-9499,Active
EMP037778,Jane,Anderson,Jane Anderson,30,IT,Senior Developer,Boston,78733.87,7758.39,2024-10-08,2,66.1,jane.anderson@company.com,(395) 563-5936,Active
EMP037779,William,Gonzalez,William Gonzalez,63,IT,Analyst,Boston,121418.46,15429.69,2024-02-10,41,70.2,william.gonzalez@company.com,(956) 480-3633,Active
EMP037780,James,Moore,James Moore,60,Finance,Lead,New York,73812.33,4806.53,2022-07-09,33,58.3,james.moore@company.com,(571) 701-1008,Inactive
EMP037781,Lisa,Rodriguez,Lisa Rodriguez,65,IT,Specialist,Seattle,95290.01,15208.77,2020-02-22,41,57.2,lisa.rodriguez@company.com,(626) 302-8038,On Leave
EMP037782,Daniel,Garcia,Daniel Garcia,42,Finance,Associate,Boston,95764.99,11600.92,2023-07-27,13,75.4,daniel.garcia@company.com,(675) 795-5327,Active
EMP037783,Daniel,Brown,Daniel Brown,60,HR,Analyst,Miami,93254.38,13327.62,2020-02-18,34,62.9,daniel.brown@company.com,(364) 271-5083,Active
EMP037784,Christopher,Hernandez,Christopher Hernandez,28,HR,Senior Developer,Seattle,56403.16,7262.11,2023-12-06,5,91.9,christopher.hernandez@company.com,(935) 407-1924,Active
EMP037785,Melissa,Johnson,Melissa Johnson,63,Marketing,Analyst,Boston,125376.93,13804.38,2024-08-31,41,89.4,melissa.johnson@company.com,(471) 375-2734,Active
EMP037786,Daniel,Jones,Daniel Jones,56,Marketing,Associate,Los Angeles,78623.31,6267.06,2023-03-17,30,61.5,daniel.jones@company.com,(874) 348-8502,Active
