employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP037787,Amanda,Taylor,Amanda Taylor,63,Finance,Coordinator,Miami,105280.91,14652.46,2020-07-21,34,90.1,amanda.taylor@company.com,(853) 318-2844,Active
EMP037788,Nicole,Davis,Nicole Davis,60,Engineering,Lead,San Francisco,136567.78,11429.45,2020-09-17,38,80.9,nicole.davis@company.com,(775) 468-7104,Active
EMP037789,Melissa,Rodriguez,Melissa Rodriguez,36,Finance,Analyst,New York,62788.98,10753.19,2021-08-13,8,55.2,melissa.rodriguez@company.com,(819) 380-6768,Active
EMP037790,William,Thomas,William Thomas,29,Marketing,Specialist,Chicago,48516.14,3074.4,2023-04-02,5,79.5,william.thomas@company.com,(972) 894-9549,Active
EMP037791,Daniel,Miller,Daniel Miller,27,HR,Manager,Miami,78166.77,4865.33,2024-06-15,5,65.3,daniel.miller@company.com,(878) 262-9898,On Leave
EMP037792,Lisa,Anderson,Lisa Anderson,61,Finance,Director,Miami,81330.82,7161.82,2023-10-16,35,72.6,lisa.anderson@company.com,(242) 991-7563,Active
EMP037793,John,Anderson,John Anderson,54,Marketing,Specialist,Boston,102362.35,14513.84,2023-06-26,30,82.3,john.anderson@company.com,(736) 564-9172,Active
EMP037794,Robert,Garcia,Robert Garcia,46,Marketing,Lead,Chicago,90222.62,0.0,2023-04-06,18,84.0,robert.garcia@company.com,(868) 698-7418,Inactive
EMP037795,Christopher,Martinez,Christopher Martinez,39,Legal,Associate,Seattle,76581.98,6271.69,2024-03-21,15,75.2,christopher.martinez@company.com,(751) 325-2332,Active
EMP037796,Melissa,Garcia,Melissa Garcia,51,Finance,Manager,Los Angeles,116099.77,14118.93,2020-11-21,28,79.2,melissa.garcia@company.com,(812) 651-8652,Active
EMP037797,Michael,Moore,Michael Moore,49,Operations,Analyst,Boston,63585.8,7044.37,2020-07-13,24,87.1,michael.moore@company.com,(855) 522-8776,Active
EMP037798,Sarah,Garcia,Sarah Garcia,37,Operations,Senior Developer,Seattle,56542.41,4045.16,2024-03-31,11,90.7,sarah.garcia@company.com,(526) 746-6631,Inactive
EMP037799,Lisa,Smith,Lisa Smith,53,Finance,Manager,Seattle,97123.12,9950.92,2022-05-18,30,51.4,lisa.smith@company.com,(884) 239-3181,Active
EMP037800,Christopher,Thomas,Christopher Thomas,43,Finance,Analyst,Austin,89579.47,8719.66,2021-03-12,14,75.5,christopher.thomas@company.com,(309) 221-8739,Active
EMP037801,Michael,Johnson,Michael Johnson,42,HR,Associate,Seattle,70338.53,6117.7,2022-05-05,16,96.3,michael.johnson@company.com,(359) 986-1912,Inactive
EMP037802,Michael,Anderson,Michael Anderson,48,Finance,Lead,Los Angeles,95754.93,14336.83,2021-06-26,20,80.4,michael.anderson@company.com,(371) 586-8814,Active
EMP037803,Daniel,Williams,Daniel Williams,40,Legal,Manager,Miami,108603.07,7247.08,2023-10-11,11,81.3,daniel.williams@company.com,(201) 826-7744,Active
EMP037804,Emily,Martinez,Emily Martinez,33,IT,Director,Boston,70374.16,8994.61,2021-10-06,10,70.1,emily.martinez@company.com,(221) 666-5843,Inactive
EMP037805,Daniel,Thomas,Daniel Thomas,30,Legal,Lead,San Francisco,100519.58,14154.55,2023-02-06,4,72.6,daniel.thomas@company.com,(298) 273-1961,Active
EMP037806,Christopher,Hernandez,Christopher Hernandez,58,Engineering,Specialist,Miami,92203.17,20142.8,2024-11-22,34,79.9,christopher.hernandez@company.com,(787) 582-4170,Active
EMP037807,Emily,Garcia,Emily Garcia,61,HR,Associate,Miami,83383.39,3559.82,2023-06-22,32,84.2,emily.garcia@company.com,(766) 909-7833,Active
EMP037808,Anthony,Gonzalez,Anthony Gonzalez,30,IT,Lead,Boston,74925.54,1074.18,2024-07-23,6,85.9,anthony.gonzalez@company.com,(356) 636-2600,Active
EMP037809,James,Jones,James Jones,39,Finance,Manager,San Francisco,74224.18,6859.83,2023-04-16,14,81.5,james.jones@company.com,(930) 813-5590,Active
EMP037810,Ashley,Lopez,Ashley Lopez,37,Engineering,Senior Developer,Austin,92846.47,9036.32,2022-04-01,13,55.8,ashley.lopez@company.com,(397) 988-8680,Active
EMP037811,William,Davis,William Davis,35,Engineering,Associate,Austin,111667.4,5500.56,2021-03-27,7,98.3,william.davis@company.com,(342) 269-4292,Active
EMP037812,Ashley,Williams,Ashley Williams,40,Marketing,Senior Developer,Los Angeles,86069.44,9533.43,2024-04-28,12,73.4,ashley.williams@company.com,(272) 414-3799,Active
EMP037813,Robert,Gonzalez,Robert Gonzalez,43,Marketing,Associate,Los Angeles,80087.16,8250.24,2023-06-17,17,63.8,robert.gonzalez@company.com,(711) 443-6991,Inactive
EMP037814,Sarah,Brown,Sarah Brown,50,Sales,Analyst,San Francisco,51041.37,6285.78,2021-11-02,27,66.5,sarah.brown@company.com,(277) 487-3730,Active
EMP037815,Anthony,Hernandez,Anthony Hernandez,41,Marketing,Director,Boston,68026.6,4365.53,2023-09-01,16,89.5,anthony.hernandez@company.com,(891) 398-6850,Active
EMP037816,Matthew,Smith,Matthew Smith,62,Sales,Specialist,New York,113691.93,19109.75,2021-12-21,36,92.4,matthew.smith@company.com,(325) 630-6800,Active
EMP037817,Jane,Hernandez,Jane Hernandez,63,Finance,Manager,Los Angeles,88928.9,3720.84,2024-09-27,35,67.5,jane.hernandez@company.com,(688) 931-6116,Active
EMP037818,Emily,Johnson,Emily Johnson,36,Marketing,Senior Developer,Los Angeles,70619.51,11976.93,2022-03-08,12,58.8,emily.johnson@company.com,(451) 837-6821,Active
EMP037819,Anthony,Miller,Anthony Miller,54,Legal,Director,Chicago,134437.22,13139.01,2023-07-06,32,63.2,anthony.miller@company.com,(316) 660-9680,Active
EMP037820,John,Thomas,John Thomas,49,Engineering,Analyst,New York,115790.96,7791.06,2023-03-15,20,82.0,john.thomas@company.com,(567) 782-3842,Active
EMP037821,Anthony,Brown,Anthony Brown,49,Legal,Director,Seattle,98996.78,10039.94,2022-11-09,27,89.8,anthony.brown@company.com,(840) 296-1105,Active
EMP037822,Ashley,Hernandez,Ashley Hernandez,60,Engineering,Lead,San Francisco,103540.09,1329.48,2021-06-28,35,85.5,ashley.hernandez@company.com,(567) 660-8488,Active
EMP037823,Jane,Taylor,Jane Taylor,35,IT,Analyst,Boston,83052.86,10457.94,2020-06-12,10,80.5,jane.taylor@company.com,(396) 419-6839,Active
EMP037824,Ashley,Moore,Ashley Moore,63,IT,Senior Developer,Los Angeles,125802.65,10226.08,2021-09-01,41,37.3,ashley.moore@company.com,(638) 385-8257,Active
EMP037825,Jessica,Anderson,Jessica Anderson,53,Sales,Director,Chicago,111059.52,3347.33,2022-08-20,27,83.3,jessica.anderson@company.com,(284) 521-5115,Active
EMP037826,Robert,Martin,Robert Martin,35,Operations,Senior Developer,Boston,50883.54,4846.29,2023-01-17,11,93.8,robert.martin@company.com,(462) 707-8515,Inactive
EMP037827,Anthony,Anderson,Anthony Anderson,33,Finance,Lead,Seattle,41612.77,3361.18,2024-08-12,4,50.3,anthony.anderson@company.com,(750) 704-7184,Active
EMP037828,Nicole,Jones,Nicole Jones,65,Legal,Director,New York,129722.21,12066.72,2022-06-20,43,79.6,nicole.jones@company.com,(566) 941-3075,Active
EMP037829,David,Hernandez,David Hernandez,48,Marketing,Director,Boston,52922.0,2827.38,2022-01-29,21,60.4,david.hernandez@company.com,(480) 862-5713,Active
EMP037830,Ashley,Jones,Ashley Jones,57,Engineering,Manager,New York,115243.3,22461.92,2024-03-03,35,65.5,ashley.jones@company.com,(885) 911-5374,Inactive
EMP037831,Sarah,Martin,Sarah Martin,52,HR,Specialist,Austin,64750.63,7925.73,2024-07-20,23,28.7,sarah.martin@company.com,(454) 363-4405,Active
EMP037832,Amanda,Williams,Amanda Williams,53,Operations,Coordinator,Los Angeles,70773.75,7320.68,2020-05-09,27,81.5,amanda.williams@company.com,(559) 223-4969,Active
EMP037833,Jessica,Taylor,Jessica Taylor,26,Engineering,Coordinator,Los Angeles,76536.75,9464.38,2023-11-17,1,61.0,jessica.taylor@company.com,(678) 546-7582,Active
EMP037834,John,Davis,John Davis,35,Marketing,Specialist,Miami,64887.01,4768.53,2020-02-17,12,99.7,john.davis@company.com,(522) 223-4273,Active
EMP037835,David,Anderson,David Anderson,56,HR,Analyst,Miami,85117.59,9113.97,2020-11-09,27,92.1,david.anderson@company.com,(400) 533-4864,Active
EMP037836,Melissa,Moore,Melissa Moore,55,Marketing,Specialist,New York,80298.8,14502.54,2023-11-30,26,69.8,melissa.moore@company.com,(370) 684-5857,Active
EMP037837,Ashley,Hernandez,Ashley Hernandez,38,Marketing,Coordinator,Chicago,71179.34,10997.8,2023-01-25,9,58.0,ashley.hernandez@company.com,(662) 633-9713,On Leave
EMP037838,William,Thomas,William Thomas,47,HR,Director,Miami,64253.43,11280.58,2021-04-01,25,72.6,william.thomas@company.com,(402) 749-8008,Active
EMP037839,Amanda,Hernandez,Amanda Hernandez,27,Sales,Analyst,Seattle,79008.8,9508.5,2022-03-15,1,61.0,amanda.hernandez@company.com,(510) 413-7292,Active
EMP037840,Christopher,Davis,Christopher Davis,40,Operations,Analyst,Austin,72570.3,7806.81,2021-02-17,14,75.0,christopher.davis@company.com,(819) 504-9399,Active
EMP037841,Lisa,Jones,Lisa Jones,27,Sales,Coordinator,New York,73709.86,14248.6,2024-05-03,0,53.1,lisa.jones@company.com,(745) 618-6018,Active
EMP037842,Christopher,Davis,Christopher Davis,46,IT,Lead,Boston,87506.87,9642.94,2020-09-06,23,67.2,christopher.davis@company.com,(812) 768-5248,On Leave
EMP037843,Daniel,Brown,Daniel Brown,44,Marketing,Coordinator,Los Angeles,66399.19,3047.69,2022-11-25,20,81.7,daniel.brown@company.com,(297) 369-7299,Active
EMP037844,David,Brown,David Brown,38,Sales,Director,Chicago,78541.71,7075.82,2020-09-22,16,44.4,david.brown@company.com,(461) 216-4368,Active
EMP037845,Lisa,Hernandez,Lisa Hernandez,56,Finance,Director,San Francisco,93914.56,10546.2,2023-07-09,31,100.0,lisa.hernandez@company.com,(906) 725-3886,Active
EMP037846,Matthew,Rodriguez,Matthew Rodriguez,59,Sales,Director,Miami,75579.42,6866.47,2020-02-09,37,65.4,matthew.rodriguez@company.com,(907) 854-5776,On Leave
EMP037847,Matthew,Brown,Matthew Brown,27,Sales,Coordinator,San Francisco,47978.51,6393.2,2020-03-17,0,85.9,matthew.brown@company.com,(383) 576-8066,Active
EMP037848,John,Miller,John Miller,37,Finance,Analyst,Chicago,57757.37,2342.13,2023-02-03,10,89.3,john.miller@company.com,(206) 604-9270,Active
EMP037849,Daniel,Martinez,Daniel Martinez,38,Finance,Analyst,Chicago,86017.72,7166.07,2021-12-14,9,98.5,daniel.martinez@company.com,(200) 395-4910,On Leave
EMP037850,Daniel,Martin,Daniel Martin,47,Operations,Analyst,Boston,62376.6,5483.88,2020-07-28,18,88.9,daniel.martin@company.com,(268) 519-5648,Active
EMP037851,Melissa,Lopez,Melissa Lopez,27,IT,Associate,Miami,36000.0,3065.0,2021-06-04,0,67.9,melissa.lopez@company.com,(776) 692-3938,Active
EMP037852,Amanda,Miller,Amanda Miller,51,IT,Manager,Chicago,114379.86,6742.84,2021-05-09,23,76.2,amanda.miller@company.com,(630) 425-7351,Active
EMP037853,James,Jones,James Jones,23,Finance,Specialist,Seattle,61853.25,5170.21,2023-03-27,0,57.6,james.jones@company.com,(875) 780-2689,Active
EMP037854,Lisa,Wilson,Lisa Wilson,29,HR,Manager,San Francisco,63709.66,5849.43,2023-01-17,3,82.3,lisa.wilson@company.com,(483) 499-7740,Active
EMP037855,Nicole,Davis,Nicole Davis,65,HR,Director,New York,67172.96,11832.44,2023-08-25,37,62.1,nicole.davis@company.com,(584) 485-4482,Active
EMP037856,Christopher,Garcia,Christopher Garcia,40,HR,Manager,Miami,49461.6,9929.82,2023-01-29,18,89.3,christopher.garcia@company.com,(829) 544-8225,Active
EMP037857,Jessica,Taylor,Jessica Taylor,35,Legal,Coordinator,Austin,94427.9,9291.67,2022-03-29,9,100.0,jessica.taylor@company.com,(814) 478-9596,Active
EMP037858,Amanda,Hernandez,Amanda Hernandez,29,Sales,Lead,San Francisco,90951.8,0.0,2024-06-19,2,55.6,amanda.hernandez@company.com,(837) 795-9225,Active
EMP037859,Emily,Gonzalez,Emily Gonzalez,57,HR,Coordinator,New York,110340.13,13481.72,2022-02-21,29,77.6,emily.gonzalez@company.com,(863) 965-7506,Active
EMP037860,Nicole,Jackson,Nicole Jackson,46,Sales,Lead,Los Angeles,74582.1,1039.09,2022-06-08,18,60.6,nicole.jackson@company.com,(814) 683-2975,Active
EMP037861,Melissa,Thomas,Melissa Thomas,44,Operations,Lead,Seattle,60790.02,5023.47,2021-11-20,17,62.4,melissa.thomas@company.com,(977) 261-5091,Active
EMP037862,Amanda,Williams,Amanda Williams,52,Marketing,Manager,Boston,109328.48,5504.15,2020-03-29,30,77.4,amanda.williams@company.com,(741) 366-2475,Active
EMP037863,Jane,Jackson,Jane Jackson,35,HR,Director,Austin,54495.82,3304.69,2021-04-23,8,78.1,jane.jackson@company.com,(815) 383-4608,Active
EMP037864,Stephanie,Wilson,Stephanie Wilson,51,Operations,Lead,Boston,52036.25,56.11,2024-12-17,26,79.8,stephanie.wilson@company.com,(799) 344-3532,Active
EMP037865,David,Johnson,David Johnson,57,Finance,Lead,Seattle,101144.16,8865.88,2021-02-11,29,81.1,david.johnson@company.com,(382) 306-1026,On Leave
EMP037866,James,Lopez,James Lopez,34,HR,Analyst,Los Angeles,51385.63,7846.97,2021-08-26,10,83.4,james.lopez@company.com,(402) 297-1513,Active
EMP037867,Matthew,Williams,Matthew Williams,23,Legal,Analyst,Seattle,50305.76,3799.92,2023-05-09,0,81.0,matthew.williams@company.com,(810) 268-2346,Active
EMP037868,Sarah,Rodriguez,Sarah Rodriguez,50,Finance,Associate,Los Angeles,95043.52,20549.66,2023-04-01,24,82.4,sarah.rodriguez@company.com,(329) 230-6420,Active
EMP037869,David,Miller,David Miller,22,Legal,Director,Chicago,48979.64,4400.78,2020-12-13,0,69.5,david.miller@company.com,(673) 785-4949,Active
EMP037870,Michael,Wilson,Michael Wilson,40,HR,Senior Developer,Miami,27094.02,2030.75,2023-05-15,17,77.9,michael.wilson@company.com,(508) 224-4791,Active
EMP037871,Ashley,Johnson,Ashley Johnson,28,Marketing,Lead,Chicago,39738.75,7169.46,2023-09-26,1,92.4,ashley.johnson@company.com,(705) 242-7770,Active
EMP037872,Sarah,Hernandez,Sarah Hernandez,24,Legal,Analyst,Chicago,69255.78,3445.15,2020-03-20,0,92.4,sarah.hernandez@company.com,(237) 439-7484,Inactive
EMP037873,William,Hernandez,William Hernandez,53,Finance,Associate,Austin,92167.24,4191.38,2021-11-27,27,69.7,william.hernandez@company.com,(501) 727-9704,Active
EMP037874,Christopher,Davis,Christopher Davis,50,Legal,Coordinator,New York,101920.98,11980.1,2024-12-30,22,91.4,christopher.davis@company.com,(546) 465-1535,Inactive
EMP037875,Jessica,Rodriguez,Jessica Rodriguez,47,HR,Analyst,San Francisco,50693.9,4583.67,2021-07-18,19,66.6,jessica.rodriguez@company.com,(448) 383-6829,Active
EMP037876,Lisa,Thomas,Lisa Thomas,41,Engineering,Lead,San Francisco,80229.99,9802.82,2024-12-14,15,67.1,lisa.thomas@company.com,(284) 844-2746,Inactive
EMP037877,Amanda,Martin,Amanda Martin,50,Operations,Analyst,Chicago,75377.34,7367.15,2024-12-14,27,72.9,amanda.martin@company.com,(572) 741-9961,Active
EMP037878,Stephanie,Taylor,Stephanie Taylor,29,Engineering,Analyst,Seattle,82436.67,0.0,2023-07-25,5,81.7,stephanie.taylor@company.com,(572) 630-3991,On Leave
EMP037879,Lisa,Jackson,Lisa Jackson,35,Operations,Manager,Austin,55506.17,4278.21,2023-07-19,7,46.6,lisa.jackson@company.com,(466) 281-9717,Active
EMP037880,Robert,Davis,Robert Davis,47,Finance,Manager,New York,88587.32,12687.74,2021-11-09,22,93.0,robert.davis@company.com,(983) 559-2794,Active
EMP037881,Nicole,Lopez,Nicole Lopez,62,Sales,Director,San Francisco,84452.35,17506.59,2020-06-27,33,100.0,nicole.lopez@company.com,(701) 306-6786,Inactive
EMP037882,Matthew,Johnson,Matthew Johnson,53,Marketing,Specialist,Austin,83991.24,9334.65,2024-08-18,29,45.8,matthew.johnson@company.com,(906) 833-9348,Active
EMP037883,Christopher,Moore,Christopher Moore,52,IT,Senior Developer,Chicago,95872.49,11910.45,2021-06-26,24,86.8,christopher.moore@company.com,(946) 572-4638,Active
EMP037884,Ashley,Johnson,Ashley Johnson,61,Finance,Director,Chicago,78841.13,9074.6,2022-10-20,34,69.7,ashley.johnson@company.com,(635) 597-6733,Inactive
EMP037885,Christopher,Taylor,Christopher Taylor,51,Engineering,Senior Developer,Chicago,106505.07,1743.14,2023-03-06,24,81.6,christopher.taylor@company.com,(776) 447-9138,Active
EMP037886,Daniel,Jones,Daniel Jones,28,HR,Manager,San Francisco,50000.3,5716.6,2024-01-02,0,89.9,daniel.jones@company.com,(421) 688-5692,Active
EMP037887,Nicole,Lopez,Nicole Lopez,32,IT,Manager,Seattle,72424.59,3717.65,2023-06-29,7,81.1,nicole.lopez@company.com,(865) 884-7720,Active
EMP037888,Anthony,Martin,Anthony Martin,50,Engineering,Associate,New York,119978.99,18317.95,2021-12-05,26,81.3,anthony.martin@company.com,(474) 745-1543,Active
EMP037889,Michael,Anderson,Michael Anderson,60,Engineering,Analyst,Austin,100004.53,9130.62,2022-04-07,32,35.3,michael.anderson@company.com,(386) 593-7478,Active
EMP037890,Daniel,Davis,Daniel Davis,24,Legal,Director,San Francisco,105107.49,11285.4,2024-07-28,1,88.0,daniel.davis@company.com,(982) 235-9402,Active
EMP037891,Ashley,Garcia,Ashley Garcia,44,HR,Lead,Austin,57665.88,1629.06,2022-01-15,15,83.9,ashley.garcia@company.com,(684) 796-1360,Inactive
EMP037892,Matthew,Martin,Matthew Martin,33,Finance,Specialist,Chicago,68677.21,10882.74,2022-06-29,8,100.0,matthew.martin@company.com,(291) 829-5508,Active
EMP037893,Sarah,Taylor,Sarah Taylor,42,Sales,Manager,Chicago,75500.2,7436.45,2023-09-07,20,81.1,sarah.taylor@company.com,(276) 606-2419,Active
EMP037894,William,Williams,William Williams,65,Operations,Senior Developer,Boston,90798.43,5865.46,2021-08-17,37,95.3,william.williams@company.com,(267) 459-7215,Active
EMP037895,Emily,Williams,Emily Williams,22,Operations,Director,San Francisco,44604.15,5220.71,2020-05-15,0,75.6,emily.williams@company.com,(439) 590-3714,Active
EMP037896,Lisa,Miller,Lisa Miller,45,Marketing,Senior Developer,New York,85162.5,9264.06,2024-01-23,22,70.0,lisa.miller@company.com,(808) 395-6152,On Leave
EMP037897,Michael,Brown,Michael Brown,33,Sales,Associate,New York,75205.23,7174.55,2021-11-25,10,77.2,michael.brown@company.com,(853) 427-8164,Active
EMP037898,Lisa,Lopez,Lisa Lopez,23,Engineering,Analyst,Boston,87378.85,2486.09,2022-10-09,1,78.4,lisa.lopez@company.com,(282) 660-9722,Active
EMP037899,Lisa,Martin,Lisa Martin,28,Sales,Specialist,Seattle,74092.31,9297.36,2021-08-18,6,86.0,lisa.martin@company.com,(916) 969-1517,Active
EMP037900,James,Rodriguez,James Rodriguez,30,Marketing,Associate,Los Angeles,65907.6,9536.68,2022-08-19,8,70.9,james.rodriguez@company.com,(830) 728-9102,Active
EMP037901,Jane,Thomas,Jane Thomas,49,IT,Analyst,Boston,82650.88,14230.86,2022-04-07,21,85.4,jane.thomas@company.com,(727) 288-9036,Active
EMP037902,Amanda,Garcia,Amanda Garcia,27,Operations,Associate,Seattle,56693.45,8056.15,2024-10-10,3,58.9,amanda.garcia@company.com,(870) 784-6296,Active
EMP037903,Anthony,Lopez,Anthony Lopez,59,Marketing,Senior Developer,Chicago,72131.54,8163.42,2024-08-26,36,63.8,anthony.lopez@company.com,(648) 908-2171,Active
EMP037904,Michael,Rodriguez,Michael Rodriguez,54,IT,Director,Seattle,99009.43,15861.12,2022-04-24,26,68.4,michael.rodriguez@company.com,(664) 510-3544,Active
EMP037905,Matthew,Smith,Matthew Smith,23,Legal,Senior Developer,New York,66439.01,3260.3,2022-01-06,0,65.9,matthew.smith@company.com,(618) 723-2631,Active
EMP037906,Emily,Gonzalez,Emily Gonzalez,63,Engineering,Lead,Miami,87254.54,8450.26,2021-01-10,37,60.6,emily.gonzalez@company.com,(796) 715-6632,Active
EMP037907,Jane,Martin,Jane Martin,23,Legal,Analyst,Austin,84300.11,7417.73,2024-11-15,0,91.3,jane.martin@company.com,(447) 496-9238,Active
EMP037908,Emily,Jones,Emily Jones,40,Operations,Director,Miami,60087.61,4453.3,2024-04-19,18,90.4,emily.jones@company.com,(856) 967-5518,Active
EMP037909,James,Williams,James Williams,32,Legal,Analyst,New York,115494.16,6934.25,2020-08-20,10,67.2,james.williams@company.com,(760) 584-1335,On Leave
EMP037910,Anthony,Anderson,Anthony Anderson,55,Operations,Analyst,Chicago,65575.93,2341.71,2021-01-07,33,72.8,anthony.anderson@company.com,(902) 205-8886,Active
EMP037911,Amanda,Williams,Amanda Williams,28,Legal,Senior Developer,Chicago,103188.36,13024.73,2021-11-05,5,87.5,amanda.williams@company.com,(800) 273-9116,Active
EMP037912,Amanda,Jones,Amanda Jones,48,Marketing,Analyst,Boston,69365.53,7839.53,2024-12-11,21,82.1,amanda.jones@company.com,(965) 615-8898,Active
EMP037913,Jane,Smith,Jane Smith,22,Sales,Associate,New York,56368.82,1558.8,2024-05-08,0,59.0,jane.smith@company.com,(339) 361-1748,On Leave
EMP037914,Ashley,Miller,Ashley Miller,33,IT,Senior Developer,Los Angeles,95944.07,16031.14,2022-02-12,10,86.7,ashley.miller@company.com,(589) 347-7857,Active
EMP037915,Stephanie,Martin,Stephanie Martin,49,Legal,Director,Boston,139445.05,13642.51,2022-02-14,25,54.7,stephanie.martin@company.com,(935) 352-2937,Active
EMP037916,Daniel,Rodriguez,Daniel Rodriguez,55,Finance,Specialist,Boston,98814.56,8080.86,2022-11-22,26,74.0,daniel.rodriguez@company.com,(803) 277-8948,Active
EMP037917,Lisa,Wilson,Lisa Wilson,51,IT,Coordinator,Boston,112879.18,13475.52,2023-10-07,23,75.0,lisa.wilson@company.com,(762) 721-8649,On Leave
EMP037918,Michael,Garcia,Michael Garcia,60,Marketing,Director,Miami,79148.51,10014.9,2023-09-03,31,46.2,michael.garcia@company.com,(886) 472-4831,Active
EMP037919,Stephanie,Martinez,Stephanie Martinez,33,IT,Lead,Austin,79127.53,2582.86,2021-09-30,11,55.2,stephanie.martinez@company.com,(231) 480-9418,Active
EMP037920,Michael,Williams,Michael Williams,36,Engineering,Associate,San Francisco,48061.19,8385.8,2021-07-15,7,91.1,michael.williams@company.com,(444) 946-8854,Active
EMP037921,Robert,Thomas,Robert Thomas,49,Operations,Coordinator,Austin,48559.83,3087.3,2024-01-23,25,83.7,robert.thomas@company.com,(769) 284-7818,Active
EMP037922,Robert,Jackson,Robert Jackson,30,IT,Manager,Seattle,62773.73,3835.99,2023-09-09,1,85.1,robert.jackson@company.com,(466) 383-4430,Active
EMP037923,Stephanie,Hernandez,Stephanie Hernandez,43,Finance,Specialist,New York,87720.51,86.3,2023-08-21,15,71.2,stephanie.hernandez@company.com,(681) 634-6899,Active
EMP037924,Jane,Williams,Jane Williams,45,HR,Lead,Miami,42600.92,4131.29,2021-05-14,21,82.4,jane.williams@company.com,(449) 879-4752,Active
EMP037925,Jessica,Moore,Jessica Moore,50,Sales,Lead,Boston,63464.46,7813.09,2024-11-28,21,84.6,jessica.moore@company.com,(243) 541-2872,Active
EMP037926,William,Gonzalez,William Gonzalez,24,HR,Coordinator,San Francisco,57919.6,9585.81,2023-08-12,0,83.2,william.gonzalez@company.com,(486) 485-4976,Active
EMP037927,David,Lopez,David Lopez,58,Engineering,Director,Chicago,111345.61,3103.44,2023-12-07,30,71.7,david.lopez@company.com,(983) 589-4726,Active
EMP037928,Michael,Williams,Michael Williams,22,Sales,Coordinator,Chicago,86247.29,9591.51,2024-11-27,0,63.8,michael.williams@company.com,(645) 908-6910,Inactive
EMP037929,Melissa,Rodriguez,Melissa Rodriguez,45,Sales,Lead,Seattle,93773.72,10711.84,2020-03-15,20,64.5,melissa.rodriguez@company.com,(740) 734-7744,Inactive
EMP037930,David,Davis,David Davis,29,Marketing,Lead,Austin,63457.83,5254.48,2021-04-20,1,82.2,david.davis@company.com,(603) 961-8990,Active
EMP037931,Christopher,Gonzalez,Christopher Gonzalez,57,HR,Associate,Austin,61385.57,2345.0,2024-02-28,35,67.6,christopher.gonzalez@company.com,(646) 658-2304,Active
EMP037932,Michael,Anderson,Michael Anderson,52,Legal,Manager,Austin,101778.9,14171.5,2024-01-14,26,74.3,michael.anderson@company.com,(247) 310-4909,Active
EMP037933,Daniel,Johnson,Daniel Johnson,52,Marketing,Specialist,Los Angeles,63572.03,10467.03,2021-09-05,30,74.9,daniel.johnson@company.com,(434) 635-4600,Inactive
EMP037934,William,Lopez,William Lopez,44,Operations,Associate,Boston,54118.05,5261.58,2021-06-21,17,62.0,william.lopez@company.com,(742) 947-9975,Active
EMP037935,Lisa,Johnson,Lisa Johnson,26,IT,Director,Seattle,58871.17,5359.27,2021-06-26,0,100.0,lisa.johnson@company.com,(605) 819-4201,Active
EMP037936,Jessica,Thomas,Jessica Thomas,37,Legal,Specialist,Boston,71397.98,9348.79,2021-06-03,15,73.1,jessica.thomas@company.com,(430) 280-6394,Inactive
EMP037937,Stephanie,Hernandez,Stephanie Hernandez,48,IT,Analyst,Boston,109631.8,7220.02,2020-12-17,24,91.3,stephanie.hernandez@company.com,(605) 534-3081,Active
EMP037938,Stephanie,Smith,Stephanie Smith,22,Engineering,Lead,Miami,57142.86,6191.08,2020-02-13,0,89.0,stephanie.smith@company.com,(732) 655-1611,Active
EMP037939,Stephanie,Smith,Stephanie Smith,62,HR,Coordinator,Seattle,78269.55,13395.08,2021-08-09,39,61.0,stephanie.smith@company.com,(248) 800-7466,Active
EMP037940,Michael,Jones,Michael Jones,58,Operations,Associate,New York,52345.61,4572.28,2024-07-04,33,100.0,michael.jones@company.com,(337) 976-1139,Active
EMP037941,Matthew,Jones,Matthew Jones,48,HR,Lead,Seattle,96667.96,6523.17,2023-11-25,21,100.0,matthew.jones@company.com,(467) 279-3718,Active
EMP037942,Matthew,Jones,Matthew Jones,44,Operations,Director,Miami,53954.79,9400.62,2024-03-03,22,69.2,matthew.jones@company.com,(977) 931-2749,Active
