employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP037943,Stephanie,Anderson,Stephanie Anderson,33,Engineering,Director,Boston,71321.55,7714.03,2024-04-14,7,70.4,stephanie.anderson@company.com,(921) 710-1823,Inactive
EMP037944,Michael,Wilson,Michael Wilson,44,Marketing,Analyst,Austin,71213.32,4244.74,2023-10-09,18,100.0,michael.wilson@company.com,(655) 267-9297,Active
EMP037945,James,Davis,James Davis,29,HR,Director,San Francisco,51688.18,6232.83,2022-09-13,0,89.6,james.davis@company.com,(204) 371-6807,Active
EMP037946,Michael,Miller,Michael Miller,29,Finance,Manager,San Francisco,90183.48,9244.51,2023-09-05,6,74.0,michael.miller@company.com,(735) 635-9168,Active
EMP037947,Jessica,Smith,Jessica Smith,52,IT,Specialist,Chicago,96248.27,7946.19,2024-05-13,26,58.9,jessica.smith@company.com,(237) 749-1752,Active
EMP037948,Michael,Hernandez,Michael Hernandez,44,HR,Manager,Los Angeles,60137.92,1022.17,2022-03-10,19,100.0,michael.hernandez@company.com,(619) 403-5358,Active
EMP037949,Daniel,Jackson,Daniel Jackson,27,HR,Manager,San Francisco,37388.97,1101.15,2020-01-13,1,59.5,daniel.jackson@company.com,(760) 483-7533,Active
EMP037950,Matthew,Anderson,Matthew Anderson,55,HR,Lead,Austin,75066.23,4757.11,2023-08-28,30,74.7,matthew.anderson@company.com,(971) 310-3918,Active
EMP037951,William,Moore,William Moore,64,IT,Senior Developer,San Francisco,111744.39,8806.18,2022-06-04,37,81.2,william.moore@company.com,(633) 618-4866,Active
EMP037952,Matthew,Moore,Matthew Moore,64,Sales,Associate,Los Angeles,119210.79,6004.64,2020-05-05,41,74.2,matthew.moore@company.com,(725) 768-3513,Inactive
EMP037953,Jessica,Jones,Jessica Jones,40,Sales,Senior Developer,Seattle,48458.83,6559.53,2022-12-08,15,88.6,jessica.jones@company.com,(887) 499-9491,Active
EMP037954,Anthony,Martinez,Anthony Martinez,37,IT,Manager,Austin,70684.71,9824.86,2022-06-25,13,59.4,anthony.martinez@company.com,(651) 365-3517,Active
EMP037955,John,Wilson,John Wilson,45,Sales,Director,New York,73425.73,4991.08,2022-05-06,22,85.5,john.wilson@company.com,(374) 789-5653,Active
EMP037956,Stephanie,Davis,Stephanie Davis,51,Engineering,Director,Chicago,54464.57,9146.29,2020-08-30,24,90.5,stephanie.davis@company.com,(471) 629-7159,Active
EMP037957,Jessica,Lopez,Jessica Lopez,26,Finance,Coordinator,Seattle,89035.16,6679.57,2023-09-13,4,81.7,jessica.lopez@company.com,(392) 987-8496,Active
EMP037958,Christopher,Wilson,Christopher Wilson,26,Operations,Analyst,Seattle,66035.16,8957.24,2021-11-01,0,98.6,christopher.wilson@company.com,(240) 980-1211,Active
EMP037959,Jane,Martin,Jane Martin,38,HR,Coordinator,Boston,75318.15,4414.19,2020-09-15,14,84.9,jane.martin@company.com,(700) 932-2737,Active
EMP037960,John,Jackson,John Jackson,23,IT,Senior Developer,Boston,76291.28,4943.51,2020-06-07,0,73.1,john.jackson@company.com,(421) 553-2859,Active
EMP037961,Matthew,Garcia,Matthew Garcia,34,Legal,Coordinator,Chicago,80800.36,4315.22,2023-08-21,12,57.0,matthew.garcia@company.com,(642) 624-4153,Active
EMP037962,Melissa,Davis,Melissa Davis,40,Marketing,Analyst,Los Angeles,60638.48,1236.92,2024-06-10,12,100.0,melissa.davis@company.com,(673) 785-7471,On Leave
EMP037963,Anthony,Miller,Anthony Miller,29,HR,Director,Los Angeles,65451.47,4219.57,2024-03-02,5,65.8,anthony.miller@company.com,(289) 565-4968,Active
EMP037964,John,Lopez,John Lopez,24,Marketing,Lead,Los Angeles,53993.41,0.0,2023-10-07,0,60.1,john.lopez@company.com,(499) 762-2819,Active
EMP037965,Amanda,Rodriguez,Amanda Rodriguez,45,Marketing,Senior Developer,Seattle,85688.79,6541.33,2021-05-18,23,39.2,amanda.rodriguez@company.com,(731) 294-3042,Active
EMP037966,Stephanie,Johnson,Stephanie Johnson,39,HR,Coordinator,Los Angeles,48362.62,7949.75,2024-09-18,12,53.8,stephanie.johnson@company.com,(590) 352-9228,Active
EMP037967,David,Rodriguez,David Rodriguez,29,Legal,Coordinator,Los Angeles,93712.81,16896.62,2020-04-28,2,87.3,david.rodriguez@company.com,(315) 371-6597,Active
EMP037968,James,Martinez,James Martinez,59,Legal,Analyst,Chicago,130519.35,10845.88,2024-03-31,33,78.1,james.martinez@company.com,(627) 866-6478,Active
EMP037969,Michael,Lopez,Michael Lopez,41,Sales,Senior Developer,Chicago,62583.66,4790.86,2022-04-06,14,57.4,michael.lopez@company.com,(662) 955-6667,Active
EMP037970,Ashley,Miller,Ashley Miller,58,Finance,Lead,Austin,71219.3,9878.69,2023-11-13,33,79.9,ashley.miller@company.com,(275) 863-1178,Active
EMP037971,David,Martin,David Martin,51,Operations,Senior Developer,New York,66455.54,9348.17,2024-03-02,25,83.2,david.martin@company.com,(804) 630-8576,Active
EMP037972,Jane,Martinez,Jane Martinez,31,Operations,Analyst,Austin,46501.38,2580.39,2021-12-31,3,66.7,jane.martinez@company.com,(499) 708-7601,Active
EMP037973,Matthew,Martinez,Matthew Martinez,40,Legal,Analyst,New York,88139.43,3537.27,2020-10-15,16,67.9,matthew.martinez@company.com,(982) 663-2155,Active
EMP037974,James,Davis,James Davis,46,IT,Director,San Francisco,81700.39,7588.68,2021-06-17,18,82.5,james.davis@company.com,(209) 514-6163,Active
EMP037975,Ashley,Davis,Ashley Davis,58,Operations,Analyst,Miami,81027.67,8219.35,2022-11-10,30,100.0,ashley.davis@company.com,(683) 419-1810,Active
EMP037976,Stephanie,Davis,Stephanie Davis,59,Marketing,Lead,Boston,96146.86,6555.73,2021-12-02,33,67.1,stephanie.davis@company.com,(288) 585-2626,Active
EMP037977,Emily,Jones,Emily Jones,38,Engineering,Manager,Miami,106359.73,8207.85,2024-10-02,14,75.2,emily.jones@company.com,(547) 852-2308,Inactive
EMP037978,David,Miller,David Miller,65,HR,Specialist,Boston,66137.77,8509.62,2022-11-09,37,85.2,david.miller@company.com,(550) 973-7324,Active
EMP037979,Stephanie,Jackson,Stephanie Jackson,48,Sales,Senior Developer,Miami,99331.47,3253.89,2021-05-02,24,80.0,stephanie.jackson@company.com,(443) 560-4361,Active
EMP037980,Jane,Brown,Jane Brown,38,Legal,Director,Austin,78122.54,8504.25,2023-11-06,12,65.7,jane.brown@company.com,(813) 254-3907,Active
EMP037981,Robert,Jackson,Robert Jackson,25,Legal,Senior Developer,Boston,91038.96,8216.55,2023-01-18,0,90.6,robert.jackson@company.com,(978) 264-6491,Active
EMP037982,William,Brown,William Brown,57,IT,Coordinator,New York,99341.07,10355.22,2024-03-10,29,66.2,william.brown@company.com,(443) 743-5271,On Leave
EMP037983,Lisa,Jones,Lisa Jones,30,IT,Specialist,San Francisco,70067.2,2379.19,2024-11-18,7,94.5,lisa.jones@company.com,(909) 682-6200,Active
EMP037984,Christopher,Miller,Christopher Miller,25,Engineering,Senior Developer,San Francisco,39000.0,1302.92,2022-05-11,0,77.5,christopher.miller@company.com,(413) 356-5944,Active
EMP037985,Anthony,Rodriguez,Anthony Rodriguez,51,Marketing,Lead,New York,63271.02,9179.61,2023-06-22,24,98.1,anthony.rodriguez@company.com,(603) 329-2070,Active
EMP037986,Lisa,Williams,Lisa Williams,46,HR,Lead,New York,54103.75,2342.89,2020-11-14,24,91.0,lisa.williams@company.com,(259) 929-5862,Active
EMP037987,Stephanie,Wilson,Stephanie Wilson,53,Marketing,Lead,Miami,85151.14,6006.25,2021-11-08,28,80.1,stephanie.wilson@company.com,(367) 885-4758,On Leave
EMP037988,Lisa,Davis,Lisa Davis,41,Finance,Director,Boston,71928.38,7526.91,2020-04-23,15,83.1,lisa.davis@company.com,(706) 345-5179,Active
EMP037989,Ashley,Smith,Ashley Smith,31,IT,Associate,Seattle,71265.46,3611.76,2020-09-09,2,84.0,ashley.smith@company.com,(851) 378-5545,Active
EMP037990,Jane,Moore,Jane Moore,51,Engineering,Associate,Miami,62741.44,0.0,2022-06-06,28,78.5,jane.moore@company.com,(442) 223-2086,Active
EMP037991,Ashley,Jackson,Ashley Jackson,47,Sales,Associate,Chicago,71514.94,2125.18,2022-07-19,20,52.3,ashley.jackson@company.com,(912) 538-1275,Inactive
EMP037992,Stephanie,Rodriguez,Stephanie Rodriguez,28,IT,Senior Developer,Austin,75458.7,7303.35,2023-08-16,6,51.4,stephanie.rodriguez@company.com,(725) 776-6271,Active
EMP037993,Christopher,Johnson,Christopher Johnson,28,Marketing,Director,Chicago,28500.0,4053.58,2021-05-11,2,80.6,christopher.johnson@company.com,(697) 702-2548,Active
EMP037994,James,Miller,James Miller,44,Finance,Senior Developer,Chicago,111358.6,7691.19,2023-10-05,16,100.0,james.miller@company.com,(586) 469-8985,Inactive
EMP037995,Matthew,Wilson,Matthew Wilson,51,Legal,Specialist,San Francisco,90170.4,10721.54,2023-08-20,22,61.8,matthew.wilson@company.com,(291) 717-6063,Active
EMP037996,James,Thomas,James Thomas,25,HR,Director,San Francisco,40580.78,2733.37,2023-06-22,2,81.6,james.thomas@company.com,(272) 469-2587,Active
EMP037997,Daniel,Wilson,Daniel Wilson,34,Sales,Manager,Chicago,62005.34,2912.45,2022-01-16,6,80.5,daniel.wilson@company.com,(675) 883-8806,Active
EMP037998,Daniel,Garcia,Daniel Garcia,30,Engineering,Specialist,Boston,90481.35,9812.79,2023-04-22,6,86.0,daniel.garcia@company.com,(946) 254-8306,Active
EMP037999,Robert,Gonzalez,Robert Gonzalez,51,Sales,Senior Developer,Seattle,50802.83,8959.15,2021-03-23,22,95.5,robert.gonzalez@company.com,(865) 634-5008,Active
EMP038000,Michael,Thomas,Michael Thomas,59,Engineering,Director,Los Angeles,117313.19,9213.36,2023-10-09,34,92.0,michael.thomas@company.com,(464) 455-7306,On Leave
EMP038001,John,Davis,John Davis,40,IT,Director,New York,101280.7,6474.52,2021-03-06,15,100.0,john.davis@company.com,(482) 602-5540,Active
EMP038002,David,Garcia,David Garcia,65,Operations,Manager,Seattle,61162.38,5004.25,2021-01-24,38,59.3,david.garcia@company.com,(326) 361-7294,Inactive
EMP038003,William,Gonzalez,William Gonzalez,40,Marketing,Director,Chicago,79435.76,15912.45,2022-01-09,13,69.5,william.gonzalez@company.com,(307) 999-7072,Active
EMP038004,James,Moore,James Moore,22,Marketing,Senior Developer,Chicago,45510.15,4358.0,2022-08-01,0,86.3,james.moore@company.com,(690) 842-7223,Inactive
EMP038005,Anthony,Miller,Anthony Miller,37,Legal,Director,Los Angeles,54919.36,8763.82,2023-03-25,10,64.6,anthony.miller@company.com,(547) 612-9894,Active
EMP038006,Michael,Moore,Michael Moore,58,Finance,Analyst,Chicago,96749.9,5585.95,2021-04-18,32,67.3,michael.moore@company.com,(376) 813-2102,Active
EMP038007,Christopher,Anderson,Christopher Anderson,60,Sales,Associate,Seattle,104427.93,1742.52,2023-12-11,33,45.3,christopher.anderson@company.com,(407) 470-6199,Active
EMP038008,Anthony,Davis,Anthony Davis,30,Operations,Specialist,New York,50912.68,5877.96,2022-03-15,3,98.1,anthony.davis@company.com,(691) 466-6175,Active
EMP038009,Emily,Lopez,Emily Lopez,60,HR,Lead,Los Angeles,99626.87,10356.19,2020-02-07,33,84.2,emily.lopez@company.com,(927) 341-1189,Inactive
EMP038010,Robert,Williams,Robert Williams,46,HR,Coordinator,Los Angeles,59258.8,9286.6,2022-12-21,19,74.6,robert.williams@company.com,(529) 968-3358,Active
EMP038011,Stephanie,Gonzalez,Stephanie Gonzalez,28,HR,Director,Boston,47305.35,9940.88,2021-08-29,0,85.7,stephanie.gonzalez@company.com,(895) 478-2925,Active
EMP038012,Daniel,Taylor,Daniel Taylor,39,Finance,Associate,New York,78233.05,2997.32,2020-08-23,17,82.1,daniel.taylor@company.com,(527) 561-9723,Active
EMP038013,Stephanie,Martinez,Stephanie Martinez,22,IT,Director,Chicago,72796.32,11082.33,2023-04-19,0,85.4,stephanie.martinez@company.com,(404) 398-2348,Active
EMP038014,Michael,Moore,Michael Moore,45,Sales,Manager,Austin,76800.08,12652.91,2023-03-20,23,89.0,michael.moore@company.com,(453) 809-4347,Active
EMP038015,James,Wilson,James Wilson,38,Finance,Manager,Boston,108654.26,9326.77,2020-08-18,13,78.9,james.wilson@company.com,(586) 589-5670,Active
EMP038016,Anthony,Martin,Anthony Martin,49,Operations,Associate,New York,68376.19,859.65,2020-07-09,27,89.3,anthony.martin@company.com,(977) 479-2448,Inactive
EMP038017,Jane,Taylor,Jane Taylor,38,Engineering,Lead,Boston,132059.08,14925.34,2021-11-01,14,66.6,jane.taylor@company.com,(474) 275-8408,Active
EMP038018,Anthony,Gonzalez,Anthony Gonzalez,36,Legal,Manager,Boston,103754.06,5158.82,2023-12-20,13,86.9,anthony.gonzalez@company.com,(413) 680-2177,On Leave
EMP038019,Lisa,Brown,Lisa Brown,22,Sales,Lead,Seattle,53781.01,7467.49,2022-08-03,0,100.0,lisa.brown@company.com,(372) 269-2590,Active
EMP038020,James,Martinez,James Martinez,32,Engineering,Associate,Boston,40165.43,2789.04,2022-04-23,4,85.4,james.martinez@company.com,(833) 287-9503,Active
EMP038021,Ashley,Lopez,Ashley Lopez,22,Engineering,Analyst,San Francisco,74299.03,4513.41,2024-10-19,0,100.0,ashley.lopez@company.com,(764) 803-9320,Active
EMP038022,Robert,Lopez,Robert Lopez,56,Sales,Lead,Los Angeles,73660.49,1232.83,2021-05-02,31,83.4,robert.lopez@company.com,(813) 483-3906,On Leave
EMP038023,Michael,Rodriguez,Michael Rodriguez,55,HR,Analyst,Los Angeles,93008.76,15086.35,2024-05-17,32,47.7,michael.rodriguez@company.com,(732) 483-6943,Active
EMP038024,Robert,Lopez,Robert Lopez,24,Sales,Manager,Boston,57989.3,4002.12,2021-08-06,0,87.4,robert.lopez@company.com,(871) 885-5519,Active
EMP038025,William,Thomas,William Thomas,58,Engineering,Manager,Boston,111962.56,1215.74,2023-09-28,32,76.8,william.thomas@company.com,(352) 498-9634,Active
EMP038026,Matthew,Anderson,Matthew Anderson,59,Engineering,Coordinator,Los Angeles,113445.16,25507.27,2022-09-25,36,76.9,matthew.anderson@company.com,(751) 797-8739,Active
EMP038027,Jane,Lopez,Jane Lopez,56,Engineering,Specialist,New York,122798.62,5586.85,2022-11-13,29,84.9,jane.lopez@company.com,(288) 424-4946,Inactive
EMP038028,Sarah,Moore,Sarah Moore,22,Finance,Manager,Seattle,66044.19,2004.25,2024-11-13,0,83.9,sarah.moore@company.com,(779) 364-7383,Active
EMP038029,Stephanie,Martin,Stephanie Martin,57,HR,Senior Developer,Miami,69627.81,4568.18,2024-10-06,34,56.8,stephanie.martin@company.com,(351) 733-3448,Active
EMP038030,Nicole,Anderson,Nicole Anderson,44,Sales,Analyst,Austin,84196.04,2512.64,2024-04-03,15,84.4,nicole.anderson@company.com,(969) 743-3219,Active
EMP038031,Matthew,Wilson,Matthew Wilson,33,Marketing,Manager,Seattle,64080.86,5860.45,2021-01-29,8,77.1,matthew.wilson@company.com,(670) 869-2896,Active
EMP038032,Melissa,Moore,Melissa Moore,38,IT,Specialist,New York,114729.41,13662.62,2020-04-13,10,97.8,melissa.moore@company.com,(350) 638-7767,Active
EMP038033,James,Taylor,James Taylor,32,Operations,Specialist,Seattle,78188.07,5134.81,2020-12-10,5,74.6,james.taylor@company.com,(423) 276-5738,Active
EMP038034,James,Lopez,James Lopez,49,Legal,Manager,Seattle,71663.7,13712.63,2023-02-02,23,82.2,james.lopez@company.com,(466) 431-7612,Active
EMP038035,Stephanie,Wilson,Stephanie Wilson,61,Operations,Manager,Austin,81810.46,12581.69,2024-07-06,34,64.0,stephanie.wilson@company.com,(699) 283-3144,Active
EMP038036,Christopher,Smith,Christopher Smith,25,HR,Coordinator,Austin,56274.8,9504.45,2024-01-07,0,79.4,christopher.smith@company.com,(826) 920-1845,Active
EMP038037,Sarah,Hernandez,Sarah Hernandez,50,Sales,Associate,Austin,42673.62,3037.66,2022-05-28,28,55.4,sarah.hernandez@company.com,(997) 213-3812,Active
EMP038038,Stephanie,Thomas,Stephanie Thomas,31,Legal,Coordinator,San Francisco,66083.58,8357.95,2021-12-18,3,62.7,stephanie.thomas@company.com,(418) 991-2862,Active
EMP038039,William,Taylor,William Taylor,60,Legal,Manager,Miami,85938.21,4771.81,2023-07-14,35,65.2,william.taylor@company.com,(603) 692-7022,Active
EMP038040,Ashley,Johnson,Ashley Johnson,43,Sales,Director,New York,70816.21,10400.19,2024-01-08,17,72.7,ashley.johnson@company.com,(622) 963-1126,Inactive
EMP038041,Sarah,Rodriguez,Sarah Rodriguez,60,IT,Associate,San Francisco,78384.06,3792.43,2023-09-22,37,85.0,sarah.rodriguez@company.com,(280) 325-4811,Active
EMP038042,Jane,Martin,Jane Martin,31,Legal,Senior Developer,San Francisco,88411.43,1861.74,2023-08-16,8,67.9,jane.martin@company.com,(902) 769-1638,Active
EMP038043,James,Martinez,James Martinez,42,Operations,Associate,Los Angeles,96131.86,15016.26,2024-08-31,18,68.8,james.martinez@company.com,(577) 313-8606,Active
EMP038044,Stephanie,Martin,Stephanie Martin,54,Operations,Lead,Seattle,72963.07,1934.38,2024-05-28,29,72.9,stephanie.martin@company.com,(414) 507-6864,Active
EMP038045,James,Martinez,James Martinez,45,Operations,Senior Developer,Los Angeles,94325.51,8489.22,2021-09-18,20,95.5,james.martinez@company.com,(347) 401-4756,Active
EMP038046,Lisa,Rodriguez,Lisa Rodriguez,58,Finance,Senior Developer,Miami,85846.27,7508.63,2024-10-29,31,68.6,lisa.rodriguez@company.com,(496) 817-3244,Active
EMP038047,Anthony,Miller,Anthony Miller,32,Finance,Lead,Chicago,86384.57,1850.03,2022-09-19,10,50.7,anthony.miller@company.com,(797) 614-2695,Inactive
EMP038048,Nicole,Smith,Nicole Smith,32,Legal,Analyst,New York,98460.07,9912.63,2021-08-11,4,95.6,nicole.smith@company.com,(220) 635-4001,Inactive
EMP038049,Christopher,Johnson,Christopher Johnson,60,Marketing,Analyst,Los Angeles,56145.63,750.91,2023-08-22,38,77.9,christopher.johnson@company.com,(997) 772-8026,Active
EMP038050,Lisa,Garcia,Lisa Garcia,23,IT,Specialist,Austin,70612.16,5328.49,2022-12-11,1,80.5,lisa.garcia@company.com,(251) 701-5545,Active
EMP038051,Amanda,Miller,Amanda Miller,41,Marketing,Analyst,Chicago,72416.59,7325.75,2023-03-20,12,80.5,amanda.miller@company.com,(559) 364-1376,Active
EMP038052,David,Gonzalez,David Gonzalez,49,IT,Coordinator,Chicago,112328.73,13560.33,2024-10-02,27,88.0,david.gonzalez@company.com,(698) 866-9634,Inactive
EMP038053,Amanda,Jackson,Amanda Jackson,43,HR,Director,Seattle,75681.02,6831.83,2022-02-18,21,80.8,amanda.jackson@company.com,(282) 556-5870,Active
EMP038054,Matthew,Anderson,Matthew Anderson,64,IT,Lead,San Francisco,101294.45,7162.89,2022-10-11,35,58.2,matthew.anderson@company.com,(837) 488-3255,Active
EMP038055,Anthony,Miller,Anthony Miller,34,HR,Specialist,Boston,65144.85,9844.48,2024-08-22,10,93.7,anthony.miller@company.com,(293) 553-9273,Active
EMP038056,Anthony,Garcia,Anthony Garcia,24,Operations,Senior Developer,New York,45536.62,4011.78,2022-06-09,2,76.5,anthony.garcia@company.com,(517) 206-5733,Inactive
EMP038057,Emily,Jones,Emily Jones,32,Sales,Specialist,Los Angeles,55519.56,9307.55,2024-12-25,3,50.8,emily.jones@company.com,(404) 509-4786,On Leave
EMP038058,Michael,Martin,Michael Martin,60,Marketing,Analyst,Los Angeles,102167.81,4982.86,2022-11-22,31,64.5,michael.martin@company.com,(452) 838-7902,Active
EMP038059,Emily,Davis,Emily Davis,52,Operations,Coordinator,Miami,56216.86,3316.77,2023-04-29,30,91.5,emily.davis@company.com,(739) 518-3863,Active
EMP038060,Ashley,Johnson,Ashley Johnson,55,HR,Specialist,San Francisco,69197.95,5777.73,2020-11-18,29,47.9,ashley.johnson@company.com,(693) 498-4393,Active
EMP038061,Jessica,Johnson,Jessica Johnson,44,Finance,Specialist,Los Angeles,91840.19,4361.09,2021-09-09,22,65.0,jessica.johnson@company.com,(696) 240-3329,Inactive
EMP038062,Michael,Brown,Michael Brown,62,IT,Specialist,Austin,125296.74,16968.29,2020-08-23,36,61.9,michael.brown@company.com,(927) 930-1245,Active
EMP038063,Jessica,Rodriguez,Jessica Rodriguez,39,Legal,Specialist,Austin,83958.81,6267.77,2022-10-16,10,42.1,jessica.rodriguez@company.com,(613) 789-5441,Active
EMP038064,William,Martinez,William Martinez,27,IT,Analyst,Chicago,57669.46,7493.15,2021-12-28,0,68.1,william.martinez@company.com,(245) 575-4702,Active
EMP038065,Stephanie,Davis,Stephanie Davis,30,Legal,Senior Developer,San Francisco,87227.23,17619.18,2022-02-07,4,62.1,stephanie.davis@company.com,(830) 765-2257,Active
EMP038066,Michael,Davis,Michael Davis,61,Sales,Analyst,Miami,96401.82,14764.75,2023-11-02,39,63.0,michael.davis@company.com,(400) 783-2688,Inactive
EMP038067,Nicole,Jackson,Nicole Jackson,50,Operations,Senior Developer,Seattle,80879.17,13211.96,2020-11-29,28,69.9,nicole.jackson@company.com,(429) 235-6688,Active
EMP038068,Sarah,Brown,Sarah Brown,63,HR,Lead,Boston,91023.16,9835.88,2023-09-05,38,93.2,sarah.brown@company.com,(500) 472-4650,Active
EMP038069,Matthew,Garcia,Matthew Garcia,63,Finance,Specialist,Austin,155047.51,14986.2,2023-08-06,35,67.9,matthew.garcia@company.com,(474) 286-8297,Active
EMP038070,Matthew,Smith,Matthew Smith,44,Legal,Associate,Chicago,66238.63,10122.05,2020-07-23,18,75.6,matthew.smith@company.com,(718) 422-2135,Active
EMP038071,Michael,Wilson,Michael Wilson,43,IT,Director,Seattle,113621.84,12134.35,2024-11-30,16,79.7,michael.wilson@company.com,(680) 418-5024,Active
EMP038072,Sarah,Brown,Sarah Brown,25,Operations,Specialist,Miami,30728.23,3519.64,2020-07-05,0,69.6,sarah.brown@company.com,(627) 802-1638,Active
EMP038073,William,Martinez,William Martinez,26,Engineering,Director,New York,78402.52,9516.89,2023-11-26,0,91.4,william.martinez@company.com,(903) 236-8021,Active
EMP038074,Ashley,Lopez,Ashley Lopez,64,Legal,Coordinator,Los Angeles,117275.6,19806.17,2022-12-04,42,88.7,ashley.lopez@company.com,(772) 608-9259,Active
EMP038075,Sarah,Jones,Sarah Jones,63,Finance,Analyst,Miami,89163.9,14461.45,2023-10-11,41,63.6,sarah.jones@company.com,(586) 560-7430,Active
EMP038076,Matthew,Jones,Matthew Jones,57,Legal,Associate,Los Angeles,140520.84,22773.56,2020-06-12,30,76.6,matthew.jones@company.com,(730) 482-4609,Active
EMP038077,Michael,Davis,Michael Davis,29,HR,Analyst,New York,71798.25,9262.79,2023-02-13,6,79.8,michael.davis@company.com,(751) 791-4206,Active
EMP038078,Matthew,Smith,Matthew Smith,32,IT,Analyst,Los Angeles,93296.03,9334.21,2022-12-30,6,69.1,matthew.smith@company.com,(579) 330-5298,Active
EMP038079,Nicole,Garcia,Nicole Garcia,49,IT,Senior Developer,Seattle,81655.95,5995.46,2023-09-30,23,93.3,nicole.garcia@company.com,(328) 848-4334,Active
EMP038080,Lisa,Williams,Lisa Williams,37,Engineering,Specialist,New York,71758.83,6283.55,2021-08-31,9,55.9,lisa.williams@company.com,(603) 520-7054,Active
EMP038081,Melissa,Garcia,Melissa Garcia,54,Operations,Manager,Chicago,56612.82,3831.08,2024-02-04,32,70.8,melissa.garcia@company.com,(793) 458-6918,Active
EMP038082,Daniel,Johnson,Daniel Johnson,63,Engineering,Lead,New York,113457.25,12986.87,2024-01-27,38,68.4,daniel.johnson@company.com,(599) 472-1476,Active
EMP038083,Anthony,Thomas,Anthony Thomas,39,HR,Associate,Seattle,52574.63,0.0,2023-08-25,13,58.5,anthony.thomas@company.com,(924) 948-1930,Active
EMP038084,Sarah,Moore,Sarah Moore,30,Finance,Analyst,San Francisco,85429.15,18458.32,2020-11-02,2,84.3,sarah.moore@company.com,(590) 220-1986,Active
EMP038085,Matthew,Gonzalez,Matthew Gonzalez,59,Finance,Manager,Boston,91661.95,4675.6,2024-08-20,31,78.3,matthew.gonzalez@company.com,(641) 276-2669,Active
EMP038086,James,Miller,James Miller,59,HR,Analyst,New York,81664.98,5923.58,2023-03-16,31,88.4,james.miller@company.com,(561) 294-1992,Active
EMP038087,Matthew,Moore,Matthew Moore,49,HR,Director,Miami,53985.36,10117.91,2020-10-18,21,77.5,matthew.moore@company.com,(255) 842-4830,Active
EMP038088,Stephanie,Wilson,Stephanie Wilson,63,Engineering,Analyst,San Francisco,111986.66,7838.3,2024-08-04,35,100.0,stephanie.wilson@company.com,(379) 873-9360,Active
EMP038089,Anthony,Rodriguez,Anthony Rodriguez,59,Legal,Associate,Los Angeles,119255.51,23059.77,2023-09-07,37,84.8,anthony.rodriguez@company.com,(318) 322-6862,Active
EMP038090,John,Thomas,John Thomas,26,IT,Lead,Miami,80733.89,6399.31,2020-11-11,0,77.8,john.thomas@company.com,(583) 279-4571,Active
EMP038091,William,Wilson,William Wilson,63,Operations,Senior Developer,Seattle,100117.51,20143.53,2024-02-28,40,73.2,william.wilson@company.com,(404) 938-6508,Inactive
EMP038092,Jane,Lopez,Jane Lopez,31,Operations,Coordinator,San Francisco,41879.71,1896.54,2020-11-18,8,62.0,jane.lopez@company.com,(271) 388-2128,Active
EMP038093,William,Martinez,William Martinez,25,Operations,Specialist,New York,73785.99,1890.06,2020-01-22,0,99.1,william.martinez@company.com,(262) 341-6838,Active
EMP038094,Jane,Thomas,Jane Thomas,38,Legal,Senior Developer,New York,88055.99,2767.96,2023-11-18,12,76.5,jane.thomas@company.com,(268) 530-3091,Inactive
EMP038095,Anthony,Lopez,Anthony Lopez,32,Legal,Senior Developer,Austin,79984.78,7349.58,2023-08-07,3,58.7,anthony.lopez@company.com,(862) 780-7482,Active
EMP038096,David,Wilson,David Wilson,22,Legal,Specialist,Boston,79344.45,18202.01,2023-02-03,0,73.8,david.wilson@company.com,(670) 500-1561,Inactive
EMP038097,Matthew,Lopez,Matthew Lopez,55,Sales,Lead,Los Angeles,78853.17,16345.29,2023-11-01,27,64.7,matthew.lopez@company.com,(658) 939-3290,Inactive
EMP038098,Nicole,Lopez,Nicole Lopez,34,Engineering,Coordinator,Los Angeles,113273.39,5308.26,2021-03-27,8,71.6,nicole.lopez@company.com,(529) 383-5470,Active
