employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP038099,Ashley,Jones,Ashley Jones,35,Sales,Associate,Boston,56781.31,3525.44,2020-02-07,13,82.5,ashley.jones@company.com,(636) 413-2330,Active
EMP038100,Matthew,Taylor,Matthew Taylor,42,Engineering,Director,Los Angeles,57022.82,4109.3,2023-04-03,14,89.9,matthew.taylor@company.com,(782) 895-3237,Active
EMP038101,Sarah,Wilson,Sarah Wilson,61,Finance,Coordinator,Chicago,95360.8,7289.04,2024-01-01,33,61.7,sarah.wilson@company.com,(962) 891-1965,Active
EMP038102,Melissa,Wilson,Melissa Wilson,24,Legal,Associate,Seattle,62632.96,4380.54,2023-04-16,0,80.7,melissa.wilson@company.com,(567) 540-3392,Active
EMP038103,Nicole,Garcia,Nicole Garcia,24,HR,Manager,New York,53078.91,0.0,2023-06-26,0,76.1,nicole.garcia@company.com,(737) 567-4979,On Leave
EMP038104,Nicole,Martinez,Nicole Martinez,26,Legal,Specialist,San Francisco,93775.13,15132.99,2020-05-11,1,51.8,nicole.martinez@company.com,(741) 232-6269,Active
EMP038105,Amanda,Davis,Amanda Davis,41,Sales,Coordinator,New York,67458.22,4925.46,2021-10-27,19,76.0,amanda.davis@company.com,(497) 930-1636,Active
EMP038106,Michael,Davis,Michael Davis,39,Engineering,Senior Developer,Miami,72428.29,8189.71,2022-12-01,12,73.7,michael.davis@company.com,(460) 581-7790,Active
EMP038107,Amanda,Rodriguez,Amanda Rodriguez,34,Legal,Lead,Boston,77268.56,8473.29,2022-09-13,11,89.9,amanda.rodriguez@company.com,(656) 782-6066,Active
EMP038108,Anthony,Miller,Anthony Miller,44,Engineering,Associate,San Francisco,117827.42,13623.26,2021-09-21,20,69.7,anthony.miller@company.com,(734) 650-6130,Active
EMP038109,William,Anderson,William Anderson,52,Finance,Lead,New York,93026.44,6272.68,2021-01-25,30,71.8,william.anderson@company.com,(348) 467-6597,Active
EMP038110,David,Martinez,David Martinez,41,HR,Director,San Francisco,72816.92,5542.65,2024-11-26,16,72.0,david.martinez@company.com,(508) 373-2111,Active
EMP038111,Daniel,Williams,Daniel Williams,61,Marketing,Director,Seattle,78405.05,13107.95,2021-03-24,36,86.4,daniel.williams@company.com,(343) 728-4469,Active
EMP038112,Nicole,Rodriguez,Nicole Rodriguez,36,Finance,Coordinator,Seattle,97370.13,9950.91,2022-01-09,8,100.0,nicole.rodriguez@company.com,(335) 599-7665,Active
EMP038113,Matthew,Martinez,Matthew Martinez,61,Sales,Analyst,Miami,91415.12,14299.71,2022-01-22,32,53.4,matthew.martinez@company.com,(234) 403-2628,Inactive
EMP038114,Lisa,Davis,Lisa Davis,41,IT,Specialist,Chicago,68198.88,15634.71,2023-10-04,17,68.1,lisa.davis@company.com,(829) 729-1829,Active
EMP038115,James,Williams,James Williams,45,Finance,Analyst,Austin,73227.71,4941.81,2022-04-24,20,68.8,james.williams@company.com,(238) 425-3329,Active
EMP038116,Jane,Williams,Jane Williams,44,Engineering,Manager,Miami,108303.94,6461.0,2022-10-07,17,68.2,jane.williams@company.com,(643) 633-4787,Active
EMP038117,Robert,Taylor,Robert Taylor,39,Finance,Specialist,New York,67451.43,11812.05,2024-02-17,16,85.7,robert.taylor@company.com,(288) 424-1464,Active
EMP038118,Matthew,Lopez,Matthew Lopez,24,Marketing,Coordinator,Seattle,73651.19,8599.05,2023-11-04,0,67.4,matthew.lopez@company.com,(262) 843-5865,Active
EMP038119,Jane,Martin,Jane Martin,26,Sales,Senior Developer,Miami,33480.95,1920.08,2022-05-31,0,40.5,jane.martin@company.com,(358) 467-4284,Inactive
EMP038120,Ashley,Anderson,Ashley Anderson,62,Finance,Analyst,Los Angeles,95593.86,5660.62,2023-07-19,40,63.4,ashley.anderson@company.com,(317) 664-8926,Inactive
EMP038121,John,Gonzalez,John Gonzalez,63,Operations,Lead,New York,96685.87,16149.14,2021-05-28,40,60.3,john.gonzalez@company.com,(696) 920-2739,Active
EMP038122,Ashley,Moore,Ashley Moore,43,Sales,Manager,Seattle,93678.62,10191.53,2020-05-27,18,75.6,ashley.moore@company.com,(255) 576-6991,On Leave
EMP038123,John,Martin,John Martin,38,Finance,Senior Developer,Chicago,101405.81,7742.56,2023-02-19,15,93.2,john.martin@company.com,(416) 360-9910,Active
EMP038124,Michael,Jones,Michael Jones,44,Legal,Manager,San Francisco,102257.37,6117.51,2020-04-11,16,44.7,michael.jones@company.com,(782) 716-8193,Active
EMP038125,Nicole,Taylor,Nicole Taylor,62,HR,Associate,Seattle,78608.11,7233.13,2023-09-30,39,93.7,nicole.taylor@company.com,(611) 957-6427,Active
EMP038126,Stephanie,Miller,Stephanie Miller,55,IT,Specialist,Miami,67513.95,4137.06,2021-08-01,31,73.7,stephanie.miller@company.com,(600) 983-1775,Active
EMP038127,Amanda,Taylor,Amanda Taylor,57,Engineering,Associate,Seattle,156714.72,15188.59,2022-06-22,33,76.0,amanda.taylor@company.com,(699) 373-5884,Active
EMP038128,Stephanie,Gonzalez,Stephanie Gonzalez,41,Engineering,Manager,Los Angeles,74892.78,2596.14,2023-11-27,17,81.8,stephanie.gonzalez@company.com,(780) 499-8372,Active
EMP038129,David,Gonzalez,David Gonzalez,26,IT,Senior Developer,Los Angeles,73076.69,5415.97,2023-08-06,1,85.7,david.gonzalez@company.com,(498) 317-7645,On Leave
EMP038130,Melissa,Lopez,Melissa Lopez,30,IT,Lead,Miami,83911.94,8120.81,2021-01-10,5,30.0,melissa.lopez@company.com,(644) 844-5954,Active
EMP038131,Daniel,Garcia,Daniel Garcia,59,IT,Specialist,New York,111614.59,4846.29,2024-06-28,37,75.4,daniel.garcia@company.com,(751) 587-9530,On Leave
EMP038132,Lisa,Wilson,Lisa Wilson,59,Operations,Analyst,Boston,78294.48,6415.62,2020-03-20,36,73.9,lisa.wilson@company.com,(714) 787-1212,Active
EMP038133,David,Rodriguez,David Rodriguez,22,IT,Senior Developer,Boston,42175.08,6396.0,2022-10-16,0,87.6,david.rodriguez@company.com,(846) 475-5308,Active
EMP038134,Lisa,Moore,Lisa Moore,52,Engineering,Senior Developer,Miami,97831.69,1872.24,2021-12-05,29,84.2,lisa.moore@company.com,(804) 405-7603,Active
EMP038135,Matthew,Smith,Matthew Smith,33,Legal,Director,Los Angeles,104247.18,11934.04,2023-06-01,9,89.7,matthew.smith@company.com,(878) 534-5470,Active
EMP038136,James,Williams,James Williams,50,HR,Lead,Boston,59993.38,8356.69,2024-06-07,25,72.9,james.williams@company.com,(705) 544-5147,Active
EMP038137,Melissa,Brown,Melissa Brown,38,Legal,Analyst,Miami,81870.67,7999.37,2021-06-07,9,65.8,melissa.brown@company.com,(282) 255-5337,Active
EMP038138,Stephanie,Hernandez,Stephanie Hernandez,63,Sales,Specialist,Chicago,62663.16,4237.5,2021-12-04,38,65.7,stephanie.hernandez@company.com,(490) 377-9642,Active
EMP038139,Stephanie,Jones,Stephanie Jones,37,Sales,Manager,Chicago,67664.13,6771.82,2023-06-01,13,44.8,stephanie.jones@company.com,(914) 258-1973,Active
EMP038140,Sarah,Smith,Sarah Smith,46,HR,Associate,Austin,66094.5,6261.48,2024-05-20,21,76.9,sarah.smith@company.com,(236) 727-1858,Active
EMP038141,Sarah,Jackson,Sarah Jackson,39,Operations,Director,Chicago,51342.32,4639.87,2023-11-13,12,60.3,sarah.jackson@company.com,(453) 402-1294,Active
EMP038142,David,Martinez,David Martinez,38,Finance,Coordinator,Chicago,60846.27,0.0,2024-06-25,14,67.4,david.martinez@company.com,(716) 898-1149,Active
EMP038143,Christopher,Williams,Christopher Williams,55,Legal,Manager,Chicago,79578.7,14693.73,2023-08-01,26,77.9,christopher.williams@company.com,(831) 462-5548,Active
EMP038144,Lisa,Martin,Lisa Martin,32,Legal,Lead,Seattle,88356.02,15065.53,2023-12-03,6,77.9,lisa.martin@company.com,(665) 615-9983,Active
EMP038145,William,Johnson,William Johnson,41,Sales,Lead,Boston,86733.87,16735.66,2024-06-29,12,98.5,william.johnson@company.com,(293) 247-1411,Active
EMP038146,Nicole,Jones,Nicole Jones,43,Sales,Manager,New York,94274.5,3008.78,2020-11-25,21,68.0,nicole.jones@company.com,(251) 923-6819,Active
EMP038147,Michael,Martinez,Michael Martinez,55,Sales,Manager,Austin,83481.26,9340.37,2023-05-27,29,57.5,michael.martinez@company.com,(771) 236-5336,Active
EMP038148,Jessica,Martinez,Jessica Martinez,36,Legal,Lead,San Francisco,124001.88,18644.52,2023-05-08,9,82.0,jessica.martinez@company.com,(930) 570-2570,Active
EMP038149,Daniel,Johnson,Daniel Johnson,34,IT,Specialist,Austin,71782.69,12871.9,2023-10-11,8,89.9,daniel.johnson@company.com,(252) 949-9461,Active
EMP038150,Anthony,Rodriguez,Anthony Rodriguez,34,Engineering,Senior Developer,San Francisco,129037.61,12186.64,2022-01-13,10,63.8,anthony.rodriguez@company.com,(326) 590-3631,Active
EMP038151,Nicole,Jackson,Nicole Jackson,43,Marketing,Analyst,Seattle,67199.6,11312.39,2022-04-15,15,52.7,nicole.jackson@company.com,(693) 427-2994,Active
EMP038152,Jane,Taylor,Jane Taylor,40,Sales,Analyst,Austin,67224.04,8767.64,2022-12-14,18,64.0,jane.taylor@company.com,(442) 676-6901,Active
EMP038153,Stephanie,Johnson,Stephanie Johnson,42,Legal,Analyst,San Francisco,93096.59,9160.99,2021-11-28,16,98.9,stephanie.johnson@company.com,(933) 729-8625,Active
EMP038154,Anthony,Miller,Anthony Miller,45,Marketing,Lead,Boston,55446.47,5263.09,2024-10-29,20,46.1,anthony.miller@company.com,(202) 857-6925,Active
EMP038155,Jessica,Davis,Jessica Davis,49,Sales,Specialist,San Francisco,74503.78,4403.0,2022-07-18,23,79.7,jessica.davis@company.com,(745) 975-6286,Active
EMP038156,Daniel,Anderson,Daniel Anderson,61,IT,Senior Developer,Boston,96158.88,13782.48,2022-02-28,39,61.7,daniel.anderson@company.com,(338) 354-3437,Active
EMP038157,Emily,Smith,Emily Smith,53,Sales,Coordinator,Boston,86810.73,13427.62,2022-06-13,25,83.5,emily.smith@company.com,(673) 391-8622,Inactive
EMP038158,Christopher,Moore,Christopher Moore,32,Sales,Analyst,Austin,59249.61,9882.16,2021-04-13,10,85.7,christopher.moore@company.com,(261) 297-1808,Active
EMP038159,Daniel,Hernandez,Daniel Hernandez,64,Engineering,Lead,Miami,95743.94,5454.72,2024-06-16,38,73.7,daniel.hernandez@company.com,(965) 571-7958,Active
EMP038160,Jane,Thomas,Jane Thomas,44,IT,Coordinator,Boston,97512.47,11471.03,2023-08-27,20,81.3,jane.thomas@company.com,(915) 303-7649,Inactive
EMP038161,Michael,Miller,Michael Miller,35,Operations,Specialist,Los Angeles,71270.39,6886.44,2022-05-13,12,92.4,michael.miller@company.com,(321) 922-1228,Active
EMP038162,Jane,Davis,Jane Davis,26,Engineering,Coordinator,Los Angeles,65420.52,5696.06,2022-11-26,0,90.9,jane.davis@company.com,(615) 842-4474,Active
EMP038163,James,Smith,James Smith,43,Legal,Coordinator,Boston,104293.02,10312.48,2020-03-12,19,71.7,james.smith@company.com,(873) 387-5135,On Leave
EMP038164,Jessica,Martin,Jessica Martin,54,Engineering,Analyst,Seattle,122176.59,13013.29,2020-05-05,28,77.8,jessica.martin@company.com,(453) 666-5538,Active
EMP038165,Ashley,Moore,Ashley Moore,57,Operations,Lead,Miami,59926.1,5462.24,2022-07-27,34,66.0,ashley.moore@company.com,(333) 838-9823,Active
EMP038166,Jane,Johnson,Jane Johnson,62,IT,Specialist,Boston,112794.75,13469.75,2023-01-19,37,63.4,jane.johnson@company.com,(464) 241-3044,Active
EMP038167,Nicole,Lopez,Nicole Lopez,65,IT,Manager,Miami,117894.98,8229.94,2024-06-01,43,83.7,nicole.lopez@company.com,(827) 914-9538,Active
EMP038168,David,Miller,David Miller,49,Engineering,Coordinator,San Francisco,100566.29,12485.62,2021-01-03,21,80.5,david.miller@company.com,(995) 301-1484,Active
EMP038169,Emily,Wilson,Emily Wilson,27,HR,Lead,New York,69580.58,5508.84,2022-01-26,2,84.5,emily.wilson@company.com,(777) 861-2419,Active
EMP038170,John,Smith,John Smith,45,Operations,Coordinator,New York,66707.9,12659.77,2024-01-20,19,73.8,john.smith@company.com,(441) 569-7403,Active
EMP038171,Stephanie,Jackson,Stephanie Jackson,63,HR,Manager,Boston,92659.01,7645.27,2021-03-27,37,95.1,stephanie.jackson@company.com,(606) 978-8873,On Leave
EMP038172,Sarah,Anderson,Sarah Anderson,37,HR,Senior Developer,Miami,49180.1,6191.49,2023-12-19,9,95.3,sarah.anderson@company.com,(448) 563-6839,Active
EMP038173,Michael,Wilson,Michael Wilson,62,Finance,Senior Developer,New York,110418.51,16337.62,2024-08-28,40,50.1,michael.wilson@company.com,(268) 889-9648,Active
EMP038174,Lisa,Smith,Lisa Smith,29,Sales,Specialist,Seattle,60372.55,3057.52,2024-06-10,1,60.5,lisa.smith@company.com,(256) 536-8964,Active
EMP038175,Stephanie,Smith,Stephanie Smith,64,Legal,Lead,Seattle,104106.74,12197.91,2023-02-10,41,83.7,stephanie.smith@company.com,(452) 416-8432,Active
EMP038176,Robert,Miller,Robert Miller,39,Engineering,Coordinator,Seattle,110668.58,11537.26,2022-05-07,11,100.0,robert.miller@company.com,(511) 747-4961,Active
EMP038177,Jessica,Smith,Jessica Smith,49,Sales,Specialist,Seattle,64975.37,14055.68,2021-02-13,24,58.3,jessica.smith@company.com,(317) 237-7127,Active
EMP038178,Jane,Lopez,Jane Lopez,40,Finance,Senior Developer,Los Angeles,66646.74,7893.33,2023-02-26,15,87.4,jane.lopez@company.com,(835) 226-8664,On Leave
EMP038179,Matthew,Smith,Matthew Smith,62,Operations,Specialist,New York,81106.02,6429.21,2021-10-24,36,67.6,matthew.smith@company.com,(440) 918-8734,Active
EMP038180,David,Jones,David Jones,55,Marketing,Coordinator,New York,90824.37,8346.71,2021-03-23,28,88.2,david.jones@company.com,(870) 287-3059,Active
EMP038181,Anthony,Taylor,Anthony Taylor,57,Marketing,Manager,Miami,81097.2,3496.05,2021-01-28,28,77.5,anthony.taylor@company.com,(207) 215-8693,Active
EMP038182,Robert,Taylor,Robert Taylor,51,Sales,Analyst,Chicago,48553.32,7436.13,2022-07-10,29,84.0,robert.taylor@company.com,(443) 395-2595,Active
EMP038183,Anthony,Smith,Anthony Smith,23,Finance,Lead,Austin,74071.45,4134.43,2022-04-04,0,90.5,anthony.smith@company.com,(304) 281-6011,Inactive
EMP038184,Amanda,Thomas,Amanda Thomas,48,IT,Manager,Boston,116661.74,15489.34,2021-12-04,21,61.6,amanda.thomas@company.com,(686) 968-8131,Active
EMP038185,Emily,Garcia,Emily Garcia,34,Engineering,Lead,Seattle,94912.63,7148.64,2020-02-20,12,70.8,emily.garcia@company.com,(303) 619-9055,Active
EMP038186,Sarah,Hernandez,Sarah Hernandez,62,Marketing,Associate,New York,80713.16,10500.93,2021-03-23,33,82.2,sarah.hernandez@company.com,(596) 454-1037,Active
EMP038187,Melissa,Gonzalez,Melissa Gonzalez,50,HR,Specialist,Los Angeles,71028.45,13813.1,2022-03-16,28,74.3,melissa.gonzalez@company.com,(679) 815-2861,Active
EMP038188,Matthew,Hernandez,Matthew Hernandez,27,Engineering,Coordinator,Boston,42111.21,6626.32,2020-07-29,0,83.3,matthew.hernandez@company.com,(844) 397-9174,Active
EMP038189,Christopher,Gonzalez,Christopher Gonzalez,30,Sales,Lead,Austin,59003.58,2012.76,2021-01-04,4,79.0,christopher.gonzalez@company.com,(772) 847-9870,Active
EMP038190,Ashley,Williams,Ashley Williams,40,HR,Coordinator,Boston,61062.95,1032.85,2023-01-25,18,55.3,ashley.williams@company.com,(486) 940-4390,Active
EMP038191,James,Lopez,James Lopez,44,Finance,Specialist,San Francisco,94301.57,3389.43,2021-01-18,20,74.9,james.lopez@company.com,(424) 595-2961,Active
EMP038192,Anthony,Martinez,Anthony Martinez,42,IT,Specialist,San Francisco,103211.67,17258.43,2020-08-14,15,72.5,anthony.martinez@company.com,(854) 828-5736,Inactive
EMP038193,John,Gonzalez,John Gonzalez,31,Engineering,Manager,Boston,85198.06,0.0,2022-11-28,4,76.2,john.gonzalez@company.com,(423) 722-9284,Active
EMP038194,Jessica,Moore,Jessica Moore,45,Operations,Associate,Boston,71045.36,9141.39,2020-07-05,17,100.0,jessica.moore@company.com,(899) 954-4228,Active
EMP038195,Daniel,Johnson,Daniel Johnson,32,Sales,Specialist,Seattle,66766.71,4695.89,2022-05-16,4,78.4,daniel.johnson@company.com,(936) 701-7224,Active
EMP038196,Robert,Anderson,Robert Anderson,52,Engineering,Coordinator,San Francisco,96431.04,7461.6,2024-12-11,28,55.1,robert.anderson@company.com,(516) 468-3413,Active
EMP038197,Emily,Moore,Emily Moore,52,Legal,Coordinator,New York,99596.94,6191.68,2020-06-01,25,89.6,emily.moore@company.com,(447) 593-2232,Active
EMP038198,Emily,Thomas,Emily Thomas,27,Sales,Associate,Miami,74773.87,4807.68,2020-06-19,1,87.3,emily.thomas@company.com,(277) 260-7037,Active
EMP038199,David,Smith,David Smith,43,Engineering,Coordinator,San Francisco,98983.9,13950.83,2021-09-27,14,90.3,david.smith@company.com,(792) 501-5361,Active
EMP038200,William,Martinez,William Martinez,27,Sales,Lead,Chicago,69693.91,5886.42,2020-09-11,3,90.0,william.martinez@company.com,(511) 702-3812,Active
EMP038201,John,Lopez,John Lopez,37,Marketing,Manager,San Francisco,69031.95,3177.78,2021-02-15,11,46.0,john.lopez@company.com,(851) 602-7185,Active
EMP038202,Emily,Smith,Emily Smith,60,Legal,Director,Miami,107691.45,21860.16,2021-07-29,33,64.3,emily.smith@company.com,(295) 748-9880,Inactive
EMP038203,Lisa,Hernandez,Lisa Hernandez,56,HR,Associate,New York,64602.59,7721.59,2020-07-16,34,78.3,lisa.hernandez@company.com,(858) 352-6515,Active
EMP038204,Amanda,Miller,Amanda Miller,37,Operations,Manager,Los Angeles,53597.43,4967.82,2024-09-14,11,72.3,amanda.miller@company.com,(839) 265-2860,Active
EMP038205,Amanda,Davis,Amanda Davis,54,Marketing,Manager,San Francisco,59864.19,2935.67,2022-02-04,25,90.6,amanda.davis@company.com,(369) 667-4496,Active
EMP038206,Amanda,Gonzalez,Amanda Gonzalez,46,Marketing,Coordinator,Chicago,70034.27,2924.3,2024-03-14,20,68.5,amanda.gonzalez@company.com,(845) 499-1557,Active
EMP038207,Jessica,Jones,Jessica Jones,48,Operations,Manager,Los Angeles,83061.03,12890.35,2022-12-31,24,69.4,jessica.jones@company.com,(787) 774-4336,Active
EMP038208,Stephanie,Jones,Stephanie Jones,57,Operations,Lead,San Francisco,68384.91,3266.37,2020-12-09,35,77.0,stephanie.jones@company.com,(518) 284-3522,Active
EMP038209,Christopher,Thomas,Christopher Thomas,43,Finance,Director,Austin,59172.37,5723.02,2023-11-30,18,87.3,christopher.thomas@company.com,(841) 216-9640,Active
EMP038210,Nicole,Moore,Nicole Moore,34,Sales,Senior Developer,Miami,57661.49,5170.51,2024-11-02,9,65.9,nicole.moore@company.com,(979) 689-4209,Active
EMP038211,Melissa,Williams,Melissa Williams,30,Marketing,Specialist,Austin,57975.12,7739.79,2020-02-22,6,76.0,melissa.williams@company.com,(443) 212-8417,Active
EMP038212,Emily,Hernandez,Emily Hernandez,41,Sales,Senior Developer,Austin,72331.35,8886.09,2024-07-29,17,75.7,emily.hernandez@company.com,(470) 393-4176,Active
EMP038213,John,Miller,John Miller,34,HR,Associate,San Francisco,47325.52,4941.95,2020-02-12,6,76.2,john.miller@company.com,(806) 272-7098,Active
EMP038214,Sarah,Davis,Sarah Davis,29,Marketing,Specialist,Chicago,43461.62,2299.4,2020-05-12,0,47.2,sarah.davis@company.com,(217) 419-5549,Inactive
EMP038215,Nicole,Thomas,Nicole Thomas,57,Engineering,Lead,Los Angeles,117053.94,0.0,2021-05-06,31,66.7,nicole.thomas@company.com,(888) 754-1731,Active
EMP038216,Matthew,Gonzalez,Matthew Gonzalez,47,IT,Analyst,Seattle,110700.71,14621.72,2020-03-04,20,70.5,matthew.gonzalez@company.com,(954) 587-8822,Inactive
EMP038217,Michael,Rodriguez,Michael Rodriguez,33,Legal,Specialist,Boston,84649.48,5023.22,2023-01-01,11,40.4,michael.rodriguez@company.com,(397) 317-9641,Active
EMP038218,Jessica,Johnson,Jessica Johnson,36,HR,Lead,Chicago,78603.09,7239.22,2023-12-15,7,70.8,jessica.johnson@company.com,(307) 492-2919,Active
EMP038219,Michael,Hernandez,Michael Hernandez,46,Marketing,Lead,Chicago,67895.12,12947.03,2022-09-27,22,74.6,michael.hernandez@company.com,(303) 534-3423,Active
EMP038220,Emily,Rodriguez,Emily Rodriguez,24,Sales,Associate,Boston,41907.99,6258.54,2023-02-26,0,72.5,emily.rodriguez@company.com,(631) 534-7710,Inactive
EMP038221,Robert,Martin,Robert Martin,36,Operations,Specialist,Los Angeles,78375.89,6291.26,2021-11-01,14,62.4,robert.martin@company.com,(722) 880-6116,Inactive
EMP038222,Amanda,Anderson,Amanda Anderson,25,Operations,Coordinator,Los Angeles,50351.8,6602.49,2023-05-08,0,89.8,amanda.anderson@company.com,(970) 741-5911,Active
EMP038223,Sarah,Moore,Sarah Moore,50,Engineering,Director,Austin,90074.1,13612.8,2020-05-10,27,85.2,sarah.moore@company.com,(965) 929-3820,Active
EMP038224,Amanda,Smith,Amanda Smith,55,Operations,Manager,Miami,78170.33,12971.2,2024-09-17,29,89.0,amanda.smith@company.com,(954) 940-9405,Active
EMP038225,Amanda,Wilson,Amanda Wilson,55,HR,Analyst,Boston,91886.0,10824.85,2022-08-19,31,90.8,amanda.wilson@company.com,(439) 340-7601,Active
EMP038226,Robert,Davis,Robert Davis,25,HR,Coordinator,Los Angeles,63911.3,2650.45,2021-10-11,3,98.4,robert.davis@company.com,(393) 827-8964,Active
EMP038227,Sarah,Jones,Sarah Jones,22,Legal,Coordinator,Miami,97616.59,10211.92,2023-09-04,0,80.7,sarah.jones@company.com,(971) 965-2339,Active
EMP038228,Melissa,Moore,Melissa Moore,48,Marketing,Manager,San Francisco,108117.65,18498.77,2023-04-25,25,62.9,melissa.moore@company.com,(614) 805-1439,Active
EMP038229,Nicole,Davis,Nicole Davis,61,Sales,Specialist,Chicago,82130.26,9571.44,2020-04-14,37,64.2,nicole.davis@company.com,(500) 972-3567,Active
EMP038230,James,Miller,James Miller,34,Legal,Director,New York,85859.92,5553.79,2024-03-29,10,60.0,james.miller@company.com,(677) 754-2024,Active
EMP038231,Stephanie,Jackson,Stephanie Jackson,25,HR,Director,Chicago,71633.26,4558.89,2022-04-28,2,66.8,stephanie.jackson@company.com,(691) 765-8794,Active
EMP038232,Amanda,Williams,Amanda Williams,53,Engineering,Associate,Chicago,121454.19,13645.01,2024-10-16,27,88.8,amanda.williams@company.com,(653) 451-9944,Active
EMP038233,Anthony,Brown,Anthony Brown,45,Sales,Analyst,New York,69324.46,8010.89,2024-06-10,23,72.5,anthony.brown@company.com,(781) 452-2142,Active
EMP038234,Matthew,Anderson,Matthew Anderson,22,HR,Analyst,Miami,71003.86,9596.93,2024-04-28,0,100.0,matthew.anderson@company.com,(864) 213-4108,Active
EMP038235,William,Thomas,William Thomas,64,HR,Specialist,Chicago,88964.97,5005.38,2024-01-18,39,84.8,william.thomas@company.com,(255) 949-3819,Active
EMP038236,James,Davis,James Davis,50,IT,Lead,Chicago,108846.28,13914.56,2024-01-01,25,92.4,james.davis@company.com,(998) 406-7796,Inactive
EMP038237,Melissa,Moore,Melissa Moore,44,Sales,Coordinator,Chicago,61023.21,7061.86,2021-10-13,15,54.2,melissa.moore@company.com,(545) 773-5623,Active
EMP038238,David,Martinez,David Martinez,60,Engineering,Manager,Seattle,95509.89,7406.14,2020-09-03,37,86.7,david.martinez@company.com,(271) 747-7350,Active
EMP038239,Matthew,Thomas,Matthew Thomas,43,Legal,Manager,New York,100666.98,7953.89,2020-03-16,16,100.0,matthew.thomas@company.com,(888) 727-9140,Active
EMP038240,Nicole,Garcia,Nicole Garcia,48,Finance,Lead,Seattle,78495.29,5218.06,2021-03-14,26,89.8,nicole.garcia@company.com,(865) 706-7264,Inactive
EMP038241,Matthew,Martin,Matthew Martin,33,Operations,Associate,Boston,55441.42,7315.49,2023-10-20,4,76.8,matthew.martin@company.com,(904) 446-7544,Active
EMP038242,Michael,Anderson,Michael Anderson,47,Legal,Manager,San Francisco,102679.43,26332.51,2021-01-18,18,85.7,michael.anderson@company.com,(257) 271-1687,Active
EMP038243,Christopher,Garcia,Christopher Garcia,33,Marketing,Coordinator,Austin,69097.51,7444.95,2021-11-18,6,77.1,christopher.garcia@company.com,(898) 831-4281,Inactive
EMP038244,James,Martinez,James Martinez,41,Engineering,Lead,Seattle,102432.16,8216.41,2023-11-28,15,56.7,james.martinez@company.com,(919) 749-4663,Active
EMP038245,Michael,Johnson,Michael Johnson,32,Operations,Associate,Chicago,55899.94,6721.45,2023-09-06,6,83.5,michael.johnson@company.com,(484) 888-6079,Active
EMP038246,Emily,Hernandez,Emily Hernandez,34,Engineering,Associate,Miami,88065.82,1109.85,2021-09-15,11,67.6,emily.hernandez@company.com,(800) 212-2188,Active
EMP038247,Christopher,Martinez,Christopher Martinez,58,Engineering,Coordinator,San Francisco,101242.11,13386.42,2024-10-05,35,74.9,christopher.martinez@company.com,(468) 217-9961,Active
EMP038248,Melissa,Johnson,Melissa Johnson,26,Sales,Director,New York,57889.38,7441.25,2021-08-30,0,72.0,melissa.johnson@company.com,(505) 874-1480,Active
EMP038249,Amanda,Lopez,Amanda Lopez,52,Sales,Analyst,Miami,72140.42,4051.47,2020-01-29,25,68.8,amanda.lopez@company.com,(859) 368-5786,On Leave
EMP038250,Anthony,Williams,Anthony Williams,60,Marketing,Lead,Chicago,61658.24,880.57,2023-07-26,31,63.5,anthony.williams@company.com,(984) 879-8447,Active
EMP038251,Stephanie,Thomas,Stephanie Thomas,35,Sales,Lead,San Francisco,65479.87,8540.14,2020-02-29,6,56.4,stephanie.thomas@company.com,(655) 754-3094,Inactive
EMP038252,Sarah,Hernandez,Sarah Hernandez,38,Operations,Senior Developer,Miami,57548.8,7174.98,2020-07-08,12,75.5,sarah.hernandez@company.com,(840) 769-1480,Active
EMP038253,Ashley,Jackson,Ashley Jackson,31,Marketing,Lead,Austin,81839.37,6805.48,2020-09-13,8,72.0,ashley.jackson@company.com,(519) 474-2236,Active
EMP038254,Melissa,Hernandez,Melissa Hernandez,61,HR,Manager,Miami,89860.45,9589.09,2021-07-18,38,74.5,melissa.hernandez@company.com,(637) 867-5113,Active
