employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP038255,Ashley,Miller,Ashley Miller,52,Operations,Senior Developer,Seattle,77847.73,15989.72,2024-02-14,29,62.6,ashley.miller@company.com,(427) 619-6858,Active
EMP038256,David,Gonzalez,David Gonzalez,29,IT,Analyst,San Francisco,52624.97,6421.66,2021-04-25,4,85.5,david.gonzalez@company.com,(308) 434-9080,Active
EMP038257,Christopher,Jones,Christopher Jones,32,Operations,Specialist,San Francisco,55034.41,8084.48,2021-02-08,9,79.4,christopher.jones@company.com,(304) 225-8016,Inactive
EMP038258,Amanda,Martinez,Amanda Martinez,41,Finance,Specialist,Los Angeles,66227.5,6270.62,2020-06-11,12,77.8,amanda.martinez@company.com,(298) 754-4193,Active
EMP038259,Daniel,Brown,Daniel Brown,42,Marketing,Coordinator,Seattle,72816.7,8328.55,2024-05-11,14,70.7,daniel.brown@company.com,(545) 668-6485,Active
EMP038260,Nicole,Anderson,Nicole Anderson,55,Marketing,Manager,Los Angeles,80774.72,12080.52,2021-07-21,32,59.9,nicole.anderson@company.com,(202) 505-8990,Active
EMP038261,Nicole,Johnson,Nicole Johnson,29,Legal,Senior Developer,San Francisco,82300.42,11496.94,2024-10-21,6,63.5,nicole.johnson@company.com,(221) 523-5211,Active
EMP038262,David,Taylor,David Taylor,32,Engineering,Analyst,San Francisco,93053.32,1644.29,2023-05-21,7,80.4,david.taylor@company.com,(204) 640-4235,Active
EMP038263,James,Gonzalez,James Gonzalez,55,Operations,Manager,Seattle,77014.17,13605.21,2021-12-28,30,62.2,james.gonzalez@company.com,(847) 897-5798,Active
EMP038264,Lisa,Thomas,Lisa Thomas,27,Legal,Specialist,Los Angeles,130922.73,27251.72,2020-12-31,4,79.0,lisa.thomas@company.com,(546) 665-4633,Active
EMP038265,Matthew,Smith,Matthew Smith,37,Legal,Coordinator,New York,100053.29,9341.01,2023-02-07,13,90.5,matthew.smith@company.com,(871) 495-5896,Active
EMP038266,Daniel,Johnson,Daniel Johnson,46,Finance,Director,San Francisco,108639.1,10712.15,2023-09-09,23,100.0,daniel.johnson@company.com,(317) 656-1298,Inactive
EMP038267,Daniel,Davis,Daniel Davis,24,Legal,Lead,Boston,74547.39,5167.93,2020-09-27,0,84.9,daniel.davis@company.com,(862) 392-9662,Active
EMP038268,Jane,Lopez,Jane Lopez,36,IT,Senior Developer,Boston,86049.91,5107.55,2023-09-29,7,80.4,jane.lopez@company.com,(387) 233-7201,Active
EMP038269,Lisa,Jackson,Lisa Jackson,52,Operations,Manager,Chicago,74265.9,12798.06,2024-08-11,23,72.6,lisa.jackson@company.com,(515) 206-9074,Active
EMP038270,David,Johnson,David Johnson,61,Sales,Director,Los Angeles,69472.81,7926.59,2020-08-22,32,61.5,david.johnson@company.com,(688) 725-4126,Active
EMP038271,Lisa,Smith,Lisa Smith,42,Finance,Senior Developer,New York,113740.08,14476.96,2021-08-11,19,92.2,lisa.smith@company.com,(317) 668-7651,Active
EMP038272,Jessica,Davis,Jessica Davis,38,Marketing,Coordinator,Los Angeles,68072.29,934.25,2022-11-14,16,90.9,jessica.davis@company.com,(713) 682-8636,Active
EMP038273,Stephanie,Thomas,Stephanie Thomas,47,HR,Analyst,Chicago,70753.48,15019.63,2023-06-26,18,55.3,stephanie.thomas@company.com,(826) 511-1310,Active
EMP038274,William,Wilson,William Wilson,41,Finance,Associate,Miami,74795.23,6772.0,2024-08-28,14,83.8,william.wilson@company.com,(210) 934-7024,Active
EMP038275,Melissa,Martin,Melissa Martin,33,HR,Specialist,Miami,44052.39,669.8,2021-07-31,11,58.8,melissa.martin@company.com,(701) 832-9010,Active
EMP038276,Ashley,Wilson,Ashley Wilson,53,Legal,Coordinator,Miami,126948.66,16799.21,2024-11-21,31,100.0,ashley.wilson@company.com,(864) 754-6141,Active
EMP038277,Christopher,Moore,Christopher Moore,58,Sales,Senior Developer,Boston,99665.27,4206.62,2021-11-16,32,65.6,christopher.moore@company.com,(516) 520-3486,Active
EMP038278,Nicole,Martinez,Nicole Martinez,45,Sales,Specialist,Chicago,88205.5,12571.32,2021-05-09,21,84.1,nicole.martinez@company.com,(553) 323-5118,Active
EMP038279,Lisa,Rodriguez,Lisa Rodriguez,65,HR,Coordinator,Austin,94759.98,2902.09,2024-11-29,36,85.1,lisa.rodriguez@company.com,(625) 244-8796,Inactive
EMP038280,Stephanie,Jones,Stephanie Jones,40,IT,Senior Developer,Miami,81737.57,12757.05,2021-07-01,14,84.0,stephanie.jones@company.com,(732) 472-1381,Active
EMP038281,Robert,Jones,Robert Jones,29,Engineering,Specialist,San Francisco,91668.55,10767.14,2021-12-18,0,78.6,robert.jones@company.com,(236) 275-8279,Active
EMP038282,John,Martin,John Martin,34,Legal,Analyst,Los Angeles,78439.7,32.42,2022-07-03,8,72.5,john.martin@company.com,(291) 914-5328,Active
EMP038283,John,Miller,John Miller,37,Sales,Lead,Miami,94656.46,5013.63,2023-10-16,11,63.6,john.miller@company.com,(264) 615-8098,Active
EMP038284,William,Williams,William Williams,26,HR,Specialist,Boston,51999.9,6560.06,2023-08-10,0,100.0,william.williams@company.com,(790) 918-6553,Active
EMP038285,Christopher,Hernandez,Christopher Hernandez,28,Marketing,Director,Chicago,58511.61,5700.55,2022-03-06,3,100.0,christopher.hernandez@company.com,(943) 694-6479,Active
EMP038286,Amanda,Anderson,Amanda Anderson,61,Operations,Lead,Los Angeles,70987.57,10596.67,2021-06-17,35,61.1,amanda.anderson@company.com,(236) 681-4668,Inactive
EMP038287,Jane,Wilson,Jane Wilson,34,Marketing,Lead,New York,60035.39,4223.31,2020-02-23,10,77.2,jane.wilson@company.com,(481) 341-6075,Active
EMP038288,Melissa,Taylor,Melissa Taylor,24,IT,Coordinator,Los Angeles,55176.21,4992.32,2023-03-16,0,87.1,melissa.taylor@company.com,(432) 332-9090,Active
EMP038289,James,Jackson,James Jackson,25,Sales,Analyst,San Francisco,65300.95,7176.96,2022-08-22,3,88.1,james.jackson@company.com,(474) 865-7081,Active
EMP038290,Melissa,Hernandez,Melissa Hernandez,62,Marketing,Analyst,Boston,85314.89,6002.52,2020-10-23,36,83.9,melissa.hernandez@company.com,(890) 754-2753,Active
EMP038291,Nicole,Gonzalez,Nicole Gonzalez,62,IT,Specialist,Chicago,86181.2,6911.44,2023-10-27,37,100.0,nicole.gonzalez@company.com,(943) 260-2804,Active
EMP038292,Anthony,Brown,Anthony Brown,47,Sales,Analyst,Los Angeles,85002.6,3250.83,2021-02-04,25,72.8,anthony.brown@company.com,(452) 310-6798,Inactive
EMP038293,David,Davis,David Davis,36,Marketing,Associate,San Francisco,50772.75,3331.06,2020-10-13,8,84.7,david.davis@company.com,(988) 896-8281,Active
EMP038294,William,Jones,William Jones,43,IT,Specialist,New York,81216.34,11568.17,2024-10-01,14,79.3,william.jones@company.com,(677) 731-2034,Active
EMP038295,Jessica,Smith,Jessica Smith,23,Legal,Specialist,New York,52985.56,4363.74,2020-10-08,0,55.0,jessica.smith@company.com,(982) 748-7352,Active
EMP038296,Anthony,Williams,Anthony Williams,31,Engineering,Coordinator,New York,64270.63,2085.86,2021-07-03,6,63.9,anthony.williams@company.com,(388) 698-1257,Active
EMP038297,Anthony,Gonzalez,Anthony Gonzalez,28,IT,Specialist,Los Angeles,79139.83,10179.55,2022-08-10,0,100.0,anthony.gonzalez@company.com,(685) 625-9154,Active
EMP038298,Christopher,Anderson,Christopher Anderson,45,IT,Senior Developer,New York,99410.33,13111.62,2023-04-29,16,77.0,christopher.anderson@company.com,(803) 608-5038,Active
EMP038299,John,Lopez,John Lopez,42,HR,Senior Developer,Miami,53366.36,6430.76,2023-10-16,20,68.1,john.lopez@company.com,(787) 333-4279,Active
EMP038300,John,Jones,John Jones,40,HR,Director,Austin,74973.34,8137.63,2022-01-06,18,87.7,john.jones@company.com,(619) 591-3168,Active
EMP038301,William,Gonzalez,William Gonzalez,48,Operations,Director,Miami,56416.18,5329.78,2021-12-13,26,61.5,william.gonzalez@company.com,(420) 774-2465,Active
EMP038302,John,Hernandez,John Hernandez,41,Operations,Senior Developer,Los Angeles,79855.11,11946.33,2022-02-12,18,66.4,john.hernandez@company.com,(494) 326-1720,Active
EMP038303,Robert,Lopez,Robert Lopez,37,Marketing,Director,New York,63632.01,6154.57,2021-07-15,13,83.6,robert.lopez@company.com,(584) 963-8754,Active
EMP038304,Lisa,Williams,Lisa Williams,47,Engineering,Coordinator,San Francisco,110294.49,11869.95,2024-06-22,21,46.0,lisa.williams@company.com,(732) 458-3274,Active
EMP038305,Anthony,Jackson,Anthony Jackson,56,Marketing,Specialist,Los Angeles,69743.76,16252.39,2024-04-04,32,55.5,anthony.jackson@company.com,(383) 469-7355,Active
EMP038306,Amanda,Jackson,Amanda Jackson,53,HR,Analyst,Boston,73396.1,3355.56,2023-02-05,29,77.8,amanda.jackson@company.com,(409) 296-7603,Inactive
EMP038307,James,Thomas,James Thomas,27,HR,Specialist,San Francisco,30648.24,1281.95,2021-11-04,5,37.4,james.thomas@company.com,(787) 719-2009,Active
EMP038308,Nicole,Thomas,Nicole Thomas,41,Marketing,Coordinator,Chicago,51253.36,7521.17,2022-07-29,14,81.1,nicole.thomas@company.com,(402) 418-3835,Active
EMP038309,William,Gonzalez,William Gonzalez,58,Legal,Specialist,Miami,126433.07,5847.62,2021-08-29,36,49.9,william.gonzalez@company.com,(234) 453-5144,Active
EMP038310,Stephanie,Lopez,Stephanie Lopez,33,Finance,Director,Austin,82928.15,9675.76,2020-06-19,4,71.7,stephanie.lopez@company.com,(678) 970-2898,Active
EMP038311,Daniel,Martin,Daniel Martin,55,Legal,Manager,Seattle,93679.11,8606.32,2023-03-27,28,78.3,daniel.martin@company.com,(328) 388-5162,Active
EMP038312,Sarah,Garcia,Sarah Garcia,23,Legal,Senior Developer,Miami,68854.7,345.91,2021-02-16,0,87.4,sarah.garcia@company.com,(537) 578-3604,Active
EMP038313,Lisa,Jones,Lisa Jones,56,IT,Manager,Austin,102280.57,14872.75,2024-04-14,31,50.7,lisa.jones@company.com,(775) 201-1369,Active
EMP038314,Matthew,Jones,Matthew Jones,22,Engineering,Analyst,Seattle,87091.78,13457.09,2023-10-17,0,89.8,matthew.jones@company.com,(382) 744-4711,Active
EMP038315,William,Moore,William Moore,62,Finance,Associate,Miami,96151.75,12225.98,2022-11-23,34,40.0,william.moore@company.com,(681) 538-3393,Active
EMP038316,Jane,Martinez,Jane Martinez,60,HR,Specialist,New York,75599.53,10425.56,2021-04-17,37,82.9,jane.martinez@company.com,(752) 825-4531,Active
EMP038317,Robert,Lopez,Robert Lopez,23,Engineering,Analyst,New York,48405.63,5014.72,2021-01-10,0,68.8,robert.lopez@company.com,(793) 737-5793,Active
EMP038318,Melissa,Gonzalez,Melissa Gonzalez,55,Engineering,Senior Developer,Los Angeles,132136.17,10689.63,2021-09-05,27,60.1,melissa.gonzalez@company.com,(657) 536-7121,Active
EMP038319,Michael,Jackson,Michael Jackson,23,Finance,Specialist,Miami,48459.44,6199.26,2021-06-23,1,87.4,michael.jackson@company.com,(848) 540-9389,On Leave
EMP038320,Christopher,Moore,Christopher Moore,44,Marketing,Specialist,New York,85276.55,7955.64,2023-01-20,21,71.1,christopher.moore@company.com,(483) 270-8676,Active
EMP038321,Anthony,Taylor,Anthony Taylor,30,HR,Lead,Miami,34420.79,2093.22,2020-08-21,2,69.6,anthony.taylor@company.com,(658) 408-4770,Active
EMP038322,Amanda,Taylor,Amanda Taylor,50,Marketing,Manager,Miami,63823.77,5785.2,2022-12-20,21,72.9,amanda.taylor@company.com,(780) 845-7882,Inactive
EMP038323,Robert,Davis,Robert Davis,36,Finance,Manager,San Francisco,44399.74,5754.73,2020-08-29,10,64.0,robert.davis@company.com,(387) 640-8628,Active
EMP038324,Jane,Jackson,Jane Jackson,29,Marketing,Analyst,Los Angeles,55834.36,4682.93,2024-07-11,5,78.9,jane.jackson@company.com,(758) 773-3692,Active
EMP038325,Daniel,Miller,Daniel Miller,59,Legal,Director,Miami,114672.08,19629.08,2023-01-18,35,41.9,daniel.miller@company.com,(248) 843-6492,Active
EMP038326,Lisa,Martinez,Lisa Martinez,27,Sales,Coordinator,Seattle,37475.72,4982.47,2024-05-21,0,76.0,lisa.martinez@company.com,(708) 368-6753,Active
EMP038327,Christopher,Wilson,Christopher Wilson,38,IT,Associate,San Francisco,120299.12,12413.25,2022-04-05,14,85.0,christopher.wilson@company.com,(988) 503-4526,Active
EMP038328,Ashley,Lopez,Ashley Lopez,38,Engineering,Senior Developer,San Francisco,102708.29,6477.76,2022-02-15,12,100.0,ashley.lopez@company.com,(283) 412-8829,Active
EMP038329,Amanda,Rodriguez,Amanda Rodriguez,57,Engineering,Lead,New York,93559.62,6749.98,2021-11-06,33,41.3,amanda.rodriguez@company.com,(471) 225-2104,Active
EMP038330,Ashley,Jackson,Ashley Jackson,26,IT,Coordinator,Seattle,70401.89,7528.49,2020-08-07,3,99.1,ashley.jackson@company.com,(923) 945-4941,Active
EMP038331,Nicole,Garcia,Nicole Garcia,29,Finance,Coordinator,Boston,74919.71,9699.7,2021-04-14,1,73.8,nicole.garcia@company.com,(366) 534-9402,Active
EMP038332,Nicole,Gonzalez,Nicole Gonzalez,23,Engineering,Senior Developer,Seattle,59012.19,4344.62,2023-06-15,0,91.6,nicole.gonzalez@company.com,(818) 847-5878,Active
EMP038333,William,Garcia,William Garcia,48,HR,Associate,San Francisco,46006.07,7211.2,2021-10-30,20,90.1,william.garcia@company.com,(211) 309-2383,Active
EMP038334,James,Johnson,James Johnson,24,IT,Senior Developer,New York,60941.77,4359.3,2023-07-24,2,72.8,james.johnson@company.com,(641) 915-5457,Active
EMP038335,John,Hernandez,John Hernandez,56,Sales,Director,Seattle,89544.89,3373.04,2023-10-13,28,85.9,john.hernandez@company.com,(572) 509-4408,Active
EMP038336,Emily,Jones,Emily Jones,38,Operations,Associate,New York,48163.46,3129.99,2020-04-17,16,96.3,emily.jones@company.com,(282) 305-2900,Active
EMP038337,Robert,Taylor,Robert Taylor,32,IT,Director,Miami,98555.06,12273.56,2023-05-31,5,82.0,robert.taylor@company.com,(354) 505-6984,Active
EMP038338,William,Gonzalez,William Gonzalez,29,Operations,Manager,Los Angeles,59371.5,9120.18,2020-11-18,3,58.7,william.gonzalez@company.com,(348) 688-2379,Active
EMP038339,Amanda,Taylor,Amanda Taylor,46,Sales,Director,Los Angeles,74415.35,12311.29,2021-02-10,17,54.0,amanda.taylor@company.com,(288) 350-7714,Active
EMP038340,Daniel,Taylor,Daniel Taylor,58,Engineering,Director,Austin,135038.43,2603.13,2021-07-11,33,88.1,daniel.taylor@company.com,(939) 820-9722,Active
EMP038341,Jane,Garcia,Jane Garcia,40,IT,Director,New York,76055.88,2943.21,2020-11-21,11,86.0,jane.garcia@company.com,(638) 461-2824,Active
EMP038342,Lisa,Davis,Lisa Davis,59,Engineering,Coordinator,Miami,110235.68,18001.8,2024-12-04,30,84.8,lisa.davis@company.com,(379) 898-1185,On Leave
EMP038343,William,Taylor,William Taylor,56,Legal,Senior Developer,Miami,102128.01,9155.23,2024-05-24,29,93.1,william.taylor@company.com,(642) 953-2020,Active
EMP038344,Robert,Smith,Robert Smith,52,IT,Specialist,Austin,105863.07,5631.32,2022-07-05,27,98.4,robert.smith@company.com,(849) 209-7015,Active
EMP038345,John,Brown,John Brown,48,Legal,Director,San Francisco,107353.04,4970.51,2023-02-17,26,83.9,john.brown@company.com,(680) 984-2935,Active
EMP038346,Stephanie,Wilson,Stephanie Wilson,51,Sales,Lead,Chicago,60411.72,2068.76,2023-10-09,23,68.7,stephanie.wilson@company.com,(572) 619-2148,Active
EMP038347,Jane,Smith,Jane Smith,39,Operations,Lead,New York,56632.51,6650.26,2023-12-12,13,84.5,jane.smith@company.com,(570) 983-9026,Active
EMP038348,Amanda,Williams,Amanda Williams,53,Operations,Analyst,Boston,80159.04,10824.23,2024-10-28,31,77.2,amanda.williams@company.com,(391) 959-6823,Active
EMP038349,Nicole,Anderson,Nicole Anderson,36,Engineering,Director,Boston,106943.09,2477.23,2020-07-13,7,68.1,nicole.anderson@company.com,(710) 411-3716,Active
EMP038350,Matthew,Johnson,Matthew Johnson,44,Finance,Specialist,Miami,58089.72,4908.7,2023-07-02,16,58.5,matthew.johnson@company.com,(200) 947-6018,Active
EMP038351,Amanda,Thomas,Amanda Thomas,30,Finance,Analyst,New York,64009.71,6948.83,2024-10-23,3,78.1,amanda.thomas@company.com,(472) 916-7297,Active
EMP038352,Michael,Jackson,Michael Jackson,62,Legal,Manager,Austin,125268.84,13964.83,2020-11-11,35,65.6,michael.jackson@company.com,(206) 964-7778,Active
EMP038353,Daniel,Gonzalez,Daniel Gonzalez,43,Finance,Director,Seattle,79916.6,11662.43,2023-11-16,14,43.2,daniel.gonzalez@company.com,(484) 863-7887,Active
EMP038354,Nicole,Martinez,Nicole Martinez,45,Operations,Specialist,Boston,69835.7,11892.1,2023-04-19,22,100.0,nicole.martinez@company.com,(235) 562-9160,On Leave
EMP038355,David,Davis,David Davis,49,Finance,Specialist,New York,55026.91,6036.87,2020-10-10,21,82.0,david.davis@company.com,(556) 441-4908,Active
EMP038356,John,Lopez,John Lopez,25,HR,Analyst,Los Angeles,60293.81,2012.71,2023-06-05,3,87.1,john.lopez@company.com,(302) 719-2021,Active
EMP038357,David,Jackson,David Jackson,26,Marketing,Coordinator,Los Angeles,51847.4,347.53,2022-10-13,0,66.4,david.jackson@company.com,(677) 719-6996,Active
EMP038358,Stephanie,Brown,Stephanie Brown,27,Finance,Manager,New York,88517.57,17876.49,2024-02-21,1,34.4,stephanie.brown@company.com,(650) 490-5091,Active
EMP038359,Sarah,Hernandez,Sarah Hernandez,64,Engineering,Senior Developer,Boston,145280.05,15618.66,2023-08-18,39,88.4,sarah.hernandez@company.com,(755) 752-5706,Active
EMP038360,Daniel,Jones,Daniel Jones,59,Marketing,Director,Austin,104449.82,15768.77,2022-07-22,37,76.2,daniel.jones@company.com,(649) 729-5766,Active
EMP038361,Michael,Thomas,Michael Thomas,54,Marketing,Coordinator,Los Angeles,72117.16,6481.47,2020-01-17,26,100.0,michael.thomas@company.com,(374) 876-5982,Inactive
EMP038362,James,Moore,James Moore,27,Marketing,Associate,Chicago,70269.41,5335.33,2022-06-09,4,71.5,james.moore@company.com,(886) 923-5655,Active
EMP038363,James,Smith,James Smith,27,Finance,Lead,New York,75800.89,8195.3,2021-01-15,4,61.6,james.smith@company.com,(905) 680-1792,On Leave
EMP038364,Stephanie,Miller,Stephanie Miller,31,HR,Associate,Los Angeles,47598.69,7008.82,2023-02-14,6,63.1,stephanie.miller@company.com,(460) 801-6340,Active
EMP038365,Christopher,Smith,Christopher Smith,32,Engineering,Manager,Boston,65089.4,0.0,2021-02-13,10,73.8,christopher.smith@company.com,(889) 563-1887,Active
EMP038366,James,Gonzalez,James Gonzalez,51,Engineering,Associate,New York,109353.98,8933.27,2020-08-18,24,67.4,james.gonzalez@company.com,(454) 856-6480,Active
EMP038367,Stephanie,Lopez,Stephanie Lopez,42,IT,Lead,Seattle,81174.93,10761.9,2022-06-18,16,82.7,stephanie.lopez@company.com,(897) 652-2398,Active
EMP038368,John,Hernandez,John Hernandez,43,Operations,Manager,Los Angeles,64042.09,2153.74,2020-01-24,17,71.0,john.hernandez@company.com,(333) 712-2552,Inactive
EMP038369,Ashley,Davis,Ashley Davis,54,Legal,Coordinator,Los Angeles,94348.64,10176.99,2020-07-04,26,72.1,ashley.davis@company.com,(664) 210-4270,Active
EMP038370,David,Smith,David Smith,48,HR,Associate,Seattle,87048.09,2951.45,2023-06-07,23,78.5,david.smith@company.com,(280) 584-7678,Active
EMP038371,William,Jones,William Jones,51,Legal,Senior Developer,Austin,92608.44,3910.83,2023-10-11,27,57.0,william.jones@company.com,(652) 453-3451,Active
EMP038372,Jane,Martin,Jane Martin,36,IT,Director,Seattle,103781.29,7217.82,2022-01-27,14,69.7,jane.martin@company.com,(865) 834-4884,Active
EMP038373,Anthony,Johnson,Anthony Johnson,45,Operations,Specialist,Miami,71233.03,2441.96,2021-06-24,18,76.1,anthony.johnson@company.com,(320) 702-9915,Active
EMP038374,Jessica,Gonzalez,Jessica Gonzalez,26,Legal,Coordinator,New York,78149.78,1797.23,2024-04-10,0,63.1,jessica.gonzalez@company.com,(299) 298-9227,Active
EMP038375,David,Garcia,David Garcia,52,Operations,Coordinator,New York,51132.18,3878.02,2022-07-25,23,100.0,david.garcia@company.com,(856) 279-1283,Active
EMP038376,Jessica,Martinez,Jessica Martinez,59,HR,Specialist,New York,75044.09,2735.45,2022-10-12,34,82.6,jessica.martinez@company.com,(884) 747-9507,Active
EMP038377,Emily,Wilson,Emily Wilson,24,HR,Analyst,Boston,28731.85,4060.64,2022-07-05,0,66.8,emily.wilson@company.com,(435) 984-8264,Active
EMP038378,Amanda,Brown,Amanda Brown,65,Engineering,Analyst,Miami,124059.91,20046.15,2022-06-23,40,98.5,amanda.brown@company.com,(534) 960-2991,Inactive
EMP038379,Sarah,Miller,Sarah Miller,49,Finance,Lead,Miami,75559.4,9980.26,2020-12-02,26,50.6,sarah.miller@company.com,(515) 822-2502,Active
EMP038380,James,Davis,James Davis,62,Sales,Senior Developer,Boston,70822.51,12499.56,2024-08-31,36,63.3,james.davis@company.com,(845) 997-7689,Active
EMP038381,David,Gonzalez,David Gonzalez,36,Marketing,Lead,Miami,64598.39,1837.47,2022-03-17,7,80.5,david.gonzalez@company.com,(894) 665-5869,Active
EMP038382,Daniel,Garcia,Daniel Garcia,54,IT,Coordinator,Miami,133410.52,23819.68,2024-09-13,28,86.1,daniel.garcia@company.com,(392) 916-9848,Inactive
EMP038383,William,Taylor,William Taylor,45,Finance,Manager,San Francisco,73017.97,8617.09,2020-07-04,22,93.4,william.taylor@company.com,(712) 556-4643,Active
EMP038384,William,Williams,William Williams,49,Finance,Director,Austin,84958.14,10351.86,2023-03-23,20,82.6,william.williams@company.com,(946) 339-1142,Active
EMP038385,John,Wilson,John Wilson,29,Finance,Associate,New York,58302.17,5437.29,2022-08-04,4,91.8,john.wilson@company.com,(486) 724-8240,Active
EMP038386,Stephanie,Wilson,Stephanie Wilson,28,Legal,Director,San Francisco,63102.68,5542.61,2022-08-23,5,78.6,stephanie.wilson@company.com,(590) 815-9160,Active
EMP038387,Melissa,Davis,Melissa Davis,30,Engineering,Analyst,Los Angeles,88011.13,13744.07,2024-05-17,2,67.8,melissa.davis@company.com,(704) 277-5167,Active
EMP038388,Jessica,Miller,Jessica Miller,62,Marketing,Analyst,Austin,95754.02,11692.33,2021-04-05,40,87.0,jessica.miller@company.com,(918) 804-2143,Active
EMP038389,Anthony,Davis,Anthony Davis,59,Sales,Senior Developer,Boston,103162.53,5511.15,2022-06-08,33,46.8,anthony.davis@company.com,(878) 820-3905,Active
EMP038390,Michael,Davis,Michael Davis,61,Legal,Coordinator,San Francisco,97432.74,156.07,2023-01-13,35,100.0,michael.davis@company.com,(422) 745-5243,Active
EMP038391,Lisa,Taylor,Lisa Taylor,26,Engineering,Senior Developer,Los Angeles,63722.39,9499.03,2021-06-04,0,78.9,lisa.taylor@company.com,(871) 348-1345,Inactive
EMP038392,James,Wilson,James Wilson,40,Engineering,Senior Developer,Boston,94193.72,3770.2,2023-07-24,18,53.1,james.wilson@company.com,(859) 843-2913,Inactive
EMP038393,Lisa,Rodriguez,Lisa Rodriguez,31,HR,Coordinator,Los Angeles,63651.81,6240.96,2021-01-12,6,75.7,lisa.rodriguez@company.com,(628) 595-2576,Active
EMP038394,Daniel,Thomas,Daniel Thomas,59,Finance,Senior Developer,Boston,94575.54,6143.86,2023-10-27,35,90.1,daniel.thomas@company.com,(587) 884-6441,Active
EMP038395,Matthew,Miller,Matthew Miller,30,Finance,Associate,Austin,62682.99,8486.67,2020-12-25,2,50.9,matthew.miller@company.com,(517) 779-8928,Active
EMP038396,Christopher,Thomas,Christopher Thomas,57,Engineering,Manager,Los Angeles,119226.39,13896.15,2020-07-31,33,88.4,christopher.thomas@company.com,(685) 681-3138,Active
EMP038397,Jane,Williams,Jane Williams,53,IT,Specialist,Chicago,88747.79,9336.49,2021-06-21,30,100.0,jane.williams@company.com,(334) 238-1142,Active
EMP038398,William,Jones,William Jones,53,Legal,Associate,New York,104950.99,6181.72,2020-06-03,28,65.7,william.jones@company.com,(731) 316-2270,Active
EMP038399,Jessica,Johnson,Jessica Johnson,31,HR,Director,Chicago,67906.45,13854.37,2021-03-18,4,91.8,jessica.johnson@company.com,(823) 309-5030,Active
EMP038400,Christopher,Garcia,Christopher Garcia,48,Operations,Lead,Austin,82108.33,8769.42,2020-04-06,20,53.7,christopher.garcia@company.com,(372) 978-3857,Active
EMP038401,Emily,Wilson,Emily Wilson,35,Operations,Lead,Austin,51482.86,5477.59,2022-02-27,11,99.5,emily.wilson@company.com,(891) 720-7116,Active
EMP038402,John,Jones,John Jones,40,Operations,Director,New York,36363.74,3459.71,2020-08-03,17,87.2,john.jones@company.com,(915) 292-9992,Active
EMP038403,Jane,Martin,Jane Martin,64,Finance,Manager,Austin,99324.77,9326.27,2023-11-13,40,68.2,jane.martin@company.com,(583) 652-7109,Active
EMP038404,Anthony,Hernandez,Anthony Hernandez,51,Operations,Specialist,Miami,42542.73,1955.5,2023-12-30,27,92.1,anthony.hernandez@company.com,(483) 588-7258,Active
EMP038405,Ashley,Jackson,Ashley Jackson,50,HR,Specialist,Miami,72742.15,5619.0,2023-04-13,27,53.6,ashley.jackson@company.com,(417) 696-8937,Active
EMP038406,Sarah,Williams,Sarah Williams,63,Sales,Specialist,Miami,95171.5,7275.81,2020-07-07,37,78.9,sarah.williams@company.com,(961) 532-8142,Active
EMP038407,Matthew,Miller,Matthew Miller,55,Sales,Associate,San Francisco,64031.85,3239.98,2020-08-23,26,70.5,matthew.miller@company.com,(698) 632-2299,On Leave
EMP038408,Sarah,Thomas,Sarah Thomas,42,Sales,Lead,Seattle,68535.89,4983.08,2022-08-24,14,81.3,sarah.thomas@company.com,(609) 620-5684,Active
EMP038409,Melissa,Williams,Melissa Williams,28,Operations,Analyst,Boston,26290.24,135.92,2021-05-12,5,72.3,melissa.williams@company.com,(782) 968-9426,Active
EMP038410,Lisa,Smith,Lisa Smith,56,HR,Analyst,Los Angeles,75797.25,5069.55,2024-04-06,27,98.4,lisa.smith@company.com,(671) 466-5277,Active
