employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP038411,Anthony,Miller,Anthony Miller,52,IT,Coordinator,Boston,64279.87,7458.68,2020-04-06,23,69.2,anthony.miller@company.com,(762) 449-7735,On Leave
EMP038412,Amanda,Martinez,Amanda Martinez,22,Engineering,Specialist,Seattle,55464.62,6259.09,2020-03-27,0,65.5,amanda.martinez@company.com,(244) 686-2043,Active
EMP038413,Jessica,Lopez,Jessica Lopez,38,Engineering,Associate,San Francisco,77341.7,10935.21,2023-12-05,12,61.3,jessica.lopez@company.com,(699) 586-2986,Active
EMP038414,David,Moore,David Moore,65,Sales,Specialist,New York,77600.37,8771.85,2022-03-28,43,50.9,david.moore@company.com,(548) 844-2954,Active
EMP038415,Matthew,Rodriguez,Matthew Rodriguez,57,IT,Coordinator,Seattle,92311.45,4284.41,2022-10-23,31,64.7,matthew.rodriguez@company.com,(684) 749-6650,Active
EMP038416,Ashley,Smith,Ashley Smith,61,IT,Specialist,Miami,64421.94,3671.73,2024-07-06,35,81.2,ashley.smith@company.com,(471) 223-9673,Active
EMP038417,Amanda,Smith,Amanda Smith,60,IT,Analyst,Boston,110650.02,4999.46,2023-02-22,36,87.0,amanda.smith@company.com,(978) 690-9538,Active
EMP038418,Matthew,Jones,Matthew Jones,25,HR,Lead,Miami,43862.3,2110.53,2023-06-26,1,67.1,matthew.jones@company.com,(575) 887-4091,Active
EMP038419,Emily,Smith,Emily Smith,49,Finance,Senior Developer,San Francisco,73510.02,7887.02,2022-02-22,24,84.1,emily.smith@company.com,(584) 714-7307,Inactive
EMP038420,John,Brown,John Brown,53,Engineering,Associate,Los Angeles,68351.0,8529.03,2023-07-13,28,69.1,john.brown@company.com,(481) 399-3350,Active
EMP038421,Lisa,Garcia,Lisa Garcia,55,Marketing,Analyst,San Francisco,67512.16,9388.69,2024-09-05,27,55.2,lisa.garcia@company.com,(527) 839-5621,Active
EMP038422,Matthew,Garcia,Matthew Garcia,62,Marketing,Specialist,Chicago,87553.07,9041.18,2022-06-02,39,79.4,matthew.garcia@company.com,(316) 514-4242,Active
EMP038423,John,Brown,John Brown,29,Legal,Director,San Francisco,68210.63,4607.66,2022-07-04,3,65.9,john.brown@company.com,(541) 241-6976,Active
EMP038424,Stephanie,Hernandez,Stephanie Hernandez,32,HR,Manager,New York,55151.14,10762.01,2022-02-17,3,80.4,stephanie.hernandez@company.com,(234) 806-6743,Active
EMP038425,Stephanie,Williams,Stephanie Williams,31,Finance,Director,New York,78515.48,9147.83,2020-11-11,5,78.9,stephanie.williams@company.com,(917) 311-3502,Active
EMP038426,Daniel,Williams,Daniel Williams,32,Sales,Senior Developer,Los Angeles,77252.91,6746.8,2024-10-18,4,50.7,daniel.williams@company.com,(445) 714-4349,Active
EMP038427,William,Anderson,William Anderson,25,Sales,Senior Developer,Chicago,101103.11,5372.21,2024-06-17,3,76.4,william.anderson@company.com,(948) 827-1013,Active
EMP038428,Robert,Martinez,Robert Martinez,57,Finance,Associate,New York,83336.29,6955.02,2022-07-18,35,79.6,robert.martinez@company.com,(228) 920-2775,Active
EMP038429,Michael,Gonzalez,Michael Gonzalez,62,Engineering,Lead,New York,113437.96,8222.0,2021-08-31,39,71.6,michael.gonzalez@company.com,(443) 220-6611,Inactive
EMP038430,Christopher,Wilson,Christopher Wilson,45,Operations,Coordinator,Boston,50965.41,12915.07,2022-06-22,17,72.0,christopher.wilson@company.com,(523) 372-1490,Active
EMP038431,Amanda,Jones,Amanda Jones,35,Marketing,Analyst,Boston,79079.21,12920.43,2020-08-28,6,65.2,amanda.jones@company.com,(444) 302-6245,Active
EMP038432,William,Jones,William Jones,34,Legal,Analyst,New York,70238.38,5658.04,2021-08-24,10,58.0,william.jones@company.com,(807) 386-7182,Active
EMP038433,James,Johnson,James Johnson,29,IT,Specialist,Boston,67017.55,11520.47,2024-07-02,3,84.7,james.johnson@company.com,(840) 250-9590,Active
EMP038434,Jane,Thomas,Jane Thomas,28,HR,Coordinator,Seattle,49752.73,4037.52,2020-07-24,2,81.7,jane.thomas@company.com,(469) 310-1708,On Leave
EMP038435,David,Jackson,David Jackson,65,IT,Senior Developer,Los Angeles,113500.25,11167.6,2020-08-31,43,61.3,david.jackson@company.com,(298) 731-5299,Active
EMP038436,Melissa,Lopez,Melissa Lopez,46,HR,Lead,Los Angeles,68819.47,3079.93,2020-03-19,22,100.0,melissa.lopez@company.com,(678) 589-8314,Active
EMP038437,William,Jackson,William Jackson,25,Engineering,Director,Seattle,58281.28,9801.41,2022-07-31,2,79.8,william.jackson@company.com,(402) 472-3493,Active
EMP038438,David,Williams,David Williams,60,IT,Coordinator,Los Angeles,125953.99,3971.22,2020-02-06,31,90.9,david.williams@company.com,(292) 774-9991,Inactive
EMP038439,Matthew,Wilson,Matthew Wilson,48,HR,Director,Los Angeles,60892.35,3984.08,2020-01-13,20,44.4,matthew.wilson@company.com,(251) 752-6291,Active
EMP038440,Jane,Williams,Jane Williams,31,Engineering,Coordinator,San Francisco,86450.1,11282.27,2023-08-21,2,73.0,jane.williams@company.com,(490) 465-8280,Active
EMP038441,Robert,Davis,Robert Davis,28,Marketing,Senior Developer,New York,95755.41,14571.9,2024-10-22,2,88.8,robert.davis@company.com,(812) 379-2275,Active
EMP038442,Jane,Martin,Jane Martin,55,Marketing,Coordinator,New York,60366.21,4296.24,2022-03-01,33,67.2,jane.martin@company.com,(285) 938-1199,Active
EMP038443,Jessica,Jackson,Jessica Jackson,38,Sales,Specialist,Chicago,83086.16,2318.74,2020-05-30,9,97.4,jessica.jackson@company.com,(555) 845-1906,Active
EMP038444,Jessica,Jackson,Jessica Jackson,46,Engineering,Coordinator,Chicago,100572.27,7974.89,2023-07-20,24,90.0,jessica.jackson@company.com,(463) 323-4193,Active
EMP038445,Emily,Hernandez,Emily Hernandez,40,HR,Associate,Boston,52804.04,312.36,2023-02-28,18,71.9,emily.hernandez@company.com,(679) 400-4325,Active
EMP038446,John,Johnson,John Johnson,38,Legal,Coordinator,Seattle,92855.98,7530.06,2023-05-06,13,91.5,john.johnson@company.com,(299) 945-5389,Active
EMP038447,Matthew,Brown,Matthew Brown,58,Finance,Specialist,Seattle,112940.15,16089.58,2021-05-25,34,84.4,matthew.brown@company.com,(649) 674-8234,Active
EMP038448,Stephanie,Anderson,Stephanie Anderson,30,Sales,Senior Developer,Miami,74710.3,7892.15,2021-10-14,6,75.7,stephanie.anderson@company.com,(271) 874-1291,Active
EMP038449,Matthew,Lopez,Matthew Lopez,43,Marketing,Specialist,Austin,84424.51,5251.94,2024-09-03,20,69.4,matthew.lopez@company.com,(799) 485-8258,Active
EMP038450,Amanda,Johnson,Amanda Johnson,27,Legal,Coordinator,Boston,73047.31,4780.34,2020-09-15,5,70.0,amanda.johnson@company.com,(970) 940-4740,On Leave
EMP038451,Emily,Thomas,Emily Thomas,51,Legal,Analyst,San Francisco,104656.99,12116.85,2020-08-03,26,84.8,emily.thomas@company.com,(473) 483-3433,Active
EMP038452,Sarah,Garcia,Sarah Garcia,36,Finance,Senior Developer,Boston,76530.69,4933.63,2022-05-24,7,51.2,sarah.garcia@company.com,(967) 606-5288,Active
EMP038453,Lisa,Smith,Lisa Smith,27,IT,Coordinator,Miami,71452.54,6573.43,2022-11-19,5,85.9,lisa.smith@company.com,(964) 696-5305,Active
EMP038454,Melissa,Rodriguez,Melissa Rodriguez,42,Sales,Analyst,Los Angeles,61835.53,1757.48,2023-06-05,14,100.0,melissa.rodriguez@company.com,(247) 622-3410,Active
EMP038455,Jane,Jackson,Jane Jackson,49,Legal,Director,Los Angeles,117583.0,23421.3,2023-06-07,26,55.7,jane.jackson@company.com,(792) 592-5396,Active
EMP038456,Jessica,Gonzalez,Jessica Gonzalez,22,HR,Manager,Boston,39296.47,2299.25,2023-10-27,0,74.9,jessica.gonzalez@company.com,(912) 808-9440,Active
EMP038457,Nicole,Davis,Nicole Davis,58,Marketing,Specialist,Miami,74566.78,8578.45,2022-10-17,31,79.5,nicole.davis@company.com,(353) 469-4319,Active
EMP038458,John,Brown,John Brown,55,Sales,Manager,Miami,91364.67,8366.99,2023-12-15,29,74.7,john.brown@company.com,(471) 388-8349,Inactive
EMP038459,Stephanie,Jones,Stephanie Jones,52,IT,Manager,Austin,87815.99,10573.37,2020-09-09,29,89.1,stephanie.jones@company.com,(643) 588-6409,Active
EMP038460,Amanda,Davis,Amanda Davis,49,Finance,Senior Developer,Los Angeles,132260.43,9664.94,2020-01-11,27,70.3,amanda.davis@company.com,(578) 652-9425,On Leave
EMP038461,Jessica,Brown,Jessica Brown,34,Operations,Analyst,Chicago,56276.87,7308.5,2024-10-15,5,65.5,jessica.brown@company.com,(352) 536-7106,Active
EMP038462,Jessica,Thomas,Jessica Thomas,38,Finance,Director,Miami,80282.72,10681.09,2021-06-22,11,92.9,jessica.thomas@company.com,(577) 395-6623,Active
EMP038463,Jane,Brown,Jane Brown,57,Engineering,Director,Boston,93914.6,15976.88,2022-05-02,29,78.8,jane.brown@company.com,(598) 613-3164,Inactive
EMP038464,John,Garcia,John Garcia,58,Finance,Lead,New York,110091.09,11930.02,2022-09-27,30,82.1,john.garcia@company.com,(978) 682-8519,Active
EMP038465,Daniel,Hernandez,Daniel Hernandez,65,Sales,Senior Developer,Los Angeles,101524.87,11398.01,2021-08-01,37,85.5,daniel.hernandez@company.com,(918) 996-2348,Active
EMP038466,Jane,Johnson,Jane Johnson,28,Operations,Specialist,Seattle,52765.31,1683.29,2023-01-27,2,93.1,jane.johnson@company.com,(520) 564-4025,Active
EMP038467,James,Moore,James Moore,43,Marketing,Lead,Chicago,99887.31,7925.07,2022-07-17,14,80.4,james.moore@company.com,(995) 996-5999,Active
EMP038468,Jessica,Martin,Jessica Martin,39,Finance,Coordinator,Boston,87606.99,723.11,2021-04-23,14,58.3,jessica.martin@company.com,(396) 975-6139,Active
EMP038469,Christopher,Davis,Christopher Davis,45,Operations,Director,New York,59531.09,640.1,2020-03-31,21,65.8,christopher.davis@company.com,(402) 880-3167,Active
EMP038470,Anthony,Wilson,Anthony Wilson,48,Legal,Analyst,Boston,78584.73,12815.2,2022-12-08,20,80.3,anthony.wilson@company.com,(564) 344-1830,Active
EMP038471,Amanda,Wilson,Amanda Wilson,36,IT,Lead,Los Angeles,67984.91,7844.55,2024-03-25,11,68.8,amanda.wilson@company.com,(784) 307-4231,Active
EMP038472,Matthew,Brown,Matthew Brown,37,HR,Manager,Chicago,57890.52,1994.13,2023-08-14,8,66.8,matthew.brown@company.com,(391) 952-4694,Active
EMP038473,Anthony,Martinez,Anthony Martinez,52,Sales,Manager,New York,72118.58,12046.16,2022-08-26,25,75.8,anthony.martinez@company.com,(498) 458-1513,Active
EMP038474,William,Johnson,William Johnson,51,Operations,Analyst,Los Angeles,48386.5,4848.74,2024-05-05,23,81.9,william.johnson@company.com,(506) 317-2687,Active
EMP038475,Jessica,Garcia,Jessica Garcia,45,Sales,Senior Developer,Los Angeles,54715.65,3053.1,2021-03-26,20,50.8,jessica.garcia@company.com,(949) 656-9918,Inactive
EMP038476,William,Taylor,William Taylor,56,HR,Manager,Los Angeles,74348.45,0.0,2021-06-09,29,85.7,william.taylor@company.com,(607) 279-1628,Active
EMP038477,Stephanie,Gonzalez,Stephanie Gonzalez,39,Legal,Lead,Seattle,71572.29,0.0,2023-06-13,13,70.0,stephanie.gonzalez@company.com,(236) 321-6802,Active
EMP038478,Nicole,Rodriguez,Nicole Rodriguez,60,IT,Specialist,Seattle,100836.05,8605.35,2023-09-26,31,74.1,nicole.rodriguez@company.com,(327) 215-8433,Active
EMP038479,William,Taylor,William Taylor,46,Operations,Coordinator,Boston,43959.17,4297.06,2023-11-14,22,93.8,william.taylor@company.com,(319) 901-5240,Active
EMP038480,John,Rodriguez,John Rodriguez,53,Marketing,Manager,Boston,65037.22,4334.38,2024-06-24,31,90.0,john.rodriguez@company.com,(392) 950-1638,Active
EMP038481,Matthew,Jones,Matthew Jones,54,Engineering,Manager,New York,119449.57,10394.4,2022-08-05,25,81.5,matthew.jones@company.com,(247) 523-8417,Active
EMP038482,Sarah,Rodriguez,Sarah Rodriguez,39,Finance,Director,San Francisco,100884.36,3323.19,2020-03-26,15,61.0,sarah.rodriguez@company.com,(729) 612-5475,Active
EMP038483,Daniel,Martinez,Daniel Martinez,46,HR,Director,New York,51069.96,3368.11,2021-06-12,18,91.5,daniel.martinez@company.com,(486) 542-4273,Inactive
EMP038484,Emily,Johnson,Emily Johnson,31,IT,Manager,New York,82952.85,9027.67,2023-01-28,7,66.8,emily.johnson@company.com,(717) 201-3177,Active
EMP038485,Jessica,Smith,Jessica Smith,34,Engineering,Associate,Chicago,82544.74,11922.12,2021-08-17,6,88.2,jessica.smith@company.com,(762) 542-6369,Active
EMP038486,William,Miller,William Miller,56,Engineering,Associate,Chicago,147715.54,19686.38,2020-11-14,30,68.9,william.miller@company.com,(641) 620-6767,Active
EMP038487,David,Jackson,David Jackson,27,IT,Senior Developer,San Francisco,42034.77,2604.46,2024-01-24,1,81.3,david.jackson@company.com,(727) 840-1510,Active
EMP038488,William,Martin,William Martin,30,Legal,Director,Seattle,57136.13,9253.29,2021-07-03,8,58.3,william.martin@company.com,(297) 523-5806,Active
EMP038489,James,Rodriguez,James Rodriguez,28,Finance,Specialist,San Francisco,67463.91,1912.45,2022-08-11,0,85.4,james.rodriguez@company.com,(668) 318-5462,Active
EMP038490,Jane,Hernandez,Jane Hernandez,37,HR,Senior Developer,Miami,86516.86,5497.15,2023-06-26,12,100.0,jane.hernandez@company.com,(817) 803-9156,Active
EMP038491,Sarah,Davis,Sarah Davis,41,Operations,Manager,San Francisco,82316.59,7011.18,2021-05-28,12,59.2,sarah.davis@company.com,(282) 611-5565,Active
EMP038492,Amanda,Johnson,Amanda Johnson,37,Sales,Specialist,San Francisco,49932.64,5974.46,2022-04-06,12,100.0,amanda.johnson@company.com,(678) 399-8151,Active
EMP038493,Sarah,Jones,Sarah Jones,27,HR,Manager,Boston,50011.49,4344.94,2021-08-02,3,84.1,sarah.jones@company.com,(282) 250-6425,Active
EMP038494,David,Williams,David Williams,27,Legal,Associate,Chicago,52912.7,2829.51,2024-09-05,0,76.3,david.williams@company.com,(396) 364-9503,Active
EMP038495,James,Rodriguez,James Rodriguez,53,Finance,Coordinator,Seattle,90997.19,5118.4,2020-02-16,24,100.0,james.rodriguez@company.com,(639) 574-2188,Active
EMP038496,Anthony,Miller,Anthony Miller,56,Engineering,Coordinator,San Francisco,148908.62,9203.51,2022-05-06,28,62.0,anthony.miller@company.com,(476) 928-1694,Inactive
EMP038497,Ashley,Davis,Ashley Davis,61,HR,Director,Miami,81352.76,10529.47,2020-05-27,38,62.8,ashley.davis@company.com,(623) 642-2365,Active
EMP038498,Melissa,Moore,Melissa Moore,31,IT,Senior Developer,San Francisco,63324.55,2320.64,2023-10-08,9,88.4,melissa.moore@company.com,(818) 900-9087,Active
EMP038499,Robert,Jones,Robert Jones,52,HR,Lead,San Francisco,69782.04,10236.71,2020-01-20,28,64.6,robert.jones@company.com,(497) 582-2230,Active
EMP038500,James,Anderson,James Anderson,45,Marketing,Specialist,Chicago,55884.42,4368.95,2024-12-11,19,88.1,james.anderson@company.com,(458) 594-2791,Inactive
EMP038501,Daniel,Johnson,Daniel Johnson,63,Finance,Specialist,Seattle,90505.59,6059.45,2021-11-13,40,69.0,daniel.johnson@company.com,(803) 673-2995,Active
EMP038502,Jane,Garcia,Jane Garcia,47,Sales,Analyst,Seattle,76904.36,8879.33,2023-09-07,20,55.1,jane.garcia@company.com,(627) 848-2751,Active
EMP038503,John,Martin,John Martin,49,IT,Coordinator,Los Angeles,101603.27,12379.76,2022-05-19,27,72.6,john.martin@company.com,(232) 744-9792,Active
EMP038504,Christopher,Taylor,Christopher Taylor,32,Finance,Director,Seattle,69166.45,8375.22,2024-11-18,7,74.4,christopher.taylor@company.com,(838) 442-9866,Active
EMP038505,Melissa,Gonzalez,Melissa Gonzalez,59,Operations,Specialist,Seattle,87360.89,11654.38,2020-07-24,33,83.6,melissa.gonzalez@company.com,(937) 462-8582,Inactive
EMP038506,Sarah,Martinez,Sarah Martinez,26,Finance,Specialist,Austin,62796.61,9149.64,2021-09-08,1,83.4,sarah.martinez@company.com,(397) 308-4360,Active
EMP038507,Robert,Taylor,Robert Taylor,65,IT,Manager,Chicago,67319.92,8788.35,2021-12-09,40,79.3,robert.taylor@company.com,(491) 688-5400,Active
EMP038508,Daniel,Johnson,Daniel Johnson,61,Legal,Lead,Boston,114335.63,15829.58,2021-12-10,36,93.7,daniel.johnson@company.com,(554) 761-2163,Active
EMP038509,David,Davis,David Davis,36,Legal,Specialist,Chicago,104707.93,6434.63,2024-05-12,10,75.7,david.davis@company.com,(256) 946-4887,Active
EMP038510,John,Williams,John Williams,31,Engineering,Manager,New York,87913.0,13229.3,2020-12-15,6,60.6,john.williams@company.com,(454) 241-5949,Active
EMP038511,James,Brown,James Brown,26,Operations,Director,San Francisco,59169.05,4156.6,2020-10-13,0,77.3,james.brown@company.com,(869) 247-3879,Active
EMP038512,Daniel,Anderson,Daniel Anderson,35,Legal,Coordinator,Seattle,82598.97,19386.95,2024-11-11,11,65.8,daniel.anderson@company.com,(516) 857-8064,Active
EMP038513,Emily,Rodriguez,Emily Rodriguez,56,Engineering,Senior Developer,Chicago,124230.86,15535.25,2024-03-04,31,66.1,emily.rodriguez@company.com,(666) 368-4910,Active
EMP038514,Lisa,Jones,Lisa Jones,61,Engineering,Associate,Chicago,123075.49,15488.59,2021-07-18,36,84.2,lisa.jones@company.com,(246) 663-4902,Active
EMP038515,James,Taylor,James Taylor,57,Legal,Manager,Seattle,91477.48,5593.41,2021-05-24,35,75.0,james.taylor@company.com,(417) 250-7046,Active
EMP038516,Emily,Thomas,Emily Thomas,58,Sales,Associate,Austin,69821.89,3631.7,2022-09-26,30,61.7,emily.thomas@company.com,(982) 517-3596,Inactive
EMP038517,Nicole,Wilson,Nicole Wilson,51,Sales,Analyst,Chicago,109263.75,4242.72,2021-03-30,24,59.0,nicole.wilson@company.com,(677) 380-4533,Active
EMP038518,Melissa,Johnson,Melissa Johnson,36,Operations,Associate,Boston,52890.78,4783.32,2021-10-27,12,45.0,melissa.johnson@company.com,(701) 845-2540,Active
EMP038519,Matthew,Smith,Matthew Smith,24,HR,Lead,Chicago,78988.16,6800.12,2022-07-11,0,47.8,matthew.smith@company.com,(281) 833-8465,Active
EMP038520,Melissa,Martin,Melissa Martin,65,Sales,Manager,Chicago,95287.49,11849.16,2024-01-28,37,89.9,melissa.martin@company.com,(606) 708-5861,Active
EMP038521,John,Davis,John Davis,40,Engineering,Analyst,Miami,98985.17,1142.33,2021-02-11,17,64.6,john.davis@company.com,(485) 995-2624,Active
EMP038522,William,Wilson,William Wilson,40,Sales,Associate,Austin,83487.96,5964.32,2024-05-27,17,66.4,william.wilson@company.com,(893) 643-2261,Active
EMP038523,Emily,Taylor,Emily Taylor,58,HR,Coordinator,San Francisco,75549.06,17287.32,2021-11-03,33,84.2,emily.taylor@company.com,(747) 203-6942,Active
EMP038524,Christopher,Rodriguez,Christopher Rodriguez,48,Legal,Manager,San Francisco,92100.55,6144.84,2023-07-13,26,76.6,christopher.rodriguez@company.com,(750) 930-2877,Active
EMP038525,Melissa,Hernandez,Melissa Hernandez,30,Legal,Specialist,Boston,87499.36,7405.44,2024-02-12,7,79.8,melissa.hernandez@company.com,(235) 942-3190,Active
EMP038526,Michael,Miller,Michael Miller,40,Legal,Manager,Boston,75813.84,8149.01,2024-04-28,13,80.9,michael.miller@company.com,(625) 667-4007,Active
EMP038527,Amanda,Anderson,Amanda Anderson,27,Sales,Lead,Miami,46040.66,5624.9,2021-02-07,1,80.5,amanda.anderson@company.com,(626) 465-4588,Active
EMP038528,James,Davis,James Davis,26,Sales,Specialist,Boston,63457.71,7954.29,2024-07-15,0,93.2,james.davis@company.com,(344) 317-3412,Inactive
EMP038529,John,Lopez,John Lopez,28,HR,Director,San Francisco,75096.0,9479.3,2021-02-05,0,58.3,john.lopez@company.com,(982) 287-5077,On Leave
EMP038530,Lisa,Hernandez,Lisa Hernandez,57,Marketing,Manager,Boston,67115.06,7118.51,2021-06-25,35,80.2,lisa.hernandez@company.com,(430) 546-5558,Active
EMP038531,Emily,Lopez,Emily Lopez,53,Legal,Lead,Chicago,124815.48,9308.88,2023-05-30,27,99.1,emily.lopez@company.com,(313) 376-2803,Active
EMP038532,Melissa,Miller,Melissa Miller,28,HR,Manager,Miami,55292.1,8092.57,2024-07-27,4,73.4,melissa.miller@company.com,(964) 930-4798,Active
EMP038533,Ashley,Gonzalez,Ashley Gonzalez,36,IT,Associate,Seattle,88613.38,5070.47,2021-11-19,9,60.3,ashley.gonzalez@company.com,(889) 366-5077,Active
EMP038534,John,Jackson,John Jackson,65,Engineering,Associate,Los Angeles,125403.16,15887.76,2024-05-19,40,77.9,john.jackson@company.com,(382) 490-5934,Active
EMP038535,Michael,Wilson,Michael Wilson,40,IT,Lead,Seattle,129525.79,4358.79,2022-12-05,14,82.3,michael.wilson@company.com,(365) 980-2175,Active
EMP038536,John,Hernandez,John Hernandez,22,Legal,Specialist,Austin,80930.77,13697.68,2023-06-14,0,49.7,john.hernandez@company.com,(903) 793-1024,Active
EMP038537,Ashley,Davis,Ashley Davis,48,Engineering,Director,Chicago,118877.8,12273.1,2023-11-07,26,86.9,ashley.davis@company.com,(587) 383-9465,Active
EMP038538,Sarah,Martinez,Sarah Martinez,62,Marketing,Manager,Miami,106415.38,8716.0,2022-06-20,39,80.5,sarah.martinez@company.com,(575) 418-6723,Active
EMP038539,Robert,Lopez,Robert Lopez,49,Sales,Associate,Boston,80290.68,0.0,2022-10-27,22,76.6,robert.lopez@company.com,(608) 289-5884,Active
EMP038540,James,Davis,James Davis,28,HR,Manager,San Francisco,62890.57,11325.79,2021-05-14,1,70.2,james.davis@company.com,(654) 376-4607,Active
EMP038541,Nicole,Garcia,Nicole Garcia,50,Operations,Coordinator,Boston,87104.28,11268.12,2020-12-27,22,59.1,nicole.garcia@company.com,(541) 451-4210,Active
EMP038542,Robert,Martinez,Robert Martinez,30,HR,Lead,Los Angeles,47354.54,1913.57,2024-06-07,6,82.8,robert.martinez@company.com,(434) 217-8915,Active
EMP038543,John,Rodriguez,John Rodriguez,31,HR,Associate,New York,42471.15,0.0,2023-08-28,9,79.6,john.rodriguez@company.com,(633) 884-4897,Active
EMP038544,David,Martin,David Martin,26,Marketing,Coordinator,Boston,36805.7,1734.73,2021-05-06,1,55.2,david.martin@company.com,(575) 605-2572,Active
EMP038545,William,Martin,William Martin,52,Legal,Coordinator,Chicago,92293.71,5519.56,2021-11-22,27,62.0,william.martin@company.com,(347) 964-2304,Active
EMP038546,John,Garcia,John Garcia,49,Finance,Lead,New York,99414.55,10983.75,2020-09-21,21,59.2,john.garcia@company.com,(502) 794-1564,Active
EMP038547,Nicole,Jackson,Nicole Jackson,40,Marketing,Lead,New York,63936.47,10665.99,2022-03-09,14,71.3,nicole.jackson@company.com,(425) 732-5831,Active
EMP038548,Christopher,Hernandez,Christopher Hernandez,36,IT,Director,Chicago,60882.27,0.0,2021-08-11,14,84.5,christopher.hernandez@company.com,(490) 965-7605,On Leave
EMP038549,William,Smith,William Smith,51,Legal,Senior Developer,Austin,125120.09,24139.65,2023-01-31,23,80.2,william.smith@company.com,(899) 531-7633,Active
EMP038550,Melissa,Jones,Melissa Jones,22,HR,Lead,Boston,55763.22,12290.05,2021-04-23,0,100.0,melissa.jones@company.com,(654) 423-2563,Active
EMP038551,John,Taylor,John Taylor,24,Finance,Lead,Chicago,52823.25,7378.38,2023-11-05,1,93.9,john.taylor@company.com,(469) 833-5832,Active
EMP038552,Stephanie,Taylor,Stephanie Taylor,31,HR,Lead,Austin,53441.14,3715.55,2024-01-31,3,88.7,stephanie.taylor@company.com,(311) 351-4980,Active
EMP038553,Daniel,Rodriguez,Daniel Rodriguez,49,IT,Lead,New York,102130.64,9157.39,2020-12-20,24,94.0,daniel.rodriguez@company.com,(507) 854-3057,Active
EMP038554,James,Martinez,James Martinez,59,Marketing,Analyst,New York,78359.56,4806.36,2022-06-30,31,100.0,james.martinez@company.com,(740) 831-1581,Active
EMP038555,Melissa,Jackson,Melissa Jackson,58,Sales,Lead,Chicago,96775.34,8829.22,2021-11-17,35,87.7,melissa.jackson@company.com,(801) 689-4485,Active
EMP038556,Matthew,Martinez,Matthew Martinez,50,Engineering,Associate,New York,113068.7,15393.44,2024-03-15,21,50.3,matthew.martinez@company.com,(901) 598-9169,Active
EMP038557,Anthony,Hernandez,Anthony Hernandez,28,HR,Specialist,San Francisco,69570.82,9633.51,2020-09-23,0,76.3,anthony.hernandez@company.com,(836) 214-1084,Active
EMP038558,James,Jones,James Jones,47,Engineering,Lead,San Francisco,93821.33,12115.31,2024-05-19,25,64.1,james.jones@company.com,(882) 777-4735,Active
EMP038559,Anthony,Miller,Anthony Miller,33,HR,Manager,Boston,69986.97,3744.43,2021-06-02,10,59.4,anthony.miller@company.com,(257) 960-7699,Active
EMP038560,John,Davis,John Davis,59,Operations,Director,San Francisco,66356.97,6887.69,2021-03-13,31,95.3,john.davis@company.com,(431) 398-1574,Active
EMP038561,Ashley,Martinez,Ashley Martinez,36,Finance,Lead,Los Angeles,82008.55,9808.25,2023-07-22,12,66.3,ashley.martinez@company.com,(374) 810-1032,Active
EMP038562,Anthony,Taylor,Anthony Taylor,23,Finance,Associate,Miami,82296.68,4065.84,2024-08-30,0,100.0,anthony.taylor@company.com,(322) 701-5452,Active
EMP038563,Matthew,Smith,Matthew Smith,25,IT,Analyst,Boston,60063.95,4122.65,2020-05-23,2,100.0,matthew.smith@company.com,(900) 568-8429,Active
EMP038564,William,Lopez,William Lopez,54,Engineering,Analyst,Los Angeles,95798.12,18142.79,2021-10-15,25,70.7,william.lopez@company.com,(885) 521-2891,Active
EMP038565,Ashley,Jones,Ashley Jones,47,Engineering,Manager,Chicago,112295.82,12325.92,2024-10-26,24,48.2,ashley.jones@company.com,(535) 703-2679,Active
EMP038566,Sarah,Wilson,Sarah Wilson,43,IT,Director,Boston,96975.05,4030.38,2022-08-16,21,73.1,sarah.wilson@company.com,(330) 670-9499,Active
EMP038567,Michael,Hernandez,Michael Hernandez,49,Sales,Analyst,Chicago,47650.56,1176.5,2023-01-08,26,62.8,michael.hernandez@company.com,(724) 706-6984,Active
