employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP038568,Christopher,Wilson,Christopher Wilson,25,IT,Lead,Miami,68342.37,5660.25,2021-01-27,0,74.7,christopher.wilson@company.com,(552) 328-9075,Inactive
EMP038569,Michael,Anderson,Michael Anderson,50,IT,Coordinator,Austin,93451.1,14641.0,2022-11-27,26,63.6,michael.anderson@company.com,(356) 956-1777,Active
EMP038570,Amanda,Garcia,Amanda Garcia,35,HR,Analyst,San Francisco,63036.28,4207.85,2023-09-20,6,64.2,amanda.garcia@company.com,(732) 208-1886,Active
EMP038571,Jessica,Johnson,Jessica Johnson,25,Sales,Manager,Austin,54117.52,5653.47,2020-03-17,0,87.5,jessica.johnson@company.com,(366) 482-2024,Active
EMP038572,Amanda,Jones,Amanda Jones,61,Operations,Senior Developer,San Francisco,76494.41,4176.46,2023-01-24,36,82.7,amanda.jones@company.com,(539) 231-7549,Active
EMP038573,Christopher,Johnson,Christopher Johnson,56,Marketing,Manager,San Francisco,103041.67,11105.84,2022-10-31,30,66.4,christopher.johnson@company.com,(443) 585-2450,On Leave
EMP038574,Anthony,Lopez,Anthony Lopez,23,Engineering,Associate,Austin,76646.2,6990.66,2021-03-10,0,100.0,anthony.lopez@company.com,(670) 265-7062,Active
EMP038575,James,Rodriguez,James Rodriguez,42,Operations,Specialist,New York,56396.58,9346.89,2020-08-14,17,76.3,james.rodriguez@company.com,(819) 656-9568,Inactive
EMP038576,Emily,Garcia,Emily Garcia,23,HR,Specialist,Chicago,50549.2,8622.04,2021-06-20,0,86.1,emily.garcia@company.com,(737) 261-4661,Inactive
EMP038577,Emily,Davis,Emily Davis,34,IT,Analyst,Seattle,90697.04,7763.0,2021-05-23,6,67.6,emily.davis@company.com,(383) 667-1907,Active
EMP038578,Sarah,Johnson,Sarah Johnson,61,IT,Senior Developer,Chicago,113191.49,17593.12,2020-06-20,35,93.0,sarah.johnson@company.com,(339) 877-8389,Inactive
EMP038579,Matthew,Anderson,Matthew Anderson,64,IT,Manager,Seattle,107220.34,8677.03,2024-01-03,41,54.4,matthew.anderson@company.com,(213) 737-4144,Inactive
EMP038580,Christopher,Smith,Christopher Smith,42,Sales,Specialist,Chicago,57233.71,0.0,2022-08-18,17,73.9,christopher.smith@company.com,(920) 807-5841,Active
EMP038581,Stephanie,Jackson,Stephanie Jackson,46,Legal,Associate,New York,93546.44,4158.3,2023-05-17,24,82.2,stephanie.jackson@company.com,(588) 208-2201,Active
EMP038582,Melissa,Wilson,Melissa Wilson,31,Sales,Analyst,Los Angeles,60760.06,9533.07,2021-08-09,8,72.8,melissa.wilson@company.com,(354) 667-6158,Active
EMP038583,Nicole,Taylor,Nicole Taylor,31,Engineering,Director,New York,72989.34,4610.27,2024-06-20,2,77.6,nicole.taylor@company.com,(404) 951-2807,Active
EMP038584,David,Miller,David Miller,30,Finance,Manager,Seattle,87786.07,15304.83,2024-11-13,6,82.1,david.miller@company.com,(824) 999-7375,Active
EMP038585,Emily,Martinez,Emily Martinez,62,Finance,Lead,Los Angeles,94123.02,13741.55,2023-04-17,36,46.6,emily.martinez@company.com,(815) 583-6790,Active
EMP038586,James,Miller,James Miller,37,Engineering,Specialist,New York,109413.48,13120.41,2023-04-25,9,84.5,james.miller@company.com,(667) 274-8633,Active
EMP038587,Daniel,Martin,Daniel Martin,23,Legal,Director,Austin,75599.43,7181.31,2020-12-12,0,74.1,daniel.martin@company.com,(579) 671-4375,Active
EMP038588,William,Anderson,William Anderson,52,Marketing,Analyst,San Francisco,70597.29,10051.69,2020-10-10,30,93.4,william.anderson@company.com,(457) 716-7822,Active
EMP038589,Daniel,Miller,Daniel Miller,41,Sales,Lead,New York,68523.09,12164.87,2022-01-24,15,68.0,daniel.miller@company.com,(229) 714-4814,Active
EMP038590,Lisa,Jackson,Lisa Jackson,39,IT,Analyst,Miami,103119.93,12531.79,2022-03-12,14,74.5,lisa.jackson@company.com,(580) 208-7601,Active
EMP038591,Lisa,Smith,Lisa Smith,35,Engineering,Senior Developer,Chicago,55451.71,6184.32,2023-07-28,11,61.6,lisa.smith@company.com,(872) 364-6054,Active
EMP038592,Nicole,Martinez,Nicole Martinez,54,HR,Specialist,Los Angeles,67365.19,4368.87,2021-02-01,27,88.0,nicole.martinez@company.com,(971) 645-1915,Active
EMP038593,John,Smith,John Smith,56,Finance,Analyst,Boston,75391.85,4784.22,2022-08-15,28,54.8,john.smith@company.com,(292) 285-4819,Active
EMP038594,Anthony,Smith,Anthony Smith,27,Legal,Associate,Seattle,76516.52,4951.87,2024-12-16,0,71.3,anthony.smith@company.com,(930) 700-9796,Active
EMP038595,David,Williams,David Williams,36,Sales,Associate,Los Angeles,56036.98,1013.3,2022-05-23,9,87.8,david.williams@company.com,(756) 614-6143,Active
EMP038596,Jessica,Miller,Jessica Miller,30,Marketing,Director,San Francisco,50946.91,5274.39,2023-01-03,8,60.3,jessica.miller@company.com,(954) 354-3519,Active
EMP038597,John,Martinez,John Martinez,30,Marketing,Director,Seattle,72868.07,9911.87,2021-01-12,6,100.0,john.martinez@company.com,(204) 775-2731,Inactive
EMP038598,Anthony,Smith,Anthony Smith,40,Marketing,Lead,New York,68490.63,9819.31,2024-01-27,12,56.6,anthony.smith@company.com,(857) 621-5075,Inactive
EMP038599,Ashley,Hernandez,Ashley Hernandez,23,Finance,Associate,Boston,56005.88,8662.95,2022-10-21,0,100.0,ashley.hernandez@company.com,(330) 379-2756,Active
EMP038600,Amanda,Rodriguez,Amanda Rodriguez,38,IT,Analyst,Boston,49610.88,1956.96,2022-10-14,12,60.5,amanda.rodriguez@company.com,(309) 817-6119,Active
EMP038601,Emily,Miller,Emily Miller,41,Sales,Manager,Chicago,73511.92,15830.53,2024-10-01,15,80.4,emily.miller@company.com,(727) 500-6285,Active
EMP038602,Sarah,Williams,Sarah Williams,42,HR,Analyst,New York,77664.36,9690.02,2022-08-31,18,68.0,sarah.williams@company.com,(822) 835-6843,Active
EMP038603,Jane,Brown,Jane Brown,26,IT,Associate,Boston,87946.9,6535.17,2023-03-15,1,37.9,jane.brown@company.com,(487) 865-9627,Active
EMP038604,Emily,Martin,Emily Martin,55,Finance,Director,Miami,79351.61,10493.92,2024-02-06,29,52.5,emily.martin@company.com,(750) 692-3514,Active
EMP038605,Lisa,Anderson,Lisa Anderson,23,Marketing,Senior Developer,Boston,60020.19,4875.03,2024-01-01,0,64.8,lisa.anderson@company.com,(640) 756-8788,Active
EMP038606,Nicole,Taylor,Nicole Taylor,59,Finance,Specialist,Chicago,102351.58,8042.9,2022-09-28,34,100.0,nicole.taylor@company.com,(812) 277-3487,Active
EMP038607,John,Johnson,John Johnson,58,Operations,Specialist,Boston,75285.99,17041.74,2023-04-10,34,80.6,john.johnson@company.com,(308) 699-9662,Active
EMP038608,Anthony,Brown,Anthony Brown,55,Finance,Senior Developer,Boston,114240.49,9134.47,2024-01-09,27,87.5,anthony.brown@company.com,(356) 216-2045,Active
EMP038609,Emily,Martinez,Emily Martinez,56,HR,Specialist,San Francisco,86183.12,14053.66,2022-09-20,29,63.9,emily.martinez@company.com,(443) 286-4415,Active
EMP038610,John,Hernandez,John Hernandez,47,Legal,Manager,San Francisco,95955.83,13071.77,2022-01-25,19,100.0,john.hernandez@company.com,(757) 919-3875,Active
EMP038611,Nicole,Moore,Nicole Moore,58,Operations,Director,Miami,88360.44,4336.37,2024-01-04,35,84.5,nicole.moore@company.com,(733) 830-6715,Active
EMP038612,Daniel,Garcia,Daniel Garcia,42,Engineering,Senior Developer,Austin,99689.7,9023.44,2023-11-02,19,56.1,daniel.garcia@company.com,(232) 850-1435,Active
EMP038613,Sarah,Moore,Sarah Moore,63,HR,Senior Developer,Austin,61566.9,9674.25,2023-10-07,38,77.0,sarah.moore@company.com,(466) 820-1959,Active
EMP038614,Melissa,Williams,Melissa Williams,26,Sales,Director,Boston,68063.74,5211.19,2024-04-07,4,69.9,melissa.williams@company.com,(961) 780-2728,Active
EMP038615,Nicole,Williams,Nicole Williams,31,IT,Specialist,Austin,84200.22,12859.01,2022-06-16,5,67.8,nicole.williams@company.com,(397) 668-9941,Active
EMP038616,Nicole,Thomas,Nicole Thomas,53,IT,Associate,Miami,127404.63,10387.05,2022-10-17,25,75.9,nicole.thomas@company.com,(438) 400-9158,Active
EMP038617,Sarah,Rodriguez,Sarah Rodriguez,27,Operations,Manager,Austin,25500.0,689.0,2021-01-15,0,82.5,sarah.rodriguez@company.com,(932) 268-3420,Inactive
EMP038618,John,Lopez,John Lopez,30,Operations,Manager,Seattle,58818.29,10378.99,2021-08-23,8,60.2,john.lopez@company.com,(948) 380-8468,Inactive
EMP038619,Melissa,Gonzalez,Melissa Gonzalez,52,Marketing,Director,Seattle,75355.28,8967.13,2020-03-27,27,80.7,melissa.gonzalez@company.com,(643) 374-5148,Active
EMP038620,Robert,Smith,Robert Smith,44,Engineering,Analyst,San Francisco,119179.99,17240.4,2022-01-12,18,86.3,robert.smith@company.com,(303) 669-2914,Active
EMP038621,Daniel,Lopez,Daniel Lopez,54,Sales,Specialist,Seattle,69402.38,9763.46,2022-09-03,25,48.9,daniel.lopez@company.com,(528) 382-1914,Active
EMP038622,Christopher,Moore,Christopher Moore,32,Engineering,Director,San Francisco,61605.18,13126.27,2022-03-23,5,92.1,christopher.moore@company.com,(981) 937-4955,Active
EMP038623,James,Garcia,James Garcia,53,Marketing,Senior Developer,Seattle,64129.96,10698.97,2022-07-07,31,72.7,james.garcia@company.com,(331) 862-8010,On Leave
EMP038624,James,Williams,James Williams,24,Operations,Associate,Austin,44690.62,3785.81,2020-04-23,2,59.4,james.williams@company.com,(259) 667-2966,Inactive
EMP038625,Christopher,Martin,Christopher Martin,42,Sales,Director,Miami,83288.72,8552.46,2020-03-17,13,83.0,christopher.martin@company.com,(270) 772-4403,Active
EMP038626,Jane,Williams,Jane Williams,35,Marketing,Lead,Austin,53915.4,7251.32,2021-08-05,12,60.7,jane.williams@company.com,(826) 253-3230,Active
EMP038627,Daniel,Jackson,Daniel Jackson,46,Engineering,Senior Developer,Seattle,90211.79,5416.65,2023-04-25,24,78.1,daniel.jackson@company.com,(819) 717-2872,Active
EMP038628,Ashley,Davis,Ashley Davis,27,Legal,Senior Developer,Boston,68212.33,7507.75,2020-02-10,0,99.2,ashley.davis@company.com,(227) 354-4935,Active
EMP038629,Robert,Martinez,Robert Martinez,29,Sales,Director,San Francisco,31557.75,4207.99,2022-05-13,6,88.7,robert.martinez@company.com,(418) 644-9065,Active
EMP038630,Robert,Brown,Robert Brown,41,Sales,Analyst,Los Angeles,79737.12,0.0,2024-03-25,18,48.5,robert.brown@company.com,(228) 818-4525,Active
EMP038631,Daniel,Williams,Daniel Williams,33,Finance,Coordinator,Seattle,65603.27,10403.46,2023-10-27,9,53.6,daniel.williams@company.com,(495) 317-6407,Active
EMP038632,Anthony,Miller,Anthony Miller,65,Engineering,Director,Austin,119246.51,406.39,2020-01-06,43,77.2,anthony.miller@company.com,(311) 427-6167,Active
EMP038633,Jessica,Miller,Jessica Miller,50,Operations,Analyst,Austin,50570.35,9551.66,2022-10-19,24,77.8,jessica.miller@company.com,(695) 658-6919,Active
EMP038634,William,Lopez,William Lopez,58,Legal,Specialist,Austin,106896.54,3292.11,2022-10-29,31,97.8,william.lopez@company.com,(729) 498-3154,Active
EMP038635,Michael,Johnson,Michael Johnson,22,Finance,Lead,Boston,78222.63,3767.36,2022-12-06,0,69.8,michael.johnson@company.com,(733) 839-3665,Active
EMP038636,Nicole,Gonzalez,Nicole Gonzalez,53,Finance,Specialist,Miami,40383.67,2844.87,2022-12-12,27,85.1,nicole.gonzalez@company.com,(635) 979-6403,Active
EMP038637,Nicole,Davis,Nicole Davis,42,Engineering,Director,New York,73849.94,4659.74,2024-09-13,19,91.5,nicole.davis@company.com,(201) 299-1244,Active
EMP038638,Jessica,Martin,Jessica Martin,45,Engineering,Associate,Chicago,87626.96,10946.49,2024-12-12,22,60.3,jessica.martin@company.com,(967) 883-1130,Active
EMP038639,Michael,Thomas,Michael Thomas,30,Finance,Associate,Miami,68801.84,11348.07,2023-12-19,8,57.4,michael.thomas@company.com,(271) 834-4294,On Leave
EMP038640,Sarah,Smith,Sarah Smith,25,HR,Specialist,Miami,70681.58,4506.86,2023-05-04,0,62.3,sarah.smith@company.com,(876) 285-4210,Active
EMP038641,Melissa,Thomas,Melissa Thomas,42,IT,Coordinator,Seattle,88620.8,4838.25,2024-03-01,17,58.2,melissa.thomas@company.com,(449) 518-6398,Active
EMP038642,Robert,Anderson,Robert Anderson,45,Sales,Director,New York,69157.8,10644.7,2024-07-10,20,69.9,robert.anderson@company.com,(278) 725-8498,Active
EMP038643,Daniel,Anderson,Daniel Anderson,23,Operations,Senior Developer,New York,43384.8,2967.62,2020-07-03,0,70.1,daniel.anderson@company.com,(671) 396-2379,Active
EMP038644,Ashley,Martin,Ashley Martin,57,Legal,Lead,Boston,108441.86,9799.8,2020-12-21,35,92.9,ashley.martin@company.com,(264) 549-2348,Active
EMP038645,William,Davis,William Davis,32,Engineering,Analyst,Chicago,53760.28,6921.91,2021-07-06,8,66.5,william.davis@company.com,(278) 280-9035,Active
EMP038646,John,Taylor,John Taylor,59,Sales,Analyst,Miami,79102.76,2917.14,2023-02-08,32,72.0,john.taylor@company.com,(837) 411-5020,Active
EMP038647,Jessica,Jones,Jessica Jones,50,Marketing,Specialist,Boston,78129.94,4912.09,2020-08-26,21,64.6,jessica.jones@company.com,(409) 480-1522,Active
EMP038648,Daniel,Smith,Daniel Smith,40,Operations,Manager,New York,81868.07,6627.32,2024-12-04,17,69.5,daniel.smith@company.com,(990) 475-3369,Active
EMP038649,Lisa,Brown,Lisa Brown,23,Sales,Associate,Austin,89307.01,1826.19,2021-10-29,0,55.8,lisa.brown@company.com,(566) 513-9752,Active
EMP038650,David,Martin,David Martin,54,Operations,Analyst,San Francisco,76020.44,9867.2,2021-12-20,32,100.0,david.martin@company.com,(464) 824-5158,Active
EMP038651,Lisa,Rodriguez,Lisa Rodriguez,23,IT,Lead,Seattle,54583.4,4296.63,2022-02-26,0,77.6,lisa.rodriguez@company.com,(766) 992-2788,Active
EMP038652,Ashley,Jones,Ashley Jones,61,Marketing,Specialist,Los Angeles,97647.65,16671.11,2024-10-09,37,75.1,ashley.jones@company.com,(655) 644-2839,Active
EMP038653,Christopher,Brown,Christopher Brown,40,IT,Lead,New York,97601.87,11522.16,2021-01-26,15,50.3,christopher.brown@company.com,(440) 833-3084,Active
EMP038654,David,Taylor,David Taylor,34,Finance,Coordinator,Boston,94538.68,23582.73,2024-03-27,10,70.7,david.taylor@company.com,(943) 899-1310,Active
EMP038655,Matthew,Martin,Matthew Martin,54,Legal,Senior Developer,Austin,96174.37,6912.58,2024-12-20,30,54.8,matthew.martin@company.com,(597) 423-2307,Active
EMP038656,Michael,Smith,Michael Smith,29,Engineering,Manager,New York,80006.76,3505.02,2021-10-03,5,63.5,michael.smith@company.com,(863) 937-6265,Active
EMP038657,John,Moore,John Moore,56,Sales,Senior Developer,Austin,109141.88,9482.46,2024-08-06,33,83.8,john.moore@company.com,(592) 411-8447,Inactive
EMP038658,Nicole,Garcia,Nicole Garcia,48,Marketing,Analyst,New York,80636.06,8499.22,2020-12-05,23,75.3,nicole.garcia@company.com,(245) 209-5497,Active
EMP038659,Amanda,Williams,Amanda Williams,53,Sales,Director,New York,109206.61,10043.35,2021-04-08,24,60.3,amanda.williams@company.com,(351) 710-6038,Active
EMP038660,Robert,Gonzalez,Robert Gonzalez,55,HR,Specialist,San Francisco,79815.6,6072.16,2024-09-08,30,90.1,robert.gonzalez@company.com,(663) 487-1473,Active
EMP038661,Ashley,Jackson,Ashley Jackson,35,Finance,Analyst,Seattle,76836.73,6314.61,2021-02-09,10,94.5,ashley.jackson@company.com,(793) 239-9002,Active
EMP038662,Daniel,Rodriguez,Daniel Rodriguez,51,Engineering,Senior Developer,Boston,121304.93,15961.34,2021-01-06,23,74.4,daniel.rodriguez@company.com,(316) 487-6225,Active
EMP038663,Nicole,Wilson,Nicole Wilson,48,Marketing,Specialist,Miami,99598.26,10418.61,2024-03-11,26,83.4,nicole.wilson@company.com,(597) 709-5712,Active
EMP038664,Melissa,Hernandez,Melissa Hernandez,56,Marketing,Manager,New York,94186.76,8340.91,2023-02-26,34,75.3,melissa.hernandez@company.com,(950) 931-5951,Active
EMP038665,Emily,Jones,Emily Jones,59,Marketing,Director,Boston,72912.72,10365.11,2024-06-28,33,77.7,emily.jones@company.com,(660) 792-7551,Inactive
EMP038666,Ashley,Anderson,Ashley Anderson,60,Engineering,Specialist,Miami,73827.34,1766.06,2020-05-28,36,57.5,ashley.anderson@company.com,(626) 369-3195,Active
EMP038667,Robert,Smith,Robert Smith,28,IT,Specialist,New York,89925.76,5842.82,2022-11-07,0,55.4,robert.smith@company.com,(736) 870-8631,Active
EMP038668,Robert,Martin,Robert Martin,40,Sales,Specialist,Chicago,55056.43,8465.7,2024-01-01,13,74.5,robert.martin@company.com,(768) 960-6049,Active
EMP038669,Sarah,Taylor,Sarah Taylor,56,IT,Specialist,Boston,83552.83,6935.91,2020-10-05,27,43.2,sarah.taylor@company.com,(257) 376-8465,Active
EMP038670,Matthew,Martinez,Matthew Martinez,48,HR,Senior Developer,Austin,46565.15,4753.25,2021-11-19,19,80.9,matthew.martinez@company.com,(569) 466-3039,Active
EMP038671,Nicole,Smith,Nicole Smith,59,HR,Senior Developer,New York,85380.3,7150.95,2023-02-16,31,63.9,nicole.smith@company.com,(763) 868-6839,Active
EMP038672,Stephanie,Hernandez,Stephanie Hernandez,39,Legal,Manager,Miami,89538.83,17772.95,2021-03-05,16,80.4,stephanie.hernandez@company.com,(290) 505-6861,Inactive
EMP038673,Jessica,Jones,Jessica Jones,59,Marketing,Lead,Chicago,79956.69,6318.09,2021-12-14,30,59.2,jessica.jones@company.com,(400) 495-6088,Active
EMP038674,Robert,Miller,Robert Miller,37,Engineering,Director,Miami,94450.59,9136.94,2023-06-20,12,77.7,robert.miller@company.com,(215) 672-3342,Active
EMP038675,Amanda,Rodriguez,Amanda Rodriguez,33,Engineering,Specialist,Los Angeles,107975.53,5150.01,2020-01-14,4,64.3,amanda.rodriguez@company.com,(432) 790-4117,Active
EMP038676,Nicole,Martinez,Nicole Martinez,57,IT,Coordinator,Chicago,94338.16,7101.51,2022-11-12,30,80.1,nicole.martinez@company.com,(468) 534-1024,Active
EMP038677,Ashley,Anderson,Ashley Anderson,55,Marketing,Director,Chicago,103022.39,18514.42,2024-07-18,30,70.2,ashley.anderson@company.com,(928) 869-1888,Active
EMP038678,John,Smith,John Smith,62,Finance,Senior Developer,New York,84469.05,8660.19,2023-07-10,39,100.0,john.smith@company.com,(600) 877-5685,Active
EMP038679,Anthony,Jackson,Anthony Jackson,45,Legal,Manager,Chicago,133057.51,18997.76,2020-10-22,19,57.3,anthony.jackson@company.com,(786) 688-8524,On Leave
EMP038680,Emily,Johnson,Emily Johnson,56,IT,Manager,Los Angeles,95631.58,20332.76,2020-12-17,30,92.1,emily.johnson@company.com,(941) 415-5021,Active
EMP038681,Nicole,Brown,Nicole Brown,53,Sales,Specialist,Austin,80154.62,6935.4,2024-10-14,29,72.6,nicole.brown@company.com,(402) 596-6436,Active
EMP038682,Stephanie,Jones,Stephanie Jones,39,IT,Associate,Austin,61311.0,5815.76,2024-10-09,17,86.0,stephanie.jones@company.com,(681) 583-7896,Active
EMP038683,Robert,Jackson,Robert Jackson,62,Marketing,Coordinator,Seattle,75896.29,11522.09,2024-05-16,38,57.5,robert.jackson@company.com,(774) 953-1678,Active
EMP038684,Matthew,Anderson,Matthew Anderson,49,Engineering,Lead,Seattle,96453.22,7418.64,2020-10-22,24,100.0,matthew.anderson@company.com,(254) 993-3044,Active
EMP038685,Matthew,Smith,Matthew Smith,61,HR,Analyst,New York,90938.12,6210.01,2020-08-19,35,73.1,matthew.smith@company.com,(376) 733-6740,Active
EMP038686,Ashley,Smith,Ashley Smith,29,HR,Lead,Seattle,65002.35,811.4,2020-06-11,3,97.6,ashley.smith@company.com,(364) 215-5764,Active
EMP038687,David,Williams,David Williams,42,Engineering,Manager,Boston,77192.22,9779.53,2020-10-10,16,64.4,david.williams@company.com,(651) 637-7527,Active
EMP038688,Nicole,Williams,Nicole Williams,64,Legal,Lead,San Francisco,105293.68,3081.22,2022-03-11,40,74.2,nicole.williams@company.com,(373) 609-3291,Active
EMP038689,James,Brown,James Brown,36,Sales,Coordinator,San Francisco,64577.03,8399.97,2023-03-24,9,100.0,james.brown@company.com,(386) 523-5472,Active
EMP038690,Lisa,Miller,Lisa Miller,49,IT,Specialist,Chicago,93507.86,11901.78,2020-06-03,25,86.7,lisa.miller@company.com,(297) 923-1182,On Leave
EMP038691,Ashley,Garcia,Ashley Garcia,30,Finance,Manager,Miami,93105.38,8348.82,2024-06-23,5,69.8,ashley.garcia@company.com,(396) 286-1022,Active
EMP038692,Amanda,Johnson,Amanda Johnson,52,Finance,Associate,Austin,101979.81,6204.64,2021-07-31,28,65.4,amanda.johnson@company.com,(892) 470-6990,Active
EMP038693,James,Anderson,James Anderson,46,Finance,Lead,Miami,74236.71,7888.96,2024-07-12,23,85.0,james.anderson@company.com,(748) 297-2644,Active
EMP038694,Emily,Wilson,Emily Wilson,56,Legal,Specialist,San Francisco,102127.11,4736.45,2022-06-30,30,64.5,emily.wilson@company.com,(541) 439-1134,Active
EMP038695,Matthew,Smith,Matthew Smith,62,Operations,Coordinator,Seattle,67497.14,7373.74,2022-07-23,34,73.5,matthew.smith@company.com,(729) 549-6620,Active
EMP038696,Robert,Wilson,Robert Wilson,65,IT,Lead,Los Angeles,80050.67,7987.34,2020-06-12,42,66.0,robert.wilson@company.com,(440) 405-4052,Active
EMP038697,Daniel,Brown,Daniel Brown,46,Engineering,Senior Developer,Boston,111293.39,21602.97,2024-11-12,23,76.9,daniel.brown@company.com,(749) 401-9847,Active
EMP038698,James,Thomas,James Thomas,35,IT,Specialist,Austin,79805.57,9848.7,2021-07-31,11,53.9,james.thomas@company.com,(413) 651-7016,Active
EMP038699,Jane,Davis,Jane Davis,35,Legal,Lead,Austin,76286.0,13753.81,2021-11-17,8,80.0,jane.davis@company.com,(928) 832-9056,Inactive
EMP038700,Lisa,Lopez,Lisa Lopez,42,Sales,Associate,Boston,92190.06,4126.42,2023-02-08,15,71.6,lisa.lopez@company.com,(720) 974-1054,Active
EMP038701,Lisa,Jones,Lisa Jones,57,Operations,Senior Developer,Austin,54977.27,7183.82,2022-09-23,29,63.7,lisa.jones@company.com,(217) 690-2364,Active
EMP038702,Emily,Jones,Emily Jones,65,HR,Manager,Austin,98964.1,7287.28,2021-02-14,37,83.2,emily.jones@company.com,(808) 431-2067,On Leave
EMP038703,Anthony,Moore,Anthony Moore,50,Legal,Associate,Seattle,86315.88,6727.75,2022-10-06,28,65.2,anthony.moore@company.com,(368) 684-3383,Active
EMP038704,Emily,Anderson,Emily Anderson,43,HR,Associate,Boston,56207.07,5290.98,2021-12-31,16,66.9,emily.anderson@company.com,(998) 364-4428,Active
EMP038705,Ashley,Johnson,Ashley Johnson,59,IT,Specialist,Chicago,129035.28,17466.58,2024-12-01,32,53.3,ashley.johnson@company.com,(238) 973-4444,Active
EMP038706,Jane,Jones,Jane Jones,28,Operations,Specialist,Miami,47655.23,4611.74,2024-12-20,0,65.4,jane.jones@company.com,(210) 232-5228,Active
EMP038707,Emily,Williams,Emily Williams,28,Legal,Lead,San Francisco,70115.22,8637.66,2022-05-16,6,63.9,emily.williams@company.com,(414) 251-1998,Active
EMP038708,Anthony,Martinez,Anthony Martinez,43,Finance,Director,New York,115294.71,476.96,2024-02-11,21,90.9,anthony.martinez@company.com,(948) 525-3255,Active
EMP038709,Melissa,Hernandez,Melissa Hernandez,61,Sales,Lead,Chicago,64533.36,5164.75,2022-09-18,35,86.0,melissa.hernandez@company.com,(535) 841-4787,Active
EMP038710,Jessica,Miller,Jessica Miller,49,Marketing,Analyst,Boston,82632.35,9709.9,2020-01-11,27,48.3,jessica.miller@company.com,(829) 469-4764,Active
EMP038711,Lisa,Davis,Lisa Davis,50,Sales,Coordinator,Austin,65100.5,1047.38,2023-05-27,27,44.6,lisa.davis@company.com,(249) 790-4212,Active
EMP038712,Nicole,Jackson,Nicole Jackson,57,HR,Lead,Los Angeles,77823.75,16581.29,2022-01-17,31,60.7,nicole.jackson@company.com,(554) 971-9807,Active
EMP038713,Christopher,Jackson,Christopher Jackson,27,Operations,Manager,Los Angeles,30195.38,580.12,2023-03-08,0,82.0,christopher.jackson@company.com,(435) 910-8239,Active
EMP038714,Jane,Jackson,Jane Jackson,64,Sales,Lead,Boston,90568.74,8093.83,2022-04-06,37,89.3,jane.jackson@company.com,(466) 799-2699,Active
EMP038715,Jessica,Lopez,Jessica Lopez,38,IT,Director,Chicago,78177.4,6860.13,2020-12-04,16,50.1,jessica.lopez@company.com,(897) 260-4205,Active
EMP038716,Robert,Jackson,Robert Jackson,26,Marketing,Lead,Seattle,64970.5,5901.73,2021-12-12,3,78.6,robert.jackson@company.com,(601) 769-3023,Active
EMP038717,James,Wilson,James Wilson,62,Legal,Manager,Los Angeles,136166.46,10920.77,2022-11-23,40,67.6,james.wilson@company.com,(839) 782-9541,Active
EMP038718,Amanda,Anderson,Amanda Anderson,38,Marketing,Specialist,San Francisco,48088.34,3546.52,2023-01-16,16,88.0,amanda.anderson@company.com,(216) 644-7502,Active
EMP038719,Ashley,Wilson,Ashley Wilson,35,HR,Lead,Miami,64865.09,9192.24,2022-09-19,9,84.2,ashley.wilson@company.com,(835) 315-1952,Active
EMP038720,Melissa,Williams,Melissa Williams,46,HR,Associate,New York,89650.91,9043.35,2023-03-12,17,70.6,melissa.williams@company.com,(690) 942-8799,Active
EMP038721,William,Miller,William Miller,23,Marketing,Manager,Los Angeles,50148.51,8143.54,2020-05-12,0,61.3,william.miller@company.com,(221) 967-8352,Active
EMP038722,Jessica,Garcia,Jessica Garcia,54,Engineering,Specialist,Boston,85112.3,13286.9,2020-06-17,30,74.2,jessica.garcia@company.com,(285) 753-2858,Active
EMP038723,David,Taylor,David Taylor,26,Engineering,Director,Miami,88435.35,12105.32,2024-12-14,0,72.9,david.taylor@company.com,(659) 954-5519,Active
EMP038724,Sarah,Gonzalez,Sarah Gonzalez,24,Operations,Senior Developer,Seattle,40613.6,3081.97,2024-09-09,0,53.8,sarah.gonzalez@company.com,(955) 884-8736,Active
