employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP038725,Lisa,Davis,Lisa Davis,60,Operations,Coordinator,Austin,69321.03,4639.61,2022-08-22,33,43.6,lisa.davis@company.com,(419) 841-8806,Active
EMP038726,Jane,Jackson,Jane Jackson,48,Engineering,Specialist,Austin,104264.75,0.0,2021-04-09,25,92.2,jane.jackson@company.com,(592) 385-7861,Active
EMP038727,Daniel,Martin,Daniel Martin,53,Marketing,Specialist,Seattle,70126.65,9442.52,2023-08-21,24,67.4,daniel.martin@company.com,(442) 983-5750,Active
EMP038728,William,Thomas,William Thomas,50,HR,Analyst,Seattle,61158.71,9525.07,2021-09-07,27,80.9,william.thomas@company.com,(530) 208-2889,Active
EMP038729,Michael,Anderson,Michael Anderson,47,Sales,Specialist,San Francisco,75059.53,0.0,2020-03-29,21,58.2,michael.anderson@company.com,(611) 596-7587,Active
EMP038730,William,Hernandez,William Hernandez,34,HR,Manager,New York,45130.08,3975.7,2024-05-20,5,71.3,william.hernandez@company.com,(832) 963-3408,Active
EMP038731,Nicole,Wilson,Nicole Wilson,65,Operations,Specialist,Los Angeles,59075.43,6015.76,2022-04-11,39,55.4,nicole.wilson@company.com,(399) 595-6579,Active
EMP038732,Lisa,Gonzalez,Lisa Gonzalez,50,Marketing,Lead,Miami,52702.18,6908.9,2020-03-16,25,76.0,lisa.gonzalez@company.com,(987) 418-4764,Active
EMP038733,Jessica,Anderson,Jessica Anderson,25,Engineering,Analyst,Seattle,95042.23,16602.63,2024-02-17,2,97.4,jessica.anderson@company.com,(846) 418-9624,Active
EMP038734,Nicole,Thomas,Nicole Thomas,51,Finance,Manager,Boston,77547.49,8400.33,2024-12-22,23,92.0,nicole.thomas@company.com,(381) 674-5908,Active
EMP038735,Daniel,Hernandez,Daniel Hernandez,53,Marketing,Lead,Los Angeles,104416.59,11179.55,2020-06-05,26,79.4,daniel.hernandez@company.com,(872) 661-6954,Inactive
EMP038736,David,Davis,David Davis,32,Finance,Senior Developer,Austin,72953.78,6784.3,2021-07-25,5,77.3,david.davis@company.com,(809) 465-8818,Active
EMP038737,Jane,Brown,Jane Brown,42,Engineering,Lead,New York,112334.0,6546.83,2024-07-19,13,97.0,jane.brown@company.com,(217) 423-6904,Active
EMP038738,Melissa,Martinez,Melissa Martinez,49,Legal,Lead,Chicago,85448.91,3332.01,2020-10-05,21,80.5,melissa.martinez@company.com,(857) 949-9746,Active
EMP038739,Michael,Anderson,Michael Anderson,44,IT,Associate,Los Angeles,119252.35,13728.55,2020-02-23,22,60.4,michael.anderson@company.com,(237) 770-5301,Active
EMP038740,David,Jackson,David Jackson,64,Finance,Director,Chicago,90828.15,13350.35,2023-09-03,41,64.8,david.jackson@company.com,(786) 456-9263,Active
EMP038741,Michael,Thomas,Michael Thomas,28,Operations,Senior Developer,Chicago,59481.22,4992.63,2022-07-03,2,46.3,michael.thomas@company.com,(753) 486-3693,Active
EMP038742,Nicole,Brown,Nicole Brown,30,Engineering,Analyst,Miami,93958.13,13204.85,2022-05-19,8,94.7,nicole.brown@company.com,(577) 788-3118,Active
EMP038743,Daniel,Gonzalez,Daniel Gonzalez,31,IT,Specialist,Boston,70581.64,5510.61,2024-07-21,5,70.7,daniel.gonzalez@company.com,(854) 254-4214,Active
EMP038744,Jessica,Jackson,Jessica Jackson,36,IT,Specialist,Boston,93047.75,8738.21,2020-03-26,13,84.3,jessica.jackson@company.com,(763) 613-5397,Active
EMP038745,David,Johnson,David Johnson,57,Legal,Director,Seattle,122743.2,14130.44,2020-07-10,29,100.0,david.johnson@company.com,(457) 305-7905,Active
EMP038746,Daniel,Brown,Daniel Brown,58,Operations,Analyst,Austin,71083.37,3839.41,2021-01-05,34,83.9,daniel.brown@company.com,(880) 577-2534,Active
EMP038747,Sarah,Miller,Sarah Miller,63,IT,Lead,Chicago,101243.44,10868.31,2023-12-16,41,66.5,sarah.miller@company.com,(952) 872-5078,Active
EMP038748,Anthony,Wilson,Anthony Wilson,59,Operations,Analyst,Seattle,59836.63,5849.96,2024-02-14,37,61.9,anthony.wilson@company.com,(892) 798-3597,Active
EMP038749,Matthew,Rodriguez,Matthew Rodriguez,41,Engineering,Manager,Miami,78834.63,9807.71,2023-12-18,15,73.4,matthew.rodriguez@company.com,(725) 624-2718,Active
EMP038750,Sarah,Anderson,Sarah Anderson,57,IT,Lead,San Francisco,101305.03,8158.93,2022-11-19,33,88.0,sarah.anderson@company.com,(232) 670-4320,Active
EMP038751,Stephanie,Johnson,Stephanie Johnson,49,Finance,Director,New York,82540.23,9283.57,2022-07-05,27,71.0,stephanie.johnson@company.com,(453) 273-4743,Active
EMP038752,Ashley,Brown,Ashley Brown,45,HR,Coordinator,Miami,69079.89,5695.28,2024-07-19,23,100.0,ashley.brown@company.com,(720) 773-8639,Active
EMP038753,Amanda,Lopez,Amanda Lopez,27,Legal,Senior Developer,Los Angeles,59810.12,7991.2,2020-06-17,4,100.0,amanda.lopez@company.com,(723) 605-1807,On Leave
EMP038754,Matthew,Brown,Matthew Brown,42,Operations,Director,Los Angeles,80013.57,3986.47,2023-12-01,20,66.5,matthew.brown@company.com,(638) 397-1173,Active
EMP038755,Nicole,Brown,Nicole Brown,36,Legal,Analyst,New York,79543.86,10980.02,2020-10-23,10,71.5,nicole.brown@company.com,(243) 925-2140,Active
EMP038756,Anthony,Garcia,Anthony Garcia,48,IT,Director,Miami,82534.37,9510.14,2022-06-26,23,78.6,anthony.garcia@company.com,(777) 352-1137,Active
EMP038757,Nicole,Moore,Nicole Moore,36,Sales,Coordinator,Austin,89267.3,10638.83,2023-07-19,11,68.7,nicole.moore@company.com,(532) 710-5437,Active
EMP038758,Nicole,Thomas,Nicole Thomas,30,Finance,Manager,Los Angeles,93550.05,13389.88,2020-11-11,8,57.0,nicole.thomas@company.com,(493) 929-7447,Active
EMP038759,William,Wilson,William Wilson,64,Marketing,Specialist,Austin,101759.52,14012.63,2020-03-28,39,75.2,william.wilson@company.com,(570) 559-4702,Active
EMP038760,David,Martin,David Martin,27,Engineering,Associate,Chicago,95901.66,3630.31,2022-06-06,4,70.0,david.martin@company.com,(693) 487-8709,Active
EMP038761,James,Anderson,James Anderson,62,Marketing,Manager,San Francisco,95147.86,13637.48,2022-03-24,39,89.7,james.anderson@company.com,(491) 209-4509,Inactive
EMP038762,David,Brown,David Brown,35,Sales,Manager,New York,68817.59,6168.55,2021-02-02,9,73.1,david.brown@company.com,(330) 608-6970,Active
EMP038763,Stephanie,Jackson,Stephanie Jackson,60,Legal,Director,Miami,119399.99,16191.18,2024-12-22,34,97.1,stephanie.jackson@company.com,(592) 938-9437,Active
EMP038764,Matthew,Taylor,Matthew Taylor,29,IT,Associate,Miami,85891.5,18221.85,2021-11-28,0,46.8,matthew.taylor@company.com,(345) 413-4295,Active
EMP038765,Emily,Davis,Emily Davis,57,HR,Associate,Boston,76882.6,9147.62,2022-09-19,32,77.9,emily.davis@company.com,(468) 482-4467,Active
EMP038766,Jane,Anderson,Jane Anderson,36,Legal,Associate,San Francisco,99444.69,16282.1,2020-05-21,8,74.7,jane.anderson@company.com,(541) 732-6797,Active
EMP038767,Sarah,Martin,Sarah Martin,48,HR,Coordinator,Chicago,74490.81,6565.36,2021-09-29,20,67.5,sarah.martin@company.com,(289) 259-7033,Active
EMP038768,Jessica,Gonzalez,Jessica Gonzalez,22,Engineering,Manager,Chicago,71636.3,3583.51,2024-01-31,0,77.3,jessica.gonzalez@company.com,(601) 857-4285,Active
EMP038769,Jessica,Davis,Jessica Davis,37,Finance,Analyst,Austin,79953.82,10094.65,2021-09-14,14,67.5,jessica.davis@company.com,(687) 715-4986,Active
EMP038770,Melissa,Smith,Melissa Smith,50,Legal,Associate,Boston,125349.05,2599.07,2023-07-22,23,45.5,melissa.smith@company.com,(381) 472-3958,On Leave
EMP038771,Amanda,Taylor,Amanda Taylor,65,Sales,Analyst,Los Angeles,104955.81,11695.59,2020-09-03,42,68.5,amanda.taylor@company.com,(726) 920-3428,Inactive
EMP038772,Robert,Garcia,Robert Garcia,58,Legal,Manager,San Francisco,81997.93,9969.29,2020-06-24,32,77.3,robert.garcia@company.com,(713) 725-8152,Active
EMP038773,Jane,Davis,Jane Davis,64,HR,Manager,Austin,101405.18,8381.03,2023-01-11,41,80.8,jane.davis@company.com,(884) 483-5274,Inactive
EMP038774,James,Lopez,James Lopez,48,Marketing,Director,Chicago,78475.57,5973.93,2021-05-25,26,64.8,james.lopez@company.com,(325) 313-7883,Active
EMP038775,Matthew,Williams,Matthew Williams,38,Operations,Lead,Boston,57757.85,8154.21,2021-07-13,13,62.5,matthew.williams@company.com,(930) 982-1004,Active
EMP038776,Melissa,Martin,Melissa Martin,29,Operations,Manager,Chicago,47614.96,2344.05,2020-12-05,3,71.0,melissa.martin@company.com,(971) 955-7442,Inactive
EMP038777,Matthew,Hernandez,Matthew Hernandez,45,Marketing,Senior Developer,Chicago,76820.16,6725.73,2020-03-07,23,81.4,matthew.hernandez@company.com,(655) 585-7643,Active
EMP038778,Daniel,Smith,Daniel Smith,34,Marketing,Manager,Los Angeles,65849.75,4.5,2024-02-26,5,100.0,daniel.smith@company.com,(835) 649-4868,Active
EMP038779,Stephanie,Johnson,Stephanie Johnson,37,HR,Lead,Chicago,46958.57,2856.43,2021-11-03,11,68.2,stephanie.johnson@company.com,(716) 423-1829,Active
EMP038780,Daniel,Lopez,Daniel Lopez,43,Engineering,Analyst,Los Angeles,88706.73,8671.61,2023-06-19,16,100.0,daniel.lopez@company.com,(909) 840-1434,Active
EMP038781,Nicole,Davis,Nicole Davis,35,Engineering,Lead,Seattle,77280.77,13713.34,2020-06-14,11,99.0,nicole.davis@company.com,(655) 259-1299,Active
EMP038782,Nicole,Garcia,Nicole Garcia,49,Legal,Coordinator,Boston,109359.46,9650.23,2023-11-02,23,57.4,nicole.garcia@company.com,(442) 266-9536,Active
EMP038783,William,Moore,William Moore,28,IT,Lead,New York,72404.5,3685.76,2022-10-03,1,79.9,william.moore@company.com,(735) 696-2140,Active
EMP038784,John,Moore,John Moore,48,Operations,Manager,Miami,71233.78,7165.54,2023-10-05,20,56.4,john.moore@company.com,(251) 562-7874,Active
EMP038785,John,Brown,John Brown,61,Marketing,Analyst,Chicago,89781.87,13880.99,2024-02-21,32,80.5,john.brown@company.com,(777) 630-8414,Active
EMP038786,David,Lopez,David Lopez,38,Sales,Analyst,Los Angeles,54078.47,5569.08,2022-01-11,15,83.6,david.lopez@company.com,(441) 804-5659,Active
EMP038787,Robert,Lopez,Robert Lopez,59,HR,Specialist,Boston,80697.87,2736.44,2020-12-08,35,59.3,robert.lopez@company.com,(396) 242-7998,Active
EMP038788,David,Johnson,David Johnson,54,Marketing,Senior Developer,San Francisco,76831.19,8088.83,2020-09-01,30,71.4,david.johnson@company.com,(497) 209-5677,Active
EMP038789,Amanda,Brown,Amanda Brown,55,Engineering,Lead,New York,76564.86,6053.02,2023-01-27,26,77.3,amanda.brown@company.com,(969) 599-5521,Active
EMP038790,Michael,Smith,Michael Smith,23,Operations,Lead,Miami,41668.5,4376.96,2023-04-20,1,75.6,michael.smith@company.com,(255) 784-6281,On Leave
EMP038791,Emily,Garcia,Emily Garcia,47,Engineering,Manager,New York,81933.47,9587.96,2024-12-28,24,70.0,emily.garcia@company.com,(558) 858-6197,Inactive
EMP038792,John,Miller,John Miller,38,Marketing,Lead,Los Angeles,96105.03,10742.78,2020-11-21,15,72.7,john.miller@company.com,(732) 594-4387,Active
EMP038793,Melissa,Smith,Melissa Smith,63,IT,Specialist,Seattle,78238.46,9645.16,2022-07-14,37,63.0,melissa.smith@company.com,(388) 668-6114,Active
EMP038794,Emily,Moore,Emily Moore,32,Sales,Coordinator,San Francisco,57198.87,2888.75,2021-11-15,7,81.8,emily.moore@company.com,(414) 757-9105,Inactive
EMP038795,Melissa,Martin,Melissa Martin,47,Marketing,Manager,Austin,75781.7,6590.17,2022-02-27,22,56.4,melissa.martin@company.com,(779) 308-7188,Active
EMP038796,Jessica,Martinez,Jessica Martinez,33,Finance,Manager,San Francisco,71953.81,8697.57,2023-11-12,9,72.4,jessica.martinez@company.com,(624) 730-4207,Active
EMP038797,Amanda,Moore,Amanda Moore,63,Marketing,Lead,San Francisco,109146.63,11345.61,2024-10-29,35,59.9,amanda.moore@company.com,(342) 661-7332,Active
EMP038798,Melissa,Wilson,Melissa Wilson,46,IT,Lead,Seattle,51401.16,8016.93,2022-02-03,21,83.6,melissa.wilson@company.com,(404) 694-1723,On Leave
EMP038799,James,Moore,James Moore,48,Marketing,Coordinator,New York,51387.53,3417.92,2022-03-01,24,73.8,james.moore@company.com,(861) 885-6918,Inactive
EMP038800,David,Rodriguez,David Rodriguez,45,Finance,Director,Los Angeles,71786.72,13047.19,2023-04-25,19,50.5,david.rodriguez@company.com,(690) 388-7655,Active
EMP038801,Michael,Davis,Michael Davis,30,Finance,Analyst,New York,58983.91,12027.14,2024-02-26,2,79.5,michael.davis@company.com,(273) 707-3961,Active
EMP038802,Lisa,Miller,Lisa Miller,57,Sales,Associate,Miami,64694.18,732.91,2024-12-18,28,95.8,lisa.miller@company.com,(261) 763-1827,Active
EMP038803,Emily,Miller,Emily Miller,47,Legal,Coordinator,Boston,78517.55,9332.97,2023-10-15,24,71.8,emily.miller@company.com,(810) 840-5314,Active
EMP038804,Melissa,Thomas,Melissa Thomas,25,Engineering,Analyst,Boston,75494.96,9748.2,2024-12-20,0,87.6,melissa.thomas@company.com,(237) 433-1482,Active
EMP038805,Sarah,Moore,Sarah Moore,36,IT,Director,New York,89328.05,12590.94,2023-04-10,13,100.0,sarah.moore@company.com,(881) 512-6809,Active
EMP038806,Michael,Wilson,Michael Wilson,59,IT,Senior Developer,Los Angeles,142825.87,7001.22,2022-06-01,32,52.9,michael.wilson@company.com,(644) 463-8056,Active
EMP038807,James,Smith,James Smith,48,Legal,Specialist,Boston,115158.81,12772.85,2021-09-24,26,78.2,james.smith@company.com,(331) 223-8292,Active
EMP038808,Ashley,Miller,Ashley Miller,48,HR,Manager,Chicago,66790.35,6592.92,2022-11-18,24,80.5,ashley.miller@company.com,(412) 803-4110,Active
EMP038809,Robert,Martinez,Robert Martinez,42,HR,Lead,New York,91814.52,6956.76,2022-08-22,13,80.1,robert.martinez@company.com,(662) 751-5420,Active
EMP038810,Jane,Thomas,Jane Thomas,47,IT,Director,Boston,83629.76,11573.24,2024-11-27,19,51.4,jane.thomas@company.com,(749) 404-8383,Active
EMP038811,Robert,Garcia,Robert Garcia,56,HR,Director,Miami,55152.82,7222.87,2024-12-12,34,89.1,robert.garcia@company.com,(451) 932-6569,Active
EMP038812,Jessica,Miller,Jessica Miller,28,Operations,Director,Chicago,41193.73,0.0,2020-05-17,1,89.1,jessica.miller@company.com,(869) 813-8336,Active
EMP038813,John,Smith,John Smith,27,HR,Manager,Miami,67979.2,7599.33,2023-01-26,2,42.9,john.smith@company.com,(938) 917-1743,Active
EMP038814,William,Hernandez,William Hernandez,34,Legal,Specialist,Austin,73256.81,6637.65,2022-11-29,10,80.7,william.hernandez@company.com,(636) 683-8938,Active
EMP038815,Michael,Smith,Michael Smith,51,Operations,Senior Developer,Boston,60363.08,6194.56,2024-02-16,24,76.1,michael.smith@company.com,(500) 316-2489,Active
EMP038816,Lisa,Hernandez,Lisa Hernandez,22,IT,Specialist,Chicago,36000.0,4519.53,2024-05-07,0,68.7,lisa.hernandez@company.com,(882) 862-6617,Active
EMP038817,Jane,Jones,Jane Jones,27,HR,Lead,Seattle,41211.89,2778.72,2022-11-19,3,76.1,jane.jones@company.com,(989) 901-9097,Active
EMP038818,Matthew,Martin,Matthew Martin,49,Operations,Analyst,Los Angeles,55849.88,7523.72,2023-10-05,22,76.2,matthew.martin@company.com,(464) 476-6887,Active
EMP038819,Nicole,Smith,Nicole Smith,57,HR,Manager,Austin,79568.85,6323.29,2023-04-07,32,81.0,nicole.smith@company.com,(224) 847-5864,Active
EMP038820,Matthew,Jackson,Matthew Jackson,58,Sales,Coordinator,Seattle,76677.16,10531.5,2021-02-26,34,80.5,matthew.jackson@company.com,(941) 774-9509,Active
EMP038821,Nicole,Miller,Nicole Miller,45,Sales,Specialist,San Francisco,69770.59,11256.57,2024-04-26,23,100.0,nicole.miller@company.com,(337) 687-1404,Active
EMP038822,Lisa,Wilson,Lisa Wilson,42,Operations,Specialist,New York,72714.86,8393.37,2021-06-28,16,80.6,lisa.wilson@company.com,(205) 218-4076,Active
EMP038823,John,Smith,John Smith,64,Marketing,Lead,Austin,77925.5,6573.41,2021-07-08,37,78.5,john.smith@company.com,(524) 700-9983,Active
EMP038824,Ashley,Thomas,Ashley Thomas,36,Sales,Lead,Miami,67496.58,6381.38,2021-04-06,7,71.5,ashley.thomas@company.com,(619) 298-8717,Active
EMP038825,Christopher,Miller,Christopher Miller,24,Marketing,Analyst,New York,53757.36,1403.56,2022-09-07,0,60.5,christopher.miller@company.com,(593) 823-9469,Active
EMP038826,Robert,Anderson,Robert Anderson,39,Finance,Specialist,Los Angeles,67164.84,5706.41,2021-03-19,14,83.8,robert.anderson@company.com,(869) 402-9959,Active
EMP038827,Michael,Rodriguez,Michael Rodriguez,51,Marketing,Director,Boston,59915.79,7710.81,2024-02-28,28,58.9,michael.rodriguez@company.com,(579) 724-2994,Active
EMP038828,Jane,Taylor,Jane Taylor,24,Sales,Analyst,Seattle,43709.0,5921.43,2021-08-02,0,77.9,jane.taylor@company.com,(275) 543-6922,Active
EMP038829,Melissa,Gonzalez,Melissa Gonzalez,53,Engineering,Coordinator,San Francisco,105318.07,8104.55,2020-10-21,29,92.8,melissa.gonzalez@company.com,(537) 827-5715,On Leave
EMP038830,Robert,Davis,Robert Davis,39,HR,Coordinator,Austin,71194.52,9427.74,2023-07-24,11,66.5,robert.davis@company.com,(727) 302-1559,Active
EMP038831,Christopher,Wilson,Christopher Wilson,51,Legal,Associate,Miami,100741.7,7866.5,2024-07-18,27,41.7,christopher.wilson@company.com,(903) 592-8489,Inactive
EMP038832,Sarah,Johnson,Sarah Johnson,42,Legal,Analyst,Boston,91014.46,9942.17,2023-03-02,19,67.5,sarah.johnson@company.com,(963) 377-7808,Active
EMP038833,Robert,Lopez,Robert Lopez,58,Sales,Specialist,Chicago,92572.74,9357.34,2024-02-18,34,66.5,robert.lopez@company.com,(914) 230-1268,Active
EMP038834,John,Rodriguez,John Rodriguez,62,Marketing,Analyst,New York,99261.39,19632.95,2022-05-09,34,77.1,john.rodriguez@company.com,(651) 322-1422,Active
EMP038835,Nicole,Hernandez,Nicole Hernandez,43,HR,Associate,Chicago,42487.02,5930.93,2020-05-18,18,95.4,nicole.hernandez@company.com,(437) 801-8932,Active
EMP038836,Melissa,Brown,Melissa Brown,32,Sales,Manager,Miami,63443.53,8398.75,2021-06-17,3,71.6,melissa.brown@company.com,(861) 209-1640,Active
EMP038837,William,Martinez,William Martinez,28,Operations,Director,New York,62302.23,4207.7,2020-11-11,0,55.5,william.martinez@company.com,(284) 751-8580,On Leave
EMP038838,Christopher,Rodriguez,Christopher Rodriguez,39,Sales,Specialist,Boston,59335.72,0.0,2021-07-24,13,76.8,christopher.rodriguez@company.com,(310) 780-1408,Active
EMP038839,Melissa,Davis,Melissa Davis,31,Sales,Coordinator,Miami,52497.1,6752.51,2021-05-03,5,100.0,melissa.davis@company.com,(931) 635-5429,Active
EMP038840,Ashley,Wilson,Ashley Wilson,55,Finance,Senior Developer,Miami,89113.04,10267.29,2023-08-16,30,98.9,ashley.wilson@company.com,(350) 391-9199,Active
EMP038841,Daniel,Johnson,Daniel Johnson,51,Marketing,Director,Los Angeles,50190.75,1601.63,2024-02-22,29,73.8,daniel.johnson@company.com,(209) 335-1527,Active
EMP038842,Melissa,Lopez,Melissa Lopez,61,Sales,Coordinator,Los Angeles,98619.58,4687.89,2021-04-14,32,83.0,melissa.lopez@company.com,(695) 296-9548,Active
EMP038843,David,Taylor,David Taylor,65,Marketing,Specialist,Chicago,83853.26,5545.88,2023-12-16,39,65.1,david.taylor@company.com,(661) 251-3789,Active
EMP038844,Amanda,Anderson,Amanda Anderson,47,Operations,Director,New York,60890.33,4624.14,2021-03-30,21,76.7,amanda.anderson@company.com,(534) 528-7682,Inactive
EMP038845,Stephanie,Martinez,Stephanie Martinez,44,Operations,Associate,Chicago,48869.03,6475.35,2022-10-06,20,83.9,stephanie.martinez@company.com,(229) 493-4922,Active
EMP038846,Matthew,Lopez,Matthew Lopez,61,HR,Specialist,Boston,95042.01,13736.68,2024-11-20,32,72.0,matthew.lopez@company.com,(517) 582-2476,Active
EMP038847,William,Martin,William Martin,52,Sales,Director,Los Angeles,75333.25,11175.31,2020-12-23,28,72.5,william.martin@company.com,(623) 358-8887,Active
EMP038848,Michael,Garcia,Michael Garcia,63,Legal,Coordinator,Austin,113383.86,3281.44,2023-05-01,39,61.2,michael.garcia@company.com,(237) 206-7853,Inactive
EMP038849,Jessica,Smith,Jessica Smith,43,IT,Analyst,San Francisco,97709.13,9760.6,2022-07-20,15,82.3,jessica.smith@company.com,(673) 658-2000,Active
EMP038850,Daniel,Martinez,Daniel Martinez,26,HR,Lead,Chicago,45198.26,7243.91,2023-01-21,2,61.9,daniel.martinez@company.com,(906) 650-1208,Active
EMP038851,Christopher,Davis,Christopher Davis,65,HR,Director,Seattle,90661.28,12722.67,2020-04-23,41,74.3,christopher.davis@company.com,(708) 414-2574,Active
EMP038852,Lisa,Brown,Lisa Brown,34,Marketing,Analyst,Los Angeles,93454.56,8710.86,2020-03-04,5,75.3,lisa.brown@company.com,(633) 933-2282,Active
EMP038853,Sarah,Moore,Sarah Moore,24,IT,Director,Miami,115611.29,0.0,2022-08-10,1,88.5,sarah.moore@company.com,(654) 405-7159,Active
EMP038854,Ashley,Miller,Ashley Miller,34,Marketing,Specialist,Los Angeles,71844.03,5134.17,2023-01-21,6,59.9,ashley.miller@company.com,(358) 278-3191,Active
EMP038855,Robert,Thomas,Robert Thomas,37,Sales,Senior Developer,Chicago,72348.87,6256.6,2021-02-16,11,88.1,robert.thomas@company.com,(506) 789-1116,Active
EMP038856,David,Rodriguez,David Rodriguez,60,Operations,Analyst,Seattle,72816.68,10280.12,2023-05-16,34,65.7,david.rodriguez@company.com,(284) 988-4474,Active
EMP038857,William,Johnson,William Johnson,27,Legal,Specialist,Seattle,81118.59,3574.33,2021-03-03,1,65.6,william.johnson@company.com,(676) 642-9599,Inactive
EMP038858,Michael,Garcia,Michael Garcia,51,Engineering,Manager,Boston,99774.92,7343.84,2023-01-12,26,100.0,michael.garcia@company.com,(824) 472-6788,Inactive
EMP038859,Matthew,Williams,Matthew Williams,24,Legal,Coordinator,Miami,63894.01,7823.05,2020-10-10,0,71.0,matthew.williams@company.com,(285) 263-9161,Active
EMP038860,Jessica,Martinez,Jessica Martinez,43,Engineering,Analyst,New York,102269.1,8512.87,2021-07-23,16,86.5,jessica.martinez@company.com,(489) 645-7387,Active
EMP038861,Emily,Rodriguez,Emily Rodriguez,41,IT,Associate,Miami,83740.55,8035.41,2020-02-28,16,81.9,emily.rodriguez@company.com,(659) 224-2339,Active
EMP038862,David,Moore,David Moore,36,IT,Lead,Boston,73834.8,10778.59,2024-02-06,12,80.3,david.moore@company.com,(309) 271-8776,Active
EMP038863,John,Johnson,John Johnson,35,Sales,Specialist,Los Angeles,48638.2,7553.22,2021-02-25,11,75.2,john.johnson@company.com,(461) 521-6793,Active
EMP038864,Jessica,Gonzalez,Jessica Gonzalez,45,Operations,Associate,San Francisco,56380.83,5808.65,2020-06-24,19,76.8,jessica.gonzalez@company.com,(982) 549-7711,Active
EMP038865,Christopher,Hernandez,Christopher Hernandez,43,IT,Manager,Seattle,49944.62,916.27,2023-07-26,16,81.8,christopher.hernandez@company.com,(813) 448-2542,Active
EMP038866,Amanda,Hernandez,Amanda Hernandez,57,Finance,Director,Austin,74102.75,15306.29,2020-07-28,29,76.9,amanda.hernandez@company.com,(596) 743-7360,Inactive
EMP038867,James,Moore,James Moore,37,Engineering,Manager,Los Angeles,65885.16,4032.53,2023-05-07,14,79.8,james.moore@company.com,(793) 296-3483,Active
EMP038868,Nicole,Brown,Nicole Brown,28,HR,Lead,Chicago,65227.75,16733.68,2022-06-24,0,71.6,nicole.brown@company.com,(460) 649-1857,Active
EMP038869,Christopher,Hernandez,Christopher Hernandez,45,Sales,Specialist,Los Angeles,69767.88,8479.75,2021-08-11,17,95.0,christopher.hernandez@company.com,(783) 693-6720,Active
EMP038870,Emily,Lopez,Emily Lopez,65,Operations,Senior Developer,Boston,75997.26,9769.67,2022-05-24,43,56.5,emily.lopez@company.com,(718) 488-4340,Active
EMP038871,Stephanie,Davis,Stephanie Davis,47,Operations,Senior Developer,San Francisco,66762.83,4242.82,2024-02-28,21,77.3,stephanie.davis@company.com,(626) 689-1291,Active
EMP038872,Christopher,Taylor,Christopher Taylor,26,Sales,Specialist,Los Angeles,63274.59,7217.7,2022-04-19,1,71.7,christopher.taylor@company.com,(637) 355-4299,Active
EMP038873,Sarah,Martinez,Sarah Martinez,51,Engineering,Coordinator,New York,67847.61,4260.59,2024-09-26,23,54.7,sarah.martinez@company.com,(254) 502-8500,Active
EMP038874,Robert,Smith,Robert Smith,29,Sales,Lead,Los Angeles,75656.99,0.0,2020-12-10,5,71.7,robert.smith@company.com,(509) 864-9121,Active
EMP038875,Lisa,Lopez,Lisa Lopez,22,Marketing,Manager,San Francisco,48724.54,3421.22,2023-02-22,0,72.3,lisa.lopez@company.com,(202) 344-8567,Active
EMP038876,Sarah,Davis,Sarah Davis,22,Sales,Manager,Austin,70883.71,5648.62,2022-06-10,0,68.3,sarah.davis@company.com,(886) 658-3030,Active
EMP038877,Melissa,Johnson,Melissa Johnson,54,Legal,Analyst,Austin,103334.86,5201.03,2020-04-13,31,88.4,melissa.johnson@company.com,(248) 859-8678,Active
EMP038878,Amanda,Thomas,Amanda Thomas,51,Legal,Senior Developer,San Francisco,106674.77,14397.75,2020-07-07,23,91.3,amanda.thomas@company.com,(540) 906-7115,Active
EMP038879,Stephanie,Rodriguez,Stephanie Rodriguez,50,Finance,Specialist,Boston,86313.7,8563.1,2022-11-13,26,88.7,stephanie.rodriguez@company.com,(336) 989-4519,Active
EMP038880,Anthony,Taylor,Anthony Taylor,23,Engineering,Specialist,Chicago,78751.32,4404.64,2023-09-14,1,73.5,anthony.taylor@company.com,(439) 548-4579,Active
EMP038881,Melissa,Garcia,Melissa Garcia,62,HR,Associate,Austin,76971.19,8985.98,2020-07-20,38,70.0,melissa.garcia@company.com,(661) 414-3987,Active
