employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP038882,Christopher,Martin,Christopher Martin,30,HR,Associate,San Francisco,80265.0,8539.16,2021-10-14,2,69.8,christopher.martin@company.com,(203) 423-4722,Active
EMP038883,Emily,Garcia,Emily Garcia,61,IT,Analyst,Seattle,75055.49,13770.52,2021-05-29,32,55.9,emily.garcia@company.com,(336) 956-7845,Active
EMP038884,Stephanie,Hernandez,Stephanie Hernandez,27,Marketing,Manager,Boston,44847.53,8461.54,2022-05-11,0,83.2,stephanie.hernandez@company.com,(708) 484-7820,Inactive
EMP038885,Robert,Rodriguez,Robert Rodriguez,43,Operations,Specialist,Austin,73236.65,9931.39,2023-02-17,15,61.0,robert.rodriguez@company.com,(624) 249-2980,Active
EMP038886,David,Anderson,David Anderson,65,Finance,Manager,Chicago,115060.77,15184.79,2022-10-29,36,90.6,david.anderson@company.com,(743) 526-6595,Active
EMP038887,Michael,Johnson,Michael Johnson,51,HR,Associate,New York,68532.52,7213.8,2024-03-25,23,45.2,michael.johnson@company.com,(854) 987-9901,Active
EMP038888,Ashley,Jackson,Ashley Jackson,43,Operations,Associate,San Francisco,47638.26,4851.66,2020-03-08,18,61.4,ashley.jackson@company.com,(676) 641-5717,Active
EMP038889,Amanda,Lopez,Amanda Lopez,39,Finance,Coordinator,Chicago,58116.08,10705.1,2020-04-10,10,55.7,amanda.lopez@company.com,(844) 665-3739,Inactive
EMP038890,John,Rodriguez,John Rodriguez,51,Operations,Manager,Austin,49766.73,5191.61,2021-03-16,27,84.1,john.rodriguez@company.com,(350) 752-5828,Active
EMP038891,James,Wilson,James Wilson,33,Finance,Specialist,Boston,87307.16,10924.57,2023-07-26,8,70.3,james.wilson@company.com,(804) 351-4629,Active
EMP038892,James,Davis,James Davis,25,Sales,Specialist,San Francisco,80500.04,15325.96,2022-08-14,0,72.8,james.davis@company.com,(481) 995-2668,Active
EMP038893,Sarah,Miller,Sarah Miller,45,Operations,Director,New York,68037.53,9535.44,2023-05-27,18,60.3,sarah.miller@company.com,(403) 392-7510,Active
EMP038894,Christopher,Brown,Christopher Brown,46,Engineering,Associate,Boston,100455.02,9623.1,2022-12-08,18,84.9,christopher.brown@company.com,(689) 221-5940,Inactive
EMP038895,Michael,Johnson,Michael Johnson,62,Engineering,Analyst,San Francisco,117438.75,12226.46,2023-12-31,36,84.8,michael.johnson@company.com,(236) 415-1855,On Leave
EMP038896,Ashley,Brown,Ashley Brown,62,Engineering,Coordinator,San Francisco,128873.27,5410.47,2020-09-12,34,78.9,ashley.brown@company.com,(727) 972-6544,Inactive
EMP038897,John,Garcia,John Garcia,34,IT,Associate,Los Angeles,101545.82,7166.7,2023-04-20,8,63.5,john.garcia@company.com,(390) 664-6073,Active
EMP038898,Sarah,Jones,Sarah Jones,51,Engineering,Specialist,San Francisco,121087.89,14509.66,2022-02-10,28,62.4,sarah.jones@company.com,(963) 970-5378,Active
EMP038899,Lisa,Martinez,Lisa Martinez,41,Operations,Coordinator,Austin,35842.96,1121.15,2024-11-16,17,88.5,lisa.martinez@company.com,(691) 762-6729,Active
EMP038900,Jessica,Davis,Jessica Davis,36,HR,Coordinator,Boston,46762.63,6483.37,2020-12-04,11,92.5,jessica.davis@company.com,(991) 254-3966,Active
EMP038901,Sarah,Martin,Sarah Martin,48,Engineering,Analyst,Miami,98586.68,17982.23,2023-05-07,22,58.2,sarah.martin@company.com,(839) 864-6100,Active
EMP038902,Jessica,Gonzalez,Jessica Gonzalez,58,Sales,Director,Austin,88390.94,11841.34,2024-10-30,36,72.3,jessica.gonzalez@company.com,(349) 380-5577,Active
EMP038903,David,Martin,David Martin,24,Finance,Director,Austin,88439.86,11627.24,2020-04-24,0,100.0,david.martin@company.com,(901) 990-3833,Active
EMP038904,Melissa,Williams,Melissa Williams,29,HR,Specialist,Austin,68426.93,7244.81,2024-04-24,1,69.0,melissa.williams@company.com,(594) 738-6116,Active
EMP038905,James,Gonzalez,James Gonzalez,32,HR,Associate,Seattle,48190.98,7516.42,2021-10-31,5,23.6,james.gonzalez@company.com,(727) 475-7454,Active
EMP038906,Robert,Moore,Robert Moore,48,Sales,Director,Boston,83584.06,6275.29,2023-07-13,25,61.6,robert.moore@company.com,(663) 402-3451,Active
EMP038907,Michael,Jackson,Michael Jackson,36,Sales,Associate,Chicago,78305.19,3179.3,2022-11-25,14,82.9,michael.jackson@company.com,(764) 231-2054,Active
EMP038908,Jessica,Martinez,Jessica Martinez,38,Engineering,Senior Developer,New York,96668.54,15419.6,2020-05-17,12,85.7,jessica.martinez@company.com,(938) 774-8925,Active
EMP038909,Matthew,Moore,Matthew Moore,55,Finance,Director,San Francisco,108652.35,2668.34,2022-01-04,26,79.5,matthew.moore@company.com,(706) 453-7385,On Leave
EMP038910,Stephanie,Martinez,Stephanie Martinez,42,Finance,Director,Seattle,74583.42,8961.16,2021-02-14,16,100.0,stephanie.martinez@company.com,(573) 970-4063,Active
EMP038911,William,Johnson,William Johnson,52,Sales,Associate,Boston,86963.73,6813.48,2022-08-05,28,68.8,william.johnson@company.com,(594) 622-5181,Inactive
EMP038912,Jessica,Jones,Jessica Jones,63,Sales,Analyst,Miami,66217.16,10899.88,2020-11-25,36,82.5,jessica.jones@company.com,(239) 734-8266,Active
EMP038913,William,Anderson,William Anderson,59,Operations,Senior Developer,Boston,71502.44,4872.86,2021-10-08,36,55.9,william.anderson@company.com,(954) 996-1299,Active
EMP038914,Melissa,Moore,Melissa Moore,61,HR,Director,Boston,71261.77,10108.44,2023-08-06,34,65.4,melissa.moore@company.com,(312) 571-9204,Active
EMP038915,Michael,Jackson,Michael Jackson,57,Operations,Coordinator,Austin,94100.15,13522.85,2023-08-13,31,71.2,michael.jackson@company.com,(451) 861-6273,Active
EMP038916,Sarah,Brown,Sarah Brown,39,Operations,Lead,Seattle,60890.0,6474.16,2020-03-20,17,69.8,sarah.brown@company.com,(869) 727-9339,Active
EMP038917,James,Lopez,James Lopez,55,Finance,Senior Developer,Miami,127476.31,12676.83,2021-02-03,29,100.0,james.lopez@company.com,(971) 546-3974,Active
EMP038918,Melissa,Miller,Melissa Miller,60,Engineering,Coordinator,Los Angeles,88684.68,14739.72,2023-05-22,32,65.6,melissa.miller@company.com,(868) 600-7690,Active
EMP038919,Lisa,Martinez,Lisa Martinez,38,Finance,Director,Boston,78787.71,6548.64,2023-04-17,10,89.3,lisa.martinez@company.com,(517) 351-8939,Active
EMP038920,Jane,Miller,Jane Miller,35,Legal,Specialist,Seattle,115965.89,19837.71,2024-11-18,8,55.3,jane.miller@company.com,(222) 763-5499,On Leave
EMP038921,Ashley,Lopez,Ashley Lopez,52,Marketing,Manager,New York,74475.91,13871.65,2021-05-28,23,59.2,ashley.lopez@company.com,(487) 416-6541,Active
EMP038922,Nicole,Gonzalez,Nicole Gonzalez,57,Legal,Lead,New York,86871.64,7048.23,2023-04-03,35,73.7,nicole.gonzalez@company.com,(782) 509-1877,Active
EMP038923,David,Thomas,David Thomas,60,Finance,Director,Miami,99422.08,2662.21,2023-03-11,33,51.0,david.thomas@company.com,(763) 983-9388,Active
EMP038924,Ashley,Taylor,Ashley Taylor,38,HR,Manager,Miami,67062.58,8283.68,2021-05-09,9,47.8,ashley.taylor@company.com,(703) 606-9641,Active
EMP038925,John,Lopez,John Lopez,42,Sales,Senior Developer,Austin,86899.26,13490.64,2020-11-27,13,66.6,john.lopez@company.com,(908) 415-4304,Active
EMP038926,Anthony,Jones,Anthony Jones,47,HR,Analyst,Austin,76857.51,12915.85,2020-01-27,20,77.1,anthony.jones@company.com,(496) 517-6790,Active
EMP038927,Ashley,Williams,Ashley Williams,65,Operations,Coordinator,New York,77984.61,5249.64,2022-11-03,42,79.1,ashley.williams@company.com,(599) 609-4291,Inactive
EMP038928,Stephanie,Moore,Stephanie Moore,24,Legal,Analyst,Los Angeles,93680.48,12292.37,2021-02-08,0,83.8,stephanie.moore@company.com,(654) 226-3566,Active
EMP038929,Nicole,Martin,Nicole Martin,42,IT,Specialist,Los Angeles,82816.52,11435.58,2022-04-02,13,69.3,nicole.martin@company.com,(776) 592-2553,Active
EMP038930,Jane,Miller,Jane Miller,25,IT,Specialist,Miami,72253.99,7468.69,2020-11-20,0,71.0,jane.miller@company.com,(504) 753-2841,Active
EMP038931,Jane,Garcia,Jane Garcia,47,Marketing,Coordinator,Boston,74203.14,5885.39,2022-09-08,24,83.5,jane.garcia@company.com,(516) 830-1729,Active
EMP038932,Melissa,Gonzalez,Melissa Gonzalez,23,Finance,Associate,New York,45964.88,9952.89,2021-05-06,1,73.2,melissa.gonzalez@company.com,(436) 279-7990,Active
EMP038933,James,Taylor,James Taylor,28,HR,Director,San Francisco,46585.96,5650.48,2021-01-17,0,78.8,james.taylor@company.com,(873) 796-7155,Active
EMP038934,William,Gonzalez,William Gonzalez,44,HR,Associate,Boston,72798.59,10598.32,2023-03-18,20,76.5,william.gonzalez@company.com,(607) 390-4083,Active
EMP038935,Christopher,Jackson,Christopher Jackson,33,HR,Coordinator,Los Angeles,48078.52,5872.38,2022-12-08,6,78.5,christopher.jackson@company.com,(671) 544-3377,Active
EMP038936,Daniel,Lopez,Daniel Lopez,60,Marketing,Senior Developer,Austin,98726.25,9353.8,2020-01-25,33,75.3,daniel.lopez@company.com,(335) 640-9843,Active
EMP038937,Nicole,Anderson,Nicole Anderson,52,Legal,Lead,Chicago,74190.95,9033.77,2023-09-20,24,65.9,nicole.anderson@company.com,(258) 352-4380,Active
EMP038938,Amanda,Miller,Amanda Miller,52,IT,Coordinator,Los Angeles,114630.49,12685.81,2020-11-14,30,71.3,amanda.miller@company.com,(730) 540-2207,Active
EMP038939,Melissa,Taylor,Melissa Taylor,27,Legal,Analyst,San Francisco,69613.04,11086.1,2020-05-08,0,38.5,melissa.taylor@company.com,(681) 551-1287,Active
EMP038940,Matthew,Hernandez,Matthew Hernandez,24,Operations,Coordinator,Austin,29836.74,3213.83,2021-06-06,2,56.8,matthew.hernandez@company.com,(400) 511-1093,Active
EMP038941,Christopher,Rodriguez,Christopher Rodriguez,22,Marketing,Associate,Seattle,51863.11,7292.85,2021-07-20,0,62.6,christopher.rodriguez@company.com,(842) 300-3043,Active
EMP038942,Anthony,Lopez,Anthony Lopez,35,HR,Associate,Chicago,67658.02,5922.45,2020-08-30,10,76.8,anthony.lopez@company.com,(216) 388-4341,Active
EMP038943,Ashley,Hernandez,Ashley Hernandez,57,Finance,Associate,Boston,80557.87,1689.75,2022-07-08,33,67.4,ashley.hernandez@company.com,(613) 530-5982,Active
EMP038944,Stephanie,Taylor,Stephanie Taylor,42,IT,Director,Miami,66997.34,7469.54,2024-06-11,15,68.9,stephanie.taylor@company.com,(693) 834-1879,Active
EMP038945,Robert,Wilson,Robert Wilson,60,Legal,Lead,Austin,147922.54,21209.33,2022-08-05,35,89.0,robert.wilson@company.com,(528) 232-6406,Inactive
EMP038946,Christopher,Lopez,Christopher Lopez,45,Finance,Analyst,Los Angeles,51511.87,3766.1,2021-09-18,16,73.8,christopher.lopez@company.com,(323) 349-5515,Active
EMP038947,Robert,Rodriguez,Robert Rodriguez,56,Operations,Coordinator,Seattle,84234.63,3309.71,2022-05-26,33,68.0,robert.rodriguez@company.com,(956) 345-7038,Active
EMP038948,Jane,Taylor,Jane Taylor,41,Legal,Coordinator,Los Angeles,93514.66,9695.47,2021-10-20,18,85.1,jane.taylor@company.com,(784) 215-5778,Active
EMP038949,Anthony,Smith,Anthony Smith,53,Operations,Specialist,Miami,70402.88,7070.85,2023-05-12,26,77.8,anthony.smith@company.com,(884) 879-8842,Active
EMP038950,Emily,Rodriguez,Emily Rodriguez,25,Engineering,Senior Developer,Chicago,89520.74,13137.56,2023-05-16,3,44.0,emily.rodriguez@company.com,(729) 429-6285,Active
EMP038951,Ashley,Martinez,Ashley Martinez,51,Marketing,Director,Seattle,64765.02,6157.13,2022-01-26,26,71.1,ashley.martinez@company.com,(522) 711-3516,Active
EMP038952,Anthony,Jones,Anthony Jones,29,Marketing,Director,Chicago,58739.34,5547.82,2021-07-20,3,73.4,anthony.jones@company.com,(658) 598-7193,Active
EMP038953,Amanda,Taylor,Amanda Taylor,22,Sales,Senior Developer,San Francisco,57084.54,2823.31,2023-02-04,0,93.7,amanda.taylor@company.com,(796) 583-4069,Active
EMP038954,Anthony,Jones,Anthony Jones,22,Finance,Senior Developer,Miami,84508.55,10647.88,2023-01-06,0,60.7,anthony.jones@company.com,(855) 580-4354,Active
EMP038955,William,Jackson,William Jackson,24,Marketing,Director,Boston,50808.39,8446.48,2022-01-15,0,48.8,william.jackson@company.com,(592) 795-7632,On Leave
EMP038956,Sarah,Thomas,Sarah Thomas,25,Operations,Specialist,Seattle,63903.56,9883.6,2023-07-09,0,92.7,sarah.thomas@company.com,(441) 313-6359,Active
EMP038957,Emily,Garcia,Emily Garcia,46,Operations,Lead,Boston,46229.9,2285.07,2023-03-25,22,77.3,emily.garcia@company.com,(291) 741-6221,Active
EMP038958,Stephanie,Lopez,Stephanie Lopez,44,Finance,Manager,Seattle,45708.26,5301.56,2021-06-15,15,50.8,stephanie.lopez@company.com,(947) 886-5788,Active
EMP038959,Sarah,Hernandez,Sarah Hernandez,31,Marketing,Coordinator,San Francisco,63262.83,1222.97,2024-05-30,8,76.4,sarah.hernandez@company.com,(532) 451-6007,Active
EMP038960,Lisa,Garcia,Lisa Garcia,46,Engineering,Coordinator,Boston,133403.86,15221.86,2024-01-27,22,56.7,lisa.garcia@company.com,(808) 855-9784,Active
EMP038961,William,Martin,William Martin,25,Engineering,Analyst,Miami,102889.12,9823.94,2021-06-11,0,70.3,william.martin@company.com,(654) 406-4519,Active
EMP038962,Emily,Thomas,Emily Thomas,29,HR,Associate,Boston,39863.17,4714.22,2023-11-22,2,84.6,emily.thomas@company.com,(811) 893-7072,Active
EMP038963,Christopher,Wilson,Christopher Wilson,24,Marketing,Analyst,Miami,70720.16,10497.38,2023-06-25,0,90.0,christopher.wilson@company.com,(769) 370-1575,Active
EMP038964,Amanda,Taylor,Amanda Taylor,54,Sales,Analyst,Chicago,67582.59,7924.69,2022-03-03,32,83.0,amanda.taylor@company.com,(459) 574-2068,Active
EMP038965,Daniel,Smith,Daniel Smith,50,Marketing,Lead,Miami,83528.85,11464.7,2021-10-21,24,73.3,daniel.smith@company.com,(551) 340-5017,Active
EMP038966,Anthony,Williams,Anthony Williams,52,Operations,Analyst,Los Angeles,83818.5,12612.38,2023-11-13,24,64.4,anthony.williams@company.com,(648) 813-6239,On Leave
EMP038967,Sarah,Anderson,Sarah Anderson,56,Legal,Director,Seattle,122353.44,11749.15,2022-03-21,34,81.0,sarah.anderson@company.com,(914) 927-8202,Active
EMP038968,Melissa,Smith,Melissa Smith,58,Sales,Lead,Miami,74175.89,13554.32,2023-11-05,30,74.4,melissa.smith@company.com,(212) 946-1306,Active
EMP038969,Robert,Taylor,Robert Taylor,59,Engineering,Lead,Austin,125498.48,12185.52,2022-09-07,33,83.0,robert.taylor@company.com,(896) 309-6495,Active
EMP038970,William,Anderson,William Anderson,38,Engineering,Analyst,New York,87154.22,4225.25,2023-11-24,14,55.3,william.anderson@company.com,(571) 800-2379,Active
EMP038971,John,Miller,John Miller,55,Engineering,Associate,San Francisco,108289.09,15115.44,2024-07-16,33,100.0,john.miller@company.com,(522) 241-3148,Active
EMP038972,Amanda,Miller,Amanda Miller,47,IT,Specialist,Los Angeles,106335.71,12355.93,2023-09-11,24,46.4,amanda.miller@company.com,(727) 263-6504,Active
EMP038973,Sarah,Williams,Sarah Williams,34,HR,Specialist,Seattle,94182.92,16146.99,2022-01-16,5,85.2,sarah.williams@company.com,(601) 479-6030,Active
EMP038974,Nicole,Brown,Nicole Brown,39,IT,Specialist,San Francisco,83080.62,7757.65,2021-02-16,16,68.9,nicole.brown@company.com,(219) 338-4882,Active
EMP038975,Emily,Wilson,Emily Wilson,62,Engineering,Manager,Miami,127586.08,5913.73,2022-10-07,38,54.0,emily.wilson@company.com,(879) 972-6480,Active
EMP038976,Lisa,Taylor,Lisa Taylor,65,Finance,Analyst,Seattle,64992.44,5545.64,2021-11-21,41,87.0,lisa.taylor@company.com,(764) 348-1987,Active
EMP038977,Jessica,Garcia,Jessica Garcia,28,Marketing,Manager,Chicago,69852.04,7142.34,2022-12-28,5,79.2,jessica.garcia@company.com,(240) 725-9225,Active
EMP038978,Jane,Williams,Jane Williams,58,Sales,Associate,Miami,67479.6,10490.11,2020-09-13,35,72.0,jane.williams@company.com,(314) 750-3080,Active
EMP038979,Melissa,Wilson,Melissa Wilson,39,HR,Analyst,Seattle,43040.91,4850.18,2020-04-17,16,82.3,melissa.wilson@company.com,(604) 278-5277,Active
EMP038980,Daniel,Hernandez,Daniel Hernandez,32,Finance,Director,Austin,77468.45,5602.54,2023-12-05,4,81.7,daniel.hernandez@company.com,(836) 775-6218,Active
EMP038981,Matthew,Williams,Matthew Williams,36,IT,Coordinator,Los Angeles,96100.99,9019.6,2022-01-15,14,68.4,matthew.williams@company.com,(672) 481-3535,Active
EMP038982,Melissa,Brown,Melissa Brown,55,Operations,Specialist,Austin,70377.07,6967.68,2021-12-03,33,56.7,melissa.brown@company.com,(516) 238-7692,Active
EMP038983,Sarah,Garcia,Sarah Garcia,56,IT,Analyst,Austin,93919.27,5129.88,2024-08-15,29,94.2,sarah.garcia@company.com,(791) 736-2269,Active
EMP038984,Anthony,Williams,Anthony Williams,38,HR,Senior Developer,Austin,56685.72,11005.68,2022-07-08,16,59.0,anthony.williams@company.com,(222) 474-7158,Active
EMP038985,Anthony,Martinez,Anthony Martinez,34,Engineering,Coordinator,Boston,83857.88,5223.39,2020-03-10,12,51.5,anthony.martinez@company.com,(632) 914-2181,Active
EMP038986,Sarah,Davis,Sarah Davis,53,Legal,Director,Miami,106931.48,7483.16,2020-07-20,31,54.6,sarah.davis@company.com,(714) 731-7664,Active
EMP038987,Lisa,Davis,Lisa Davis,31,HR,Associate,Miami,56865.14,1643.35,2023-10-24,2,53.1,lisa.davis@company.com,(799) 452-1212,Active
EMP038988,James,Rodriguez,James Rodriguez,61,Engineering,Analyst,Seattle,98433.12,9438.53,2023-01-06,32,100.0,james.rodriguez@company.com,(665) 574-6179,Active
EMP038989,John,Williams,John Williams,62,IT,Coordinator,Boston,62672.5,3440.95,2021-07-28,39,62.4,john.williams@company.com,(253) 366-1748,Active
EMP038990,Sarah,Miller,Sarah Miller,32,Marketing,Senior Developer,Austin,54746.29,5651.57,2024-09-02,5,71.2,sarah.miller@company.com,(327) 743-2958,Active
EMP038991,Jane,Hernandez,Jane Hernandez,24,Operations,Coordinator,Boston,50622.61,5851.73,2022-10-11,1,89.5,jane.hernandez@company.com,(916) 418-1008,Active
EMP038992,Michael,Wilson,Michael Wilson,39,Operations,Manager,New York,59241.23,9346.66,2020-11-29,13,71.5,michael.wilson@company.com,(541) 963-2669,Active
EMP038993,Michael,Martinez,Michael Martinez,26,Engineering,Associate,Chicago,48018.04,3904.46,2021-07-28,0,77.1,michael.martinez@company.com,(855) 801-7395,Active
EMP038994,Lisa,Martinez,Lisa Martinez,35,Sales,Coordinator,Seattle,72688.85,7974.36,2024-01-20,8,69.8,lisa.martinez@company.com,(690) 323-8903,Active
EMP038995,Jessica,Davis,Jessica Davis,60,Operations,Director,Chicago,68798.01,8576.52,2020-07-13,34,62.7,jessica.davis@company.com,(562) 604-7773,Active
EMP038996,Daniel,Taylor,Daniel Taylor,29,Finance,Associate,Seattle,78394.77,6954.74,2020-05-25,5,65.9,daniel.taylor@company.com,(880) 210-4862,Active
EMP038997,Melissa,Moore,Melissa Moore,23,Legal,Analyst,Seattle,50242.9,6538.52,2020-04-26,0,77.9,melissa.moore@company.com,(637) 263-1041,Active
EMP038998,Emily,Wilson,Emily Wilson,38,IT,Director,Boston,86362.11,14000.31,2020-05-09,9,88.6,emily.wilson@company.com,(471) 436-6881,On Leave
EMP038999,Stephanie,Thomas,Stephanie Thomas,29,Legal,Specialist,Austin,87406.13,10897.23,2020-05-28,0,66.8,stephanie.thomas@company.com,(231) 588-3524,Active
EMP039000,Ashley,Johnson,Ashley Johnson,22,Sales,Analyst,Seattle,54777.72,9978.7,2023-06-26,0,77.7,ashley.johnson@company.com,(786) 761-2085,Active
EMP039001,Matthew,Moore,Matthew Moore,58,IT,Associate,New York,87096.92,6453.1,2024-05-02,34,66.4,matthew.moore@company.com,(376) 668-1013,Active
EMP039002,Michael,Martin,Michael Martin,64,Legal,Specialist,Miami,112943.43,10812.36,2022-11-11,41,95.1,michael.martin@company.com,(743) 777-1765,Active
EMP039003,Jessica,Moore,Jessica Moore,61,Legal,Manager,Miami,106028.88,5631.68,2023-01-27,33,55.5,jessica.moore@company.com,(902) 340-6593,Active
EMP039004,James,Martin,James Martin,41,Finance,Coordinator,New York,80622.25,5953.41,2023-11-19,16,88.5,james.martin@company.com,(452) 864-6860,Inactive
EMP039005,Jessica,Thomas,Jessica Thomas,22,Finance,Associate,Los Angeles,78166.41,14475.76,2023-05-28,0,58.1,jessica.thomas@company.com,(746) 256-5601,Active
EMP039006,Melissa,Martin,Melissa Martin,65,HR,Associate,Boston,66308.98,11721.26,2024-08-06,42,63.0,melissa.martin@company.com,(519) 727-4797,Active
EMP039007,Nicole,Jones,Nicole Jones,34,Operations,Senior Developer,Los Angeles,56093.11,4079.36,2023-11-25,12,63.7,nicole.jones@company.com,(298) 294-7123,Active
EMP039008,Amanda,Martin,Amanda Martin,33,Engineering,Manager,San Francisco,70290.48,4268.4,2021-09-25,10,77.3,amanda.martin@company.com,(518) 273-5496,Active
EMP039009,John,Rodriguez,John Rodriguez,61,HR,Lead,Miami,94504.96,11001.53,2023-07-18,34,58.3,john.rodriguez@company.com,(868) 847-2097,Active
EMP039010,James,Hernandez,James Hernandez,65,Marketing,Manager,Seattle,99159.21,10244.96,2022-04-20,38,70.0,james.hernandez@company.com,(971) 633-8920,Active
EMP039011,Nicole,Jones,Nicole Jones,60,Marketing,Senior Developer,Seattle,76924.97,7118.9,2021-07-20,34,90.7,nicole.jones@company.com,(241) 645-2432,On Leave
EMP039012,Robert,Miller,Robert Miller,33,Finance,Director,Boston,90707.2,844.8,2021-10-04,4,94.7,robert.miller@company.com,(939) 640-6793,Active
EMP039013,David,Moore,David Moore,59,Legal,Manager,Los Angeles,92628.26,3548.29,2021-02-26,30,44.4,david.moore@company.com,(381) 569-1716,Active
EMP039014,David,Martin,David Martin,37,Engineering,Associate,Austin,65851.12,8244.42,2022-02-05,10,100.0,david.martin@company.com,(810) 793-7785,Active
EMP039015,Ashley,Hernandez,Ashley Hernandez,30,IT,Coordinator,Miami,92340.74,7235.06,2020-06-17,5,65.8,ashley.hernandez@company.com,(834) 392-4684,Active
EMP039016,Lisa,Davis,Lisa Davis,35,Engineering,Analyst,Boston,111598.29,3899.54,2023-10-08,7,51.7,lisa.davis@company.com,(249) 332-4190,Inactive
EMP039017,William,Smith,William Smith,29,Legal,Senior Developer,Chicago,88462.84,8965.02,2021-03-24,3,83.7,william.smith@company.com,(718) 423-2319,Active
EMP039018,Nicole,Davis,Nicole Davis,25,Marketing,Coordinator,Seattle,78773.09,6618.37,2022-03-24,0,65.4,nicole.davis@company.com,(906) 513-1729,Active
EMP039019,Lisa,Lopez,Lisa Lopez,46,Engineering,Director,Austin,93476.06,11547.0,2023-06-02,21,82.4,lisa.lopez@company.com,(655) 319-2175,Active
EMP039020,Christopher,Hernandez,Christopher Hernandez,29,Sales,Associate,Austin,62905.27,4501.2,2023-12-05,6,90.7,christopher.hernandez@company.com,(821) 869-7178,Active
EMP039021,Christopher,Garcia,Christopher Garcia,41,Legal,Lead,New York,55933.78,3509.75,2020-05-04,15,70.3,christopher.garcia@company.com,(610) 233-4524,Active
EMP039022,James,Anderson,James Anderson,54,HR,Director,Miami,74019.7,12946.79,2022-08-16,25,76.4,james.anderson@company.com,(366) 901-5339,Active
EMP039023,Michael,Jackson,Michael Jackson,59,Sales,Specialist,Los Angeles,81044.19,7109.48,2024-04-23,31,51.1,michael.jackson@company.com,(693) 347-8467,Inactive
EMP039024,William,Garcia,William Garcia,58,Engineering,Director,Boston,144123.03,0.0,2024-12-07,29,70.8,william.garcia@company.com,(983) 235-3558,Active
EMP039025,Amanda,Martinez,Amanda Martinez,25,HR,Analyst,Chicago,87468.26,13300.82,2023-04-16,0,82.6,amanda.martinez@company.com,(448) 324-2366,Active
EMP039026,Anthony,Miller,Anthony Miller,53,Engineering,Coordinator,Seattle,106791.5,16188.52,2024-04-12,30,96.3,anthony.miller@company.com,(356) 656-2410,Active
EMP039027,Robert,Gonzalez,Robert Gonzalez,38,Legal,Manager,Chicago,92897.87,13157.89,2020-08-16,16,64.7,robert.gonzalez@company.com,(995) 265-8025,Active
EMP039028,Lisa,Lopez,Lisa Lopez,65,Finance,Analyst,Miami,53425.68,3632.42,2020-07-23,37,57.7,lisa.lopez@company.com,(960) 292-3645,Active
EMP039029,Jessica,Hernandez,Jessica Hernandez,31,Operations,Manager,Boston,65395.97,7152.48,2022-11-19,7,56.5,jessica.hernandez@company.com,(854) 472-7236,Inactive
EMP039030,John,Rodriguez,John Rodriguez,31,Legal,Associate,New York,72881.82,4804.71,2020-04-17,9,71.8,john.rodriguez@company.com,(371) 508-9897,Active
EMP039031,Stephanie,Smith,Stephanie Smith,23,HR,Director,San Francisco,48701.77,4705.64,2020-04-02,0,83.8,stephanie.smith@company.com,(217) 309-6338,Inactive
EMP039032,Robert,Davis,Robert Davis,65,Engineering,Associate,Los Angeles,162424.26,15977.05,2022-09-02,42,60.0,robert.davis@company.com,(848) 572-2950,Active
EMP039033,Anthony,Taylor,Anthony Taylor,53,IT,Manager,Seattle,78100.27,5450.41,2020-11-01,28,58.1,anthony.taylor@company.com,(617) 771-1967,Active
EMP039034,Ashley,Garcia,Ashley Garcia,58,Finance,Associate,New York,104202.83,13774.55,2021-09-14,35,81.4,ashley.garcia@company.com,(848) 912-5643,Active
EMP039035,Christopher,Smith,Christopher Smith,51,Legal,Manager,Los Angeles,55171.97,9478.89,2021-04-10,22,67.0,christopher.smith@company.com,(688) 342-9579,Active
EMP039036,Emily,Hernandez,Emily Hernandez,38,Legal,Coordinator,Austin,62945.34,5617.53,2020-05-15,14,64.7,emily.hernandez@company.com,(826) 799-6190,Inactive
EMP039037,Stephanie,Hernandez,Stephanie Hernandez,64,Finance,Specialist,Boston,101990.35,12571.33,2023-08-05,36,72.8,stephanie.hernandez@company.com,(262) 325-2737,Inactive
