employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP039038,Lisa,Hernandez,Lisa Hernandez,56,Legal,Associate,Boston,118526.27,14630.04,2020-12-10,30,61.9,lisa.hernandez@company.com,(795) 739-1925,Active
EMP039039,Amanda,Rodriguez,Amanda Rodriguez,35,Marketing,Director,Seattle,49576.78,8948.47,2023-10-15,6,60.6,amanda.rodriguez@company.com,(976) 792-5582,On Leave
EMP039040,Nicole,Lopez,Nicole Lopez,24,Marketing,Senior Developer,Miami,48440.35,8825.77,2021-06-09,0,98.6,nicole.lopez@company.com,(267) 819-1735,Active
EMP039041,Matthew,Jackson,Matthew Jackson,22,HR,Associate,Los Angeles,59832.47,5203.86,2021-12-10,0,69.6,matthew.jackson@company.com,(746) 680-3841,Active
EMP039042,Daniel,Martinez,Daniel Martinez,65,Engineering,Associate,Miami,141735.5,8405.75,2021-07-19,36,86.9,daniel.martinez@company.com,(744) 663-3078,Active
EMP039043,Daniel,Smith,Daniel Smith,57,Operations,Associate,New York,61552.43,12777.54,2021-05-05,29,85.5,daniel.smith@company.com,(593) 493-4300,Active
EMP039044,Matthew,Miller,Matthew Miller,29,Legal,Associate,Los Angeles,61535.28,2227.84,2022-12-21,5,74.3,matthew.miller@company.com,(316) 357-1282,Active
EMP039045,William,Davis,William Davis,65,Finance,Lead,San Francisco,106216.81,15851.46,2020-09-01,43,87.7,william.davis@company.com,(718) 965-6530,On Leave
EMP039046,Amanda,Davis,Amanda Davis,32,IT,Specialist,New York,77653.52,9976.91,2024-06-02,10,92.1,amanda.davis@company.com,(973) 325-6486,Active
EMP039047,Daniel,Martinez,Daniel Martinez,40,Engineering,Manager,Boston,96324.12,10126.6,2024-08-11,15,74.7,daniel.martinez@company.com,(889) 475-9989,Inactive
EMP039048,Anthony,Lopez,Anthony Lopez,25,HR,Coordinator,Austin,68798.28,8477.25,2023-03-12,0,84.3,anthony.lopez@company.com,(558) 748-3019,Inactive
EMP039049,Jane,Miller,Jane Miller,30,IT,Specialist,Austin,66552.25,8209.1,2024-12-27,6,74.2,jane.miller@company.com,(880) 244-3580,Active
EMP039050,Nicole,Wilson,Nicole Wilson,49,Marketing,Specialist,New York,72928.92,5274.88,2022-05-13,27,69.4,nicole.wilson@company.com,(804) 884-5317,Active
EMP039051,Christopher,Williams,Christopher Williams,38,Engineering,Coordinator,New York,91610.1,12492.23,2022-10-04,15,70.3,christopher.williams@company.com,(535) 521-1295,Active
EMP039052,Ashley,Jackson,Ashley Jackson,56,HR,Manager,Miami,61723.95,4027.24,2023-02-13,34,76.5,ashley.jackson@company.com,(359) 702-9653,Active
EMP039053,Robert,Jones,Robert Jones,29,IT,Director,Miami,66157.28,8831.5,2022-09-27,6,75.4,robert.jones@company.com,(894) 600-7194,Inactive
EMP039054,John,Martinez,John Martinez,35,Finance,Lead,Miami,81497.1,9409.44,2024-07-23,13,84.3,john.martinez@company.com,(393) 909-9897,Active
EMP039055,Ashley,Anderson,Ashley Anderson,46,Operations,Analyst,Seattle,82000.81,5955.55,2020-11-12,24,81.1,ashley.anderson@company.com,(888) 853-3914,Active
EMP039056,Lisa,Wilson,Lisa Wilson,52,IT,Coordinator,Miami,42256.28,7599.13,2022-10-04,28,71.9,lisa.wilson@company.com,(854) 271-2646,Active
EMP039057,Stephanie,Thomas,Stephanie Thomas,26,Finance,Director,Chicago,50303.15,6164.7,2022-02-03,4,69.4,stephanie.thomas@company.com,(523) 507-6167,Active
EMP039058,Daniel,Rodriguez,Daniel Rodriguez,48,Operations,Lead,Seattle,71409.08,596.19,2022-11-10,24,78.9,daniel.rodriguez@company.com,(690) 646-5662,Active
EMP039059,Anthony,Thomas,Anthony Thomas,43,Operations,Analyst,Boston,36626.29,5760.29,2021-06-30,16,93.8,anthony.thomas@company.com,(289) 899-2059,Active
EMP039060,David,Miller,David Miller,48,Marketing,Manager,Chicago,79638.87,9269.34,2022-02-28,25,100.0,david.miller@company.com,(515) 499-4309,Inactive
EMP039061,Daniel,Jones,Daniel Jones,25,Legal,Senior Developer,Boston,62979.94,1102.35,2022-08-31,2,69.6,daniel.jones@company.com,(544) 423-7894,Active
EMP039062,John,Wilson,John Wilson,33,Finance,Lead,San Francisco,86615.39,11348.6,2024-08-05,4,88.9,john.wilson@company.com,(248) 581-1886,Active
EMP039063,Jessica,Taylor,Jessica Taylor,62,IT,Lead,Los Angeles,115206.74,17126.9,2020-07-29,35,74.1,jessica.taylor@company.com,(535) 318-6443,Active
EMP039064,Jessica,Martin,Jessica Martin,57,Sales,Director,Chicago,71159.14,12233.5,2023-10-11,31,92.6,jessica.martin@company.com,(617) 927-8441,Active
EMP039065,Daniel,Gonzalez,Daniel Gonzalez,50,Sales,Specialist,Boston,75901.86,8260.12,2022-09-18,26,76.2,daniel.gonzalez@company.com,(582) 829-1802,Active
EMP039066,Matthew,Johnson,Matthew Johnson,63,Operations,Coordinator,Miami,80138.59,3156.21,2023-09-18,34,59.7,matthew.johnson@company.com,(534) 952-6044,Active
EMP039067,David,Thomas,David Thomas,59,IT,Specialist,Chicago,80047.41,2234.52,2023-05-20,33,66.2,david.thomas@company.com,(960) 390-9232,Active
EMP039068,Michael,Wilson,Michael Wilson,39,Finance,Lead,Miami,91305.4,10468.64,2024-06-17,11,83.5,michael.wilson@company.com,(334) 658-6640,Active
EMP039069,David,Moore,David Moore,56,Operations,Associate,Boston,70603.54,0.0,2022-07-09,33,98.3,david.moore@company.com,(400) 378-9598,Inactive
EMP039070,Robert,Miller,Robert Miller,30,Finance,Lead,Seattle,91300.27,5116.91,2023-07-28,8,72.3,robert.miller@company.com,(321) 736-1840,Inactive
EMP039071,Robert,Lopez,Robert Lopez,24,Operations,Lead,Seattle,41765.17,2735.97,2024-12-01,0,71.9,robert.lopez@company.com,(599) 744-9366,Active
EMP039072,Daniel,Anderson,Daniel Anderson,64,Engineering,Associate,Boston,159242.46,20056.15,2023-10-21,37,74.8,daniel.anderson@company.com,(705) 512-5514,Active
EMP039073,Lisa,Gonzalez,Lisa Gonzalez,42,Operations,Director,Boston,41902.54,5543.07,2024-08-20,15,68.2,lisa.gonzalez@company.com,(919) 583-9135,Active
EMP039074,John,Jackson,John Jackson,53,Sales,Specialist,San Francisco,88311.27,5941.96,2022-01-12,30,94.7,john.jackson@company.com,(236) 568-2430,Active
EMP039075,Sarah,Jones,Sarah Jones,26,IT,Senior Developer,San Francisco,83231.08,4906.29,2021-10-19,0,71.0,sarah.jones@company.com,(816) 587-6466,Active
EMP039076,Melissa,Lopez,Melissa Lopez,64,HR,Director,New York,74777.73,8640.16,2021-02-16,35,70.3,melissa.lopez@company.com,(324) 209-3950,Inactive
EMP039077,Melissa,Jackson,Melissa Jackson,32,Finance,Analyst,San Francisco,78417.17,8532.25,2023-07-20,8,76.6,melissa.jackson@company.com,(853) 593-2800,Active
EMP039078,Nicole,Moore,Nicole Moore,28,Finance,Manager,New York,61762.83,8006.28,2020-06-05,2,61.6,nicole.moore@company.com,(998) 339-4359,Active
EMP039079,Melissa,Jones,Melissa Jones,43,Marketing,Analyst,Seattle,65017.03,8250.02,2020-01-06,14,74.6,melissa.jones@company.com,(651) 875-7540,Active
EMP039080,Matthew,Taylor,Matthew Taylor,49,Finance,Lead,Chicago,98412.87,19047.49,2024-10-02,21,52.2,matthew.taylor@company.com,(904) 418-1231,Active
EMP039081,Anthony,Garcia,Anthony Garcia,22,Marketing,Lead,Chicago,37541.98,2494.98,2024-03-11,0,100.0,anthony.garcia@company.com,(705) 968-7663,Active
EMP039082,Jane,Gonzalez,Jane Gonzalez,35,IT,Lead,Chicago,103834.58,6529.47,2024-03-21,10,63.5,jane.gonzalez@company.com,(475) 319-5662,Active
EMP039083,Jessica,Miller,Jessica Miller,43,Legal,Coordinator,Seattle,82281.18,4102.96,2024-08-01,19,77.3,jessica.miller@company.com,(702) 447-5100,Active
EMP039084,Stephanie,Lopez,Stephanie Lopez,31,Sales,Director,Miami,47017.12,1234.89,2021-12-27,4,80.0,stephanie.lopez@company.com,(237) 761-3668,Active
EMP039085,William,Wilson,William Wilson,51,Operations,Specialist,Chicago,32309.29,2176.76,2023-08-24,27,75.8,william.wilson@company.com,(634) 653-3714,Active
EMP039086,Anthony,Hernandez,Anthony Hernandez,43,Sales,Associate,Miami,75165.64,101.66,2020-08-26,14,88.3,anthony.hernandez@company.com,(329) 314-2003,On Leave
EMP039087,Nicole,Anderson,Nicole Anderson,25,Legal,Specialist,Chicago,66463.19,10683.11,2023-11-19,0,77.4,nicole.anderson@company.com,(505) 827-3607,Active
EMP039088,Melissa,Moore,Melissa Moore,43,IT,Analyst,Austin,110808.24,18094.31,2023-04-25,17,100.0,melissa.moore@company.com,(953) 553-6658,Active
EMP039089,Robert,Smith,Robert Smith,30,Legal,Specialist,Austin,64278.82,5912.77,2020-02-07,3,73.0,robert.smith@company.com,(796) 468-6416,Active
EMP039090,Jane,Anderson,Jane Anderson,51,Operations,Analyst,Boston,56967.09,7181.1,2021-12-21,25,60.9,jane.anderson@company.com,(965) 363-3646,On Leave
EMP039091,James,Smith,James Smith,42,Sales,Coordinator,New York,82893.7,14401.98,2021-12-30,19,69.5,james.smith@company.com,(967) 620-9757,Active
EMP039092,Melissa,Martinez,Melissa Martinez,49,Finance,Analyst,Los Angeles,92079.98,16765.83,2020-04-02,24,66.1,melissa.martinez@company.com,(337) 377-2444,Active
EMP039093,Michael,Williams,Michael Williams,25,IT,Associate,San Francisco,74519.34,10196.37,2023-04-21,1,97.5,michael.williams@company.com,(456) 755-7065,Active
EMP039094,David,Johnson,David Johnson,35,HR,Specialist,New York,64385.63,2309.1,2022-10-25,12,65.3,david.johnson@company.com,(704) 972-1530,Active
EMP039095,Amanda,Gonzalez,Amanda Gonzalez,23,IT,Manager,San Francisco,57221.97,9125.05,2023-10-18,0,70.5,amanda.gonzalez@company.com,(283) 219-4644,Active
EMP039096,James,Jackson,James Jackson,24,Legal,Director,Austin,80750.83,8215.65,2022-08-19,0,62.0,james.jackson@company.com,(479) 243-8997,Active
EMP039097,Daniel,Jackson,Daniel Jackson,51,Engineering,Coordinator,Miami,69869.76,11310.27,2020-09-17,26,84.5,daniel.jackson@company.com,(978) 899-4393,Active
EMP039098,John,Lopez,John Lopez,47,Operations,Associate,Miami,70543.94,10407.96,2020-06-17,22,57.0,john.lopez@company.com,(393) 276-4926,Active
EMP039099,Lisa,Davis,Lisa Davis,33,IT,Specialist,Austin,109026.61,19089.99,2022-09-12,5,69.5,lisa.davis@company.com,(663) 354-4916,Active
EMP039100,Melissa,Martin,Melissa Martin,37,HR,Analyst,Miami,55028.23,9118.22,2023-06-01,11,50.1,melissa.martin@company.com,(817) 938-6688,Inactive
EMP039101,Emily,Davis,Emily Davis,48,Legal,Manager,Chicago,115283.41,11620.29,2020-07-02,19,80.7,emily.davis@company.com,(621) 941-9999,Active
EMP039102,David,Brown,David Brown,49,Sales,Lead,Los Angeles,74514.11,13155.61,2022-04-24,20,75.9,david.brown@company.com,(519) 489-1975,On Leave
EMP039103,Jane,Martinez,Jane Martinez,57,Legal,Analyst,Los Angeles,106449.76,2234.46,2024-07-04,35,71.2,jane.martinez@company.com,(220) 982-8041,Active
EMP039104,Matthew,Martin,Matthew Martin,33,HR,Associate,Austin,68521.42,5935.23,2021-05-30,9,81.6,matthew.martin@company.com,(910) 318-4848,Active
EMP039105,Anthony,Thomas,Anthony Thomas,49,HR,Associate,Seattle,71873.96,10284.27,2020-10-14,23,91.7,anthony.thomas@company.com,(504) 893-6387,Active
EMP039106,William,Miller,William Miller,37,Sales,Associate,San Francisco,78070.7,4953.93,2022-10-07,14,80.9,william.miller@company.com,(701) 206-3590,Active
EMP039107,Christopher,Johnson,Christopher Johnson,28,Marketing,Director,Los Angeles,62254.52,9226.72,2022-10-08,4,76.5,christopher.johnson@company.com,(697) 698-6720,Active
EMP039108,Stephanie,Martin,Stephanie Martin,59,Legal,Manager,San Francisco,88333.97,12672.26,2022-12-09,31,97.7,stephanie.martin@company.com,(294) 437-1708,Active
EMP039109,William,Rodriguez,William Rodriguez,24,HR,Senior Developer,New York,53840.15,5650.07,2023-05-03,0,79.8,william.rodriguez@company.com,(535) 979-3427,Active
EMP039110,James,Moore,James Moore,38,Sales,Analyst,Chicago,57299.85,7512.22,2024-04-24,13,78.5,james.moore@company.com,(220) 573-3083,Active
EMP039111,James,Taylor,James Taylor,23,Legal,Analyst,Boston,94437.88,13102.65,2024-05-31,0,52.6,james.taylor@company.com,(605) 417-8188,Active
EMP039112,Ashley,Miller,Ashley Miller,50,HR,Director,New York,56135.8,6715.2,2020-04-20,25,66.4,ashley.miller@company.com,(795) 709-5817,Active
EMP039113,Stephanie,Thomas,Stephanie Thomas,39,Legal,Associate,Austin,124522.81,9141.16,2020-01-05,12,53.2,stephanie.thomas@company.com,(942) 951-8005,Active
EMP039114,David,Johnson,David Johnson,22,IT,Analyst,Miami,70202.6,4776.2,2021-10-12,0,78.2,david.johnson@company.com,(614) 856-9105,Active
EMP039115,Michael,Jackson,Michael Jackson,65,Operations,Lead,Miami,87429.05,7269.45,2024-11-12,41,83.2,michael.jackson@company.com,(749) 890-8738,Active
EMP039116,William,Hernandez,William Hernandez,27,Marketing,Coordinator,Chicago,45258.79,6373.87,2021-04-14,4,83.9,william.hernandez@company.com,(484) 396-3513,Active
EMP039117,James,Thomas,James Thomas,56,Legal,Specialist,Austin,118198.48,18190.28,2021-09-03,34,67.5,james.thomas@company.com,(609) 645-6162,On Leave
EMP039118,Christopher,Hernandez,Christopher Hernandez,22,HR,Coordinator,Los Angeles,57754.78,8125.98,2022-07-26,0,86.9,christopher.hernandez@company.com,(419) 552-1127,Active
EMP039119,William,Garcia,William Garcia,29,Engineering,Manager,New York,102507.09,6435.66,2022-05-14,4,94.0,william.garcia@company.com,(582) 374-3718,Active
EMP039120,Lisa,Anderson,Lisa Anderson,59,Marketing,Manager,New York,66195.52,6826.94,2021-09-05,36,53.2,lisa.anderson@company.com,(516) 269-6944,Active
EMP039121,Robert,Anderson,Robert Anderson,51,Marketing,Coordinator,New York,81366.18,10273.78,2023-03-06,27,81.4,robert.anderson@company.com,(664) 703-5625,Active
EMP039122,David,Jones,David Jones,48,HR,Lead,Miami,61220.47,11055.83,2022-03-06,22,65.0,david.jones@company.com,(889) 477-9577,Active
EMP039123,Michael,Martin,Michael Martin,31,IT,Associate,New York,76814.17,2486.45,2021-08-25,6,60.9,michael.martin@company.com,(251) 659-8813,Active
EMP039124,Nicole,Williams,Nicole Williams,23,Legal,Analyst,New York,58389.87,4115.26,2022-04-14,0,87.8,nicole.williams@company.com,(936) 447-5312,Active
EMP039125,Michael,Lopez,Michael Lopez,40,Engineering,Coordinator,Los Angeles,104716.09,3095.69,2020-07-02,12,78.6,michael.lopez@company.com,(677) 554-9425,Active
EMP039126,Ashley,Martin,Ashley Martin,26,Finance,Coordinator,San Francisco,65138.9,5348.71,2023-03-22,0,67.0,ashley.martin@company.com,(420) 434-7403,Active
EMP039127,James,Jones,James Jones,43,Sales,Director,Seattle,88443.85,15755.59,2020-12-25,14,74.0,james.jones@company.com,(842) 577-7341,Active
EMP039128,Michael,Miller,Michael Miller,36,Engineering,Lead,Los Angeles,94258.43,13441.49,2023-01-08,8,89.2,michael.miller@company.com,(903) 546-4177,Active
EMP039129,Melissa,Garcia,Melissa Garcia,61,HR,Senior Developer,Los Angeles,83682.5,5873.38,2020-11-04,37,97.1,melissa.garcia@company.com,(620) 223-8919,Active
EMP039130,James,Miller,James Miller,40,Finance,Lead,New York,64987.79,6458.88,2024-12-17,16,50.0,james.miller@company.com,(384) 537-4391,Active
EMP039131,Emily,Smith,Emily Smith,46,Sales,Manager,New York,101882.52,16709.99,2023-04-13,20,86.7,emily.smith@company.com,(943) 742-6496,Inactive
EMP039132,Amanda,Garcia,Amanda Garcia,59,Marketing,Director,Miami,69414.5,4218.4,2021-12-16,32,63.5,amanda.garcia@company.com,(772) 803-1616,Active
EMP039133,Amanda,Jackson,Amanda Jackson,31,Operations,Specialist,Miami,67233.77,5662.82,2021-01-11,5,89.1,amanda.jackson@company.com,(277) 587-8633,Active
EMP039134,William,Rodriguez,William Rodriguez,58,IT,Senior Developer,Seattle,77294.95,9244.9,2024-12-04,35,98.0,william.rodriguez@company.com,(346) 781-3612,Active
EMP039135,Jessica,Taylor,Jessica Taylor,27,IT,Associate,Austin,74542.5,11273.35,2022-04-10,0,76.7,jessica.taylor@company.com,(644) 252-8452,Active
EMP039136,Jane,Martinez,Jane Martinez,44,IT,Analyst,Los Angeles,91904.43,7581.79,2021-04-19,17,86.0,jane.martinez@company.com,(375) 223-1118,Active
EMP039137,Jessica,Anderson,Jessica Anderson,48,Marketing,Manager,Chicago,64146.56,6855.27,2024-11-02,26,69.1,jessica.anderson@company.com,(893) 853-6525,Active
EMP039138,Matthew,Hernandez,Matthew Hernandez,47,HR,Lead,Seattle,59270.3,6093.99,2021-04-20,21,57.2,matthew.hernandez@company.com,(752) 996-6467,Active
EMP039139,Jessica,Lopez,Jessica Lopez,35,Legal,Associate,Los Angeles,89807.18,11828.61,2022-03-09,11,88.1,jessica.lopez@company.com,(349) 265-5054,Active
EMP039140,Emily,Martinez,Emily Martinez,65,IT,Associate,Boston,105476.14,3642.25,2021-10-28,39,84.9,emily.martinez@company.com,(677) 738-8341,Active
EMP039141,Anthony,Miller,Anthony Miller,42,Operations,Senior Developer,New York,88578.12,6083.22,2021-11-06,20,74.1,anthony.miller@company.com,(657) 498-2781,Active
EMP039142,Robert,Smith,Robert Smith,53,Legal,Director,Boston,94899.86,8042.23,2023-09-17,26,92.5,robert.smith@company.com,(918) 375-5550,Active
EMP039143,Matthew,Martinez,Matthew Martinez,58,Sales,Analyst,Seattle,98895.86,12354.1,2021-03-03,31,75.6,matthew.martinez@company.com,(722) 515-2391,Active
EMP039144,John,Davis,John Davis,60,IT,Director,Seattle,121193.71,9465.41,2021-11-27,35,86.2,john.davis@company.com,(769) 971-2470,Active
EMP039145,William,Wilson,William Wilson,51,Legal,Lead,Miami,118056.63,16936.91,2021-05-25,28,79.5,william.wilson@company.com,(959) 808-4121,Active
EMP039146,John,Williams,John Williams,44,Marketing,Senior Developer,San Francisco,67975.71,6489.26,2021-10-09,20,70.2,john.williams@company.com,(794) 843-2865,Active
EMP039147,Robert,Thomas,Robert Thomas,56,Marketing,Senior Developer,Seattle,74985.77,5128.63,2024-12-29,27,82.9,robert.thomas@company.com,(269) 563-6668,On Leave
EMP039148,Ashley,Anderson,Ashley Anderson,22,Finance,Senior Developer,New York,62779.49,4861.54,2022-02-11,0,80.1,ashley.anderson@company.com,(940) 558-1029,Active
EMP039149,Ashley,Martinez,Ashley Martinez,38,Operations,Analyst,Miami,80452.87,5292.31,2022-07-20,9,45.7,ashley.martinez@company.com,(249) 619-3496,Active
EMP039150,Anthony,Taylor,Anthony Taylor,29,Legal,Senior Developer,San Francisco,87576.17,14128.32,2022-11-03,2,70.8,anthony.taylor@company.com,(677) 303-1690,Inactive
EMP039151,Emily,Lopez,Emily Lopez,40,Marketing,Director,San Francisco,82734.22,9557.97,2024-07-14,17,85.0,emily.lopez@company.com,(629) 621-1141,Active
EMP039152,Emily,Taylor,Emily Taylor,36,Legal,Senior Developer,Seattle,80288.64,8055.99,2023-05-12,8,88.8,emily.taylor@company.com,(433) 815-5484,Active
EMP039153,John,Jackson,John Jackson,64,Engineering,Specialist,New York,100554.67,9346.26,2024-03-09,39,58.3,john.jackson@company.com,(939) 235-8812,Active
EMP039154,Matthew,Martinez,Matthew Martinez,44,Finance,Coordinator,Los Angeles,83847.12,11342.05,2022-10-03,16,89.5,matthew.martinez@company.com,(359) 275-3322,Active
EMP039155,Emily,Hernandez,Emily Hernandez,39,Engineering,Senior Developer,Los Angeles,81868.86,8311.11,2024-06-08,14,59.6,emily.hernandez@company.com,(609) 814-8329,Active
EMP039156,Michael,Davis,Michael Davis,43,Engineering,Coordinator,Miami,90879.61,9627.26,2022-01-03,20,57.2,michael.davis@company.com,(635) 597-1644,Active
EMP039157,Emily,Rodriguez,Emily Rodriguez,34,IT,Lead,Chicago,66814.0,5477.27,2024-09-08,11,49.5,emily.rodriguez@company.com,(957) 621-8584,Active
EMP039158,Emily,Davis,Emily Davis,60,Operations,Associate,Austin,68505.17,12800.23,2023-09-20,31,66.7,emily.davis@company.com,(313) 786-4787,Active
EMP039159,William,Martinez,William Martinez,40,HR,Analyst,Seattle,63623.06,2993.83,2021-10-16,14,76.7,william.martinez@company.com,(214) 707-6193,Active
EMP039160,Sarah,Davis,Sarah Davis,30,Legal,Analyst,Chicago,94078.71,12326.76,2024-08-23,2,75.4,sarah.davis@company.com,(615) 638-9372,Active
EMP039161,David,Anderson,David Anderson,42,Legal,Director,San Francisco,103695.65,9345.11,2021-07-17,20,84.4,david.anderson@company.com,(591) 757-1795,Active
EMP039162,John,Lopez,John Lopez,22,Legal,Analyst,Chicago,69876.56,5519.49,2024-04-12,0,79.4,john.lopez@company.com,(532) 980-5007,Active
EMP039163,Anthony,Jones,Anthony Jones,25,IT,Specialist,New York,61489.48,5789.99,2024-08-16,0,66.4,anthony.jones@company.com,(401) 228-6922,On Leave
EMP039164,Stephanie,Gonzalez,Stephanie Gonzalez,42,IT,Coordinator,Los Angeles,84322.22,11506.71,2023-11-19,19,69.3,stephanie.gonzalez@company.com,(862) 807-1238,Active
EMP039165,John,Anderson,John Anderson,62,Engineering,Analyst,Seattle,131027.44,10668.44,2021-01-25,34,61.8,john.anderson@company.com,(544) 672-5842,Active
EMP039166,Anthony,Wilson,Anthony Wilson,38,Finance,Director,San Francisco,79441.95,5857.35,2022-09-16,11,50.4,anthony.wilson@company.com,(731) 868-7013,Active
EMP039167,Robert,Smith,Robert Smith,23,IT,Manager,Austin,69834.33,9601.66,2020-07-23,0,87.1,robert.smith@company.com,(486) 709-3321,Active
EMP039168,Jane,Anderson,Jane Anderson,38,IT,Director,Seattle,90149.27,14250.18,2020-01-16,13,89.8,jane.anderson@company.com,(683) 323-2699,Active
EMP039169,Amanda,Rodriguez,Amanda Rodriguez,58,Sales,Director,Austin,81116.18,11428.12,2021-08-14,35,51.9,amanda.rodriguez@company.com,(883) 773-9183,Active
EMP039170,Matthew,Martinez,Matthew Martinez,26,Engineering,Manager,Austin,73227.48,11774.79,2024-12-21,0,83.3,matthew.martinez@company.com,(905) 694-8775,Active
EMP039171,Christopher,Jones,Christopher Jones,49,Finance,Analyst,Los Angeles,72511.9,12702.53,2020-10-06,22,78.0,christopher.jones@company.com,(371) 747-9383,Active
EMP039172,Michael,Jackson,Michael Jackson,39,Sales,Lead,Chicago,68851.1,6947.71,2021-01-16,17,64.5,michael.jackson@company.com,(552) 945-1831,Inactive
EMP039173,Nicole,Hernandez,Nicole Hernandez,23,Marketing,Senior Developer,San Francisco,48400.39,5677.52,2022-08-31,1,78.4,nicole.hernandez@company.com,(518) 288-3025,Active
EMP039174,Jessica,Davis,Jessica Davis,49,Marketing,Analyst,Los Angeles,59196.88,5849.9,2021-07-23,21,79.4,jessica.davis@company.com,(980) 640-1874,Active
EMP039175,David,Rodriguez,David Rodriguez,33,Sales,Analyst,Miami,55033.87,9052.88,2023-11-06,8,84.9,david.rodriguez@company.com,(794) 367-5574,Active
EMP039176,Daniel,Brown,Daniel Brown,42,Operations,Specialist,Boston,53035.67,5164.73,2022-04-04,16,89.1,daniel.brown@company.com,(925) 222-4903,Active
EMP039177,Michael,Wilson,Michael Wilson,59,Marketing,Director,Chicago,93173.36,4353.59,2024-12-13,34,79.5,michael.wilson@company.com,(453) 867-3889,On Leave
EMP039178,Amanda,Martin,Amanda Martin,40,Engineering,Director,Boston,74577.58,10626.33,2020-11-22,11,58.5,amanda.martin@company.com,(593) 227-2713,Active
EMP039179,Robert,Garcia,Robert Garcia,43,Operations,Manager,New York,49571.5,9021.71,2021-06-16,19,77.5,robert.garcia@company.com,(772) 776-5700,Active
EMP039180,William,Jackson,William Jackson,28,Operations,Coordinator,Seattle,68279.45,1821.94,2023-05-19,0,53.9,william.jackson@company.com,(815) 997-4369,Inactive
EMP039181,William,Lopez,William Lopez,44,Marketing,Director,San Francisco,67093.04,2180.39,2021-08-08,15,98.2,william.lopez@company.com,(530) 765-1160,On Leave
EMP039182,Sarah,Jones,Sarah Jones,24,Sales,Coordinator,Los Angeles,61479.51,6966.45,2021-09-29,1,68.8,sarah.jones@company.com,(329) 986-1182,Active
EMP039183,James,Smith,James Smith,63,Marketing,Director,Austin,106891.26,13304.47,2021-06-21,38,69.8,james.smith@company.com,(933) 213-1383,Active
EMP039184,Jane,Gonzalez,Jane Gonzalez,33,Finance,Lead,San Francisco,104115.02,9414.13,2020-08-27,7,71.2,jane.gonzalez@company.com,(782) 420-4395,Active
EMP039185,Stephanie,Lopez,Stephanie Lopez,29,Engineering,Specialist,New York,80771.6,13075.28,2022-08-24,6,76.6,stephanie.lopez@company.com,(324) 724-2563,Active
EMP039186,Emily,Smith,Emily Smith,33,Engineering,Associate,Boston,117817.84,8565.23,2023-04-11,9,100.0,emily.smith@company.com,(360) 493-8132,Active
EMP039187,Jessica,Moore,Jessica Moore,65,Sales,Specialist,Austin,88699.26,7163.31,2020-01-21,39,53.4,jessica.moore@company.com,(649) 796-9114,Active
EMP039188,Emily,Hernandez,Emily Hernandez,47,Sales,Specialist,Boston,91154.26,6493.63,2023-03-12,24,100.0,emily.hernandez@company.com,(543) 429-4119,Active
EMP039189,Nicole,Jones,Nicole Jones,42,Marketing,Manager,Chicago,76090.5,3758.17,2021-06-25,15,97.7,nicole.jones@company.com,(669) 256-4425,On Leave
EMP039190,William,Miller,William Miller,61,HR,Analyst,Seattle,88299.05,11254.74,2020-05-16,36,87.9,william.miller@company.com,(933) 793-1416,Active
EMP039191,John,Johnson,John Johnson,32,Legal,Director,San Francisco,95711.84,10607.89,2023-12-24,5,61.2,john.johnson@company.com,(342) 742-9750,Active
EMP039192,Daniel,Garcia,Daniel Garcia,44,Operations,Lead,Miami,56451.8,8282.88,2020-08-05,15,67.6,daniel.garcia@company.com,(844) 665-1714,Active
EMP039193,William,Brown,William Brown,26,Marketing,Specialist,Miami,62052.66,9946.68,2023-09-30,1,91.4,william.brown@company.com,(276) 611-1588,On Leave
EMP039194,James,Hernandez,James Hernandez,27,Marketing,Manager,San Francisco,75666.88,4136.63,2023-03-26,0,100.0,james.hernandez@company.com,(255) 761-6010,Active
