employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP039195,William,Jackson,William Jackson,41,Marketing,Director,Los Angeles,35113.51,2964.23,2020-02-04,18,69.6,william.jackson@company.com,(373) 750-1126,On Leave
EMP039196,Emily,Brown,Emily Brown,36,Legal,Analyst,Boston,99483.01,10828.96,2020-05-17,11,61.6,emily.brown@company.com,(896) 756-4865,Active
EMP039197,John,Wilson,John Wilson,48,HR,Coordinator,New York,57219.22,7219.57,2023-11-27,25,60.9,john.wilson@company.com,(878) 701-7963,Active
EMP039198,Jane,Miller,Jane Miller,26,Sales,Lead,New York,81348.56,5568.91,2021-07-27,2,45.0,jane.miller@company.com,(903) 728-6121,Active
EMP039199,Nicole,Jones,Nicole Jones,26,Finance,Director,San Francisco,55447.93,5128.83,2021-12-13,0,81.3,nicole.jones@company.com,(614) 533-7881,Active
EMP039200,Melissa,Williams,Melissa Williams,24,Marketing,Analyst,San Francisco,32105.73,4830.3,2022-05-17,1,56.1,melissa.williams@company.com,(225) 586-4880,Active
EMP039201,Jane,Martinez,Jane Martinez,51,Sales,Coordinator,Seattle,76393.33,11010.26,2020-03-28,25,93.4,jane.martinez@company.com,(385) 200-3586,Active
EMP039202,Lisa,Smith,Lisa Smith,47,HR,Manager,Austin,81016.82,9176.96,2024-04-14,23,59.0,lisa.smith@company.com,(754) 531-3905,On Leave
EMP039203,Robert,Johnson,Robert Johnson,44,Sales,Lead,Seattle,82710.22,9854.9,2022-02-08,22,81.4,robert.johnson@company.com,(206) 670-2473,Active
EMP039204,Daniel,Wilson,Daniel Wilson,58,Finance,Coordinator,San Francisco,103103.7,12164.84,2024-10-19,32,72.1,daniel.wilson@company.com,(304) 989-1962,Active
EMP039205,Amanda,Garcia,Amanda Garcia,59,Marketing,Analyst,Austin,63303.38,10040.08,2021-10-09,31,65.1,amanda.garcia@company.com,(539) 771-6021,Active
EMP039206,Christopher,Martinez,Christopher Martinez,23,Legal,Coordinator,Miami,86573.61,10093.89,2022-01-15,0,73.4,christopher.martinez@company.com,(900) 491-6118,Active
EMP039207,Amanda,Anderson,Amanda Anderson,28,Legal,Director,Boston,83150.63,12420.57,2024-05-29,4,89.5,amanda.anderson@company.com,(768) 645-6923,On Leave
EMP039208,William,Moore,William Moore,60,Engineering,Manager,Austin,100564.66,2147.23,2021-06-26,35,81.8,william.moore@company.com,(216) 338-7396,Active
EMP039209,Matthew,Garcia,Matthew Garcia,55,Sales,Analyst,Los Angeles,107203.06,13572.23,2021-07-05,29,90.9,matthew.garcia@company.com,(278) 582-5946,Active
EMP039210,Amanda,Williams,Amanda Williams,41,HR,Associate,Boston,68086.51,1846.79,2020-01-25,15,70.8,amanda.williams@company.com,(693) 255-4344,Active
EMP039211,Sarah,Williams,Sarah Williams,41,Operations,Lead,New York,59090.4,5478.91,2023-09-20,18,56.4,sarah.williams@company.com,(994) 638-4242,Inactive
EMP039212,Christopher,Davis,Christopher Davis,55,Legal,Coordinator,Boston,92722.98,15163.04,2021-10-20,26,55.3,christopher.davis@company.com,(394) 985-4510,Active
EMP039213,Jessica,Rodriguez,Jessica Rodriguez,48,Legal,Senior Developer,Seattle,100176.18,16052.5,2021-07-22,26,96.0,jessica.rodriguez@company.com,(697) 358-3474,Active
EMP039214,William,Martinez,William Martinez,65,Sales,Coordinator,San Francisco,78917.97,5873.13,2024-06-29,42,55.6,william.martinez@company.com,(339) 442-3762,Active
EMP039215,Jessica,Anderson,Jessica Anderson,22,Operations,Senior Developer,Seattle,59695.6,5313.92,2023-01-10,0,92.4,jessica.anderson@company.com,(231) 258-3444,Active
EMP039216,Michael,Johnson,Michael Johnson,57,HR,Specialist,Boston,75031.4,9108.16,2024-12-12,34,82.0,michael.johnson@company.com,(961) 685-8741,Inactive
EMP039217,Jessica,Thomas,Jessica Thomas,53,Operations,Associate,Los Angeles,83364.33,3852.04,2022-05-22,26,90.9,jessica.thomas@company.com,(355) 289-7973,Active
EMP039218,Robert,Johnson,Robert Johnson,50,Legal,Director,New York,69994.92,10475.35,2023-11-19,23,56.9,robert.johnson@company.com,(588) 776-9385,Active
EMP039219,James,Lopez,James Lopez,62,Sales,Coordinator,Boston,78635.31,9517.35,2020-09-25,35,66.7,james.lopez@company.com,(544) 434-4207,Active
EMP039220,John,Williams,John Williams,44,Sales,Analyst,Chicago,65081.43,8203.86,2023-04-11,16,70.8,john.williams@company.com,(625) 541-3701,Active
EMP039221,Christopher,Hernandez,Christopher Hernandez,27,Operations,Coordinator,Boston,48659.99,2721.69,2021-02-15,0,79.7,christopher.hernandez@company.com,(363) 439-1961,Active
EMP039222,John,Jackson,John Jackson,50,HR,Manager,Seattle,44506.88,10503.97,2022-04-03,28,100.0,john.jackson@company.com,(444) 710-9735,Active
EMP039223,Michael,Anderson,Michael Anderson,34,Finance,Manager,San Francisco,61032.87,5701.38,2021-05-15,9,75.1,michael.anderson@company.com,(232) 587-7652,Active
EMP039224,Matthew,Rodriguez,Matthew Rodriguez,65,Marketing,Associate,Boston,80989.79,6268.56,2023-02-19,43,89.6,matthew.rodriguez@company.com,(879) 209-4696,On Leave
EMP039225,James,Brown,James Brown,40,Marketing,Specialist,New York,72872.04,4642.73,2020-11-07,11,78.0,james.brown@company.com,(422) 921-3498,Active
EMP039226,Christopher,Martin,Christopher Martin,45,Finance,Specialist,Los Angeles,82881.46,6605.06,2023-08-29,19,74.0,christopher.martin@company.com,(548) 529-2436,Active
EMP039227,John,Martin,John Martin,62,Marketing,Coordinator,Chicago,99441.85,9502.8,2022-06-15,37,60.1,john.martin@company.com,(503) 591-2173,Active
EMP039228,William,Smith,William Smith,32,Sales,Lead,New York,73228.9,10358.84,2020-10-25,5,65.6,william.smith@company.com,(838) 522-3101,Inactive
EMP039229,Stephanie,Anderson,Stephanie Anderson,46,Engineering,Lead,New York,83178.91,8384.97,2024-10-14,18,94.4,stephanie.anderson@company.com,(868) 566-5478,Active
EMP039230,James,Moore,James Moore,65,Marketing,Manager,Chicago,81630.01,13581.82,2023-05-25,43,76.8,james.moore@company.com,(949) 438-4173,On Leave
EMP039231,David,Hernandez,David Hernandez,24,HR,Coordinator,Los Angeles,42122.01,4671.38,2022-09-27,0,77.2,david.hernandez@company.com,(360) 253-6337,Active
EMP039232,Nicole,Wilson,Nicole Wilson,46,Sales,Analyst,Austin,88197.53,5299.21,2020-06-26,24,71.8,nicole.wilson@company.com,(833) 845-4613,Active
EMP039233,David,Rodriguez,David Rodriguez,46,Sales,Coordinator,Boston,90269.49,9567.27,2022-10-17,21,71.9,david.rodriguez@company.com,(938) 639-5981,Active
EMP039234,James,Jones,James Jones,38,Legal,Lead,New York,115711.1,19952.79,2020-10-03,14,58.6,james.jones@company.com,(519) 851-5954,Active
EMP039235,Jessica,Lopez,Jessica Lopez,41,IT,Associate,Miami,122650.68,15906.67,2021-04-27,13,53.5,jessica.lopez@company.com,(325) 400-7373,Active
EMP039236,Melissa,Martinez,Melissa Martinez,61,Operations,Specialist,Miami,67678.25,7428.76,2020-09-22,34,89.6,melissa.martinez@company.com,(663) 755-4696,Active
EMP039237,Christopher,Rodriguez,Christopher Rodriguez,25,IT,Director,New York,66817.12,9579.62,2023-06-25,2,61.1,christopher.rodriguez@company.com,(290) 410-3925,Active
EMP039238,Robert,Smith,Robert Smith,39,Marketing,Senior Developer,New York,50341.82,8317.57,2023-08-06,10,72.5,robert.smith@company.com,(460) 322-5016,Active
EMP039239,Matthew,Davis,Matthew Davis,57,Marketing,Manager,San Francisco,67435.84,12619.2,2022-06-09,31,42.7,matthew.davis@company.com,(444) 415-4412,Active
EMP039240,John,Williams,John Williams,54,Operations,Lead,San Francisco,75800.23,15541.66,2020-01-10,25,78.1,john.williams@company.com,(947) 558-7775,Active
EMP039241,Anthony,Gonzalez,Anthony Gonzalez,58,Finance,Manager,Seattle,122315.63,24770.01,2021-03-02,33,74.0,anthony.gonzalez@company.com,(527) 542-5554,Inactive
EMP039242,David,Martin,David Martin,46,Legal,Coordinator,Seattle,67658.18,9656.87,2022-04-10,19,49.7,david.martin@company.com,(859) 550-8179,Active
EMP039243,David,Rodriguez,David Rodriguez,32,Finance,Associate,San Francisco,46669.32,2055.16,2022-10-01,4,71.5,david.rodriguez@company.com,(564) 593-2494,Active
EMP039244,Ashley,Hernandez,Ashley Hernandez,24,Legal,Director,San Francisco,101131.2,6639.11,2022-08-23,0,55.6,ashley.hernandez@company.com,(696) 367-2230,Active
EMP039245,Emily,Thomas,Emily Thomas,44,IT,Manager,San Francisco,81713.38,7959.7,2022-10-14,15,100.0,emily.thomas@company.com,(481) 907-3309,Inactive
EMP039246,Robert,Wilson,Robert Wilson,44,Legal,Director,Miami,107241.18,12206.63,2023-06-10,17,85.2,robert.wilson@company.com,(317) 213-3419,Active
EMP039247,David,Garcia,David Garcia,22,Marketing,Coordinator,San Francisco,71786.5,3026.66,2020-11-12,0,95.1,david.garcia@company.com,(635) 719-5176,Active
EMP039248,Stephanie,Thomas,Stephanie Thomas,23,Finance,Analyst,Boston,70167.47,14243.12,2022-05-17,0,61.1,stephanie.thomas@company.com,(454) 514-5537,Active
EMP039249,Amanda,Miller,Amanda Miller,35,Finance,Lead,New York,66769.38,7064.16,2021-08-15,9,64.8,amanda.miller@company.com,(435) 266-2828,Active
EMP039250,Jane,Jackson,Jane Jackson,55,IT,Director,Los Angeles,77277.47,10683.64,2024-12-07,28,77.2,jane.jackson@company.com,(944) 266-4120,Active
EMP039251,Sarah,Miller,Sarah Miller,56,Operations,Associate,Austin,57694.52,6646.99,2021-01-22,28,74.5,sarah.miller@company.com,(859) 396-8627,Active
EMP039252,Ashley,Taylor,Ashley Taylor,36,Sales,Director,San Francisco,65238.68,6056.37,2023-05-22,12,88.3,ashley.taylor@company.com,(792) 399-8704,Active
EMP039253,David,Williams,David Williams,43,IT,Associate,Austin,96636.64,7141.93,2023-03-12,17,74.8,david.williams@company.com,(461) 913-4117,Inactive
EMP039254,Emily,Jones,Emily Jones,56,Legal,Analyst,Chicago,95808.65,9499.47,2021-09-08,30,83.5,emily.jones@company.com,(881) 629-5259,Active
EMP039255,Jessica,Jackson,Jessica Jackson,38,Marketing,Coordinator,Chicago,31642.17,4217.95,2020-02-15,9,77.8,jessica.jackson@company.com,(756) 424-2687,Active
EMP039256,Melissa,Martin,Melissa Martin,26,Legal,Specialist,Chicago,76494.26,8748.53,2021-07-10,1,58.1,melissa.martin@company.com,(645) 251-7794,Active
EMP039257,Melissa,Jackson,Melissa Jackson,30,Marketing,Associate,New York,41677.99,4797.81,2024-03-23,4,64.5,melissa.jackson@company.com,(420) 350-3368,Active
EMP039258,Ashley,Taylor,Ashley Taylor,34,Marketing,Analyst,Austin,78500.79,5565.69,2020-04-05,11,64.3,ashley.taylor@company.com,(989) 958-9781,Active
EMP039259,Daniel,Martin,Daniel Martin,65,IT,Senior Developer,Miami,88107.99,15562.08,2020-08-19,37,72.4,daniel.martin@company.com,(389) 510-1274,Active
EMP039260,Sarah,Smith,Sarah Smith,32,Legal,Senior Developer,Los Angeles,78328.4,11499.11,2021-04-17,8,82.5,sarah.smith@company.com,(582) 984-9924,On Leave
EMP039261,Melissa,Miller,Melissa Miller,23,Operations,Senior Developer,Austin,54463.2,4290.83,2021-12-25,0,67.8,melissa.miller@company.com,(557) 795-3804,On Leave
EMP039262,William,Johnson,William Johnson,54,Finance,Specialist,Boston,95902.95,18939.44,2021-02-01,26,46.0,william.johnson@company.com,(276) 571-5003,On Leave
EMP039263,Matthew,Smith,Matthew Smith,55,Finance,Specialist,San Francisco,84433.59,7411.63,2023-03-31,30,73.7,matthew.smith@company.com,(536) 571-3240,Inactive
EMP039264,Emily,Anderson,Emily Anderson,32,Marketing,Specialist,Miami,69944.94,0.0,2022-01-30,5,64.6,emily.anderson@company.com,(805) 638-6985,Active
EMP039265,Michael,Wilson,Michael Wilson,43,Legal,Analyst,Austin,89321.76,8990.11,2021-09-22,20,82.7,michael.wilson@company.com,(372) 915-8033,Active
EMP039266,Ashley,Smith,Ashley Smith,59,Legal,Coordinator,Seattle,148198.78,17806.63,2024-05-30,34,61.7,ashley.smith@company.com,(598) 806-2119,Active
EMP039267,Lisa,Davis,Lisa Davis,56,IT,Lead,San Francisco,91652.44,7898.87,2020-04-16,32,48.0,lisa.davis@company.com,(260) 494-8108,Active
EMP039268,Amanda,Smith,Amanda Smith,59,Engineering,Associate,Seattle,131231.43,12369.14,2024-09-28,35,71.4,amanda.smith@company.com,(208) 884-5321,Inactive
EMP039269,James,Davis,James Davis,37,Marketing,Specialist,New York,55340.4,7552.26,2021-07-11,12,92.5,james.davis@company.com,(544) 729-9802,Active
EMP039270,Ashley,Jackson,Ashley Jackson,36,HR,Manager,Los Angeles,55345.36,8084.49,2024-11-29,9,81.6,ashley.jackson@company.com,(291) 731-6290,Active
EMP039271,William,Wilson,William Wilson,37,Operations,Senior Developer,New York,42505.9,2269.77,2020-11-07,10,100.0,william.wilson@company.com,(740) 858-2646,Active
EMP039272,Lisa,Garcia,Lisa Garcia,32,Operations,Lead,Boston,57143.35,5293.94,2024-08-26,8,64.9,lisa.garcia@company.com,(548) 991-6407,Active
EMP039273,Lisa,Wilson,Lisa Wilson,57,Sales,Director,Miami,66728.1,4091.22,2024-11-17,35,61.6,lisa.wilson@company.com,(985) 523-2594,Active
EMP039274,Daniel,Hernandez,Daniel Hernandez,43,Finance,Director,Los Angeles,56681.87,5719.69,2024-06-20,19,63.3,daniel.hernandez@company.com,(205) 450-9839,Active
EMP039275,Jessica,Smith,Jessica Smith,40,IT,Coordinator,New York,91386.08,10764.19,2024-08-20,17,72.5,jessica.smith@company.com,(381) 988-9895,Active
EMP039276,Jane,Taylor,Jane Taylor,35,IT,Director,Boston,67885.79,3783.07,2023-03-02,10,83.6,jane.taylor@company.com,(218) 873-8890,Active
EMP039277,Nicole,Anderson,Nicole Anderson,50,Sales,Coordinator,Los Angeles,90120.45,6808.08,2021-12-12,23,72.6,nicole.anderson@company.com,(992) 532-6807,Active
EMP039278,Amanda,Gonzalez,Amanda Gonzalez,58,HR,Coordinator,Austin,84069.54,7337.35,2021-03-03,34,59.0,amanda.gonzalez@company.com,(903) 737-1336,Inactive
EMP039279,Lisa,Martinez,Lisa Martinez,30,Operations,Director,Seattle,42787.93,487.03,2020-08-18,1,75.1,lisa.martinez@company.com,(817) 426-6270,On Leave
EMP039280,Amanda,Miller,Amanda Miller,52,Legal,Senior Developer,Chicago,86182.31,11659.63,2022-05-03,29,58.4,amanda.miller@company.com,(836) 783-1566,Active
EMP039281,Amanda,Jackson,Amanda Jackson,59,Operations,Associate,Seattle,87334.32,3988.72,2021-10-29,33,75.1,amanda.jackson@company.com,(735) 800-9398,Active
EMP039282,William,Hernandez,William Hernandez,29,Engineering,Specialist,New York,76376.53,1875.97,2021-12-09,5,50.3,william.hernandez@company.com,(321) 886-6093,Active
EMP039283,Jane,Anderson,Jane Anderson,25,Sales,Director,New York,68249.8,10901.51,2020-07-18,2,88.1,jane.anderson@company.com,(511) 757-5944,Active
EMP039284,John,Garcia,John Garcia,39,Finance,Analyst,New York,65335.38,4145.58,2020-07-28,16,87.3,john.garcia@company.com,(838) 828-2456,Active
EMP039285,Daniel,Smith,Daniel Smith,53,Sales,Associate,Los Angeles,85150.74,7395.36,2021-08-27,29,98.9,daniel.smith@company.com,(821) 848-8194,Active
EMP039286,Ashley,Anderson,Ashley Anderson,24,Finance,Director,San Francisco,68735.79,7655.89,2022-03-28,0,89.2,ashley.anderson@company.com,(704) 595-7795,Active
EMP039287,Stephanie,Miller,Stephanie Miller,34,Finance,Director,Chicago,83870.46,18506.35,2022-04-03,10,77.8,stephanie.miller@company.com,(900) 341-9334,Active
EMP039288,Ashley,Jones,Ashley Jones,50,Marketing,Senior Developer,New York,89101.81,8103.29,2024-03-03,26,90.9,ashley.jones@company.com,(428) 300-5067,Active
EMP039289,Jessica,Moore,Jessica Moore,37,Marketing,Analyst,Chicago,70826.53,5726.38,2023-08-17,8,62.1,jessica.moore@company.com,(215) 302-9076,Active
EMP039290,Nicole,Taylor,Nicole Taylor,34,Marketing,Coordinator,San Francisco,44817.83,4661.49,2023-07-16,7,66.2,nicole.taylor@company.com,(444) 588-6330,Active
EMP039291,Daniel,Anderson,Daniel Anderson,36,Finance,Manager,Miami,93290.8,14258.32,2022-01-13,12,54.6,daniel.anderson@company.com,(711) 828-4093,Active
EMP039292,Amanda,Smith,Amanda Smith,27,HR,Associate,Seattle,44823.36,1576.18,2023-08-24,1,54.3,amanda.smith@company.com,(699) 984-4007,Active
EMP039293,Daniel,Brown,Daniel Brown,33,Sales,Manager,New York,44934.74,4446.5,2023-12-11,11,78.2,daniel.brown@company.com,(753) 477-7141,Active
EMP039294,Jane,Thomas,Jane Thomas,50,Engineering,Associate,Chicago,92629.8,7796.65,2020-07-12,26,45.3,jane.thomas@company.com,(732) 447-8141,Active
EMP039295,John,Williams,John Williams,42,Legal,Senior Developer,Boston,69480.77,5739.91,2020-05-06,18,83.5,john.williams@company.com,(958) 797-3749,Active
EMP039296,Robert,Hernandez,Robert Hernandez,40,Marketing,Senior Developer,Miami,72528.7,4755.65,2020-10-02,15,53.3,robert.hernandez@company.com,(401) 901-1817,Active
EMP039297,Nicole,Wilson,Nicole Wilson,58,Engineering,Manager,New York,123615.39,18393.36,2021-07-08,35,100.0,nicole.wilson@company.com,(713) 834-7874,Active
EMP039298,Michael,Brown,Michael Brown,39,Operations,Associate,Los Angeles,46227.88,3948.05,2024-12-10,13,59.1,michael.brown@company.com,(752) 307-2735,Active
EMP039299,Emily,Garcia,Emily Garcia,26,Finance,Specialist,Miami,46822.3,3837.24,2024-06-10,2,96.4,emily.garcia@company.com,(461) 503-9942,On Leave
EMP039300,Jessica,Moore,Jessica Moore,57,Finance,Associate,San Francisco,77737.05,7884.28,2024-10-27,28,61.9,jessica.moore@company.com,(363) 391-7631,Active
EMP039301,Nicole,Moore,Nicole Moore,38,HR,Director,Austin,71483.6,12558.29,2020-04-04,9,69.6,nicole.moore@company.com,(413) 425-2639,Active
EMP039302,David,Martinez,David Martinez,46,Marketing,Director,Boston,77750.54,13076.36,2024-09-11,19,90.0,david.martinez@company.com,(714) 354-2296,On Leave
EMP039303,Emily,Miller,Emily Miller,43,Sales,Director,Austin,86156.57,5154.15,2023-06-06,19,72.9,emily.miller@company.com,(364) 253-9652,Active
EMP039304,David,Martinez,David Martinez,26,Operations,Associate,Austin,57154.58,7412.91,2020-03-23,2,86.3,david.martinez@company.com,(915) 471-9283,Active
EMP039305,Stephanie,Davis,Stephanie Davis,58,Operations,Manager,Miami,49016.35,8010.91,2022-02-20,35,70.1,stephanie.davis@company.com,(557) 937-2502,On Leave
EMP039306,Sarah,Garcia,Sarah Garcia,46,Engineering,Senior Developer,Miami,88859.67,6551.85,2024-06-20,23,75.3,sarah.garcia@company.com,(558) 244-3450,Active
EMP039307,Christopher,Smith,Christopher Smith,28,Engineering,Lead,Austin,58161.23,4370.12,2022-03-12,0,63.4,christopher.smith@company.com,(537) 419-3416,Inactive
EMP039308,John,Thomas,John Thomas,57,Marketing,Director,Los Angeles,74425.93,2869.88,2020-02-17,31,62.3,john.thomas@company.com,(577) 684-8391,Active
EMP039309,John,Davis,John Davis,38,Engineering,Specialist,Chicago,60899.24,5063.1,2023-09-16,9,75.4,john.davis@company.com,(574) 881-9885,Active
EMP039310,William,Davis,William Davis,53,Operations,Analyst,Austin,94790.32,4737.76,2023-01-22,30,69.0,william.davis@company.com,(750) 971-5165,Active
EMP039311,David,Jones,David Jones,30,Operations,Manager,Miami,60662.67,4919.99,2021-04-16,1,100.0,david.jones@company.com,(327) 348-2067,Active
EMP039312,Emily,Brown,Emily Brown,35,Operations,Analyst,Seattle,64407.54,8147.33,2024-10-08,6,74.9,emily.brown@company.com,(881) 216-9444,Active
EMP039313,John,Taylor,John Taylor,40,Finance,Manager,Chicago,87449.88,4021.5,2022-05-01,11,70.3,john.taylor@company.com,(999) 981-8019,Active
EMP039314,Emily,Wilson,Emily Wilson,41,Legal,Director,New York,114040.76,8063.58,2023-05-19,16,71.3,emily.wilson@company.com,(668) 511-8029,Active
EMP039315,Jane,Williams,Jane Williams,39,Marketing,Associate,New York,71002.58,9128.47,2022-04-16,13,46.9,jane.williams@company.com,(428) 855-8415,Active
EMP039316,Daniel,Rodriguez,Daniel Rodriguez,63,IT,Director,San Francisco,113869.99,14342.2,2023-04-15,37,100.0,daniel.rodriguez@company.com,(209) 379-1354,Active
EMP039317,Emily,Johnson,Emily Johnson,39,Marketing,Analyst,Miami,85373.26,8622.21,2021-08-30,10,99.2,emily.johnson@company.com,(321) 465-7072,Active
EMP039318,James,Martinez,James Martinez,22,HR,Associate,Miami,50740.79,9263.54,2022-03-05,0,77.4,james.martinez@company.com,(381) 452-1193,Active
EMP039319,Robert,Davis,Robert Davis,61,Marketing,Analyst,New York,80088.26,3652.57,2020-10-04,32,68.5,robert.davis@company.com,(284) 726-6332,Active
EMP039320,Michael,Lopez,Michael Lopez,38,Operations,Analyst,Seattle,56166.65,8855.44,2020-01-03,14,49.6,michael.lopez@company.com,(611) 997-3027,Active
EMP039321,David,Gonzalez,David Gonzalez,41,Finance,Coordinator,Boston,73919.22,6584.91,2024-11-02,18,94.0,david.gonzalez@company.com,(359) 562-1470,Active
EMP039322,David,Gonzalez,David Gonzalez,26,Engineering,Senior Developer,Chicago,77918.63,10655.6,2022-03-04,3,65.6,david.gonzalez@company.com,(787) 407-3720,Active
EMP039323,James,Martinez,James Martinez,65,HR,Coordinator,Miami,87155.34,12536.74,2022-07-21,42,61.5,james.martinez@company.com,(876) 912-3616,Active
EMP039324,James,Anderson,James Anderson,33,Finance,Specialist,New York,71294.97,4037.16,2024-06-17,11,68.1,james.anderson@company.com,(766) 605-1468,Active
EMP039325,Matthew,Martin,Matthew Martin,27,Sales,Manager,Austin,80936.69,6236.76,2021-10-05,0,63.0,matthew.martin@company.com,(917) 406-5415,Active
EMP039326,Christopher,Moore,Christopher Moore,59,Finance,Specialist,Los Angeles,111282.84,11204.36,2021-12-19,33,61.2,christopher.moore@company.com,(912) 274-6109,Active
EMP039327,James,Garcia,James Garcia,60,HR,Associate,Miami,60936.13,8708.08,2024-11-29,34,72.1,james.garcia@company.com,(417) 439-6801,Active
EMP039328,Anthony,Wilson,Anthony Wilson,36,Engineering,Specialist,Los Angeles,79998.63,3245.51,2022-06-24,12,85.7,anthony.wilson@company.com,(546) 796-5457,Active
EMP039329,Christopher,Miller,Christopher Miller,52,Sales,Associate,Miami,61174.21,5976.95,2023-08-25,28,98.4,christopher.miller@company.com,(332) 968-7450,Active
EMP039330,Melissa,Hernandez,Melissa Hernandez,61,Legal,Associate,Boston,130760.39,25522.47,2020-12-03,32,73.5,melissa.hernandez@company.com,(292) 786-2940,On Leave
EMP039331,Amanda,Gonzalez,Amanda Gonzalez,25,Operations,Senior Developer,Chicago,44798.3,2830.92,2021-11-22,2,67.1,amanda.gonzalez@company.com,(985) 300-6539,Inactive
EMP039332,Christopher,Anderson,Christopher Anderson,63,Legal,Lead,Chicago,73761.38,11490.42,2022-10-12,36,89.4,christopher.anderson@company.com,(783) 445-2119,Active
EMP039333,William,Gonzalez,William Gonzalez,51,Sales,Specialist,Miami,76053.02,12618.78,2023-06-05,26,78.6,william.gonzalez@company.com,(471) 865-4385,Inactive
EMP039334,Nicole,Williams,Nicole Williams,41,Engineering,Analyst,Chicago,68798.66,9346.82,2020-11-20,12,81.4,nicole.williams@company.com,(750) 585-6676,Active
EMP039335,William,Anderson,William Anderson,48,Sales,Manager,Chicago,73369.93,5265.02,2024-05-07,21,100.0,william.anderson@company.com,(590) 203-2370,Active
EMP039336,Sarah,Martin,Sarah Martin,40,HR,Manager,Boston,82712.17,4772.46,2021-02-18,18,77.8,sarah.martin@company.com,(581) 405-1172,Active
EMP039337,Matthew,Davis,Matthew Davis,64,IT,Lead,Seattle,117928.9,12534.05,2024-04-04,35,68.6,matthew.davis@company.com,(515) 285-1987,Active
EMP039338,Lisa,Williams,Lisa Williams,63,Legal,Coordinator,Austin,103006.32,9984.15,2020-05-25,37,61.2,lisa.williams@company.com,(296) 445-6917,Active
EMP039339,Matthew,Garcia,Matthew Garcia,23,Engineering,Specialist,Seattle,68727.95,6393.78,2022-06-08,0,70.3,matthew.garcia@company.com,(838) 845-7502,Active
EMP039340,Jane,Thomas,Jane Thomas,35,Finance,Associate,Austin,102189.95,5240.55,2023-02-02,9,96.2,jane.thomas@company.com,(236) 947-3893,Active
EMP039341,Melissa,Davis,Melissa Davis,45,Legal,Senior Developer,New York,95526.55,7220.36,2021-06-25,16,100.0,melissa.davis@company.com,(499) 685-3848,Active
EMP039342,Amanda,Jackson,Amanda Jackson,22,Sales,Specialist,Los Angeles,63453.13,8472.65,2024-03-08,0,84.1,amanda.jackson@company.com,(438) 379-8947,Active
EMP039343,Sarah,Brown,Sarah Brown,52,Marketing,Senior Developer,Austin,85701.74,11526.99,2024-10-28,27,79.1,sarah.brown@company.com,(536) 547-8891,Active
EMP039344,Emily,Gonzalez,Emily Gonzalez,48,Marketing,Analyst,Miami,65265.86,4990.24,2022-02-13,23,65.3,emily.gonzalez@company.com,(285) 249-5919,Active
EMP039345,Robert,Anderson,Robert Anderson,23,IT,Associate,Austin,90762.93,11783.74,2022-08-06,0,99.4,robert.anderson@company.com,(308) 524-9705,Active
EMP039346,James,Martinez,James Martinez,43,Finance,Director,Miami,82194.89,217.98,2021-12-06,15,80.8,james.martinez@company.com,(552) 717-7312,Active
EMP039347,Lisa,Smith,Lisa Smith,39,Engineering,Lead,Miami,102882.48,14927.91,2023-04-11,10,89.7,lisa.smith@company.com,(701) 326-5788,Active
EMP039348,Stephanie,Smith,Stephanie Smith,25,Marketing,Senior Developer,Los Angeles,54480.55,6402.65,2020-09-23,1,100.0,stephanie.smith@company.com,(601) 325-7626,Active
EMP039349,Matthew,Anderson,Matthew Anderson,52,Marketing,Associate,Boston,61746.38,0.0,2020-01-06,23,94.9,matthew.anderson@company.com,(587) 201-7902,Active
EMP039350,Daniel,Miller,Daniel Miller,52,IT,Director,Los Angeles,61111.05,6418.51,2022-03-07,29,81.6,daniel.miller@company.com,(267) 258-2716,Active
