employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP039351,Michael,Miller,Michael Miller,47,Engineering,Coordinator,Los Angeles,93987.29,6254.42,2023-03-02,19,54.9,michael.miller@company.com,(457) 985-4776,Inactive
EMP039352,Michael,Jackson,Michael Jackson,47,Engineering,Lead,New York,104483.83,9662.58,2020-01-08,18,48.9,michael.jackson@company.com,(606) 213-3794,Active
EMP039353,Jessica,Wilson,Jessica Wilson,55,Marketing,Analyst,Boston,80028.15,4949.06,2020-07-21,33,50.5,jessica.wilson@company.com,(617) 761-1261,Active
EMP039354,Jessica,Garcia,Jessica Garcia,57,Finance,Lead,Los Angeles,115049.35,23104.28,2020-03-05,33,80.2,jessica.garcia@company.com,(506) 352-1464,Active
EMP039355,Amanda,Hernandez,Amanda Hernandez,34,Marketing,Specialist,Austin,57721.81,8013.83,2020-06-01,10,94.3,amanda.hernandez@company.com,(235) 283-5695,Active
EMP039356,Amanda,Lopez,Amanda Lopez,32,HR,Director,San Francisco,59416.44,8889.29,2024-09-10,4,49.7,amanda.lopez@company.com,(734) 404-8123,Active
EMP039357,William,Williams,William Williams,53,Operations,Manager,Miami,55708.31,6732.43,2020-08-06,26,43.4,william.williams@company.com,(510) 735-6930,On Leave
EMP039358,Matthew,Garcia,Matthew Garcia,38,IT,Senior Developer,San Francisco,120506.36,8391.17,2023-10-12,9,61.1,matthew.garcia@company.com,(589) 435-6646,Active
EMP039359,Jessica,Miller,Jessica Miller,40,Finance,Specialist,Los Angeles,84596.65,2418.3,2024-10-03,12,61.5,jessica.miller@company.com,(412) 299-3368,Active
EMP039360,David,Smith,David Smith,62,Engineering,Associate,Boston,102599.11,16866.54,2021-11-19,37,84.5,david.smith@company.com,(970) 424-2025,Active
EMP039361,Jessica,Lopez,Jessica Lopez,40,HR,Lead,Chicago,70898.85,4971.22,2020-08-24,11,64.7,jessica.lopez@company.com,(670) 862-3714,Active
EMP039362,Emily,Martin,Emily Martin,55,IT,Lead,Seattle,92681.48,13903.98,2021-12-03,29,81.3,emily.martin@company.com,(934) 316-8815,Active
EMP039363,Michael,Jones,Michael Jones,55,Legal,Senior Developer,Austin,120817.17,5968.25,2024-07-12,30,45.7,michael.jones@company.com,(977) 931-7949,Active
EMP039364,William,Johnson,William Johnson,33,Operations,Senior Developer,Boston,58653.93,7505.74,2023-09-11,6,59.0,william.johnson@company.com,(951) 682-5697,On Leave
EMP039365,Anthony,Rodriguez,Anthony Rodriguez,28,Engineering,Manager,Miami,93563.14,16973.82,2020-11-11,6,56.5,anthony.rodriguez@company.com,(813) 838-5648,Active
EMP039366,Daniel,Rodriguez,Daniel Rodriguez,53,Engineering,Coordinator,New York,111451.4,13656.44,2020-12-21,26,86.9,daniel.rodriguez@company.com,(660) 475-6939,Inactive
EMP039367,Lisa,Gonzalez,Lisa Gonzalez,47,Legal,Coordinator,Seattle,90974.02,3798.47,2024-05-29,23,69.7,lisa.gonzalez@company.com,(554) 460-8056,Active
EMP039368,Matthew,Wilson,Matthew Wilson,31,Engineering,Manager,San Francisco,66543.58,6992.64,2021-12-30,9,87.1,matthew.wilson@company.com,(340) 978-4782,Inactive
EMP039369,Robert,Martinez,Robert Martinez,55,IT,Specialist,Miami,82844.21,0.0,2020-08-08,31,76.5,robert.martinez@company.com,(296) 763-9879,Active
EMP039370,Jane,Hernandez,Jane Hernandez,34,Finance,Specialist,Seattle,87721.59,9676.61,2023-05-04,6,81.4,jane.hernandez@company.com,(511) 379-8064,Active
EMP039371,Anthony,Martin,Anthony Martin,42,Sales,Senior Developer,Miami,68000.56,5547.83,2022-10-19,18,74.1,anthony.martin@company.com,(598) 558-9779,Active
EMP039372,Jane,Jackson,Jane Jackson,35,Marketing,Director,Los Angeles,61640.67,9878.74,2023-09-04,11,53.0,jane.jackson@company.com,(605) 731-8521,Active
EMP039373,Robert,Johnson,Robert Johnson,27,IT,Lead,Chicago,94546.05,1105.33,2022-11-14,2,77.0,robert.johnson@company.com,(880) 814-6695,Active
EMP039374,Emily,Wilson,Emily Wilson,29,Marketing,Manager,Chicago,70635.89,1624.09,2023-03-04,6,84.2,emily.wilson@company.com,(678) 978-2034,Active
EMP039375,Matthew,Moore,Matthew Moore,22,Engineering,Lead,Chicago,78552.11,2973.02,2020-04-13,0,63.5,matthew.moore@company.com,(475) 890-6557,Active
EMP039376,Jessica,Jones,Jessica Jones,63,Operations,Analyst,Austin,98807.52,14081.67,2020-02-03,36,56.3,jessica.jones@company.com,(750) 737-3055,Active
EMP039377,Lisa,Taylor,Lisa Taylor,34,HR,Director,New York,60605.1,8052.73,2022-10-09,11,100.0,lisa.taylor@company.com,(382) 926-4322,Active
EMP039378,Christopher,Garcia,Christopher Garcia,38,HR,Lead,Boston,46568.52,4067.18,2023-11-11,11,64.6,christopher.garcia@company.com,(215) 304-9142,On Leave
EMP039379,Daniel,Miller,Daniel Miller,58,IT,Associate,New York,65163.69,5450.82,2022-11-13,36,85.4,daniel.miller@company.com,(582) 377-1522,Active
EMP039380,Jessica,Wilson,Jessica Wilson,49,Marketing,Senior Developer,San Francisco,86770.74,10377.29,2021-10-05,22,89.9,jessica.wilson@company.com,(281) 959-2702,Inactive
EMP039381,Michael,Moore,Michael Moore,45,Operations,Analyst,Chicago,83972.32,5554.07,2022-10-08,17,67.5,michael.moore@company.com,(386) 256-7761,Active
EMP039382,Christopher,Anderson,Christopher Anderson,57,Operations,Specialist,Seattle,79988.39,7991.03,2023-08-24,30,65.1,christopher.anderson@company.com,(262) 928-7911,Active
EMP039383,William,Miller,William Miller,59,Sales,Senior Developer,Boston,56191.08,8052.33,2024-12-11,31,71.5,william.miller@company.com,(934) 588-2190,Active
EMP039384,Christopher,Thomas,Christopher Thomas,22,IT,Specialist,Los Angeles,69883.31,6280.25,2021-07-17,0,71.0,christopher.thomas@company.com,(859) 289-9171,Inactive
EMP039385,Ashley,Miller,Ashley Miller,27,Operations,Senior Developer,Chicago,50902.67,9623.29,2024-02-10,4,81.7,ashley.miller@company.com,(255) 494-4310,On Leave
EMP039386,Jessica,Martin,Jessica Martin,27,IT,Associate,Austin,67020.22,1979.11,2021-08-04,4,43.4,jessica.martin@company.com,(897) 876-4969,Active
EMP039387,Emily,Anderson,Emily Anderson,27,Sales,Director,Austin,68620.9,10561.85,2020-04-29,0,58.3,emily.anderson@company.com,(450) 963-1078,Active
EMP039388,Ashley,Gonzalez,Ashley Gonzalez,35,Finance,Analyst,Los Angeles,94796.62,5910.07,2021-08-22,7,73.8,ashley.gonzalez@company.com,(602) 699-8702,Active
EMP039389,Matthew,Moore,Matthew Moore,39,Engineering,Director,New York,104747.65,1714.05,2020-08-27,12,42.1,matthew.moore@company.com,(626) 926-6075,Active
EMP039390,James,Martin,James Martin,32,Legal,Coordinator,Miami,68092.85,3463.84,2023-02-04,10,72.3,james.martin@company.com,(357) 449-6943,Active
EMP039391,Melissa,Martin,Melissa Martin,28,IT,Specialist,Boston,59212.86,9125.58,2023-08-28,0,66.2,melissa.martin@company.com,(523) 202-2650,Active
EMP039392,Christopher,Hernandez,Christopher Hernandez,25,Operations,Director,Seattle,58283.51,3505.06,2020-07-21,2,81.7,christopher.hernandez@company.com,(639) 277-3613,Active
EMP039393,John,Garcia,John Garcia,52,Marketing,Manager,Los Angeles,97142.16,0.0,2024-10-22,27,74.0,john.garcia@company.com,(232) 749-4274,Active
EMP039394,William,Gonzalez,William Gonzalez,53,IT,Manager,Austin,119798.92,14339.09,2024-09-11,30,67.2,william.gonzalez@company.com,(789) 494-1117,Inactive
EMP039395,Matthew,Davis,Matthew Davis,25,HR,Director,San Francisco,44381.56,2271.25,2020-12-24,1,70.1,matthew.davis@company.com,(455) 217-1283,Active
EMP039396,Matthew,Thomas,Matthew Thomas,25,Legal,Associate,Boston,81766.32,803.94,2021-10-03,0,79.0,matthew.thomas@company.com,(769) 551-7840,Active
EMP039397,Matthew,Martin,Matthew Martin,58,Sales,Senior Developer,Boston,93690.41,18800.25,2023-01-30,35,81.3,matthew.martin@company.com,(645) 800-3671,Active
EMP039398,Ashley,Williams,Ashley Williams,38,Operations,Associate,Chicago,77029.01,6156.63,2022-02-01,13,60.3,ashley.williams@company.com,(328) 642-4613,On Leave
EMP039399,Nicole,Miller,Nicole Miller,48,Finance,Analyst,Chicago,100861.59,17035.41,2022-12-09,19,60.8,nicole.miller@company.com,(669) 979-2255,Active
EMP039400,Sarah,Gonzalez,Sarah Gonzalez,60,Legal,Associate,San Francisco,112390.22,11828.94,2021-01-01,36,81.4,sarah.gonzalez@company.com,(841) 567-1383,Active
EMP039401,Stephanie,Miller,Stephanie Miller,35,Operations,Director,Austin,65570.17,0.0,2021-10-19,6,55.5,stephanie.miller@company.com,(662) 534-5931,Active
EMP039402,Jessica,Taylor,Jessica Taylor,41,Operations,Senior Developer,Seattle,56968.65,5928.33,2021-03-01,16,70.5,jessica.taylor@company.com,(359) 861-2327,Active
EMP039403,Matthew,Miller,Matthew Miller,57,Marketing,Analyst,Miami,65712.6,10603.15,2023-08-17,31,82.1,matthew.miller@company.com,(382) 666-7850,Active
EMP039404,John,Moore,John Moore,37,Engineering,Associate,San Francisco,77623.17,11050.7,2024-08-09,13,67.1,john.moore@company.com,(438) 313-3073,Active
EMP039405,Stephanie,Martinez,Stephanie Martinez,63,Operations,Analyst,San Francisco,76487.04,9134.4,2021-06-16,36,70.0,stephanie.martinez@company.com,(925) 654-8888,Active
EMP039406,Melissa,Wilson,Melissa Wilson,65,Sales,Associate,Austin,104794.59,8014.52,2023-04-30,41,76.0,melissa.wilson@company.com,(929) 750-4766,Active
EMP039407,Stephanie,Smith,Stephanie Smith,41,Sales,Specialist,San Francisco,65444.36,8583.68,2021-12-17,12,100.0,stephanie.smith@company.com,(315) 377-6328,Active
EMP039408,Matthew,Thomas,Matthew Thomas,40,Engineering,Director,Seattle,102278.02,4075.6,2024-03-23,15,48.6,matthew.thomas@company.com,(598) 962-5112,Active
EMP039409,Christopher,Martin,Christopher Martin,52,Marketing,Lead,Los Angeles,102033.09,7351.22,2023-05-28,27,69.2,christopher.martin@company.com,(709) 367-9908,Active
EMP039410,Jessica,Martin,Jessica Martin,61,Sales,Lead,San Francisco,83071.36,2087.12,2020-10-25,32,68.9,jessica.martin@company.com,(526) 826-1862,Active
EMP039411,Daniel,Martin,Daniel Martin,44,HR,Lead,Miami,90966.95,7582.99,2023-07-24,18,93.8,daniel.martin@company.com,(662) 655-4213,Active
EMP039412,John,Anderson,John Anderson,61,Engineering,Lead,Los Angeles,111282.93,8825.75,2022-10-09,36,59.7,john.anderson@company.com,(552) 790-8531,Active
EMP039413,Matthew,Martin,Matthew Martin,60,Marketing,Coordinator,Seattle,94617.15,14324.92,2023-03-13,36,69.6,matthew.martin@company.com,(405) 715-7769,Active
EMP039414,David,Lopez,David Lopez,26,HR,Specialist,New York,32737.13,4263.9,2021-07-02,2,70.3,david.lopez@company.com,(455) 423-8577,Active
EMP039415,Daniel,Taylor,Daniel Taylor,33,Marketing,Associate,San Francisco,49624.11,6806.56,2024-04-08,9,76.8,daniel.taylor@company.com,(658) 474-8144,Active
EMP039416,Stephanie,Thomas,Stephanie Thomas,27,IT,Director,San Francisco,87931.98,5981.33,2024-12-23,1,79.1,stephanie.thomas@company.com,(775) 499-8188,Active
EMP039417,Amanda,Rodriguez,Amanda Rodriguez,64,HR,Analyst,Boston,72932.23,8948.99,2024-09-27,37,100.0,amanda.rodriguez@company.com,(445) 870-3373,Active
EMP039418,Stephanie,Davis,Stephanie Davis,40,Finance,Analyst,Boston,90469.9,7790.99,2023-10-25,17,57.4,stephanie.davis@company.com,(558) 529-1654,Active
EMP039419,Ashley,Anderson,Ashley Anderson,61,Engineering,Lead,Austin,115960.85,20202.68,2023-03-07,38,70.0,ashley.anderson@company.com,(408) 914-4585,Active
EMP039420,Ashley,Williams,Ashley Williams,38,Legal,Lead,Seattle,84210.92,9348.64,2022-02-26,10,69.1,ashley.williams@company.com,(610) 448-4774,Active
EMP039421,Stephanie,Martinez,Stephanie Martinez,27,Engineering,Associate,New York,72838.59,10829.42,2022-05-05,5,55.3,stephanie.martinez@company.com,(349) 899-4128,Active
EMP039422,Matthew,Gonzalez,Matthew Gonzalez,39,Operations,Manager,New York,31288.55,4716.13,2020-05-22,14,73.9,matthew.gonzalez@company.com,(643) 553-1056,Active
EMP039423,James,Gonzalez,James Gonzalez,47,IT,Manager,Los Angeles,87167.66,8329.6,2020-02-01,22,49.4,james.gonzalez@company.com,(992) 427-4102,Active
EMP039424,David,Lopez,David Lopez,56,Finance,Analyst,San Francisco,75400.72,8242.0,2022-02-21,32,72.7,david.lopez@company.com,(268) 747-2677,Active
EMP039425,Nicole,Martin,Nicole Martin,55,Marketing,Lead,New York,76933.81,9613.08,2020-05-31,27,67.4,nicole.martin@company.com,(617) 409-9324,On Leave
EMP039426,David,Johnson,David Johnson,32,Sales,Specialist,Boston,60052.94,2148.24,2020-02-17,9,58.7,david.johnson@company.com,(787) 546-5837,Active
EMP039427,Melissa,Brown,Melissa Brown,50,IT,Coordinator,Los Angeles,93136.36,6732.78,2020-09-08,22,64.1,melissa.brown@company.com,(814) 465-3280,Active
EMP039428,Lisa,Rodriguez,Lisa Rodriguez,34,Finance,Manager,Miami,79691.62,6198.87,2021-12-28,11,71.3,lisa.rodriguez@company.com,(363) 657-5056,Active
EMP039429,Amanda,Thomas,Amanda Thomas,52,Finance,Specialist,Miami,52237.64,2856.04,2020-06-21,25,50.2,amanda.thomas@company.com,(531) 308-5707,Active
EMP039430,David,Thomas,David Thomas,48,Engineering,Manager,Chicago,85901.91,3604.8,2023-05-21,26,83.0,david.thomas@company.com,(892) 509-3489,Active
EMP039431,Anthony,Thomas,Anthony Thomas,36,Finance,Specialist,Boston,83769.13,8240.21,2021-07-10,8,93.4,anthony.thomas@company.com,(372) 784-6035,Active
EMP039432,Matthew,Martinez,Matthew Martinez,49,Finance,Director,Chicago,80124.59,12500.14,2022-11-21,27,82.7,matthew.martinez@company.com,(504) 262-7737,On Leave
EMP039433,David,Johnson,David Johnson,55,Sales,Manager,Seattle,65296.31,2911.67,2022-09-25,29,69.6,david.johnson@company.com,(836) 984-1756,Active
EMP039434,Nicole,Wilson,Nicole Wilson,50,Sales,Specialist,Austin,75897.42,1389.74,2024-05-02,27,42.4,nicole.wilson@company.com,(998) 956-6598,Active
EMP039435,Jane,Hernandez,Jane Hernandez,52,Finance,Coordinator,Miami,88477.24,7130.12,2024-12-28,25,83.4,jane.hernandez@company.com,(602) 395-2871,Active
EMP039436,William,Gonzalez,William Gonzalez,31,IT,Director,Miami,65485.02,4242.88,2022-06-25,2,96.3,william.gonzalez@company.com,(607) 862-7157,Active
EMP039437,Christopher,Garcia,Christopher Garcia,45,Finance,Manager,Seattle,89536.92,5355.55,2022-10-11,17,57.7,christopher.garcia@company.com,(735) 969-3805,Inactive
EMP039438,Daniel,Garcia,Daniel Garcia,52,Legal,Senior Developer,Seattle,86326.26,2130.88,2022-03-09,25,24.0,daniel.garcia@company.com,(519) 571-1230,Inactive
EMP039439,Jane,Brown,Jane Brown,47,Finance,Specialist,Chicago,47778.65,5648.29,2022-03-18,18,63.0,jane.brown@company.com,(392) 856-7382,Active
EMP039440,Jane,Taylor,Jane Taylor,49,IT,Associate,New York,97492.28,13873.8,2023-10-23,22,74.4,jane.taylor@company.com,(899) 846-7715,Active
EMP039441,Sarah,Jackson,Sarah Jackson,25,Engineering,Analyst,Los Angeles,97702.42,14753.64,2020-08-11,0,100.0,sarah.jackson@company.com,(829) 551-8464,Active
EMP039442,Christopher,Anderson,Christopher Anderson,58,Sales,Director,Miami,67486.18,9946.62,2022-07-10,31,94.7,christopher.anderson@company.com,(486) 422-3856,Inactive
EMP039443,Daniel,Martinez,Daniel Martinez,35,Legal,Analyst,Los Angeles,83529.79,16631.48,2024-06-13,11,90.6,daniel.martinez@company.com,(821) 833-5608,Active
EMP039444,Jane,Jackson,Jane Jackson,47,IT,Lead,Seattle,107213.04,13418.94,2024-02-07,18,68.9,jane.jackson@company.com,(298) 483-1295,Active
EMP039445,James,Jones,James Jones,42,Operations,Lead,Chicago,53275.03,8822.76,2023-06-24,18,88.2,james.jones@company.com,(951) 618-2815,Active
EMP039446,James,Garcia,James Garcia,42,Marketing,Director,Chicago,71473.02,7543.02,2024-01-21,18,87.0,james.garcia@company.com,(281) 426-7162,Active
EMP039447,Christopher,Anderson,Christopher Anderson,45,Engineering,Specialist,Chicago,61514.51,5255.74,2024-06-29,20,57.6,christopher.anderson@company.com,(359) 737-7862,Active
EMP039448,William,Jackson,William Jackson,55,Engineering,Director,San Francisco,113129.77,10502.89,2020-07-13,27,79.9,william.jackson@company.com,(653) 964-5920,Active
EMP039449,Matthew,Thomas,Matthew Thomas,25,Sales,Specialist,Los Angeles,55334.65,9693.57,2023-11-05,0,73.0,matthew.thomas@company.com,(400) 711-1859,Inactive
EMP039450,Melissa,Wilson,Melissa Wilson,56,IT,Senior Developer,Miami,83140.92,5913.84,2022-05-20,33,86.2,melissa.wilson@company.com,(264) 842-1085,Active
EMP039451,Stephanie,Wilson,Stephanie Wilson,47,HR,Senior Developer,Miami,55440.59,4701.54,2024-11-29,24,72.8,stephanie.wilson@company.com,(236) 459-9330,Active
EMP039452,Daniel,Lopez,Daniel Lopez,30,Operations,Analyst,Austin,34695.42,1062.37,2023-05-02,5,67.0,daniel.lopez@company.com,(898) 446-4840,Inactive
EMP039453,Stephanie,Smith,Stephanie Smith,30,Sales,Coordinator,Seattle,89479.85,8832.96,2024-06-09,5,77.0,stephanie.smith@company.com,(296) 807-2731,Active
EMP039454,Matthew,Moore,Matthew Moore,38,Finance,Specialist,Seattle,47553.47,6546.11,2021-01-22,13,76.4,matthew.moore@company.com,(679) 998-7573,Active
EMP039455,William,Davis,William Davis,38,Sales,Associate,Los Angeles,81689.17,5663.19,2023-11-13,14,76.2,william.davis@company.com,(668) 764-6782,Active
EMP039456,Robert,Hernandez,Robert Hernandez,50,Legal,Director,Chicago,80245.49,6960.18,2020-08-21,24,76.3,robert.hernandez@company.com,(343) 462-2557,Active
EMP039457,David,Wilson,David Wilson,63,Finance,Analyst,San Francisco,97430.03,11772.97,2023-03-15,37,67.4,david.wilson@company.com,(378) 696-9969,Inactive
EMP039458,James,Moore,James Moore,63,Engineering,Manager,Austin,120952.16,7697.88,2023-06-27,34,79.9,james.moore@company.com,(944) 203-9742,Active
EMP039459,William,Williams,William Williams,45,IT,Associate,Los Angeles,85969.67,12145.33,2022-09-08,17,56.6,william.williams@company.com,(804) 654-9387,Active
EMP039460,Emily,Jackson,Emily Jackson,52,Finance,Analyst,New York,110556.03,12820.27,2021-02-05,25,69.0,emily.jackson@company.com,(836) 906-9920,Active
EMP039461,Nicole,Moore,Nicole Moore,41,Engineering,Specialist,New York,98769.79,14287.58,2023-06-30,16,70.3,nicole.moore@company.com,(729) 541-1124,Active
EMP039462,John,Garcia,John Garcia,62,Legal,Director,Los Angeles,136436.02,8196.16,2020-05-17,36,40.8,john.garcia@company.com,(982) 654-1537,Active
EMP039463,Jane,Jones,Jane Jones,32,Legal,Associate,Boston,125579.92,20704.53,2021-07-06,7,83.0,jane.jones@company.com,(408) 392-4268,Active
EMP039464,Ashley,Miller,Ashley Miller,35,Sales,Coordinator,Austin,40104.44,1759.98,2024-03-07,13,86.7,ashley.miller@company.com,(694) 279-6730,Active
EMP039465,Emily,Garcia,Emily Garcia,51,Marketing,Analyst,Seattle,50948.65,4111.22,2024-04-12,24,75.3,emily.garcia@company.com,(702) 409-9990,On Leave
EMP039466,Robert,Taylor,Robert Taylor,54,Legal,Specialist,Miami,75065.89,12904.98,2023-03-18,28,99.9,robert.taylor@company.com,(366) 671-1131,Active
EMP039467,Daniel,Smith,Daniel Smith,50,IT,Lead,Miami,98486.76,6323.07,2022-10-17,24,76.7,daniel.smith@company.com,(858) 886-8783,Active
EMP039468,Amanda,Jones,Amanda Jones,44,IT,Senior Developer,Seattle,76350.12,9728.59,2020-01-08,22,63.7,amanda.jones@company.com,(265) 370-4688,Active
EMP039469,Lisa,Johnson,Lisa Johnson,61,Finance,Lead,Miami,96648.6,17542.19,2021-01-07,36,100.0,lisa.johnson@company.com,(606) 418-5112,Active
EMP039470,Melissa,Anderson,Melissa Anderson,63,Marketing,Analyst,San Francisco,76115.13,6870.49,2022-01-15,38,62.7,melissa.anderson@company.com,(281) 811-2800,Active
EMP039471,Emily,Lopez,Emily Lopez,39,Sales,Analyst,Seattle,68624.7,924.93,2024-03-23,16,60.7,emily.lopez@company.com,(817) 443-7910,Active
EMP039472,Melissa,Jackson,Melissa Jackson,49,Finance,Associate,Miami,79509.67,17227.94,2020-10-03,25,75.0,melissa.jackson@company.com,(865) 957-4803,Active
EMP039473,Matthew,Anderson,Matthew Anderson,58,Finance,Analyst,Miami,115388.98,8366.93,2023-11-19,31,67.4,matthew.anderson@company.com,(640) 528-5093,Inactive
EMP039474,Michael,Williams,Michael Williams,25,Operations,Associate,Boston,48430.3,0.0,2022-01-11,0,94.6,michael.williams@company.com,(390) 417-9445,On Leave
EMP039475,John,Martin,John Martin,64,Operations,Senior Developer,Austin,63541.61,5035.01,2021-01-04,36,51.1,john.martin@company.com,(405) 855-2009,Active
EMP039476,Stephanie,Anderson,Stephanie Anderson,61,Sales,Director,Chicago,102774.38,16206.99,2021-01-12,32,61.6,stephanie.anderson@company.com,(879) 318-2332,Active
EMP039477,Stephanie,Miller,Stephanie Miller,60,Sales,Coordinator,Seattle,80586.41,15114.44,2023-01-07,33,78.9,stephanie.miller@company.com,(861) 357-8260,Active
EMP039478,John,Taylor,John Taylor,38,Marketing,Associate,Seattle,60170.09,1929.71,2021-12-22,11,87.3,john.taylor@company.com,(267) 557-8094,On Leave
EMP039479,Lisa,Hernandez,Lisa Hernandez,26,IT,Director,New York,60723.25,4197.1,2022-06-30,0,90.6,lisa.hernandez@company.com,(579) 841-7283,Active
EMP039480,Michael,Jackson,Michael Jackson,49,Operations,Coordinator,Boston,62349.14,5507.63,2024-11-22,26,77.6,michael.jackson@company.com,(601) 881-5103,On Leave
EMP039481,Anthony,Johnson,Anthony Johnson,55,IT,Lead,New York,113671.36,6328.89,2023-10-29,28,66.5,anthony.johnson@company.com,(895) 574-9228,Active
EMP039482,David,Anderson,David Anderson,27,Legal,Analyst,Austin,62270.33,10863.0,2024-07-13,3,92.7,david.anderson@company.com,(231) 845-1137,Inactive
EMP039483,Michael,Miller,Michael Miller,62,Sales,Coordinator,San Francisco,95084.46,8730.75,2020-08-16,37,53.9,michael.miller@company.com,(836) 477-1644,Active
EMP039484,David,Martinez,David Martinez,22,HR,Specialist,Los Angeles,39541.6,4522.41,2024-06-17,0,71.5,david.martinez@company.com,(867) 671-4211,Inactive
EMP039485,Jessica,Davis,Jessica Davis,51,Engineering,Manager,Los Angeles,100476.17,7811.54,2020-01-23,27,49.7,jessica.davis@company.com,(768) 724-2810,Active
EMP039486,James,Davis,James Davis,47,Sales,Specialist,Austin,78146.43,7621.92,2022-10-05,20,67.9,james.davis@company.com,(368) 563-6979,Active
EMP039487,Christopher,Rodriguez,Christopher Rodriguez,52,Operations,Analyst,New York,83229.0,9156.59,2023-05-21,28,75.4,christopher.rodriguez@company.com,(977) 872-8267,Active
EMP039488,David,Rodriguez,David Rodriguez,36,HR,Lead,Miami,44910.55,8175.15,2021-09-19,12,97.8,david.rodriguez@company.com,(926) 560-6236,Active
EMP039489,Stephanie,Johnson,Stephanie Johnson,59,Sales,Director,Miami,55251.68,4405.43,2022-08-27,34,53.4,stephanie.johnson@company.com,(851) 482-4754,Active
EMP039490,Lisa,Martin,Lisa Martin,42,Legal,Senior Developer,Chicago,103226.85,17542.97,2020-07-12,13,100.0,lisa.martin@company.com,(399) 882-8962,Active
EMP039491,Ashley,Davis,Ashley Davis,43,IT,Coordinator,Austin,99527.8,8973.97,2024-02-29,14,100.0,ashley.davis@company.com,(635) 822-1984,Active
EMP039492,Amanda,Taylor,Amanda Taylor,40,HR,Manager,Chicago,62505.01,5745.95,2024-04-10,14,77.1,amanda.taylor@company.com,(753) 482-5858,Active
EMP039493,Lisa,Miller,Lisa Miller,34,Operations,Senior Developer,San Francisco,59598.31,8169.76,2020-02-27,12,80.4,lisa.miller@company.com,(475) 481-4585,On Leave
EMP039494,John,Johnson,John Johnson,28,HR,Analyst,San Francisco,41913.15,6070.05,2020-12-08,6,46.7,john.johnson@company.com,(915) 238-5621,Active
EMP039495,Robert,Miller,Robert Miller,53,Finance,Specialist,Los Angeles,86244.73,12129.72,2020-06-05,25,82.1,robert.miller@company.com,(942) 982-3209,Active
EMP039496,Nicole,Johnson,Nicole Johnson,30,Legal,Lead,Austin,43772.25,4478.24,2020-01-10,3,76.6,nicole.johnson@company.com,(561) 718-3541,Active
EMP039497,David,Hernandez,David Hernandez,56,Operations,Director,New York,62758.78,5326.57,2020-12-12,29,80.1,david.hernandez@company.com,(384) 859-8744,Active
EMP039498,Robert,Martinez,Robert Martinez,58,IT,Senior Developer,New York,132569.86,11764.15,2023-06-04,31,69.3,robert.martinez@company.com,(899) 861-7306,Active
EMP039499,Anthony,Martinez,Anthony Martinez,65,Engineering,Specialist,Miami,117480.2,19045.37,2020-03-01,38,69.3,anthony.martinez@company.com,(804) 400-5105,Active
EMP039500,David,Davis,David Davis,46,Operations,Associate,Los Angeles,63801.7,6394.35,2020-12-21,21,84.0,david.davis@company.com,(557) 533-6549,Active
EMP039501,John,Hernandez,John Hernandez,46,Sales,Director,Los Angeles,72509.37,8385.94,2024-10-19,22,95.2,john.hernandez@company.com,(257) 528-3711,Active
EMP039502,William,Martin,William Martin,30,Finance,Coordinator,San Francisco,53652.61,6323.34,2021-12-22,2,54.7,william.martin@company.com,(616) 235-1009,Active
EMP039503,Matthew,Miller,Matthew Miller,52,Sales,Associate,New York,61871.36,4398.34,2020-08-17,30,61.5,matthew.miller@company.com,(369) 640-7778,Active
EMP039504,Robert,Thomas,Robert Thomas,47,Finance,Coordinator,Seattle,99899.54,12110.8,2022-12-10,20,77.5,robert.thomas@company.com,(379) 300-9024,Active
EMP039505,Ashley,Hernandez,Ashley Hernandez,25,HR,Manager,Boston,48800.92,2726.11,2020-01-24,0,100.0,ashley.hernandez@company.com,(558) 479-5740,Active
