employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP039506,John,Anderson,John Anderson,35,Legal,Analyst,Miami,92350.75,6047.54,2021-07-02,10,95.7,john.anderson@company.com,(267) 999-7156,Active
EMP039507,Sarah,Hernandez,Sarah Hernandez,33,Finance,Associate,Chicago,74603.14,7455.97,2020-06-30,8,53.9,sarah.hernandez@company.com,(843) 241-6851,Active
EMP039508,Sarah,Miller,Sarah Miller,52,HR,Associate,Chicago,60644.88,9102.39,2022-08-02,26,63.0,sarah.miller@company.com,(540) 818-1252,Active
EMP039509,Melissa,Rodriguez,Melissa Rodriguez,23,Finance,Director,Miami,86762.45,7562.19,2023-12-20,0,78.5,melissa.rodriguez@company.com,(384) 367-5196,Active
EMP039510,Amanda,Miller,Amanda Miller,58,Operations,Associate,Seattle,85662.2,6390.89,2022-03-23,31,100.0,amanda.miller@company.com,(267) 729-7187,Inactive
EMP039511,Stephanie,Davis,Stephanie Davis,65,Finance,Lead,Seattle,108209.52,5528.7,2021-05-13,39,42.7,stephanie.davis@company.com,(900) 903-1864,Inactive
EMP039512,Emily,Garcia,Emily Garcia,40,Engineering,Director,Boston,95373.25,13030.99,2024-12-20,18,89.6,emily.garcia@company.com,(553) 320-7942,Active
EMP039513,Christopher,Davis,Christopher Davis,32,Legal,Specialist,Los Angeles,72368.13,10599.07,2024-11-02,7,68.8,christopher.davis@company.com,(856) 841-3331,Active
EMP039514,Anthony,Jones,Anthony Jones,46,Operations,Analyst,Chicago,65101.47,6053.51,2020-05-17,19,96.6,anthony.jones@company.com,(892) 806-3379,Active
EMP039515,Amanda,Lopez,Amanda Lopez,38,Engineering,Lead,Los Angeles,39000.0,2083.66,2024-05-25,15,53.1,amanda.lopez@company.com,(858) 565-8794,Active
EMP039516,William,Wilson,William Wilson,61,Operations,Director,Boston,88835.91,14330.25,2021-03-12,37,45.1,william.wilson@company.com,(417) 401-3188,Inactive
EMP039517,Anthony,Rodriguez,Anthony Rodriguez,41,Operations,Director,Chicago,54318.47,6329.02,2023-04-19,13,92.6,anthony.rodriguez@company.com,(206) 506-8484,Active
EMP039518,Anthony,Brown,Anthony Brown,50,Finance,Coordinator,Los Angeles,92096.82,9549.91,2021-03-25,22,62.7,anthony.brown@company.com,(961) 994-8728,Active
EMP039519,David,Jones,David Jones,56,Engineering,Manager,Seattle,97999.73,6236.53,2020-02-04,27,65.0,david.jones@company.com,(794) 753-4048,Active
EMP039520,Michael,Anderson,Michael Anderson,42,Legal,Director,San Francisco,107516.17,5652.05,2021-07-06,18,89.2,michael.anderson@company.com,(395) 651-8915,Active
EMP039521,Daniel,Wilson,Daniel Wilson,62,Operations,Specialist,Boston,69977.99,6873.51,2020-11-19,34,85.0,daniel.wilson@company.com,(688) 419-2446,Active
EMP039522,Ashley,Martinez,Ashley Martinez,65,Operations,Lead,Chicago,100701.11,7101.9,2024-09-29,40,54.1,ashley.martinez@company.com,(986) 476-9231,On Leave
EMP039523,Jessica,Martinez,Jessica Martinez,41,Finance,Analyst,Chicago,72741.8,8683.21,2022-05-04,16,83.8,jessica.martinez@company.com,(302) 604-3608,Active
EMP039524,Robert,Martin,Robert Martin,62,Operations,Manager,Boston,95445.99,13929.32,2023-06-01,37,79.1,robert.martin@company.com,(873) 912-4538,Active
EMP039525,Emily,Martinez,Emily Martinez,29,HR,Associate,Miami,36343.17,392.08,2021-06-19,7,56.3,emily.martinez@company.com,(627) 996-2247,Active
EMP039526,James,Martinez,James Martinez,52,Marketing,Senior Developer,Boston,78605.59,10723.91,2020-09-05,27,53.7,james.martinez@company.com,(806) 496-8920,Active
EMP039527,Michael,Taylor,Michael Taylor,30,Operations,Director,Chicago,33857.0,3220.94,2021-06-09,6,80.6,michael.taylor@company.com,(623) 558-2022,Active
EMP039528,Jane,Gonzalez,Jane Gonzalez,46,Operations,Manager,New York,55310.14,7257.05,2024-02-21,24,83.1,jane.gonzalez@company.com,(535) 871-9417,Active
EMP039529,Nicole,Rodriguez,Nicole Rodriguez,47,IT,Specialist,Boston,112753.26,15551.88,2020-04-20,25,85.7,nicole.rodriguez@company.com,(977) 435-2366,Active
EMP039530,Christopher,Martin,Christopher Martin,26,Legal,Specialist,Miami,59229.25,4329.26,2020-01-16,4,66.7,christopher.martin@company.com,(480) 772-5434,Active
EMP039531,Jane,Jackson,Jane Jackson,34,Sales,Analyst,Miami,59357.35,11096.27,2020-05-05,12,84.7,jane.jackson@company.com,(447) 303-1179,Active
EMP039532,Jessica,Gonzalez,Jessica Gonzalez,25,Operations,Associate,Austin,62045.6,4542.34,2023-07-30,1,70.3,jessica.gonzalez@company.com,(376) 925-2541,Active
EMP039533,Anthony,Davis,Anthony Davis,38,Sales,Director,New York,66094.17,6937.89,2023-08-20,12,65.5,anthony.davis@company.com,(242) 661-5926,Active
EMP039534,Sarah,Williams,Sarah Williams,27,IT,Director,Chicago,93121.5,7833.41,2024-07-26,1,38.0,sarah.williams@company.com,(502) 982-1690,Active
EMP039535,Anthony,Rodriguez,Anthony Rodriguez,23,HR,Coordinator,Boston,81861.62,7929.18,2020-02-09,0,89.5,anthony.rodriguez@company.com,(365) 511-9577,Active
EMP039536,Emily,Davis,Emily Davis,64,Sales,Lead,Boston,104081.93,16924.88,2020-05-27,42,73.1,emily.davis@company.com,(338) 235-5396,Active
EMP039537,Daniel,Lopez,Daniel Lopez,34,Marketing,Specialist,Austin,63347.35,3058.45,2024-11-06,10,61.8,daniel.lopez@company.com,(955) 848-3734,Inactive
EMP039538,Anthony,Garcia,Anthony Garcia,45,Finance,Senior Developer,New York,103080.56,12329.3,2020-01-30,23,85.2,anthony.garcia@company.com,(424) 597-8426,Inactive
EMP039539,Christopher,Lopez,Christopher Lopez,51,Finance,Senior Developer,Seattle,56175.78,2065.63,2023-05-19,28,59.2,christopher.lopez@company.com,(260) 618-5339,Active
EMP039540,Stephanie,Wilson,Stephanie Wilson,31,Sales,Lead,Los Angeles,74429.1,9881.77,2022-01-31,7,66.2,stephanie.wilson@company.com,(220) 910-9036,Active
EMP039541,Lisa,Moore,Lisa Moore,24,Operations,Manager,Chicago,55501.51,7752.56,2021-06-22,0,56.7,lisa.moore@company.com,(981) 553-6296,Active
EMP039542,John,Wilson,John Wilson,58,Finance,Lead,Seattle,84878.65,10554.35,2023-06-28,30,60.0,john.wilson@company.com,(894) 471-6804,On Leave
EMP039543,Melissa,Brown,Melissa Brown,43,HR,Analyst,San Francisco,65345.74,6495.97,2020-12-28,21,75.8,melissa.brown@company.com,(661) 261-1212,Active
EMP039544,William,Brown,William Brown,40,Operations,Senior Developer,Los Angeles,54471.9,8111.24,2020-10-31,17,92.9,william.brown@company.com,(777) 300-9591,Active
EMP039545,Lisa,Brown,Lisa Brown,48,HR,Manager,San Francisco,76580.63,4326.92,2022-04-05,23,91.0,lisa.brown@company.com,(541) 949-8585,Active
EMP039546,John,Moore,John Moore,40,Sales,Director,Los Angeles,73625.22,9192.09,2020-12-03,11,75.0,john.moore@company.com,(901) 422-5102,Active
EMP039547,Lisa,Martinez,Lisa Martinez,37,HR,Analyst,Miami,88009.48,9360.66,2020-11-12,14,88.4,lisa.martinez@company.com,(252) 278-1994,Active
EMP039548,Anthony,Smith,Anthony Smith,56,Operations,Coordinator,Los Angeles,71236.45,9340.81,2024-01-14,30,73.9,anthony.smith@company.com,(597) 689-6803,Active
EMP039549,Ashley,Davis,Ashley Davis,36,Marketing,Associate,Seattle,63016.39,9189.18,2024-02-04,13,67.9,ashley.davis@company.com,(381) 550-8169,Active
EMP039550,Jane,Wilson,Jane Wilson,55,Legal,Associate,Miami,92088.84,12660.95,2020-09-22,27,100.0,jane.wilson@company.com,(401) 902-6173,Active
EMP039551,Anthony,Johnson,Anthony Johnson,51,HR,Specialist,Chicago,43982.85,6007.71,2024-03-20,23,70.2,anthony.johnson@company.com,(559) 327-4913,Active
EMP039552,Lisa,Williams,Lisa Williams,22,Engineering,Specialist,Boston,79427.13,12743.02,2023-02-24,0,66.0,lisa.williams@company.com,(975) 435-3220,Active
EMP039553,Matthew,Johnson,Matthew Johnson,60,Finance,Senior Developer,Los Angeles,99413.64,4174.19,2022-11-05,36,80.3,matthew.johnson@company.com,(682) 576-7663,Active
EMP039554,James,Johnson,James Johnson,62,HR,Specialist,Chicago,84184.21,10091.24,2020-09-26,39,36.6,james.johnson@company.com,(267) 958-5134,Inactive
EMP039555,Matthew,Smith,Matthew Smith,24,Finance,Lead,Chicago,51735.48,0.0,2020-02-19,0,78.4,matthew.smith@company.com,(510) 811-4957,Active
EMP039556,Lisa,Martin,Lisa Martin,29,HR,Coordinator,San Francisco,57507.78,9346.65,2024-04-14,3,67.7,lisa.martin@company.com,(706) 887-1155,Active
EMP039557,Melissa,Hernandez,Melissa Hernandez,37,Marketing,Lead,Seattle,66227.03,8940.33,2021-08-19,13,86.5,melissa.hernandez@company.com,(949) 780-1846,Active
EMP039558,Amanda,Smith,Amanda Smith,47,Finance,Director,Seattle,89309.19,6813.62,2022-10-05,21,34.5,amanda.smith@company.com,(506) 787-2920,Active
EMP039559,Stephanie,Gonzalez,Stephanie Gonzalez,48,Engineering,Lead,New York,108275.1,2664.5,2020-04-11,21,63.0,stephanie.gonzalez@company.com,(880) 302-6686,Active
EMP039560,Nicole,Smith,Nicole Smith,22,Finance,Associate,Seattle,56016.97,3485.15,2024-12-02,0,58.4,nicole.smith@company.com,(536) 378-6098,Active
EMP039561,Anthony,Miller,Anthony Miller,31,Legal,Associate,Austin,103754.91,6030.28,2020-07-24,5,75.6,anthony.miller@company.com,(715) 933-3593,Active
EMP039562,Lisa,Brown,Lisa Brown,48,Operations,Lead,Miami,74642.19,9670.26,2021-03-08,25,86.3,lisa.brown@company.com,(697) 680-5879,Active
EMP039563,Daniel,Taylor,Daniel Taylor,55,HR,Senior Developer,Seattle,75796.4,3454.62,2020-03-15,29,82.0,daniel.taylor@company.com,(658) 676-6275,Active
EMP039564,David,Taylor,David Taylor,22,HR,Analyst,Austin,63760.05,11746.15,2023-02-14,0,83.0,david.taylor@company.com,(304) 521-3412,On Leave
EMP039565,William,Williams,William Williams,30,Sales,Director,Boston,81376.43,6880.03,2021-12-10,8,88.7,william.williams@company.com,(238) 783-1579,Active
EMP039566,Michael,Jones,Michael Jones,29,Finance,Manager,Miami,75885.91,9062.47,2022-06-13,3,59.8,michael.jones@company.com,(369) 485-9723,Active
EMP039567,Amanda,Moore,Amanda Moore,58,Operations,Lead,Chicago,75222.65,2629.59,2021-10-22,30,61.2,amanda.moore@company.com,(546) 868-1957,Active
EMP039568,Daniel,Lopez,Daniel Lopez,25,HR,Senior Developer,Chicago,73527.36,3486.47,2020-06-23,0,61.1,daniel.lopez@company.com,(472) 316-3472,Active
EMP039569,Jessica,Wilson,Jessica Wilson,61,Sales,Lead,Austin,98845.19,15709.39,2022-07-12,34,93.3,jessica.wilson@company.com,(547) 538-2985,Active
EMP039570,Stephanie,Williams,Stephanie Williams,53,Marketing,Coordinator,San Francisco,82498.53,5473.12,2024-05-23,28,88.2,stephanie.williams@company.com,(416) 815-1024,Active
EMP039571,Sarah,Garcia,Sarah Garcia,50,Operations,Lead,Los Angeles,76680.35,4083.65,2020-02-23,28,66.0,sarah.garcia@company.com,(280) 297-9272,Active
EMP039572,Emily,Davis,Emily Davis,62,IT,Associate,New York,116535.58,13850.66,2024-03-03,40,77.5,emily.davis@company.com,(414) 914-5341,Active
EMP039573,James,Gonzalez,James Gonzalez,41,Legal,Manager,Los Angeles,62218.21,4615.13,2021-01-24,18,59.0,james.gonzalez@company.com,(705) 262-7735,Active
EMP039574,Daniel,Moore,Daniel Moore,40,Operations,Specialist,Los Angeles,25500.0,2883.67,2020-02-13,16,75.1,daniel.moore@company.com,(754) 288-9293,Active
EMP039575,Lisa,Miller,Lisa Miller,61,HR,Coordinator,San Francisco,87836.24,2014.68,2023-10-16,35,85.3,lisa.miller@company.com,(914) 981-2495,Active
EMP039576,Christopher,Lopez,Christopher Lopez,46,Marketing,Analyst,Chicago,81023.25,10128.6,2021-04-24,24,83.4,christopher.lopez@company.com,(726) 468-4400,Active
EMP039577,Anthony,Thomas,Anthony Thomas,61,Marketing,Analyst,Boston,90454.28,10294.2,2021-06-28,34,65.8,anthony.thomas@company.com,(281) 734-5246,Active
EMP039578,Matthew,Thomas,Matthew Thomas,59,HR,Coordinator,Chicago,60668.87,11706.48,2023-11-06,34,53.8,matthew.thomas@company.com,(464) 322-6888,Active
EMP039579,Nicole,Smith,Nicole Smith,43,Engineering,Specialist,San Francisco,111601.38,2044.13,2023-06-12,20,65.1,nicole.smith@company.com,(426) 943-4922,Active
EMP039580,Emily,Davis,Emily Davis,39,IT,Coordinator,Austin,92781.83,11628.05,2023-09-15,11,100.0,emily.davis@company.com,(648) 486-1235,Active
EMP039581,Ashley,Davis,Ashley Davis,39,Finance,Lead,New York,78699.04,0.0,2020-05-02,14,53.6,ashley.davis@company.com,(724) 933-6039,Active
EMP039582,Stephanie,Williams,Stephanie Williams,62,Sales,Senior Developer,Los Angeles,75890.23,11288.96,2023-08-14,37,53.7,stephanie.williams@company.com,(829) 701-5240,Active
EMP039583,Melissa,Jackson,Melissa Jackson,34,Sales,Coordinator,San Francisco,74675.12,7622.59,2023-02-27,10,71.2,melissa.jackson@company.com,(798) 706-9006,Active
EMP039584,William,Gonzalez,William Gonzalez,25,Marketing,Specialist,Chicago,79051.3,6283.97,2022-04-09,3,93.2,william.gonzalez@company.com,(645) 289-1722,Active
EMP039585,Emily,Miller,Emily Miller,27,Operations,Director,Chicago,42044.49,1426.81,2021-02-11,0,73.5,emily.miller@company.com,(343) 407-8508,Active
EMP039586,William,Martin,William Martin,39,Marketing,Manager,Austin,53967.8,6198.14,2021-11-18,13,80.5,william.martin@company.com,(660) 368-3776,On Leave
EMP039587,Matthew,Thomas,Matthew Thomas,58,Sales,Lead,Los Angeles,94225.38,12956.77,2020-10-01,34,100.0,matthew.thomas@company.com,(408) 796-9991,Active
EMP039588,Jane,Brown,Jane Brown,27,Marketing,Senior Developer,Chicago,54635.97,5794.72,2022-06-03,3,71.9,jane.brown@company.com,(629) 705-8140,Active
EMP039589,Sarah,Anderson,Sarah Anderson,58,Operations,Lead,Austin,58989.11,9229.67,2024-09-11,29,63.6,sarah.anderson@company.com,(878) 494-9216,Active
EMP039590,Robert,Hernandez,Robert Hernandez,40,Legal,Senior Developer,Seattle,112621.95,13194.27,2023-06-21,16,69.0,robert.hernandez@company.com,(251) 625-2732,Active
EMP039591,John,Rodriguez,John Rodriguez,64,Finance,Lead,Austin,87415.48,5468.5,2020-10-22,41,66.4,john.rodriguez@company.com,(539) 317-2442,Active
EMP039592,Anthony,Williams,Anthony Williams,37,Operations,Director,Boston,40553.72,3274.06,2022-05-10,10,80.7,anthony.williams@company.com,(910) 608-9832,Active
EMP039593,Daniel,Hernandez,Daniel Hernandez,24,HR,Director,Seattle,85131.59,2555.47,2023-12-19,0,85.5,daniel.hernandez@company.com,(218) 818-8167,On Leave
EMP039594,Stephanie,Thomas,Stephanie Thomas,27,Legal,Senior Developer,Seattle,95709.63,5986.37,2020-08-02,3,66.6,stephanie.thomas@company.com,(517) 698-4569,Active
EMP039595,Emily,Garcia,Emily Garcia,34,Legal,Coordinator,Austin,104883.76,5976.5,2022-08-28,7,52.1,emily.garcia@company.com,(890) 844-1420,Inactive
EMP039596,Robert,Brown,Robert Brown,35,IT,Manager,Austin,96468.68,6590.94,2021-01-21,12,62.9,robert.brown@company.com,(968) 581-6808,On Leave
EMP039597,James,Taylor,James Taylor,39,HR,Lead,Seattle,58485.74,1301.33,2023-06-22,14,71.1,james.taylor@company.com,(574) 474-2677,Active
EMP039598,Christopher,Thomas,Christopher Thomas,31,Engineering,Analyst,New York,80640.18,6179.71,2021-10-03,3,87.5,christopher.thomas@company.com,(491) 660-4627,Active
EMP039599,Amanda,Wilson,Amanda Wilson,52,Finance,Lead,Austin,73379.99,0.0,2023-07-18,27,79.0,amanda.wilson@company.com,(999) 361-2908,Inactive
EMP039600,Lisa,Hernandez,Lisa Hernandez,35,Sales,Lead,Los Angeles,52445.72,9411.14,2020-05-10,11,73.2,lisa.hernandez@company.com,(455) 949-7597,Active
EMP039601,Stephanie,Davis,Stephanie Davis,43,Engineering,Lead,Chicago,87633.42,7603.46,2023-09-07,17,60.3,stephanie.davis@company.com,(453) 592-4167,Inactive
EMP039602,Ashley,Miller,Ashley Miller,46,Sales,Coordinator,San Francisco,71693.54,0.0,2022-01-12,22,60.8,ashley.miller@company.com,(245) 217-6329,Active
EMP039603,Daniel,Jackson,Daniel Jackson,56,Marketing,Lead,Austin,79457.29,3925.71,2021-11-25,33,72.4,daniel.jackson@company.com,(505) 822-3899,Active
EMP039604,Lisa,Jackson,Lisa Jackson,56,Marketing,Specialist,Austin,89119.5,9021.52,2023-08-15,28,52.1,lisa.jackson@company.com,(654) 946-4438,Active
EMP039605,Melissa,Gonzalez,Melissa Gonzalez,60,HR,Specialist,Miami,80841.39,8532.0,2021-03-16,38,49.9,melissa.gonzalez@company.com,(929) 341-2117,Active
EMP039606,Sarah,Johnson,Sarah Johnson,47,Marketing,Specialist,New York,96467.74,3951.6,2022-04-18,20,88.0,sarah.johnson@company.com,(711) 228-7603,Inactive
EMP039607,Emily,Rodriguez,Emily Rodriguez,32,HR,Director,Boston,43380.08,5001.72,2024-02-06,8,56.5,emily.rodriguez@company.com,(307) 677-7333,Active
EMP039608,James,Gonzalez,James Gonzalez,48,Marketing,Coordinator,New York,96243.86,17391.27,2020-02-28,21,62.3,james.gonzalez@company.com,(843) 817-3237,Active
EMP039609,Nicole,Anderson,Nicole Anderson,39,Legal,Specialist,Boston,105439.43,4452.02,2020-11-28,16,76.9,nicole.anderson@company.com,(731) 212-9584,Active
EMP039610,Anthony,Martinez,Anthony Martinez,65,Engineering,Manager,Los Angeles,105000.22,14496.6,2024-04-28,40,87.1,anthony.martinez@company.com,(239) 369-7226,Active
EMP039611,Jane,Gonzalez,Jane Gonzalez,30,Marketing,Senior Developer,Los Angeles,49951.48,4363.39,2022-09-18,2,87.5,jane.gonzalez@company.com,(533) 257-2700,Active
EMP039612,Jane,Smith,Jane Smith,32,Finance,Specialist,Miami,77098.67,5090.35,2021-01-21,10,60.1,jane.smith@company.com,(719) 791-8219,Active
EMP039613,Christopher,Lopez,Christopher Lopez,30,Finance,Senior Developer,New York,45182.42,5134.88,2020-09-19,6,61.1,christopher.lopez@company.com,(772) 962-2820,Active
EMP039614,John,Taylor,John Taylor,44,Operations,Analyst,Boston,51380.9,4295.71,2024-07-24,16,74.8,john.taylor@company.com,(821) 746-6167,Active
EMP039615,Daniel,Martinez,Daniel Martinez,56,Finance,Analyst,San Francisco,89979.32,7866.16,2022-04-15,34,83.6,daniel.martinez@company.com,(456) 958-9271,Inactive
EMP039616,David,Brown,David Brown,39,Sales,Analyst,Seattle,75704.02,12945.85,2024-05-10,13,39.7,david.brown@company.com,(600) 304-1560,Active
EMP039617,Michael,Smith,Michael Smith,38,HR,Lead,Los Angeles,56493.03,6931.35,2022-05-06,16,54.7,michael.smith@company.com,(302) 629-4419,Active
EMP039618,Melissa,Hernandez,Melissa Hernandez,36,Marketing,Associate,Chicago,48926.91,5561.28,2021-04-02,10,76.9,melissa.hernandez@company.com,(446) 353-5634,Active
EMP039619,Nicole,Jones,Nicole Jones,56,HR,Specialist,Boston,80186.67,9181.01,2023-06-12,31,64.3,nicole.jones@company.com,(892) 640-4238,Active
EMP039620,David,Brown,David Brown,54,Marketing,Manager,Chicago,69485.88,3398.15,2022-09-13,25,95.8,david.brown@company.com,(449) 982-4603,Active
EMP039621,Anthony,Gonzalez,Anthony Gonzalez,31,Sales,Lead,San Francisco,71796.78,4039.04,2022-12-11,6,76.3,anthony.gonzalez@company.com,(924) 692-9781,Active
EMP039622,Lisa,Martin,Lisa Martin,34,Finance,Specialist,Austin,99796.06,20206.48,2022-08-28,11,83.9,lisa.martin@company.com,(361) 518-7567,Active
EMP039623,Robert,Martinez,Robert Martinez,29,Finance,Coordinator,San Francisco,71621.64,6436.63,2023-09-16,1,83.5,robert.martinez@company.com,(827) 483-6219,Inactive
EMP039624,Ashley,Taylor,Ashley Taylor,46,HR,Manager,Austin,65045.04,9048.72,2023-02-25,21,65.5,ashley.taylor@company.com,(392) 485-8140,Active
EMP039625,David,Wilson,David Wilson,38,Marketing,Senior Developer,New York,67822.6,7560.18,2024-07-08,15,79.7,david.wilson@company.com,(407) 454-5288,Active
EMP039626,Michael,Jackson,Michael Jackson,58,HR,Specialist,Austin,91980.25,9174.67,2023-08-30,35,52.6,michael.jackson@company.com,(895) 706-5866,Active
EMP039627,Jessica,Johnson,Jessica Johnson,25,Legal,Manager,Chicago,82031.46,14124.94,2024-08-13,0,81.1,jessica.johnson@company.com,(710) 868-2582,Active
EMP039628,Michael,Davis,Michael Davis,59,Operations,Coordinator,Los Angeles,66360.23,4204.66,2020-06-15,37,49.0,michael.davis@company.com,(873) 966-3340,Inactive
EMP039629,Amanda,Garcia,Amanda Garcia,40,HR,Lead,New York,64608.06,1931.79,2022-07-04,18,78.1,amanda.garcia@company.com,(532) 809-4341,Active
EMP039630,Amanda,Jones,Amanda Jones,29,HR,Associate,Miami,64820.29,6101.71,2020-11-16,4,97.6,amanda.jones@company.com,(538) 464-9206,Active
EMP039631,Emily,Brown,Emily Brown,46,Legal,Senior Developer,San Francisco,82693.19,1122.41,2020-03-05,21,71.0,emily.brown@company.com,(240) 329-1658,Active
EMP039632,Stephanie,Williams,Stephanie Williams,31,Engineering,Specialist,Los Angeles,60901.51,4639.35,2020-08-13,6,92.2,stephanie.williams@company.com,(244) 263-6011,Active
EMP039633,Anthony,Williams,Anthony Williams,50,Sales,Manager,Boston,84580.69,12470.47,2021-05-27,21,52.1,anthony.williams@company.com,(959) 714-3256,Active
EMP039634,Christopher,Smith,Christopher Smith,39,Legal,Specialist,Los Angeles,90417.29,9013.5,2024-02-22,11,62.5,christopher.smith@company.com,(976) 643-3840,On Leave
EMP039635,Jane,Williams,Jane Williams,43,Sales,Specialist,Boston,68779.94,8295.36,2024-01-03,15,68.5,jane.williams@company.com,(912) 426-9489,On Leave
EMP039636,Michael,Taylor,Michael Taylor,40,Marketing,Coordinator,Los Angeles,57209.44,4077.17,2022-09-21,11,61.0,michael.taylor@company.com,(458) 556-5296,Active
EMP039637,Daniel,Thomas,Daniel Thomas,64,Sales,Analyst,New York,108394.79,14299.21,2020-04-02,42,66.2,daniel.thomas@company.com,(928) 811-6690,Active
EMP039638,James,Hernandez,James Hernandez,59,HR,Manager,Miami,62598.56,4620.16,2022-07-03,30,69.1,james.hernandez@company.com,(366) 611-5733,Active
EMP039639,Lisa,Moore,Lisa Moore,47,Marketing,Lead,Austin,93408.67,4581.21,2020-07-11,25,71.3,lisa.moore@company.com,(818) 634-2134,On Leave
EMP039640,Jane,Hernandez,Jane Hernandez,36,IT,Manager,Chicago,92817.59,12323.57,2022-10-11,10,63.5,jane.hernandez@company.com,(644) 731-7844,Active
EMP039641,William,Hernandez,William Hernandez,35,Engineering,Specialist,New York,124887.63,22944.28,2024-05-11,13,88.7,william.hernandez@company.com,(403) 852-3930,Active
EMP039642,Stephanie,Jackson,Stephanie Jackson,23,Operations,Manager,Austin,30469.19,4580.97,2021-05-04,0,96.5,stephanie.jackson@company.com,(487) 750-5012,Active
EMP039643,Christopher,Taylor,Christopher Taylor,23,Operations,Specialist,Seattle,68922.37,6782.32,2023-12-07,0,69.3,christopher.taylor@company.com,(207) 371-1973,Active
EMP039644,Christopher,Davis,Christopher Davis,27,Marketing,Lead,San Francisco,58199.92,4262.45,2022-07-25,5,82.3,christopher.davis@company.com,(237) 721-1769,On Leave
EMP039645,Ashley,Thomas,Ashley Thomas,34,Operations,Manager,Austin,50874.5,6425.57,2024-05-28,12,84.5,ashley.thomas@company.com,(896) 492-4737,Active
EMP039646,Sarah,Martin,Sarah Martin,62,Marketing,Senior Developer,San Francisco,73178.14,13346.4,2021-03-21,35,65.6,sarah.martin@company.com,(745) 708-7748,Active
EMP039647,John,Rodriguez,John Rodriguez,54,Legal,Lead,Los Angeles,81959.44,10748.66,2022-05-07,30,84.1,john.rodriguez@company.com,(828) 799-3101,Active
EMP039648,Lisa,Williams,Lisa Williams,56,Legal,Director,Austin,130711.93,15459.46,2021-10-14,28,81.6,lisa.williams@company.com,(543) 931-8834,Active
EMP039649,Sarah,Lopez,Sarah Lopez,37,Operations,Director,Seattle,25500.0,1660.94,2022-07-05,12,59.3,sarah.lopez@company.com,(793) 555-8541,Active
EMP039650,Ashley,Jackson,Ashley Jackson,30,Finance,Associate,San Francisco,61668.72,2615.18,2023-05-08,1,86.7,ashley.jackson@company.com,(331) 419-1952,Active
EMP039651,Stephanie,Moore,Stephanie Moore,31,HR,Lead,Seattle,55273.73,2616.53,2022-09-25,5,63.5,stephanie.moore@company.com,(724) 884-3654,Active
EMP039652,Lisa,Garcia,Lisa Garcia,43,Sales,Manager,Los Angeles,74879.48,9102.01,2022-04-20,16,83.0,lisa.garcia@company.com,(902) 679-3786,Active
EMP039653,Stephanie,Jones,Stephanie Jones,27,IT,Senior Developer,Miami,44831.72,7659.56,2020-04-24,0,86.8,stephanie.jones@company.com,(978) 959-7182,Inactive
EMP039654,Matthew,Lopez,Matthew Lopez,27,HR,Specialist,Seattle,68010.37,3202.11,2023-04-08,0,100.0,matthew.lopez@company.com,(722) 984-3203,Active
EMP039655,Nicole,Davis,Nicole Davis,32,Finance,Director,Boston,79002.58,2664.74,2022-08-18,9,92.0,nicole.davis@company.com,(219) 438-7600,Active
EMP039656,Melissa,Thomas,Melissa Thomas,29,HR,Manager,Austin,47884.54,3585.1,2022-04-27,4,87.4,melissa.thomas@company.com,(692) 281-1879,Active
EMP039657,Christopher,Taylor,Christopher Taylor,49,HR,Analyst,San Francisco,78388.14,10513.93,2024-10-26,22,94.4,christopher.taylor@company.com,(718) 489-7900,Active
EMP039658,Daniel,Garcia,Daniel Garcia,57,Finance,Coordinator,New York,79958.97,11489.84,2024-02-02,31,55.5,daniel.garcia@company.com,(882) 385-9699,Active
EMP039659,Nicole,Rodriguez,Nicole Rodriguez,54,Legal,Director,Austin,130837.52,21134.71,2021-06-21,30,75.4,nicole.rodriguez@company.com,(821) 622-1016,Active
EMP039660,Jane,Miller,Jane Miller,36,HR,Analyst,Seattle,40344.48,3302.31,2020-02-01,13,100.0,jane.miller@company.com,(423) 876-1592,Active
EMP039661,Daniel,Martinez,Daniel Martinez,46,Legal,Specialist,Austin,82185.02,6678.31,2024-04-17,23,100.0,daniel.martinez@company.com,(831) 280-4321,Inactive
