employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP039662,Jessica,Martin,Jessica Martin,50,Finance,Lead,Seattle,100640.5,8889.4,2020-04-15,21,88.5,jessica.martin@company.com,(565) 523-4403,Active
EMP039663,Amanda,Davis,Amanda Davis,40,Operations,Lead,New York,57617.08,795.2,2023-10-16,18,75.4,amanda.davis@company.com,(495) 396-2274,Active
EMP039664,James,Williams,James Williams,58,Finance,Specialist,Los Angeles,128565.56,15506.64,2024-05-31,32,69.5,james.williams@company.com,(702) 466-4097,Active
EMP039665,Amanda,Hernandez,Amanda Hernandez,28,IT,Senior Developer,Miami,76017.0,2728.67,2024-02-23,0,55.7,amanda.hernandez@company.com,(872) 856-7505,Active
EMP039666,Nicole,Jackson,Nicole Jackson,23,Legal,Lead,Seattle,68788.82,6792.81,2021-09-06,0,79.3,nicole.jackson@company.com,(496) 659-5786,Active
EMP039667,Jane,Lopez,Jane Lopez,62,Operations,Senior Developer,Boston,79853.7,7193.32,2024-02-16,33,71.6,jane.lopez@company.com,(867) 340-7237,Active
EMP039668,Stephanie,Rodriguez,Stephanie Rodriguez,40,HR,Director,Boston,76888.41,9314.59,2022-04-16,12,87.5,stephanie.rodriguez@company.com,(497) 476-5848,Active
EMP039669,William,Hernandez,William Hernandez,32,Engineering,Specialist,Boston,71298.98,9088.76,2022-07-10,10,76.4,william.hernandez@company.com,(220) 400-5502,Active
EMP039670,John,Moore,John Moore,56,Operations,Coordinator,Miami,96345.07,11607.11,2021-12-24,28,61.6,john.moore@company.com,(928) 229-7162,Active
EMP039671,Stephanie,Hernandez,Stephanie Hernandez,23,Operations,Manager,Los Angeles,55295.88,6845.22,2024-10-27,0,76.5,stephanie.hernandez@company.com,(818) 527-2482,Active
EMP039672,Ashley,Wilson,Ashley Wilson,41,HR,Senior Developer,Boston,57862.44,9307.47,2023-03-27,18,61.0,ashley.wilson@company.com,(320) 754-6147,Active
EMP039673,William,Anderson,William Anderson,49,HR,Manager,Seattle,62934.69,8161.32,2021-01-22,27,84.5,william.anderson@company.com,(946) 922-8160,Active
EMP039674,Ashley,Rodriguez,Ashley Rodriguez,49,Operations,Associate,Miami,77575.11,11005.72,2024-01-17,27,86.3,ashley.rodriguez@company.com,(712) 589-4938,Active
EMP039675,John,Rodriguez,John Rodriguez,48,Legal,Analyst,Miami,97027.97,3520.36,2022-08-02,19,75.1,john.rodriguez@company.com,(404) 627-4822,Active
EMP039676,Nicole,Davis,Nicole Davis,46,IT,Director,New York,93233.02,3653.81,2020-07-19,18,68.6,nicole.davis@company.com,(784) 369-7897,Active
EMP039677,James,Lopez,James Lopez,47,Legal,Associate,Chicago,75022.71,13588.2,2020-07-19,21,77.2,james.lopez@company.com,(438) 562-3206,Active
EMP039678,William,Williams,William Williams,25,Marketing,Specialist,Chicago,47051.79,2466.21,2024-04-01,0,79.9,william.williams@company.com,(422) 254-6292,Active
EMP039679,Michael,Jackson,Michael Jackson,34,Engineering,Associate,Boston,72370.77,9670.31,2022-04-06,6,76.7,michael.jackson@company.com,(647) 801-4244,Active
EMP039680,John,Williams,John Williams,52,Marketing,Associate,New York,77820.55,10419.5,2024-04-24,27,67.6,john.williams@company.com,(527) 597-7911,Active
EMP039681,David,Brown,David Brown,39,Engineering,Lead,San Francisco,95055.93,15539.61,2021-04-04,13,67.9,david.brown@company.com,(403) 805-7415,Active
EMP039682,Matthew,Miller,Matthew Miller,36,Legal,Lead,Los Angeles,78626.51,7600.84,2023-01-05,13,89.7,matthew.miller@company.com,(304) 949-3680,Active
EMP039683,David,Johnson,David Johnson,32,Marketing,Director,Los Angeles,48432.31,4417.56,2022-06-08,7,93.1,david.johnson@company.com,(227) 901-3119,Active
EMP039684,Jane,Davis,Jane Davis,23,Operations,Analyst,Miami,26866.83,2751.97,2023-05-28,0,70.5,jane.davis@company.com,(788) 660-7514,Active
EMP039685,Sarah,Gonzalez,Sarah Gonzalez,57,Sales,Analyst,Seattle,96268.63,8892.61,2024-09-13,30,73.8,sarah.gonzalez@company.com,(356) 986-1918,Active
EMP039686,James,Miller,James Miller,42,Operations,Analyst,Seattle,46068.61,9217.3,2023-03-16,18,77.4,james.miller@company.com,(775) 848-2719,Inactive
EMP039687,Michael,Hernandez,Michael Hernandez,39,Marketing,Analyst,San Francisco,82439.6,8019.48,2023-10-23,10,86.8,michael.hernandez@company.com,(386) 618-4495,Active
EMP039688,Jane,Anderson,Jane Anderson,31,HR,Associate,San Francisco,64598.8,4154.62,2021-11-05,8,84.3,jane.anderson@company.com,(550) 322-7936,Active
EMP039689,Amanda,Williams,Amanda Williams,23,Legal,Manager,Chicago,52708.29,0.0,2021-08-28,0,69.7,amanda.williams@company.com,(775) 766-7835,Active
EMP039690,David,Williams,David Williams,64,Legal,Director,Boston,96894.01,11599.53,2020-09-01,38,92.3,david.williams@company.com,(621) 873-1366,Active
EMP039691,Jane,Williams,Jane Williams,55,Marketing,Associate,Los Angeles,96036.32,3226.78,2023-04-24,32,88.0,jane.williams@company.com,(268) 687-5035,Inactive
EMP039692,Daniel,Anderson,Daniel Anderson,65,IT,Specialist,Boston,138183.0,10045.57,2023-01-30,43,93.0,daniel.anderson@company.com,(957) 968-1396,Active
EMP039693,Sarah,Moore,Sarah Moore,38,Marketing,Specialist,Boston,78130.09,8620.55,2023-10-08,9,81.8,sarah.moore@company.com,(500) 733-3078,Active
EMP039694,John,Martinez,John Martinez,24,Finance,Specialist,Los Angeles,71985.45,7008.82,2021-01-06,0,78.1,john.martinez@company.com,(613) 369-9267,Inactive
EMP039695,Jessica,Martin,Jessica Martin,42,Engineering,Senior Developer,Chicago,121858.16,9572.29,2024-12-23,15,89.8,jessica.martin@company.com,(577) 970-9093,Active
EMP039696,William,Brown,William Brown,51,HR,Coordinator,Boston,87632.1,4456.05,2024-12-05,24,85.6,william.brown@company.com,(589) 584-1897,Active
EMP039697,William,Rodriguez,William Rodriguez,38,Legal,Coordinator,Los Angeles,115506.23,7544.57,2023-12-21,12,82.9,william.rodriguez@company.com,(222) 234-6085,Active
EMP039698,James,Martin,James Martin,22,IT,Associate,New York,77088.03,12275.7,2024-05-08,0,90.9,james.martin@company.com,(643) 537-1747,Active
EMP039699,Emily,Martinez,Emily Martinez,48,Legal,Senior Developer,Austin,117346.09,7551.87,2023-11-25,24,95.1,emily.martinez@company.com,(767) 848-7318,Active
EMP039700,Michael,Taylor,Michael Taylor,39,Finance,Coordinator,Miami,82516.72,11400.27,2021-05-18,13,82.7,michael.taylor@company.com,(452) 317-1348,Active
EMP039701,Nicole,Thomas,Nicole Thomas,28,HR,Analyst,Miami,65484.51,5884.93,2021-06-04,4,64.1,nicole.thomas@company.com,(556) 558-4878,On Leave
EMP039702,James,Garcia,James Garcia,56,Finance,Senior Developer,Boston,86554.18,10082.78,2021-10-16,34,80.7,james.garcia@company.com,(733) 774-4291,Active
EMP039703,Amanda,Hernandez,Amanda Hernandez,60,HR,Specialist,Austin,69916.32,7505.14,2020-05-10,34,53.2,amanda.hernandez@company.com,(653) 363-1998,Active
EMP039704,Emily,Jones,Emily Jones,37,Engineering,Director,Austin,88136.34,11409.99,2023-06-19,8,63.8,emily.jones@company.com,(272) 335-9473,Active
EMP039705,Nicole,Garcia,Nicole Garcia,63,Engineering,Specialist,Boston,89809.92,11312.17,2022-01-04,36,79.2,nicole.garcia@company.com,(601) 217-9842,Active
EMP039706,Jessica,Brown,Jessica Brown,28,HR,Specialist,Los Angeles,62370.89,3609.08,2021-01-01,0,58.1,jessica.brown@company.com,(317) 906-4873,Active
EMP039707,Stephanie,Martinez,Stephanie Martinez,50,Sales,Manager,Austin,92302.74,9443.17,2024-06-28,25,74.8,stephanie.martinez@company.com,(977) 444-9362,Inactive
EMP039708,Anthony,Brown,Anthony Brown,49,Engineering,Senior Developer,Los Angeles,100753.66,10794.71,2024-08-10,23,90.5,anthony.brown@company.com,(843) 577-5149,Inactive
EMP039709,Christopher,Martin,Christopher Martin,53,Sales,Coordinator,Los Angeles,90110.6,11862.99,2020-01-20,29,69.1,christopher.martin@company.com,(490) 680-5168,Active
EMP039710,Sarah,Jones,Sarah Jones,52,Engineering,Lead,Chicago,104227.0,7643.32,2022-11-25,28,64.9,sarah.jones@company.com,(641) 261-8143,Active
EMP039711,Christopher,Rodriguez,Christopher Rodriguez,43,Operations,Director,Seattle,55428.68,0.0,2023-08-16,14,73.1,christopher.rodriguez@company.com,(834) 474-5676,Active
EMP039712,Michael,Martin,Michael Martin,29,Legal,Analyst,Boston,98429.36,10604.91,2021-05-11,6,88.5,michael.martin@company.com,(527) 402-8838,Active
EMP039713,Christopher,Taylor,Christopher Taylor,35,HR,Senior Developer,Austin,88543.26,5934.7,2022-02-13,7,65.6,christopher.taylor@company.com,(784) 937-6239,Active
EMP039714,John,Martin,John Martin,46,Finance,Manager,Boston,68792.52,4260.43,2024-11-22,21,60.5,john.martin@company.com,(769) 218-5596,On Leave
EMP039715,Stephanie,Jones,Stephanie Jones,55,Operations,Manager,San Francisco,79224.96,9910.88,2021-08-04,29,62.8,stephanie.jones@company.com,(280) 220-2392,Active
EMP039716,Robert,Williams,Robert Williams,37,Marketing,Lead,Seattle,88291.75,13102.16,2023-06-15,9,72.0,robert.williams@company.com,(368) 328-5947,Active
EMP039717,Sarah,Garcia,Sarah Garcia,27,Finance,Analyst,Boston,72751.98,8517.64,2024-03-01,0,67.1,sarah.garcia@company.com,(614) 324-4170,Active
EMP039718,Sarah,Smith,Sarah Smith,37,Finance,Specialist,San Francisco,85068.85,10775.3,2021-08-25,9,74.3,sarah.smith@company.com,(327) 304-7880,Active
EMP039719,Jessica,Jackson,Jessica Jackson,34,Finance,Manager,Boston,72237.04,8290.29,2020-09-23,9,77.0,jessica.jackson@company.com,(941) 844-2198,Active
EMP039720,Anthony,Anderson,Anthony Anderson,28,Legal,Analyst,Boston,43175.48,3438.94,2022-10-27,4,99.0,anthony.anderson@company.com,(478) 231-9927,Active
EMP039721,David,Rodriguez,David Rodriguez,48,Engineering,Lead,Boston,122713.22,7204.51,2022-08-26,24,72.9,david.rodriguez@company.com,(770) 277-4377,Active
EMP039722,William,Martin,William Martin,37,Legal,Manager,Chicago,111103.75,8038.46,2020-05-06,15,56.7,william.martin@company.com,(673) 461-8460,Inactive
EMP039723,Jane,Smith,Jane Smith,31,IT,Director,Chicago,93045.27,6091.63,2023-12-30,7,41.8,jane.smith@company.com,(571) 254-3673,Active
EMP039724,Stephanie,Moore,Stephanie Moore,44,Legal,Senior Developer,Austin,96458.91,0.0,2023-05-23,18,67.7,stephanie.moore@company.com,(842) 285-4502,Active
EMP039725,Emily,Jones,Emily Jones,48,Legal,Lead,San Francisco,90410.75,3461.08,2024-10-13,23,77.2,emily.jones@company.com,(734) 249-6125,Inactive
EMP039726,Robert,Williams,Robert Williams,42,Engineering,Senior Developer,Chicago,93660.16,11027.78,2021-03-21,16,70.6,robert.williams@company.com,(882) 707-7717,Active
EMP039727,John,Johnson,John Johnson,57,Legal,Director,Los Angeles,110238.85,14441.55,2023-08-08,33,81.7,john.johnson@company.com,(866) 476-8678,Active
EMP039728,Nicole,Martin,Nicole Martin,62,Finance,Specialist,New York,61170.0,1189.07,2022-01-09,33,83.6,nicole.martin@company.com,(571) 730-7274,Active
EMP039729,John,Davis,John Davis,48,Sales,Senior Developer,Chicago,80401.62,3692.37,2020-11-04,26,51.8,john.davis@company.com,(423) 550-9775,Active
EMP039730,Jane,Jones,Jane Jones,48,Marketing,Manager,Los Angeles,67571.83,8002.09,2022-01-20,23,64.0,jane.jones@company.com,(670) 862-9371,Inactive
EMP039731,Nicole,Gonzalez,Nicole Gonzalez,48,Legal,Specialist,Boston,87578.4,8623.15,2022-08-08,20,63.3,nicole.gonzalez@company.com,(585) 606-4490,Active
EMP039732,Daniel,Lopez,Daniel Lopez,51,Operations,Manager,Seattle,68262.24,17214.45,2024-12-30,23,88.7,daniel.lopez@company.com,(801) 839-2650,Inactive
EMP039733,Jessica,Thomas,Jessica Thomas,43,Operations,Senior Developer,Boston,58735.81,3775.46,2023-10-29,16,66.2,jessica.thomas@company.com,(428) 651-9454,Active
EMP039734,Jane,Jackson,Jane Jackson,48,Operations,Coordinator,San Francisco,39753.72,3359.58,2021-12-01,26,82.1,jane.jackson@company.com,(218) 993-1316,Active
EMP039735,Amanda,Thomas,Amanda Thomas,54,Operations,Associate,Seattle,81987.02,8977.29,2021-08-29,31,83.1,amanda.thomas@company.com,(381) 830-2577,Active
EMP039736,Anthony,Smith,Anthony Smith,42,Sales,Coordinator,Austin,60539.69,5030.35,2024-05-21,20,76.3,anthony.smith@company.com,(927) 717-8909,Inactive
EMP039737,Nicole,Jackson,Nicole Jackson,31,Marketing,Lead,Chicago,96618.66,16992.08,2021-05-30,7,88.6,nicole.jackson@company.com,(408) 554-7386,Active
EMP039738,Nicole,Moore,Nicole Moore,35,Engineering,Lead,Miami,83004.15,4714.72,2021-10-05,9,76.6,nicole.moore@company.com,(998) 446-6019,Active
EMP039739,Stephanie,Martinez,Stephanie Martinez,43,Operations,Director,Chicago,74917.17,5401.38,2022-01-31,19,76.4,stephanie.martinez@company.com,(818) 969-5810,Inactive
EMP039740,Amanda,Rodriguez,Amanda Rodriguez,52,Marketing,Director,San Francisco,86733.76,5899.61,2023-06-19,23,72.0,amanda.rodriguez@company.com,(348) 349-6471,Active
EMP039741,Robert,Hernandez,Robert Hernandez,54,Sales,Coordinator,San Francisco,74936.86,11214.83,2021-03-18,32,63.2,robert.hernandez@company.com,(857) 803-8264,Active
EMP039742,Emily,Taylor,Emily Taylor,65,Sales,Coordinator,Austin,74302.34,3187.29,2023-10-11,43,42.8,emily.taylor@company.com,(215) 971-2658,Active
EMP039743,Robert,Lopez,Robert Lopez,23,HR,Associate,Chicago,35285.52,2095.91,2023-07-28,0,61.5,robert.lopez@company.com,(964) 867-3170,On Leave
EMP039744,Lisa,Taylor,Lisa Taylor,48,Marketing,Specialist,New York,72413.32,7974.92,2021-12-27,25,76.5,lisa.taylor@company.com,(702) 794-2448,Active
EMP039745,Stephanie,Anderson,Stephanie Anderson,43,Legal,Senior Developer,New York,115003.54,13465.52,2023-10-04,17,78.9,stephanie.anderson@company.com,(928) 782-8617,Inactive
EMP039746,Melissa,Jones,Melissa Jones,35,HR,Manager,Seattle,54355.29,12942.1,2024-08-10,13,54.7,melissa.jones@company.com,(432) 466-7989,Active
EMP039747,John,Wilson,John Wilson,24,Engineering,Analyst,Los Angeles,115335.4,14415.13,2024-12-01,0,80.4,john.wilson@company.com,(204) 625-9418,Active
EMP039748,Christopher,Rodriguez,Christopher Rodriguez,60,Finance,Specialist,Austin,149064.52,10688.1,2021-02-14,35,78.6,christopher.rodriguez@company.com,(345) 901-2013,Active
EMP039749,Robert,Miller,Robert Miller,50,Sales,Associate,San Francisco,81241.16,8241.77,2023-05-02,23,80.8,robert.miller@company.com,(474) 938-1943,Active
EMP039750,Jessica,Moore,Jessica Moore,39,Engineering,Senior Developer,Miami,92163.62,15739.63,2021-03-10,13,68.3,jessica.moore@company.com,(727) 546-6672,Active
EMP039751,David,Rodriguez,David Rodriguez,49,HR,Director,San Francisco,74289.98,1617.85,2022-05-30,27,96.3,david.rodriguez@company.com,(614) 270-8055,Active
EMP039752,Melissa,Rodriguez,Melissa Rodriguez,65,Marketing,Senior Developer,Austin,73345.99,10088.45,2020-07-09,42,45.7,melissa.rodriguez@company.com,(223) 692-4233,Active
EMP039753,Emily,Anderson,Emily Anderson,34,Sales,Associate,San Francisco,88292.42,6459.34,2020-10-12,5,51.0,emily.anderson@company.com,(320) 512-2135,Active
EMP039754,Stephanie,Garcia,Stephanie Garcia,60,HR,Senior Developer,Los Angeles,83812.57,7210.18,2021-06-23,32,75.8,stephanie.garcia@company.com,(378) 469-3254,Active
EMP039755,John,Taylor,John Taylor,41,Engineering,Lead,San Francisco,100239.35,0.0,2023-11-20,15,60.4,john.taylor@company.com,(715) 713-6348,Active
EMP039756,Melissa,Martinez,Melissa Martinez,40,Operations,Manager,New York,64165.97,0.0,2020-07-18,11,82.4,melissa.martinez@company.com,(861) 449-1272,Active
EMP039757,Michael,Gonzalez,Michael Gonzalez,49,Legal,Director,Los Angeles,91894.86,10540.85,2020-08-27,24,67.0,michael.gonzalez@company.com,(251) 899-5789,Active
EMP039758,Matthew,Hernandez,Matthew Hernandez,28,Marketing,Lead,New York,52746.33,8238.43,2020-07-19,5,86.5,matthew.hernandez@company.com,(443) 390-8836,Active
EMP039759,Nicole,Brown,Nicole Brown,36,Sales,Manager,Austin,93722.14,10121.18,2023-11-28,9,77.3,nicole.brown@company.com,(970) 995-7799,Active
EMP039760,Anthony,Rodriguez,Anthony Rodriguez,53,HR,Specialist,Austin,56266.56,4705.93,2021-11-20,28,65.5,anthony.rodriguez@company.com,(794) 539-6679,Inactive
EMP039761,Anthony,Johnson,Anthony Johnson,42,Engineering,Manager,San Francisco,102892.75,9452.36,2023-02-22,18,85.1,anthony.johnson@company.com,(348) 818-4290,Active
EMP039762,Jane,Williams,Jane Williams,59,Legal,Coordinator,New York,114069.62,17647.86,2023-11-02,37,62.5,jane.williams@company.com,(430) 543-6943,Active
EMP039763,Robert,Gonzalez,Robert Gonzalez,47,Operations,Senior Developer,Los Angeles,67206.36,7584.43,2023-03-23,23,84.3,robert.gonzalez@company.com,(569) 280-9640,Active
EMP039764,Robert,Jackson,Robert Jackson,34,Operations,Specialist,Boston,65189.44,11855.42,2022-04-07,9,83.9,robert.jackson@company.com,(312) 304-1853,Active
EMP039765,Michael,Miller,Michael Miller,25,Finance,Associate,New York,51561.79,7327.54,2022-10-02,0,51.9,michael.miller@company.com,(274) 838-9094,Active
EMP039766,Jane,Taylor,Jane Taylor,28,Sales,Associate,Seattle,64216.55,5992.45,2020-05-15,5,62.7,jane.taylor@company.com,(818) 785-9727,Active
EMP039767,Melissa,Hernandez,Melissa Hernandez,46,HR,Coordinator,Seattle,73507.61,9473.71,2024-07-03,24,72.3,melissa.hernandez@company.com,(968) 203-8599,Active
EMP039768,Robert,Thomas,Robert Thomas,35,Engineering,Senior Developer,San Francisco,91662.12,16008.0,2021-04-18,6,100.0,robert.thomas@company.com,(389) 716-1833,Active
EMP039769,William,Gonzalez,William Gonzalez,28,Operations,Lead,San Francisco,55482.37,13039.45,2020-02-02,0,80.1,william.gonzalez@company.com,(615) 514-6075,Active
EMP039770,Sarah,Lopez,Sarah Lopez,30,Legal,Manager,Boston,73991.33,9076.82,2020-03-09,8,86.5,sarah.lopez@company.com,(705) 861-5279,Active
EMP039771,Ashley,Anderson,Ashley Anderson,52,Marketing,Specialist,San Francisco,88971.13,15348.69,2023-10-24,28,58.2,ashley.anderson@company.com,(367) 255-3731,Active
EMP039772,Michael,Smith,Michael Smith,57,HR,Senior Developer,Boston,64179.92,4990.93,2020-12-20,35,88.9,michael.smith@company.com,(219) 265-2331,Active
EMP039773,David,Jackson,David Jackson,54,Operations,Senior Developer,Seattle,83555.57,2050.93,2024-02-21,25,86.4,david.jackson@company.com,(765) 445-6075,Active
EMP039774,Michael,Garcia,Michael Garcia,57,HR,Director,Seattle,79553.87,11076.75,2020-11-18,30,61.6,michael.garcia@company.com,(648) 974-8515,Active
EMP039775,Robert,Rodriguez,Robert Rodriguez,61,Legal,Associate,Seattle,113750.31,9548.81,2022-11-09,34,99.1,robert.rodriguez@company.com,(549) 350-7199,On Leave
EMP039776,William,Miller,William Miller,61,Marketing,Manager,Los Angeles,58509.73,0.0,2021-03-26,35,66.1,william.miller@company.com,(329) 329-9681,Active
EMP039777,Nicole,Taylor,Nicole Taylor,37,Finance,Specialist,Austin,73907.08,5703.23,2023-11-29,12,64.1,nicole.taylor@company.com,(988) 382-8309,Active
EMP039778,Daniel,Rodriguez,Daniel Rodriguez,60,Sales,Analyst,Austin,100680.68,14420.58,2022-07-23,36,61.7,daniel.rodriguez@company.com,(302) 858-8597,Active
EMP039779,Daniel,Smith,Daniel Smith,30,Operations,Senior Developer,Austin,59867.08,2250.35,2022-09-22,3,74.4,daniel.smith@company.com,(521) 589-9631,Active
EMP039780,Jessica,Brown,Jessica Brown,35,Sales,Analyst,Chicago,79419.4,8894.14,2023-04-14,11,87.3,jessica.brown@company.com,(587) 940-6196,Active
EMP039781,Melissa,Wilson,Melissa Wilson,59,Operations,Lead,Seattle,53661.94,1097.19,2024-04-22,33,59.8,melissa.wilson@company.com,(673) 297-6871,Active
EMP039782,Melissa,Martin,Melissa Martin,25,IT,Coordinator,New York,50914.28,8405.18,2023-08-19,3,74.9,melissa.martin@company.com,(682) 918-5002,Active
EMP039783,Anthony,Miller,Anthony Miller,65,Legal,Lead,Boston,125704.34,9937.5,2024-06-25,36,96.0,anthony.miller@company.com,(465) 408-4156,Active
EMP039784,Anthony,Rodriguez,Anthony Rodriguez,57,IT,Analyst,Boston,100764.77,5190.28,2024-03-29,35,61.6,anthony.rodriguez@company.com,(769) 675-4446,Active
EMP039785,Sarah,Garcia,Sarah Garcia,28,Legal,Coordinator,Miami,89039.9,2673.69,2020-02-28,0,80.9,sarah.garcia@company.com,(872) 492-2196,Active
EMP039786,Daniel,Taylor,Daniel Taylor,40,Sales,Manager,Austin,75812.56,10485.58,2024-06-13,15,86.0,daniel.taylor@company.com,(925) 505-4950,Active
EMP039787,James,Lopez,James Lopez,27,Engineering,Coordinator,New York,108283.66,7970.06,2021-09-06,0,84.3,james.lopez@company.com,(680) 818-1096,Active
EMP039788,Anthony,Brown,Anthony Brown,50,Finance,Coordinator,Austin,92177.21,4076.96,2023-10-19,28,80.8,anthony.brown@company.com,(940) 754-8547,Active
EMP039789,David,Williams,David Williams,59,Legal,Lead,Austin,75235.48,13045.37,2023-12-08,30,77.7,david.williams@company.com,(955) 714-4132,On Leave
EMP039790,Daniel,Brown,Daniel Brown,56,IT,Director,San Francisco,87339.89,1253.08,2024-11-04,33,94.6,daniel.brown@company.com,(401) 646-3233,Active
EMP039791,John,Garcia,John Garcia,65,IT,Lead,Miami,100280.55,9988.18,2023-11-11,38,86.6,john.garcia@company.com,(691) 859-2262,Active
EMP039792,Matthew,Jackson,Matthew Jackson,62,HR,Lead,Boston,106564.9,14907.78,2021-12-26,38,51.2,matthew.jackson@company.com,(985) 220-5565,Active
EMP039793,Amanda,Jackson,Amanda Jackson,29,Operations,Senior Developer,Boston,35046.67,5072.05,2023-09-10,2,47.3,amanda.jackson@company.com,(702) 364-1826,On Leave
EMP039794,Sarah,Davis,Sarah Davis,38,Operations,Director,Los Angeles,77099.08,10095.43,2021-03-08,13,76.7,sarah.davis@company.com,(605) 458-9100,Active
EMP039795,Nicole,Davis,Nicole Davis,47,Finance,Manager,Chicago,68933.47,4601.9,2022-02-03,23,74.6,nicole.davis@company.com,(967) 768-4881,Active
EMP039796,Melissa,Taylor,Melissa Taylor,27,Legal,Analyst,Austin,85276.16,7939.03,2023-07-01,4,86.5,melissa.taylor@company.com,(527) 601-9690,Active
EMP039797,Daniel,Martin,Daniel Martin,52,Sales,Senior Developer,New York,76090.33,6744.71,2023-09-14,24,68.8,daniel.martin@company.com,(794) 527-7467,Inactive
EMP039798,Jane,Moore,Jane Moore,22,Operations,Specialist,Los Angeles,60170.91,1027.4,2021-05-12,0,70.6,jane.moore@company.com,(406) 537-5807,Active
EMP039799,Emily,Moore,Emily Moore,34,Engineering,Senior Developer,New York,75843.5,9915.63,2021-05-27,9,75.1,emily.moore@company.com,(418) 958-9610,Inactive
EMP039800,Jessica,Jackson,Jessica Jackson,52,Legal,Manager,San Francisco,118507.72,11508.25,2022-07-04,26,77.6,jessica.jackson@company.com,(872) 958-4445,Active
EMP039801,Ashley,Anderson,Ashley Anderson,31,Operations,Analyst,San Francisco,63532.4,5667.64,2020-05-27,6,81.9,ashley.anderson@company.com,(985) 672-3407,Active
EMP039802,Daniel,Wilson,Daniel Wilson,27,Finance,Associate,Boston,51658.06,6372.84,2021-11-09,0,76.8,daniel.wilson@company.com,(560) 558-9093,Active
EMP039803,Ashley,Garcia,Ashley Garcia,47,Legal,Lead,Miami,83721.37,10500.07,2023-05-25,19,91.2,ashley.garcia@company.com,(545) 430-4104,Active
EMP039804,Jane,Brown,Jane Brown,43,HR,Lead,Miami,68006.5,4064.38,2021-11-05,19,75.3,jane.brown@company.com,(772) 626-5002,Active
EMP039805,William,Jackson,William Jackson,59,Sales,Coordinator,Seattle,103209.28,22608.0,2023-07-16,30,74.7,william.jackson@company.com,(310) 574-4848,Active
EMP039806,Melissa,Garcia,Melissa Garcia,41,Finance,Associate,Miami,73412.13,7194.87,2021-12-31,18,73.5,melissa.garcia@company.com,(430) 419-8698,Active
EMP039807,Stephanie,Davis,Stephanie Davis,54,Sales,Lead,Miami,66560.81,0.0,2021-12-31,28,82.4,stephanie.davis@company.com,(322) 822-9933,Active
EMP039808,Robert,Johnson,Robert Johnson,43,Legal,Senior Developer,New York,111464.9,11024.26,2022-12-24,21,100.0,robert.johnson@company.com,(243) 674-7861,Active
EMP039809,Christopher,Wilson,Christopher Wilson,43,Sales,Lead,Chicago,82043.62,8867.4,2021-10-10,21,80.0,christopher.wilson@company.com,(449) 647-5348,Active
EMP039810,Stephanie,Smith,Stephanie Smith,63,Engineering,Director,Austin,155545.44,15282.86,2021-07-26,34,62.6,stephanie.smith@company.com,(284) 284-9909,Active
EMP039811,David,Martinez,David Martinez,52,Legal,Senior Developer,San Francisco,56154.9,8900.1,2023-02-10,29,59.9,david.martinez@company.com,(514) 748-5924,Inactive
EMP039812,Jane,Jones,Jane Jones,32,IT,Director,Chicago,69814.31,12254.57,2023-03-13,8,77.1,jane.jones@company.com,(570) 691-4408,Active
EMP039813,Ashley,Taylor,Ashley Taylor,31,HR,Manager,San Francisco,33885.07,3519.48,2020-07-28,8,66.3,ashley.taylor@company.com,(977) 835-4927,Active
EMP039814,Emily,Rodriguez,Emily Rodriguez,23,Marketing,Manager,San Francisco,70553.23,3145.08,2021-04-19,1,58.6,emily.rodriguez@company.com,(864) 596-1300,Active
EMP039815,Amanda,Wilson,Amanda Wilson,28,Legal,Coordinator,Miami,46912.83,2026.12,2022-06-29,1,100.0,amanda.wilson@company.com,(819) 744-3122,Active
EMP039816,Anthony,Brown,Anthony Brown,52,Sales,Analyst,Chicago,62832.78,10968.67,2023-02-28,25,49.1,anthony.brown@company.com,(601) 606-6913,Active
