employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP039817,Christopher,Garcia,Christopher Garcia,61,Marketing,Coordinator,Los Angeles,95612.67,10695.26,2023-04-06,34,100.0,christopher.garcia@company.com,(915) 670-1298,Active
EMP039818,Matthew,Martinez,Matthew Martinez,53,Marketing,Associate,Seattle,87360.72,5762.27,2023-02-25,26,70.4,matthew.martinez@company.com,(791) 795-2210,Active
EMP039819,Jane,Johnson,Jane Johnson,30,Finance,Senior Developer,Los Angeles,58462.23,9326.49,2024-09-07,3,67.2,jane.johnson@company.com,(241) 444-9106,Active
EMP039820,Emily,Jones,Emily Jones,41,IT,Manager,Austin,72266.95,5098.1,2024-06-14,14,77.5,emily.jones@company.com,(542) 694-4382,Active
EMP039821,Anthony,Taylor,Anthony Taylor,25,Marketing,Lead,Boston,60566.04,6440.84,2023-12-13,0,64.5,anthony.taylor@company.com,(466) 795-7971,Active
EMP039822,Melissa,Martinez,Melissa Martinez,30,Operations,Analyst,New York,37571.96,5857.46,2020-03-21,2,59.6,melissa.martinez@company.com,(935) 429-5898,Active
EMP039823,Nicole,Gonzalez,Nicole Gonzalez,32,Sales,Analyst,Los Angeles,62212.09,5558.17,2023-08-31,3,74.3,nicole.gonzalez@company.com,(530) 366-6465,Active
EMP039824,Christopher,Rodriguez,Christopher Rodriguez,25,Operations,Senior Developer,Miami,61030.75,4011.25,2020-09-04,2,81.1,christopher.rodriguez@company.com,(217) 497-8844,Active
EMP039825,Lisa,Jones,Lisa Jones,54,IT,Lead,Seattle,85298.98,10583.32,2021-04-18,29,88.5,lisa.jones@company.com,(878) 703-9966,Active
EMP039826,Nicole,Jackson,Nicole Jackson,41,Engineering,Director,Austin,107527.04,11499.42,2022-01-27,16,79.7,nicole.jackson@company.com,(955) 632-4912,Active
EMP039827,Nicole,Brown,Nicole Brown,39,Operations,Analyst,Miami,69055.77,2870.5,2022-05-01,11,61.1,nicole.brown@company.com,(821) 579-7718,Active
EMP039828,Daniel,Martinez,Daniel Martinez,35,IT,Director,Seattle,76595.47,10770.96,2020-06-07,13,63.8,daniel.martinez@company.com,(457) 250-5267,Active
EMP039829,Amanda,Gonzalez,Amanda Gonzalez,47,HR,Associate,Seattle,75833.22,9844.14,2024-10-17,21,85.0,amanda.gonzalez@company.com,(565) 869-4810,Active
EMP039830,Jessica,Garcia,Jessica Garcia,41,Finance,Associate,Boston,60592.76,4134.07,2021-12-17,16,94.9,jessica.garcia@company.com,(378) 739-9022,Active
EMP039831,Robert,Rodriguez,Robert Rodriguez,46,Legal,Director,Los Angeles,115074.94,8975.21,2023-04-09,19,69.0,robert.rodriguez@company.com,(350) 464-9754,Active
EMP039832,Emily,Wilson,Emily Wilson,37,Operations,Analyst,Miami,38491.47,3089.0,2023-05-21,12,67.6,emily.wilson@company.com,(456) 989-2981,Active
EMP039833,Christopher,Anderson,Christopher Anderson,29,Legal,Lead,Seattle,79617.46,3077.74,2020-09-10,0,96.2,christopher.anderson@company.com,(478) 967-9904,Active
EMP039834,Lisa,Thomas,Lisa Thomas,42,HR,Coordinator,Seattle,90266.79,11688.45,2021-10-19,19,65.2,lisa.thomas@company.com,(918) 672-6939,Inactive
EMP039835,Lisa,Garcia,Lisa Garcia,46,HR,Senior Developer,Chicago,64059.6,6864.48,2022-10-02,23,79.7,lisa.garcia@company.com,(405) 482-9403,On Leave
EMP039836,Melissa,Smith,Melissa Smith,43,Legal,Specialist,Seattle,80374.73,5113.12,2022-08-30,16,61.1,melissa.smith@company.com,(531) 742-9786,Active
EMP039837,Daniel,Thomas,Daniel Thomas,53,Marketing,Lead,Chicago,99345.46,9251.9,2020-06-01,25,79.1,daniel.thomas@company.com,(279) 975-2048,Active
EMP039838,James,Gonzalez,James Gonzalez,40,Marketing,Coordinator,San Francisco,59493.84,9223.26,2020-06-13,11,100.0,james.gonzalez@company.com,(723) 659-2588,Active
EMP039839,James,Taylor,James Taylor,23,Legal,Associate,Miami,64515.86,10043.37,2023-12-16,0,78.2,james.taylor@company.com,(920) 503-2176,Inactive
EMP039840,John,Miller,John Miller,55,IT,Manager,Los Angeles,62061.36,5355.64,2022-07-10,31,73.0,john.miller@company.com,(830) 478-7818,Active
EMP039841,Stephanie,Hernandez,Stephanie Hernandez,51,IT,Associate,Los Angeles,108470.32,3811.09,2024-02-28,29,60.1,stephanie.hernandez@company.com,(671) 320-5163,Active
EMP039842,Michael,Jones,Michael Jones,28,Engineering,Lead,Seattle,65014.26,9264.05,2024-12-01,6,69.2,michael.jones@company.com,(594) 522-8841,Active
EMP039843,Lisa,Brown,Lisa Brown,34,HR,Manager,Seattle,61598.72,6691.03,2021-09-30,6,54.4,lisa.brown@company.com,(386) 588-3714,Inactive
EMP039844,Matthew,Jackson,Matthew Jackson,65,Sales,Manager,Los Angeles,71128.83,1592.78,2021-12-23,38,43.8,matthew.jackson@company.com,(487) 895-2441,Active
EMP039845,Christopher,Williams,Christopher Williams,65,Engineering,Associate,San Francisco,158681.07,544.67,2022-08-01,40,71.8,christopher.williams@company.com,(807) 790-6677,Active
EMP039846,David,Moore,David Moore,46,Finance,Associate,Boston,53933.34,7524.85,2023-12-22,24,69.1,david.moore@company.com,(378) 811-9581,Active
EMP039847,Robert,Brown,Robert Brown,29,IT,Senior Developer,New York,86412.21,6139.62,2021-03-04,3,66.0,robert.brown@company.com,(972) 417-9840,Active
EMP039848,Emily,Martinez,Emily Martinez,25,HR,Coordinator,New York,45258.83,5008.06,2023-02-22,0,71.8,emily.martinez@company.com,(499) 786-9695,Active
EMP039849,Anthony,Wilson,Anthony Wilson,22,Sales,Coordinator,Los Angeles,60380.46,8704.89,2022-04-18,0,78.3,anthony.wilson@company.com,(278) 955-1053,Active
EMP039850,Melissa,Anderson,Melissa Anderson,53,Engineering,Director,Chicago,86291.85,12975.27,2021-04-16,26,70.6,melissa.anderson@company.com,(626) 949-1914,Active
EMP039851,Lisa,Gonzalez,Lisa Gonzalez,45,HR,Lead,Miami,65464.19,14409.93,2024-01-07,16,42.2,lisa.gonzalez@company.com,(949) 257-3390,Inactive
EMP039852,Amanda,Lopez,Amanda Lopez,22,Marketing,Director,Austin,60929.22,0.0,2022-07-01,0,75.9,amanda.lopez@company.com,(880) 656-9507,Active
EMP039853,Robert,Jones,Robert Jones,58,IT,Associate,Los Angeles,116993.76,10378.76,2020-05-12,35,56.2,robert.jones@company.com,(995) 635-8937,Active
EMP039854,Matthew,Anderson,Matthew Anderson,24,Finance,Specialist,Seattle,51904.37,9927.45,2023-01-19,0,65.9,matthew.anderson@company.com,(558) 813-8639,Active
EMP039855,Matthew,Miller,Matthew Miller,28,Engineering,Director,New York,82276.69,8532.44,2022-10-04,2,67.2,matthew.miller@company.com,(934) 278-2500,On Leave
EMP039856,William,Thomas,William Thomas,65,Legal,Senior Developer,Los Angeles,138198.21,12449.57,2024-10-07,38,66.3,william.thomas@company.com,(772) 332-5784,Active
EMP039857,Ashley,Jones,Ashley Jones,58,HR,Specialist,Chicago,102961.9,11555.03,2020-09-23,35,51.1,ashley.jones@company.com,(964) 627-2199,On Leave
EMP039858,Robert,Smith,Robert Smith,23,HR,Associate,Chicago,80981.29,7983.49,2024-11-11,0,76.2,robert.smith@company.com,(391) 571-8763,Active
EMP039859,Daniel,Miller,Daniel Miller,22,Marketing,Associate,Miami,40653.98,4047.45,2024-12-10,0,84.1,daniel.miller@company.com,(732) 533-7041,Active
EMP039860,Daniel,Williams,Daniel Williams,43,Operations,Director,Chicago,64210.74,4957.18,2021-03-11,20,94.3,daniel.williams@company.com,(578) 319-4992,Active
EMP039861,Sarah,Brown,Sarah Brown,58,Legal,Specialist,Miami,108312.96,18689.85,2020-03-26,35,98.5,sarah.brown@company.com,(354) 370-2037,Active
EMP039862,Sarah,Hernandez,Sarah Hernandez,42,IT,Specialist,Boston,98014.99,8694.29,2021-03-02,16,65.9,sarah.hernandez@company.com,(350) 859-9938,Active
EMP039863,Stephanie,Martinez,Stephanie Martinez,34,Engineering,Senior Developer,Seattle,71913.91,10776.68,2022-02-06,10,96.8,stephanie.martinez@company.com,(594) 401-6197,Active
EMP039864,Christopher,Miller,Christopher Miller,27,Marketing,Analyst,Los Angeles,69655.15,7339.02,2023-05-30,0,68.6,christopher.miller@company.com,(299) 931-3354,Active
EMP039865,Michael,Johnson,Michael Johnson,51,Finance,Director,Boston,90350.92,11492.09,2024-10-02,23,70.1,michael.johnson@company.com,(205) 978-5687,Active
EMP039866,Nicole,Hernandez,Nicole Hernandez,22,HR,Manager,Los Angeles,48440.81,6429.36,2023-06-19,0,43.7,nicole.hernandez@company.com,(847) 710-8632,Active
EMP039867,Jessica,Thomas,Jessica Thomas,48,Operations,Senior Developer,Chicago,75615.0,2818.3,2024-08-20,19,75.2,jessica.thomas@company.com,(793) 268-1624,Active
EMP039868,Melissa,Garcia,Melissa Garcia,26,Legal,Manager,Chicago,77362.04,10019.78,2024-03-13,0,70.2,melissa.garcia@company.com,(213) 701-7429,Active
EMP039869,Lisa,Lopez,Lisa Lopez,25,Engineering,Coordinator,Boston,39000.0,3331.56,2021-02-22,0,55.0,lisa.lopez@company.com,(627) 835-2460,Active
EMP039870,Robert,Brown,Robert Brown,36,Marketing,Coordinator,Seattle,63216.73,780.47,2023-05-28,12,53.9,robert.brown@company.com,(541) 917-7272,Active
EMP039871,Matthew,Miller,Matthew Miller,51,HR,Lead,Miami,65636.49,4839.63,2023-09-05,24,64.2,matthew.miller@company.com,(560) 441-8850,On Leave
EMP039872,Christopher,Martinez,Christopher Martinez,64,Sales,Manager,Miami,109271.69,4327.25,2022-05-04,35,88.6,christopher.martinez@company.com,(429) 579-2368,Active
EMP039873,Emily,Rodriguez,Emily Rodriguez,35,Operations,Manager,Boston,61320.44,6809.57,2024-06-02,10,77.7,emily.rodriguez@company.com,(448) 750-6907,Active
EMP039874,Amanda,Johnson,Amanda Johnson,22,Sales,Coordinator,Austin,68242.45,6844.69,2023-10-06,0,60.5,amanda.johnson@company.com,(506) 550-4370,Active
EMP039875,Jessica,Miller,Jessica Miller,57,Operations,Analyst,Seattle,58032.65,11223.68,2020-07-14,33,79.5,jessica.miller@company.com,(448) 779-8671,Active
EMP039876,Emily,Davis,Emily Davis,56,Operations,Lead,Austin,44070.85,3844.23,2020-03-01,27,75.6,emily.davis@company.com,(303) 497-6312,Active
EMP039877,William,Jones,William Jones,23,Sales,Coordinator,Chicago,54074.75,5207.58,2020-07-29,0,65.5,william.jones@company.com,(519) 662-3962,Active
EMP039878,Anthony,Lopez,Anthony Lopez,26,Legal,Specialist,New York,81404.96,9668.97,2024-05-26,0,80.8,anthony.lopez@company.com,(441) 534-9283,Inactive
EMP039879,Anthony,Thomas,Anthony Thomas,34,Operations,Senior Developer,Boston,47454.17,5306.11,2023-04-16,9,84.7,anthony.thomas@company.com,(397) 265-2858,Active
EMP039880,Anthony,Moore,Anthony Moore,23,IT,Senior Developer,Los Angeles,72645.08,10067.97,2023-10-08,0,70.7,anthony.moore@company.com,(412) 200-8953,Inactive
EMP039881,Amanda,Garcia,Amanda Garcia,23,Engineering,Manager,Miami,97217.56,10772.74,2020-10-30,0,58.3,amanda.garcia@company.com,(472) 890-9529,Active
EMP039882,Stephanie,Williams,Stephanie Williams,36,Finance,Manager,Miami,43688.68,6672.09,2024-05-11,14,80.5,stephanie.williams@company.com,(331) 328-1845,On Leave
EMP039883,William,Rodriguez,William Rodriguez,36,Marketing,Manager,Miami,78968.22,10462.94,2023-06-25,10,65.2,william.rodriguez@company.com,(934) 223-3254,Active
EMP039884,Jane,Gonzalez,Jane Gonzalez,62,IT,Analyst,San Francisco,110379.99,7857.31,2023-03-22,34,58.1,jane.gonzalez@company.com,(787) 804-7759,Active
EMP039885,Lisa,Lopez,Lisa Lopez,24,Finance,Specialist,Los Angeles,68817.79,7093.45,2021-08-31,0,95.6,lisa.lopez@company.com,(606) 455-4144,Active
EMP039886,James,Smith,James Smith,37,Operations,Coordinator,Boston,76401.49,3615.06,2023-09-30,14,84.0,james.smith@company.com,(787) 561-6737,Active
EMP039887,David,Martin,David Martin,44,Finance,Analyst,Los Angeles,88730.81,10030.06,2020-05-27,16,87.7,david.martin@company.com,(386) 207-9088,Active
EMP039888,Amanda,Taylor,Amanda Taylor,63,Marketing,Analyst,Seattle,80467.33,12256.26,2024-10-16,34,67.5,amanda.taylor@company.com,(518) 569-9901,Active
EMP039889,Christopher,Jones,Christopher Jones,49,IT,Analyst,Chicago,110132.16,18024.12,2023-10-10,21,78.4,christopher.jones@company.com,(814) 433-1385,Active
EMP039890,Stephanie,Martin,Stephanie Martin,63,Legal,Associate,Los Angeles,124881.83,1862.61,2020-11-29,35,70.7,stephanie.martin@company.com,(987) 241-2158,Active
EMP039891,Daniel,Smith,Daniel Smith,25,Marketing,Senior Developer,Boston,51772.32,6000.3,2021-06-05,1,76.3,daniel.smith@company.com,(811) 936-8074,Active
EMP039892,Robert,Martinez,Robert Martinez,25,Sales,Lead,Los Angeles,34357.19,0.0,2022-12-23,2,97.5,robert.martinez@company.com,(838) 318-3121,Active
EMP039893,Robert,Lopez,Robert Lopez,57,IT,Specialist,New York,92670.75,6425.96,2021-09-02,28,83.6,robert.lopez@company.com,(531) 421-5615,Inactive
EMP039894,Matthew,Smith,Matthew Smith,25,Engineering,Coordinator,Boston,72124.9,15503.36,2020-10-23,1,76.9,matthew.smith@company.com,(945) 524-2287,Active
EMP039895,Ashley,Rodriguez,Ashley Rodriguez,56,IT,Associate,New York,99762.06,18707.48,2020-09-29,30,100.0,ashley.rodriguez@company.com,(896) 699-9650,Active
EMP039896,Robert,Anderson,Robert Anderson,48,Marketing,Analyst,San Francisco,80698.35,10236.22,2020-03-08,21,79.3,robert.anderson@company.com,(760) 426-9837,On Leave
EMP039897,Jessica,Rodriguez,Jessica Rodriguez,49,Legal,Director,Seattle,115784.06,23331.56,2021-09-23,27,58.0,jessica.rodriguez@company.com,(339) 781-7497,Active
EMP039898,William,Lopez,William Lopez,40,Sales,Director,Los Angeles,72275.67,6769.82,2020-09-18,16,83.1,william.lopez@company.com,(237) 934-5137,Active
EMP039899,Stephanie,Moore,Stephanie Moore,63,IT,Manager,Boston,92160.54,5749.9,2024-08-15,40,58.2,stephanie.moore@company.com,(936) 388-1618,Active
EMP039900,Melissa,Jackson,Melissa Jackson,61,IT,Specialist,Miami,91293.07,6269.65,2022-09-07,36,98.9,melissa.jackson@company.com,(209) 306-2913,Active
EMP039901,Sarah,Wilson,Sarah Wilson,44,Operations,Senior Developer,New York,79611.25,5321.9,2021-02-08,16,100.0,sarah.wilson@company.com,(777) 910-7458,Active
EMP039902,Amanda,Thomas,Amanda Thomas,22,Legal,Specialist,San Francisco,69173.48,1795.67,2020-03-24,0,75.6,amanda.thomas@company.com,(681) 545-6374,Active
EMP039903,John,Miller,John Miller,32,Legal,Director,New York,53495.06,0.0,2024-07-28,10,48.7,john.miller@company.com,(954) 557-6379,Active
EMP039904,Melissa,Miller,Melissa Miller,52,Engineering,Analyst,Miami,93493.47,8437.42,2020-05-14,28,81.9,melissa.miller@company.com,(902) 256-1592,Active
EMP039905,Anthony,Moore,Anthony Moore,63,IT,Associate,Miami,114936.02,7989.49,2021-10-13,38,77.8,anthony.moore@company.com,(267) 751-9563,Active
EMP039906,Jessica,Martin,Jessica Martin,43,Engineering,Director,Chicago,56695.83,5191.71,2021-09-25,16,64.6,jessica.martin@company.com,(700) 680-7697,Inactive
EMP039907,Matthew,Jackson,Matthew Jackson,64,Engineering,Analyst,New York,100266.98,4770.37,2022-01-19,36,100.0,matthew.jackson@company.com,(562) 684-3015,Inactive
EMP039908,James,Garcia,James Garcia,62,Engineering,Specialist,Boston,103500.33,10371.03,2024-06-06,34,79.5,james.garcia@company.com,(616) 590-5285,Active
EMP039909,Jane,Davis,Jane Davis,58,Legal,Senior Developer,Los Angeles,119001.62,20689.65,2020-07-06,32,71.9,jane.davis@company.com,(578) 790-2350,Active
EMP039910,Jane,Hernandez,Jane Hernandez,38,IT,Associate,Chicago,60665.95,5660.83,2022-07-30,12,74.7,jane.hernandez@company.com,(269) 809-1671,Active
EMP039911,James,Gonzalez,James Gonzalez,49,Finance,Director,Austin,52503.59,5425.72,2022-11-14,20,96.3,james.gonzalez@company.com,(365) 273-4363,Active
EMP039912,Lisa,Lopez,Lisa Lopez,51,HR,Director,New York,65493.07,4663.93,2024-04-11,29,61.6,lisa.lopez@company.com,(483) 830-5096,Active
EMP039913,Michael,Martin,Michael Martin,59,HR,Coordinator,Miami,96917.73,11680.23,2023-05-09,32,64.3,michael.martin@company.com,(219) 207-4074,Active
EMP039914,John,Jones,John Jones,27,Sales,Associate,Seattle,46016.58,5026.54,2023-10-28,2,83.1,john.jones@company.com,(940) 416-3643,Active
EMP039915,Michael,Miller,Michael Miller,58,IT,Coordinator,Austin,82087.61,7488.45,2022-07-18,36,68.0,michael.miller@company.com,(552) 464-9178,Active
EMP039916,Melissa,Jones,Melissa Jones,39,Sales,Lead,Chicago,71621.2,9959.55,2023-06-12,16,83.1,melissa.jones@company.com,(745) 620-7932,Active
EMP039917,Robert,Anderson,Robert Anderson,35,Sales,Associate,Boston,70083.48,6100.67,2021-05-11,9,75.3,robert.anderson@company.com,(586) 373-6476,Active
EMP039918,Lisa,Brown,Lisa Brown,41,Engineering,Senior Developer,Los Angeles,122059.8,13393.56,2022-11-29,16,81.4,lisa.brown@company.com,(352) 762-2740,Active
EMP039919,Jessica,Hernandez,Jessica Hernandez,38,Sales,Coordinator,Boston,74354.07,9990.27,2024-07-21,15,56.6,jessica.hernandez@company.com,(903) 828-8716,On Leave
EMP039920,Matthew,Jackson,Matthew Jackson,37,Sales,Lead,New York,68828.41,9296.42,2022-10-26,12,94.0,matthew.jackson@company.com,(337) 830-4655,Inactive
EMP039921,Stephanie,Smith,Stephanie Smith,37,Operations,Lead,Miami,44661.35,4439.21,2021-11-21,15,68.9,stephanie.smith@company.com,(277) 719-3786,Inactive
EMP039922,Anthony,Miller,Anthony Miller,22,Legal,Manager,Los Angeles,82023.99,6427.62,2020-04-04,0,65.9,anthony.miller@company.com,(580) 433-6131,Active
EMP039923,Lisa,Smith,Lisa Smith,41,Engineering,Analyst,Miami,134237.79,5622.66,2021-07-30,13,52.4,lisa.smith@company.com,(354) 408-8567,Active
EMP039924,James,Taylor,James Taylor,43,Engineering,Specialist,San Francisco,120335.74,14263.85,2020-06-14,16,64.9,james.taylor@company.com,(567) 642-8781,Active
EMP039925,Daniel,Davis,Daniel Davis,30,Sales,Manager,New York,55958.82,5576.0,2023-02-03,2,84.5,daniel.davis@company.com,(398) 753-4318,Active
EMP039926,Jane,Taylor,Jane Taylor,42,Sales,Senior Developer,Austin,37313.33,4937.26,2023-11-24,18,64.0,jane.taylor@company.com,(525) 310-9618,Active
EMP039927,Robert,Martinez,Robert Martinez,64,Legal,Analyst,Miami,91316.38,9709.84,2020-07-31,41,88.7,robert.martinez@company.com,(325) 341-5014,Active
EMP039928,Daniel,Martin,Daniel Martin,29,Finance,Director,Miami,45941.1,5941.35,2023-01-25,5,76.4,daniel.martin@company.com,(589) 994-3803,Active
EMP039929,Anthony,Johnson,Anthony Johnson,48,IT,Analyst,Boston,96743.71,539.1,2020-10-23,23,93.8,anthony.johnson@company.com,(721) 474-8757,Active
EMP039930,John,Johnson,John Johnson,56,Engineering,Manager,Chicago,99382.45,11677.8,2020-10-10,28,60.4,john.johnson@company.com,(203) 686-4667,Active
EMP039931,Daniel,Jackson,Daniel Jackson,55,Engineering,Lead,Miami,98886.05,5789.65,2023-02-07,26,66.4,daniel.jackson@company.com,(836) 208-8481,Inactive
EMP039932,Jane,Moore,Jane Moore,49,Marketing,Senior Developer,Boston,46596.13,2214.37,2023-06-21,24,68.0,jane.moore@company.com,(438) 494-7333,Active
EMP039933,Anthony,Thomas,Anthony Thomas,22,Marketing,Specialist,Austin,54551.39,7856.13,2023-11-17,0,65.3,anthony.thomas@company.com,(303) 764-3902,Active
EMP039934,Jane,Martin,Jane Martin,27,Marketing,Lead,Chicago,51687.3,4854.12,2021-03-10,5,79.2,jane.martin@company.com,(427) 411-6092,Active
EMP039935,Robert,Smith,Robert Smith,56,Legal,Analyst,San Francisco,91410.25,17592.64,2024-02-24,33,72.9,robert.smith@company.com,(402) 419-4616,Active
EMP039936,Jane,Wilson,Jane Wilson,36,Operations,Specialist,Chicago,70116.7,9404.82,2020-01-12,8,89.3,jane.wilson@company.com,(293) 440-4772,Active
EMP039937,Anthony,Miller,Anthony Miller,62,Sales,Analyst,San Francisco,75211.7,587.19,2023-06-13,38,78.0,anthony.miller@company.com,(384) 724-6196,Active
EMP039938,Nicole,Thomas,Nicole Thomas,26,Engineering,Lead,San Francisco,112174.31,15694.06,2024-11-15,1,57.6,nicole.thomas@company.com,(692) 672-4677,Active
EMP039939,Melissa,Martin,Melissa Martin,57,Sales,Manager,Boston,59953.6,9197.28,2024-06-27,34,57.2,melissa.martin@company.com,(552) 552-8687,Active
EMP039940,John,Davis,John Davis,58,Marketing,Coordinator,San Francisco,61609.2,7086.99,2022-09-27,33,78.1,john.davis@company.com,(936) 796-5597,Active
EMP039941,Matthew,Garcia,Matthew Garcia,42,IT,Lead,Boston,78278.63,8039.22,2021-09-03,18,54.7,matthew.garcia@company.com,(565) 870-2029,Active
EMP039942,Ashley,Thomas,Ashley Thomas,43,Finance,Manager,Austin,90649.79,3187.1,2022-03-02,18,82.0,ashley.thomas@company.com,(564) 393-3979,Active
EMP039943,James,Moore,James Moore,50,HR,Coordinator,Austin,76875.01,7191.67,2022-03-24,28,84.4,james.moore@company.com,(611) 598-7535,Active
EMP039944,James,Brown,James Brown,52,Operations,Coordinator,Austin,67609.73,12098.82,2023-10-30,27,78.2,james.brown@company.com,(409) 977-1276,Active
EMP039945,Emily,Thomas,Emily Thomas,61,Engineering,Analyst,Los Angeles,109056.97,15251.62,2024-02-18,36,70.6,emily.thomas@company.com,(789) 958-5152,Active
EMP039946,Robert,Jones,Robert Jones,52,IT,Director,Chicago,92761.1,5280.22,2020-01-19,23,77.1,robert.jones@company.com,(978) 843-5053,Active
EMP039947,Stephanie,Moore,Stephanie Moore,51,HR,Analyst,New York,66002.91,1663.1,2020-09-09,24,68.2,stephanie.moore@company.com,(749) 809-3682,Inactive
EMP039948,Jane,Miller,Jane Miller,22,Marketing,Lead,Chicago,57518.73,11191.98,2023-10-29,0,80.5,jane.miller@company.com,(739) 605-6336,On Leave
EMP039949,Daniel,Taylor,Daniel Taylor,32,Finance,Director,Seattle,66952.18,3974.11,2020-05-03,10,84.0,daniel.taylor@company.com,(777) 881-1227,Inactive
EMP039950,Stephanie,Martin,Stephanie Martin,39,IT,Senior Developer,Los Angeles,75566.3,8002.38,2024-03-13,17,91.2,stephanie.martin@company.com,(523) 212-3583,Active
EMP039951,John,Anderson,John Anderson,43,Marketing,Specialist,San Francisco,76872.15,4485.98,2021-10-14,14,54.3,john.anderson@company.com,(556) 364-5211,Inactive
EMP039952,Stephanie,Johnson,Stephanie Johnson,63,Marketing,Lead,Los Angeles,59506.13,7927.31,2023-04-17,37,100.0,stephanie.johnson@company.com,(654) 581-1879,Active
EMP039953,James,Hernandez,James Hernandez,44,Finance,Associate,Seattle,71083.06,5968.46,2023-01-28,18,88.7,james.hernandez@company.com,(834) 211-1958,Active
EMP039954,Michael,Jackson,Michael Jackson,34,Marketing,Manager,New York,89444.2,7911.56,2021-08-12,8,74.1,michael.jackson@company.com,(821) 358-7191,Active
EMP039955,Melissa,Miller,Melissa Miller,55,Operations,Analyst,Chicago,62726.58,8848.53,2024-03-11,32,54.6,melissa.miller@company.com,(558) 561-8080,Active
EMP039956,William,Johnson,William Johnson,35,IT,Analyst,San Francisco,61262.14,3950.12,2020-07-22,12,78.1,william.johnson@company.com,(745) 968-6859,Active
EMP039957,Emily,Johnson,Emily Johnson,53,Engineering,Specialist,San Francisco,101812.2,18386.67,2023-04-10,30,55.0,emily.johnson@company.com,(504) 790-6343,Inactive
EMP039958,Daniel,Gonzalez,Daniel Gonzalez,29,Legal,Specialist,New York,77740.73,2775.54,2022-10-31,7,83.9,daniel.gonzalez@company.com,(322) 355-3290,On Leave
EMP039959,Amanda,Jones,Amanda Jones,55,Sales,Associate,Austin,91605.78,52.17,2020-05-07,31,57.0,amanda.jones@company.com,(415) 851-1264,Active
EMP039960,Nicole,Anderson,Nicole Anderson,57,Sales,Director,Chicago,77225.22,6685.22,2024-10-02,31,94.3,nicole.anderson@company.com,(822) 695-4556,Active
EMP039961,Christopher,Davis,Christopher Davis,53,Sales,Specialist,Seattle,80135.83,4741.07,2024-11-12,30,75.5,christopher.davis@company.com,(935) 927-5040,Active
EMP039962,Melissa,Wilson,Melissa Wilson,48,Finance,Director,New York,67046.91,13690.73,2023-02-24,24,80.7,melissa.wilson@company.com,(284) 900-2835,Active
EMP039963,Amanda,Rodriguez,Amanda Rodriguez,59,IT,Lead,Chicago,129995.74,8104.78,2022-01-09,35,100.0,amanda.rodriguez@company.com,(682) 522-2341,Active
EMP039964,Robert,Rodriguez,Robert Rodriguez,47,IT,Analyst,Boston,109062.38,20422.78,2020-06-23,25,48.4,robert.rodriguez@company.com,(806) 858-4267,Inactive
EMP039965,John,Garcia,John Garcia,47,HR,Associate,Miami,62672.34,11035.22,2020-09-27,21,66.3,john.garcia@company.com,(281) 620-7866,Active
EMP039966,Michael,Smith,Michael Smith,65,Engineering,Director,New York,141960.23,25991.91,2024-03-25,37,82.8,michael.smith@company.com,(209) 690-6633,Active
EMP039967,John,Moore,John Moore,44,Operations,Associate,Boston,66394.89,7579.03,2020-03-14,20,100.0,john.moore@company.com,(798) 799-4183,Active
EMP039968,David,Anderson,David Anderson,50,Legal,Specialist,San Francisco,95543.15,8228.84,2024-07-05,26,100.0,david.anderson@company.com,(500) 631-1820,Active
EMP039969,Lisa,Lopez,Lisa Lopez,38,HR,Lead,Boston,51467.09,0.0,2021-04-21,10,87.3,lisa.lopez@company.com,(660) 982-2614,Active
EMP039970,Matthew,Wilson,Matthew Wilson,48,Marketing,Specialist,Seattle,83310.74,7960.66,2024-06-09,20,81.6,matthew.wilson@company.com,(233) 818-9129,Active
EMP039971,Christopher,Brown,Christopher Brown,51,Engineering,Coordinator,Boston,93202.33,17842.83,2024-10-23,24,59.0,christopher.brown@company.com,(280) 813-9444,Active
EMP039972,Sarah,Taylor,Sarah Taylor,27,Marketing,Associate,Boston,62672.54,0.0,2021-01-26,0,72.3,sarah.taylor@company.com,(573) 315-6011,Inactive
EMP039973,Nicole,Brown,Nicole Brown,42,Finance,Analyst,Seattle,110641.15,12165.05,2022-07-07,13,67.4,nicole.brown@company.com,(457) 575-4043,Active
