employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP039974,Daniel,Taylor,Daniel Taylor,54,Sales,Coordinator,Boston,72972.28,6256.45,2024-05-27,32,57.2,daniel.taylor@company.com,(679) 943-1475,Active
EMP039975,Jane,Anderson,Jane Anderson,40,Marketing,Senior Developer,San Francisco,73262.41,4704.63,2020-07-29,17,83.3,jane.anderson@company.com,(458) 511-6344,On Leave
EMP039976,Michael,Rodriguez,Michael Rodriguez,41,Finance,Coordinator,Miami,60073.17,5072.1,2024-02-14,17,94.5,michael.rodriguez@company.com,(688) 224-4941,Active
EMP039977,Michael,Taylor,Michael Taylor,28,Legal,Coordinator,Seattle,67299.1,5225.44,2023-09-27,4,100.0,michael.taylor@company.com,(577) 524-5440,Active
EMP039978,Jessica,Taylor,Jessica Taylor,44,HR,Senior Developer,Seattle,95324.1,4643.14,2020-08-23,15,86.9,jessica.taylor@company.com,(650) 726-3925,Active
EMP039979,Jessica,Wilson,Jessica Wilson,57,HR,Associate,Los Angeles,76513.2,16274.81,2023-03-01,29,62.0,jessica.wilson@company.com,(966) 271-4493,Active
EMP039980,Matthew,Garcia,Matthew Garcia,58,HR,Manager,Boston,82808.45,9425.94,2023-03-24,32,72.3,matthew.garcia@company.com,(899) 884-6134,Active
EMP039981,Jane,Williams,Jane Williams,39,Engineering,Coordinator,Los Angeles,113968.17,14279.48,2024-03-24,13,61.2,jane.williams@company.com,(460) 860-4255,Active
EMP039982,James,Martinez,James Martinez,61,Marketing,Specialist,Miami,65660.28,7068.52,2020-05-17,35,91.8,james.martinez@company.com,(841) 994-1428,Active
EMP039983,Anthony,Lopez,Anthony Lopez,47,Marketing,Manager,Austin,80639.03,5458.23,2021-05-09,24,68.1,anthony.lopez@company.com,(517) 832-4430,Active
EMP039984,Lisa,Smith,Lisa Smith,40,HR,Specialist,Los Angeles,49017.12,5751.9,2024-03-22,13,93.7,lisa.smith@company.com,(927) 229-7933,Active
EMP039985,Robert,Gonzalez,Robert Gonzalez,61,Engineering,Coordinator,Seattle,104329.52,8276.1,2022-09-24,36,93.1,robert.gonzalez@company.com,(320) 750-9312,Active
EMP039986,Lisa,Garcia,Lisa Garcia,59,Legal,Lead,Austin,116958.72,13601.35,2022-11-17,31,77.0,lisa.garcia@company.com,(793) 278-3815,Active
EMP039987,Daniel,Garcia,Daniel Garcia,59,Finance,Coordinator,New York,94785.94,12225.27,2022-08-09,33,66.4,daniel.garcia@company.com,(425) 352-6933,Active
EMP039988,Nicole,Jackson,Nicole Jackson,29,Sales,Manager,Chicago,70466.46,10448.71,2021-08-18,3,67.0,nicole.jackson@company.com,(357) 972-5455,Active
EMP039989,John,Jackson,John Jackson,48,Marketing,Analyst,Los Angeles,77925.55,4920.99,2022-10-08,24,57.4,john.jackson@company.com,(550) 381-6779,Active
EMP039990,Amanda,Davis,Amanda Davis,54,Marketing,Manager,Seattle,97740.4,13223.26,2020-04-02,31,79.9,amanda.davis@company.com,(807) 780-4616,Active
EMP039991,Nicole,Hernandez,Nicole Hernandez,29,Sales,Specialist,Seattle,83122.56,9570.14,2023-01-25,6,72.7,nicole.hernandez@company.com,(686) 498-2035,Active
EMP039992,William,Taylor,William Taylor,44,Operations,Manager,Chicago,69814.84,6334.08,2024-03-15,18,85.8,william.taylor@company.com,(344) 675-8481,Inactive
EMP039993,Sarah,Gonzalez,Sarah Gonzalez,29,HR,Coordinator,New York,64401.11,4502.91,2022-12-28,7,85.7,sarah.gonzalez@company.com,(464) 222-4369,Active
EMP039994,Michael,Hernandez,Michael Hernandez,57,Legal,Coordinator,Chicago,124758.62,19422.36,2022-10-21,34,53.3,michael.hernandez@company.com,(988) 674-5142,Active
EMP039995,Ashley,Johnson,Ashley Johnson,28,Finance,Lead,Los Angeles,57906.36,8769.62,2020-03-05,4,63.6,ashley.johnson@company.com,(927) 561-1131,Active
EMP039996,William,Rodriguez,William Rodriguez,63,Operations,Analyst,Chicago,55355.15,5190.75,2020-04-08,41,80.9,william.rodriguez@company.com,(811) 780-5581,Active
EMP039997,Robert,Smith,Robert Smith,64,Marketing,Lead,Los Angeles,92240.13,7295.82,2023-12-29,38,61.5,robert.smith@company.com,(710) 993-2994,Active
EMP039998,Daniel,Williams,Daniel Williams,63,IT,Coordinator,Chicago,108045.72,8740.94,2020-07-23,40,94.6,daniel.williams@company.com,(491) 455-8044,On Leave
EMP039999,Christopher,Thomas,Christopher Thomas,59,IT,Senior Developer,Miami,123146.53,6635.69,2023-09-15,36,100.0,christopher.thomas@company.com,(859) 645-8738,Active
EMP040000,Ashley,Rodriguez,Ashley Rodriguez,43,Marketing,Lead,Chicago,78541.65,11024.64,2021-09-05,14,68.0,ashley.rodriguez@company.com,(804) 868-5272,Inactive
EMP040001,William,Brown,William Brown,37,Operations,Senior Developer,Los Angeles,40666.37,5141.31,2024-03-06,12,89.0,william.brown@company.com,(259) 695-4441,Active
EMP040002,Ashley,Garcia,Ashley Garcia,49,IT,Lead,San Francisco,78845.41,12079.61,2021-03-09,24,69.6,ashley.garcia@company.com,(918) 717-1250,On Leave
EMP040003,Robert,Gonzalez,Robert Gonzalez,37,IT,Director,Boston,67635.22,7573.93,2022-03-06,14,60.9,robert.gonzalez@company.com,(885) 632-5892,Active
EMP040004,Jessica,Miller,Jessica Miller,59,Operations,Lead,New York,87130.34,12495.7,2024-05-22,35,74.2,jessica.miller@company.com,(265) 669-9328,Active
EMP040005,Amanda,Davis,Amanda Davis,22,Sales,Associate,Boston,55911.27,0.0,2020-04-25,0,70.1,amanda.davis@company.com,(645) 739-5250,Active
EMP040006,Lisa,Smith,Lisa Smith,40,Operations,Senior Developer,Boston,80809.6,13410.79,2021-04-20,17,100.0,lisa.smith@company.com,(993) 701-9012,Active
EMP040007,Emily,Moore,Emily Moore,37,Operations,Senior Developer,Los Angeles,79758.17,7465.67,2022-01-14,13,65.8,emily.moore@company.com,(507) 935-7916,Active
EMP040008,Jane,Moore,Jane Moore,34,HR,Analyst,San Francisco,57066.03,2911.85,2022-06-07,9,100.0,jane.moore@company.com,(822) 981-5400,Active
EMP040009,Lisa,Jones,Lisa Jones,32,IT,Director,New York,70424.48,3060.39,2023-04-05,6,76.7,lisa.jones@company.com,(221) 957-3754,Active
EMP040010,Nicole,Jones,Nicole Jones,47,Engineering,Analyst,New York,107088.38,7198.81,2022-10-22,21,61.2,nicole.jones@company.com,(421) 855-5986,Inactive
EMP040011,Ashley,Rodriguez,Ashley Rodriguez,47,Sales,Associate,Austin,48286.91,5975.58,2023-03-13,22,78.0,ashley.rodriguez@company.com,(240) 323-5342,Active
EMP040012,John,Jones,John Jones,34,IT,Associate,San Francisco,65516.93,10158.86,2024-05-19,10,60.5,john.jones@company.com,(599) 803-2722,Active
EMP040013,Nicole,Martinez,Nicole Martinez,63,HR,Associate,San Francisco,91741.91,5731.54,2020-07-16,41,57.0,nicole.martinez@company.com,(292) 587-9055,Active
EMP040014,Michael,Davis,Michael Davis,52,IT,Manager,Boston,111162.53,7191.05,2022-01-19,23,87.8,michael.davis@company.com,(203) 799-7646,Active
EMP040015,Stephanie,Lopez,Stephanie Lopez,41,Engineering,Lead,Miami,67969.04,11148.99,2023-07-02,12,80.2,stephanie.lopez@company.com,(860) 976-4193,Active
EMP040016,Anthony,Brown,Anthony Brown,47,Operations,Manager,Seattle,67541.75,7268.4,2024-01-23,22,91.0,anthony.brown@company.com,(907) 640-3297,Active
EMP040017,Ashley,Jackson,Ashley Jackson,25,Engineering,Lead,New York,89198.87,5224.95,2021-10-24,2,100.0,ashley.jackson@company.com,(628) 378-8307,Active
EMP040018,Amanda,Martinez,Amanda Martinez,23,Legal,Associate,Boston,59231.22,3709.73,2022-05-15,0,75.2,amanda.martinez@company.com,(434) 685-4385,Active
EMP040019,Michael,Garcia,Michael Garcia,27,Legal,Specialist,New York,74008.01,585.71,2022-11-21,3,100.0,michael.garcia@company.com,(958) 399-5953,Active
EMP040020,Anthony,Martinez,Anthony Martinez,32,Finance,Analyst,New York,73414.83,9540.72,2020-05-30,8,91.2,anthony.martinez@company.com,(680) 724-4238,Inactive
EMP040021,William,Lopez,William Lopez,64,Marketing,Manager,San Francisco,52396.99,7355.49,2020-06-29,39,73.2,william.lopez@company.com,(485) 702-8213,Active
EMP040022,Ashley,Wilson,Ashley Wilson,32,Legal,Associate,Los Angeles,88113.9,10216.52,2023-08-05,9,50.6,ashley.wilson@company.com,(822) 329-5557,Active
EMP040023,Amanda,Thomas,Amanda Thomas,47,Engineering,Associate,New York,90342.01,15477.54,2024-04-06,21,83.8,amanda.thomas@company.com,(969) 657-7816,Active
EMP040024,Lisa,Williams,Lisa Williams,23,IT,Analyst,Chicago,85839.54,13153.93,2021-07-03,0,100.0,lisa.williams@company.com,(495) 667-9255,Active
EMP040025,Sarah,Johnson,Sarah Johnson,47,Engineering,Senior Developer,New York,90942.26,14655.28,2024-05-27,25,71.6,sarah.johnson@company.com,(400) 534-4892,Active
EMP040026,Ashley,Rodriguez,Ashley Rodriguez,58,Legal,Associate,Seattle,113644.93,5870.94,2022-03-03,34,74.2,ashley.rodriguez@company.com,(539) 779-7049,On Leave
EMP040027,Robert,Thomas,Robert Thomas,52,HR,Coordinator,San Francisco,93497.45,5041.59,2020-10-24,25,83.7,robert.thomas@company.com,(807) 851-7568,Active
EMP040028,Nicole,Johnson,Nicole Johnson,64,Engineering,Manager,Miami,148523.91,9601.62,2021-01-26,41,88.3,nicole.johnson@company.com,(300) 756-4206,Active
EMP040029,Melissa,Rodriguez,Melissa Rodriguez,43,Sales,Coordinator,New York,129254.5,14580.54,2021-02-16,19,82.1,melissa.rodriguez@company.com,(891) 770-3336,Active
EMP040030,Sarah,Lopez,Sarah Lopez,52,HR,Senior Developer,Boston,76098.86,16006.01,2021-11-14,23,88.0,sarah.lopez@company.com,(632) 495-5931,Active
EMP040031,Daniel,Jackson,Daniel Jackson,36,HR,Coordinator,New York,57984.68,7010.16,2023-04-26,8,81.5,daniel.jackson@company.com,(625) 414-1428,Active
EMP040032,Anthony,Thomas,Anthony Thomas,65,Sales,Director,Miami,79608.93,5524.78,2024-04-08,38,46.8,anthony.thomas@company.com,(780) 905-4432,Inactive
EMP040033,Melissa,Smith,Melissa Smith,27,Engineering,Lead,Seattle,75593.49,16420.93,2023-07-12,4,75.1,melissa.smith@company.com,(461) 207-3949,Active
EMP040034,Sarah,Martin,Sarah Martin,63,Marketing,Manager,New York,86205.55,10590.84,2024-10-19,37,86.4,sarah.martin@company.com,(882) 497-2808,Active
EMP040035,Lisa,Jackson,Lisa Jackson,49,Finance,Analyst,Boston,81396.28,5670.52,2020-11-05,24,75.2,lisa.jackson@company.com,(558) 601-3953,Active
EMP040036,Matthew,Garcia,Matthew Garcia,43,Engineering,Lead,Miami,103448.58,951.85,2020-07-14,21,60.0,matthew.garcia@company.com,(579) 353-8166,Active
EMP040037,Melissa,Johnson,Melissa Johnson,46,Marketing,Associate,Boston,72045.47,3049.53,2022-05-09,24,95.7,melissa.johnson@company.com,(978) 207-8034,Active
EMP040038,Anthony,Thomas,Anthony Thomas,39,Legal,Associate,Boston,88529.85,10046.31,2021-10-31,12,86.2,anthony.thomas@company.com,(592) 672-6851,Active
EMP040039,Nicole,Brown,Nicole Brown,44,Sales,Associate,San Francisco,75257.63,6107.31,2020-05-19,18,75.5,nicole.brown@company.com,(225) 229-5004,Active
EMP040040,David,Taylor,David Taylor,43,Operations,Coordinator,Chicago,40305.54,1725.84,2023-05-19,19,81.1,david.taylor@company.com,(670) 702-6238,Active
EMP040041,Michael,Lopez,Michael Lopez,49,HR,Senior Developer,Boston,73114.77,11904.23,2020-12-25,22,68.8,michael.lopez@company.com,(572) 667-6246,Inactive
EMP040042,Sarah,Jackson,Sarah Jackson,24,Engineering,Director,San Francisco,83087.09,9250.26,2023-09-20,2,59.1,sarah.jackson@company.com,(288) 789-6991,Active
EMP040043,Robert,Johnson,Robert Johnson,27,IT,Manager,Chicago,74889.05,7213.47,2020-06-19,0,58.2,robert.johnson@company.com,(790) 921-4218,Active
EMP040044,Anthony,Johnson,Anthony Johnson,31,Legal,Director,Chicago,67369.7,9368.63,2023-07-08,9,75.8,anthony.johnson@company.com,(887) 634-8606,Active
EMP040045,Matthew,Miller,Matthew Miller,62,Engineering,Analyst,Austin,149692.9,19891.62,2022-11-10,33,87.5,matthew.miller@company.com,(339) 390-5762,Inactive
EMP040046,Daniel,Thomas,Daniel Thomas,28,Engineering,Director,Los Angeles,64241.04,12896.68,2022-10-13,0,79.8,daniel.thomas@company.com,(626) 214-3008,Active
EMP040047,David,Garcia,David Garcia,59,Engineering,Senior Developer,Seattle,142441.03,19322.46,2022-07-19,30,69.3,david.garcia@company.com,(700) 771-3735,Active
EMP040048,David,Garcia,David Garcia,26,Sales,Manager,New York,71598.32,7418.66,2020-09-19,0,66.1,david.garcia@company.com,(512) 824-4112,Active
EMP040049,William,Jackson,William Jackson,39,Finance,Senior Developer,Miami,71179.37,8146.32,2023-12-15,11,74.9,william.jackson@company.com,(451) 711-5770,Active
EMP040050,Amanda,Wilson,Amanda Wilson,61,Finance,Specialist,Seattle,93499.8,18584.36,2020-08-19,33,87.3,amanda.wilson@company.com,(352) 960-3001,Active
EMP040051,James,Rodriguez,James Rodriguez,51,Engineering,Analyst,Boston,88488.52,7664.83,2022-08-08,29,90.8,james.rodriguez@company.com,(849) 413-9359,Active
EMP040052,Lisa,Hernandez,Lisa Hernandez,56,Operations,Coordinator,San Francisco,77578.14,7953.56,2020-05-27,27,65.8,lisa.hernandez@company.com,(574) 287-2345,Active
EMP040053,Matthew,Gonzalez,Matthew Gonzalez,62,Sales,Analyst,Chicago,80047.76,9464.05,2021-11-28,33,53.9,matthew.gonzalez@company.com,(813) 565-2763,Active
EMP040054,John,Smith,John Smith,35,Sales,Coordinator,Los Angeles,69782.93,4956.78,2021-02-28,6,85.8,john.smith@company.com,(384) 307-4908,Active
EMP040055,Michael,Hernandez,Michael Hernandez,35,Sales,Coordinator,Seattle,107560.4,8241.2,2024-08-14,7,69.8,michael.hernandez@company.com,(938) 321-1350,Active
EMP040056,Amanda,Gonzalez,Amanda Gonzalez,33,Operations,Analyst,Chicago,37209.07,6084.68,2024-05-07,6,74.5,amanda.gonzalez@company.com,(975) 395-5858,Active
EMP040057,Stephanie,Jones,Stephanie Jones,52,Engineering,Director,New York,117975.72,8524.36,2023-01-03,27,64.0,stephanie.jones@company.com,(824) 679-7756,Active
EMP040058,Matthew,Garcia,Matthew Garcia,52,Operations,Lead,Austin,82653.58,7033.66,2024-07-23,27,52.6,matthew.garcia@company.com,(874) 666-3281,Active
EMP040059,Nicole,Garcia,Nicole Garcia,44,Operations,Director,Chicago,68577.64,12422.96,2021-02-06,20,61.4,nicole.garcia@company.com,(827) 307-1682,Active
EMP040060,Sarah,Davis,Sarah Davis,22,IT,Analyst,Austin,88117.25,3664.03,2022-07-09,0,95.7,sarah.davis@company.com,(609) 416-6073,Active
EMP040061,Anthony,Wilson,Anthony Wilson,55,HR,Manager,Seattle,68041.93,2846.3,2020-02-24,26,86.8,anthony.wilson@company.com,(685) 412-5373,Inactive
EMP040062,Matthew,Jones,Matthew Jones,35,Sales,Senior Developer,Chicago,77150.37,11505.06,2022-02-19,8,60.7,matthew.jones@company.com,(252) 622-5651,Active
EMP040063,William,Brown,William Brown,44,Sales,Director,New York,83612.35,8532.18,2021-07-30,21,74.2,william.brown@company.com,(633) 947-4711,On Leave
EMP040064,Robert,Moore,Robert Moore,31,Engineering,Manager,Miami,39000.0,5055.88,2024-09-03,2,100.0,robert.moore@company.com,(376) 452-9180,Active
EMP040065,Amanda,Garcia,Amanda Garcia,50,Sales,Associate,Boston,107264.53,14243.25,2022-07-24,26,78.1,amanda.garcia@company.com,(649) 671-4122,Active
EMP040066,Nicole,Lopez,Nicole Lopez,59,HR,Manager,San Francisco,70852.55,10613.74,2023-05-13,31,58.0,nicole.lopez@company.com,(230) 680-6576,Active
EMP040067,James,Moore,James Moore,51,Operations,Specialist,Los Angeles,66185.55,9265.34,2024-07-01,29,80.7,james.moore@company.com,(715) 785-2000,Active
EMP040068,Michael,Gonzalez,Michael Gonzalez,39,Finance,Coordinator,San Francisco,97313.93,14574.07,2024-05-06,11,100.0,michael.gonzalez@company.com,(966) 860-4752,On Leave
EMP040069,John,Williams,John Williams,33,HR,Director,Chicago,49991.84,3726.81,2024-10-07,8,62.4,john.williams@company.com,(366) 561-4867,Active
EMP040070,Ashley,Davis,Ashley Davis,35,Engineering,Manager,Seattle,83815.98,8183.37,2022-09-07,6,76.7,ashley.davis@company.com,(643) 762-8460,Active
EMP040071,Ashley,Hernandez,Ashley Hernandez,58,Operations,Specialist,New York,65198.17,4624.28,2023-02-11,30,81.3,ashley.hernandez@company.com,(708) 509-1287,Active
EMP040072,Daniel,Davis,Daniel Davis,51,Finance,Specialist,Los Angeles,62211.15,10687.43,2023-01-13,27,82.5,daniel.davis@company.com,(687) 757-6778,Active
EMP040073,Jane,Smith,Jane Smith,57,Finance,Lead,Miami,116636.88,16723.62,2022-12-24,34,66.9,jane.smith@company.com,(440) 849-5128,Active
EMP040074,Ashley,Smith,Ashley Smith,63,Marketing,Analyst,Boston,58358.67,391.86,2023-07-28,40,85.6,ashley.smith@company.com,(524) 416-5592,Active
EMP040075,Lisa,Johnson,Lisa Johnson,46,Marketing,Coordinator,Los Angeles,87830.75,5324.28,2020-07-01,24,98.8,lisa.johnson@company.com,(578) 420-5978,Active
EMP040076,Jane,Jones,Jane Jones,31,Marketing,Manager,Los Angeles,81388.43,7111.49,2023-07-01,3,71.1,jane.jones@company.com,(599) 245-9396,Active
EMP040077,Jessica,Brown,Jessica Brown,62,Operations,Director,Miami,87241.38,5460.63,2020-12-19,36,58.3,jessica.brown@company.com,(655) 317-9062,Active
EMP040078,Matthew,Williams,Matthew Williams,22,IT,Associate,Los Angeles,81118.12,8500.33,2022-05-26,0,61.3,matthew.williams@company.com,(506) 681-4579,Active
EMP040079,Stephanie,Brown,Stephanie Brown,39,Finance,Coordinator,Los Angeles,64248.54,2642.35,2020-09-05,12,67.7,stephanie.brown@company.com,(393) 928-3193,Active
EMP040080,Michael,Jones,Michael Jones,51,Marketing,Associate,Austin,56588.82,5417.94,2023-11-25,22,78.0,michael.jones@company.com,(649) 821-4563,Active
EMP040081,Nicole,Lopez,Nicole Lopez,62,IT,Manager,Los Angeles,94060.21,4349.51,2021-09-26,38,84.3,nicole.lopez@company.com,(768) 855-3376,Active
EMP040082,Anthony,Anderson,Anthony Anderson,28,Sales,Manager,Miami,52493.01,4544.51,2020-02-21,0,51.1,anthony.anderson@company.com,(824) 807-8627,Active
EMP040083,John,Jackson,John Jackson,38,HR,Coordinator,Chicago,82124.33,11527.94,2023-12-30,15,73.8,john.jackson@company.com,(631) 250-8995,Active
EMP040084,Daniel,Wilson,Daniel Wilson,59,Engineering,Specialist,Los Angeles,105767.02,15522.04,2020-09-21,30,59.1,daniel.wilson@company.com,(930) 628-6474,Active
EMP040085,Daniel,Wilson,Daniel Wilson,23,Legal,Specialist,Miami,38627.14,2692.03,2023-10-27,1,98.0,daniel.wilson@company.com,(809) 797-4830,Active
EMP040086,David,Davis,David Davis,50,HR,Specialist,Seattle,67761.81,9394.94,2022-01-11,22,68.3,david.davis@company.com,(345) 778-6134,Active
EMP040087,William,Brown,William Brown,55,Sales,Lead,Chicago,89758.45,6527.25,2023-12-28,33,89.7,william.brown@company.com,(861) 317-9419,Active
EMP040088,William,Anderson,William Anderson,58,Sales,Analyst,Boston,70271.95,2168.42,2023-03-15,30,80.1,william.anderson@company.com,(620) 250-8075,Active
EMP040089,Ashley,Miller,Ashley Miller,63,HR,Director,San Francisco,75867.51,7009.99,2024-11-07,38,70.1,ashley.miller@company.com,(816) 473-6793,Active
EMP040090,James,Brown,James Brown,55,Sales,Director,San Francisco,88227.04,7367.1,2024-11-27,33,67.8,james.brown@company.com,(291) 373-2122,Active
EMP040091,Amanda,Taylor,Amanda Taylor,27,IT,Lead,San Francisco,98844.55,5053.16,2022-01-12,0,65.3,amanda.taylor@company.com,(358) 317-2664,Active
EMP040092,Stephanie,Williams,Stephanie Williams,45,Operations,Lead,Seattle,75347.75,7689.35,2021-07-04,17,66.7,stephanie.williams@company.com,(408) 756-6205,Active
EMP040093,Ashley,Taylor,Ashley Taylor,33,Engineering,Lead,New York,95487.03,12613.29,2021-12-23,6,63.6,ashley.taylor@company.com,(214) 658-7544,Active
EMP040094,Ashley,Miller,Ashley Miller,52,Finance,Coordinator,New York,109039.98,11744.19,2024-06-24,25,71.9,ashley.miller@company.com,(656) 830-9364,Inactive
EMP040095,Robert,Brown,Robert Brown,38,Legal,Analyst,Austin,113814.55,7705.33,2023-11-10,12,47.6,robert.brown@company.com,(547) 533-2002,Active
EMP040096,James,Lopez,James Lopez,23,Marketing,Associate,Miami,66817.85,6206.69,2024-04-24,0,48.6,james.lopez@company.com,(615) 732-1335,Active
EMP040097,David,Jackson,David Jackson,39,Sales,Manager,Los Angeles,100216.55,14662.41,2021-08-15,13,73.6,david.jackson@company.com,(658) 728-8059,Active
EMP040098,Robert,Anderson,Robert Anderson,63,IT,Analyst,Austin,107641.66,9074.28,2021-12-19,38,76.1,robert.anderson@company.com,(828) 403-8014,Inactive
EMP040099,Nicole,Lopez,Nicole Lopez,32,IT,Lead,Miami,79320.18,0.0,2020-05-15,8,67.6,nicole.lopez@company.com,(711) 575-2985,Active
EMP040100,Ashley,Brown,Ashley Brown,44,Engineering,Lead,New York,108071.88,12361.36,2022-12-10,18,60.4,ashley.brown@company.com,(877) 281-5775,Active
EMP040101,Nicole,Smith,Nicole Smith,24,Finance,Director,Seattle,74964.27,2546.17,2021-07-28,1,67.8,nicole.smith@company.com,(926) 773-7639,Inactive
EMP040102,Matthew,Thomas,Matthew Thomas,65,Sales,Manager,Chicago,108672.87,13309.7,2021-10-13,41,75.6,matthew.thomas@company.com,(279) 553-8137,Active
EMP040103,Lisa,Martinez,Lisa Martinez,59,Finance,Associate,Seattle,74172.56,11018.65,2021-04-09,31,44.4,lisa.martinez@company.com,(403) 536-8420,Active
EMP040104,Jane,Anderson,Jane Anderson,38,IT,Coordinator,Boston,68841.47,6175.46,2023-09-02,15,72.7,jane.anderson@company.com,(952) 223-1562,Active
EMP040105,Michael,Martinez,Michael Martinez,40,Legal,Specialist,Seattle,66712.74,5957.54,2022-10-26,13,76.3,michael.martinez@company.com,(928) 957-3701,Active
EMP040106,Jessica,Jones,Jessica Jones,24,Sales,Associate,Boston,69586.47,0.0,2023-01-05,0,75.8,jessica.jones@company.com,(729) 478-4017,Active
EMP040107,Sarah,Miller,Sarah Miller,26,Legal,Senior Developer,San Francisco,63347.46,12368.78,2023-12-01,0,86.2,sarah.miller@company.com,(836) 416-6277,Active
EMP040108,Melissa,Jones,Melissa Jones,47,IT,Senior Developer,Los Angeles,117798.57,3131.75,2022-09-08,19,54.0,melissa.jones@company.com,(425) 531-8518,Inactive
EMP040109,Melissa,Garcia,Melissa Garcia,47,Sales,Lead,Miami,79586.64,11138.91,2022-11-06,24,80.1,melissa.garcia@company.com,(701) 854-7293,Active
EMP040110,Ashley,Wilson,Ashley Wilson,27,HR,Associate,Seattle,65641.9,5158.66,2023-11-30,3,59.9,ashley.wilson@company.com,(746) 279-3065,Active
EMP040111,Anthony,Moore,Anthony Moore,64,Legal,Associate,San Francisco,109532.56,9545.42,2020-05-01,42,79.9,anthony.moore@company.com,(825) 399-5374,Active
EMP040112,Anthony,Lopez,Anthony Lopez,46,Engineering,Director,Miami,105001.38,17563.75,2023-10-01,21,75.0,anthony.lopez@company.com,(506) 733-1724,Active
EMP040113,Lisa,Davis,Lisa Davis,23,IT,Associate,Boston,92713.02,7423.31,2024-10-09,0,99.7,lisa.davis@company.com,(699) 352-8851,Inactive
EMP040114,Amanda,Moore,Amanda Moore,32,Operations,Manager,New York,43611.3,4552.85,2023-04-03,4,84.5,amanda.moore@company.com,(923) 454-4095,Inactive
EMP040115,Anthony,Gonzalez,Anthony Gonzalez,34,Marketing,Associate,Chicago,72842.63,6461.45,2022-06-03,6,63.4,anthony.gonzalez@company.com,(798) 659-7891,Active
EMP040116,Stephanie,Williams,Stephanie Williams,44,HR,Lead,Chicago,64633.12,0.0,2024-12-30,21,61.8,stephanie.williams@company.com,(600) 365-4471,Active
EMP040117,Jane,Wilson,Jane Wilson,54,Marketing,Specialist,New York,85236.41,13853.66,2020-12-18,28,57.2,jane.wilson@company.com,(762) 309-4438,Active
EMP040118,Anthony,Johnson,Anthony Johnson,29,Engineering,Director,Miami,74823.67,9650.87,2021-10-03,6,96.7,anthony.johnson@company.com,(971) 224-8588,Active
EMP040119,Ashley,Davis,Ashley Davis,36,IT,Associate,Chicago,80062.17,8664.6,2021-11-23,7,76.6,ashley.davis@company.com,(917) 721-5344,Active
EMP040120,Jane,Anderson,Jane Anderson,28,Engineering,Specialist,Seattle,87853.52,12809.46,2024-06-01,1,77.9,jane.anderson@company.com,(923) 763-1871,Active
EMP040121,William,Garcia,William Garcia,55,IT,Analyst,New York,124381.25,16284.23,2020-03-25,33,88.3,william.garcia@company.com,(526) 313-3182,Active
EMP040122,Daniel,Jones,Daniel Jones,30,Sales,Senior Developer,Boston,79960.29,11861.45,2024-04-01,7,77.4,daniel.jones@company.com,(982) 333-1614,On Leave
EMP040123,Melissa,Brown,Melissa Brown,54,HR,Lead,Boston,87702.57,6493.41,2024-11-18,26,85.4,melissa.brown@company.com,(217) 983-3237,Active
EMP040124,Stephanie,Martin,Stephanie Martin,50,Finance,Senior Developer,San Francisco,101793.33,11323.1,2020-07-15,22,94.2,stephanie.martin@company.com,(335) 464-2484,Active
EMP040125,Ashley,Martinez,Ashley Martinez,31,Marketing,Analyst,Miami,66107.44,4885.4,2023-01-17,5,62.6,ashley.martinez@company.com,(994) 830-6248,Active
EMP040126,John,Jackson,John Jackson,23,Finance,Specialist,Austin,39381.5,0.0,2022-11-19,0,79.9,john.jackson@company.com,(584) 928-1728,On Leave
EMP040127,David,Smith,David Smith,46,Marketing,Manager,Miami,45317.19,2347.54,2023-03-20,18,54.4,david.smith@company.com,(563) 661-8855,Active
EMP040128,John,Davis,John Davis,28,Engineering,Associate,Austin,78017.55,12569.57,2022-05-09,3,50.0,john.davis@company.com,(533) 720-2366,Active
EMP040129,Ashley,Garcia,Ashley Garcia,27,HR,Manager,Boston,49193.66,5101.37,2022-01-09,0,95.4,ashley.garcia@company.com,(774) 778-5647,Inactive
EMP040130,Emily,Rodriguez,Emily Rodriguez,51,Engineering,Analyst,Miami,120518.81,9050.27,2020-01-25,29,92.1,emily.rodriguez@company.com,(885) 680-6501,Active
