employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP040131,David,Jackson,David Jackson,45,Engineering,Senior Developer,Austin,120465.9,11064.18,2020-02-25,16,54.9,david.jackson@company.com,(829) 516-9061,Active
EMP040132,Amanda,Jones,Amanda Jones,25,Marketing,Senior Developer,Boston,54920.34,5394.17,2024-07-06,0,100.0,amanda.jones@company.com,(363) 237-1502,Active
EMP040133,Jane,Smith,Jane Smith,37,Marketing,Senior Developer,Los Angeles,90750.95,9145.0,2024-10-09,15,95.0,jane.smith@company.com,(211) 907-8433,Active
EMP040134,Sarah,Wilson,Sarah Wilson,63,Operations,Specialist,Miami,58049.16,1311.43,2020-10-02,39,47.7,sarah.wilson@company.com,(713) 554-6013,Active
EMP040135,Daniel,Moore,Daniel Moore,38,Operations,Manager,Chicago,56162.61,4958.35,2023-10-21,16,45.6,daniel.moore@company.com,(478) 316-2753,Active
EMP040136,Daniel,Davis,Daniel Davis,34,HR,Coordinator,Chicago,52885.37,4035.06,2024-06-14,7,67.2,daniel.davis@company.com,(768) 990-5677,Active
EMP040137,James,Gonzalez,James Gonzalez,53,HR,Lead,San Francisco,72472.81,1320.45,2022-01-13,25,55.3,james.gonzalez@company.com,(218) 264-5646,Active
EMP040138,Jessica,Smith,Jessica Smith,48,Sales,Specialist,Seattle,93439.88,12206.47,2022-01-27,19,76.4,jessica.smith@company.com,(722) 589-7732,Active
EMP040139,Nicole,Smith,Nicole Smith,61,Operations,Associate,Miami,99760.46,6649.86,2022-10-02,35,85.9,nicole.smith@company.com,(335) 343-3084,Active
EMP040140,Christopher,Garcia,Christopher Garcia,48,Marketing,Analyst,Austin,65962.23,4439.45,2020-07-24,22,86.2,christopher.garcia@company.com,(259) 462-6010,Active
EMP040141,Ashley,Rodriguez,Ashley Rodriguez,47,Legal,Analyst,Miami,111267.09,1815.1,2024-01-03,19,89.2,ashley.rodriguez@company.com,(627) 256-9260,Active
EMP040142,Sarah,Taylor,Sarah Taylor,36,Operations,Senior Developer,New York,72868.67,9212.23,2021-03-02,11,72.5,sarah.taylor@company.com,(990) 902-5553,Active
EMP040143,Melissa,Taylor,Melissa Taylor,33,Engineering,Director,Seattle,87082.49,16344.99,2021-09-14,5,66.8,melissa.taylor@company.com,(449) 513-1006,Active
EMP040144,James,Jones,James Jones,59,Marketing,Specialist,New York,94750.5,10764.09,2024-08-08,34,82.9,james.jones@company.com,(631) 946-2973,Active
EMP040145,Sarah,Taylor,Sarah Taylor,57,Operations,Analyst,Boston,83008.8,3469.29,2024-01-12,28,82.9,sarah.taylor@company.com,(614) 771-8809,Active
EMP040146,William,Williams,William Williams,33,Operations,Lead,Chicago,47577.3,522.45,2024-11-23,8,81.5,william.williams@company.com,(381) 271-2285,Active
EMP040147,Christopher,Thomas,Christopher Thomas,54,Legal,Director,Austin,73782.7,3310.37,2022-02-05,31,100.0,christopher.thomas@company.com,(638) 578-4640,Active
EMP040148,Michael,Miller,Michael Miller,52,Marketing,Lead,New York,68856.01,5411.49,2021-06-13,23,48.5,michael.miller@company.com,(798) 862-9708,Active
EMP040149,Sarah,Jones,Sarah Jones,35,Sales,Lead,New York,68819.94,10070.35,2023-12-06,8,78.7,sarah.jones@company.com,(369) 787-7103,On Leave
EMP040150,Amanda,Martin,Amanda Martin,45,Legal,Senior Developer,Seattle,112372.11,13255.64,2024-01-13,17,48.7,amanda.martin@company.com,(640) 938-6361,Active
EMP040151,Stephanie,Hernandez,Stephanie Hernandez,35,Marketing,Director,Miami,60871.96,5575.86,2023-04-18,8,63.4,stephanie.hernandez@company.com,(438) 431-6805,Active
EMP040152,Christopher,Johnson,Christopher Johnson,40,Operations,Senior Developer,Austin,61682.58,8535.07,2024-06-06,17,57.8,christopher.johnson@company.com,(380) 428-9623,Active
EMP040153,Sarah,Anderson,Sarah Anderson,53,IT,Associate,Boston,115183.86,14257.83,2021-09-12,26,81.0,sarah.anderson@company.com,(381) 937-1082,Active
EMP040154,Jane,Jones,Jane Jones,53,Operations,Associate,Austin,67499.25,10343.91,2020-08-15,31,73.9,jane.jones@company.com,(444) 370-4789,Active
EMP040155,Matthew,Gonzalez,Matthew Gonzalez,25,Marketing,Senior Developer,New York,64683.82,5491.31,2022-11-30,1,38.8,matthew.gonzalez@company.com,(218) 979-1928,Inactive
EMP040156,Daniel,Smith,Daniel Smith,30,Operations,Senior Developer,Austin,31845.36,3132.71,2024-02-18,4,73.6,daniel.smith@company.com,(656) 985-6978,Active
EMP040157,Christopher,Martin,Christopher Martin,29,Engineering,Coordinator,Miami,91445.17,6821.56,2024-05-23,7,79.6,christopher.martin@company.com,(565) 660-7448,Active
EMP040158,David,Jones,David Jones,36,HR,Director,Seattle,83303.84,7953.5,2022-02-01,10,64.9,david.jones@company.com,(344) 204-5589,Active
EMP040159,Matthew,Miller,Matthew Miller,23,Engineering,Coordinator,Austin,96798.21,9209.0,2022-01-20,0,94.5,matthew.miller@company.com,(931) 277-3555,Inactive
EMP040160,David,Rodriguez,David Rodriguez,65,IT,Lead,Boston,98176.63,13323.49,2022-06-15,37,49.2,david.rodriguez@company.com,(607) 850-3512,Active
EMP040161,James,Miller,James Miller,54,Marketing,Director,New York,61166.9,5806.18,2024-04-19,26,69.8,james.miller@company.com,(692) 464-7340,Active
EMP040162,David,Gonzalez,David Gonzalez,63,Legal,Director,Chicago,150608.91,17544.76,2020-02-14,36,70.4,david.gonzalez@company.com,(863) 727-2372,Active
EMP040163,Sarah,Gonzalez,Sarah Gonzalez,44,Marketing,Senior Developer,Los Angeles,55342.15,7037.42,2023-04-15,20,55.5,sarah.gonzalez@company.com,(642) 343-4444,Active
EMP040164,Lisa,Taylor,Lisa Taylor,64,Finance,Specialist,Seattle,87926.57,13118.99,2020-06-12,39,67.7,lisa.taylor@company.com,(504) 443-5707,Active
EMP040165,Christopher,Gonzalez,Christopher Gonzalez,33,Finance,Coordinator,Los Angeles,67883.23,6878.5,2023-01-06,11,62.8,christopher.gonzalez@company.com,(900) 348-9071,Active
EMP040166,Lisa,Williams,Lisa Williams,25,Legal,Coordinator,Austin,77379.16,14017.98,2023-12-05,0,75.6,lisa.williams@company.com,(939) 921-1265,Inactive
EMP040167,David,Jackson,David Jackson,38,Legal,Analyst,Miami,71225.33,8720.42,2021-03-26,9,79.6,david.jackson@company.com,(850) 493-9283,Active
EMP040168,Stephanie,Johnson,Stephanie Johnson,33,IT,Associate,Austin,72010.08,7855.42,2021-01-11,9,91.7,stephanie.johnson@company.com,(997) 733-5909,Active
EMP040169,Jessica,Martin,Jessica Martin,35,Marketing,Specialist,Chicago,85400.29,5881.65,2023-06-13,7,71.9,jessica.martin@company.com,(469) 711-3293,Active
EMP040170,Melissa,Rodriguez,Melissa Rodriguez,51,Engineering,Lead,New York,104787.12,4873.19,2022-05-26,23,69.9,melissa.rodriguez@company.com,(414) 973-6733,Active
EMP040171,Michael,Taylor,Michael Taylor,25,Legal,Senior Developer,Chicago,76667.87,9073.7,2023-04-20,0,61.3,michael.taylor@company.com,(569) 351-7049,Active
EMP040172,Matthew,Moore,Matthew Moore,43,IT,Senior Developer,Seattle,100198.12,3111.35,2020-09-12,18,56.0,matthew.moore@company.com,(932) 939-4449,Inactive
EMP040173,Lisa,Miller,Lisa Miller,47,Finance,Lead,New York,83992.24,0.0,2020-05-27,23,49.7,lisa.miller@company.com,(777) 591-9310,Active
EMP040174,Jane,Smith,Jane Smith,45,Legal,Manager,Miami,106984.83,9379.56,2024-11-22,16,71.1,jane.smith@company.com,(495) 998-1115,Active
EMP040175,Lisa,Lopez,Lisa Lopez,46,Engineering,Associate,Boston,87110.19,12760.78,2022-04-18,21,68.8,lisa.lopez@company.com,(525) 855-7203,Inactive
EMP040176,Michael,Jones,Michael Jones,48,Sales,Lead,Chicago,101330.7,5409.42,2020-02-02,20,74.7,michael.jones@company.com,(291) 333-7203,Active
EMP040177,Jessica,Taylor,Jessica Taylor,53,Engineering,Analyst,Chicago,104587.73,5013.4,2021-04-24,29,92.0,jessica.taylor@company.com,(398) 603-6149,Active
EMP040178,Robert,Davis,Robert Davis,39,IT,Analyst,Los Angeles,94183.53,15651.71,2020-07-16,14,66.4,robert.davis@company.com,(375) 476-7578,Active
EMP040179,Michael,Johnson,Michael Johnson,56,Legal,Analyst,San Francisco,111795.81,4459.51,2022-10-24,27,60.7,michael.johnson@company.com,(602) 234-5304,Active
EMP040180,Jessica,Miller,Jessica Miller,48,Operations,Lead,Miami,83214.18,9484.0,2020-08-31,22,75.4,jessica.miller@company.com,(734) 525-6665,Active
EMP040181,Amanda,Anderson,Amanda Anderson,63,Legal,Coordinator,Boston,107723.61,9322.4,2024-11-03,35,50.6,amanda.anderson@company.com,(634) 596-5292,Active
EMP040182,Lisa,Jones,Lisa Jones,54,Sales,Specialist,Seattle,97747.69,10.87,2023-05-08,32,82.4,lisa.jones@company.com,(663) 704-7794,Active
EMP040183,Sarah,Rodriguez,Sarah Rodriguez,45,Finance,Lead,New York,99270.63,9190.37,2020-06-13,16,48.7,sarah.rodriguez@company.com,(430) 649-8204,Active
EMP040184,Sarah,Anderson,Sarah Anderson,58,IT,Manager,Seattle,112905.47,7827.42,2021-06-15,30,68.7,sarah.anderson@company.com,(457) 430-1265,Active
EMP040185,Jessica,Lopez,Jessica Lopez,22,Engineering,Lead,Chicago,72231.31,3742.27,2020-01-07,0,61.8,jessica.lopez@company.com,(335) 432-6162,Active
EMP040186,Nicole,Martin,Nicole Martin,65,Marketing,Analyst,New York,86721.8,13154.92,2022-07-05,43,74.2,nicole.martin@company.com,(649) 651-2154,Active
EMP040187,Sarah,Anderson,Sarah Anderson,65,HR,Lead,New York,122724.91,12690.73,2020-02-11,38,80.3,sarah.anderson@company.com,(575) 623-3842,Active
EMP040188,Emily,Hernandez,Emily Hernandez,57,HR,Analyst,Boston,78221.31,13047.07,2022-06-17,33,97.7,emily.hernandez@company.com,(771) 788-6930,Inactive
EMP040189,Robert,Hernandez,Robert Hernandez,32,Finance,Manager,New York,54885.56,5717.65,2023-07-14,3,46.9,robert.hernandez@company.com,(586) 432-4679,Inactive
EMP040190,Emily,Gonzalez,Emily Gonzalez,40,Marketing,Lead,New York,68923.83,4436.03,2021-04-21,11,66.3,emily.gonzalez@company.com,(868) 623-8127,On Leave
EMP040191,Matthew,Wilson,Matthew Wilson,40,Finance,Director,New York,79252.72,13294.51,2020-06-09,12,86.8,matthew.wilson@company.com,(684) 985-6933,Active
EMP040192,Jessica,Gonzalez,Jessica Gonzalez,28,IT,Associate,Miami,61281.99,3024.72,2023-03-31,4,65.0,jessica.gonzalez@company.com,(249) 217-8563,Active
EMP040193,Jessica,Gonzalez,Jessica Gonzalez,24,Engineering,Manager,New York,63142.48,3320.38,2022-03-04,1,86.0,jessica.gonzalez@company.com,(303) 313-2710,Active
EMP040194,Nicole,Smith,Nicole Smith,25,Engineering,Associate,Boston,55806.42,0.0,2023-10-20,1,79.9,nicole.smith@company.com,(877) 990-7831,Active
EMP040195,Matthew,Miller,Matthew Miller,43,Finance,Senior Developer,Boston,77678.33,7935.13,2023-09-24,17,74.7,matthew.miller@company.com,(662) 466-9038,Active
EMP040196,William,Hernandez,William Hernandez,52,IT,Director,Austin,91706.96,7997.95,2020-12-31,23,65.6,william.hernandez@company.com,(632) 660-5364,Active
EMP040197,Jessica,Johnson,Jessica Johnson,42,Legal,Lead,New York,89484.97,7556.33,2021-09-12,13,82.0,jessica.johnson@company.com,(932) 952-8039,Active
EMP040198,Anthony,Jackson,Anthony Jackson,45,IT,Lead,Seattle,81061.88,11386.74,2023-03-10,19,59.3,anthony.jackson@company.com,(811) 494-4967,Active
EMP040199,Robert,Moore,Robert Moore,59,Finance,Associate,Chicago,104652.61,10130.87,2024-08-30,33,94.4,robert.moore@company.com,(719) 849-3248,Active
EMP040200,Jane,Anderson,Jane Anderson,45,Operations,Director,Los Angeles,58581.85,7857.61,2022-10-05,21,70.0,jane.anderson@company.com,(234) 435-7851,Active
EMP040201,Lisa,Rodriguez,Lisa Rodriguez,41,Operations,Associate,Boston,53804.17,3694.27,2020-04-29,15,72.9,lisa.rodriguez@company.com,(621) 507-3333,Active
EMP040202,William,Thomas,William Thomas,37,Legal,Associate,Los Angeles,107675.22,7566.39,2021-08-13,14,92.4,william.thomas@company.com,(554) 223-6236,Active
EMP040203,John,Jones,John Jones,25,HR,Director,Chicago,59629.18,5243.42,2023-05-25,0,72.3,john.jones@company.com,(848) 704-2593,Active
EMP040204,John,Wilson,John Wilson,47,Sales,Associate,Chicago,48359.17,0.0,2022-09-20,23,44.2,john.wilson@company.com,(569) 498-9522,Active
EMP040205,Matthew,Lopez,Matthew Lopez,54,Sales,Senior Developer,New York,63032.16,12703.54,2021-10-21,30,79.8,matthew.lopez@company.com,(877) 992-8306,On Leave
EMP040206,James,Jackson,James Jackson,36,Finance,Senior Developer,Austin,68713.3,10764.66,2021-06-20,7,76.4,james.jackson@company.com,(687) 653-1471,Active
EMP040207,Melissa,Jones,Melissa Jones,27,IT,Lead,San Francisco,101357.69,10959.1,2024-03-24,5,82.3,melissa.jones@company.com,(279) 692-9390,Active
EMP040208,Daniel,Anderson,Daniel Anderson,22,Operations,Specialist,New York,38713.08,1738.75,2020-12-05,0,77.4,daniel.anderson@company.com,(623) 988-4430,Active
EMP040209,Matthew,Brown,Matthew Brown,56,Marketing,Manager,Boston,88823.32,10800.59,2021-11-11,28,62.3,matthew.brown@company.com,(979) 726-4065,Inactive
EMP040210,Christopher,Thomas,Christopher Thomas,63,Sales,Coordinator,Chicago,115048.61,4238.69,2023-02-28,39,73.1,christopher.thomas@company.com,(802) 746-8727,Active
EMP040211,Sarah,Miller,Sarah Miller,48,IT,Senior Developer,San Francisco,104119.27,9615.62,2024-11-24,20,83.4,sarah.miller@company.com,(641) 302-1200,Active
EMP040212,William,Brown,William Brown,23,Legal,Analyst,Los Angeles,50439.26,0.0,2020-02-26,0,57.3,william.brown@company.com,(377) 513-5153,Inactive
EMP040213,Daniel,Davis,Daniel Davis,43,Legal,Lead,Austin,84970.1,7779.6,2023-02-17,20,82.2,daniel.davis@company.com,(256) 233-6068,Active
EMP040214,Anthony,Martinez,Anthony Martinez,25,Finance,Associate,San Francisco,65999.35,8438.94,2021-07-02,3,48.6,anthony.martinez@company.com,(233) 308-2499,Active
EMP040215,Lisa,Wilson,Lisa Wilson,65,HR,Coordinator,Miami,71638.32,10393.63,2020-02-01,41,52.0,lisa.wilson@company.com,(809) 699-6617,Active
EMP040216,William,Lopez,William Lopez,31,Engineering,Associate,Seattle,81717.66,10495.88,2024-12-01,3,88.4,william.lopez@company.com,(705) 806-7710,Active
EMP040217,Amanda,Wilson,Amanda Wilson,57,Operations,Associate,Austin,48277.06,3855.09,2021-02-10,30,83.5,amanda.wilson@company.com,(625) 327-4504,Active
EMP040218,Christopher,Davis,Christopher Davis,24,Operations,Specialist,Los Angeles,63667.04,4999.07,2023-07-10,0,79.6,christopher.davis@company.com,(440) 284-2829,Active
EMP040219,Nicole,Miller,Nicole Miller,38,Sales,Associate,Seattle,63610.08,1974.18,2022-06-08,11,74.4,nicole.miller@company.com,(564) 712-2328,Active
EMP040220,Emily,Jackson,Emily Jackson,40,Engineering,Coordinator,Chicago,125623.3,5644.89,2024-01-15,18,63.8,emily.jackson@company.com,(291) 951-9903,On Leave
EMP040221,Anthony,Garcia,Anthony Garcia,35,Engineering,Specialist,Los Angeles,65386.94,1306.07,2021-04-09,8,71.5,anthony.garcia@company.com,(827) 427-8423,Active
EMP040222,William,Gonzalez,William Gonzalez,50,IT,Associate,Seattle,101066.93,6032.2,2023-06-04,26,88.5,william.gonzalez@company.com,(804) 331-6511,Active
EMP040223,Matthew,Martin,Matthew Martin,49,Sales,Senior Developer,Boston,82922.87,7689.34,2024-10-10,26,38.0,matthew.martin@company.com,(532) 626-6614,Active
EMP040224,Lisa,Lopez,Lisa Lopez,35,Sales,Associate,Chicago,73956.23,8276.39,2023-10-01,13,85.5,lisa.lopez@company.com,(523) 901-6948,Active
EMP040225,Anthony,Jackson,Anthony Jackson,39,IT,Associate,Chicago,98840.43,10972.68,2021-04-14,10,84.9,anthony.jackson@company.com,(940) 849-1595,Active
EMP040226,Anthony,Smith,Anthony Smith,29,Engineering,Specialist,Miami,63115.25,3225.5,2020-10-08,0,87.7,anthony.smith@company.com,(694) 446-7046,On Leave
EMP040227,Lisa,Miller,Lisa Miller,42,Sales,Specialist,Seattle,82380.3,11245.93,2021-04-15,20,75.5,lisa.miller@company.com,(719) 663-9564,Active
EMP040228,Nicole,Garcia,Nicole Garcia,49,Operations,Coordinator,Seattle,82093.32,1037.48,2021-12-12,25,81.4,nicole.garcia@company.com,(659) 805-7820,Active
EMP040229,Emily,Thomas,Emily Thomas,30,Operations,Specialist,New York,34538.25,4501.63,2020-02-01,3,66.1,emily.thomas@company.com,(968) 522-5523,Active
EMP040230,Jessica,Martin,Jessica Martin,30,Engineering,Specialist,Seattle,70565.77,7702.73,2021-03-28,5,54.7,jessica.martin@company.com,(280) 452-8064,Active
EMP040231,Jane,Thomas,Jane Thomas,55,Sales,Associate,Austin,96168.49,10396.21,2020-05-02,27,59.9,jane.thomas@company.com,(289) 759-3424,Active
EMP040232,Melissa,Martin,Melissa Martin,54,Legal,Senior Developer,San Francisco,99471.65,11748.82,2024-05-25,31,70.3,melissa.martin@company.com,(627) 905-3064,Active
EMP040233,William,Taylor,William Taylor,51,Sales,Manager,Austin,83883.97,8688.7,2022-08-27,27,100.0,william.taylor@company.com,(954) 547-4781,Active
EMP040234,Emily,Anderson,Emily Anderson,29,Engineering,Associate,Austin,54192.37,3062.08,2021-03-21,4,79.6,emily.anderson@company.com,(441) 267-6118,Active
EMP040235,Jessica,Martin,Jessica Martin,44,Sales,Associate,Los Angeles,78122.98,10343.06,2023-03-03,19,82.1,jessica.martin@company.com,(379) 954-8817,Active
EMP040236,Stephanie,Hernandez,Stephanie Hernandez,22,Operations,Director,Chicago,39267.64,3083.15,2021-12-16,0,88.5,stephanie.hernandez@company.com,(466) 863-4834,Active
EMP040237,John,Martinez,John Martinez,33,Marketing,Coordinator,Chicago,57909.18,8324.29,2020-01-18,5,100.0,john.martinez@company.com,(529) 877-5941,Active
EMP040238,Stephanie,Jones,Stephanie Jones,32,Engineering,Coordinator,Austin,56682.74,6719.82,2023-03-16,10,95.0,stephanie.jones@company.com,(273) 878-1257,Active
EMP040239,Ashley,Anderson,Ashley Anderson,46,Finance,Director,Boston,97141.83,8988.01,2023-02-28,19,57.6,ashley.anderson@company.com,(630) 248-2675,Inactive
EMP040240,Nicole,Garcia,Nicole Garcia,54,Operations,Director,Los Angeles,72168.19,7790.91,2023-05-19,26,78.1,nicole.garcia@company.com,(856) 611-7326,Active
EMP040241,Amanda,Jones,Amanda Jones,50,Operations,Lead,Miami,57851.31,7667.58,2023-02-18,22,76.2,amanda.jones@company.com,(986) 501-6936,Active
EMP040242,David,Thomas,David Thomas,36,Finance,Specialist,Chicago,73984.6,6622.04,2020-04-25,10,85.4,david.thomas@company.com,(516) 271-5892,Active
EMP040243,Christopher,Martinez,Christopher Martinez,53,IT,Lead,Boston,99784.13,14455.34,2023-02-06,27,81.6,christopher.martinez@company.com,(209) 427-7418,Active
EMP040244,Melissa,Williams,Melissa Williams,44,Sales,Senior Developer,Boston,85107.06,13625.09,2020-04-02,16,69.3,melissa.williams@company.com,(455) 668-4669,Active
EMP040245,Daniel,Thomas,Daniel Thomas,49,Engineering,Coordinator,San Francisco,104563.47,15491.88,2020-08-20,22,78.5,daniel.thomas@company.com,(558) 273-2910,Active
EMP040246,Melissa,Jackson,Melissa Jackson,46,Sales,Coordinator,Austin,85369.35,2345.02,2022-10-04,22,84.9,melissa.jackson@company.com,(890) 733-9394,Active
EMP040247,Ashley,Johnson,Ashley Johnson,60,Legal,Associate,San Francisco,138532.69,12452.32,2021-07-10,33,62.5,ashley.johnson@company.com,(518) 873-1873,Inactive
EMP040248,David,Jackson,David Jackson,35,Sales,Specialist,New York,51329.51,2453.96,2022-07-19,6,78.2,david.jackson@company.com,(808) 510-4441,Active
EMP040249,Michael,Davis,Michael Davis,40,Sales,Senior Developer,Austin,83331.5,7832.1,2021-07-29,18,63.3,michael.davis@company.com,(684) 386-9553,Active
EMP040250,John,Hernandez,John Hernandez,65,Sales,Lead,Miami,102486.52,9444.63,2024-10-26,41,76.3,john.hernandez@company.com,(266) 924-7556,Active
EMP040251,Jessica,Thomas,Jessica Thomas,46,Sales,Specialist,San Francisco,77941.33,11526.69,2020-05-17,19,78.2,jessica.thomas@company.com,(986) 707-3059,Active
EMP040252,David,Williams,David Williams,56,Finance,Specialist,Austin,105528.95,19029.12,2020-04-05,27,69.8,david.williams@company.com,(393) 904-1908,Active
EMP040253,Daniel,Garcia,Daniel Garcia,57,Operations,Manager,Chicago,68313.84,8347.88,2021-09-27,33,69.9,daniel.garcia@company.com,(329) 839-8922,Active
EMP040254,Jane,Wilson,Jane Wilson,34,Sales,Associate,San Francisco,86144.85,9700.4,2023-04-18,5,69.0,jane.wilson@company.com,(718) 743-1528,Active
EMP040255,Amanda,Thomas,Amanda Thomas,61,Operations,Director,Austin,56818.96,4340.86,2024-01-18,35,73.5,amanda.thomas@company.com,(418) 799-4155,Active
EMP040256,John,Lopez,John Lopez,48,HR,Senior Developer,New York,81688.26,4228.01,2020-06-13,25,54.4,john.lopez@company.com,(751) 206-8292,Active
EMP040257,Sarah,Jones,Sarah Jones,28,IT,Lead,Boston,73173.06,10198.8,2022-07-16,6,68.7,sarah.jones@company.com,(783) 602-4841,Active
EMP040258,William,Martinez,William Martinez,28,Operations,Analyst,Miami,67340.06,0.0,2021-01-12,4,49.1,william.martinez@company.com,(629) 639-2824,Active
EMP040259,Sarah,Jones,Sarah Jones,52,IT,Analyst,New York,92624.14,8585.91,2024-06-04,29,65.5,sarah.jones@company.com,(934) 831-9972,Active
EMP040260,Sarah,Thomas,Sarah Thomas,39,Legal,Specialist,San Francisco,89534.16,5665.55,2022-01-28,16,75.0,sarah.thomas@company.com,(844) 484-3335,Active
EMP040261,Emily,Moore,Emily Moore,38,Finance,Specialist,Miami,42966.2,5519.52,2020-04-19,12,52.7,emily.moore@company.com,(573) 478-3444,Active
EMP040262,Amanda,Johnson,Amanda Johnson,65,IT,Director,Chicago,92070.54,14164.73,2024-11-22,41,63.3,amanda.johnson@company.com,(303) 596-7198,Active
EMP040263,Sarah,Moore,Sarah Moore,47,Marketing,Director,Miami,70312.0,5578.88,2023-11-05,25,70.5,sarah.moore@company.com,(485) 813-9027,Active
EMP040264,James,Brown,James Brown,40,Engineering,Associate,Miami,126305.95,4025.95,2021-08-31,11,95.4,james.brown@company.com,(482) 642-3409,Active
EMP040265,Christopher,Williams,Christopher Williams,38,Operations,Manager,Boston,72297.61,7001.31,2021-12-07,10,64.6,christopher.williams@company.com,(323) 720-5519,Active
EMP040266,Nicole,Brown,Nicole Brown,34,Sales,Manager,San Francisco,58133.12,5536.52,2021-04-06,5,59.2,nicole.brown@company.com,(232) 294-5510,Active
EMP040267,Jane,Martinez,Jane Martinez,36,Sales,Coordinator,New York,104060.07,11559.66,2022-11-12,13,88.7,jane.martinez@company.com,(662) 597-1526,Inactive
EMP040268,Amanda,Miller,Amanda Miller,54,Sales,Director,Chicago,121084.2,11045.67,2020-12-08,32,86.0,amanda.miller@company.com,(936) 298-3454,Active
EMP040269,Amanda,Hernandez,Amanda Hernandez,60,HR,Lead,Boston,107584.39,7420.57,2024-03-04,37,84.2,amanda.hernandez@company.com,(265) 819-2361,Active
EMP040270,Stephanie,Johnson,Stephanie Johnson,32,Legal,Lead,Boston,108875.35,8664.08,2021-03-25,7,79.2,stephanie.johnson@company.com,(451) 251-4044,Active
EMP040271,David,Wilson,David Wilson,49,Sales,Associate,Boston,71308.17,2585.94,2021-03-02,22,76.6,david.wilson@company.com,(551) 762-6011,Active
EMP040272,Matthew,Gonzalez,Matthew Gonzalez,55,Legal,Senior Developer,Los Angeles,131173.06,3039.26,2023-03-03,33,53.8,matthew.gonzalez@company.com,(790) 529-4317,Active
EMP040273,Anthony,Williams,Anthony Williams,49,Sales,Specialist,Chicago,73923.86,0.0,2021-02-15,21,47.1,anthony.williams@company.com,(258) 850-7843,Inactive
EMP040274,Jane,Jackson,Jane Jackson,26,Legal,Manager,Boston,86707.17,545.22,2023-11-25,4,89.2,jane.jackson@company.com,(468) 288-6442,Active
EMP040275,Lisa,Gonzalez,Lisa Gonzalez,29,Finance,Manager,Chicago,60205.24,10522.63,2023-09-30,6,73.2,lisa.gonzalez@company.com,(864) 856-9830,Active
EMP040276,Michael,Johnson,Michael Johnson,48,Sales,Lead,Los Angeles,80569.0,14319.77,2021-12-29,20,77.9,michael.johnson@company.com,(349) 304-8546,Active
EMP040277,Sarah,Jones,Sarah Jones,42,Operations,Manager,Miami,62689.93,3199.08,2021-11-07,19,73.7,sarah.jones@company.com,(382) 591-6647,Active
EMP040278,Christopher,Lopez,Christopher Lopez,35,Finance,Associate,Seattle,111775.45,13424.68,2020-01-16,7,84.6,christopher.lopez@company.com,(262) 474-3028,Active
EMP040279,Daniel,Taylor,Daniel Taylor,32,Finance,Specialist,Los Angeles,45084.7,8775.37,2022-03-08,10,57.5,daniel.taylor@company.com,(933) 636-5708,Active
EMP040280,Stephanie,Garcia,Stephanie Garcia,58,Engineering,Senior Developer,Los Angeles,132863.99,9396.23,2023-12-05,29,86.5,stephanie.garcia@company.com,(505) 588-8976,Active
EMP040281,Robert,Jackson,Robert Jackson,48,Engineering,Coordinator,San Francisco,81523.5,5669.42,2023-05-12,23,54.0,robert.jackson@company.com,(752) 379-1943,Active
EMP040282,John,Jones,John Jones,34,Engineering,Associate,Los Angeles,108362.16,17598.73,2020-01-28,7,67.5,john.jones@company.com,(714) 537-5415,Active
EMP040283,Anthony,Jones,Anthony Jones,22,Operations,Director,New York,42846.73,3866.17,2024-05-30,0,92.7,anthony.jones@company.com,(489) 761-8007,Inactive
EMP040284,John,Wilson,John Wilson,43,Operations,Specialist,Chicago,61882.26,11824.97,2020-09-14,15,61.2,john.wilson@company.com,(662) 439-4705,Active
EMP040285,Michael,Hernandez,Michael Hernandez,61,HR,Coordinator,San Francisco,107963.63,13392.69,2022-12-19,33,66.0,michael.hernandez@company.com,(465) 885-2257,Active
EMP040286,Matthew,Lopez,Matthew Lopez,29,Engineering,Specialist,Miami,97030.55,8704.83,2022-11-30,7,100.0,matthew.lopez@company.com,(723) 344-1544,Active
