employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP040287,James,Jackson,James Jackson,62,Finance,Analyst,Seattle,115826.38,6133.0,2024-06-16,40,69.2,james.jackson@company.com,(973) 707-6502,Active
EMP040288,Lisa,Jackson,Lisa Jackson,28,Finance,Analyst,San Francisco,64788.04,6642.19,2024-07-19,2,67.5,lisa.jackson@company.com,(776) 838-2862,Active
EMP040289,Jessica,Taylor,Jessica Taylor,32,Finance,Associate,Chicago,100446.4,2604.35,2020-05-14,5,96.8,jessica.taylor@company.com,(422) 251-1970,Active
EMP040290,Daniel,Rodriguez,Daniel Rodriguez,53,HR,Senior Developer,Austin,80631.56,6625.83,2020-03-09,25,72.2,daniel.rodriguez@company.com,(697) 459-3880,Active
EMP040291,Christopher,Miller,Christopher Miller,30,HR,Analyst,Chicago,68984.31,6512.34,2020-05-04,1,100.0,christopher.miller@company.com,(616) 921-1644,Active
EMP040292,Stephanie,Thomas,Stephanie Thomas,28,Finance,Senior Developer,Seattle,83796.89,15959.28,2021-09-02,6,73.7,stephanie.thomas@company.com,(777) 327-8827,Active
EMP040293,Melissa,Hernandez,Melissa Hernandez,50,Engineering,Specialist,Austin,121692.89,1194.23,2021-02-10,22,65.3,melissa.hernandez@company.com,(492) 390-1311,Active
EMP040294,Sarah,Garcia,Sarah Garcia,43,Marketing,Manager,New York,75571.1,7151.27,2022-07-07,18,75.2,sarah.garcia@company.com,(945) 249-9130,Active
EMP040295,Jessica,Jones,Jessica Jones,44,Sales,Lead,Chicago,108411.78,10784.28,2020-12-14,15,94.9,jessica.jones@company.com,(559) 853-1071,Active
EMP040296,Stephanie,Jones,Stephanie Jones,54,HR,Coordinator,Los Angeles,91098.64,13931.01,2023-03-28,30,66.0,stephanie.jones@company.com,(456) 229-3769,Active
EMP040297,Amanda,Gonzalez,Amanda Gonzalez,64,Operations,Analyst,Chicago,75418.89,3944.94,2021-12-27,36,61.2,amanda.gonzalez@company.com,(625) 735-9295,Active
EMP040298,David,Jones,David Jones,56,Operations,Analyst,Los Angeles,49129.49,807.35,2023-09-19,27,89.6,david.jones@company.com,(823) 941-3235,Active
EMP040299,Nicole,Williams,Nicole Williams,31,Finance,Analyst,Boston,65451.33,411.36,2023-06-20,9,54.3,nicole.williams@company.com,(239) 736-6616,Inactive
EMP040300,Melissa,Rodriguez,Melissa Rodriguez,47,Marketing,Specialist,Los Angeles,59411.36,5062.64,2021-06-05,18,61.6,melissa.rodriguez@company.com,(444) 405-7332,Active
EMP040301,Emily,Martinez,Emily Martinez,40,Finance,Manager,Seattle,102160.02,5204.75,2021-04-18,17,57.4,emily.martinez@company.com,(309) 574-5058,Active
EMP040302,Anthony,Thomas,Anthony Thomas,61,HR,Coordinator,San Francisco,99510.92,20037.88,2021-10-30,32,74.2,anthony.thomas@company.com,(949) 218-5779,Active
EMP040303,Nicole,Williams,Nicole Williams,49,Marketing,Coordinator,New York,80759.87,216.05,2021-03-15,26,66.4,nicole.williams@company.com,(332) 303-5286,Active
EMP040304,Sarah,Brown,Sarah Brown,23,HR,Manager,Los Angeles,63654.33,11137.53,2021-09-16,0,64.9,sarah.brown@company.com,(245) 478-9385,Active
EMP040305,Lisa,Johnson,Lisa Johnson,40,Engineering,Director,Austin,122611.65,2939.74,2022-07-27,12,89.3,lisa.johnson@company.com,(328) 234-2033,Active
EMP040306,John,Johnson,John Johnson,63,IT,Associate,Los Angeles,91598.76,7501.86,2024-07-31,37,100.0,john.johnson@company.com,(785) 606-9709,Active
EMP040307,Stephanie,Wilson,Stephanie Wilson,27,Legal,Coordinator,Austin,100107.73,11125.72,2020-07-18,0,77.4,stephanie.wilson@company.com,(479) 773-4793,Active
EMP040308,Melissa,Jackson,Melissa Jackson,55,Legal,Specialist,Austin,78938.08,14647.09,2022-11-30,26,77.8,melissa.jackson@company.com,(681) 352-1983,Active
EMP040309,Jessica,Jackson,Jessica Jackson,26,IT,Manager,New York,78984.47,19521.49,2022-08-07,3,82.0,jessica.jackson@company.com,(279) 384-5714,Active
EMP040310,William,Taylor,William Taylor,38,Legal,Manager,Miami,92418.27,7218.11,2023-08-12,12,73.3,william.taylor@company.com,(265) 915-8067,Active
EMP040311,Lisa,Garcia,Lisa Garcia,29,Sales,Specialist,Seattle,41530.34,5669.43,2020-01-23,4,76.2,lisa.garcia@company.com,(765) 734-7000,On Leave
EMP040312,Emily,Jackson,Emily Jackson,26,Operations,Director,Miami,44862.55,4696.52,2022-04-15,4,81.3,emily.jackson@company.com,(339) 325-8772,Active
EMP040313,Robert,Wilson,Robert Wilson,43,Sales,Manager,San Francisco,121410.4,9054.6,2024-01-29,14,62.5,robert.wilson@company.com,(616) 846-9106,Active
EMP040314,Anthony,Thomas,Anthony Thomas,42,Legal,Manager,Los Angeles,75562.14,6956.86,2023-01-04,20,98.1,anthony.thomas@company.com,(509) 917-7815,On Leave
EMP040315,Emily,Johnson,Emily Johnson,64,Marketing,Senior Developer,Austin,66790.69,3550.78,2022-02-26,37,57.8,emily.johnson@company.com,(922) 209-5661,Active
EMP040316,Nicole,Brown,Nicole Brown,64,HR,Director,Seattle,70634.87,6516.06,2022-03-28,40,91.5,nicole.brown@company.com,(402) 940-7078,Active
EMP040317,James,Jackson,James Jackson,60,Engineering,Senior Developer,Chicago,113768.77,3821.03,2022-02-13,36,83.4,james.jackson@company.com,(683) 737-6007,Active
EMP040318,Nicole,Hernandez,Nicole Hernandez,63,Engineering,Coordinator,Miami,108666.17,15929.33,2024-05-19,37,52.9,nicole.hernandez@company.com,(973) 462-2634,Active
EMP040319,David,Lopez,David Lopez,34,HR,Analyst,Boston,61934.36,4949.94,2022-07-09,11,96.2,david.lopez@company.com,(435) 873-3737,Active
EMP040320,Lisa,Brown,Lisa Brown,32,HR,Coordinator,Chicago,40231.8,5648.72,2021-12-07,10,43.6,lisa.brown@company.com,(821) 327-8420,Active
EMP040321,Nicole,Martin,Nicole Martin,57,HR,Coordinator,San Francisco,64434.56,4468.28,2024-08-11,33,79.6,nicole.martin@company.com,(952) 851-6677,Active
EMP040322,Robert,Lopez,Robert Lopez,26,Legal,Director,Miami,80677.59,8527.7,2020-05-23,0,60.4,robert.lopez@company.com,(910) 814-9921,Active
EMP040323,Lisa,Taylor,Lisa Taylor,61,Engineering,Analyst,Los Angeles,126788.1,14041.32,2021-11-05,32,59.1,lisa.taylor@company.com,(295) 640-6697,Active
EMP040324,Jane,Smith,Jane Smith,25,HR,Associate,Boston,47011.53,1258.71,2023-01-02,0,46.7,jane.smith@company.com,(541) 580-2010,Active
EMP040325,Christopher,Rodriguez,Christopher Rodriguez,42,IT,Lead,Seattle,99414.44,9942.99,2020-08-31,14,62.5,christopher.rodriguez@company.com,(489) 219-1568,Active
EMP040326,Christopher,Wilson,Christopher Wilson,64,Sales,Coordinator,Los Angeles,79049.31,10070.78,2020-07-31,35,71.0,christopher.wilson@company.com,(408) 244-7367,Active
EMP040327,Melissa,Jones,Melissa Jones,54,Operations,Senior Developer,Boston,80440.4,14730.76,2021-08-07,32,77.2,melissa.jones@company.com,(702) 701-5006,Active
EMP040328,Sarah,Johnson,Sarah Johnson,40,HR,Coordinator,Austin,69217.01,763.7,2022-06-06,15,91.6,sarah.johnson@company.com,(936) 284-4582,Active
EMP040329,Robert,Hernandez,Robert Hernandez,48,Finance,Manager,Miami,67266.58,11436.09,2022-03-14,19,53.8,robert.hernandez@company.com,(457) 800-2858,Active
EMP040330,Lisa,Lopez,Lisa Lopez,65,Sales,Specialist,Boston,97619.33,6574.67,2022-08-17,38,76.3,lisa.lopez@company.com,(362) 233-7672,Active
EMP040331,David,Anderson,David Anderson,64,IT,Director,Seattle,126170.01,11966.92,2023-11-27,36,80.8,david.anderson@company.com,(845) 986-6889,Active
EMP040332,Emily,Johnson,Emily Johnson,54,HR,Lead,Los Angeles,78033.08,7242.46,2022-01-30,27,75.3,emily.johnson@company.com,(949) 745-5999,Active
EMP040333,William,Johnson,William Johnson,34,Finance,Manager,Boston,80496.2,6759.1,2023-10-11,8,63.0,william.johnson@company.com,(368) 539-9511,On Leave
EMP040334,Sarah,Jones,Sarah Jones,59,Marketing,Analyst,Miami,94824.69,11691.34,2022-04-24,33,58.1,sarah.jones@company.com,(728) 665-7722,Active
EMP040335,Jessica,Garcia,Jessica Garcia,59,HR,Senior Developer,Boston,65110.4,8744.29,2023-01-22,35,69.6,jessica.garcia@company.com,(691) 558-6946,Active
EMP040336,David,Anderson,David Anderson,34,HR,Senior Developer,San Francisco,54734.87,5414.12,2023-09-13,6,77.0,david.anderson@company.com,(891) 267-3323,Active
EMP040337,Jessica,Rodriguez,Jessica Rodriguez,62,Sales,Analyst,San Francisco,76194.15,9996.91,2024-08-16,33,52.4,jessica.rodriguez@company.com,(214) 406-4339,Active
EMP040338,Lisa,Jones,Lisa Jones,63,Engineering,Associate,Boston,95275.05,8953.9,2022-08-21,40,66.0,lisa.jones@company.com,(574) 837-6248,Active
EMP040339,Sarah,Gonzalez,Sarah Gonzalez,43,Sales,Lead,New York,68962.09,9100.44,2024-07-30,15,81.8,sarah.gonzalez@company.com,(338) 980-4266,Active
EMP040340,Anthony,Gonzalez,Anthony Gonzalez,62,Sales,Lead,Austin,86495.2,9163.37,2024-03-19,36,89.5,anthony.gonzalez@company.com,(482) 521-7895,Active
EMP040341,Ashley,Jones,Ashley Jones,52,Legal,Director,Miami,135862.57,13036.5,2021-10-17,23,94.1,ashley.jones@company.com,(647) 463-5102,Active
EMP040342,Michael,Smith,Michael Smith,27,Finance,Manager,Chicago,50695.43,4157.22,2020-02-19,0,77.0,michael.smith@company.com,(841) 532-1537,On Leave
EMP040343,Michael,Martin,Michael Martin,40,Engineering,Lead,Seattle,119856.95,5614.77,2023-12-04,17,67.8,michael.martin@company.com,(901) 739-4120,Active
EMP040344,Emily,Brown,Emily Brown,60,Finance,Analyst,Seattle,84703.53,3319.01,2021-11-19,34,84.9,emily.brown@company.com,(615) 251-6190,Inactive
EMP040345,David,Johnson,David Johnson,61,HR,Senior Developer,Los Angeles,99022.63,10351.97,2022-10-29,34,54.8,david.johnson@company.com,(414) 807-8442,Active
EMP040346,James,Wilson,James Wilson,57,Marketing,Senior Developer,Austin,62990.91,8674.16,2021-04-21,30,90.0,james.wilson@company.com,(762) 630-3315,Active
EMP040347,Ashley,Garcia,Ashley Garcia,33,Finance,Coordinator,Austin,77044.31,7417.02,2022-05-01,5,44.6,ashley.garcia@company.com,(715) 436-7476,Active
EMP040348,Amanda,Williams,Amanda Williams,47,IT,Specialist,Miami,78812.97,6307.04,2022-02-20,25,83.2,amanda.williams@company.com,(420) 512-9479,Inactive
EMP040349,Ashley,Anderson,Ashley Anderson,54,Finance,Senior Developer,Seattle,89727.7,3156.64,2022-05-25,27,74.1,ashley.anderson@company.com,(215) 369-4774,Active
EMP040350,John,Johnson,John Johnson,63,Sales,Specialist,San Francisco,63857.22,4901.68,2022-03-17,37,74.8,john.johnson@company.com,(410) 419-3197,Active
EMP040351,Melissa,Hernandez,Melissa Hernandez,52,Legal,Manager,New York,112382.26,3457.88,2021-12-06,28,66.6,melissa.hernandez@company.com,(619) 435-1829,Active
EMP040352,William,Martinez,William Martinez,25,Marketing,Director,Miami,59385.36,1642.96,2023-08-22,0,57.0,william.martinez@company.com,(272) 857-7266,Active
EMP040353,Sarah,Thomas,Sarah Thomas,58,Operations,Specialist,Miami,65566.01,3789.43,2024-04-01,33,53.1,sarah.thomas@company.com,(482) 316-3348,Active
EMP040354,Melissa,Garcia,Melissa Garcia,42,Marketing,Lead,Miami,74774.41,11636.63,2021-01-04,15,63.8,melissa.garcia@company.com,(970) 837-2342,Active
EMP040355,Sarah,Jackson,Sarah Jackson,29,HR,Lead,Austin,43757.55,8375.23,2024-12-29,0,58.3,sarah.jackson@company.com,(307) 483-1095,Inactive
EMP040356,Michael,Johnson,Michael Johnson,33,IT,Coordinator,Miami,67560.1,10335.28,2022-08-26,5,72.8,michael.johnson@company.com,(329) 857-1672,Active
EMP040357,Stephanie,Martinez,Stephanie Martinez,43,Operations,Associate,Los Angeles,50885.99,3463.06,2020-09-23,21,75.8,stephanie.martinez@company.com,(874) 656-5537,On Leave
EMP040358,Daniel,Gonzalez,Daniel Gonzalez,61,Engineering,Specialist,Chicago,129068.38,6810.75,2021-03-01,32,53.3,daniel.gonzalez@company.com,(740) 895-2151,Active
EMP040359,John,Smith,John Smith,25,Engineering,Director,San Francisco,89444.63,17276.4,2022-04-07,0,94.1,john.smith@company.com,(201) 651-7500,Active
EMP040360,Melissa,Jones,Melissa Jones,50,Operations,Director,Miami,53950.89,4385.43,2022-12-12,25,73.9,melissa.jones@company.com,(222) 333-8201,Active
EMP040361,Ashley,Miller,Ashley Miller,38,Legal,Senior Developer,Austin,97104.61,16516.09,2023-12-09,16,61.4,ashley.miller@company.com,(286) 688-9569,Active
EMP040362,Emily,Jackson,Emily Jackson,31,Finance,Analyst,Miami,88315.84,6386.68,2023-04-01,4,81.0,emily.jackson@company.com,(371) 523-7564,Active
EMP040363,Amanda,Johnson,Amanda Johnson,54,Operations,Manager,Boston,60789.88,3408.43,2021-04-09,27,71.5,amanda.johnson@company.com,(796) 688-3128,Inactive
EMP040364,Ashley,Moore,Ashley Moore,29,Engineering,Coordinator,Chicago,103090.93,10379.21,2020-11-17,1,100.0,ashley.moore@company.com,(634) 378-1546,Active
EMP040365,John,Jones,John Jones,53,Finance,Coordinator,Seattle,87801.85,5320.35,2024-05-02,29,74.5,john.jones@company.com,(374) 468-8410,Active
EMP040366,Amanda,Thomas,Amanda Thomas,43,Operations,Senior Developer,Miami,73987.93,7669.17,2024-11-26,18,76.1,amanda.thomas@company.com,(607) 897-2819,Active
EMP040367,Daniel,Lopez,Daniel Lopez,50,Finance,Senior Developer,Chicago,82710.98,9838.9,2024-05-03,23,77.6,daniel.lopez@company.com,(217) 812-5048,Active
EMP040368,Melissa,Taylor,Melissa Taylor,55,IT,Manager,San Francisco,100187.09,10977.34,2021-09-01,26,62.2,melissa.taylor@company.com,(510) 565-3773,Active
EMP040369,Jane,Taylor,Jane Taylor,53,Engineering,Coordinator,Los Angeles,95362.95,14151.72,2020-08-19,28,96.7,jane.taylor@company.com,(879) 218-7890,Active
EMP040370,Jane,Anderson,Jane Anderson,44,Marketing,Coordinator,Seattle,81097.88,9759.98,2022-10-08,20,80.3,jane.anderson@company.com,(741) 931-6703,Active
EMP040371,Robert,Davis,Robert Davis,43,Sales,Coordinator,Boston,85979.46,2993.39,2023-11-14,20,83.3,robert.davis@company.com,(371) 970-5673,Active
EMP040372,John,Williams,John Williams,22,Legal,Associate,San Francisco,89002.15,13316.69,2023-10-12,0,78.6,john.williams@company.com,(757) 502-5759,Inactive
EMP040373,Michael,Gonzalez,Michael Gonzalez,65,Legal,Director,Miami,127550.54,14917.59,2023-10-19,41,64.2,michael.gonzalez@company.com,(511) 512-5251,Active
EMP040374,William,Garcia,William Garcia,61,HR,Lead,Seattle,59841.91,8862.8,2023-12-06,39,64.6,william.garcia@company.com,(758) 818-8968,Active
EMP040375,David,Anderson,David Anderson,28,Engineering,Director,Chicago,110206.94,17615.82,2023-11-22,0,64.3,david.anderson@company.com,(770) 875-5469,Inactive
EMP040376,James,Wilson,James Wilson,31,Operations,Director,Seattle,54128.5,3530.73,2021-12-06,2,56.5,james.wilson@company.com,(343) 339-3230,Active
EMP040377,Lisa,Johnson,Lisa Johnson,29,Engineering,Specialist,New York,59389.01,3150.75,2022-09-05,1,72.6,lisa.johnson@company.com,(984) 282-4953,Active
EMP040378,David,Martinez,David Martinez,37,IT,Manager,Los Angeles,63618.77,6502.57,2020-10-10,10,74.7,david.martinez@company.com,(261) 593-9827,On Leave
EMP040379,Melissa,Lopez,Melissa Lopez,38,HR,Lead,Chicago,48652.91,5558.66,2021-04-22,12,85.7,melissa.lopez@company.com,(754) 375-6986,Active
EMP040380,Anthony,Jackson,Anthony Jackson,39,Finance,Senior Developer,San Francisco,86195.67,8864.82,2021-03-28,13,59.8,anthony.jackson@company.com,(394) 912-7419,Active
EMP040381,Ashley,Jones,Ashley Jones,35,Marketing,Coordinator,Chicago,59164.33,11738.96,2022-08-03,8,50.0,ashley.jones@company.com,(200) 694-3073,Inactive
EMP040382,John,Jackson,John Jackson,35,IT,Specialist,Boston,69120.29,5664.36,2020-01-16,11,59.3,john.jackson@company.com,(927) 302-1852,Active
EMP040383,Melissa,Gonzalez,Melissa Gonzalez,63,IT,Director,San Francisco,137613.71,9484.37,2022-12-28,35,79.1,melissa.gonzalez@company.com,(488) 211-8690,Active
EMP040384,Jessica,Martinez,Jessica Martinez,22,Engineering,Coordinator,Seattle,54529.86,3058.23,2022-02-18,0,67.9,jessica.martinez@company.com,(819) 831-8324,Active
EMP040385,Ashley,Anderson,Ashley Anderson,39,Finance,Senior Developer,San Francisco,98731.97,6714.66,2022-02-27,13,85.0,ashley.anderson@company.com,(910) 813-2886,Active
EMP040386,Christopher,Miller,Christopher Miller,37,Operations,Manager,Seattle,53902.29,4078.72,2024-05-05,14,98.4,christopher.miller@company.com,(501) 613-8831,Active
EMP040387,William,Jones,William Jones,47,Engineering,Lead,Miami,81501.65,5553.4,2022-10-17,19,69.9,william.jones@company.com,(290) 498-5611,Active
EMP040388,Melissa,Moore,Melissa Moore,43,Sales,Lead,Chicago,71530.06,7247.39,2020-12-18,18,67.1,melissa.moore@company.com,(617) 757-5067,Active
EMP040389,Jane,Smith,Jane Smith,63,Engineering,Manager,Miami,125001.11,11541.83,2023-07-12,39,84.4,jane.smith@company.com,(232) 513-6844,Active
EMP040390,Robert,Martin,Robert Martin,51,Operations,Director,Seattle,70374.72,7591.27,2020-05-26,24,97.3,robert.martin@company.com,(411) 533-2006,Active
EMP040391,Anthony,Anderson,Anthony Anderson,62,Finance,Lead,Los Angeles,54945.46,7102.57,2020-08-28,38,93.8,anthony.anderson@company.com,(334) 783-7928,Inactive
EMP040392,Sarah,Davis,Sarah Davis,63,Marketing,Manager,New York,121343.31,20651.52,2023-06-27,39,62.0,sarah.davis@company.com,(491) 943-7422,Active
EMP040393,Nicole,Lopez,Nicole Lopez,60,HR,Associate,San Francisco,76613.19,4050.68,2021-01-22,31,74.6,nicole.lopez@company.com,(511) 320-1268,Active
EMP040394,Ashley,Anderson,Ashley Anderson,23,Engineering,Manager,San Francisco,84700.14,10340.82,2024-02-03,0,91.7,ashley.anderson@company.com,(954) 635-1628,Active
EMP040395,Stephanie,Brown,Stephanie Brown,50,Sales,Director,Los Angeles,106949.01,18430.08,2024-12-24,21,76.0,stephanie.brown@company.com,(964) 568-9290,Active
EMP040396,Jessica,Wilson,Jessica Wilson,57,Engineering,Director,Austin,74004.34,4456.4,2024-01-07,31,70.4,jessica.wilson@company.com,(995) 306-7869,Active
EMP040397,Ashley,Jackson,Ashley Jackson,37,Finance,Associate,San Francisco,78128.71,2535.38,2021-10-28,11,64.3,ashley.jackson@company.com,(317) 396-6690,Active
EMP040398,Stephanie,Lopez,Stephanie Lopez,46,Marketing,Manager,Miami,69026.78,9936.53,2021-12-27,24,88.7,stephanie.lopez@company.com,(933) 419-7491,Active
EMP040399,Emily,Jackson,Emily Jackson,34,Marketing,Manager,Chicago,70239.95,7515.09,2021-09-27,6,90.4,emily.jackson@company.com,(840) 404-3357,Active
EMP040400,Daniel,Gonzalez,Daniel Gonzalez,53,HR,Senior Developer,Boston,90890.84,6367.16,2020-11-09,24,71.7,daniel.gonzalez@company.com,(856) 755-8428,Active
EMP040401,Daniel,Moore,Daniel Moore,28,Legal,Lead,Austin,69739.59,1769.85,2021-07-03,5,75.3,daniel.moore@company.com,(593) 309-6912,Active
EMP040402,Nicole,Williams,Nicole Williams,37,IT,Coordinator,Miami,93660.38,11843.0,2021-11-22,13,81.2,nicole.williams@company.com,(892) 422-4433,Active
EMP040403,Nicole,Anderson,Nicole Anderson,33,Sales,Senior Developer,Miami,75018.39,14770.03,2021-11-18,11,82.3,nicole.anderson@company.com,(832) 852-7052,On Leave
EMP040404,Lisa,Davis,Lisa Davis,31,Operations,Associate,New York,52567.51,3057.41,2022-12-03,5,72.9,lisa.davis@company.com,(784) 203-9237,Active
EMP040405,Jane,Williams,Jane Williams,27,Engineering,Director,Miami,59866.77,7507.18,2024-01-16,0,73.9,jane.williams@company.com,(667) 244-6750,Active
EMP040406,Jessica,Lopez,Jessica Lopez,39,Engineering,Coordinator,Seattle,88291.28,8159.85,2024-07-30,13,82.6,jessica.lopez@company.com,(741) 549-8960,Active
EMP040407,David,Garcia,David Garcia,37,Finance,Lead,New York,47002.92,5525.64,2021-05-09,12,55.5,david.garcia@company.com,(879) 224-9845,Active
EMP040408,Amanda,Johnson,Amanda Johnson,59,IT,Specialist,New York,70772.39,10737.45,2021-07-10,33,89.0,amanda.johnson@company.com,(556) 805-8501,Active
EMP040409,Matthew,Anderson,Matthew Anderson,53,IT,Senior Developer,San Francisco,82388.71,4106.95,2023-01-05,28,88.9,matthew.anderson@company.com,(479) 364-1610,Active
EMP040410,Stephanie,Anderson,Stephanie Anderson,63,Sales,Director,New York,121301.91,21978.1,2020-03-22,37,84.2,stephanie.anderson@company.com,(973) 893-9691,Active
EMP040411,Amanda,Garcia,Amanda Garcia,41,Legal,Coordinator,Miami,83011.32,7748.26,2022-05-22,14,56.7,amanda.garcia@company.com,(463) 514-2966,Active
EMP040412,Sarah,Hernandez,Sarah Hernandez,41,Finance,Manager,Boston,62735.94,7069.38,2020-06-26,15,84.4,sarah.hernandez@company.com,(907) 417-9445,Active
EMP040413,Stephanie,Miller,Stephanie Miller,42,Engineering,Associate,San Francisco,145005.45,27498.06,2023-11-24,15,100.0,stephanie.miller@company.com,(825) 376-1130,Active
EMP040414,Jessica,Anderson,Jessica Anderson,55,Sales,Director,San Francisco,72344.8,6309.31,2021-03-17,30,66.6,jessica.anderson@company.com,(728) 633-9246,Active
EMP040415,Sarah,Martinez,Sarah Martinez,33,HR,Lead,Chicago,43909.79,4626.89,2024-05-25,4,88.4,sarah.martinez@company.com,(426) 737-1233,Active
EMP040416,Anthony,Rodriguez,Anthony Rodriguez,42,HR,Senior Developer,Chicago,59996.41,8492.23,2020-11-18,17,52.2,anthony.rodriguez@company.com,(436) 522-5493,Active
EMP040417,Amanda,Martinez,Amanda Martinez,57,Finance,Manager,Los Angeles,113641.53,17571.2,2021-11-23,34,83.2,amanda.martinez@company.com,(508) 505-4104,Inactive
EMP040418,William,Martin,William Martin,63,Operations,Director,Miami,64580.43,3378.27,2023-11-16,35,88.8,william.martin@company.com,(345) 613-5911,Active
EMP040419,Christopher,Brown,Christopher Brown,27,Operations,Coordinator,Austin,52416.6,7674.06,2020-09-01,2,100.0,christopher.brown@company.com,(399) 488-1404,Active
EMP040420,Melissa,Wilson,Melissa Wilson,22,Operations,Analyst,Miami,25901.61,2791.78,2022-04-23,0,78.2,melissa.wilson@company.com,(716) 922-4415,Active
EMP040421,Stephanie,Thomas,Stephanie Thomas,38,IT,Coordinator,Los Angeles,55220.66,5842.34,2023-07-14,11,87.3,stephanie.thomas@company.com,(500) 225-1229,Active
EMP040422,Robert,Jones,Robert Jones,41,Engineering,Specialist,San Francisco,70755.32,6334.73,2020-02-05,13,69.3,robert.jones@company.com,(855) 831-3229,Active
EMP040423,David,Gonzalez,David Gonzalez,46,Finance,Senior Developer,Los Angeles,78446.82,14192.44,2024-07-06,22,86.4,david.gonzalez@company.com,(366) 382-7292,Inactive
EMP040424,Robert,Hernandez,Robert Hernandez,63,Legal,Associate,Seattle,114257.7,12208.03,2020-01-24,41,100.0,robert.hernandez@company.com,(362) 613-2053,Active
EMP040425,Jessica,Davis,Jessica Davis,53,Engineering,Associate,New York,115560.95,11124.91,2022-12-28,28,73.8,jessica.davis@company.com,(237) 960-9450,Inactive
EMP040426,Amanda,Wilson,Amanda Wilson,23,Finance,Senior Developer,Boston,45460.11,1714.68,2020-07-12,0,80.5,amanda.wilson@company.com,(787) 472-3354,Active
EMP040427,Michael,Garcia,Michael Garcia,51,Finance,Analyst,Austin,85092.03,11202.82,2022-09-29,22,50.0,michael.garcia@company.com,(844) 629-5931,Active
EMP040428,Emily,Gonzalez,Emily Gonzalez,56,Legal,Coordinator,Austin,90696.97,11150.77,2022-12-11,34,100.0,emily.gonzalez@company.com,(760) 959-2474,Active
EMP040429,Michael,Jones,Michael Jones,34,Marketing,Associate,San Francisco,62755.64,11221.17,2023-08-28,7,76.0,michael.jones@company.com,(410) 282-6774,Inactive
EMP040430,Nicole,Thomas,Nicole Thomas,26,Marketing,Director,New York,62012.05,7024.25,2023-05-28,4,45.1,nicole.thomas@company.com,(243) 919-1053,Active
EMP040431,Jane,Johnson,Jane Johnson,64,Sales,Associate,Seattle,96038.39,12697.42,2022-07-24,39,95.0,jane.johnson@company.com,(409) 772-4604,Active
EMP040432,Daniel,Martinez,Daniel Martinez,54,Finance,Lead,Miami,86975.5,17784.68,2022-02-20,27,85.6,daniel.martinez@company.com,(414) 719-5039,Active
EMP040433,Jessica,Martinez,Jessica Martinez,35,Finance,Lead,Austin,59338.62,7633.39,2023-02-05,7,78.1,jessica.martinez@company.com,(576) 326-1295,Active
EMP040434,Sarah,Wilson,Sarah Wilson,61,Finance,Lead,Chicago,98615.35,7674.51,2024-12-18,34,56.0,sarah.wilson@company.com,(457) 350-1243,Active
EMP040435,James,Martin,James Martin,51,Sales,Associate,Boston,86530.62,9168.78,2020-06-05,29,46.1,james.martin@company.com,(404) 921-8901,Active
EMP040436,Jessica,Martinez,Jessica Martinez,31,Operations,Director,Los Angeles,42280.53,3684.39,2021-09-10,7,89.7,jessica.martinez@company.com,(736) 712-4413,Active
EMP040437,Jane,Anderson,Jane Anderson,56,HR,Director,New York,58266.15,6459.9,2021-02-05,27,100.0,jane.anderson@company.com,(890) 848-4709,On Leave
EMP040438,Emily,Hernandez,Emily Hernandez,36,IT,Lead,Los Angeles,112934.09,5483.83,2021-12-09,10,90.1,emily.hernandez@company.com,(210) 739-9946,Active
EMP040439,Stephanie,Thomas,Stephanie Thomas,51,Operations,Associate,San Francisco,48586.41,9007.73,2021-12-17,27,81.7,stephanie.thomas@company.com,(897) 257-1145,Inactive
EMP040440,Christopher,Thomas,Christopher Thomas,23,Legal,Lead,Miami,92328.91,10043.62,2021-10-04,0,100.0,christopher.thomas@company.com,(522) 838-8499,Active
EMP040441,Matthew,Martinez,Matthew Martinez,35,Marketing,Senior Developer,Chicago,70086.02,11010.44,2021-08-06,9,81.3,matthew.martinez@company.com,(629) 994-7495,Active
EMP040442,Emily,Martin,Emily Martin,28,Sales,Associate,New York,77394.1,12767.05,2023-04-26,3,81.0,emily.martin@company.com,(567) 971-8135,Active
