employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP040443,Robert,Rodriguez,Robert Rodriguez,52,Legal,Coordinator,Seattle,110007.09,20154.76,2021-03-07,30,58.4,robert.rodriguez@company.com,(416) 852-2639,Active
EMP040444,Daniel,Martin,Daniel Martin,26,HR,Specialist,Chicago,63314.75,10194.73,2021-02-24,2,72.0,daniel.martin@company.com,(681) 978-1851,Active
EMP040445,Michael,Jackson,Michael Jackson,46,Engineering,Director,Boston,130862.18,7477.67,2023-04-07,20,95.1,michael.jackson@company.com,(909) 250-7959,Active
EMP040446,David,Jones,David Jones,59,Engineering,Manager,Austin,160901.52,8494.95,2020-02-02,34,87.0,david.jones@company.com,(505) 797-4885,Active
EMP040447,Sarah,Garcia,Sarah Garcia,52,Marketing,Analyst,Seattle,71916.66,11041.34,2021-10-22,24,72.8,sarah.garcia@company.com,(779) 515-5765,Active
EMP040448,Amanda,Taylor,Amanda Taylor,41,Marketing,Coordinator,Austin,69452.44,10366.9,2024-10-31,17,90.9,amanda.taylor@company.com,(364) 636-7565,Active
EMP040449,Emily,Garcia,Emily Garcia,55,Marketing,Manager,Boston,91753.07,11131.42,2024-08-04,32,83.3,emily.garcia@company.com,(363) 950-1570,Active
EMP040450,Matthew,Smith,Matthew Smith,45,IT,Senior Developer,Boston,127390.94,14445.54,2024-05-10,20,100.0,matthew.smith@company.com,(318) 704-6690,Active
EMP040451,Amanda,Miller,Amanda Miller,65,Sales,Analyst,Boston,77686.34,6793.33,2021-05-21,37,60.1,amanda.miller@company.com,(840) 982-3959,Inactive
EMP040452,Amanda,Rodriguez,Amanda Rodriguez,65,Marketing,Senior Developer,Chicago,61268.18,7348.82,2020-07-02,36,86.8,amanda.rodriguez@company.com,(328) 982-6944,Active
EMP040453,John,Lopez,John Lopez,43,IT,Specialist,San Francisco,94196.3,5702.48,2020-09-01,21,69.0,john.lopez@company.com,(388) 767-1552,Active
EMP040454,Lisa,Anderson,Lisa Anderson,43,Sales,Coordinator,Seattle,90526.74,7924.53,2022-01-24,14,77.4,lisa.anderson@company.com,(555) 284-6517,Inactive
EMP040455,Amanda,Hernandez,Amanda Hernandez,32,Marketing,Analyst,San Francisco,46031.24,4054.19,2021-03-03,9,66.4,amanda.hernandez@company.com,(388) 535-3983,Active
EMP040456,James,Miller,James Miller,64,Finance,Senior Developer,Austin,87464.44,14113.56,2022-07-29,35,76.4,james.miller@company.com,(250) 678-5469,Active
EMP040457,David,Miller,David Miller,37,Finance,Director,Chicago,86318.7,11160.58,2024-07-29,8,55.8,david.miller@company.com,(520) 398-8265,Active
EMP040458,Sarah,Wilson,Sarah Wilson,42,HR,Director,San Francisco,55809.64,3539.29,2020-06-11,16,70.8,sarah.wilson@company.com,(643) 859-6131,Active
EMP040459,Daniel,Rodriguez,Daniel Rodriguez,61,IT,Specialist,Los Angeles,129251.54,12878.15,2023-07-26,35,66.2,daniel.rodriguez@company.com,(545) 757-3404,Active
EMP040460,Matthew,Lopez,Matthew Lopez,56,Sales,Associate,Boston,97260.96,16703.8,2022-08-30,30,86.0,matthew.lopez@company.com,(395) 559-6075,Active
EMP040461,Anthony,Garcia,Anthony Garcia,30,HR,Analyst,Los Angeles,55672.77,4431.54,2022-06-05,8,60.6,anthony.garcia@company.com,(553) 695-4689,Active
EMP040462,Amanda,Lopez,Amanda Lopez,42,Finance,Analyst,Chicago,65441.87,4624.02,2022-08-26,13,100.0,amanda.lopez@company.com,(459) 794-9108,Active
EMP040463,Jane,Hernandez,Jane Hernandez,64,Engineering,Director,Austin,86830.07,7636.74,2022-12-21,37,63.3,jane.hernandez@company.com,(204) 355-6182,Inactive
EMP040464,David,Martin,David Martin,48,Marketing,Analyst,Austin,70871.22,8794.2,2024-05-06,19,51.2,david.martin@company.com,(875) 633-4396,Active
EMP040465,Christopher,Garcia,Christopher Garcia,47,Legal,Manager,Austin,85804.42,8112.56,2023-06-16,23,76.4,christopher.garcia@company.com,(823) 533-7979,Active
EMP040466,Ashley,Anderson,Ashley Anderson,43,Sales,Coordinator,Los Angeles,92221.85,9221.44,2021-12-08,14,86.8,ashley.anderson@company.com,(996) 453-4058,Active
EMP040467,Stephanie,Garcia,Stephanie Garcia,61,Legal,Senior Developer,Austin,120363.63,20453.35,2022-08-01,37,79.4,stephanie.garcia@company.com,(468) 905-1531,Active
EMP040468,Sarah,Rodriguez,Sarah Rodriguez,65,Legal,Associate,Austin,130447.4,17835.15,2023-05-29,40,84.8,sarah.rodriguez@company.com,(468) 739-3694,Active
EMP040469,Ashley,Brown,Ashley Brown,47,IT,Analyst,Los Angeles,50382.84,3059.12,2022-08-11,21,90.0,ashley.brown@company.com,(615) 753-3035,Active
EMP040470,Christopher,Jones,Christopher Jones,61,Legal,Senior Developer,Austin,134879.33,15760.44,2024-09-22,32,59.1,christopher.jones@company.com,(619) 643-3813,Active
EMP040471,Amanda,Jackson,Amanda Jackson,34,HR,Associate,Miami,65510.69,1611.69,2020-12-07,10,61.4,amanda.jackson@company.com,(823) 561-7340,Active
EMP040472,Nicole,Davis,Nicole Davis,60,IT,Director,Miami,128731.79,16283.4,2023-03-06,37,54.4,nicole.davis@company.com,(731) 640-1681,Active
EMP040473,Jessica,Moore,Jessica Moore,36,Operations,Associate,San Francisco,77872.11,9729.28,2022-03-09,13,72.2,jessica.moore@company.com,(629) 262-1654,Inactive
EMP040474,Amanda,Smith,Amanda Smith,34,Marketing,Lead,New York,80962.97,12352.4,2023-08-21,7,81.8,amanda.smith@company.com,(882) 638-8611,Active
EMP040475,Melissa,Anderson,Melissa Anderson,26,HR,Senior Developer,Miami,50592.25,5440.09,2024-09-06,0,91.0,melissa.anderson@company.com,(313) 557-9004,Active
EMP040476,Robert,Martin,Robert Martin,46,IT,Analyst,Boston,85068.99,10869.33,2021-01-11,19,55.1,robert.martin@company.com,(332) 628-7759,Active
EMP040477,Jane,Wilson,Jane Wilson,59,Legal,Lead,Austin,108975.62,0.0,2024-10-15,32,72.9,jane.wilson@company.com,(476) 304-3572,Active
EMP040478,James,Jones,James Jones,56,Sales,Specialist,San Francisco,100734.64,6221.3,2023-08-29,27,68.4,james.jones@company.com,(879) 627-3832,Active
EMP040479,James,Johnson,James Johnson,64,HR,Lead,Austin,80153.66,6506.72,2021-08-15,38,78.4,james.johnson@company.com,(849) 843-9654,On Leave
EMP040480,Stephanie,Brown,Stephanie Brown,56,IT,Analyst,Seattle,72839.97,5019.23,2021-05-12,33,58.9,stephanie.brown@company.com,(823) 806-4166,Active
EMP040481,Amanda,Thomas,Amanda Thomas,55,IT,Coordinator,New York,108334.23,6899.83,2020-08-29,27,94.7,amanda.thomas@company.com,(797) 241-5482,Active
EMP040482,Melissa,Miller,Melissa Miller,31,Engineering,Coordinator,San Francisco,84097.33,10325.83,2024-08-10,6,66.9,melissa.miller@company.com,(720) 206-4382,Active
EMP040483,Christopher,Smith,Christopher Smith,53,Marketing,Director,San Francisco,100621.72,14466.11,2022-10-27,29,85.5,christopher.smith@company.com,(985) 423-6315,Active
EMP040484,William,Anderson,William Anderson,45,Legal,Coordinator,Miami,117172.71,14766.33,2022-11-29,18,84.0,william.anderson@company.com,(757) 481-6280,Active
EMP040485,Jessica,Wilson,Jessica Wilson,39,Marketing,Senior Developer,Seattle,58636.42,6286.34,2020-10-14,17,75.5,jessica.wilson@company.com,(403) 851-7606,Active
EMP040486,Christopher,Davis,Christopher Davis,57,IT,Manager,Chicago,49637.83,4556.83,2024-03-04,31,63.4,christopher.davis@company.com,(773) 831-3658,Active
EMP040487,Matthew,Smith,Matthew Smith,47,Finance,Manager,Austin,96708.52,6634.91,2020-10-28,18,100.0,matthew.smith@company.com,(685) 923-9021,Inactive
EMP040488,Stephanie,Brown,Stephanie Brown,33,HR,Analyst,Los Angeles,53671.71,10185.41,2023-01-04,10,100.0,stephanie.brown@company.com,(956) 398-6567,Active
EMP040489,James,Johnson,James Johnson,61,IT,Manager,Seattle,132638.6,487.3,2020-08-31,33,76.6,james.johnson@company.com,(618) 737-3524,Active
EMP040490,Ashley,Williams,Ashley Williams,51,Finance,Director,Seattle,98751.19,12330.82,2021-06-19,29,79.3,ashley.williams@company.com,(241) 873-3192,Inactive
EMP040491,Amanda,Rodriguez,Amanda Rodriguez,61,IT,Director,Los Angeles,117552.09,4761.17,2023-04-10,38,97.9,amanda.rodriguez@company.com,(366) 818-3337,Active
EMP040492,Jessica,Jones,Jessica Jones,57,Sales,Senior Developer,Los Angeles,85123.02,8175.3,2020-10-01,33,100.0,jessica.jones@company.com,(673) 516-8317,Active
EMP040493,Robert,Davis,Robert Davis,58,Marketing,Director,New York,99213.06,15679.04,2021-02-14,29,81.9,robert.davis@company.com,(641) 322-7021,Active
EMP040494,Matthew,Rodriguez,Matthew Rodriguez,49,Legal,Associate,Boston,85731.9,6431.27,2022-12-07,24,75.4,matthew.rodriguez@company.com,(575) 999-5957,Active
EMP040495,Matthew,Thomas,Matthew Thomas,44,IT,Lead,Chicago,97014.07,8349.61,2020-01-01,15,59.7,matthew.thomas@company.com,(341) 609-4591,Active
EMP040496,Emily,Gonzalez,Emily Gonzalez,62,Engineering,Senior Developer,Chicago,131984.22,23430.18,2024-01-06,35,91.2,emily.gonzalez@company.com,(288) 662-1158,Active
EMP040497,Lisa,Thomas,Lisa Thomas,49,IT,Associate,Miami,81963.1,8626.95,2023-01-08,24,100.0,lisa.thomas@company.com,(667) 739-4999,Active
EMP040498,Jane,Lopez,Jane Lopez,64,HR,Coordinator,Chicago,113031.58,6815.73,2022-10-09,37,57.9,jane.lopez@company.com,(381) 971-2730,Active
EMP040499,Sarah,Brown,Sarah Brown,37,Marketing,Specialist,Los Angeles,38880.25,4847.86,2024-07-22,10,67.1,sarah.brown@company.com,(890) 301-6803,Active
EMP040500,Jessica,Wilson,Jessica Wilson,23,IT,Manager,Seattle,84826.63,4711.93,2021-11-19,0,91.4,jessica.wilson@company.com,(229) 626-6042,Active
EMP040501,Nicole,Rodriguez,Nicole Rodriguez,28,Sales,Senior Developer,Seattle,80338.0,0.0,2024-10-05,1,71.8,nicole.rodriguez@company.com,(767) 477-8342,Inactive
EMP040502,Amanda,Brown,Amanda Brown,64,Operations,Analyst,Miami,76345.08,4806.79,2022-11-12,42,60.7,amanda.brown@company.com,(448) 858-6918,Active
EMP040503,Anthony,Lopez,Anthony Lopez,60,IT,Specialist,San Francisco,109176.25,12109.86,2020-05-19,31,72.8,anthony.lopez@company.com,(820) 217-2221,Active
EMP040504,Christopher,Rodriguez,Christopher Rodriguez,38,Sales,Senior Developer,Boston,83167.93,11415.04,2022-09-24,9,57.4,christopher.rodriguez@company.com,(930) 482-8521,Active
EMP040505,Sarah,Brown,Sarah Brown,55,HR,Lead,New York,92366.21,12456.22,2023-04-17,26,70.8,sarah.brown@company.com,(787) 536-5515,Active
EMP040506,Christopher,Anderson,Christopher Anderson,52,HR,Manager,Austin,68398.46,3427.19,2021-04-22,30,52.4,christopher.anderson@company.com,(706) 425-6321,Active
EMP040507,Jessica,Martin,Jessica Martin,23,Sales,Analyst,Los Angeles,58675.23,7983.67,2024-08-17,0,56.8,jessica.martin@company.com,(876) 525-8855,Active
EMP040508,Stephanie,Moore,Stephanie Moore,41,HR,Lead,Boston,62887.67,3684.18,2021-04-04,12,86.7,stephanie.moore@company.com,(343) 498-1502,Active
EMP040509,Melissa,Jones,Melissa Jones,51,IT,Analyst,Chicago,77379.82,10257.64,2023-11-06,23,74.5,melissa.jones@company.com,(241) 658-2867,Active
EMP040510,Stephanie,Brown,Stephanie Brown,28,Finance,Analyst,Seattle,74047.46,8057.98,2021-11-17,4,77.4,stephanie.brown@company.com,(493) 945-6590,On Leave
EMP040511,Jane,Martin,Jane Martin,42,HR,Coordinator,Seattle,41182.85,6197.94,2024-01-11,13,100.0,jane.martin@company.com,(726) 991-9122,Active
EMP040512,David,Miller,David Miller,51,Finance,Senior Developer,Seattle,86386.52,9001.5,2021-01-18,24,69.6,david.miller@company.com,(819) 468-3501,Active
EMP040513,David,Wilson,David Wilson,42,HR,Senior Developer,Boston,45853.5,6970.74,2023-05-08,15,66.1,david.wilson@company.com,(900) 710-5532,Active
EMP040514,James,Williams,James Williams,59,Finance,Senior Developer,Los Angeles,98731.05,9072.45,2023-04-09,36,79.8,james.williams@company.com,(930) 694-9728,Active
EMP040515,Lisa,Thomas,Lisa Thomas,61,IT,Director,New York,109954.1,14599.46,2024-05-28,38,92.4,lisa.thomas@company.com,(406) 814-3613,Active
EMP040516,Ashley,Thomas,Ashley Thomas,48,Engineering,Director,San Francisco,146163.26,11379.23,2024-01-05,26,71.9,ashley.thomas@company.com,(324) 874-2970,On Leave
EMP040517,David,Gonzalez,David Gonzalez,22,Engineering,Coordinator,New York,94227.35,17510.73,2022-12-02,0,72.4,david.gonzalez@company.com,(438) 584-1361,Active
EMP040518,Ashley,Jackson,Ashley Jackson,36,Engineering,Analyst,Chicago,138196.04,13436.92,2021-02-24,14,57.4,ashley.jackson@company.com,(679) 893-3028,Active
EMP040519,Jane,Martin,Jane Martin,41,Operations,Lead,Seattle,64806.92,4069.44,2024-02-18,12,59.4,jane.martin@company.com,(914) 265-9143,Active
EMP040520,Jessica,Taylor,Jessica Taylor,29,Operations,Coordinator,Austin,65885.48,6246.29,2022-05-14,5,61.0,jessica.taylor@company.com,(545) 240-2168,Active
EMP040521,Ashley,Jones,Ashley Jones,51,Operations,Lead,Austin,68403.09,840.65,2020-10-23,27,75.8,ashley.jones@company.com,(600) 413-4314,Active
EMP040522,Robert,Lopez,Robert Lopez,57,Marketing,Associate,Boston,76193.01,12169.37,2023-04-19,30,87.1,robert.lopez@company.com,(770) 740-3707,Active
EMP040523,Jessica,Gonzalez,Jessica Gonzalez,58,Finance,Coordinator,Chicago,94741.15,4568.53,2022-10-06,29,50.7,jessica.gonzalez@company.com,(262) 634-5180,Active
EMP040524,Matthew,Smith,Matthew Smith,58,Marketing,Director,Miami,83532.39,12870.81,2021-05-25,33,93.5,matthew.smith@company.com,(877) 895-7658,Active
EMP040525,John,Davis,John Davis,61,IT,Specialist,Austin,111381.05,4669.26,2022-09-01,37,83.1,john.davis@company.com,(237) 727-7432,On Leave
EMP040526,Daniel,Rodriguez,Daniel Rodriguez,39,Engineering,Associate,Seattle,95443.19,3590.89,2023-09-12,10,91.3,daniel.rodriguez@company.com,(612) 228-9517,Active
EMP040527,Melissa,Jackson,Melissa Jackson,43,HR,Lead,Boston,65853.43,11707.72,2022-05-04,18,73.8,melissa.jackson@company.com,(738) 978-7766,Inactive
EMP040528,Amanda,Rodriguez,Amanda Rodriguez,29,Sales,Analyst,Seattle,83766.64,615.83,2023-02-16,0,73.3,amanda.rodriguez@company.com,(836) 258-3989,Active
EMP040529,Ashley,Gonzalez,Ashley Gonzalez,40,Operations,Coordinator,Seattle,89355.78,12608.07,2022-01-15,14,78.1,ashley.gonzalez@company.com,(922) 851-1366,Active
EMP040530,Matthew,Thomas,Matthew Thomas,27,Sales,Manager,New York,72651.38,6812.56,2020-06-15,0,75.9,matthew.thomas@company.com,(986) 240-7725,Active
EMP040531,Lisa,Johnson,Lisa Johnson,65,Legal,Manager,Miami,136500.03,22819.23,2022-05-12,36,84.6,lisa.johnson@company.com,(340) 302-4546,On Leave
EMP040532,Robert,Smith,Robert Smith,46,IT,Associate,Boston,91813.54,10297.9,2022-12-08,18,70.8,robert.smith@company.com,(512) 557-5523,Active
EMP040533,John,Davis,John Davis,32,IT,Lead,Austin,83844.71,8902.27,2023-05-25,3,80.5,john.davis@company.com,(836) 258-1331,Active
EMP040534,Matthew,Johnson,Matthew Johnson,62,Finance,Director,Seattle,85192.36,7985.18,2020-08-02,34,53.0,matthew.johnson@company.com,(578) 719-2861,Active
EMP040535,Ashley,Jackson,Ashley Jackson,62,Legal,Senior Developer,San Francisco,127568.57,9139.26,2022-03-09,36,64.9,ashley.jackson@company.com,(689) 863-4793,Active
EMP040536,David,Miller,David Miller,54,Sales,Associate,Seattle,93452.48,10436.39,2021-08-08,30,57.7,david.miller@company.com,(588) 555-4822,Active
EMP040537,Amanda,Taylor,Amanda Taylor,60,HR,Director,Boston,66643.33,6892.26,2022-04-14,36,73.4,amanda.taylor@company.com,(460) 739-4132,Active
EMP040538,Sarah,Garcia,Sarah Garcia,58,Legal,Coordinator,New York,94286.95,4900.1,2021-06-24,29,85.0,sarah.garcia@company.com,(622) 320-7801,Active
EMP040539,Melissa,Smith,Melissa Smith,54,Engineering,Manager,Austin,108768.71,2641.84,2020-09-04,26,100.0,melissa.smith@company.com,(853) 746-3372,Active
EMP040540,Jessica,Anderson,Jessica Anderson,34,Operations,Coordinator,Los Angeles,75459.77,9724.98,2020-12-25,10,85.5,jessica.anderson@company.com,(506) 430-8369,Active
EMP040541,Christopher,Brown,Christopher Brown,23,Marketing,Analyst,Chicago,54575.18,4659.69,2020-01-13,0,81.4,christopher.brown@company.com,(278) 901-1497,Active
EMP040542,John,Anderson,John Anderson,64,Engineering,Specialist,Seattle,118172.15,9905.42,2020-06-27,40,85.2,john.anderson@company.com,(692) 720-8723,Active
EMP040543,Nicole,Taylor,Nicole Taylor,44,Marketing,Specialist,Austin,70831.57,3169.5,2024-11-24,18,71.0,nicole.taylor@company.com,(508) 540-9825,Active
EMP040544,James,Smith,James Smith,39,Marketing,Specialist,New York,80342.3,8424.61,2022-02-12,16,70.1,james.smith@company.com,(264) 893-4827,Active
EMP040545,Lisa,Smith,Lisa Smith,37,IT,Lead,San Francisco,96228.08,8232.08,2024-06-13,9,65.8,lisa.smith@company.com,(442) 463-7069,Active
EMP040546,Melissa,Hernandez,Melissa Hernandez,29,Marketing,Specialist,Miami,79894.87,12340.45,2024-07-15,4,67.0,melissa.hernandez@company.com,(253) 512-6169,Active
EMP040547,Ashley,Jackson,Ashley Jackson,48,Operations,Analyst,Miami,68682.64,3141.74,2020-01-30,25,59.5,ashley.jackson@company.com,(706) 440-5271,Active
EMP040548,Emily,Johnson,Emily Johnson,50,HR,Senior Developer,Austin,81959.34,12341.48,2021-04-07,28,49.1,emily.johnson@company.com,(746) 278-5762,Active
EMP040549,Lisa,Wilson,Lisa Wilson,23,Operations,Director,Seattle,48373.69,6850.06,2022-09-03,0,69.6,lisa.wilson@company.com,(745) 250-2115,Active
EMP040550,Christopher,Anderson,Christopher Anderson,43,Sales,Coordinator,Seattle,85975.0,593.14,2022-05-12,18,100.0,christopher.anderson@company.com,(885) 425-6054,Active
EMP040551,Jessica,Johnson,Jessica Johnson,51,HR,Senior Developer,New York,50988.38,6915.18,2020-10-05,26,72.7,jessica.johnson@company.com,(516) 424-4860,Active
EMP040552,Nicole,Hernandez,Nicole Hernandez,27,Marketing,Director,New York,64739.27,6721.46,2022-06-24,0,72.9,nicole.hernandez@company.com,(225) 602-5481,On Leave
EMP040553,Amanda,Jones,Amanda Jones,33,Engineering,Specialist,Austin,93434.82,6958.73,2024-03-12,11,85.7,amanda.jones@company.com,(692) 401-9722,Active
EMP040554,James,Jackson,James Jackson,46,Marketing,Specialist,Austin,73549.55,12248.41,2024-04-30,24,85.6,james.jackson@company.com,(488) 501-2927,Active
EMP040555,Jane,Taylor,Jane Taylor,35,Marketing,Analyst,Austin,50696.7,2469.24,2024-05-04,10,83.1,jane.taylor@company.com,(822) 637-8449,Active
EMP040556,Robert,Jones,Robert Jones,25,Marketing,Analyst,Boston,45975.61,5688.99,2022-09-14,3,69.3,robert.jones@company.com,(766) 296-1803,Active
EMP040557,James,Hernandez,James Hernandez,49,IT,Coordinator,Austin,71112.4,10753.91,2023-01-16,22,80.9,james.hernandez@company.com,(696) 863-2115,Active
EMP040558,Jane,Gonzalez,Jane Gonzalez,61,Finance,Analyst,Austin,72613.35,1349.98,2021-03-12,39,74.3,jane.gonzalez@company.com,(596) 378-1827,Inactive
EMP040559,Robert,Miller,Robert Miller,58,HR,Specialist,New York,88844.22,9095.45,2020-10-04,33,83.0,robert.miller@company.com,(430) 808-4113,Active
EMP040560,Lisa,Miller,Lisa Miller,58,Engineering,Director,New York,90301.39,11864.36,2024-05-12,36,77.5,lisa.miller@company.com,(324) 391-5653,Active
EMP040561,Lisa,Davis,Lisa Davis,23,Operations,Analyst,Boston,54903.36,10002.04,2024-11-05,0,74.7,lisa.davis@company.com,(823) 250-2474,Active
EMP040562,Anthony,Thomas,Anthony Thomas,36,IT,Manager,Los Angeles,97691.25,14158.33,2020-01-27,10,83.8,anthony.thomas@company.com,(530) 656-6995,Active
EMP040563,Jessica,Anderson,Jessica Anderson,64,Operations,Associate,Miami,71338.54,9291.82,2022-04-07,36,90.8,jessica.anderson@company.com,(597) 770-7401,Active
EMP040564,Jessica,Lopez,Jessica Lopez,56,Legal,Senior Developer,San Francisco,84267.7,7683.03,2020-02-29,27,85.2,jessica.lopez@company.com,(223) 205-6327,Active
EMP040565,Melissa,Davis,Melissa Davis,23,Finance,Manager,Los Angeles,33000.0,3250.23,2024-05-02,0,83.4,melissa.davis@company.com,(786) 677-1940,Active
EMP040566,William,Rodriguez,William Rodriguez,62,Finance,Lead,New York,94103.3,13394.75,2023-03-19,40,53.2,william.rodriguez@company.com,(418) 728-4448,Active
EMP040567,John,Martinez,John Martinez,42,IT,Director,New York,86124.77,12315.62,2024-03-14,17,64.5,john.martinez@company.com,(299) 758-1181,Active
EMP040568,Sarah,Taylor,Sarah Taylor,65,Operations,Associate,San Francisco,82648.82,13261.29,2022-04-03,43,54.4,sarah.taylor@company.com,(388) 502-5757,Active
EMP040569,Anthony,Brown,Anthony Brown,54,Marketing,Senior Developer,Chicago,116525.39,8990.5,2022-06-18,30,57.5,anthony.brown@company.com,(649) 221-7063,Active
EMP040570,Jessica,Jackson,Jessica Jackson,37,HR,Manager,Seattle,70201.91,4413.15,2023-12-01,10,100.0,jessica.jackson@company.com,(985) 277-4445,Active
EMP040571,Sarah,Wilson,Sarah Wilson,64,Sales,Director,Austin,122832.89,11008.93,2021-04-22,39,82.2,sarah.wilson@company.com,(385) 524-2271,Active
EMP040572,Melissa,Rodriguez,Melissa Rodriguez,52,Engineering,Analyst,San Francisco,84421.86,12849.01,2023-11-21,24,50.8,melissa.rodriguez@company.com,(696) 546-3153,Active
EMP040573,Melissa,Moore,Melissa Moore,26,HR,Coordinator,New York,58259.44,6448.94,2022-11-14,1,46.4,melissa.moore@company.com,(574) 882-2797,Active
EMP040574,Lisa,Davis,Lisa Davis,47,Sales,Senior Developer,Austin,68908.47,9132.48,2020-08-24,22,61.7,lisa.davis@company.com,(551) 760-8939,Inactive
EMP040575,Christopher,Thomas,Christopher Thomas,65,Finance,Director,Miami,83390.65,12172.52,2021-03-15,38,69.5,christopher.thomas@company.com,(322) 787-9363,Active
EMP040576,James,Hernandez,James Hernandez,37,HR,Director,Chicago,45038.25,6769.22,2023-08-03,10,84.2,james.hernandez@company.com,(625) 419-4640,Active
EMP040577,Nicole,Hernandez,Nicole Hernandez,45,Marketing,Director,Boston,73199.28,6115.05,2022-12-28,18,82.4,nicole.hernandez@company.com,(764) 261-8302,Active
EMP040578,Anthony,Martinez,Anthony Martinez,35,Operations,Director,Chicago,54264.38,5860.51,2023-11-19,12,51.3,anthony.martinez@company.com,(296) 482-3877,Active
EMP040579,Jessica,Miller,Jessica Miller,35,Engineering,Associate,Boston,103897.86,8784.58,2020-01-31,11,58.7,jessica.miller@company.com,(706) 965-1716,Inactive
EMP040580,Stephanie,Lopez,Stephanie Lopez,64,Engineering,Coordinator,San Francisco,94664.03,17363.76,2024-07-25,42,79.6,stephanie.lopez@company.com,(395) 449-7895,Active
EMP040581,Jane,Jones,Jane Jones,43,IT,Analyst,Boston,80846.75,8005.03,2021-06-02,14,82.0,jane.jones@company.com,(512) 428-8222,Active
EMP040582,Jane,Taylor,Jane Taylor,65,Engineering,Lead,Boston,128147.57,18937.17,2024-07-09,43,62.1,jane.taylor@company.com,(974) 346-8688,Active
EMP040583,Matthew,Gonzalez,Matthew Gonzalez,59,Sales,Lead,Boston,104779.2,16776.43,2020-10-18,31,55.4,matthew.gonzalez@company.com,(887) 205-2971,Active
EMP040584,John,Johnson,John Johnson,61,Engineering,Lead,Chicago,151102.17,14654.27,2021-09-18,39,77.5,john.johnson@company.com,(330) 868-3444,Inactive
EMP040585,Lisa,Davis,Lisa Davis,38,Finance,Coordinator,Boston,64655.04,5875.41,2024-03-07,14,61.8,lisa.davis@company.com,(369) 577-5076,Active
EMP040586,William,Rodriguez,William Rodriguez,59,Marketing,Associate,Seattle,83577.14,3591.37,2020-05-24,30,77.4,william.rodriguez@company.com,(921) 670-6765,Inactive
EMP040587,Melissa,Taylor,Melissa Taylor,23,Operations,Senior Developer,Austin,44983.21,0.0,2024-03-29,0,100.0,melissa.taylor@company.com,(655) 343-1895,Active
EMP040588,David,Taylor,David Taylor,47,Marketing,Senior Developer,Chicago,69458.9,7939.8,2024-09-07,19,61.7,david.taylor@company.com,(707) 949-5540,Active
EMP040589,Daniel,Williams,Daniel Williams,43,Finance,Analyst,Seattle,91852.94,7354.62,2024-03-25,17,92.0,daniel.williams@company.com,(972) 770-1868,Active
EMP040590,Sarah,Thomas,Sarah Thomas,35,Engineering,Analyst,Boston,96550.17,1482.02,2024-01-06,10,76.9,sarah.thomas@company.com,(609) 511-8424,Active
EMP040591,William,Moore,William Moore,33,Marketing,Senior Developer,San Francisco,68378.84,8896.37,2020-08-26,4,97.1,william.moore@company.com,(577) 886-7163,Active
EMP040592,Robert,Martin,Robert Martin,57,Finance,Director,Chicago,99139.34,15630.63,2021-10-25,35,72.8,robert.martin@company.com,(505) 811-1331,Inactive
EMP040593,Jessica,Taylor,Jessica Taylor,52,Engineering,Director,Seattle,89418.36,18871.43,2020-10-26,27,83.6,jessica.taylor@company.com,(495) 982-1177,Active
EMP040594,Nicole,Taylor,Nicole Taylor,47,Operations,Analyst,Boston,67937.13,14971.73,2021-02-25,22,66.9,nicole.taylor@company.com,(226) 518-4118,Active
EMP040595,Jane,Hernandez,Jane Hernandez,41,IT,Director,Boston,97353.39,13656.74,2020-04-28,18,54.1,jane.hernandez@company.com,(449) 210-6765,Active
EMP040596,Lisa,Thomas,Lisa Thomas,58,Engineering,Manager,Seattle,102264.64,14884.01,2021-02-21,33,66.6,lisa.thomas@company.com,(423) 272-9910,Active
EMP040597,Daniel,Anderson,Daniel Anderson,55,HR,Senior Developer,Chicago,81196.39,14631.41,2024-03-25,26,81.4,daniel.anderson@company.com,(313) 274-4360,Active
EMP040598,Emily,Johnson,Emily Johnson,23,HR,Specialist,Los Angeles,61919.34,4258.05,2022-08-28,0,55.6,emily.johnson@company.com,(819) 777-3932,Active
EMP040599,Melissa,Hernandez,Melissa Hernandez,46,HR,Associate,Chicago,69693.61,8602.43,2021-09-29,18,68.8,melissa.hernandez@company.com,(367) 389-5944,Active
